,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
0,103.0,-0.1,0.0,0.0,-0.1,2.1,9.600000000000001,3.1,-0.7,1.0,16
1,118.0,0.0,0.0,-0.1,-0.1,2.2,9.5,2.0,0.1,0.2,16
2,135.0,-0.1,0.1,-0.1,-0.1,2.2,9.5,0.5,-0.4,-0.2,16
3,152.0,0.0,0.1,-0.2,0.0,2.2,9.4,-1.7,0.4,0.2,16
4,168.0,0.1,0.0,-0.1,0.0,2.2,9.4,-2.3000000000000003,1.8,0.1,16
5,185.0,-0.1,0.0,-0.1,-0.2,2.2,9.4,-0.5,3.4,0.2,16
6,202.0,-0.2,0.1,0.0,-0.4,2.3000000000000003,9.5,0.8,2.5,0.2,16
7,218.0,-0.2,0.1,0.0,-0.4,2.4000000000000004,9.5,-0.1,-0.7,0.2,16
8,235.0,-0.2,0.2,0.1,-0.4,2.4000000000000004,9.600000000000001,-0.7,-2.5,0.30000000000000004,16
9,252.0,-0.1,0.1,0.1,-0.2,2.4000000000000004,9.600000000000001,0.1,-2.7,0.30000000000000004,16
10,268.0,0.0,0.1,0.0,-0.2,2.3000000000000003,9.600000000000001,0.6000000000000001,-1.6,-0.6000000000000001,16
11,285.0,0.0,0.0,0.0,-0.2,2.3000000000000003,9.5,0.6000000000000001,-0.6000000000000001,-1.3,16
12,302.0,-0.1,0.0,0.0,-0.30000000000000004,2.2,9.5,-0.30000000000000004,0.6000000000000001,-1.8,16
13,318.0,-0.2,-0.1,0.0,-0.4,2.2,9.600000000000001,-1.9,-0.30000000000000004,-1.2000000000000002,16
14,335.0,-0.1,-0.1,0.0,-0.30000000000000004,2.1,9.600000000000001,-2.8,-1.2000000000000002,-0.5,16
15,352.0,-0.1,-0.1,0.1,-0.2,2.1,9.600000000000001,-2.6,-1.3,0.2,16
16,368.0,0.0,-0.2,0.1,-0.1,2.1,9.600000000000001,-0.6000000000000001,-0.7,0.5,16
17,385.0,0.1,-0.1,0.0,-0.1,2.1,9.5,1.8,1.4,0.30000000000000004,16
18,402.0,-0.1,0.0,0.0,-0.30000000000000004,2.2,9.5,2.6,1.9,0.0,16
19,418.0,-0.2,0.1,0.0,-0.4,2.3000000000000003,9.5,2.3000000000000003,0.30000000000000004,0.6000000000000001,16
20,435.0,-0.2,0.1,0.0,-0.4,2.3000000000000003,9.600000000000001,1.5000000000000002,-1.7,1.5000000000000002,16
21,452.0,-0.1,0.1,0.0,-0.30000000000000004,2.3000000000000003,9.5,0.7,-2.9,1.7,16
22,468.0,0.0,0.1,-0.1,-0.1,2.4000000000000004,9.4,-0.1,-2.7,0.9,16
23,485.0,0.2,0.2,-0.2,0.0,2.5,9.4,-0.9,-0.5,0.0,16
24,502.0,0.0,0.30000000000000004,0.0,-0.1,2.6,9.5,-0.30000000000000004,1.4,-0.4,16
25,518.0,0.0,0.30000000000000004,0.1,-0.1,2.5,9.600000000000001,1.5000000000000002,1.2000000000000002,-1.2000000000000002,16
26,535.0,0.1,0.2,0.1,-0.1,2.5,9.600000000000001,2.1,-0.6000000000000001,-2.5,16
27,552.0,0.0,0.1,0.0,-0.2,2.4000000000000004,9.5,3.1,-2.5,-3.7000000000000006,16
28,568.0,0.0,0.1,-0.1,-0.2,2.4000000000000004,9.4,3.1,-3.2,-3.9,16
29,585.0,0.0,0.1,-0.2,-0.2,2.4000000000000004,9.3,2.5,-3.0000000000000004,-3.7000000000000006,16
30,602.0,0.0,0.1,-0.1,-0.2,2.4000000000000004,9.4,0.30000000000000004,-2.3000000000000003,-3.9,16
31,618.0,0.0,0.0,-0.1,-0.1,2.3000000000000003,9.4,-2.4000000000000004,-3.7000000000000006,-4.5,16
32,635.0,0.1,0.0,0.0,-0.1,2.3000000000000003,9.5,-4.2,-4.2,-4.9,16
33,652.0,0.2,0.0,-0.1,0.1,2.3000000000000003,9.4,-3.3000000000000003,-3.3000000000000003,-5.4,16
34,668.0,0.2,0.0,-0.1,0.1,2.3000000000000003,9.3,-2.6,-1.8,-7.0,16
35,685.0,0.30000000000000004,0.1,-0.2,0.2,2.4000000000000004,9.3,-3.8,-2.7,-9.1,16
36,702.0,0.5,0.1,-0.1,0.4,2.4000000000000004,9.4,-5.7,-4.0,-11.5,16
37,718.0,0.6000000000000001,0.2,0.0,0.6000000000000001,2.5,9.4,-8.4,-4.9,-14.0,16
38,735.0,0.8,0.2,-0.1,0.8,2.5,9.4,-10.8,-5.7,-16.5,16
39,752.0,1.0,0.2,-0.1,1.1,2.4000000000000004,9.4,-12.4,-4.3999999999999995,-19.3,16
40,768.0,1.0,0.2,-0.1,1.1,2.5,9.4,-12.9,-2.8,-22.4,16
41,785.0,1.1,0.4,-0.2,1.1,2.6,9.3,-13.4,-1.7,-26.200000000000003,16
42,802.0,0.7000000000000001,0.5,-0.2,0.9,2.7,9.3,-15.399999999999999,-3.0000000000000004,-29.500000000000004,16
43,818.0,0.8,0.5,-0.2,1.0,2.6,9.3,-18.7,-5.2,-32.800000000000004,16
44,835.0,0.8,0.4,-0.1,1.0,2.5,9.4,-19.400000000000002,-6.1000000000000005,-37.1,16
45,852.0,0.7000000000000001,0.30000000000000004,0.1,0.9,2.4000000000000004,9.600000000000001,-16.8,-6.8,-40.8,16
46,868.0,0.4,0.2,0.2,0.7000000000000001,2.3000000000000003,9.8,-12.5,-8.5,-43.800000000000004,16
47,885.0,0.30000000000000004,0.1,0.30000000000000004,0.5,2.2,9.8,-8.5,-11.8,-45.6,16
48,902.0,0.1,0.1,0.2,0.4,2.2,9.8,-4.2,-14.900000000000002,-45.5,16
49,918.0,0.1,0.1,0.0,0.5,2.2,9.5,-1.4,-13.6,-44.9,16
50,935.0,0.0,0.2,0.0,0.30000000000000004,2.2,9.600000000000001,-1.4,-15.000000000000002,-42.6,16
51,952.0,-0.1,0.2,0.1,0.2,2.2,9.700000000000001,-2.5,-17.8,-39.2,16
52,968.0,-0.1,0.1,0.2,0.30000000000000004,2.2,9.700000000000001,-1.8,-17.400000000000002,-35.5,16
53,986.0,-0.2,0.0,0.1,0.1,2.1,9.600000000000001,1.4,-14.0,-32.9,16
54,1002.0,-0.5,0.0,0.0,-0.1,2.1,9.5,2.4000000000000004,-12.100000000000001,-31.3,16
55,1018.0,-0.6000000000000001,0.1,-0.1,-0.30000000000000004,2.2,9.5,0.9,-10.700000000000001,-31.0,16
56,1035.0,-0.7000000000000001,0.2,-0.1,-0.30000000000000004,2.3000000000000003,9.4,-1.0999999999999999,-9.600000000000001,-30.100000000000005,16
57,1052.0,-0.6000000000000001,0.1,-0.2,-0.30000000000000004,2.2,9.4,-4.2,-7.2,-29.300000000000004,16
58,1068.0,-0.7000000000000001,0.2,-0.1,-0.4,2.2,9.4,-6.4,-4.800000000000001,-27.6,16
59,1085.0,-0.6000000000000001,0.1,-0.1,-0.4,2.2,9.5,-7.400000000000001,-2.8,-25.8,16
60,1102.0,-0.5,0.1,0.1,-0.30000000000000004,2.2,9.700000000000001,-8.1,-1.7,-25.1,16
61,1118.0,-0.4,0.1,0.30000000000000004,-0.2,2.2,9.8,-9.1,-1.8,-25.1,16
62,1135.0,-0.30000000000000004,0.1,0.30000000000000004,-0.1,2.2,9.9,-10.3,-1.0999999999999999,-24.200000000000003,16
63,1152.0,-0.1,0.2,0.2,0.1,2.2,9.700000000000001,-10.3,2.9,-21.6,16
64,1168.0,0.0,0.30000000000000004,0.0,0.0,2.3000000000000003,9.600000000000001,-9.4,8.5,-18.0,16
65,1185.0,-0.1,0.4,0.0,-0.1,2.4000000000000004,9.700000000000001,-8.700000000000001,10.1,-13.700000000000001,16
66,1202.0,-0.1,0.5,0.2,0.0,2.5,9.8,-7.500000000000001,8.3,-10.2,16
67,1218.0,0.2,0.4,0.1,0.2,2.4000000000000004,9.8,-4.5,6.5,-8.600000000000001,16
68,1235.0,0.1,0.4,0.0,0.1,2.4000000000000004,9.600000000000001,-0.4,4.5,-7.8,16
69,1252.0,0.1,0.4,-0.2,0.0,2.5,9.5,2.1999999999999997,2.4000000000000004,-6.9,16
70,1268.0,-0.1,0.4,-0.2,0.0,2.5,9.5,2.1999999999999997,2.4000000000000004,-6.9,16
71,1285.0,-0.2,0.30000000000000004,-0.2,-0.30000000000000004,2.4000000000000004,9.4,4.2,-1.7,-1.3,16
72,1302.0,-0.30000000000000004,0.30000000000000004,-0.2,-0.30000000000000004,2.4000000000000004,9.4,6.1000000000000005,-4.800000000000001,2.1999999999999997,16
73,1318.0,-0.2,0.2,-0.2,-0.2,2.3000000000000003,9.4,8.600000000000001,-7.2,4.9,16
74,1335.0,-0.2,0.0,-0.2,-0.2,2.2,9.3,10.5,-9.3,5.9,16
75,1352.0,-0.2,-0.1,-0.2,-0.2,2.1,9.5,10.1,-12.5,6.7,16
76,1368.0,-0.2,-0.1,0.1,-0.1,2.1,9.600000000000001,8.3,-15.2,8.200000000000001,16
77,1385.0,-0.1,-0.4,0.30000000000000004,0.0,1.9000000000000001,9.8,7.0,-16.900000000000002,9.9,16
78,1402.0,-0.1,-0.5,0.4,0.0,1.8,10.100000000000001,6.000000000000001,-17.7,10.700000000000001,16
79,1418.0,-0.30000000000000004,-0.5,0.7000000000000001,-0.1,1.8,10.3,7.699999999999999,-17.9,12.200000000000001,16
80,1435.0,-0.1,-0.5,0.7000000000000001,0.2,1.8,10.4,12.100000000000001,-16.3,13.0,16
81,1452.0,0.0,-0.5,0.6000000000000001,0.30000000000000004,1.8,10.200000000000001,17.1,-12.000000000000002,12.700000000000001,16
82,1468.0,0.0,-0.5,0.4,0.30000000000000004,1.8,10.0,23.0,-4.300000000000001,11.8,16
83,1485.0,-0.30000000000000004,-0.6000000000000001,0.1,-0.1,1.8,9.700000000000001,29.800000000000004,3.1,10.4,16
84,1502.0,-0.5,-0.6000000000000001,0.1,-0.30000000000000004,1.8,9.700000000000001,31.900000000000002,3.3000000000000003,9.200000000000001,16
85,1518.0,-0.5,-0.6000000000000001,0.0,-0.2,1.9000000000000001,9.600000000000001,28.200000000000003,-2.6,6.6000000000000005,16
86,1535.0,-0.30000000000000004,-0.7000000000000001,0.0,-0.1,1.8,9.600000000000001,18.8,-11.6,2.8,16
87,1552.0,-0.30000000000000004,-0.7000000000000001,-0.1,0.1,1.8,9.5,7.0,-15.000000000000002,0.4,16
88,1568.0,-0.30000000000000004,-0.6000000000000001,-0.1,0.0,1.9000000000000001,9.5,3.4,-8.9,3.2,16
89,1585.0,-0.30000000000000004,-0.4,0.0,0.0,2.1,9.5,7.699999999999999,1.3,9.3,16
90,1602.0,-0.2,-0.4,0.0,0.30000000000000004,2.1,9.600000000000001,12.3,5.300000000000001,10.5,16
91,1618.0,0.1,-0.4,0.1,0.2,2.1,9.600000000000001,13.6,5.1,5.7,16
92,1635.0,-0.4,-0.4,-0.2,-0.1,2.1,9.3,14.600000000000001,4.3999999999999995,1.6,16
93,1652.0,-0.4,-0.30000000000000004,-0.30000000000000004,-0.1,2.4000000000000004,9.0,14.100000000000001,3.5,-2.7,16
94,1668.0,-0.5,0.0,-0.7000000000000001,-0.4,2.6,8.700000000000001,9.700000000000001,3.0000000000000004,-7.1000000000000005,16
95,1685.0,-0.8,0.1,-0.8,-0.6000000000000001,2.6,8.700000000000001,1.0,1.4,-9.0,16
96,1702.0,-0.8,0.0,-0.7000000000000001,-0.6000000000000001,2.6,8.700000000000001,-7.2,-0.7,-10.8,16
97,1718.0,-0.6000000000000001,-0.1,-0.6000000000000001,-0.5,2.4000000000000004,8.9,-11.2,1.9,-13.5,16
98,1735.0,-0.6000000000000001,-0.2,-0.4,-0.5,2.4000000000000004,9.0,-13.3,4.5,-17.200000000000003,16
99,1752.0,-0.6000000000000001,-0.1,-0.30000000000000004,-0.6000000000000001,2.4000000000000004,9.1,-15.299999999999999,6.000000000000001,-19.8,16
100,1768.0,-0.6000000000000001,-0.1,-0.30000000000000004,-0.6000000000000001,2.4000000000000004,9.200000000000001,-17.7,9.8,-19.9,16
101,1785.0,-0.30000000000000004,-0.1,-0.1,-0.4,2.3000000000000003,9.4,-17.599999999999998,13.3,-21.0,16
102,1802.0,-0.4,-0.1,-0.1,-0.5,2.2,9.4,-14.3,18.1,-22.5,16
103,1818.0,-0.4,0.0,-0.1,-0.7000000000000001,2.3000000000000003,9.3,-10.9,19.3,-23.400000000000002,16
104,1835.0,-0.6000000000000001,0.1,-0.1,-0.9,2.4000000000000004,9.4,-8.9,16.1,-24.6,16
105,1852.0,-0.6000000000000001,0.2,0.0,-1.0,2.5,9.5,-7.0,9.0,-25.1,16
106,1868.0,-0.5,0.30000000000000004,0.0,-0.9,2.5,9.4,-5.0,2.9,-25.8,16
107,1885.0,-0.30000000000000004,0.30000000000000004,-0.2,-0.7000000000000001,2.5,9.200000000000001,-2.9,-0.8,-27.1,16
108,1902.0,-0.1,0.30000000000000004,-0.5,-0.6000000000000001,2.6,8.9,-1.4,0.5,-28.200000000000003,16
109,1918.0,-0.2,0.4,-0.7000000000000001,-0.8,2.7,8.700000000000001,-1.7,4.2,-28.500000000000004,16
110,1935.0,-0.4,0.6000000000000001,-0.6000000000000001,-1.0,2.9000000000000004,8.8,-4.5,0.7,-28.400000000000002,16
111,1952.0,-0.4,0.7000000000000001,-0.2,-1.0,3.0,9.200000000000001,-7.300000000000001,-6.6000000000000005,-27.900000000000002,16
112,1968.0,0.0,0.7000000000000001,0.1,-0.6000000000000001,3.0,9.700000000000001,-5.500000000000001,-12.100000000000001,-31.099999999999998,16
113,1985.0,-0.30000000000000004,0.4,0.2,-1.0,2.5,9.5,-0.4,-16.1,-29.800000000000004,16
114,2002.0,-0.1,0.0,0.0,-0.6000000000000001,2.3000000000000003,9.4,3.6,-13.4,-26.9,16
115,2018.0,0.30000000000000004,0.1,-0.2,-0.30000000000000004,2.6,9.1,4.0,-14.3,-32.1,16
116,2036.0,-0.1,0.5,-0.2,-0.7000000000000001,3.0,9.200000000000001,1.6,-9.700000000000001,-30.7,16
117,2052.0,-0.30000000000000004,0.7000000000000001,0.0,-0.8,3.1,9.4,-1.3,-5.8,-25.400000000000002,16
118,2068.0,-0.30000000000000004,0.7000000000000001,0.1,-0.9,3.0,9.700000000000001,-3.9,-4.7,-23.1,16
119,2085.0,-0.4,0.5,0.6000000000000001,-1.2000000000000002,2.8000000000000003,10.100000000000001,-1.6,-4.1000000000000005,-23.2,16
120,2102.0,-0.7000000000000001,0.30000000000000004,0.9,-1.4000000000000001,2.7,10.4,4.800000000000001,-3.3000000000000003,-22.5,16
121,2118.0,-0.7000000000000001,0.30000000000000004,1.1,-1.4000000000000001,2.7,10.600000000000001,11.4,-6.4,-22.5,16
122,2135.0,-0.6000000000000001,0.2,1.1,-1.3,2.7,10.600000000000001,14.900000000000002,-9.200000000000001,-23.1,16
123,2152.0,-0.6000000000000001,0.0,1.1,-1.3,2.5,10.600000000000001,11.9,-13.5,-23.0,16
124,2168.0,-0.5,-0.1,1.1,-0.9,2.2,10.600000000000001,5.2,-15.399999999999999,-22.1,16
125,2185.0,-0.2,-0.4,1.1,-0.8,2.1,10.700000000000001,1.8,-11.9,-20.3,16
126,2206.0,-0.1,-0.6000000000000001,1.2000000000000002,-0.7000000000000001,1.9000000000000001,10.700000000000001,0.4,-8.3,-18.1,16
127,2219.0,0.1,-0.7000000000000001,1.3,-0.5,1.8,10.8,-0.5,-6.5,-16.0,16
128,2235.0,0.30000000000000004,-0.8,1.5,-0.2,1.7000000000000002,11.100000000000001,-0.1,-8.0,-15.000000000000002,16
129,2252.0,0.8,-0.9,1.6,0.2,1.6,11.100000000000001,-0.2,-11.2,-16.700000000000003,16
130,2269.0,0.9,-1.0,1.5,0.5,1.5,10.9,1.3,-13.4,-19.1,16
131,2285.0,1.2000000000000002,-0.9,1.1,0.8,1.6,10.5,6.6000000000000005,-11.1,-21.0,16
132,2302.0,1.4000000000000001,-0.9,0.7000000000000001,0.9,1.6,10.100000000000001,11.000000000000002,-8.700000000000001,-24.000000000000004,16
133,2319.0,1.4000000000000001,-0.8,0.1,0.9,1.8,9.700000000000001,12.000000000000002,-4.2,-27.2,16
134,2336.0,1.3,-0.7000000000000001,0.1,0.7000000000000001,1.9000000000000001,9.600000000000001,8.200000000000001,-3.3000000000000003,-28.900000000000002,16
135,2352.0,1.1,-0.5,-0.1,0.6000000000000001,2.0,9.4,2.1999999999999997,-4.7,-28.8,16
136,2368.0,1.1,-0.4,-0.2,0.6000000000000001,2.2,9.4,-1.0,-3.3000000000000003,-27.3,16
137,2385.0,1.1,-0.4,-0.30000000000000004,0.4,2.2,9.200000000000001,-2.3000000000000003,-2.1,-27.5,16
138,2402.0,0.6000000000000001,-0.4,-0.4,0.1,2.1,9.1,-3.5,-3.7000000000000006,-26.9,16
139,2419.0,0.6000000000000001,-0.4,-0.4,0.1,2.1,9.1,-4.2,-8.4,-28.500000000000004,16
140,2436.0,0.5,-0.30000000000000004,-0.4,-0.1,2.2,9.1,-4.1000000000000005,-14.4,-31.4,16
141,2452.0,0.5,-0.30000000000000004,-0.7000000000000001,0.1,2.2,8.8,-5.0,-18.2,-34.400000000000006,16
142,2469.0,0.4,0.0,-1.0,0.0,2.4000000000000004,8.5,-7.699999999999999,-21.8,-35.9,16
143,2485.0,0.2,-0.4,-1.4000000000000001,0.0,1.9000000000000001,7.800000000000001,-10.4,-12.5,-31.900000000000002,16
144,2502.0,0.6000000000000001,-0.4,-1.7000000000000002,0.2,2.1,7.800000000000001,-15.100000000000001,-4.7,-34.400000000000006,16
145,2519.0,0.6000000000000001,-0.1,-1.8,-0.1,2.3000000000000003,7.800000000000001,-20.3,-3.2,-38.2,16
146,2536.0,0.0,0.0,-1.6,-0.5,2.2,7.9,-25.3,-0.1,-37.0,16
147,2553.0,-0.1,-0.30000000000000004,-1.5,-0.5,1.8,8.1,-29.300000000000004,1.2000000000000002,-33.5,16
148,2576.0,0.1,-0.1,-1.1,-0.30000000000000004,2.0,8.700000000000001,-29.500000000000004,-5.9,-34.800000000000004,16
149,2585.0,0.2,0.0,-0.9,-0.30000000000000004,2.0,8.700000000000001,-29.500000000000004,-5.9,-34.800000000000004,16
150,2602.0,0.4,0.0,-0.9,-0.1,2.0,8.6,-25.700000000000003,-8.200000000000001,-35.0,16
151,2618.0,0.5,0.2,-1.2000000000000002,0.0,2.0,8.5,-24.1,-7.0,-34.7,16
152,2635.0,0.5,0.4,-1.2000000000000002,0.0,2.1,8.4,-23.2,-5.1,-32.7,16
153,2652.0,0.6000000000000001,0.5,-1.0,0.1,2.2,8.700000000000001,-23.700000000000003,-4.5,-30.799999999999997,16
154,2669.0,0.6000000000000001,0.5,-0.8,0.2,2.2,8.8,-21.5,-2.5,-28.900000000000002,16
155,2686.0,0.6000000000000001,0.4,-0.8,0.1,2.1,8.700000000000001,-15.5,3.1,-28.3,16
156,2702.0,0.2,0.4,-0.8,-0.5,2.1,8.8,-7.6,4.1000000000000005,-27.6,16
157,2719.0,-0.2,0.6000000000000001,-0.6000000000000001,-0.7000000000000001,2.2,8.8,-1.8,-1.0999999999999999,-25.1,16
158,2735.0,-0.1,0.6000000000000001,-0.5,-0.6000000000000001,2.2,8.9,-0.9,-7.0,-24.1,16
159,2752.0,0.0,0.30000000000000004,-0.30000000000000004,-0.4,2.1,9.4,-2.1,-11.000000000000002,-23.2,16
160,2768.0,-0.1,0.30000000000000004,0.4,-0.6000000000000001,2.0,9.9,2.0,-9.200000000000001,-22.4,16
161,2785.0,-0.2,0.30000000000000004,0.6000000000000001,-0.6000000000000001,1.9000000000000001,10.100000000000001,8.200000000000001,-10.4,-21.900000000000002,16
162,2805.0,-0.2,0.1,0.6000000000000001,-0.6000000000000001,1.8,10.100000000000001,5.6,-12.5,-24.5,16
163,2820.0,-0.2,0.2,0.8,-0.6000000000000001,1.9000000000000001,10.3,-0.5,-15.399999999999999,-24.6,16
164,2836.0,-0.2,0.4,0.9,-0.6000000000000001,2.1,10.4,-3.0000000000000004,-11.5,-21.700000000000003,16
165,2852.0,-0.30000000000000004,0.4,1.0,-0.9,2.0,10.9,-1.2000000000000002,-3.9,-19.200000000000003,16
166,2872.0,-0.7000000000000001,0.30000000000000004,1.8,-1.1,1.9000000000000001,11.5,-3.5,-8.0,-18.3,16
167,2885.0,-0.6000000000000001,0.2,2.5,-0.9,1.8,12.100000000000001,-11.5,-19.1,-17.7,16
168,2903.0,-0.30000000000000004,0.2,2.6,-0.6000000000000001,1.8,12.200000000000001,-16.3,-21.1,-16.900000000000002,16
169,2919.0,-0.4,0.1,2.7,-0.6000000000000001,1.6,12.4,-15.2,-18.3,-16.1,16
170,2935.0,-0.4,0.2,3.0,-0.5,1.7000000000000002,12.700000000000001,-13.0,-16.900000000000002,-14.700000000000001,16
171,2952.0,-0.1,0.30000000000000004,3.3000000000000003,-0.30000000000000004,1.8,13.3,-7.9,-20.3,-14.100000000000001,16
172,2968.0,-0.1,0.0,3.6,0.2,1.3,13.100000000000001,-4.0,-18.8,-11.000000000000002,16
173,2985.0,1.3,-0.30000000000000004,3.0,1.3,1.1,12.600000000000001,-1.0999999999999999,-15.399999999999999,-15.299999999999999,16
174,3002.0,1.2000000000000002,-0.6000000000000001,1.8,1.1,0.9,11.600000000000001,8.5,1.7,-17.8,16
175,3018.0,1.0,-0.5,1.3,0.9,1.0,10.8,22.1,20.5,-12.8,16
176,3035.0,0.7000000000000001,-0.5,0.6000000000000001,0.5,1.1,10.200000000000001,32.5,32.9,-8.5,16
177,3052.0,0.5,-0.7000000000000001,0.0,0.2,1.0,9.700000000000001,35.199999999999996,41.0,-3.9,16
178,3069.0,0.4,-0.8,-0.1,0.0,1.0,9.600000000000001,36.1,40.2,-1.9,16
179,3085.0,0.5,-1.1,0.1,0.0,0.8,9.700000000000001,37.7,33.900000000000006,-2.5,16
180,3102.0,0.8,-1.3,0.1,0.30000000000000004,0.7000000000000001,9.700000000000001,38.1,24.400000000000002,-6.1000000000000005,16
181,3118.0,0.9,-1.3,-0.1,0.30000000000000004,0.8,9.3,38.5,20.5,-10.1,16
182,3135.0,0.9,-1.3,-0.6000000000000001,0.2,1.0,8.9,36.2,16.1,-12.9,16
183,3152.0,1.0,-1.2000000000000002,-0.9,0.30000000000000004,1.1,8.700000000000001,27.0,8.4,-14.600000000000001,16
184,3173.0,1.2000000000000002,-1.2000000000000002,-1.3,0.5,1.1,8.3,12.6,1.5000000000000002,-16.900000000000002,16
185,3185.0,1.2000000000000002,-1.3,-1.4000000000000001,0.4,1.0,8.0,-2.1999999999999997,-1.6,-18.400000000000002,16
186,3202.0,0.8,-1.3,-1.8,0.0,1.0,7.7,-13.200000000000001,-1.8,-17.1,16
187,3219.0,0.5,-1.1,-1.9000000000000001,-0.5,1.2000000000000002,7.6000000000000005,-18.1,0.8,-12.100000000000001,16
188,3235.0,-0.1,-0.8,-1.9000000000000001,-0.9,1.3,7.5,-18.0,2.3000000000000003,-4.9,16
189,3252.0,-0.4,-0.6000000000000001,-2.0,-1.2000000000000002,1.4000000000000001,7.5,-16.400000000000002,0.2,0.5,16
190,3276.0,-0.6000000000000001,-0.5,-2.0,-1.3,1.5,7.5,-16.3,-6.1000000000000005,2.9,16
191,3285.0,-0.7000000000000001,-0.4,-1.9000000000000001,-1.4000000000000001,1.6,7.6000000000000005,-17.599999999999998,-12.5,3.2,16
192,3302.0,-0.8,-0.30000000000000004,-1.7000000000000002,-1.5,1.6,7.800000000000001,-18.0,-18.2,3.1,16
193,3319.0,-0.8,-0.2,-1.5,-1.3,1.8,8.200000000000001,-15.100000000000001,-18.5,3.8,16
194,3336.0,-0.7000000000000001,0.1,-1.0,-1.2000000000000002,2.0,8.5,-10.1,-14.800000000000002,5.1,16
195,3352.0,-0.5,0.2,-0.8,-1.0,2.0,8.700000000000001,-6.8,-8.5,4.800000000000001,16
196,3372.0,-0.5,0.2,-0.5,-1.1,2.0,9.0,-9.0,-3.0000000000000004,1.8,16
197,3388.0,-0.7000000000000001,0.30000000000000004,-0.30000000000000004,-1.3,2.2,9.200000000000001,-13.3,3.8,-0.4,16
198,3403.0,-0.9,0.5,0.0,-1.5,2.2,9.600000000000001,-15.2,12.6,0.0,16
199,3419.0,-1.3,0.5,0.5,-1.9000000000000001,2.2,10.0,-14.0,20.3,2.1,16
200,3435.0,-1.4000000000000001,0.5,0.8,-2.2,2.1,10.5,-12.5,22.2,3.2,16
201,3452.0,-1.6,0.4,1.4000000000000001,-2.4000000000000004,2.1,11.0,-10.8,19.6,3.7000000000000006,16
202,3469.0,-1.5,0.4,1.9000000000000001,-2.3000000000000003,2.1,11.4,-7.699999999999999,17.7,5.2,16
203,3492.0,-1.4000000000000001,0.4,2.2,-2.3000000000000003,2.1,11.8,-0.1,15.299999999999999,8.799999999999999,16
204,3503.0,-1.1,0.4,2.2,-1.9000000000000001,2.0,11.700000000000001,9.600000000000001,15.5,11.8,16
205,3519.0,-0.9,0.4,2.2,-1.6,2.0,11.700000000000001,18.3,20.0,13.3,16
206,3535.0,-0.5,0.2,2.2,-1.5,2.1,11.700000000000001,24.7,23.8,13.3,16
207,3552.0,-0.4,0.4,2.1,-1.5,2.3000000000000003,11.600000000000001,31.7,27.400000000000002,14.200000000000001,16
208,3569.0,-0.2,0.5,1.9000000000000001,-1.4000000000000001,2.5,11.5,36.7,28.500000000000004,14.200000000000001,16
209,3589.0,0.4,0.5,1.9000000000000001,-0.9,2.6,11.4,31.0,17.9,10.3,16
210,3607.0,0.6000000000000001,0.30000000000000004,1.9000000000000001,-0.5,2.4000000000000004,11.4,16.3,4.9,7.300000000000001,16
211,3623.0,1.3,0.30000000000000004,1.9000000000000001,0.1,2.4000000000000004,11.5,3.4,-1.7,7.2,16
212,3635.0,1.5,0.1,1.8,0.4,2.0,11.100000000000001,-0.4,-1.7,8.4,16
213,3652.0,1.8,-0.5,1.2000000000000002,0.7000000000000001,1.5,10.600000000000001,0.1,4.2,10.0,16
214,3669.0,1.9000000000000001,-0.9,0.7000000000000001,0.7000000000000001,1.2000000000000002,10.200000000000001,3.8,13.200000000000001,8.9,16
215,3711.0,1.6,-1.5,0.0,0.30000000000000004,0.8,9.700000000000001,10.2,19.700000000000003,1.5000000000000002,16
216,3718.0,1.5,-1.6,-0.2,0.2,0.6000000000000001,9.3,11.4,13.9,-3.4,16
217,3735.0,1.5,-1.7000000000000002,-0.4,0.2,0.5,8.8,9.0,2.1,-8.600000000000001,16
218,3752.0,1.4000000000000001,-1.6,-1.0,0.1,0.6000000000000001,8.4,3.9,-11.6,-13.200000000000001,16
219,3768.0,1.4000000000000001,-1.5,-1.2000000000000002,0.1,0.6000000000000001,8.4,3.9,-11.6,-13.200000000000001,16
220,3785.0,1.2000000000000002,-1.1,-1.5,-0.4,1.2000000000000002,7.9,-6.7,-26.200000000000003,-15.2,16
221,3802.0,0.30000000000000004,-0.7000000000000001,-1.6,-0.9,1.5,7.9,-11.000000000000002,-30.000000000000004,-9.4,16
222,3819.0,0.0,-0.5,-1.7000000000000002,-1.0,1.6,7.9,-16.400000000000002,-36.0,-1.4,16
223,3835.0,0.2,-0.4,-1.6,-0.6000000000000001,1.6,8.0,-20.3,-40.5,4.3999999999999995,16
224,3852.0,-0.1,-0.9,-1.6,-0.9,1.1,8.0,-21.6,-39.300000000000004,11.700000000000001,16
225,3868.0,0.2,-0.6000000000000001,-1.4000000000000001,-0.4,1.4000000000000001,8.1,-19.200000000000003,-37.5,17.8,16
