,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
226,3885.0,0.6000000000000001,-0.30000000000000004,-1.6,0.30000000000000004,1.6,8.0,-15.000000000000002,-27.1,15.399999999999999,16
227,3902.0,0.9,-0.1,-1.5,0.30000000000000004,1.7000000000000002,8.1,-12.200000000000001,-15.299999999999999,7.699999999999999,16
228,3918.0,0.0,-0.4,-1.5,-0.6000000000000001,1.4000000000000001,8.0,-10.8,-6.7,5.6,16
229,3935.0,-0.30000000000000004,-0.5,-1.5,-0.8,1.3,8.0,-11.2,-1.9,8.5,16
230,3952.0,-0.2,-0.4,-1.5,-0.9,1.3,8.1,-13.3,-1.3,8.5,16
231,3969.0,-0.8,-0.4,-1.3,-1.2000000000000002,1.3,8.200000000000001,-15.6,3.8,10.8,16
232,3991.0,-0.8,-0.4,-1.3,-1.2000000000000002,1.3,8.200000000000001,-15.6,3.8,10.8,16
233,4002.0,-1.2000000000000002,-0.1,-0.9,-1.6,1.6,8.9,-23.8,0.6000000000000001,17.3,16
234,4018.0,-1.0,0.1,-0.4,-1.4000000000000001,1.6,9.3,-28.1,-3.2,19.8,16
235,4035.0,-0.8,0.1,0.1,-1.3,1.5,9.600000000000001,-31.8,-6.6000000000000005,19.9,16
236,4052.0,-0.8,0.1,0.30000000000000004,-1.1,1.5,10.200000000000001,-29.300000000000004,-3.4,20.8,16
237,4068.0,-0.5,0.2,1.0,-0.9,1.5,10.700000000000001,-18.5,0.8,24.9,16
238,4087.0,0.0,0.1,1.4000000000000001,-0.4,1.4000000000000001,11.0,-2.6,6.000000000000001,28.0,16
239,4102.0,0.30000000000000004,0.0,1.3,-0.1,1.3,10.9,9.3,6.6000000000000005,25.6,16
240,4118.0,0.5,0.2,1.3,0.1,1.7000000000000002,10.9,15.5,6.5,21.0,16
241,4135.0,0.8,0.5,1.3,0.30000000000000004,1.9000000000000001,10.9,17.3,6.2,16.2,16
242,4152.0,0.7000000000000001,0.6000000000000001,1.3,0.4,2.1,10.9,16.5,7.2,13.6,16
243,4168.0,1.0,0.7000000000000001,1.2000000000000002,0.5,2.2,10.8,15.2,8.3,10.0,16
244,4185.0,1.0,0.8,1.4000000000000001,0.4,2.4000000000000004,11.0,11.2,8.700000000000001,7.8,16
245,4202.0,0.8,1.0,1.5,0.0,2.8000000000000003,11.3,6.000000000000001,8.4,8.600000000000001,16
246,4219.0,0.0,1.5,2.0,-0.5,3.1,11.700000000000001,3.6,6.1000000000000005,13.5,16
247,4236.0,0.30000000000000004,1.4000000000000001,2.5,-0.2,2.9000000000000004,12.100000000000001,-0.1,3.8,14.3,16
248,4253.0,0.2,0.8,2.4000000000000004,-0.30000000000000004,2.4000000000000004,12.100000000000001,-6.000000000000001,3.1,9.3,16
249,4269.0,0.1,0.7000000000000001,2.7,-0.4,2.1,12.4,-10.0,0.0,5.0,16
250,4289.0,0.1,0.30000000000000004,2.8000000000000003,-0.4,1.8,12.5,-8.3,0.6000000000000001,2.5,16
251,4303.0,0.4,-0.30000000000000004,2.4000000000000004,-0.1,1.3,12.200000000000001,-0.2,5.300000000000001,1.7,16
252,4321.0,1.0,-0.8,1.4000000000000001,0.30000000000000004,0.8,11.4,9.3,10.3,-1.0999999999999999,16
253,4335.0,1.1,-1.0,1.0,0.5,0.6000000000000001,10.600000000000001,17.400000000000002,14.4,-3.2,16
254,4352.0,1.0,-1.2000000000000002,0.30000000000000004,0.4,0.5,10.0,26.0,16.3,-3.3000000000000003,16
255,4369.0,1.0,-1.2000000000000002,0.0,0.4,0.5,9.5,35.9,16.400000000000002,-2.8,16
256,4387.0,1.2000000000000002,-1.3,-0.7000000000000001,0.5,0.5,8.9,43.300000000000004,15.000000000000002,-3.4,16
257,4405.0,1.3,-1.4000000000000001,-1.4000000000000001,0.6000000000000001,0.6000000000000001,8.200000000000001,45.9,12.100000000000001,-5.1,16
258,4419.0,1.2000000000000002,-1.3,-1.7000000000000002,0.30000000000000004,0.8,7.800000000000001,42.7,7.8,-6.000000000000001,16
259,4435.0,0.8,-1.2000000000000002,-2.0,0.1,1.1,7.5,35.4,0.9,-5.0,16
260,4452.0,0.8,-1.0,-2.2,0.1,1.3,7.300000000000001,23.2,-7.699999999999999,-3.8,16
261,4468.0,0.7000000000000001,-1.0,-2.1,0.1,1.3,7.7,6.4,-18.7,-2.1,16
262,4485.0,1.0,-1.0,-1.5,0.5,1.2000000000000002,8.1,-8.0,-30.100000000000005,-1.6,16
263,4502.0,1.4000000000000001,-1.0,-1.2000000000000002,0.9,1.2000000000000002,8.4,-16.900000000000002,-34.50000000000001,-2.7,16
264,4519.0,1.3,-0.9,-1.1,0.8,1.2000000000000002,8.5,-22.7,-32.5,-3.5,16
265,4535.0,1.0,-0.8,-0.8,0.6000000000000001,1.3,8.700000000000001,-24.8,-28.500000000000004,-1.8,16
266,4552.0,0.8,-0.8,-0.6000000000000001,0.6000000000000001,1.2000000000000002,8.9,-21.8,-24.400000000000002,-0.7,16
267,4569.0,0.8,-0.9,-0.5,0.7000000000000001,1.0,9.0,-15.299999999999999,-21.900000000000002,-2.1999999999999997,16
268,4586.0,0.9,-0.9,-0.6000000000000001,0.6000000000000001,1.1,9.0,-5.8,-15.8,-6.1000000000000005,16
269,4605.0,0.4,-0.7000000000000001,-0.7000000000000001,0.30000000000000004,1.3,8.8,3.7000000000000006,-10.600000000000001,-9.9,16
270,4619.0,0.2,-0.5,-0.9,-0.1,1.5,8.5,10.2,-6.5,-12.5,16
271,4635.0,-0.30000000000000004,-0.4,-1.3,-0.5,1.6,8.200000000000001,11.9,-3.6,-15.000000000000002,16
272,4652.0,-0.6000000000000001,-0.30000000000000004,-1.4000000000000001,-0.7000000000000001,1.7000000000000002,8.1,9.8,-4.1000000000000005,-17.8,16
273,4669.0,-0.7000000000000001,-0.30000000000000004,-1.3,-0.8,1.7000000000000002,8.1,6.2,-4.6000000000000005,-20.6,16
274,4685.0,-0.8,-0.30000000000000004,-1.3,-1.0,1.7000000000000002,8.200000000000001,2.4000000000000004,0.4,-22.6,16
275,4702.0,-1.1,-0.1,-1.3,-1.3,1.9000000000000001,8.200000000000001,1.0,4.3999999999999995,-22.900000000000002,16
276,4719.0,-1.6,-0.1,-1.2000000000000002,-1.8,1.9000000000000001,8.3,-1.6,6.3,-22.2,16
277,4735.0,-1.9000000000000001,-0.1,-1.2000000000000002,-2.1,2.0,8.4,-6.6000000000000005,7.1000000000000005,-15.5,16
278,4752.0,-1.7000000000000002,0.1,-0.6000000000000001,-1.9000000000000001,2.1,8.9,-11.1,7.300000000000001,-13.6,16
279,4769.0,-1.6,0.2,-0.4,-1.9000000000000001,2.2,9.3,-15.9,2.1999999999999997,-17.0,16
280,4789.0,-1.5,0.2,0.5,-1.8,2.1,9.9,-18.8,-4.2,-22.3,16
281,4802.0,-1.6,0.1,0.7000000000000001,-1.8,1.9000000000000001,10.3,-21.1,-9.600000000000001,-17.599999999999998,16
282,4818.0,-1.0,0.0,1.4000000000000001,-1.3,1.8,10.9,-19.400000000000002,-9.5,-10.0,16
283,4835.0,-0.5,-0.1,1.5,-0.6000000000000001,1.6,11.0,-13.4,-7.699999999999999,-6.1000000000000005,16
284,4852.0,-0.4,-0.1,1.5,-0.7000000000000001,1.6,11.0,-5.7,2.0,-3.8,16
285,4868.0,-0.9,0.2,1.4000000000000001,-1.2000000000000002,1.9000000000000001,11.0,3.6,12.3,-0.8,16
286,4885.0,-1.2000000000000002,0.4,1.4000000000000001,-1.7000000000000002,2.2,11.0,7.1000000000000005,16.700000000000003,1.0999999999999999,16
287,4902.0,-1.7000000000000002,0.6000000000000001,1.7000000000000002,-2.1,2.3000000000000003,11.5,1.7,9.0,0.5,16
288,4918.0,-1.3,0.7000000000000001,2.5,-1.7000000000000002,2.4000000000000004,12.100000000000001,-14.4,-12.9,0.6000000000000001,16
289,4935.0,-0.5,0.7000000000000001,2.8000000000000003,-0.30000000000000004,2.3000000000000003,12.700000000000001,-28.400000000000002,-19.6,3.6,16
290,4952.0,0.5,0.4,3.1,0.2,1.8,12.8,-26.8,-17.200000000000003,3.8,16
291,4968.0,0.4,0.0,2.8000000000000003,0.1,1.5,12.5,-14.4,-8.600000000000001,5.0,16
292,4985.0,0.5,0.0,2.4000000000000004,0.4,1.5,11.700000000000001,-1.4,0.1,5.6,16
293,5002.0,0.5,0.0,1.6,0.30000000000000004,1.5,11.3,4.0,6.3,5.4,16
294,5019.0,0.5,0.0,1.5,0.30000000000000004,1.5,11.3,4.0,6.3,5.4,16
295,5035.0,0.8,0.0,1.4000000000000001,1.0,1.5,11.100000000000001,3.1,-1.4,2.0,16
296,5052.0,1.7000000000000002,-0.1,1.2000000000000002,1.7000000000000002,1.3,10.600000000000001,6.9,-3.0000000000000004,-4.3999999999999995,16
297,5069.0,2.3000000000000003,-0.4,0.1,2.1,1.2000000000000002,9.8,9.4,-0.1,-13.5,16
298,5086.0,2.2,-0.30000000000000004,-0.7000000000000001,2.0,1.3,9.1,6.2,2.8,-21.1,16
299,5102.0,2.2,-0.30000000000000004,-1.1,1.8,1.3,8.5,-7.2,-0.4,-25.1,16
300,5119.0,1.7000000000000002,-0.2,-1.3,1.4000000000000001,1.3,8.5,-22.000000000000004,-6.3,-24.7,16
301,5135.0,1.3,-0.2,-0.9,1.1,1.2000000000000002,8.8,-30.200000000000003,-12.3,-21.3,16
302,5152.0,1.0,-0.30000000000000004,-0.7000000000000001,0.8,1.1,9.3,-30.299999999999997,-19.400000000000002,-16.700000000000003,16
303,5169.0,0.7000000000000001,-0.1,-0.1,0.7000000000000001,1.2000000000000002,9.600000000000001,-24.5,-25.0,-10.1,16
304,5185.0,0.9,0.0,-0.2,0.9,1.3,9.600000000000001,-14.600000000000001,-28.200000000000003,-4.9,16
305,5202.0,0.9,0.0,-0.4,1.0,1.2000000000000002,9.3,-6.2,-26.200000000000003,-5.500000000000001,16
306,5218.0,0.7000000000000001,0.1,-0.7000000000000001,0.9,1.4000000000000001,9.0,0.9,-21.3,-9.5,16
307,5235.0,0.30000000000000004,0.4,-1.2000000000000002,0.5,1.6,8.6,8.4,-12.6,-12.8,16
308,5252.0,0.1,0.5,-1.3,0.2,1.8,8.3,13.3,-2.3000000000000003,-13.700000000000001,16
309,5269.0,-0.30000000000000004,0.7000000000000001,-1.6,-0.2,1.9000000000000001,8.1,15.2,4.5,-14.100000000000001,16
310,5285.0,-0.5,0.6000000000000001,-1.9000000000000001,-0.30000000000000004,1.9000000000000001,7.800000000000001,15.2,8.600000000000001,-15.5,16
311,5302.0,-0.5,0.5,-2.1,-0.5,1.9000000000000001,7.6000000000000005,14.0,10.8,-18.1,16
312,5319.0,-0.9,0.5,-2.2,-0.8,1.9000000000000001,7.4,12.5,9.9,-19.0,16
313,5335.0,-0.9,0.4,-2.3000000000000003,-0.8,1.9000000000000001,7.300000000000001,10.0,11.4,-17.9,16
314,5352.0,-0.9,0.5,-2.2,-1.0,2.0,7.5,8.0,11.8,-14.900000000000002,16
315,5369.0,-1.1,0.4,-2.0,-1.2000000000000002,1.9000000000000001,7.7,8.600000000000001,10.8,-10.4,16
316,5385.0,-1.0,0.4,-1.5,-1.0,2.0,8.1,8.700000000000001,8.700000000000001,-6.2,16
317,5402.0,-0.8,0.4,-1.2000000000000002,-0.7000000000000001,2.0,8.700000000000001,7.0,8.4,-3.7000000000000006,16
318,5419.0,-0.7000000000000001,0.5,-0.6000000000000001,-0.8,2.1,9.1,8.5,10.5,-1.8,16
319,5435.0,-0.6000000000000001,0.6000000000000001,0.0,-0.7000000000000001,2.2,9.600000000000001,10.700000000000001,10.0,-0.30000000000000004,16
320,5452.0,-0.30000000000000004,0.5,0.2,-0.30000000000000004,2.2,9.9,8.0,9.8,-2.3000000000000003,16
321,5469.0,-0.1,0.6000000000000001,0.5,-0.4,2.3000000000000003,10.100000000000001,5.4,12.000000000000002,-5.2,16
322,5485.0,-0.1,0.6000000000000001,0.9,-0.30000000000000004,2.3000000000000003,10.5,3.5,11.8,-6.5,16
323,5502.0,0.30000000000000004,0.5,1.1,0.30000000000000004,2.1,10.8,-2.3000000000000003,6.7,-8.200000000000001,16
324,5519.0,1.1,0.2,1.3,1.0,1.8,10.8,-6.8,6.000000000000001,-10.5,16
325,5535.0,1.4000000000000001,-0.1,1.2000000000000002,0.9,1.6,10.700000000000001,-6.2,13.9,-11.8,16
326,5552.0,0.9,0.1,1.1,-0.1,2.1,10.9,-1.2000000000000002,26.400000000000002,-7.6,16
327,5569.0,-0.4,0.7000000000000001,1.7000000000000002,-1.0,2.4000000000000004,11.600000000000001,4.800000000000001,21.8,-0.4,16
328,5585.0,-0.4,0.6000000000000001,2.7,-0.7000000000000001,2.2,12.5,2.1,4.7,4.3999999999999995,16
329,5602.0,0.6000000000000001,0.2,3.4000000000000004,0.2,1.9000000000000001,13.100000000000001,-6.000000000000001,-14.0,1.3,16
330,5619.0,1.0,-0.2,3.3000000000000003,0.7000000000000001,1.4000000000000001,12.700000000000001,-7.9,-19.1,-4.7,16
331,5635.0,1.0,-0.4,2.3000000000000003,0.5,1.3,11.8,-0.7,-4.800000000000001,-5.4,16
332,5653.0,0.2,0.0,1.2000000000000002,-0.2,1.6,10.9,10.0,12.4,0.5,16
333,5669.0,0.1,0.0,1.0,-0.30000000000000004,1.6,10.700000000000001,9.600000000000001,13.5,7.1000000000000005,16
334,5685.0,0.5,-0.30000000000000004,1.0,0.2,1.3,10.700000000000001,1.0,7.699999999999999,9.9,16
335,5702.0,1.1,-0.7000000000000001,1.2000000000000002,0.7000000000000001,0.9,10.9,-0.30000000000000004,0.30000000000000004,7.8,16
336,5719.0,1.4000000000000001,-0.9,1.2000000000000002,1.0,0.7000000000000001,10.700000000000001,9.200000000000001,-0.5,2.4000000000000004,16
337,5735.0,1.5,-1.0,0.6000000000000001,1.0,0.7000000000000001,10.200000000000001,18.1,-3.0000000000000004,-4.300000000000001,16
338,5752.0,1.5,-1.0,-0.1,1.2000000000000002,0.8,9.600000000000001,18.5,-7.2,-10.0,16
339,5768.0,1.5,-1.0,-0.5,1.1,0.8,9.1,11.5,-9.600000000000001,-14.100000000000001,16
340,5785.0,1.3,-1.1,-0.9,0.9,0.8,8.700000000000001,3.9,-11.9,-16.8,16
341,5803.0,1.0,-1.0,-1.0,0.7000000000000001,0.8,8.700000000000001,-5.7,-16.400000000000002,-17.5,16
342,5818.0,0.9,-1.0,-1.0,0.5,0.9,8.6,-15.000000000000002,-22.000000000000004,-15.100000000000001,16
343,5835.0,0.4,-0.7000000000000001,-1.1,0.1,1.1,8.5,-14.200000000000001,-20.7,-8.700000000000001,16
344,5852.0,0.0,-0.4,-1.6,-0.2,1.3,8.1,-6.000000000000001,-13.700000000000001,-0.30000000000000004,16
345,5869.0,-0.1,-0.30000000000000004,-1.8,-0.4,1.4000000000000001,7.7,1.5000000000000002,-6.1000000000000005,6.4,16
346,5885.0,-0.4,-0.30000000000000004,-2.1,-0.5,1.4000000000000001,7.5,6.3,-4.2,8.5,16
347,5902.0,-0.6000000000000001,-0.30000000000000004,-2.3000000000000003,-0.7000000000000001,1.4000000000000001,7.300000000000001,9.9,-7.2,5.9,16
348,5919.0,-0.7000000000000001,-0.30000000000000004,-2.4000000000000004,-0.8,1.5,7.1000000000000005,12.000000000000002,-7.2,3.1,16
349,5935.0,-0.8,-0.30000000000000004,-2.5,-0.9,1.5,7.1000000000000005,11.3,-7.2,1.0,16
350,5953.0,-0.9,-0.30000000000000004,-2.4000000000000004,-0.9,1.6,7.2,7.400000000000001,-7.2,-0.5,16
351,5969.0,-0.9,-0.2,-2.2,-1.0,1.6,7.5,1.5000000000000002,-5.8,-1.7,16
352,5992.0,-1.0,-0.4,-1.5,-1.0,1.4000000000000001,7.9,-5.2,-6.2,-4.800000000000001,16
353,6002.0,-1.1,-0.4,-1.2000000000000002,-1.1,1.4000000000000001,8.4,-13.0,-7.0,-8.700000000000001,16
354,6018.0,-1.1,-0.30000000000000004,-0.5,-1.1,1.4000000000000001,9.0,-19.3,-4.9,-11.1,16
355,6035.0,-1.2000000000000002,-0.2,-0.1,-1.2000000000000002,1.5,9.700000000000001,-19.3,0.8,-10.4,16
356,6052.0,-1.3,-0.1,0.30000000000000004,-1.4000000000000001,1.5,9.9,-14.500000000000002,6.9,-8.200000000000001,16
357,6068.0,-1.5,0.0,0.5,-1.6,1.6,10.100000000000001,-7.300000000000001,11.9,-6.000000000000001,16
358,6085.0,-1.7000000000000002,0.0,0.6000000000000001,-1.9000000000000001,1.7000000000000002,10.3,0.8,15.299999999999999,-3.3000000000000003,16
359,6102.0,-1.8,0.4,0.9,-2.1,2.1,10.5,6.2,15.9,0.2,16
360,6119.0,-1.9000000000000001,0.7000000000000001,1.3,-2.1,2.3000000000000003,10.9,7.9,11.1,5.1,16
361,6135.0,-1.6,0.7000000000000001,1.4000000000000001,-1.7000000000000002,2.3000000000000003,11.100000000000001,7.6,8.5,6.5,16
362,6152.0,-1.1,0.6000000000000001,1.6,-1.4000000000000001,2.3000000000000003,11.200000000000001,6.5,10.4,5.9,16
363,6177.0,-0.8,0.6000000000000001,2.2,-1.0,2.4000000000000004,12.200000000000001,-8.1,2.7,3.6,16
364,6185.0,-0.8,0.6000000000000001,2.2,-1.0,2.4000000000000004,12.200000000000001,-8.1,2.7,3.6,16
365,6202.0,-0.1,0.6000000000000001,3.3000000000000003,-0.2,2.2,13.100000000000001,-27.1,-9.1,3.1,16
366,6219.0,1.0,0.5,4.1000000000000005,0.7000000000000001,2.0,13.8,-42.0,-14.100000000000001,4.300000000000001,16
367,6235.0,1.1,0.30000000000000004,4.2,0.8,1.5,13.8,-37.5,-7.400000000000001,6.6000000000000005,16
368,6252.0,1.1,0.0,3.6,0.9,1.3,13.100000000000001,-18.1,4.1000000000000005,10.9,16
369,6274.0,1.3,0.0,3.0,0.9,1.3,13.100000000000001,-18.1,4.1000000000000005,10.9,16
370,6285.0,1.3,0.1,1.8,0.9,1.5,11.4,27.0,24.9,7.699999999999999,16
371,6302.0,1.2000000000000002,0.1,1.5,0.8,1.6,11.100000000000001,30.9,16.900000000000002,-0.2,16
372,6319.0,1.7000000000000002,0.0,0.8,1.4000000000000001,1.6,10.5,23.3,6.1000000000000005,-8.3,16
373,6335.0,2.3000000000000003,-0.1,0.5,1.9000000000000001,1.3,10.100000000000001,14.200000000000001,-0.6000000000000001,-20.6,16
374,6352.0,2.1,-0.5,0.0,1.8,1.1,9.600000000000001,6.3,-8.1,-27.8,16
375,6374.0,2.3000000000000003,-0.6000000000000001,-0.6000000000000001,1.9000000000000001,1.0,9.1,-0.30000000000000004,-7.500000000000001,-31.5,16
376,6385.0,1.6,-0.5,-1.2000000000000002,1.3,1.1,8.6,-5.500000000000001,-4.300000000000001,-31.2,16
377,6403.0,1.3,-0.4,-1.4000000000000001,0.8,1.2000000000000002,8.200000000000001,-8.200000000000001,-6.000000000000001,-26.200000000000003,16
378,6418.0,0.9,-0.30000000000000004,-1.6,0.5,1.2000000000000002,8.1,-11.6,-9.5,-20.4,16
379,6435.0,0.5,-0.4,-1.6,0.2,1.1,8.1,-13.5,-15.399999999999999,-15.399999999999999,16
380,6452.0,0.4,-0.5,-1.7000000000000002,0.1,1.0,8.0,-8.1,-19.3,-13.100000000000001,16
381,6468.0,0.0,-0.5,-1.9000000000000001,-0.2,1.0,7.800000000000001,3.9,-18.5,-12.200000000000001,16
382,6494.0,-0.30000000000000004,-0.4,-2.5,-0.5,1.1,7.2,17.9,-16.1,-11.5,16
383,6502.0,-0.4,-0.4,-2.8000000000000003,-0.5,1.1,6.7,27.3,-11.700000000000001,-11.8,16
384,6519.0,-0.4,-0.6000000000000001,-3.2,-0.5,1.0,6.5,30.000000000000004,-7.699999999999999,-14.600000000000001,16
385,6535.0,-0.7000000000000001,-0.8,-3.2,-0.8,1.0,6.4,28.1,-3.8,-18.1,16
386,6552.0,-1.0,-0.7000000000000001,-3.2,-1.3,1.2000000000000002,6.4,23.5,0.5,-16.8,16
387,6574.0,-1.4000000000000001,-0.2,-2.9000000000000004,-1.5,1.5,6.5,14.700000000000001,3.0000000000000004,-11.1,16
388,6585.0,-1.3,-0.1,-2.7,-1.5,1.7000000000000002,6.800000000000001,1.3,3.4,-3.7000000000000006,16
389,6602.0,-1.1,-0.1,-2.5,-1.2000000000000002,1.6,7.300000000000001,-11.9,4.300000000000001,1.2000000000000002,16
390,6619.0,-1.0,-0.2,-1.6,-1.2000000000000002,1.6,8.1,-18.1,5.6,3.6,16
391,6635.0,-1.1,0.0,-0.7000000000000001,-1.3,1.8,8.9,-18.6,6.9,5.9,16
392,6652.0,-1.0,0.2,-0.30000000000000004,-1.4000000000000001,2.0,9.5,-18.900000000000002,5.7,9.200000000000001,16
393,6669.0,-1.3,0.5,0.30000000000000004,-1.6,2.3000000000000003,10.0,-14.900000000000002,3.7000000000000006,15.100000000000001,16
394,6689.0,-1.3,0.9,0.9,-1.5,2.6,10.4,-7.400000000000001,1.8,22.6,16
395,6702.0,-0.9,1.1,1.1,-0.7000000000000001,2.7,10.8,-1.0,0.6000000000000001,27.3,16
396,6718.0,0.1,1.0,1.2000000000000002,0.0,2.6,10.8,5.500000000000001,5.1,25.1,16
397,6735.0,0.4,0.9,1.0,0.1,2.6,10.600000000000001,11.700000000000001,9.600000000000001,18.900000000000002,16
398,6753.0,0.2,0.9,1.1,0.1,2.6,10.700000000000001,11.5,9.700000000000001,14.900000000000002,16
399,6770.0,0.7000000000000001,0.9,1.4000000000000001,0.6000000000000001,2.7,11.0,4.800000000000001,5.300000000000001,10.0,16
400,6787.0,1.0,0.9,1.7000000000000002,0.7000000000000001,2.6,11.200000000000001,-1.6,6.1000000000000005,5.7,16
401,6802.0,0.30000000000000004,1.0,1.6,0.1,2.7,11.200000000000001,-1.4,17.5,5.4,16
402,6818.0,-0.2,0.9,2.0,-0.5,2.6,11.8,-1.8,12.8,4.9,16
403,6835.0,0.2,0.6000000000000001,2.7,-0.1,2.3000000000000003,12.4,-12.8,0.2,1.9,16
404,6852.0,0.5,0.5,3.1,0.5,1.9000000000000001,13.200000000000001,-27.2,-16.5,-2.6,16
405,6868.0,1.3,-0.2,3.7,1.3,1.1,13.3,-32.5,-23.3,-6.000000000000001,16
406,6885.0,1.7000000000000002,-0.6000000000000001,3.1,1.4000000000000001,0.9,12.700000000000001,-22.7,-8.3,-6.4,16
407,6902.0,1.0,-0.5,2.1,0.8,1.0,11.9,0.4,10.2,-1.3,16
408,6918.0,1.0,-0.4,2.0,0.8,1.1,11.600000000000001,12.000000000000002,9.8,2.8,16
409,6935.0,1.0,-0.4,1.8,0.8,1.1,11.5,10.5,6.2,6.6000000000000005,16
410,6952.0,1.2000000000000002,-0.4,1.7000000000000002,0.8,1.1,11.5,8.700000000000001,-2.3000000000000003,4.5,16
411,6968.0,1.3,-0.8,1.5,1.2000000000000002,0.7000000000000001,11.100000000000001,9.4,-8.200000000000001,1.2000000000000002,16
412,6986.0,1.5,-0.9,0.8,1.2000000000000002,0.7000000000000001,10.4,12.200000000000001,-8.5,-3.7000000000000006,16
413,7003.0,0.9,-0.9,0.2,0.8,0.7000000000000001,9.9,12.6,-10.600000000000001,-7.699999999999999,16
414,7021.0,0.7000000000000001,-0.9,0.1,0.6000000000000001,0.7000000000000001,9.700000000000001,6.7,-19.1,-8.1,16
415,7036.0,0.6000000000000001,-1.0,-0.30000000000000004,0.5,0.7000000000000001,9.3,1.0,-25.8,-6.1000000000000005,16
416,7052.0,0.30000000000000004,-0.9,-1.0,0.4,0.8,8.8,1.2000000000000002,-22.000000000000004,-1.0,16
417,7068.0,0.2,-0.8,-1.3,0.2,0.9,8.200000000000001,7.400000000000001,-14.0,4.1000000000000005,16
418,7085.0,-0.2,-0.6000000000000001,-1.8,-0.2,1.1,7.800000000000001,15.399999999999999,-4.7,7.6,16
419,7102.0,-0.8,-0.4,-2.2,-0.7000000000000001,1.3,7.5,25.900000000000002,1.8,9.700000000000001,16
420,7118.0,-1.0,-0.30000000000000004,-2.3000000000000003,-1.0,1.6,7.300000000000001,35.6,3.5,10.4,16
421,7135.0,-1.1,-0.30000000000000004,-2.6,-1.0,1.7000000000000002,7.0,40.2,2.3000000000000003,10.2,16
422,7152.0,-0.9,-0.2,-2.9000000000000004,-0.8,1.9000000000000001,6.7,40.1,4.800000000000001,9.200000000000001,16
423,7169.0,-0.9,-0.2,-2.8000000000000003,-0.8,2.0,6.7,36.800000000000004,14.100000000000001,7.9,16
424,7186.0,-1.0,-0.30000000000000004,-2.7,-1.0,1.9000000000000001,7.0,30.299999999999997,17.9,4.3999999999999995,16
425,7202.0,-1.0,-0.4,-2.2,-1.0,1.9000000000000001,7.300000000000001,16.6,16.3,0.7,16
426,7219.0,-0.8,-0.30000000000000004,-1.6,-0.9,2.0,7.800000000000001,-2.9,15.299999999999999,-3.1,16
427,7235.0,-0.8,-0.2,-1.1,-0.9,2.0,8.700000000000001,-18.7,12.3,-4.300000000000001,16
428,7252.0,-0.4,-0.30000000000000004,-0.1,-0.6000000000000001,1.9000000000000001,9.4,-25.6,12.6,-4.9,16
429,7269.0,-0.2,-0.4,0.2,-0.4,1.7000000000000002,9.8,-19.200000000000003,18.2,-6.9,16
430,7286.0,-0.1,-0.4,0.30000000000000004,-0.5,1.7000000000000002,9.700000000000001,-4.800000000000001,27.900000000000002,-9.0,16
431,7303.0,-0.4,-0.2,0.0,-0.8,1.9000000000000001,9.5,7.699999999999999,33.2,-11.000000000000002,16
432,7320.0,-0.6000000000000001,0.0,0.1,-1.1,2.1,9.600000000000001,11.8,30.4,-11.1,16
433,7335.0,-0.6000000000000001,0.0,0.2,-1.2000000000000002,2.3000000000000003,9.700000000000001,8.200000000000001,22.2,-9.8,16
434,7352.0,-0.6000000000000001,0.30000000000000004,0.4,-1.3,2.5,10.0,3.7000000000000006,16.8,-5.7,16
435,7368.0,-0.5,0.5,0.8,-1.2000000000000002,2.7,10.200000000000001,-0.7,14.200000000000001,-1.3,16
436,7388.0,-0.4,0.7000000000000001,1.2000000000000002,-1.2000000000000002,2.9000000000000004,10.600000000000001,-6.4,11.5,1.9,16
437,7406.0,-0.5,0.8,1.3,-1.2000000000000002,3.0,10.9,-10.3,8.4,3.0000000000000004,16
438,7419.0,-0.1,1.0,2.1,-0.9,3.1,11.700000000000001,-15.399999999999999,-0.5,2.1999999999999997,16
439,7435.0,0.30000000000000004,1.0,2.6,-0.2,3.0,12.3,-27.0,-12.700000000000001,-1.0999999999999999,16
440,7452.0,0.7000000000000001,0.8,3.0,0.1,2.7,12.700000000000001,-30.5,-24.3,-4.0,16
441,7469.0,1.2000000000000002,0.5,3.3000000000000003,0.6000000000000001,2.4000000000000004,12.9,-26.200000000000003,-28.8,-6.8,16
