,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
442,7488.0,1.7000000000000002,0.4,3.0,1.1,2.3000000000000003,12.700000000000001,-14.600000000000001,-23.3,-9.4,16
443,7503.0,1.8,0.30000000000000004,2.5,1.3,2.1,12.0,3.7000000000000006,-7.9,-14.0,16
444,7518.0,1.8,0.2,2.0,1.3,2.1,12.0,3.7000000000000006,-7.9,-14.0,16
445,7535.0,1.6,0.30000000000000004,1.2000000000000002,1.2000000000000002,2.2,10.700000000000001,12.200000000000001,4.3999999999999995,-24.5,16
446,7552.0,1.9000000000000001,0.2,0.9,1.5,2.1,10.600000000000001,2.6,-1.2000000000000002,-27.1,16
447,7569.0,2.2,0.0,0.7000000000000001,1.8,1.9000000000000001,10.4,-7.0,-7.2,-27.5,16
448,7589.0,2.3000000000000003,-0.1,0.4,1.9000000000000001,1.8,10.200000000000001,-10.3,-9.4,-26.400000000000002,16
449,7605.0,2.2,-0.1,-0.1,1.8,1.7000000000000002,9.4,-5.300000000000001,-4.800000000000001,-25.0,16
450,7622.0,2.0,-0.2,-1.0,1.5,1.7000000000000002,8.700000000000001,-0.7,2.8,-25.0,16
451,7635.0,1.6,-0.2,-1.2000000000000002,0.9,1.6,8.4,-0.7,1.0999999999999999,-26.1,16
452,7652.0,0.9,-0.2,-1.4000000000000001,0.4,1.6,8.3,-2.7,-8.5,-27.0,16
453,7669.0,0.5,-0.30000000000000004,-1.5,0.0,1.5,8.200000000000001,-2.8,-16.2,-28.0,16
454,7686.0,-0.1,-0.4,-1.9000000000000001,-0.4,1.4000000000000001,7.800000000000001,3.0000000000000004,-20.900000000000002,-27.1,16
455,7702.0,-0.1,-0.4,-2.2,-0.5,1.4000000000000001,7.2,13.0,-16.1,-25.1,16
456,7718.0,-0.30000000000000004,-0.5,-2.9000000000000004,-0.7000000000000001,1.4000000000000001,6.7,20.0,-11.1,-23.700000000000003,16
457,7735.0,-0.6000000000000001,-0.4,-3.3000000000000003,-0.9,1.5,6.300000000000001,19.1,-11.2,-22.2,16
458,7752.0,-0.8,-0.4,-3.4000000000000004,-1.0,1.6,6.2,9.9,-11.8,-19.400000000000002,16
459,7768.0,-0.8,-0.4,-3.4000000000000004,-1.0,1.6,6.2,-1.2000000000000002,-12.3,-15.6,16
460,7786.0,-0.8,-0.4,-2.9000000000000004,-1.1,1.6,6.6000000000000005,-9.9,-9.700000000000001,-10.9,16
461,7802.0,-0.8,-0.5,-2.7,-1.0,1.3,7.0,-14.4,-7.0,-7.400000000000001,16
462,7818.0,-0.6000000000000001,-0.7000000000000001,-2.0,-0.9,1.1,7.6000000000000005,-17.400000000000002,-6.2,-6.4,16
463,7835.0,-1.0,-0.6000000000000001,-1.3,-1.2000000000000002,1.3,8.200000000000001,-17.1,-6.9,-4.300000000000001,16
464,7852.0,-1.2000000000000002,-0.4,-1.0,-1.5,1.4000000000000001,8.6,-14.3,-4.6000000000000005,2.1999999999999997,16
465,7869.0,-1.3,-0.2,-0.6000000000000001,-1.5,1.6,9.0,-9.200000000000001,-0.4,9.9,16
466,7886.0,-1.4000000000000001,-0.2,-0.30000000000000004,-1.6,1.6,9.200000000000001,-3.4,6.2,16.6,16
467,7905.0,-1.3,-0.1,0.2,-1.5,1.6,9.600000000000001,-2.1999999999999997,7.0,20.0,16
468,7920.0,-1.4000000000000001,0.0,0.4,-1.7000000000000002,1.8,10.100000000000001,-5.1,3.1,22.6,16
469,7936.0,-1.4000000000000001,0.30000000000000004,1.0,-1.7000000000000002,2.0,10.5,-6.9,0.6000000000000001,27.6,16
470,7952.0,-1.4000000000000001,0.4,1.2000000000000002,-1.5,2.1,10.9,-5.2,-0.7,33.300000000000004,16
471,7968.0,-0.8,0.5,1.6,-0.7000000000000001,2.1,11.200000000000001,-2.1999999999999997,-2.3000000000000003,35.5,16
472,7993.0,0.30000000000000004,0.4,1.9000000000000001,0.2,2.1,11.5,1.0999999999999999,-3.7000000000000006,31.3,16
473,8002.0,0.7000000000000001,0.30000000000000004,2.0,0.6000000000000001,2.0,11.5,5.1,1.9,22.5,16
474,8018.0,0.8,0.4,1.7000000000000002,0.4,2.2,11.200000000000001,6.3,11.1,14.100000000000001,16
475,8035.0,-0.1,0.7000000000000001,1.4000000000000001,-0.4,2.5,11.100000000000001,0.8,18.3,8.5,16
476,8052.0,-0.7000000000000001,0.9,1.7000000000000002,-1.2000000000000002,2.8000000000000003,11.700000000000001,-12.100000000000001,15.9,9.9,16
477,8068.0,-0.9,1.1,2.4000000000000004,-1.2000000000000002,2.7,12.100000000000001,-32.0,8.5,15.2,16
478,8087.0,-0.9,1.0,2.9000000000000004,-1.2000000000000002,2.5,12.700000000000001,-45.800000000000004,1.8,20.900000000000002,16
479,8102.0,-0.8,0.9,3.4000000000000004,-0.8,2.1,13.3,-42.900000000000006,-0.6000000000000001,24.7,16
480,8118.0,-0.1,0.5,3.7,-0.2,1.8,13.4,-29.300000000000004,1.7,22.5,16
481,8135.0,0.30000000000000004,0.30000000000000004,3.5,0.0,1.5,13.3,-12.000000000000002,3.8,16.8,16
482,8152.0,0.7000000000000001,0.1,3.3000000000000003,0.4,1.4000000000000001,13.100000000000001,0.6000000000000001,-2.8,13.6,16
483,8168.0,1.0,0.2,2.9000000000000004,0.9,1.4000000000000001,12.4,12.5,-2.4000000000000004,14.4,16
484,8185.0,1.3,-0.2,1.8,1.1,1.2000000000000002,11.5,23.0,2.6,15.399999999999999,16
485,8202.0,1.4000000000000001,-0.4,0.9,1.1,1.1,10.700000000000001,29.700000000000003,6.6000000000000005,15.399999999999999,16
486,8218.0,1.4000000000000001,-0.4,0.5,1.1,1.1,10.100000000000001,31.5,8.1,14.700000000000001,16
487,8235.0,1.3,-0.6000000000000001,-0.2,1.0,1.0,9.5,30.200000000000003,7.400000000000001,13.5,16
488,8252.0,1.2000000000000002,-0.7000000000000001,-0.5,1.0,1.0,9.5,30.200000000000003,7.400000000000001,13.5,16
489,8268.0,1.1,-0.9,-0.9,0.8,0.8,8.8,18.8,-3.7000000000000006,8.0,16
490,8285.0,1.1,-1.1,-1.2000000000000002,0.8,0.7000000000000001,8.4,14.500000000000002,-10.1,5.7,16
491,8304.0,0.9,-1.1,-2.0,0.7000000000000001,0.7000000000000001,7.7,17.599999999999998,-9.4,6.4,16
492,8318.0,0.8,-1.1,-2.5,0.6000000000000001,0.9,6.800000000000001,23.900000000000002,2.1999999999999997,10.8,16
493,8335.0,0.5,-1.0,-3.3000000000000003,0.30000000000000004,1.0,6.2,26.8,13.700000000000001,15.9,16
494,8352.0,0.30000000000000004,-1.0,-3.8000000000000003,0.0,1.0,5.9,24.7,19.3,19.700000000000003,16
495,8368.0,0.2,-1.0,-3.9000000000000004,-0.2,1.0,5.6000000000000005,17.599999999999998,19.400000000000002,22.2,16
496,8385.0,0.1,-1.1,-3.9000000000000004,-0.2,1.1,5.800000000000001,7.500000000000001,16.700000000000003,23.700000000000003,16
497,8402.0,-0.1,-1.0,-3.5,-0.4,1.1,6.1000000000000005,-1.8,14.0,26.700000000000003,16
498,8418.0,-0.1,-1.1,-3.3000000000000003,-0.4,0.9,6.4,-6.9,11.6,28.1,16
499,8435.0,-0.1,-1.3,-2.9000000000000004,-0.6000000000000001,0.8,6.7,-9.5,7.500000000000001,25.700000000000003,16
500,8452.0,-0.5,-1.1,-2.5,-0.9,0.9,7.0,-13.100000000000001,3.0000000000000004,21.0,16
501,8468.0,-0.7000000000000001,-0.9,-2.2,-1.2000000000000002,1.3,7.7,-19.9,-7.2,17.9,16
502,8487.0,-0.6000000000000001,-0.6000000000000001,-1.2000000000000002,-0.6000000000000001,1.3,8.5,-28.6,-22.000000000000004,14.800000000000002,16
503,8502.0,0.2,-0.5,-0.4,0.0,1.3,9.1,-31.6,-25.700000000000003,7.699999999999999,16
504,8518.0,0.30000000000000004,-0.4,-0.30000000000000004,0.0,1.4000000000000001,9.4,-26.500000000000004,-7.1000000000000005,0.4,16
505,8535.0,-0.4,0.0,0.1,-1.0,1.9000000000000001,9.600000000000001,-19.700000000000003,12.100000000000001,-4.800000000000001,16
506,8555.0,-2.0,0.8,0.30000000000000004,-2.3000000000000003,2.5,9.9,-14.700000000000001,18.7,-4.3999999999999995,16
507,8569.0,-2.6,1.6,0.8,-2.9000000000000004,3.1,10.3,-14.3,20.0,1.7,16
508,8586.0,-2.5,1.7000000000000002,1.2000000000000002,-2.9000000000000004,3.2,11.100000000000001,-18.0,20.1,6.7,16
509,8602.0,-2.4000000000000004,1.6,2.3000000000000003,-2.8000000000000003,3.1,11.9,-16.5,18.8,9.1,16
510,8619.0,-2.0,1.4000000000000001,2.8000000000000003,-2.6,2.9000000000000004,12.4,-8.700000000000001,18.0,10.5,16
511,8638.0,-1.5,1.4000000000000001,2.9000000000000004,-2.2,2.8000000000000003,12.5,-1.2000000000000002,18.900000000000002,11.000000000000002,16
512,8652.0,-1.7000000000000002,1.4000000000000001,2.9000000000000004,-2.4000000000000004,2.9000000000000004,12.600000000000001,4.2,18.0,11.9,16
513,8668.0,-1.8,1.4000000000000001,3.4000000000000004,-2.5,2.9000000000000004,13.100000000000001,4.6000000000000005,8.5,13.0,16
514,8687.0,-1.0,1.3,4.2,-1.9000000000000001,2.9000000000000004,13.8,-6.2,-12.3,14.200000000000001,16
515,8704.0,-0.4,1.1,4.4,-0.8,2.5,14.200000000000001,-20.0,-29.800000000000004,15.2,16
516,8718.0,1.0,0.2,4.4,0.5,1.6,14.200000000000001,-23.900000000000002,-33.900000000000006,15.2,16
517,8736.0,1.8,-0.30000000000000004,4.0,1.7000000000000002,0.9,13.3,-12.8,-20.2,13.4,16
518,8752.0,2.2,-0.6000000000000001,2.4000000000000004,1.8,0.8,11.8,10.0,-3.2,10.1,16
519,8768.0,1.9000000000000001,-0.6000000000000001,0.8,1.5,0.9,10.600000000000001,28.200000000000003,13.3,8.0,16
520,8786.0,1.7000000000000002,-0.5,0.5,1.3,0.9,10.200000000000001,32.9,18.2,7.1000000000000005,16
521,8802.0,2.1,-0.9,0.1,1.8,0.8,9.8,22.5,7.2,3.2,16
522,8818.0,2.7,-0.8,-0.6000000000000001,2.4000000000000004,0.9,9.200000000000001,7.699999999999999,-2.3000000000000003,0.8,16
523,8835.0,3.0,-0.9,-0.7000000000000001,2.5,0.7000000000000001,9.0,-1.0999999999999999,-4.1000000000000005,-6.000000000000001,16
524,8852.0,2.5,-1.0,-0.9,2.0,0.7000000000000001,8.8,2.4000000000000004,-3.8,-9.600000000000001,16
525,8868.0,2.1,-0.7000000000000001,-1.2000000000000002,1.7000000000000002,1.0,8.5,12.4,1.2000000000000002,-9.600000000000001,16
526,8885.0,1.6,-0.5,-1.5,1.3,1.2000000000000002,8.3,17.9,0.6000000000000001,-11.000000000000002,16
527,8902.0,1.2000000000000002,-0.30000000000000004,-1.5,0.7000000000000001,1.5,8.200000000000001,13.4,-6.8,-14.700000000000001,16
528,8918.0,0.4,-0.1,-1.8,0.1,1.7000000000000002,7.9,2.0,-16.700000000000003,-16.8,16
529,8935.0,0.1,0.0,-1.8,-0.30000000000000004,1.7000000000000002,7.9,-10.1,-23.400000000000002,-15.5,16
530,8952.0,-0.1,0.0,-1.8,-0.4,1.7000000000000002,7.9,-16.900000000000002,-22.900000000000002,-12.200000000000001,16
531,8968.0,-0.4,-0.1,-1.9000000000000001,-0.6000000000000001,1.5,7.800000000000001,-17.599999999999998,-17.400000000000002,-7.699999999999999,16
532,8988.0,-0.5,-0.30000000000000004,-1.9000000000000001,-0.6000000000000001,1.3,7.800000000000001,-16.6,-10.5,-5.9,16
533,9003.0,-0.7000000000000001,-0.30000000000000004,-1.9000000000000001,-1.0,1.3,7.9,-15.100000000000001,-6.9,-6.1000000000000005,16
534,9018.0,-1.0,-0.30000000000000004,-1.8,-1.0,1.3,7.9,-15.100000000000001,-6.9,-6.1000000000000005,16
535,9035.0,-1.0,-0.30000000000000004,-1.8,-1.0,1.3,7.9,-15.100000000000001,-6.9,-6.1000000000000005,16
536,9052.0,-1.4000000000000001,-0.2,-2.0,-1.5,1.3,7.6000000000000005,0.5,1.0999999999999999,-1.7,16
537,9074.0,-1.4000000000000001,-0.2,-2.2,-1.6,1.3,7.4,5.2,8.600000000000001,2.3000000000000003,16
538,9085.0,-1.8,-0.2,-2.3000000000000003,-2.0,1.3,7.4,8.700000000000001,14.100000000000001,6.9,16
539,9102.0,-1.9000000000000001,-0.2,-2.1,-2.2,1.5,7.7,11.2,17.400000000000002,11.700000000000001,16
540,9118.0,-2.1,0.1,-1.5,-2.3000000000000003,1.7000000000000002,8.200000000000001,12.6,17.0,17.3,16
541,9135.0,-1.8,0.2,-1.0,-2.0,1.8,8.6,7.8,7.8,21.400000000000002,16
542,9154.0,-1.6,0.5,-0.30000000000000004,-2.0,2.1,9.200000000000001,2.3000000000000003,-1.2000000000000002,25.2,16
543,9168.0,-1.3,0.5,0.1,-1.4000000000000001,2.1,9.9,0.8,-8.799999999999999,28.400000000000002,16
544,9185.0,-0.2,0.6000000000000001,0.8,-0.4,2.3000000000000003,10.3,4.300000000000001,-8.700000000000001,28.500000000000004,16
545,9202.0,0.2,0.6000000000000001,0.8,-0.4,2.3000000000000003,10.3,10.700000000000001,1.5000000000000002,24.1,16
546,9218.0,0.0,0.7000000000000001,0.8,-0.30000000000000004,2.5,10.4,12.5,12.9,22.2,16
547,9235.0,0.0,1.0,1.0,-0.2,2.8000000000000003,10.600000000000001,8.700000000000001,11.3,20.8,16
548,9254.0,0.30000000000000004,1.1,1.3,0.4,2.9000000000000004,11.0,-0.1,8.4,19.0,16
549,9268.0,1.0,1.0,1.8,0.9,2.6,11.5,-7.6,6.7,14.500000000000002,16
550,9285.0,1.6,0.7000000000000001,2.1,1.2000000000000002,2.5,11.700000000000001,-10.700000000000001,10.8,9.4,16
551,9302.0,1.4000000000000001,0.9,2.0,0.4,3.0,11.600000000000001,-5.300000000000001,26.6,6.000000000000001,16
552,9319.0,-0.2,1.5,2.3000000000000003,-0.8,3.2,12.0,1.5000000000000002,24.9,7.300000000000001,16
553,9336.0,-0.1,1.3,2.5,-0.5,3.0,12.100000000000001,-7.300000000000001,11.700000000000001,8.200000000000001,16
554,9352.0,0.1,1.2000000000000002,2.5,-0.6000000000000001,2.8000000000000003,12.4,-16.700000000000003,2.1999999999999997,5.9,16
555,9376.0,0.30000000000000004,0.1,3.1,-0.30000000000000004,2.0,12.8,-21.5,-9.4,3.5,16
556,9385.0,0.9,-0.30000000000000004,3.0,0.6000000000000001,1.2000000000000002,12.600000000000001,-26.3,-20.3,0.6000000000000001,16
557,9402.0,1.4000000000000001,-0.7000000000000001,2.6,1.3,0.7000000000000001,12.200000000000001,-24.5,-15.299999999999999,3.3000000000000003,16
558,9418.0,1.8,-0.7000000000000001,2.3000000000000003,1.6,0.8,11.9,-11.1,-8.3,9.700000000000001,16
559,9435.0,1.8,-0.7000000000000001,1.4000000000000001,1.5,0.7000000000000001,11.100000000000001,4.6000000000000005,-6.1000000000000005,12.6,16
560,9454.0,1.8,-0.8,0.6000000000000001,1.6,0.7000000000000001,10.4,13.4,-4.5,14.100000000000001,16
561,9475.0,2.0,-0.8,0.1,1.8,0.7000000000000001,9.9,16.900000000000002,-5.0,7.300000000000001,16
562,9485.0,1.9000000000000001,-0.9,-0.2,1.7000000000000002,0.7000000000000001,9.600000000000001,17.9,-5.9,-2.7,16
563,9502.0,1.4000000000000001,-0.8,-0.7000000000000001,1.3,0.8,9.1,17.8,-7.300000000000001,-11.2,16
564,9519.0,1.2000000000000002,-0.7000000000000001,-0.9,1.0,1.0,8.6,15.399999999999999,-8.0,-16.5,16
565,9537.0,0.8,-0.7000000000000001,-1.5,0.7000000000000001,1.0,8.200000000000001,8.600000000000001,-11.5,-18.8,16
566,9552.0,0.6000000000000001,-0.6000000000000001,-2.0,0.6000000000000001,1.0,7.7,-1.3,-15.299999999999999,-18.400000000000002,16
567,9575.0,0.4,-0.6000000000000001,-2.4000000000000004,0.5,1.1,7.4,-9.4,-14.500000000000002,-16.400000000000002,16
568,9585.0,0.2,-0.5,-2.5,0.1,1.1,7.2,-11.9,-8.5,-12.4,16
569,9602.0,-0.30000000000000004,-0.4,-2.7,-0.30000000000000004,1.2000000000000002,7.0,-10.4,-2.3000000000000003,-6.8,16
570,9619.0,-0.5,-0.4,-2.7,-0.6000000000000001,1.2000000000000002,7.1000000000000005,-6.6000000000000005,0.5,-0.8,16
571,9635.0,-0.8,-0.30000000000000004,-2.6,-0.9,1.2000000000000002,7.1000000000000005,-1.0,-2.3000000000000003,2.8,16
572,9652.0,-1.0,-0.30000000000000004,-2.6,-0.9,1.3,7.1000000000000005,3.4,-7.9,2.8,16
573,9678.0,-1.1,-0.2,-2.7,-1.0,1.3,6.9,3.5,-13.5,-0.9,16
574,9685.0,-1.2000000000000002,-0.1,-2.8000000000000003,-1.2000000000000002,1.5,6.9,0.0,-13.3,-5.6,16
575,9702.0,-1.4000000000000001,0.0,-2.7,-1.2000000000000002,1.5,6.9,0.0,-13.3,-5.6,16
576,9718.0,-2.0,0.30000000000000004,-2.3000000000000003,-1.9000000000000001,1.9000000000000001,7.6000000000000005,-11.9,-15.8,-8.799999999999999,16
577,9735.0,-1.9000000000000001,0.5,-1.5,-1.7000000000000002,2.0,8.3,-21.400000000000002,-21.200000000000003,-9.600000000000001,16
578,9752.0,-1.5,0.4,-0.5,-1.2000000000000002,1.7000000000000002,9.200000000000001,-33.2,-27.400000000000002,-14.0,16
579,9775.0,-0.6000000000000001,-0.1,0.30000000000000004,-0.4,1.2000000000000002,9.9,-43.7,-25.700000000000003,-20.900000000000002,16
580,9785.0,-0.6000000000000001,-0.2,0.7000000000000001,-0.30000000000000004,0.9,10.4,-42.800000000000004,-10.600000000000001,-26.1,16
581,9803.0,-1.1,-0.2,1.1,-0.9,0.9,10.8,-33.0,11.8,-22.3,16
582,9818.0,-1.6,0.30000000000000004,1.4000000000000001,-1.3,1.3,11.0,-16.3,19.9,-13.4,16
583,9835.0,-1.8,0.5,1.6,-1.6,1.5,11.4,-2.8,20.900000000000002,-2.1999999999999997,16
584,9852.0,-1.3,0.4,2.3000000000000003,-1.1,1.4000000000000001,12.100000000000001,4.6000000000000005,14.600000000000001,3.7000000000000006,16
585,9868.0,-0.5,0.4,3.0,-0.5,1.4000000000000001,12.700000000000001,11.1,8.3,1.3,16
586,9892.0,-0.4,0.4,3.2,-0.4,1.5,12.9,18.7,4.9,-1.3,16
587,9902.0,-0.30000000000000004,0.6000000000000001,3.1,-0.30000000000000004,1.8,12.8,23.5,2.6,-1.7,16
588,9919.0,-0.5,1.1,2.8000000000000003,-0.5,2.4000000000000004,12.5,24.8,1.9,0.30000000000000004,16
589,9935.0,-0.5,1.2000000000000002,2.6,-0.30000000000000004,2.4000000000000004,12.4,21.5,-1.2000000000000002,0.4,16
590,9952.0,0.2,0.9,2.8000000000000003,0.5,2.2,12.5,5.8,-9.8,-4.7,16
591,9968.0,0.7000000000000001,0.9,2.7,0.5,2.2,12.5,-10.5,-13.9,-10.700000000000001,16
592,9993.0,0.9,0.5,2.2,1.0,1.8,12.100000000000001,-13.3,-8.799999999999999,-13.9,16
593,10002.0,1.0,0.2,1.8,1.1,1.4000000000000001,11.4,-14.100000000000001,-3.9,-14.100000000000001,16
594,10018.0,1.0,-0.2,0.9,1.2000000000000002,1.0,10.700000000000001,-12.5,2.1,-11.1,16
595,10035.0,1.1,-0.5,0.6000000000000001,1.6,0.6000000000000001,10.5,-9.600000000000001,6.4,-4.3999999999999995,16
596,10052.0,1.9000000000000001,-0.9,0.5,2.1,0.30000000000000004,10.3,-6.4,-0.30000000000000004,2.3000000000000003,16
597,10069.0,2.2,-1.0,0.4,2.4000000000000004,0.2,10.200000000000001,8.1,-2.5,9.200000000000001,16
598,10089.0,3.0,-1.3,-0.5,3.1,0.0,9.5,27.900000000000002,-3.0000000000000004,9.600000000000001,16
599,10108.0,3.2,-1.2000000000000002,-1.2000000000000002,3.4000000000000004,0.1,8.8,42.5,-1.5000000000000002,2.1,16
600,10119.0,2.9000000000000004,-1.0,-1.6,3.1,0.5,8.1,50.5,-2.7,-9.0,16
601,10135.0,2.6,-0.8,-2.1,2.4000000000000004,0.9,7.300000000000001,47.900000000000006,-6.4,-21.0,16
602,10152.0,1.5,-0.5,-2.8000000000000003,1.5,1.3,6.9,32.4,-11.3,-28.0,16
603,10168.0,0.7000000000000001,-0.2,-3.1,0.9,1.5,6.5,11.4,-16.900000000000002,-30.4,16
604,10185.0,0.4,-0.1,-3.3000000000000003,0.4,1.6,6.300000000000001,-9.5,-15.100000000000001,-28.500000000000004,16
605,10202.0,-0.4,-0.1,-3.3000000000000003,-0.2,1.5,6.5,-23.3,-10.5,-23.8,16
606,10220.0,-0.9,-0.30000000000000004,-2.9000000000000004,-0.5,1.3,6.9,-29.200000000000003,-6.1000000000000005,-18.8,16
607,10240.0,-0.8,-0.4,-2.1,-0.4,1.1,7.5,-29.1,-3.3000000000000003,-17.599999999999998,16
608,10252.0,-0.9,-0.5,-1.7000000000000002,-0.6000000000000001,1.0,8.1,-23.400000000000002,-2.8,-19.200000000000003,16
609,10268.0,-1.1,-0.30000000000000004,-1.0,-0.8,1.1,8.700000000000001,-13.5,-3.1,-20.2,16
610,10288.0,-1.2000000000000002,-0.2,-0.7000000000000001,-0.9,1.2000000000000002,8.9,-2.9,-5.8,-20.1,16
611,10302.0,-1.2000000000000002,-0.1,-0.8,-0.9,1.4000000000000001,8.700000000000001,3.9,-8.700000000000001,-19.700000000000003,16
612,10318.0,-1.3,0.2,-1.2000000000000002,-0.9,1.7000000000000002,8.4,7.400000000000001,-7.300000000000001,-18.3,16
613,10335.0,-1.3,0.5,-1.4000000000000001,-0.9,1.9000000000000001,8.200000000000001,7.400000000000001,-2.0,-16.1,16
614,10352.0,-1.5,0.6000000000000001,-1.4000000000000001,-1.4000000000000001,2.2,8.3,3.4,1.9,-11.4,16
615,10369.0,-1.9000000000000001,0.9,-1.1,-1.5,2.4000000000000004,8.6,-3.3000000000000003,1.8,-4.2,16
616,10390.0,-1.6,0.9,-0.4,-1.3,2.4000000000000004,9.200000000000001,-8.4,2.7,2.7,16
617,10405.0,-1.2000000000000002,0.7000000000000001,0.30000000000000004,-1.0,2.2,9.8,-3.9,5.4,7.6,16
618,10420.0,-0.9,0.7000000000000001,0.5,-0.6000000000000001,2.1,10.200000000000001,4.0,10.5,6.8,16
619,10437.0,-0.6000000000000001,0.6000000000000001,0.9,-0.4,2.1,10.5,9.8,13.700000000000001,2.1,16
620,10452.0,-0.5,0.6000000000000001,1.2000000000000002,-0.30000000000000004,2.1,10.9,11.6,14.600000000000001,-3.8,16
621,10468.0,-0.4,0.6000000000000001,1.7000000000000002,-0.2,2.2,11.5,12.000000000000002,13.9,-8.1,16
622,10487.0,0.2,0.6000000000000001,2.5,0.30000000000000004,2.2,12.200000000000001,10.9,8.1,-11.9,16
623,10507.0,0.9,0.5,2.9000000000000004,0.9,2.1,12.5,7.6,5.0,-16.1,16
624,10519.0,1.1,0.4,2.7,1.1,2.1,12.100000000000001,6.000000000000001,9.700000000000001,-18.3,16
625,10535.0,0.4,0.9,1.8,0.2,2.6,11.5,8.799999999999999,22.3,-17.0,16
626,10552.0,-0.5,1.2000000000000002,1.9000000000000001,-0.8,2.9000000000000004,11.8,10.3,24.000000000000004,-10.5,16
627,10568.0,-0.30000000000000004,1.0,2.3000000000000003,-0.4,2.6,12.100000000000001,-6.9,16.700000000000003,-6.1000000000000005,16
628,10588.0,-0.2,0.7000000000000001,2.4000000000000004,-0.4,2.3000000000000003,12.200000000000001,-24.000000000000004,8.600000000000001,-5.0,16
629,10604.0,-0.30000000000000004,0.30000000000000004,2.5,-0.5,1.9000000000000001,12.3,-26.500000000000004,8.3,-0.2,16
630,10618.0,-0.1,0.0,2.3000000000000003,-0.2,1.4000000000000001,12.0,-21.1,11.1,5.500000000000001,16
631,10635.0,0.4,-0.5,2.0,0.2,1.0,11.8,-14.200000000000001,10.0,10.0,16
632,10652.0,1.0,-0.6000000000000001,2.4000000000000004,0.7000000000000001,0.8,12.200000000000001,-9.4,1.5000000000000002,13.100000000000001,16
633,10668.0,1.3,-0.7000000000000001,2.5,1.3,0.6000000000000001,12.3,0.9,-5.8,13.0,16
634,10686.0,2.1,-1.1,2.3000000000000003,2.1,0.30000000000000004,12.100000000000001,16.0,-8.9,9.3,16
635,10703.0,2.1,-1.1,2.3000000000000003,2.1,0.30000000000000004,12.100000000000001,16.0,-8.9,9.3,16
636,10718.0,2.5,-1.4000000000000001,0.8,2.2,0.30000000000000004,10.200000000000001,39.6,-2.0,-6.1000000000000005,16
637,10736.0,1.8,-1.1,-0.4,1.6,0.7000000000000001,9.3,38.300000000000004,0.5,-10.0,16
638,10752.0,1.0,-0.8,-1.3,0.9,1.0,8.5,28.400000000000002,-1.0,-8.9,16
639,10768.0,0.7000000000000001,-0.7000000000000001,-1.7000000000000002,0.5,1.2000000000000002,7.800000000000001,12.000000000000002,-7.0,-4.9,16
640,10791.0,0.5,-0.8,-2.5,0.30000000000000004,1.2000000000000002,7.300000000000001,-2.1999999999999997,-11.700000000000001,-0.5,16
641,10805.0,0.4,-0.8,-2.6,0.4,1.1,7.1000000000000005,-9.5,-9.0,3.0000000000000004,16
642,10819.0,0.1,-0.7000000000000001,-2.8000000000000003,-0.2,1.2000000000000002,6.800000000000001,-4.5,-0.9,5.8,16
643,10835.0,-0.7000000000000001,-0.5,-3.2,-0.8,1.4000000000000001,6.5,2.9,4.1000000000000005,10.3,16
644,10853.0,-1.0,-0.30000000000000004,-3.3000000000000003,-1.1,1.5,6.4,5.6,0.6000000000000001,13.6,16
645,10868.0,-1.2000000000000002,-0.30000000000000004,-3.3000000000000003,-1.2000000000000002,1.5,6.4,4.800000000000001,-10.700000000000001,14.3,16
646,10885.0,-1.0,-0.4,-3.2,-0.9,1.3,6.5,1.6,-21.6,10.8,16
647,10902.0,-0.9,-0.6000000000000001,-2.9000000000000004,-0.9,1.3,6.5,-0.6000000000000001,-24.5,6.8,16
