,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
648,10920.0,-0.8,-0.5,-2.7,-0.7000000000000001,1.3,6.800000000000001,2.4000000000000004,-16.2,5.1,16
649,10935.0,-0.8,-0.5,-2.5,-0.7000000000000001,1.3,7.1000000000000005,2.8,-12.000000000000002,3.7000000000000006,16
650,10952.0,-0.9,-0.4,-2.2,-0.7000000000000001,1.4000000000000001,7.4,-2.5,-7.300000000000001,1.9,16
651,10968.0,-1.0,-0.4,-1.9000000000000001,-0.9,1.5,7.9,-10.2,0.2,-0.7,16
652,11001.0,-1.7000000000000002,0.0,-0.2,-1.6,1.7000000000000002,9.5,-21.6,9.600000000000001,-1.3,16
653,11019.0,-1.6,0.0,0.30000000000000004,-1.4000000000000001,1.7000000000000002,10.4,-22.7,11.9,-1.3,16
654,11035.0,-1.5,0.1,1.3,-1.5,1.7000000000000002,11.100000000000001,-15.000000000000002,17.8,-0.9,16
655,11052.0,-1.6,0.1,2.0,-1.6,1.7000000000000002,11.600000000000001,-4.2,20.4,-0.2,16
656,11068.0,-1.5,0.1,2.5,-1.6,1.7000000000000002,12.100000000000001,3.5,16.3,0.4,16
657,11085.0,-1.3,0.2,2.7,-1.4000000000000001,1.8,12.4,6.8,12.6,1.3,16
658,11101.0,-1.2000000000000002,0.2,3.0,-1.4000000000000001,1.9000000000000001,12.600000000000001,9.3,12.200000000000001,5.1,16
659,11118.0,-1.0,0.30000000000000004,3.0,-1.2000000000000002,1.9000000000000001,12.700000000000001,11.6,15.100000000000001,11.700000000000001,16
660,11135.0,-1.0,0.30000000000000004,3.0,-1.3,2.0,12.5,14.0,18.2,18.0,16
661,11151.0,-1.1,0.6000000000000001,2.7,-1.4000000000000001,2.3000000000000003,12.4,18.400000000000002,22.3,22.4,16
662,11168.0,-0.7000000000000001,0.5,2.8000000000000003,-1.0,2.3000000000000003,12.5,15.8,19.6,22.5,16
663,11185.0,-0.30000000000000004,0.4,2.7,-0.6000000000000001,2.1,12.4,-1.6,10.700000000000001,17.599999999999998,16
664,11202.0,0.0,0.4,2.5,-0.4,2.1,12.200000000000001,-12.9,5.6,17.3,16
665,11218.0,0.5,0.0,2.1,0.1,1.7000000000000002,11.8,-15.399999999999999,8.600000000000001,19.9,16
666,11235.0,0.7000000000000001,-0.1,1.8,0.4,1.6,11.4,-15.2,14.700000000000001,24.000000000000004,16
667,11253.0,1.2000000000000002,-0.30000000000000004,1.4000000000000001,0.9,1.3,11.100000000000001,-12.000000000000002,18.6,28.0,16
668,11268.0,2.0,-0.7000000000000001,1.2000000000000002,1.6,0.9,11.0,-9.700000000000001,18.1,28.700000000000003,16
669,11286.0,2.6,-0.9,1.0,2.4000000000000004,0.6000000000000001,10.700000000000001,-8.200000000000001,12.700000000000001,25.6,16
670,11301.0,3.2,-1.0,0.5,2.7,0.6000000000000001,10.200000000000001,-1.0,11.2,22.3,16
671,11318.0,3.1,-1.0,-0.4,2.6,0.6000000000000001,9.3,13.5,14.200000000000001,20.6,16
672,11335.0,3.1,-0.9,-0.9,2.6,0.8,8.6,26.6,14.200000000000001,16.900000000000002,16
673,11352.0,3.1,-0.8,-1.7000000000000002,2.6,1.0,7.9,29.800000000000004,11.5,9.1,16
674,11370.0,2.8000000000000003,-0.7000000000000001,-2.4000000000000004,2.2,1.1,7.300000000000001,22.6,7.400000000000001,-2.7,16
675,11385.0,2.4000000000000004,-0.5,-2.6,1.4000000000000001,1.5,7.0,8.600000000000001,1.2000000000000002,-11.6,16
676,11405.0,1.4000000000000001,-0.1,-2.7,0.7000000000000001,1.9000000000000001,7.1000000000000005,-6.9,-6.2,-12.6,16
677,11419.0,0.9,0.30000000000000004,-2.5,0.4,2.1,7.2,-16.700000000000003,-13.6,-9.1,16
678,11435.0,0.7000000000000001,0.30000000000000004,-2.4000000000000004,0.30000000000000004,2.0,7.300000000000001,-18.6,-14.3,-5.4,16
679,11452.0,0.7000000000000001,0.2,-2.3000000000000003,0.30000000000000004,1.9000000000000001,7.4,-17.400000000000002,-12.8,-5.9,16
680,11469.0,0.5,0.2,-2.1,0.1,1.8,7.6000000000000005,-15.399999999999999,-13.3,-9.3,16
681,11485.0,0.0,0.30000000000000004,-1.8,-0.30000000000000004,1.9000000000000001,7.9,-12.000000000000002,-15.2,-11.8,16
682,11502.0,0.0,0.30000000000000004,-1.7000000000000002,-0.4,1.9000000000000001,8.1,-8.9,-17.8,-13.0,16
683,11518.0,-0.30000000000000004,0.30000000000000004,-1.4000000000000001,-0.5,1.9000000000000001,8.3,-6.2,-20.1,-13.3,16
684,11535.0,-0.30000000000000004,0.4,-1.3,-0.5,1.9000000000000001,8.3,-4.0,-19.1,-12.6,16
685,11552.0,-0.30000000000000004,0.30000000000000004,-1.3,-0.5,1.9000000000000001,8.3,-1.2000000000000002,-15.399999999999999,-11.6,16
686,11568.0,-0.4,0.4,-1.3,-0.5,1.9000000000000001,8.3,0.2,-11.6,-11.4,16
687,11586.0,-0.5,0.4,-1.2000000000000002,-0.6000000000000001,1.9000000000000001,8.4,-2.1,-8.4,-13.3,16
688,11602.0,-0.8,0.4,-1.1,-1.0,2.1,8.6,-3.2,-6.9,-14.100000000000001,16
689,11618.0,-1.1,0.6000000000000001,-0.8,-1.1,2.2,8.8,-4.6000000000000005,-6.4,-13.4,16
690,11635.0,-1.0,0.6000000000000001,-0.6000000000000001,-1.1,2.2,8.8,-4.6000000000000005,-6.4,-13.4,16
691,11652.0,-0.9,0.5,0.1,-0.9,2.0,9.9,-12.100000000000001,-4.9,-14.4,16
692,11669.0,-0.8,0.5,0.6000000000000001,-0.9,2.0,10.3,-8.600000000000001,4.0,-13.3,16
693,11689.0,-0.9,0.6000000000000001,0.9,-1.1,2.1,10.5,-4.2,12.6,-11.8,16
694,11705.0,-1.1,0.7000000000000001,1.2000000000000002,-1.3,2.1,10.8,-2.1,16.1,-9.8,16
695,11719.0,-1.0,0.7000000000000001,1.4000000000000001,-1.2000000000000002,2.1,11.100000000000001,0.30000000000000004,17.7,-7.8,16
696,11735.0,-0.6000000000000001,0.5,1.8,-0.9,2.0,11.5,2.8,18.3,-7.699999999999999,16
697,11752.0,-0.4,0.30000000000000004,2.0,-0.7000000000000001,1.8,11.8,5.7,18.5,-9.3,16
698,11768.0,-0.1,0.30000000000000004,2.3000000000000003,-0.5,1.8,12.0,9.3,19.8,-10.3,16
699,11785.0,0.1,0.2,2.3000000000000003,-0.4,1.8,11.9,9.8,19.8,-10.1,16
700,11802.0,0.1,0.2,2.1,-0.5,1.8,11.600000000000001,7.500000000000001,17.9,-9.0,16
701,11818.0,-0.2,0.5,1.7000000000000002,-1.0,2.2,11.3,5.9,20.1,-5.8,16
702,11835.0,-0.9,0.9,1.8,-1.6,2.5,11.5,4.7,16.900000000000002,-1.7,16
703,11853.0,-0.6000000000000001,0.8,1.8,-1.4000000000000001,2.5,11.600000000000001,-3.9,7.1000000000000005,-0.5,16
704,11868.0,-0.6000000000000001,0.8,1.7000000000000002,-1.4000000000000001,2.3000000000000003,11.5,-10.600000000000001,-0.30000000000000004,-2.4000000000000004,16
705,11885.0,-0.7000000000000001,0.30000000000000004,1.6,-1.3,1.8,11.3,-12.700000000000001,-5.300000000000001,-3.6,16
706,11901.0,-0.30000000000000004,-0.1,0.8,-1.0,1.5,10.600000000000001,-12.000000000000002,-4.9,-3.2,16
707,11918.0,-0.4,-0.1,0.4,-1.0,1.3,10.0,-3.7000000000000006,1.5000000000000002,1.0,16
708,11935.0,-0.2,-0.5,-0.1,-0.9,1.0,9.700000000000001,4.6000000000000005,4.800000000000001,5.9,16
709,11951.0,-0.1,-0.6000000000000001,-0.2,-0.6000000000000001,0.8,9.4,12.6,3.2,8.700000000000001,16
710,11968.0,0.2,-0.9,-0.5,-0.4,0.7000000000000001,9.200000000000001,22.4,4.0,9.1,16
711,11986.0,0.30000000000000004,-1.0,-0.8,-0.4,0.7000000000000001,8.8,30.4,4.800000000000001,8.600000000000001,16
712,12006.0,0.2,-0.8,-1.2000000000000002,-0.5,0.9,8.5,32.6,3.3000000000000003,9.700000000000001,16
713,12018.0,0.30000000000000004,-0.7000000000000001,-1.4000000000000001,-0.4,1.1,8.200000000000001,27.2,-0.2,11.6,16
714,12035.0,0.4,-0.7000000000000001,-1.4000000000000001,-0.30000000000000004,1.2000000000000002,8.3,15.7,-5.4,12.5,16
715,12051.0,0.6000000000000001,-0.7000000000000001,-1.0,-0.1,1.2000000000000002,8.700000000000001,2.4000000000000004,-13.6,12.000000000000002,16
716,12068.0,0.8,-0.7000000000000001,-0.6000000000000001,0.30000000000000004,1.2000000000000002,9.1,-8.9,-21.400000000000002,11.4,16
717,12085.0,1.0,-0.7000000000000001,-0.5,0.5,1.1,9.1,-14.200000000000001,-24.200000000000003,10.2,16
718,12102.0,0.7000000000000001,-0.6000000000000001,-0.7000000000000001,0.2,1.2000000000000002,8.9,-13.0,-20.6,10.700000000000001,16
719,12118.0,0.5,-0.5,-0.9,0.1,1.3,8.6,-8.4,-14.800000000000002,13.0,16
720,12135.0,0.2,-0.4,-1.2000000000000002,-0.2,1.4000000000000001,8.5,-4.3999999999999995,-9.700000000000001,14.600000000000001,16
721,12152.0,-0.2,-0.30000000000000004,-1.2000000000000002,-0.5,1.5,8.4,0.8,-9.9,15.7,16
722,12168.0,-0.30000000000000004,-0.2,-1.2000000000000002,-0.6000000000000001,1.5,8.4,6.6000000000000005,-13.8,14.700000000000001,16
723,12185.0,-0.30000000000000004,-0.2,-1.4000000000000001,-0.6000000000000001,1.6,8.200000000000001,10.5,-17.400000000000002,11.5,16
724,12203.0,-0.5,-0.2,-1.4000000000000001,-0.7000000000000001,1.6,8.200000000000001,13.100000000000001,-19.200000000000003,7.9,16
725,12218.0,-0.7000000000000001,-0.2,-1.4000000000000001,-0.8,1.7000000000000002,8.1,15.5,-18.3,6.5,16
726,12235.0,-0.7000000000000001,-0.2,-1.6,-0.8,1.7000000000000002,8.0,16.3,-16.2,5.300000000000001,16
727,12252.0,-0.8,-0.30000000000000004,-1.4000000000000001,-0.8,1.6,8.1,12.9,-14.3,4.1000000000000005,16
728,12269.0,-0.8,-0.4,-1.3,-0.9,1.5,8.3,8.0,-11.9,2.1,16
729,12285.0,-1.2000000000000002,-0.4,-1.1,-1.4000000000000001,1.6,8.6,6.4,-4.6000000000000005,2.7,16
730,12301.0,-1.7000000000000002,-0.30000000000000004,-0.7000000000000001,-1.7000000000000002,1.7000000000000002,8.9,5.9,1.0999999999999999,6.000000000000001,16
731,12318.0,-1.8,-0.30000000000000004,-0.5,-1.7000000000000002,1.6,9.3,4.0,3.9,9.0,16
732,12335.0,-1.5,-0.4,0.1,-1.5,1.6,9.700000000000001,4.1000000000000005,7.400000000000001,9.600000000000001,16
733,12353.0,-1.2000000000000002,-0.4,0.7000000000000001,-1.2000000000000002,1.7000000000000002,10.3,5.500000000000001,11.700000000000001,8.200000000000001,16
734,12368.0,-0.9,-0.30000000000000004,1.3,-1.0,1.7000000000000002,10.8,4.1000000000000005,10.700000000000001,4.7,16
735,12385.0,-0.7000000000000001,-0.2,1.6,-0.7000000000000001,1.9000000000000001,11.200000000000001,-0.9,7.400000000000001,0.8,16
736,12402.0,-0.30000000000000004,-0.1,1.9000000000000001,-0.4,2.0,11.4,-7.300000000000001,5.8,-2.0,16
737,12418.0,0.1,-0.1,2.0,-0.1,1.9000000000000001,11.5,-15.000000000000002,4.7,-4.0,16
738,12435.0,0.2,-0.1,1.9000000000000001,0.0,1.9000000000000001,11.4,-22.2,6.7,-4.800000000000001,16
739,12452.0,0.2,0.2,1.8,-0.1,2.1,11.4,-25.400000000000002,13.4,-3.6,16
740,12468.0,-0.1,0.5,1.9000000000000001,-0.30000000000000004,2.3000000000000003,11.5,-27.7,17.599999999999998,-1.0999999999999999,16
741,12485.0,0.30000000000000004,0.4,2.0,0.1,2.1,11.8,-39.400000000000006,11.1,-0.9,16
742,12501.0,0.7000000000000001,0.5,2.1,0.5,2.1,11.700000000000001,-42.800000000000004,6.3,-0.1,16
743,12518.0,1.1,0.30000000000000004,1.8,0.8,1.8,11.5,-30.5,10.5,2.3000000000000003,16
744,12535.0,1.5,0.1,1.7000000000000002,1.3,1.5,11.200000000000001,-19.200000000000003,12.9,1.6,16
745,12551.0,1.7000000000000002,0.1,1.0,1.4000000000000001,1.5,10.600000000000001,-7.9,10.4,0.6000000000000001,16
746,12572.0,2.1,-0.1,0.5,1.7000000000000002,1.2000000000000002,10.200000000000001,1.8,6.9,0.0,16
747,12585.0,2.4000000000000004,-0.2,0.30000000000000004,2.2,1.2000000000000002,9.9,2.6,-2.4000000000000004,-3.3000000000000003,16
748,12603.0,2.7,-0.2,-0.1,2.4000000000000004,1.2000000000000002,9.600000000000001,1.9,-10.600000000000001,-4.1000000000000005,16
749,12618.0,2.7,-0.1,-0.6000000000000001,2.5,1.4000000000000001,9.200000000000001,4.800000000000001,-13.6,-1.7,16
750,12637.0,2.9000000000000004,0.0,-1.2000000000000002,2.7,1.4000000000000001,8.6,7.9,-11.6,-0.7,16
751,12651.0,2.9000000000000004,0.0,-1.5,2.6,1.5,8.1,8.5,-9.600000000000001,-3.5,16
752,12672.0,2.4000000000000004,0.2,-2.0,2.2,1.7000000000000002,7.7,6.6000000000000005,-9.4,-9.200000000000001,16
753,12685.0,1.5,0.30000000000000004,-2.1,1.5,1.8,7.6000000000000005,-0.8,-14.0,-15.299999999999999,16
754,12702.0,1.5,0.30000000000000004,-2.1,1.5,1.8,7.6000000000000005,-0.8,-14.0,-15.299999999999999,16
755,12718.0,0.7000000000000001,0.8,-1.5,0.7000000000000001,2.2,8.200000000000001,-17.200000000000003,-28.1,-19.700000000000003,16
756,12735.0,0.4,0.7000000000000001,-1.3,0.6000000000000001,2.1,8.4,-16.3,-30.799999999999997,-22.1,16
757,12752.0,0.4,0.7000000000000001,-1.3,0.7000000000000001,2.0,8.3,-12.5,-30.799999999999997,-26.200000000000003,16
758,12774.0,0.4,0.5,-1.4000000000000001,0.7000000000000001,1.8,8.200000000000001,-9.5,-28.8,-32.0,16
759,12785.0,0.0,0.4,-1.5,0.30000000000000004,1.7000000000000002,8.200000000000001,-7.400000000000001,-24.8,-37.4,16
760,12802.0,-0.30000000000000004,0.4,-1.5,-0.2,1.6,8.200000000000001,-8.4,-22.4,-40.1,16
761,12820.0,-1.2000000000000002,0.30000000000000004,-1.5,-0.8,1.5,8.1,-12.3,-22.1,-39.8,16
762,12835.0,-1.7000000000000002,0.2,-1.3,-1.2000000000000002,1.4000000000000001,8.3,-17.9,-25.700000000000003,-37.300000000000004,16
763,12852.0,-1.9000000000000001,0.2,-1.1,-1.4000000000000001,1.4000000000000001,8.8,-22.3,-28.400000000000002,-33.1,16
764,12873.0,-1.8,0.2,-0.4,-1.1,1.3,9.3,-22.3,-28.900000000000002,-28.8,16
765,12885.0,-1.6,0.1,-0.1,-1.1,1.3,9.3,-17.9,-25.8,-26.0,16
766,12902.0,-1.5,0.2,0.30000000000000004,-0.9,1.2000000000000002,10.0,-9.8,-20.0,-23.5,16
767,12918.0,-1.6,0.30000000000000004,0.4,-0.9,1.3,10.100000000000001,-3.1,-15.100000000000001,-20.6,16
768,12935.0,-1.5,0.4,0.5,-0.8,1.5,10.200000000000001,0.4,-12.200000000000001,-18.2,16
769,12955.0,-1.2000000000000002,0.6000000000000001,0.5,-0.5,1.6,10.200000000000001,2.8,-7.0,-16.2,16
770,12969.0,-1.3,0.7000000000000001,0.5,-0.6000000000000001,1.8,10.100000000000001,4.9,1.5000000000000002,-14.4,16
771,13003.0,-1.4000000000000001,1.0,0.30000000000000004,-0.8,2.1,10.0,2.5,18.3,-8.9,16
772,13018.0,-1.6,1.0,0.7000000000000001,-1.0,2.1,10.5,-1.4,20.4,-5.8,16
773,13035.0,-1.4000000000000001,1.0,1.3,-0.9,2.1,11.0,-2.8,21.200000000000003,-2.7,16
774,13052.0,-1.2000000000000002,0.9,1.7000000000000002,-0.5,1.8,11.700000000000001,-3.7000000000000006,18.7,-1.0,16
775,13078.0,0.1,0.30000000000000004,2.6,0.2,1.5,12.200000000000001,-3.4,11.6,0.6000000000000001,16
776,13088.0,0.6000000000000001,0.0,2.8000000000000003,1.1,1.1,12.5,-0.2,9.4,1.6,16
777,13103.0,0.9,-0.1,2.2,1.2000000000000002,1.0,12.0,10.600000000000001,22.2,1.7,16
778,13118.0,0.2,0.1,1.6,0.0,1.4000000000000001,11.4,25.3,37.300000000000004,1.9,16
779,13135.0,-1.0,0.30000000000000004,1.9000000000000001,-0.9,1.6,11.600000000000001,23.3,31.099999999999998,3.3000000000000003,16
780,13152.0,-0.9,0.4,1.9000000000000001,-0.8,1.9000000000000001,11.9,1.4,12.4,5.500000000000001,16
781,13170.0,-0.7000000000000001,0.7000000000000001,2.4000000000000004,-0.4,1.7000000000000002,12.4,-8.4,5.4,9.600000000000001,16
782,13189.0,0.2,0.0,2.7,0.4,1.2000000000000002,12.5,-6.000000000000001,2.0,10.3,16
783,13202.0,0.8,-0.30000000000000004,2.5,1.4000000000000001,0.7000000000000001,12.200000000000001,3.3000000000000003,-0.6000000000000001,5.9,16
784,13218.0,1.9000000000000001,-0.8,2.2,2.1,0.4,11.8,9.700000000000001,2.0,-1.7,16
785,13235.0,2.1,-0.9,1.8,2.1,0.4,11.8,9.700000000000001,2.0,-1.7,16
786,13251.0,1.3,-1.0,0.6000000000000001,1.3,0.4,10.4,24.3,10.600000000000001,-5.0,16
787,13268.0,1.0,-1.0,0.2,0.9,0.30000000000000004,9.8,30.100000000000005,12.100000000000001,-0.6000000000000001,16
788,13286.0,0.6000000000000001,-1.2000000000000002,-0.5,0.5,0.30000000000000004,9.200000000000001,29.200000000000003,9.0,3.1,16
789,13303.0,0.2,-1.1,-0.7000000000000001,0.2,0.4,9.1,23.2,2.1,7.6,16
790,13319.0,0.30000000000000004,-1.1,-0.7000000000000001,0.4,0.5,9.1,17.5,-4.6000000000000005,12.000000000000002,16
791,13335.0,0.5,-1.2000000000000002,-0.5,0.6000000000000001,0.4,9.3,13.9,-10.700000000000001,14.0,16
792,13352.0,1.0,-1.3,-0.5,1.1,0.4,9.3,11.3,-14.700000000000001,14.100000000000001,16
793,13368.0,1.2000000000000002,-1.3,-0.6000000000000001,1.4000000000000001,0.4,9.1,11.000000000000002,-12.000000000000002,12.700000000000001,16
794,13389.0,1.2000000000000002,-1.3,-0.9,1.3,0.4,8.700000000000001,12.8,-4.5,11.5,16
795,13402.0,0.8,-1.2000000000000002,-1.4000000000000001,1.0,0.5,8.3,13.5,4.5,10.700000000000001,16
796,13420.0,0.4,-1.1,-1.5,0.2,0.8,8.1,11.700000000000001,10.0,12.4,16
797,13436.0,-0.30000000000000004,-0.9,-1.7000000000000002,-0.2,0.9,8.0,8.700000000000001,10.3,15.7,16
798,13452.0,-0.5,-0.8,-1.8,-0.4,1.0,7.9,5.500000000000001,7.400000000000001,18.5,16
799,13468.0,-0.5,-0.8,-1.8,-0.30000000000000004,1.0,7.800000000000001,4.5,4.1000000000000005,19.6,16
800,13486.0,-0.30000000000000004,-0.7000000000000001,-2.0,-0.2,1.1,7.7,5.0,2.9,19.200000000000003,16
801,13503.0,-0.1,-0.8,-1.8,0.0,1.1,7.800000000000001,4.9,2.9,17.7,16
802,13519.0,-0.1,-0.7000000000000001,-1.7000000000000002,0.0,1.1,8.0,4.800000000000001,3.3000000000000003,14.600000000000001,16
803,13535.0,-0.30000000000000004,-0.6000000000000001,-1.4000000000000001,-0.2,1.3,8.3,4.7,2.3000000000000003,13.3,16
804,13552.0,-0.2,-0.4,-1.1,0.0,1.4000000000000001,8.6,2.1,-0.8,12.3,16
805,13570.0,0.0,-0.4,-0.8,0.2,1.4000000000000001,8.8,-3.4,-3.4,10.1,16
806,13590.0,0.2,-0.4,-0.30000000000000004,0.30000000000000004,1.4000000000000001,9.200000000000001,-8.200000000000001,-2.9,8.1,16
807,13603.0,0.2,-0.4,-0.1,0.4,1.4000000000000001,9.600000000000001,-9.200000000000001,1.4,7.8,16
808,13618.0,0.2,-0.4,0.2,0.30000000000000004,1.3,10.0,-5.8,7.300000000000001,8.5,16
809,13635.0,0.1,-0.4,0.5,0.30000000000000004,1.3,10.200000000000001,-1.3,12.100000000000001,8.600000000000001,16
810,13652.0,0.0,-0.4,0.7000000000000001,0.1,1.4000000000000001,10.3,1.8,14.0,8.200000000000001,16
811,13669.0,-0.1,-0.2,0.6000000000000001,-0.1,1.6,10.200000000000001,3.8,13.9,8.799999999999999,16
812,13689.0,-0.30000000000000004,0.0,0.30000000000000004,-0.2,1.7000000000000002,9.9,5.300000000000001,14.500000000000002,9.700000000000001,16
813,13707.0,-0.4,0.0,0.1,-0.5,1.8,9.700000000000001,5.300000000000001,14.3,10.3,16
814,13718.0,-0.6000000000000001,0.1,0.0,-0.6000000000000001,1.9000000000000001,9.600000000000001,3.7000000000000006,13.100000000000001,11.1,16
815,13736.0,-0.6000000000000001,0.2,0.1,-0.7000000000000001,2.0,9.8,2.5,12.3,12.100000000000001,16
816,13752.0,-0.6000000000000001,0.2,0.30000000000000004,-0.7000000000000001,2.1,10.0,3.1,10.3,12.200000000000001,16
817,13768.0,-0.5,0.30000000000000004,0.5,-0.7000000000000001,2.1,10.100000000000001,5.0,8.4,10.9,16
818,13788.0,-0.6000000000000001,0.4,0.7000000000000001,-0.8,2.2,10.3,3.0000000000000004,3.2,9.3,16
819,13801.0,-0.6000000000000001,0.4,0.8,-0.7000000000000001,2.3000000000000003,10.4,-3.8,-6.000000000000001,8.3,16
820,13821.0,-0.30000000000000004,0.30000000000000004,0.9,-0.4,2.2,10.5,-12.3,-12.000000000000002,8.9,16
821,13835.0,-0.2,0.2,1.0,-0.2,2.0,10.8,-22.6,-18.6,10.2,16
822,13852.0,0.1,0.1,1.5,0.2,1.7000000000000002,11.200000000000001,-34.300000000000004,-27.3,13.100000000000001,16
823,13868.0,0.7000000000000001,-0.2,1.8,0.9,1.4000000000000001,11.600000000000001,-39.400000000000006,-30.000000000000004,17.9,16
824,13887.0,1.3,-0.4,1.7000000000000002,1.4000000000000001,1.1,11.4,-28.3,-17.7,23.2,16
825,13904.0,1.4000000000000001,-0.4,1.2000000000000002,1.5,1.0,10.8,-9.5,-0.4,25.900000000000002,16
826,13918.0,1.2000000000000002,-0.30000000000000004,0.5,1.4000000000000001,1.1,10.3,7.300000000000001,11.1,26.9,16
827,13936.0,1.2000000000000002,-0.2,0.4,1.6,1.4000000000000001,10.0,17.1,12.6,25.2,16
828,13952.0,1.7000000000000002,0.0,0.0,1.9000000000000001,1.4000000000000001,9.600000000000001,19.6,8.799999999999999,18.6,16
829,13968.0,1.8,-0.1,-0.4,2.0,1.4000000000000001,9.3,15.6,6.7,10.2,16
830,13995.0,1.5,-0.1,-0.9,1.5,1.5,8.700000000000001,-1.0,4.1000000000000005,-3.6,16
831,14001.0,1.5,-0.1,-0.9,1.5,1.5,8.700000000000001,-1.0,4.1000000000000005,-3.6,16
832,14018.0,1.0,0.0,-1.0,1.2000000000000002,1.5,8.700000000000001,-10.700000000000001,4.9,-5.1,16
833,14035.0,0.9,-0.1,-0.9,1.0,1.5,8.9,-18.900000000000002,4.1000000000000005,-4.0,16
834,14054.0,0.8,-0.1,-0.6000000000000001,0.9,1.4000000000000001,9.200000000000001,-20.6,5.2,-1.9,16
835,14068.0,0.7000000000000001,-0.1,-0.5,0.9,1.4000000000000001,9.200000000000001,-20.6,5.2,-1.9,16
836,14087.0,0.5,-0.1,-0.6000000000000001,0.6000000000000001,1.3,9.200000000000001,-7.0,9.9,0.2,16
837,14106.0,0.0,0.0,-1.1,0.2,1.4000000000000001,8.700000000000001,1.9,10.8,-0.9,16
838,14118.0,-0.30000000000000004,0.2,-1.3,-0.30000000000000004,1.6,8.3,7.0,9.200000000000001,-1.9,16
839,14135.0,-0.8,0.4,-1.7000000000000002,-0.8,1.8,8.0,5.8,5.0,-1.4,16
840,14151.0,-1.0,0.4,-1.8,-1.0,1.9000000000000001,7.9,-1.5000000000000002,-2.7,0.4,16
841,14168.0,-1.0,0.5,-1.6,-1.0,1.9000000000000001,8.200000000000001,-10.2,-9.200000000000001,2.4000000000000004,16
842,14185.0,-0.9,0.4,-1.0,-0.8,1.8,8.700000000000001,-17.200000000000003,-13.0,3.8,16
843,14202.0,-0.8,0.4,-0.7000000000000001,-0.6000000000000001,1.7000000000000002,9.200000000000001,-19.500000000000004,-14.800000000000002,5.500000000000001,16
844,14218.0,-0.5,0.30000000000000004,-0.2,-0.30000000000000004,1.6,9.5,-18.1,-13.0,6.9,16
845,14235.0,-0.4,0.30000000000000004,0.1,-0.2,1.5,9.700000000000001,-13.700000000000001,-8.1,8.0,16
846,14252.0,-0.5,0.30000000000000004,0.2,-0.4,1.6,9.8,-7.2,-2.6,9.8,16
847,14269.0,-0.6000000000000001,0.4,0.2,-0.4,1.6,9.9,-1.8,2.1,11.4,16
848,14286.0,-0.6000000000000001,0.5,0.1,-0.4,1.7000000000000002,9.8,1.5000000000000002,5.9,12.5,16
849,14303.0,-0.6000000000000001,0.6000000000000001,0.0,-0.5,1.8,9.700000000000001,2.5,10.0,13.4,16
850,14321.0,-0.8,0.6000000000000001,0.0,-0.8,1.9000000000000001,9.700000000000001,2.4000000000000004,13.0,14.700000000000001,16
851,14335.0,-1.0,0.7000000000000001,0.2,-0.9,2.0,9.9,2.1999999999999997,13.200000000000001,16.900000000000002,16
852,14351.0,-0.8,0.7000000000000001,0.30000000000000004,-0.6000000000000001,1.9000000000000001,10.200000000000001,-0.4,10.0,17.5,16
853,14369.0,-0.4,0.6000000000000001,0.7000000000000001,-0.30000000000000004,1.9000000000000001,10.5,-3.3000000000000003,6.3,16.0,16
854,14388.0,0.0,0.6000000000000001,0.9,0.0,1.8,10.600000000000001,-3.8,7.1000000000000005,14.800000000000002,16
855,14405.0,0.0,0.6000000000000001,0.9,0.0,1.9000000000000001,10.600000000000001,-0.8,12.700000000000001,16.0,16
856,14419.0,0.1,0.6000000000000001,0.9,0.1,1.9000000000000001,10.600000000000001,3.5,19.6,18.6,16
