,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
857,14435.0,0.1,0.6000000000000001,0.9,-0.1,1.9000000000000001,10.700000000000001,6.7,23.400000000000002,19.200000000000003,16
858,14452.0,0.0,0.7000000000000001,1.2000000000000002,-0.1,1.9000000000000001,11.100000000000001,3.7000000000000006,16.3,17.400000000000002,16
859,14469.0,0.4,0.6000000000000001,1.6,0.4,1.8,11.3,-4.7,2.8,14.200000000000001,16
860,14486.0,0.8,0.30000000000000004,1.5,0.7000000000000001,1.5,11.200000000000001,-9.200000000000001,-3.1,12.3,16
861,14502.0,0.9,0.1,1.3,0.8,1.2000000000000002,10.9,-9.8,-2.8,12.8,16
862,14520.0,0.9,-0.1,1.1,0.6000000000000001,1.1,10.8,-7.0,1.0,16.0,16
863,14535.0,0.6000000000000001,-0.2,1.1,0.5,1.0,11.0,-1.7,4.5,21.200000000000003,16
864,14552.0,0.6000000000000001,-0.30000000000000004,1.4000000000000001,0.5,0.9,11.200000000000001,1.5000000000000002,0.0,24.7,16
865,14568.0,0.7000000000000001,-0.30000000000000004,1.3,0.6000000000000001,0.9,11.0,5.2,-4.2,25.8,16
866,14585.0,0.7000000000000001,-0.30000000000000004,0.8,0.7000000000000001,0.9,10.5,12.6,-3.7000000000000006,27.3,16
867,14604.0,0.8,-0.30000000000000004,0.1,0.8,1.0,9.9,21.8,-0.7,28.6,16
868,14619.0,0.9,-0.30000000000000004,-0.30000000000000004,0.8,1.1,9.200000000000001,29.1,3.6,27.0,16
869,14635.0,0.7000000000000001,-0.30000000000000004,-1.0,0.7000000000000001,1.1,8.700000000000001,31.7,5.2,22.7,16
870,14652.0,0.6000000000000001,-0.4,-1.4000000000000001,0.5,1.1,8.3,28.6,3.8,17.1,16
871,14668.0,0.5,-0.5,-1.5,0.4,1.1,8.200000000000001,20.5,-0.30000000000000004,11.700000000000001,16
872,14687.0,0.30000000000000004,-0.6000000000000001,-1.4000000000000001,0.30000000000000004,1.0,8.4,10.9,-4.1000000000000005,8.200000000000001,16
873,14704.0,0.4,-0.8,-1.0,0.4,0.8,8.700000000000001,3.4,-7.500000000000001,5.1,16
874,14718.0,0.5,-0.9,-0.9,0.6000000000000001,0.6000000000000001,8.8,0.2,-7.9,1.2000000000000002,16
875,14735.0,0.6000000000000001,-1.1,-0.7000000000000001,0.7000000000000001,0.5,9.0,-3.1,-8.200000000000001,-3.9,16
876,14752.0,0.5,-1.1,-0.5,0.6000000000000001,0.5,9.200000000000001,-7.8,-11.000000000000002,-8.0,16
877,14768.0,0.4,-1.1,-0.30000000000000004,0.5,0.5,9.3,-10.4,-13.200000000000001,-8.799999999999999,16
878,14785.0,0.30000000000000004,-1.0,-0.5,0.30000000000000004,0.5,9.1,-9.700000000000001,-9.4,-7.300000000000001,16
879,14802.0,0.1,-1.0,-0.7000000000000001,-0.1,0.7000000000000001,8.8,-7.300000000000001,-3.1,-3.0000000000000004,16
880,14818.0,-0.5,-0.7000000000000001,-0.9,-0.5,0.9,8.700000000000001,-5.2,-0.5,3.4,16
881,14835.0,-0.8,-0.5,-1.0,-0.6000000000000001,1.0,8.700000000000001,-4.300000000000001,-0.9,8.3,16
882,14852.0,-0.9,-0.30000000000000004,-0.9,-0.7000000000000001,1.1,8.8,-3.7000000000000006,-4.0,11.000000000000002,16
883,14869.0,-1.0,-0.1,-0.8,-0.8,1.3,8.8,-2.6,-7.2,12.5,16
884,14885.0,-1.0,-0.1,-0.8,-0.8,1.4000000000000001,8.9,-0.2,-10.2,12.700000000000001,16
885,14902.0,-0.9,0.0,-0.8,-0.7000000000000001,1.5,8.9,2.1,-12.000000000000002,11.700000000000001,16
886,14918.0,-1.0,0.1,-0.7000000000000001,-0.7000000000000001,1.6,8.9,3.5,-11.8,9.9,16
887,14935.0,-1.0,0.1,-0.6000000000000001,-0.8,1.6,9.1,1.8,-11.3,7.1000000000000005,16
888,14952.0,-1.2000000000000002,0.2,-0.30000000000000004,-0.9,1.7000000000000002,9.3,-2.1,-9.600000000000001,4.9,16
889,14969.0,-1.2000000000000002,0.2,-0.1,-0.9,1.6,9.5,-7.0,-5.500000000000001,3.8,16
890,14985.0,-1.3,0.2,0.0,-1.0,1.6,9.700000000000001,-10.0,1.6,3.6,16
891,15002.0,-1.5,0.1,0.1,-1.2000000000000002,1.5,9.8,-11.3,9.700000000000001,4.0,16
892,15018.0,-1.8,0.2,0.5,-1.6,1.5,10.200000000000001,-10.700000000000001,14.4,4.6000000000000005,16
893,15035.0,-1.9000000000000001,0.2,0.7000000000000001,-1.7000000000000002,1.5,10.5,-8.799999999999999,15.100000000000001,5.7,16
894,15051.0,-1.8,0.2,1.1,-1.6,1.5,10.8,-7.8,12.6,6.8,16
895,15068.0,-1.5,0.2,1.3,-1.3,1.5,11.0,-7.0,9.5,8.200000000000001,16
896,15085.0,-1.3,0.2,1.2000000000000002,-1.1,1.4000000000000001,10.9,-3.5,10.4,10.4,16
897,15109.0,-0.8,0.2,1.3,-0.9,1.5,11.0,-0.8,12.5,12.5,16
898,15118.0,-0.7000000000000001,0.30000000000000004,1.3,-0.7000000000000001,1.5,11.100000000000001,0.6000000000000001,14.4,14.700000000000001,16
899,15135.0,-0.6000000000000001,0.30000000000000004,1.4000000000000001,-0.6000000000000001,1.6,11.100000000000001,3.4,18.400000000000002,18.1,16
900,15152.0,-0.4,0.4,1.3,-0.5,1.7000000000000002,11.0,7.300000000000001,22.4,21.200000000000003,16
901,15168.0,-0.2,0.5,1.3,-0.30000000000000004,1.8,11.0,10.600000000000001,24.3,22.3,16
902,15185.0,-0.1,0.5,1.4000000000000001,0.0,1.9000000000000001,11.3,10.2,19.700000000000003,21.1,16
903,15202.0,0.6000000000000001,0.5,1.6,0.5,1.8,11.3,6.8,13.5,17.5,16
904,15218.0,1.1,0.30000000000000004,1.4000000000000001,0.8,1.7000000000000002,11.100000000000001,4.800000000000001,14.500000000000002,13.8,16
905,15235.0,1.1,0.2,1.2000000000000002,0.6000000000000001,1.6,10.9,2.7,14.700000000000001,9.200000000000001,16
906,15252.0,0.7000000000000001,0.2,1.0,0.4,1.6,10.8,-2.8,9.5,6.9,16
907,15268.0,0.7000000000000001,0.0,1.0,0.4,1.4000000000000001,10.700000000000001,-7.1000000000000005,1.8,6.5,16
908,15285.0,1.2000000000000002,-0.30000000000000004,0.6000000000000001,0.9,1.1,10.4,-5.8,-1.0999999999999999,6.2,16
909,15301.0,1.3,-0.5,0.1,1.0,0.9,9.600000000000001,1.2000000000000002,5.7,4.9,16
910,15318.0,0.9,-0.5,-0.9,0.5,0.9,8.700000000000001,10.4,16.1,4.9,16
911,15335.0,0.1,-0.4,-1.6,-0.30000000000000004,1.0,8.200000000000001,18.7,21.1,7.0,16
912,15352.0,-0.2,-0.4,-1.8,-0.8,1.2000000000000002,7.9,20.4,17.3,8.9,16
913,15368.0,-0.30000000000000004,-0.30000000000000004,-1.8,-0.8,1.3,7.9,13.5,7.500000000000001,10.2,16
914,15385.0,0.0,-0.30000000000000004,-1.7000000000000002,-0.5,1.3,8.0,3.9,0.5,7.699999999999999,16
915,15406.0,0.1,-0.5,-1.3,-0.30000000000000004,1.0,8.3,-6.1000000000000005,-0.7,5.1,16
916,15418.0,0.1,-0.5,-1.1,-0.4,1.0,8.700000000000001,-15.8,-1.6,5.4,16
917,15435.0,0.1,-0.5,-0.8,-0.4,1.0,8.700000000000001,-15.8,-1.6,5.4,16
918,15452.0,0.2,-0.6000000000000001,-0.1,-0.1,0.8,9.9,-29.200000000000003,-4.5,10.700000000000001,16
919,15468.0,0.7000000000000001,-0.7000000000000001,0.6000000000000001,0.4,0.5,10.4,-28.0,-4.6000000000000005,13.5,16
920,15485.0,1.0,-0.9,0.8,0.6000000000000001,0.30000000000000004,10.5,-20.4,-0.6000000000000001,13.5,16
921,15502.0,0.8,-1.0,0.6000000000000001,0.30000000000000004,0.2,10.200000000000001,-7.2,6.5,13.700000000000001,16
922,15518.0,0.4,-0.9,0.1,-0.1,0.4,9.700000000000001,3.7000000000000006,11.8,15.2,16
923,15535.0,0.0,-0.6000000000000001,-0.30000000000000004,-0.1,0.4,9.700000000000001,9.3,13.0,17.5,16
924,15553.0,-0.2,-0.4,-0.8,-0.6000000000000001,0.8,9.0,10.8,11.3,18.2,16
925,15568.0,-0.30000000000000004,-0.30000000000000004,-1.2000000000000002,-0.9,1.0,8.4,8.5,10.1,17.8,16
926,15585.0,-0.7000000000000001,0.0,-1.5,-1.3,1.2000000000000002,8.200000000000001,0.5,6.8,18.1,16
927,15602.0,-0.9,0.1,-1.4000000000000001,-1.5,1.4000000000000001,8.4,-11.700000000000001,0.8,20.4,16
928,15618.0,-0.9,0.30000000000000004,-1.0,-1.3,1.4000000000000001,8.8,-23.0,-3.9,24.200000000000003,16
929,15635.0,-0.4,0.2,-0.6000000000000001,-0.9,1.3,9.200000000000001,-30.100000000000005,-5.1,28.3,16
930,15652.0,-0.2,0.1,-0.30000000000000004,-0.6000000000000001,1.2000000000000002,9.600000000000001,-31.5,-3.6,32.4,16
931,15679.0,0.1,0.30000000000000004,0.30000000000000004,-0.4,1.2000000000000002,9.9,-26.500000000000004,-0.5,37.4,16
932,15685.0,0.30000000000000004,0.30000000000000004,0.4,-0.2,1.2000000000000002,10.100000000000001,-18.3,1.0,41.2,16
933,15701.0,0.30000000000000004,0.30000000000000004,0.4,-0.2,1.1,10.200000000000001,-8.3,0.9,41.6,16
934,15718.0,0.1,0.30000000000000004,0.4,-0.4,1.2000000000000002,10.100000000000001,-1.0999999999999999,-2.3000000000000003,40.9,16
935,15735.0,-0.30000000000000004,0.5,0.2,-0.7000000000000001,1.5,9.9,2.8,-6.000000000000001,41.9,16
936,15751.0,-0.30000000000000004,0.7000000000000001,0.30000000000000004,-0.7000000000000001,1.6,10.0,4.5,-9.0,44.7,16
937,15768.0,-0.2,0.7000000000000001,0.30000000000000004,-0.4,1.6,10.100000000000001,4.300000000000001,-10.4,45.9,16
938,15785.0,0.1,0.6000000000000001,0.4,-0.1,1.6,10.100000000000001,3.7000000000000006,-8.5,44.9,16
939,15801.0,0.5,0.6000000000000001,0.30000000000000004,0.2,1.6,10.100000000000001,2.1,-4.300000000000001,42.7,16
940,15819.0,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.30000000000000004,1.6,10.0,-1.5000000000000002,4.5,39.400000000000006,16
941,15835.0,0.30000000000000004,0.7000000000000001,0.30000000000000004,0.0,1.7000000000000002,10.100000000000001,-7.500000000000001,14.0,37.5,16
942,15852.0,0.2,0.9,0.7000000000000001,-0.1,1.8,10.5,-15.5,21.3,38.1,16
943,15874.0,0.4,0.9,1.3,0.0,1.8,11.0,-23.1,21.900000000000002,40.4,16
944,15885.0,0.6000000000000001,0.9,1.7000000000000002,0.30000000000000004,1.7000000000000002,11.5,-22.000000000000004,24.7,42.900000000000006,16
945,15901.0,0.9,0.8,2.0,0.4,1.6,11.8,-9.700000000000001,30.7,44.2,16
946,15918.0,0.9,0.8,2.0,0.4,1.6,11.9,8.0,32.5,44.2,16
947,15935.0,1.1,0.8,2.0,0.6000000000000001,1.7000000000000002,11.600000000000001,21.6,25.5,42.300000000000004,16
948,15952.0,1.5,0.6000000000000001,1.2000000000000002,0.9,1.6,11.0,32.0,18.5,39.300000000000004,16
949,15976.0,1.6,0.2,0.4,1.0,1.3,10.3,38.1,13.6,35.1,16
950,15998.0,1.6,0.1,-0.1,0.9,1.3,9.8,41.1,7.699999999999999,32.7,16
951,16001.0,1.6,0.1,-0.1,1.0,1.4000000000000001,9.600000000000001,40.3,1.4,31.7,16
952,16018.0,1.8,-0.1,-0.2,1.4000000000000001,1.3,9.5,34.2,-8.799999999999999,27.2,16
953,16035.0,2.2,-0.4,-0.4,1.7000000000000002,1.1,9.200000000000001,24.7,-15.7,18.5,16
954,16052.0,2.1,-0.5,-0.7000000000000001,1.6,1.1,9.0,15.000000000000002,-17.3,10.3,16
955,16071.0,1.6,-0.5,-1.1,1.2000000000000002,1.1,8.700000000000001,7.6,-13.0,7.400000000000001,16
956,16085.0,1.2000000000000002,-0.30000000000000004,-1.1,0.7000000000000001,1.4000000000000001,8.6,7.300000000000001,-3.9,10.8,16
957,16101.0,1.0,0.1,-0.9,0.7000000000000001,1.7000000000000002,8.8,11.4,3.0000000000000004,15.7,16
958,16118.0,1.5,0.0,-0.7000000000000001,1.1,1.7000000000000002,9.0,15.7,4.300000000000001,14.100000000000001,16
959,16137.0,1.7000000000000002,0.0,-0.6000000000000001,1.3,1.7000000000000002,9.0,22.000000000000004,2.1,6.000000000000001,16
960,16151.0,1.6,0.0,-0.8,1.1,1.8,8.8,27.400000000000002,0.8,-5.0,16
961,16168.0,0.7000000000000001,0.2,-1.0,0.4,2.1,8.700000000000001,25.400000000000002,-5.9,-15.000000000000002,16
962,16188.0,0.30000000000000004,0.30000000000000004,-0.8,-0.2,2.3000000000000003,9.0,13.9,-19.200000000000003,-21.3,16
963,16201.0,0.1,0.4,-0.5,-0.2,2.3000000000000003,9.0,13.9,-19.200000000000003,-21.3,16
964,16222.0,0.5,0.1,0.6000000000000001,0.30000000000000004,2.1,10.3,-11.6,-39.00000000000001,-28.3,16
965,16235.0,0.6000000000000001,0.0,0.8,0.6000000000000001,1.8,10.600000000000001,-13.100000000000001,-36.3,-29.300000000000004,16
966,16252.0,0.8,-0.30000000000000004,1.0,0.9,1.5,10.600000000000001,-6.5,-30.200000000000003,-29.000000000000004,16
967,16273.0,1.1,-0.6000000000000001,0.8,1.2000000000000002,1.3,10.4,5.4,-22.4,-29.600000000000005,16
968,16285.0,1.1,-0.7000000000000001,0.6000000000000001,1.1,1.2000000000000002,10.200000000000001,17.1,-14.800000000000002,-32.1,16
969,16303.0,0.7000000000000001,-0.7000000000000001,0.2,0.8,1.3,9.700000000000001,22.900000000000002,-13.100000000000001,-35.6,16
970,16319.0,0.30000000000000004,-0.5,-0.4,0.4,1.5,9.200000000000001,22.8,-15.000000000000002,-38.300000000000004,16
971,16335.0,0.2,-0.6000000000000001,-0.7000000000000001,0.4,1.5,8.700000000000001,19.9,-15.5,-40.4,16
972,16351.0,0.2,-0.7000000000000001,-1.4000000000000001,0.4,1.4000000000000001,8.1,16.3,-10.8,-43.1,16
973,16368.0,0.1,-0.8,-1.6,0.30000000000000004,1.3,7.9,7.500000000000001,-7.400000000000001,-45.800000000000004,16
974,16387.0,-0.1,-0.9,-1.5,0.1,1.3,8.0,-4.9,-7.300000000000001,-46.900000000000006,16
975,16403.0,-0.2,-0.9,-1.3,-0.1,1.2000000000000002,8.3,-13.700000000000001,-8.0,-45.9,16
976,16419.0,-0.4,-0.9,-1.0,-0.2,1.1,8.6,-17.0,-9.9,-44.5,16
977,16435.0,-0.4,-1.0,-0.8,-0.30000000000000004,1.0,8.8,-15.8,-12.100000000000001,-45.1,16
978,16452.0,-0.7000000000000001,-0.9,-0.7000000000000001,-0.8,1.1,8.9,-12.200000000000001,-11.3,-45.800000000000004,16
979,16468.0,-1.4000000000000001,-0.6000000000000001,-0.5,-1.2000000000000002,1.4000000000000001,9.1,-10.3,-12.9,-43.900000000000006,16
980,16491.0,-1.4000000000000001,-0.30000000000000004,-0.1,-1.2000000000000002,1.5,9.4,-12.700000000000001,-17.1,-40.8,16
981,16503.0,-1.2000000000000002,-0.30000000000000004,0.0,-1.0,1.5,9.600000000000001,-14.500000000000002,-17.599999999999998,-37.6,16
982,16518.0,-1.1,-0.30000000000000004,0.1,-0.8,1.5,9.700000000000001,-14.4,-14.800000000000002,-34.900000000000006,16
983,16535.0,-1.0,-0.30000000000000004,0.1,-0.8,1.5,9.700000000000001,-12.6,-10.700000000000001,-32.2,16
984,16552.0,-1.0,-0.30000000000000004,0.1,-0.8,1.5,9.600000000000001,-10.9,-6.7,-29.600000000000005,16
985,16569.0,-1.3,-0.1,-0.1,-1.2000000000000002,1.7000000000000002,9.4,-7.9,-1.0,-25.8,16
986,16589.0,-1.9000000000000001,0.1,-0.2,-1.7000000000000002,1.8,9.4,-5.6,0.7,-21.700000000000003,16
987,16603.0,-2.1,0.2,-0.1,-2.0,2.0,9.600000000000001,-6.5,-5.300000000000001,-18.2,16
988,16619.0,-2.2,0.4,0.30000000000000004,-2.0,2.1,9.9,-7.1000000000000005,-13.6,-15.299999999999999,16
989,16635.0,-2.0,0.5,0.4,-1.7000000000000002,2.2,10.200000000000001,-5.8,-19.3,-13.3,16
990,16651.0,-1.7000000000000002,0.5,0.7000000000000001,-1.4000000000000001,2.2,10.4,-3.2,-20.3,-11.5,16
991,16668.0,-1.5,0.5,1.0,-1.1,2.1,10.600000000000001,0.2,-19.6,-9.8,16
992,16689.0,-1.1,0.4,1.1,-0.7000000000000001,2.1,10.700000000000001,2.8,-17.0,-9.1,16
993,16701.0,-0.9,0.30000000000000004,1.2000000000000002,-0.6000000000000001,2.0,10.8,2.1999999999999997,-13.6,-9.5,16
994,16719.0,-0.9,0.30000000000000004,1.2000000000000002,-0.5,2.0,10.8,1.0,-10.1,-8.3,16
995,16735.0,-0.8,0.30000000000000004,1.2000000000000002,-0.5,2.0,10.8,1.0,-10.1,-8.3,16
996,16751.0,-0.7000000000000001,0.2,1.0,-0.4,1.9000000000000001,10.700000000000001,3.2,1.3,-2.5,16
997,16768.0,-0.6000000000000001,0.2,1.2000000000000002,-0.2,1.9000000000000001,10.9,2.9,0.9,-2.1,16
998,16790.0,-0.1,0.2,1.6,0.30000000000000004,1.9000000000000001,11.200000000000001,-2.6,-8.200000000000001,-4.1000000000000005,16
999,16806.0,0.2,0.1,1.0,0.6000000000000001,1.8,10.8,-5.6,-11.8,-7.400000000000001,16
1000,16818.0,0.0,0.1,0.7000000000000001,0.4,1.8,10.3,-2.1,-7.2,-7.500000000000001,16
1001,16835.0,-0.1,0.1,0.5,0.4,1.8,10.3,-2.1,-7.2,-7.500000000000001,16
1002,16853.0,-0.30000000000000004,0.1,0.30000000000000004,0.1,1.7000000000000002,10.0,-5.500000000000001,-11.2,-5.300000000000001,16
1003,16868.0,-0.2,-0.1,0.4,0.4,1.5,10.100000000000001,-5.4,-13.8,-5.8,16
1004,16886.0,0.0,-0.2,0.30000000000000004,0.5,1.4000000000000001,10.0,-5.4,-17.599999999999998,-7.2,16
1005,16902.0,0.1,-0.30000000000000004,0.2,0.9,1.3,9.8,-4.2,-17.200000000000003,-7.500000000000001,16
1006,16918.0,0.6000000000000001,-0.5,0.0,1.3,1.1,9.600000000000001,-0.5,-10.0,-8.799999999999999,16
1007,16936.0,0.8,-0.6000000000000001,-0.4,1.5,1.0,9.3,7.300000000000001,2.6,-10.9,16
1008,16954.0,0.6000000000000001,-0.7000000000000001,-0.8,1.2000000000000002,1.0,8.9,14.500000000000002,15.000000000000002,-13.5,16
1009,16969.0,0.4,-0.7000000000000001,-0.9,0.8,1.1,8.8,13.200000000000001,18.1,-15.9,16
1010,17010.0,0.30000000000000004,-0.5,-0.8,0.7000000000000001,1.2000000000000002,8.8,-7.1000000000000005,2.8,-14.4,16
1011,17020.0,0.5,-0.6000000000000001,-0.8,1.1,1.0,8.9,-15.5,0.2,-12.4,16
1012,17034.0,0.8,-0.7000000000000001,-0.7000000000000001,1.3,0.9,8.9,-18.900000000000002,4.9,-9.3,16
1013,17051.0,0.6000000000000001,-0.6000000000000001,-0.5,1.1,1.0,9.1,-20.0,9.5,-4.800000000000001,16
1014,17068.0,0.6000000000000001,-0.5,-0.4,0.9,1.0,9.5,-19.200000000000003,10.4,0.2,16
1015,17084.0,0.30000000000000004,-0.30000000000000004,0.2,0.6000000000000001,1.2000000000000002,9.9,-17.599999999999998,5.4,4.5,16
1016,17101.0,0.1,-0.1,0.30000000000000004,0.5,1.3,10.0,-14.0,-1.4,7.500000000000001,16
1017,17118.0,0.0,0.1,0.4,0.4,1.5,10.100000000000001,-7.300000000000001,-7.500000000000001,9.5,16
1018,17135.0,0.1,0.2,0.30000000000000004,0.6000000000000001,1.6,9.9,-0.6000000000000001,-11.000000000000002,9.5,16
1019,17151.0,0.1,0.30000000000000004,0.0,0.5,1.7000000000000002,9.700000000000001,5.8,-11.9,8.1,16
1020,17169.0,0.0,0.30000000000000004,-0.30000000000000004,0.4,1.8,9.3,9.700000000000001,-9.3,6.7,16
1021,17185.0,-0.30000000000000004,0.5,-0.6000000000000001,0.2,1.9000000000000001,9.0,9.8,-7.699999999999999,5.8,16
1022,17201.0,-0.30000000000000004,0.5,-0.6000000000000001,0.2,1.9000000000000001,9.0,9.8,-7.699999999999999,5.8,16
1023,17222.0,-0.6000000000000001,0.4,-0.9,0.0,1.9000000000000001,8.8,3.4,-4.9,1.9,16
1024,17234.0,-0.7000000000000001,0.5,-0.8,-0.1,2.0,8.9,-1.6,-5.8,0.9,16
1025,17251.0,-0.6000000000000001,0.5,-0.7000000000000001,0.0,1.9000000000000001,9.0,-7.0,-6.3,1.2000000000000002,16
1026,17268.0,-0.5,0.4,-0.6000000000000001,0.2,1.8,9.0,-10.3,-2.1,1.5000000000000002,16
1027,17286.0,-0.4,0.4,-0.5,0.1,1.8,9.200000000000001,-12.3,1.0999999999999999,1.9,16
1028,17302.0,-0.5,0.5,-0.4,0.1,1.9000000000000001,9.3,-14.4,3.1,4.0,16
1029,17318.0,-0.5,0.6000000000000001,-0.30000000000000004,0.1,1.9000000000000001,9.4,-17.200000000000003,2.7,6.4,16
1030,17335.0,-0.4,0.6000000000000001,-0.1,0.2,1.9000000000000001,9.600000000000001,-18.400000000000002,1.7,8.9,16
1031,17351.0,-0.2,0.7000000000000001,0.0,0.4,2.0,9.700000000000001,-16.5,3.7000000000000006,11.9,16
1032,17368.0,-0.1,0.7000000000000001,0.1,0.5,2.0,9.8,-13.0,4.9,14.3,16
1033,17386.0,0.0,0.8,0.2,0.6000000000000001,2.1,9.9,-7.699999999999999,5.9,16.6,16
1034,17403.0,0.1,0.8,0.2,0.6000000000000001,2.1,9.9,-1.6,6.1000000000000005,17.8,16
1035,17418.0,0.1,0.9,0.2,0.7000000000000001,2.3000000000000003,9.9,4.2,4.7,18.6,16
1036,17435.0,0.30000000000000004,1.0,0.1,0.9,2.4000000000000004,9.700000000000001,6.8,3.8,17.9,16
1037,17452.0,0.4,1.1,-0.1,1.0,2.5,9.600000000000001,7.9,2.7,16.2,16
1038,17468.0,0.7000000000000001,1.1,-0.4,1.3,2.6,9.3,8.5,4.2,13.200000000000001,16
1039,17488.0,0.7000000000000001,1.3,-0.6000000000000001,1.3,2.8000000000000003,9.1,6.3,7.699999999999999,9.5,16
1040,17502.0,0.6000000000000001,1.4000000000000001,-0.7000000000000001,1.1,3.0,9.0,1.8,9.5,7.500000000000001,16
1041,17518.0,0.5,1.4000000000000001,-0.5,1.0,3.0,9.200000000000001,-3.8,8.700000000000001,6.9,16
1042,17535.0,0.5,1.3,-0.5,1.1,2.9000000000000004,9.3,-9.8,5.9,6.1000000000000005,16
1043,17551.0,0.7000000000000001,1.3,-0.2,1.3,2.8000000000000003,9.5,-13.0,3.8,4.9,16
1044,17569.0,0.6000000000000001,1.0,0.0,1.2000000000000002,2.5,9.700000000000001,-11.8,7.400000000000001,4.2,16
1045,17585.0,0.4,0.9,0.2,1.0,2.4000000000000004,10.0,-8.3,4.9,5.4,16
1046,17602.0,0.7000000000000001,0.8,0.4,1.2000000000000002,2.3000000000000003,10.100000000000001,-5.2,1.3,6.000000000000001,16
1047,17618.0,0.8,0.7000000000000001,0.2,1.3,2.2,9.9,0.30000000000000004,1.6,5.0,16
1048,17635.0,0.7000000000000001,0.6000000000000001,0.0,1.2000000000000002,2.1,9.700000000000001,4.5,3.3000000000000003,0.9,16
1049,17652.0,0.7000000000000001,0.4,0.1,1.3,1.9000000000000001,9.8,1.0,2.0,-5.9,16
1050,17668.0,0.5,0.2,0.2,1.1,1.7000000000000002,9.9,-3.0000000000000004,1.5000000000000002,-11.8,16
1051,17686.0,0.30000000000000004,-0.1,0.2,0.9,1.5,10.0,-5.7,2.1999999999999997,-12.8,16
1052,17703.0,0.30000000000000004,-0.30000000000000004,0.2,0.7000000000000001,1.2000000000000002,10.0,-10.3,2.1999999999999997,-10.600000000000001,16
1053,17718.0,-0.1,-0.30000000000000004,0.6000000000000001,0.4,1.2000000000000002,10.4,-12.200000000000001,0.30000000000000004,-4.6000000000000005,16
1054,17735.0,-0.1,-0.2,0.9,0.5,1.2000000000000002,10.9,-6.8,-2.1999999999999997,1.5000000000000002,16
1055,17751.0,0.1,-0.5,1.5,0.7000000000000001,0.9,11.3,-0.4,-8.799999999999999,0.9,16
1056,17768.0,0.2,-0.6000000000000001,1.7000000000000002,0.8,0.9,11.5,6.8,-16.900000000000002,-4.6000000000000005,16
1057,17788.0,0.0,-0.5,1.6,0.7000000000000001,1.0,11.4,15.9,-19.700000000000003,-8.5,16
1058,17802.0,-0.1,-0.6000000000000001,1.5,0.5,0.9,11.200000000000001,19.700000000000003,-20.5,-9.600000000000001,16
1059,17818.0,-0.4,-0.8,1.2000000000000002,0.4,0.8,11.0,18.7,-20.1,-9.1,16
1060,17835.0,-0.5,-0.8,1.3,0.4,0.8,11.0,15.5,-17.3,-9.1,16
1061,17852.0,-0.5,-0.9,1.4000000000000001,0.4,0.6000000000000001,11.0,14.200000000000001,-12.700000000000001,-9.200000000000001,16
1062,17868.0,-0.4,-1.3,1.0,0.5,0.4,10.700000000000001,13.8,-3.7000000000000006,-10.3,16
1063,17885.0,-0.6000000000000001,-1.5,0.4,0.2,0.30000000000000004,10.200000000000001,15.399999999999999,7.1000000000000005,-9.8,16
1064,17901.0,-0.7000000000000001,-1.5,0.2,0.1,0.30000000000000004,9.700000000000001,19.8,18.900000000000002,-6.9,16
1065,17918.0,-0.7000000000000001,-1.6,-0.30000000000000004,0.0,0.2,9.4,23.8,24.9,-4.800000000000001,16
1066,17935.0,-0.7000000000000001,-1.6,-0.5,0.0,0.30000000000000004,9.0,26.700000000000003,26.9,-4.2,16
1067,17953.0,-0.6000000000000001,-1.7000000000000002,-0.8,0.0,0.30000000000000004,8.8,27.900000000000002,23.0,-5.1,16
1068,17968.0,-0.4,-1.7000000000000002,-1.1,0.1,0.4,8.5,25.6,17.599999999999998,-6.8,16
1069,17989.0,-0.30000000000000004,-1.6,-1.4000000000000001,0.2,0.5,8.3,19.200000000000003,12.200000000000001,-8.4,16
1070,18004.0,-0.2,-1.6,-1.5,0.30000000000000004,0.5,8.200000000000001,10.700000000000001,7.500000000000001,-8.5,16
