,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
1071,18018.0,-0.1,-1.5,-1.5,0.4,0.6000000000000001,8.1,3.0000000000000004,6.000000000000001,-7.1000000000000005,16
1072,18035.0,0.0,-1.5,-1.5,0.4,0.6000000000000001,8.1,3.0000000000000004,6.000000000000001,-7.1000000000000005,16
1073,18052.0,0.2,-1.5,-1.2000000000000002,0.6000000000000001,0.6000000000000001,8.6,-9.4,2.7,-6.5,16
1074,18068.0,0.30000000000000004,-1.5,-0.9,0.7000000000000001,0.6000000000000001,8.700000000000001,-10.1,2.9,-8.1,16
1075,18086.0,0.30000000000000004,-1.4000000000000001,-1.0,0.6000000000000001,0.6000000000000001,8.700000000000001,-9.700000000000001,3.5,-10.8,16
1076,18101.0,0.1,-1.2000000000000002,-1.0,0.30000000000000004,0.8,8.6,-10.9,3.0000000000000004,-12.6,16
1077,18119.0,-0.30000000000000004,-1.0,-1.1,-0.1,1.0,8.6,-14.500000000000002,2.1,-12.5,16
1078,18135.0,-0.5,-0.9,-1.0,-0.4,1.1,8.700000000000001,-19.6,-0.5,-11.2,16
1079,18151.0,-0.8,-0.6000000000000001,-0.8,-0.5,1.2000000000000002,9.0,-24.000000000000004,-3.8,-9.5,16
1080,18168.0,-0.7000000000000001,-0.5,-0.30000000000000004,-0.4,1.3,9.5,-25.2,-5.500000000000001,-8.200000000000001,16
1081,18186.0,-0.6000000000000001,-0.30000000000000004,0.2,-0.30000000000000004,1.3,9.9,-22.4,-5.7,-7.6,16
1082,18206.0,-0.5,-0.2,0.4,-0.2,1.4000000000000001,10.100000000000001,-15.8,-5.1,-7.500000000000001,16
1083,18218.0,-0.4,-0.1,0.5,0.0,1.4000000000000001,10.200000000000001,-8.3,-5.4,-7.6,16
1084,18235.0,-0.4,-0.1,0.4,0.0,1.5,10.0,-1.0,-5.9,-8.5,16
1085,18251.0,-0.4,0.0,0.0,0.0,1.6,9.700000000000001,4.3999999999999995,-5.6,-10.2,16
1086,18269.0,-0.5,0.1,-0.1,-0.2,1.7000000000000002,9.5,6.3,-5.7,-12.3,16
1087,18286.0,-0.8,0.2,-0.30000000000000004,-0.5,1.9000000000000001,9.4,4.800000000000001,-6.6000000000000005,-13.200000000000001,16
1088,18301.0,-1.1,0.4,-0.30000000000000004,-0.7000000000000001,2.0,9.4,-0.5,-10.0,-12.5,16
1089,18318.0,-1.2000000000000002,0.4,-0.1,-0.7000000000000001,2.1,9.700000000000001,-6.8,-13.9,-11.000000000000002,16
1090,18335.0,-1.0,0.5,0.30000000000000004,-0.5,2.0,10.0,-10.1,-15.100000000000001,-9.700000000000001,16
1091,18351.0,-0.8,0.4,0.4,-0.30000000000000004,1.9000000000000001,10.100000000000001,-8.700000000000001,-9.9,-9.600000000000001,16
1092,18368.0,-0.8,0.30000000000000004,0.4,-0.30000000000000004,1.8,10.100000000000001,-7.699999999999999,-3.5,-11.1,16
1093,18385.0,-1.0,0.30000000000000004,0.4,-0.6000000000000001,1.9000000000000001,10.100000000000001,-8.3,2.1999999999999997,-12.3,16
1094,18401.0,-1.2000000000000002,0.4,0.4,-0.6000000000000001,1.9000000000000001,10.100000000000001,-8.3,2.1999999999999997,-12.3,16
1095,18418.0,-1.5,0.6000000000000001,0.7000000000000001,-1.2000000000000002,2.1,10.5,-9.1,9.9,-4.800000000000001,16
1096,18435.0,-1.5,0.7000000000000001,1.0,-1.1,2.1,10.8,-5.0,12.5,-0.7,16
1097,18452.0,-1.2000000000000002,0.6000000000000001,1.1,-0.9,2.1,10.9,1.8,14.200000000000001,0.0,16
1098,18471.0,-1.2000000000000002,0.6000000000000001,1.0,-1.0,2.1,10.8,10.600000000000001,16.5,-1.2000000000000002,16
1099,18485.0,-1.3,0.6000000000000001,0.9,-1.2000000000000002,2.2,10.600000000000001,16.900000000000002,15.9,-1.4,16
1100,18501.0,-1.4000000000000001,0.6000000000000001,0.8,-1.3,2.2,10.5,18.7,13.0,-0.5,16
1101,18518.0,-1.4000000000000001,0.5,0.7000000000000001,-1.3,2.1,10.4,16.8,8.3,1.5000000000000002,16
1102,18536.0,-1.3,0.30000000000000004,0.7000000000000001,-1.2000000000000002,1.9000000000000001,10.4,15.299999999999999,5.9,4.1000000000000005,16
1103,18552.0,-1.2000000000000002,0.0,0.8,-1.1,1.7000000000000002,10.600000000000001,15.7,4.300000000000001,6.5,16
1104,18568.0,-1.1,-0.1,1.1,-0.8,1.6,11.0,16.3,-0.30000000000000004,8.1,16
1105,18585.0,-0.5,-0.30000000000000004,1.5,-0.30000000000000004,1.5,11.200000000000001,14.4,-5.7,8.3,16
1106,18601.0,-0.1,-0.5,1.1,0.0,1.4000000000000001,10.8,17.5,-2.5,10.1,16
1107,18618.0,-0.1,-0.5,0.8,0.1,1.3,10.4,22.5,4.5,12.8,16
1108,18635.0,0.2,-0.7000000000000001,0.5,0.30000000000000004,1.3,10.100000000000001,18.1,4.0,12.100000000000001,16
1109,18652.0,0.30000000000000004,-0.7000000000000001,0.1,0.30000000000000004,1.3,9.700000000000001,14.0,5.300000000000001,11.1,16
1110,18668.0,0.2,-0.6000000000000001,-0.4,0.2,1.4000000000000001,9.3,13.0,9.600000000000001,11.8,16
1111,18685.0,0.2,-0.6000000000000001,-0.6000000000000001,0.2,1.6,9.0,8.600000000000001,8.700000000000001,12.200000000000001,16
1112,18702.0,0.30000000000000004,-0.5,-0.9,0.30000000000000004,1.6,8.8,5.300000000000001,7.400000000000001,12.000000000000002,16
1113,18718.0,0.5,-0.6000000000000001,-0.8,0.5,1.5,8.8,4.800000000000001,7.2,9.600000000000001,16
1114,18735.0,0.5,-0.6000000000000001,-0.8,0.6000000000000001,1.5,8.9,6.3,6.3,5.6,16
1115,18751.0,0.5,-0.6000000000000001,-0.7000000000000001,0.5,1.6,8.9,8.4,5.7,2.1,16
1116,18779.0,0.8,-0.7000000000000001,-0.6000000000000001,0.9,1.4000000000000001,9.0,2.3000000000000003,-3.7000000000000006,-3.9,16
1117,18785.0,0.8,-0.7000000000000001,-0.6000000000000001,0.9,1.4000000000000001,9.0,2.3000000000000003,-3.7000000000000006,-3.9,16
1118,18804.0,1.0,-0.8,-0.6000000000000001,1.0,1.3,9.0,-2.8,-6.1000000000000005,-6.3,16
1119,18818.0,1.2000000000000002,-0.9,-0.6000000000000001,1.2000000000000002,1.2000000000000002,9.1,-7.2,-4.800000000000001,-7.9,16
1120,18835.0,1.2000000000000002,-0.9,-0.5,1.1,1.2000000000000002,9.200000000000001,-8.9,1.2000000000000002,-7.6,16
1121,18852.0,0.9,-0.8,-0.30000000000000004,1.0,1.2000000000000002,9.4,-7.6,6.7,-4.5,16
1122,18869.0,0.9,-0.8,-0.30000000000000004,0.9,1.3,9.3,-6.1000000000000005,10.700000000000001,-2.6,16
1123,18885.0,0.7000000000000001,-0.7000000000000001,-0.4,0.4,1.4000000000000001,9.1,-3.5,12.200000000000001,-1.8,16
1124,18902.0,0.2,-0.4,-0.7000000000000001,0.0,1.7000000000000002,8.9,-1.6,10.8,-0.6000000000000001,16
1125,18918.0,-0.2,-0.30000000000000004,-1.1,-0.30000000000000004,1.7000000000000002,8.5,-0.7,7.0,0.5,16
1126,18935.0,-0.30000000000000004,-0.2,-1.1,-0.5,1.8,8.4,-0.9,2.7,-0.1,16
1127,18951.0,-0.7000000000000001,-0.1,-1.2000000000000002,-0.9,1.9000000000000001,8.4,-1.0999999999999999,-2.5,-0.9,16
1128,18968.0,-0.9,0.1,-1.0,-1.0,2.1,8.6,-4.6000000000000005,-8.700000000000001,-0.4,16
1129,18986.0,-1.0,0.2,-0.8,-1.0,2.1,8.8,-11.2,-18.2,0.0,16
1130,19001.0,-0.9,0.1,-0.6000000000000001,-0.9,2.0,9.0,-15.6,-23.900000000000002,0.30000000000000004,16
1131,19018.0,-0.8,0.0,-0.30000000000000004,-0.7000000000000001,1.9000000000000001,9.3,-17.9,-26.8,0.9,16
1132,19035.0,-0.5,0.0,0.30000000000000004,-0.4,1.8,9.8,-18.5,-27.5,2.0,16
1133,19051.0,-0.30000000000000004,0.0,0.6000000000000001,-0.1,1.8,10.200000000000001,-14.900000000000002,-22.900000000000002,2.8,16
1134,19068.0,-0.2,0.1,0.9,0.1,1.8,10.5,-8.799999999999999,-17.0,4.300000000000001,16
1135,19085.0,0.1,0.2,1.1,0.4,1.9000000000000001,10.600000000000001,-3.9,-13.700000000000001,5.7,16
1136,19101.0,0.30000000000000004,0.2,1.2000000000000002,0.7000000000000001,1.9000000000000001,10.8,0.4,-9.9,5.9,16
1137,19126.0,0.4,0.2,1.2000000000000002,0.7000000000000001,1.9000000000000001,10.8,0.4,-9.9,5.9,16
1138,19135.0,0.4,0.2,1.2000000000000002,0.7000000000000001,1.9000000000000001,10.8,0.4,-9.9,5.9,16
1139,19151.0,0.5,0.5,0.30000000000000004,0.7000000000000001,2.4000000000000004,9.700000000000001,11.1,18.0,0.30000000000000004,16
1140,19170.0,0.2,0.7000000000000001,-0.1,0.4,2.6,9.4,7.300000000000001,22.000000000000004,-0.2,16
1141,19185.0,0.2,0.7000000000000001,-0.1,0.30000000000000004,2.6,9.200000000000001,2.5,24.1,-0.5,16
1142,19201.0,0.2,0.8,-0.30000000000000004,0.30000000000000004,2.6,8.9,0.6000000000000001,27.3,-1.7,16
1143,19219.0,0.1,0.8,-0.8,0.1,2.7,8.700000000000001,1.4,30.9,-3.2,16
1144,19234.0,0.0,0.8,-1.0,-0.2,2.7,8.6,3.5,32.5,-4.800000000000001,16
1145,19251.0,-0.2,0.9,-0.9,-0.4,2.8000000000000003,8.700000000000001,5.7,29.000000000000004,-6.6000000000000005,16
1146,19269.0,-0.30000000000000004,1.0,-0.8,-0.5,2.9000000000000004,8.8,7.0,22.5,-8.9,16
1147,19285.0,-0.1,1.0,-0.7000000000000001,-0.4,2.9000000000000004,8.9,6.3,15.6,-12.200000000000001,16
1148,19301.0,0.0,0.9,-0.7000000000000001,-0.30000000000000004,2.9000000000000004,8.8,4.300000000000001,10.0,-16.6,16
1149,19318.0,-0.1,1.0,-0.7000000000000001,-0.6000000000000001,3.0,8.8,4.1000000000000005,8.0,-18.5,16
1150,19335.0,-0.30000000000000004,1.1,-0.7000000000000001,-0.6000000000000001,3.0,8.8,4.1000000000000005,8.0,-18.5,16
1151,19351.0,-0.5,1.2000000000000002,-0.5,-1.0,3.2,9.200000000000001,0.8,2.1,-14.900000000000002,16
1152,19369.0,-0.6000000000000001,1.1,0.1,-1.0,3.1,9.8,-1.2000000000000002,-5.4,-13.100000000000001,16
1153,19385.0,0.0,1.0,0.9,-0.4,3.0,10.5,-5.2,-14.700000000000001,-14.3,16
1154,19404.0,0.4,0.7000000000000001,1.4000000000000001,0.0,2.7,10.9,-9.4,-20.2,-17.7,16
1155,19418.0,0.4,0.5,1.6,0.0,2.5,11.200000000000001,-10.0,-19.6,-20.3,16
1156,19435.0,0.1,0.4,1.7000000000000002,-0.1,2.4000000000000004,11.3,-8.600000000000001,-14.700000000000001,-19.0,16
1157,19451.0,0.1,0.4,1.9000000000000001,0.0,2.3000000000000003,11.5,-8.0,-12.6,-16.2,16
1158,19469.0,0.2,0.30000000000000004,2.0,-0.1,2.2,11.700000000000001,-6.4,-11.5,-14.500000000000002,16
1159,19495.0,0.30000000000000004,0.1,1.9000000000000001,0.0,1.8,11.5,-0.7,-9.700000000000001,-16.1,16
1160,19502.0,0.2,-0.1,1.8,0.0,1.8,11.5,-0.7,-9.700000000000001,-16.1,16
1161,19525.0,0.1,-0.30000000000000004,1.2000000000000002,-0.1,1.6,11.0,3.3000000000000003,-6.7,-17.200000000000003,16
1162,19534.0,0.0,-0.4,1.0,-0.1,1.5,10.600000000000001,7.300000000000001,-2.6,-15.9,16
1163,19551.0,0.0,-0.7000000000000001,0.5,-0.2,1.2000000000000002,10.200000000000001,11.1,2.4000000000000004,-13.3,16
1164,19574.0,-0.1,-0.7000000000000001,0.0,-0.30000000000000004,1.2000000000000002,9.700000000000001,17.0,9.700000000000001,-8.4,16
1165,19585.0,-0.2,-0.7000000000000001,-0.2,-0.4,1.2000000000000002,9.3,23.0,13.9,-3.3000000000000003,16
1166,19601.0,0.0,-0.9,-0.7000000000000001,-0.30000000000000004,1.2000000000000002,8.9,26.500000000000004,13.9,-1.2000000000000002,16
1167,19618.0,0.0,-0.9,-0.9,-0.30000000000000004,1.2000000000000002,8.6,26.3,10.9,-2.5,16
1168,19635.0,0.0,-0.9,-1.1,-0.30000000000000004,1.3,8.4,23.5,7.400000000000001,-3.9,16
1169,19651.0,0.1,-0.9,-1.3,-0.30000000000000004,1.4000000000000001,8.200000000000001,18.5,6.1000000000000005,-3.9,16
1170,19668.0,-0.1,-0.9,-1.5,-0.5,1.4000000000000001,8.0,12.9,7.1000000000000005,-1.9,16
1171,19690.0,-0.2,-1.0,-1.4000000000000001,-0.6000000000000001,1.3,8.200000000000001,5.1,5.2,-0.7,16
1172,19701.0,-0.2,-1.0,-1.4000000000000001,-0.5,1.2000000000000002,8.5,5.1,5.2,-0.7,16
1173,19718.0,-0.1,-1.1,-0.7000000000000001,-0.4,1.2000000000000002,9.0,-7.6,-5.300000000000001,-3.1,16
1174,19735.0,0.2,-1.0,-0.1,-0.1,1.2000000000000002,9.5,-8.4,-8.200000000000001,-4.7,16
1175,19753.0,0.6000000000000001,-1.1,0.1,0.30000000000000004,1.1,9.600000000000001,-8.3,-9.4,-6.9,16
1176,19768.0,0.7000000000000001,-1.0,0.1,0.4,1.2000000000000002,9.600000000000001,-8.4,-7.6,-9.1,16
1177,19786.0,0.7000000000000001,-0.9,0.0,0.30000000000000004,1.2000000000000002,9.4,-10.0,-4.3999999999999995,-10.600000000000001,16
1178,19801.0,0.4,-0.9,-0.30000000000000004,0.1,1.2000000000000002,9.200000000000001,-12.8,0.1,-11.2,16
1179,19818.0,0.2,-0.8,-0.30000000000000004,-0.30000000000000004,1.3,9.1,-16.3,2.9,-10.3,16
1180,19835.0,-0.1,-0.7000000000000001,-0.5,-0.5,1.3,9.0,-18.400000000000002,5.1,-8.200000000000001,16
1181,19851.0,-0.5,-0.7000000000000001,-0.6000000000000001,-0.9,1.3,8.9,-17.1,7.400000000000001,-6.1000000000000005,16
1182,19868.0,-0.7000000000000001,-0.7000000000000001,-0.6000000000000001,-1.2000000000000002,1.2000000000000002,8.9,-13.9,6.4,-4.3999999999999995,16
1183,19889.0,-1.2000000000000002,-0.6000000000000001,-0.7000000000000001,-1.5,1.3,8.9,-11.5,1.9,-3.6,16
1184,19901.0,-1.3,-0.5,-0.7000000000000001,-1.7000000000000002,1.3,8.9,-10.700000000000001,-5.6,-2.8,16
1185,19919.0,-1.3,-0.5,-0.8,-1.7000000000000002,1.3,8.8,-12.8,-13.3,-1.9,16
1186,19935.0,-1.1,-0.4,-0.6000000000000001,-1.5,1.3,9.0,-16.2,-16.1,-1.2000000000000002,16
1187,19952.0,-1.2000000000000002,-0.4,-0.5,-1.5,1.3,9.200000000000001,-16.1,-17.8,2.1,16
1188,19969.0,-0.8,-0.30000000000000004,0.0,-1.1,1.3,9.5,-14.200000000000001,-14.100000000000001,4.9,16
1189,20000.0,-0.5,-0.30000000000000004,0.30000000000000004,-0.5,1.3,10.0,-10.600000000000001,-10.0,2.7,16
1190,20004.0,-0.30000000000000004,-0.30000000000000004,0.4,-0.5,1.3,10.0,-10.600000000000001,-10.0,2.7,16
1191,20019.0,-0.2,-0.2,0.5,-0.4,1.3,10.100000000000001,-7.300000000000001,-7.500000000000001,0.30000000000000004,16
1192,20034.0,-0.2,-0.1,0.4,-0.4,1.4000000000000001,10.0,-2.5,-3.0000000000000004,-1.4,16
1193,20051.0,-0.2,-0.1,0.30000000000000004,-0.4,1.5,9.9,1.6,1.2000000000000002,-2.8,16
1194,20068.0,-0.4,0.1,0.1,-0.6000000000000001,1.7000000000000002,9.700000000000001,4.300000000000001,4.3999999999999995,-3.3000000000000003,16
1195,20089.0,-0.6000000000000001,0.30000000000000004,0.0,-0.8,1.9000000000000001,9.600000000000001,4.6000000000000005,5.7,-2.7,16
1196,20103.0,-0.7000000000000001,0.4,-0.1,-1.0,2.0,9.5,3.5,5.1,-2.0,16
1197,20121.0,-0.9,0.6000000000000001,-0.2,-1.2000000000000002,2.2,9.4,1.4,2.7,-1.3,16
1198,20135.0,-0.9,0.7000000000000001,-0.1,-1.2000000000000002,2.3000000000000003,9.5,-3.3000000000000003,-2.7,-1.3,16
1199,20151.0,-0.9,0.7000000000000001,0.0,-1.2000000000000002,2.3000000000000003,9.600000000000001,-7.300000000000001,-6.5,-1.2000000000000002,16
1200,20169.0,-0.9,0.8,0.1,-1.2000000000000002,2.4000000000000004,9.700000000000001,-7.699999999999999,-5.300000000000001,-0.5,16
1201,20184.0,-1.0,0.9,0.2,-1.3,2.5,9.8,-5.500000000000001,-1.5000000000000002,1.0999999999999999,16
1202,20201.0,-1.1,1.0,0.4,-1.4000000000000001,2.5,10.0,-4.5,-0.8,2.3000000000000003,16
1203,20218.0,-1.2000000000000002,1.0,0.6000000000000001,-1.4000000000000001,2.5,10.0,-4.5,-0.8,2.3000000000000003,16
1204,20235.0,-1.1,1.0,0.7000000000000001,-1.4000000000000001,2.5,10.4,1.5000000000000002,-0.7,3.4,16
1205,20252.0,-1.1,0.9,0.9,-1.3,2.4000000000000004,10.600000000000001,6.2,1.3,3.4,16
1206,20268.0,-0.9,0.6000000000000001,1.4000000000000001,-1.2000000000000002,2.2,11.0,12.8,6.2,2.0,16
1207,20285.0,-0.9,0.4,1.6,-1.2000000000000002,2.0,11.4,21.6,10.1,-0.8,16
1208,20301.0,-0.7000000000000001,0.1,2.0,-1.0,1.7000000000000002,11.700000000000001,27.2,9.0,-4.1000000000000005,16
1209,20319.0,-0.7000000000000001,-0.2,2.0,-1.1,1.6,11.700000000000001,29.500000000000004,11.8,-6.1000000000000005,16
1210,20335.0,-0.9,-0.4,2.1,-1.5,1.4000000000000001,11.700000000000001,33.800000000000004,14.4,-0.6000000000000001,16
1211,20351.0,-1.2000000000000002,-0.6000000000000001,2.3000000000000003,-1.6,1.3,11.9,43.6,14.0,10.600000000000001,16
1212,20368.0,-0.9,-0.8,2.1,-1.4000000000000001,1.4000000000000001,11.600000000000001,53.9,9.9,23.0,16
1213,20388.0,-0.30000000000000004,-0.8,1.5,-0.9,1.5,11.100000000000001,57.800000000000004,10.3,32.9,16
1214,20402.0,0.1,-0.9,1.0,-0.30000000000000004,1.6,10.200000000000001,51.900000000000006,6.1000000000000005,36.800000000000004,16
1215,20421.0,0.4,-0.8,0.0,0.0,1.8,9.5,42.6,4.800000000000001,37.900000000000006,16
1216,20435.0,0.8,-0.7000000000000001,-0.4,0.30000000000000004,2.0,9.1,32.1,8.799999999999999,38.0,16
1217,20451.0,0.9,-0.7000000000000001,-0.6000000000000001,0.5,2.0,8.8,19.9,10.5,35.5,16
1218,20468.0,1.0,-0.8,-0.6000000000000001,0.6000000000000001,2.0,8.9,5.500000000000001,8.1,31.900000000000002,16
1219,20488.0,1.3,-1.0,-0.4,0.8,1.7000000000000002,9.1,-10.4,2.3000000000000003,27.7,16
1220,20504.0,1.5,-1.1,-0.30000000000000004,1.1,1.5,9.200000000000001,-20.5,1.5000000000000002,22.900000000000002,16
1221,20518.0,1.4000000000000001,-1.2000000000000002,-0.4,0.9,1.4000000000000001,9.1,-19.8,4.7,19.200000000000003,16
1222,20535.0,1.3,-1.2000000000000002,-0.5,0.9,1.4000000000000001,9.1,-19.8,4.7,19.200000000000003,16
1223,20551.0,1.2000000000000002,-1.2000000000000002,-0.6000000000000001,0.7000000000000001,1.4000000000000001,9.0,-13.0,11.9,13.9,16
1224,20568.0,0.9,-1.1,-0.5,0.5,1.4000000000000001,9.0,-6.000000000000001,12.700000000000001,12.4,16
1225,20590.0,1.0,-1.0,-0.5,0.5,1.5,9.0,2.4000000000000004,13.4,10.700000000000001,16
1226,20606.0,0.7000000000000001,-0.9,-0.7000000000000001,0.30000000000000004,1.6,8.8,10.9,13.6,8.5,16
1227,20618.0,0.6000000000000001,-0.8,-0.8,0.0,1.8,8.5,14.100000000000001,13.100000000000001,6.1000000000000005,16
1228,20635.0,0.5,-0.7000000000000001,-1.1,0.0,1.8,8.5,14.100000000000001,13.100000000000001,6.1000000000000005,16
1229,20651.0,0.0,-0.4,-1.3,-0.8,2.3000000000000003,8.0,0.5,6.000000000000001,4.3999999999999995,16
1230,20668.0,-0.4,-0.1,-1.6,-1.1,2.6,7.9,-11.4,1.0999999999999999,8.3,16
1231,20687.0,-0.6000000000000001,0.2,-1.4000000000000001,-1.1,2.7,8.0,-22.5,-1.7,14.3,16
1232,20704.0,-0.5,0.2,-1.1,-1.1,2.6,8.3,-30.4,-3.2,20.3,16
1233,20720.0,-0.4,0.1,-1.0,-0.9,2.5,8.5,-32.9,-2.1999999999999997,23.8,16
1234,20735.0,-0.30000000000000004,0.0,-0.8,-0.8,2.3000000000000003,8.700000000000001,-31.099999999999998,1.0,24.1,16
1235,20751.0,-0.4,0.1,-0.6000000000000001,-1.1,2.3000000000000003,9.0,-26.8,3.2,23.2,16
1236,20769.0,-0.7000000000000001,0.2,-0.4,-1.3,2.4000000000000004,9.1,-23.1,2.1,23.3,16
1237,20786.0,-0.9,0.4,-0.4,-1.4000000000000001,2.5,9.1,-21.200000000000003,1.0999999999999999,24.9,16
1238,20801.0,-0.8,0.5,-0.30000000000000004,-1.3,2.6,9.200000000000001,-20.3,0.1,26.500000000000004,16
1239,20818.0,-1.0,0.6000000000000001,-0.30000000000000004,-1.5,2.6,9.200000000000001,-17.9,2.5,29.400000000000002,16
1240,20835.0,-1.0,0.7000000000000001,-0.2,-1.5,2.7,9.4,-16.6,4.7,32.1,16
1241,20851.0,-1.3,0.8,0.1,-1.7000000000000002,2.7,9.600000000000001,-18.1,2.4000000000000004,34.900000000000006,16
1242,20868.0,-1.2000000000000002,0.9,0.2,-1.5,2.8000000000000003,9.8,-18.400000000000002,-0.4,38.400000000000006,16
1243,20885.0,-0.8,0.9,0.4,-1.1,2.7,9.9,-15.5,1.7,40.6,16
1244,20904.0,-0.4,0.9,0.4,-0.8,2.7,10.0,-10.8,7.1000000000000005,41.300000000000004,16
1245,20918.0,-0.1,0.9,0.4,-0.5,2.8000000000000003,10.0,-5.4,17.5,41.6,16
1246,20935.0,-0.1,1.1,0.7000000000000001,-0.7000000000000001,2.9000000000000004,10.3,-2.3000000000000003,23.0,42.900000000000006,16
1247,20951.0,-0.1,1.1,0.7000000000000001,-0.7000000000000001,2.9000000000000004,10.3,-2.3000000000000003,23.0,42.900000000000006,16
1248,20968.0,0.30000000000000004,0.9,1.0,-0.2,2.7,10.700000000000001,-1.2000000000000002,16.8,45.800000000000004,16
1249,20996.0,1.0,0.5,1.2000000000000002,0.30000000000000004,2.4000000000000004,10.8,3.1,14.100000000000001,43.50000000000001,16
1250,21012.0,1.2000000000000002,0.5,1.1,0.7000000000000001,2.4000000000000004,10.600000000000001,14.4,12.200000000000001,33.1,16
1251,21018.0,1.2000000000000002,0.5,1.1,0.7000000000000001,2.4000000000000004,10.600000000000001,14.4,12.200000000000001,33.1,16
1252,21035.0,1.4000000000000001,0.4,0.8,0.8,2.4000000000000004,10.3,16.900000000000002,12.700000000000001,29.000000000000004,16
1253,21051.0,1.3,0.4,0.4,0.7000000000000001,2.4000000000000004,10.0,17.8,15.8,27.0,16
1254,21068.0,1.2000000000000002,0.4,0.30000000000000004,0.4,2.5,9.8,18.7,20.3,28.0,16
1255,21085.0,1.0,0.4,0.4,0.30000000000000004,2.5,9.9,15.7,19.8,28.1,16
1256,21101.0,0.9,0.30000000000000004,0.4,0.2,2.5,10.0,10.700000000000001,14.0,26.1,16
1257,21118.0,0.9,0.30000000000000004,0.5,0.1,2.5,10.100000000000001,7.6,8.0,23.8,16
1258,21135.0,1.0,0.1,0.5,0.4,2.3000000000000003,10.0,4.2,0.9,19.6,16
1259,21151.0,1.1,-0.1,0.30000000000000004,0.5,2.2,9.8,2.4000000000000004,-2.6,14.700000000000001,16
1260,21173.0,1.1,-0.1,0.1,0.4,2.1,9.600000000000001,2.0,-1.5000000000000002,11.1,16
1261,21186.0,1.0,-0.2,0.0,0.4,2.1,9.600000000000001,2.0,-1.5000000000000002,11.1,16
1262,21201.0,0.9,-0.30000000000000004,0.0,0.30000000000000004,2.0,9.600000000000001,-5.2,-3.7000000000000006,9.0,16
1263,21218.0,1.0,-0.6000000000000001,0.0,0.4,1.6,9.5,-8.4,-4.6000000000000005,8.600000000000001,16
1264,21235.0,1.0,-0.7000000000000001,-0.1,0.4,1.5,9.3,-6.9,-3.3000000000000003,9.5,16
1265,21251.0,0.9,-0.7000000000000001,-0.5,0.30000000000000004,1.4000000000000001,9.0,-3.5,0.9,10.4,16
1266,21268.0,0.5,-0.8,-0.7000000000000001,0.0,1.4000000000000001,8.8,-0.2,4.9,10.2,16
1267,21285.0,0.30000000000000004,-0.8,-0.7000000000000001,-0.4,1.4000000000000001,8.8,-2.3000000000000003,-0.6000000000000001,9.8,16
1268,21301.0,0.1,-0.8,-0.8,-0.4,1.4000000000000001,8.8,-6.7,-8.0,9.5,16
1269,21318.0,0.2,-0.9,-0.7000000000000001,-0.30000000000000004,1.2000000000000002,8.8,-9.8,-8.799999999999999,8.600000000000001,16
1270,21335.0,0.1,-1.0,-0.7000000000000001,-0.5,1.1,8.9,-9.0,-4.3999999999999995,8.600000000000001,16
1271,21351.0,-0.30000000000000004,-1.1,-0.5,-0.7000000000000001,1.0,9.1,-5.6,-1.3,10.5,16
1272,21368.0,-0.1,-1.2000000000000002,-0.1,-0.5,0.8,9.5,-4.3999999999999995,-1.7,10.600000000000001,16
1273,21385.0,0.0,-1.3,0.2,-0.30000000000000004,0.8,9.9,-4.7,-8.3,6.8,16
1274,21402.0,0.30000000000000004,-1.2000000000000002,0.6000000000000001,0.0,0.8,10.200000000000001,-6.5,-15.299999999999999,1.9,16
1275,21418.0,0.6000000000000001,-1.1,0.6000000000000001,0.30000000000000004,0.9,10.200000000000001,-11.4,-19.0,-2.8,16
1276,21435.0,0.8,-1.0,0.5,0.6000000000000001,0.9,10.200000000000001,-17.1,-16.5,-6.6000000000000005,16
1277,21453.0,0.8,-0.9,0.6000000000000001,0.5,1.0,10.200000000000001,-20.2,-10.5,-8.9,16
1278,21470.0,0.7000000000000001,-0.8,0.5,0.4,1.0,10.100000000000001,-21.400000000000002,-5.1,-9.9,16
1279,21485.0,0.6000000000000001,-0.8,0.4,0.4,1.0,10.0,-22.900000000000002,-1.7,-10.700000000000001,16
