,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
1280,21502.0,0.5,-0.6000000000000001,0.2,0.30000000000000004,1.0,9.9,-24.000000000000004,-1.7,-12.4,16
1281,21518.0,0.4,-0.6000000000000001,0.1,0.2,1.0,9.8,-22.4,-3.8,-14.200000000000001,16
1282,21535.0,0.4,-0.5,0.0,0.2,1.1,9.600000000000001,-18.400000000000002,-7.0,-16.5,16
1283,21551.0,0.4,-0.4,-0.2,0.2,1.1,9.4,-13.6,-10.4,-19.6,16
1284,21568.0,0.30000000000000004,-0.30000000000000004,-0.5,0.1,1.2000000000000002,9.1,-8.700000000000001,-12.9,-23.1,16
1285,21588.0,0.0,-0.30000000000000004,-1.0,-0.1,1.1,8.700000000000001,-6.000000000000001,-16.400000000000002,-26.700000000000003,16
1286,21605.0,0.0,-0.30000000000000004,-1.2000000000000002,-0.2,1.0,8.4,-8.5,-14.800000000000002,-30.299999999999997,16
1287,21618.0,-0.30000000000000004,-0.5,-1.2000000000000002,-0.30000000000000004,0.9,8.5,-15.100000000000001,-13.8,-32.300000000000004,16
1288,21635.0,-0.4,-0.6000000000000001,-1.2000000000000002,-0.5,0.6000000000000001,8.5,-20.5,-10.600000000000001,-31.7,16
1289,21651.0,-0.6000000000000001,-0.9,-1.2000000000000002,-0.9,0.30000000000000004,8.4,-21.6,-1.0,-28.6,16
1290,21668.0,-1.4000000000000001,-0.9,-1.3,-1.6,0.30000000000000004,8.4,-19.1,7.0,-22.900000000000002,16
1291,21687.0,-2.0,-0.6000000000000001,-1.0,-2.1,0.5,8.700000000000001,-19.1,8.700000000000001,-14.200000000000001,16
1292,21703.0,-1.9000000000000001,-0.5,-0.6000000000000001,-2.0,0.6000000000000001,9.200000000000001,-25.900000000000002,0.30000000000000004,-8.200000000000001,16
1293,21718.0,-1.8,-0.30000000000000004,-0.1,-2.0,0.7000000000000001,9.700000000000001,-31.5,-7.9,-3.7000000000000006,16
1294,21735.0,-1.9000000000000001,-0.1,0.30000000000000004,-1.9000000000000001,0.9,10.3,-28.8,-12.8,2.9,16
1295,21753.0,-1.5,0.2,0.8,-1.5,1.1,10.5,-22.2,-14.500000000000002,7.9,16
1296,21768.0,-1.0,0.4,0.8,-1.1,1.2000000000000002,10.5,-15.299999999999999,-14.800000000000002,9.9,16
1297,21785.0,-1.1,0.7000000000000001,0.7000000000000001,-1.1,1.4000000000000001,10.4,-8.799999999999999,-11.1,10.5,16
1298,21801.0,-1.2000000000000002,0.8,0.7000000000000001,-1.2000000000000002,1.7000000000000002,10.5,-4.0,-8.9,13.0,16
1299,21818.0,-1.2000000000000002,1.1,0.9,-1.2000000000000002,1.9000000000000001,10.700000000000001,-3.1,-5.1,16.1,16
1300,21835.0,-1.2000000000000002,1.3,1.1,-1.2000000000000002,1.9000000000000001,10.700000000000001,-3.1,-5.1,16.1,16
1301,21852.0,-1.0,1.4000000000000001,1.3,-0.8,2.1,11.100000000000001,-0.7,2.4000000000000004,23.900000000000002,16
1302,21869.0,-0.6000000000000001,1.4000000000000001,1.5,-0.5,2.1,11.3,6.000000000000001,9.200000000000001,25.5,16
1303,21884.0,-0.2,1.2000000000000002,1.5,-0.2,2.0,11.3,16.400000000000002,15.9,24.1,16
1304,21912.0,-0.2,1.2000000000000002,1.3,-0.30000000000000004,2.0,11.100000000000001,25.400000000000002,20.5,18.900000000000002,16
1305,21918.0,-0.4,1.2000000000000002,1.2000000000000002,-0.6000000000000001,2.1,10.9,32.5,21.0,13.9,16
1306,21934.0,-0.4,1.2000000000000002,0.9,-0.6000000000000001,2.2,10.600000000000001,36.0,18.8,9.8,16
1307,21951.0,-0.5,1.1,0.6000000000000001,-0.8,2.2,10.3,34.50000000000001,16.2,7.1000000000000005,16
1308,21968.0,-0.6000000000000001,0.9,0.30000000000000004,-1.0,2.1,10.100000000000001,33.1,16.900000000000002,6.8,16
1309,21984.0,-0.9,0.5,0.7000000000000001,-1.2000000000000002,1.8,10.5,30.4,14.100000000000001,7.9,16
1310,22003.0,0.0,0.1,1.6,-0.5,1.5,11.3,20.6,-2.0,8.799999999999999,16
1311,22017.0,0.4,-0.1,1.5,0.2,1.4000000000000001,11.200000000000001,14.100000000000001,-13.100000000000001,7.9,16
1312,22034.0,0.8,-0.1,1.2000000000000002,0.5,1.4000000000000001,10.9,20.2,-10.1,10.0,16
1313,22051.0,1.0,-0.30000000000000004,0.9,0.8,1.2000000000000002,10.4,23.900000000000002,-4.0,7.8,16
1314,22068.0,0.9,-0.4,0.2,0.5,1.2000000000000002,9.8,24.5,-4.3999999999999995,3.5,16
1315,22088.0,0.5,-0.5,-0.2,0.30000000000000004,1.3,9.5,19.8,-4.7,0.5,16
1316,22101.0,0.4,-0.5,-0.30000000000000004,0.1,1.2000000000000002,9.3,10.3,-11.6,0.2,16
1317,22118.0,0.5,-0.8,-0.4,0.4,0.9,9.3,2.1,-14.500000000000002,0.9,16
1318,22135.0,0.5,-1.2000000000000002,-0.30000000000000004,0.4,0.5,9.4,0.7,-12.8,0.4,16
1319,22151.0,0.30000000000000004,-1.4000000000000001,-0.2,0.2,0.30000000000000004,9.5,4.6000000000000005,-7.6,0.0,16
1320,22168.0,0.2,-1.4000000000000001,0.0,0.0,0.4,9.8,7.9,-6.4,-0.7,16
1321,22186.0,0.0,-1.4000000000000001,0.2,0.0,0.4,9.8,10.3,-8.0,-1.6,16
1322,22203.0,0.1,-1.4000000000000001,-0.1,0.1,0.4,9.600000000000001,11.4,-8.5,-3.6,16
1323,22222.0,0.2,-1.4000000000000001,-0.30000000000000004,0.2,0.5,9.3,8.1,-7.300000000000001,-6.9,16
1324,22234.0,0.2,-1.2000000000000002,-0.5,0.2,0.6000000000000001,9.1,5.300000000000001,-3.1,-7.400000000000001,16
1325,22251.0,0.1,-1.0,-0.6000000000000001,0.1,0.8,9.1,4.7,4.0,-4.7,16
1326,22268.0,0.1,-1.0,-0.4,0.1,0.9,9.3,2.7,7.9,-0.6000000000000001,16
1327,22284.0,0.30000000000000004,-1.0,-0.2,0.30000000000000004,0.8,9.5,-2.9,3.8,0.6000000000000001,16
1328,22301.0,0.4,-1.0,-0.4,0.4,0.8,9.200000000000001,-6.4,0.8,-0.2,16
1329,22318.0,0.2,-0.9,-0.6000000000000001,0.1,0.9,9.0,-5.0,2.1999999999999997,0.7,16
1330,22335.0,0.0,-0.8,-0.8,-0.1,1.1,8.8,-2.7,2.1999999999999997,3.7000000000000006,16
1331,22351.0,-0.30000000000000004,-0.5,-0.9,-0.30000000000000004,1.2000000000000002,8.700000000000001,2.1,3.6,7.8,16
1332,22377.0,-0.30000000000000004,-0.30000000000000004,-1.0,-0.4,1.4000000000000001,8.6,6.1000000000000005,4.2,11.9,16
1333,22384.0,-0.30000000000000004,-0.1,-1.1,-0.30000000000000004,1.7000000000000002,8.5,5.500000000000001,-0.30000000000000004,13.700000000000001,16
1334,22401.0,0.1,0.1,-1.0,0.0,1.8,8.5,1.0999999999999999,-5.300000000000001,12.6,16
1335,22418.0,0.30000000000000004,0.1,-0.9,0.4,2.0,8.6,-6.4,-10.600000000000001,8.200000000000001,16
1336,22435.0,0.4,0.2,-0.9,0.4,2.0,8.6,-14.100000000000001,-13.6,5.0,16
1337,22451.0,0.4,0.6000000000000001,-0.7000000000000001,0.5,2.3000000000000003,8.8,-19.0,-10.4,5.9,16
1338,22477.0,0.30000000000000004,0.8,-0.6000000000000001,0.4,2.4000000000000004,8.9,-22.7,-5.0,9.4,16
1339,22484.0,0.2,0.8,-0.5,0.2,2.4000000000000004,9.200000000000001,-24.000000000000004,-0.30000000000000004,14.800000000000002,16
1340,22502.0,0.1,0.8,0.1,0.2,2.3000000000000003,9.8,-22.5,-0.8,18.7,16
1341,22518.0,0.30000000000000004,0.9,1.0,0.4,2.3000000000000003,10.5,-19.200000000000003,-6.1000000000000005,18.8,16
1342,22535.0,0.30000000000000004,0.9,1.2000000000000002,0.6000000000000001,2.3000000000000003,10.600000000000001,-11.8,-12.4,17.1,16
1343,22551.0,0.5,1.0,0.7000000000000001,0.6000000000000001,2.4000000000000004,10.200000000000001,0.6000000000000001,-9.4,15.7,16
1344,22573.0,0.0,1.1,0.2,0.30000000000000004,2.6,9.8,13.200000000000001,-1.0999999999999999,15.8,16
1345,22585.0,-0.2,1.3,0.0,-0.1,2.8000000000000003,9.5,20.8,3.4,17.1,16
1346,22601.0,-0.4,1.4000000000000001,-0.1,-0.2,3.0,9.4,22.5,3.2,17.200000000000003,16
1347,22619.0,-0.4,1.4000000000000001,-0.2,-0.1,3.1,9.3,19.3,-2.5,15.299999999999999,16
1348,22634.0,-0.30000000000000004,1.5,-0.30000000000000004,-0.1,3.2,9.1,13.3,-4.2,12.8,16
1349,22651.0,-0.30000000000000004,1.4000000000000001,-0.4,-0.1,3.1,9.200000000000001,7.1000000000000005,-6.6000000000000005,10.4,16
1350,22675.0,-0.2,1.3,-0.1,0.1,3.1,9.4,1.3,-7.2,8.3,16
1351,22684.0,-0.1,1.3,0.2,0.2,2.9000000000000004,9.9,-3.7000000000000006,-8.1,5.9,16
1352,22701.0,0.0,1.2000000000000002,0.5,0.2,2.9000000000000004,9.9,-3.7000000000000006,-8.1,5.9,16
1353,22718.0,0.5,0.8,1.0,0.9,2.5,10.5,-2.6,-5.6,0.6000000000000001,16
1354,22735.0,0.6000000000000001,0.7000000000000001,1.0,1.0,2.3000000000000003,10.5,1.3,-1.8,-2.8,16
1355,22751.0,0.7000000000000001,0.5,0.8,1.0,2.2,10.3,4.800000000000001,3.5,-4.7,16
1356,22768.0,0.6000000000000001,0.4,0.6000000000000001,0.9,2.1,10.200000000000001,5.9,8.700000000000001,-4.6000000000000005,16
1357,22794.0,0.5,0.2,0.6000000000000001,0.8,2.0,10.100000000000001,3.7000000000000006,9.9,-3.1,16
1358,22801.0,0.4,0.1,0.6000000000000001,0.7000000000000001,1.9000000000000001,10.200000000000001,-0.7,7.699999999999999,-2.1,16
1359,22818.0,0.4,0.0,0.9,0.7000000000000001,1.7000000000000002,10.4,-4.6000000000000005,3.6,-0.7,16
1360,22835.0,0.5,-0.2,0.9,0.8,1.5,10.4,-6.000000000000001,0.6000000000000001,0.1,16
1361,22851.0,0.6000000000000001,-0.4,0.8,0.8,1.3,10.3,-4.1000000000000005,1.0999999999999999,-0.1,16
1362,22869.0,0.6000000000000001,-0.5,0.7000000000000001,0.8,1.2000000000000002,10.200000000000001,-1.3,2.1999999999999997,-0.7,16
1363,22893.0,0.4,-0.6000000000000001,0.7000000000000001,0.7000000000000001,1.1,10.200000000000001,1.9,2.7,-1.3,16
1364,22901.0,0.5,-0.6000000000000001,0.6000000000000001,0.7000000000000001,1.1,10.200000000000001,3.6,1.0,-2.6,16
1365,22918.0,0.5,-0.7000000000000001,0.5,0.8,1.0,10.0,5.0,0.30000000000000004,-4.0,16
1366,22935.0,0.5,-0.8,0.2,0.8,1.0,9.8,7.6,2.1999999999999997,-4.0,16
1367,22951.0,0.5,-0.8,0.0,0.8,0.9,9.5,11.6,7.0,-3.3000000000000003,16
1368,22971.0,0.4,-0.8,-0.2,0.6000000000000001,1.0,9.4,14.500000000000002,9.8,-2.7,16
1369,22992.0,0.30000000000000004,-0.8,-0.30000000000000004,0.5,1.1,9.200000000000001,16.5,9.700000000000001,-1.9,16
1370,23001.0,0.30000000000000004,-0.7000000000000001,-0.4,0.5,1.2000000000000002,9.0,18.2,8.799999999999999,-1.9,16
1371,23018.0,0.30000000000000004,-0.7000000000000001,-0.7000000000000001,0.5,1.2000000000000002,8.8,17.0,6.5,-3.5,16
1372,23034.0,0.30000000000000004,-0.7000000000000001,-1.0,0.4,1.3,8.5,13.200000000000001,4.7,-5.4,16
1373,23051.0,0.2,-0.6000000000000001,-1.1,0.2,1.4000000000000001,8.4,8.3,5.7,-6.7,16
1374,23068.0,-0.2,-0.7000000000000001,-1.0,-0.1,1.4000000000000001,8.6,4.300000000000001,5.0,-6.9,16
1375,23091.0,-0.2,-0.6000000000000001,-0.5,-0.1,1.4000000000000001,9.0,0.2,0.6000000000000001,-7.6,16
1376,23101.0,0.0,-0.7000000000000001,-0.30000000000000004,0.1,1.3,9.4,-2.9,-5.500000000000001,-11.5,16
1377,23118.0,0.1,-0.8,0.1,0.30000000000000004,1.2000000000000002,9.700000000000001,-5.7,-12.8,-16.900000000000002,16
1378,23134.0,0.2,-0.8,0.2,0.30000000000000004,1.2000000000000002,9.700000000000001,-5.7,-12.8,-16.900000000000002,16
1379,23151.0,0.30000000000000004,-0.8,0.30000000000000004,0.6000000000000001,1.2000000000000002,9.8,-15.399999999999999,-25.900000000000002,-23.6,16
1380,23169.0,0.5,-0.7000000000000001,0.2,0.7000000000000001,1.1,9.700000000000001,-20.6,-26.1,-23.2,16
1381,23189.0,0.4,-0.6000000000000001,0.0,0.7000000000000001,1.2000000000000002,9.5,-22.2,-19.700000000000003,-20.5,16
1382,23205.0,0.1,-0.4,-0.2,0.5,1.3,9.4,-18.6,-8.3,-16.400000000000002,16
1383,23222.0,-0.1,-0.4,-0.2,0.2,1.3,9.3,-15.5,-1.3,-14.3,16
1384,23237.0,-0.5,-0.2,-0.30000000000000004,-0.2,1.4000000000000001,9.200000000000001,-13.3,1.2000000000000002,-14.4,16
1385,23251.0,-0.8,-0.2,-0.4,-0.7000000000000001,1.5,9.1,-10.8,0.6000000000000001,-13.200000000000001,16
1386,23268.0,-1.1,0.0,-0.4,-0.9,1.5,9.1,-11.3,-4.300000000000001,-11.5,16
1387,23287.0,-1.1,0.0,-0.30000000000000004,-0.8,1.5,9.200000000000001,-12.5,-11.3,-10.5,16
1388,23301.0,-1.0,-0.1,-0.2,-0.7000000000000001,1.3,9.5,-12.3,-17.400000000000002,-10.9,16
1389,23318.0,-0.8,-0.2,0.1,-0.4,1.2000000000000002,9.600000000000001,-10.5,-21.1,-13.0,16
1390,23335.0,-0.6000000000000001,-0.2,0.1,-0.2,1.2000000000000002,9.600000000000001,-8.4,-19.700000000000003,-15.100000000000001,16
1391,23351.0,-0.6000000000000001,-0.1,0.2,-0.2,1.3,9.700000000000001,-7.6,-16.400000000000002,-15.2,16
1392,23368.0,-0.6000000000000001,-0.1,0.2,0.0,1.3,9.700000000000001,-8.0,-12.3,-14.4,16
1393,23391.0,-0.4,-0.1,0.2,0.1,1.3,9.700000000000001,-8.5,-6.4,-14.100000000000001,16
1394,23403.0,-0.4,0.0,0.2,0.0,1.3,9.700000000000001,-8.5,-0.8,-14.3,16
1395,23418.0,-0.5,0.1,0.2,-0.1,1.4000000000000001,9.8,-9.5,1.7,-14.800000000000002,16
1396,23435.0,-0.5,0.2,0.30000000000000004,-0.2,1.5,9.9,-10.0,2.9,-15.2,16
1397,23451.0,-0.5,0.30000000000000004,0.5,-0.2,1.6,10.100000000000001,-9.600000000000001,1.8,-15.000000000000002,16
1398,23468.0,-0.4,0.30000000000000004,0.5,-0.1,1.7000000000000002,10.200000000000001,-8.4,0.0,-14.600000000000001,16
1399,23489.0,-0.30000000000000004,0.5,0.6000000000000001,-0.1,1.8,10.200000000000001,-6.1000000000000005,-0.5,-13.6,16
1400,23503.0,-0.30000000000000004,0.6000000000000001,0.6000000000000001,0.0,1.9000000000000001,10.3,-4.2,-1.4,-12.4,16
1401,23520.0,-0.1,0.7000000000000001,0.6000000000000001,0.1,2.1,10.3,-3.7000000000000006,-2.3000000000000003,-12.100000000000001,16
1402,23534.0,-0.1,0.8,0.6000000000000001,0.1,2.2,10.4,-3.3000000000000003,-1.7,-12.100000000000001,16
1403,23551.0,-0.1,1.0,0.7000000000000001,0.1,2.3000000000000003,10.4,-2.1,1.0,-11.3,16
1404,23568.0,0.0,1.0,0.7000000000000001,0.30000000000000004,2.3000000000000003,10.5,-1.0999999999999999,4.0,-12.100000000000001,16
1405,23586.0,0.0,0.9,0.6000000000000001,0.2,2.2,10.3,2.1999999999999997,9.0,-13.200000000000001,16
1406,23602.0,-0.1,0.9,0.1,0.0,2.3000000000000003,9.9,6.6000000000000005,15.5,-14.0,16
1407,23618.0,-0.4,0.9,0.0,-0.5,2.3000000000000003,9.700000000000001,9.200000000000001,18.3,-13.8,16
1408,23634.0,-0.6000000000000001,0.8,-0.1,-0.7000000000000001,2.3000000000000003,9.700000000000001,8.4,14.500000000000002,-13.200000000000001,16
1409,23652.0,-0.7000000000000001,0.7000000000000001,0.1,-0.8,2.4000000000000004,9.9,6.6000000000000005,9.200000000000001,-13.3,16
1410,23668.0,-0.8,0.8,0.4,-0.8,2.4000000000000004,10.4,8.200000000000001,3.0000000000000004,-12.000000000000002,16
1411,23685.0,-0.2,0.6000000000000001,0.8,-0.2,2.3000000000000003,10.600000000000001,6.8,-6.000000000000001,-13.4,16
1412,23703.0,0.2,0.5,0.6000000000000001,0.1,2.2,10.4,7.400000000000001,-6.9,-17.0,16
1413,23718.0,0.1,0.4,0.4,-0.2,2.1,10.200000000000001,10.9,-1.0999999999999999,-19.0,16
1414,23734.0,-0.2,0.30000000000000004,0.4,-0.4,2.1,10.4,5.6,-3.9,-20.1,16
1415,23751.0,-0.30000000000000004,0.2,0.7000000000000001,-0.4,1.9000000000000001,10.600000000000001,-2.1,-10.0,-19.9,16
1416,23768.0,0.0,-0.30000000000000004,0.7000000000000001,-0.2,1.5,10.600000000000001,-5.1,-9.600000000000001,-19.0,16
1417,23787.0,0.1,-0.5,0.6000000000000001,0.1,1.2000000000000002,10.600000000000001,-7.1000000000000005,-7.1000000000000005,-18.400000000000002,16
1418,23803.0,0.4,-0.7000000000000001,0.5,0.30000000000000004,1.0,10.4,-6.3,-2.6,-16.3,16
1419,23818.0,0.5,-0.9,0.30000000000000004,0.4,0.8,10.3,-1.4,4.2,-13.100000000000001,16
1420,23834.0,0.7000000000000001,-1.0,0.30000000000000004,0.7000000000000001,0.6000000000000001,10.3,3.9,7.1000000000000005,-11.5,16
1421,23851.0,1.0,-1.1,0.1,0.9,0.5,10.0,9.600000000000001,8.600000000000001,-11.8,16
1422,23868.0,1.4000000000000001,-1.3,-0.5,1.2000000000000002,0.5,9.4,14.500000000000002,11.700000000000001,-13.4,16
1423,23889.0,1.4000000000000001,-1.2000000000000002,-1.3,1.3,0.5,8.8,15.299999999999999,16.400000000000002,-15.299999999999999,16
1424,23903.0,1.3,-1.2000000000000002,-1.6,1.0,0.6000000000000001,8.200000000000001,13.0,22.2,-14.900000000000002,16
1425,23923.0,0.9,-1.1,-1.9000000000000001,0.6000000000000001,0.7000000000000001,8.0,9.8,25.5,-12.6,16
1426,23935.0,0.8,-1.0,-1.8,0.4,0.8,8.200000000000001,3.1,21.8,-10.0,16
1427,23952.0,1.0,-1.0,-1.5,0.6000000000000001,0.9,8.5,-4.6000000000000005,13.200000000000001,-9.4,16
1428,23968.0,1.0,-0.8,-1.1,0.5,1.0,8.8,-9.200000000000001,6.000000000000001,-10.0,16
1429,23991.0,1.2000000000000002,-0.8,-0.9,0.7000000000000001,1.0,8.9,-11.3,-5.300000000000001,-11.6,16
1430,24003.0,1.3,-0.7000000000000001,-0.8,0.9,1.0,9.1,-7.9,-13.100000000000001,-14.0,16
1431,24018.0,1.3,-0.6000000000000001,-0.7000000000000001,1.0,1.1,9.200000000000001,-3.6,-19.9,-16.3,16
1432,24034.0,1.3,-0.5,-0.6000000000000001,1.0,1.3,9.3,-1.5000000000000002,-25.0,-18.1,16
1433,24051.0,1.3,-0.2,-0.5,1.1,1.5,9.4,-3.1,-30.799999999999997,-20.3,16
1434,24068.0,1.6,0.0,-0.1,1.5,1.7000000000000002,9.8,-9.5,-38.7,-23.400000000000002,16
1435,24084.0,1.8,0.0,0.1,2.1,1.6,10.100000000000001,-17.7,-42.6,-28.200000000000003,16
1436,24101.0,2.2,0.1,0.1,2.3000000000000003,1.6,10.0,-19.9,-32.9,-33.6,16
1437,24118.0,1.7000000000000002,0.2,-0.2,1.8,1.7000000000000002,9.600000000000001,-14.700000000000001,-17.3,-35.5,16
1438,24134.0,1.2000000000000002,0.2,-0.5,1.1,1.8,9.1,-8.1,-5.1,-34.2,16
1439,24151.0,0.6000000000000001,0.4,-1.0,0.7000000000000001,1.9000000000000001,8.9,-7.0,1.0,-32.7,16
1440,24168.0,0.6000000000000001,0.4,-1.0,0.7000000000000001,1.9000000000000001,8.9,-7.0,1.0,-32.7,16
1441,24185.0,-0.5,0.6000000000000001,-1.0,-0.30000000000000004,2.0,8.9,-8.9,0.9,-31.900000000000002,16
1442,24211.0,-0.8,0.6000000000000001,-1.3,-0.6000000000000001,2.0,8.700000000000001,-9.5,-0.2,-31.5,16
1443,24221.0,-0.9,0.6000000000000001,-1.3,-0.8,2.0,8.6,-11.700000000000001,-4.1000000000000005,-31.0,16
1444,24235.0,-1.0,0.5,-1.2000000000000002,-0.8,1.9000000000000001,8.700000000000001,-14.0,-8.700000000000001,-29.900000000000006,16
1445,24251.0,-1.0,0.6000000000000001,-1.1,-0.9,1.9000000000000001,8.9,-13.8,-11.3,-27.6,16
1446,24268.0,-1.0,0.5,-0.9,-0.8,1.8,9.1,-12.200000000000001,-11.8,-24.5,16
1447,24284.0,-0.8,0.5,-0.5,-0.7000000000000001,1.7000000000000002,9.4,-10.700000000000001,-12.000000000000002,-21.1,16
1448,24305.0,-0.6000000000000001,0.4,-0.2,-0.5,1.6,9.600000000000001,-7.6,-9.5,-17.599999999999998,16
1449,24319.0,-0.6000000000000001,0.4,-0.2,-0.4,1.7000000000000002,9.700000000000001,-3.0000000000000004,-4.2,-14.700000000000001,16
1450,24334.0,-0.6000000000000001,0.5,-0.2,-0.5,1.8,9.700000000000001,2.6,4.6000000000000005,-12.000000000000002,16
1451,24351.0,-0.9,0.7000000000000001,-0.1,-0.9,2.0,9.700000000000001,6.7,11.5,-9.1,16
1452,24368.0,-1.2000000000000002,0.9,-0.1,-1.1,2.2,9.8,5.9,12.6,-6.7,16
1453,24384.0,-1.3,1.0,0.0,-1.3,2.3000000000000003,9.9,3.2,10.2,-4.5,16
1454,24401.0,-1.4000000000000001,1.1,0.1,-1.3,2.4000000000000004,10.100000000000001,1.0999999999999999,8.1,-1.8,16
1455,24418.0,-1.2000000000000002,1.1,0.4,-1.2000000000000002,2.4000000000000004,10.4,-0.7,5.1,0.1,16
1456,24435.0,-1.1,1.0,0.6000000000000001,-0.8,2.3000000000000003,10.700000000000001,-1.6,2.1999999999999997,1.0,16
1457,24452.0,-0.5,0.8,1.0,-0.30000000000000004,2.1,11.0,-2.8,-1.7,0.0,16
1458,24468.0,0.1,0.6000000000000001,1.2000000000000002,0.2,1.9000000000000001,11.100000000000001,-1.2000000000000002,-0.30000000000000004,-2.4000000000000004,16
1459,24485.0,0.5,0.4,1.2000000000000002,0.5,1.7000000000000002,11.100000000000001,2.3000000000000003,5.0,-5.1,16
1460,24501.0,0.5,0.4,1.2000000000000002,0.4,1.8,11.100000000000001,3.4,9.3,-6.4,16
1461,24518.0,0.2,0.5,1.4000000000000001,0.2,1.8,11.4,1.7,6.1000000000000005,-5.500000000000001,16
1462,24534.0,0.7000000000000001,0.4,1.9000000000000001,0.7000000000000001,1.7000000000000002,11.9,-3.5,-1.3,-4.6000000000000005,16
1463,24551.0,1.1,0.2,2.0,1.1,1.6,11.9,-5.7,0.5,-5.9,16
1464,24568.0,1.1,0.2,1.8,0.8,1.4000000000000001,11.600000000000001,1.4,9.9,-5.6,16
1465,24586.0,0.7000000000000001,0.2,1.2000000000000002,0.6000000000000001,1.6,11.100000000000001,11.700000000000001,18.0,-1.9,16
1466,24602.0,0.5,0.1,0.4,0.30000000000000004,1.6,10.4,18.1,25.0,-0.6000000000000001,16
1467,24618.0,0.1,0.1,0.30000000000000004,-0.2,1.5,10.200000000000001,20.6,27.6,2.8,16
1468,24634.0,0.0,-0.2,0.0,-0.2,1.3,9.9,21.1,24.7,5.300000000000001,16
1469,24651.0,0.4,-0.6000000000000001,-0.2,0.0,1.0,9.700000000000001,19.500000000000004,19.0,5.7,16
1470,24668.0,0.5,-0.8,-0.4,0.1,0.8,9.600000000000001,18.0,14.900000000000002,5.4,16
1471,24684.0,0.6000000000000001,-0.8,-0.30000000000000004,0.2,0.8,9.600000000000001,19.1,10.0,5.8,16
1472,24703.0,1.1,-1.0,-0.30000000000000004,0.6000000000000001,0.7000000000000001,9.600000000000001,21.3,5.300000000000001,5.500000000000001,16
1473,24718.0,1.4000000000000001,-1.1,-0.4,1.1,0.7000000000000001,9.4,24.1,3.6,2.5,16
1474,24734.0,1.6,-1.1,-0.6000000000000001,1.2000000000000002,0.8,9.200000000000001,26.8,5.7,-1.0999999999999999,16
1475,24751.0,1.5,-1.0,-0.8,1.1,1.0,9.0,27.400000000000002,8.4,-4.6000000000000005,16
1476,24768.0,1.4000000000000001,-0.9,-1.0,0.8,1.2000000000000002,8.700000000000001,24.9,10.700000000000001,-7.1000000000000005,16
1477,24786.0,1.1,-0.7000000000000001,-1.1,0.5,1.3,8.700000000000001,18.900000000000002,8.9,-9.5,16
1478,24801.0,0.9,-0.7000000000000001,-1.1,0.30000000000000004,1.5,8.8,12.100000000000001,3.9,-11.8,16
1479,24818.0,0.8,-0.6000000000000001,-0.9,0.30000000000000004,1.5,9.0,5.2,-3.5,-15.2,16
1480,24834.0,1.0,-0.5,-0.6000000000000001,0.5,1.6,9.200000000000001,-2.9,-12.9,-20.4,16
1481,24851.0,1.0,-0.4,-0.30000000000000004,0.5,1.7000000000000002,9.4,-8.5,-20.6,-24.000000000000004,16
1482,24870.0,1.1,-0.2,-0.1,0.7000000000000001,1.8,9.600000000000001,-10.5,-24.5,-24.200000000000003,16
1483,24885.0,1.1,-0.1,0.0,0.8,1.9000000000000001,9.8,-8.600000000000001,-25.1,-23.3,16
1484,24901.0,1.1,0.1,-0.1,0.8,2.1,9.600000000000001,-0.7,-20.4,-21.900000000000002,16
1485,24918.0,1.0,0.1,-0.4,0.6000000000000001,2.2,9.1,7.9,-13.3,-23.0,16
1486,24935.0,0.5,0.30000000000000004,-1.1,0.2,2.3000000000000003,8.6,11.000000000000002,-9.8,-26.6,16
1487,24952.0,-0.2,0.30000000000000004,-1.5,-0.4,2.3000000000000003,8.200000000000001,8.700000000000001,-11.2,-29.000000000000004,16
1488,24968.0,-0.30000000000000004,0.2,-1.5,-0.4,2.2,8.1,5.1,-11.6,-29.800000000000004,16
1489,24985.0,-0.4,0.0,-1.7000000000000002,-0.7000000000000001,2.1,8.0,5.2,-9.0,-31.2,16
1490,25011.0,-0.7000000000000001,-0.2,-1.8,-1.0,1.8,7.9,5.6,-5.300000000000001,-31.900000000000002,16
1491,25018.0,-0.7000000000000001,-0.2,-1.8,-1.0,1.8,7.9,5.6,-5.300000000000001,-31.900000000000002,16
