,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
1492,25034.0,-0.9,-0.4,-1.8,-1.1,1.7000000000000002,7.9,3.4,-5.500000000000001,-33.0,16
1493,25051.0,-0.9,-0.5,-1.6,-1.1,1.6,8.1,-0.6000000000000001,-6.6000000000000005,-35.199999999999996,16
1494,25068.0,-0.9,-0.6000000000000001,-1.4000000000000001,-1.2000000000000002,1.5,8.3,-6.4,-9.1,-37.5,16
1495,25084.0,-0.9,-0.6000000000000001,-1.2000000000000002,-1.2000000000000002,1.5,8.5,-10.5,-9.1,-37.900000000000006,16
1496,25101.0,-1.0,-0.6000000000000001,-1.0,-1.2000000000000002,1.4000000000000001,8.700000000000001,-11.5,-5.1,-36.9,16
1497,25118.0,-1.0,-0.7000000000000001,-0.6000000000000001,-1.3,1.3,9.0,-11.8,-1.6,-36.6,16
1498,25134.0,-1.1,-0.6000000000000001,-0.4,-1.4000000000000001,1.4000000000000001,9.4,-13.9,-3.4,-36.0,16
1499,25151.0,-1.1,-0.4,0.0,-1.5,1.5,9.700000000000001,-17.1,-7.2,-34.2,16
1500,25169.0,-1.2000000000000002,-0.30000000000000004,0.4,-1.5,1.6,10.100000000000001,-17.9,-10.2,-29.600000000000005,16
1501,25184.0,-1.1,-0.2,0.5,-1.2000000000000002,1.6,10.4,-15.7,-10.1,-24.000000000000004,16
1502,25201.0,-0.7000000000000001,-0.1,0.8,-1.0,1.6,10.5,-11.4,-8.5,-21.1,16
1503,25218.0,-0.5,-0.1,0.7000000000000001,-0.8,1.6,10.5,-5.2,-4.300000000000001,-20.4,16
1504,25234.0,-0.5,-0.1,0.7000000000000001,-0.9,1.7000000000000002,10.4,0.4,0.0,-20.5,16
1505,25251.0,-0.8,0.1,0.6000000000000001,-1.1,1.9000000000000001,10.4,3.8,1.5000000000000002,-19.6,16
1506,25268.0,-0.9,0.30000000000000004,0.8,-1.2000000000000002,2.1,10.5,3.0000000000000004,-0.5,-18.900000000000002,16
1507,25284.0,-1.0,0.4,0.8,-1.3,2.1,10.700000000000001,0.30000000000000004,-5.2,-18.5,16
1508,25301.0,-1.0,0.4,1.2000000000000002,-1.2000000000000002,2.1,11.100000000000001,-6.4,-16.1,-19.700000000000003,16
1509,25318.0,-0.6000000000000001,0.4,1.8,-0.8,2.1,11.600000000000001,-16.400000000000002,-32.2,-21.1,16
1510,25335.0,-0.2,0.4,2.0,-0.1,1.9000000000000001,11.8,-21.8,-41.1,-20.900000000000002,16
1511,25353.0,0.4,0.1,2.0,0.4,1.7000000000000002,11.8,-22.000000000000004,-39.00000000000001,-20.5,16
1512,25369.0,0.5,0.1,2.0,0.6000000000000001,1.6,11.8,-19.6,-33.5,-19.1,16
1513,25384.0,0.5,0.1,1.9000000000000001,0.9,1.5,11.600000000000001,-11.9,-27.2,-15.7,16
1514,25401.0,1.0,-0.1,1.4000000000000001,1.3,1.4000000000000001,11.200000000000001,-6.6000000000000005,-21.200000000000003,-15.8,16
1515,25418.0,1.3,-0.2,1.0,1.6,1.2000000000000002,10.8,-2.1,-15.6,-17.1,16
1516,25434.0,1.5,-0.30000000000000004,0.5,1.8,1.2000000000000002,10.5,4.7,-7.2,-19.6,16
1517,25451.0,1.4000000000000001,-0.30000000000000004,0.30000000000000004,1.7000000000000002,1.1,10.0,9.200000000000001,0.2,-23.400000000000002,16
1518,25468.0,1.4000000000000001,-0.4,-0.2,1.8,1.1,9.700000000000001,10.1,1.9,-27.2,16
1519,25484.0,1.9000000000000001,-0.6000000000000001,-0.4,2.2,1.0,9.5,6.9,0.5,-31.900000000000002,16
1520,25501.0,2.0,-0.6000000000000001,-0.4,2.4000000000000004,0.9,9.4,2.1,-1.5000000000000002,-36.2,16
1521,25518.0,2.3000000000000003,-0.7000000000000001,-0.6000000000000001,2.5,0.9,9.200000000000001,-0.8,0.6000000000000001,-38.5,16
1522,25535.0,2.1,-0.6000000000000001,-0.9,2.4000000000000004,0.9,9.0,-1.6,4.1000000000000005,-38.0,16
1523,25551.0,2.1,-0.6000000000000001,-0.9,2.3000000000000003,0.9,9.0,-2.9,5.1,-36.2,16
1524,25568.0,1.9000000000000001,-0.6000000000000001,-0.8,2.1,0.9,9.1,-2.6,3.7000000000000006,-33.7,16
1525,25584.0,1.8,-0.6000000000000001,-0.7000000000000001,2.0,0.9,9.200000000000001,-0.9,2.7,-31.6,16
1526,25601.0,1.4000000000000001,-0.5,-0.6000000000000001,1.5,1.0,9.3,0.8,-1.0,-28.6,16
1527,25618.0,0.9,-0.4,-0.5,1.0,1.2000000000000002,9.4,1.9,-6.3,-24.7,16
1528,25634.0,0.6000000000000001,-0.30000000000000004,-0.5,1.0,1.2000000000000002,9.4,1.9,-6.3,-24.7,16
1529,25651.0,0.4,-0.30000000000000004,-0.6000000000000001,0.6000000000000001,1.3,9.200000000000001,7.0,-11.8,-16.700000000000003,16
1530,25675.0,-0.2,-0.1,-0.9,0.30000000000000004,1.4000000000000001,9.0,10.5,-11.000000000000002,-14.100000000000001,16
1531,25685.0,-0.30000000000000004,0.0,-1.0,0.0,1.6,8.8,13.9,-9.3,-11.9,16
1532,25701.0,-0.30000000000000004,0.0,-1.0,0.0,1.6,8.8,13.9,-9.3,-11.9,16
1533,25718.0,-0.6000000000000001,0.2,-1.1,-0.30000000000000004,1.9000000000000001,8.700000000000001,14.4,-9.700000000000001,-10.0,16
1534,25735.0,-0.7000000000000001,0.30000000000000004,-1.1,-0.30000000000000004,2.0,8.700000000000001,11.1,-10.3,-10.700000000000001,16
1535,25751.0,-0.8,0.4,-1.1,-0.5,2.2,8.700000000000001,7.300000000000001,-9.8,-10.5,16
1536,25774.0,-0.8,0.6000000000000001,-1.0,-0.4,2.4000000000000004,8.700000000000001,4.800000000000001,-7.400000000000001,-9.0,16
1537,25784.0,-0.6000000000000001,0.8,-0.9,-0.2,2.5,8.8,1.8,-6.7,-11.000000000000002,16
1538,25801.0,-0.6000000000000001,0.7000000000000001,-1.0,-0.4,2.4000000000000004,8.8,-1.4,-6.5,-13.8,16
1539,25818.0,-1.2000000000000002,0.6000000000000001,-0.9,-0.7000000000000001,2.4000000000000004,8.8,-4.1000000000000005,-3.2,-11.700000000000001,16
1540,25834.0,-1.0,0.7000000000000001,-0.9,-0.6000000000000001,2.5,8.8,-5.2,1.4,-9.3,16
1541,25851.0,-1.2000000000000002,0.7000000000000001,-0.9,-0.9,2.4000000000000004,8.9,-3.3000000000000003,6.5,-4.0,16
1542,25874.0,-1.2000000000000002,0.5,-0.8,-0.8,2.3000000000000003,8.9,-0.4,11.3,-0.6000000000000001,16
1543,25884.0,-1.2000000000000002,0.4,-0.8,-1.0,2.2,8.9,3.1,13.100000000000001,0.4,16
1544,25901.0,-1.3,0.4,-0.7000000000000001,-1.1,2.2,9.1,5.300000000000001,11.9,1.4,16
1545,25918.0,-1.2000000000000002,0.4,-0.6000000000000001,-0.9,2.3000000000000003,9.1,5.500000000000001,10.700000000000001,2.4000000000000004,16
1546,25934.0,-0.9,0.5,-0.6000000000000001,-0.7000000000000001,2.3000000000000003,9.1,3.9,10.0,1.9,16
1547,25951.0,-0.8,0.5,-0.6000000000000001,-0.6000000000000001,2.4000000000000004,9.200000000000001,1.4,8.9,0.8,16
1548,25978.0,-0.6000000000000001,0.6000000000000001,-0.1,-0.5,2.5,9.5,-1.8,7.6,0.30000000000000004,16
1549,25990.0,-0.30000000000000004,0.7000000000000001,0.0,-0.2,2.6,9.600000000000001,-4.5,7.2,-1.7,16
1550,26001.0,-0.2,0.7000000000000001,0.1,-0.1,2.6,9.8,-4.9,8.700000000000001,-5.8,16
1551,26019.0,-0.30000000000000004,0.7000000000000001,0.2,-0.4,2.6,9.9,-6.000000000000001,11.1,-8.5,16
1552,26034.0,-0.30000000000000004,0.6000000000000001,0.30000000000000004,-0.4,2.6,10.0,-9.5,11.700000000000001,-10.9,16
1553,26051.0,-0.4,0.6000000000000001,0.30000000000000004,-0.6000000000000001,2.6,10.100000000000001,-13.200000000000001,12.3,-13.100000000000001,16
1554,26076.0,-0.7000000000000001,0.7000000000000001,0.5,-0.9,2.6,10.200000000000001,-14.3,14.800000000000002,-11.700000000000001,16
1555,26084.0,-0.6000000000000001,0.6000000000000001,0.6000000000000001,-0.8,2.5,10.4,-14.500000000000002,15.9,-9.200000000000001,16
1556,26102.0,-0.4,0.4,0.8,-0.8,2.3000000000000003,10.5,-14.3,16.8,-8.0,16
1557,26118.0,-0.4,0.4,0.8,-0.9,2.2,10.5,-10.5,21.8,-7.0,16
1558,26134.0,-0.8,0.30000000000000004,0.7000000000000001,-1.4000000000000001,2.1,10.600000000000001,-6.000000000000001,26.200000000000003,-4.9,16
1559,26151.0,-1.0,0.30000000000000004,1.2000000000000002,-1.6,2.0,11.0,-6.2,17.5,-3.5,16
1560,26168.0,-0.9,0.1,1.3,-1.2000000000000002,1.7000000000000002,11.200000000000001,-14.200000000000001,9.0,-1.0999999999999999,16
1561,26192.0,-0.1,-0.4,1.4000000000000001,-0.8,1.4000000000000001,11.3,-17.599999999999998,3.7000000000000006,-0.5,16
1562,26201.0,-0.1,-0.4,1.4000000000000001,-0.8,1.4000000000000001,11.3,-17.599999999999998,3.7000000000000006,-0.5,16
1563,26218.0,0.5,-0.6000000000000001,1.4000000000000001,0.1,0.9,11.200000000000001,-18.2,3.6,1.2000000000000002,16
1564,26236.0,1.1,-0.8,1.3,0.6000000000000001,0.7000000000000001,11.100000000000001,-10.8,11.3,2.8,16
1565,26252.0,1.5,-1.0,1.1,0.8,0.5,11.0,-2.7,16.700000000000003,2.1,16
1566,26268.0,1.5,-1.0,1.0,0.9,0.5,10.700000000000001,2.0,18.400000000000002,0.6000000000000001,16
1567,26290.0,1.8,-1.0,0.7000000000000001,1.0,0.6000000000000001,10.600000000000001,3.2,16.400000000000002,0.1,16
1568,26304.0,1.9000000000000001,-1.0,0.5,1.2000000000000002,0.5,10.4,1.8,12.700000000000001,0.1,16
1569,26318.0,2.0,-1.1,0.30000000000000004,1.3,0.4,10.0,1.9,13.4,1.3,16
1570,26334.0,2.0,-1.1,-0.2,1.1,0.4,9.600000000000001,3.8,17.0,4.7,16
1571,26351.0,1.7000000000000002,-1.1,-0.5,0.8,0.4,9.3,4.5,17.5,9.3,16
1572,26368.0,1.5,-1.1,-0.7000000000000001,0.6000000000000001,0.5,9.200000000000001,4.3999999999999995,13.5,13.6,16
1573,26390.0,1.5,-1.1,-0.9,0.6000000000000001,0.5,9.0,5.7,9.5,16.700000000000003,16
1574,26401.0,1.4000000000000001,-1.0,-0.9,0.5,0.6000000000000001,8.9,9.3,7.1000000000000005,18.400000000000002,16
1575,26418.0,1.2000000000000002,-0.8,-1.0,0.30000000000000004,0.8,8.8,12.5,1.8,19.0,16
1576,26434.0,1.2000000000000002,-0.7000000000000001,-1.1,0.30000000000000004,1.0,8.700000000000001,12.100000000000001,-4.6000000000000005,18.3,16
1577,26451.0,1.1,-0.5,-1.1,0.30000000000000004,1.2000000000000002,8.700000000000001,9.200000000000001,-9.8,16.700000000000003,16
1578,26468.0,1.1,-0.30000000000000004,-1.1,0.30000000000000004,1.4000000000000001,8.700000000000001,4.3999999999999995,-15.2,14.900000000000002,16
1579,26489.0,1.1,-0.1,-1.2000000000000002,0.4,1.6,8.6,-0.5,-17.7,12.8,16
1580,26505.0,1.1,0.0,-1.2000000000000002,0.5,1.7000000000000002,8.6,-4.1000000000000005,-17.7,10.3,16
1581,26518.0,1.0,0.0,-1.1,0.4,1.7000000000000002,8.700000000000001,-6.4,-15.7,6.5,16
1582,26534.0,1.0,0.0,-1.0,0.4,1.6,8.9,-8.799999999999999,-13.8,1.8,16
1583,26551.0,0.7000000000000001,0.0,-0.8,0.2,1.6,9.0,-11.3,-12.100000000000001,-1.9,16
1584,26568.0,0.5,-0.2,-0.7000000000000001,0.0,1.4000000000000001,9.1,-13.8,-12.000000000000002,-4.0,16
1585,26589.0,0.30000000000000004,-0.4,-0.5,-0.1,1.2000000000000002,9.200000000000001,-16.1,-13.0,-5.2,16
1586,26601.0,0.2,-0.4,-0.5,-0.30000000000000004,1.1,9.4,-15.7,-13.700000000000001,-5.500000000000001,16
1587,26618.0,0.1,-0.5,-0.4,-0.30000000000000004,1.0,9.4,-12.100000000000001,-12.4,-5.4,16
1588,26635.0,0.1,-0.5,-0.5,-0.30000000000000004,1.0,9.200000000000001,-6.7,-8.9,-6.3,16
1589,26651.0,-0.2,-0.5,-0.7000000000000001,-0.5,1.0,9.0,-2.5,-6.2,-7.8,16
1590,26669.0,-0.4,-0.4,-0.9,-0.8,1.0,8.8,-0.9,-4.1000000000000005,-9.3,16
1591,26689.0,-0.8,-0.30000000000000004,-1.1,-1.1,1.0,8.700000000000001,-1.3,-3.0000000000000004,-10.5,16
1592,26702.0,-0.9,-0.30000000000000004,-1.1,-1.3,1.1,8.700000000000001,-2.8,-2.6,-11.1,16
1593,26719.0,-1.2000000000000002,-0.2,-0.9,-1.5,1.2000000000000002,8.9,-4.800000000000001,-3.9,-11.2,16
1594,26736.0,-1.1,-0.2,-0.5,-1.4000000000000001,1.2000000000000002,9.200000000000001,-7.2,-6.6000000000000005,-12.4,16
1595,26751.0,-1.1,-0.2,-0.30000000000000004,-1.4000000000000001,1.1,9.600000000000001,-9.0,-9.600000000000001,-14.200000000000001,16
1596,26768.0,-1.2000000000000002,-0.1,0.0,-1.5,1.1,9.8,-10.700000000000001,-10.2,-14.600000000000001,16
1597,26786.0,-1.5,-0.1,0.2,-1.7000000000000002,1.1,10.0,-12.5,-11.1,-12.4,16
1598,26801.0,-1.5,-0.1,0.30000000000000004,-1.8,1.1,10.200000000000001,-13.200000000000001,-9.200000000000001,-7.9,16
1599,26818.0,-1.6,0.0,0.6000000000000001,-1.9000000000000001,1.1,10.4,-12.000000000000002,-5.6,-2.4000000000000004,16
1600,26835.0,-1.8,-0.1,0.8,-2.0,1.0,10.5,-9.9,-3.6,3.3000000000000003,16
1601,26851.0,-1.8,-0.2,0.8,-2.1,0.9,10.600000000000001,-6.5,-4.2,8.600000000000001,16
1602,26868.0,-1.7000000000000002,-0.30000000000000004,0.9,-1.9000000000000001,0.7000000000000001,10.700000000000001,-2.3000000000000003,-4.800000000000001,12.100000000000001,16
1603,26895.0,-1.6,-0.4,0.9,-1.8,0.7000000000000001,10.600000000000001,6.8,-4.0,15.399999999999999,16
1604,26901.0,-1.6,-0.4,0.9,-1.8,0.7000000000000001,10.600000000000001,6.8,-4.0,15.399999999999999,16
1605,26918.0,-1.5,-0.30000000000000004,0.7000000000000001,-1.8,0.9,10.5,7.8,-2.8,17.1,16
1606,26936.0,-1.6,-0.1,0.7000000000000001,-1.8,1.2000000000000002,10.4,7.0,-2.5,19.3,16
1607,26955.0,-1.5,0.30000000000000004,0.8,-1.8,1.4000000000000001,10.5,5.8,-0.1,19.3,16
1608,26970.0,-1.5,0.4,1.1,-1.6,1.6,11.100000000000001,0.8,-5.300000000000001,16.700000000000003,16
1609,26985.0,-0.9,0.5,1.9000000000000001,-1.1,1.7000000000000002,11.700000000000001,-10.700000000000001,-19.1,11.9,16
1610,27001.0,-0.5,0.6000000000000001,2.1,-0.30000000000000004,1.6,12.100000000000001,-19.6,-28.700000000000003,9.700000000000001,16
1611,27018.0,0.30000000000000004,0.4,2.3000000000000003,0.4,1.3,12.100000000000001,-23.3,-29.1,9.4,16
1612,27034.0,0.9,0.2,2.1,1.0,1.1,11.9,-21.8,-22.000000000000004,11.000000000000002,16
1613,27052.0,1.1,0.1,1.9000000000000001,1.2000000000000002,1.0,11.700000000000001,-11.5,-13.700000000000001,14.100000000000001,16
1614,27074.0,1.6,0.0,1.1,1.6,1.0,11.200000000000001,2.0,-7.0,15.7,16
1615,27087.0,1.8,0.0,0.6000000000000001,2.0,0.9,10.4,11.000000000000002,-2.7,11.3,16
1616,27104.0,1.9000000000000001,-0.1,-0.2,2.1,0.9,9.700000000000001,14.100000000000001,-0.5,5.8,16
1617,27122.0,2.1,-0.1,-0.6000000000000001,2.2,1.0,9.3,9.700000000000001,3.0000000000000004,1.5000000000000002,16
1618,27135.0,2.1,-0.1,-0.8,2.3000000000000003,1.0,9.1,3.5,6.000000000000001,1.0,16
1619,27151.0,2.2,-0.2,-0.9,2.6,0.8,8.9,-1.0999999999999999,10.9,2.4000000000000004,16
1620,27168.0,2.5,-0.5,-1.1,2.6,0.5,8.8,-2.9,17.5,1.3,16
1621,27184.0,2.3000000000000003,-0.7000000000000001,-1.2000000000000002,2.3000000000000003,0.30000000000000004,8.700000000000001,-0.9,25.3,-1.0,16
1622,27201.0,2.3000000000000003,-0.7000000000000001,-1.2000000000000002,1.7000000000000002,0.4,8.700000000000001,-0.9,25.3,-1.0,16
1623,27218.0,1.4000000000000001,-0.4,-1.2000000000000002,1.2000000000000002,0.6000000000000001,8.700000000000001,4.300000000000001,26.700000000000003,-1.0,16
1624,27234.0,1.1,-0.30000000000000004,-1.1,1.0,0.7000000000000001,8.700000000000001,6.5,22.1,1.0,16
1625,27251.0,1.0,-0.4,-1.1,0.9,0.7000000000000001,8.8,7.699999999999999,17.200000000000003,1.0999999999999999,16
1626,27268.0,1.0,-0.4,-0.9,0.8,0.7000000000000001,9.0,5.300000000000001,9.4,-1.3,16
1627,27284.0,0.7000000000000001,-0.4,-0.8,0.6000000000000001,0.7000000000000001,9.0,2.5,1.8,-3.9,16
1628,27303.0,0.6000000000000001,-0.30000000000000004,-1.0,0.5,0.8,8.8,-1.0999999999999999,-1.4,-6.1000000000000005,16
1629,27318.0,0.4,-0.2,-1.0,0.0,1.0,8.8,-5.0,-2.1,-6.3,16
1630,27335.0,-0.1,0.0,-1.0,-0.30000000000000004,1.1,8.8,-7.699999999999999,-0.7,-4.1000000000000005,16
1631,27351.0,-0.4,0.1,-0.8,-0.5,1.1,9.0,-9.200000000000001,0.6000000000000001,-2.3000000000000003,16
1632,27368.0,-0.6000000000000001,0.1,-0.7000000000000001,-0.7000000000000001,1.1,9.200000000000001,-8.600000000000001,0.6000000000000001,-0.8,16
1633,27384.0,-0.6000000000000001,0.1,-0.5,-0.8,1.1,9.4,-8.600000000000001,-2.1999999999999997,-1.0999999999999999,16
1634,27401.0,-0.8,0.1,-0.4,-0.9,1.1,9.4,-8.1,-6.4,-1.4,16
1635,27418.0,-0.7000000000000001,0.2,-0.4,-0.8,1.1,9.4,-7.300000000000001,-7.699999999999999,-1.0999999999999999,16
1636,27434.0,-0.7000000000000001,0.1,-0.5,-0.8,1.0,9.3,-6.000000000000001,-7.2,0.30000000000000004,16
1637,27451.0,-0.7000000000000001,0.1,-0.5,-0.8,0.9,9.3,-5.500000000000001,-6.2,2.7,16
1638,27468.0,-0.6000000000000001,0.0,-0.5,-0.7000000000000001,0.9,9.3,-5.4,-5.0,5.7,16
1639,27486.0,-0.7000000000000001,0.0,-0.4,-0.7000000000000001,0.9,9.4,-3.1,-3.5,10.1,16
1640,27501.0,-0.4,0.0,-0.4,-0.5,0.9,9.4,0.9,-1.4,13.9,16
1641,27518.0,-0.30000000000000004,0.0,-0.30000000000000004,-0.4,0.9,9.4,7.8,2.9,15.9,16
1642,27534.0,-0.4,0.0,-0.4,-0.5,1.0,9.3,13.8,6.6000000000000005,17.0,16
1643,27551.0,-0.5,0.30000000000000004,-0.5,-0.7000000000000001,1.3,9.200000000000001,16.700000000000003,8.4,18.2,16
1644,27569.0,-0.6000000000000001,0.4,-0.7000000000000001,-0.7000000000000001,1.5,9.1,17.3,10.700000000000001,20.3,16
1645,27588.0,-0.5,0.5,-0.6000000000000001,-0.7000000000000001,1.6,9.1,15.9,12.100000000000001,21.700000000000003,16
1646,27602.0,-0.4,0.4,-0.5,-0.7000000000000001,1.7000000000000002,9.200000000000001,13.3,13.6,21.0,16
1647,27618.0,-0.5,0.6000000000000001,-0.2,-0.8,1.8,9.4,9.8,12.5,19.9,16
1648,27634.0,-0.30000000000000004,0.6000000000000001,0.0,-0.5,1.9000000000000001,9.700000000000001,5.500000000000001,8.700000000000001,18.400000000000002,16
1649,27652.0,0.1,0.5,0.30000000000000004,-0.30000000000000004,1.9000000000000001,10.0,0.4,5.300000000000001,14.500000000000002,16
1650,27668.0,0.2,0.5,0.6000000000000001,-0.2,1.9000000000000001,10.200000000000001,-3.2,5.1,10.4,16
1651,27684.0,0.1,0.5,0.6000000000000001,-0.4,1.9000000000000001,10.4,-5.0,9.5,9.4,16
1652,27701.0,-0.2,0.6000000000000001,0.8,-0.6000000000000001,1.9000000000000001,10.600000000000001,-5.300000000000001,13.8,11.3,16
1653,27718.0,-0.2,0.5,1.0,-0.6000000000000001,1.8,10.8,-4.800000000000001,15.399999999999999,12.8,16
1654,27734.0,-0.1,0.4,1.0,-0.8,1.8,10.8,-1.2000000000000002,21.5,11.9,16
1655,27751.0,-0.8,0.5,1.2000000000000002,-1.4000000000000001,1.8,11.100000000000001,2.8,22.7,10.9,16
1656,27768.0,-0.6000000000000001,0.5,2.0,-1.2000000000000002,1.8,11.700000000000001,-2.4000000000000004,10.0,8.600000000000001,16
1657,27785.0,-0.2,0.30000000000000004,2.1,-0.6000000000000001,1.5,12.0,-12.4,-5.6,3.1,16
1658,27803.0,0.5,-0.1,2.2,0.0,1.1,11.9,-16.5,-8.9,-2.4000000000000004,16
1659,27818.0,1.0,-0.4,1.7000000000000002,0.4,0.9,11.5,-17.400000000000002,-1.8,-6.4,16
1660,27834.0,1.0,-0.4,1.5,0.30000000000000004,0.6000000000000001,11.100000000000001,-14.200000000000001,7.2,-6.8,16
1661,27851.0,0.8,-0.7000000000000001,1.0,0.30000000000000004,0.5,10.9,-9.4,14.900000000000002,-2.9,16
1662,27868.0,1.1,-0.7000000000000001,1.0,0.5,0.4,10.8,-7.0,15.5,-0.5,16
1663,27885.0,1.1,-0.8,1.1,0.6000000000000001,0.30000000000000004,11.0,-4.3999999999999995,14.600000000000001,4.2,16
1664,27902.0,1.4000000000000001,-0.8,1.0,0.7000000000000001,0.30000000000000004,10.8,4.300000000000001,14.600000000000001,9.1,16
1665,27918.0,1.7000000000000002,-0.9,0.5,1.0,0.2,10.3,15.5,16.2,12.5,16
1666,27934.0,1.8,-1.0,0.2,1.2000000000000002,0.2,9.9,23.400000000000002,14.900000000000002,12.200000000000001,16
1667,27951.0,2.1,-1.0,-0.2,1.4000000000000001,0.30000000000000004,9.5,27.7,14.700000000000001,8.9,16
1668,27968.0,2.0,-1.0,-0.7000000000000001,1.2000000000000002,0.30000000000000004,9.1,29.000000000000004,15.9,3.9,16
1669,27992.0,1.6,-0.9,-1.0,0.8,0.5,8.8,25.1,14.200000000000001,-0.4,16
1670,28001.0,1.5,-0.9,-1.1,0.5,0.6000000000000001,8.6,16.700000000000003,10.8,-2.8,16
1671,28017.0,1.2000000000000002,-1.0,-1.1,0.30000000000000004,0.5,8.700000000000001,7.300000000000001,6.000000000000001,-4.300000000000001,16
1672,28034.0,1.1,-1.0,-0.9,0.2,0.5,8.8,-1.3,0.9,-5.6,16
1673,28052.0,1.0,-1.0,-0.8,0.1,0.5,9.1,-7.2,-2.5,-5.0,16
1674,28068.0,0.8,-0.9,-0.5,-0.1,0.6000000000000001,9.3,-9.0,-4.6000000000000005,-2.1999999999999997,16
1675,28084.0,0.7000000000000001,-0.8,-0.30000000000000004,-0.1,0.6000000000000001,9.4,-7.2,-5.2,0.8,16
1676,28101.0,0.7000000000000001,-0.8,-0.30000000000000004,0.0,0.6000000000000001,9.600000000000001,-4.5,-7.500000000000001,2.0,16
1677,28117.0,0.9,-0.7000000000000001,-0.1,0.1,0.7000000000000001,9.700000000000001,-0.8,-9.4,1.4,16
1678,28134.0,0.9,-0.5,-0.2,0.1,0.8,9.5,5.300000000000001,-9.0,0.8,16
1679,28151.0,0.9,-0.4,-0.4,0.1,1.0,9.200000000000001,11.3,-6.4,0.1,16
1680,28168.0,0.8,-0.30000000000000004,-0.8,0.1,1.1,8.9,14.800000000000002,-3.9,-1.6,16
1681,28184.0,0.7000000000000001,-0.30000000000000004,-0.9,-0.1,1.2000000000000002,8.6,15.2,-2.5,-4.300000000000001,16
1682,28202.0,0.5,-0.30000000000000004,-1.2000000000000002,-0.30000000000000004,1.2000000000000002,8.4,12.100000000000001,-4.5,-7.500000000000001,16
1683,28218.0,0.2,-0.30000000000000004,-1.5,-0.6000000000000001,1.2000000000000002,8.200000000000001,8.0,-6.5,-10.4,16
1684,28235.0,-0.1,-0.4,-1.6,-0.8,1.2000000000000002,8.1,4.3999999999999995,-8.0,-12.8,16
1685,28258.0,-0.4,-0.5,-1.7000000000000002,-1.0,1.0,8.0,1.5000000000000002,-9.4,-15.100000000000001,16
1686,28268.0,-0.5,-0.6000000000000001,-1.7000000000000002,-1.1,0.9,8.1,-1.8,-10.2,-18.2,16
1687,28284.0,-0.8,-0.7000000000000001,-1.3,-1.4000000000000001,0.8,8.3,-5.2,-12.4,-21.0,16
1688,28301.0,-1.0,-0.7000000000000001,-1.2000000000000002,-1.6,0.9,8.6,-6.000000000000001,-16.3,-21.700000000000003,16
1689,28318.0,-1.2000000000000002,-0.6000000000000001,-0.9,-1.7000000000000002,0.9,8.8,-4.2,-15.7,-20.3,16
1690,28335.0,-1.1,-0.5,-0.7000000000000001,-1.6,0.9,9.0,-2.1999999999999997,-17.200000000000003,-19.8,16
1691,28353.0,-0.8,-0.6000000000000001,-0.4,-1.3,0.9,9.200000000000001,-2.0,-16.700000000000003,-19.700000000000003,16
1692,28368.0,-0.7000000000000001,-0.6000000000000001,-0.2,-1.1,0.9,9.600000000000001,-3.7000000000000006,-11.1,-18.8,16
1693,28384.0,-0.7000000000000001,-0.4,0.30000000000000004,-1.2000000000000002,1.0,10.0,-4.9,-7.0,-17.3,16
1694,28401.0,-0.9,-0.2,0.5,-1.5,1.3,10.3,-5.1,-6.2,-13.6,16
1695,28418.0,-1.2000000000000002,0.1,0.7000000000000001,-1.6,1.5,10.4,-4.3999999999999995,-6.3,-8.1,16
1696,28436.0,-1.0,0.6000000000000001,0.9,-1.6,1.9000000000000001,10.600000000000001,-2.3000000000000003,-4.800000000000001,-5.500000000000001,16
1697,28451.0,-1.7000000000000002,0.2,0.6000000000000001,-2.1,1.6,10.3,0.30000000000000004,-1.0,0.2,16
1698,28469.0,-1.5,0.4,0.6000000000000001,-1.9000000000000001,1.8,10.3,-1.7,-2.5,0.8,16
1699,28484.0,-1.6,0.5,0.6000000000000001,-2.0,1.9000000000000001,10.4,-4.9,-6.1000000000000005,-0.9,16
1700,28501.0,-1.6,0.6000000000000001,0.9,-2.0,1.9000000000000001,10.600000000000001,-7.2,-6.4,-0.4,16
1701,28518.0,-1.6,0.7000000000000001,1.0,-2.0,2.0,10.8,-7.2,-5.7,-0.2,16
