,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
1702,28534.0,-1.8,0.6000000000000001,1.2000000000000002,-2.2,1.9000000000000001,10.9,-4.5,-4.1000000000000005,1.4,16
1703,28551.0,-1.5,0.7000000000000001,1.1,-1.9000000000000001,2.0,10.8,-0.1,4.300000000000001,2.0,16
1704,28568.0,-1.3,0.7000000000000001,0.9,-2.0,2.1,10.5,4.0,16.1,-1.5000000000000002,16
1705,28584.0,-1.9000000000000001,0.8,0.8,-2.6,2.1,10.600000000000001,4.3999999999999995,23.6,-3.7000000000000006,16
1706,28601.0,-2.1,0.7000000000000001,1.2000000000000002,-2.5,2.0,11.4,-5.8,12.700000000000001,-4.300000000000001,16
1707,28618.0,-1.3,0.7000000000000001,2.1,-1.5,2.0,12.100000000000001,-19.700000000000003,-2.8,-2.3000000000000003,16
1708,28634.0,0.1,0.4,2.6,-0.30000000000000004,1.5,12.4,-20.0,-6.6000000000000005,1.6,16
1709,28651.0,1.1,-0.4,2.2,0.5,0.8,12.0,-9.8,-1.7,3.1,16
1710,28669.0,1.4000000000000001,-0.5,1.6,0.9,0.6000000000000001,11.0,4.800000000000001,11.9,3.0000000000000004,16
1711,28684.0,1.4000000000000001,-0.7000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,10.3,14.600000000000001,23.400000000000002,3.7000000000000006,16
1712,28702.0,1.1,-0.6000000000000001,0.30000000000000004,0.6000000000000001,0.6000000000000001,10.3,14.600000000000001,23.400000000000002,3.7000000000000006,16
1713,28718.0,1.1,-0.7000000000000001,-0.1,0.5,0.5,9.700000000000001,16.8,17.1,9.0,16
1714,28734.0,1.6,-1.0,-0.1,0.9,0.30000000000000004,9.700000000000001,17.9,9.8,8.3,16
1715,28751.0,2.1,-1.2000000000000002,0.0,1.3,0.2,9.8,18.7,1.2000000000000002,4.2,16
1716,28768.0,2.3000000000000003,-1.2000000000000002,0.0,1.6,0.30000000000000004,9.600000000000001,16.5,-6.000000000000001,-2.1,16
1717,28784.0,2.3000000000000003,-1.1,-0.4,1.5,0.4,9.3,12.000000000000002,-7.500000000000001,-6.8,16
1718,28801.0,1.9000000000000001,-0.9,-0.6000000000000001,1.2000000000000002,0.7000000000000001,9.1,5.6,-4.6000000000000005,-7.9,16
1719,28818.0,1.7000000000000002,-0.7000000000000001,-0.7000000000000001,0.8,1.0,9.1,0.9,1.2000000000000002,-4.5,16
1720,28834.0,1.3,-0.5,-0.6000000000000001,0.6000000000000001,1.0,9.200000000000001,-1.0999999999999999,6.1000000000000005,0.1,16
1721,28851.0,1.1,-0.5,-0.4,0.4,1.0,9.3,-2.7,6.4,1.8,16
1722,28878.0,0.9,-0.4,-0.30000000000000004,0.30000000000000004,1.1,9.4,-3.0000000000000004,4.0,0.30000000000000004,16
1723,28884.0,0.8,-0.4,-0.30000000000000004,0.0,1.1,9.4,-1.4,0.7,-1.4,16
1724,28902.0,0.6000000000000001,-0.30000000000000004,-0.5,-0.1,1.2000000000000002,9.200000000000001,1.0999999999999999,-1.3,-2.7,16
1725,28918.0,0.4,-0.30000000000000004,-0.9,-0.30000000000000004,1.2000000000000002,8.8,3.5,-2.3000000000000003,-4.0,16
1726,28935.0,0.30000000000000004,-0.2,-1.2000000000000002,-0.4,1.3,8.4,3.9,0.1,-4.800000000000001,16
1727,28951.0,0.0,-0.1,-1.4000000000000001,-0.7000000000000001,1.4000000000000001,8.3,1.6,2.3000000000000003,-4.7,16
1728,28974.0,-0.30000000000000004,-0.1,-1.5,-1.0,1.4000000000000001,8.200000000000001,-2.7,2.9,-4.3999999999999995,16
1729,28984.0,-0.4,-0.1,-1.4000000000000001,-1.2000000000000002,1.3,8.4,-9.5,1.6,-4.300000000000001,16
1730,29003.0,-0.6000000000000001,-0.2,-1.2000000000000002,-1.3,1.2000000000000002,8.5,-11.2,-7.400000000000001,-3.0000000000000004,16
1731,29017.0,-0.6000000000000001,-0.30000000000000004,-1.1,-1.3,1.2000000000000002,8.5,-10.600000000000001,-10.2,-0.9,16
1732,29034.0,-0.5,-0.4,-0.9,-1.2000000000000002,1.0,8.8,-6.4,-11.1,1.9,16
1733,29051.0,-0.6000000000000001,-0.30000000000000004,-0.7000000000000001,-1.3,1.0,9.0,-2.3000000000000003,-12.000000000000002,6.1000000000000005,16
1734,29075.0,-0.6000000000000001,-0.30000000000000004,-0.7000000000000001,-1.2000000000000002,1.1,9.0,-1.6,-13.4,10.1,16
1735,29085.0,-0.5,-0.2,-0.5,-1.2000000000000002,1.2000000000000002,9.3,-4.5,-13.9,13.0,16
1736,29101.0,-0.8,-0.1,-0.4,-1.4000000000000001,1.2000000000000002,9.3,-5.2,-10.5,18.5,16
1737,29117.0,-0.9,-0.2,-0.4,-1.4000000000000001,1.2000000000000002,9.3,-2.1,-8.600000000000001,23.5,16
1738,29134.0,-0.8,-0.1,-0.4,-1.3,1.3,9.3,2.8,-4.5,25.2,16
1739,29151.0,-1.0,0.0,-0.30000000000000004,-1.5,1.4000000000000001,9.3,8.799999999999999,-0.8,25.2,16
1740,29171.0,-1.2000000000000002,0.0,-0.5,-1.6,1.4000000000000001,9.1,12.9,0.1,23.900000000000002,16
1741,29184.0,-1.1,0.0,-0.7000000000000001,-1.6,1.5,8.9,10.1,2.9,21.6,16
1742,29201.0,-1.4000000000000001,0.1,-0.6000000000000001,-1.6,1.5,8.9,2.6,4.2,22.000000000000004,16
1743,29219.0,-1.5,0.1,-0.5,-1.9000000000000001,1.5,9.1,2.6,4.2,22.000000000000004,16
1744,29236.0,-1.1,0.2,-0.1,-1.6,1.6,9.8,-7.2,5.8,25.1,16
1745,29251.0,-0.8,0.2,0.4,-1.4000000000000001,1.5,10.200000000000001,-7.8,6.000000000000001,25.3,16
1746,29276.0,-0.5,0.0,0.7000000000000001,-1.0,1.4000000000000001,10.600000000000001,-9.700000000000001,5.7,25.5,16
1747,29284.0,-0.4,0.0,0.9,-1.0,1.4000000000000001,10.600000000000001,-9.700000000000001,5.7,25.5,16
1748,29301.0,-0.30000000000000004,0.0,1.0,-1.0,1.4000000000000001,10.8,-13.5,6.7,26.200000000000003,16
1749,29318.0,-0.30000000000000004,0.2,1.3,-1.0,1.5,11.100000000000001,-17.0,8.5,29.500000000000004,16
1750,29334.0,-0.2,0.30000000000000004,1.4000000000000001,-0.8,1.7000000000000002,11.3,-18.6,12.100000000000001,34.900000000000006,16
1751,29351.0,-0.1,0.4,1.6,-0.9,1.7000000000000002,11.4,-13.200000000000001,18.0,40.1,16
1752,29368.0,0.0,0.30000000000000004,1.8,-0.7000000000000001,1.5,11.5,-4.800000000000001,19.1,41.6,16
1753,29391.0,0.6000000000000001,0.0,1.5,-0.2,1.2000000000000002,11.3,-2.7,17.8,34.400000000000006,16
1754,29401.0,0.4,-0.1,1.4000000000000001,-0.7000000000000001,1.3,11.200000000000001,-7.400000000000001,16.0,26.500000000000004,16
1755,29418.0,0.1,0.2,1.5,-0.8,1.4000000000000001,11.3,-15.000000000000002,10.2,25.0,16
1756,29434.0,0.0,0.2,1.5,-0.8,1.4000000000000001,11.3,-15.000000000000002,10.2,25.0,16
1757,29451.0,0.30000000000000004,0.0,1.6,-0.4,0.9,11.5,-17.0,10.8,36.1,16
1758,29468.0,1.0,-0.5,1.9000000000000001,0.2,0.5,11.700000000000001,-10.600000000000001,8.200000000000001,36.4,16
1759,29484.0,1.5,-0.7000000000000001,1.8,0.2,0.5,11.700000000000001,-10.600000000000001,8.200000000000001,36.4,16
1760,29503.0,2.0,-1.0,1.4000000000000001,1.1,0.1,11.3,8.9,8.5,27.5,16
1761,29518.0,1.9000000000000001,-0.8,1.2000000000000002,0.9,0.30000000000000004,10.8,22.5,10.700000000000001,27.1,16
1762,29535.0,1.9000000000000001,-0.8,0.7000000000000001,0.9,0.30000000000000004,10.8,22.5,10.700000000000001,27.1,16
1763,29551.0,1.8,-0.8,-0.1,0.7000000000000001,0.5,9.4,36.800000000000004,16.900000000000002,27.8,16
1764,29568.0,1.6,-0.9,-0.8,0.6000000000000001,0.6000000000000001,8.9,35.9,15.8,24.200000000000003,16
1765,29590.0,1.4000000000000001,-1.0,-1.1,0.4,0.6000000000000001,8.6,34.50000000000001,10.4,19.0,16
1766,29602.0,1.5,-1.1,-1.4000000000000001,0.30000000000000004,0.6000000000000001,8.4,27.7,9.600000000000001,12.8,16
1767,29618.0,1.1,-0.8,-1.2000000000000002,0.0,0.9,8.4,19.700000000000003,3.2,11.700000000000001,16
1768,29634.0,1.1,-0.7000000000000001,-1.3,0.0,1.0,8.5,11.5,0.8,15.000000000000002,16
1769,29651.0,1.1,-0.7000000000000001,-1.1,0.2,1.0,8.6,2.4000000000000004,-4.5,17.400000000000002,16
1770,29668.0,1.4000000000000001,-0.8,-1.0,0.5,1.0,8.8,-5.4,-7.400000000000001,17.9,16
1771,29690.0,1.5,-0.7000000000000001,-0.5,0.5,0.9,9.200000000000001,-9.5,-9.0,16.2,16
1772,29703.0,1.4000000000000001,-0.8,-0.2,0.5,0.9,9.200000000000001,-9.4,-12.000000000000002,13.0,16
1773,29718.0,1.3,-0.8,-0.1,0.4,0.9,9.600000000000001,-5.500000000000001,-11.2,10.4,16
1774,29735.0,0.9,-0.7000000000000001,-0.2,0.1,1.0,9.5,0.0,-10.1,8.799999999999999,16
1775,29751.0,0.7000000000000001,-0.6000000000000001,-0.5,0.0,1.1,9.200000000000001,4.3999999999999995,-10.0,7.8,16
1776,29768.0,0.6000000000000001,-0.6000000000000001,-0.7000000000000001,-0.2,1.1,8.8,5.6,-9.5,5.7,16
1777,29793.0,0.1,-0.5,-1.3,-0.6000000000000001,1.3,8.4,-4.5,-13.8,1.3,16
1778,29801.0,0.0,-0.4,-1.3,-0.6000000000000001,1.3,8.4,-4.5,-13.8,1.3,16
1779,29818.0,-0.1,-0.30000000000000004,-1.3,-0.7000000000000001,1.3,8.5,-11.3,-14.700000000000001,2.4000000000000004,16
1780,29835.0,-0.1,-0.30000000000000004,-1.0,-0.6000000000000001,1.2000000000000002,8.700000000000001,-12.700000000000001,-11.4,5.1,16
1781,29851.0,0.0,-0.4,-0.9,-0.6000000000000001,1.2000000000000002,8.700000000000001,-8.0,-8.799999999999999,5.1,16
1782,29868.0,-0.2,-0.4,-1.1,-0.8,1.2000000000000002,8.6,-1.4,-3.7000000000000006,3.3000000000000003,16
1783,29889.0,-0.6000000000000001,-0.30000000000000004,-1.0,-1.2000000000000002,1.3,8.700000000000001,0.4,-1.0,0.7,16
1784,29904.0,-1.1,0.0,-0.8,-1.6,1.5,8.8,-2.9,-2.0,-1.0999999999999999,16
1785,29918.0,-1.2000000000000002,0.0,-0.7000000000000001,-1.7000000000000002,1.6,9.1,-6.8,-2.6,-1.0999999999999999,16
1786,29934.0,-1.2000000000000002,0.0,-0.30000000000000004,-1.7000000000000002,1.4000000000000001,9.4,-6.8,-3.9,-0.9,16
1787,29952.0,-0.8,-0.1,0.0,-1.3,1.4000000000000001,9.600000000000001,-4.2,-2.1999999999999997,-2.7,16
1788,29968.0,-0.9,-0.1,0.2,-1.7000000000000002,1.5,10.100000000000001,-2.0,-3.4,-4.0,16
1789,29987.0,-1.3,0.0,0.6000000000000001,-1.7000000000000002,1.5,10.3,-2.0,-3.4,-4.0,16
1790,30004.0,-0.8,0.2,0.6000000000000001,-1.3,1.7000000000000002,10.3,6.000000000000001,-5.500000000000001,3.6,16
1791,30018.0,-0.8,0.2,0.5,-1.4000000000000001,1.8,10.200000000000001,6.4,-3.8,7.0,16
1792,30034.0,-0.9,0.30000000000000004,0.5,-1.3,1.9000000000000001,10.200000000000001,5.2,-1.9,12.3,16
1793,30052.0,-0.7000000000000001,0.30000000000000004,0.8,-1.2000000000000002,1.9000000000000001,10.5,3.3000000000000003,-1.0999999999999999,16.8,16
1794,30068.0,-0.7000000000000001,0.4,1.0,-1.1,2.1,11.0,2.8,-4.5,19.700000000000003,16
1795,30089.0,-0.30000000000000004,0.6000000000000001,1.4000000000000001,-0.8,2.2,11.100000000000001,6.4,-5.9,20.8,16
1796,30101.0,-0.2,0.6000000000000001,1.3,-0.6000000000000001,2.2,10.9,13.200000000000001,-0.8,20.1,16
1797,30119.0,-0.4,0.7000000000000001,0.9,-0.8,2.4000000000000004,10.600000000000001,19.400000000000002,5.7,17.200000000000003,16
1798,30134.0,-0.6000000000000001,0.9,0.7000000000000001,-1.1,2.7,10.3,22.3,9.5,15.5,16
1799,30151.0,-0.9,1.1,0.6000000000000001,-1.5,2.9000000000000004,10.3,21.3,13.4,14.700000000000001,16
1800,30168.0,-1.0,1.0,1.0,-1.5,2.9000000000000004,10.700000000000001,13.3,5.7,13.6,16
1801,30188.0,-0.6000000000000001,0.7000000000000001,1.3,-0.7000000000000001,2.5,11.100000000000001,-6.8,-8.0,11.000000000000002,16
1802,30204.0,0.4,0.30000000000000004,1.4000000000000001,-0.1,2.1,11.100000000000001,-17.200000000000003,-5.7,11.4,16
1803,30219.0,0.30000000000000004,-0.4,1.5,-0.1,1.4000000000000001,11.200000000000001,-14.0,-1.2000000000000002,14.900000000000002,16
1804,30234.0,0.7000000000000001,-0.7000000000000001,1.5,0.5,1.1,11.200000000000001,-6.9,0.8,15.7,16
1805,30251.0,1.3,-0.7000000000000001,1.2000000000000002,0.8,1.1,10.9,6.2,2.0,15.299999999999999,16
1806,30268.0,1.5,-1.0,1.2000000000000002,1.1,0.9,11.0,21.1,8.0,17.400000000000002,16
1807,30290.0,2.0,-1.1,0.1,1.5,0.8,10.100000000000001,33.400000000000006,6.3,14.3,16
1808,30301.0,2.3000000000000003,-1.1,-0.6000000000000001,1.9000000000000001,0.9,8.9,39.300000000000004,11.000000000000002,7.699999999999999,16
1809,30318.0,2.3000000000000003,-1.0,-1.3,1.8,1.2000000000000002,8.3,35.199999999999996,15.299999999999999,-1.2000000000000002,16
1810,30334.0,2.1,-0.9,-1.5,1.6,1.3,8.0,21.5,11.9,-8.9,16
1811,30351.0,1.9000000000000001,-0.6000000000000001,-1.7000000000000002,1.3,1.6,8.0,6.4,12.5,-13.0,16
1812,30369.0,1.4000000000000001,-0.6000000000000001,-1.4000000000000001,0.8,1.6,8.3,-8.3,10.4,-15.299999999999999,16
1813,30391.0,1.3,-0.6000000000000001,-0.6000000000000001,0.7000000000000001,1.5,9.0,-21.400000000000002,2.0,-15.8,16
1814,30401.0,1.5,-0.8,-0.30000000000000004,1.1,1.2000000000000002,9.4,-26.9,-3.6,-16.700000000000003,16
1815,30417.0,1.9000000000000001,-0.9,-0.2,1.4000000000000001,1.0,9.4,-26.200000000000003,-3.7000000000000006,-19.200000000000003,16
1816,30436.0,1.6,-0.6000000000000001,-0.5,1.1,1.2000000000000002,9.200000000000001,-19.3,0.6000000000000001,-21.5,16
1817,30451.0,1.4000000000000001,-0.5,-0.8,0.7000000000000001,1.4000000000000001,8.8,-12.200000000000001,3.1,-22.8,16
1818,30468.0,0.8,-0.30000000000000004,-0.8,0.2,1.5,8.8,-11.3,2.6,-23.2,16
1819,30485.0,0.30000000000000004,-0.1,-1.2000000000000002,-0.2,1.6,8.5,-12.9,-3.3000000000000003,-22.900000000000002,16
1820,30501.0,0.1,0.0,-1.6,-0.6000000000000001,1.7000000000000002,8.0,-16.400000000000002,-6.5,-21.1,16
1821,30519.0,-0.4,0.1,-1.7000000000000002,-1.0,1.8,8.0,-18.7,-9.9,-18.7,16
1822,30535.0,-0.6000000000000001,0.2,-1.6,-1.1,1.8,8.1,-16.900000000000002,-14.900000000000002,-17.0,16
1823,30551.0,-0.6000000000000001,0.30000000000000004,-1.7000000000000002,-1.1,1.9000000000000001,7.9,-15.8,-17.400000000000002,-16.5,16
1824,30568.0,-0.7000000000000001,0.30000000000000004,-1.8,-1.1,1.8,7.9,-20.6,-23.3,-18.5,16
1825,30584.0,-0.8,0.4,-1.6,-1.1,1.8,8.3,-29.800000000000004,-36.1,-21.400000000000002,16
1826,30605.0,-0.8,0.5,-0.6000000000000001,-1.0,1.8,8.9,-38.6,-38.1,-19.700000000000003,16
1827,30618.0,-0.8,0.5,-0.2,-1.0,1.7000000000000002,9.5,-37.5,-30.4,-12.9,16
1828,30634.0,-0.7000000000000001,0.1,0.2,-0.8,1.3,9.9,-26.8,-21.700000000000003,-5.1,16
1829,30651.0,-0.4,0.2,0.4,-0.4,1.2000000000000002,10.100000000000001,-14.4,-13.8,-2.1,16
1830,30668.0,-0.4,0.0,0.4,-0.5,1.1,10.200000000000001,-7.1000000000000005,-8.5,-2.1999999999999997,16
1831,30685.0,-0.7000000000000001,0.30000000000000004,0.4,-0.8,1.3,10.100000000000001,-4.2,-7.9,-1.2000000000000002,16
1832,30701.0,-0.9,0.4,0.4,-1.0,1.5,10.100000000000001,-5.4,-7.6,3.4,16
1833,30717.0,-0.9,0.5,0.30000000000000004,-0.8,1.5,10.0,-6.1000000000000005,-5.2,8.799999999999999,16
1834,30735.0,-0.8,0.5,0.30000000000000004,-0.8,1.5,10.0,-6.1000000000000005,-5.2,8.799999999999999,16
1835,30753.0,-0.6000000000000001,0.5,0.30000000000000004,-0.7000000000000001,1.6,10.100000000000001,2.5,12.3,18.0,16
1836,30768.0,-0.5,0.6000000000000001,0.5,-0.5,1.7000000000000002,10.200000000000001,8.5,17.8,20.8,16
1837,30785.0,-0.2,0.7000000000000001,0.2,-0.30000000000000004,1.8,9.9,11.700000000000001,22.5,21.200000000000003,16
1838,30803.0,-0.2,0.7000000000000001,0.2,-0.4,1.9000000000000001,10.0,10.9,20.7,19.3,16
1839,30819.0,-0.1,0.8,0.4,-0.30000000000000004,1.9000000000000001,10.200000000000001,8.0,14.800000000000002,17.0,16
1840,30834.0,0.0,0.7000000000000001,0.5,-0.2,1.9000000000000001,10.200000000000001,6.3,7.400000000000001,14.600000000000001,16
1841,30851.0,0.2,0.7000000000000001,0.4,0.0,1.9000000000000001,10.100000000000001,5.500000000000001,2.3000000000000003,12.8,16
1842,30868.0,0.4,0.6000000000000001,0.30000000000000004,0.2,1.8,10.0,3.3000000000000003,-1.3,12.200000000000001,16
1843,30885.0,0.5,0.5,0.4,0.2,1.8,10.100000000000001,-1.2000000000000002,-4.5,13.100000000000001,16
1844,30902.0,0.2,0.7000000000000001,0.8,0.0,1.9000000000000001,10.5,-6.9,-4.2,16.8,16
1845,30919.0,0.2,0.7000000000000001,1.4000000000000001,0.2,1.9000000000000001,11.600000000000001,-10.8,-7.300000000000001,21.1,16
1846,30934.0,0.8,0.5,2.3000000000000003,0.7000000000000001,1.7000000000000002,12.100000000000001,-14.0,-12.5,22.1,16
1847,30951.0,1.1,0.30000000000000004,2.3000000000000003,1.1,1.4000000000000001,12.3,-13.100000000000001,-9.3,20.6,16
1848,30968.0,1.3,0.0,2.7,1.4000000000000001,1.1,12.5,-3.5,-3.7000000000000006,16.900000000000002,16
1849,30995.0,1.2000000000000002,-0.5,1.7000000000000002,0.9,0.6000000000000001,11.200000000000001,16.900000000000002,16.1,4.5,16
1850,31004.0,0.9,-0.6000000000000001,1.2000000000000002,0.9,0.6000000000000001,11.200000000000001,16.900000000000002,16.1,4.5,16
1851,31017.0,0.6000000000000001,-0.6000000000000001,0.6000000000000001,0.30000000000000004,0.7000000000000001,10.200000000000001,22.3,21.400000000000002,1.0999999999999999,16
1852,31034.0,0.0,-0.6000000000000001,-0.2,-0.2,0.8,9.600000000000001,21.700000000000003,23.1,1.8,16
1853,31051.0,-0.1,-0.7000000000000001,-0.6000000000000001,-0.30000000000000004,0.6000000000000001,9.3,18.8,18.6,3.5,16
1854,31067.0,0.2,-1.0,-0.8,0.1,0.2,9.0,13.100000000000001,12.000000000000002,3.3000000000000003,16
1855,31084.0,0.7000000000000001,-1.4000000000000001,-1.1,0.1,0.2,9.0,13.100000000000001,12.000000000000002,3.3000000000000003,16
1856,31101.0,0.7000000000000001,-1.4000000000000001,-1.1,0.4,0.0,8.8,9.200000000000001,6.5,3.6,16
1857,31119.0,0.8,-1.4000000000000001,-0.9,0.6000000000000001,0.0,9.0,8.0,2.8,10.600000000000001,16
1858,31134.0,1.1,-1.6,-0.8,0.8,-0.2,9.1,9.0,-1.0999999999999999,11.6,16
1859,31151.0,1.3,-1.7000000000000002,-0.7000000000000001,1.1,-0.2,9.1,9.200000000000001,-4.0,9.200000000000001,16
1860,31168.0,1.3,-1.7000000000000002,-0.7000000000000001,1.0,-0.1,9.1,6.7,-7.400000000000001,5.4,16
1861,31186.0,1.0,-1.5,-0.6000000000000001,0.8,0.0,9.200000000000001,2.0,-12.6,3.2,16
1862,31201.0,0.9,-1.5,-0.6000000000000001,0.8,0.0,9.200000000000001,2.0,-12.6,3.2,16
1863,31218.0,0.8,-1.2000000000000002,-0.4,0.7000000000000001,0.30000000000000004,9.4,-7.500000000000001,-20.0,4.9,16
1864,31234.0,0.8,-1.1,-0.4,0.8,0.4,9.4,-10.5,-19.9,5.500000000000001,16
1865,31251.0,0.7000000000000001,-0.9,-0.5,0.7000000000000001,0.5,9.3,-11.8,-16.3,5.6,16
1866,31268.0,0.7000000000000001,-0.8,-0.7000000000000001,0.7000000000000001,0.6000000000000001,9.0,-10.2,-10.700000000000001,5.0,16
1867,31285.0,0.4,-0.6000000000000001,-0.9,0.4,0.8,8.9,-8.200000000000001,-5.300000000000001,4.2,16
1868,31302.0,-0.1,-0.30000000000000004,-1.0,0.0,1.0,8.8,-6.1000000000000005,-3.2,4.5,16
1869,31318.0,-0.2,-0.1,-1.1,-0.2,1.2000000000000002,8.700000000000001,-4.3999999999999995,-4.300000000000001,5.300000000000001,16
1870,31334.0,-0.30000000000000004,-0.1,-1.1,-0.2,1.2000000000000002,8.700000000000001,-3.5,-8.799999999999999,4.1000000000000005,16
1871,31351.0,-0.30000000000000004,-0.2,-1.1,-0.1,1.1,8.6,-2.8,-15.9,0.4,16
1872,31367.0,-0.2,-0.2,-1.2000000000000002,0.0,1.1,8.6,-5.2,-18.6,-4.1000000000000005,16
1873,31386.0,-0.30000000000000004,-0.1,-1.2000000000000002,0.0,1.1,8.6,-9.0,-22.4,-6.8,16
1874,31401.0,-0.4,0.0,-1.1,-0.1,1.2000000000000002,8.6,-13.4,-22.000000000000004,-7.0,16
1875,31417.0,-0.5,0.1,-1.0,-0.1,1.2000000000000002,8.700000000000001,-15.399999999999999,-17.400000000000002,-5.8,16
1876,31434.0,-0.6000000000000001,0.1,-0.9,-0.30000000000000004,1.1,9.0,-17.0,-11.000000000000002,-7.1000000000000005,16
1877,31451.0,-1.0,0.0,-0.4,-0.6000000000000001,1.1,9.5,-18.7,-8.9,-10.700000000000001,16
1878,31468.0,-1.3,0.1,0.30000000000000004,-0.8,1.1,10.100000000000001,-21.0,-10.3,-14.0,16
1879,31484.0,-1.2000000000000002,0.1,0.7000000000000001,-0.7000000000000001,1.1,10.700000000000001,-22.6,-11.3,-14.700000000000001,16
1880,31522.0,-0.4,0.1,1.6,0.1,0.9,11.4,-11.5,-7.699999999999999,-14.800000000000002,16
1881,31535.0,-0.30000000000000004,0.1,1.6,0.30000000000000004,1.1,11.4,-0.5,-0.7,-13.8,16
1882,31563.0,-0.30000000000000004,0.6000000000000001,1.2000000000000002,0.2,1.4000000000000001,11.100000000000001,9.4,4.300000000000001,-11.4,16
1883,31568.0,-0.4,0.7000000000000001,1.2000000000000002,0.1,1.6,11.100000000000001,15.9,8.799999999999999,-7.9,16
1884,31584.0,-0.4,0.8,1.1,0.0,1.8,10.700000000000001,16.700000000000003,9.600000000000001,-5.500000000000001,16
1885,31601.0,-0.6000000000000001,0.9,0.5,-0.2,1.9000000000000001,10.200000000000001,15.299999999999999,11.5,-4.0,16
1886,31618.0,-0.8,1.0,0.0,-0.5,2.1,9.8,16.5,16.900000000000002,-1.9,16
1887,31634.0,-1.0,1.0,-0.2,-0.8,2.1,9.4,16.8,22.4,-0.2,16
1888,31651.0,-1.2000000000000002,0.9,-0.6000000000000001,-1.1,2.1,9.200000000000001,16.3,26.3,0.2,16
1889,31668.0,-1.4000000000000001,0.8,-0.5,-1.3,2.0,9.3,12.700000000000001,28.0,-0.8,16
1890,31684.0,-1.6,0.8,-0.2,-1.6,2.0,9.8,6.2,22.5,-0.9,16
1891,31701.0,-1.6,0.7000000000000001,0.6000000000000001,-1.5,1.9000000000000001,10.700000000000001,-1.7,8.1,0.8,16
1892,31718.0,-1.0,0.6000000000000001,1.6,-1.0,1.8,11.5,-12.100000000000001,-7.300000000000001,4.9,16
1893,31736.0,-0.1,0.30000000000000004,1.7000000000000002,-0.1,1.5,11.600000000000001,-15.7,-15.399999999999999,10.0,16
1894,31751.0,0.4,0.0,1.6,0.6000000000000001,1.1,11.3,-10.1,-15.299999999999999,11.000000000000002,16
1895,31767.0,0.8,-0.2,1.4000000000000001,0.9,1.0,11.3,-0.7,-10.4,8.200000000000001,16
1896,31784.0,0.8,-0.2,1.4000000000000001,0.9,1.0,11.200000000000001,7.8,-5.7,4.7,16
1897,31801.0,0.7000000000000001,-0.2,1.2000000000000002,0.9,0.9,10.9,11.6,-4.2,2.4000000000000004,16
1898,31817.0,0.8,-0.4,0.8,1.0,0.8,10.600000000000001,11.2,-6.1000000000000005,-0.1,16
1899,31834.0,0.9,-0.5,0.5,1.2000000000000002,0.6000000000000001,10.100000000000001,9.600000000000001,-7.400000000000001,-4.300000000000001,16
1900,31851.0,1.1,-0.7000000000000001,-0.1,1.4000000000000001,0.5,9.600000000000001,8.1,-5.500000000000001,-10.4,16
1901,31867.0,1.1,-0.8,-0.5,1.3,0.5,9.3,4.7,-2.4000000000000004,-16.6,16
1902,31884.0,1.0,-0.7000000000000001,-0.6000000000000001,1.3,0.5,9.3,-1.6,-2.8,-20.6,16
1903,31903.0,1.2000000000000002,-0.8,-0.6000000000000001,1.7000000000000002,0.4,9.3,-10.2,-5.500000000000001,-23.400000000000002,16
1904,31917.0,1.7000000000000002,-0.9,-0.6000000000000001,2.0,0.30000000000000004,9.200000000000001,-17.599999999999998,-7.500000000000001,-24.7,16
1905,31935.0,1.8,-0.9,-0.7000000000000001,2.1,0.30000000000000004,9.200000000000001,-18.7,-3.0000000000000004,-24.000000000000004,16
1906,31951.0,1.7000000000000002,-0.9,-0.6000000000000001,1.9000000000000001,0.2,9.3,-14.200000000000001,3.8,-22.4,16
