,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
1907,31968.0,1.6,-0.8,-0.4,1.8,0.30000000000000004,9.5,-7.6,7.400000000000001,-20.900000000000002,16
1908,31985.0,1.5,-0.7000000000000001,-0.4,1.8,0.30000000000000004,9.5,-7.6,7.400000000000001,-20.900000000000002,16
1909,32001.0,1.0,-0.4,-0.5,1.1,0.8,9.200000000000001,6.6000000000000005,5.1,-18.6,16
1910,32017.0,0.7000000000000001,-0.1,-0.7000000000000001,0.9,1.0,9.1,7.8,-2.6,-18.3,16
1911,32034.0,0.5,0.0,-0.8,0.9,1.0,9.1,7.8,-2.6,-18.3,16
1912,32050.0,0.30000000000000004,0.2,-1.0,0.6000000000000001,1.3,8.8,0.0,-11.5,-17.7,16
1913,32067.0,0.2,0.2,-1.2000000000000002,0.5,1.3,8.5,-1.6,-7.699999999999999,-17.0,16
1914,32084.0,0.0,0.2,-1.3,0.30000000000000004,1.3,8.5,-2.0,-1.3,-16.8,16
1915,32100.0,-0.30000000000000004,0.30000000000000004,-1.2000000000000002,-0.1,1.4000000000000001,8.6,-3.6,1.0999999999999999,-16.8,16
1916,32117.0,-0.7000000000000001,0.4,-1.0,-0.4,1.5,8.8,-6.7,-1.5000000000000002,-16.5,16
1917,32134.0,-0.8,0.30000000000000004,-0.8,-0.4,1.4000000000000001,9.0,-10.3,-5.9,-16.5,16
1918,32151.0,-0.7000000000000001,0.30000000000000004,-0.7000000000000001,-0.30000000000000004,1.3,9.1,-13.6,-7.8,-16.700000000000003,16
1919,32167.0,-0.6000000000000001,0.2,-0.6000000000000001,-0.2,1.3,9.200000000000001,-13.8,-7.500000000000001,-15.8,16
1920,32184.0,-0.6000000000000001,0.30000000000000004,-0.4,-0.2,1.3,9.4,-11.4,-4.6000000000000005,-12.8,16
1921,32201.0,-0.6000000000000001,0.30000000000000004,-0.30000000000000004,-0.30000000000000004,1.3,9.4,-7.9,-2.7,-9.200000000000001,16
1922,32217.0,-0.6000000000000001,0.4,-0.4,-0.4,1.4000000000000001,9.4,-4.5,-2.0,-6.3,16
1923,32235.0,-0.9,0.6000000000000001,-0.30000000000000004,-0.5,1.5,9.5,-2.1,-4.1000000000000005,-3.7000000000000006,16
1924,32251.0,-0.8,0.7000000000000001,-0.2,-0.5,1.7000000000000002,9.600000000000001,-2.1999999999999997,-6.4,-1.6,16
1925,32275.0,-0.8,0.8,-0.30000000000000004,-0.4,1.7000000000000002,9.5,-1.8,-3.5,0.7,16
1926,32284.0,-0.7000000000000001,0.8,-0.5,-0.4,1.8,9.3,1.5000000000000002,3.4,3.8,16
1927,32301.0,-0.8,0.8,-0.9,-0.5,1.8,8.9,4.800000000000001,15.399999999999999,7.699999999999999,16
1928,32317.0,-1.0,0.9,-0.8,-0.8,1.9000000000000001,9.0,5.9,22.8,9.9,16
1929,32334.0,-1.1,0.9,-0.5,-1.0,1.9000000000000001,9.200000000000001,4.5,23.1,10.4,16
1930,32351.0,-1.1,0.9,-0.6000000000000001,-1.1,2.0,9.1,1.0999999999999999,24.000000000000004,10.8,16
1931,32376.0,-1.1,0.9,-0.2,-1.2000000000000002,2.0,9.4,-5.1,22.5,12.8,16
1932,32384.0,-0.9,0.8,0.0,-1.0,1.8,9.8,-10.700000000000001,19.3,16.700000000000003,16
1933,32401.0,-0.30000000000000004,0.4,0.9,-1.0,1.8,9.8,-16.3,13.6,20.0,16
1934,32417.0,0.0,0.1,1.3,0.0,1.1,11.3,-17.3,7.400000000000001,21.400000000000002,16
1935,32434.0,0.7000000000000001,-0.2,1.9000000000000001,0.4,0.9,11.8,-11.3,7.9,22.5,16
1936,32451.0,0.8,-0.2,2.1,0.4,0.9,11.8,-11.3,7.9,22.5,16
1937,32476.0,1.0,-0.30000000000000004,2.7,0.7000000000000001,0.8,12.5,4.1000000000000005,7.9,23.400000000000002,16
1938,32484.0,1.1,-0.4,2.7,0.9,0.6000000000000001,12.4,6.1000000000000005,5.0,23.2,16
1939,32501.0,1.5,-0.7000000000000001,2.3000000000000003,1.2000000000000002,0.4,12.100000000000001,4.3999999999999995,3.3000000000000003,21.900000000000002,16
1940,32517.0,1.5,-0.8,2.1,1.1,0.2,11.700000000000001,0.7,5.1,20.8,16
1941,32535.0,1.2000000000000002,-0.9,1.6,0.8,0.2,11.4,-0.2,8.200000000000001,21.8,16
1942,32551.0,0.6000000000000001,-0.6000000000000001,1.5,0.30000000000000004,0.5,11.3,1.7,7.500000000000001,26.0,16
1943,32574.0,0.5,-0.5,1.1,0.2,0.5,11.0,5.6,3.0000000000000004,30.299999999999997,16
1944,32584.0,0.5,-0.5,0.8,0.2,0.6000000000000001,10.4,10.2,-1.9,31.8,16
1945,32601.0,0.4,-0.4,-0.2,0.2,0.7000000000000001,9.600000000000001,12.6,-4.5,32.6,16
1946,32617.0,0.4,-0.5,-0.6000000000000001,0.2,0.6000000000000001,9.1,13.0,-6.000000000000001,33.400000000000006,16
1947,32634.0,0.5,-0.7000000000000001,-0.8,0.30000000000000004,0.5,9.1,12.8,-8.3,33.0,16
1948,32651.0,0.6000000000000001,-0.9,-0.6000000000000001,0.5,0.30000000000000004,9.200000000000001,12.200000000000001,-15.100000000000001,30.100000000000005,16
1949,32668.0,0.9,-1.1,-0.9,0.8,0.1,8.9,11.8,-18.900000000000002,24.9,16
1950,32688.0,0.9,-1.2000000000000002,-1.1,0.8,0.0,8.700000000000001,13.9,-14.600000000000001,19.1,16
1951,32700.0,0.5,-1.2000000000000002,-1.1,0.5,0.1,8.700000000000001,16.6,-8.0,16.5,16
1952,32718.0,0.4,-1.2000000000000002,-0.8,0.4,0.2,9.0,17.5,-5.4,15.7,16
1953,32734.0,0.5,-1.3,-0.5,0.6000000000000001,0.1,9.4,12.6,-11.6,12.100000000000001,16
1954,32751.0,0.9,-1.4000000000000001,-0.5,1.1,0.0,9.200000000000001,4.800000000000001,-18.1,7.0,16
1955,32767.0,1.0,-1.5,-0.8,1.2000000000000002,-0.1,8.9,-1.8,-14.600000000000001,2.5,16
1956,32786.0,0.8,-1.5,-0.9,0.9,-0.1,8.8,-5.7,-8.700000000000001,0.6000000000000001,16
1957,32804.0,0.30000000000000004,-1.3,-0.9,0.5,0.0,8.9,-7.500000000000001,-2.8,2.3000000000000003,16
1958,32819.0,-0.1,-1.2000000000000002,-0.9,0.1,0.1,8.9,-7.300000000000001,0.4,5.300000000000001,16
1959,32834.0,-0.2,-1.2000000000000002,-0.9,-0.1,0.1,8.8,-5.8,0.30000000000000004,6.3,16
1960,32851.0,-0.5,-1.1,-0.9,-0.2,0.2,8.8,-3.4,-2.6,6.4,16
1961,32867.0,-0.5,-1.0,-1.0,-0.2,0.30000000000000004,8.700000000000001,-1.2000000000000002,-6.8,6.8,16
1962,32885.0,-0.4,-1.0,-1.1,0.0,0.30000000000000004,8.6,0.1,-7.400000000000001,7.400000000000001,16
1963,32907.0,0.1,-0.8,-1.1,0.30000000000000004,0.4,8.5,0.9,-6.1000000000000005,7.400000000000001,16
1964,32918.0,0.1,-0.7000000000000001,-1.1,0.4,0.5,8.5,-0.4,-3.4,6.7,16
1965,32934.0,0.0,-0.5,-1.0,0.30000000000000004,0.7000000000000001,8.8,-3.8,-2.0,6.6000000000000005,16
1966,32951.0,0.0,-0.30000000000000004,-0.6000000000000001,0.4,0.8,8.9,-8.3,-2.8,5.9,16
1967,32968.0,0.30000000000000004,-0.30000000000000004,-0.4,0.6000000000000001,0.8,9.1,-13.200000000000001,-3.2,3.1,16
1968,32996.0,0.1,-0.1,-0.1,0.5,0.9,9.4,-17.0,-2.4000000000000004,-0.7,16
1969,33008.0,-0.1,0.1,0.5,0.30000000000000004,1.0,9.8,-17.9,-2.3000000000000003,-2.4000000000000004,16
1970,33020.0,-0.1,0.2,0.7000000000000001,0.30000000000000004,1.1,10.3,-15.9,-2.5,-2.3000000000000003,16
1971,33034.0,-0.1,0.30000000000000004,0.9,0.4,1.2000000000000002,10.5,-10.1,-3.3000000000000003,-2.7,16
1972,33051.0,0.2,0.4,1.0,0.7000000000000001,1.3,10.5,-5.0,-4.6000000000000005,-5.7,16
1973,33067.0,0.4,0.6000000000000001,0.9,0.8,1.4000000000000001,10.4,-2.6,-4.3999999999999995,-10.0,16
1974,33084.0,0.4,0.6000000000000001,0.9,0.8,1.4000000000000001,10.4,-2.6,-4.3999999999999995,-10.0,16
1975,33101.0,0.1,0.9,0.6000000000000001,0.5,1.8,10.100000000000001,1.2000000000000002,-0.2,-14.500000000000002,16
1976,33118.0,0.0,1.1,0.7000000000000001,0.4,2.0,10.3,1.9,1.2000000000000002,-12.6,16
1977,33134.0,0.2,1.1,0.6000000000000001,0.6000000000000001,2.0,10.200000000000001,4.1000000000000005,-0.2,-12.000000000000002,16
1978,33151.0,0.2,1.1,0.6000000000000001,0.6000000000000001,2.0,10.200000000000001,6.6000000000000005,-1.2000000000000002,-13.6,16
1979,33167.0,0.1,1.1,0.5,0.4,2.1,10.100000000000001,10.5,-1.5000000000000002,-14.900000000000002,16
1980,33185.0,-0.4,1.2000000000000002,0.5,0.1,2.2,10.100000000000001,15.000000000000002,-1.5000000000000002,-14.500000000000002,16
1981,33205.0,-0.6000000000000001,1.1,0.6000000000000001,-0.2,2.2,10.100000000000001,18.400000000000002,-2.8,-13.200000000000001,16
1982,33220.0,-0.7000000000000001,1.0,0.6000000000000001,-0.30000000000000004,2.1,10.200000000000001,19.400000000000002,-5.4,-13.5,16
1983,33235.0,-0.8,0.8,0.7000000000000001,-0.4,2.0,10.3,19.9,-7.300000000000001,-15.2,16
1984,33251.0,-0.8,0.7000000000000001,0.8,-0.4,1.9000000000000001,10.5,19.700000000000003,-6.5,-17.0,16
1985,33267.0,-0.8,0.4,1.0,-0.4,1.7000000000000002,10.5,19.1,-2.4000000000000004,-18.7,16
1986,33286.0,-1.0,0.1,0.9,-0.6000000000000001,1.5,10.4,19.6,6.2,-19.8,16
1987,33301.0,-1.2000000000000002,0.0,1.0,-0.9,1.3,10.9,18.5,8.9,-21.0,16
1988,33317.0,-1.2000000000000002,-0.2,1.8,-0.8,1.1,11.4,7.2,-1.8,-21.5,16
1989,33334.0,-0.6000000000000001,-0.6000000000000001,1.4000000000000001,-0.2,0.9,10.9,-6.000000000000001,-9.200000000000001,-20.4,16
1990,33351.0,-0.30000000000000004,-0.8,1.3,0.1,0.4,10.9,-9.9,-2.1999999999999997,-19.200000000000003,16
1991,33367.0,0.0,-1.2000000000000002,1.2000000000000002,0.30000000000000004,0.2,10.8,-8.9,4.9,-18.900000000000002,16
1992,33388.0,0.0,-1.2000000000000002,1.0,0.30000000000000004,0.2,10.600000000000001,-3.4,13.9,-17.0,16
1993,33401.0,0.0,-1.1,0.8,0.2,0.2,10.3,2.3000000000000003,18.6,-16.6,16
1994,33418.0,0.0,-1.2000000000000002,0.4,0.1,0.2,9.9,3.6,18.900000000000002,-18.400000000000002,16
1995,33435.0,-0.2,-1.1,0.1,-0.1,0.30000000000000004,9.700000000000001,0.8,16.2,-19.400000000000002,16
1996,33453.0,-0.30000000000000004,-0.9,-0.1,-0.2,0.4,9.600000000000001,-1.0999999999999999,11.6,-16.1,16
1997,33467.0,-0.2,-0.9,-0.1,-0.1,0.4,9.5,-2.5,5.500000000000001,-10.0,16
1998,33488.0,0.2,-1.0,-0.4,0.30000000000000004,0.4,9.200000000000001,-4.0,-1.8,-4.800000000000001,16
1999,33501.0,0.30000000000000004,-0.9,-0.5,0.5,0.5,9.0,-5.1,-6.9,-1.2000000000000002,16
2000,33518.0,0.4,-0.7000000000000001,-0.7000000000000001,0.5,0.7000000000000001,9.0,-6.6000000000000005,-9.5,3.5,16
2001,33534.0,0.5,-0.5,-0.6000000000000001,0.7000000000000001,0.8,9.1,-7.300000000000001,-12.000000000000002,8.4,16
2002,33551.0,0.7000000000000001,-0.5,-0.5,1.0,0.8,9.200000000000001,-6.7,-12.9,10.4,16
2003,33568.0,1.0,-0.4,-0.30000000000000004,1.2000000000000002,0.8,9.3,-3.4,-11.8,9.5,16
2004,33584.0,1.0,-0.30000000000000004,-0.30000000000000004,1.2000000000000002,0.9,9.3,0.4,-9.5,7.8,16
2005,33603.0,0.8,-0.30000000000000004,-0.5,1.1,0.9,9.1,2.4000000000000004,-9.0,5.6,16
2006,33618.0,0.6000000000000001,-0.30000000000000004,-0.7000000000000001,0.8,0.9,8.6,3.2,-7.8,3.3000000000000003,16
2007,33634.0,0.30000000000000004,-0.2,-1.4000000000000001,0.6000000000000001,1.0,8.1,0.6000000000000001,-3.1,2.0,16
2008,33651.0,-0.2,-0.1,-1.7000000000000002,0.1,1.2000000000000002,7.800000000000001,-5.6,1.0,2.7,16
2009,33667.0,-0.5,0.0,-1.7000000000000002,-0.30000000000000004,1.2000000000000002,8.0,-14.800000000000002,-1.2000000000000002,4.7,16
2010,33686.0,-0.7000000000000001,0.1,-1.2000000000000002,-0.4,1.3,8.5,-22.6,-5.8,7.400000000000001,16
2011,33705.0,-0.8,0.30000000000000004,-0.5,-0.4,1.3,9.1,-26.700000000000003,-11.1,10.5,16
2012,33719.0,-0.7000000000000001,0.30000000000000004,-0.1,-0.2,1.3,9.700000000000001,-25.400000000000002,-14.600000000000001,13.9,16
2013,33734.0,-0.4,0.4,0.4,0.2,1.3,10.0,-18.7,-17.3,15.5,16
2014,33751.0,0.1,0.4,0.4,0.6000000000000001,1.3,10.0,-9.5,-15.8,14.700000000000001,16
2015,33768.0,0.30000000000000004,0.4,0.30000000000000004,0.8,1.4000000000000001,9.8,-1.0999999999999999,-8.5,13.100000000000001,16
2016,33785.0,0.2,0.6000000000000001,0.0,0.7000000000000001,1.6,9.5,6.5,0.6000000000000001,12.9,16
2017,33802.0,0.0,0.8,-0.30000000000000004,0.6000000000000001,1.8,9.3,10.5,8.600000000000001,14.200000000000001,16
2018,33818.0,-0.1,1.0,-0.30000000000000004,0.5,2.0,9.200000000000001,9.9,11.3,14.800000000000002,16
2019,33834.0,0.0,1.0,-0.4,0.5,2.0,9.200000000000001,5.4,9.4,13.4,16
2020,33851.0,0.1,1.0,-0.4,0.5,2.0,9.1,-0.4,8.200000000000001,11.700000000000001,16
2021,33867.0,-0.1,1.1,-0.5,0.2,2.1,9.1,-3.6,9.5,13.100000000000001,16
2022,33884.0,-0.4,1.1,-0.30000000000000004,-0.1,2.1,9.4,-4.2,12.5,17.7,16
2023,33902.0,-0.6000000000000001,1.1,0.2,-0.2,2.1,9.8,-2.1,11.9,22.5,16
2024,33918.0,-0.4,1.0,0.6000000000000001,0.0,2.0,10.200000000000001,1.4,9.0,23.8,16
2025,33934.0,-0.30000000000000004,0.9,0.7000000000000001,0.0,1.9000000000000001,10.4,5.0,6.1000000000000005,22.000000000000004,16
2026,33951.0,-0.30000000000000004,0.8,0.8,0.0,1.8,10.4,8.799999999999999,4.9,19.9,16
2027,33968.0,-0.4,0.7000000000000001,0.9,-0.1,1.7000000000000002,10.5,11.3,5.2,18.400000000000002,16
2028,33988.0,-0.6000000000000001,0.5,1.0,-0.30000000000000004,1.6,10.5,10.600000000000001,4.1000000000000005,19.3,16
2029,34003.0,-0.6000000000000001,0.4,1.0,-0.30000000000000004,1.5,10.700000000000001,10.3,3.4,22.900000000000002,16
2030,34017.0,-0.2,0.1,1.2000000000000002,0.1,1.2000000000000002,10.9,13.200000000000001,5.4,26.8,16
2031,34034.0,0.1,-0.1,1.5,0.5,1.0,11.100000000000001,14.600000000000001,3.4,27.2,16
2032,34054.0,0.5,-0.30000000000000004,1.3,0.8,0.9,10.9,11.9,-0.2,26.6,16
2033,34067.0,0.6000000000000001,-0.30000000000000004,1.3,0.9,0.9,10.9,6.2,-2.7,27.5,16
2034,34084.0,0.7000000000000001,-0.30000000000000004,1.3,1.1,0.8,11.0,-3.0000000000000004,-5.300000000000001,30.000000000000004,16
2035,34101.0,0.9,-0.5,1.5,1.4000000000000001,0.6000000000000001,11.3,-11.700000000000001,-7.699999999999999,31.6,16
2036,34118.0,1.3,-0.9,2.0,1.8,0.2,11.600000000000001,-16.3,-9.200000000000001,31.4,16
2037,34135.0,1.5,-1.1,2.1,2.0,-0.1,11.8,-14.800000000000002,-7.6,30.4,16
2038,34151.0,1.5,-1.1,2.2,1.9000000000000001,0.0,11.700000000000001,-4.3999999999999995,-1.6,31.3,16
2039,34167.0,1.3,-1.0,1.1,1.8,0.1,10.8,11.700000000000001,6.2,32.1,16
2040,34185.0,1.1,-1.0,0.2,1.6,0.2,10.0,26.400000000000002,17.3,31.0,16
2041,34208.0,0.7000000000000001,-0.8,-0.8,1.2000000000000002,0.4,9.1,36.2,22.6,28.6,16
2042,34217.0,0.5,-0.8,-1.1,0.9,0.5,8.6,37.300000000000004,22.1,25.900000000000002,16
2043,34234.0,0.4,-0.7000000000000001,-1.3,0.7000000000000001,0.8,8.3,31.900000000000002,16.5,24.3,16
2044,34251.0,0.30000000000000004,-0.6000000000000001,-1.4000000000000001,0.7000000000000001,0.8,8.3,31.900000000000002,16.5,24.3,16
2045,34267.0,0.30000000000000004,-0.6000000000000001,-1.4000000000000001,0.7000000000000001,0.8,8.3,31.900000000000002,16.5,24.3,16
2046,34285.0,0.6000000000000001,-0.9,-1.3,0.9,0.6000000000000001,8.3,7.9,0.0,13.5,16
2047,34301.0,0.5,-0.9,-1.1,0.9,0.6000000000000001,8.6,0.5,-5.1,8.9,16
2048,34317.0,0.6000000000000001,-0.9,-0.6000000000000001,1.0,0.5,9.0,-6.9,-10.3,4.3999999999999995,16
2049,34334.0,0.7000000000000001,-1.0,-0.5,1.3,0.4,9.3,-12.5,-13.4,-0.6000000000000001,16
2050,34351.0,0.9,-1.1,-0.2,1.3,0.30000000000000004,9.4,-14.3,-10.700000000000001,-4.9,16
2051,34367.0,0.6000000000000001,-1.2000000000000002,-0.1,1.1,0.2,9.5,-13.9,-6.8,-7.9,16
2052,34384.0,0.30000000000000004,-1.2000000000000002,-0.1,0.8,0.2,9.5,-12.6,-3.6,-9.5,16
2053,34401.0,0.1,-1.1,-0.2,0.5,0.30000000000000004,9.3,-10.600000000000001,0.1,-9.200000000000001,16
2054,34417.0,-0.1,-0.8,-0.5,0.4,0.4,9.0,-9.1,2.4000000000000004,-8.9,16
2055,34434.0,-0.1,-0.8,-0.7000000000000001,0.30000000000000004,0.5,8.700000000000001,-9.9,3.2,-10.700000000000001,16
2056,34452.0,-0.30000000000000004,-0.7000000000000001,-1.0,0.0,0.6000000000000001,8.5,-12.100000000000001,2.5,-12.700000000000001,16
2057,34469.0,-0.6000000000000001,-0.5,-1.0,-0.2,0.6000000000000001,8.6,-16.2,-1.0,-13.9,16
2058,34485.0,-0.8,-0.4,-0.8,-0.30000000000000004,0.7000000000000001,8.8,-21.5,-6.2,-14.0,16
2059,34504.0,-0.8,-0.30000000000000004,-0.6000000000000001,-0.2,0.7000000000000001,9.1,-25.400000000000002,-9.200000000000001,-13.0,16
2060,34518.0,-0.6000000000000001,-0.2,-0.30000000000000004,-0.1,0.7000000000000001,9.3,-26.8,-11.4,-12.8,16
2061,34534.0,-0.5,-0.2,-0.2,-0.1,0.7000000000000001,9.3,-26.8,-11.4,-12.8,16
2062,34551.0,-0.5,-0.1,0.1,0.0,0.7000000000000001,9.9,-21.900000000000002,-5.0,-17.3,16
2063,34567.0,-0.6000000000000001,-0.1,0.6000000000000001,-0.1,0.7000000000000001,10.200000000000001,-17.200000000000003,-3.2,-20.6,16
2064,34584.0,-0.7000000000000001,0.0,0.7000000000000001,-0.1,0.7000000000000001,10.3,-12.000000000000002,-3.0000000000000004,-23.6,16
2065,34601.0,-0.7000000000000001,0.1,0.7000000000000001,-0.1,0.9,10.3,-9.1,-4.0,-26.0,16
2066,34617.0,-0.6000000000000001,0.2,0.7000000000000001,0.0,0.9,10.4,-9.5,-5.2,-27.400000000000002,16
2067,34634.0,-0.5,0.2,0.8,0.0,0.9,10.4,-9.5,-5.2,-27.400000000000002,16
2068,34651.0,-0.30000000000000004,0.1,0.9,0.30000000000000004,0.7000000000000001,10.600000000000001,-13.3,-7.6,-27.3,16
2069,34671.0,-0.2,-0.2,0.8,0.4,0.5,10.5,-9.8,-3.1,-25.2,16
2070,34684.0,-0.6000000000000001,-0.1,0.4,-0.1,0.5,10.0,-0.9,-0.4,-23.3,16
2071,34701.0,-0.6000000000000001,-0.1,0.4,-0.1,0.5,10.0,-0.9,-0.4,-23.3,16
2072,34718.0,-1.2000000000000002,0.0,0.30000000000000004,-0.7000000000000001,0.6000000000000001,9.9,11.000000000000002,0.4,-17.1,16
2073,34734.0,-1.3,0.0,0.1,-0.8,0.7000000000000001,9.8,10.4,-6.3,-15.8,16
2074,34751.0,-1.3,0.1,0.1,-0.8,0.8,9.700000000000001,8.0,-10.2,-15.8,16
2075,34768.0,-1.3,0.2,0.0,-0.7000000000000001,0.9,9.700000000000001,4.7,-10.600000000000001,-16.400000000000002,16
2076,34786.0,-1.2000000000000002,0.2,0.2,-0.7000000000000001,0.9,9.9,0.7,-7.6,-16.6,16
2077,34801.0,-1.2000000000000002,0.1,0.4,-0.6000000000000001,0.9,10.3,-1.2000000000000002,-3.9,-15.9,16
2078,34818.0,-1.0,0.1,0.8,-0.5,0.8,10.700000000000001,-1.7,-1.0,-15.6,16
2079,34834.0,-0.8,0.0,1.2000000000000002,-0.30000000000000004,0.7000000000000001,11.100000000000001,-0.5,-0.5,-16.400000000000002,16
2080,34852.0,-0.5,0.0,1.5,-0.1,0.7000000000000001,11.3,3.4,-2.4000000000000004,-18.5,16
2081,34867.0,-0.4,-0.1,1.6,0.1,0.7000000000000001,11.4,8.600000000000001,-4.3999999999999995,-20.2,16
2082,34884.0,0.1,-0.2,1.3,0.6000000000000001,0.5,11.0,14.100000000000001,-0.7,-23.2,16
2083,34901.0,0.6000000000000001,-0.4,0.2,1.0,0.4,10.100000000000001,14.200000000000001,11.6,-31.0,16
2084,34917.0,0.4,-0.4,-0.2,0.4,0.6000000000000001,9.5,8.600000000000001,24.7,-39.300000000000004,16
2085,34934.0,-0.8,0.0,-0.7000000000000001,-0.8,0.9,9.3,0.30000000000000004,38.1,-40.9,16
2086,34951.0,-1.9000000000000001,0.2,0.1,-1.8,1.0,10.0,-11.3,35.4,-37.4,16
2087,34969.0,-2.0,0.2,0.9,-1.8,0.9,10.9,-28.700000000000003,13.0,-29.800000000000004,16
2088,34986.0,-1.3,-0.1,0.9,-1.2000000000000002,0.5,10.8,-38.7,2.1999999999999997,-22.5,16
2089,35002.0,-0.9,-0.5,0.8,-0.9,0.1,10.700000000000001,-30.5,0.8,-17.9,16
2090,35017.0,-0.9,-0.4,0.7000000000000001,-0.9,0.30000000000000004,10.600000000000001,-13.9,7.1000000000000005,-13.3,16
2091,35034.0,-0.9,0.1,0.4,-1.0,0.6000000000000001,10.200000000000001,7.300000000000001,15.2,-5.6,16
2092,35050.0,-0.9,0.2,0.1,-0.8,0.8,10.100000000000001,7.300000000000001,15.2,-5.6,16
2093,35072.0,-0.2,0.30000000000000004,0.1,-0.5,1.0,10.0,24.9,5.300000000000001,3.5,16
2094,35084.0,0.1,0.2,-0.2,0.0,0.9,9.600000000000001,24.7,1.0999999999999999,2.5,16
2095,35100.0,0.6000000000000001,0.1,-0.6000000000000001,0.4,1.0,9.3,24.6,1.2000000000000002,0.4,16
2096,35118.0,1.0,0.1,-0.7000000000000001,0.8,1.0,9.200000000000001,22.000000000000004,-0.30000000000000004,-1.2000000000000002,16
2097,35136.0,1.3,0.0,-0.5,1.2000000000000002,0.8,9.4,12.4,-7.9,-4.1000000000000005,16
2098,35152.0,1.6,-0.30000000000000004,-0.30000000000000004,1.5,0.6000000000000001,9.600000000000001,-2.4000000000000004,-23.2,-8.9,16
2099,35167.0,1.8,-0.30000000000000004,-0.30000000000000004,1.9000000000000001,0.6000000000000001,9.5,-16.700000000000003,-33.900000000000006,-13.3,16
2100,35184.0,2.0,-0.30000000000000004,-0.30000000000000004,2.2,0.5,9.600000000000001,-24.1,-32.0,-13.200000000000001,16
2101,35202.0,2.1,-0.30000000000000004,-0.2,2.2,0.5,9.600000000000001,-24.1,-32.0,-13.200000000000001,16
2102,35217.0,2.8000000000000003,-0.5,-0.6000000000000001,3.0,0.2,9.3,-15.5,-15.5,-8.3,16
2103,35234.0,2.7,-0.5,-0.8,2.9000000000000004,0.30000000000000004,9.1,-13.700000000000001,-6.9,-9.9,16
2104,35251.0,2.4000000000000004,-0.2,-1.3,2.6,0.5,8.5,-11.6,-2.4000000000000004,-8.9,16
2105,35268.0,1.7000000000000002,0.1,-2.1,2.1,0.6000000000000001,7.800000000000001,-11.4,2.8,-7.2,16
2106,35284.0,1.4000000000000001,0.2,-1.8,1.6,0.9,8.200000000000001,-16.0,-2.3000000000000003,-6.9,16
2107,35301.0,1.1,0.4,-1.6,1.4000000000000001,0.9,8.200000000000001,-21.3,-10.700000000000001,-8.1,16
2108,35317.0,0.8,0.6000000000000001,-1.9000000000000001,1.2000000000000002,1.0,8.0,-21.900000000000002,-15.100000000000001,-9.9,16
2109,35334.0,0.7000000000000001,0.6000000000000001,-1.9000000000000001,1.0,1.1,7.800000000000001,-19.400000000000002,-13.0,-11.2,16
2110,35351.0,0.1,0.9,-2.0,0.4,1.3,7.9,-16.8,-7.6,-9.8,16
2111,35367.0,-0.7000000000000001,1.0,-1.3,-0.2,1.3,8.5,-16.6,-6.6000000000000005,-6.2,16
2112,35384.0,-0.9,1.1,-1.0,-0.5,1.4000000000000001,9.0,-20.0,-10.4,-1.3,16
2113,35401.0,-1.2000000000000002,1.2000000000000002,-0.2,-0.6000000000000001,1.4000000000000001,9.700000000000001,-22.6,-14.3,5.1,16
2114,35418.0,-1.1,1.1,0.5,-0.4,1.2000000000000002,10.3,-18.8,-14.4,11.5,16
2115,35435.0,-0.8,0.9,0.9,0.1,1.0,10.9,-5.8,-11.6,15.299999999999999,16
2116,35451.0,-0.4,0.8,1.2000000000000002,0.1,1.0,10.9,-5.8,-11.6,15.299999999999999,16
2117,35478.0,0.0,0.8,-0.1,0.5,1.1,9.700000000000001,30.200000000000003,9.600000000000001,7.0,16
2118,35484.0,0.0,0.8,-0.1,0.5,1.1,9.700000000000001,30.200000000000003,9.600000000000001,7.0,16
2119,35503.0,-0.6000000000000001,1.1,-0.2,-0.30000000000000004,1.5,9.5,19.500000000000004,7.699999999999999,6.4,16
2120,35517.0,-1.2000000000000002,1.2000000000000002,-0.5,-0.7000000000000001,1.7000000000000002,9.3,4.300000000000001,4.0,11.5,16
2121,35534.0,-1.3,1.3,-0.4,-0.5,1.6,9.600000000000001,-7.9,3.4,19.400000000000002,16
2122,35551.0,-0.8,1.1,0.0,-0.1,1.4000000000000001,10.0,-10.3,7.6,24.7,16
2123,35573.0,-0.5,0.9,0.5,0.0,1.3,10.3,-1.7,13.3,25.900000000000002,16
2124,35584.0,-0.5,0.9,0.5,-0.1,1.2000000000000002,10.4,9.700000000000001,16.8,24.000000000000004,16
2125,35601.0,-0.7000000000000001,0.9,0.5,-0.4,1.3,10.3,16.2,13.200000000000001,20.0,16
2126,35620.0,-0.9,1.0,0.4,-0.5,1.5,10.3,14.600000000000001,3.1,16.2,16
