,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
2127,35634.0,-0.7000000000000001,1.0,0.6000000000000001,0.0,1.5,10.5,4.1000000000000005,-6.4,14.800000000000002,16
2128,35651.0,0.1,0.9,1.0,0.9,1.3,10.9,-5.2,-10.2,14.600000000000001,16
2129,35679.0,1.6,0.30000000000000004,1.3,2.1,0.8,11.200000000000001,-5.300000000000001,8.200000000000001,13.100000000000001,16
2130,35684.0,1.6,0.4,1.3,2.1,0.8,11.200000000000001,-5.300000000000001,8.200000000000001,13.100000000000001,16
2131,35701.0,1.1,0.4,1.3,1.2000000000000002,1.0,11.100000000000001,4.0,23.700000000000003,16.0,16
2132,35717.0,0.0,0.7000000000000001,0.9,0.30000000000000004,1.2000000000000002,10.8,12.5,33.2,21.900000000000002,16
2133,35735.0,-0.7000000000000001,1.0,1.4000000000000001,-0.5,1.5,11.3,21.5,35.1,29.400000000000002,16
2134,35751.0,-0.7000000000000001,1.0,1.6,-0.4,1.5,11.5,24.400000000000002,20.7,35.1,16
2135,35773.0,-0.2,0.7000000000000001,1.5,0.1,1.3,11.3,19.500000000000004,6.1000000000000005,35.7,16
2136,35784.0,0.4,0.30000000000000004,1.1,0.6000000000000001,1.1,11.0,16.3,-3.7000000000000006,33.900000000000006,16
2137,35801.0,0.7000000000000001,0.1,0.8,1.1,0.7000000000000001,10.5,14.100000000000001,-5.4,30.299999999999997,16
2138,35818.0,1.1,-0.4,0.2,1.4000000000000001,0.4,10.100000000000001,13.9,0.9,28.400000000000002,16
2139,35834.0,1.3,-0.6000000000000001,0.0,1.4000000000000001,0.4,10.100000000000001,13.9,0.9,28.400000000000002,16
2140,35851.0,1.2000000000000002,-0.8,0.1,1.6,0.1,10.100000000000001,22.6,14.100000000000001,28.200000000000003,16
2141,35868.0,1.7000000000000002,-1.0,0.1,2.0,-0.1,9.9,27.900000000000002,14.4,24.9,16
2142,35892.0,2.2,-1.3,-0.4,2.3000000000000003,-0.2,9.5,30.9,12.9,17.200000000000003,16
2143,35904.0,2.0,-1.3,-1.0,2.1,-0.2,8.9,30.299999999999997,12.5,9.3,16
2144,35918.0,1.6,-1.2000000000000002,-1.3,1.6,0.1,8.5,25.400000000000002,11.9,6.3,16
2145,35934.0,1.2000000000000002,-1.1,-1.5,1.3,0.2,8.3,16.3,9.8,7.300000000000001,16
2146,35951.0,1.1,-1.0,-1.4000000000000001,1.0,0.30000000000000004,8.6,4.9,4.3999999999999995,9.8,16
2147,35967.0,1.0,-0.9,-0.9,1.2000000000000002,0.30000000000000004,9.0,-4.300000000000001,-2.8,11.700000000000001,16
2148,35997.0,1.2000000000000002,-0.8,-0.2,1.4000000000000001,0.5,9.8,-10.600000000000001,-14.100000000000001,12.200000000000001,16
2149,36005.0,1.2000000000000002,-0.7000000000000001,0.1,1.4000000000000001,0.5,9.8,-10.600000000000001,-14.100000000000001,12.200000000000001,16
2150,36018.0,1.2000000000000002,-0.5,0.2,1.5,0.7000000000000001,10.0,-7.300000000000001,-16.3,14.3,16
2151,36034.0,1.4000000000000001,-0.30000000000000004,0.1,1.7000000000000002,0.9,9.9,-3.0000000000000004,-15.399999999999999,15.100000000000001,16
2152,36050.0,1.4000000000000001,-0.1,-0.30000000000000004,1.8,1.0,9.5,0.4,-13.700000000000001,12.6,16
2153,36067.0,1.4000000000000001,0.0,-0.7000000000000001,1.7000000000000002,1.2000000000000002,8.9,2.1,-7.8,8.3,16
2154,36084.0,1.1,0.1,-1.3,1.5,1.3,8.4,0.30000000000000004,-2.6,2.7,16
2155,36101.0,0.8,0.1,-1.7000000000000002,1.2000000000000002,1.3,8.1,-5.7,0.2,-3.5,16
2156,36117.0,0.6000000000000001,0.1,-1.6,0.9,1.2000000000000002,8.3,-13.700000000000001,1.0,-9.200000000000001,16
2157,36134.0,0.2,0.1,-1.2000000000000002,0.6000000000000001,1.2000000000000002,8.700000000000001,-19.0,-0.30000000000000004,-11.9,16
2158,36151.0,0.30000000000000004,0.2,-0.9,0.6000000000000001,1.2000000000000002,8.8,-22.1,-0.8,-12.4,16
2159,36167.0,0.30000000000000004,0.30000000000000004,-0.9,0.8,1.2000000000000002,8.9,-24.8,-1.0,-14.600000000000001,16
2160,36189.0,0.5,0.30000000000000004,-0.7000000000000001,0.8,1.2000000000000002,9.1,-27.7,0.6000000000000001,-18.7,16
2161,36200.0,0.4,0.4,-0.5,0.8,1.2000000000000002,9.1,-27.7,0.6000000000000001,-18.7,16
2162,36217.0,0.2,0.4,-0.1,0.6000000000000001,1.1,9.700000000000001,-27.6,2.6,-26.500000000000004,16
2163,36234.0,0.0,0.5,0.1,0.4,1.1,10.0,-22.2,3.6,-29.000000000000004,16
2164,36251.0,0.0,0.5,0.1,0.30000000000000004,1.1,9.9,-14.500000000000002,5.2,-30.000000000000004,16
2165,36267.0,0.0,0.4,0.1,0.30000000000000004,1.0,9.8,-7.1000000000000005,6.3,-30.799999999999997,16
2166,36291.0,0.2,0.30000000000000004,-0.1,0.4,0.9,9.700000000000001,-2.5,7.699999999999999,-32.300000000000004,16
2167,36304.0,0.1,0.30000000000000004,-0.30000000000000004,0.30000000000000004,0.8,9.5,-1.4,9.9,-34.1,16
2168,36318.0,-0.1,0.30000000000000004,-0.4,-0.1,0.9,9.3,-0.8,13.100000000000001,-32.7,16
2169,36334.0,-0.6000000000000001,0.4,-0.5,-0.5,1.0,9.3,-0.8,16.8,-27.1,16
2170,36351.0,-0.8,0.4,-0.2,-0.7000000000000001,1.0,9.600000000000001,-0.4,16.1,-21.1,16
2171,36367.0,-0.7000000000000001,0.30000000000000004,0.0,-0.5,0.9,9.9,0.2,12.6,-19.0,16
2172,36389.0,-0.5,0.30000000000000004,0.6000000000000001,-0.5,0.9,10.3,3.4,8.600000000000001,-19.200000000000003,16
2173,36401.0,-0.4,0.30000000000000004,0.8,-0.4,0.9,10.600000000000001,7.1000000000000005,2.3000000000000003,-19.6,16
2174,36417.0,-0.30000000000000004,0.30000000000000004,0.9,-0.30000000000000004,1.0,10.700000000000001,11.1,-0.9,-20.0,16
2175,36434.0,-0.30000000000000004,0.4,0.9,-0.30000000000000004,1.2000000000000002,10.700000000000001,13.4,-1.0,-19.1,16
2176,36451.0,-0.30000000000000004,0.5,0.9,-0.30000000000000004,1.2000000000000002,10.700000000000001,13.4,-1.0,-19.1,16
2177,36467.0,-0.2,0.7000000000000001,1.0,-0.30000000000000004,1.4000000000000001,10.8,10.9,3.4,-15.000000000000002,16
2178,36488.0,-0.30000000000000004,0.4,1.5,-0.30000000000000004,1.3,11.100000000000001,7.400000000000001,3.4,-15.299999999999999,16
2179,36502.0,-0.4,0.4,1.7000000000000002,-0.4,1.1,11.600000000000001,0.5,-2.0,-16.3,16
2180,36518.0,-0.5,0.2,1.7000000000000002,-0.5,1.0,11.5,-6.1000000000000005,-7.0,-13.8,16
2181,36535.0,-0.4,0.0,1.8,-0.2,0.6000000000000001,11.8,-6.6000000000000005,-11.4,-10.0,16
2182,36550.0,0.1,-0.4,1.9000000000000001,0.2,0.30000000000000004,11.8,-6.8,-14.100000000000001,-7.400000000000001,16
2183,36567.0,0.6000000000000001,-0.7000000000000001,2.0,0.6000000000000001,0.1,11.8,-1.7,-16.5,-5.300000000000001,16
2184,36589.0,1.0,-1.0,1.4000000000000001,1.1,-0.2,11.4,7.699999999999999,-13.3,-3.7000000000000006,16
2185,36605.0,1.1,-1.0,1.1,1.3,-0.2,10.9,21.400000000000002,-5.8,-3.0000000000000004,16
2186,36620.0,1.3,-1.1,0.30000000000000004,1.4000000000000001,-0.2,10.200000000000001,36.6,4.300000000000001,-4.1000000000000005,16
2187,36634.0,1.3,-1.1,0.1,1.4000000000000001,-0.1,9.700000000000001,43.7,8.700000000000001,-8.799999999999999,16
2188,36651.0,1.2000000000000002,-1.0,-1.0,1.4000000000000001,0.1,8.700000000000001,42.0,9.4,-15.000000000000002,16
2189,36667.0,1.1,-0.9,-1.8,1.2000000000000002,0.30000000000000004,8.0,34.400000000000006,14.100000000000001,-20.5,16
2190,36688.0,0.7000000000000001,-0.8,-2.2,0.8,0.5,7.6000000000000005,24.000000000000004,16.6,-24.5,16
2191,36701.0,0.7000000000000001,-0.8,-2.2,0.8,0.5,7.6000000000000005,24.000000000000004,16.6,-24.5,16
2192,36717.0,0.4,-0.5,-2.5,0.30000000000000004,0.8,7.300000000000001,4.0,15.6,-26.6,16
2193,36736.0,0.30000000000000004,-0.5,-2.4000000000000004,0.2,0.9,7.5,-7.400000000000001,10.9,-28.1,16
2194,36753.0,0.30000000000000004,-0.5,-2.0,0.2,0.8,7.800000000000001,-19.500000000000004,2.7,-30.299999999999997,16
2195,36769.0,0.2,-0.4,-1.6,0.0,0.8,8.200000000000001,-27.900000000000002,-3.3000000000000003,-30.799999999999997,16
2196,36787.0,0.0,-0.30000000000000004,-1.2000000000000002,-0.1,0.8,8.5,-31.0,-8.1,-28.700000000000003,16
2197,36801.0,-0.2,-0.30000000000000004,-1.0,-0.30000000000000004,0.8,8.9,-31.3,-10.5,-25.5,16
2198,36817.0,-0.4,-0.2,-0.6000000000000001,-0.5,0.8,9.1,-29.700000000000003,-13.5,-21.8,16
2199,36834.0,-0.5,-0.1,-0.5,-0.5,0.8,9.3,-26.8,-15.100000000000001,-18.1,16
2200,36851.0,-0.5,0.0,-0.4,-0.4,0.8,9.4,-23.700000000000003,-15.5,-15.9,16
2201,36867.0,-0.5,0.2,-0.30000000000000004,-0.4,0.9,9.5,-20.3,-13.700000000000001,-14.500000000000002,16
2202,36885.0,-0.7000000000000001,0.30000000000000004,-0.30000000000000004,-0.6000000000000001,0.9,9.5,-16.8,-11.3,-13.0,16
2203,36901.0,-0.8,0.30000000000000004,-0.2,-0.8,1.0,9.5,-13.8,-9.200000000000001,-11.2,16
2204,36920.0,-1.0,0.4,-0.4,-1.0,1.0,9.4,-11.4,-6.8,-9.600000000000001,16
2205,36934.0,-1.2000000000000002,0.5,-0.5,-1.1,1.1,9.200000000000001,-8.9,-3.0000000000000004,-8.200000000000001,16
2206,36951.0,-1.4000000000000001,0.5,-0.6000000000000001,-1.5,1.1,9.1,-6.2,-0.4,-7.0,16
2207,36967.0,-1.8,0.7000000000000001,-0.6000000000000001,-1.7000000000000002,1.3,9.200000000000001,-5.300000000000001,-1.0,-5.4,16
2208,36997.0,-1.9000000000000001,0.9,-0.30000000000000004,-1.8,1.4000000000000001,9.5,-10.4,-5.2,-1.5000000000000002,16
2209,37001.0,-1.9000000000000001,0.9,-0.30000000000000004,-1.8,1.4000000000000001,9.5,-10.4,-5.2,-1.5000000000000002,16
2210,37017.0,-1.6,0.9,0.1,-1.5,1.4000000000000001,9.9,-12.200000000000001,-5.4,1.4,16
2211,37034.0,-1.4000000000000001,0.9,0.4,-1.1,1.2000000000000002,10.4,-11.6,-2.6,3.6,16
2212,37050.0,-1.1,0.8,0.7000000000000001,-1.1,1.2000000000000002,10.4,-11.6,-2.6,3.6,16
2213,37067.0,-0.5,0.6000000000000001,1.2000000000000002,-0.4,1.0,11.100000000000001,-4.800000000000001,10.700000000000001,6.5,16
2214,37087.0,-0.2,0.6000000000000001,1.5,-0.2,1.0,11.3,2.9,13.6,7.8,16
2215,37102.0,-0.1,0.5,1.5,-0.1,1.0,11.4,7.1000000000000005,16.900000000000002,9.0,16
2216,37121.0,0.30000000000000004,0.5,1.7000000000000002,0.30000000000000004,0.9,11.5,8.700000000000001,15.8,9.8,16
2217,37134.0,0.8,0.4,1.3,0.7000000000000001,0.9,11.200000000000001,8.5,17.1,9.5,16
2218,37151.0,0.9,0.4,1.2000000000000002,0.6000000000000001,0.9,10.9,10.5,22.5,9.1,16
2219,37167.0,0.7000000000000001,0.5,1.0,0.4,1.1,11.0,10.9,24.9,7.699999999999999,16
2220,37185.0,0.4,0.6000000000000001,1.5,0.1,1.2000000000000002,11.4,6.5,20.8,6.1000000000000005,16
2221,37200.0,0.30000000000000004,0.6000000000000001,1.6,0.0,1.1,11.600000000000001,0.5,11.6,5.1,16
2222,37218.0,0.4,0.4,1.9000000000000001,0.1,1.0,11.8,-2.8,2.8,4.1000000000000005,16
2223,37236.0,0.5,0.2,2.0,0.2,0.7000000000000001,11.9,-4.800000000000001,-1.7,3.3000000000000003,16
2224,37253.0,0.4,-0.1,2.0,0.1,0.5,11.9,-2.7,-3.9,3.3000000000000003,16
2225,37268.0,0.5,-0.2,2.0,0.1,0.4,11.9,1.8,-1.7,4.5,16
2226,37285.0,0.30000000000000004,-0.2,1.7000000000000002,0.0,0.4,11.600000000000001,8.600000000000001,-2.5,6.2,16
2227,37306.0,0.6000000000000001,-0.30000000000000004,1.1,0.2,0.4,11.100000000000001,17.599999999999998,0.30000000000000004,8.1,16
2228,37317.0,0.7000000000000001,-0.4,0.8,0.6000000000000001,0.2,10.5,27.5,3.8,8.9,16
2229,37334.0,1.2000000000000002,-0.7000000000000001,-0.2,0.9,0.1,9.600000000000001,37.300000000000004,8.4,7.300000000000001,16
2230,37350.0,1.3,-0.9,-1.0,0.9,0.0,8.9,42.7,12.700000000000001,4.300000000000001,16
2231,37368.0,1.2000000000000002,-1.0,-1.3,0.8,0.0,8.4,42.300000000000004,13.0,1.3,16
2232,37384.0,1.1,-1.1,-1.8,0.7000000000000001,0.0,8.0,38.900000000000006,13.9,-1.7,16
2233,37401.0,1.0,-1.1,-2.0,0.5,0.1,7.9,33.2,13.200000000000001,-3.6,16
2234,37417.0,0.9,-1.2000000000000002,-1.9000000000000001,0.5,0.1,8.0,25.1,9.200000000000001,-6.000000000000001,16
2235,37434.0,1.0,-1.3,-1.7000000000000002,0.6000000000000001,0.0,8.1,14.800000000000002,4.5,-9.8,16
2236,37451.0,1.0,-1.4000000000000001,-1.4000000000000001,0.5,-0.1,8.4,5.500000000000001,-0.9,-14.700000000000001,16
2237,37467.0,0.9,-1.4000000000000001,-1.1,0.4,-0.1,8.8,-2.0,-6.2,-17.400000000000002,16
2238,37484.0,0.8,-1.4000000000000001,-0.6000000000000001,0.4,-0.1,9.200000000000001,-8.600000000000001,-12.100000000000001,-18.1,16
2239,37502.0,0.9,-1.3,-0.30000000000000004,0.5,0.0,9.5,-13.100000000000001,-18.7,-18.1,16
2240,37517.0,0.9,-1.2000000000000002,-0.2,0.5,0.1,9.700000000000001,-16.1,-20.8,-17.400000000000002,16
2241,37534.0,0.7000000000000001,-0.9,0.1,0.30000000000000004,0.30000000000000004,9.8,-15.8,-21.1,-15.6,16
2242,37551.0,0.5,-0.6000000000000001,0.0,0.30000000000000004,0.5,9.700000000000001,-11.9,-18.3,-14.0,16
2243,37567.0,0.2,-0.5,-0.2,0.0,0.7000000000000001,9.5,-4.300000000000001,-13.5,-11.6,16
2244,37584.0,-0.1,-0.2,-0.5,-0.4,0.9,9.200000000000001,4.9,-10.3,-10.4,16
2245,37602.0,-0.5,0.0,-0.8,-0.6000000000000001,1.1,8.9,9.8,-8.4,-9.600000000000001,16
2246,37617.0,-0.6000000000000001,0.0,-1.0,-0.8,1.2000000000000002,8.700000000000001,9.5,-10.8,-10.600000000000001,16
2247,37634.0,-0.8,0.0,-1.2000000000000002,-0.8,1.2000000000000002,8.5,7.2,-13.8,-13.100000000000001,16
2248,37651.0,-0.8,-0.1,-1.3,-0.9,1.1,8.4,4.6000000000000005,-15.100000000000001,-15.9,16
2249,37668.0,-1.0,-0.1,-1.3,-1.1,1.1,8.4,2.1,-14.100000000000001,-14.700000000000001,16
2250,37684.0,-0.6000000000000001,-0.1,-1.0,-0.6000000000000001,1.1,8.8,-0.8,-15.000000000000002,-18.2,16
2251,37701.0,-0.7000000000000001,-0.30000000000000004,-0.8,-0.7000000000000001,0.9,8.9,-2.9,-13.4,-21.400000000000002,16
2252,37717.0,-0.8,-0.2,-0.6000000000000001,-0.7000000000000001,1.0,9.1,-6.000000000000001,-11.3,-22.000000000000004,16
2253,37734.0,-0.7000000000000001,-0.2,-0.4,-0.6000000000000001,1.0,9.4,-6.2,-6.7,-22.000000000000004,16
2254,37752.0,-0.6000000000000001,-0.2,-0.1,-0.6000000000000001,0.9,9.600000000000001,-5.8,-1.8,-23.3,16
2255,37767.0,-0.7000000000000001,-0.2,0.0,-0.7000000000000001,0.9,9.9,-4.5,0.0,-25.8,16
2256,37785.0,-0.9,-0.1,0.2,-0.9,1.0,10.0,-4.6000000000000005,-0.1,-27.400000000000002,16
2257,37801.0,-1.1,0.1,0.4,-1.1,1.2000000000000002,10.100000000000001,-5.300000000000001,0.0,-26.8,16
2258,37817.0,-1.4000000000000001,0.30000000000000004,0.4,-1.4000000000000001,1.4000000000000001,10.200000000000001,-4.1000000000000005,-0.5,-23.900000000000002,16
2259,37834.0,-1.4000000000000001,0.4,0.5,-1.5,1.5,10.200000000000001,-1.2000000000000002,-0.1,-20.6,16
2260,37851.0,-1.5,0.4,0.6000000000000001,-1.5,1.5,10.4,1.8,-0.1,-17.7,16
2261,37867.0,-1.6,0.5,0.8,-1.7000000000000002,1.6,10.5,4.6000000000000005,0.1,-14.0,16
2262,37885.0,-1.5,0.6000000000000001,1.1,-1.6,1.8,10.9,8.700000000000001,-2.3000000000000003,-11.4,16
2263,37903.0,-1.4000000000000001,0.7000000000000001,1.2000000000000002,-1.5,1.9000000000000001,11.0,9.9,-2.1999999999999997,-10.2,16
2264,37918.0,-1.4000000000000001,0.8,1.5,-1.4000000000000001,2.0,11.200000000000001,10.5,-3.0000000000000004,-11.000000000000002,16
2265,37934.0,-1.3,0.8,1.4000000000000001,-1.3,2.1,11.3,12.6,3.4,-13.6,16
2266,37951.0,-1.2000000000000002,0.9,1.6,-1.3,2.1,11.4,15.100000000000001,8.700000000000001,-19.1,16
2267,37967.0,-1.1,0.7000000000000001,1.6,-1.3,2.1,11.4,15.100000000000001,8.700000000000001,-19.1,16
2268,37998.0,-0.6000000000000001,0.6000000000000001,1.7000000000000002,-0.7000000000000001,1.7000000000000002,11.3,-3.0000000000000004,8.799999999999999,-25.6,16
2269,38000.0,-0.6000000000000001,0.5,1.5,-0.7000000000000001,1.7000000000000002,11.3,-3.0000000000000004,8.799999999999999,-25.6,16
2270,38023.0,-0.4,0.1,1.3,-0.6000000000000001,1.4000000000000001,11.100000000000001,1.4,14.4,-22.8,16
2271,38034.0,-0.1,-0.1,1.2000000000000002,-0.4,1.1,10.9,7.300000000000001,20.4,-20.5,16
2272,38051.0,0.0,-0.30000000000000004,0.9,-0.4,1.0,10.600000000000001,16.400000000000002,23.1,-18.0,16
2273,38068.0,0.2,-0.5,0.6000000000000001,-0.30000000000000004,0.9,10.4,23.3,20.5,-17.1,16
2274,38085.0,0.6000000000000001,-0.7000000000000001,0.30000000000000004,0.0,0.8,10.100000000000001,25.0,14.600000000000001,-17.8,16
2275,38103.0,0.9,-0.8,-0.1,0.5,0.7000000000000001,9.5,21.1,8.200000000000001,-19.500000000000004,16
2276,38117.0,1.4000000000000001,-0.9,-0.6000000000000001,0.8,0.6000000000000001,9.1,15.000000000000002,6.7,-20.4,16
2277,38134.0,1.3,-1.0,-0.8,0.7000000000000001,0.6000000000000001,8.9,9.200000000000001,6.4,-20.0,16
2278,38153.0,1.3,-1.0,-0.8,0.7000000000000001,0.6000000000000001,8.9,3.4,5.7,-17.400000000000002,16
2279,38168.0,1.3,-1.0,-0.7000000000000001,0.6000000000000001,0.6000000000000001,9.1,-2.1999999999999997,3.1,-13.6,16
2280,38184.0,1.3,-1.1,-0.6000000000000001,0.7000000000000001,0.5,9.1,-5.6,-2.1,-10.1,16
2281,38201.0,1.3,-1.1,-0.6000000000000001,0.7000000000000001,0.5,9.1,-5.300000000000001,-5.4,-7.500000000000001,16
2282,38217.0,1.3,-0.8,-0.7000000000000001,0.7000000000000001,0.7000000000000001,9.0,-2.3000000000000003,-6.6000000000000005,-5.300000000000001,16
2283,38234.0,1.2000000000000002,-0.8,-0.8,0.5,0.9,8.9,1.5000000000000002,-6.8,-3.7000000000000006,16
2284,38251.0,0.9,-0.5,-1.0,0.30000000000000004,1.1,8.700000000000001,5.1,-7.0,-1.3,16
2285,38268.0,0.6000000000000001,-0.30000000000000004,-1.2000000000000002,0.0,1.3,8.5,6.6000000000000005,-9.4,0.8,16
2286,38284.0,0.30000000000000004,0.0,-1.2000000000000002,-0.1,1.5,8.5,5.4,-14.0,2.3000000000000003,16
2287,38300.0,0.2,0.1,-1.3,-0.2,1.6,8.4,-0.5,-21.0,1.8,16
2288,38317.0,0.0,0.1,-1.2000000000000002,-0.30000000000000004,1.6,8.5,-7.9,-22.7,1.0,16
2289,38334.0,0.0,0.1,-1.2000000000000002,-0.30000000000000004,1.6,8.5,-7.9,-22.7,1.0,16
2290,38350.0,-0.4,0.2,-1.0,-0.8,1.7000000000000002,8.700000000000001,-9.700000000000001,-17.0,-0.6000000000000001,16
2291,38368.0,-0.8,0.30000000000000004,-0.8,-1.0,1.8,8.9,-7.400000000000001,-14.200000000000001,0.4,16
2292,38384.0,-1.0,0.5,-0.8,-1.2000000000000002,1.9000000000000001,8.9,-6.000000000000001,-12.200000000000001,1.6,16
2293,38401.0,-1.0,0.5,-0.9,-1.1,1.9000000000000001,8.8,-5.500000000000001,-11.9,1.6,16
2294,38420.0,-1.0,0.4,-0.9,-1.1,1.9000000000000001,8.9,-6.000000000000001,-11.700000000000001,1.3,16
2295,38434.0,-1.1,0.5,-0.7000000000000001,-1.3,2.1,9.1,-4.9,-13.0,3.3000000000000003,16
2296,38450.0,-1.2000000000000002,0.8,-0.5,-1.1,2.2,9.200000000000001,-1.9,-15.000000000000002,8.0,16
2297,38467.0,-0.8,0.8,-0.4,-0.7000000000000001,2.2,9.3,-0.8,-16.1,10.0,16
2298,38484.0,-0.5,0.7000000000000001,-0.30000000000000004,-0.5,2.1,9.4,-0.7,-18.2,9.200000000000001,16
2299,38501.0,-0.4,0.7000000000000001,-0.2,-0.30000000000000004,2.1,9.5,-1.5000000000000002,-17.599999999999998,7.8,16
2300,38517.0,-0.6000000000000001,0.7000000000000001,-0.1,-0.4,2.1,9.600000000000001,-1.5000000000000002,-14.800000000000002,7.8,16
2301,38535.0,-0.7000000000000001,0.6000000000000001,0.0,-0.5,2.0,9.700000000000001,-0.2,-10.1,9.3,16
2302,38553.0,-0.7000000000000001,0.4,0.1,-0.5,1.9000000000000001,9.8,3.3000000000000003,-2.8,11.4,16
2303,38567.0,-0.8,0.4,0.1,-0.6000000000000001,1.8,9.8,7.8,3.8,12.5,16
2304,38584.0,-0.7000000000000001,0.30000000000000004,0.30000000000000004,-0.5,1.8,9.9,11.2,6.9,12.200000000000001,16
2305,38601.0,-0.5,0.2,0.1,-0.4,1.8,9.8,11.3,7.8,10.2,16
2306,38617.0,-0.5,0.30000000000000004,0.0,-0.30000000000000004,1.8,9.600000000000001,7.9,7.9,7.8,16
2307,38634.0,-0.4,0.30000000000000004,-0.1,-0.30000000000000004,1.8,9.600000000000001,2.1,8.600000000000001,6.7,16
2308,38650.0,-0.30000000000000004,0.2,0.1,-0.2,1.7000000000000002,9.8,-3.9,8.200000000000001,7.2,16
2309,38667.0,-0.1,0.1,0.2,0.1,1.6,10.0,-8.799999999999999,7.0,7.500000000000001,16
2310,38684.0,0.2,0.0,0.5,0.30000000000000004,1.5,10.200000000000001,-10.9,8.1,7.9,16
2311,38701.0,0.2,0.0,0.5,0.30000000000000004,1.5,10.200000000000001,-10.9,8.1,7.9,16
2312,38717.0,0.4,0.1,0.6000000000000001,0.30000000000000004,1.7000000000000002,10.4,-9.4,11.8,9.0,16
2313,38734.0,0.2,0.4,0.8,0.1,1.9000000000000001,10.4,-7.6,15.5,12.100000000000001,16
2314,38751.0,0.0,0.6000000000000001,0.4,-0.1,2.1,10.200000000000001,-5.1,21.1,14.600000000000001,16
2315,38774.0,-0.5,0.7000000000000001,0.4,-0.6000000000000001,2.2,10.100000000000001,-1.5000000000000002,26.1,15.6,16
2316,38784.0,-0.6000000000000001,0.7000000000000001,0.8,-0.8,2.2,10.700000000000001,-3.3000000000000003,17.5,15.000000000000002,16
2317,38801.0,-0.1,0.2,0.8,-0.4,1.7000000000000002,10.700000000000001,-13.4,5.6,12.4,16
2318,38817.0,0.0,0.2,0.7000000000000001,-0.30000000000000004,1.5,10.8,-19.9,7.1000000000000005,11.8,16
2319,38834.0,0.1,-0.30000000000000004,1.0,-0.2,1.1,10.9,-19.1,7.400000000000001,12.4,16
2320,38851.0,0.4,-0.4,0.9,0.0,0.9,10.9,-15.8,13.0,14.3,16
2321,38878.0,0.7000000000000001,-0.6000000000000001,1.3,0.30000000000000004,0.7000000000000001,11.200000000000001,-9.5,16.0,16.8,16
2322,38884.0,1.1,-0.8,1.3,0.9,0.4,11.3,-5.8,9.0,14.4,16
2323,38900.0,1.9000000000000001,-1.0,1.0,1.5,0.30000000000000004,11.0,-6.7,2.0,9.200000000000001,16
2324,38917.0,2.0,-1.1,0.9,1.6,0.2,10.700000000000001,-8.600000000000001,1.7,7.2,16
2325,38934.0,1.9000000000000001,-1.0,0.4,1.5,0.30000000000000004,10.3,-6.6000000000000005,5.4,12.5,16
2326,38951.0,1.9000000000000001,-0.7000000000000001,-0.1,1.5,0.5,9.9,2.3000000000000003,15.5,21.6,16
2327,38975.0,1.7000000000000002,-0.5,-0.4,1.3,0.7000000000000001,9.600000000000001,15.399999999999999,26.9,28.400000000000002,16
2328,38998.0,1.8,-0.30000000000000004,-0.7000000000000001,1.2000000000000002,0.9,9.4,24.9,27.3,27.8,16
2329,39003.0,1.8,-0.30000000000000004,-0.7000000000000001,1.0,1.1,9.0,24.9,27.3,27.8,16
2330,39017.0,1.5,-0.4,-1.3,1.0,1.2000000000000002,8.6,20.0,9.9,16.0,16
2331,39035.0,1.4000000000000001,-0.30000000000000004,-1.2000000000000002,0.8,1.2000000000000002,8.700000000000001,8.9,-2.6,9.700000000000001,16
2332,39050.0,1.1,-0.2,-1.2000000000000002,0.6000000000000001,1.3,8.700000000000001,-0.6000000000000001,-12.3,7.0,16
2333,39074.0,1.2000000000000002,-0.2,-1.1,0.8,1.3,8.8,-4.9,-14.3,8.1,16
2334,39084.0,1.3,-0.2,-1.0,0.9,1.2000000000000002,9.0,-4.5,-13.0,7.500000000000001,16
2335,39101.0,1.4000000000000001,-0.2,-0.8,1.0,1.2000000000000002,9.1,-2.7,-14.0,3.1,16
2336,39117.0,1.1,-0.2,-1.0,0.8,1.3,8.9,-1.8,-16.400000000000002,-2.1,16
2337,39134.0,1.0,-0.1,-1.1,0.7000000000000001,1.3,8.700000000000001,-3.8,-18.900000000000002,-6.4,16
