,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
2338,39150.0,0.7000000000000001,-0.1,-1.2000000000000002,0.5,1.3,8.6,-6.000000000000001,-20.5,-8.9,16
2339,39167.0,0.5,-0.1,-1.3,0.4,1.3,8.5,-6.6000000000000005,-17.3,-9.9,16
2340,39189.0,-0.1,0.1,-1.2000000000000002,-0.1,1.4000000000000001,8.700000000000001,-5.2,-15.299999999999999,-9.5,16
2341,39201.0,-0.1,0.1,-1.2000000000000002,-0.1,1.4000000000000001,8.700000000000001,-5.2,-15.299999999999999,-9.5,16
2342,39217.0,0.4,0.0,-1.2000000000000002,0.4,1.4000000000000001,8.6,-14.900000000000002,-15.7,-11.5,16
2343,39234.0,0.4,0.1,-1.1,0.2,1.2000000000000002,8.8,-20.3,-13.3,-14.700000000000001,16
2344,39251.0,0.0,-0.1,-1.0,0.1,1.1,8.9,-21.200000000000003,-6.7,-14.500000000000002,16
2345,39267.0,-0.1,-0.1,-1.0,-0.1,1.1,8.8,-19.9,-2.1999999999999997,-16.6,16
2346,39288.0,-0.6000000000000001,0.0,-0.9,-0.5,1.1,8.9,-17.8,1.6,-16.900000000000002,16
2347,39301.0,-0.6000000000000001,0.0,-0.9,-0.5,1.1,8.9,-17.8,1.6,-16.900000000000002,16
2348,39317.0,-0.6000000000000001,0.0,-0.9,-0.8,1.2000000000000002,9.1,-17.0,2.9,-17.200000000000003,16
2349,39336.0,-0.7000000000000001,0.1,-0.30000000000000004,-0.8,1.1,9.4,-12.9,-1.5000000000000002,-19.400000000000002,16
2350,39350.0,-0.6000000000000001,0.1,-0.2,-0.7000000000000001,1.0,9.5,-9.9,-4.7,-22.5,16
2351,39367.0,-0.7000000000000001,0.2,-0.2,-0.8,1.2000000000000002,9.5,-7.8,-6.8,-24.9,16
2352,39388.0,-0.9,0.4,-0.30000000000000004,-0.9,1.3,9.5,-8.4,-8.1,-23.8,16
2353,39400.0,-0.9,0.4,-0.2,-0.9,1.3,9.600000000000001,-10.700000000000001,-8.700000000000001,-21.1,16
2354,39421.0,-0.9,0.4,0.2,-1.0,1.2000000000000002,10.0,-12.000000000000002,-8.200000000000001,-18.5,16
2355,39434.0,-1.0,0.4,0.5,-0.9,1.2000000000000002,10.5,-10.1,-8.1,-16.8,16
2356,39450.0,-0.9,0.30000000000000004,0.8,-0.9,1.2000000000000002,10.5,-10.1,-8.1,-16.8,16
2357,39467.0,-0.8,0.30000000000000004,1.4000000000000001,-0.9,1.1,11.200000000000001,0.30000000000000004,0.1,-17.1,16
2358,39489.0,-1.0,0.30000000000000004,1.6,-1.0,1.1,11.3,5.9,4.0,-15.8,16
2359,39500.0,-1.2000000000000002,0.4,1.6,-1.3,1.2000000000000002,11.4,9.0,6.5,-13.700000000000001,16
2360,39517.0,-1.1,0.30000000000000004,1.5,-1.2000000000000002,1.2000000000000002,11.3,10.600000000000001,11.3,-10.600000000000001,16
2361,39534.0,-1.1,0.30000000000000004,1.5,-1.4000000000000001,1.2000000000000002,11.4,10.3,17.200000000000003,-7.699999999999999,16
2362,39550.0,-1.3,0.4,1.7000000000000002,-1.6,1.3,11.4,11.9,21.700000000000003,-3.5,16
2363,39569.0,-1.4000000000000001,0.4,1.6,-1.8,1.4000000000000001,11.4,17.1,28.8,0.0,16
2364,39588.0,-1.4000000000000001,0.1,1.8,-1.8,1.2000000000000002,11.600000000000001,21.1,26.9,0.2,16
2365,39604.0,-1.0,0.0,1.7000000000000002,-1.6,1.1,11.600000000000001,14.600000000000001,12.4,0.2,16
2366,39617.0,-0.9,0.1,1.6,-1.4000000000000001,1.2000000000000002,11.4,10.5,3.9,2.1999999999999997,16
2367,39634.0,-1.0,0.1,1.5,-1.4000000000000001,1.1,11.100000000000001,10.5,3.9,2.1999999999999997,16
2368,39651.0,-0.5,-0.2,1.0,-0.8,0.9,10.600000000000001,7.9,-4.9,14.700000000000001,16
2369,39667.0,0.0,-0.4,0.4,-0.4,0.7000000000000001,10.100000000000001,6.8,-5.4,18.400000000000002,16
2370,39689.0,0.4,-0.8,0.1,0.0,0.4,9.9,9.0,-5.2,18.900000000000002,16
2371,39705.0,0.9,-1.1,0.0,0.5,0.2,9.9,12.8,-5.9,16.1,16
2372,39717.0,1.1,-1.2000000000000002,-0.1,0.8,0.0,9.700000000000001,17.0,-6.7,11.5,16
2373,39734.0,1.4000000000000001,-1.4000000000000001,-0.5,1.1,-0.1,9.3,18.400000000000002,-9.3,6.3,16
2374,39751.0,1.5,-1.4000000000000001,-0.7000000000000001,1.3,-0.1,9.0,14.500000000000002,-11.9,2.3000000000000003,16
2375,39767.0,1.5,-1.4000000000000001,-1.1,1.1,0.0,8.6,7.8,-10.1,0.9,16
2376,39788.0,1.0,-1.3,-1.3,0.8,0.1,8.5,1.2000000000000002,-6.3,3.9,16
2377,39803.0,0.8,-1.0,-1.2000000000000002,0.6000000000000001,0.30000000000000004,8.6,-4.9,-3.8,10.0,16
2378,39818.0,0.8,-1.0,-1.0,0.7000000000000001,0.30000000000000004,8.9,-10.700000000000001,-4.0,15.100000000000001,16
2379,39834.0,0.8,-1.0,-0.6000000000000001,0.6000000000000001,0.30000000000000004,9.3,-13.4,-7.9,16.5,16
2380,39850.0,0.7000000000000001,-1.0,-0.4,0.6000000000000001,0.30000000000000004,9.600000000000001,-10.600000000000001,-12.4,15.2,16
2381,39867.0,0.7000000000000001,-0.8,-0.1,0.5,0.5,9.700000000000001,-5.2,-13.700000000000001,13.200000000000001,16
2382,39892.0,0.30000000000000004,-0.6000000000000001,-0.5,0.0,0.7000000000000001,9.0,-1.2000000000000002,-10.8,10.600000000000001,16
2383,39901.0,0.0,-0.5,-0.8,0.0,0.7000000000000001,9.0,-1.2000000000000002,-10.8,10.600000000000001,16
2384,39917.0,-0.4,-0.4,-0.9,-0.5,0.8,8.8,-5.2,-7.500000000000001,12.000000000000002,16
2385,39934.0,-0.8,-0.30000000000000004,-0.8,-0.8,0.8,9.0,-10.3,-6.7,14.100000000000001,16
2386,39951.0,-0.8,-0.30000000000000004,-0.8,-0.8,0.8,9.0,-10.3,-6.7,14.100000000000001,16
2387,39967.0,-1.0,-0.5,-0.7000000000000001,-1.0,0.6000000000000001,9.200000000000001,-17.1,-1.9,20.2,16
2388,39988.0,-1.3,-0.5,-0.6000000000000001,-1.2000000000000002,0.5,9.200000000000001,-16.900000000000002,-2.8,21.900000000000002,16
2389,40000.0,-1.2000000000000002,-0.5,-0.5,-0.9,0.6000000000000001,9.3,-15.2,0.0,24.7,16
2390,40017.0,-0.9,-0.30000000000000004,-0.5,-0.8,0.6000000000000001,9.200000000000001,-13.0,2.4000000000000004,27.6,16
2391,40034.0,-0.7000000000000001,-0.30000000000000004,-0.5,-0.6000000000000001,0.6000000000000001,9.3,-11.8,3.6,31.0,16
2392,40050.0,-0.5,-0.1,-0.30000000000000004,-0.4,0.7000000000000001,9.5,-10.600000000000001,5.4,35.0,16
2393,40067.0,-0.4,-0.1,-0.30000000000000004,-0.2,0.8,9.5,-6.7,5.6,39.8,16
2394,40084.0,0.0,0.1,-0.30000000000000004,0.1,1.0,9.5,-1.8,7.400000000000001,43.6,16
2395,40101.0,0.1,0.30000000000000004,-0.4,0.2,1.1,9.4,3.0000000000000004,7.699999999999999,45.7,16
2396,40118.0,0.30000000000000004,0.4,-0.4,0.4,1.3,9.3,7.400000000000001,7.6,46.2,16
2397,40134.0,0.30000000000000004,0.7000000000000001,-0.5,0.30000000000000004,1.6,9.3,11.4,8.5,45.1,16
2398,40150.0,0.30000000000000004,0.9,-0.5,0.30000000000000004,1.9000000000000001,9.200000000000001,14.600000000000001,6.7,43.400000000000006,16
2399,40169.0,0.4,1.1,-0.7000000000000001,0.4,2.1,9.1,15.5,6.9,40.9,16
2400,40188.0,0.4,1.0,-0.7000000000000001,0.4,2.1,9.1,13.4,5.9,36.5,16
2401,40205.0,0.30000000000000004,0.9,-0.6000000000000001,0.30000000000000004,2.0,9.200000000000001,7.0,3.7000000000000006,29.400000000000002,16
2402,40219.0,0.0,1.0,0.0,0.0,2.0,9.600000000000001,-1.2000000000000002,0.7,23.0,16
2403,40234.0,0.0,0.9,0.4,0.0,2.0,10.200000000000001,-7.0,-3.3000000000000003,19.1,16
2404,40251.0,0.1,0.8,0.8,0.2,1.8,10.600000000000001,-7.9,-4.800000000000001,16.6,16
2405,40268.0,0.30000000000000004,0.7000000000000001,1.0,0.4,1.7000000000000002,10.9,-5.9,-2.8,13.9,16
2406,40288.0,0.5,0.7000000000000001,1.2000000000000002,0.5,1.7000000000000002,11.0,-3.1,3.6,10.700000000000001,16
2407,40302.0,0.30000000000000004,0.7000000000000001,1.3,0.2,1.8,11.100000000000001,-1.3,12.9,6.9,16
2408,40318.0,-0.8,1.0,1.5,-0.8,2.0,11.3,-1.3,17.9,5.7,16
2409,40334.0,-1.2000000000000002,1.1,1.9000000000000001,-1.2000000000000002,2.2,11.9,-3.9,12.5,10.1,16
2410,40351.0,-0.6000000000000001,0.9,2.3000000000000003,-0.6000000000000001,1.8,12.0,-11.3,8.0,12.700000000000001,16
2411,40367.0,-0.2,0.30000000000000004,2.0,-0.4,1.3,11.8,-15.000000000000002,11.3,10.700000000000001,16
2412,40385.0,-0.30000000000000004,0.2,2.0,-0.4,1.1,11.700000000000001,-11.1,16.0,8.9,16
2413,40405.0,-0.1,0.0,1.6,-0.30000000000000004,0.9,11.3,-5.300000000000001,25.6,9.200000000000001,16
2414,40417.0,0.0,-0.2,1.2000000000000002,-0.30000000000000004,0.7000000000000001,11.0,1.3,33.2,10.5,16
2415,40434.0,0.1,-0.4,1.0,-0.1,0.5,10.8,6.8,33.400000000000006,12.000000000000002,16
2416,40450.0,0.9,-0.7000000000000001,0.9,0.5,0.30000000000000004,10.700000000000001,11.700000000000001,29.400000000000002,12.100000000000001,16
2417,40467.0,1.5,-0.9,0.6000000000000001,0.9,0.1,10.4,18.2,25.400000000000002,10.700000000000001,16
2418,40486.0,2.0,-1.1,0.0,1.3,0.0,10.0,25.3,22.3,8.600000000000001,16
2419,40501.0,2.3000000000000003,-1.2000000000000002,-0.2,1.7000000000000002,0.0,9.5,28.3,19.200000000000003,5.0,16
2420,40517.0,2.5,-1.2000000000000002,-0.7000000000000001,1.8,0.0,9.1,27.1,17.599999999999998,1.3,16
2421,40534.0,2.3000000000000003,-1.2000000000000002,-1.0,1.5,0.1,8.700000000000001,24.1,16.700000000000003,-0.7,16
2422,40551.0,1.9000000000000001,-1.0,-1.3,1.2000000000000002,0.30000000000000004,8.4,21.5,14.800000000000002,-0.30000000000000004,16
2423,40567.0,1.8,-1.0,-1.6,1.0,0.4,8.1,18.1,11.4,-0.8,16
2424,40584.0,1.6,-0.9,-1.7000000000000002,0.7000000000000001,0.5,8.0,14.3,7.500000000000001,-3.3000000000000003,16
2425,40601.0,1.3,-0.9,-1.8,0.5,0.6000000000000001,7.9,9.1,0.8,-6.9,16
2426,40619.0,1.0,-0.8,-1.6,0.30000000000000004,0.7000000000000001,8.200000000000001,1.5000000000000002,-8.200000000000001,-10.4,16
2427,40634.0,0.9,-0.7000000000000001,-1.3,0.2,0.7000000000000001,8.5,-7.500000000000001,-18.6,-12.5,16
2428,40650.0,1.0,-0.6000000000000001,-1.0,0.4,0.7000000000000001,8.700000000000001,-14.3,-25.700000000000003,-12.8,16
2429,40667.0,1.0,-0.6000000000000001,-0.8,0.4,0.7000000000000001,8.9,-18.0,-29.000000000000004,-12.200000000000001,16
2430,40685.0,0.8,-0.4,-0.4,0.30000000000000004,0.8,9.3,-18.400000000000002,-29.900000000000006,-11.4,16
2431,40708.0,0.4,-0.2,-0.1,0.1,1.0,9.5,-14.100000000000001,-26.200000000000003,-10.5,16
2432,40719.0,0.2,-0.1,0.0,-0.1,1.1,9.700000000000001,-7.6,-21.8,-10.700000000000001,16
2433,40734.0,0.0,-0.1,0.0,-0.5,1.2000000000000002,9.8,-2.5,-19.6,-12.3,16
2434,40750.0,-0.5,0.1,-0.1,-0.8,1.3,9.600000000000001,0.30000000000000004,-18.6,-14.0,16
2435,40767.0,-0.9,0.30000000000000004,-0.2,-1.2000000000000002,1.5,9.5,2.8,-15.7,-13.8,16
2436,40784.0,-1.1,0.4,-0.5,-1.3,1.6,9.3,4.5,-12.5,-12.8,16
2437,40800.0,-1.0,0.4,-0.5,-1.1,1.5,9.200000000000001,3.0000000000000004,-9.1,-13.4,16
2438,40817.0,-0.8,0.2,-0.6000000000000001,-1.0,1.4000000000000001,9.1,0.30000000000000004,-6.1000000000000005,-16.400000000000002,16
2439,40834.0,-0.9,0.1,-0.6000000000000001,-1.1,1.4000000000000001,9.200000000000001,-1.2000000000000002,-2.9,-18.5,16
2440,40850.0,-1.0,0.1,-0.5,-1.2000000000000002,1.3,9.1,-2.7,0.30000000000000004,-19.200000000000003,16
2441,40867.0,-1.1,0.1,-0.7000000000000001,-1.3,1.2000000000000002,9.0,-3.6,2.3000000000000003,-19.0,16
2442,40886.0,-1.2000000000000002,0.0,-0.7000000000000001,-1.4000000000000001,1.2000000000000002,9.0,-3.2,4.6000000000000005,-18.400000000000002,16
2443,40907.0,-1.3,0.0,-0.5,-1.5,1.2000000000000002,9.200000000000001,-1.9,5.300000000000001,-17.0,16
2444,40918.0,-1.3,0.0,-0.4,-1.6,1.2000000000000002,9.4,-0.7,4.5,-14.600000000000001,16
2445,40934.0,-1.4000000000000001,0.1,-0.2,-1.6,1.2000000000000002,9.4,-0.7,4.5,-14.600000000000001,16
2446,40951.0,-1.3,0.1,0.2,-1.6,1.3,10.0,4.9,-1.6,-9.5,16
2447,40967.0,-1.2000000000000002,0.2,0.4,-1.4000000000000001,1.4000000000000001,10.200000000000001,6.7,-3.1,-7.500000000000001,16
2448,40994.0,-1.1,0.30000000000000004,0.6000000000000001,-1.4000000000000001,1.5,10.4,6.8,1.8,-0.30000000000000004,16
2449,41005.0,-1.1,0.30000000000000004,0.8,-1.5,1.6,10.600000000000001,6.8,1.8,-0.30000000000000004,16
2450,41018.0,-1.3,0.4,1.2000000000000002,-1.6,1.6,11.100000000000001,6.8,4.7,3.6,16
2451,41033.0,-1.4000000000000001,0.4,1.6,-1.7000000000000002,1.7000000000000002,11.4,8.5,7.400000000000001,6.9,16
2452,41050.0,-1.3,0.4,1.7000000000000002,-1.6,1.7000000000000002,11.600000000000001,9.4,6.8,8.600000000000001,16
2453,41067.0,-1.0,0.4,2.0,-1.2000000000000002,1.7000000000000002,11.8,6.6000000000000005,1.0999999999999999,7.8,16
2454,41085.0,-0.30000000000000004,0.30000000000000004,2.2,-0.7000000000000001,1.6,12.0,4.3999999999999995,-1.9,6.3,16
2455,41100.0,-0.1,0.2,2.2,-0.5,1.5,11.9,6.6000000000000005,0.1,4.6000000000000005,16
2456,41117.0,0.0,0.1,2.0,-0.30000000000000004,1.5,11.600000000000001,8.600000000000001,2.3000000000000003,3.1,16
2457,41134.0,0.1,0.0,1.4000000000000001,-0.30000000000000004,1.5,11.100000000000001,8.4,3.2,2.1999999999999997,16
2458,41150.0,0.30000000000000004,0.0,0.6000000000000001,-0.1,1.4000000000000001,10.5,7.300000000000001,4.9,2.1,16
2459,41167.0,0.5,-0.1,0.4,0.1,1.3,10.100000000000001,2.5,6.1000000000000005,1.3,16
2460,41184.0,0.6000000000000001,-0.30000000000000004,0.2,0.2,1.1,10.0,-2.4000000000000004,7.0,0.6000000000000001,16
2461,41200.0,0.6000000000000001,-0.30000000000000004,0.2,0.2,1.1,10.0,-2.4000000000000004,7.0,0.6000000000000001,16
2462,41217.0,1.0,-0.8,0.30000000000000004,0.7000000000000001,0.6000000000000001,10.0,-2.1,10.5,-0.6000000000000001,16
2463,41234.0,1.3,-1.0,0.2,0.9,0.4,9.9,2.1999999999999997,11.9,-3.2,16
2464,41250.0,1.5,-1.1,-0.2,1.0,0.30000000000000004,9.600000000000001,6.5,12.700000000000001,-7.1000000000000005,16
2465,41267.0,1.4000000000000001,-1.1,-0.30000000000000004,0.8,0.4,9.4,7.500000000000001,10.700000000000001,-10.9,16
2466,41284.0,1.4000000000000001,-1.0,-0.6000000000000001,0.8,0.5,9.1,5.300000000000001,7.2,-12.4,16
2467,41301.0,1.3,-0.8,-1.1,0.7000000000000001,0.6000000000000001,8.700000000000001,3.0000000000000004,6.9,-11.5,16
2468,41317.0,1.3,-0.8,-1.3,0.7000000000000001,0.7000000000000001,8.4,-0.4,8.799999999999999,-9.8,16
2469,41335.0,1.2000000000000002,-0.6000000000000001,-1.2000000000000002,0.5,0.9,8.5,-5.6,7.8,-7.8,16
2470,41350.0,0.9,-0.30000000000000004,-1.1,0.30000000000000004,1.1,8.6,-9.5,4.5,-4.7,16
2471,41367.0,0.9,-0.30000000000000004,-1.1,0.2,1.1,8.700000000000001,-11.000000000000002,-0.4,-1.9,16
2472,41384.0,0.7000000000000001,-0.2,-1.0,0.0,1.2000000000000002,8.8,-11.700000000000001,-6.3,-0.2,16
2473,41402.0,0.30000000000000004,0.0,-0.9,-0.30000000000000004,1.3,8.9,-12.4,-12.5,2.3000000000000003,16
2474,41417.0,0.1,0.1,-0.8,-0.6000000000000001,1.4000000000000001,8.9,-12.100000000000001,-15.299999999999999,5.300000000000001,16
2475,41434.0,-0.2,0.2,-0.9,-0.7000000000000001,1.4000000000000001,8.8,-8.9,-13.4,8.200000000000001,16
2476,41450.0,-0.30000000000000004,0.2,-1.0,-0.7000000000000001,1.4000000000000001,8.8,-5.300000000000001,-6.1000000000000005,10.4,16
2477,41469.0,-0.7000000000000001,0.30000000000000004,-1.1,-1.1,1.5,8.700000000000001,-3.6,-1.6,11.700000000000001,16
2478,41484.0,-0.8,0.30000000000000004,-1.1,-1.3,1.5,8.6,-3.8,0.2,12.000000000000002,16
2479,41501.0,-1.0,0.30000000000000004,-1.2000000000000002,-1.4000000000000001,1.5,8.5,-6.000000000000001,-0.4,11.5,16
2480,41517.0,-1.0,0.30000000000000004,-1.2000000000000002,-1.5,1.5,8.5,-10.0,-1.2000000000000002,11.4,16
2481,41534.0,-1.1,0.30000000000000004,-1.2000000000000002,-1.6,1.5,8.5,-13.700000000000001,-1.4,13.5,16
2482,41550.0,-1.1,0.30000000000000004,-0.9,-1.5,1.4000000000000001,8.8,-16.900000000000002,-4.2,16.900000000000002,16
2483,41567.0,-1.1,0.2,-0.7000000000000001,-1.4000000000000001,1.3,9.200000000000001,-17.8,-10.0,19.500000000000004,16
2484,41584.0,-0.9,0.30000000000000004,-0.1,-1.2000000000000002,1.3,9.700000000000001,-14.100000000000001,-15.5,22.2,16
2485,41601.0,-0.6000000000000001,0.30000000000000004,0.1,-0.9,1.3,9.8,-5.8,-18.900000000000002,23.700000000000003,16
2486,41617.0,-0.5,0.4,-0.2,-0.7000000000000001,1.4000000000000001,9.5,3.4,-17.9,25.400000000000002,16
2487,41635.0,-0.30000000000000004,0.6000000000000001,-0.4,-0.5,1.7000000000000002,9.4,5.6,-5.9,29.800000000000004,16
2488,41650.0,-0.4,0.8,-0.30000000000000004,-0.6000000000000001,1.8,9.4,1.3,-0.30000000000000004,32.4,16
2489,41667.0,-0.30000000000000004,0.7000000000000001,-0.2,-0.6000000000000001,1.8,9.5,-5.0,1.3,34.7,16
2490,41684.0,-0.1,0.8,0.0,-0.2,1.8,9.9,-7.8,5.7,35.1,16
2491,41701.0,0.1,0.8,0.4,-0.1,1.9000000000000001,10.100000000000001,-7.0,8.799999999999999,33.900000000000006,16
2492,41717.0,0.30000000000000004,0.9,0.6000000000000001,0.1,1.9000000000000001,10.3,-4.6000000000000005,7.9,32.2,16
2493,41734.0,0.6000000000000001,0.9,0.6000000000000001,0.5,1.9000000000000001,10.3,-2.4000000000000004,8.3,29.000000000000004,16
2494,41752.0,0.9,0.8,0.7000000000000001,0.7000000000000001,1.8,10.4,-1.2000000000000002,8.5,24.5,16
2495,41768.0,1.1,0.8,0.7000000000000001,0.9,1.7000000000000002,10.600000000000001,-1.2000000000000002,8.5,24.5,16
2496,41785.0,1.3,0.7000000000000001,0.8,1.1,1.7000000000000002,10.5,2.9,11.1,16.6,16
2497,41803.0,1.3,0.6000000000000001,0.7000000000000001,0.9,1.7000000000000002,10.3,3.7000000000000006,16.1,15.299999999999999,16
2498,41818.0,0.8,0.7000000000000001,0.4,0.4,1.8,10.200000000000001,3.6,19.6,16.900000000000002,16
2499,41835.0,0.4,0.8,0.4,-0.30000000000000004,2.0,10.3,6.000000000000001,22.2,20.3,16
2500,41850.0,-0.30000000000000004,0.9,1.0,-0.8,2.0,11.0,7.9,11.2,21.700000000000003,16
2501,41870.0,0.2,0.8,1.7000000000000002,-0.2,2.0,11.5,8.799999999999999,-5.300000000000001,19.9,16
2502,41885.0,0.6000000000000001,0.5,1.3,0.1,1.7000000000000002,11.100000000000001,10.8,-10.2,14.700000000000001,16
2503,41900.0,0.4,0.6000000000000001,1.3,0.1,1.7000000000000002,11.0,10.600000000000001,-13.4,10.8,16
2504,41917.0,0.5,0.2,1.2000000000000002,0.2,1.5,11.0,6.000000000000001,-13.700000000000001,9.4,16
2505,41934.0,0.6000000000000001,0.2,1.3,0.30000000000000004,1.3,11.0,0.6000000000000001,-7.500000000000001,11.5,16
2506,41950.0,0.4,-0.2,1.2000000000000002,0.0,1.0,10.9,0.1,-1.7,15.100000000000001,16
2507,41973.0,0.0,-0.6000000000000001,1.0,-0.2,0.7000000000000001,10.9,3.7000000000000006,-0.1,18.8,16
2508,41988.0,0.2,-0.6000000000000001,1.1,-0.1,0.7000000000000001,10.9,10.600000000000001,-1.9,17.5,16
2509,42003.0,0.1,-0.6000000000000001,1.1,-0.1,0.7000000000000001,10.9,17.3,-3.2,17.5,16
2510,42017.0,0.4,-0.8,0.8,0.2,0.6000000000000001,10.5,20.3,-7.1000000000000005,16.900000000000002,16
2511,42033.0,0.6000000000000001,-0.9,0.4,0.6000000000000001,0.4,9.9,18.6,-10.4,15.100000000000001,16
2512,42051.0,0.9,-1.1,-0.1,0.7000000000000001,0.30000000000000004,9.600000000000001,12.100000000000001,-10.8,15.100000000000001,16
2513,42071.0,0.8,-1.1,-0.5,0.8,0.30000000000000004,9.200000000000001,7.699999999999999,-5.300000000000001,16.8,16
2514,42085.0,0.8,-1.2000000000000002,-0.7000000000000001,0.7000000000000001,0.30000000000000004,9.0,7.400000000000001,4.6000000000000005,17.1,16
2515,42101.0,0.6000000000000001,-1.2000000000000002,-0.8,0.4,0.30000000000000004,8.9,10.5,8.4,14.4,16
2516,42121.0,0.30000000000000004,-1.2000000000000002,-0.9,0.1,0.30000000000000004,8.8,14.700000000000001,9.4,10.9,16
2517,42134.0,0.2,-1.2000000000000002,-1.1,0.1,0.30000000000000004,8.8,14.700000000000001,9.4,10.9,16
2518,42159.0,-0.2,-1.0,-1.7000000000000002,-0.30000000000000004,0.6000000000000001,8.1,11.1,7.300000000000001,2.6,16
2519,42169.0,-0.2,-0.8,-1.6,-0.4,0.9,8.200000000000001,-1.0,0.5,0.1,16
2520,42184.0,-0.1,-0.6000000000000001,-1.4000000000000001,-0.30000000000000004,0.9,8.3,-14.200000000000001,-4.7,0.2,16
2521,42200.0,-0.1,-0.6000000000000001,-1.3,-0.2,0.9,8.5,-21.8,-5.500000000000001,3.2,16
2522,42217.0,0.1,-0.6000000000000001,-1.0,0.0,0.9,8.700000000000001,-20.4,-7.1000000000000005,5.6,16
2523,42234.0,0.1,-0.6000000000000001,-1.0,0.0,0.9,8.700000000000001,-20.4,-7.1000000000000005,5.6,16
2524,42256.0,0.2,-0.2,-1.2000000000000002,0.1,1.1,8.5,-7.300000000000001,-0.6000000000000001,10.3,16
2525,42269.0,0.2,-0.1,-1.4000000000000001,0.0,1.3,8.200000000000001,-3.9,0.0,9.1,16
2526,42294.0,-0.30000000000000004,-0.1,-1.1,-0.5,1.2000000000000002,8.6,5.0,-9.0,2.9,16
2527,42301.0,-0.30000000000000004,-0.1,-1.1,-0.5,1.2000000000000002,8.6,5.0,-9.0,2.9,16
2528,42317.0,-0.5,-0.1,-1.0,-0.5,1.4000000000000001,8.700000000000001,6.5,-15.2,-1.0999999999999999,16
2529,42334.0,-0.4,0.1,-0.9,-0.4,1.5,8.8,3.4,-21.900000000000002,-4.0,16
2530,42351.0,-0.30000000000000004,0.1,-0.8,0.0,1.5,8.9,-3.8,-26.1,-6.4,16
2531,42369.0,0.1,0.1,-0.5,0.4,1.5,9.3,-12.8,-24.7,-8.799999999999999,16
2532,42385.0,0.4,0.1,0.1,0.6000000000000001,1.4000000000000001,9.8,-19.3,-20.6,-10.600000000000001,16
2533,42400.0,0.4,0.1,0.4,0.6000000000000001,1.3,10.3,-20.900000000000002,-14.700000000000001,-11.1,16
2534,42417.0,0.30000000000000004,0.0,0.9,0.6000000000000001,1.2000000000000002,10.600000000000001,-18.5,-8.600000000000001,-10.600000000000001,16
2535,42434.0,0.2,0.0,1.0,0.4,1.2000000000000002,10.700000000000001,-9.9,-0.5,-10.600000000000001,16
2536,42450.0,0.2,0.0,1.0,0.4,1.2000000000000002,10.700000000000001,-9.9,-0.5,-10.600000000000001,16
2537,42467.0,-0.5,0.2,0.7000000000000001,-0.4,1.5,10.3,14.4,6.000000000000001,-12.8,16
2538,42488.0,-0.9,0.5,0.30000000000000004,-0.6000000000000001,1.8,10.0,17.200000000000003,1.3,-12.3,16
2539,42501.0,-0.8,0.7000000000000001,0.1,-0.6000000000000001,2.0,9.8,13.100000000000001,-4.300000000000001,-8.1,16
2540,42517.0,-0.6000000000000001,0.7000000000000001,0.30000000000000004,-0.30000000000000004,2.0,10.200000000000001,7.2,-9.5,-8.0,16
2541,42534.0,-0.4,0.5,0.7000000000000001,0.0,1.8,10.4,6.2,-14.700000000000001,-6.5,16
2542,42550.0,0.2,0.30000000000000004,0.9,0.5,1.7000000000000002,10.600000000000001,7.699999999999999,-11.8,-8.4,16
2543,42569.0,0.0,0.4,1.0,0.1,1.9000000000000001,10.8,9.700000000000001,-12.6,-10.5,16
2544,42586.0,-0.30000000000000004,0.7000000000000001,1.3,0.0,2.3000000000000003,11.100000000000001,9.9,-14.100000000000001,-9.9,16
2545,42600.0,-0.4,0.9,1.8,0.0,2.4000000000000004,11.5,4.300000000000001,-16.6,-9.3,16
2546,42617.0,-0.30000000000000004,0.9,2.1,0.4,2.2,11.9,-6.4,-22.4,-8.600000000000001,16
2547,42635.0,0.4,0.6000000000000001,2.0,0.9,2.0,11.600000000000001,-13.100000000000001,-16.2,-10.0,16
