,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
2548,42650.0,0.30000000000000004,0.2,1.8,0.8,1.6,11.5,-12.700000000000001,-5.2,-12.100000000000001,16
2549,42667.0,0.1,0.1,1.7000000000000002,0.5,1.5,11.3,-9.200000000000001,1.8,-13.5,16
2550,42686.0,-0.1,0.1,1.3,0.4,1.4000000000000001,11.0,-3.7000000000000006,8.200000000000001,-12.700000000000001,16
2551,42705.0,-0.1,-0.30000000000000004,0.9,0.4,1.1,10.700000000000001,1.6,12.000000000000002,-13.4,16
2552,42722.0,0.2,-0.6000000000000001,0.30000000000000004,0.6000000000000001,0.8,10.200000000000001,7.6,12.5,-17.0,16
2553,42734.0,0.30000000000000004,-0.7000000000000001,0.0,0.7000000000000001,0.7000000000000001,9.600000000000001,12.6,14.0,-21.5,16
2554,42750.0,0.6000000000000001,-0.8,-0.9,0.9,0.6000000000000001,8.9,15.7,18.5,-25.3,16
2555,42767.0,0.6000000000000001,-0.9,-1.2000000000000002,0.8,0.6000000000000001,8.4,16.2,24.000000000000004,-28.400000000000002,16
2556,42784.0,0.7000000000000001,-1.0,-1.5,0.9,0.4,8.3,12.700000000000001,24.5,-31.3,16
2557,42800.0,1.0,-1.2000000000000002,-1.3,1.1,0.30000000000000004,8.4,7.1000000000000005,21.6,-34.50000000000001,16
2558,42817.0,1.3,-1.3,-1.4000000000000001,1.3,0.2,8.3,0.30000000000000004,18.6,-37.300000000000004,16
2559,42834.0,1.3,-1.4000000000000001,-1.4000000000000001,1.2000000000000002,0.1,8.3,-8.4,14.800000000000002,-40.0,16
2560,42852.0,1.1,-1.4000000000000001,-1.2000000000000002,1.1,0.1,8.6,-16.8,9.1,-39.9,16
2561,42867.0,1.0,-1.2000000000000002,-0.8,0.9,0.2,8.9,-21.900000000000002,4.7,-36.1,16
2562,42887.0,0.9,-1.0,-0.6000000000000001,0.8,0.30000000000000004,9.1,-22.900000000000002,0.30000000000000004,-30.599999999999998,16
2563,42901.0,0.9,-0.9,-0.4,0.9,0.4,9.4,-21.3,-4.9,-25.3,16
2564,42917.0,1.0,-0.7000000000000001,-0.1,0.9,0.5,9.600000000000001,-19.3,-11.000000000000002,-22.1,16
2565,42934.0,0.9,-0.5,-0.1,0.8,0.7000000000000001,9.700000000000001,-18.1,-17.0,-20.2,16
2566,42954.0,0.6000000000000001,-0.2,-0.1,0.6000000000000001,0.9,9.600000000000001,-16.400000000000002,-18.5,-18.0,16
2567,42969.0,0.30000000000000004,0.0,-0.30000000000000004,0.30000000000000004,1.0,9.5,-13.4,-14.200000000000001,-14.700000000000001,16
2568,42996.0,-0.1,0.2,-0.5,0.0,1.2000000000000002,9.3,-10.1,-10.3,-12.000000000000002,16
2569,43004.0,-0.1,0.2,-0.5,0.0,1.2000000000000002,9.3,-10.1,-10.3,-12.000000000000002,16
2570,43017.0,-0.6000000000000001,0.4,-0.5,-0.5,1.4000000000000001,9.200000000000001,-8.799999999999999,-5.4,-7.9,16
2571,43034.0,-0.6000000000000001,0.5,-0.7000000000000001,-0.4,1.4000000000000001,9.0,-7.8,-6.000000000000001,-8.0,16
2572,43051.0,-0.5,0.4,-0.9,-0.4,1.4000000000000001,8.8,-9.1,-4.3999999999999995,-9.9,16
2573,43067.0,-0.8,0.4,-1.0,-0.6000000000000001,1.4000000000000001,8.700000000000001,-11.5,-3.4,-11.4,16
2574,43084.0,-0.9,0.5,-1.0,-0.8,1.4000000000000001,8.6,-13.6,-2.7,-10.5,16
2575,43100.0,-1.0,0.5,-1.1,-0.9,1.3,8.700000000000001,-16.1,-1.4,-7.8,16
2576,43117.0,-1.2000000000000002,0.4,-0.8,-1.0,1.2000000000000002,8.9,-16.400000000000002,-2.9,-4.9,16
2577,43136.0,-1.0,0.30000000000000004,-0.6000000000000001,-0.9,1.1,9.1,-15.7,-5.8,-2.5,16
2578,43150.0,-1.0,0.30000000000000004,-0.5,-0.9,1.1,9.3,-13.3,-7.1000000000000005,0.30000000000000004,16
2579,43167.0,-1.0,0.4,-0.30000000000000004,-0.8,1.1,9.4,-10.3,-8.9,3.9,16
2580,43184.0,-0.9,0.4,-0.2,-0.7000000000000001,1.1,9.5,-8.600000000000001,-9.600000000000001,7.699999999999999,16
2581,43200.0,-0.8,0.5,-0.2,-0.7000000000000001,1.1,9.5,-8.600000000000001,-9.600000000000001,7.699999999999999,16
2582,43217.0,-0.8,0.6000000000000001,0.1,-0.6000000000000001,1.3,9.8,-6.5,-7.500000000000001,13.8,16
2583,43234.0,-0.8,0.7000000000000001,0.1,-0.5,1.3,9.9,-5.1,-4.3999999999999995,16.2,16
2584,43250.0,-0.8,0.8,0.4,-0.5,1.4000000000000001,10.200000000000001,-5.300000000000001,-1.9,17.400000000000002,16
2585,43267.0,-0.7000000000000001,0.9,0.6000000000000001,-0.5,1.5,10.4,-5.8,-0.8,19.1,16
2586,43284.0,-0.5,0.8,0.8,-0.30000000000000004,1.4000000000000001,10.600000000000001,-6.4,2.1999999999999997,20.900000000000002,16
2587,43300.0,-0.30000000000000004,0.7000000000000001,1.0,0.0,1.3,10.9,-8.200000000000001,5.7,21.1,16
2588,43317.0,-0.1,0.6000000000000001,1.2000000000000002,0.1,1.1,11.0,-8.1,8.600000000000001,20.1,16
2589,43333.0,-0.1,0.5,1.2000000000000002,0.1,1.1,11.100000000000001,-7.8,12.000000000000002,19.6,16
2590,43350.0,0.0,0.5,1.5,0.1,1.1,11.4,-5.0,14.800000000000002,20.2,16
2591,43367.0,0.0,0.5,1.6,0.1,1.0,11.3,0.7,19.3,21.5,16
2592,43384.0,0.0,0.5,1.4000000000000001,0.0,1.1,11.200000000000001,6.8,24.400000000000002,21.900000000000002,16
2593,43400.0,-0.2,0.6000000000000001,1.4000000000000001,-0.30000000000000004,1.3,11.3,10.9,25.3,22.3,16
2594,43418.0,-0.30000000000000004,0.7000000000000001,1.7000000000000002,-0.30000000000000004,1.4000000000000001,11.5,8.3,18.900000000000002,21.900000000000002,16
2595,43433.0,-0.1,0.7000000000000001,1.5,-0.30000000000000004,1.4000000000000001,11.5,8.3,18.900000000000002,21.900000000000002,16
2596,43450.0,0.1,0.6000000000000001,1.1,0.0,1.1,11.100000000000001,4.800000000000001,15.7,17.8,16
2597,43467.0,0.30000000000000004,0.4,1.2000000000000002,0.1,1.0,11.100000000000001,3.8,14.900000000000002,14.0,16
2598,43485.0,0.5,0.2,1.1,0.30000000000000004,0.9,10.9,3.2,14.3,11.1,16
2599,43503.0,0.8,-0.1,0.8,0.5,0.6000000000000001,10.700000000000001,4.1000000000000005,13.0,7.2,16
2600,43520.0,1.0,-0.2,0.7000000000000001,0.7000000000000001,0.5,10.5,6.000000000000001,12.8,3.0000000000000004,16
2601,43536.0,1.2000000000000002,-0.4,0.6000000000000001,0.8,0.30000000000000004,10.5,7.8,12.6,-1.0,16
2602,43552.0,1.5,-0.7000000000000001,0.6000000000000001,1.1,0.1,10.5,7.1000000000000005,9.0,-5.0,16
2603,43567.0,1.7000000000000002,-0.8,0.5,1.3,0.0,10.4,6.8,6.3,-8.3,16
2604,43588.0,1.9000000000000001,-0.9,0.30000000000000004,1.5,-0.1,10.200000000000001,8.9,6.6000000000000005,-10.0,16
2605,43601.0,2.0,-0.9,0.1,1.6,-0.2,9.8,13.9,11.4,-9.5,16
2606,43619.0,2.0,-1.1,-0.4,1.5,-0.2,9.4,18.7,16.400000000000002,-9.1,16
2607,43634.0,1.8,-1.1,-0.9,1.2000000000000002,-0.2,9.0,21.200000000000003,17.8,-9.200000000000001,16
2608,43650.0,1.6,-1.1,-1.1,0.9,-0.1,8.6,21.3,16.2,-9.700000000000001,16
2609,43667.0,1.1,-0.9,-1.4000000000000001,0.5,0.1,8.4,20.2,11.5,-8.600000000000001,16
2610,43687.0,0.9,-0.8,-1.6,0.30000000000000004,0.30000000000000004,8.200000000000001,18.1,7.1000000000000005,-6.7,16
2611,43703.0,0.8,-0.8,-1.6,0.2,0.4,8.200000000000001,16.0,1.5000000000000002,-6.5,16
2612,43719.0,0.8,-0.7000000000000001,-1.5,0.2,0.4,8.4,10.8,-6.7,-8.4,16
2613,43734.0,0.8,-0.6000000000000001,-1.2000000000000002,0.30000000000000004,0.5,8.6,1.7,-16.5,-11.700000000000001,16
2614,43750.0,0.8,-0.5,-1.0,0.4,0.6000000000000001,8.700000000000001,-8.4,-24.3,-14.3,16
2615,43767.0,0.8,-0.5,-0.9,0.4,0.5,8.9,-13.8,-27.400000000000002,-15.5,16
2616,43784.0,0.7000000000000001,-0.5,-0.7000000000000001,0.4,0.6000000000000001,9.1,-14.900000000000002,-25.2,-16.0,16
2617,43811.0,0.4,-0.4,-0.30000000000000004,0.2,0.6000000000000001,9.5,-9.8,-18.8,-17.3,16
2618,43817.0,0.4,-0.4,-0.30000000000000004,0.2,0.6000000000000001,9.5,-9.8,-18.8,-17.3,16
2619,43834.0,0.2,-0.30000000000000004,-0.30000000000000004,0.0,0.7000000000000001,9.4,-7.1000000000000005,-17.3,-19.6,16
2620,43851.0,-0.1,-0.1,-0.6000000000000001,-0.30000000000000004,0.8,9.200000000000001,-5.8,-16.700000000000003,-22.1,16
2621,43867.0,-0.30000000000000004,-0.1,-0.7000000000000001,-0.5,0.9,9.0,-6.8,-16.3,-23.900000000000002,16
2622,43884.0,-0.7000000000000001,0.0,-0.9,-0.8,0.9,8.9,-9.5,-17.1,-24.6,16
2623,43906.0,-0.8,0.1,-0.9,-0.8,0.9,8.9,-12.700000000000001,-17.7,-24.400000000000002,16
2624,43917.0,-0.8,0.0,-0.8,-0.8,0.8,9.0,-14.3,-17.7,-24.400000000000002,16
2625,43934.0,-0.8,0.0,-0.6000000000000001,-0.7000000000000001,0.8,9.200000000000001,-13.700000000000001,-15.7,-24.5,16
2626,43950.0,-0.8,0.0,-0.4,-0.7000000000000001,0.8,9.4,-10.2,-11.700000000000001,-24.9,16
2627,43967.0,-0.9,0.1,-0.30000000000000004,-0.8,0.8,9.5,-6.6000000000000005,-8.600000000000001,-25.6,16
2628,43993.0,-1.1,0.2,-0.30000000000000004,-0.9,0.9,9.5,-4.800000000000001,-6.3,-25.900000000000002,16
2629,44003.0,-1.2000000000000002,0.30000000000000004,-0.30000000000000004,-1.1,0.9,9.5,-3.0000000000000004,-4.5,-25.3,16
2630,44018.0,-1.5,0.4,-0.1,-1.3,1.0,9.600000000000001,-1.9,-3.5,-24.3,16
2631,44037.0,-1.6,0.5,0.0,-1.5,1.1,9.8,-1.6,-4.9,-23.0,16
2632,44050.0,-1.6,0.5,0.30000000000000004,-1.5,1.2000000000000002,10.100000000000001,-2.5,-7.699999999999999,-21.700000000000003,16
2633,44067.0,-1.6,0.6000000000000001,0.5,-1.5,1.3,10.3,-4.0,-10.5,-20.4,16
2634,44089.0,-1.6,0.7000000000000001,0.8,-1.4000000000000001,1.3,10.5,-4.800000000000001,-11.6,-18.3,16
2635,44106.0,-1.6,0.7000000000000001,0.9,-1.4000000000000001,1.3,10.700000000000001,-3.9,-10.8,-15.7,16
2636,44117.0,-1.5,0.7000000000000001,1.1,-1.3,1.3,11.0,-1.5000000000000002,-9.0,-13.100000000000001,16
2637,44135.0,-1.5,0.6000000000000001,1.4000000000000001,-1.3,1.3,11.200000000000001,2.1,-7.0,-11.3,16
2638,44150.0,-1.4000000000000001,0.6000000000000001,1.5,-1.2000000000000002,1.3,11.3,5.9,-4.800000000000001,-10.700000000000001,16
2639,44167.0,-1.3,0.6000000000000001,1.5,-1.1,1.3,11.3,9.0,-2.0,-10.600000000000001,16
2640,44186.0,-1.2000000000000002,0.6000000000000001,1.4000000000000001,-1.0,1.3,11.200000000000001,10.9,1.4,-10.4,16
2641,44201.0,-1.2000000000000002,0.6000000000000001,1.4000000000000001,-1.0,1.4000000000000001,11.200000000000001,12.5,5.2,-10.0,16
2642,44217.0,-1.2000000000000002,0.6000000000000001,1.3,-1.1,1.4000000000000001,11.100000000000001,13.200000000000001,9.600000000000001,-9.3,16
2643,44234.0,-1.3,0.6000000000000001,1.4000000000000001,-1.2000000000000002,1.4000000000000001,11.3,14.3,8.9,-9.600000000000001,16
2644,44250.0,-1.1,0.5,1.7000000000000002,-1.1,1.4000000000000001,11.5,8.799999999999999,3.1,-10.3,16
2645,44267.0,-0.8,0.4,1.4000000000000001,-0.8,1.3,11.200000000000001,3.1,-1.6,-9.5,16
2646,44284.0,-0.7000000000000001,0.30000000000000004,1.4000000000000001,-0.5,1.2000000000000002,11.3,3.3000000000000003,-0.6000000000000001,-6.7,16
2647,44301.0,-0.30000000000000004,0.1,1.4000000000000001,-0.2,1.0,11.200000000000001,4.7,3.2,-4.1000000000000005,16
2648,44318.0,-0.2,0.0,1.3,-0.2,1.0,11.200000000000001,4.7,3.2,-4.1000000000000005,16
2649,44334.0,0.2,-0.30000000000000004,1.2000000000000002,0.4,0.6000000000000001,11.0,18.0,9.3,-0.1,16
2650,44350.0,0.2,-0.30000000000000004,1.2000000000000002,0.4,0.6000000000000001,11.0,18.0,9.3,-0.1,16
2651,44367.0,1.3,-0.8,0.1,1.3,0.30000000000000004,9.9,26.6,10.9,-6.9,16
2652,44388.0,1.5,-0.9,-0.6000000000000001,1.4000000000000001,0.30000000000000004,9.3,23.3,11.4,-10.4,16
2653,44401.0,1.5,-1.0,-0.9,1.4000000000000001,0.2,8.9,17.400000000000002,12.100000000000001,-10.8,16
2654,44417.0,1.6,-1.2000000000000002,-1.0,1.5,0.1,8.8,10.9,12.8,-9.1,16
2655,44434.0,1.7000000000000002,-1.3,-1.0,1.6,0.0,8.700000000000001,4.7,12.6,-7.1000000000000005,16
2656,44451.0,1.7000000000000002,-1.3,-1.2000000000000002,1.5,0.0,8.6,3.0000000000000004,14.0,-4.800000000000001,16
2657,44469.0,1.4000000000000001,-1.3,-1.3,1.1,0.0,8.5,5.0,15.399999999999999,-2.5,16
2658,44485.0,0.9,-1.1,-1.4000000000000001,0.7000000000000001,0.2,8.4,7.6,13.6,-1.0,16
2659,44501.0,0.8,-0.9,-1.5,0.4,0.5,8.200000000000001,8.3,10.3,1.4,16
2660,44517.0,0.5,-0.7000000000000001,-1.6,0.1,0.7000000000000001,8.1,7.6,4.5,3.9,16
2661,44534.0,0.4,-0.6000000000000001,-1.7000000000000002,0.1,0.9,8.0,7.0,-2.3000000000000003,5.6,16
2662,44550.0,0.30000000000000004,-0.30000000000000004,-1.8,0.0,1.1,8.0,3.1,-6.3,5.4,16
2663,44568.0,0.1,-0.1,-1.7000000000000002,-0.2,1.3,8.0,-4.300000000000001,-10.8,4.300000000000001,16
2664,44584.0,-0.2,0.1,-1.6,-0.4,1.4000000000000001,8.1,-12.3,-13.8,3.6,16
2665,44601.0,-0.4,0.1,-1.5,-0.6000000000000001,1.4000000000000001,8.3,-18.7,-14.700000000000001,4.2,16
2666,44617.0,-0.6000000000000001,0.2,-1.2000000000000002,-0.8,1.4000000000000001,8.6,-22.3,-13.4,6.1000000000000005,16
2667,44639.0,-0.8,0.2,-0.8,-0.9,1.4000000000000001,8.9,-22.7,-11.9,8.200000000000001,16
2668,44650.0,-0.8,0.2,-0.6000000000000001,-0.9,1.3,9.200000000000001,-20.900000000000002,-9.9,8.4,16
2669,44667.0,-1.0,0.30000000000000004,-0.30000000000000004,-1.0,1.3,9.4,-18.3,-9.3,7.2,16
2670,44684.0,-1.2000000000000002,0.4,-0.2,-1.2000000000000002,1.4000000000000001,9.5,-17.400000000000002,-8.200000000000001,7.1000000000000005,16
2671,44702.0,-1.2000000000000002,0.4,-0.2,-1.2000000000000002,1.4000000000000001,9.5,-17.400000000000002,-8.200000000000001,7.1000000000000005,16
2672,44717.0,-1.4000000000000001,0.7000000000000001,-0.1,-1.4000000000000001,1.6,9.700000000000001,-16.0,-5.2,14.600000000000001,16
2673,44734.0,-1.3,0.8,0.0,-1.4000000000000001,1.6,9.700000000000001,-16.0,-5.2,14.600000000000001,16
2674,44750.0,-1.1,0.8,0.1,-1.1,1.7000000000000002,9.8,-7.8,4.1000000000000005,18.0,16
2675,44767.0,-1.2000000000000002,0.9,0.1,-1.3,1.8,9.8,-3.8,7.500000000000001,17.5,16
2676,44785.0,-1.3,1.0,0.1,-1.3,1.8,9.8,-3.8,7.500000000000001,17.5,16
2677,44801.0,-1.4000000000000001,1.0,0.0,-1.5,1.9000000000000001,9.700000000000001,-1.5000000000000002,9.1,20.2,16
2678,44817.0,-1.4000000000000001,1.0,-0.1,-1.5,1.9000000000000001,9.700000000000001,-2.3000000000000003,9.9,22.000000000000004,16
2679,44834.0,-1.3,1.0,0.2,-1.4000000000000001,1.9000000000000001,10.0,-2.5,8.799999999999999,24.5,16
2680,44852.0,-0.8,0.9,0.6000000000000001,-1.0,1.8,10.3,-2.4000000000000004,8.600000000000001,27.1,16
2681,44867.0,-0.5,0.9,0.7000000000000001,-0.6000000000000001,1.7000000000000002,10.600000000000001,-0.5,9.5,28.3,16
2682,44884.0,0.0,0.7000000000000001,1.0,-0.2,1.5,10.8,3.5,11.6,27.8,16
2683,44900.0,0.1,0.6000000000000001,1.0,-0.2,1.5,10.9,7.2,14.3,27.1,16
2684,44917.0,0.2,0.5,1.2000000000000002,-0.1,1.4000000000000001,11.0,8.3,13.9,27.400000000000002,16
2685,44934.0,0.4,0.4,1.4000000000000001,0.1,1.3,11.200000000000001,7.1000000000000005,13.0,28.400000000000002,16
2686,44951.0,0.4,0.30000000000000004,1.5,0.1,1.3,11.4,4.1000000000000005,11.3,29.800000000000004,16
2687,44967.0,0.4,0.30000000000000004,1.8,0.1,1.3,11.8,2.1999999999999997,7.6,31.4,16
2688,45000.0,0.9,0.2,2.5,0.8,1.1,12.3,-7.2,-7.9,32.6,16
2689,45017.0,1.4000000000000001,0.1,2.5,1.2000000000000002,0.9,12.3,-7.9,-8.799999999999999,31.900000000000002,16
2690,45033.0,1.9000000000000001,-0.2,2.2,1.6,0.8,11.9,0.0,-1.3,29.300000000000004,16
2691,45050.0,1.4000000000000001,-0.30000000000000004,0.9,1.2000000000000002,0.7000000000000001,10.8,14.600000000000001,8.3,24.5,16
2692,45067.0,1.4000000000000001,-0.4,0.6000000000000001,1.0,0.6000000000000001,10.5,22.6,16.1,18.900000000000002,16
2693,45084.0,0.7000000000000001,-0.4,0.0,0.4,0.7000000000000001,9.700000000000001,26.500000000000004,17.8,16.2,16
2694,45102.0,0.30000000000000004,-0.5,-1.0,0.0,0.7000000000000001,8.9,27.1,19.8,16.8,16
2695,45117.0,0.2,-0.7000000000000001,-1.3,-0.2,0.5,8.4,25.900000000000002,19.200000000000003,19.400000000000002,16
2696,45133.0,0.2,-1.0,-1.7000000000000002,-0.2,0.30000000000000004,8.0,22.8,15.6,21.400000000000002,16
2697,45150.0,0.30000000000000004,-1.2000000000000002,-1.8,-0.2,0.2,7.9,19.700000000000003,10.600000000000001,22.4,16
2698,45173.0,0.4,-1.3,-1.7000000000000002,-0.1,0.1,8.0,17.0,5.4,21.8,16
2699,45184.0,0.4,-1.4000000000000001,-1.6,0.0,0.1,8.3,14.100000000000001,-1.6,20.6,16
2700,45200.0,0.5,-1.3,-1.3,0.0,0.1,8.3,14.100000000000001,-1.6,20.6,16
2701,45218.0,0.8,-1.3,-0.9,0.7000000000000001,0.1,8.9,6.4,-17.3,16.400000000000002,16
2702,45234.0,1.2000000000000002,-1.4000000000000001,-0.6000000000000001,1.0,0.1,9.200000000000001,2.1999999999999997,-20.2,11.8,16
2703,45250.0,1.2000000000000002,-1.2000000000000002,-0.30000000000000004,1.0,0.2,9.4,-2.8,-23.1,8.0,16
2704,45267.0,1.2000000000000002,-1.2000000000000002,-0.2,1.0,0.30000000000000004,9.600000000000001,-9.4,-24.1,6.1000000000000005,16
2705,45284.0,1.0,-1.0,-0.1,0.8,0.4,9.600000000000001,-14.4,-21.6,6.2,16
2706,45300.0,0.7000000000000001,-0.9,-0.30000000000000004,0.6000000000000001,0.5,9.4,-14.3,-14.700000000000001,8.4,16
2707,45317.0,0.5,-0.8,-0.4,0.30000000000000004,0.6000000000000001,9.4,-9.4,-6.3,11.5,16
2708,45335.0,0.1,-0.7000000000000001,-0.4,0.0,0.7000000000000001,9.3,-4.2,-2.0,13.0,16
2709,45350.0,-0.4,-0.5,-0.7000000000000001,-0.30000000000000004,0.8,9.0,-1.0,-2.0,12.200000000000001,16
2710,45367.0,-0.5,-0.4,-0.8,-0.7000000000000001,1.0,8.8,-0.5,-3.0000000000000004,10.600000000000001,16
2711,45392.0,-1.1,-0.2,-1.0,-1.0,1.1,8.8,-2.0,-6.4,9.700000000000001,16
2712,45400.0,-1.2000000000000002,-0.2,-0.8,-1.1,1.1,8.9,-5.500000000000001,-10.1,9.5,16
2713,45417.0,-1.0,-0.2,-0.6000000000000001,-0.9,1.0,9.1,-8.700000000000001,-13.200000000000001,9.4,16
2714,45434.0,-0.9,-0.2,-0.4,-0.7000000000000001,1.0,9.4,-8.9,-13.0,9.0,16
2715,45450.0,-0.7000000000000001,-0.2,-0.1,-0.5,1.0,9.700000000000001,-7.9,-10.3,8.1,16
2716,45475.0,-0.6000000000000001,-0.1,0.2,-0.4,1.1,9.9,-7.1000000000000005,-7.1000000000000005,7.1000000000000005,16
2717,45483.0,-0.5,-0.1,0.30000000000000004,-0.30000000000000004,1.1,10.0,-5.500000000000001,-2.8,6.8,16
2718,45500.0,-0.4,0.0,0.30000000000000004,-0.2,1.2000000000000002,10.0,-1.7,4.1000000000000005,6.7,16
2719,45517.0,-0.4,0.1,0.30000000000000004,-0.2,1.3,10.100000000000001,2.6,10.2,6.3,16
2720,45537.0,-0.4,0.2,0.4,-0.30000000000000004,1.4000000000000001,10.100000000000001,3.8,12.100000000000001,4.800000000000001,16
2721,45551.0,-0.5,0.30000000000000004,0.5,-0.4,1.5,10.200000000000001,2.1,10.1,2.9,16
2722,45568.0,-0.5,0.4,0.4,-0.4,1.5,10.200000000000001,-0.2,7.699999999999999,2.1,16
2723,45588.0,-0.5,0.4,0.5,-0.4,1.6,10.200000000000001,-1.3,6.2,2.8,16
2724,45600.0,-0.4,0.4,0.6000000000000001,-0.4,1.6,10.4,-1.3,5.1,4.300000000000001,16
2725,45618.0,-0.30000000000000004,0.4,0.8,-0.30000000000000004,1.6,10.600000000000001,-1.2000000000000002,3.4,6.000000000000001,16
2726,45634.0,-0.30000000000000004,0.4,0.9,-0.2,1.6,10.8,0.30000000000000004,0.5,7.2,16
2727,45651.0,-0.1,0.4,1.3,0.0,1.6,11.100000000000001,2.7,-1.6,7.8,16
2728,45679.0,0.30000000000000004,0.6000000000000001,1.3,0.30000000000000004,1.8,11.0,9.4,0.30000000000000004,4.6000000000000005,16
2729,45685.0,0.30000000000000004,0.6000000000000001,1.3,0.30000000000000004,1.8,11.0,9.4,0.30000000000000004,4.6000000000000005,16
2730,45701.0,0.30000000000000004,0.6000000000000001,0.9,0.30000000000000004,1.8,10.5,10.5,6.000000000000001,2.7,16
2731,45717.0,0.0,0.6000000000000001,0.4,0.0,1.9000000000000001,10.100000000000001,11.3,13.0,0.0,16
2732,45734.0,-0.2,0.6000000000000001,0.30000000000000004,-0.2,1.8,10.3,8.1,12.8,-1.8,16
2733,45750.0,-0.2,0.30000000000000004,1.0,-0.2,1.6,10.600000000000001,-3.7000000000000006,4.7,-4.6000000000000005,16
2734,45767.0,-0.2,0.1,0.30000000000000004,-0.2,1.4000000000000001,10.200000000000001,-9.1,2.1999999999999997,-4.0,16
2735,45791.0,0.0,-0.2,0.6000000000000001,-0.1,1.1,10.5,-5.0,4.1000000000000005,-2.3000000000000003,16
2736,45801.0,0.1,-0.30000000000000004,0.5,0.0,1.0,10.3,-1.9,6.1000000000000005,-1.5000000000000002,16
2737,45817.0,0.0,-0.4,0.1,-0.1,0.9,10.0,4.2,7.1000000000000005,-0.8,16
2738,45834.0,0.1,-0.4,0.0,0.0,0.9,9.8,6.5,3.7000000000000006,-1.0999999999999999,16
2739,45850.0,0.2,-0.5,-0.2,0.2,0.8,9.5,5.8,-0.7,-1.2000000000000002,16
2740,45867.0,0.5,-0.6000000000000001,-0.5,0.4,0.6000000000000001,9.4,5.300000000000001,-3.8,-2.5,16
2741,45889.0,0.9,-0.9,-0.30000000000000004,0.8,0.4,9.5,3.1,-7.2,-4.3999999999999995,16
2742,45901.0,1.1,-0.9,-0.30000000000000004,1.2000000000000002,0.4,9.700000000000001,0.4,-10.4,-4.5,16
2743,45917.0,1.6,-1.0,-0.1,1.6,0.30000000000000004,9.8,-0.4,-11.4,-4.7,16
2744,45934.0,1.8,-1.1,-0.1,1.9000000000000001,0.2,9.8,-1.9,-10.600000000000001,-6.9,16
2745,45950.0,1.8,-1.1,-0.30000000000000004,1.7000000000000002,0.30000000000000004,9.5,-2.1,-5.500000000000001,-8.799999999999999,16
2746,45969.0,1.2000000000000002,-0.8,-0.4,1.2000000000000002,0.5,9.4,-2.4000000000000004,-0.6000000000000001,-7.2,16
2747,45993.0,0.7000000000000001,-0.5,-0.5,0.8,0.7000000000000001,9.4,-2.5,0.9,-2.5,16
2748,46000.0,0.7000000000000001,-0.4,-0.5,0.8,0.8,9.4,-1.8,-0.8,0.1,16
2749,46017.0,0.7000000000000001,-0.4,-0.5,0.8,0.9,9.4,-0.2,-4.1000000000000005,-0.30000000000000004,16
2750,46033.0,0.7000000000000001,-0.30000000000000004,-0.5,0.8,0.9,9.4,-0.2,-4.1000000000000005,-0.30000000000000004,16
2751,46051.0,0.6000000000000001,-0.1,-0.8,0.8,1.1,8.9,5.6,-6.3,-2.8,16
2752,46067.0,0.5,0.0,-1.2000000000000002,0.6000000000000001,1.3,8.6,5.500000000000001,-4.3999999999999995,-4.7,16
2753,46086.0,0.2,0.1,-1.6,0.30000000000000004,1.4000000000000001,8.3,3.8,-1.5000000000000002,-6.000000000000001,16
2754,46100.0,0.0,0.2,-1.7000000000000002,-0.1,1.5,8.1,-0.8,0.9,-6.4,16
2755,46119.0,-0.5,0.2,-1.7000000000000002,-0.4,1.5,8.1,-5.6,1.3,-5.7,16
2756,46135.0,-0.8,0.30000000000000004,-1.5,-0.7000000000000001,1.5,8.4,-9.700000000000001,1.0,-3.7000000000000006,16
2757,46150.0,-0.9,0.30000000000000004,-1.3,-0.7000000000000001,1.5,8.6,-13.5,-3.1,-1.4,16
2758,46167.0,-0.7000000000000001,0.30000000000000004,-1.2000000000000002,-0.6000000000000001,1.4000000000000001,8.700000000000001,-16.1,-4.800000000000001,-0.2,16
2759,46187.0,-0.7000000000000001,0.30000000000000004,-1.0,-0.6000000000000001,1.4000000000000001,8.8,-16.400000000000002,-4.6000000000000005,0.30000000000000004,16
2760,46201.0,-0.9,0.4,-0.7000000000000001,-0.8,1.5,9.1,-14.200000000000001,-4.1000000000000005,2.9,16
