,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
2761,46217.0,-0.9,0.5,-0.6000000000000001,-0.7000000000000001,1.5,9.3,-10.600000000000001,-3.7000000000000006,6.8,16
2762,46234.0,-0.7000000000000001,0.5,-0.4,-0.5,1.5,9.5,-8.600000000000001,-5.4,9.1,16
2763,46250.0,-0.4,0.5,-0.30000000000000004,-0.2,1.5,9.5,-8.4,-6.4,9.5,16
2764,46267.0,-0.30000000000000004,0.6000000000000001,-0.30000000000000004,-0.1,1.6,9.5,-8.0,-4.800000000000001,10.0,16
2765,46288.0,-0.30000000000000004,0.8,-0.2,-0.1,1.8,9.600000000000001,-7.0,-1.3,12.100000000000001,16
2766,46300.0,-0.2,0.8,-0.2,0.0,1.8,9.600000000000001,-5.9,2.4000000000000004,14.0,16
2767,46317.0,-0.2,0.8,-0.2,0.0,1.8,9.600000000000001,-5.8,4.9,14.0,16
2768,46334.0,-0.30000000000000004,1.0,-0.1,-0.2,1.9000000000000001,9.700000000000001,-5.500000000000001,6.8,14.4,16
2769,46350.0,-0.4,1.1,-0.1,-0.30000000000000004,2.0,9.700000000000001,-4.5,8.200000000000001,16.700000000000003,16
2770,46367.0,-0.4,1.1,-0.1,-0.1,2.0,9.700000000000001,-2.7,9.5,19.0,16
2771,46390.0,-0.1,1.0,0.0,0.0,2.0,9.8,-1.3,8.9,19.3,16
2772,46400.0,0.0,1.1,0.2,0.1,2.0,10.0,-0.8,7.6,18.8,16
2773,46417.0,0.1,1.1,0.4,0.4,2.0,10.4,-1.8,1.5000000000000002,18.3,16
2774,46434.0,0.7000000000000001,1.0,0.9,0.9,1.9000000000000001,10.700000000000001,-2.9,-4.3999999999999995,17.1,16
2775,46450.0,0.9,1.0,1.0,0.9,1.9000000000000001,10.700000000000001,-2.9,-4.3999999999999995,17.1,16
2776,46467.0,1.2000000000000002,0.8,0.9,1.3,1.8,10.700000000000001,2.7,-4.7,10.0,16
2777,46485.0,1.0,0.9,0.9,1.1,1.9000000000000001,10.9,5.6,-2.1,6.1000000000000005,16
2778,46502.0,0.8,0.9,1.2000000000000002,0.9,1.9000000000000001,11.200000000000001,0.5,-8.9,3.1,16
2779,46517.0,0.7000000000000001,0.9,1.3,0.9,1.7000000000000002,10.9,-9.1,-13.6,1.8,16
2780,46534.0,0.5,0.7000000000000001,0.9,0.7000000000000001,1.6,10.8,-12.3,-9.8,2.8,16
2781,46550.0,0.0,0.5,1.1,0.30000000000000004,1.4000000000000001,11.100000000000001,-10.600000000000001,-3.4,6.4,16
2782,46567.0,-0.1,0.4,1.5,0.2,1.3,11.4,-5.500000000000001,-1.6,11.3,16
2783,46586.0,0.0,0.2,1.6,0.4,1.0,11.4,3.6,-1.6,13.4,16
2784,46602.0,0.2,-0.1,1.3,0.5,0.8,11.200000000000001,13.8,-3.4,10.600000000000001,16
2785,46618.0,0.1,-0.1,0.7000000000000001,0.5,0.9,10.600000000000001,21.900000000000002,-3.9,6.3,16
2786,46634.0,0.0,0.0,0.4,0.30000000000000004,1.1,10.100000000000001,24.6,-4.300000000000001,5.1,16
2787,46650.0,0.0,0.0,-0.1,0.4,1.1,9.8,21.400000000000002,-5.6,6.5,16
2788,46667.0,0.30000000000000004,-0.2,-0.30000000000000004,0.7000000000000001,0.9,9.600000000000001,14.4,-8.1,8.3,16
2789,46687.0,0.6000000000000001,-0.6000000000000001,-0.5,1.0,0.7000000000000001,9.4,7.500000000000001,-8.700000000000001,8.799999999999999,16
2790,46701.0,0.6000000000000001,-0.6000000000000001,-0.5,1.0,0.7000000000000001,9.4,7.500000000000001,-8.700000000000001,8.799999999999999,16
2791,46720.0,0.30000000000000004,-1.0,-0.6000000000000001,0.8,0.2,9.3,7.1000000000000005,-1.8,7.699999999999999,16
2792,46734.0,0.2,-1.2000000000000002,-0.7000000000000001,0.4,0.0,9.0,11.2,2.0,6.6000000000000005,16
2793,46750.0,-0.4,-1.3,-1.1,-0.1,0.0,8.8,15.8,2.9,5.8,16
2794,46767.0,-0.9,-1.2000000000000002,-0.8,-0.5,0.1,9.0,16.6,-0.6000000000000001,5.6,16
2795,46788.0,-1.0,-1.1,-0.6000000000000001,-0.6000000000000001,0.2,9.200000000000001,14.600000000000001,-9.8,5.500000000000001,16
2796,46800.0,-0.8,-1.1,-0.5,-0.2,0.30000000000000004,9.3,10.4,-17.9,4.2,16
2797,46817.0,-0.4,-1.1,-0.4,0.2,0.2,9.4,4.1000000000000005,-24.3,0.5,16
2798,46834.0,-0.2,-1.1,-0.4,0.5,0.30000000000000004,9.4,-4.300000000000001,-25.400000000000002,-2.5,16
2799,46850.0,-0.2,-0.9,-0.2,0.5,0.4,9.600000000000001,-11.4,-23.900000000000002,-2.5,16
2800,46867.0,-0.1,-0.8,-0.1,0.6000000000000001,0.4,9.700000000000001,-15.7,-18.1,-0.9,16
2801,46885.0,-0.2,-0.7000000000000001,0.1,0.6000000000000001,0.5,9.8,-14.800000000000002,-10.0,2.0,16
2802,46900.0,-0.1,-0.6000000000000001,0.1,0.7000000000000001,0.6000000000000001,9.9,-10.0,-2.5,3.8,16
2803,46917.0,-0.2,-0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001,9.8,-3.7000000000000006,3.3000000000000003,3.7000000000000006,16
2804,46934.0,-0.2,-0.5,-0.2,0.5,0.7000000000000001,9.4,2.5,6.8,2.7,16
2805,46950.0,-0.5,-0.4,-0.7000000000000001,0.2,0.8,8.9,7.8,8.9,2.5,16
2806,46967.0,-0.5,-0.4,-0.7000000000000001,0.2,0.8,8.9,7.8,8.9,2.5,16
2807,47001.0,-0.7000000000000001,-0.1,-1.2000000000000002,0.1,1.2000000000000002,8.6,6.8,3.5,3.7000000000000006,16
2808,47017.0,-0.5,0.0,-1.0,0.2,1.2000000000000002,8.8,3.9,0.9,1.4,16
2809,47034.0,-0.4,0.0,-0.8,0.30000000000000004,1.3,8.9,2.5,0.2,-1.6,16
2810,47050.0,-0.4,0.1,-0.7000000000000001,0.30000000000000004,1.3,9.1,2.9,3.2,-3.1,16
2811,47067.0,-0.5,0.1,-0.4,0.2,1.4000000000000001,9.3,4.9,7.400000000000001,-3.2,16
2812,47086.0,-0.6000000000000001,0.2,-0.1,0.1,1.5,9.600000000000001,7.699999999999999,10.4,-2.9,16
2813,47104.0,-0.6000000000000001,0.30000000000000004,0.30000000000000004,0.0,1.6,10.0,10.0,10.1,-3.2,16
2814,47117.0,-0.5,0.30000000000000004,0.30000000000000004,0.1,1.6,10.100000000000001,9.4,6.9,-4.6000000000000005,16
2815,47133.0,-0.4,0.30000000000000004,0.4,0.2,1.6,10.0,5.6,4.2,-6.8,16
2816,47150.0,-0.30000000000000004,0.30000000000000004,0.30000000000000004,0.1,1.7000000000000002,10.100000000000001,1.4,4.800000000000001,-7.500000000000001,16
2817,47167.0,-0.5,0.30000000000000004,0.5,0.0,1.7000000000000002,10.3,-1.5000000000000002,6.1000000000000005,-5.9,16
2818,47183.0,-0.4,0.30000000000000004,1.0,0.1,1.6,10.700000000000001,-3.2,5.300000000000001,-3.5,16
2819,47200.0,-0.4,0.2,1.3,0.2,1.6,11.100000000000001,-4.3999999999999995,1.2000000000000002,-3.3000000000000003,16
2820,47217.0,0.0,0.2,1.5,0.5,1.6,11.3,-4.800000000000001,-3.0000000000000004,-4.9,16
2821,47233.0,0.0,0.30000000000000004,1.5,0.5,1.6,11.3,-4.800000000000001,-3.0000000000000004,-4.9,16
2822,47250.0,0.0,0.4,1.6,0.5,1.8,11.4,-7.500000000000001,-4.7,-7.2,16
2823,47267.0,-0.1,0.5,1.6,0.5,1.8,11.5,-10.2,-6.1000000000000005,-5.9,16
2824,47284.0,0.2,0.4,1.7000000000000002,0.7000000000000001,1.6,11.5,-12.200000000000001,-4.9,-4.9,16
2825,47301.0,0.30000000000000004,0.2,1.4000000000000001,0.8,1.4000000000000001,11.200000000000001,-11.000000000000002,-1.0999999999999999,-4.7,16
2826,47319.0,0.2,0.0,1.4000000000000001,0.7000000000000001,1.2000000000000002,11.200000000000001,-7.400000000000001,1.6,-4.9,16
2827,47334.0,0.2,-0.2,1.3,0.8,1.0,11.100000000000001,-2.9,2.5,-5.300000000000001,16
2828,47350.0,0.30000000000000004,-0.30000000000000004,1.0,1.0,0.9,10.600000000000001,0.7,0.9,-6.2,16
2829,47367.0,0.6000000000000001,-0.4,0.4,1.1,0.7000000000000001,10.200000000000001,2.0,3.4,-7.2,16
2830,47384.0,0.8,-0.6000000000000001,-0.30000000000000004,1.2000000000000002,0.6000000000000001,9.5,3.2,6.9,-8.200000000000001,16
2831,47401.0,0.6000000000000001,-0.7000000000000001,-0.8,1.1,0.5,9.1,5.2,14.700000000000001,-8.3,16
2832,47418.0,0.5,-0.7000000000000001,-0.9,0.9,0.6000000000000001,8.9,6.5,18.8,-7.6,16
2833,47434.0,0.6000000000000001,-0.7000000000000001,-1.0,0.9,0.6000000000000001,8.9,6.2,19.500000000000004,-6.5,16
2834,47450.0,0.7000000000000001,-0.7000000000000001,-1.0,1.2000000000000002,0.5,8.700000000000001,5.500000000000001,17.7,-6.8,16
2835,47467.0,1.0,-0.9,-1.1,1.2000000000000002,0.4,8.700000000000001,5.8,17.7,-9.5,16
2836,47484.0,0.9,-0.9,-1.3,1.1,0.4,8.5,7.400000000000001,16.3,-12.100000000000001,16
2837,47503.0,0.6000000000000001,-0.7000000000000001,-1.3,0.8,0.6000000000000001,8.5,5.7,16.1,-12.3,16
2838,47517.0,0.4,-0.7000000000000001,-1.4000000000000001,0.5,0.7000000000000001,8.3,1.5000000000000002,10.9,-10.700000000000001,16
2839,47533.0,0.4,-0.5,-1.3,0.5,0.8,8.5,-4.9,4.9,-8.700000000000001,16
2840,47550.0,0.5,-0.5,-1.1,0.6000000000000001,0.8,8.700000000000001,-13.4,-1.8,-7.2,16
2841,47567.0,0.5,-0.5,-1.0,0.7000000000000001,0.8,8.8,-18.5,-6.000000000000001,-6.2,16
2842,47585.0,0.6000000000000001,-0.5,-0.9,0.7000000000000001,0.7000000000000001,8.9,-19.500000000000004,-5.1,-5.9,16
2843,47600.0,0.2,-0.30000000000000004,-0.7000000000000001,0.4,0.8,9.1,-17.9,-3.7000000000000006,-4.9,16
2844,47617.0,0.0,-0.2,-0.6000000000000001,0.1,0.9,9.200000000000001,-14.200000000000001,-4.1000000000000005,-2.0,16
2845,47634.0,-0.30000000000000004,0.0,-0.5,-0.2,1.1,9.3,-11.2,-6.4,1.0999999999999999,16
2846,47651.0,-0.4,0.2,-0.5,-0.2,1.2000000000000002,9.3,-9.200000000000001,-10.8,3.4,16
2847,47667.0,-0.2,0.30000000000000004,-0.5,0.1,1.3,9.200000000000001,-8.1,-13.200000000000001,3.9,16
2848,47684.0,0.0,0.4,-0.6000000000000001,0.30000000000000004,1.3,9.200000000000001,-7.699999999999999,-11.9,2.7,16
2849,47700.0,0.0,0.4,-0.6000000000000001,0.30000000000000004,1.3,9.200000000000001,-7.699999999999999,-11.9,2.7,16
2850,47717.0,-0.2,0.5,-0.7000000000000001,0.1,1.5,9.1,-6.1000000000000005,-5.0,1.5000000000000002,16
2851,47734.0,-0.5,0.6000000000000001,-0.6000000000000001,-0.2,1.5,9.200000000000001,-7.6,-4.300000000000001,2.0,16
2852,47751.0,-0.7000000000000001,0.7000000000000001,-0.5,-0.4,1.6,9.3,-10.2,-7.2,2.7,16
2853,47767.0,-0.7000000000000001,0.7000000000000001,-0.5,-0.30000000000000004,1.5,9.3,-13.3,-8.600000000000001,3.1,16
2854,47783.0,-0.6000000000000001,0.7000000000000001,-0.30000000000000004,-0.2,1.5,9.5,-14.100000000000001,-6.6000000000000005,3.6,16
2855,47800.0,-0.6000000000000001,0.8,-0.2,-0.2,1.6,9.600000000000001,-13.0,-2.1999999999999997,5.9,16
2856,47817.0,-0.6000000000000001,0.8,0.0,-0.2,1.6,9.9,-10.5,2.1999999999999997,9.8,16
2857,47834.0,-0.4,0.8,0.30000000000000004,0.0,1.6,10.100000000000001,-6.6000000000000005,5.300000000000001,12.100000000000001,16
2858,47850.0,-0.2,0.8,0.30000000000000004,0.2,1.7000000000000002,10.100000000000001,-1.2000000000000002,7.9,12.3,16
2859,47867.0,-0.1,0.9,0.2,0.30000000000000004,1.8,10.0,2.1999999999999997,9.600000000000001,11.2,16
2860,47884.0,0.1,1.0,0.1,0.4,1.9000000000000001,9.8,4.800000000000001,11.5,9.200000000000001,16
2861,47900.0,0.2,0.9,-0.2,0.5,1.9000000000000001,9.600000000000001,3.7000000000000006,11.8,5.7,16
2862,47918.0,0.2,0.9,-0.2,0.4,1.9000000000000001,9.600000000000001,-0.5,9.4,2.1,16
2863,47934.0,0.2,0.9,-0.1,0.5,1.9000000000000001,9.8,-7.0,5.0,0.0,16
2864,47951.0,0.30000000000000004,0.8,0.2,0.6000000000000001,1.8,10.100000000000001,-12.700000000000001,1.8,-0.1,16
2865,47967.0,0.5,0.6000000000000001,0.6000000000000001,0.8,1.6,10.4,-15.100000000000001,0.30000000000000004,1.0,16
2866,47995.0,0.7000000000000001,0.4,1.0,0.9,1.4000000000000001,10.8,-15.399999999999999,0.30000000000000004,0.7,16
2867,48004.0,0.6000000000000001,0.4,1.2000000000000002,0.8,1.4000000000000001,11.100000000000001,-13.100000000000001,0.5,0.1,16
2868,48017.0,0.5,0.4,1.5,0.8,1.3,11.4,-11.2,-1.5000000000000002,0.1,16
2869,48033.0,0.5,0.4,1.6,0.8,1.3,11.5,-10.0,-3.2,0.8,16
2870,48050.0,0.30000000000000004,0.4,1.5,0.6000000000000001,1.3,11.4,-7.6,-3.4,2.1,16
2871,48068.0,0.4,0.30000000000000004,1.3,0.7000000000000001,1.2000000000000002,11.3,-4.300000000000001,-1.7,3.6,16
2872,48084.0,0.5,0.2,1.2000000000000002,0.9,1.0,11.100000000000001,0.1,1.3,3.2,16
2873,48100.0,0.6000000000000001,0.0,0.8,0.9,0.9,10.700000000000001,5.4,5.4,0.5,16
2874,48117.0,0.4,0.0,0.4,0.7000000000000001,0.9,10.4,9.3,8.1,-2.3000000000000003,16
2875,48133.0,0.2,0.0,0.2,0.4,0.9,9.9,10.3,8.700000000000001,-3.4,16
2876,48150.0,0.1,-0.1,-0.30000000000000004,0.30000000000000004,0.8,9.600000000000001,10.0,8.9,-3.7000000000000006,16
2877,48167.0,0.1,-0.30000000000000004,-0.6000000000000001,0.30000000000000004,0.7000000000000001,9.4,8.4,8.3,-4.7,16
2878,48187.0,0.2,-0.5,-0.5,0.4,0.5,9.4,5.6,5.6,-6.8,16
2879,48200.0,0.2,-0.5,-0.5,0.4,0.5,9.4,5.6,5.6,-6.8,16
2880,48217.0,0.5,-0.8,-0.30000000000000004,0.8,0.30000000000000004,9.600000000000001,3.8,-0.30000000000000004,-8.4,16
2881,48233.0,0.7000000000000001,-0.8,-0.4,1.0,0.2,9.5,5.7,1.2000000000000002,-8.3,16
2882,48250.0,0.8,-1.0,-0.5,1.0,0.1,9.3,7.0,1.9,-9.1,16
2883,48267.0,0.8,-0.9,-0.9,0.9,0.2,9.0,10.700000000000001,4.2,-9.8,16
2884,48284.0,0.7000000000000001,-0.9,-1.1,0.7000000000000001,0.2,8.700000000000001,15.6,7.300000000000001,-11.3,16
2885,48300.0,0.4,-0.8,-1.2000000000000002,0.5,0.4,8.700000000000001,18.8,5.8,-13.8,16
2886,48317.0,0.2,-0.8,-1.3,0.30000000000000004,0.4,8.6,19.400000000000002,1.7,-17.3,16
2887,48333.0,0.0,-0.7000000000000001,-1.2000000000000002,0.0,0.5,8.8,14.100000000000001,-8.0,-21.1,16
2888,48350.0,-0.1,-0.7000000000000001,-1.0,0.1,0.6000000000000001,8.9,2.4000000000000004,-20.8,-23.400000000000002,16
2889,48376.0,0.4,-0.9,-0.4,0.9,0.2,9.8,-19.9,-34.0,-26.200000000000003,16
2890,48383.0,0.4,-0.9,-0.4,0.9,0.2,9.8,-19.9,-34.0,-26.200000000000003,16
2891,48400.0,0.7000000000000001,-1.0,0.2,1.1,0.1,10.200000000000001,-23.1,-28.700000000000003,-24.7,16
2892,48417.0,0.7000000000000001,-1.1,0.7000000000000001,1.2000000000000002,-0.1,10.600000000000001,-20.0,-19.6,-20.7,16
2893,48434.0,0.7000000000000001,-1.1,0.8,1.2000000000000002,-0.1,10.8,-12.200000000000001,-11.3,-17.0,16
2894,48450.0,0.6000000000000001,-1.1,0.9,1.2000000000000002,-0.1,10.8,-12.200000000000001,-11.3,-17.0,16
2895,48473.0,0.30000000000000004,-1.0,0.4,0.8,0.0,10.200000000000001,1.2000000000000002,-2.6,-15.000000000000002,16
2896,48484.0,0.1,-0.9,0.1,0.4,0.2,9.600000000000001,2.1,0.8,-13.9,16
2897,48500.0,-0.4,-0.6000000000000001,-0.5,0.0,0.4,9.200000000000001,0.9,2.5,-11.4,16
2898,48517.0,-0.7000000000000001,-0.5,-0.8,-0.2,0.5,9.0,-2.1999999999999997,3.5,-8.9,16
2899,48534.0,-0.7000000000000001,-0.4,-0.9,-0.2,0.5,9.0,-2.1999999999999997,3.5,-8.9,16
2900,48550.0,-0.6000000000000001,-0.4,-0.8,0.0,0.5,9.0,-8.5,2.4000000000000004,-6.5,16
2901,48571.0,-0.4,-0.5,-0.9,0.1,0.4,9.0,-6.4,5.8,-7.300000000000001,16
2902,48586.0,-0.5,-0.4,-0.9,-0.1,0.5,9.0,-1.5000000000000002,10.9,-9.1,16
2903,48602.0,-0.9,-0.2,-1.0,-0.5,0.6000000000000001,8.9,2.6,13.4,-10.1,16
2904,48617.0,-1.1,-0.1,-1.0,-0.8,0.8,8.8,5.300000000000001,13.3,-10.1,16
2905,48633.0,-1.2000000000000002,-0.1,-1.1,-0.8,0.8,8.8,5.300000000000001,11.000000000000002,-10.700000000000001,16
2906,48651.0,-1.2000000000000002,0.1,-1.2000000000000002,-1.1,1.0,8.700000000000001,3.1,8.799999999999999,-12.9,16
2907,48667.0,-1.3,0.1,-1.0,-1.1,1.0,8.9,-0.6000000000000001,4.9,-14.900000000000002,16
2908,48690.0,-1.3,0.2,-0.6000000000000001,-1.2000000000000002,1.1,9.200000000000001,-7.8,0.6000000000000001,-17.5,16
2909,48700.0,-1.5,0.2,-0.30000000000000004,-1.4000000000000001,1.1,9.700000000000001,-15.9,-5.4,-15.7,16
2910,48717.0,-1.4000000000000001,0.2,0.30000000000000004,-1.1,1.0,10.3,-21.200000000000003,-8.200000000000001,-9.8,16
2911,48733.0,-1.0,0.1,1.0,-0.8,0.9,10.9,-20.8,-6.7,-4.5,16
2912,48750.0,-0.7000000000000001,0.0,1.6,-0.5,0.7000000000000001,11.4,-13.700000000000001,-3.3000000000000003,-1.2000000000000002,16
2913,48772.0,-0.5,0.0,1.6,-0.30000000000000004,0.7000000000000001,11.5,-3.4,-1.7,0.30000000000000004,16
2914,48785.0,-0.5,0.0,1.6,-0.30000000000000004,0.8,11.5,7.1000000000000005,4.0,0.2,16
2915,48800.0,-0.8,0.2,1.4000000000000001,-0.6000000000000001,1.0,11.3,15.299999999999999,6.5,-0.30000000000000004,16
2916,48817.0,-1.0,0.30000000000000004,1.3,-0.9,1.2000000000000002,11.100000000000001,17.3,6.8,1.0,16
2917,48833.0,-1.1,0.5,0.9,-1.0,1.3,10.8,14.900000000000002,7.1000000000000005,3.8,16
2918,48850.0,-1.1,0.5,0.8,-1.0,1.4000000000000001,10.700000000000001,12.8,9.9,6.6000000000000005,16
2919,48867.0,-0.9,0.30000000000000004,1.1,-0.6000000000000001,1.2000000000000002,11.200000000000001,10.0,7.8,5.6,16
2920,48889.0,-0.30000000000000004,-0.1,1.9000000000000001,-0.1,0.8,11.700000000000001,0.7,-3.6,1.5000000000000002,16
2921,48901.0,0.4,-0.30000000000000004,1.6,0.5,0.7000000000000001,11.5,-7.9,-13.5,-0.30000000000000004,16
2922,48917.0,0.8,-0.4,1.7000000000000002,1.3,0.4,11.8,-5.9,-14.200000000000001,1.0,16
2923,48933.0,1.8,-0.7000000000000001,2.0,2.1,0.2,11.8,-2.5,-12.4,-0.7,16
2924,48950.0,2.2,-0.7000000000000001,1.1,2.5,0.2,11.0,7.699999999999999,-2.5,-3.6,16
2925,48967.0,2.2,-0.7000000000000001,0.5,2.2,0.30000000000000004,10.200000000000001,19.8,13.700000000000001,-7.8,16
2926,48994.0,1.1,-0.30000000000000004,-0.6000000000000001,1.6,0.6000000000000001,9.600000000000001,25.400000000000002,22.5,-10.4,16
2927,49000.0,0.9,-0.30000000000000004,-0.8,1.0,0.8,9.1,25.6,22.1,-10.700000000000001,16
2928,49017.0,0.8,-0.30000000000000004,-0.9,0.9,0.8,9.0,21.6,15.9,-10.700000000000001,16
2929,49033.0,0.9,-0.5,-1.0,1.0,0.7000000000000001,8.9,16.1,6.7,-12.8,16
2930,49050.0,1.1,-0.6000000000000001,-1.1,1.2000000000000002,0.6000000000000001,8.8,12.9,0.7,-17.200000000000003,16
2931,49070.0,1.0,-0.8,-1.2000000000000002,1.1,0.5,8.700000000000001,12.4,-1.2000000000000002,-22.1,16
2932,49088.0,0.6000000000000001,-0.9,-1.3,0.8,0.4,8.6,10.2,-2.1,-24.9,16
2933,49100.0,0.30000000000000004,-0.8,-1.3,0.30000000000000004,0.5,8.5,5.500000000000001,-3.1,-24.200000000000003,16
2934,49117.0,0.0,-0.8,-1.2000000000000002,-0.1,0.5,8.700000000000001,-0.1,-6.5,-20.4,16
2935,49133.0,-0.2,-0.9,-0.9,-0.1,0.4,9.0,-5.2,-11.000000000000002,-15.8,16
2936,49151.0,-0.2,-1.0,-0.6000000000000001,-0.1,0.30000000000000004,9.200000000000001,-7.1000000000000005,-13.8,-11.700000000000001,16
2937,49167.0,-0.1,-1.0,-0.7000000000000001,0.1,0.2,9.200000000000001,-4.5,-13.3,-9.4,16
2938,49185.0,-0.2,-1.0,-0.6000000000000001,-0.1,0.30000000000000004,9.200000000000001,-1.7,-9.700000000000001,-8.200000000000001,16
2939,49202.0,-0.6000000000000001,-0.8,-0.7000000000000001,-0.5,0.4,9.1,2.1999999999999997,-6.8,-6.3,16
2940,49217.0,-1.0,-0.7000000000000001,-0.8,-0.8,0.6000000000000001,9.0,3.5,-4.7,-3.8,16
2941,49233.0,-1.1,-0.6000000000000001,-0.9,-0.9,0.6000000000000001,8.8,0.30000000000000004,-7.0,-2.1,16
2942,49250.0,-1.2000000000000002,-0.5,-1.0,-1.0,0.7000000000000001,8.8,-3.2,-7.400000000000001,-0.2,16
2943,49267.0,-1.4000000000000001,-0.4,-1.0,-1.2000000000000002,0.8,8.8,-4.9,-7.2,2.9,16
2944,49290.0,-1.4000000000000001,-0.4,-1.0,-1.2000000000000002,0.8,8.8,-6.8,-7.300000000000001,6.3,16
2945,49300.0,-1.4000000000000001,-0.4,-1.0,-1.1,0.8,8.8,-8.700000000000001,-8.4,9.200000000000001,16
2946,49317.0,-1.1,-0.30000000000000004,-0.8,-0.9,0.8,9.0,-10.3,-7.1000000000000005,11.6,16
2947,49333.0,-1.1,-0.30000000000000004,-0.7000000000000001,-0.8,0.8,9.1,-9.8,-6.1000000000000005,14.100000000000001,16
2948,49350.0,-1.1,-0.2,-0.6000000000000001,-0.8,0.9,9.200000000000001,-7.6,-4.0,17.5,16
2949,49367.0,-1.1,0.0,-0.4,-0.8,1.0,9.4,-5.8,-3.8,21.700000000000003,16
2950,49389.0,-1.1,0.0,-0.4,-0.6000000000000001,1.1,9.5,-5.8,-3.8,21.700000000000003,16
2951,49405.0,-0.8,0.1,-0.30000000000000004,-0.4,1.2000000000000002,9.5,-5.0,-3.2,26.700000000000003,16
2952,49419.0,-0.7000000000000001,0.30000000000000004,-0.2,-0.4,1.4000000000000001,9.600000000000001,-2.8,0.5,29.000000000000004,16
2953,49434.0,-0.8,0.5,-0.1,-0.5,1.6,9.700000000000001,0.0,4.2,32.4,16
2954,49452.0,-0.7000000000000001,0.8,0.1,-0.4,1.9000000000000001,9.8,2.3000000000000003,6.9,35.3,16
2955,49468.0,-0.5,1.0,0.2,-0.30000000000000004,2.0,10.0,3.4,6.6000000000000005,35.199999999999996,16
2956,49488.0,-0.30000000000000004,1.1,0.4,-0.1,2.2,10.100000000000001,2.7,4.3999999999999995,33.7,16
2957,49503.0,-0.1,1.1,0.5,0.2,2.2,10.3,0.2,2.3000000000000003,30.799999999999997,16
2958,49518.0,0.1,1.1,0.8,0.4,2.2,10.600000000000001,-2.1999999999999997,2.5,27.7,16
2959,49533.0,0.2,1.1,1.0,0.5,2.2,10.9,-2.6,4.800000000000001,26.3,16
2960,49550.0,0.4,1.1,1.3,0.7000000000000001,2.1,11.100000000000001,-0.9,8.700000000000001,25.900000000000002,16
2961,49567.0,0.7000000000000001,0.9,1.3,0.9,2.0,11.100000000000001,3.1,13.3,24.3,16
2962,49586.0,0.7000000000000001,0.7000000000000001,1.1,0.9,1.8,10.9,7.9,19.1,21.5,16
2963,49600.0,0.5,0.6000000000000001,0.9,0.5,1.7000000000000002,10.8,11.5,22.000000000000004,18.400000000000002,16
2964,49617.0,0.1,0.5,1.1,0.2,1.7000000000000002,11.0,9.200000000000001,17.3,16.5,16
2965,49634.0,0.0,0.5,1.3,0.2,1.6,11.0,2.1,6.3,16.400000000000002,16
2966,49651.0,0.30000000000000004,0.30000000000000004,1.1,0.5,1.4000000000000001,10.9,-3.5,0.7,16.700000000000003,16
2967,49667.0,0.7000000000000001,0.1,1.1,0.7000000000000001,1.2000000000000002,10.9,-6.3,-1.0,15.8,16
2968,49684.0,0.8,-0.1,1.1,0.8,1.0,11.0,-7.300000000000001,0.2,14.800000000000002,16
2969,49701.0,0.7000000000000001,-0.2,1.2000000000000002,0.8,0.9,11.0,-4.7,1.4,14.100000000000001,16
2970,49719.0,0.7000000000000001,-0.4,1.2000000000000002,0.8,0.8,11.0,-0.9,1.0999999999999999,13.4,16
2971,49734.0,0.7000000000000001,-0.4,0.9,0.8,0.8,10.8,4.5,0.4,13.200000000000001,16
2972,49750.0,0.8,-0.4,0.7000000000000001,0.9,0.8,10.4,10.1,0.5,12.100000000000001,16
2973,49767.0,0.9,-0.4,0.1,0.9,0.8,9.8,15.2,2.7,10.1,16
2974,49786.0,0.7000000000000001,-0.4,-0.6000000000000001,0.8,0.9,9.3,19.8,7.2,8.799999999999999,16
2975,49800.0,0.6000000000000001,-0.4,-0.8,0.6000000000000001,0.9,9.0,21.200000000000003,9.8,8.700000000000001,16
2976,49817.0,0.6000000000000001,-0.5,-1.0,0.7000000000000001,0.8,8.8,19.500000000000004,8.5,8.1,16
2977,49834.0,0.8,-0.7000000000000001,-1.1,0.7000000000000001,0.8,8.8,19.500000000000004,8.5,8.1,16
2978,49851.0,0.9,-0.8,-1.2000000000000002,1.0,0.5,8.6,10.8,3.1,2.4000000000000004,16
2979,49867.0,0.9,-1.0,-1.2000000000000002,0.9,0.4,8.6,8.799999999999999,4.3999999999999995,-0.1,16
2980,49884.0,0.7000000000000001,-1.2000000000000002,-1.1,0.7000000000000001,0.2,8.700000000000001,8.1,6.2,-1.7,16
2981,49901.0,0.6000000000000001,-1.3,-1.0,0.6000000000000001,0.1,8.8,7.0,5.6,-3.1,16
2982,49918.0,0.5,-1.5,-0.8,0.5,0.0,9.0,5.0,0.5,-4.5,16
