,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
2983,49933.0,0.4,-1.5,-0.7000000000000001,0.5,-0.1,9.1,1.9,-5.7,-5.9,16
2984,49950.0,0.5,-1.5,-0.5,0.6000000000000001,-0.1,9.4,-3.1,-11.6,-7.300000000000001,16
2985,49968.0,0.8,-1.5,-0.1,1.0,-0.1,9.700000000000001,-9.0,-18.1,-9.5,16
2986,49998.0,1.1,-1.4000000000000001,0.1,1.3,0.0,9.8,-16.0,-15.100000000000001,-8.0,16
2987,50004.0,1.1,-1.3,0.1,1.3,0.0,9.8,-16.0,-15.100000000000001,-8.0,16
2988,50016.0,1.0,-1.3,-0.1,1.1,0.0,9.5,-12.700000000000001,-5.500000000000001,-4.300000000000001,16
2989,50033.0,0.6000000000000001,-1.1,-0.5,0.7000000000000001,0.2,9.3,-7.1000000000000005,4.300000000000001,-1.0,16
2990,50050.0,-0.1,-0.8,-0.6000000000000001,0.1,0.4,9.1,-2.9,6.9,1.3,16
2991,50066.0,-0.4,-0.7000000000000001,-0.8,-0.30000000000000004,0.6000000000000001,8.9,-1.0999999999999999,3.7000000000000006,2.6,16
2992,50083.0,-0.7000000000000001,-0.4,-1.1,-0.5,0.8,8.6,-0.4,-0.1,3.1,16
2993,50100.0,-0.8,-0.30000000000000004,-1.3,-0.7000000000000001,1.0,8.4,-0.30000000000000004,-5.6,3.4,16
2994,50117.0,-1.0,-0.1,-1.4000000000000001,-0.8,1.1,8.3,-1.5000000000000002,-10.9,4.1000000000000005,16
2995,50137.0,-0.9,0.0,-1.5,-0.6000000000000001,1.2000000000000002,8.3,-5.2,-16.1,3.8,16
2996,50150.0,-0.7000000000000001,0.0,-1.4000000000000001,-0.4,1.2000000000000002,8.4,-11.3,-20.0,1.4,16
2997,50166.0,-0.6000000000000001,0.0,-1.2000000000000002,-0.2,1.2000000000000002,8.6,-16.0,-21.5,-1.4,16
2998,50183.0,-0.5,0.1,-0.8,0.0,1.2000000000000002,9.0,-18.8,-18.5,-3.1,16
2999,50200.0,-0.4,0.2,-0.30000000000000004,0.1,1.2000000000000002,9.4,-20.2,-14.200000000000001,-4.7,16
3000,50217.0,-0.30000000000000004,0.2,-0.2,0.30000000000000004,1.1,9.600000000000001,-19.200000000000003,-10.3,-7.2,16
3001,50235.0,-0.1,0.2,0.1,0.4,1.1,9.8,-17.8,-4.7,-11.3,16
3002,50250.0,-0.1,0.2,0.30000000000000004,0.4,1.1,10.100000000000001,-16.5,-1.0999999999999999,-16.2,16
3003,50267.0,-0.1,0.30000000000000004,0.5,0.2,1.1,10.3,-15.6,0.7,-20.2,16
3004,50284.0,-0.4,0.4,0.8,0.0,1.3,10.600000000000001,-16.1,-0.4,-22.000000000000004,16
3005,50300.0,-0.7000000000000001,0.6000000000000001,1.1,-0.2,1.4000000000000001,10.8,-16.3,-3.7000000000000006,-20.900000000000002,16
3006,50319.0,-0.7000000000000001,0.7000000000000001,1.3,-0.2,1.4000000000000001,11.100000000000001,-14.700000000000001,-7.300000000000001,-17.7,16
3007,50335.0,-0.6000000000000001,0.7000000000000001,1.4000000000000001,0.0,1.4000000000000001,11.200000000000001,-7.400000000000001,-8.700000000000001,-14.3,16
3008,50350.0,-0.4,0.6000000000000001,1.5,0.2,1.3,11.3,4.3999999999999995,-9.1,-12.700000000000001,16
3009,50367.0,-0.4,0.5,1.4000000000000001,0.1,1.2000000000000002,11.100000000000001,16.1,-11.3,-13.700000000000001,16
3010,50388.0,-0.8,0.5,0.6000000000000001,-0.2,1.3,10.600000000000001,24.1,-14.500000000000002,-14.100000000000001,16
3011,50403.0,-1.0,0.4,0.30000000000000004,-0.4,1.3,10.0,26.9,-16.400000000000002,-12.6,16
3012,50416.0,-1.4000000000000001,0.4,-0.30000000000000004,-0.7000000000000001,1.4000000000000001,9.600000000000001,24.400000000000002,-16.6,-9.700000000000001,16
3013,50433.0,-1.5,0.5,-0.30000000000000004,-0.8,1.5,9.5,18.5,-16.700000000000003,-7.1000000000000005,16
3014,50453.0,-1.6,0.30000000000000004,-0.1,-0.9,1.4000000000000001,9.8,11.6,-18.6,-7.500000000000001,16
3015,50467.0,-1.5,0.2,1.0,-0.7000000000000001,1.3,10.600000000000001,3.0000000000000004,-27.1,-10.700000000000001,16
3016,50484.0,-1.2000000000000002,0.1,1.4000000000000001,-0.2,1.1,11.200000000000001,-11.3,-40.2,-15.100000000000001,16
3017,50500.0,-0.7000000000000001,0.0,1.5,0.4,1.0,11.3,-20.4,-44.00000000000001,-16.3,16
3018,50517.0,-0.2,-0.30000000000000004,1.7000000000000002,0.9,0.7000000000000001,11.5,-23.8,-36.4,-15.7,16
3019,50533.0,0.1,-0.4,1.9000000000000001,1.3,0.4,11.700000000000001,-20.3,-23.1,-14.700000000000001,16
3020,50550.0,0.4,-0.7000000000000001,1.8,1.6,0.2,11.5,-9.1,-7.6,-14.100000000000001,16
3021,50569.0,0.30000000000000004,-0.8,1.1,1.5,0.1,10.9,5.2,9.200000000000001,-15.000000000000002,16
3022,50585.0,0.2,-0.8,0.7000000000000001,1.3,0.1,10.100000000000001,15.9,20.5,-16.400000000000002,16
3023,50600.0,-0.1,-0.8,-0.30000000000000004,0.9,0.2,9.4,22.6,26.6,-18.3,16
3024,50617.0,-0.30000000000000004,-0.7000000000000001,-0.8,0.6000000000000001,0.4,9.0,26.500000000000004,28.400000000000002,-19.6,16
3025,50633.0,-0.30000000000000004,-0.7000000000000001,-0.9,0.7000000000000001,0.5,8.9,25.5,24.9,-21.400000000000002,16
3026,50650.0,0.1,-0.7000000000000001,-0.9,1.0,0.5,8.9,15.5,16.8,-24.000000000000004,16
3027,50667.0,0.5,-0.6000000000000001,-0.8,1.4000000000000001,0.5,9.0,-3.5,2.7,-26.400000000000002,16
3028,50686.0,1.2000000000000002,-0.6000000000000001,-1.0,1.9000000000000001,0.5,8.9,-22.1,-6.2,-25.700000000000003,16
3029,50700.0,1.2000000000000002,-0.6000000000000001,-1.0,1.9000000000000001,0.5,8.9,-22.1,-6.2,-25.700000000000003,16
3030,50717.0,1.5,-0.7000000000000001,-0.5,2.4000000000000004,0.2,9.3,-41.0,-3.0000000000000004,-18.2,16
3031,50733.0,1.5,-0.6000000000000001,-0.30000000000000004,2.4000000000000004,0.2,9.600000000000001,-36.7,2.7,-11.5,16
3032,50750.0,1.6,-0.5,0.1,2.4000000000000004,0.2,9.9,-25.400000000000002,6.9,-6.2,16
3033,50767.0,1.7000000000000002,-0.5,0.2,2.5,0.2,10.0,-12.000000000000002,7.2,-4.9,16
3034,50786.0,1.5,-0.30000000000000004,-0.1,2.3000000000000003,0.30000000000000004,9.700000000000001,-0.5,4.5,-7.300000000000001,16
3035,50802.0,1.3,-0.30000000000000004,-0.30000000000000004,2.0,0.5,9.4,5.500000000000001,-0.6000000000000001,-10.9,16
3036,50817.0,0.9,0.0,-0.8,1.7000000000000002,0.7000000000000001,9.0,4.2,-5.6,-13.200000000000001,16
3037,50833.0,0.6000000000000001,0.0,-0.9,1.4000000000000001,0.8,8.8,-2.6,-10.2,-13.4,16
3038,50850.0,0.4,0.1,-1.0,1.2000000000000002,0.8,8.8,-12.3,-13.100000000000001,-11.9,16
3039,50867.0,0.2,0.1,-0.7000000000000001,1.2000000000000002,0.8,9.1,-19.1,-13.5,-9.700000000000001,16
3040,50885.0,0.1,0.2,-0.30000000000000004,1.1,0.7000000000000001,9.5,-19.400000000000002,-11.000000000000002,-7.400000000000001,16
3041,50906.0,0.0,0.2,-0.1,1.1,0.7000000000000001,9.600000000000001,-12.700000000000001,-5.300000000000001,-6.4,16
3042,50918.0,-0.2,0.2,-0.1,0.8,0.8,9.700000000000001,-5.0,-2.1,-7.2,16
3043,50933.0,-0.4,0.30000000000000004,-0.1,0.5,0.9,9.5,0.4,-1.8,-8.3,16
3044,50950.0,-0.8,0.4,-0.4,0.1,0.9,9.200000000000001,3.3000000000000003,-1.8,-7.1000000000000005,16
3045,50967.0,-1.0,0.4,-0.7000000000000001,0.0,1.0,9.0,3.9,-2.3000000000000003,-4.1000000000000005,16
3046,50984.0,-1.0,0.4,-0.8,-0.1,1.0,8.9,4.2,-0.1,-0.30000000000000004,16
3047,51000.0,-1.2000000000000002,0.4,-0.8,-0.2,1.0,9.0,6.9,2.5,3.0000000000000004,16
3048,51016.0,-1.3,0.4,-0.6000000000000001,-0.30000000000000004,1.1,9.200000000000001,9.9,4.2,5.0,16
3049,51033.0,-1.4000000000000001,0.4,-0.5,-0.5,1.1,9.3,11.8,2.7,5.300000000000001,16
3050,51050.0,-1.4000000000000001,0.5,-0.4,-0.5,1.2000000000000002,9.5,10.3,-0.2,5.7,16
3051,51066.0,-1.4000000000000001,0.6000000000000001,-0.1,-0.4,1.3,9.600000000000001,6.7,-2.7,7.1000000000000005,16
3052,51083.0,-1.2000000000000002,0.7000000000000001,0.1,-0.30000000000000004,1.4000000000000001,9.9,3.5,-2.7,10.0,16
3053,51100.0,-1.0,0.8,0.2,0.0,1.5,10.0,3.4,4.6000000000000005,13.5,16
3054,51117.0,-0.8,0.8,0.5,0.2,1.5,10.3,4.3999999999999995,12.4,15.2,16
3055,51133.0,-0.6000000000000001,0.8,0.8,0.2,1.5,10.600000000000001,5.1,17.3,14.500000000000002,16
3056,51150.0,-0.5,0.8,1.0,0.2,1.6,10.9,4.800000000000001,19.6,12.8,16
3057,51166.0,-0.6000000000000001,0.9,1.3,0.2,1.7000000000000002,11.0,5.4,20.6,13.700000000000001,16
3058,51183.0,-0.2,0.7000000000000001,1.2000000000000002,0.4,1.6,11.0,7.2,22.900000000000002,15.2,16
3059,51200.0,-0.2,0.7000000000000001,1.2000000000000002,0.4,1.6,11.0,7.2,22.900000000000002,15.2,16
3060,51217.0,0.1,0.6000000000000001,1.1,0.7000000000000001,1.4000000000000001,10.9,14.0,29.900000000000006,14.700000000000001,16
3061,51233.0,0.2,0.5,1.2000000000000002,0.7000000000000001,1.4000000000000001,11.0,15.000000000000002,28.200000000000003,11.000000000000002,16
3062,51250.0,0.30000000000000004,0.5,1.3,0.8,1.5,11.100000000000001,10.0,19.200000000000003,6.7,16
3063,51267.0,0.6000000000000001,0.5,1.2000000000000002,1.0,1.4000000000000001,10.9,2.0,9.700000000000001,3.2,16
3064,51283.0,0.8,0.4,1.0,1.2000000000000002,1.3,10.8,-5.500000000000001,4.2,0.8,16
3065,51300.0,0.9,0.30000000000000004,0.9,1.2000000000000002,1.2000000000000002,10.700000000000001,-11.000000000000002,4.800000000000001,0.6000000000000001,16
3066,51317.0,0.9,0.1,0.9,1.1,1.0,10.700000000000001,-14.3,6.1000000000000005,1.6,16
3067,51334.0,0.6000000000000001,-0.1,0.7000000000000001,0.8,0.8,10.600000000000001,-13.6,8.200000000000001,3.8,16
3068,51351.0,0.30000000000000004,-0.2,0.9,0.6000000000000001,0.7000000000000001,10.8,-8.5,8.9,7.2,16
3069,51367.0,0.2,-0.30000000000000004,0.9,0.4,0.6000000000000001,10.700000000000001,-1.2000000000000002,8.5,10.8,16
3070,51384.0,0.1,-0.2,0.6000000000000001,0.30000000000000004,0.7000000000000001,10.4,11.4,11.3,16.1,16
3071,51402.0,0.30000000000000004,-0.2,0.30000000000000004,0.5,0.7000000000000001,10.200000000000001,25.900000000000002,16.8,21.0,16
3072,51417.0,0.4,-0.30000000000000004,0.1,0.8,0.6000000000000001,9.9,36.1,18.5,22.4,16
3073,51433.0,0.8,-0.6000000000000001,-0.1,1.0,0.5,9.700000000000001,38.800000000000004,16.2,19.9,16
3074,51450.0,1.0,-0.6000000000000001,-0.4,1.1,0.6000000000000001,9.4,35.5,11.4,15.8,16
3075,51467.0,1.0,-0.7000000000000001,-0.7000000000000001,1.1,0.6000000000000001,9.0,31.4,11.1,12.6,16
3076,51483.0,1.0,-0.8,-1.0,1.0,0.5,8.8,27.900000000000002,13.6,10.2,16
3077,51500.0,0.8,-0.9,-1.1,0.9,0.6000000000000001,8.700000000000001,25.8,15.2,7.6,16
3078,51517.0,0.7000000000000001,-0.8,-1.1,0.6000000000000001,0.6000000000000001,8.6,23.1,13.3,3.1,16
3079,51533.0,0.5,-0.9,-1.3,0.4,0.6000000000000001,8.5,16.6,7.2,-3.1,16
3080,51550.0,0.1,-0.9,-1.4000000000000001,0.1,0.7000000000000001,8.3,6.6000000000000005,-0.7,-8.600000000000001,16
3081,51567.0,-0.1,-0.8,-1.5,-0.2,0.8,8.200000000000001,-4.2,-8.0,-10.0,16
3082,51583.0,-0.30000000000000004,-0.8,-1.5,-0.30000000000000004,0.7000000000000001,8.3,-12.4,-11.4,-8.4,16
3083,51600.0,-0.30000000000000004,-0.9,-1.2000000000000002,-0.2,0.6000000000000001,8.6,-17.200000000000003,-13.5,-5.7,16
3084,51617.0,-0.2,-0.9,-1.0,-0.1,0.5,8.8,-18.2,-13.9,-3.1,16
3085,51634.0,-0.2,-0.8,-0.8,-0.1,0.5,9.0,-15.2,-13.5,-0.8,16
3086,51650.0,-0.30000000000000004,-0.7000000000000001,-0.7000000000000001,-0.1,0.6000000000000001,9.0,-10.4,-11.700000000000001,0.7,16
3087,51673.0,-0.5,-0.6000000000000001,-0.8,-0.30000000000000004,0.7000000000000001,8.9,-6.000000000000001,-10.5,1.2000000000000002,16
3088,51684.0,-0.7000000000000001,-0.5,-0.9,-0.5,0.8,8.9,-3.3000000000000003,-10.1,2.1,16
3089,51700.0,-0.8,-0.4,-0.8,-0.5,0.8,8.9,-3.3000000000000003,-10.1,2.1,16
3090,51717.0,-0.8,-0.2,-0.7000000000000001,-0.6000000000000001,1.0,9.0,-5.2,-13.700000000000001,5.0,16
3091,51733.0,-0.8,-0.2,-0.6000000000000001,-0.5,1.1,9.200000000000001,-6.1000000000000005,-14.600000000000001,6.000000000000001,16
3092,51751.0,-0.7000000000000001,-0.1,-0.4,-0.4,1.1,9.4,-5.8,-13.3,6.000000000000001,16
3093,51772.0,-0.7000000000000001,0.0,-0.1,-0.30000000000000004,1.2000000000000002,9.600000000000001,-4.800000000000001,-11.000000000000002,4.6000000000000005,16
3094,51783.0,-0.7000000000000001,0.1,0.0,-0.2,1.3,9.8,-3.9,-9.0,2.0,16
3095,51802.0,-0.4,0.2,0.2,0.1,1.4000000000000001,9.9,-3.0000000000000004,-5.300000000000001,-1.4,16
3096,51817.0,-0.4,0.30000000000000004,0.2,0.1,1.5,9.9,-0.7,0.9,-4.9,16
3097,51833.0,-0.5,0.4,0.2,-0.1,1.6,9.9,1.8,7.8,-7.1000000000000005,16
3098,51850.0,-0.6000000000000001,0.4,0.30000000000000004,-0.30000000000000004,1.6,10.0,2.4000000000000004,11.700000000000001,-9.200000000000001,16
3099,51872.0,-0.8,0.4,0.4,-0.5,1.6,10.200000000000001,0.1,10.9,-10.9,16
3100,51883.0,-0.8,0.4,0.5,-0.5,1.6,10.200000000000001,-2.5,8.3,-10.9,16
3101,51900.0,-0.8,0.4,0.5,-0.5,1.5,10.3,-2.4000000000000004,8.1,-9.700000000000001,16
3102,51917.0,-0.8,0.30000000000000004,0.6000000000000001,-0.6000000000000001,1.5,10.3,1.3,8.9,-7.699999999999999,16
3103,51933.0,-0.8,0.30000000000000004,0.6000000000000001,-0.6000000000000001,1.5,10.4,6.7,11.000000000000002,-4.7,16
3104,51950.0,-0.7000000000000001,0.30000000000000004,0.6000000000000001,-0.6000000000000001,1.5,10.3,12.5,11.5,-2.7,16
3105,51967.0,-0.7000000000000001,0.30000000000000004,0.6000000000000001,-0.6000000000000001,1.6,10.3,16.3,10.600000000000001,-2.3000000000000003,16
3106,51985.0,-0.7000000000000001,0.30000000000000004,0.5,-0.7000000000000001,1.7000000000000002,10.200000000000001,17.3,7.2,-2.4000000000000004,16
3107,52003.0,-0.8,0.30000000000000004,0.5,-0.8,1.7000000000000002,10.4,13.200000000000001,0.7,-3.1,16
3108,52017.0,-0.7000000000000001,0.30000000000000004,0.8,-0.7000000000000001,1.7000000000000002,10.600000000000001,1.8,-11.2,-4.2,16
3109,52033.0,-0.6000000000000001,0.30000000000000004,0.8,-0.4,1.7000000000000002,10.700000000000001,-10.4,-20.8,-2.8,16
3110,52050.0,-0.2,0.1,0.9,0.0,1.4000000000000001,10.8,-17.8,-24.8,-0.2,16
3111,52066.0,0.30000000000000004,-0.2,1.0,0.5,1.1,11.0,-22.4,-23.5,0.2,16
3112,52086.0,0.2,-0.4,1.1,0.5,0.9,11.100000000000001,-22.3,-22.8,-0.1,16
3113,52100.0,0.2,-0.30000000000000004,1.2000000000000002,0.6000000000000001,0.8,11.3,-20.1,-22.6,1.8,16
3114,52117.0,0.5,-0.4,1.1,0.9,0.7000000000000001,11.100000000000001,-16.900000000000002,-22.6,4.300000000000001,16
3115,52135.0,1.1,-0.6000000000000001,0.5,1.5,0.5,10.600000000000001,-11.1,-19.3,4.2,16
3116,52151.0,1.2000000000000002,-0.5,0.2,1.7000000000000002,0.5,10.100000000000001,-4.2,-9.8,2.9,16
3117,52167.0,1.1,-0.5,-0.2,1.7000000000000002,0.5,9.8,3.4,-1.8,1.7,16
3118,52184.0,1.3,-0.6000000000000001,-0.4,1.8,0.5,9.600000000000001,8.9,4.1000000000000005,-0.1,16
3119,52200.0,1.3,-0.6000000000000001,-0.4,1.8,0.5,9.600000000000001,8.9,4.1000000000000005,-0.1,16
3120,52218.0,1.4000000000000001,-0.6000000000000001,-1.1,1.9000000000000001,0.5,8.9,12.700000000000001,7.1000000000000005,-5.9,16
3121,52234.0,1.4000000000000001,-0.6000000000000001,-1.2000000000000002,2.0,0.6000000000000001,8.700000000000001,10.9,8.5,-8.700000000000001,16
3122,52254.0,1.5,-0.5,-1.5,1.9000000000000001,0.7000000000000001,8.5,8.4,9.200000000000001,-9.8,16
3123,52269.0,1.5,-0.4,-1.5,2.0,0.8,8.5,5.4,8.4,-9.8,16
3124,52283.0,1.6,-0.4,-1.4000000000000001,2.0,0.8,8.6,1.9,6.1000000000000005,-10.5,16
3125,52300.0,1.6,-0.30000000000000004,-1.4000000000000001,2.0,0.9,8.6,-2.3000000000000003,2.3000000000000003,-12.000000000000002,16
3126,52316.0,1.4000000000000001,-0.30000000000000004,-1.3,1.8,0.9,8.8,-7.500000000000001,-3.2,-13.3,16
3127,52333.0,1.2000000000000002,-0.2,-1.1,1.8,0.9,8.8,-7.500000000000001,-3.2,-13.3,16
3128,52352.0,1.2000000000000002,-0.2,-0.8,1.7000000000000002,0.9,9.3,-13.100000000000001,-12.5,-10.700000000000001,16
3129,52367.0,1.1,-0.2,-0.5,1.6,0.9,9.4,-10.2,-13.3,-10.0,16
3130,52393.0,0.7000000000000001,-0.1,-0.7000000000000001,1.1,1.1,9.1,0.5,-7.699999999999999,-13.5,16
3131,52400.0,0.7000000000000001,-0.1,-0.7000000000000001,1.1,1.1,9.1,0.5,-7.699999999999999,-13.5,16
3132,52418.0,0.2,0.1,-1.1,0.7000000000000001,1.2000000000000002,8.8,0.8,-5.300000000000001,-16.1,16
3133,52434.0,-0.5,0.30000000000000004,-1.2000000000000002,0.1,1.4000000000000001,8.700000000000001,-3.2,-6.1000000000000005,-17.1,16
3134,52451.0,-0.7000000000000001,0.4,-1.3,-0.1,1.5,8.700000000000001,-8.9,-5.500000000000001,-15.299999999999999,16
3135,52467.0,-0.9,0.5,-1.2000000000000002,-0.2,1.5,8.8,-12.5,-4.3999999999999995,-12.5,16
3136,52492.0,-0.8,0.4,-1.0,-0.2,1.4000000000000001,8.9,-12.700000000000001,-2.9,-10.600000000000001,16
3137,52500.0,-0.8,0.4,-0.9,-0.1,1.3,9.1,-10.5,-0.5,-10.5,16
3138,52517.0,-0.9,0.4,-0.7000000000000001,-0.30000000000000004,1.4000000000000001,9.3,-7.8,-0.9,-11.000000000000002,16
3139,52533.0,-1.0,0.5,-0.6000000000000001,-0.30000000000000004,1.5,9.3,-5.8,-2.1999999999999997,-10.1,16
3140,52551.0,-0.8,0.6000000000000001,-0.4,-0.2,1.5,9.5,-6.3,-3.4,-8.700000000000001,16
3141,52567.0,-0.8,0.7000000000000001,-0.4,-0.1,1.6,9.5,-6.9,-2.8,-7.300000000000001,16
3142,52589.0,-0.7000000000000001,0.8,-0.2,0.0,1.7000000000000002,9.700000000000001,-7.0,0.6000000000000001,-4.800000000000001,16
3143,52600.0,-0.6000000000000001,0.8,0.0,0.0,1.7000000000000002,10.0,-5.500000000000001,4.2,-1.5000000000000002,16
3144,52618.0,-0.5,0.9,0.2,0.1,1.8,10.200000000000001,-1.6,8.799999999999999,1.8,16
3145,52633.0,-0.30000000000000004,0.9,0.4,0.2,1.8,10.3,3.5,12.200000000000001,3.4,16
3146,52650.0,-0.2,1.0,0.4,0.30000000000000004,1.9000000000000001,10.3,7.8,14.4,2.8,16
3147,52667.0,-0.2,1.0,0.4,0.30000000000000004,2.0,10.3,10.9,14.800000000000002,2.4000000000000004,16
3148,52690.0,-0.2,1.0,0.30000000000000004,0.30000000000000004,2.1,10.200000000000001,13.4,15.2,3.2,16
3149,52700.0,-0.1,1.0,0.30000000000000004,0.4,2.1,10.200000000000001,15.299999999999999,15.399999999999999,3.9,16
3150,52717.0,0.1,1.0,0.30000000000000004,0.5,2.0,10.200000000000001,15.2,14.100000000000001,3.1,16
3151,52733.0,0.30000000000000004,0.8,0.30000000000000004,0.6000000000000001,1.9000000000000001,10.3,13.5,12.5,1.4,16
3152,52752.0,0.1,0.6000000000000001,0.4,0.4,1.8,10.3,10.4,10.4,0.0,16
3153,52767.0,-0.1,0.6000000000000001,0.4,0.0,1.7000000000000002,10.200000000000001,4.2,8.0,0.9,16
3154,52785.0,-0.5,0.4,0.2,-0.4,1.6,10.200000000000001,-4.9,7.0,4.6000000000000005,16
3155,52800.0,-0.8,0.30000000000000004,0.6000000000000001,-0.7000000000000001,1.5,10.600000000000001,-17.9,1.5000000000000002,10.0,16
3156,52817.0,-0.8,0.2,0.8,-0.7000000000000001,1.2000000000000002,10.9,-29.300000000000004,-5.2,15.6,16
3157,52833.0,-0.7000000000000001,-0.1,1.2000000000000002,-0.5,0.9,11.4,-30.5,-6.1000000000000005,20.8,16
3158,52850.0,-0.5,-0.4,1.6,-0.4,0.6000000000000001,11.700000000000001,-23.6,-4.7,24.3,16
3159,52868.0,-0.4,-0.4,1.7000000000000002,-0.2,0.5,11.700000000000001,-8.799999999999999,-1.6,27.0,16
3160,52891.0,-0.1,-0.6000000000000001,1.4000000000000001,0.0,0.4,11.600000000000001,8.1,0.30000000000000004,26.500000000000004,16
3161,52900.0,-0.1,-0.6000000000000001,1.4000000000000001,0.0,0.4,11.600000000000001,8.1,0.30000000000000004,26.500000000000004,16
3162,52917.0,0.30000000000000004,-0.6000000000000001,0.7000000000000001,0.4,0.4,10.9,25.1,-8.0,16.400000000000002,16
3163,52933.0,0.5,-0.6000000000000001,0.4,0.9,0.4,10.200000000000001,21.0,-11.4,14.0,16
3164,52950.0,0.9,-0.8,-0.4,1.3,0.30000000000000004,9.600000000000001,16.2,-7.300000000000001,14.200000000000001,16
3165,52967.0,1.1,-0.9,-0.8,1.4000000000000001,0.2,9.1,15.8,6.3,15.2,16
3166,52997.0,0.7000000000000001,-1.2000000000000002,-0.9,1.1,0.1,9.1,18.1,18.2,16.0,16
3167,53006.0,0.7000000000000001,-1.2000000000000002,-0.8,0.9,0.1,9.200000000000001,18.5,17.9,15.2,16
3168,53018.0,0.7000000000000001,-1.2000000000000002,-0.9,0.9,0.1,9.1,17.0,13.6,12.8,16
3169,53033.0,0.8,-1.3,-0.9,1.0,0.1,9.0,14.0,4.9,8.4,16
3170,53050.0,0.9,-1.2000000000000002,-1.1,1.1,0.1,8.8,9.700000000000001,-1.0999999999999999,4.6000000000000005,16
3171,53068.0,0.9,-1.2000000000000002,-1.5,1.1,0.1,8.5,4.6000000000000005,-3.8,1.9,16
3172,53084.0,0.8,-1.2000000000000002,-1.5,1.0,0.2,8.4,-2.1999999999999997,-3.8,0.7,16
3173,53101.0,0.4,-1.0,-1.5,0.6000000000000001,0.30000000000000004,8.4,-8.1,-2.5,2.1999999999999997,16
3174,53116.0,0.2,-0.9,-1.4000000000000001,0.4,0.4,8.6,-11.8,-2.1,5.9,16
3175,53133.0,0.2,-0.9,-1.3,0.5,0.30000000000000004,8.700000000000001,-14.100000000000001,-3.9,7.8,16
3176,53150.0,0.30000000000000004,-1.0,-1.1,0.6000000000000001,0.2,8.8,-13.700000000000001,-3.5,6.4,16
3177,53166.0,0.0,-0.9,-1.1,0.30000000000000004,0.30000000000000004,8.8,-9.4,-2.1,4.7,16
3178,53184.0,-0.2,-0.8,-1.1,0.0,0.4,8.8,-5.6,-0.8,5.6,16
3179,53200.0,-0.30000000000000004,-0.7000000000000001,-1.2000000000000002,0.0,0.4,8.8,-5.6,-0.8,5.6,16
3180,53218.0,-0.5,-0.7000000000000001,-1.4000000000000001,-0.2,0.4,8.5,-5.1,-3.1,8.4,16
3181,53233.0,-0.5,-0.7000000000000001,-1.4000000000000001,-0.2,0.4,8.5,-9.3,-5.6,8.700000000000001,16
3182,53250.0,-0.6000000000000001,-0.6000000000000001,-1.4000000000000001,-0.30000000000000004,0.4,8.5,-14.200000000000001,-7.6,9.3,16
3183,53267.0,-0.7000000000000001,-0.4,-1.2000000000000002,-0.4,0.6000000000000001,8.700000000000001,-18.5,-7.699999999999999,11.6,16
3184,53286.0,-0.8,-0.2,-0.9,-0.4,0.7000000000000001,8.9,-19.400000000000002,-4.5,16.2,16
3185,53304.0,-0.7000000000000001,-0.1,-0.7000000000000001,-0.4,0.8,9.3,-15.000000000000002,0.5,19.9,16
3186,53318.0,-0.7000000000000001,0.1,-0.1,-0.30000000000000004,0.9,9.8,-8.600000000000001,2.6,20.4,16
3187,53333.0,-0.7000000000000001,0.2,0.1,-0.4,1.2000000000000002,10.100000000000001,-4.3999999999999995,0.5,17.7,16
3188,53350.0,-0.8,0.5,0.2,-0.5,1.4000000000000001,10.100000000000001,-2.0,-2.6,14.500000000000002,16
3189,53368.0,-0.9,0.8,0.2,-0.5,1.6,10.100000000000001,-1.4,-3.4,12.000000000000002,16
3190,53384.0,-0.9,0.9,0.2,-0.6000000000000001,1.7000000000000002,10.200000000000001,-1.9,-1.3,11.000000000000002,16
3191,53405.0,-1.0,1.1,0.6000000000000001,-0.7000000000000001,1.8,10.4,-2.5,0.8,12.5,16
3192,53417.0,-0.9,1.0,0.8,-0.6000000000000001,1.8,10.8,-3.4,1.0,14.900000000000002,16
3193,53433.0,-0.8,1.0,0.9,-0.4,1.8,11.0,-3.1,1.4,16.2,16
3194,53450.0,-0.7000000000000001,1.0,1.1,-0.4,1.8,11.100000000000001,0.9,2.0,15.9,16
3195,53467.0,-0.8,1.0,1.3,-0.4,1.8,11.200000000000001,5.9,3.7000000000000006,14.4,16
