,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
3196,53484.0,-0.8,1.0,1.3,-0.5,1.9000000000000001,11.200000000000001,10.8,4.2,13.4,16
3197,53506.0,-0.8,1.0,1.1,-0.5,1.9000000000000001,11.100000000000001,13.5,5.8,12.700000000000001,16
3198,53517.0,-0.8,1.0,1.0,-0.5,1.9000000000000001,11.0,14.700000000000001,8.200000000000001,11.8,16
3199,53534.0,-0.8,0.9,0.9,-0.5,1.9000000000000001,10.8,15.299999999999999,10.5,10.9,16
3200,53550.0,-0.8,0.8,1.0,-0.4,1.8,11.200000000000001,15.000000000000002,9.9,9.200000000000001,16
3201,53566.0,-0.30000000000000004,0.5,1.6,0.1,1.5,11.600000000000001,10.8,3.7000000000000006,6.4,16
3202,53584.0,0.2,0.2,1.5,0.1,1.5,11.600000000000001,10.8,3.7000000000000006,6.4,16
3203,53602.0,0.8,-0.30000000000000004,1.2000000000000002,1.0,0.8,11.100000000000001,7.8,6.9,3.4,16
3204,53616.0,1.1,-0.6000000000000001,1.0,1.3,0.5,10.8,12.700000000000001,14.4,3.3000000000000003,16
3205,53634.0,1.2000000000000002,-0.7000000000000001,0.6000000000000001,1.3,0.5,10.8,12.700000000000001,14.4,3.3000000000000003,16
3206,53650.0,1.2000000000000002,-0.7000000000000001,0.0,1.1,0.6000000000000001,9.700000000000001,19.500000000000004,30.799999999999997,-1.4,16
3207,53667.0,0.7000000000000001,-0.7000000000000001,-0.5,0.7000000000000001,0.6000000000000001,9.4,16.900000000000002,26.6,-5.7,16
3208,53684.0,0.7000000000000001,-0.7000000000000001,-0.6000000000000001,0.6000000000000001,0.7000000000000001,9.3,4.9,16.3,-9.700000000000001,16
3209,53704.0,0.7000000000000001,-0.6000000000000001,-0.9,0.6000000000000001,0.6000000000000001,9.1,-11.9,4.3999999999999995,-9.200000000000001,16
3210,53718.0,0.8,-0.7000000000000001,-0.9,0.8,0.5,9.1,-23.1,-2.8,-5.2,16
3211,53733.0,1.2000000000000002,-0.8,-0.7000000000000001,1.1,0.30000000000000004,9.3,-24.400000000000002,-2.8,-0.30000000000000004,16
3212,53750.0,1.3,-0.8,-0.5,1.4000000000000001,0.2,9.700000000000001,-16.400000000000002,1.5000000000000002,4.6000000000000005,16
3213,53767.0,1.7000000000000002,-0.9,-0.2,1.7000000000000002,0.1,9.8,-3.1,5.300000000000001,5.8,16
3214,53783.0,1.9000000000000001,-1.0,-0.5,1.7000000000000002,0.1,9.5,9.8,8.4,2.1999999999999997,16
3215,53807.0,1.3,-0.8,-0.9,1.3,0.30000000000000004,9.1,16.1,7.9,-3.9,16
3216,53818.0,0.9,-0.6000000000000001,-1.1,0.6000000000000001,0.6000000000000001,8.700000000000001,12.6,3.2,-7.400000000000001,16
3217,53834.0,0.30000000000000004,-0.4,-1.5,0.1,0.8,8.4,2.6,-1.3,-7.1000000000000005,16
3218,53850.0,0.1,-0.30000000000000004,-1.5,-0.2,0.9,8.4,-9.0,-4.800000000000001,-4.2,16
3219,53867.0,-0.1,-0.30000000000000004,-1.4000000000000001,-0.30000000000000004,0.8,8.5,-17.3,-5.9,-0.7,16
3220,53883.0,-0.30000000000000004,-0.2,-1.1,-0.4,0.8,8.8,-19.700000000000003,-4.5,3.2,16
3221,53900.0,-0.30000000000000004,-0.4,-0.9,-0.4,0.6000000000000001,9.0,-17.400000000000002,-3.6,4.9,16
3222,53917.0,-0.4,-0.4,-0.8,-0.5,0.5,9.200000000000001,-13.9,-4.6000000000000005,3.8,16
3223,53933.0,-0.7000000000000001,-0.4,-0.6000000000000001,-0.8,0.5,9.3,-10.9,-7.0,3.5,16
3224,53950.0,-0.9,-0.2,-0.4,-1.0,0.7000000000000001,9.5,-8.9,-10.3,5.8,16
3225,53968.0,-0.9,-0.1,-0.4,-0.8,0.8,9.600000000000001,-6.4,-11.2,11.2,16
3226,53990.0,-0.6000000000000001,-0.1,-0.30000000000000004,-0.4,0.7000000000000001,9.700000000000001,-5.1,-11.3,14.700000000000001,16
3227,54000.0,-0.2,-0.1,-0.1,-0.1,0.7000000000000001,9.8,-4.5,-9.5,15.6,16
3228,54016.0,-0.1,-0.1,0.0,0.0,0.8,9.9,-4.300000000000001,-7.1000000000000005,16.0,16
3229,54033.0,-0.1,0.2,0.1,0.1,1.0,10.0,-4.800000000000001,-4.9,17.7,16
3230,54050.0,0.0,0.30000000000000004,0.1,0.2,1.1,10.0,-4.300000000000001,-1.3,20.3,16
3231,54066.0,0.1,0.4,0.2,0.30000000000000004,1.2000000000000002,10.100000000000001,-2.1999999999999997,2.6,21.700000000000003,16
3232,54088.0,0.30000000000000004,0.5,0.1,0.4,1.3,10.100000000000001,0.9,6.3,22.1,16
3233,54100.0,0.30000000000000004,0.6000000000000001,0.0,0.4,1.4000000000000001,9.9,3.1,9.700000000000001,22.000000000000004,16
3234,54116.0,0.2,0.6000000000000001,-0.1,0.30000000000000004,1.5,9.8,5.6,13.6,23.0,16
3235,54133.0,0.1,0.8,-0.2,0.2,1.7000000000000002,9.8,8.0,16.700000000000003,25.1,16
3236,54150.0,0.2,0.9,0.0,0.2,1.8,9.9,10.0,17.1,26.6,16
3237,54167.0,0.4,0.9,0.1,0.5,1.7000000000000002,10.0,10.1,13.5,24.8,16
3238,54183.0,0.8,0.8,0.30000000000000004,0.7000000000000001,1.7000000000000002,10.3,7.400000000000001,7.9,20.4,16
3239,54202.0,1.0,0.8,0.5,0.7000000000000001,1.7000000000000002,10.3,3.5,1.7,16.700000000000003,16
3240,54217.0,1.2000000000000002,0.6000000000000001,0.6000000000000001,1.2000000000000002,1.6,10.5,0.30000000000000004,0.8,15.7,16
3241,54233.0,1.4000000000000001,0.5,0.8,1.4000000000000001,1.5,10.700000000000001,-1.0,1.0,16.1,16
3242,54251.0,1.5,0.6000000000000001,0.8,1.5,1.6,10.700000000000001,1.0,7.699999999999999,17.3,16
3243,54266.0,1.4000000000000001,0.6000000000000001,0.8,1.1,1.6,10.600000000000001,7.2,16.2,18.3,16
3244,54284.0,0.8,0.7000000000000001,0.8,0.6000000000000001,1.7000000000000002,10.9,12.6,17.7,18.6,16
3245,54302.0,0.5,0.6000000000000001,0.9,0.30000000000000004,1.7000000000000002,10.8,13.100000000000001,13.5,18.1,16
3246,54320.0,0.1,0.5,0.4,0.0,1.6,10.3,14.100000000000001,8.0,17.200000000000003,16
3247,54333.0,0.0,0.4,0.4,-0.1,1.4000000000000001,10.3,15.000000000000002,4.1000000000000005,17.0,16
3248,54350.0,0.2,0.1,0.2,0.0,1.2000000000000002,10.100000000000001,12.8,0.30000000000000004,16.2,16
3249,54367.0,0.30000000000000004,-0.2,-0.1,0.1,1.0,9.8,11.700000000000001,-1.2000000000000002,14.800000000000002,16
3250,54383.0,0.4,-0.30000000000000004,0.0,0.4,0.9,10.0,11.8,-2.3000000000000003,12.4,16
3251,54400.0,0.8,-0.6000000000000001,0.2,0.8,0.6000000000000001,10.100000000000001,10.8,-6.1000000000000005,7.2,16
3252,54417.0,1.1,-0.9,0.1,1.1,0.4,10.0,8.5,-10.2,-0.4,16
3253,54433.0,1.1,-0.9,0.1,1.1,0.4,10.0,8.5,-10.2,-0.4,16
3254,54450.0,1.1,-0.9,0.1,1.1,0.4,10.0,8.5,-10.2,-0.4,16
3255,54468.0,1.0,-1.3,-0.4,1.0,0.0,9.5,-1.6,-2.8,-6.6000000000000005,16
3256,54483.0,0.8,-1.3,-0.4,0.7000000000000001,0.0,9.5,-2.1,3.7000000000000006,-0.2,16
3257,54500.0,0.6000000000000001,-1.3,-0.30000000000000004,0.6000000000000001,0.0,9.600000000000001,1.9,8.1,6.6000000000000005,16
3258,54516.0,0.9,-1.4000000000000001,-0.2,0.9,-0.1,9.700000000000001,7.699999999999999,8.1,8.9,16
3259,54535.0,1.2000000000000002,-1.3,-0.4,1.1,0.0,9.5,14.100000000000001,5.7,5.500000000000001,16
3260,54550.0,1.2000000000000002,-1.2000000000000002,-0.5,1.1,0.2,9.3,19.0,4.1000000000000005,0.30000000000000004,16
3261,54566.0,1.1,-1.0,-0.6000000000000001,1.1,0.4,9.200000000000001,19.3,0.6000000000000001,-4.9,16
3262,54583.0,1.1,-0.9,-0.7000000000000001,1.1,0.7000000000000001,9.0,12.4,-3.6,-8.1,16
3263,54601.0,1.2000000000000002,-0.7000000000000001,-1.0,1.3,0.8,8.8,2.4000000000000004,-5.4,-9.8,16
3264,54616.0,1.4000000000000001,-0.6000000000000001,-1.2000000000000002,1.4000000000000001,0.8,8.6,-7.6,-3.5,-11.700000000000001,16
3265,54633.0,1.3,-0.6000000000000001,-1.1,1.2000000000000002,0.8,8.700000000000001,-15.100000000000001,-0.7,-14.100000000000001,16
3266,54650.0,1.0,-0.6000000000000001,-1.0,0.9,0.8,8.9,-18.400000000000002,0.9,-15.399999999999999,16
3267,54667.0,0.6000000000000001,-0.5,-0.8,0.6000000000000001,0.8,9.0,-17.400000000000002,-0.6000000000000001,-15.7,16
3268,54683.0,0.5,-0.5,-0.8,0.4,0.8,8.9,-12.9,-3.1,-16.0,16
3269,54700.0,0.4,-0.4,-0.9,0.4,0.8,8.9,-12.9,-3.1,-16.0,16
3270,54717.0,-0.1,-0.30000000000000004,-1.2000000000000002,-0.1,0.9,8.6,-6.9,-8.799999999999999,-19.700000000000003,16
3271,54734.0,-0.30000000000000004,-0.2,-1.3,-0.4,1.0,8.6,-9.600000000000001,-12.000000000000002,-22.5,16
3272,54750.0,-0.6000000000000001,-0.2,-1.1,-0.5,1.0,8.700000000000001,-17.3,-16.900000000000002,-24.7,16
3273,54774.0,-0.7000000000000001,-0.1,-0.9,-0.5,1.0,8.9,-25.2,-17.5,-25.2,16
3274,54783.0,-0.7000000000000001,0.0,-0.7000000000000001,-0.5,1.0,9.3,-28.700000000000003,-15.6,-23.8,16
3275,54800.0,-0.5,0.1,-0.2,-0.30000000000000004,1.0,9.8,-27.7,-11.700000000000001,-22.3,16
3276,54817.0,-0.30000000000000004,0.2,0.30000000000000004,-0.1,1.0,10.100000000000001,-22.900000000000002,-8.200000000000001,-21.6,16
3277,54833.0,-0.2,0.2,0.30000000000000004,0.2,1.0,10.200000000000001,-15.6,-4.1000000000000005,-22.7,16
3278,54851.0,-0.1,0.4,0.30000000000000004,0.0,1.2000000000000002,10.100000000000001,-6.8,3.9,-24.400000000000002,16
3279,54873.0,-0.6000000000000001,0.6000000000000001,0.1,-0.4,1.4000000000000001,9.9,0.1,6.8,-24.200000000000003,16
3280,54883.0,-0.8,0.7000000000000001,0.1,-0.4,1.4000000000000001,9.9,0.1,6.8,-24.200000000000003,16
3281,54900.0,-1.1,0.8,0.0,-0.9,1.6,9.8,-1.0,-1.7,-18.400000000000002,16
3282,54917.0,-0.9,0.8,-0.1,-0.8,1.6,9.8,-4.300000000000001,-6.9,-15.6,16
3283,54933.0,-0.8,0.8,0.0,-0.8,1.6,9.8,-4.300000000000001,-6.9,-15.6,16
3284,54950.0,-0.7000000000000001,0.7000000000000001,0.30000000000000004,-0.5,1.5,10.200000000000001,-3.0000000000000004,-7.1000000000000005,-11.2,16
3285,54967.0,-0.7000000000000001,0.6000000000000001,0.5,-0.5,1.4000000000000001,10.4,1.0999999999999999,-4.9,-9.600000000000001,16
3286,54990.0,-0.7000000000000001,0.6000000000000001,0.6000000000000001,-0.5,1.3,10.5,4.9,-4.0,-9.4,16
3287,55000.0,-0.8,0.6000000000000001,0.6000000000000001,-0.6000000000000001,1.4000000000000001,10.4,6.9,-3.7000000000000006,-10.700000000000001,16
3288,55016.0,-0.8,0.6000000000000001,0.4,-0.6000000000000001,1.4000000000000001,10.200000000000001,7.0,-2.0,-12.100000000000001,16
3289,55033.0,-0.8,0.5,0.1,-0.6000000000000001,1.4000000000000001,10.0,5.500000000000001,2.1999999999999997,-13.200000000000001,16
3290,55051.0,-0.8,0.5,0.0,-0.8,1.3,9.700000000000001,2.8,7.6,-13.4,16
3291,55066.0,-1.2000000000000002,0.4,-0.1,-1.3,1.4000000000000001,9.8,0.0,11.2,-11.4,16
3292,55091.0,-1.4000000000000001,0.4,0.5,-1.4000000000000001,1.3,10.600000000000001,-3.2,5.7,-4.3999999999999995,16
3293,55100.0,-1.4000000000000001,0.4,0.5,-1.4000000000000001,1.3,10.600000000000001,-3.2,5.7,-4.3999999999999995,16
3294,55117.0,-1.1,0.4,0.8,-1.4000000000000001,1.4000000000000001,10.9,-1.0,3.9,-4.1000000000000005,16
3295,55134.0,-1.0,0.2,1.4000000000000001,-1.2000000000000002,1.2000000000000002,11.4,2.9,4.1000000000000005,-3.6,16
3296,55150.0,-0.6000000000000001,0.1,1.9000000000000001,-0.9,1.1,11.8,1.9,3.5,-0.30000000000000004,16
3297,55167.0,-0.30000000000000004,0.0,1.7000000000000002,-0.4,0.8,11.700000000000001,2.3000000000000003,8.0,6.9,16
3298,55190.0,0.4,-0.6000000000000001,1.7000000000000002,0.1,0.4,11.700000000000001,3.9,13.8,11.9,16
3299,55200.0,0.6000000000000001,-0.7000000000000001,1.7000000000000002,0.1,0.4,11.4,4.7,19.8,16.0,16
3300,55217.0,0.4,-0.6000000000000001,1.2000000000000002,0.0,0.4,11.100000000000001,10.3,21.8,22.8,16
3301,55233.0,0.6000000000000001,-0.7000000000000001,0.9,0.2,0.30000000000000004,10.8,17.400000000000002,22.2,27.900000000000002,16
3302,55251.0,1.2000000000000002,-1.0,0.4,0.7000000000000001,0.1,10.4,23.5,17.599999999999998,29.000000000000004,16
3303,55269.0,1.5,-1.1,0.0,1.1,0.0,9.700000000000001,29.1,13.3,24.5,16
3304,55287.0,1.8,-1.2000000000000002,-0.8,1.3,0.0,9.0,32.0,10.2,16.3,16
3305,55300.0,1.8,-1.3,-1.1,1.3,0.0,9.0,26.9,5.6,6.7,16
3306,55317.0,1.8,-1.1,-1.7000000000000002,1.3,0.30000000000000004,8.1,12.6,0.4,-0.6000000000000001,16
3307,55333.0,1.8,-1.0,-1.9000000000000001,1.2000000000000002,0.4,7.9,-4.3999999999999995,-2.5,-5.0,16
3308,55350.0,1.5,-1.0,-2.0,1.0,0.30000000000000004,7.9,-20.1,-0.4,-6.7,16
3309,55368.0,1.3,-1.1,-1.9000000000000001,0.6000000000000001,0.2,8.3,-29.400000000000002,2.9,-6.2,16
3310,55388.0,0.8,-1.1,-1.1,0.2,0.1,8.9,-29.900000000000006,6.2,-4.5,16
3311,55400.0,0.4,-1.0,-0.5,-0.2,0.1,9.4,-22.4,7.1000000000000005,-1.5000000000000002,16
3312,55417.0,0.30000000000000004,-0.9,-0.30000000000000004,-0.4,0.2,9.8,-13.200000000000001,3.4,1.0,16
3313,55433.0,0.1,-0.7000000000000001,0.0,-0.4,0.30000000000000004,9.9,-2.8,-1.8,3.1,16
3314,55450.0,0.1,-0.6000000000000001,-0.1,-0.4,0.30000000000000004,9.9,5.2,-4.6000000000000005,4.0,16
3315,55468.0,-0.2,-0.30000000000000004,-0.5,-0.7000000000000001,0.7000000000000001,9.4,9.1,-5.300000000000001,3.8,16
3316,55489.0,-0.6000000000000001,-0.1,-0.6000000000000001,-1.0,0.9,9.3,7.699999999999999,-5.8,4.300000000000001,16
3317,55505.0,-0.8,0.0,-0.7000000000000001,-1.3,1.1,9.200000000000001,0.4,-8.5,5.500000000000001,16
3318,55519.0,-0.9,0.1,-0.6000000000000001,-1.4000000000000001,1.1,9.3,-9.0,-11.000000000000002,7.699999999999999,16
3319,55533.0,-0.9,0.1,-0.5,-1.3,1.0,9.5,-15.5,-12.200000000000001,10.600000000000001,16
3320,55550.0,-0.6000000000000001,-0.1,-0.2,-1.0,0.9,9.700000000000001,-17.0,-10.9,12.8,16
3321,55567.0,-0.30000000000000004,-0.2,0.1,-0.7000000000000001,0.7000000000000001,10.0,-13.200000000000001,-8.200000000000001,14.0,16
3322,55590.0,-0.1,-0.2,0.1,-0.5,0.7000000000000001,10.0,-6.8,-5.500000000000001,14.4,16
3323,55603.0,-0.1,-0.1,0.0,-0.4,0.8,9.9,-1.2000000000000002,-3.1,15.8,16
3324,55621.0,0.1,0.0,-0.4,-0.30000000000000004,0.9,9.600000000000001,2.7,0.0,18.0,16
3325,55638.0,0.1,0.30000000000000004,-0.7000000000000001,-0.2,1.1,9.3,2.3000000000000003,3.4,19.0,16
3326,55651.0,0.2,0.30000000000000004,-0.7000000000000001,-0.2,1.3,9.200000000000001,-0.9,5.9,19.0,16
3327,55666.0,0.1,0.5,-0.7000000000000001,-0.2,1.4000000000000001,9.200000000000001,-5.7,7.1000000000000005,18.8,16
3328,55690.0,0.2,0.7000000000000001,-0.7000000000000001,-0.2,1.6,9.200000000000001,-9.0,8.5,19.8,16
3329,55700.0,0.2,0.7000000000000001,-0.7000000000000001,-0.2,1.6,9.200000000000001,-9.0,8.5,19.8,16
3330,55717.0,0.30000000000000004,0.9,-0.6000000000000001,-0.2,1.8,9.3,-10.1,10.700000000000001,18.6,16
3331,55733.0,0.30000000000000004,1.0,-0.6000000000000001,-0.2,1.9000000000000001,9.3,-10.0,9.600000000000001,16.1,16
3332,55751.0,0.30000000000000004,1.1,-0.4,-0.1,1.9000000000000001,9.5,-10.9,5.9,13.8,16
3333,55767.0,0.5,1.1,-0.30000000000000004,0.1,1.9000000000000001,9.600000000000001,-12.5,4.6000000000000005,12.9,16
3334,55786.0,0.6000000000000001,1.1,0.0,0.1,1.8,9.8,-12.3,4.9,14.0,16
3335,55804.0,0.6000000000000001,1.1,0.0,0.2,1.8,10.0,-9.1,6.6000000000000005,15.7,16
3336,55816.0,0.6000000000000001,1.0,0.4,0.1,1.7000000000000002,10.3,-3.0000000000000004,8.4,17.200000000000003,16
3337,55834.0,0.6000000000000001,0.9,0.6000000000000001,0.2,1.6,10.700000000000001,2.1,2.9,16.1,16
3338,55850.0,1.0,0.7000000000000001,1.1,0.6000000000000001,1.4000000000000001,11.0,3.4,-5.1,13.700000000000001,16
3339,55867.0,1.5,0.30000000000000004,0.8,1.1,1.1,10.700000000000001,5.6,-11.1,11.1,16
3340,55886.0,1.3,0.1,0.2,1.0,0.9,10.100000000000001,16.0,0.4,12.200000000000001,16
3341,55906.0,0.30000000000000004,0.1,-0.1,0.1,1.0,9.8,29.1,10.4,16.3,16
3342,55917.0,-0.2,0.2,0.0,-0.7000000000000001,1.2000000000000002,9.9,37.6,13.8,21.700000000000003,16
3343,55933.0,-0.5,0.2,0.1,-1.0,1.3,10.100000000000001,33.5,1.0,23.700000000000003,16
3344,55951.0,-0.4,0.30000000000000004,0.1,-0.7000000000000001,1.5,9.8,18.2,-15.299999999999999,20.900000000000002,16
3345,55967.0,0.0,0.4,-0.4,-0.30000000000000004,1.6,9.5,4.1000000000000005,-20.5,16.900000000000002,16
3346,55992.0,0.5,0.30000000000000004,0.1,0.1,1.5,9.9,-7.699999999999999,-21.0,13.3,16
3347,56003.0,0.9,0.2,0.30000000000000004,0.6000000000000001,1.4000000000000001,10.100000000000001,-15.6,-14.100000000000001,9.4,16
3348,56016.0,0.9,0.2,0.6000000000000001,0.6000000000000001,1.3,10.600000000000001,-19.0,-6.000000000000001,5.1,16
3349,56034.0,0.8,0.1,1.0,0.5,1.1,11.4,-22.900000000000002,-5.1,-0.30000000000000004,16
3350,56050.0,0.6000000000000001,0.1,1.9000000000000001,0.4,1.0,11.9,-25.6,-9.1,-3.5,16
3351,56067.0,0.6000000000000001,-0.1,2.2,0.5,0.7000000000000001,12.100000000000001,-22.8,-12.6,-3.8,16
3352,56083.0,0.8,-0.30000000000000004,2.2,0.9,0.4,11.8,-14.200000000000001,-12.000000000000002,-1.9,16
3353,56100.0,1.2000000000000002,-0.7000000000000001,1.5,1.1,0.1,11.200000000000001,-0.6000000000000001,-6.4,1.3,16
3354,56116.0,1.1,-0.9,0.9,1.0,0.0,10.700000000000001,13.9,-1.5000000000000002,3.7000000000000006,16
3355,56133.0,1.0,-0.9,0.5,1.0,0.0,10.700000000000001,13.9,-1.5000000000000002,3.7000000000000006,16
3356,56150.0,0.5,-0.9,-0.1,0.30000000000000004,0.2,9.5,35.6,5.6,3.4,16
3357,56168.0,0.0,-0.8,-1.0,-0.2,0.4,8.8,36.7,5.0,2.1,16
3358,56185.0,-0.5,-0.7000000000000001,-1.6,-0.6000000000000001,0.5,8.3,32.6,5.1,1.6,16
3359,56200.0,-0.5,-0.7000000000000001,-1.6,-0.6000000000000001,0.5,8.3,32.6,5.1,1.6,16
3360,56217.0,-0.7000000000000001,-0.8,-2.0,-0.8,0.5,7.9,19.700000000000003,6.1000000000000005,1.5000000000000002,16
3361,56235.0,-0.6000000000000001,-1.0,-1.8,-0.8,0.4,8.1,14.3,5.500000000000001,-1.6,16
3362,56250.0,-0.6000000000000001,-1.1,-1.6,-0.7000000000000001,0.30000000000000004,8.4,8.0,0.7,-6.4,16
3363,56267.0,-0.4,-1.1,-1.3,-0.5,0.2,8.6,1.9,-4.800000000000001,-11.3,16
3364,56285.0,-0.30000000000000004,-1.2000000000000002,-0.9,-0.4,0.2,8.9,-5.8,-10.1,-15.6,16
3365,56303.0,0.0,-1.1,-0.6000000000000001,-0.2,0.2,9.200000000000001,-12.100000000000001,-14.700000000000001,-16.5,16
3366,56318.0,0.2,-1.1,-0.4,0.2,0.1,9.5,-16.8,-15.9,-14.600000000000001,16
3367,56333.0,0.6000000000000001,-1.2000000000000002,-0.1,0.6000000000000001,0.1,9.700000000000001,-21.0,-16.700000000000003,-12.5,16
3368,56350.0,0.7000000000000001,-1.2000000000000002,-0.2,0.7000000000000001,0.0,9.600000000000001,-22.5,-12.4,-10.2,16
3369,56366.0,0.4,-1.1,-0.30000000000000004,0.4,0.1,9.5,-17.8,-6.4,-6.3,16
3370,56383.0,-0.1,-0.9,-0.4,-0.1,0.2,9.5,-10.3,-1.7,-1.3,16
3371,56400.0,-0.4,-0.8,-0.30000000000000004,-0.5,0.30000000000000004,9.5,-4.2,-5.300000000000001,2.7,16
3372,56417.0,-0.8,-0.6000000000000001,-0.4,-0.8,0.5,9.5,-1.9,-12.5,4.7,16
3373,56433.0,-1.0,-0.4,-0.5,-0.9,0.7000000000000001,9.4,-0.9,-19.500000000000004,5.2,16
3374,56450.0,-1.0,-0.2,-0.6000000000000001,-0.8,0.8,9.200000000000001,0.1,-20.900000000000002,4.300000000000001,16
3375,56466.0,-0.9,-0.1,-0.7000000000000001,-0.7000000000000001,0.9,9.1,-0.5,-18.900000000000002,2.6,16
3376,56486.0,-0.7000000000000001,0.0,-0.7000000000000001,-0.4,0.9,9.1,-3.6,-14.500000000000002,0.4,16
3377,56501.0,-0.6000000000000001,-0.1,-0.5,-0.30000000000000004,0.9,9.3,-9.9,-10.3,-3.6,16
3378,56517.0,-0.6000000000000001,0.0,-0.4,-0.4,1.0,9.5,-16.2,-7.400000000000001,-6.1000000000000005,16
3379,56533.0,-0.7000000000000001,0.1,-0.1,-0.30000000000000004,1.0,9.8,-21.3,-4.1000000000000005,-5.300000000000001,16
3380,56550.0,-0.4,0.1,0.2,-0.1,0.9,10.100000000000001,-22.1,-0.4,-3.0000000000000004,16
3381,56566.0,-0.30000000000000004,0.0,0.4,0.1,0.8,10.4,-17.8,5.300000000000001,-1.8,16
3382,56585.0,-0.1,0.1,0.8,0.2,0.8,10.700000000000001,-9.9,9.600000000000001,-2.0,16
3383,56602.0,-0.1,0.2,0.9,0.2,0.9,10.8,-0.4,11.6,-3.6,16
3384,56617.0,-0.1,0.2,0.8,0.0,1.0,10.5,4.9,10.5,-5.9,16
3385,56633.0,-0.30000000000000004,0.4,0.30000000000000004,-0.2,1.1,10.100000000000001,7.400000000000001,8.799999999999999,-6.8,16
3386,56650.0,-0.6000000000000001,0.5,-0.1,-0.4,1.3,9.700000000000001,8.3,8.5,-5.7,16
3387,56667.0,-0.7000000000000001,0.5,-0.30000000000000004,-0.6000000000000001,1.3,9.5,9.0,8.1,-3.1,16
3388,56684.0,-0.9,0.5,-0.4,-0.9,1.3,9.5,10.3,6.000000000000001,-0.7,16
3389,56702.0,-1.2000000000000002,0.6000000000000001,-0.30000000000000004,-1.1,1.5,9.600000000000001,12.6,2.4000000000000004,1.0999999999999999,16
3390,56718.0,-1.1,0.6000000000000001,-0.2,-1.1,1.6,9.600000000000001,13.100000000000001,-0.6000000000000001,1.2000000000000002,16
3391,56733.0,-1.1,0.6000000000000001,-0.1,-1.0,1.5,9.9,9.200000000000001,-5.9,-1.4,16
3392,56750.0,-0.9,0.6000000000000001,0.4,-0.8,1.6,10.3,3.0000000000000004,-9.5,-3.6,16
3393,56766.0,-0.9,0.6000000000000001,0.7000000000000001,-0.6000000000000001,1.4000000000000001,10.8,-2.3000000000000003,-10.8,-2.9,16
3394,56789.0,-0.2,0.1,1.9000000000000001,-0.2,1.2000000000000002,11.600000000000001,-8.200000000000001,-13.4,-1.8,16
3395,56803.0,0.0,0.0,2.1,0.30000000000000004,0.9,11.9,-16.3,-17.200000000000003,-1.6,16
3396,56818.0,0.1,-0.1,2.1,0.30000000000000004,0.8,12.0,-18.5,-11.5,-0.7,16
3397,56833.0,0.1,-0.2,2.1,0.30000000000000004,0.5,12.0,-12.3,-3.5,1.0999999999999999,16
3398,56850.0,0.1,-0.5,2.0,0.30000000000000004,0.30000000000000004,11.8,-2.6,6.2,2.7,16
3399,56867.0,0.0,-0.5,1.7000000000000002,0.2,0.2,11.4,7.400000000000001,13.100000000000001,3.2,16
3400,56884.0,-0.1,-0.6000000000000001,1.1,0.0,0.2,10.700000000000001,13.4,14.4,3.4,16
3401,56901.0,-0.1,-0.6000000000000001,0.1,0.0,0.30000000000000004,9.9,16.2,15.8,4.9,16
3402,56916.0,-0.1,-0.6000000000000001,-0.30000000000000004,0.1,0.30000000000000004,9.3,16.1,17.400000000000002,6.5,16
3403,56934.0,0.1,-0.6000000000000001,-0.9,0.2,0.30000000000000004,8.9,13.8,16.900000000000002,7.300000000000001,16
3404,56950.0,0.4,-0.6000000000000001,-1.2000000000000002,0.4,0.4,8.6,9.9,15.9,7.500000000000001,16
3405,56966.0,0.8,-0.7000000000000001,-1.3,0.7000000000000001,0.30000000000000004,8.6,4.800000000000001,13.6,6.3,16
3406,56990.0,1.3,-0.7000000000000001,-1.1,1.1,0.30000000000000004,8.700000000000001,-2.3000000000000003,8.0,3.6,16
3407,57000.0,1.3,-0.7000000000000001,-1.1,1.1,0.30000000000000004,8.700000000000001,-2.3000000000000003,8.0,3.6,16
3408,57016.0,2.0,-0.8,-1.0,1.9000000000000001,0.2,8.8,-10.600000000000001,5.0,-0.5,16
3409,57033.0,2.2,-0.8,-1.0,2.1,0.1,8.9,-10.8,9.600000000000001,-2.4000000000000004,16
3410,57050.0,2.1,-0.7000000000000001,-0.9,2.0,0.2,9.0,-10.2,12.9,-3.7000000000000006,16
3411,57070.0,1.9000000000000001,-0.6000000000000001,-0.8,1.8,0.30000000000000004,9.1,-9.700000000000001,13.8,-3.3000000000000003,16
