,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
3412,57083.0,1.8,-0.5,-0.7000000000000001,1.6,0.4,9.1,-9.5,11.000000000000002,-1.9,16
3413,57101.0,1.7000000000000002,-0.30000000000000004,-0.7000000000000001,1.6,0.5,9.200000000000001,-8.700000000000001,6.8,-0.5,16
3414,57116.0,1.7000000000000002,-0.2,-0.8,1.5,0.6000000000000001,9.1,-7.8,3.3000000000000003,-1.0,16
3415,57133.0,1.5,-0.1,-0.7000000000000001,1.3,0.7000000000000001,9.200000000000001,-6.4,1.2000000000000002,-2.1,16
3416,57150.0,1.2000000000000002,0.1,-0.7000000000000001,1.0,0.9,9.1,-5.1,-1.6,-3.3000000000000003,16
3417,57169.0,1.0,0.30000000000000004,-0.8,0.8,1.0,9.0,-4.1000000000000005,-2.8,-4.800000000000001,16
3418,57186.0,0.7000000000000001,0.5,-0.9,0.6000000000000001,1.2000000000000002,8.9,-5.1,-4.3999999999999995,-6.6000000000000005,16
3419,57200.0,0.5,0.6000000000000001,-0.9,0.4,1.3,8.9,-8.200000000000001,-4.800000000000001,-8.600000000000001,16
3420,57216.0,0.30000000000000004,0.7000000000000001,-0.9,0.30000000000000004,1.4000000000000001,8.9,-12.700000000000001,-6.4,-11.000000000000002,16
3421,57233.0,0.30000000000000004,0.7000000000000001,-0.9,0.2,1.3,9.0,-17.8,-7.2,-13.6,16
3422,57250.0,0.2,0.7000000000000001,-0.7000000000000001,0.2,1.2000000000000002,9.200000000000001,-21.1,-6.000000000000001,-15.9,16
3423,57266.0,0.1,0.7000000000000001,-0.5,0.0,1.2000000000000002,9.4,-21.3,-3.8,-16.8,16
3424,57283.0,-0.1,0.7000000000000001,-0.30000000000000004,-0.2,1.2000000000000002,9.600000000000001,-20.0,-2.0,-15.8,16
3425,57300.0,-0.2,0.8,-0.2,-0.30000000000000004,1.2000000000000002,9.700000000000001,-16.8,-1.9,-14.200000000000001,16
3426,57316.0,-0.30000000000000004,0.7000000000000001,-0.1,-0.30000000000000004,1.1,9.8,-14.0,-2.7,-13.700000000000001,16
3427,57334.0,-0.4,0.8,-0.1,-0.4,1.1,9.700000000000001,-12.5,-4.1000000000000005,-13.6,16
3428,57350.0,-0.5,0.8,-0.1,-0.5,1.2000000000000002,9.700000000000001,-12.000000000000002,-4.2,-12.3,16
3429,57366.0,-0.6000000000000001,0.9,0.0,-0.6000000000000001,1.2000000000000002,9.8,-11.2,-3.3000000000000003,-9.8,16
3430,57383.0,-0.7000000000000001,1.0,0.1,-0.7000000000000001,1.2000000000000002,10.0,-10.1,-2.6,-6.5,16
3431,57400.0,-0.7000000000000001,1.0,0.30000000000000004,-0.7000000000000001,1.3,10.200000000000001,-8.600000000000001,-3.4,-3.2,16
3432,57416.0,-0.6000000000000001,1.2000000000000002,0.6000000000000001,-0.5,1.4000000000000001,10.4,-6.4,-4.3999999999999995,-0.5,16
3433,57433.0,-0.4,1.3,0.6000000000000001,-0.5,1.4000000000000001,10.4,-6.4,-4.3999999999999995,-0.5,16
3434,57450.0,0.0,1.2000000000000002,0.7000000000000001,0.1,1.5,10.600000000000001,-1.3,-2.5,-0.30000000000000004,16
3435,57467.0,0.2,1.3,0.7000000000000001,0.2,1.5,10.5,3.8,2.7,0.0,16
3436,57485.0,0.2,1.2000000000000002,0.4,0.2,1.5,10.3,9.3,9.9,1.6,16
3437,57500.0,0.1,1.2000000000000002,0.2,0.0,1.5,10.0,13.700000000000001,15.2,3.3000000000000003,16
3438,57517.0,-0.1,1.1,0.2,-0.2,1.5,10.0,13.200000000000001,15.2,4.300000000000001,16
3439,57533.0,-0.2,1.0,0.1,-0.4,1.4000000000000001,10.0,9.5,11.2,4.800000000000001,16
3440,57550.0,-0.2,0.9,0.1,-0.4,1.3,10.0,7.1000000000000005,8.799999999999999,5.6,16
3441,57566.0,-0.30000000000000004,0.6000000000000001,0.2,-0.6000000000000001,1.1,10.200000000000001,6.5,7.8,6.6000000000000005,16
3442,57583.0,-0.4,0.4,0.8,-0.6000000000000001,1.0,10.8,4.5,2.4000000000000004,8.0,16
3443,57600.0,-0.1,0.2,1.1,-0.1,0.7000000000000001,11.100000000000001,-1.9,-6.9,8.4,16
3444,57616.0,0.2,0.0,1.2000000000000002,0.30000000000000004,0.4,11.5,-1.9,-6.9,8.4,16
3445,57633.0,0.9,-0.30000000000000004,1.9000000000000001,0.8,0.2,11.9,-17.8,-23.8,4.7,16
3446,57650.0,0.9,-0.30000000000000004,2.0,0.9,0.1,12.3,-20.0,-22.2,6.1000000000000005,16
3447,57666.0,0.8,-0.30000000000000004,2.2,0.9,0.2,12.100000000000001,-11.700000000000001,-17.0,10.700000000000001,16
3448,57684.0,0.8,-0.2,1.6,0.8,0.2,11.600000000000001,5.300000000000001,-2.3000000000000003,15.6,16
3449,57700.0,0.4,-0.1,0.9,0.5,0.30000000000000004,11.0,21.6,11.000000000000002,17.7,16
3450,57716.0,0.2,-0.1,0.6000000000000001,0.1,0.5,10.5,29.700000000000003,13.9,16.700000000000003,16
3451,57734.0,0.0,0.0,0.1,0.0,0.6000000000000001,10.100000000000001,29.1,9.5,14.100000000000001,16
3452,57750.0,0.2,-0.2,-0.5,0.2,0.5,9.600000000000001,24.8,3.5,11.3,16
3453,57766.0,0.30000000000000004,-0.4,-0.6000000000000001,0.2,0.2,9.4,23.6,5.300000000000001,10.4,16
3454,57783.0,0.30000000000000004,-0.8,-0.9,0.30000000000000004,0.0,9.1,23.700000000000003,3.9,9.0,16
3455,57800.0,0.4,-1.0,-1.0,0.4,-0.2,9.0,23.5,4.3999999999999995,7.300000000000001,16
3456,57816.0,0.5,-1.3,-1.1,0.5,-0.4,8.9,20.900000000000002,2.1,4.2,16
3457,57833.0,0.5,-1.5,-1.2000000000000002,0.5,-0.5,8.8,17.3,0.30000000000000004,1.0999999999999999,16
3458,57850.0,0.4,-1.6,-1.4000000000000001,0.4,-0.5,8.6,14.100000000000001,0.4,-1.3,16
3459,57866.0,0.4,-1.6,-1.5,0.30000000000000004,-0.6000000000000001,8.5,11.700000000000001,2.7,-3.3000000000000003,16
3460,57883.0,0.2,-1.7000000000000002,-1.4000000000000001,0.1,-0.6000000000000001,8.6,8.600000000000001,4.300000000000001,-5.300000000000001,16
3461,57900.0,0.0,-1.7000000000000002,-1.4000000000000001,0.0,-0.6000000000000001,8.6,4.5,3.1,-7.400000000000001,16
3462,57916.0,0.0,-1.6,-1.3,0.0,-0.5,8.700000000000001,-2.8,-1.3,-9.1,16
3463,57933.0,0.2,-1.5,-1.1,0.2,-0.5,8.8,-12.5,-6.6000000000000005,-10.1,16
3464,57950.0,0.4,-1.4000000000000001,-1.2000000000000002,0.4,-0.5,8.700000000000001,-19.8,-8.3,-9.8,16
3465,57971.0,0.5,-1.3,-1.2000000000000002,0.4,-0.4,8.8,-22.5,-4.2,-7.1000000000000005,16
3466,57983.0,0.4,-1.2000000000000002,-1.2000000000000002,0.30000000000000004,-0.4,8.8,-19.400000000000002,3.1,-3.6,16
3467,58000.0,0.2,-1.1,-1.0,0.1,-0.30000000000000004,8.9,-13.100000000000001,7.1000000000000005,-0.5,16
3468,58016.0,0.1,-1.0,-1.0,-0.1,-0.2,9.0,-7.500000000000001,6.4,1.0999999999999999,16
3469,58033.0,-0.1,-0.7000000000000001,-1.0,-0.2,0.0,8.9,-4.2,1.3,1.5000000000000002,16
3470,58050.0,-0.1,-0.5,-0.9,-0.2,0.2,9.0,-3.9,-5.9,1.0,16
3471,58066.0,-0.1,-0.4,-0.8,-0.2,0.30000000000000004,9.0,-6.2,-11.700000000000001,-0.1,16
3472,58088.0,-0.1,-0.1,-0.6000000000000001,-0.1,0.5,9.1,-8.200000000000001,-16.5,-0.2,16
3473,58100.0,-0.1,0.0,-0.5,0.0,0.6000000000000001,9.3,-11.000000000000002,-19.700000000000003,0.0,16
3474,58117.0,0.1,0.1,-0.5,0.2,0.7000000000000001,9.200000000000001,-14.0,-21.3,-0.8,16
3475,58133.0,0.1,0.1,-0.5,0.4,0.6000000000000001,9.200000000000001,-15.8,-18.0,-2.8,16
3476,58150.0,0.1,0.2,-0.5,0.30000000000000004,0.7000000000000001,9.200000000000001,-16.8,-12.200000000000001,-6.6000000000000005,16
3477,58166.0,-0.2,0.30000000000000004,-0.30000000000000004,0.0,0.8,9.3,-15.399999999999999,-5.300000000000001,-9.8,16
3478,58189.0,-0.8,0.5,-0.1,-0.4,0.9,9.600000000000001,-11.4,-0.2,-9.8,16
3479,58201.0,-0.8,0.5,-0.1,-0.6000000000000001,0.9,9.700000000000001,-11.4,-0.2,-9.8,16
3480,58216.0,-0.9,0.5,0.1,-0.7000000000000001,0.9,9.700000000000001,-6.3,-1.8,-10.5,16
3481,58233.0,-0.9,0.5,0.0,-0.8,0.9,9.700000000000001,-6.6000000000000005,-5.300000000000001,-12.9,16
3482,58251.0,-1.0,0.5,0.1,-0.8,0.9,9.8,-9.4,-8.200000000000001,-14.800000000000002,16
3483,58266.0,-1.0,0.5,0.4,-0.7000000000000001,0.8,10.100000000000001,-13.5,-10.700000000000001,-15.2,16
3484,58289.0,-0.9,0.5,0.8,-0.6000000000000001,0.8,10.4,-15.299999999999999,-11.2,-13.700000000000001,16
3485,58300.0,-0.8,0.5,1.0,-0.4,0.7000000000000001,10.8,-15.100000000000001,-12.100000000000001,-11.8,16
3486,58316.0,-0.5,0.4,1.4000000000000001,-0.1,0.6000000000000001,11.100000000000001,-14.0,-14.600000000000001,-10.5,16
3487,58333.0,-0.4,0.4,1.5,0.1,0.5,11.200000000000001,-11.000000000000002,-14.500000000000002,-10.4,16
3488,58350.0,-0.2,0.4,1.6,0.30000000000000004,0.6000000000000001,11.3,-5.4,-10.3,-10.700000000000001,16
3489,58367.0,-0.1,0.5,1.5,0.30000000000000004,0.7000000000000001,11.3,2.1999999999999997,-4.300000000000001,-10.700000000000001,16
3490,58392.0,-0.4,0.7000000000000001,1.4000000000000001,0.0,0.9,11.100000000000001,9.3,2.7,-9.4,16
3491,58400.0,-0.6000000000000001,0.8,1.3,-0.2,1.0,11.0,13.100000000000001,6.3,-7.699999999999999,16
3492,58416.0,-0.7000000000000001,0.8,1.2000000000000002,-0.2,1.0,11.0,13.100000000000001,6.3,-7.699999999999999,16
3493,58433.0,-0.7000000000000001,0.7000000000000001,1.0,-0.30000000000000004,0.8,10.9,9.200000000000001,0.5,-7.500000000000001,16
3494,58450.0,-0.4,0.30000000000000004,1.2000000000000002,0.1,0.5,11.0,3.0000000000000004,-6.4,-9.1,16
3495,58466.0,0.0,-0.1,1.2000000000000002,0.5,0.2,10.9,-4.0,-10.3,-8.3,16
3496,58492.0,0.30000000000000004,-0.30000000000000004,0.8,0.7000000000000001,0.0,10.600000000000001,-2.0,-4.5,-4.7,16
3497,58500.0,0.5,-0.6000000000000001,1.0,1.0,-0.4,10.8,1.3,1.6,-5.0,16
3498,58517.0,0.6000000000000001,-0.8,1.0,1.0,-0.5,10.700000000000001,0.8,3.1,-8.3,16
3499,58534.0,0.30000000000000004,-0.7000000000000001,0.6000000000000001,0.7000000000000001,-0.4,10.4,-0.1,2.0,-10.4,16
3500,58550.0,0.2,-0.6000000000000001,0.4,0.6000000000000001,-0.30000000000000004,10.100000000000001,-1.0999999999999999,2.8,-9.9,16
3501,58566.0,0.1,-0.5,0.1,0.5,-0.2,9.9,-0.30000000000000004,4.300000000000001,-7.8,16
3502,58588.0,0.30000000000000004,-0.5,0.1,0.7000000000000001,-0.2,9.9,3.3000000000000003,4.6000000000000005,-5.8,16
3503,58601.0,0.5,-0.5,0.0,1.1,-0.2,9.8,7.300000000000001,3.7000000000000006,-7.1000000000000005,16
3504,58617.0,1.0,-0.5,-0.1,1.4000000000000001,-0.2,9.600000000000001,9.4,2.3000000000000003,-10.9,16
3505,58633.0,1.2000000000000002,-0.6000000000000001,-0.4,1.7000000000000002,-0.30000000000000004,9.200000000000001,10.2,1.6,-15.6,16
3506,58650.0,1.4000000000000001,-0.6000000000000001,-0.8,1.7000000000000002,-0.30000000000000004,9.0,8.0,4.3999999999999995,-19.400000000000002,16
3507,58666.0,1.1,-0.6000000000000001,-1.0,1.5,-0.2,8.8,3.4,6.5,-20.3,16
3508,58687.0,1.0,-0.7000000000000001,-1.0,1.4000000000000001,-0.30000000000000004,8.700000000000001,-2.4000000000000004,7.699999999999999,-20.2,16
3509,58700.0,1.0,-0.7000000000000001,-1.0,1.4000000000000001,-0.30000000000000004,8.700000000000001,-2.4000000000000004,7.699999999999999,-20.2,16
3510,58716.0,0.9,-0.8,-1.0,1.2000000000000002,-0.4,8.8,-10.600000000000001,6.2,-21.6,16
3511,58734.0,0.7000000000000001,-0.7000000000000001,-0.9,1.0,-0.4,8.9,-11.4,5.8,-21.6,16
3512,58750.0,0.5,-0.6000000000000001,-0.8,0.7000000000000001,-0.30000000000000004,9.0,-11.1,3.9,-20.0,16
3513,58766.0,0.30000000000000004,-0.5,-0.7000000000000001,0.5,-0.2,9.1,-11.6,2.1,-18.2,16
3514,58788.0,-0.2,-0.30000000000000004,-0.7000000000000001,0.1,-0.1,9.1,-11.6,0.1,-15.9,16
3515,58800.0,-0.30000000000000004,-0.30000000000000004,-0.6000000000000001,-0.2,-0.1,9.1,-10.700000000000001,-1.3,-12.6,16
3516,58817.0,-0.5,-0.2,-0.6000000000000001,-0.2,-0.1,9.1,-8.3,-2.9,-8.799999999999999,16
3517,58833.0,-0.9,0.0,-0.30000000000000004,-0.6000000000000001,0.1,9.4,-7.500000000000001,-8.0,-6.4,16
3518,58850.0,-0.8,0.0,-0.30000000000000004,-0.4,0.1,9.5,-7.9,-10.4,-6.1000000000000005,16
3519,58868.0,-0.7000000000000001,0.0,-0.30000000000000004,-0.4,0.2,9.600000000000001,-7.699999999999999,-10.5,-7.0,16
3520,58887.0,-0.8,0.1,-0.1,-0.4,0.2,9.600000000000001,-7.699999999999999,-10.5,-7.0,16
3521,58902.0,-0.7000000000000001,0.2,0.2,-0.30000000000000004,0.30000000000000004,9.9,-8.600000000000001,-8.1,-1.0,16
3522,58918.0,-0.6000000000000001,0.2,0.30000000000000004,-0.1,0.2,10.0,-7.699999999999999,-5.4,2.9,16
3523,58933.0,-0.30000000000000004,0.2,0.5,0.1,0.2,10.200000000000001,-3.6,-0.8,5.4,16
3524,58949.0,-0.30000000000000004,0.2,0.5,0.1,0.30000000000000004,10.3,2.9,3.2,6.8,16
3525,58966.0,-0.30000000000000004,0.4,0.6000000000000001,0.1,0.5,10.3,8.600000000000001,2.1999999999999997,6.7,16
3526,58992.0,-0.30000000000000004,0.6000000000000001,0.30000000000000004,0.1,0.6000000000000001,10.0,12.3,0.6000000000000001,6.6000000000000005,16
3527,58999.0,-0.1,0.7000000000000001,0.1,0.30000000000000004,0.8,9.8,12.5,-2.9,5.300000000000001,16
3528,59016.0,-0.1,0.7000000000000001,0.0,0.30000000000000004,0.9,9.700000000000001,8.9,-5.9,3.0000000000000004,16
3529,59033.0,-0.1,0.8,-0.1,0.30000000000000004,1.0,9.700000000000001,4.300000000000001,-5.7,1.3,16
3530,59049.0,-0.4,0.9,0.1,0.0,1.1,9.9,-0.2,-6.1000000000000005,2.0,16
3531,59066.0,-0.5,1.0,0.2,-0.1,1.1,10.100000000000001,-2.4000000000000004,-4.7,5.500000000000001,16
3532,59084.0,-0.4,0.9,0.5,0.1,1.1,10.3,-0.6000000000000001,-1.4,9.5,16
3533,59102.0,-0.2,0.8,0.7000000000000001,0.30000000000000004,0.9,10.4,4.5,3.7000000000000006,12.200000000000001,16
3534,59116.0,-0.1,0.7000000000000001,0.7000000000000001,0.2,0.9,10.600000000000001,11.9,7.6,12.700000000000001,16
3535,59133.0,-0.30000000000000004,0.7000000000000001,0.8,0.0,1.0,10.700000000000001,18.3,8.799999999999999,13.4,16
3536,59150.0,-0.5,0.7000000000000001,1.0,-0.1,1.0,10.8,19.500000000000004,3.2,13.9,16
3537,59166.0,-0.30000000000000004,0.6000000000000001,0.9,0.2,1.0,10.700000000000001,16.700000000000003,-1.6,15.000000000000002,16
3538,59183.0,0.30000000000000004,0.4,0.8,0.8,0.9,10.700000000000001,13.4,-2.3000000000000003,15.8,16
3539,59204.0,1.0,0.30000000000000004,1.0,1.4000000000000001,0.8,11.0,10.2,-0.2,15.5,16
3540,59218.0,1.5,0.2,1.4000000000000001,1.8,0.8,11.4,7.0,2.5,14.0,16
3541,59233.0,1.7000000000000002,0.2,1.5,2.2,0.8,11.4,7.2,5.300000000000001,11.9,16
3542,59250.0,2.1,0.2,1.4000000000000001,2.4000000000000004,0.8,11.4,10.1,10.8,8.4,16
3543,59266.0,2.2,0.2,1.4000000000000001,2.5,0.9,11.3,10.8,14.600000000000001,3.0000000000000004,16
3544,59285.0,2.2,0.30000000000000004,1.0,2.5,1.0,10.700000000000001,10.4,17.7,-3.2,16
3545,59304.0,1.9000000000000001,0.5,0.2,2.2,1.2000000000000002,10.100000000000001,9.8,24.9,-8.600000000000001,16
3546,59318.0,1.6,0.5,-0.5,1.8,1.2000000000000002,9.600000000000001,6.7,29.000000000000004,-12.200000000000001,16
3547,59333.0,1.6,0.30000000000000004,-0.8,1.6,1.0,9.1,3.8,31.900000000000002,-15.000000000000002,16
3548,59350.0,1.4000000000000001,-0.1,-1.3,1.3,0.7000000000000001,8.700000000000001,5.1,34.300000000000004,-17.7,16
3549,59367.0,0.7000000000000001,-0.30000000000000004,-1.5,0.7000000000000001,0.5,8.5,12.4,35.7,-18.6,16
3550,59386.0,0.0,-0.4,-1.7000000000000002,-0.1,0.5,8.3,22.5,34.2,-16.6,16
3551,59402.0,-0.4,-0.5,-1.6,-0.7000000000000001,0.5,8.3,26.8,23.2,-13.0,16
3552,59419.0,-0.4,-0.7000000000000001,-1.8,-0.7000000000000001,0.30000000000000004,8.1,25.400000000000002,6.000000000000001,-10.5,16
3553,59433.0,-0.30000000000000004,-0.9,-1.8,-0.5,0.1,8.1,21.700000000000003,-7.400000000000001,-11.3,16
3554,59450.0,-0.2,-1.0,-1.8,-0.5,0.1,8.1,15.6,-19.0,-13.200000000000001,16
3555,59468.0,-0.2,-1.2000000000000002,-1.6,-0.4,-0.1,8.200000000000001,10.8,-24.000000000000004,-13.6,16
3556,59483.0,-0.2,-1.2000000000000002,-1.6,-0.4,-0.1,8.200000000000001,10.8,-24.000000000000004,-13.6,16
3557,59500.0,-0.2,-1.2000000000000002,-1.6,-0.4,-0.1,8.200000000000001,10.8,-24.000000000000004,-13.6,16
3558,59516.0,0.2,-1.6,-0.2,0.2,-0.4,9.700000000000001,0.1,-31.7,-13.0,16
3559,59533.0,0.30000000000000004,-1.6,0.0,0.5,-0.5,10.0,-4.300000000000001,-35.1,-15.5,16
3560,59550.0,0.6000000000000001,-1.6,0.4,0.9,-0.6000000000000001,10.3,-9.0,-37.7,-17.9,16
3561,59568.0,0.9,-1.7000000000000002,0.6000000000000001,1.2000000000000002,-0.6000000000000001,10.4,-13.5,-36.3,-19.500000000000004,16
3562,59584.0,1.0,-1.7000000000000002,0.4,1.4000000000000001,-0.6000000000000001,10.100000000000001,-14.4,-27.3,-19.400000000000002,16
3563,59602.0,0.9,-1.5,0.1,1.2000000000000002,-0.5,9.9,-11.000000000000002,-12.700000000000001,-16.5,16
3564,59617.0,0.2,-1.3,0.0,0.7000000000000001,-0.30000000000000004,9.8,-6.5,0.6000000000000001,-11.1,16
3565,59633.0,0.0,-1.2000000000000002,-0.1,0.30000000000000004,-0.2,9.700000000000001,-4.0,5.500000000000001,-5.7,16
3566,59650.0,-0.30000000000000004,-1.0,-0.30000000000000004,0.0,0.0,9.5,-3.5,3.5,-2.5,16
3567,59666.0,-0.5,-0.8,-0.4,0.0,0.1,9.4,-2.7,-2.3000000000000003,-0.2,16
3568,59683.0,-0.4,-0.7000000000000001,-0.5,0.1,0.2,9.4,-3.4,-7.300000000000001,0.1,16
3569,59700.0,-0.30000000000000004,-0.7000000000000001,-0.5,0.1,0.2,9.4,-3.4,-7.300000000000001,0.1,16
3570,59717.0,-0.2,-0.4,-0.5,0.30000000000000004,0.5,9.3,-4.3999999999999995,-15.100000000000001,-1.2000000000000002,16
3571,59733.0,-0.1,-0.30000000000000004,-0.5,0.5,0.5,9.3,-5.7,-15.399999999999999,-1.7,16
3572,59750.0,0.0,-0.2,-0.5,0.6000000000000001,0.7000000000000001,9.4,-5.500000000000001,-11.6,-2.1,16
3573,59767.0,0.1,-0.1,-0.5,0.7000000000000001,0.7000000000000001,9.3,-3.9,-5.300000000000001,-2.9,16
3574,59783.0,0.2,0.0,-0.6000000000000001,0.7000000000000001,0.8,9.200000000000001,-1.9,1.9,-6.000000000000001,16
3575,59800.0,0.0,0.2,-0.7000000000000001,0.4,1.0,9.200000000000001,-1.4,6.3,-10.4,16
3576,59816.0,-0.5,0.5,-0.6000000000000001,0.1,1.3,9.200000000000001,-1.9,7.699999999999999,-13.700000000000001,16
3577,59833.0,-0.6000000000000001,0.6000000000000001,-0.7000000000000001,-0.2,1.4000000000000001,9.200000000000001,-1.5000000000000002,8.700000000000001,-15.6,16
3578,59850.0,-0.7000000000000001,0.6000000000000001,-0.6000000000000001,-0.2,1.4000000000000001,9.200000000000001,-3.1,5.6,-17.9,16
3579,59866.0,-0.8,0.6000000000000001,-0.7000000000000001,-0.30000000000000004,1.4000000000000001,9.1,-6.6000000000000005,2.4000000000000004,-20.900000000000002,16
3580,59884.0,-0.9,0.6000000000000001,-0.6000000000000001,-0.4,1.3,9.200000000000001,-10.5,-1.0999999999999999,-22.8,16
3581,59902.0,-1.0,0.6000000000000001,-0.5,-0.5,1.3,9.5,-13.3,-2.6,-21.700000000000003,16
3582,59916.0,-1.0,0.4,0.0,-0.5,1.1,9.9,-14.200000000000001,-4.3999999999999995,-18.7,16
3583,59933.0,-0.9,0.4,0.2,-0.4,1.0,10.3,-13.3,-6.7,-15.000000000000002,16
3584,59950.0,-0.9,0.30000000000000004,0.7000000000000001,-0.30000000000000004,0.9,10.700000000000001,-9.8,-8.799999999999999,-11.3,16
3585,59967.0,-0.6000000000000001,0.2,1.0,0.0,0.8,10.9,-4.300000000000001,-9.0,-8.9,16
3586,59990.0,-0.30000000000000004,0.2,1.2000000000000002,0.2,0.9,11.0,2.0,-6.9,-8.600000000000001,16
3587,60002.0,-0.4,0.4,1.3,0.1,1.0,11.100000000000001,7.8,-5.300000000000001,-8.799999999999999,16
3588,60017.0,-0.4,0.5,1.2000000000000002,0.1,1.2000000000000002,11.100000000000001,11.4,-4.1000000000000005,-8.1,16
3589,60033.0,-0.5,0.6000000000000001,1.1,0.1,1.3,11.0,12.3,-3.9,-7.0,16
3590,60049.0,-0.4,0.6000000000000001,1.0,0.0,1.3,10.700000000000001,12.3,-1.2000000000000002,-7.2,16
3591,60145.0,0.1,-0.5,1.5,1.0,0.30000000000000004,11.200000000000001,-0.2,-9.4,0.9,16
3592,60149.0,0.1,-0.5,1.5,1.0,0.30000000000000004,11.200000000000001,-0.2,-9.4,0.9,16
3593,60171.0,0.5,-0.5,1.0,1.3,0.2,10.8,10.9,-2.9,2.3000000000000003,16
3594,60191.0,0.7000000000000001,-0.7000000000000001,0.6000000000000001,1.5,0.1,10.4,15.8,0.5,-0.4,16
3595,60199.0,0.7000000000000001,-0.7000000000000001,0.30000000000000004,1.5,0.2,10.0,14.100000000000001,-0.9,-4.6000000000000005,16
3596,60216.0,0.7000000000000001,-0.6000000000000001,-0.2,1.5,0.2,9.700000000000001,10.3,-0.2,-6.4,16
3597,60233.0,0.7000000000000001,-0.7000000000000001,-0.4,1.5,0.1,9.4,6.7,2.5,-6.2,16
3598,60249.0,0.7000000000000001,-0.8,-0.7000000000000001,1.5,0.1,9.200000000000001,6.1000000000000005,8.700000000000001,-5.1,16
3599,60266.0,0.6000000000000001,-0.8,-0.8,1.3,0.1,9.0,9.1,16.900000000000002,-4.5,16
3600,60283.0,0.5,-0.9,-0.9,1.1,0.0,8.9,10.700000000000001,21.1,-7.0,16
3601,60300.0,0.2,-0.9,-1.1,0.8,0.1,8.8,9.600000000000001,20.6,-11.6,16
3602,60316.0,-0.1,-0.8,-1.2000000000000002,0.30000000000000004,0.30000000000000004,8.700000000000001,7.400000000000001,17.7,-13.9,16
3603,60333.0,-0.6000000000000001,-0.5,-1.2000000000000002,-0.2,0.5,8.700000000000001,4.300000000000001,12.9,-12.5,16
3604,60350.0,-0.8,-0.5,-1.2000000000000002,-0.30000000000000004,0.5,8.6,-0.6000000000000001,6.5,-9.3,16
3605,60366.0,-0.8,-0.5,-1.3,-0.30000000000000004,0.5,8.6,-6.000000000000001,1.3,-6.6000000000000005,16
3606,60383.0,-0.7000000000000001,-0.5,-1.2000000000000002,-0.2,0.4,8.700000000000001,-10.600000000000001,-3.0000000000000004,-4.5,16
3607,60400.0,-0.7000000000000001,-0.5,-0.9,-0.2,0.4,8.9,-13.5,-5.1,-2.9,16
3608,60416.0,-0.8,-0.5,-0.8,-0.30000000000000004,0.4,9.1,-12.6,-5.1,-0.6000000000000001,16
3609,60433.0,-0.9,-0.30000000000000004,-0.6000000000000001,-0.5,0.6000000000000001,9.3,-10.700000000000001,-5.4,3.0000000000000004,16
3610,60450.0,-1.0,-0.1,-0.30000000000000004,-0.5,0.7000000000000001,9.5,-9.3,-7.699999999999999,7.300000000000001,16
3611,60466.0,-0.9,-0.1,-0.4,-0.30000000000000004,0.7000000000000001,9.4,-8.0,-9.1,10.3,16
3612,60483.0,-0.6000000000000001,0.0,-0.5,-0.1,0.7000000000000001,9.3,-7.0,-6.9,11.3,16
3613,60501.0,-0.7000000000000001,0.1,-0.7000000000000001,-0.1,0.8,9.200000000000001,-6.000000000000001,-3.6,12.3,16
3614,60517.0,-0.8,0.2,-0.7000000000000001,-0.30000000000000004,1.0,9.1,-4.0,-0.1,15.5,16
3615,60533.0,-0.9,0.4,-0.6000000000000001,-0.30000000000000004,1.2000000000000002,9.200000000000001,-1.6,1.2000000000000002,19.0,16
3616,60550.0,-0.7000000000000001,0.5,-0.6000000000000001,-0.1,1.2000000000000002,9.200000000000001,0.1,-0.30000000000000004,19.700000000000003,16
3617,60567.0,-0.6000000000000001,0.6000000000000001,-0.7000000000000001,0.0,1.3,9.1,1.0999999999999999,-1.6,17.9,16
3618,60583.0,-0.6000000000000001,0.7000000000000001,-0.7000000000000001,0.0,1.4000000000000001,9.1,1.0999999999999999,-3.2,16.0,16
3619,60600.0,-0.5,0.7000000000000001,-0.6000000000000001,0.1,1.4000000000000001,9.200000000000001,0.0,-3.5,14.900000000000002,16
