,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
3620,60616.0,-0.5,0.7000000000000001,-0.5,0.1,1.5,9.3,-1.3,-2.8,14.800000000000002,16
3621,60633.0,-0.5,0.8,-0.30000000000000004,0.1,1.6,9.5,-2.5,-0.6000000000000001,16.2,16
3622,60650.0,-0.4,0.8,0.2,0.1,1.6,9.9,-3.0000000000000004,0.0,17.9,16
3623,60666.0,-0.30000000000000004,0.7000000000000001,0.4,0.30000000000000004,1.5,10.4,-2.9,-0.8,19.0,16
3624,60683.0,0.0,0.6000000000000001,0.9,0.6000000000000001,1.4000000000000001,10.700000000000001,-1.0999999999999999,-1.2000000000000002,18.3,16
3625,60700.0,0.30000000000000004,0.4,1.2000000000000002,0.8,1.3,10.9,3.1,1.0999999999999999,16.6,16
3626,60716.0,0.30000000000000004,0.4,1.4000000000000001,0.8,1.2000000000000002,11.100000000000001,8.799999999999999,4.800000000000001,15.6,16
3627,60733.0,0.30000000000000004,0.4,1.5,0.9,1.2000000000000002,11.3,13.3,6.3,16.2,16
3628,60749.0,0.5,0.30000000000000004,1.6,1.0,1.2000000000000002,11.3,14.500000000000002,8.3,17.0,16
3629,60766.0,0.5,0.2,1.3,0.9,1.2000000000000002,11.100000000000001,14.4,11.700000000000001,17.5,16
3630,60783.0,0.4,0.2,1.3,0.8,1.1,11.100000000000001,13.100000000000001,15.100000000000001,17.7,16
3631,60803.0,0.2,0.1,1.5,0.6000000000000001,1.1,11.3,10.1,15.2,18.5,16
3632,60822.0,0.0,-0.1,1.4000000000000001,0.4,0.9,11.200000000000001,8.200000000000001,13.9,19.6,16
3633,60834.0,0.0,-0.30000000000000004,1.4000000000000001,0.30000000000000004,0.7000000000000001,11.3,8.1,11.700000000000001,20.1,16
3634,60850.0,0.0,-0.5,1.5,0.30000000000000004,0.5,11.100000000000001,8.0,8.1,19.9,16
3635,60867.0,0.0,-0.7000000000000001,1.1,0.30000000000000004,0.5,11.100000000000001,8.0,8.1,19.9,16
3636,60884.0,0.0,-0.8,0.7000000000000001,0.30000000000000004,0.30000000000000004,10.5,14.200000000000001,11.000000000000002,21.3,16
3637,60901.0,0.1,-1.0,0.6000000000000001,0.4,0.2,10.3,15.6,10.3,21.200000000000003,16
3638,60917.0,0.4,-1.2000000000000002,0.1,0.7000000000000001,0.0,9.9,15.2,8.799999999999999,19.500000000000004,16
3639,60934.0,0.6000000000000001,-1.3,-0.1,0.8,-0.1,9.5,15.2,9.5,17.400000000000002,16
3640,60951.0,0.5,-1.4000000000000001,-0.5,0.7000000000000001,-0.1,9.3,13.6,10.3,16.700000000000003,16
3641,60966.0,0.5,-1.5,-0.7000000000000001,0.7000000000000001,-0.2,9.1,9.8,8.799999999999999,17.9,16
3642,60990.0,0.5,-1.5,-0.9,0.7000000000000001,-0.2,8.9,5.6,7.300000000000001,21.900000000000002,16
3643,61001.0,0.6000000000000001,-1.5,-0.9,0.8,-0.2,8.9,3.9,6.5,27.0,16
3644,61018.0,0.9,-1.5,-0.9,1.1,-0.2,8.9,5.4,6.2,30.5,16
3645,61033.0,1.0,-1.5,-0.8,1.3,-0.1,9.1,8.1,5.1,30.799999999999997,16
3646,61049.0,1.2000000000000002,-1.4000000000000001,-0.7000000000000001,1.4000000000000001,0.0,9.1,10.4,1.3,29.000000000000004,16
3647,61069.0,1.4000000000000001,-1.3,-0.7000000000000001,1.6,0.1,9.0,11.9,-1.0,25.700000000000003,16
3648,61083.0,1.4000000000000001,-1.2000000000000002,-0.8,1.6,0.30000000000000004,9.0,11.000000000000002,-3.0000000000000004,21.5,16
3649,61100.0,1.3,-0.9,-0.8,1.6,0.5,8.9,5.9,-6.2,18.0,16
3650,61116.0,1.3,-0.7000000000000001,-0.8,1.6,0.7000000000000001,8.9,-2.3000000000000003,-9.9,15.399999999999999,16
3651,61133.0,1.3,-0.6000000000000001,-0.8,1.7000000000000002,0.8,9.0,-11.1,-12.6,13.0,16
3652,61149.0,1.4000000000000001,-0.5,-0.6000000000000001,1.8,0.8,9.200000000000001,-18.3,-13.700000000000001,10.8,16
3653,61166.0,1.3,-0.5,-0.4,1.8,0.8,9.4,-21.900000000000002,-12.8,8.799999999999999,16
3654,61187.0,1.2000000000000002,-0.4,-0.2,1.7000000000000002,0.7000000000000001,9.600000000000001,-20.3,-9.9,6.7,16
3655,61200.0,1.2000000000000002,-0.4,-0.2,1.7000000000000002,0.7000000000000001,9.600000000000001,-20.3,-9.9,6.7,16
3656,61221.0,0.7000000000000001,-0.30000000000000004,-0.1,1.2000000000000002,0.9,9.600000000000001,-10.600000000000001,-3.9,2.9,16
3657,61238.0,0.5,-0.1,-0.30000000000000004,1.0,1.0,9.4,-7.400000000000001,-4.5,1.7,16
3658,61250.0,0.5,0.0,-0.5,1.0,1.1,9.200000000000001,-6.5,-4.800000000000001,0.0,16
3659,61266.0,0.4,0.1,-0.7000000000000001,1.0,1.2000000000000002,9.0,-7.300000000000001,-4.5,-2.3000000000000003,16
3660,61290.0,0.2,0.30000000000000004,-0.9,0.8,1.3,8.9,-8.5,-2.4000000000000004,-4.0,16
3661,61300.0,0.2,0.30000000000000004,-0.9,0.7000000000000001,1.3,8.8,-9.0,0.7,-5.8,16
3662,61317.0,-0.1,0.4,-0.8,0.5,1.4000000000000001,8.9,-9.0,2.9,-8.4,16
3663,61333.0,-0.30000000000000004,0.5,-0.6000000000000001,0.30000000000000004,1.5,9.200000000000001,-9.8,2.8,-12.100000000000001,16
3664,61350.0,-0.30000000000000004,0.5,-0.5,0.2,1.5,9.3,-10.1,0.5,-16.1,16
3665,61367.0,-0.4,0.5,-0.5,0.1,1.4000000000000001,9.3,-10.0,0.6000000000000001,-19.8,16
3666,61392.0,-0.6000000000000001,0.6000000000000001,-0.1,0.0,1.4000000000000001,9.700000000000001,-11.5,-3.0000000000000004,-23.0,16
3667,61400.0,-0.6000000000000001,0.6000000000000001,0.0,0.0,1.4000000000000001,9.700000000000001,-11.5,-3.0000000000000004,-23.0,16
3668,61416.0,-0.4,0.6000000000000001,0.1,0.2,1.4000000000000001,9.9,-12.6,-6.5,-23.1,16
3669,61433.0,-0.2,0.5,0.30000000000000004,0.4,1.2000000000000002,10.100000000000001,-12.200000000000001,-8.0,-24.1,16
3670,61450.0,-0.2,0.4,0.4,0.4,1.2000000000000002,10.3,-10.0,-6.7,-25.3,16
3671,61466.0,-0.4,0.5,0.7000000000000001,0.2,1.3,10.5,-6.3,-5.500000000000001,-24.8,16
3672,61490.0,-0.5,0.6000000000000001,0.9,0.30000000000000004,1.4000000000000001,10.600000000000001,1.7,-5.300000000000001,-21.8,16
3673,61500.0,-0.5,0.6000000000000001,0.9,0.30000000000000004,1.4000000000000001,10.600000000000001,1.7,-5.300000000000001,-21.8,16
3674,61517.0,-0.2,0.6000000000000001,0.9,0.4,1.4000000000000001,10.600000000000001,5.2,-3.7000000000000006,-23.8,16
3675,61534.0,-0.30000000000000004,0.6000000000000001,0.8,0.30000000000000004,1.4000000000000001,10.600000000000001,8.3,-0.2,-27.0,16
3676,61550.0,-0.6000000000000001,0.6000000000000001,0.7000000000000001,0.0,1.5,10.5,12.000000000000002,5.4,-28.700000000000003,16
3677,61566.0,-0.7000000000000001,0.6000000000000001,0.6000000000000001,-0.2,1.6,10.3,14.500000000000002,10.8,-28.1,16
3678,61590.0,-1.1,0.6000000000000001,0.4,-0.8,1.6,10.200000000000001,9.700000000000001,13.700000000000001,-24.400000000000002,16
3679,61600.0,-1.2000000000000002,0.6000000000000001,0.4,-0.8,1.6,10.200000000000001,9.700000000000001,13.700000000000001,-24.400000000000002,16
3680,61616.0,-1.3,0.5,0.4,-0.9,1.4000000000000001,10.3,5.4,15.7,-24.000000000000004,16
3681,61634.0,-1.2000000000000002,0.2,1.0,-0.8,1.3,11.0,0.2,10.4,-24.6,16
3682,61650.0,-0.8,0.1,1.7000000000000002,-0.5,1.1,11.5,-8.600000000000001,-3.2,-23.6,16
3683,61666.0,-0.4,-0.1,1.5,0.1,0.8,11.4,-11.2,-10.600000000000001,-20.8,16
3684,61692.0,0.30000000000000004,-0.5,1.5,0.5,0.5,11.4,-9.9,-12.8,-18.0,16
3685,61700.0,0.4,-0.6000000000000001,1.3,0.8,0.4,11.100000000000001,-5.7,-9.5,-14.0,16
3686,61717.0,0.5,-0.6000000000000001,1.1,1.1,0.2,10.8,4.6000000000000005,-1.7,-9.200000000000001,16
3687,61733.0,0.9,-0.9,0.8,1.3,0.1,10.600000000000001,14.700000000000001,5.0,-7.2,16
3688,61750.0,1.1,-1.0,0.4,1.4000000000000001,0.0,10.200000000000001,22.1,7.1000000000000005,-7.9,16
3689,61766.0,1.1,-1.0,0.2,1.6,0.0,9.8,26.1,6.3,-9.8,16
3690,61790.0,1.5,-1.3,-0.6000000000000001,1.8,-0.1,9.4,25.5,4.3999999999999995,-13.100000000000001,16
3691,61808.0,1.6,-1.3,-0.8,1.9000000000000001,-0.1,9.0,20.3,3.1,-16.400000000000002,16
3692,61816.0,1.6,-1.2000000000000002,-1.0,1.9000000000000001,0.1,8.700000000000001,12.000000000000002,3.3000000000000003,-17.200000000000003,16
3693,61833.0,1.5,-1.2000000000000002,-1.2000000000000002,1.8,0.0,8.6,3.0000000000000004,5.6,-16.700000000000003,16
3694,61850.0,1.3,-1.2000000000000002,-1.2000000000000002,1.6,0.0,8.6,-5.1,8.0,-15.9,16
3695,61866.0,0.9,-1.1,-1.0,1.3,0.1,8.700000000000001,-9.9,9.200000000000001,-13.8,16
3696,61887.0,0.6000000000000001,-0.9,-0.8,1.0,0.2,8.9,-9.8,9.9,-10.600000000000001,16
3697,61900.0,0.5,-0.8,-0.8,0.8,0.30000000000000004,9.0,-6.2,6.6000000000000005,-7.8,16
3698,61917.0,0.4,-0.7000000000000001,-0.6000000000000001,0.7000000000000001,0.5,9.1,-2.3000000000000003,1.9,-7.0,16
3699,61937.0,0.2,-0.4,-0.7000000000000001,0.5,0.7000000000000001,9.1,-2.1,-4.800000000000001,-8.700000000000001,16
3700,61952.0,0.0,-0.30000000000000004,-0.9,0.30000000000000004,0.9,8.8,-4.9,-10.600000000000001,-10.3,16
3701,61966.0,-0.2,0.0,-1.2000000000000002,0.1,1.0,8.5,-9.5,-10.700000000000001,-10.9,16
3702,61995.0,-0.5,0.1,-1.3,-0.1,1.2000000000000002,8.4,-15.2,-7.8,-10.1,16
3703,62009.0,-0.8,0.1,-1.1,-0.6000000000000001,1.1,8.8,-22.3,-3.0000000000000004,-5.8,16
3704,62017.0,-1.0,0.1,-0.9,-0.6000000000000001,1.1,8.8,-22.3,-3.0000000000000004,-5.8,16
3705,62033.0,-1.0,0.1,-0.8,-0.7000000000000001,1.0,9.0,-23.1,-5.9,-4.5,16
3706,62049.0,-1.0,0.1,-0.5,-0.6000000000000001,0.9,9.200000000000001,-22.900000000000002,-10.700000000000001,-4.5,16
3707,62066.0,-0.8,0.1,-0.4,-0.5,0.8,9.3,-22.2,-12.6,-4.3999999999999995,16
3708,62085.0,-0.8,0.1,-0.30000000000000004,-0.4,0.8,9.5,-20.2,-12.3,-2.9,16
3709,62101.0,-0.8,0.2,-0.1,-0.4,0.9,9.700000000000001,-17.7,-9.1,0.5,16
3710,62116.0,-0.8,0.4,0.1,-0.4,1.0,9.9,-14.600000000000001,-4.5,5.7,16
3711,62135.0,-0.7000000000000001,0.5,0.30000000000000004,-0.30000000000000004,1.0,10.100000000000001,-10.8,-1.3,11.4,16
3712,62149.0,-0.6000000000000001,0.4,0.30000000000000004,-0.1,1.0,10.100000000000001,-6.9,0.30000000000000004,14.900000000000002,16
3713,62166.0,-0.4,0.5,0.4,0.0,1.1,10.100000000000001,-3.6,0.4,16.0,16
3714,62185.0,-0.30000000000000004,0.7000000000000001,0.30000000000000004,0.1,1.2000000000000002,10.0,0.2,2.0,16.6,16
3715,62199.0,-0.30000000000000004,0.8,0.1,0.1,1.4000000000000001,9.8,5.4,6.6000000000000005,17.0,16
3716,62216.0,-0.4,1.0,0.0,0.0,1.6,9.700000000000001,9.9,12.3,17.200000000000003,16
3717,62233.0,-0.5,1.2000000000000002,-0.1,-0.2,1.9000000000000001,9.700000000000001,12.100000000000001,15.2,17.8,16
3718,62250.0,-0.6000000000000001,1.3,0.0,-0.30000000000000004,2.0,9.8,11.1,13.5,18.400000000000002,16
3719,62266.0,-0.4,1.3,0.1,-0.1,2.0,9.9,8.700000000000001,9.8,17.5,16
3720,62287.0,0.1,1.1,0.30000000000000004,0.30000000000000004,1.9000000000000001,10.0,6.4,7.2,14.4,16
3721,62304.0,0.4,1.0,0.5,0.7000000000000001,1.7000000000000002,10.3,3.7000000000000006,6.1000000000000005,9.8,16
3722,62318.0,0.8,0.8,0.7000000000000001,1.1,1.6,10.5,1.8,6.000000000000001,6.8,16
3723,62333.0,1.0,0.8,0.8,1.4000000000000001,1.4000000000000001,10.600000000000001,2.6,9.200000000000001,6.1000000000000005,16
3724,62350.0,1.3,0.5,0.7000000000000001,1.5,1.3,10.4,4.1000000000000005,15.100000000000001,5.2,16
3725,62366.0,1.1,0.4,0.4,1.1,1.2000000000000002,10.200000000000001,7.300000000000001,23.0,4.300000000000001,16
3726,62383.0,0.30000000000000004,0.5,0.9,0.4,1.3,10.700000000000001,8.0,24.1,3.5,16
3727,62401.0,0.2,0.5,1.3,0.2,1.3,11.100000000000001,1.3,9.3,3.1,16
3728,62416.0,0.30000000000000004,0.30000000000000004,1.3,0.4,1.1,11.100000000000001,-5.300000000000001,-3.0000000000000004,3.1,16
3729,62433.0,0.5,-0.1,1.2000000000000002,0.6000000000000001,0.8,11.0,-6.9,-8.3,3.7000000000000006,16
3730,62450.0,0.6000000000000001,-0.2,1.2000000000000002,0.7000000000000001,0.6000000000000001,11.0,-5.1,-6.1000000000000005,5.1,16
3731,62469.0,0.4,-0.30000000000000004,1.1,0.5,0.5,10.9,1.7,0.9,8.9,16
3732,62486.0,0.2,-0.4,1.0,0.30000000000000004,0.4,10.9,10.9,6.3,12.6,16
3733,62501.0,0.2,-0.5,1.1,0.30000000000000004,0.4,10.9,15.7,3.5,12.5,16
3734,62518.0,0.2,-0.4,1.0,0.30000000000000004,0.5,10.8,15.8,-4.1000000000000005,10.1,16
3735,62533.0,0.30000000000000004,-0.4,0.6000000000000001,0.4,0.5,10.5,14.500000000000002,-10.0,8.0,16
3736,62550.0,0.4,-0.5,0.5,0.6000000000000001,0.4,10.3,12.5,-10.700000000000001,7.500000000000001,16
3737,62566.0,0.7000000000000001,-0.7000000000000001,0.4,0.9,0.30000000000000004,10.200000000000001,9.200000000000001,-10.2,7.300000000000001,16
3738,62586.0,1.0,-1.0,0.2,1.2000000000000002,0.0,10.0,6.2,-8.799999999999999,7.2,16
3739,62602.0,1.1,-1.2000000000000002,-0.2,1.3,-0.2,9.700000000000001,6.6000000000000005,-3.6,6.7,16
3740,62617.0,1.0,-1.2000000000000002,-0.4,1.2000000000000002,-0.2,9.3,11.000000000000002,4.1000000000000005,6.1000000000000005,16
3741,62633.0,0.6000000000000001,-1.2000000000000002,-0.8,0.8,-0.2,9.0,16.5,10.1,4.800000000000001,16
3742,62650.0,0.4,-1.2000000000000002,-1.0,0.6000000000000001,-0.1,8.6,19.0,11.4,2.1999999999999997,16
3743,62667.0,0.2,-1.2000000000000002,-1.4000000000000001,0.30000000000000004,0.0,8.3,18.3,7.9,-1.3,16
3744,62686.0,-0.1,-1.0,-1.5,0.1,0.2,8.200000000000001,14.100000000000001,3.5,-4.300000000000001,16
3745,62703.0,-0.1,-0.9,-1.5,0.1,0.30000000000000004,8.3,6.7,-4.7,-7.0,16
3746,62717.0,0.0,-0.9,-1.4000000000000001,0.30000000000000004,0.30000000000000004,8.4,-4.800000000000001,-13.6,-10.3,16
3747,62733.0,0.30000000000000004,-0.8,-1.2000000000000002,0.5,0.4,8.6,-15.7,-20.5,-12.6,16
3748,62750.0,0.30000000000000004,-0.6000000000000001,-0.9,0.7000000000000001,0.4,8.8,-22.2,-21.200000000000003,-12.8,16
3749,62766.0,0.30000000000000004,-0.5,-0.8,0.6000000000000001,0.5,9.0,-22.5,-16.3,-10.1,16
3750,62783.0,0.1,-0.4,-0.7000000000000001,0.5,0.6000000000000001,9.0,-17.599999999999998,-9.600000000000001,-6.9,16
3751,62800.0,-0.1,-0.30000000000000004,-0.6000000000000001,0.30000000000000004,0.6000000000000001,9.200000000000001,-10.700000000000001,-5.2,-5.1,16
3752,62816.0,-0.30000000000000004,-0.2,-0.5,0.0,0.7000000000000001,9.200000000000001,-5.300000000000001,-7.300000000000001,-4.3999999999999995,16
3753,62833.0,-0.5,-0.2,-0.5,0.0,0.7000000000000001,9.200000000000001,-2.0,-12.4,-5.0,16
3754,62850.0,-0.5,-0.2,-0.6000000000000001,0.0,0.7000000000000001,9.1,-1.9,-18.5,-7.1000000000000005,16
3755,62867.0,-0.5,-0.2,-0.7000000000000001,0.1,0.7000000000000001,9.0,-4.7,-21.5,-8.9,16
3756,62886.0,-0.4,-0.2,-0.6000000000000001,0.2,0.7000000000000001,9.200000000000001,-8.799999999999999,-23.1,-9.1,16
3757,62900.0,-0.30000000000000004,-0.30000000000000004,-0.5,0.4,0.6000000000000001,9.200000000000001,-13.200000000000001,-22.8,-9.200000000000001,16
3758,62916.0,-0.30000000000000004,-0.2,-0.5,0.6000000000000001,0.6000000000000001,9.4,-13.100000000000001,-17.0,-9.4,16
3759,62933.0,-0.30000000000000004,-0.2,-0.30000000000000004,0.4,0.6000000000000001,9.4,-10.2,-8.3,-11.000000000000002,16
3760,62950.0,-0.5,0.0,0.2,0.2,0.8,9.9,-6.9,-1.6,-13.3,16
3761,62967.0,-0.7000000000000001,0.1,0.0,-0.2,0.9,9.8,-3.6,4.7,-16.0,16
3762,62988.0,-1.3,0.6000000000000001,0.0,-0.6000000000000001,1.2000000000000002,9.8,-0.8,7.8,-17.5,16
3763,63000.0,-1.5,0.7000000000000001,0.0,-1.0,1.4000000000000001,9.700000000000001,-2.5,7.699999999999999,-17.1,16
3764,63016.0,-1.5,0.7000000000000001,0.1,-0.8,1.5,10.0,-7.300000000000001,2.8,-16.6,16
3765,63033.0,-1.2000000000000002,0.8,0.7000000000000001,-0.6000000000000001,1.5,10.4,-10.700000000000001,-1.9,-16.400000000000002,16
3766,63050.0,-0.8,0.7000000000000001,0.9,-0.30000000000000004,1.4000000000000001,10.600000000000001,-11.8,-3.6,-16.2,16
3767,63071.0,-0.7000000000000001,0.7000000000000001,1.3,-0.2,1.4000000000000001,11.0,-6.8,2.7,-15.2,16
3768,63085.0,-0.8,0.7000000000000001,1.4000000000000001,-0.30000000000000004,1.3,11.100000000000001,-0.5,6.9,-13.8,16
3769,63100.0,-1.0,0.6000000000000001,1.4000000000000001,-0.5,1.3,11.200000000000001,2.8,8.5,-12.3,16
3770,63116.0,-1.1,0.5,1.7000000000000002,-0.6000000000000001,1.3,11.4,8.0,13.100000000000001,-11.3,16
3771,63133.0,-1.2000000000000002,0.6000000000000001,1.6,-0.9,1.3,11.4,13.4,15.5,-10.0,16
3772,63149.0,-1.3,0.5,1.5,-1.1,1.3,11.3,16.8,16.900000000000002,-8.3,16
3773,63170.0,-1.5,0.5,1.4000000000000001,-1.2000000000000002,1.3,11.200000000000001,17.8,18.2,-6.5,16
3774,63183.0,-1.4000000000000001,0.4,1.3,-1.3,1.2000000000000002,11.3,16.400000000000002,17.5,-5.6,16
3775,63199.0,-1.4000000000000001,0.2,1.9000000000000001,-1.3,1.2000000000000002,11.700000000000001,8.4,8.799999999999999,-5.0,16
3776,63216.0,-1.1,0.2,1.6,-1.0,1.1,11.4,-0.30000000000000004,1.4,-1.2000000000000002,16
3777,63233.0,-0.8,0.0,1.5,-0.5,0.8,11.3,-2.9,0.6000000000000001,4.1000000000000005,16
3778,63249.0,-0.2,-0.4,1.5,-0.1,0.5,11.4,-2.1,2.9,8.0,16
3779,63266.0,0.1,-0.5,1.4000000000000001,0.2,0.4,11.3,3.1,4.300000000000001,12.100000000000001,16
3780,63283.0,0.30000000000000004,-0.6000000000000001,1.2000000000000002,0.6000000000000001,0.30000000000000004,11.100000000000001,11.3,6.4,14.900000000000002,16
3781,63299.0,1.0,-0.8,0.9,1.1,0.1,10.600000000000001,21.200000000000003,9.5,14.800000000000002,16
3782,63316.0,1.5,-1.0,0.1,1.5,0.1,9.9,30.599999999999998,13.6,10.8,16
3783,63333.0,1.7000000000000002,-1.1,-0.4,1.7000000000000002,0.1,9.200000000000001,37.300000000000004,19.700000000000003,5.0,16
3784,63349.0,1.8,-1.2000000000000002,-1.1,1.8,0.1,8.6,36.5,22.8,-0.9,16
3785,63366.0,1.9000000000000001,-1.3,-1.7000000000000002,1.8,0.1,8.1,29.800000000000004,21.700000000000003,-5.9,16
3786,63383.0,1.8,-1.2000000000000002,-1.7000000000000002,1.5,0.2,8.0,18.900000000000002,19.6,-7.400000000000001,16
3787,63400.0,1.6,-1.2000000000000002,-1.9000000000000001,1.4000000000000001,0.2,7.9,6.9,13.9,-6.1000000000000005,16
3788,63416.0,1.5,-1.1,-1.7000000000000002,1.3,0.30000000000000004,8.1,-4.7,9.4,-3.9,16
3789,63433.0,1.5,-1.2000000000000002,-1.6,1.3,0.2,8.200000000000001,-11.700000000000001,4.0,-2.3000000000000003,16
3790,63450.0,1.5,-1.1,-1.5,1.3,0.2,8.3,-15.299999999999999,1.3,-1.0999999999999999,16
3791,63468.0,1.2000000000000002,-0.9,-1.2000000000000002,1.0,0.30000000000000004,8.6,-16.2,-2.4000000000000004,0.8,16
3792,63483.0,1.1,-0.9,-1.1,0.8,0.4,8.700000000000001,-15.100000000000001,-6.1000000000000005,3.3000000000000003,16
3793,63500.0,0.8,-0.7000000000000001,-1.0,0.6000000000000001,0.5,8.700000000000001,-13.4,-10.5,5.500000000000001,16
3794,63516.0,0.4,-0.6000000000000001,-1.1,0.30000000000000004,0.6000000000000001,8.6,-12.200000000000001,-13.8,6.5,16
3795,63533.0,0.2,-0.5,-1.1,0.0,0.7000000000000001,8.6,-12.200000000000001,-14.700000000000001,6.2,16
3796,63550.0,-0.1,-0.2,-1.0,-0.2,0.9,8.700000000000001,-13.4,-14.700000000000001,6.2,16
3797,63566.0,-0.4,0.1,-0.8,-0.4,1.1,8.9,-16.3,-15.399999999999999,6.4,16
3798,63589.0,-0.5,0.30000000000000004,-0.7000000000000001,-0.4,1.2000000000000002,9.0,-20.3,-16.0,6.8,16
3799,63599.0,-0.4,0.30000000000000004,-0.7000000000000001,-0.30000000000000004,1.2000000000000002,9.1,-23.2,-13.9,7.0,16
3800,63619.0,-0.4,0.30000000000000004,-0.6000000000000001,-0.30000000000000004,1.2000000000000002,9.1,-23.2,-13.9,7.0,16
3801,63633.0,-0.4,0.4,-0.5,-0.30000000000000004,1.2000000000000002,9.4,-24.1,-3.9,7.6,16
3802,63649.0,-0.5,0.5,-0.1,-0.30000000000000004,1.2000000000000002,9.8,-22.4,-1.5000000000000002,8.600000000000001,16
3803,63666.0,-0.5,0.6000000000000001,0.30000000000000004,-0.30000000000000004,1.3,10.100000000000001,-20.900000000000002,-3.2,9.700000000000001,16
3804,63683.0,-0.4,0.7000000000000001,0.4,-0.2,1.4000000000000001,10.100000000000001,-17.599999999999998,-5.1,11.000000000000002,16
3805,63699.0,-0.30000000000000004,0.8,0.30000000000000004,-0.1,1.4000000000000001,10.0,-11.700000000000001,-2.4000000000000004,11.700000000000001,16
3806,63716.0,-0.30000000000000004,0.9,0.0,-0.2,1.4000000000000001,9.700000000000001,-5.4,2.4000000000000004,12.100000000000001,16
3807,63733.0,-0.5,0.9,-0.1,-0.5,1.5,9.600000000000001,-0.2,6.8,12.9,16
3808,63749.0,-1.0,1.1,-0.2,-1.0,1.6,9.5,2.1999999999999997,6.8,16.5,16
3809,63766.0,-1.4000000000000001,1.1,-0.30000000000000004,-1.2000000000000002,1.6,9.5,3.8,4.5,21.700000000000003,16
3810,63783.0,-1.3,1.0,-0.2,-1.2000000000000002,1.6,9.5,5.2,2.5,26.0,16
3811,63800.0,-1.1,0.9,0.1,-1.0,1.5,10.0,7.300000000000001,1.7,28.700000000000003,16
3812,63818.0,-1.0,0.9,0.5,-0.8,1.5,10.4,12.3,0.7,31.5,16
3813,63834.0,-0.6000000000000001,0.6000000000000001,1.2000000000000002,-0.4,1.4000000000000001,10.9,15.6,-0.9,32.5,16
3814,63850.0,-0.4,0.5,1.4000000000000001,-0.1,1.2000000000000002,11.200000000000001,17.200000000000003,-6.8,31.6,16
3815,63866.0,0.2,0.30000000000000004,1.7000000000000002,0.6000000000000001,1.1,11.5,18.0,-9.700000000000001,30.200000000000003,16
3816,63883.0,1.0,0.0,1.7000000000000002,1.3,0.9,11.4,17.8,-7.1000000000000005,27.8,16
3817,63900.0,1.4000000000000001,-0.2,1.5,1.9000000000000001,0.6000000000000001,11.3,18.7,-0.9,24.3,16
3818,63917.0,1.7000000000000002,-0.2,1.4000000000000001,1.8,0.8,11.0,20.4,13.4,20.900000000000002,16
3819,63933.0,1.2000000000000002,-0.1,1.2000000000000002,1.4000000000000001,0.9,11.100000000000001,15.9,18.1,19.0,16
3820,63950.0,1.2000000000000002,-0.1,1.7000000000000002,1.2000000000000002,1.0,11.4,8.4,17.400000000000002,18.6,16
3821,63967.0,0.9,-0.2,1.6,1.0,0.9,11.4,0.30000000000000004,12.700000000000001,17.5,16
3822,63986.0,0.8,-0.1,1.6,0.9,0.9,11.4,-3.3000000000000003,10.8,16.1,16
3823,63999.0,0.8,-0.2,1.7000000000000002,0.8,0.8,11.5,-4.2,10.0,15.299999999999999,16
3824,64016.0,0.7000000000000001,-0.2,1.5,0.8,0.8,11.3,-1.4,8.3,15.9,16
3825,64033.0,0.8,-0.30000000000000004,1.2000000000000002,0.9,0.7000000000000001,11.0,2.4000000000000004,8.1,16.0,16
3826,64049.0,0.9,-0.4,1.0,0.9,0.6000000000000001,10.600000000000001,5.9,4.2,15.100000000000001,16
3827,64066.0,1.0,-0.4,0.4,1.2000000000000002,0.6000000000000001,10.100000000000001,10.4,-0.1,13.8,16
3828,64083.0,1.4000000000000001,-0.6000000000000001,-0.30000000000000004,1.5,0.5,9.4,16.8,2.5,10.700000000000001,16
3829,64102.0,1.4000000000000001,-0.6000000000000001,-1.1,1.5,0.5,8.700000000000001,27.5,8.600000000000001,6.6000000000000005,16
3830,64117.0,1.2000000000000002,-0.5,-1.3,1.0,0.8,8.5,33.800000000000004,14.100000000000001,5.6,16
