,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
3831,64133.0,0.6000000000000001,-0.30000000000000004,-1.6,0.6000000000000001,1.0,8.1,33.2,10.2,7.9,16
3832,64149.0,0.4,-0.30000000000000004,-1.9000000000000001,0.4,1.1,7.800000000000001,28.1,5.8,10.700000000000001,16
3833,64166.0,0.4,-0.4,-2.0,0.4,1.0,7.7,19.0,1.0999999999999999,10.4,16
3834,64183.0,0.4,-0.7000000000000001,-1.9000000000000001,0.4,0.8,7.9,9.600000000000001,-2.4000000000000004,6.5,16
3835,64205.0,0.2,-0.9,-1.4000000000000001,0.2,0.6000000000000001,8.3,1.2000000000000002,-7.2,1.9,16
3836,64218.0,0.0,-0.9,-1.1,0.0,0.6000000000000001,8.8,-4.5,-13.0,0.2,16
3837,64233.0,0.0,-1.0,-0.5,0.2,0.4,9.3,-7.2,-17.8,-0.4,16
3838,64250.0,0.4,-1.2000000000000002,0.0,0.6000000000000001,0.2,9.700000000000001,-8.0,-21.6,-2.6,16
3839,64266.0,0.7000000000000001,-1.2000000000000002,0.30000000000000004,1.0,0.2,10.3,-9.200000000000001,-25.6,-6.2,16
3840,64283.0,1.0,-1.2000000000000002,0.9,1.4000000000000001,0.2,10.700000000000001,-13.9,-32.6,-8.600000000000001,16
3841,64302.0,1.4000000000000001,-1.1,0.9,1.8,0.2,10.600000000000001,-19.0,-34.2,-9.0,16
3842,64316.0,1.4000000000000001,-1.1,0.8,2.0,0.2,10.3,-16.1,-26.0,-6.7,16
3843,64333.0,1.3,-0.9,0.2,1.7000000000000002,0.4,9.9,-6.000000000000001,-9.3,-2.1,16
3844,64350.0,0.8,-0.6000000000000001,-0.30000000000000004,1.3,0.6000000000000001,9.4,6.4,5.8,2.7,16
3845,64373.0,0.1,-0.30000000000000004,-0.7000000000000001,0.7000000000000001,1.0,9.1,13.6,12.3,5.0,16
3846,64383.0,-0.2,-0.1,-1.0,0.2,1.2000000000000002,8.6,14.900000000000002,9.700000000000001,5.1,16
3847,64401.0,-0.6000000000000001,0.0,-1.3,-0.1,1.3,8.3,11.2,4.2,3.2,16
3848,64418.0,-1.0,0.2,-1.5,-0.5,1.5,8.200000000000001,4.3999999999999995,-2.9,1.5000000000000002,16
3849,64433.0,-1.1,0.2,-1.5,-0.6000000000000001,1.6,8.200000000000001,-3.3000000000000003,-11.2,1.7,16
3850,64450.0,-1.1,0.30000000000000004,-1.3,-0.5,1.6,8.5,-9.9,-18.8,2.9,16
3851,64466.0,-0.8,0.30000000000000004,-1.0,0.0,1.6,8.9,-13.8,-22.2,3.3000000000000003,16
3852,64492.0,-0.1,0.30000000000000004,-0.30000000000000004,0.4,1.5,9.3,-13.200000000000001,-20.900000000000002,1.3,16
3853,64499.0,0.0,0.2,0.0,0.7000000000000001,1.4000000000000001,9.700000000000001,-10.600000000000001,-15.2,-3.0000000000000004,16
3854,64516.0,-0.2,0.30000000000000004,0.1,0.6000000000000001,1.5,9.8,-5.6,-8.4,-7.8,16
3855,64533.0,-0.2,0.30000000000000004,0.1,0.6000000000000001,1.5,9.8,-5.6,-8.4,-7.8,16
3856,64550.0,-0.6000000000000001,0.4,0.5,0.1,1.6,10.200000000000001,4.0,1.8,-10.600000000000001,16
3857,64567.0,-0.7000000000000001,0.4,0.5,0.0,1.6,10.200000000000001,4.6000000000000005,1.2000000000000002,-12.3,16
3858,64593.0,-1.0,0.4,0.5,-0.30000000000000004,1.6,10.200000000000001,4.5,1.0999999999999999,-13.6,16
3859,64605.0,-1.1,0.4,0.5,-0.5,1.7000000000000002,10.200000000000001,4.5,1.9,-13.5,16
3860,64616.0,-1.3,0.4,0.6000000000000001,-0.7000000000000001,1.7000000000000002,10.200000000000001,3.7000000000000006,2.1,-11.700000000000001,16
3861,64633.0,-1.4000000000000001,0.4,0.6000000000000001,-0.8,1.7000000000000002,10.3,2.7,2.5,-8.3,16
3862,64649.0,-1.4000000000000001,0.30000000000000004,0.7000000000000001,-0.8,1.6,10.4,2.7,2.7,-4.7,16
3863,64668.0,-1.3,0.2,0.7000000000000001,-0.7000000000000001,1.5,10.4,4.0,3.4,-2.1,16
3864,64683.0,-1.3,0.2,0.8,-0.7000000000000001,1.5,10.5,7.300000000000001,4.6000000000000005,0.1,16
3865,64699.0,-1.3,0.2,0.8,-0.7000000000000001,1.5,10.5,11.2,5.6,2.6,16
3866,64716.0,-1.2000000000000002,0.2,0.8,-0.7000000000000001,1.6,10.5,14.700000000000001,5.7,5.4,16
3867,64733.0,-1.1,0.2,0.7000000000000001,-0.5,1.7000000000000002,10.4,16.400000000000002,3.9,7.300000000000001,16
3868,64749.0,-1.0,0.30000000000000004,0.7000000000000001,-0.4,1.8,10.3,16.0,2.4000000000000004,7.6,16
3869,64766.0,-0.8,0.2,0.8,-0.2,1.8,10.5,12.4,-2.1,6.8,16
3870,64784.0,-0.30000000000000004,0.1,0.8,0.1,1.7000000000000002,10.600000000000001,2.9,-11.4,5.500000000000001,16
3871,64799.0,0.0,0.0,0.6000000000000001,0.7000000000000001,1.5,10.3,-3.9,-14.0,5.500000000000001,16
3872,64822.0,0.5,-0.30000000000000004,0.4,1.1,1.2000000000000002,10.200000000000001,-6.2,-10.0,4.7,16
3873,64838.0,0.6000000000000001,-0.6000000000000001,0.5,1.2000000000000002,0.9,10.3,-9.5,-8.3,3.1,16
3874,64854.0,0.6000000000000001,-0.7000000000000001,0.4,1.2000000000000002,0.7000000000000001,10.200000000000001,-10.2,-6.3,4.2,16
3875,64866.0,0.5,-0.8,0.30000000000000004,1.2000000000000002,0.6000000000000001,10.100000000000001,-8.200000000000001,-3.0000000000000004,6.7,16
3876,64884.0,0.5,-0.9,0.1,1.2000000000000002,0.5,10.0,-4.7,-2.1999999999999997,10.2,16
3877,64900.0,0.6000000000000001,-0.9,0.0,1.3,0.5,9.700000000000001,0.5,0.30000000000000004,12.9,16
3878,64916.0,0.7000000000000001,-0.9,-0.1,1.5,0.5,9.700000000000001,0.5,0.30000000000000004,12.9,16
3879,64933.0,0.8,-0.9,-0.1,1.6,0.6000000000000001,9.8,7.500000000000001,-0.30000000000000004,12.4,16
3880,64949.0,1.0,-0.8,-0.1,1.8,0.7000000000000001,9.700000000000001,9.8,-1.7,11.4,16
3881,64966.0,1.3,-0.7000000000000001,-0.30000000000000004,2.1,0.7000000000000001,9.5,10.5,-1.7,9.200000000000001,16
3882,64996.0,1.4000000000000001,-0.6000000000000001,-0.9,2.0,0.9,8.8,5.9,6.000000000000001,2.9,16
3883,64999.0,1.4000000000000001,-0.6000000000000001,-0.9,2.0,0.9,8.8,5.9,6.000000000000001,2.9,16
3884,65016.0,1.1,-0.4,-1.0,1.8,1.1,8.8,2.0,10.0,1.9,16
3885,65033.0,0.9,-0.30000000000000004,-0.9,1.6,1.2000000000000002,8.9,-2.3000000000000003,10.3,1.4,16
3886,65049.0,0.9,-0.30000000000000004,-0.8,1.7000000000000002,1.1,9.0,-5.6,7.6,-0.9,16
3887,65066.0,1.0,-0.4,-0.6000000000000001,1.7000000000000002,1.0,9.200000000000001,-8.700000000000001,3.4,-5.2,16
3888,65085.0,0.7000000000000001,-0.30000000000000004,-0.4,1.4000000000000001,1.1,9.3,-10.700000000000001,-1.0999999999999999,-8.799999999999999,16
3889,65100.0,0.5,-0.2,-0.30000000000000004,1.0,1.2000000000000002,9.5,-11.3,-4.7,-8.5,16
3890,65116.0,0.1,-0.1,-0.2,0.8,1.2000000000000002,9.5,-11.1,-7.300000000000001,-6.4,16
3891,65133.0,-0.1,-0.1,-0.4,0.6000000000000001,1.2000000000000002,9.3,-9.9,-8.1,-4.9,16
3892,65149.0,-0.30000000000000004,-0.1,-0.4,0.30000000000000004,1.2000000000000002,9.4,-9.200000000000001,-8.9,-3.6,16
3893,65166.0,-0.7000000000000001,0.0,-0.5,0.0,1.3,9.3,-9.4,-11.3,-1.4,16
3894,65183.0,-1.0,0.30000000000000004,-0.4,-0.2,1.5,9.4,-9.0,-11.9,1.9,16
3895,65199.0,-1.0,0.30000000000000004,-0.4,-0.2,1.6,9.4,-6.9,-13.4,5.500000000000001,16
3896,65217.0,-1.0,0.4,-0.1,0.0,1.6,9.700000000000001,-6.000000000000001,-16.8,6.5,16
3897,65234.0,-0.5,0.4,0.1,0.5,1.6,9.9,-6.3,-21.6,5.4,16
3898,65250.0,-0.1,0.4,0.1,1.2000000000000002,1.6,9.700000000000001,-5.9,-20.1,2.7,16
3899,65266.0,0.5,0.5,-0.1,1.6,1.7000000000000002,9.600000000000001,-5.9,-13.5,-1.0999999999999999,16
3900,65291.0,0.7000000000000001,0.7000000000000001,-0.30000000000000004,1.8,1.8,9.5,-4.1000000000000005,6.8,-1.3,16
3901,65303.0,0.8,0.7000000000000001,-0.30000000000000004,1.8,1.8,9.5,-4.1000000000000005,6.8,-1.3,16
3902,65317.0,0.8,0.7000000000000001,-0.5,1.9000000000000001,1.9000000000000001,9.1,1.0,17.9,0.30000000000000004,16
3903,65333.0,0.8,0.7000000000000001,-1.0,1.7000000000000002,1.9000000000000001,8.700000000000001,6.4,28.900000000000002,-0.30000000000000004,16
3904,65350.0,0.4,0.8,-1.3,1.3,2.0,8.4,8.200000000000001,33.1,-2.0,16
3905,65366.0,0.1,1.0,-1.5,0.8,2.3000000000000003,8.200000000000001,5.6,30.799999999999997,-2.5,16
3906,65386.0,-0.2,1.2000000000000002,-1.5,0.4,2.4000000000000004,8.3,0.30000000000000004,25.6,-1.5000000000000002,16
3907,65402.0,-0.4,1.2000000000000002,-1.2000000000000002,0.30000000000000004,2.4000000000000004,8.5,-6.4,19.200000000000003,0.1,16
3908,65416.0,-0.4,1.2000000000000002,-1.2000000000000002,0.2,2.4000000000000004,8.6,-8.3,15.9,3.8,16
3909,65433.0,-0.30000000000000004,1.1,-0.9,0.2,2.3000000000000003,9.0,-7.400000000000001,14.100000000000001,6.5,16
3910,65451.0,-0.30000000000000004,0.9,-0.4,0.2,2.1,9.3,-5.1,11.700000000000001,6.4,16
3911,65466.0,-0.4,0.8,-0.1,0.1,1.9000000000000001,9.8,-2.4000000000000004,7.1000000000000005,3.2,16
3912,65485.0,-0.30000000000000004,0.7000000000000001,0.4,0.30000000000000004,1.9000000000000001,10.100000000000001,-1.9,1.5000000000000002,-0.4,16
3913,65500.0,0.1,0.7000000000000001,0.5,0.6000000000000001,1.9000000000000001,10.3,-1.9,0.5,-2.8,16
3914,65517.0,0.30000000000000004,0.6000000000000001,0.6000000000000001,0.8,1.7000000000000002,10.3,-2.5,4.5,-5.9,16
3915,65533.0,0.2,0.5,0.5,0.4,1.7000000000000002,10.3,-3.0000000000000004,11.6,-8.5,16
3916,65549.0,-0.7000000000000001,0.7000000000000001,1.0,-0.4,1.9000000000000001,10.8,-4.1000000000000005,12.700000000000001,-7.0,16
3917,65566.0,-0.8,0.7000000000000001,1.5,-0.4,1.8,11.5,-12.3,3.6,-2.9,16
3918,65594.0,-0.4,0.5,1.7000000000000002,-0.1,1.6,11.600000000000001,-21.5,-8.3,0.7,16
3919,65600.0,-0.1,0.5,1.8,0.30000000000000004,1.5,11.600000000000001,-20.6,-10.4,3.7000000000000006,16
3920,65616.0,0.1,0.4,2.0,0.6000000000000001,1.4000000000000001,11.9,-12.100000000000001,-4.7,6.3,16
3921,65633.0,0.30000000000000004,0.30000000000000004,2.0,0.8,1.3,11.8,0.30000000000000004,-1.7,9.0,16
3922,65649.0,0.7000000000000001,0.1,1.7000000000000002,1.2000000000000002,1.1,11.5,10.8,0.30000000000000004,9.700000000000001,16
3923,65667.0,0.9,-0.1,1.3,1.5,0.9,10.700000000000001,16.0,0.9,6.9,16
3924,65683.0,0.9,-0.30000000000000004,0.30000000000000004,1.3,0.8,10.0,18.6,5.2,4.6000000000000005,16
3925,65701.0,0.8,-0.30000000000000004,-0.1,1.2000000000000002,0.8,9.700000000000001,18.8,8.600000000000001,4.2,16
3926,65717.0,1.0,-0.6000000000000001,-0.5,1.4000000000000001,0.7000000000000001,9.4,16.1,9.200000000000001,3.3000000000000003,16
3927,65733.0,1.1,-0.7000000000000001,-0.5,1.5,0.5,9.200000000000001,11.700000000000001,7.400000000000001,0.0,16
3928,65750.0,1.1,-0.8,-0.7000000000000001,1.4000000000000001,0.4,9.200000000000001,8.600000000000001,5.4,-2.9,16
3929,65767.0,0.9,-1.0,-0.5,1.3,0.30000000000000004,9.3,6.5,2.1999999999999997,-3.8,16
3930,65788.0,1.0,-1.3,-0.6000000000000001,1.4000000000000001,0.1,9.200000000000001,5.0,-0.6000000000000001,-4.6000000000000005,16
3931,65804.0,0.9,-1.3,-0.7000000000000001,1.3,-0.1,9.1,4.9,-1.0999999999999999,-6.5,16
3932,65816.0,0.7000000000000001,-1.3,-0.8,1.0,0.0,8.9,5.500000000000001,0.2,-7.6,16
3933,65833.0,0.30000000000000004,-1.2000000000000002,-0.9,0.7000000000000001,0.2,8.9,6.3,0.9,-6.4,16
3934,65849.0,0.30000000000000004,-1.1,-1.0,0.7000000000000001,0.2,8.8,5.7,-1.2000000000000002,-5.7,16
3935,65866.0,0.4,-1.1,-0.8,0.8,0.2,9.0,2.4000000000000004,-6.4,-7.300000000000001,16
3936,65886.0,0.4,-0.9,-0.7000000000000001,0.9,0.4,9.0,-2.8,-12.6,-9.3,16
3937,65901.0,0.5,-0.9,-0.7000000000000001,1.0,0.4,9.1,-9.5,-16.8,-10.600000000000001,16
3938,65917.0,0.4,-0.8,-0.6000000000000001,1.0,0.5,9.200000000000001,-16.700000000000003,-19.500000000000004,-10.600000000000001,16
3939,65933.0,0.4,-0.6000000000000001,-0.6000000000000001,0.9,0.6000000000000001,9.200000000000001,-20.1,-17.3,-8.700000000000001,16
3940,65949.0,0.2,-0.6000000000000001,-0.5,0.8,0.6000000000000001,9.3,-20.0,-13.5,-6.9,16
3941,65966.0,-0.2,-0.4,-0.30000000000000004,0.5,0.7000000000000001,9.5,-17.599999999999998,-11.000000000000002,-5.1,16
3942,65991.0,-0.6000000000000001,-0.1,-0.1,0.1,0.9,9.700000000000001,-13.9,-11.4,-2.5,16
3943,65999.0,-0.6000000000000001,0.0,0.0,0.0,1.0,9.8,-10.3,-13.3,-0.30000000000000004,16
3944,66016.0,-0.6000000000000001,0.1,-0.1,0.1,1.0,9.700000000000001,-6.000000000000001,-13.5,0.7,16
3945,66032.0,-0.5,0.1,-0.1,0.2,1.1,9.600000000000001,-1.4,-11.000000000000002,0.8,16
3946,66050.0,-0.5,0.2,0.0,0.30000000000000004,1.2000000000000002,9.700000000000001,1.7,-8.9,0.1,16
3947,66066.0,-0.4,0.4,-0.1,0.30000000000000004,1.3,9.600000000000001,3.3000000000000003,-6.8,-1.5000000000000002,16
3948,66083.0,-0.4,0.4,-0.2,0.30000000000000004,1.4000000000000001,9.4,2.3000000000000003,-5.6,-3.1,16
3949,66099.0,-0.5,0.5,-0.4,0.2,1.5,9.3,1.5000000000000002,-2.1999999999999997,-3.6,16
3950,66116.0,-0.5,0.5,-0.30000000000000004,0.2,1.5,9.4,1.4,1.5000000000000002,-4.2,16
3951,66133.0,-0.5,0.5,-0.30000000000000004,0.2,1.5,9.3,2.5,6.8,-5.9,16
3952,66150.0,-0.6000000000000001,0.5,-0.4,0.0,1.6,9.3,4.300000000000001,11.000000000000002,-7.9,16
3953,66166.0,-0.9,0.6000000000000001,-0.30000000000000004,-0.2,1.6,9.4,5.6,12.200000000000001,-9.3,16
3954,66183.0,-1.0,0.6000000000000001,-0.30000000000000004,-0.30000000000000004,1.7000000000000002,9.5,5.1,8.700000000000001,-10.3,16
3955,66200.0,-1.0,0.6000000000000001,-0.2,-0.30000000000000004,1.7000000000000002,9.5,5.1,8.700000000000001,-10.3,16
3956,66216.0,-0.8,0.4,0.0,-0.2,1.5,9.8,-1.0999999999999999,0.7,-12.3,16
3957,66233.0,-0.8,0.4,0.1,-0.30000000000000004,1.5,10.0,-1.0999999999999999,2.0,-9.9,16
3958,66250.0,-0.8,0.4,0.5,-0.30000000000000004,1.5,10.3,0.4,4.0,-5.1,16
3959,66266.0,-0.7000000000000001,0.30000000000000004,0.7000000000000001,-0.30000000000000004,1.5,10.5,3.1,5.1,-0.30000000000000004,16
3960,66284.0,-0.5,0.30000000000000004,0.8,-0.1,1.5,10.700000000000001,7.6,5.8,3.2,16
3961,66300.0,-0.30000000000000004,0.30000000000000004,0.7000000000000001,0.0,1.6,10.5,14.800000000000002,9.1,3.8,16
3962,66316.0,-0.30000000000000004,0.4,0.6000000000000001,-0.1,1.7000000000000002,10.5,21.1,12.200000000000001,3.0000000000000004,16
3963,66333.0,-0.4,0.4,0.6000000000000001,-0.1,1.7000000000000002,10.5,23.0,11.8,2.5,16
3964,66349.0,-0.6000000000000001,0.5,0.4,-0.4,2.0,10.4,20.6,9.1,1.9,16
3965,66366.0,-0.6000000000000001,0.5,0.7000000000000001,-0.4,2.0,10.8,11.700000000000001,-0.30000000000000004,0.6000000000000001,16
3966,66383.0,-0.2,0.4,1.1,0.0,2.0,11.0,-3.4,-15.299999999999999,-0.5,16
3967,66400.0,0.1,0.30000000000000004,1.0,0.5,1.7000000000000002,10.9,-14.600000000000001,-20.3,-0.9,16
3968,66417.0,0.4,-0.1,1.2000000000000002,0.7000000000000001,1.4000000000000001,11.200000000000001,-19.700000000000003,-21.0,0.30000000000000004,16
3969,66433.0,0.5,-0.30000000000000004,1.4000000000000001,0.9,1.1,11.4,-18.2,-16.400000000000002,3.6,16
3970,66449.0,0.5,-0.30000000000000004,1.5,0.9,0.9,11.5,-7.1000000000000005,-8.9,9.3,16
3971,66466.0,0.7000000000000001,-0.6000000000000001,1.5,1.2000000000000002,0.7000000000000001,11.4,6.9,-4.7,12.6,16
3972,66484.0,1.0,-0.8,1.0,1.5,0.7000000000000001,10.9,21.0,-3.5,12.5,16
3973,66501.0,1.1,-0.7000000000000001,0.1,1.6,0.8,10.100000000000001,35.199999999999996,-1.0,10.9,16
3974,66517.0,1.1,-0.6000000000000001,-0.30000000000000004,1.5,1.0,9.5,44.7,0.1,9.4,16
3975,66533.0,1.3,-0.8,-1.2000000000000002,1.8,1.0,8.700000000000001,45.2,-3.2,5.9,16
3976,66550.0,1.9000000000000001,-1.2000000000000002,-1.2000000000000002,2.4000000000000004,0.7000000000000001,8.700000000000001,34.800000000000004,-11.6,-4.0,16
3977,66566.0,2.0,-1.2000000000000002,-1.4000000000000001,2.6,0.8,8.3,22.3,-14.500000000000002,-14.3,16
3978,66583.0,1.7000000000000002,-1.0,-1.8,2.3000000000000003,1.0,8.1,10.5,-10.2,-17.3,16
3979,66602.0,1.5,-1.0,-1.7000000000000002,2.1,1.0,8.1,-0.8,-2.7,-13.3,16
3980,66616.0,1.6,-1.1,-1.6,2.2,0.8,8.4,-11.000000000000002,2.9,-9.4,16
3981,66633.0,1.6,-1.3,-1.1,2.2,0.6000000000000001,8.8,-18.400000000000002,4.0,-8.3,16
3982,66649.0,1.3,-1.2000000000000002,-0.8,2.0,0.6000000000000001,9.1,-20.900000000000002,2.0,-8.600000000000001,16
3983,66666.0,1.1,-1.1,-0.7000000000000001,1.7000000000000002,0.7000000000000001,9.200000000000001,-17.0,0.6000000000000001,-8.1,16
3984,66683.0,1.0,-0.9,-0.7000000000000001,1.5,0.8,9.200000000000001,-10.0,0.6000000000000001,-8.600000000000001,16
3985,66701.0,0.8,-0.8,-0.7000000000000001,1.3,1.0,9.0,-3.0000000000000004,0.8,-10.1,16
3986,66720.0,0.1,-0.5,-1.0,0.8,1.2000000000000002,8.8,-1.5000000000000002,-0.7,-11.8,16
3987,66733.0,-0.1,-0.30000000000000004,-1.1,0.4,1.4000000000000001,8.700000000000001,-5.4,-4.300000000000001,-11.700000000000001,16
3988,66750.0,-0.4,-0.1,-1.2000000000000002,0.2,1.6,8.6,-11.9,-5.2,-9.5,16
3989,66766.0,-0.4,0.0,-1.2000000000000002,0.2,1.6,8.700000000000001,-19.0,-5.0,-7.300000000000001,16
3990,66783.0,-0.4,0.0,-0.9,0.30000000000000004,1.5,9.0,-24.200000000000003,-3.0000000000000004,-5.6,16
3991,66800.0,-0.4,0.0,-0.7000000000000001,0.2,1.4000000000000001,9.3,-25.1,-0.4,-3.6,16
3992,66816.0,-0.5,0.0,-0.4,0.1,1.4000000000000001,9.5,-21.900000000000002,2.5,-0.7,16
3993,66833.0,-0.6000000000000001,0.0,-0.30000000000000004,0.0,1.4000000000000001,9.600000000000001,-17.1,3.5,2.6,16
3994,66850.0,-0.7000000000000001,0.2,-0.2,-0.1,1.6,9.600000000000001,-11.000000000000002,3.6,6.8,16
3995,66868.0,-0.6000000000000001,0.4,-0.30000000000000004,0.0,1.6,9.5,-5.6,2.4000000000000004,10.8,16
3996,66883.0,-0.5,0.4,-0.5,0.1,1.7000000000000002,9.3,-1.9,0.7,13.3,16
3997,66900.0,-0.30000000000000004,0.5,-0.8,0.30000000000000004,1.8,9.1,0.7,2.0,14.900000000000002,16
3998,66917.0,-0.30000000000000004,0.6000000000000001,-0.9,0.30000000000000004,1.9000000000000001,9.0,2.0,3.0000000000000004,16.2,16
3999,66933.0,-0.2,0.7000000000000001,-0.8,0.30000000000000004,2.1,9.1,1.7,3.6,17.7,16
4000,66949.0,-0.2,1.0,-0.6000000000000001,0.4,2.3000000000000003,9.3,1.9,3.5,20.1,16
4001,66966.0,-0.1,1.0,-0.5,0.6000000000000001,2.4000000000000004,9.4,2.4000000000000004,3.6,21.8,16
4002,66991.0,0.2,1.1,-0.30000000000000004,0.7000000000000001,2.4000000000000004,9.5,2.9,4.300000000000001,21.5,16
4003,67003.0,0.30000000000000004,1.0,-0.30000000000000004,0.8,2.4000000000000004,9.5,3.7000000000000006,6.000000000000001,20.2,16
4004,67020.0,0.30000000000000004,1.0,-0.2,0.9,2.4000000000000004,9.600000000000001,4.7,9.5,17.8,16
4005,67032.0,0.30000000000000004,0.9,-0.1,0.7000000000000001,2.4000000000000004,9.8,4.1000000000000005,11.5,15.399999999999999,16
4006,67050.0,0.0,1.0,0.2,0.5,2.5,10.0,1.2000000000000002,10.5,15.000000000000002,16
4007,67067.0,0.0,0.9,0.5,0.5,2.4000000000000004,10.4,-2.8,7.500000000000001,16.8,16
4008,67083.0,0.30000000000000004,0.8,0.7000000000000001,1.0,2.2,10.700000000000001,-5.6,5.1,17.7,16
4009,67099.0,0.9,0.5,1.1,1.4000000000000001,1.9000000000000001,10.9,-4.6000000000000005,6.7,16.6,16
4010,67116.0,1.1,0.4,1.1,1.5,1.8,11.0,0.6000000000000001,10.9,14.100000000000001,16
4011,67133.0,1.0,0.4,1.2000000000000002,1.3,1.9000000000000001,11.100000000000001,5.4,15.7,12.100000000000001,16
4012,67150.0,0.8,0.5,1.4000000000000001,1.2000000000000002,2.0,11.3,3.9,12.8,10.9,16
4013,67166.0,0.7000000000000001,0.5,1.5,1.2000000000000002,1.9000000000000001,11.200000000000001,-4.0,5.300000000000001,10.600000000000001,16
4014,67183.0,0.9,0.30000000000000004,1.2000000000000002,1.4000000000000001,1.7000000000000002,11.200000000000001,-10.600000000000001,3.4,10.8,16
4015,67200.0,1.1,0.0,1.5,1.4000000000000001,1.7000000000000002,11.200000000000001,-10.600000000000001,3.4,10.8,16
4016,67216.0,1.1,-0.2,1.5,1.5,1.2000000000000002,11.4,-11.8,13.6,9.600000000000001,16
4017,67233.0,1.0,-0.30000000000000004,1.5,1.4000000000000001,1.0,11.3,-2.5,19.8,10.8,16
4018,67250.0,1.0,-0.5,1.1,1.2000000000000002,0.9,11.0,7.2,25.2,9.8,16
4019,67269.0,0.9,-0.6000000000000001,0.5,1.1,0.8,10.4,14.900000000000002,25.900000000000002,6.5,16
4020,67283.0,0.8,-0.6000000000000001,0.1,0.8,0.8,9.700000000000001,18.900000000000002,24.200000000000003,2.8,16
4021,67301.0,0.6000000000000001,-0.7000000000000001,-0.8,0.6000000000000001,0.8,8.9,19.200000000000003,23.2,0.30000000000000004,16
4022,67316.0,0.30000000000000004,-0.7000000000000001,-1.5,0.30000000000000004,0.9,8.4,18.6,21.900000000000002,0.0,16
4023,67337.0,0.2,-0.7000000000000001,-1.6,0.2,0.9,8.3,17.400000000000002,19.9,1.5000000000000002,16
4024,67350.0,0.4,-0.8,-1.5,0.4,0.7000000000000001,8.4,13.4,12.100000000000001,0.5,16
4025,67366.0,0.8,-1.1,-1.4000000000000001,0.7000000000000001,0.6000000000000001,8.5,7.400000000000001,2.4000000000000004,-3.9,16
4026,67382.0,0.9,-1.1,-1.4000000000000001,0.9,0.5,8.5,3.1,-2.0,-8.600000000000001,16
4027,67400.0,1.0,-1.2000000000000002,-1.2000000000000002,0.9,0.4,8.700000000000001,0.0,-3.6,-10.9,16
4028,67416.0,1.0,-1.3,-0.9,0.9,0.4,9.0,-2.8,-5.4,-11.8,16
4029,67432.0,1.0,-1.2000000000000002,-0.7000000000000001,1.1,0.4,9.3,-3.6,-5.1,-12.3,16
4030,67449.0,1.4000000000000001,-1.3,-0.5,1.4000000000000001,0.30000000000000004,9.4,-2.5,-3.2,-14.600000000000001,16
4031,67466.0,1.5,-1.3,-0.2,1.5,0.2,9.600000000000001,-4.0,-3.6,-19.700000000000003,16
4032,67483.0,1.2000000000000002,-1.3,0.0,1.3,0.30000000000000004,9.8,-12.000000000000002,-9.0,-24.3,16
4033,67499.0,1.1,-1.2000000000000002,0.0,1.1,0.30000000000000004,9.8,-23.2,-15.8,-24.7,16
4034,67516.0,0.8,-1.1,-0.2,0.9,0.30000000000000004,9.600000000000001,-30.200000000000003,-14.500000000000002,-21.200000000000003,16
4035,67533.0,0.6000000000000001,-1.0,-0.30000000000000004,0.6000000000000001,0.4,9.600000000000001,-28.400000000000002,-5.300000000000001,-14.0,16
4036,67549.0,0.30000000000000004,-0.7000000000000001,-0.2,0.30000000000000004,0.5,9.700000000000001,-19.8,1.3,-6.6000000000000005,16
4037,67566.0,0.1,-0.6000000000000001,-0.2,0.1,0.6000000000000001,9.700000000000001,-9.8,2.4000000000000004,-3.8,16
4038,67583.0,-0.30000000000000004,-0.4,-0.5,-0.2,0.8,9.4,-1.6,-2.0,-5.4,16
4039,67599.0,-0.5,-0.30000000000000004,-0.6000000000000001,-0.4,0.9,9.1,3.1,-8.9,-8.1,16
4040,67616.0,-0.6000000000000001,-0.1,-0.9,-0.5,1.1,8.8,4.6000000000000005,-15.7,-11.4,16
4041,67632.0,-0.7000000000000001,0.0,-1.2000000000000002,-0.6000000000000001,1.2000000000000002,8.5,4.6000000000000005,-15.7,-11.4,16
4042,67649.0,-0.9,0.1,-1.5,-0.7000000000000001,1.3,8.3,1.0999999999999999,-17.3,-14.800000000000002,16
