,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
4043,67670.0,-1.1,0.1,-1.5,-0.9,1.3,8.4,-4.7,-16.3,-15.299999999999999,16
4044,67682.0,-1.2000000000000002,0.1,-1.2000000000000002,-0.9,1.3,8.700000000000001,-12.700000000000001,-16.0,-15.9,16
4045,67699.0,-1.2000000000000002,0.1,-1.2000000000000002,-0.9,1.3,8.700000000000001,-12.700000000000001,-16.0,-15.9,16
4046,67716.0,-1.0,-0.2,-0.4,-0.7000000000000001,0.9,9.600000000000001,-21.900000000000002,-11.1,-16.2,16
4047,67733.0,-0.9,-0.2,0.2,-0.5,0.8,10.0,-18.400000000000002,-5.7,-15.100000000000001,16
4048,67750.0,-0.8,-0.2,0.4,-0.30000000000000004,0.8,10.3,-10.3,0.30000000000000004,-14.100000000000001,16
4049,67766.0,-0.5,-0.2,0.6000000000000001,-0.1,0.8,10.4,-1.6,4.3999999999999995,-15.7,16
4050,67793.0,-0.4,0.1,0.8,-0.1,1.2000000000000002,10.600000000000001,3.5,-0.1,-18.7,16
4051,67800.0,-0.4,0.2,0.7000000000000001,-0.1,1.2000000000000002,10.600000000000001,3.5,-0.1,-18.7,16
4052,67816.0,-0.4,0.30000000000000004,0.5,-0.1,1.4000000000000001,10.3,1.0,-1.5000000000000002,-15.2,16
4053,67833.0,-0.30000000000000004,0.5,0.30000000000000004,0.0,1.5,10.100000000000001,-0.4,2.3000000000000003,-9.700000000000001,16
4054,67849.0,-0.4,0.6000000000000001,0.30000000000000004,-0.2,1.7000000000000002,10.200000000000001,1.0999999999999999,8.600000000000001,-3.4,16
4055,67866.0,-0.6000000000000001,0.8,0.4,-0.5,1.8,10.4,5.7,11.9,2.1,16
4056,67889.0,-0.9,0.9,0.6000000000000001,-0.8,2.0,10.4,11.000000000000002,9.9,4.6000000000000005,16
4057,67899.0,-1.3,1.1,0.5,-1.1,2.2,10.3,16.400000000000002,5.500000000000001,5.2,16
4058,67917.0,-1.3,1.1,0.4,-1.2000000000000002,2.3000000000000003,10.200000000000001,20.900000000000002,0.4,5.2,16
4059,67933.0,-1.4000000000000001,1.1,0.2,-1.2000000000000002,2.3000000000000003,10.0,23.3,-1.8,4.3999999999999995,16
4060,67949.0,-1.5,0.9,0.1,-1.3,2.2,10.0,21.400000000000002,-3.9,2.8,16
4061,67966.0,-1.4000000000000001,0.8,0.1,-1.3,2.0,10.0,14.500000000000002,-5.1,1.9,16
4062,67984.0,-1.3,0.30000000000000004,0.30000000000000004,-1.1,1.6,10.3,5.8,-5.8,1.4,16
4063,68004.0,-0.7000000000000001,-0.2,1.3,-0.5,1.2000000000000002,11.200000000000001,-5.8,-11.4,1.0999999999999999,16
4064,68020.0,0.4,-0.8,1.6,0.5,0.6000000000000001,11.5,-16.1,-14.600000000000001,1.7,16
4065,68033.0,0.7000000000000001,-1.0,1.8,1.0,0.30000000000000004,11.700000000000001,-14.200000000000001,-8.9,3.8,16
4066,68049.0,0.8,-1.0,2.3000000000000003,1.1,0.2,12.200000000000001,-1.8,1.3,8.200000000000001,16
4067,68066.0,0.9,-1.1,2.3000000000000003,1.2000000000000002,0.30000000000000004,12.0,12.8,6.6000000000000005,12.100000000000001,16
4068,68088.0,1.1,-1.0,1.4000000000000001,1.4000000000000001,0.4,11.600000000000001,27.5,13.100000000000001,13.3,16
4069,68099.0,1.2000000000000002,-0.9,0.9,1.5,0.5,10.8,37.6,14.3,12.000000000000002,16
4070,68116.0,1.3,-0.8,0.30000000000000004,1.5,0.8,9.700000000000001,44.1,17.3,10.2,16
4071,68133.0,1.3,-0.7000000000000001,-0.9,1.5,1.0,8.8,45.3,21.0,7.9,16
4072,68150.0,1.3,-0.7000000000000001,-1.4000000000000001,1.4000000000000001,1.1,8.4,38.300000000000004,16.0,4.300000000000001,16
4073,68166.0,1.3,-0.6000000000000001,-1.5,1.4000000000000001,1.3,8.3,23.2,5.500000000000001,1.0999999999999999,16
4074,68185.0,1.4000000000000001,-0.6000000000000001,-1.8,1.5,1.3,7.9,3.7000000000000006,-5.7,-1.3,16
4075,68199.0,1.4000000000000001,-0.6000000000000001,-1.9000000000000001,1.5,1.3,7.9,3.7000000000000006,-5.7,-1.3,16
4076,68216.0,1.4000000000000001,-0.6000000000000001,-2.0,1.4000000000000001,1.2000000000000002,7.9,-16.900000000000002,-4.1000000000000005,-0.7,16
4077,68233.0,1.1,-0.6000000000000001,-1.5,1.2000000000000002,1.1,8.4,-16.6,0.8,0.2,16
4078,68250.0,0.8,-0.6000000000000001,-1.2000000000000002,0.9,1.2000000000000002,8.6,-13.700000000000001,1.3,-0.8,16
4079,68267.0,0.6000000000000001,-0.5,-0.8,0.8,1.2000000000000002,9.0,-13.0,-4.300000000000001,-4.1000000000000005,16
4080,68287.0,0.5,-0.5,-0.5,0.7000000000000001,1.1,9.200000000000001,-16.1,-14.600000000000001,-8.3,16
4081,68302.0,0.5,-0.5,-0.30000000000000004,0.7000000000000001,1.1,9.5,-19.6,-19.9,-11.2,16
4082,68317.0,0.4,-0.4,-0.1,0.7000000000000001,1.1,9.600000000000001,-21.900000000000002,-21.6,-11.1,16
4083,68332.0,0.30000000000000004,-0.4,-0.1,0.7000000000000001,1.1,9.700000000000001,-22.900000000000002,-17.3,-8.3,16
4084,68349.0,0.30000000000000004,-0.4,0.0,0.7000000000000001,1.0,9.8,-21.6,-9.4,-5.500000000000001,16
4085,68366.0,0.2,-0.30000000000000004,-0.1,0.6000000000000001,1.0,9.700000000000001,-17.9,-0.7,-4.9,16
4086,68387.0,-0.30000000000000004,-0.2,-0.2,0.2,1.1,9.600000000000001,-13.9,6.000000000000001,-5.8,16
4087,68399.0,-0.5,-0.1,-0.4,-0.2,1.2000000000000002,9.4,-12.4,8.3,-6.4,16
4088,68416.0,-1.0,0.1,-0.7000000000000001,-0.6000000000000001,1.3,9.1,-14.0,7.699999999999999,-5.7,16
4089,68432.0,-1.1,0.1,-0.9,-0.8,1.4000000000000001,8.9,-16.8,7.0,-1.9,16
4090,68449.0,-1.2000000000000002,0.30000000000000004,-1.0,-0.9,1.4000000000000001,8.8,-17.7,7.699999999999999,4.0,16
4091,68466.0,-1.0,0.5,-0.9,-0.8,1.5,8.9,-16.0,7.9,9.8,16
4092,68482.0,-0.9,0.5,-0.8,-0.5,1.6,9.1,-13.9,6.000000000000001,12.8,16
4093,68499.0,-0.4,0.5,-0.5,-0.2,1.5,9.3,-13.0,1.9,11.8,16
4094,68517.0,-0.30000000000000004,0.6000000000000001,-0.6000000000000001,-0.1,1.6,9.200000000000001,-11.6,-0.6000000000000001,9.5,16
4095,68533.0,-0.4,0.7000000000000001,-0.5,-0.2,1.7000000000000002,9.4,-10.9,-1.3,10.2,16
4096,68549.0,-0.5,0.9,-0.4,-0.30000000000000004,1.9000000000000001,9.4,-10.4,-1.3,14.3,16
4097,68566.0,-0.30000000000000004,1.0,-0.2,0.0,1.9000000000000001,9.700000000000001,-9.8,-0.5,19.3,16
4098,68584.0,0.0,1.0,0.0,0.4,1.8,9.8,-7.9,1.5000000000000002,22.1,16
4099,68600.0,0.4,0.9,0.1,0.7000000000000001,1.8,10.0,-2.6,5.7,22.7,16
4100,68616.0,0.5,0.9,0.30000000000000004,0.7000000000000001,1.8,10.100000000000001,5.7,10.700000000000001,21.5,16
4101,68633.0,0.5,0.9,0.5,0.7000000000000001,1.8,10.4,9.700000000000001,9.200000000000001,18.6,16
4102,68649.0,0.5,0.9,0.6000000000000001,0.8,1.8,10.4,8.3,2.5,15.100000000000001,16
4103,68666.0,0.7000000000000001,0.7000000000000001,0.5,1.0,1.6,10.3,5.1,-2.3000000000000003,12.200000000000001,16
4104,68684.0,0.8,0.5,0.2,1.0,1.5,10.100000000000001,4.0,0.2,10.5,16
4105,68700.0,0.8,0.5,0.2,1.0,1.5,10.100000000000001,4.0,0.2,10.5,16
4106,68716.0,0.6000000000000001,0.30000000000000004,0.6000000000000001,0.8,1.3,10.5,5.9,14.800000000000002,8.5,16
4107,68733.0,0.5,0.2,1.0,0.7000000000000001,1.2000000000000002,10.9,1.9,10.700000000000001,7.9,16
4108,68750.0,0.7000000000000001,0.0,1.1,1.0,0.9,11.100000000000001,-1.2000000000000002,5.1,6.000000000000001,16
4109,68766.0,1.2000000000000002,-0.4,1.6,1.4000000000000001,0.6000000000000001,11.5,-4.5,0.6000000000000001,1.8,16
4110,68789.0,1.3,-0.5,1.8,1.7000000000000002,0.30000000000000004,11.8,-10.3,-7.699999999999999,-2.9,16
4111,68800.0,1.3,-0.5,1.8,1.7000000000000002,0.30000000000000004,11.8,-10.3,-7.699999999999999,-2.9,16
4112,68816.0,1.6,-0.9,1.6,1.8,0.0,11.5,-11.1,-8.799999999999999,-6.5,16
4113,68833.0,1.3,-0.8,1.4000000000000001,1.2000000000000002,0.2,11.200000000000001,-2.7,-1.3,-3.6,16
4114,68849.0,0.5,-0.4,1.3,0.5,0.5,11.200000000000001,5.8,-0.30000000000000004,4.2,16
4115,68866.0,-0.1,-0.2,1.0,0.2,0.7000000000000001,10.8,10.5,-6.6000000000000005,12.700000000000001,16
4116,68887.0,-0.2,-0.1,0.30000000000000004,0.1,0.8,10.200000000000001,14.500000000000002,-10.4,19.400000000000002,16
4117,68899.0,-0.1,-0.2,-0.2,0.4,0.6000000000000001,9.5,21.0,-8.5,21.8,16
4118,68916.0,0.2,-0.6000000000000001,-1.0,0.5,0.4,8.8,27.7,-2.0,17.8,16
4119,68933.0,-0.30000000000000004,-0.7000000000000001,-1.7000000000000002,0.1,0.4,8.200000000000001,33.1,3.8,11.4,16
4120,68949.0,-0.6000000000000001,-0.7000000000000001,-1.9000000000000001,-0.4,0.6000000000000001,8.0,32.0,6.5,6.2,16
4121,68966.0,-1.0,-0.6000000000000001,-1.8,-0.7000000000000001,0.7000000000000001,8.0,22.4,-2.0,2.0,16
4122,68988.0,-0.8,-0.7000000000000001,-1.8,-0.5,0.7000000000000001,8.1,8.9,-10.0,-2.4000000000000004,16
4123,69000.0,-0.6000000000000001,-0.8,-1.6,-0.1,0.4,8.3,-4.9,-14.0,-8.9,16
4124,69018.0,-0.30000000000000004,-1.0,-1.3,0.2,0.2,8.700000000000001,-17.3,-17.8,-15.6,16
4125,69033.0,-0.2,-1.1,-0.7000000000000001,0.30000000000000004,0.1,9.1,-27.900000000000002,-18.900000000000002,-18.7,16
4126,69049.0,-0.1,-1.0,-0.30000000000000004,0.5,0.1,9.8,-34.6,-23.8,-16.900000000000002,16
4127,69066.0,0.30000000000000004,-1.0,0.30000000000000004,1.0,0.0,10.200000000000001,-36.800000000000004,-26.700000000000003,-12.9,16
4128,69085.0,0.6000000000000001,-1.0,0.6000000000000001,1.3,-0.1,10.5,-34.400000000000006,-26.1,-9.4,16
4129,69100.0,0.7000000000000001,-1.0,0.6000000000000001,1.5,-0.2,10.4,-23.1,-19.6,-6.8,16
4130,69116.0,0.6000000000000001,-1.0,0.6000000000000001,1.3,-0.1,10.4,-5.1,-8.5,-4.3999999999999995,16
4131,69133.0,0.2,-0.8,0.5,0.9,0.0,10.200000000000001,10.9,-3.0000000000000004,-2.1999999999999997,16
4132,69150.0,-0.30000000000000004,-0.6000000000000001,-0.1,0.5,0.2,9.8,17.8,-3.8,-0.8,16
4133,69166.0,-0.5,-0.6000000000000001,-0.30000000000000004,0.30000000000000004,0.30000000000000004,9.4,17.599999999999998,-11.1,0.0,16
4134,69183.0,-0.6000000000000001,-0.4,-0.7000000000000001,0.30000000000000004,0.5,9.1,14.4,-14.800000000000002,0.4,16
4135,69200.0,-0.5,-0.30000000000000004,-0.9,0.4,0.7000000000000001,8.9,10.9,-18.0,0.6000000000000001,16
4136,69216.0,-0.4,-0.2,-1.0,0.6000000000000001,0.8,8.700000000000001,9.1,-15.299999999999999,-1.0999999999999999,16
4137,69233.0,-0.30000000000000004,-0.2,-1.2000000000000002,0.6000000000000001,0.8,8.6,8.0,-10.3,-5.4,16
4138,69249.0,-0.7000000000000001,0.0,-1.1,0.30000000000000004,1.0,8.700000000000001,6.3,-5.500000000000001,-10.5,16
4139,69266.0,-0.9,0.1,-1.0,0.0,1.1,8.8,3.4,-4.7,-13.700000000000001,16
4140,69283.0,-1.1,0.1,-0.9,-0.1,1.1,8.8,-0.6000000000000001,-4.300000000000001,-16.0,16
4141,69301.0,-1.1,0.0,-0.8,-0.1,1.1,9.0,-5.0,-2.9,-18.7,16
4142,69316.0,-1.2000000000000002,0.1,-0.6000000000000001,-0.30000000000000004,1.1,9.3,-8.5,-0.8,-20.7,16
4143,69333.0,-1.4000000000000001,0.1,-0.1,-0.5,1.1,9.700000000000001,-9.9,0.6000000000000001,-19.8,16
4144,69349.0,-1.5,0.1,0.4,-0.6000000000000001,1.0,10.100000000000001,-9.4,-0.6000000000000001,-16.900000000000002,16
4145,69367.0,-1.5,0.0,0.5,-0.5,0.9,10.4,-6.9,-3.6,-13.6,16
4146,69383.0,-1.4000000000000001,-0.1,0.8,-0.4,0.9,10.5,-2.4000000000000004,-6.7,-10.3,16
4147,69401.0,-1.3,-0.1,1.0,-0.30000000000000004,0.9,10.8,3.3000000000000003,-6.6000000000000005,-7.0,16
4148,69417.0,-1.2000000000000002,0.0,1.0,-0.30000000000000004,1.0,10.8,10.700000000000001,-2.9,-4.2,16
4149,69433.0,-1.3,0.1,1.0,-0.4,1.2000000000000002,10.700000000000001,16.0,2.4000000000000004,-2.3000000000000003,16
4150,69449.0,-1.5,0.2,0.9,-0.6000000000000001,1.3,10.600000000000001,17.0,6.2,-0.9,16
4151,69466.0,-1.7000000000000002,0.30000000000000004,0.8,-0.9,1.4000000000000001,10.600000000000001,15.6,7.9,1.3,16
4152,69483.0,-1.8,0.30000000000000004,0.9,-0.9,1.4000000000000001,10.600000000000001,12.3,7.699999999999999,4.1000000000000005,16
4153,69503.0,-1.4000000000000001,0.2,0.9,-0.6000000000000001,1.4000000000000001,10.700000000000001,9.700000000000001,7.300000000000001,5.9,16
4154,69516.0,-1.3,0.2,1.0,-0.30000000000000004,1.4000000000000001,10.8,10.4,8.4,7.2,16
4155,69533.0,-0.8,0.1,1.1,0.1,1.4000000000000001,11.0,11.700000000000001,9.1,6.5,16
4156,69550.0,-0.30000000000000004,0.0,1.4000000000000001,0.5,1.3,11.200000000000001,6.8,3.1,4.2,16
4157,69566.0,-0.1,0.0,1.3,0.8,1.4000000000000001,10.700000000000001,-2.7,-4.0,3.1,16
4158,69583.0,0.0,0.1,0.9,0.8,1.4000000000000001,10.700000000000001,-2.7,-4.0,3.1,16
4159,69602.0,0.1,-0.1,0.7000000000000001,0.9,1.1,10.600000000000001,-12.4,-3.5,9.3,16
4160,69616.0,0.30000000000000004,-0.2,1.0,1.1,1.0,10.8,-13.100000000000001,-5.7,14.100000000000001,16
4161,69633.0,0.6000000000000001,-0.30000000000000004,1.0,1.7000000000000002,0.7000000000000001,10.9,-8.4,-6.3,15.299999999999999,16
4162,69649.0,1.3,-0.6000000000000001,1.0,2.2,0.6000000000000001,10.8,-1.0,-5.2,12.200000000000001,16
4163,69666.0,1.5,-0.5,0.7000000000000001,2.4000000000000004,0.6000000000000001,10.600000000000001,8.700000000000001,-1.4,8.3,16
4164,69683.0,1.6,-0.5,0.5,2.5,0.6000000000000001,10.200000000000001,20.8,6.3,5.500000000000001,16
4165,69703.0,1.9000000000000001,-0.7000000000000001,0.0,2.8000000000000003,0.6000000000000001,9.8,28.3,12.4,1.0999999999999999,16
4166,69718.0,2.2,-0.8,-0.5,3.0,0.6000000000000001,9.3,27.0,12.8,-5.1,16
4167,69733.0,2.2,-0.8,-0.9,2.9000000000000004,0.6000000000000001,8.700000000000001,20.3,13.4,-10.0,16
4168,69749.0,2.0,-0.8,-1.4000000000000001,2.7,0.7000000000000001,8.3,11.9,16.400000000000002,-12.100000000000001,16
4169,69766.0,1.7000000000000002,-0.8,-1.5,2.4000000000000004,0.6000000000000001,8.3,3.6,18.1,-12.100000000000001,16
4170,69783.0,1.6,-0.9,-1.4000000000000001,2.2,0.6000000000000001,8.5,-2.9,17.400000000000002,-12.5,16
4171,69801.0,1.4000000000000001,-0.8,-1.0,2.0,0.6000000000000001,8.9,-6.9,12.3,-12.3,16
4172,69816.0,1.4000000000000001,-0.8,-0.7000000000000001,2.0,0.6000000000000001,9.1,-8.5,5.2,-12.000000000000002,16
4173,69833.0,1.4000000000000001,-0.7000000000000001,-0.5,2.1,0.6000000000000001,9.200000000000001,-7.2,-0.9,-12.9,16
4174,69849.0,1.5,-0.7000000000000001,-0.6000000000000001,2.1,0.7000000000000001,9.1,-5.500000000000001,-3.8,-15.000000000000002,16
4175,69866.0,1.1,-0.5,-0.8,1.7000000000000002,0.8,8.9,-5.6,-4.1000000000000005,-16.400000000000002,16
4176,69883.0,0.8,-0.4,-0.9,1.2000000000000002,1.0,8.8,-7.6,-2.1,-15.000000000000002,16
4177,69899.0,0.2,-0.2,-1.1,0.7000000000000001,1.1,8.700000000000001,-9.200000000000001,1.9,-11.000000000000002,16
4178,69916.0,-0.4,-0.1,-1.0,0.2,1.2000000000000002,8.8,-10.0,4.1000000000000005,-6.2,16
4179,69933.0,-0.6000000000000001,0.0,-1.0,0.0,1.3,8.8,-9.600000000000001,2.9,-2.7,16
4180,69949.0,-0.7000000000000001,0.1,-0.8,-0.1,1.4000000000000001,9.0,-8.1,1.0999999999999999,-0.8,16
4181,69966.0,-0.8,0.30000000000000004,-0.7000000000000001,-0.1,1.4000000000000001,9.1,-7.1000000000000005,-2.4000000000000004,-0.2,16
4182,69992.0,-0.6000000000000001,0.30000000000000004,-0.7000000000000001,0.0,1.5,9.1,-7.500000000000001,-4.300000000000001,-1.0,16
4183,69999.0,-0.7000000000000001,0.4,-0.6000000000000001,0.0,1.6,9.1,-8.200000000000001,-4.9,-0.6000000000000001,16
4184,70016.0,-0.7000000000000001,0.6000000000000001,-0.5,-0.1,1.7000000000000002,9.200000000000001,-8.9,-3.2,2.6,16
4185,70032.0,-0.7000000000000001,0.6000000000000001,-0.5,0.1,1.7000000000000002,9.3,-9.0,0.1,7.0,16
4186,70049.0,-0.4,0.5,-0.30000000000000004,0.30000000000000004,1.6,9.600000000000001,-7.500000000000001,3.9,9.8,16
4187,70066.0,-0.30000000000000004,0.6000000000000001,0.0,0.30000000000000004,1.7000000000000002,9.8,-3.8,7.300000000000001,11.2,16
4188,70083.0,-0.4,0.8,0.1,0.2,1.8,9.9,0.5,9.4,11.9,16
4189,70099.0,-0.4,0.8,0.0,0.1,2.0,9.700000000000001,3.6,10.5,12.6,16
4190,70116.0,-0.5,1.0,-0.2,0.0,2.1,9.600000000000001,4.300000000000001,11.3,13.700000000000001,16
4191,70132.0,-0.6000000000000001,1.0,-0.30000000000000004,-0.1,2.2,9.3,3.8,12.4,15.9,16
4192,70150.0,-0.6000000000000001,1.1,-0.4,-0.1,2.3000000000000003,9.3,3.4,13.9,18.2,16
4193,70166.0,-0.5,1.2000000000000002,-0.4,0.0,2.3000000000000003,9.4,3.1,14.4,19.9,16
4194,70183.0,-0.2,1.1,-0.30000000000000004,0.2,2.2,9.5,3.5,14.3,19.9,16
4195,70200.0,-0.2,1.1,-0.30000000000000004,0.2,2.2,9.5,3.5,14.3,19.9,16
4196,70216.0,0.0,0.9,-0.1,0.30000000000000004,2.2,9.700000000000001,5.2,14.0,15.100000000000001,16
4197,70234.0,-0.1,0.9,0.0,0.2,2.2,9.700000000000001,3.5,11.5,14.200000000000001,16
4198,70251.0,0.2,0.8,0.1,0.4,2.1,9.8,-0.6000000000000001,7.0,14.500000000000002,16
4199,70267.0,0.30000000000000004,0.6000000000000001,0.2,0.6000000000000001,2.0,9.9,-5.1,4.3999999999999995,14.900000000000002,16
4200,70283.0,0.6000000000000001,0.4,0.4,0.9,1.8,10.100000000000001,-7.1000000000000005,4.6000000000000005,15.8,16
4201,70299.0,0.6000000000000001,0.30000000000000004,0.5,0.9,1.7000000000000002,10.4,-4.7,9.5,17.599999999999998,16
4202,70316.0,0.4,0.30000000000000004,0.8,0.7000000000000001,1.7000000000000002,10.600000000000001,1.4,12.6,20.0,16
4203,70333.0,0.2,0.30000000000000004,1.0,0.5,1.8,10.9,7.1000000000000005,13.4,21.5,16
4204,70350.0,0.1,0.4,1.2000000000000002,0.30000000000000004,1.8,11.200000000000001,8.9,5.7,21.6,16
4205,70367.0,0.1,0.4,1.3,0.5,1.8,11.100000000000001,7.2,-3.8,20.2,16
4206,70383.0,0.30000000000000004,0.30000000000000004,1.2000000000000002,0.7000000000000001,1.7000000000000002,11.0,4.6000000000000005,-10.8,18.2,16
4207,70399.0,0.6000000000000001,0.0,0.9,0.9,1.5,10.8,2.0,-11.3,16.3,16
4208,70416.0,0.6000000000000001,-0.2,0.7000000000000001,1.0,1.3,10.5,2.0,-5.300000000000001,15.399999999999999,16
4209,70433.0,0.4,-0.4,0.5,0.8,1.1,10.4,4.2,2.1999999999999997,15.9,16
4210,70449.0,0.30000000000000004,-0.4,0.5,0.6000000000000001,1.1,10.4,6.9,4.300000000000001,17.7,16
4211,70466.0,0.30000000000000004,-0.6000000000000001,0.5,0.9,0.9,10.3,9.4,1.0,17.9,16
4212,70483.0,0.8,-0.9,0.2,1.2000000000000002,0.7000000000000001,10.0,11.000000000000002,-4.2,13.9,16
4213,70500.0,0.9,-1.0,-0.2,1.4000000000000001,0.6000000000000001,9.700000000000001,13.6,-7.0,9.0,16
4214,70516.0,0.9,-1.0,-0.4,1.4000000000000001,0.6000000000000001,9.4,15.6,-6.1000000000000005,6.6000000000000005,16
4215,70533.0,1.0,-1.2000000000000002,-0.6000000000000001,1.5,0.5,9.200000000000001,15.000000000000002,-5.300000000000001,6.3,16
4216,70550.0,1.0,-1.2000000000000002,-0.8,1.5,0.4,9.0,12.5,-4.6000000000000005,6.6000000000000005,16
4217,70566.0,0.9,-1.2000000000000002,-0.9,1.5,0.5,9.0,13.0,-1.0,7.500000000000001,16
4218,70583.0,0.9,-1.2000000000000002,-0.8,1.5,0.5,9.0,15.5,2.8,6.4,16
4219,70600.0,0.9,-1.3,-0.8,1.4000000000000001,0.5,9.0,16.400000000000002,3.6,1.4,16
4220,70616.0,0.7000000000000001,-1.3,-0.9,1.1,0.5,8.9,13.3,-0.1,-5.4,16
4221,70633.0,0.2,-1.1,-0.9,0.7000000000000001,0.7000000000000001,8.9,7.500000000000001,-4.7,-9.3,16
4222,70650.0,0.0,-1.0,-0.8,0.6000000000000001,0.9,9.0,-0.2,-10.1,-10.1,16
4223,70666.0,0.1,-0.9,-0.7000000000000001,0.8,0.9,9.200000000000001,-9.700000000000001,-15.8,-10.5,16
4224,70683.0,0.30000000000000004,-0.8,-0.4,1.1,0.9,9.5,-17.599999999999998,-19.500000000000004,-11.5,16
4225,70700.0,0.4,-0.8,-0.2,1.2000000000000002,0.9,9.600000000000001,-17.599999999999998,-19.500000000000004,-11.5,16
4226,70716.0,0.5,-0.7000000000000001,-0.1,1.2000000000000002,0.9,9.700000000000001,-21.3,-14.100000000000001,-13.3,16
4227,70733.0,0.1,-0.6000000000000001,-0.1,0.8,1.0,9.700000000000001,-17.7,-7.699999999999999,-12.3,16
4228,70749.0,-0.30000000000000004,-0.4,-0.2,0.5,1.1,9.5,-12.3,-1.7,-9.9,16
4229,70773.0,-0.5,-0.4,-0.4,0.1,1.2000000000000002,9.200000000000001,-6.5,2.0,-7.8,16
4230,70784.0,-0.7000000000000001,-0.4,-0.6000000000000001,0.1,1.2000000000000002,9.200000000000001,-6.5,2.0,-7.8,16
4231,70799.0,-1.3,0.1,-1.2000000000000002,-0.6000000000000001,1.6,8.6,-0.2,3.0000000000000004,-5.1,16
4232,70816.0,-1.3,0.1,-1.2000000000000002,-0.6000000000000001,1.6,8.6,-1.8,3.2,-5.7,16
4233,70833.0,-1.3,0.1,-1.2000000000000002,-0.6000000000000001,1.6,8.6,-7.2,-1.5000000000000002,-10.0,16
4234,70851.0,-1.4000000000000001,0.1,-1.0,-0.7000000000000001,1.5,8.700000000000001,-13.8,-5.2,-13.0,16
4235,70866.0,-1.5,0.1,-1.0,-0.8,1.5,8.8,-19.700000000000003,-5.8,-11.5,16
4236,70889.0,-1.3,0.0,-0.7000000000000001,-0.7000000000000001,1.3,9.0,-21.8,-5.300000000000001,-8.600000000000001,16
4237,70899.0,-1.2000000000000002,0.0,-0.4,-0.4,1.3,9.4,-20.8,-4.0,-7.1000000000000005,16
4238,70916.0,-0.8,-0.1,0.1,-0.1,1.1,9.9,-16.6,-4.5,-8.4,16
4239,70954.0,-0.6000000000000001,0.0,0.6000000000000001,0.1,1.2000000000000002,10.4,-4.1000000000000005,-5.9,-13.5,16
4240,70969.0,-0.4,0.1,0.6000000000000001,0.30000000000000004,1.3,10.4,-2.1,-9.1,-12.6,16
4241,70987.0,0.0,0.2,0.1,0.7000000000000001,1.4000000000000001,10.0,0.30000000000000004,-6.5,-9.1,16
4242,71003.0,0.1,0.2,0.0,0.9,1.5,9.700000000000001,5.6,5.4,-4.3999999999999995,16
4243,71016.0,0.1,0.4,-0.30000000000000004,0.8,1.6,9.5,12.200000000000001,16.900000000000002,-0.2,16
4244,71032.0,-0.2,0.5,-0.4,0.2,1.9000000000000001,9.4,13.4,24.1,1.3,16
4245,71050.0,-0.9,0.8,-0.5,-0.4,2.2,9.3,9.8,22.1,2.1,16
4246,71067.0,-1.4000000000000001,1.0,-0.5,-0.9,2.4000000000000004,9.3,3.9,16.0,2.8,16
4247,71087.0,-1.7000000000000002,1.1,-0.2,-1.2000000000000002,2.4000000000000004,9.5,-1.8,10.600000000000001,2.7,16
4248,71099.0,-1.8,1.1,-0.1,-1.4000000000000001,2.5,9.8,-5.0,4.6000000000000005,2.8,16
4249,71116.0,-1.8,1.1,0.4,-1.3,2.4000000000000004,10.3,-7.699999999999999,0.5,3.1,16
4250,71132.0,-1.5,1.0,0.6000000000000001,-0.8,2.1,10.600000000000001,-9.600000000000001,-1.6,2.5,16
4251,71149.0,-1.0,0.5,1.1,-0.6000000000000001,1.8,11.100000000000001,-9.600000000000001,0.2,-0.7,16
4252,71166.0,-0.9,0.30000000000000004,1.9000000000000001,-0.5,1.5,11.700000000000001,-10.600000000000001,-2.1,-2.5,16
4253,71185.0,-0.6000000000000001,0.0,2.2,-0.2,1.3,12.100000000000001,-16.3,-7.2,0.8,16
4254,71199.0,-0.6000000000000001,0.0,2.2,-0.2,1.3,12.100000000000001,-16.3,-7.2,0.8,16
4255,71216.0,0.2,-0.4,1.5,0.7000000000000001,0.7000000000000001,11.4,-13.4,-2.8,14.4,16
4256,71232.0,0.5,-0.6000000000000001,1.5,1.1,0.4,11.4,-6.3,5.4,16.8,16
4257,71249.0,0.6000000000000001,-0.7000000000000001,1.6,1.1,0.30000000000000004,11.5,0.5,5.500000000000001,16.5,16
4258,71266.0,0.8,-0.8,1.3,1.2000000000000002,0.30000000000000004,11.100000000000001,6.6000000000000005,2.4000000000000004,15.2,16
