,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
4259,71288.0,0.9,-0.9,0.6000000000000001,1.3,0.2,10.5,15.5,3.3000000000000003,14.0,16
4260,71299.0,1.0,-1.0,0.30000000000000004,1.5,0.2,10.100000000000001,24.6,6.9,11.5,16
4261,71317.0,1.1,-1.2000000000000002,-0.1,1.5,0.1,9.8,30.5,8.600000000000001,7.0,16
4262,71333.0,1.0,-1.2000000000000002,-0.1,1.6,0.0,9.700000000000001,29.600000000000005,4.2,1.9,16
4263,71349.0,1.2000000000000002,-1.4000000000000001,-0.2,1.7000000000000002,0.0,9.600000000000001,20.7,-2.3000000000000003,-2.3000000000000003,16
4264,71366.0,1.4000000000000001,-1.5,-0.7000000000000001,1.8,-0.1,9.200000000000001,13.3,-2.9,-4.0,16
4265,71390.0,1.3,-1.5,-0.8,1.8,0.0,9.0,10.8,4.800000000000001,-4.0,16
4266,71402.0,1.1,-1.4000000000000001,-0.7000000000000001,1.5,0.1,9.3,12.700000000000001,11.5,-2.6,16
4267,71418.0,0.9,-1.3,-0.30000000000000004,1.3,0.2,9.5,15.299999999999999,10.3,-1.8,16
4268,71433.0,0.8,-1.2000000000000002,-0.5,1.2000000000000002,0.4,9.3,16.400000000000002,4.6000000000000005,-3.8,16
4269,71449.0,0.7000000000000001,-1.1,-0.6000000000000001,1.1,0.6000000000000001,9.0,12.700000000000001,-2.5,-8.9,16
4270,71466.0,0.5,-0.8,-1.2000000000000002,0.8,0.8,8.5,3.8,-6.3,-13.100000000000001,16
4271,71489.0,0.0,-0.6000000000000001,-1.6,0.5,1.0,8.200000000000001,-8.200000000000001,-5.8,-14.4,16
4272,71499.0,-0.1,-0.5,-1.7000000000000002,0.2,1.0,8.1,-20.1,-0.6000000000000001,-12.100000000000001,16
4273,71516.0,-0.4,-0.5,-1.4000000000000001,0.0,0.9,8.5,-29.500000000000004,3.6,-8.700000000000001,16
4274,71533.0,-0.6000000000000001,-0.5,-0.9,-0.2,0.9,9.0,-33.400000000000006,5.500000000000001,-4.9,16
4275,71549.0,-0.6000000000000001,-0.4,-0.6000000000000001,-0.2,0.8,9.3,-30.100000000000005,6.5,-1.6,16
4276,71566.0,-0.6000000000000001,-0.4,-0.30000000000000004,-0.2,0.8,9.5,-23.0,7.1000000000000005,-0.8,16
4277,71588.0,-0.5,-0.2,-0.30000000000000004,-0.2,1.0,9.5,-15.100000000000001,7.2,-1.5000000000000002,16
4278,71602.0,-0.5,0.0,-0.30000000000000004,-0.1,1.2000000000000002,9.600000000000001,-9.4,7.699999999999999,-1.9,16
4279,71616.0,-0.2,0.30000000000000004,-0.30000000000000004,0.1,1.4000000000000001,9.5,-6.2,8.4,-1.0999999999999999,16
4280,71632.0,0.1,0.4,-0.4,0.4,1.5,9.4,-4.1000000000000005,10.3,0.4,16
4281,71649.0,0.30000000000000004,0.4,-0.5,0.6000000000000001,1.5,9.3,-2.7,14.200000000000001,1.5000000000000002,16
4282,71666.0,0.30000000000000004,0.5,-0.8,0.4,1.6,9.0,0.1,18.8,2.5,16
4283,71687.0,0.0,0.6000000000000001,-1.1,0.0,1.7000000000000002,8.700000000000001,2.4000000000000004,22.3,3.3000000000000003,16
4284,71704.0,-0.5,0.7000000000000001,-1.2000000000000002,-0.4,1.8,8.6,1.5000000000000002,20.1,3.8,16
4285,71716.0,-0.7000000000000001,0.8,-1.3,-0.8,1.9000000000000001,8.4,-0.6000000000000001,15.9,5.4,16
4286,71733.0,-1.1,1.0,-1.1,-1.2000000000000002,2.1,8.700000000000001,-3.6,10.700000000000001,7.9,16
4287,71750.0,-1.5,1.1,-0.6000000000000001,-1.6,2.2,9.1,-7.1000000000000005,0.7,10.9,16
4288,71768.0,-1.5,1.1,-0.30000000000000004,-1.4000000000000001,2.2,9.700000000000001,-12.9,-6.8,13.0,16
4289,71787.0,-1.1,1.0,0.4,-1.1,2.0,10.3,-16.0,-11.3,13.5,16
4290,71799.0,-0.6000000000000001,0.8,1.0,-0.6000000000000001,1.8,10.8,-13.8,-12.4,13.200000000000001,16
4291,71816.0,-0.30000000000000004,0.8,1.3,0.0,1.7000000000000002,11.200000000000001,-7.300000000000001,-8.0,12.6,16
4292,71832.0,0.5,0.6000000000000001,1.6,0.6000000000000001,1.5,11.5,0.0,-2.8,10.3,16
4293,71849.0,0.9,0.4,1.8,1.0,1.4000000000000001,11.700000000000001,5.2,1.2000000000000002,5.9,16
4294,71866.0,1.0,0.4,1.8,1.0,1.4000000000000001,11.600000000000001,7.1000000000000005,3.4,2.6,16
4295,71887.0,0.9,0.4,1.5,0.9,1.4000000000000001,11.200000000000001,9.0,8.1,2.9,16
4296,71899.0,0.8,0.4,1.2000000000000002,0.5,1.5,10.8,12.8,15.5,6.6000000000000005,16
4297,71916.0,0.30000000000000004,0.5,0.9,0.1,1.6,10.8,15.9,18.8,13.0,16
4298,71932.0,0.0,0.5,0.8,-0.1,1.6,10.600000000000001,16.900000000000002,15.399999999999999,18.6,16
4299,71949.0,-0.1,0.30000000000000004,0.6000000000000001,-0.2,1.6,10.5,18.1,9.5,22.000000000000004,16
4300,71966.0,-0.2,0.30000000000000004,0.7000000000000001,-0.30000000000000004,1.4000000000000001,10.4,19.8,3.7000000000000006,22.2,16
4301,71990.0,-0.2,0.0,0.1,-0.30000000000000004,1.3,10.100000000000001,21.900000000000002,-0.1,20.3,16
4302,71999.0,-0.30000000000000004,-0.1,-0.1,-0.4,1.3,9.700000000000001,22.5,-2.3000000000000003,18.3,16
4303,72017.0,-0.2,-0.30000000000000004,-0.2,-0.30000000000000004,1.1,9.700000000000001,18.2,-6.3,17.0,16
4304,72032.0,-0.1,-0.5,-0.2,0.0,0.9,9.600000000000001,10.8,-11.2,16.2,16
4305,72049.0,0.5,-1.0,-0.1,0.5,0.4,9.700000000000001,5.4,-12.5,15.000000000000002,16
4306,72066.0,0.8,-1.2000000000000002,0.0,1.0,0.1,9.8,5.4,-10.0,13.3,16
4307,72082.0,1.1,-1.5,0.2,1.1,0.0,10.0,9.700000000000001,-5.2,12.3,16
4308,72099.0,1.1,-1.6,0.1,1.2000000000000002,-0.1,9.8,15.9,-0.9,12.4,16
4309,72116.0,1.2000000000000002,-1.7000000000000002,-0.2,1.3,-0.1,9.4,20.6,3.9,10.1,16
4310,72133.0,1.1,-1.7000000000000002,-0.6000000000000001,1.1,0.0,9.1,18.5,4.800000000000001,5.2,16
4311,72151.0,0.6000000000000001,-1.5,-0.9,0.7000000000000001,0.2,8.9,11.4,2.5,2.1,16
4312,72169.0,0.4,-1.4000000000000001,-1.1,0.5,0.30000000000000004,8.700000000000001,3.0000000000000004,-1.2000000000000002,2.3000000000000003,16
4313,72187.0,0.4,-1.3,-1.0,0.5,0.30000000000000004,8.8,-2.7,-2.7,2.4000000000000004,16
4314,72199.0,0.4,-1.3,-1.0,0.5,0.30000000000000004,8.8,-2.7,-2.7,2.4000000000000004,16
4315,72217.0,0.4,-1.0,-0.4,0.5,0.6000000000000001,9.3,-12.8,-15.399999999999999,-0.4,16
4316,72234.0,0.5,-0.8,-0.4,0.8,0.8,9.4,-17.5,-22.3,-3.3000000000000003,16
4317,72249.0,0.7000000000000001,-0.7000000000000001,-0.4,1.0,0.8,9.4,-22.000000000000004,-26.700000000000003,-6.5,16
4318,72266.0,0.8,-0.5,-0.5,1.2000000000000002,0.8,9.3,-24.9,-26.700000000000003,-8.600000000000001,16
4319,72282.0,0.7000000000000001,-0.5,-0.5,1.0,0.9,9.200000000000001,-22.900000000000002,-18.8,-7.6,16
4320,72306.0,0.2,-0.2,-0.5,0.8,1.0,9.200000000000001,-17.599999999999998,-10.8,-5.500000000000001,16
4321,72317.0,0.1,-0.2,-0.5,0.6000000000000001,1.1,9.3,-11.1,-6.5,-4.300000000000001,16
4322,72333.0,0.0,-0.1,-0.5,0.4,1.2000000000000002,9.200000000000001,-6.2,-7.500000000000001,-5.8,16
4323,72349.0,-0.2,0.0,-0.7000000000000001,0.30000000000000004,1.3,9.0,-3.3000000000000003,-10.9,-8.9,16
4324,72366.0,-0.2,0.2,-1.0,0.30000000000000004,1.4000000000000001,8.700000000000001,-3.0000000000000004,-11.8,-12.4,16
4325,72382.0,-0.4,0.2,-1.1,0.2,1.5,8.6,-5.500000000000001,-12.5,-15.299999999999999,16
4326,72412.0,-0.4,0.4,-1.2000000000000002,0.2,1.5,8.5,-8.799999999999999,-11.5,-16.6,16
4327,72416.0,-0.4,0.30000000000000004,-1.1,0.2,1.5,8.700000000000001,-10.9,-7.699999999999999,-17.9,16
4328,72433.0,-0.4,0.30000000000000004,-1.0,0.2,1.4000000000000001,8.9,-11.2,-4.0,-21.0,16
4329,72451.0,-0.4,0.30000000000000004,-0.8,0.2,1.4000000000000001,8.9,-11.2,-2.4000000000000004,-25.0,16
4330,72476.0,-0.7000000000000001,0.2,-0.2,-0.1,1.3,9.600000000000001,-12.4,-3.5,-32.300000000000004,16
4331,72482.0,-0.7000000000000001,0.2,-0.2,-0.1,1.3,9.600000000000001,-12.4,-3.5,-32.300000000000004,16
4332,72501.0,-0.8,0.2,0.0,-0.2,1.2000000000000002,9.8,-13.6,-3.7000000000000006,-33.2,16
4333,72516.0,-0.9,0.2,0.30000000000000004,-0.4,1.2000000000000002,10.100000000000001,-16.0,-4.5,-31.8,16
4334,72532.0,-1.0,0.2,0.5,-0.5,1.2000000000000002,10.3,-18.1,-7.0,-28.200000000000003,16
4335,72549.0,-1.0,0.30000000000000004,0.7000000000000001,-0.30000000000000004,1.2000000000000002,10.5,-17.3,-7.300000000000001,-24.200000000000003,16
4336,72568.0,-0.7000000000000001,0.2,1.0,-0.1,1.1,10.8,-14.3,-6.4,-22.3,16
4337,72583.0,-0.9,0.30000000000000004,1.3,-0.30000000000000004,1.1,11.0,-9.0,-4.7,-21.200000000000003,16
4338,72599.0,-1.0,0.4,1.3,-0.5,1.2000000000000002,11.100000000000001,-2.8,-4.6000000000000005,-17.8,16
4339,72616.0,-1.2000000000000002,0.4,1.3,-0.6000000000000001,1.3,11.100000000000001,3.3000000000000003,-3.6,-13.3,16
4340,72633.0,-1.2000000000000002,0.4,1.2000000000000002,-0.6000000000000001,1.3,10.9,9.700000000000001,-1.5000000000000002,-9.0,16
4341,72650.0,-1.1,0.4,1.1,-0.5,1.3,10.8,15.2,0.9,-6.9,16
4342,72670.0,-1.0,0.4,1.0,-0.5,1.4000000000000001,10.8,19.1,3.1,-6.4,16
4343,72685.0,-1.1,0.5,1.0,-0.5,1.6,10.8,19.6,3.7000000000000006,-6.5,16
4344,72700.0,-1.1,0.6000000000000001,0.9,-0.5,1.6,10.8,19.6,3.7000000000000006,-6.5,16
4345,72716.0,-1.1,0.4,1.1,-0.6000000000000001,1.5,11.0,13.3,3.7000000000000006,-7.9,16
4346,72733.0,-1.0,0.30000000000000004,1.6,-0.5,1.4000000000000001,11.4,2.4000000000000004,-6.1000000000000005,-8.3,16
4347,72750.0,-0.7000000000000001,0.2,1.4000000000000001,0.0,1.2000000000000002,11.0,-6.7,-9.3,-5.0,16
4348,72766.0,-0.4,0.0,1.1,0.4,0.8,10.9,-8.799999999999999,-2.8,-1.6,16
4349,72783.0,-0.1,-0.5,1.1,0.4,0.6000000000000001,11.0,-5.9,4.800000000000001,1.0999999999999999,16
4350,72799.0,-0.2,-0.5,1.2000000000000002,0.1,0.5,11.200000000000001,1.0,9.1,5.1,16
4351,72816.0,-0.2,-0.6000000000000001,1.3,0.30000000000000004,0.4,11.3,8.5,5.6,8.200000000000001,16
4352,72832.0,0.4,-0.8,1.0,0.9,0.2,11.0,16.900000000000002,1.8,8.4,16
4353,72850.0,1.1,-1.0,0.5,1.5,0.1,10.600000000000001,25.6,3.0000000000000004,5.0,16
4354,72866.0,1.4000000000000001,-1.1,0.2,1.9000000000000001,0.1,10.100000000000001,32.9,7.400000000000001,0.5,16
4355,72882.0,1.7000000000000002,-1.1,-0.30000000000000004,2.1,0.2,9.700000000000001,35.7,12.5,-3.6,16
4356,72899.0,1.9000000000000001,-1.1,-0.6000000000000001,2.4000000000000004,0.30000000000000004,9.200000000000001,33.1,14.800000000000002,-7.9,16
4357,72916.0,2.2,-1.2000000000000002,-1.1,2.5,0.30000000000000004,8.700000000000001,25.400000000000002,15.9,-12.700000000000001,16
4358,72932.0,2.1,-1.1,-1.7000000000000002,2.4000000000000004,0.4,8.200000000000001,15.000000000000002,17.400000000000002,-16.3,16
4359,72949.0,1.9000000000000001,-1.1,-1.9000000000000001,1.9000000000000001,0.5,8.0,6.1000000000000005,19.3,-17.1,16
4360,72966.0,1.4000000000000001,-1.0,-1.9000000000000001,1.5,0.6000000000000001,8.1,0.8,18.8,-15.8,16
4361,72982.0,1.0,-0.8,-1.7000000000000002,1.2000000000000002,0.8,8.200000000000001,-2.0,15.5,-14.800000000000002,16
4362,73002.0,1.0,-0.6000000000000001,-1.7000000000000002,1.1,0.9,8.200000000000001,-3.4,9.3,-15.7,16
4363,73016.0,0.9,-0.5,-1.7000000000000002,1.0,1.0,8.200000000000001,-5.6,1.2000000000000002,-19.0,16
4364,73033.0,0.9,-0.4,-1.6,0.9,1.1,8.3,-9.200000000000001,-5.9,-23.2,16
4365,73049.0,0.5,-0.1,-1.5,0.6000000000000001,1.3,8.3,-12.9,-12.000000000000002,-24.3,16
4366,73066.0,0.2,0.1,-1.5,0.2,1.5,8.4,-15.2,-14.900000000000002,-20.7,16
4367,73082.0,-0.1,0.2,-1.4000000000000001,0.1,1.6,8.5,-16.1,-14.0,-16.5,16
4368,73099.0,-0.2,0.30000000000000004,-1.1,0.1,1.6,8.8,-14.900000000000002,-13.200000000000001,-15.299999999999999,16
4369,73116.0,-0.30000000000000004,0.30000000000000004,-0.7000000000000001,-0.1,1.6,9.3,-16.5,-17.3,-16.900000000000002,16
4370,73132.0,-0.4,0.4,-0.5,-0.1,1.7000000000000002,9.3,-19.3,-22.5,-17.3,16
4371,73151.0,-0.30000000000000004,0.5,-0.5,0.1,1.6,9.3,-21.400000000000002,-22.900000000000002,-16.700000000000003,16
4372,73166.0,-0.30000000000000004,0.5,-0.5,0.2,1.6,9.4,-23.8,-19.400000000000002,-16.0,16
4373,73184.0,-0.1,0.5,-0.4,0.4,1.5,9.5,-23.3,-12.5,-15.100000000000001,16
4374,73199.0,-0.1,0.5,-0.30000000000000004,0.4,1.5,9.5,-23.3,-12.5,-15.100000000000001,16
4375,73216.0,0.0,0.5,-0.30000000000000004,0.4,1.4000000000000001,9.700000000000001,-15.7,1.8,-14.3,16
4376,73232.0,-0.30000000000000004,0.5,-0.2,0.1,1.4000000000000001,9.700000000000001,-13.0,3.6,-15.2,16
4377,73250.0,-0.5,0.6000000000000001,-0.2,-0.1,1.5,9.600000000000001,-12.8,1.6,-15.8,16
4378,73266.0,-0.6000000000000001,0.7000000000000001,-0.4,-0.30000000000000004,1.5,9.5,-12.4,0.5,-14.900000000000002,16
4379,73282.0,-0.8,0.7000000000000001,-0.4,-0.4,1.6,9.5,-11.8,0.8,-12.100000000000001,16
4380,73299.0,-0.9,0.8,-0.4,-0.5,1.6,9.5,-10.2,1.6,-8.4,16
4381,73316.0,-0.9,0.8,-0.30000000000000004,-0.6000000000000001,1.6,9.700000000000001,-7.500000000000001,1.8,-4.9,16
4382,73332.0,-1.0,0.9,-0.1,-0.6000000000000001,1.7000000000000002,9.8,-4.5,0.4,-1.5000000000000002,16
4383,73349.0,-0.9,0.9,-0.1,-0.6000000000000001,1.7000000000000002,9.8,-2.1,-1.4,1.0999999999999999,16
4384,73366.0,-0.8,0.8,-0.1,-0.5,1.7000000000000002,9.700000000000001,-0.30000000000000004,-2.1999999999999997,3.3000000000000003,16
4385,73382.0,-0.7000000000000001,0.8,-0.1,-0.4,1.6,9.8,2.1999999999999997,-0.1,5.8,16
4386,73399.0,-0.6000000000000001,0.7000000000000001,-0.1,-0.30000000000000004,1.6,9.8,6.2,3.9,9.4,16
4387,73416.0,-0.5,0.6000000000000001,-0.1,-0.30000000000000004,1.6,9.8,9.8,7.300000000000001,14.100000000000001,16
4388,73432.0,-0.4,0.6000000000000001,0.0,-0.1,1.6,10.0,10.600000000000001,8.700000000000001,17.200000000000003,16
4389,73449.0,-0.2,0.5,0.1,-0.1,1.6,10.0,7.699999999999999,7.2,18.8,16
4390,73466.0,-0.30000000000000004,0.5,0.7000000000000001,-0.1,1.6,10.600000000000001,2.8,4.1000000000000005,20.8,16
4391,73483.0,-0.2,0.4,0.9,0.0,1.5,11.0,-1.5000000000000002,1.4,23.3,16
4392,73500.0,0.2,0.30000000000000004,1.3,0.4,1.4000000000000001,11.4,-3.2,-1.4,24.7,16
4393,73516.0,0.6000000000000001,0.2,1.6,0.7000000000000001,1.3,11.700000000000001,-1.4,0.4,23.400000000000002,16
4394,73533.0,0.7000000000000001,0.1,1.8,1.0,1.2000000000000002,12.0,2.5,-1.0999999999999999,20.4,16
4395,73556.0,0.9,0.0,2.0,1.1,1.2000000000000002,12.100000000000001,3.5,-4.0,18.0,16
4396,73566.0,1.1,0.0,2.0,1.3,1.1,12.0,3.2,-9.1,16.700000000000003,16
4397,73582.0,1.2000000000000002,-0.1,1.8,1.4000000000000001,1.0,11.700000000000001,4.5,-7.1000000000000005,15.8,16
4398,73599.0,1.1,-0.30000000000000004,1.4000000000000001,1.4000000000000001,0.8,11.3,8.700000000000001,-1.9,15.299999999999999,16
4399,73616.0,0.9,-0.5,0.6000000000000001,1.2000000000000002,0.7000000000000001,10.700000000000001,16.0,6.7,15.6,16
4400,73635.0,0.5,-0.6000000000000001,-0.1,0.8,0.7000000000000001,10.100000000000001,23.5,15.000000000000002,16.400000000000002,16
4401,73649.0,0.30000000000000004,-0.6000000000000001,-0.4,0.5,0.7000000000000001,9.5,28.3,16.3,17.1,16
4402,73666.0,0.2,-0.7000000000000001,-1.0,0.30000000000000004,0.7000000000000001,9.0,29.400000000000002,14.700000000000001,17.1,16
4403,73682.0,0.2,-0.8,-1.2000000000000002,0.4,0.6000000000000001,8.700000000000001,27.8,8.799999999999999,16.1,16
4404,73700.0,0.30000000000000004,-0.9,-1.3,0.4,0.6000000000000001,8.700000000000001,27.8,8.799999999999999,16.1,16
4405,73717.0,0.8,-1.2000000000000002,-1.7000000000000002,1.0,0.4,8.3,20.3,-0.7,10.5,16
4406,73732.0,0.8,-1.2000000000000002,-1.7000000000000002,1.0,0.4,8.3,15.299999999999999,-2.1999999999999997,7.8,16
4407,73749.0,0.7000000000000001,-1.3,-1.8,0.8,0.30000000000000004,8.200000000000001,9.4,-3.3000000000000003,6.5,16
4408,73774.0,0.5,-1.3,-1.5,0.7000000000000001,0.4,8.4,2.7,-4.7,6.000000000000001,16
4409,73783.0,0.30000000000000004,-1.3,-1.3,0.5,0.4,8.700000000000001,-3.3000000000000003,-8.700000000000001,6.2,16
4410,73799.0,0.4,-1.3,-1.0,0.7000000000000001,0.30000000000000004,9.1,-8.4,-12.700000000000001,4.0,16
4411,73816.0,0.5,-1.3,-0.4,0.9,0.30000000000000004,9.5,-12.6,-18.0,-0.2,16
4412,73832.0,0.5,-1.2000000000000002,-0.30000000000000004,0.9,0.4,9.8,-16.0,-22.1,-3.4,16
4413,73852.0,0.5,-1.0,0.1,1.0,0.5,10.100000000000001,-17.599999999999998,-24.1,-3.7000000000000006,16
4414,73873.0,0.8,-0.9,0.2,1.2000000000000002,0.5,10.200000000000001,-15.9,-21.200000000000003,-3.6,16
4415,73882.0,0.8,-0.9,0.2,1.5,0.6000000000000001,10.100000000000001,-15.9,-21.200000000000003,-3.6,16
4416,73899.0,0.9,-0.7000000000000001,-0.1,1.5,0.7000000000000001,9.700000000000001,-10.2,-11.8,-4.300000000000001,16
4417,73916.0,0.6000000000000001,-0.5,-0.4,1.1,0.8,9.4,-4.0,-1.4,-4.9,16
4418,73932.0,0.30000000000000004,-0.4,-0.6000000000000001,0.7000000000000001,1.0,9.200000000000001,0.2,4.6000000000000005,-4.3999999999999995,16
4419,73950.0,-0.2,-0.30000000000000004,-0.9,0.30000000000000004,1.1,8.8,1.6,4.7,-3.9,16
4420,73966.0,-0.4,-0.2,-1.3,0.2,1.1,8.5,1.3,3.9,-3.9,16
4421,73984.0,-0.6000000000000001,-0.1,-1.5,0.0,1.2000000000000002,8.4,-0.4,2.3000000000000003,-4.300000000000001,16
4422,74004.0,-0.6000000000000001,0.0,-1.5,0.0,1.3,8.4,-3.0000000000000004,-0.9,-5.6,16
4423,74015.0,-0.6000000000000001,0.0,-1.5,0.0,1.3,8.4,-5.500000000000001,-2.3000000000000003,-8.1,16
4424,74034.0,-0.7000000000000001,0.1,-1.4000000000000001,-0.1,1.4000000000000001,8.5,-8.3,-3.3000000000000003,-10.600000000000001,16
4425,74049.0,-0.8,0.2,-1.2000000000000002,-0.2,1.5,8.8,-10.700000000000001,-4.0,-10.9,16
4426,74068.0,-0.7000000000000001,0.2,-0.9,-0.1,1.5,9.1,-11.3,-3.3000000000000003,-10.8,16
4427,74089.0,-0.6000000000000001,0.30000000000000004,-0.4,0.1,1.5,9.5,-9.600000000000001,-1.5000000000000002,-11.5,16
4428,74102.0,-0.5,0.4,-0.1,0.1,1.5,9.8,-7.400000000000001,-0.30000000000000004,-13.9,16
4429,74116.0,-0.5,0.4,0.1,0.0,1.6,10.0,-7.0,-0.4,-17.400000000000002,16
4430,74132.0,-0.7000000000000001,0.5,0.4,0.0,1.6,10.0,-7.0,-0.4,-17.400000000000002,16
4431,74149.0,-0.7000000000000001,0.5,0.5,-0.1,1.6,10.4,-10.8,-4.5,-18.1,16
4432,74166.0,-0.7000000000000001,0.5,0.7000000000000001,-0.1,1.6,10.700000000000001,-9.700000000000001,-4.3999999999999995,-14.500000000000002,16
4433,74182.0,-0.7000000000000001,0.5,1.1,-0.1,1.6,11.0,-5.7,-3.2,-10.4,16
4434,74199.0,-0.6000000000000001,0.5,1.2000000000000002,0.1,1.5,11.100000000000001,1.0999999999999999,-1.4,-8.3,16
4435,74216.0,-0.5,0.4,1.2000000000000002,0.1,1.5,11.100000000000001,7.1000000000000005,1.5000000000000002,-8.9,16
4436,74233.0,-0.7000000000000001,0.5,1.2000000000000002,-0.2,1.7000000000000002,11.100000000000001,12.000000000000002,3.0000000000000004,-9.200000000000001,16
4437,74249.0,-1.0,0.7000000000000001,1.1,-0.5,1.9000000000000001,11.0,15.100000000000001,5.0,-6.8,16
4438,74266.0,-1.1,0.7000000000000001,1.0,-0.5,2.0,10.9,16.0,6.3,-3.9,16
4439,74291.0,-1.0,0.7000000000000001,0.9,-0.4,1.9000000000000001,10.9,14.900000000000002,10.9,-2.7,16
4440,74299.0,-0.9,0.6000000000000001,1.0,-0.4,1.9000000000000001,10.9,14.900000000000002,10.9,-2.7,16
4441,74316.0,-0.7000000000000001,0.5,1.2000000000000002,-0.2,1.8,11.200000000000001,10.2,9.4,-5.2,16
4442,74332.0,-0.5,0.30000000000000004,1.2000000000000002,-0.1,1.6,11.100000000000001,2.6,3.4,-7.2,16
4443,74349.0,-0.2,0.0,1.1,0.1,1.4000000000000001,11.0,-1.9,1.7,-6.1000000000000005,16
4444,74366.0,-0.1,-0.30000000000000004,1.1,0.5,0.9,11.100000000000001,-5.9,-3.1,-5.4,16
4445,74388.0,0.30000000000000004,-0.7000000000000001,1.0,0.8,0.6000000000000001,10.9,-7.400000000000001,-4.9,-2.8,16
4446,74399.0,0.7000000000000001,-1.0,0.5,1.1,0.30000000000000004,10.5,-3.1,-2.8,0.7,16
4447,74418.0,0.8,-1.2000000000000002,0.30000000000000004,1.2000000000000002,0.1,10.100000000000001,5.1,2.9,3.1,16
4448,74433.0,0.8,-1.3,-0.2,1.1,0.1,9.700000000000001,14.200000000000001,6.8,5.2,16
4449,74449.0,0.7000000000000001,-1.3,-0.4,1.0,0.1,9.4,14.200000000000001,6.8,5.2,16
4450,74466.0,0.7000000000000001,-1.3,-0.6000000000000001,1.2000000000000002,0.1,9.3,21.200000000000003,4.0,8.600000000000001,16
4451,74486.0,1.1,-1.3,-0.7000000000000001,1.6,0.2,9.200000000000001,20.3,-0.30000000000000004,8.3,16
4452,74500.0,1.5,-1.4000000000000001,-0.8,1.9000000000000001,0.2,9.1,18.900000000000002,-3.4,5.9,16
4453,74516.0,1.6,-1.4000000000000001,-0.9,2.0,0.2,8.9,18.0,-1.9,1.2000000000000002,16
4454,74533.0,1.4000000000000001,-1.2000000000000002,-1.1,1.8,0.4,8.8,15.299999999999999,1.6,-3.7000000000000006,16
4455,74549.0,1.0,-0.9,-1.1,1.4000000000000001,0.7000000000000001,8.700000000000001,9.9,2.5,-6.2,16
4456,74566.0,0.7000000000000001,-0.8,-1.2000000000000002,1.1,1.0,8.700000000000001,4.9,4.0,-6.1000000000000005,16
4457,74587.0,0.7000000000000001,-0.7000000000000001,-1.0,1.1,1.0,8.8,0.8,4.0,-6.8,16
4458,74599.0,0.7000000000000001,-0.7000000000000001,-1.0,1.1,0.9,8.9,-2.9,3.0000000000000004,-10.1,16
4459,74617.0,0.5,-0.7000000000000001,-1.0,0.8,1.0,8.8,-6.5,1.8,-13.5,16
4460,74632.0,0.30000000000000004,-0.7000000000000001,-1.0,0.8,1.0,8.8,-6.5,1.8,-13.5,16
4461,74649.0,-0.30000000000000004,-0.5,-1.2000000000000002,0.30000000000000004,1.1,8.700000000000001,-8.700000000000001,3.0000000000000004,-12.9,16
4462,74666.0,-0.8,-0.30000000000000004,-1.2000000000000002,-0.4,1.2000000000000002,8.6,-13.100000000000001,4.1000000000000005,-6.7,16
4463,74682.0,-0.8,-0.30000000000000004,-1.2000000000000002,-0.6000000000000001,1.2000000000000002,8.700000000000001,-15.7,4.0,-4.800000000000001,16
4464,74699.0,-1.0,-0.4,-1.1,-0.7000000000000001,1.1,8.8,-16.8,2.4000000000000004,-3.4,16
4465,74716.0,-1.2000000000000002,-0.30000000000000004,-0.9,-0.9,1.1,8.9,-16.0,1.4,-1.0,16
4466,74733.0,-1.3,-0.30000000000000004,-0.8,-1.0,1.1,9.0,-13.5,0.30000000000000004,3.5,16
4467,74749.0,-1.3,-0.2,-0.8,-1.0,1.1,9.0,-13.5,0.30000000000000004,3.5,16
4468,74766.0,-1.0,-0.2,-0.6000000000000001,-0.7000000000000001,1.1,9.200000000000001,-11.9,-4.0,13.200000000000001,16
4469,74784.0,-0.9,-0.2,-0.6000000000000001,-0.6000000000000001,1.1,9.3,-10.700000000000001,-3.9,17.200000000000003,16
4470,74799.0,-0.9,-0.1,-0.4,-0.6000000000000001,1.2000000000000002,9.5,-8.3,-2.3000000000000003,21.8,16
4471,74816.0,-0.8,0.0,-0.2,-0.5,1.2000000000000002,9.600000000000001,-4.800000000000001,-0.1,26.200000000000003,16
4472,74832.0,-0.8,0.1,-0.2,-0.4,1.3,9.700000000000001,-2.0,1.2000000000000002,29.000000000000004,16
