,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
4473,74849.0,-0.6000000000000001,0.2,0.0,-0.30000000000000004,1.4000000000000001,9.8,0.8,1.9,30.9,16
4474,74866.0,-0.4,0.30000000000000004,0.1,0.0,1.5,10.0,3.6,3.8,32.6,16
4475,74882.0,-0.2,0.4,0.2,0.2,1.6,10.0,7.400000000000001,6.8,33.900000000000006,16
4476,74899.0,0.0,0.4,0.1,0.30000000000000004,1.7000000000000002,9.9,9.9,11.000000000000002,34.400000000000006,16
4477,74916.0,0.1,0.5,0.1,0.4,1.8,9.9,9.8,12.700000000000001,34.1,16
4478,74932.0,0.2,0.5,0.1,0.6000000000000001,1.8,9.9,7.699999999999999,13.3,33.300000000000004,16
4479,74952.0,0.6000000000000001,0.4,0.1,0.8,1.7000000000000002,10.0,5.7,14.700000000000001,31.2,16
4480,74966.0,0.7000000000000001,0.5,0.30000000000000004,0.9,1.8,10.200000000000001,4.1000000000000005,15.399999999999999,28.6,16
4481,74991.0,0.9,0.5,0.5,1.0,1.8,10.4,1.8,14.500000000000002,26.1,16
4482,75001.0,1.0,0.5,0.7000000000000001,1.2000000000000002,1.8,10.5,0.0,13.200000000000001,22.8,16
4483,75016.0,1.1,0.4,0.7000000000000001,1.2000000000000002,1.8,10.600000000000001,-1.5000000000000002,13.6,19.200000000000003,16
4484,75032.0,1.0,0.5,0.8,1.0,1.8,10.700000000000001,-2.7,11.9,17.0,16
4485,75050.0,0.7000000000000001,0.5,1.0,0.7000000000000001,1.8,10.9,-6.5,8.9,16.400000000000002,16
4486,75065.0,0.5,0.4,1.1,0.6000000000000001,1.7000000000000002,11.0,-12.4,2.8,17.400000000000002,16
4487,75082.0,0.4,0.4,1.1,0.5,1.6,11.100000000000001,-14.0,1.2000000000000002,20.0,16
4488,75101.0,0.4,0.2,1.4000000000000001,0.6000000000000001,1.4000000000000001,11.4,-11.2,1.5000000000000002,21.1,16
4489,75118.0,0.6000000000000001,-0.1,1.6,0.8,1.1,11.5,-3.8,2.3000000000000003,20.6,16
4490,75132.0,0.7000000000000001,-0.1,1.5,0.9,1.0,11.3,8.200000000000001,6.000000000000001,19.1,16
4491,75149.0,0.8,-0.30000000000000004,1.2000000000000002,0.9,0.9,10.9,20.0,9.700000000000001,16.900000000000002,16
4492,75166.0,0.9,-0.4,0.6000000000000001,1.0,0.9,10.4,28.3,11.700000000000001,14.500000000000002,16
4493,75183.0,1.0,-0.5,-0.30000000000000004,1.0,1.0,9.600000000000001,32.1,12.9,11.2,16
4494,75199.0,1.0,-0.5,-0.30000000000000004,1.0,1.0,9.600000000000001,32.1,12.9,11.2,16
4495,75216.0,1.0,-0.8,-1.4000000000000001,1.0,0.8,8.4,24.7,14.900000000000002,0.9,16
4496,75232.0,0.7000000000000001,-0.9,-1.6,0.6000000000000001,0.7000000000000001,8.3,16.3,12.6,-3.5,16
4497,75249.0,0.5,-1.0,-1.4000000000000001,0.30000000000000004,0.7000000000000001,8.5,6.2,6.5,-4.300000000000001,16
4498,75266.0,0.30000000000000004,-1.2000000000000002,-1.0,0.30000000000000004,0.4,8.9,-2.5,-2.6,-3.3000000000000003,16
4499,75284.0,0.5,-1.5,-0.7000000000000001,0.5,0.1,9.1,-8.5,-10.700000000000001,-2.9,16
4500,75303.0,0.6000000000000001,-1.6,-0.5,0.6000000000000001,-0.1,9.3,-9.5,-13.6,-3.9,16
4501,75317.0,0.5,-1.6,-0.4,0.5,0.0,9.5,-6.1000000000000005,-12.5,-4.2,16
4502,75334.0,0.1,-1.3,-0.1,0.2,0.2,9.700000000000001,-1.5000000000000002,-11.700000000000001,-1.9,16
4503,75349.0,0.0,-1.2000000000000002,0.1,0.1,0.4,10.100000000000001,-1.5000000000000002,-17.9,1.0999999999999999,16
4504,75366.0,0.2,-1.0,0.4,0.4,0.6000000000000001,10.200000000000001,-4.7,-26.3,3.8,16
4505,75385.0,0.5,-0.8,0.30000000000000004,0.8,0.7000000000000001,10.100000000000001,-7.2,-30.000000000000004,6.1000000000000005,16
4506,75404.0,0.7000000000000001,-0.4,0.0,1.0,1.0,9.9,-6.7,-25.400000000000002,8.9,16
4507,75416.0,0.6000000000000001,-0.30000000000000004,0.0,1.0,1.2000000000000002,9.8,-2.0,-15.299999999999999,11.6,16
4508,75432.0,0.5,0.0,-0.30000000000000004,0.9,1.4000000000000001,9.600000000000001,4.300000000000001,-6.7,13.200000000000001,16
4509,75449.0,0.4,0.1,-0.4,0.7000000000000001,1.6,9.200000000000001,8.600000000000001,-1.9,11.8,16
4510,75467.0,0.1,0.2,-1.0,0.5,1.7000000000000002,8.700000000000001,9.700000000000001,-1.0,7.500000000000001,16
4511,75487.0,-0.2,0.2,-1.4000000000000001,0.2,1.7000000000000002,8.4,7.2,-1.2000000000000002,1.8,16
4512,75500.0,-0.5,0.2,-1.5,-0.30000000000000004,1.8,8.3,2.7,-4.0,-2.3000000000000003,16
4513,75516.0,-1.1,0.4,-1.5,-0.6000000000000001,1.9000000000000001,8.3,-0.8,-7.500000000000001,-1.6,16
4514,75532.0,-1.1,0.5,-1.3,-0.5,2.0,8.4,-3.4,-11.000000000000002,1.3,16
4515,75549.0,-0.5,0.30000000000000004,-1.5,0.0,1.8,8.3,-4.2,-12.100000000000001,1.6,16
4516,75566.0,-0.2,0.2,-1.5,0.4,1.7000000000000002,8.200000000000001,-1.0,-7.400000000000001,-2.8,16
4517,75583.0,-0.1,0.2,-1.5,0.5,1.7000000000000002,8.200000000000001,3.9,0.2,-8.9,16
4518,75600.0,0.0,0.2,-1.5,0.6000000000000001,1.8,8.200000000000001,10.5,8.4,-15.8,16
4519,75616.0,0.1,0.2,-1.6,0.5,1.7000000000000002,8.1,14.600000000000001,14.4,-25.2,16
4520,75632.0,-0.2,0.1,-1.4000000000000001,0.2,1.7000000000000002,8.4,10.4,15.399999999999999,-35.3,16
4521,75649.0,-0.6000000000000001,0.1,-0.7000000000000001,-0.2,1.8,9.0,1.7,9.4,-43.1,16
4522,75666.0,-0.6000000000000001,0.1,-0.4,-0.30000000000000004,1.8,9.600000000000001,-5.0,5.300000000000001,-45.4,16
4523,75682.0,-0.6000000000000001,0.2,0.30000000000000004,-0.2,1.8,10.100000000000001,-11.8,-0.1,-42.6,16
4524,75703.0,-0.4,0.2,0.5,0.0,1.8,10.3,-17.0,-2.5,-36.1,16
4525,75716.0,-0.30000000000000004,0.2,0.7000000000000001,0.0,1.8,10.700000000000001,-17.5,0.5,-28.8,16
4526,75732.0,-0.5,0.30000000000000004,1.5,-0.4,1.8,11.4,-15.000000000000002,3.2,-22.3,16
4527,75749.0,-0.8,0.4,2.1,-0.6000000000000001,1.8,11.9,-10.4,4.6000000000000005,-16.2,16
4528,75769.0,-1.2000000000000002,0.5,2.4000000000000004,-1.0,1.9000000000000001,12.200000000000001,-3.9,3.8,-11.3,16
4529,75782.0,-1.3,0.6000000000000001,2.5,-1.1,2.0,12.3,2.0,2.5,-8.9,16
4530,75800.0,-1.1,0.6000000000000001,2.5,-0.9,2.1,12.3,-0.1,-2.3000000000000003,-10.600000000000001,16
4531,75816.0,-0.8,0.6000000000000001,2.6,-0.5,2.1,12.3,-10.4,-10.4,-13.9,16
4532,75832.0,-0.5,0.6000000000000001,2.2,-0.30000000000000004,1.9000000000000001,12.0,-15.7,-7.500000000000001,-16.0,16
4533,75849.0,-0.7000000000000001,0.4,2.2,-0.6000000000000001,1.7000000000000002,12.0,-17.5,-0.5,-16.2,16
4534,75868.0,-1.1,0.30000000000000004,1.9000000000000001,-0.9,1.6,11.8,-18.2,5.8,-11.6,16
4535,75883.0,-1.0,0.1,1.9000000000000001,-0.8,1.3,11.8,-16.5,8.4,-4.3999999999999995,16
4536,75899.0,-0.6000000000000001,-0.30000000000000004,1.8,-0.4,0.9,11.700000000000001,-9.8,10.5,1.9,16
4537,75916.0,-0.2,-0.5,1.7000000000000002,0.2,0.7000000000000001,11.600000000000001,3.6,12.9,5.2,16
4538,75932.0,0.5,-0.7000000000000001,1.5,0.8,0.5,11.3,20.4,16.3,4.5,16
4539,75949.0,1.3,-0.9,0.7000000000000001,1.4000000000000001,0.5,10.5,34.300000000000004,19.500000000000004,-0.8,16
4540,75966.0,1.6,-0.9,0.2,1.7000000000000002,0.5,9.700000000000001,40.2,21.400000000000002,-9.3,16
4541,75984.0,1.9000000000000001,-1.0,-0.8,1.8,0.6000000000000001,8.8,36.4,21.400000000000002,-18.400000000000002,16
4542,75999.0,1.8,-0.9,-1.7000000000000002,1.5,0.8,8.200000000000001,25.3,20.8,-24.3,16
4543,76015.0,1.3,-0.7000000000000001,-2.1,1.1,0.9,7.7,9.200000000000001,16.8,-24.200000000000003,16
4544,76034.0,1.2000000000000002,-0.7000000000000001,-2.3000000000000003,0.9,1.0,7.5,-9.8,11.4,-18.2,16
4545,76049.0,1.3,-0.7000000000000001,-2.3000000000000003,1.0,0.8,7.5,-23.8,9.200000000000001,-11.6,16
4546,76066.0,1.4000000000000001,-0.8,-2.0,1.1,0.6000000000000001,7.800000000000001,-28.500000000000004,10.9,-8.3,16
4547,76082.0,1.3,-0.8,-1.7000000000000002,0.8,0.6000000000000001,8.3,-27.0,7.2,-8.0,16
4548,76099.0,0.9,-0.6000000000000001,-1.1,0.5,0.7000000000000001,8.8,-25.0,-4.0,-8.9,16
4549,76116.0,0.7000000000000001,-0.5,-0.9,0.5,0.8,8.9,-23.900000000000002,-18.8,-10.2,16
4550,76132.0,0.7000000000000001,-0.4,-1.0,0.6000000000000001,0.8,8.700000000000001,-23.900000000000002,-27.7,-11.8,16
4551,76149.0,0.8,-0.4,-1.3,0.6000000000000001,0.8,8.4,-22.4,-28.3,-14.500000000000002,16
4552,76165.0,0.4,-0.1,-1.5,0.4,0.9,8.3,-17.400000000000002,-22.5,-16.2,16
4553,76182.0,0.2,0.0,-1.5,-0.1,1.2000000000000002,8.3,-12.8,-14.0,-14.800000000000002,16
4554,76200.0,-0.1,0.2,-1.5,-0.1,1.2000000000000002,8.3,-12.8,-14.0,-14.800000000000002,16
4555,76216.0,-0.6000000000000001,0.5,-1.6,-0.5,1.4000000000000001,8.200000000000001,-18.1,-11.4,-7.0,16
4556,76232.0,-0.5,0.4,-1.6,-0.4,1.3,8.3,-24.400000000000002,-11.4,-6.1000000000000005,16
4557,76249.0,-0.6000000000000001,0.5,-1.4000000000000001,-0.5,1.3,8.6,-27.400000000000002,-9.3,-5.4,16
4558,76267.0,-0.8,0.6000000000000001,-0.8,-0.7000000000000001,1.4000000000000001,9.0,-26.1,-7.6,-2.1,16
4559,76283.0,-0.8,0.6000000000000001,-0.6000000000000001,-0.6000000000000001,1.2000000000000002,9.4,-22.8,-7.400000000000001,1.9,16
4560,76299.0,-0.8,0.5,-0.2,-0.6000000000000001,1.1,9.700000000000001,-18.400000000000002,-11.1,5.0,16
4561,76316.0,-0.7000000000000001,0.5,0.0,-0.5,1.2000000000000002,10.0,-18.400000000000002,-11.1,5.0,16
4562,76334.0,-0.7000000000000001,0.6000000000000001,0.30000000000000004,-0.30000000000000004,1.2000000000000002,10.0,-8.700000000000001,-17.8,11.2,16
4563,76349.0,-0.4,0.7000000000000001,0.2,-0.1,1.3,10.0,-3.5,-14.0,14.3,16
4564,76369.0,-0.30000000000000004,0.8,0.2,0.0,1.4000000000000001,10.0,3.0000000000000004,-6.000000000000001,17.400000000000002,16
4565,76383.0,-0.2,1.0,0.2,0.1,1.6,10.0,10.0,1.9,20.2,16
4566,76399.0,-0.1,1.0,0.1,0.30000000000000004,1.7000000000000002,9.9,14.3,8.5,20.8,16
4567,76416.0,0.1,1.0,-0.1,0.4,1.7000000000000002,9.700000000000001,15.100000000000001,12.4,18.8,16
4568,76433.0,0.2,1.1,-0.2,0.5,1.8,9.600000000000001,13.3,15.100000000000001,15.399999999999999,16
4569,76449.0,0.30000000000000004,1.0,-0.2,0.5,1.8,9.600000000000001,13.3,15.100000000000001,15.399999999999999,16
4570,76467.0,0.8,0.9,0.2,1.0,1.6,10.0,0.7,8.200000000000001,7.1000000000000005,16
4571,76484.0,1.1,0.7000000000000001,0.30000000000000004,1.3,1.5,10.100000000000001,-7.2,2.9,3.9,16
4572,76499.0,1.2000000000000002,0.6000000000000001,0.30000000000000004,1.3,1.4000000000000001,10.100000000000001,-11.000000000000002,3.5,3.0000000000000004,16
4573,76516.0,0.9,0.7000000000000001,0.4,1.0,1.4000000000000001,10.4,-10.1,7.8,4.300000000000001,16
4574,76532.0,0.8,0.7000000000000001,1.3,0.9,1.4000000000000001,11.200000000000001,-7.1000000000000005,6.2,6.1000000000000005,16
4575,76549.0,0.8,0.6000000000000001,1.7000000000000002,1.0,1.2000000000000002,11.600000000000001,-6.4,-0.2,4.800000000000001,16
4576,76566.0,0.9,0.4,1.8,1.1,1.0,11.700000000000001,-5.500000000000001,-7.8,1.2000000000000002,16
4577,76582.0,0.9,0.1,1.9000000000000001,1.1,0.7000000000000001,11.700000000000001,-4.5,-11.5,-2.4000000000000004,16
4578,76599.0,0.7000000000000001,0.0,1.7000000000000002,0.7000000000000001,0.6000000000000001,11.5,-3.8,-9.4,-3.8,16
4579,76616.0,0.1,-0.1,1.3,0.30000000000000004,0.6000000000000001,11.100000000000001,-0.4,-3.0000000000000004,-0.8,16
4580,76632.0,-0.6000000000000001,0.1,1.3,-0.4,0.8,11.200000000000001,5.4,1.2000000000000002,6.5,16
4581,76649.0,-0.7000000000000001,0.2,1.3,-0.30000000000000004,0.8,11.4,10.1,0.7,14.800000000000002,16
4582,76678.0,0.0,-0.1,1.4000000000000001,0.1,0.7000000000000001,11.4,13.9,-4.5,18.0,16
4583,76682.0,0.2,-0.1,1.4000000000000001,0.5,0.6000000000000001,11.3,19.3,-7.8,16.5,16
4584,76699.0,0.2,-0.1,1.4000000000000001,0.5,0.6000000000000001,11.3,19.3,-7.8,16.5,16
4585,76716.0,1.0,-0.6000000000000001,0.6000000000000001,1.4000000000000001,0.2,10.3,24.5,-8.9,8.4,16
4586,76734.0,1.0,-0.6000000000000001,0.6000000000000001,1.4000000000000001,0.2,10.3,24.5,-8.9,8.4,16
4587,76750.0,1.0,-1.0,-1.0,1.3,0.0,9.0,23.0,3.5,5.7,16
4588,76766.0,0.8,-1.1,-1.2000000000000002,1.0,-0.1,8.6,21.200000000000003,10.600000000000001,5.9,16
4589,76782.0,0.4,-1.2000000000000002,-1.5,0.7000000000000001,-0.1,8.4,19.3,13.700000000000001,4.800000000000001,16
4590,76799.0,0.30000000000000004,-1.3,-1.5,0.6000000000000001,-0.1,8.4,15.399999999999999,12.5,1.2000000000000002,16
4591,76816.0,0.2,-1.3,-1.5,0.5,-0.1,8.4,8.1,7.0,-4.300000000000001,16
4592,76833.0,0.2,-1.2000000000000002,-1.4000000000000001,0.5,-0.1,8.4,-1.3,-0.8,-10.1,16
4593,76849.0,0.2,-1.1,-1.3,0.5,0.0,8.5,-13.100000000000001,-10.4,-14.900000000000002,16
4594,76875.0,0.4,-1.0,-1.2000000000000002,0.7000000000000001,0.1,8.6,-23.400000000000002,-16.0,-16.3,16
4595,76882.0,0.5,-1.0,-1.1,0.9,0.0,8.8,-30.599999999999998,-17.5,-15.6,16
4596,76899.0,0.6000000000000001,-0.8,-0.9,1.0,0.1,8.9,-33.300000000000004,-15.6,-14.3,16
4597,76916.0,0.5,-0.7000000000000001,-0.8,0.9,0.2,9.1,-29.000000000000004,-9.200000000000001,-11.700000000000001,16
4598,76932.0,0.30000000000000004,-0.5,-0.7000000000000001,0.8,0.30000000000000004,9.200000000000001,-20.900000000000002,-3.3000000000000003,-9.5,16
4599,76949.0,0.1,-0.30000000000000004,-0.7000000000000001,0.6000000000000001,0.4,9.1,-12.8,-1.0,-8.600000000000001,16
4600,76966.0,0.0,-0.1,-0.9,0.30000000000000004,0.6000000000000001,8.8,-7.400000000000001,-2.9,-9.0,16
4601,76987.0,-0.30000000000000004,0.1,-1.2000000000000002,0.1,0.7000000000000001,8.6,-5.300000000000001,-6.7,-9.8,16
4602,76999.0,-0.4,0.2,-1.4000000000000001,0.1,0.8,8.4,-7.0,-11.6,-10.8,16
4603,77015.0,-0.4,0.30000000000000004,-1.3,0.1,0.9,8.5,-10.600000000000001,-15.6,-12.8,16
4604,77033.0,-0.4,0.30000000000000004,-1.2000000000000002,0.1,0.9,8.6,-15.000000000000002,-17.599999999999998,-16.400000000000002,16
4605,77049.0,-0.5,0.30000000000000004,-0.9,0.1,0.8,8.8,-18.8,-18.5,-19.8,16
4606,77070.0,-0.8,0.30000000000000004,-0.5,-0.1,0.8,9.200000000000001,-21.8,-17.200000000000003,-22.1,16
4607,77083.0,-1.0,0.4,-0.30000000000000004,-0.4,0.9,9.5,-21.700000000000003,-13.700000000000001,-22.000000000000004,16
4608,77099.0,-1.2000000000000002,0.6000000000000001,0.2,-0.6000000000000001,1.0,9.9,-18.2,-7.6,-20.2,16
4609,77117.0,-1.2000000000000002,0.7000000000000001,0.30000000000000004,-0.5,1.1,10.200000000000001,-13.8,-3.3000000000000003,-20.0,16
4610,77132.0,-1.2000000000000002,0.7000000000000001,0.8,-0.5,1.1,10.600000000000001,-11.9,-3.6,-22.4,16
4611,77150.0,-1.1,0.8,0.9,-0.5,1.1,10.600000000000001,-12.100000000000001,-5.300000000000001,-25.0,16
4612,77167.0,-1.4000000000000001,1.0,0.8,-0.7000000000000001,1.3,10.5,-12.100000000000001,-2.9,-24.1,16
4613,77185.0,-1.6,1.1,0.9,-1.0,1.4000000000000001,10.700000000000001,-9.0,1.9,-18.1,16
4614,77199.0,-1.7000000000000002,1.1,1.0,-1.0,1.4000000000000001,10.700000000000001,-9.0,1.9,-18.1,16
4615,77216.0,-1.1,0.6000000000000001,1.5,-0.6000000000000001,0.9,11.200000000000001,1.5000000000000002,2.3000000000000003,-5.8,16
4616,77232.0,-0.9,0.4,1.6,-0.2,0.6000000000000001,11.4,5.7,-0.7,-6.9,16
4617,77249.0,-0.7000000000000001,0.2,1.8,-0.2,0.6000000000000001,11.600000000000001,10.600000000000001,1.5000000000000002,-9.4,16
4618,77266.0,-0.9,0.2,1.9000000000000001,-0.30000000000000004,0.6000000000000001,11.700000000000001,16.2,4.7,-9.200000000000001,16
4619,77289.0,-1.2000000000000002,0.30000000000000004,2.0,-0.6000000000000001,0.8,11.8,22.000000000000004,12.000000000000002,-5.6,16
4620,77299.0,-1.1,0.30000000000000004,2.2,-0.6000000000000001,0.8,12.100000000000001,26.200000000000003,18.0,-1.6,16
4621,77316.0,-0.8,0.1,2.7,-0.4,0.7000000000000001,12.600000000000001,22.900000000000002,14.100000000000001,0.4,16
4622,77332.0,-0.4,0.1,2.6,0.1,0.7000000000000001,12.200000000000001,17.3,10.600000000000001,2.5,16
4623,77349.0,-0.1,0.1,2.0,0.30000000000000004,0.7000000000000001,11.9,18.6,16.1,6.000000000000001,16
4624,77365.0,0.2,-0.2,2.2,0.5,0.6000000000000001,12.0,22.000000000000004,18.0,7.8,16
4625,77385.0,0.5,-0.30000000000000004,1.9000000000000001,0.7000000000000001,0.5,11.8,22.4,17.7,7.400000000000001,16
4626,77402.0,0.7000000000000001,-0.5,1.6,1.1,0.4,11.4,23.0,15.8,6.4,16
4627,77417.0,1.3,-0.8,1.0,1.5,0.2,10.9,22.2,18.0,3.1,16
4628,77432.0,1.4000000000000001,-0.9,0.7000000000000001,1.5,0.0,10.4,20.7,21.1,-1.0999999999999999,16
4629,77449.0,1.3,-1.0,0.1,1.3,0.0,9.9,20.7,27.1,-3.1,16
4630,77466.0,1.1,-1.1,0.0,1.1,0.0,9.9,23.1,31.3,-3.8,16
4631,77494.0,1.4000000000000001,-1.2000000000000002,-0.2,1.3,-0.1,9.700000000000001,23.900000000000002,28.3,-5.8,16
4632,77499.0,1.5,-1.3,-0.5,1.4000000000000001,-0.1,9.200000000000001,22.2,23.3,-9.9,16
4633,77518.0,1.6,-1.3,-1.1,1.4000000000000001,0.0,8.700000000000001,17.400000000000002,19.200000000000003,-14.900000000000002,16
4634,77532.0,1.5,-1.2000000000000002,-1.4000000000000001,1.1,0.2,8.200000000000001,11.2,17.7,-17.0,16
4635,77549.0,1.1,-1.0,-1.8,0.7000000000000001,0.4,7.9,7.1000000000000005,19.1,-15.2,16
4636,77566.0,0.8,-0.7000000000000001,-1.9000000000000001,0.4,0.6000000000000001,7.800000000000001,4.0,22.2,-11.6,16
4637,77588.0,0.5,-0.6000000000000001,-1.9000000000000001,0.1,0.7000000000000001,7.800000000000001,-0.4,19.0,-9.5,16
4638,77599.0,0.4,-0.6000000000000001,-1.9000000000000001,-0.2,0.7000000000000001,7.9,-7.6,13.3,-10.0,16
4639,77616.0,0.0,-0.5,-1.8,-0.6000000000000001,0.8,7.9,-14.4,6.8,-10.5,16
4640,77632.0,-0.2,-0.4,-1.8,-0.9,0.9,7.9,-18.2,3.4,-9.4,16
4641,77649.0,-0.5,-0.2,-1.8,-1.1,1.0,8.0,-18.7,4.0,-5.9,16
4642,77667.0,-0.6000000000000001,0.0,-1.7000000000000002,-1.2000000000000002,1.0,8.0,-17.3,5.7,-1.3,16
4643,77686.0,-0.7000000000000001,0.0,-1.7000000000000002,-1.3,1.1,8.0,-15.5,5.7,1.9,16
4644,77700.0,-0.7000000000000001,0.0,-1.7000000000000002,-1.3,1.1,8.0,-15.5,5.7,1.9,16
4645,77716.0,-0.9,0.1,-1.6,-1.6,1.1,8.200000000000001,-15.2,3.1,4.2,16
4646,77732.0,-1.1,0.2,-1.5,-1.8,1.2000000000000002,8.3,-15.000000000000002,0.9,7.400000000000001,16
4647,77749.0,-1.2000000000000002,0.30000000000000004,-1.3,-1.8,1.2000000000000002,8.5,-13.9,-0.5,12.3,16
4648,77766.0,-1.1,0.4,-1.1,-1.6,1.2000000000000002,8.6,-13.100000000000001,-2.7,17.200000000000003,16
4649,77787.0,-0.7000000000000001,0.4,-0.8,-1.3,1.2000000000000002,8.9,-14.600000000000001,-5.9,20.1,16
4650,77799.0,-0.6000000000000001,0.4,-0.7000000000000001,-1.1,1.2000000000000002,9.1,-15.6,-6.7,22.1,16
4651,77816.0,-0.5,0.6000000000000001,-0.30000000000000004,-1.0,1.4000000000000001,9.4,-14.600000000000001,-4.800000000000001,25.5,16
4652,77833.0,-0.30000000000000004,0.8,0.2,-0.9,1.5,9.9,-12.3,-0.7,30.100000000000005,16
4653,77849.0,-0.2,0.8,0.30000000000000004,-0.7000000000000001,1.6,10.100000000000001,-8.1,4.0,33.400000000000006,16
4654,77866.0,-0.1,0.9,0.5,-0.6000000000000001,1.6,10.3,-1.2000000000000002,9.700000000000001,35.7,16
4655,77886.0,0.1,0.9,0.6000000000000001,-0.5,1.6,10.3,7.0,16.2,36.6,16
4656,77904.0,0.30000000000000004,0.9,0.8,-0.4,1.7000000000000002,10.4,13.0,19.8,34.900000000000006,16
4657,77917.0,0.5,0.9,0.9,-0.1,1.7000000000000002,10.700000000000001,13.700000000000001,15.8,31.0,16
4658,77932.0,1.2000000000000002,0.8,1.1,0.6000000000000001,1.7000000000000002,10.8,10.3,6.7,24.9,16
4659,77949.0,1.2000000000000002,0.8,1.1,0.6000000000000001,1.7000000000000002,10.8,10.3,6.7,24.9,16
4660,77966.0,2.1,0.7000000000000001,1.0,1.4000000000000001,1.6,10.5,1.8,-2.3000000000000003,13.5,16
4661,77991.0,1.7000000000000002,0.7000000000000001,0.4,1.0,1.6,10.100000000000001,3.2,8.3,11.2,16
4662,77999.0,1.0,0.8,0.6000000000000001,0.30000000000000004,1.8,10.3,7.699999999999999,18.0,10.700000000000001,16
4663,78019.0,0.7000000000000001,0.8,1.1,-0.1,1.7000000000000002,10.9,3.2,14.4,8.0,16
4664,78032.0,0.30000000000000004,0.7000000000000001,1.2000000000000002,-0.5,1.6,11.0,-5.8,0.7,3.9,16
4665,78049.0,0.2,0.6000000000000001,1.3,-0.6000000000000001,1.4000000000000001,11.200000000000001,-13.3,-8.200000000000001,2.3000000000000003,16
4666,78065.0,0.2,0.2,1.5,-0.6000000000000001,1.0,11.3,-16.6,-12.700000000000001,2.8,16
4667,78084.0,-0.2,0.0,1.8,-0.9,0.8,11.600000000000001,-13.4,-8.0,7.1000000000000005,16
4668,78101.0,-0.7000000000000001,-0.2,2.4000000000000004,-1.3,0.7000000000000001,12.200000000000001,-4.9,-6.4,15.2,16
4669,78116.0,-0.5,-0.4,2.7,-0.8,0.30000000000000004,12.5,4.800000000000001,-14.0,21.200000000000003,16
4670,78133.0,0.4,-0.8,2.5,-0.1,0.0,12.200000000000001,11.9,-18.6,21.1,16
4671,78149.0,0.8,-1.2000000000000002,1.6,0.30000000000000004,-0.2,11.5,16.6,-18.7,17.8,16
4672,78165.0,0.8,-1.2000000000000002,0.9,0.4,-0.30000000000000004,10.600000000000001,18.6,-15.299999999999999,15.5,16
4673,78183.0,0.8,-1.3,0.1,0.5,-0.30000000000000004,9.8,21.0,-10.5,15.2,16
4674,78199.0,0.8,-1.4000000000000001,-0.4,0.5,-0.30000000000000004,9.4,18.3,-3.8,15.9,16
4675,78216.0,0.8,-1.4000000000000001,-0.7000000000000001,0.4,-0.30000000000000004,8.9,16.400000000000002,-2.1999999999999997,15.2,16
4676,78232.0,0.7000000000000001,-1.4000000000000001,-1.0,0.30000000000000004,-0.30000000000000004,8.700000000000001,14.100000000000001,-0.9,12.700000000000001,16
4677,78249.0,0.6000000000000001,-1.4000000000000001,-1.2000000000000002,0.2,-0.2,8.5,10.5,-1.7,9.0,16
4678,78266.0,0.4,-1.2000000000000002,-1.3,0.1,-0.1,8.4,7.0,-3.1,5.0,16
4679,78287.0,0.30000000000000004,-1.2000000000000002,-1.4000000000000001,0.0,0.0,8.4,3.5,-5.500000000000001,0.6000000000000001,16
4680,78299.0,0.4,-1.0,-1.2000000000000002,0.2,0.2,8.5,-1.5000000000000002,-8.700000000000001,-3.7000000000000006,16
4681,78316.0,0.4,-0.9,-1.2000000000000002,0.2,0.30000000000000004,8.6,-8.4,-13.6,-7.500000000000001,16
4682,78333.0,0.4,-0.7000000000000001,-1.1,0.30000000000000004,0.4,8.6,-14.0,-16.400000000000002,-9.600000000000001,16
4683,78349.0,0.5,-0.6000000000000001,-1.1,0.4,0.4,8.6,-18.3,-14.100000000000001,-10.700000000000001,16
4684,78365.0,0.5,-0.5,-1.0,0.5,0.5,8.9,-19.9,-10.4,-10.8,16
4685,78383.0,0.6000000000000001,-0.30000000000000004,-0.7000000000000001,0.5,0.6000000000000001,9.0,-16.0,-3.7000000000000006,-9.9,16
4686,78399.0,0.5,-0.2,-0.6000000000000001,0.4,0.7000000000000001,9.1,-9.8,2.4000000000000004,-9.600000000000001,16
