,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
4687,78416.0,0.5,-0.1,-0.5,0.30000000000000004,0.8,9.3,-5.1,2.0,-11.5,16
4688,78432.0,0.30000000000000004,0.0,-0.5,0.2,0.8,9.200000000000001,-3.3000000000000003,-4.300000000000001,-14.700000000000001,16
4689,78449.0,0.30000000000000004,0.0,-0.6000000000000001,0.2,0.8,9.200000000000001,-3.3000000000000003,-4.300000000000001,-14.700000000000001,16
4690,78465.0,0.4,-0.1,-0.9,0.30000000000000004,0.7000000000000001,8.6,-5.300000000000001,-13.100000000000001,-22.6,16
4691,78482.0,0.2,-0.1,-1.2000000000000002,0.0,0.7000000000000001,8.6,-8.0,-12.4,-25.1,16
4692,78499.0,-0.30000000000000004,0.0,-1.0,-0.4,0.7000000000000001,8.700000000000001,-11.5,-13.200000000000001,-25.6,16
4693,78521.0,-0.8,0.0,-0.7000000000000001,-0.8,0.7000000000000001,8.9,-13.4,-17.7,-24.6,16
4694,78535.0,-0.9,0.0,-0.7000000000000001,-0.8,0.7000000000000001,8.9,-14.200000000000001,-21.400000000000002,-24.1,16
4695,78549.0,-0.7000000000000001,-0.1,-0.6000000000000001,-0.6000000000000001,0.6000000000000001,9.0,-11.9,-17.400000000000002,-24.9,16
4696,78565.0,-0.6000000000000001,-0.1,-0.30000000000000004,-0.5,0.6000000000000001,9.200000000000001,-6.000000000000001,-8.700000000000001,-26.500000000000004,16
4697,78584.0,-0.6000000000000001,0.1,-0.1,-0.7000000000000001,0.8,9.5,-1.6,0.30000000000000004,-26.700000000000003,16
4698,78601.0,-0.9,0.30000000000000004,0.1,-1.0,1.0,9.700000000000001,1.7,3.9,-25.5,16
4699,78616.0,-1.3,0.6000000000000001,0.5,-1.3,1.2000000000000002,10.0,1.7,1.4,-22.8,16
4700,78632.0,-1.4000000000000001,0.6000000000000001,0.4,-1.2000000000000002,1.3,9.9,-3.1,-7.300000000000001,-20.5,16
4701,78649.0,-1.0,0.7000000000000001,0.5,-1.0,1.3,10.200000000000001,-8.3,-11.1,-20.5,16
4702,78666.0,-1.2000000000000002,0.7000000000000001,1.1,-1.0,1.3,10.200000000000001,-8.3,-11.1,-20.5,16
4703,78682.0,-1.3,0.7000000000000001,1.4000000000000001,-1.3,1.4000000000000001,11.100000000000001,-4.2,-9.700000000000001,-13.4,16
4704,78700.0,-1.3,0.8,1.6,-1.3,1.4000000000000001,11.100000000000001,-4.2,-9.700000000000001,-13.4,16
4705,78717.0,-1.3,0.7000000000000001,1.9000000000000001,-1.1,1.3,11.600000000000001,0.4,-8.0,-6.8,16
4706,78732.0,-0.6000000000000001,0.8,2.7,-0.6000000000000001,1.4000000000000001,12.3,9.600000000000001,-3.7000000000000006,-1.9,16
4707,78749.0,-1.6,0.0,2.2,-1.2000000000000002,0.7000000000000001,11.700000000000001,17.0,4.3999999999999995,3.7000000000000006,16
4708,78769.0,-0.4,0.0,2.1,-0.5,0.8,11.700000000000001,25.8,15.2,1.0999999999999999,16
4709,78783.0,-1.0,0.0,2.1,-1.3,0.9,11.700000000000001,35.6,15.6,-3.6,16
4710,78807.0,-0.9,0.2,1.8,-1.2000000000000002,1.1,11.600000000000001,31.2,1.9,-4.0,16
4711,78818.0,-0.7000000000000001,0.2,1.4000000000000001,-0.7000000000000001,1.2000000000000002,11.0,18.900000000000002,-5.500000000000001,-2.5,16
4712,78832.0,-0.6000000000000001,0.1,0.8,-0.5,1.1,10.3,10.0,-1.8,1.4,16
4713,78849.0,-0.30000000000000004,-0.1,0.7000000000000001,-0.30000000000000004,0.9,10.5,2.6,3.3000000000000003,4.800000000000001,16
4714,78866.0,-0.2,-0.30000000000000004,1.3,-0.30000000000000004,0.7000000000000001,11.0,0.0,7.699999999999999,7.9,16
4715,78883.0,-0.1,-0.4,1.5,-0.1,0.5,11.3,3.0000000000000004,7.400000000000001,10.600000000000001,16
4716,78899.0,0.4,-0.6000000000000001,1.6,0.30000000000000004,0.4,11.200000000000001,7.699999999999999,6.000000000000001,10.700000000000001,16
4717,78916.0,0.5,-0.8,1.3,0.4,0.30000000000000004,10.9,14.600000000000001,6.6000000000000005,7.6,16
4718,78932.0,0.5,-0.9,1.0,0.30000000000000004,0.2,10.4,19.6,6.8,1.8,16
4719,78949.0,0.5,-1.0,0.5,0.30000000000000004,0.2,10.0,17.8,4.6000000000000005,-2.7,16
4720,78966.0,0.9,-1.1,0.1,0.7000000000000001,0.1,9.8,10.4,0.1,-4.300000000000001,16
4721,78983.0,1.1,-1.2000000000000002,0.0,1.1,0.0,9.5,6.1000000000000005,-0.1,-2.6,16
4722,79002.0,1.6,-1.2000000000000002,-0.4,1.4000000000000001,0.0,9.3,6.5,6.6000000000000005,0.7,16
4723,79015.0,1.7000000000000002,-1.1,-0.4,1.6,0.2,9.200000000000001,10.0,13.100000000000001,3.8,16
4724,79032.0,1.9000000000000001,-1.0,-0.9,1.7000000000000002,0.2,8.8,12.9,17.8,3.4,16
4725,79049.0,1.7000000000000002,-0.9,-1.1,1.3,0.5,8.4,13.6,20.7,0.0,16
4726,79065.0,1.1,-0.6000000000000001,-1.4000000000000001,0.7000000000000001,0.8,8.200000000000001,11.5,19.500000000000004,-2.0,16
4727,79082.0,0.7000000000000001,-0.4,-1.7000000000000002,0.4,0.9,7.9,5.300000000000001,13.100000000000001,-2.3000000000000003,16
4728,79099.0,0.6000000000000001,-0.4,-1.8,0.2,1.0,7.7,-0.5,9.1,-2.1999999999999997,16
4729,79115.0,0.30000000000000004,-0.4,-2.1,-0.2,1.0,7.5,-3.2,10.700000000000001,-1.3,16
4730,79132.0,-0.30000000000000004,-0.2,-2.1,-0.7000000000000001,1.2000000000000002,7.5,-4.6000000000000005,10.3,0.4,16
4731,79151.0,-0.6000000000000001,0.0,-2.0,-1.0,1.3,7.6000000000000005,-8.3,4.0,1.9,16
4732,79165.0,-0.6000000000000001,0.0,-1.7000000000000002,-1.1,1.3,8.0,-14.500000000000002,-4.300000000000001,1.9,16
4733,79183.0,-0.8,0.1,-1.4000000000000001,-1.2000000000000002,1.3,8.200000000000001,-19.6,-11.2,2.1999999999999997,16
4734,79200.0,-0.8,0.1,-1.4000000000000001,-1.2000000000000002,1.3,8.200000000000001,-19.6,-11.2,2.1999999999999997,16
4735,79217.0,-1.1,0.30000000000000004,-0.8,-1.4000000000000001,1.4000000000000001,8.9,-22.900000000000002,-16.8,12.200000000000001,16
4736,79233.0,-0.9,0.2,-0.30000000000000004,-1.2000000000000002,1.3,9.200000000000001,-20.0,-16.8,18.1,16
4737,79249.0,-0.7000000000000001,0.2,-0.2,-0.9,1.2000000000000002,9.5,-15.100000000000001,-16.400000000000002,21.700000000000003,16
4738,79265.0,-0.6000000000000001,0.2,0.2,-0.7000000000000001,1.2000000000000002,9.9,-10.3,-17.599999999999998,24.200000000000003,16
4739,79282.0,-0.5,0.4,0.6000000000000001,-0.6000000000000001,1.3,10.200000000000001,-6.2,-20.5,27.3,16
4740,79299.0,-0.2,0.4,0.7000000000000001,-0.1,1.4000000000000001,10.4,-3.2,-21.8,30.100000000000005,16
4741,79316.0,0.4,0.4,0.8,0.5,1.4000000000000001,10.4,-0.1,-19.1,31.3,16
4742,79332.0,0.8,0.4,0.6000000000000001,0.9,1.4000000000000001,10.200000000000001,3.1,-11.4,30.799999999999997,16
4743,79349.0,0.9,0.5,0.30000000000000004,0.9,1.5,9.9,7.699999999999999,-0.7,30.200000000000003,16
4744,79365.0,0.7000000000000001,0.7000000000000001,0.2,0.7000000000000001,1.7000000000000002,9.8,12.000000000000002,9.8,30.799999999999997,16
4745,79382.0,0.6000000000000001,0.8,0.1,0.6000000000000001,1.9000000000000001,9.700000000000001,14.100000000000001,15.399999999999999,31.4,16
4746,79399.0,0.5,1.0,-0.1,0.5,2.1,9.5,14.900000000000002,17.0,31.8,16
4747,79416.0,0.5,1.0,-0.1,0.5,2.2,9.5,14.200000000000001,15.399999999999999,30.100000000000005,16
4748,79432.0,0.5,1.1,-0.1,0.5,2.3000000000000003,9.5,13.700000000000001,13.5,26.700000000000003,16
4749,79449.0,0.6000000000000001,1.1,0.0,0.5,2.4000000000000004,9.700000000000001,11.9,9.5,21.8,16
4750,79466.0,0.7000000000000001,1.1,0.2,0.7000000000000001,2.4000000000000004,9.700000000000001,7.9,2.7,16.400000000000002,16
4751,79482.0,0.8,1.0,0.1,0.8,2.3000000000000003,9.600000000000001,4.2,-0.9,11.700000000000001,16
4752,79502.0,0.8,0.9,0.0,0.7000000000000001,2.2,9.5,1.0,-0.2,8.200000000000001,16
4753,79516.0,0.7000000000000001,0.8,0.0,0.4,2.1,9.600000000000001,-3.7000000000000006,2.1,5.4,16
4754,79532.0,0.1,0.9,0.30000000000000004,0.0,2.2,10.100000000000001,-11.1,-0.1,4.7,16
4755,79549.0,-0.30000000000000004,0.9,1.2000000000000002,-0.30000000000000004,2.1,10.8,-21.1,-8.600000000000001,6.6000000000000005,16
4756,79565.0,-0.2,0.7000000000000001,1.6,-0.1,1.8,11.3,-28.900000000000002,-17.5,9.1,16
4757,79582.0,0.1,0.30000000000000004,2.0,0.2,1.4000000000000001,11.8,-30.7,-20.0,10.2,16
4758,79599.0,0.2,0.1,2.5,0.30000000000000004,1.1,12.100000000000001,-27.400000000000002,-15.7,12.3,16
4759,79616.0,0.1,0.0,2.6,0.4,0.9,12.4,-20.4,-10.700000000000001,17.0,16
4760,79634.0,0.5,-0.2,2.8000000000000003,0.7000000000000001,0.7000000000000001,12.5,-6.7,-3.7000000000000006,21.900000000000002,16
4761,79649.0,0.8,-0.4,2.5,1.0,0.6000000000000001,12.200000000000001,13.200000000000001,4.6000000000000005,24.3,16
4762,79666.0,1.1,-0.5,2.3000000000000003,1.5,0.4,11.700000000000001,29.800000000000004,11.3,19.500000000000004,16
4763,79682.0,1.1,-0.5,2.3000000000000003,1.5,0.4,11.700000000000001,29.800000000000004,11.3,19.500000000000004,16
4764,79700.0,1.4000000000000001,-0.8,0.6000000000000001,1.6,0.4,10.700000000000001,38.300000000000004,13.8,9.8,16
4765,79717.0,1.1,-0.7000000000000001,-0.8,1.2000000000000002,0.6000000000000001,8.9,36.6,18.5,-3.3000000000000003,16
4766,79732.0,1.0,-0.8,-1.1,1.0,0.6000000000000001,8.4,29.400000000000002,19.500000000000004,-4.3999999999999995,16
4767,79750.0,0.9,-1.0,-1.5,0.8,0.5,8.1,21.8,19.8,-4.1000000000000005,16
4768,79766.0,0.6000000000000001,-1.1,-1.7000000000000002,0.5,0.4,8.0,15.7,20.0,-3.2,16
4769,79782.0,0.4,-1.1,-1.6,0.2,0.5,8.200000000000001,11.3,17.1,-2.8,16
4770,79799.0,0.4,-1.1,-0.9,0.2,0.4,8.700000000000001,9.200000000000001,11.9,-4.0,16
4771,79816.0,0.4,-1.1,-0.6000000000000001,0.2,0.4,8.9,8.0,1.5000000000000002,-7.2,16
4772,79832.0,0.5,-1.1,-0.6000000000000001,0.30000000000000004,0.5,9.0,7.9,-5.1,-10.1,16
4773,79849.0,0.5,-0.9,-0.6000000000000001,0.4,0.7000000000000001,9.0,6.1000000000000005,-11.000000000000002,-11.4,16
4774,79866.0,0.7000000000000001,-0.7000000000000001,-0.5,0.6000000000000001,0.9,9.0,3.3000000000000003,-14.500000000000002,-10.9,16
4775,79882.0,0.9,-0.6000000000000001,-0.5,0.9,1.0,9.200000000000001,-2.8,-17.9,-11.3,16
4776,79900.0,1.2000000000000002,-0.6000000000000001,-0.30000000000000004,1.3,0.9,9.3,-11.000000000000002,-21.900000000000002,-13.5,16
4777,79916.0,1.3,-0.6000000000000001,-0.30000000000000004,1.3,0.9,9.3,-11.000000000000002,-21.900000000000002,-13.5,16
4778,79932.0,1.2000000000000002,-0.6000000000000001,-0.6000000000000001,1.1,0.9,8.8,-14.200000000000001,-10.9,-15.399999999999999,16
4779,79949.0,0.5,-0.4,-1.0,0.5,1.0,8.5,-10.600000000000001,-0.1,-13.0,16
4780,79976.0,-0.2,-0.30000000000000004,-1.1,-0.1,1.1,8.5,-10.2,2.4000000000000004,-10.700000000000001,16
4781,79991.0,-0.7000000000000001,-0.2,-1.0,-0.5,1.1,8.5,-13.8,-6.000000000000001,-10.3,16
4782,80002.0,-0.8,-0.1,-0.9,-0.7000000000000001,1.2000000000000002,8.700000000000001,-18.7,-18.8,-10.2,16
4783,80020.0,-0.8,0.0,-0.7000000000000001,-0.6000000000000001,1.3,8.8,-23.2,-31.3,-10.5,16
4784,80032.0,-0.7000000000000001,0.1,-0.7000000000000001,-0.2,1.2000000000000002,8.9,-23.900000000000002,-36.9,-10.9,16
4785,80049.0,-0.4,0.1,-0.5,0.1,1.2000000000000002,9.200000000000001,-22.2,-34.300000000000004,-12.200000000000001,16
4786,80069.0,-0.2,0.1,-0.2,0.30000000000000004,1.2000000000000002,9.4,-19.8,-29.900000000000006,-14.600000000000001,16
4787,80082.0,-0.1,0.1,0.0,0.30000000000000004,1.1,9.700000000000001,-17.9,-26.3,-18.3,16
4788,80099.0,-0.5,0.1,0.30000000000000004,0.0,1.1,9.9,-18.0,-23.8,-22.1,16
4789,80115.0,-0.8,0.1,0.30000000000000004,-0.1,1.0,9.9,-22.1,-23.0,-26.400000000000002,16
4790,80133.0,-0.6000000000000001,0.0,0.30000000000000004,0.30000000000000004,0.7000000000000001,9.8,-29.900000000000006,-15.2,-33.800000000000004,16
4791,80149.0,-0.2,-0.2,0.30000000000000004,0.5,0.6000000000000001,9.9,-36.5,-4.2,-42.300000000000004,16
4792,80166.0,-0.30000000000000004,-0.1,0.5,0.4,0.6000000000000001,10.200000000000001,-38.7,8.600000000000001,-46.6,16
4793,80182.0,-0.4,0.1,0.7000000000000001,0.0,0.8,10.5,-34.800000000000004,20.7,-43.900000000000006,16
4794,80199.0,-0.6000000000000001,0.2,0.9,0.0,0.8,10.5,-34.800000000000004,20.7,-43.900000000000006,16
4795,80216.0,-0.9,0.30000000000000004,1.3,-0.5,0.7000000000000001,10.9,-18.1,27.2,-30.200000000000003,16
4796,80232.0,-1.0,0.2,1.4000000000000001,-0.6000000000000001,0.6000000000000001,11.100000000000001,-11.1,21.1,-26.8,16
4797,80250.0,-1.0,0.2,1.3,-0.8,0.7000000000000001,11.0,-3.4,14.700000000000001,-24.5,16
4798,80273.0,-1.5,0.7000000000000001,0.9,-1.5,1.2000000000000002,10.5,13.3,10.3,-12.700000000000001,16
4799,80283.0,-1.7000000000000002,0.8,0.8,-1.5,1.2000000000000002,10.5,13.3,10.3,-12.700000000000001,16
4800,80299.0,-1.9000000000000001,0.9,0.7000000000000001,-1.9000000000000001,1.4000000000000001,10.4,17.200000000000003,8.700000000000001,-4.3999999999999995,16
4801,80319.0,-2.2,0.9,0.8,-2.0,1.5,10.600000000000001,16.1,4.300000000000001,2.9,16
4802,80333.0,-2.0,0.9,1.0,-1.9000000000000001,1.5,10.700000000000001,12.100000000000001,-1.7,7.699999999999999,16
4803,80349.0,-1.9000000000000001,0.9,1.1,-1.7000000000000002,1.5,10.9,8.799999999999999,-4.300000000000001,10.4,16
4804,80365.0,-1.7000000000000002,0.7000000000000001,1.5,-1.5,1.3,11.3,6.2,-6.2,11.2,16
4805,80382.0,-1.2000000000000002,0.4,2.1,-1.1,1.1,11.8,-1.0,-12.5,10.5,16
4806,80401.0,-1.0,0.30000000000000004,2.1,-0.7000000000000001,0.8,11.700000000000001,-6.1000000000000005,-12.9,11.2,16
4807,80421.0,-0.7000000000000001,0.0,1.9000000000000001,-0.5,0.6000000000000001,11.700000000000001,-2.5,-3.2,13.9,16
4808,80432.0,-0.5,-0.2,2.1,-0.30000000000000004,0.5,11.9,4.800000000000001,4.6000000000000005,18.400000000000002,16
4809,80449.0,-0.30000000000000004,-0.30000000000000004,2.1,0.1,0.30000000000000004,11.700000000000001,12.8,8.5,22.900000000000002,16
4810,80465.0,0.30000000000000004,-0.6000000000000001,1.7000000000000002,0.6000000000000001,0.1,11.3,21.700000000000003,9.1,25.700000000000003,16
4811,80487.0,1.0,-0.8,1.0,1.2000000000000002,0.1,10.700000000000001,32.1,10.2,26.1,16
4812,80499.0,1.2000000000000002,-0.8,0.6000000000000001,1.4000000000000001,0.1,10.100000000000001,41.9,12.200000000000001,24.8,16
4813,80516.0,1.5,-0.9,0.0,1.7000000000000002,0.1,9.600000000000001,46.6,11.5,21.3,16
4814,80533.0,1.6,-1.0,-0.6000000000000001,1.8,0.2,9.1,44.6,8.200000000000001,15.399999999999999,16
4815,80549.0,1.7000000000000002,-1.0,-0.8,1.8,0.2,8.8,35.4,3.6,8.9,16
4816,80567.0,1.7000000000000002,-1.1,-1.1,1.9000000000000001,0.2,8.5,22.5,-0.7,4.1000000000000005,16
4817,80586.0,1.8,-1.2000000000000002,-1.4000000000000001,1.9000000000000001,0.2,8.3,10.5,-2.6,1.8,16
4818,80599.0,1.9000000000000001,-1.3,-1.7000000000000002,2.0,0.1,8.0,3.8,2.3000000000000003,1.5000000000000002,16
4819,80615.0,1.8,-1.3,-1.7000000000000002,1.9000000000000001,0.0,8.0,0.5,9.700000000000001,0.7,16
4820,80632.0,1.6,-1.3,-1.6,1.7000000000000002,0.1,8.1,-2.4000000000000004,12.5,-1.0,16
4821,80649.0,1.3,-1.1,-1.5,1.4000000000000001,0.2,8.200000000000001,-5.7,10.2,-2.8,16
4822,80665.0,1.1,-0.9,-1.4000000000000001,1.1,0.4,8.4,-10.4,5.8,-3.1,16
4823,80684.0,0.8,-0.7000000000000001,-1.2000000000000002,0.9,0.5,8.4,-15.5,-1.9,-2.5,16
4824,80699.0,0.8,-0.7000000000000001,-1.3,0.8,0.7000000000000001,8.4,-17.9,-4.800000000000001,-2.1,16
4825,80715.0,0.8,-0.7000000000000001,-1.3,0.8,0.7000000000000001,8.4,-15.2,-4.3999999999999995,-0.7,16
4826,80732.0,0.2,-0.2,-1.0,0.30000000000000004,1.0,8.700000000000001,-11.700000000000001,-3.2,0.5,16
4827,80749.0,-0.1,0.0,-0.8,0.0,1.1,8.9,-8.799999999999999,-4.6000000000000005,1.9,16
4828,80765.0,-0.2,0.1,-0.7000000000000001,-0.1,1.2000000000000002,8.9,-7.500000000000001,-6.7,2.1,16
4829,80788.0,-0.4,0.2,-0.9,-0.2,1.2000000000000002,8.8,-6.7,-7.6,1.5000000000000002,16
4830,80801.0,-0.7000000000000001,0.30000000000000004,-1.0,-0.5,1.3,8.6,-6.7,-5.2,0.2,16
4831,80817.0,-1.1,0.5,-1.1,-0.9,1.5,8.5,-7.400000000000001,-2.1,0.7,16
4832,80832.0,-1.3,0.6000000000000001,-1.0,-1.2000000000000002,1.7000000000000002,8.6,-8.600000000000001,-1.6,3.3000000000000003,16
4833,80850.0,-1.6,0.8,-0.9,-1.4000000000000001,1.8,8.8,-11.9,-5.2,6.5,16
4834,80865.0,-1.6,0.8,-0.7000000000000001,-1.2000000000000002,1.7000000000000002,9.0,-19.400000000000002,-13.8,8.1,16
4835,80884.0,-1.4000000000000001,0.8,-0.5,-1.1,1.7000000000000002,9.200000000000001,-27.400000000000002,-16.6,8.200000000000001,16
4836,80899.0,-1.3,0.8,-0.1,-1.0,1.6,9.5,-31.6,-17.9,9.200000000000001,16
4837,80922.0,-1.3,0.8,0.5,-1.0,1.5,10.0,-30.799999999999997,-15.100000000000001,11.9,16
4838,80934.0,-1.3,0.9,0.7000000000000001,-1.0,1.5,10.4,-24.3,-12.000000000000002,16.5,16
4839,80949.0,-1.2000000000000002,0.9,1.1,-0.7000000000000001,1.5,10.700000000000001,-16.1,-10.8,21.5,16
4840,80965.0,-0.9,0.9,1.2000000000000002,-0.2,1.4000000000000001,10.9,-6.9,-8.200000000000001,24.200000000000003,16
4841,80992.0,0.0,0.7000000000000001,1.5,0.30000000000000004,1.3,11.100000000000001,0.4,-7.699999999999999,22.7,16
4842,80999.0,0.30000000000000004,0.7000000000000001,1.3,0.8,1.3,11.0,7.0,-7.699999999999999,18.8,16
4843,81016.0,0.4,0.8,1.2000000000000002,1.0,1.4000000000000001,10.8,14.100000000000001,-3.1,15.2,16
4844,81032.0,0.5,0.9,1.0,1.1,1.6,10.700000000000001,18.1,-0.1,13.0,16
4845,81049.0,0.7000000000000001,1.0,0.9,1.2000000000000002,1.7000000000000002,10.600000000000001,17.599999999999998,1.7,11.9,16
4846,81065.0,1.0,1.0,0.8,1.5,1.7000000000000002,10.5,14.500000000000002,2.1,10.9,16
4847,81083.0,1.1,0.9,0.9,1.8,1.6,10.600000000000001,11.4,3.4,8.3,16
4848,81100.0,1.6,0.6000000000000001,1.1,2.1,1.4000000000000001,10.700000000000001,7.1000000000000005,3.4,3.5,16
4849,81115.0,1.6,0.5,0.8,2.1,1.4000000000000001,10.5,4.300000000000001,4.3999999999999995,-0.9,16
4850,81132.0,1.3,0.6000000000000001,0.8,1.6,1.5,10.5,2.8,8.5,-2.7,16
4851,81149.0,0.8,0.6000000000000001,0.8,1.2000000000000002,1.5,10.600000000000001,-0.6000000000000001,9.3,-2.1999999999999997,16
4852,81165.0,0.4,0.4,1.0,0.8,1.3,10.700000000000001,-5.6,7.8,-2.1999999999999997,16
4853,81183.0,0.30000000000000004,0.30000000000000004,1.2000000000000002,0.7000000000000001,1.1,11.100000000000001,-8.4,4.300000000000001,-2.4000000000000004,16
4854,81207.0,0.30000000000000004,0.0,1.7000000000000002,0.7000000000000001,0.9,11.4,-7.8,1.0,-2.7,16
4855,81217.0,0.4,0.0,1.6,0.8,0.8,11.4,-2.6,1.5000000000000002,-2.9,16
4856,81232.0,0.5,-0.1,1.4000000000000001,1.0,0.7000000000000001,11.0,7.1000000000000005,8.3,-3.5,16
4857,81249.0,0.6000000000000001,-0.30000000000000004,0.8,1.0,0.6000000000000001,10.5,16.8,15.9,-5.6,16
4858,81265.0,0.6000000000000001,-0.4,0.2,0.9,0.6000000000000001,10.0,21.400000000000002,19.400000000000002,-8.9,16
4859,81286.0,0.4,-0.4,-0.2,0.6000000000000001,0.6000000000000001,9.600000000000001,19.0,16.400000000000002,-11.4,16
4860,81299.0,0.5,-0.5,-0.4,0.7000000000000001,0.5,9.3,14.600000000000001,12.4,-11.8,16
4861,81316.0,0.5,-0.6000000000000001,-0.6000000000000001,0.7000000000000001,0.5,9.3,12.100000000000001,9.200000000000001,-9.8,16
4862,81333.0,0.6000000000000001,-0.7000000000000001,-0.6000000000000001,0.8,0.30000000000000004,9.1,12.100000000000001,7.500000000000001,-7.2,16
4863,81351.0,0.6000000000000001,-0.9,-0.8,0.7000000000000001,0.1,8.9,12.000000000000002,6.5,-5.8,16
4864,81365.0,0.4,-1.2000000000000002,-0.9,0.5,0.0,8.8,10.5,3.3000000000000003,-5.6,16
4865,81383.0,0.30000000000000004,-1.2000000000000002,-1.0,0.4,-0.1,8.700000000000001,8.600000000000001,1.0,-4.9,16
4866,81404.0,0.2,-1.1,-1.0,0.30000000000000004,0.0,8.8,6.5,-1.4,-3.8,16
4867,81417.0,0.2,-1.2000000000000002,-0.8,0.4,0.0,8.9,3.5,-6.1000000000000005,-2.7,16
4868,81432.0,0.30000000000000004,-1.2000000000000002,-0.7000000000000001,0.6000000000000001,-0.1,9.1,0.7,-11.700000000000001,-2.4000000000000004,16
4869,81450.0,0.4,-1.2000000000000002,-0.6000000000000001,0.7000000000000001,-0.1,9.200000000000001,-1.0999999999999999,-15.5,-2.1,16
4870,81466.0,0.6000000000000001,-1.2000000000000002,-0.5,0.9,-0.1,9.200000000000001,-2.5,-18.2,-1.5000000000000002,16
4871,81484.0,0.7000000000000001,-1.1,-0.6000000000000001,1.1,0.0,9.1,-4.1000000000000005,-18.3,-0.6000000000000001,16
4872,81504.0,0.8,-0.9,-0.8,1.2000000000000002,0.2,9.0,-5.300000000000001,-16.400000000000002,0.5,16
4873,81515.0,0.7000000000000001,-0.8,-0.9,1.1,0.30000000000000004,8.8,-5.300000000000001,-12.100000000000001,1.3,16
4874,81532.0,0.30000000000000004,-0.5,-1.1,0.8,0.5,8.6,-3.3000000000000003,-6.1000000000000005,1.8,16
4875,81549.0,0.0,-0.4,-1.2000000000000002,0.30000000000000004,0.7000000000000001,8.5,-3.4,-2.4000000000000004,0.8,16
4876,81565.0,-0.6000000000000001,-0.2,-1.2000000000000002,-0.2,0.8,8.4,-6.6000000000000005,-4.7,-0.1,16
4877,81583.0,-1.1,-0.1,-1.1,-0.6000000000000001,0.9,8.4,-11.6,-10.3,0.7,16
4878,81599.0,-1.2000000000000002,-0.1,-1.0,-0.8,0.9,8.700000000000001,-16.400000000000002,-15.5,2.9,16
4879,81615.0,-1.4000000000000001,0.0,-0.6000000000000001,-0.8,0.9,9.0,-20.4,-21.0,5.500000000000001,16
4880,81632.0,-1.1,0.0,-0.1,-0.5,0.8,9.4,-20.5,-24.3,8.0,16
4881,81649.0,-0.8,0.0,0.1,0.0,0.8,9.8,-15.9,-22.1,9.3,16
4882,81665.0,-0.4,0.1,0.4,0.4,0.8,10.0,-9.0,-16.6,8.600000000000001,16
4883,81682.0,-0.1,0.1,0.6000000000000001,0.6000000000000001,0.8,10.100000000000001,-3.6,-11.000000000000002,6.5,16
4884,81701.0,-0.1,0.2,0.30000000000000004,0.6000000000000001,1.0,9.8,0.30000000000000004,-3.0000000000000004,4.0,16
4885,81716.0,-0.30000000000000004,0.4,0.30000000000000004,0.4,1.1,9.8,3.8,4.5,2.5,16
4886,81732.0,-0.4,0.5,0.2,0.30000000000000004,1.2000000000000002,9.700000000000001,5.8,8.700000000000001,1.3,16
4887,81749.0,-0.5,0.5,0.1,0.2,1.4000000000000001,9.700000000000001,5.500000000000001,9.600000000000001,-0.6000000000000001,16
4888,81766.0,-0.6000000000000001,0.7000000000000001,0.1,0.0,1.5,9.600000000000001,1.4,5.300000000000001,-3.6,16
4889,81786.0,-0.7000000000000001,0.8,0.0,-0.1,1.6,9.600000000000001,-4.7,-0.2,-5.6,16
4890,81799.0,-0.8,0.8,0.0,-0.2,1.6,9.700000000000001,-8.9,-2.5,-4.3999999999999995,16
4891,81815.0,-1.0,0.8,0.4,-0.30000000000000004,1.6,10.100000000000001,-10.600000000000001,-5.500000000000001,-0.30000000000000004,16
