,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
4892,81832.0,-1.0,0.8,1.0,-0.30000000000000004,1.5,10.600000000000001,-10.700000000000001,-9.600000000000001,5.2,16
4893,81849.0,-0.8,0.8,1.3,0.0,1.4000000000000001,11.0,-8.700000000000001,-12.200000000000001,9.200000000000001,16
4894,81865.0,-0.5,0.7000000000000001,1.6,0.30000000000000004,1.4000000000000001,11.4,-3.0000000000000004,-11.9,10.700000000000001,16
4895,81884.0,-0.5,0.7000000000000001,2.1,0.30000000000000004,1.4000000000000001,11.700000000000001,4.5,-9.1,11.6,16
4896,81902.0,-0.5,0.9,2.1,0.30000000000000004,1.6,11.700000000000001,10.700000000000001,-5.4,13.4,16
4897,81915.0,-0.5,0.9,2.0,0.30000000000000004,1.6,11.600000000000001,15.6,-0.1,15.8,16
4898,81932.0,-0.30000000000000004,0.7000000000000001,1.6,0.5,1.5,11.200000000000001,18.2,6.7,15.7,16
4899,81949.0,-0.1,0.30000000000000004,1.5,0.7000000000000001,1.2000000000000002,11.100000000000001,18.900000000000002,10.5,13.100000000000001,16
4900,81965.0,0.2,0.0,1.6,1.1,0.7000000000000001,11.0,11.6,4.7,10.9,16
4901,81993.0,0.5,-0.7000000000000001,0.1,1.1,0.2,9.8,11.4,15.8,16.0,16
4902,81999.0,0.4,-0.7000000000000001,0.1,1.1,0.2,9.8,11.4,15.8,16.0,16
4903,82018.0,0.30000000000000004,-0.6000000000000001,0.4,1.0,0.5,10.100000000000001,11.4,12.8,20.8,16
4904,82032.0,0.5,-0.4,0.0,1.3,0.6000000000000001,9.600000000000001,9.4,7.6,24.1,16
4905,82049.0,0.8,-0.4,-0.5,1.5,0.6000000000000001,9.1,6.8,4.9,22.7,16
4906,82066.0,0.9,-0.4,-0.6000000000000001,1.5,0.6000000000000001,9.1,1.5000000000000002,0.9,17.8,16
4907,82086.0,0.6000000000000001,-0.4,-0.5,1.2000000000000002,0.6000000000000001,9.200000000000001,-1.5000000000000002,-3.1,13.700000000000001,16
4908,82099.0,0.4,-0.5,0.1,1.1,0.5,9.700000000000001,-3.4,-10.1,11.3,16
4909,82116.0,0.5,-0.6000000000000001,0.2,1.4000000000000001,0.30000000000000004,10.0,-6.4,-17.5,9.5,16
4910,82132.0,0.9,-0.8,0.6000000000000001,1.9000000000000001,0.1,10.3,-7.500000000000001,-22.000000000000004,7.500000000000001,16
4911,82150.0,1.5,-1.0,0.8,2.4000000000000004,-0.1,10.5,-6.9,-22.1,4.5,16
4912,82168.0,1.7000000000000002,-1.0,0.7000000000000001,2.7,-0.1,10.4,-3.6,-14.0,0.7,16
4913,82183.0,1.6,-1.0,0.6000000000000001,2.5,-0.1,10.200000000000001,2.1,-0.8,-1.3,16
4914,82199.0,1.4000000000000001,-1.0,0.5,2.5,-0.1,10.200000000000001,2.1,-0.8,-1.3,16
4915,82216.0,0.8,-0.9,0.30000000000000004,1.6,0.0,10.0,4.5,16.2,1.9,16
4916,82232.0,0.5,-0.8,0.30000000000000004,1.4000000000000001,0.0,9.9,1.3,16.3,5.8,16
4917,82249.0,0.6000000000000001,-0.8,0.1,1.4000000000000001,0.0,9.8,-0.7,16.700000000000003,8.4,16
4918,82265.0,0.7000000000000001,-0.8,0.0,1.5,0.1,9.600000000000001,0.9,18.2,9.3,16
4919,82284.0,0.8,-0.6000000000000001,-0.30000000000000004,1.5,0.30000000000000004,9.3,4.800000000000001,22.1,9.3,16
4920,82299.0,0.5,-0.4,-0.8,1.2000000000000002,0.5,8.8,8.5,25.1,9.1,16
4921,82316.0,0.2,-0.2,-1.3,0.8,0.7000000000000001,8.4,11.4,26.3,9.0,16
4922,82332.0,0.0,0.0,-1.5,0.4,1.0,8.0,10.2,25.2,9.5,16
4923,82350.0,-0.4,0.30000000000000004,-2.1,0.0,1.3,7.5,4.6000000000000005,22.4,11.2,16
4924,82368.0,-0.7000000000000001,0.6000000000000001,-2.4000000000000004,-0.30000000000000004,1.6,7.2,-1.9,17.1,14.4,16
4925,82383.0,-0.8,0.7000000000000001,-2.5,-0.5,1.7000000000000002,7.2,-9.3,13.5,18.2,16
4926,82399.0,-0.9,0.9,-2.3000000000000003,-0.6000000000000001,1.8,7.4,-15.9,7.400000000000001,20.5,16
4927,82416.0,-0.8,0.9,-1.9000000000000001,-0.5,1.8,7.7,-21.8,-2.3000000000000003,20.5,16
4928,82432.0,-0.6000000000000001,0.9,-1.6,-0.2,1.7000000000000002,8.200000000000001,-27.1,-10.9,17.3,16
4929,82449.0,-0.30000000000000004,0.9,-1.0,0.5,1.5,8.700000000000001,-31.0,-18.900000000000002,12.6,16
4930,82465.0,-0.1,0.7000000000000001,-0.9,0.4,1.3,8.700000000000001,-32.4,-28.8,7.6,16
4931,82482.0,0.1,1.0,0.1,1.2000000000000002,1.4000000000000001,9.600000000000001,-26.9,-21.700000000000003,4.7,16
4932,82499.0,0.8,0.8,0.1,1.5,1.3,9.8,-21.0,-17.0,1.7,16
4933,82515.0,0.8,1.0,0.5,1.5,1.4000000000000001,10.100000000000001,-12.200000000000001,-8.200000000000001,-1.0,16
4934,82532.0,0.6000000000000001,1.0,0.6000000000000001,1.2000000000000002,1.6,10.100000000000001,-5.1,-3.5,-2.1,16
4935,82549.0,0.30000000000000004,1.3,0.4,0.9,1.8,10.100000000000001,-2.9,1.4,-1.3,16
4936,82565.0,0.0,1.6,0.5,0.7000000000000001,2.0,10.100000000000001,-5.4,3.0000000000000004,1.8,16
4937,82582.0,0.1,1.6,0.6000000000000001,0.8,2.1,10.3,-8.5,4.3999999999999995,5.9,16
4938,82603.0,0.30000000000000004,1.6,1.3,0.9,2.1,10.8,-6.6000000000000005,7.0,9.1,16
4939,82615.0,0.30000000000000004,1.6,1.3,0.9,2.1,10.8,-6.6000000000000005,7.0,9.1,16
4940,82632.0,0.7000000000000001,1.4000000000000001,1.7000000000000002,1.5,1.8,11.4,6.2,4.1000000000000005,7.500000000000001,16
4941,82649.0,1.2000000000000002,1.1,1.8,2.0,1.6,11.4,9.600000000000001,-2.7,2.6,16
4942,82665.0,1.6,0.8,1.5,2.3000000000000003,1.3,11.200000000000001,10.600000000000001,-6.4,-3.4,16
4943,82682.0,1.7000000000000002,0.7000000000000001,1.4000000000000001,2.3000000000000003,1.3,11.100000000000001,11.700000000000001,-4.300000000000001,-8.3,16
4944,82699.0,1.3,0.8,1.5,2.0,1.3,11.200000000000001,11.000000000000002,-2.3000000000000003,-9.600000000000001,16
4945,82715.0,1.1,0.7000000000000001,1.6,1.8,1.3,11.3,6.1000000000000005,-5.2,-9.9,16
4946,82732.0,1.0,0.6000000000000001,1.6,1.5,1.2000000000000002,11.3,-0.9,-5.6,-11.8,16
4947,82749.0,1.0,0.4,1.8,1.7000000000000002,0.9,11.8,-6.7,-6.1000000000000005,-16.6,16
4948,82766.0,0.9,0.2,2.4000000000000004,1.7000000000000002,0.8,12.100000000000001,-5.6,-6.4,-22.000000000000004,16
4949,82782.0,0.8,0.0,2.1,1.6,0.6000000000000001,11.9,-1.5000000000000002,-2.3000000000000003,-25.2,16
4950,82799.0,0.9,0.0,1.9000000000000001,1.6,0.6000000000000001,11.3,8.5,7.0,-26.500000000000004,16
4951,82816.0,0.7000000000000001,-0.1,1.0,1.4000000000000001,0.6000000000000001,10.600000000000001,22.4,15.6,-27.1,16
4952,82833.0,0.4,0.0,0.1,1.1,0.8,9.9,35.5,21.3,-27.400000000000002,16
4953,82849.0,0.2,-0.1,-0.30000000000000004,0.8,0.8,9.3,38.800000000000004,20.1,-27.5,16
4954,82866.0,0.1,-0.2,-0.9,0.7000000000000001,0.7000000000000001,8.8,36.0,12.700000000000001,-27.900000000000002,16
4955,82882.0,0.0,-0.6000000000000001,-1.3,0.6000000000000001,0.5,8.5,28.500000000000004,4.9,-29.800000000000004,16
4956,82899.0,-0.1,-0.7000000000000001,-1.3,0.4,0.4,8.4,17.9,-3.6,-30.299999999999997,16
4957,82915.0,-0.30000000000000004,-0.8,-1.3,0.2,0.4,8.4,6.8,-8.600000000000001,-28.3,16
4958,82932.0,-0.2,-0.9,-1.2000000000000002,0.30000000000000004,0.30000000000000004,8.5,-2.0,-7.8,-25.900000000000002,16
4959,82949.0,-0.2,-0.9,-1.1,0.6000000000000001,0.2,8.700000000000001,-6.1000000000000005,-2.5,-26.400000000000002,16
4960,82965.0,0.2,-1.2000000000000002,-0.8,0.8,0.0,8.9,-8.200000000000001,2.0,-32.1,16
4961,82984.0,0.2,-1.2000000000000002,-0.4,0.8,-0.1,9.3,-9.600000000000001,4.3999999999999995,-39.699999999999996,16
4962,83003.0,0.1,-1.3,0.0,0.6000000000000001,-0.2,9.600000000000001,-8.0,4.3999999999999995,-44.6,16
4963,83015.0,0.0,-1.2000000000000002,0.2,0.4,-0.1,10.0,-5.500000000000001,2.5,-46.2,16
4964,83032.0,-0.2,-1.0,0.5,0.30000000000000004,0.0,10.200000000000001,-3.8,-4.3999999999999995,-43.6,16
4965,83049.0,-0.1,-1.0,0.6000000000000001,0.5,0.0,10.200000000000001,-4.9,-12.9,-39.50000000000001,16
4966,83066.0,0.1,-1.0,0.30000000000000004,0.6000000000000001,0.1,10.0,-6.8,-17.3,-35.1,16
4967,83082.0,0.0,-0.9,0.0,0.6000000000000001,0.1,9.600000000000001,-6.9,-16.1,-29.900000000000006,16
4968,83099.0,-0.1,-0.9,-0.2,0.5,0.2,9.4,-3.6,-9.8,-24.000000000000004,16
4969,83115.0,-0.2,-0.8,-0.4,0.30000000000000004,0.2,9.3,3.2,-1.8,-18.400000000000002,16
4970,83133.0,-0.5,-0.7000000000000001,-0.5,0.1,0.30000000000000004,9.1,11.1,2.1999999999999997,-14.800000000000002,16
4971,83149.0,-0.6000000000000001,-0.7000000000000001,-0.8,-0.2,0.4,8.700000000000001,17.8,4.800000000000001,-13.4,16
4972,83165.0,-0.9,-0.5,-1.2000000000000002,-0.4,0.7000000000000001,8.4,20.6,4.800000000000001,-13.5,16
4973,83182.0,-1.1,-0.30000000000000004,-1.5,-0.6000000000000001,0.9,8.1,17.9,4.0,-14.0,16
4974,83199.0,-1.1,-0.1,-1.6,-0.6000000000000001,1.1,8.0,11.700000000000001,3.0000000000000004,-14.100000000000001,16
4975,83215.0,-1.0,0.0,-1.5,-0.5,1.3,8.200000000000001,4.9,2.9,-14.4,16
4976,83232.0,-0.7000000000000001,0.1,-1.1,-0.2,1.3,8.5,-4.3999999999999995,0.0,-15.7,16
4977,83249.0,-0.4,0.0,-0.6000000000000001,0.0,1.1,9.0,-14.800000000000002,-7.400000000000001,-19.0,16
4978,83269.0,-0.2,-0.2,-0.2,0.30000000000000004,1.0,9.3,-21.200000000000003,-11.9,-23.2,16
4979,83282.0,-0.30000000000000004,-0.1,-0.1,0.2,1.0,9.600000000000001,-19.400000000000002,-10.0,-26.200000000000003,16
4980,83300.0,-0.5,0.0,0.0,0.0,1.0,9.700000000000001,-12.100000000000001,-5.300000000000001,-26.500000000000004,16
4981,83316.0,-0.5,0.0,0.2,-0.1,1.0,9.8,-5.0,-0.8,-25.6,16
4982,83332.0,-0.8,0.1,0.0,-0.30000000000000004,1.1,9.600000000000001,0.30000000000000004,0.2,-24.400000000000002,16
4983,83349.0,-1.2000000000000002,0.2,-0.2,-0.7000000000000001,1.2000000000000002,9.5,3.7000000000000006,1.7,-22.3,16
4984,83367.0,-1.4000000000000001,0.2,-0.1,-1.0,1.3,9.600000000000001,3.1,-0.7,-19.400000000000002,16
4985,83394.0,-1.4000000000000001,0.30000000000000004,0.30000000000000004,-1.0,1.3,9.8,2.5,-3.6,-16.400000000000002,16
4986,83402.0,-1.4000000000000001,0.2,0.4,-1.0,1.3,10.100000000000001,3.0000000000000004,-5.6,-13.100000000000001,16
4987,83416.0,-1.4000000000000001,0.2,0.5,-1.0,1.2000000000000002,10.200000000000001,3.1,-7.300000000000001,-10.4,16
4988,83432.0,-1.4000000000000001,0.1,0.7000000000000001,-1.0,1.2000000000000002,10.4,1.5000000000000002,-9.8,-8.4,16
4989,83449.0,-1.5,0.2,1.1,-1.0,1.3,10.700000000000001,-1.4,-13.100000000000001,-5.7,16
4990,83471.0,-1.2000000000000002,0.30000000000000004,1.6,-0.7000000000000001,1.4000000000000001,11.200000000000001,-5.7,-19.1,-1.9,16
4991,83482.0,-1.0,0.4,1.9000000000000001,-0.2,1.5,11.700000000000001,-7.300000000000001,-21.5,1.4,16
4992,83499.0,0.0,0.4,2.6,0.7000000000000001,1.5,12.4,-5.4,-22.000000000000004,2.5,16
4993,83515.0,0.5,0.4,2.9000000000000004,1.6,1.5,12.8,-6.3,-26.500000000000004,1.0999999999999999,16
4994,83533.0,1.1,0.4,3.2,2.0,1.5,12.9,-2.3000000000000003,-20.900000000000002,-0.7,16
4995,83552.0,1.2000000000000002,0.7000000000000001,2.8000000000000003,2.1,1.7000000000000002,12.3,14.4,-9.700000000000001,-1.8,16
4996,83565.0,1.3,0.7000000000000001,2.0,1.9000000000000001,1.9000000000000001,11.3,24.7,-0.9,-4.5,16
4997,83584.0,1.0,0.8,1.3,1.8,2.0,11.100000000000001,28.6,6.2,-6.3,16
4998,83599.0,0.8,0.7000000000000001,0.7000000000000001,1.6,2.0,10.4,31.4,9.4,-7.9,16
4999,83615.0,0.7000000000000001,0.4,0.2,1.5,1.8,9.9,28.8,11.3,-10.700000000000001,16
5000,83632.0,0.6000000000000001,0.2,-0.1,1.4000000000000001,1.6,9.5,24.7,12.9,-13.6,16
5001,83649.0,0.7000000000000001,-0.1,-0.6000000000000001,1.4000000000000001,1.3,9.0,21.900000000000002,17.1,-16.3,16
5002,83665.0,0.6000000000000001,-0.7000000000000001,-1.1,1.3,1.0,8.6,20.900000000000002,22.000000000000004,-19.200000000000003,16
5003,83690.0,0.30000000000000004,-1.0,-1.6,1.0,0.7000000000000001,8.200000000000001,19.1,25.400000000000002,-22.5,16
5004,83700.0,0.30000000000000004,-1.0,-1.6,1.0,0.7000000000000001,8.200000000000001,19.1,25.400000000000002,-22.5,16
5005,83715.0,0.0,-1.1,-1.2000000000000002,0.4,0.6000000000000001,8.5,-0.5,12.9,-23.2,16
5006,83732.0,0.1,-1.1,-1.1,0.5,0.5,8.700000000000001,-11.4,4.1000000000000005,-18.8,16
5007,83749.0,0.4,-1.2000000000000002,-0.8,0.9,0.4,8.9,-15.5,-3.5,-14.0,16
5008,83765.0,0.9,-1.4000000000000001,-0.5,1.3,0.2,9.200000000000001,-15.100000000000001,-6.5,-11.1,16
5009,83790.0,0.9,-1.4000000000000001,-0.30000000000000004,1.4000000000000001,0.1,9.3,-13.3,-8.799999999999999,-10.5,16
5010,83799.0,0.7000000000000001,-1.2000000000000002,0.0,1.2000000000000002,0.4,9.700000000000001,-12.000000000000002,-15.100000000000001,-8.4,16
5011,83815.0,0.8,-0.8,0.30000000000000004,1.4000000000000001,0.6000000000000001,9.9,-10.4,-22.3,-4.3999999999999995,16
5012,83832.0,1.0,-0.8,0.4,1.8,0.6000000000000001,10.0,-9.700000000000001,-28.700000000000003,-2.8,16
5013,83849.0,1.3,-0.7000000000000001,0.1,2.1,0.7000000000000001,9.600000000000001,-9.0,-30.299999999999997,-4.7,16
5014,83865.0,1.2000000000000002,-0.6000000000000001,-0.6000000000000001,2.0,0.8,9.0,-8.700000000000001,-22.3,-8.799999999999999,16
5015,83895.0,0.5,-0.30000000000000004,-1.2000000000000002,0.6000000000000001,1.4000000000000001,8.1,-7.8,3.5,-12.3,16
5016,83902.0,0.0,0.0,-1.5,0.6000000000000001,1.4000000000000001,8.1,-7.8,3.5,-12.3,16
5017,83926.0,-1.0,0.4,-1.8,-0.2,1.7000000000000002,7.800000000000001,-9.1,11.1,-8.1,16
5018,83932.0,-1.2000000000000002,0.5,-1.9000000000000001,-0.6000000000000001,1.9000000000000001,7.6000000000000005,-12.100000000000001,12.700000000000001,-3.8,16
5019,83949.0,-1.4000000000000001,0.6000000000000001,-2.0,-0.6000000000000001,1.8,7.5,-14.200000000000001,12.3,-1.5000000000000002,16
5020,83965.0,-1.2000000000000002,0.6000000000000001,-2.1,-0.5,1.8,7.5,-14.600000000000001,9.5,-1.0999999999999999,16
5021,83987.0,-1.1,0.7000000000000001,-1.9000000000000001,-0.4,1.8,7.7,-11.9,5.500000000000001,-0.7,16
5022,83999.0,-1.0,0.7000000000000001,-1.9000000000000001,-0.4,1.8,7.800000000000001,-7.6,3.7000000000000006,0.1,16
5023,84015.0,-1.0,0.7000000000000001,-1.6,-0.4,1.8,8.0,-3.8,-0.8,0.7,16
5024,84032.0,-1.0,0.7000000000000001,-1.6,-0.30000000000000004,1.8,8.1,-1.5000000000000002,-6.5,0.9,16
5025,84049.0,-1.1,0.6000000000000001,-1.2000000000000002,-0.5,1.8,8.5,-3.3000000000000003,-13.4,0.8,16
5026,84069.0,-1.4000000000000001,0.8,-0.8,-0.7000000000000001,1.9000000000000001,8.8,-8.0,-19.400000000000002,2.4000000000000004,16
5027,84089.0,-1.7000000000000002,1.0,-0.2,-0.9,2.1,9.3,-12.9,-22.8,6.5,16
5028,84101.0,-1.7000000000000002,1.1,0.30000000000000004,-0.8,2.2,10.100000000000001,-18.2,-25.0,12.700000000000001,16
5029,84118.0,-1.2000000000000002,1.1,1.2000000000000002,-0.2,2.1,10.9,-21.900000000000002,-26.9,17.599999999999998,16
5030,84137.0,-0.4,1.0,1.9000000000000001,0.5,2.0,11.5,-23.8,-25.400000000000002,19.0,16
5031,84149.0,-0.1,0.9,2.2,1.2000000000000002,1.7000000000000002,11.9,-22.1,-18.6,16.8,16
5032,84165.0,0.6000000000000001,0.7000000000000001,2.6,1.7000000000000002,1.5,12.200000000000001,-15.7,-10.700000000000001,12.9,16
5033,84190.0,1.1,0.6000000000000001,2.7,2.1,1.4000000000000001,12.3,-7.6,0.30000000000000004,8.0,16
5034,84199.0,1.1,0.6000000000000001,2.7,2.1,1.4000000000000001,12.3,-7.6,0.30000000000000004,8.0,16
5035,84216.0,1.2000000000000002,0.6000000000000001,2.0,2.1,1.4000000000000001,11.5,4.300000000000001,24.8,0.6000000000000001,16
5036,84232.0,0.6000000000000001,0.7000000000000001,1.3,1.4000000000000001,1.5,11.0,6.3,34.2,-1.0,16
5037,84249.0,0.2,0.8,1.4000000000000001,0.9,1.7000000000000002,11.100000000000001,3.0000000000000004,35.6,0.7,16
5038,84266.0,-0.2,0.9,1.5,0.5,1.7000000000000002,11.3,-5.6,28.1,2.5,16
5039,84290.0,-0.4,0.7000000000000001,1.7000000000000002,0.2,1.5,11.4,-13.9,18.0,4.3999999999999995,16
5040,84300.0,-0.5,0.7000000000000001,1.8,0.1,1.4000000000000001,11.8,-16.2,8.4,7.8,16
5041,84315.0,-0.5,0.4,2.3000000000000003,0.2,1.1,12.100000000000001,-12.3,0.7,11.8,16
5042,84334.0,0.2,0.2,2.3000000000000003,0.9,0.9,12.100000000000001,-4.0,-2.7,14.3,16
5043,84351.0,0.9,-0.30000000000000004,1.8,1.5,0.5,11.700000000000001,6.9,-2.7,13.0,16
5044,84369.0,1.1,-0.5,0.8,1.8,0.30000000000000004,10.9,18.5,3.4,8.9,16
5045,84382.0,1.0,-0.5,0.4,1.6,0.30000000000000004,10.100000000000001,28.0,10.5,6.1000000000000005,16
5046,84400.0,0.6000000000000001,-0.6000000000000001,-0.30000000000000004,1.3,0.30000000000000004,9.600000000000001,30.5,11.700000000000001,6.000000000000001,16
5047,84415.0,0.6000000000000001,-0.7000000000000001,-0.7000000000000001,1.1,0.30000000000000004,9.0,29.000000000000004,8.1,8.0,16
5048,84432.0,0.4,-0.8,-1.2000000000000002,1.0,0.30000000000000004,8.5,26.3,6.2,11.4,16
5049,84449.0,0.30000000000000004,-0.8,-1.5,0.8,0.30000000000000004,8.0,24.3,5.8,15.2,16
5050,84470.0,0.30000000000000004,-0.9,-1.7000000000000002,0.8,0.30000000000000004,8.0,23.0,5.8,16.8,16
5051,84487.0,0.30000000000000004,-0.9,-1.5,0.9,0.30000000000000004,8.200000000000001,20.4,3.0000000000000004,15.399999999999999,16
5052,84506.0,0.30000000000000004,-0.9,-1.2000000000000002,0.9,0.4,8.5,16.8,-3.9,12.4,16
5053,84516.0,0.30000000000000004,-0.9,-1.0,0.9,0.4,8.700000000000001,13.0,-11.5,9.700000000000001,16
5054,84533.0,0.4,-0.9,-0.8,1.0,0.5,8.9,8.0,-18.1,7.400000000000001,16
5055,84549.0,0.5,-0.8,-0.5,1.2000000000000002,0.5,9.1,1.6,-23.3,5.6,16
5056,84566.0,0.6000000000000001,-0.8,-0.5,1.5,0.5,9.1,-4.3999999999999995,-22.6,4.9,16
5057,84586.0,0.8,-0.8,-0.5,1.6,0.5,9.200000000000001,-7.9,-16.5,5.0,16
5058,84599.0,0.4,-0.7000000000000001,-0.5,1.3,0.5,9.200000000000001,-7.699999999999999,-6.3,6.000000000000001,16
5059,84618.0,-0.2,-0.5,-0.30000000000000004,0.8,0.7000000000000001,9.3,-4.0,2.7,9.4,16
5060,84632.0,-0.5,-0.4,-0.30000000000000004,0.4,0.8,9.4,0.1,8.4,13.4,16
5061,84649.0,-0.6000000000000001,-0.30000000000000004,-0.30000000000000004,0.30000000000000004,0.9,9.4,3.5,6.1000000000000005,15.299999999999999,16
5062,84665.0,-0.5,-0.30000000000000004,-0.4,0.30000000000000004,0.9,9.200000000000001,5.7,5.1,13.3,16
5063,84684.0,-0.6000000000000001,-0.30000000000000004,-0.5,0.30000000000000004,1.0,9.1,6.3,2.0,9.5,16
5064,84699.0,-0.6000000000000001,-0.2,-0.6000000000000001,0.30000000000000004,1.0,9.1,6.3,2.0,9.5,16
5065,84715.0,-0.5,-0.1,-0.7000000000000001,0.30000000000000004,1.2000000000000002,8.9,4.7,0.9,5.8,16
5066,84732.0,-0.6000000000000001,0.2,-0.9,0.1,1.5,8.700000000000001,-5.6,2.5,2.7,16
5067,84749.0,-0.8,0.4,-1.0,-0.1,1.6,8.6,-9.8,7.2,4.3999999999999995,16
5068,84765.0,-0.9,0.4,-1.0,-0.2,1.6,8.700000000000001,-12.3,12.3,5.9,16
5069,84782.0,-1.1,0.5,-0.7000000000000001,-0.30000000000000004,1.6,9.1,-12.100000000000001,14.800000000000002,6.1000000000000005,16
5070,84799.0,-1.0,0.5,-0.2,-0.30000000000000004,1.6,9.4,-9.3,14.500000000000002,4.800000000000001,16
5071,84816.0,-0.9,0.6000000000000001,0.0,-0.30000000000000004,1.8,9.700000000000001,-4.2,14.500000000000002,2.3000000000000003,16
5072,84832.0,-0.7000000000000001,0.6000000000000001,0.2,0.0,1.8,9.9,0.0,11.6,-0.9,16
5073,84849.0,-0.5,0.7000000000000001,0.2,0.1,1.8,9.9,-0.2,7.300000000000001,-4.5,16
5074,84868.0,-0.30000000000000004,0.7000000000000001,0.2,0.2,1.8,9.8,-3.7000000000000006,5.9,-6.7,16
5075,84888.0,-0.30000000000000004,0.7000000000000001,0.4,0.2,1.8,10.0,-7.400000000000001,9.8,-5.1,16
5076,84899.0,-0.30000000000000004,0.7000000000000001,0.5,0.2,1.8,10.200000000000001,-7.8,16.400000000000002,-0.6000000000000001,16
5077,84915.0,-0.30000000000000004,0.5,0.9,0.1,1.6,10.600000000000001,-5.0,20.8,3.8,16
5078,84932.0,-0.30000000000000004,0.4,1.1,-0.1,1.5,10.9,-1.5000000000000002,20.6,5.4,16
5079,84950.0,-0.7000000000000001,0.5,1.3,-0.5,1.6,11.100000000000001,4.2,18.3,6.2,16
5080,84965.0,-0.9,0.5,1.5,-0.6000000000000001,1.6,11.200000000000001,10.1,15.2,6.000000000000001,16
5081,84986.0,-0.9,0.6000000000000001,2.1,-0.7000000000000001,1.7000000000000002,11.700000000000001,9.4,4.5,3.9,16
5082,84999.0,-0.7000000000000001,0.6000000000000001,2.3000000000000003,-0.30000000000000004,1.7000000000000002,12.0,1.0999999999999999,-10.4,3.6,16
5083,85015.0,0.1,0.30000000000000004,1.9000000000000001,0.4,1.4000000000000001,11.600000000000001,-7.300000000000001,-18.400000000000002,4.800000000000001,16
5084,85032.0,0.4,0.2,1.9000000000000001,0.8,1.2000000000000002,11.8,-10.600000000000001,-16.5,7.0,16
5085,85049.0,0.7000000000000001,0.0,2.0,1.2000000000000002,1.0,11.8,-7.9,-12.3,10.600000000000001,16
5086,85067.0,1.3,-0.30000000000000004,1.9000000000000001,1.7000000000000002,0.8,11.700000000000001,4.0,-5.6,13.100000000000001,16
5087,85085.0,1.8,-0.5,1.6,2.2,0.7000000000000001,11.4,16.5,2.7,10.3,16
5088,85099.0,1.9000000000000001,-0.5,1.1,2.3000000000000003,0.7000000000000001,10.700000000000001,26.0,6.8,4.1000000000000005,16
5089,85115.0,1.9000000000000001,-0.5,0.0,2.3000000000000003,0.7000000000000001,9.8,32.1,13.3,-2.8,16
5090,85133.0,1.9000000000000001,-0.6000000000000001,-0.4,2.3000000000000003,0.8,9.0,32.9,18.400000000000002,-8.200000000000001,16
5091,85149.0,1.9000000000000001,-0.7000000000000001,-1.2000000000000002,2.1,0.7000000000000001,8.4,28.500000000000004,21.0,-12.5,16
5092,85167.0,1.6,-0.8,-1.7000000000000002,1.8,0.7000000000000001,8.0,21.1,23.0,-14.800000000000002,16
5093,85185.0,1.1,-0.8,-1.9000000000000001,1.4000000000000001,0.7000000000000001,7.800000000000001,12.6,22.2,-15.100000000000001,16
5094,85203.0,0.8,-0.8,-1.9000000000000001,1.0,0.8,7.800000000000001,4.3999999999999995,18.400000000000002,-13.4,16
5095,85215.0,0.6000000000000001,-0.8,-1.8,0.7000000000000001,0.8,8.0,-2.1,11.8,-10.2,16
5096,85232.0,0.6000000000000001,-0.7000000000000001,-1.5,0.7000000000000001,0.9,8.200000000000001,-5.6,3.0000000000000004,-6.8,16
5097,85249.0,0.7000000000000001,-0.7000000000000001,-1.4000000000000001,0.8,0.8,8.3,-6.9,-3.3000000000000003,-6.5,16
5098,85265.0,0.6000000000000001,-0.5,-1.2000000000000002,0.7000000000000001,1.0,8.4,-6.9,-9.3,-8.5,16
5099,85282.0,0.4,-0.4,-1.2000000000000002,0.30000000000000004,1.3,8.4,-6.2,-13.100000000000001,-9.9,16
5100,85299.0,-0.2,0.0,-1.2000000000000002,-0.1,1.5,8.4,-7.300000000000001,-14.0,-9.3,16
5101,85315.0,-0.5,0.2,-1.2000000000000002,-0.2,1.7000000000000002,8.4,-11.3,-15.100000000000001,-7.9,16
