,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
5102,85332.0,-0.5,0.30000000000000004,-1.2000000000000002,-0.2,1.7000000000000002,8.4,-16.6,-15.100000000000001,-7.400000000000001,16
5103,85348.0,-0.4,0.30000000000000004,-1.3,-0.2,1.6,8.4,-20.6,-11.2,-7.500000000000001,16
5104,85367.0,-0.5,0.4,-1.0,-0.2,1.7000000000000002,8.700000000000001,-22.6,-8.1,-7.300000000000001,16
5105,85382.0,-0.6000000000000001,0.4,-0.6000000000000001,-0.30000000000000004,1.7000000000000002,9.0,-23.2,-4.7,-7.2,16
5106,85401.0,-0.6000000000000001,0.5,-0.6000000000000001,-0.4,1.7000000000000002,9.200000000000001,-20.3,-1.8,-6.7,16
5107,85417.0,-0.7000000000000001,0.6000000000000001,-0.2,-0.5,1.7000000000000002,9.5,-18.2,-0.7,-5.8,16
5108,85432.0,-0.8,0.6000000000000001,-0.1,-0.5,1.7000000000000002,9.600000000000001,-16.700000000000003,-2.3000000000000003,-4.2,16
5109,85449.0,-0.8,0.6000000000000001,-0.1,-0.5,1.7000000000000002,9.600000000000001,-16.700000000000003,-2.3000000000000003,-4.2,16
5110,85465.0,-0.5,0.7000000000000001,0.1,-0.2,1.7000000000000002,9.8,-13.100000000000001,-4.300000000000001,-0.5,16
5111,85482.0,-0.2,0.7000000000000001,0.2,0.1,1.7000000000000002,9.8,-10.9,-3.5,1.6,16
5112,85499.0,-0.2,0.8,0.2,0.2,1.8,9.8,-7.0,0.30000000000000004,3.8,16
5113,85515.0,-0.30000000000000004,1.0,0.2,-0.1,1.9000000000000001,9.9,-2.4000000000000004,5.2,7.300000000000001,16
5114,85532.0,-0.6000000000000001,1.2000000000000002,0.30000000000000004,-0.30000000000000004,2.1,10.0,2.1999999999999997,7.8,11.8,16
5115,85549.0,-0.6000000000000001,1.2000000000000002,0.4,-0.30000000000000004,2.2,10.100000000000001,5.0,7.8,15.000000000000002,16
5116,85565.0,-0.6000000000000001,1.3,0.5,-0.30000000000000004,2.3000000000000003,10.3,5.8,4.0,15.5,16
5117,85583.0,-0.2,1.2000000000000002,0.8,0.1,2.2,10.5,6.9,0.7,14.200000000000001,16
5118,85599.0,0.1,1.1,0.9,0.6000000000000001,2.1,10.700000000000001,8.4,-1.2000000000000002,10.600000000000001,16
5119,85615.0,0.6000000000000001,0.9,1.0,1.0,2.0,10.700000000000001,8.3,-1.6,7.1000000000000005,16
5120,85632.0,1.1,0.6000000000000001,1.0,1.4000000000000001,1.7000000000000002,10.700000000000001,6.6000000000000005,-1.8,3.7000000000000006,16
5121,85650.0,1.1,0.4,0.7000000000000001,1.4000000000000001,1.6,10.4,5.0,1.6,1.6,16
5122,85666.0,0.8,0.4,0.7000000000000001,0.9,1.6,10.5,3.6,4.9,3.3000000000000003,16
5123,85682.0,0.1,0.6000000000000001,1.2000000000000002,0.4,1.8,11.0,0.1,1.5000000000000002,9.1,16
5124,85699.0,-0.1,0.6000000000000001,1.5,0.2,1.7000000000000002,11.3,-5.7,-6.9,16.0,16
5125,85715.0,0.1,0.4,1.7000000000000002,0.4,1.4000000000000001,11.5,-6.4,-13.3,20.2,16
5126,85734.0,0.2,0.1,1.9000000000000001,0.6000000000000001,1.2000000000000002,11.700000000000001,-1.9,-15.299999999999999,20.8,16
5127,85749.0,0.2,0.0,1.9000000000000001,0.6000000000000001,1.1,11.4,7.8,-12.000000000000002,20.7,16
5128,85765.0,0.1,-0.1,1.4000000000000001,0.6000000000000001,1.0,11.0,20.6,-4.0,21.5,16
5129,85782.0,0.1,-0.30000000000000004,1.0,0.5,0.9,10.8,31.4,2.5,21.3,16
5130,85800.0,0.0,-0.30000000000000004,1.1,0.5,1.0,10.8,36.9,1.0999999999999999,20.0,16
5131,85816.0,0.2,-0.4,0.9,0.8,1.0,10.700000000000001,36.9,-6.1000000000000005,17.5,16
5132,85832.0,0.6000000000000001,-0.5,1.0,1.2000000000000002,0.9,10.700000000000001,31.8,-14.200000000000001,12.9,16
5133,85849.0,1.2000000000000002,-1.0,0.6000000000000001,1.8,0.6000000000000001,10.3,22.900000000000002,-21.700000000000003,5.8,16
5134,85865.0,1.5,-1.1,0.30000000000000004,2.1,0.4,9.9,15.7,-17.400000000000002,-2.0,16
5135,85882.0,1.3,-1.4000000000000001,-0.2,1.9000000000000001,0.2,9.4,13.0,-4.6000000000000005,-7.300000000000001,16
5136,85899.0,0.6000000000000001,-1.4000000000000001,-0.5,1.3,0.30000000000000004,9.200000000000001,13.5,10.3,-8.200000000000001,16
5137,85915.0,0.30000000000000004,-1.4000000000000001,-0.5,0.8,0.30000000000000004,9.200000000000001,13.200000000000001,17.200000000000003,-6.6000000000000005,16
5138,85932.0,0.1,-1.4000000000000001,-0.6000000000000001,0.6000000000000001,0.30000000000000004,9.1,8.9,14.3,-7.300000000000001,16
5139,85950.0,0.1,-1.5,-0.6000000000000001,0.7000000000000001,0.2,9.1,1.5000000000000002,5.4,-10.600000000000001,16
5140,85965.0,0.30000000000000004,-1.6,-0.7000000000000001,0.9,0.2,8.8,-6.1000000000000005,-1.0,-15.100000000000001,16
5141,85989.0,0.2,-1.5,-1.2000000000000002,0.8,0.2,8.5,-9.600000000000001,-1.8,-17.1,16
5142,86001.0,0.0,-1.3,-1.3,0.6000000000000001,0.4,8.4,-9.3,3.1,-15.000000000000002,16
5143,86015.0,-0.1,-1.2000000000000002,-1.3,0.4,0.5,8.3,-7.2,8.200000000000001,-10.5,16
5144,86032.0,-0.2,-1.0,-1.4000000000000001,0.30000000000000004,0.6000000000000001,8.200000000000001,-6.2,9.200000000000001,-7.400000000000001,16
5145,86049.0,-0.2,-0.9,-1.7000000000000002,0.30000000000000004,0.7000000000000001,8.0,-6.9,7.400000000000001,-7.1000000000000005,16
5146,86067.0,-0.4,-0.8,-1.6,0.1,0.8,8.0,-8.1,6.2,-7.9,16
5147,86082.0,-0.5,-0.7000000000000001,-1.7000000000000002,-0.1,0.9,8.0,-7.2,3.6,-7.0,16
5148,86099.0,-0.6000000000000001,-0.6000000000000001,-1.5,-0.2,1.0,8.200000000000001,-5.6,0.5,-4.9,16
5149,86115.0,-0.4,-0.5,-1.2000000000000002,0.0,1.0,8.4,-5.2,-5.6,-3.5,16
5150,86132.0,-0.30000000000000004,-0.4,-1.0,0.2,1.1,8.700000000000001,-7.500000000000001,-11.000000000000002,-5.2,16
5151,86151.0,0.0,-0.4,-0.8,0.5,1.1,8.9,-10.3,-15.8,-9.0,16
5152,86168.0,0.1,-0.30000000000000004,-0.6000000000000001,0.6000000000000001,1.1,9.0,-12.200000000000001,-15.399999999999999,-13.200000000000001,16
5153,86182.0,0.0,-0.2,-0.5,0.5,1.2000000000000002,9.200000000000001,-12.200000000000001,-10.9,-16.1,16
5154,86199.0,-0.1,-0.1,-0.30000000000000004,0.5,1.2000000000000002,9.200000000000001,-12.200000000000001,-10.9,-16.1,16
5155,86216.0,-0.2,0.1,0.2,0.30000000000000004,1.4000000000000001,9.8,-8.9,-1.9,-17.8,16
5156,86232.0,-0.2,0.1,0.30000000000000004,0.30000000000000004,1.4000000000000001,10.0,-9.200000000000001,-2.4000000000000004,-20.5,16
5157,86249.0,-0.30000000000000004,0.1,0.4,0.2,1.4000000000000001,10.100000000000001,-11.8,-4.9,-24.400000000000002,16
5158,86265.0,-0.6000000000000001,0.2,0.4,0.0,1.4000000000000001,10.100000000000001,-13.3,-4.6000000000000005,-26.3,16
5159,86282.0,-0.7000000000000001,0.2,0.5,-0.30000000000000004,1.5,10.200000000000001,-11.4,-1.4,-25.2,16
5160,86299.0,-1.2000000000000002,0.4,0.7000000000000001,-0.8,1.6,10.4,-6.3,2.7,-21.5,16
5161,86315.0,-1.6,0.5,0.9,-1.2000000000000002,1.7000000000000002,10.600000000000001,-0.30000000000000004,4.0,-16.2,16
5162,86333.0,-1.8,0.5,1.0,-1.4000000000000001,1.8,10.8,2.9,-1.3,-12.000000000000002,16
5163,86349.0,-1.8,0.6000000000000001,1.2000000000000002,-1.3,1.8,10.8,4.7,-7.500000000000001,-9.0,16
5164,86365.0,-1.6,0.5,1.2000000000000002,-1.2000000000000002,1.8,10.9,7.500000000000001,-10.700000000000001,-6.5,16
5165,86383.0,-1.5,0.5,1.2000000000000002,-0.9,1.8,10.9,11.1,-9.0,-3.6,16
5166,86400.0,-1.2000000000000002,0.5,1.2000000000000002,-0.7000000000000001,1.8,10.9,15.100000000000001,-4.2,-1.0999999999999999,16
5167,86417.0,-1.1,0.5,1.3,-0.6000000000000001,1.9000000000000001,11.0,19.1,1.7,1.3,16
5168,86432.0,-1.0,0.5,1.3,-0.5,2.0,10.9,22.7,6.3,3.0000000000000004,16
5169,86449.0,-0.9,0.6000000000000001,1.1,-0.4,2.1,10.8,24.8,11.5,3.0000000000000004,16
5170,86473.0,-0.9,0.6000000000000001,1.0,-0.5,2.2,10.600000000000001,25.2,15.8,1.7,16
5171,86482.0,-0.8,0.5,0.9,-0.4,2.1,10.600000000000001,22.8,17.7,-2.8,16
5172,86499.0,-0.5,0.30000000000000004,1.2000000000000002,-0.2,1.9000000000000001,10.8,10.600000000000001,8.9,-8.9,16
5173,86515.0,-0.4,0.2,0.8,-0.1,1.8,10.4,-2.3000000000000003,2.3000000000000003,-11.3,16
5174,86532.0,-0.2,0.0,0.5,0.2,1.4000000000000001,10.3,-7.8,5.9,-9.600000000000001,16
5175,86551.0,0.1,-0.5,0.8,0.4,1.0,10.4,-13.700000000000001,7.699999999999999,-8.5,16
5176,86565.0,0.30000000000000004,-0.9,0.5,0.5,0.7000000000000001,10.200000000000001,-16.0,7.6,-6.6000000000000005,16
5177,86588.0,0.5,-1.2000000000000002,0.30000000000000004,0.6000000000000001,0.4,10.100000000000001,-13.6,9.3,-3.8,16
5178,86599.0,0.5,-1.3,0.2,0.8,0.2,9.8,-7.400000000000001,11.1,-1.0,16
5179,86616.0,0.7000000000000001,-1.4000000000000001,0.0,0.8,0.1,9.700000000000001,0.5,12.200000000000001,1.4,16
5180,86632.0,0.7000000000000001,-1.4000000000000001,0.0,0.9,0.1,9.700000000000001,7.6,9.200000000000001,3.3000000000000003,16
5181,86650.0,0.9,-1.4000000000000001,-0.2,1.1,0.1,9.4,13.6,5.4,4.7,16
5182,86665.0,0.9,-1.4000000000000001,-0.2,1.1,0.1,9.4,13.6,5.4,4.7,16
5183,86685.0,1.3,-1.2000000000000002,-0.7000000000000001,1.4000000000000001,0.4,9.0,15.299999999999999,-0.2,3.5,16
5184,86698.0,1.3,-1.2000000000000002,-0.7000000000000001,1.4000000000000001,0.4,9.0,15.299999999999999,-0.2,3.5,16
5185,86715.0,1.2000000000000002,-0.9,-1.1,1.4000000000000001,0.8,8.6,5.6,1.4,4.2,16
5186,86732.0,1.1,-0.8,-1.2000000000000002,1.3,0.9,8.5,0.2,4.300000000000001,4.5,16
5187,86749.0,1.0,-0.7000000000000001,-1.1,1.0,1.0,8.700000000000001,-5.0,2.6,4.6000000000000005,16
5188,86766.0,0.6000000000000001,-0.5,-0.7000000000000001,0.7000000000000001,1.1,9.0,-8.600000000000001,-1.3,5.6,16
5189,86788.0,0.5,-0.4,-0.6000000000000001,0.6000000000000001,1.2000000000000002,9.1,-10.3,-7.1000000000000005,6.4,16
5190,86798.0,0.4,-0.4,-0.5,0.6000000000000001,1.2000000000000002,9.1,-10.600000000000001,-10.2,6.000000000000001,16
5191,86816.0,0.2,-0.30000000000000004,-0.7000000000000001,0.4,1.2000000000000002,9.0,-9.3,-10.0,5.1,16
5192,86832.0,-0.1,-0.2,-0.8,0.1,1.3,8.9,-8.5,-8.3,4.800000000000001,16
5193,86849.0,-0.5,-0.1,-0.9,-0.2,1.3,8.700000000000001,-9.4,-7.2,6.3,16
5194,86865.0,-0.6000000000000001,-0.1,-0.9,-0.4,1.3,8.8,-11.8,-6.7,9.0,16
5195,86889.0,-0.8,-0.1,-0.9,-0.5,1.3,8.8,-13.8,-5.9,11.6,16
5196,86900.0,-0.8,-0.1,-0.8,-0.5,1.3,8.9,-14.600000000000001,-5.7,14.200000000000001,16
5197,86916.0,-0.9,0.0,-0.6000000000000001,-0.6000000000000001,1.3,9.1,-13.4,-6.000000000000001,16.3,16
5198,86936.0,-1.0,0.0,-0.5,-0.6000000000000001,1.3,9.200000000000001,-12.3,-6.9,17.9,16
5199,86950.0,-1.0,0.1,-0.5,-0.7000000000000001,1.3,9.200000000000001,-11.4,-7.300000000000001,19.200000000000003,16
5200,86965.0,-1.1,0.2,-0.4,-0.6000000000000001,1.4000000000000001,9.3,-10.8,-8.600000000000001,21.900000000000002,16
5201,86994.0,-0.9,0.30000000000000004,-0.1,-0.4,1.5,9.600000000000001,-8.799999999999999,-8.600000000000001,27.8,16
5202,86998.0,-0.9,0.4,-0.1,-0.4,1.5,9.600000000000001,-8.799999999999999,-8.600000000000001,27.8,16
5203,87015.0,-0.8,0.5,0.0,-0.30000000000000004,1.6,9.600000000000001,-6.2,-5.1,30.100000000000005,16
5204,87032.0,-0.7000000000000001,0.6000000000000001,0.1,-0.2,1.7000000000000002,9.8,-3.2,-1.0,31.6,16
5205,87049.0,-0.6000000000000001,0.7000000000000001,0.30000000000000004,-0.2,1.9000000000000001,9.9,-0.5,2.7,32.800000000000004,16
5206,87065.0,-0.6000000000000001,0.8,0.4,-0.1,2.0,10.100000000000001,1.2000000000000002,4.2,34.2,16
5207,87084.0,-0.30000000000000004,0.9,0.4,0.2,2.0,10.100000000000001,2.5,5.0,35.199999999999996,16
5208,87100.0,0.2,0.9,0.4,0.6000000000000001,2.1,10.100000000000001,2.7,5.1,33.800000000000004,16
5209,87116.0,0.30000000000000004,1.0,0.4,0.9,2.1,10.100000000000001,2.1999999999999997,5.9,30.7,16
5210,87132.0,0.6000000000000001,1.0,0.5,1.1,2.1,10.200000000000001,1.2000000000000002,5.500000000000001,26.400000000000002,16
5211,87149.0,0.7000000000000001,1.0,0.6000000000000001,1.2000000000000002,2.2,10.3,0.5,5.9,22.2,16
5212,87165.0,0.7000000000000001,1.1,0.6000000000000001,1.1,2.3000000000000003,10.4,0.4,5.6,20.4,16
5213,87184.0,0.7000000000000001,1.2000000000000002,0.7000000000000001,1.2000000000000002,2.4000000000000004,10.4,1.0,6.1000000000000005,19.9,16
5214,87198.0,0.8,1.3,0.6000000000000001,1.2000000000000002,2.4000000000000004,10.4,1.0,6.1000000000000005,19.9,16
5215,87215.0,0.5,1.4000000000000001,0.30000000000000004,0.8,2.6,9.8,9.0,18.2,19.1,16
5216,87233.0,0.1,1.5,0.0,0.30000000000000004,2.7,9.700000000000001,13.200000000000001,24.3,18.0,16
5217,87249.0,-0.5,1.5,0.0,-0.30000000000000004,2.8000000000000003,9.700000000000001,12.5,22.8,16.6,16
5218,87265.0,-0.8,1.5,0.1,-0.8,2.8000000000000003,9.9,8.600000000000001,14.500000000000002,15.5,16
5219,87289.0,-1.0,1.2000000000000002,1.1,-0.8,2.6,10.600000000000001,2.3000000000000003,0.5,14.4,16
5220,87304.0,-0.6000000000000001,0.9,1.2000000000000002,-0.30000000000000004,2.2,10.9,-7.2,-16.900000000000002,12.100000000000001,16
5221,87316.0,-0.2,0.6000000000000001,1.0,0.30000000000000004,1.7000000000000002,10.5,-12.3,-21.700000000000003,9.0,16
5222,87332.0,0.1,0.2,0.7000000000000001,0.4,1.5,10.5,-9.4,-13.4,7.0,16
5223,87349.0,-0.2,0.2,1.1,0.2,1.4000000000000001,10.8,-5.500000000000001,-4.1000000000000005,9.200000000000001,16
5224,87365.0,-0.30000000000000004,0.1,1.3,0.2,1.4000000000000001,11.100000000000001,-3.4,-1.0999999999999999,15.5,16
5225,87386.0,0.2,-0.1,1.4000000000000001,0.9,1.0,11.200000000000001,-1.2000000000000002,-2.6,19.6,16
5226,87399.0,1.3,-0.6000000000000001,1.4000000000000001,1.8,0.6000000000000001,11.200000000000001,0.2,-4.9,17.599999999999998,16
5227,87415.0,1.8,-0.8,1.1,2.3000000000000003,0.4,10.9,2.9,-4.7,12.3,16
5228,87432.0,1.9000000000000001,-0.8,1.0,2.4000000000000004,0.5,10.600000000000001,9.700000000000001,2.3000000000000003,9.5,16
5229,87450.0,2.0,-0.8,0.7000000000000001,2.4000000000000004,0.5,10.600000000000001,9.700000000000001,2.3000000000000003,9.5,16
5230,87466.0,2.1,-0.9,0.0,2.5,0.4,9.8,23.2,13.700000000000001,6.5,16
5231,87486.0,1.9000000000000001,-0.9,-0.6000000000000001,2.4000000000000004,0.5,9.3,23.3,15.000000000000002,4.300000000000001,16
5232,87499.0,1.8,-0.8,-0.9,2.2,0.6000000000000001,8.700000000000001,22.2,16.0,2.6,16
5233,87516.0,1.7000000000000002,-0.9,-1.4000000000000001,2.1,0.7000000000000001,8.3,20.6,18.900000000000002,0.9,16
5234,87532.0,1.5,-0.8,-1.6,1.8,0.8,8.0,18.8,19.6,-1.2000000000000002,16
5235,87550.0,1.3,-0.7000000000000001,-1.7000000000000002,1.5,0.9,8.0,14.700000000000001,17.200000000000003,-3.0000000000000004,16
5236,87565.0,1.2000000000000002,-0.7000000000000001,-1.7000000000000002,1.4000000000000001,0.9,8.0,7.6,10.0,-5.4,16
5237,87588.0,1.1,-0.7000000000000001,-1.5,1.4000000000000001,0.9,8.1,-0.8,2.6,-9.8,16
5238,87599.0,1.0,-0.7000000000000001,-1.4000000000000001,1.3,0.9,8.4,-8.200000000000001,-6.2,-14.0,16
5239,87617.0,1.1,-0.7000000000000001,-1.0,1.4000000000000001,0.9,8.700000000000001,-15.7,-15.000000000000002,-17.599999999999998,16
5240,87632.0,1.1,-0.6000000000000001,-0.9,1.5,1.0,8.9,-20.5,-20.3,-19.3,16
5241,87649.0,1.1,-0.4,-0.5,1.4000000000000001,1.1,9.200000000000001,-23.2,-22.000000000000004,-19.6,16
5242,87665.0,0.9,-0.1,-0.30000000000000004,1.4000000000000001,1.3,9.4,-22.900000000000002,-20.8,-19.500000000000004,16
5243,87688.0,0.9,0.0,-0.1,1.4000000000000001,1.3,9.5,-19.8,-15.9,-20.8,16
5244,87706.0,0.7000000000000001,0.2,0.0,1.3,1.4000000000000001,9.700000000000001,-16.6,-12.3,-23.900000000000002,16
5245,87716.0,0.6000000000000001,0.30000000000000004,0.0,1.1,1.5,9.600000000000001,-13.4,-10.2,-27.0,16
5246,87732.0,0.4,0.30000000000000004,-0.1,0.9,1.6,9.5,-11.2,-8.5,-29.500000000000004,16
5247,87749.0,0.2,0.4,-0.4,0.7000000000000001,1.6,9.200000000000001,-10.4,-8.1,-31.5,16
5248,87765.0,0.0,0.4,-0.6000000000000001,0.6000000000000001,1.6,9.0,-10.2,-7.500000000000001,-32.9,16
5249,87782.0,-0.1,0.4,-0.7000000000000001,0.4,1.5,8.9,-10.8,-8.200000000000001,-34.2,16
5250,87803.0,-0.4,0.30000000000000004,-1.0,0.30000000000000004,1.4000000000000001,8.700000000000001,-11.700000000000001,-8.5,-35.8,16
5251,87818.0,-0.5,0.30000000000000004,-1.0,0.2,1.4000000000000001,8.700000000000001,-13.200000000000001,-9.1,-37.800000000000004,16
5252,87832.0,-0.5,0.30000000000000004,-0.9,0.0,1.4000000000000001,8.700000000000001,-15.9,-10.5,-39.699999999999996,16
5253,87849.0,-0.7000000000000001,0.30000000000000004,-0.9,0.0,1.3,8.8,-18.6,-11.2,-41.2,16
5254,87866.0,-0.7000000000000001,0.30000000000000004,-0.8,-0.1,1.3,8.9,-19.8,-9.4,-42.6,16
5255,87885.0,-0.8,0.30000000000000004,-0.6000000000000001,-0.2,1.3,9.1,-19.6,-5.2,-44.4,16
5256,87899.0,-1.0,0.4,-0.4,-0.4,1.4000000000000001,9.4,-17.8,-2.9,-45.0,16
5257,87915.0,-1.2000000000000002,0.5,-0.1,-0.6000000000000001,1.4000000000000001,9.600000000000001,-16.8,-3.3000000000000003,-44.7,16
5258,87933.0,-1.3,0.6000000000000001,0.0,-0.7000000000000001,1.5,9.700000000000001,-17.200000000000003,-6.6000000000000005,-44.2,16
5259,87949.0,-1.3,0.6000000000000001,0.1,-0.7000000000000001,1.4000000000000001,9.9,-18.0,-9.3,-43.300000000000004,16
5260,87965.0,-1.4000000000000001,0.6000000000000001,0.4,-0.8,1.4000000000000001,10.200000000000001,-19.1,-11.8,-41.300000000000004,16
5261,87985.0,-1.6,0.6000000000000001,0.8,-0.9,1.4000000000000001,10.5,-19.1,-13.700000000000001,-37.6,16
5262,88000.0,-1.6,0.7000000000000001,1.0,-1.0,1.4000000000000001,10.8,-16.2,-12.8,-32.7,16
5263,88015.0,-1.7000000000000002,0.7000000000000001,1.3,-1.0,1.4000000000000001,11.100000000000001,-11.1,-11.2,-27.2,16
5264,88032.0,-1.5,0.7000000000000001,1.5,-0.8,1.3,11.200000000000001,-5.500000000000001,-9.200000000000001,-23.6,16
5265,88049.0,-1.5,0.6000000000000001,1.6,-0.7000000000000001,1.2000000000000002,11.3,0.30000000000000004,-6.1000000000000005,-22.7,16
5266,88065.0,-1.4000000000000001,0.6000000000000001,1.6,-0.7000000000000001,1.2000000000000002,11.3,5.6,-2.4000000000000004,-22.3,16
5267,88082.0,-1.4000000000000001,0.5,1.5,-0.7000000000000001,1.2000000000000002,11.200000000000001,8.700000000000001,0.9,-21.700000000000003,16
5268,88099.0,-1.4000000000000001,0.4,1.4000000000000001,-0.7000000000000001,1.1,11.100000000000001,9.8,3.8,-20.900000000000002,16
5269,88115.0,-1.4000000000000001,0.4,1.4000000000000001,-0.7000000000000001,1.2000000000000002,11.200000000000001,11.5,7.2,-19.0,16
5270,88132.0,-1.4000000000000001,0.30000000000000004,1.4000000000000001,-0.7000000000000001,1.1,11.100000000000001,14.800000000000002,11.1,-16.6,16
5271,88148.0,-1.3,0.2,1.4000000000000001,-0.8,1.1,11.200000000000001,19.700000000000003,14.100000000000001,-16.0,16
5272,88165.0,-1.3,0.2,1.8,-0.7000000000000001,1.2000000000000002,11.600000000000001,16.400000000000002,6.2,-14.500000000000002,16
5273,88182.0,-1.0,0.2,1.5,-0.4,1.1,11.3,8.5,-7.6,-11.2,16
5274,88199.0,-0.7000000000000001,0.1,1.3,0.0,1.0,11.200000000000001,4.300000000000001,-12.100000000000001,-6.000000000000001,16
5275,88215.0,-0.30000000000000004,-0.2,1.3,0.4,0.7000000000000001,11.0,1.0999999999999999,-13.5,-1.4,16
5276,88232.0,0.2,-0.5,1.0,0.8,0.5,10.8,3.0000000000000004,-11.4,3.2,16
5277,88249.0,0.5,-0.9,1.1,1.1,0.2,10.9,8.9,-6.9,5.8,16
5278,88265.0,0.7000000000000001,-1.1,1.0,1.5,-0.1,10.700000000000001,14.700000000000001,-6.4,5.0,16
5279,88288.0,1.1,-1.3,0.6000000000000001,1.8,-0.30000000000000004,10.4,19.700000000000003,-5.1,1.8,16
5280,88299.0,1.3,-1.5,0.2,2.1,-0.4,10.0,22.900000000000002,-2.9,-2.5,16
5281,88317.0,1.4000000000000001,-1.6,0.0,2.1,-0.4,9.700000000000001,23.0,2.1999999999999997,-6.4,16
5282,88332.0,1.4000000000000001,-1.7000000000000002,-0.30000000000000004,2.1,-0.4,9.5,18.2,5.500000000000001,-9.1,16
5283,88349.0,1.3,-1.7000000000000002,-0.6000000000000001,2.1,-0.4,9.200000000000001,9.4,8.0,-10.1,16
5284,88365.0,1.2000000000000002,-1.7000000000000002,-0.8,1.7000000000000002,-0.4,8.9,0.6000000000000001,13.3,-9.3,16
5285,88383.0,0.8,-1.5,-1.0,1.3,-0.2,8.8,-4.6000000000000005,19.700000000000003,-5.4,16
5286,88400.0,0.4,-1.3,-1.0,1.0,-0.1,8.8,-6.000000000000001,23.400000000000002,0.1,16
5287,88415.0,0.4,-1.2000000000000002,-1.1,0.7000000000000001,0.0,8.700000000000001,-5.6,24.1,4.1000000000000005,16
5288,88432.0,0.0,-1.0,-1.1,0.4,0.2,8.700000000000001,-5.0,18.0,6.3,16
5289,88449.0,-0.1,-0.9,-1.1,0.4,0.2,8.700000000000001,-5.8,9.4,8.0,16
5290,88465.0,-0.30000000000000004,-0.6000000000000001,-1.2000000000000002,0.1,0.6000000000000001,8.5,-5.0,1.6,10.2,16
5291,88482.0,-0.30000000000000004,-0.5,-1.3,0.1,0.6000000000000001,8.5,-4.300000000000001,-3.5,10.3,16
5292,88501.0,-0.4,-0.30000000000000004,-1.2000000000000002,0.1,0.8,8.6,-6.1000000000000005,-10.0,8.5,16
5293,88516.0,-0.4,-0.2,-1.2000000000000002,0.0,0.9,8.4,-9.200000000000001,-12.5,8.1,16
5294,88532.0,-0.5,0.0,-1.4000000000000001,0.0,1.0,8.3,-11.6,-10.600000000000001,9.700000000000001,16
5295,88550.0,-0.4,0.1,-1.4000000000000001,0.1,1.1,8.3,-13.100000000000001,-4.1000000000000005,11.1,16
5296,88565.0,-0.5,0.2,-1.3,0.0,1.2000000000000002,8.6,-13.100000000000001,2.4000000000000004,11.5,16
5297,88584.0,-0.7000000000000001,0.4,-1.0,-0.2,1.3,8.8,-13.100000000000001,5.2,11.8,16
5298,88607.0,-0.9,0.5,-0.8,-0.5,1.4000000000000001,9.0,-13.3,4.300000000000001,12.3,16
5299,88617.0,-1.1,0.6000000000000001,-0.5,-0.6000000000000001,1.4000000000000001,9.200000000000001,-13.3,2.0,14.0,16
5300,88632.0,-1.1,0.6000000000000001,-0.5,-0.7000000000000001,1.4000000000000001,9.4,-11.6,0.5,17.3,16
5301,88649.0,-1.2000000000000002,0.6000000000000001,-0.4,-0.7000000000000001,1.4000000000000001,9.4,-11.6,0.5,17.3,16
5302,88665.0,-1.0,0.6000000000000001,0.0,-0.4,1.4000000000000001,9.8,0.4,2.1,25.8,16
5303,88682.0,-0.6000000000000001,0.5,0.1,0.0,1.3,9.8,8.799999999999999,3.5,28.1,16
5304,88698.0,-0.4,0.5,0.1,0.0,1.3,9.8,8.799999999999999,3.5,28.1,16
5305,88715.0,-0.2,0.5,-0.4,0.2,1.4000000000000001,9.3,23.400000000000002,11.5,27.2,16
5306,88732.0,-0.30000000000000004,0.5,-0.6000000000000001,-0.1,1.4000000000000001,9.0,22.2,15.8,24.5,16
5307,88748.0,-0.9,0.5,-0.8,-0.7000000000000001,1.5,8.9,14.900000000000002,17.8,23.3,16
5308,88765.0,-1.3,0.5,-0.5,-1.0,1.6,9.1,5.1,18.1,24.9,16
