,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
5309,88782.0,-1.4000000000000001,0.6000000000000001,-0.30000000000000004,-1.0,1.7000000000000002,9.600000000000001,-2.5,15.5,29.200000000000003,16
5310,88800.0,-0.8,0.5,0.30000000000000004,-0.5,1.5,10.0,-10.0,10.2,31.7,16
5311,88815.0,0.0,0.4,0.5,0.2,1.4000000000000001,10.200000000000001,-14.0,7.300000000000001,30.000000000000004,16
5312,88832.0,0.2,0.4,0.7000000000000001,0.4,1.5,10.600000000000001,-13.3,8.0,27.0,16
5313,88848.0,0.1,0.6000000000000001,1.2000000000000002,0.30000000000000004,1.6,11.0,-12.3,7.400000000000001,26.3,16
5314,88865.0,0.1,0.9,1.8,0.30000000000000004,1.8,11.5,-11.6,4.3999999999999995,28.200000000000003,16
5315,88882.0,0.2,1.0,2.0,0.4,2.0,11.9,-9.700000000000001,3.3000000000000003,30.599999999999998,16
5316,88899.0,0.4,1.2000000000000002,2.2,0.5,2.1,12.0,-4.800000000000001,4.300000000000001,30.9,16
5317,88915.0,0.4,1.3,2.3000000000000003,0.5,2.1,12.0,-4.800000000000001,4.300000000000001,30.9,16
5318,88932.0,0.6000000000000001,1.3,2.7,0.7000000000000001,2.2,12.5,4.1000000000000005,7.0,23.5,16
5319,88949.0,0.6000000000000001,1.2000000000000002,2.5,0.7000000000000001,2.1,12.200000000000001,3.9,7.400000000000001,17.9,16
5320,88968.0,0.5,1.0,2.2,0.6000000000000001,2.0,12.0,4.300000000000001,11.8,14.0,16
5321,89004.0,0.4,0.4,1.0,0.5,1.5,11.100000000000001,10.1,23.8,12.9,16
5322,89015.0,0.5,0.2,0.7000000000000001,0.5,1.2000000000000002,10.5,14.900000000000002,28.0,13.5,16
5323,89032.0,0.7000000000000001,0.0,0.30000000000000004,0.7000000000000001,0.9,9.9,20.0,28.6,13.0,16
5324,89048.0,1.1,-0.30000000000000004,-0.2,1.0,0.7000000000000001,9.600000000000001,23.3,26.200000000000003,10.4,16
5325,89065.0,1.3,-0.6000000000000001,-0.6000000000000001,1.1,0.5,9.200000000000001,25.700000000000003,19.500000000000004,7.1000000000000005,16
5326,89082.0,1.4000000000000001,-0.7000000000000001,-0.7000000000000001,1.1,0.5,8.9,27.2,12.3,4.800000000000001,16
5327,89098.0,1.5,-0.9,-1.1,1.2000000000000002,0.30000000000000004,8.5,27.5,7.6,2.9,16
5328,89116.0,1.5,-1.1,-1.6,1.2000000000000002,0.30000000000000004,8.5,27.5,7.6,2.9,16
5329,89133.0,1.5,-1.1,-1.8,1.2000000000000002,0.30000000000000004,7.9,20.900000000000002,2.1999999999999997,-2.7,16
5330,89148.0,1.4000000000000001,-1.1,-1.8,1.1,0.4,7.9,14.0,-0.30000000000000004,-6.4,16
5331,89165.0,1.4000000000000001,-1.1,-1.8,1.1,0.4,7.9,6.4,-3.2,-10.2,16
5332,89182.0,1.3,-1.1,-1.6,1.1,0.4,8.1,-2.4000000000000004,-7.0,-14.4,16
5333,89198.0,1.3,-1.1,-1.6,1.1,0.4,8.1,-2.4000000000000004,-7.0,-14.4,16
5334,89215.0,1.1,-1.0,-1.0,1.0,0.5,8.8,-16.8,-19.3,-17.8,16
5335,89233.0,1.2000000000000002,-0.8,-0.6000000000000001,1.1,0.6000000000000001,9.1,-19.1,-23.2,-17.3,16
5336,89248.0,1.2000000000000002,-0.7000000000000001,-0.4,1.2000000000000002,0.7000000000000001,9.4,-18.5,-24.5,-18.6,16
5337,89265.0,1.0,-0.4,-0.1,1.0,0.9,9.600000000000001,-16.400000000000002,-24.5,-20.900000000000002,16
5338,89282.0,0.8,-0.2,-0.1,0.9,1.1,9.600000000000001,-14.200000000000001,-23.6,-22.6,16
5339,89299.0,0.6000000000000001,-0.1,-0.1,0.7000000000000001,1.1,9.5,-12.8,-22.1,-23.6,16
5340,89315.0,0.30000000000000004,0.0,-0.30000000000000004,0.5,1.2000000000000002,9.3,-11.6,-18.8,-24.6,16
5341,89332.0,0.0,0.1,-0.5,0.2,1.2000000000000002,9.200000000000001,-10.4,-15.299999999999999,-25.700000000000003,16
5342,89349.0,-0.2,0.1,-0.6000000000000001,-0.1,1.2000000000000002,9.0,-9.5,-13.5,-26.8,16
5343,89380.0,-0.7000000000000001,0.1,-0.9,-0.30000000000000004,1.1,8.9,-9.1,-12.9,-28.3,16
5344,89383.0,-0.7000000000000001,0.0,-0.9,-0.4,1.1,8.8,-9.8,-13.700000000000001,-30.200000000000003,16
5345,89399.0,-0.9,0.0,-1.0,-0.6000000000000001,1.0,8.700000000000001,-11.6,-14.4,-32.2,16
5346,89415.0,-1.0,0.0,-1.0,-0.7000000000000001,1.0,8.700000000000001,-13.3,-13.6,-33.300000000000004,16
5347,89433.0,-1.2000000000000002,0.0,-0.9,-0.8,0.9,8.8,-14.4,-11.5,-33.1,16
5348,89450.0,-1.3,-0.1,-0.8,-0.9,0.8,8.9,-14.700000000000001,-8.799999999999999,-32.300000000000004,16
5349,89465.0,-1.4000000000000001,-0.1,-0.7000000000000001,-1.0,0.8,9.1,-14.100000000000001,-6.2,-32.2,16
5350,89482.0,-1.5,-0.1,-0.4,-1.1,0.7000000000000001,9.3,-13.0,-5.2,-32.7,16
5351,89499.0,-1.5,-0.2,0.0,-1.1,0.6000000000000001,9.700000000000001,-12.4,-6.5,-33.2,16
5352,89515.0,-1.5,-0.2,0.1,-1.1,0.6000000000000001,9.9,-13.6,-10.0,-33.5,16
5353,89532.0,-1.6,-0.1,0.30000000000000004,-1.1,0.6000000000000001,10.0,-13.4,-11.8,-31.8,16
5354,89548.0,-1.5,-0.1,0.5,-1.1,0.6000000000000001,10.200000000000001,-11.1,-10.2,-27.6,16
5355,89566.0,-1.6,0.0,0.6000000000000001,-1.2000000000000002,0.7000000000000001,10.4,-7.1000000000000005,-6.2,-21.900000000000002,16
5356,89582.0,-1.7000000000000002,0.1,0.9,-1.3,0.8,10.600000000000001,-2.3000000000000003,-2.9,-16.1,16
5357,89598.0,-1.9000000000000001,0.30000000000000004,1.3,-1.5,0.9,11.0,1.4,-1.4,-11.4,16
5358,89616.0,-2.0,0.30000000000000004,1.4000000000000001,-1.5,1.0,11.200000000000001,2.6,-4.7,-8.5,16
5359,89634.0,-1.9000000000000001,0.4,1.6,-1.4000000000000001,1.1,11.3,3.1,-6.000000000000001,-6.3,16
5360,89648.0,-1.7000000000000002,0.5,1.7000000000000002,-1.3,1.2000000000000002,11.5,4.2,-3.5,-4.3999999999999995,16
5361,89668.0,-1.6,0.6000000000000001,2.2,-1.2000000000000002,1.3,11.9,6.4,-1.0999999999999999,-2.5,16
5362,89682.0,-1.6,0.6000000000000001,2.4000000000000004,-1.2000000000000002,1.4000000000000001,12.3,8.3,-0.4,-1.2000000000000002,16
5363,89700.0,-1.5,0.7000000000000001,2.8000000000000003,-1.2000000000000002,1.4000000000000001,12.3,8.3,-0.4,-1.2000000000000002,16
5364,89715.0,-1.2000000000000002,0.7000000000000001,3.3000000000000003,-0.5,1.5,12.9,-1.5000000000000002,-19.400000000000002,1.4,16
5365,89732.0,-0.6000000000000001,0.6000000000000001,2.8000000000000003,0.0,1.3,12.5,-4.3999999999999995,-20.6,5.8,16
5366,89748.0,-0.1,0.30000000000000004,2.3000000000000003,0.4,1.0,12.100000000000001,-1.9,-14.100000000000001,10.5,16
5367,89765.0,-0.1,0.30000000000000004,2.3000000000000003,0.4,1.0,12.100000000000001,-1.9,-14.100000000000001,10.5,16
5368,89786.0,0.5,-0.4,1.6,1.1,0.4,11.3,20.4,7.699999999999999,19.1,16
5369,89798.0,0.8,-0.7000000000000001,0.9,1.4000000000000001,0.2,10.700000000000001,32.1,11.5,19.0,16
5370,89815.0,1.0,-0.8,0.4,1.6,0.2,9.8,39.6,13.700000000000001,16.3,16
5371,89832.0,1.1,-0.9,-0.8,1.7000000000000002,0.2,8.8,42.800000000000004,15.100000000000001,12.3,16
5372,89848.0,1.4000000000000001,-1.0,-1.6,1.8,0.30000000000000004,8.200000000000001,39.400000000000006,15.5,7.0,16
5373,89865.0,1.5,-1.0,-1.8,2.0,0.30000000000000004,7.9,29.200000000000003,12.6,0.9,16
5374,89890.0,1.6,-1.0,-2.0,2.0,0.30000000000000004,7.800000000000001,16.400000000000002,6.7,-3.8,16
5375,89899.0,1.6,-1.1,-2.1,2.0,0.30000000000000004,7.6000000000000005,5.1,4.2,-5.9,16
5376,89915.0,1.7000000000000002,-1.1,-2.1,2.0,0.30000000000000004,7.7,-3.7000000000000006,4.300000000000001,-6.4,16
5377,89932.0,1.5,-1.1,-1.9000000000000001,1.8,0.30000000000000004,8.0,-10.700000000000001,4.7,-6.000000000000001,16
5378,89949.0,1.1,-1.0,-1.5,1.5,0.30000000000000004,8.3,-15.8,2.1999999999999997,-4.1000000000000005,16
5379,89966.0,0.9,-0.8,-1.1,1.3,0.4,8.6,-18.5,-2.1,-1.4,16
5380,89991.0,0.8,-0.7000000000000001,-0.8,1.2000000000000002,0.5,8.9,-19.200000000000003,-6.9,1.0,16
5381,89999.0,0.7000000000000001,-0.7000000000000001,-0.6000000000000001,1.2000000000000002,0.5,9.1,-18.7,-11.4,2.7,16
5382,90015.0,0.6000000000000001,-0.5,-0.5,1.1,0.6000000000000001,9.200000000000001,-16.3,-13.4,4.5,16
5383,90032.0,0.4,-0.4,-0.5,0.9,0.7000000000000001,9.200000000000001,-12.6,-12.4,6.7,16
5384,90049.0,0.1,-0.2,-0.5,0.6000000000000001,0.8,9.200000000000001,-8.600000000000001,-10.1,8.799999999999999,16
5385,90065.0,-0.2,-0.1,-0.5,0.4,0.9,9.200000000000001,-5.4,-8.600000000000001,10.600000000000001,16
5386,90084.0,-0.30000000000000004,0.0,-0.5,0.2,1.0,9.1,-6.000000000000001,-10.0,11.1,16
5387,90099.0,-0.5,0.1,-0.6000000000000001,0.1,1.0,9.1,-8.700000000000001,-12.200000000000001,11.2,16
5388,90115.0,-0.6000000000000001,0.1,-0.6000000000000001,0.1,1.0,9.1,-8.700000000000001,-12.200000000000001,11.2,16
5389,90132.0,-0.6000000000000001,0.2,-0.6000000000000001,0.1,1.1,9.1,-14.100000000000001,-9.3,11.4,16
5390,90148.0,-0.7000000000000001,0.30000000000000004,-0.5,0.0,1.1,9.200000000000001,-13.4,-4.7,13.100000000000001,16
5391,90167.0,-0.8,0.4,-0.4,0.0,1.1,9.3,-11.1,0.8,15.000000000000002,16
5392,90182.0,-0.9,0.4,-0.4,-0.2,1.2000000000000002,9.3,-7.400000000000001,3.4,16.400000000000002,16
5393,90198.0,-0.9,0.5,-0.4,-0.2,1.2000000000000002,9.3,-7.400000000000001,3.4,16.400000000000002,16
5394,90215.0,-1.3,0.7000000000000001,-0.30000000000000004,-0.6000000000000001,1.5,9.4,-3.2,1.6,18.7,16
5395,90232.0,-1.3,0.9,-0.2,-0.6000000000000001,1.7000000000000002,9.600000000000001,-1.0999999999999999,1.0999999999999999,21.1,16
5396,90249.0,-1.2000000000000002,1.0,-0.1,-0.5,1.8,9.700000000000001,0.4,0.6000000000000001,23.0,16
5397,90265.0,-1.0,1.2000000000000002,0.0,-0.30000000000000004,1.9000000000000001,9.700000000000001,2.5,2.1,24.3,16
5398,90290.0,-0.8,1.2000000000000002,0.1,-0.1,2.0,9.8,4.3999999999999995,5.300000000000001,24.8,16
5399,90298.0,-0.7000000000000001,1.2000000000000002,0.2,0.0,2.0,9.9,4.800000000000001,7.0,23.8,16
5400,90315.0,-0.5,1.2000000000000002,0.4,0.2,2.0,10.200000000000001,4.5,7.500000000000001,21.5,16
5401,90332.0,-0.4,1.2000000000000002,0.6000000000000001,0.4,1.9000000000000001,10.4,3.1,7.2,19.3,16
5402,90348.0,0.0,1.0,0.9,0.7000000000000001,1.8,10.700000000000001,0.2,6.4,16.8,16
5403,90365.0,0.4,0.9,1.2000000000000002,1.1,1.7000000000000002,11.0,-2.0,6.4,14.3,16
5404,90389.0,0.8,0.7000000000000001,1.5,1.3,1.5,11.200000000000001,-1.2000000000000002,7.699999999999999,13.0,16
5405,90398.0,1.0,0.6000000000000001,1.6,1.6,1.4000000000000001,11.3,1.4,10.1,11.8,16
5406,90415.0,1.1,0.6000000000000001,1.5,1.6,1.5,11.200000000000001,5.4,14.200000000000001,10.700000000000001,16
5407,90433.0,0.5,0.9,1.5,1.0,1.8,11.3,10.4,18.7,10.600000000000001,16
5408,90449.0,0.5,0.9,1.5,1.0,1.8,11.3,10.4,18.7,10.600000000000001,16
5409,90465.0,-0.2,1.2000000000000002,2.3000000000000003,0.2,2.1,12.0,11.3,7.300000000000001,14.0,16
5410,90483.0,0.0,1.0,2.0,0.4,2.0,11.8,9.600000000000001,-0.8,14.500000000000002,16
5411,90499.0,0.1,0.8,1.9000000000000001,0.6000000000000001,1.7000000000000002,11.700000000000001,10.4,-1.0999999999999999,12.9,16
5412,90519.0,0.30000000000000004,0.30000000000000004,1.6,0.7000000000000001,1.3,11.4,12.200000000000001,3.0000000000000004,10.9,16
5413,90533.0,0.30000000000000004,-0.1,1.3,0.7000000000000001,1.0,11.100000000000001,16.400000000000002,10.1,10.600000000000001,16
5414,90548.0,0.30000000000000004,-0.4,1.1,0.7000000000000001,0.6000000000000001,10.8,21.3,15.5,11.000000000000002,16
5415,90565.0,0.5,-0.8,0.6000000000000001,0.8,0.30000000000000004,10.3,25.6,18.3,10.4,16
5416,90584.0,0.6000000000000001,-1.2000000000000002,0.1,0.9,0.1,10.0,28.400000000000002,17.200000000000003,8.3,16
5417,90599.0,0.7000000000000001,-1.3,0.0,1.0,0.0,9.700000000000001,30.000000000000004,15.2,6.2,16
5418,90616.0,0.9,-1.4000000000000001,-0.5,1.2000000000000002,0.0,9.200000000000001,28.8,11.6,4.9,16
5419,90632.0,1.1,-1.6,-1.1,1.3,-0.1,8.6,27.2,11.4,4.9,16
5420,90648.0,1.2000000000000002,-1.7000000000000002,-1.4000000000000001,1.3,-0.1,8.3,25.0,14.100000000000001,5.300000000000001,16
5421,90665.0,1.0,-1.7000000000000002,-1.6,1.0,-0.1,8.200000000000001,21.400000000000002,13.9,6.6000000000000005,16
5422,90682.0,0.7000000000000001,-1.6,-1.6,0.8,0.0,8.1,16.400000000000002,10.600000000000001,8.600000000000001,16
5423,90700.0,0.7000000000000001,-1.6,-1.6,0.7000000000000001,0.1,8.1,11.700000000000001,6.6000000000000005,10.600000000000001,16
5424,90715.0,0.6000000000000001,-1.5,-1.6,0.7000000000000001,0.2,8.200000000000001,6.9,-0.8,11.2,16
5425,90733.0,0.7000000000000001,-1.4000000000000001,-1.3,0.9,0.30000000000000004,8.3,1.7,-8.799999999999999,10.600000000000001,16
5426,90748.0,0.8,-1.3,-1.2000000000000002,1.0,0.4,8.5,-3.9,-17.400000000000002,8.9,16
5427,90765.0,0.7000000000000001,-1.0,-1.2000000000000002,1.0,0.7000000000000001,8.5,-8.4,-22.2,8.1,16
5428,90785.0,0.6000000000000001,-0.7000000000000001,-1.1,0.9,0.9,8.6,-10.9,-22.8,8.1,16
5429,90799.0,0.5,-0.6000000000000001,-1.0,0.9,1.1,8.700000000000001,-12.4,-20.4,8.1,16
5430,90816.0,0.5,-0.4,-0.8,0.9,1.2000000000000002,8.8,-14.100000000000001,-19.3,6.8,16
5431,90832.0,0.4,-0.2,-0.8,0.9,1.3,8.9,-14.200000000000001,-17.200000000000003,4.9,16
5432,90849.0,0.2,0.0,-0.8,0.8,1.5,8.9,-12.3,-14.600000000000001,3.0000000000000004,16
5433,90869.0,-0.1,0.2,-0.8,0.6000000000000001,1.6,8.9,-10.0,-12.8,1.0999999999999999,16
5434,90886.0,-0.30000000000000004,0.30000000000000004,-0.8,0.30000000000000004,1.7000000000000002,8.8,-8.4,-12.3,-0.6000000000000001,16
5435,90899.0,-0.4,0.4,-0.8,0.2,1.8,8.8,-8.3,-12.8,-2.6,16
5436,90915.0,-0.5,0.6000000000000001,-0.9,0.1,2.0,8.8,-9.0,-13.6,-4.7,16
5437,90932.0,-0.6000000000000001,0.7000000000000001,-0.9,0.1,2.0,8.8,-9.4,-13.100000000000001,-6.6000000000000005,16
5438,90948.0,-0.7000000000000001,0.7000000000000001,-0.8,0.1,2.0,8.8,-9.8,-11.5,-9.4,16
5439,90965.0,-0.8,0.7000000000000001,-0.7000000000000001,-0.1,2.1,9.0,-10.4,-9.600000000000001,-12.700000000000001,16
5440,90994.0,-1.1,0.8,-0.30000000000000004,-0.2,2.1,9.3,-10.700000000000001,-7.8,-15.2,16
5441,91002.0,-1.1,0.8,-0.2,-0.30000000000000004,2.0,9.5,-10.0,-5.4,-17.200000000000003,16
5442,91015.0,-1.2000000000000002,0.7000000000000001,0.0,-0.4,1.9000000000000001,9.8,-9.3,-4.2,-19.1,16
5443,91032.0,-1.2000000000000002,0.7000000000000001,0.5,-0.4,1.9000000000000001,10.200000000000001,-9.4,-5.6,-20.900000000000002,16
5444,91048.0,-1.0,0.6000000000000001,0.9,-0.2,1.8,10.600000000000001,-9.3,-6.9,-22.2,16
5445,91065.0,-0.9,0.6000000000000001,1.2000000000000002,-0.1,1.7000000000000002,10.9,-8.200000000000001,-6.1000000000000005,-22.5,16
5446,91082.0,-0.9,0.5,1.5,-0.1,1.7000000000000002,11.100000000000001,-4.6000000000000005,-2.0,-20.3,16
5447,91100.0,-1.0,0.5,1.5,-0.2,1.7000000000000002,11.200000000000001,1.6,2.9,-16.5,16
5448,91116.0,-1.1,0.4,1.5,-0.4,1.6,11.200000000000001,9.200000000000001,9.1,-12.9,16
5449,91131.0,-1.2000000000000002,0.4,1.5,-0.5,1.6,11.200000000000001,14.800000000000002,12.200000000000001,-11.3,16
5450,91148.0,-1.3,0.4,1.5,-0.7000000000000001,1.7000000000000002,11.200000000000001,17.8,11.700000000000001,-11.000000000000002,16
5451,91165.0,-1.4000000000000001,0.4,1.4000000000000001,-0.8,1.7000000000000002,11.100000000000001,18.900000000000002,10.5,-11.2,16
5452,91182.0,-1.5,0.4,1.4000000000000001,-0.8,1.8,11.3,17.9,7.6,-11.6,16
5453,91198.0,-1.3,0.4,1.7000000000000002,-0.8,1.8,11.3,17.9,7.6,-11.6,16
5454,91215.0,-0.8,0.4,2.0,0.1,1.9000000000000001,11.5,-3.5,-16.5,-10.0,16
5455,91232.0,-0.1,0.5,1.6,0.7000000000000001,1.8,11.3,-7.8,-14.200000000000001,-6.2,16
5456,91249.0,0.30000000000000004,0.2,1.5,1.0,1.6,11.200000000000001,-5.8,-3.0000000000000004,-4.2,16
5457,91265.0,0.4,0.0,1.5,1.0,1.4000000000000001,11.200000000000001,0.8,5.7,-1.8,16
5458,91282.0,0.4,-0.2,1.5,1.1,1.2000000000000002,11.200000000000001,8.0,9.9,-0.1,16
5459,91298.0,0.8,-0.6000000000000001,1.4000000000000001,1.4000000000000001,0.9,11.100000000000001,13.0,7.6,-1.3,16
5460,91315.0,1.4000000000000001,-0.9,0.8,1.9000000000000001,0.6000000000000001,10.600000000000001,15.9,5.1,-5.7,16
5461,91332.0,1.6,-1.0,0.4,2.3000000000000003,0.5,9.9,19.1,9.5,-10.600000000000001,16
5462,91349.0,1.9000000000000001,-1.2000000000000002,-0.4,2.4000000000000004,0.4,9.3,20.3,17.599999999999998,-14.800000000000002,16
5463,91366.0,1.9000000000000001,-1.3,-0.9,2.4000000000000004,0.4,8.9,15.9,21.8,-18.1,16
5464,91385.0,1.7000000000000002,-1.2000000000000002,-1.2000000000000002,2.1,0.4,8.6,5.2,19.6,-20.1,16
5465,91398.0,1.6,-1.2000000000000002,-1.3,1.9000000000000001,0.5,8.4,-6.6000000000000005,16.0,-20.2,16
5466,91415.0,1.3,-1.1,-1.3,1.7000000000000002,0.5,8.4,-15.9,13.9,-18.1,16
5467,91432.0,1.2000000000000002,-1.0,-1.4000000000000001,1.4000000000000001,0.6000000000000001,8.4,-19.200000000000003,12.100000000000001,-13.5,16
5468,91448.0,1.0,-0.9,-1.3,1.4000000000000001,0.6000000000000001,8.4,-19.200000000000003,12.100000000000001,-13.5,16
5469,91465.0,0.7000000000000001,-0.6000000000000001,-1.2000000000000002,1.0,0.9,8.6,-12.100000000000001,6.3,-2.8,16
5470,91482.0,0.6000000000000001,-0.5,-1.2000000000000002,0.7000000000000001,1.0,8.6,-6.3,0.5,-0.30000000000000004,16
5471,91498.0,0.2,-0.30000000000000004,-1.1,0.4,1.2000000000000002,8.700000000000001,-3.5,-8.0,-0.5,16
5472,91515.0,0.0,-0.1,-1.0,0.30000000000000004,1.3,8.700000000000001,-4.3999999999999995,-17.5,-2.1999999999999997,16
5473,91532.0,-0.1,0.0,-1.0,0.1,1.4000000000000001,8.6,-8.5,-25.5,-3.9,16
5474,91548.0,-0.2,0.0,-1.3,0.2,1.4000000000000001,8.5,-12.5,-25.400000000000002,-4.300000000000001,16
5475,91565.0,-0.4,0.0,-1.2000000000000002,0.1,1.3,8.5,-15.100000000000001,-20.3,-3.8,16
5476,91582.0,-0.4,0.0,-1.1,0.0,1.3,8.700000000000001,-16.6,-13.200000000000001,-2.7,16
5477,91598.0,-0.7000000000000001,0.0,-0.8,-0.2,1.2000000000000002,8.9,-16.5,-7.1000000000000005,-0.1,16
5478,91615.0,-1.0,0.0,-0.7000000000000001,-0.4,1.2000000000000002,9.0,-15.5,-3.5,2.8,16
5479,91632.0,-1.1,0.0,-0.8,-0.6000000000000001,1.1,8.9,-13.8,-1.0,5.2,16
5480,91648.0,-1.3,0.0,-0.8,-0.8,1.1,8.9,-11.9,0.6000000000000001,8.3,16
5481,91667.0,-1.6,0.1,-0.7000000000000001,-1.1,1.2000000000000002,9.0,-10.3,0.8,13.100000000000001,16
5482,91683.0,-1.8,0.30000000000000004,-0.6000000000000001,-1.3,1.4000000000000001,9.0,-8.0,0.30000000000000004,20.1,16
5483,91698.0,-1.8,0.4,-0.5,-1.2000000000000002,1.4000000000000001,9.200000000000001,-4.6000000000000005,-1.3,27.7,16
5484,91715.0,-1.4000000000000001,0.4,-0.4,-0.8,1.4000000000000001,9.3,-2.4000000000000004,-4.0,32.300000000000004,16
5485,91732.0,-1.1,0.4,-0.5,-0.5,1.4000000000000001,9.200000000000001,-0.4,-5.300000000000001,34.2,16
5486,91748.0,-1.0,0.5,-0.4,-0.5,1.5,9.3,1.3,-3.7000000000000006,35.9,16
5487,91765.0,-1.2000000000000002,0.7000000000000001,-0.30000000000000004,-0.6000000000000001,1.7000000000000002,9.5,2.8,-2.1999999999999997,39.6,16
5488,91782.0,-1.0,0.8,0.2,-0.4,1.8,9.8,4.0,-1.0999999999999999,44.2,16
5489,91799.0,-0.7000000000000001,0.8,0.4,0.1,1.9000000000000001,10.200000000000001,4.800000000000001,-2.4000000000000004,46.300000000000004,16
5490,91816.0,0.1,0.9,0.8,0.8,2.0,10.5,4.800000000000001,-4.1000000000000005,45.0,16
5491,91832.0,0.9,0.9,1.1,1.6,2.0,10.8,3.7000000000000006,-5.7,40.7,16
5492,91848.0,1.3,0.9,1.2000000000000002,2.2,2.0,11.0,2.3000000000000003,-5.1,34.2,16
5493,91865.0,1.9000000000000001,1.0,1.5,2.7,2.0,11.100000000000001,0.8,-1.0999999999999999,27.0,16
5494,91882.0,2.2,0.9,1.3,3.0,2.0,11.0,1.5000000000000002,7.699999999999999,20.1,16
5495,91898.0,2.2,0.9,1.1,2.7,1.9000000000000001,10.600000000000001,5.1,19.9,14.500000000000002,16
5496,91915.0,1.6,0.9,0.6000000000000001,2.0,2.1,10.200000000000001,7.1000000000000005,30.599999999999998,11.6,16
5497,91933.0,0.2,1.2000000000000002,0.4,0.7000000000000001,2.4000000000000004,10.100000000000001,6.3,36.2,13.100000000000001,16
5498,91949.0,-0.4,1.4000000000000001,0.30000000000000004,-0.30000000000000004,2.6,10.200000000000001,5.4,34.6,18.0,16
5499,91965.0,-1.2000000000000002,1.6,1.1,-0.7000000000000001,2.8000000000000003,11.100000000000001,4.800000000000001,21.6,24.400000000000002,16
5500,91985.0,-0.5,1.2000000000000002,1.8,-0.1,2.3000000000000003,11.5,0.8,3.7000000000000006,26.3,16
5501,91998.0,-0.1,0.9,1.4000000000000001,0.30000000000000004,1.8,11.0,5.500000000000001,-0.7,23.2,16
5502,92015.0,0.1,0.5,1.2000000000000002,0.5,1.6,11.0,16.400000000000002,2.0,20.4,16
5503,92032.0,0.2,0.1,1.3,0.6000000000000001,1.3,11.0,20.8,3.3000000000000003,18.5,16
5504,92048.0,0.30000000000000004,-0.1,1.1,0.7000000000000001,1.1,10.700000000000001,18.400000000000002,0.7,16.700000000000003,16
5505,92066.0,0.6000000000000001,-0.5,0.9,1.2000000000000002,0.8,10.600000000000001,12.3,-1.7,15.399999999999999,16
5506,92083.0,1.2000000000000002,-0.9,0.7000000000000001,1.6,0.5,10.5,5.9,-3.9,14.0,16
5507,92102.0,1.5,-1.2000000000000002,0.8,1.9000000000000001,0.2,10.600000000000001,2.5,-2.7,13.100000000000001,16
5508,92116.0,1.6,-1.3,0.9,2.2,0.0,10.600000000000001,2.4000000000000004,-1.4,13.3,16
5509,92132.0,1.9000000000000001,-1.5,0.6000000000000001,2.3000000000000003,-0.2,10.200000000000001,5.8,3.4,14.3,16
5510,92148.0,1.5,-1.5,-0.1,2.0,-0.1,9.700000000000001,13.8,13.200000000000001,15.7,16
5511,92165.0,1.2000000000000002,-1.4000000000000001,-0.5,1.5,0.1,9.1,23.8,18.7,16.400000000000002,16
5512,92181.0,0.8,-1.2000000000000002,-0.9,1.1,0.4,8.700000000000001,27.6,21.700000000000003,15.2,16
5513,92198.0,0.6000000000000001,-1.1,-1.3,0.9,0.5,8.200000000000001,24.6,16.1,12.100000000000001,16
5514,92215.0,0.5,-1.0,-1.6,0.7000000000000001,0.7000000000000001,8.0,16.8,7.9,6.9,16
5515,92232.0,0.30000000000000004,-0.8,-1.8,0.5,0.9,7.9,7.2,0.2,3.0000000000000004,16
5516,92248.0,0.2,-0.6000000000000001,-1.7000000000000002,0.5,1.1,7.9,-2.9,-7.300000000000001,1.2000000000000002,16
5517,92265.0,0.30000000000000004,-0.5,-1.8,0.7000000000000001,1.2000000000000002,7.9,-8.9,-10.0,0.4,16
5518,92282.0,0.5,-0.5,-1.7000000000000002,0.8,1.2000000000000002,7.9,-11.700000000000001,-8.5,-1.2000000000000002,16
5519,92300.0,0.2,-0.30000000000000004,-1.5,0.6000000000000001,1.3,8.1,-11.9,-5.9,-2.4000000000000004,16
5520,92315.0,0.0,-0.2,-1.4000000000000001,0.4,1.4000000000000001,8.4,-11.5,-7.6,-2.3000000000000003,16
