,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
5521,92332.0,-0.2,0.0,-1.1,0.30000000000000004,1.5,8.5,-11.2,-11.6,-1.7,16
5522,92349.0,-0.1,0.1,-1.1,0.4,1.6,8.6,-11.1,-15.2,-2.4000000000000004,16
5523,92365.0,0.0,0.2,-1.0,0.6000000000000001,1.6,8.700000000000001,-11.6,-17.3,-4.0,16
5524,92382.0,0.2,0.2,-0.8,0.8,1.6,8.8,-11.700000000000001,-17.200000000000003,-6.000000000000001,16
5525,92399.0,0.2,0.30000000000000004,-0.7000000000000001,0.8,1.7000000000000002,8.9,-10.8,-12.8,-8.9,16
5526,92416.0,0.1,0.4,-0.6000000000000001,0.6000000000000001,1.8,9.1,-10.1,-9.200000000000001,-11.000000000000002,16
5527,92433.0,-0.1,0.6000000000000001,-0.5,0.5,1.9000000000000001,9.200000000000001,-9.200000000000001,-5.300000000000001,-11.8,16
5528,92450.0,-0.30000000000000004,0.7000000000000001,-0.4,0.30000000000000004,2.0,9.200000000000001,-8.1,-0.9,-13.100000000000001,16
5529,92466.0,-0.5,0.8,-0.30000000000000004,0.2,2.1,9.3,-6.5,4.0,-15.399999999999999,16
5530,92482.0,-0.6000000000000001,0.9,-0.30000000000000004,-0.1,2.2,9.4,-4.800000000000001,6.9,-17.9,16
5531,92498.0,-0.9,1.0,-0.1,-0.30000000000000004,2.3000000000000003,9.5,-3.3000000000000003,8.5,-19.8,16
5532,92515.0,-1.1,1.0,-0.1,-0.6000000000000001,2.3000000000000003,9.600000000000001,-2.4000000000000004,8.700000000000001,-21.700000000000003,16
5533,92532.0,-1.3,1.1,0.0,-0.8,2.4000000000000004,9.700000000000001,-2.5,7.300000000000001,-22.900000000000002,16
5534,92549.0,-1.3,1.0,0.30000000000000004,-0.9,2.3000000000000003,10.0,-5.4,2.1,-23.6,16
5535,92567.0,-1.3,0.9,0.6000000000000001,-0.8,2.2,10.200000000000001,-9.1,-3.7000000000000006,-23.0,16
5536,92582.0,-1.2000000000000002,0.8,0.7000000000000001,-0.7000000000000001,2.0,10.5,-9.600000000000001,-5.4,-20.900000000000002,16
5537,92601.0,-1.1,0.6000000000000001,1.1,-0.6000000000000001,1.8,10.8,-6.5,-4.0,-17.5,16
5538,92622.0,-1.2000000000000002,0.5,1.6,-0.7000000000000001,1.8,11.3,-1.0999999999999999,-2.4000000000000004,-13.3,16
5539,92631.0,-1.1,0.5,1.6,-0.7000000000000001,1.7000000000000002,11.3,6.3,-2.9,-8.5,16
5540,92648.0,-1.1,0.30000000000000004,1.6,-0.7000000000000001,1.7000000000000002,11.3,12.6,-2.5,-5.300000000000001,16
5541,92665.0,-1.3,0.4,1.7000000000000002,-0.7000000000000001,1.7000000000000002,11.3,12.6,-2.5,-5.300000000000001,16
5542,92681.0,-1.3,0.5,1.7000000000000002,-0.8,1.9000000000000001,11.600000000000001,15.7,-7.0,-2.1,16
5543,92698.0,-1.2000000000000002,0.5,1.9000000000000001,-0.8,1.9000000000000001,11.600000000000001,15.7,-7.0,-2.1,16
5544,92715.0,0.2,0.2,2.3000000000000003,0.8,1.7000000000000002,12.0,0.8,-21.700000000000003,-3.6,16
5545,92731.0,0.6000000000000001,0.1,2.1,1.5,1.4000000000000001,11.8,-3.8,-21.3,-4.0,16
5546,92748.0,1.4000000000000001,-0.30000000000000004,1.9000000000000001,2.2,1.1,11.600000000000001,-2.6,-14.3,-5.1,16
5547,92765.0,1.8,-0.6000000000000001,1.3,2.5,0.8,11.0,5.0,-3.0000000000000004,-7.300000000000001,16
5548,92782.0,1.8,-0.7000000000000001,0.9,2.4000000000000004,0.7000000000000001,10.4,15.7,11.5,-9.1,16
5549,92799.0,1.5,-0.8,0.1,2.1,0.7000000000000001,9.600000000000001,20.5,16.3,-11.4,16
5550,92815.0,1.5,-0.9,-0.4,2.1,0.7000000000000001,9.600000000000001,20.5,16.3,-11.4,16
5551,92832.0,1.3,-1.0,-1.3,1.7000000000000002,0.6000000000000001,8.200000000000001,9.4,8.600000000000001,-17.1,16
5552,92848.0,1.0,-1.0,-1.6,1.6,0.6000000000000001,8.1,-2.1,0.9,-18.2,16
5553,92866.0,1.0,-1.0,-1.6,1.5,0.5,8.1,-11.3,-5.1,-17.599999999999998,16
5554,92889.0,1.0,-1.0,-1.3,1.6,0.5,8.4,-14.700000000000001,-6.6000000000000005,-16.700000000000003,16
5555,92898.0,1.0,-1.0,-1.1,1.6,0.5,8.6,-14.600000000000001,-6.9,-17.3,16
5556,92915.0,0.9,-0.9,-1.0,1.4000000000000001,0.6000000000000001,8.8,-12.3,-6.2,-19.0,16
5557,92932.0,0.7000000000000001,-0.8,-0.8,1.1,0.7000000000000001,9.0,-10.8,-8.200000000000001,-20.8,16
5558,92948.0,0.30000000000000004,-0.6000000000000001,-0.6000000000000001,0.9,0.8,9.1,-12.3,-12.3,-21.1,16
5559,92965.0,0.1,-0.5,-0.5,0.8,0.8,9.200000000000001,-16.1,-16.2,-20.4,16
5560,92991.0,0.1,-0.5,-0.5,0.8,0.8,9.200000000000001,-19.0,-16.8,-19.400000000000002,16
5561,92998.0,0.0,-0.5,-0.5,0.6000000000000001,0.8,9.3,-19.400000000000002,-12.5,-18.400000000000002,16
5562,93015.0,-0.4,-0.4,-0.30000000000000004,0.4,0.8,9.4,-17.400000000000002,-8.1,-16.2,16
5563,93031.0,-0.5,-0.30000000000000004,-0.2,0.30000000000000004,0.8,9.5,-14.700000000000001,-5.300000000000001,-13.6,16
5564,93048.0,-0.6000000000000001,-0.30000000000000004,-0.30000000000000004,0.1,0.8,9.4,-11.9,-4.2,-11.6,16
5565,93065.0,-0.7000000000000001,-0.2,-0.4,0.1,0.9,9.3,-9.9,-3.9,-9.9,16
5566,93081.0,-0.8,-0.1,-0.7000000000000001,0.0,0.9,9.0,-9.200000000000001,-2.7,-8.4,16
5567,93098.0,-0.8,-0.1,-0.8,-0.1,1.0,8.8,-10.2,-0.30000000000000004,-6.8,16
5568,93115.0,-1.1,0.1,-0.9,-0.4,1.1,8.8,-11.6,2.4000000000000004,-4.1000000000000005,16
5569,93132.0,-1.3,0.2,-0.9,-0.5,1.1,8.8,-12.3,3.0000000000000004,-0.2,16
5570,93152.0,-1.4000000000000001,0.30000000000000004,-0.6000000000000001,-0.6000000000000001,1.2000000000000002,9.0,-13.5,2.1999999999999997,3.9,16
5571,93165.0,-1.3,0.30000000000000004,-0.6000000000000001,-0.5,1.2000000000000002,9.200000000000001,-13.200000000000001,-1.0,7.500000000000001,16
5572,93183.0,-1.1,0.4,-0.30000000000000004,-0.30000000000000004,1.3,9.4,-11.4,-3.2,11.000000000000002,16
5573,93198.0,-1.0,0.5,-0.2,-0.1,1.4000000000000001,9.5,-6.7,-4.2,14.600000000000001,16
5574,93215.0,-0.8,0.7000000000000001,-0.2,-0.1,1.6,9.5,-0.2,-1.5000000000000002,18.400000000000002,16
5575,93232.0,-0.8,0.9,-0.1,-0.1,1.8,9.600000000000001,5.8,0.4,22.4,16
5576,93249.0,-0.8,1.1,-0.1,0.0,2.0,9.600000000000001,10.1,1.7,25.5,16
5577,93265.0,-0.6000000000000001,1.3,0.0,0.30000000000000004,2.2,9.700000000000001,11.6,1.0999999999999999,26.8,16
5578,93289.0,-0.1,1.3,0.1,0.7000000000000001,2.3000000000000003,9.700000000000001,11.700000000000001,0.2,25.400000000000002,16
5579,93298.0,0.1,1.3,0.1,1.0,2.3000000000000003,9.9,11.1,0.8,21.6,16
5580,93315.0,0.4,1.2000000000000002,0.30000000000000004,1.3,2.2,10.100000000000001,7.1000000000000005,-0.5,16.700000000000003,16
5581,93332.0,0.7000000000000001,1.2000000000000002,0.5,1.5,2.2,10.200000000000001,2.1999999999999997,-2.1,12.700000000000001,16
5582,93348.0,0.8,1.2000000000000002,0.6000000000000001,1.8,2.1,10.3,-0.6000000000000001,-0.4,10.3,16
5583,93365.0,1.1,0.9,0.6000000000000001,1.8,1.9000000000000001,10.3,-2.5,4.2,7.300000000000001,16
5584,93389.0,0.2,1.0,0.6000000000000001,0.4,2.2,10.4,1.2000000000000002,18.0,9.0,16
5585,93398.0,0.2,1.0,0.6000000000000001,0.4,2.2,10.4,1.2000000000000002,18.0,9.0,16
5586,93415.0,-0.8,1.2000000000000002,0.9,-0.30000000000000004,2.3000000000000003,10.9,4.300000000000001,17.7,13.4,16
5587,93432.0,-0.9,1.1,2.1,-0.2,2.1,11.9,0.7,1.3,14.3,16
5588,93448.0,-0.5,0.9,2.3000000000000003,0.6000000000000001,1.7000000000000002,11.600000000000001,-5.0,-13.3,11.1,16
5589,93466.0,0.0,0.5,1.6,0.9,1.4000000000000001,11.3,-0.7,-12.200000000000001,9.1,16
5590,93493.0,0.5,-0.2,1.7000000000000002,1.2000000000000002,0.8,11.200000000000001,9.4,2.6,8.1,16
5591,93498.0,0.5,-0.30000000000000004,1.5,1.2000000000000002,0.8,11.200000000000001,9.4,2.6,8.1,16
5592,93515.0,0.6000000000000001,-0.5,1.3,1.3,0.5,11.0,13.100000000000001,8.4,9.600000000000001,16
5593,93532.0,0.7000000000000001,-0.8,1.2000000000000002,1.5,0.30000000000000004,10.9,13.0,9.0,10.2,16
5594,93549.0,0.8,-0.9,1.0,1.5,0.30000000000000004,10.9,13.0,9.0,10.2,16
5595,93565.0,0.9,-1.0,0.9,1.8,0.1,10.700000000000001,13.200000000000001,4.7,10.700000000000001,16
5596,93582.0,1.3,-1.2000000000000002,0.7000000000000001,2.0,-0.1,10.3,12.4,2.1999999999999997,9.9,16
5597,93598.0,1.4000000000000001,-1.3,-0.1,2.2,-0.1,9.600000000000001,13.5,4.7,9.4,16
5598,93617.0,1.4000000000000001,-1.4000000000000001,-0.4,1.9000000000000001,0.0,9.200000000000001,15.7,11.1,9.1,16
5599,93632.0,0.9,-1.2000000000000002,-0.7000000000000001,1.5,0.1,8.9,16.1,12.9,9.4,16
5600,93648.0,0.7000000000000001,-1.1,-1.1,1.3,0.30000000000000004,8.6,15.6,11.5,9.1,16
5601,93665.0,0.6000000000000001,-1.0,-1.3,1.2000000000000002,0.4,8.4,14.100000000000001,8.700000000000001,7.500000000000001,16
5602,93681.0,0.6000000000000001,-0.9,-1.4000000000000001,1.2000000000000002,0.5,8.3,8.799999999999999,2.1,3.8,16
5603,93698.0,0.6000000000000001,-0.8,-1.4000000000000001,1.2000000000000002,0.5,8.3,8.799999999999999,2.1,3.8,16
5604,93715.0,0.6000000000000001,-0.7000000000000001,-1.5,1.3,0.8,8.1,-8.0,-12.8,-3.2,16
5605,93732.0,0.6000000000000001,-0.5,-1.6,1.3,0.9,8.1,-13.700000000000001,-13.5,-4.0,16
5606,93748.0,0.6000000000000001,-0.30000000000000004,-1.5,1.3,1.0,8.200000000000001,-16.1,-9.8,-4.0,16
5607,93767.0,0.30000000000000004,-0.2,-1.3,1.1,1.0,8.4,-15.9,-6.3,-4.2,16
5608,93786.0,0.0,0.0,-1.2000000000000002,0.9,1.1,8.5,-14.800000000000002,-6.5,-5.300000000000001,16
5609,93800.0,-0.1,0.0,-1.3,0.7000000000000001,1.2000000000000002,8.4,-13.0,-7.9,-6.6000000000000005,16
5610,93818.0,-0.30000000000000004,0.1,-1.4000000000000001,0.6000000000000001,1.3,8.3,-11.700000000000001,-9.600000000000001,-7.9,16
5611,93833.0,-0.4,0.2,-1.4000000000000001,0.4,1.4000000000000001,8.200000000000001,-11.4,-10.4,-8.799999999999999,16
5612,93849.0,-0.6000000000000001,0.4,-1.5,0.30000000000000004,1.5,8.200000000000001,-11.6,-10.0,-9.5,16
5613,93865.0,-0.6000000000000001,0.4,-1.4000000000000001,0.2,1.5,8.3,-11.9,-9.8,-10.2,16
5614,93885.0,-0.8,0.6000000000000001,-1.0,0.1,1.6,8.5,-12.100000000000001,-10.1,-10.9,16
5615,93901.0,-0.8,0.6000000000000001,-0.8,0.1,1.6,8.9,-12.9,-10.9,-12.200000000000001,16
5616,93916.0,-0.8,0.7000000000000001,-0.5,0.2,1.7000000000000002,9.1,-13.3,-11.1,-14.500000000000002,16
5617,93933.0,-0.8,0.7000000000000001,-0.30000000000000004,0.1,1.7000000000000002,9.4,-12.9,-7.500000000000001,-17.1,16
5618,93948.0,-1.0,0.8,0.0,-0.1,1.8,9.700000000000001,-12.3,-3.3000000000000003,-18.6,16
5619,93965.0,-1.2000000000000002,0.9,0.30000000000000004,-0.2,1.8,9.9,-10.8,1.0999999999999999,-18.3,16
5620,93986.0,-1.1,0.8,0.7000000000000001,-0.2,1.7000000000000002,10.200000000000001,-10.3,2.5,-19.200000000000003,16
5621,94000.0,-1.0,0.8,0.8,-0.1,1.7000000000000002,10.5,-10.1,2.1,-21.0,16
5622,94015.0,-0.9,0.7000000000000001,1.1,0.0,1.6,10.8,-8.9,2.4000000000000004,-22.1,16
5623,94031.0,-0.9,0.7000000000000001,1.2000000000000002,0.1,1.5,10.9,-5.4,4.5,-21.8,16
5624,94048.0,-0.8,0.5,1.3,0.1,1.4000000000000001,11.0,-0.7,7.400000000000001,-20.5,16
5625,94065.0,-0.9,0.4,1.4000000000000001,-0.1,1.3,11.100000000000001,4.5,9.600000000000001,-18.0,16
5626,94081.0,-0.9,0.4,1.4000000000000001,-0.1,1.3,11.200000000000001,8.0,9.0,-14.700000000000001,16
5627,94099.0,-0.9,0.4,1.5,-0.2,1.3,11.3,9.4,6.8,-12.100000000000001,16
5628,94116.0,-0.9,0.4,1.8,-0.1,1.4000000000000001,11.5,10.9,3.4,-10.700000000000001,16
5629,94132.0,-0.8,0.30000000000000004,2.1,0.1,1.3,12.100000000000001,6.6000000000000005,-6.4,-11.3,16
5630,94148.0,-0.30000000000000004,0.4,2.4000000000000004,0.7000000000000001,1.3,12.100000000000001,-0.9,-18.2,-10.600000000000001,16
5631,94165.0,0.4,0.2,2.2,1.3,1.1,12.0,-5.8,-22.2,-7.699999999999999,16
5632,94182.0,0.8,0.0,2.3000000000000003,1.9000000000000001,0.8,12.100000000000001,-7.2,-19.400000000000002,-5.9,16
5633,94198.0,1.1,-0.2,2.3000000000000003,1.9000000000000001,0.8,12.100000000000001,-7.2,-19.400000000000002,-5.9,16
5634,94218.0,1.5,-0.6000000000000001,1.9000000000000001,2.5,0.30000000000000004,11.700000000000001,2.3000000000000003,-4.2,-6.2,16
5635,94233.0,1.6,-0.9,1.8,2.6,0.1,11.600000000000001,12.8,5.500000000000001,-6.9,16
5636,94248.0,1.8,-1.0,1.6,2.9000000000000004,-0.1,11.200000000000001,21.400000000000002,9.1,-10.5,16
5637,94266.0,2.2,-1.2000000000000002,0.9,3.1,-0.1,10.600000000000001,28.1,12.000000000000002,-16.400000000000002,16
5638,94284.0,2.2,-1.2000000000000002,0.0,3.1,0.0,9.8,30.5,15.000000000000002,-23.5,16
5639,94298.0,2.2,-1.1,-0.4,3.0,0.2,9.200000000000001,27.2,16.900000000000002,-30.299999999999997,16
5640,94316.0,1.9000000000000001,-1.0,-1.1,2.7,0.30000000000000004,8.6,19.0,18.2,-36.1,16
5641,94332.0,1.4000000000000001,-0.9,-1.7000000000000002,2.1,0.4,8.1,7.9,18.2,-39.6,16
5642,94348.0,1.0,-0.9,-1.8,1.5,0.5,8.0,-3.6,16.3,-40.1,16
5643,94365.0,0.4,-0.7000000000000001,-1.6,0.9,0.6000000000000001,8.200000000000001,-15.5,10.4,-38.400000000000006,16
5644,94383.0,-0.1,-0.6000000000000001,-1.4000000000000001,0.5,0.7000000000000001,8.4,-24.8,3.6,-35.0,16
5645,94398.0,-0.2,-0.5,-1.2000000000000002,0.4,0.7000000000000001,8.6,-28.0,-1.5000000000000002,-31.0,16
5646,94415.0,-0.30000000000000004,-0.4,-1.2000000000000002,0.30000000000000004,0.7000000000000001,8.6,-24.5,-1.7,-28.6,16
5647,94432.0,-0.5,-0.30000000000000004,-1.1,0.0,0.8,8.700000000000001,-17.200000000000003,0.4,-28.0,16
5648,94448.0,-0.5,-0.30000000000000004,-1.1,0.0,0.8,8.700000000000001,-17.200000000000003,0.4,-28.0,16
5649,94465.0,-1.2000000000000002,0.0,-1.2000000000000002,-0.7000000000000001,1.1,8.5,-6.7,-0.7,-25.0,16
5650,94483.0,-1.5,0.1,-1.2000000000000002,-0.9,1.1,8.5,-8.200000000000001,-3.5,-22.7,16
5651,94502.0,-1.4000000000000001,0.2,-1.2000000000000002,-0.9,1.1,8.5,-11.700000000000001,-6.000000000000001,-19.700000000000003,16
5652,94515.0,-1.4000000000000001,0.2,-1.1,-0.9,1.1,8.700000000000001,-13.8,-4.2,-16.2,16
5653,94532.0,-1.3,0.2,-0.9,-0.8,1.1,8.8,-11.5,0.30000000000000004,-11.8,16
5654,94548.0,-1.2000000000000002,0.2,-0.7000000000000001,-0.6000000000000001,1.0,9.1,-5.7,5.2,-7.500000000000001,16
5655,94566.0,-0.9,0.1,-0.5,-0.2,0.9,9.200000000000001,1.0999999999999999,7.300000000000001,-4.9,16
5656,94582.0,-0.6000000000000001,0.0,-0.6000000000000001,0.1,1.0,9.0,8.4,10.1,-4.0,16
5657,94599.0,-0.4,0.1,-0.7000000000000001,0.1,1.0,9.0,8.4,10.1,-4.0,16
5658,94615.0,-0.4,0.4,-1.3,-0.2,1.5,8.3,18.3,20.900000000000002,-2.5,16
5659,94632.0,-0.8,0.7000000000000001,-1.6,-0.6000000000000001,1.8,8.1,16.5,22.8,0.7,16
5660,94648.0,-1.0,0.9,-1.6,-0.9,2.1,8.1,11.8,23.700000000000003,5.1,16
5661,94666.0,-1.3,1.1,-1.4000000000000001,-1.2000000000000002,2.2,8.4,5.7,21.400000000000002,8.799999999999999,16
5662,94682.0,-1.4000000000000001,1.2000000000000002,-0.7000000000000001,-1.3,2.3000000000000003,9.1,-1.0,14.900000000000002,10.600000000000001,16
5663,94701.0,-1.2000000000000002,1.1,0.1,-1.1,2.2,9.700000000000001,-6.7,5.0,11.1,16
5664,94716.0,-0.9,1.1,0.5,-0.6000000000000001,2.1,10.4,-10.5,-5.4,9.8,16
5665,94732.0,-0.2,0.9,1.2000000000000002,0.0,1.9000000000000001,11.0,-13.0,-12.8,7.300000000000001,16
5666,94748.0,0.4,0.6000000000000001,1.6,0.6000000000000001,1.7000000000000002,11.3,-12.6,-16.8,5.0,16
5667,94765.0,0.6000000000000001,0.6000000000000001,1.6,0.8,1.6,11.3,-7.0,-10.3,4.300000000000001,16
5668,94782.0,0.6000000000000001,0.5,1.6,0.8,1.5,11.3,1.8,-0.6000000000000001,5.6,16
5669,94798.0,0.5,0.5,1.6,0.8,1.5,11.3,1.8,-0.6000000000000001,5.6,16
5670,94815.0,0.2,0.7000000000000001,2.0,0.30000000000000004,1.7000000000000002,11.9,9.3,3.7000000000000006,8.5,16
5671,94832.0,0.2,0.5,1.9000000000000001,0.4,1.6,11.600000000000001,3.5,-2.3000000000000003,7.2,16
5672,94848.0,0.2,0.30000000000000004,1.6,0.4,1.4000000000000001,11.3,-0.2,-1.7,6.5,16
5673,94865.0,0.1,0.1,1.5,0.2,1.1,11.200000000000001,-2.8,4.1000000000000005,7.300000000000001,16
5674,94882.0,-0.1,-0.2,1.3,0.0,0.9,11.100000000000001,-3.1,9.0,10.1,16
5675,94900.0,-0.4,-0.4,1.3,-0.30000000000000004,0.7000000000000001,11.100000000000001,-1.2000000000000002,11.5,14.600000000000001,16
5676,94915.0,-0.4,-0.5,1.4000000000000001,-0.30000000000000004,0.5,11.3,0.8,8.600000000000001,18.0,16
5677,94932.0,-0.1,-0.8,1.6,0.1,0.2,11.5,1.9,-0.7,18.0,16
5678,94949.0,0.6000000000000001,-1.0,1.5,0.8,0.0,11.3,3.8,-7.6,16.400000000000002,16
5679,94965.0,0.9,-1.2000000000000002,1.3,1.3,-0.2,11.0,6.3,-9.8,14.700000000000001,16
5680,94986.0,1.2000000000000002,-1.3,0.8,1.4000000000000001,-0.2,10.5,8.3,-7.2,13.6,16
5681,94999.0,1.0,-1.2000000000000002,0.30000000000000004,1.3,-0.1,10.100000000000001,12.4,-0.6000000000000001,14.900000000000002,16
5682,95015.0,0.9,-1.2000000000000002,0.1,1.1,0.0,9.9,16.1,4.2,16.900000000000002,16
5683,95032.0,0.9,-1.1,-0.2,1.1,0.1,9.5,17.1,3.4,16.6,16
5684,95048.0,0.8,-1.0,-0.5,1.1,0.2,9.200000000000001,17.1,0.1,14.100000000000001,16
5685,95070.0,0.9,-0.9,-0.8,1.1,0.4,9.0,14.500000000000002,-4.0,10.8,16
5686,95083.0,0.9,-0.8,-1.0,1.2000000000000002,0.5,8.700000000000001,8.9,-9.700000000000001,7.500000000000001,16
5687,95098.0,0.9,-0.7000000000000001,-1.4000000000000001,1.3,0.6000000000000001,8.3,2.4000000000000004,-10.8,5.0,16
5688,95115.0,0.8,-0.5,-1.9000000000000001,1.2000000000000002,0.7000000000000001,7.9,-0.4,-5.9,3.5,16
5689,95132.0,0.7000000000000001,-0.4,-2.1,0.9,0.9,7.6000000000000005,0.4,3.4,3.6,16
5690,95148.0,0.1,-0.2,-2.1,0.4,1.1,7.6000000000000005,0.4,7.0,4.2,16
5691,95165.0,-0.2,-0.1,-2.2,0.0,1.2000000000000002,7.5,-0.7,4.3999999999999995,5.4,16
5692,95181.0,-0.4,-0.1,-2.1,0.0,1.2000000000000002,7.6000000000000005,-2.3000000000000003,-2.3000000000000003,5.9,16
5693,95199.0,-0.4,0.0,-2.1,0.0,1.2000000000000002,7.6000000000000005,-2.3000000000000003,-2.3000000000000003,5.9,16
5694,95215.0,-0.5,0.1,-1.7000000000000002,-0.2,1.4000000000000001,8.0,-4.7,-12.000000000000002,1.2000000000000002,16
5695,95231.0,-0.5,0.2,-1.6,-0.1,1.5,8.1,-0.9,-13.5,-1.3,16
5696,95248.0,-0.5,0.30000000000000004,-1.4000000000000001,0.0,1.6,8.3,1.2000000000000002,-14.0,-4.800000000000001,16
5697,95265.0,-0.5,0.5,-1.3,0.0,1.6,8.3,-0.1,-14.0,-9.1,16
5698,95281.0,-0.5,0.5,-1.2000000000000002,-0.1,1.8,8.6,-3.9,-12.200000000000001,-12.9,16
5699,95298.0,-0.7000000000000001,0.6000000000000001,-0.9,-0.2,1.8,8.9,-8.1,-8.5,-14.600000000000001,16
5700,95315.0,-0.9,0.7000000000000001,-0.5,-0.4,1.9000000000000001,9.200000000000001,-8.3,-1.5000000000000002,-13.9,16
5701,95332.0,-1.0,0.8,-0.30000000000000004,-0.6000000000000001,2.0,9.600000000000001,-4.0,4.9,-12.000000000000002,16
5702,95350.0,-1.1,0.8,0.30000000000000004,-0.6000000000000001,2.0,10.100000000000001,0.2,6.9,-12.700000000000001,16
5703,95365.0,-1.0,0.7000000000000001,0.8,-0.5,1.9000000000000001,10.5,1.4,2.1999999999999997,-17.1,16
5704,95382.0,-0.9,0.7000000000000001,1.0,-0.4,1.9000000000000001,10.700000000000001,0.30000000000000004,-3.7000000000000006,-22.8,16
5705,95398.0,-0.8,0.6000000000000001,1.1,-0.30000000000000004,1.8,10.8,0.1,-4.300000000000001,-24.8,16
5706,95415.0,-0.7000000000000001,0.4,1.1,-0.30000000000000004,1.7000000000000002,10.700000000000001,1.0999999999999999,-1.4,-24.3,16
5707,95432.0,-0.7000000000000001,0.4,1.0,-0.30000000000000004,1.6,10.700000000000001,5.500000000000001,6.2,-21.6,16
5708,95451.0,-0.8,0.2,1.0,-0.5,1.5,10.700000000000001,10.5,12.200000000000001,-17.3,16
5709,95465.0,-1.0,0.2,1.1,-0.7000000000000001,1.6,10.8,13.200000000000001,14.600000000000001,-13.100000000000001,16
5710,95481.0,-1.3,0.4,1.2000000000000002,-1.1,1.8,10.9,15.100000000000001,14.3,-9.8,16
5711,95498.0,-1.3,0.4,1.4000000000000001,-1.0,1.9000000000000001,11.3,15.399999999999999,9.5,-8.700000000000001,16
5712,95515.0,-1.0,0.4,2.1,-0.7000000000000001,1.9000000000000001,11.8,6.9,-5.4,-10.4,16
5713,95532.0,-0.30000000000000004,0.4,1.8,-0.1,1.8,11.600000000000001,-4.6000000000000005,-17.8,-11.3,16
5714,95548.0,0.2,0.30000000000000004,1.6,0.7000000000000001,1.7000000000000002,11.3,-7.300000000000001,-15.7,-9.4,16
5715,95565.0,0.9,0.0,1.5,1.4000000000000001,1.4000000000000001,11.200000000000001,-4.7,-5.2,-8.5,16
5716,95582.0,1.4000000000000001,-0.30000000000000004,1.4000000000000001,1.7000000000000002,1.1,11.100000000000001,1.4,4.2,-10.600000000000001,16
5717,95598.0,1.6,-0.5,1.2000000000000002,2.0,0.9,11.0,9.5,9.200000000000001,-14.800000000000002,16
5718,95615.0,1.7000000000000002,-0.6000000000000001,1.3,2.0,0.8,10.9,13.3,7.9,-19.8,16
5719,95632.0,2.0,-0.8,0.5,2.3000000000000003,0.7000000000000001,10.3,14.100000000000001,3.0000000000000004,-24.5,16
5720,95648.0,2.0,-0.9,0.2,2.3000000000000003,0.6000000000000001,9.700000000000001,10.5,1.0999999999999999,-29.1,16
5721,95665.0,2.0,-1.0,-0.4,2.2,0.5,9.3,1.5000000000000002,0.0,-32.6,16
5722,95682.0,1.6,-1.0,-0.5,1.8,0.5,9.200000000000001,-9.600000000000001,-0.5,-32.9,16
5723,95698.0,1.6,-1.0,-0.5,1.8,0.5,9.200000000000001,-9.600000000000001,-0.5,-32.9,16
5724,95715.0,1.2000000000000002,-1.0,-0.30000000000000004,1.4000000000000001,0.4,9.4,-22.000000000000004,-1.3,-26.6,16
5725,95732.0,0.9,-0.9,-0.4,1.1,0.4,9.3,-20.4,-0.30000000000000004,-23.400000000000002,16
5726,95748.0,0.7000000000000001,-0.8,-0.5,0.7000000000000001,0.5,9.200000000000001,-14.3,0.7,-20.7,16
5727,95765.0,0.1,-0.7000000000000001,-0.5,0.2,0.7000000000000001,9.200000000000001,-9.5,-3.4,-19.1,16
5728,95782.0,-0.4,-0.4,-0.8,-0.1,0.8,8.9,-7.1000000000000005,-9.8,-17.599999999999998,16
5729,95799.0,-0.5,-0.30000000000000004,-1.0,-0.30000000000000004,1.0,8.6,-6.4,-12.700000000000001,-15.8,16
5730,95815.0,-0.7000000000000001,-0.30000000000000004,-1.3,-0.4,1.0,8.4,-7.500000000000001,-15.399999999999999,-14.700000000000001,16
5731,95832.0,-0.8,-0.1,-1.5,-0.4,1.1,8.200000000000001,-7.9,-15.5,-13.3,16
5732,95848.0,-0.8,0.0,-1.6,-0.5,1.2000000000000002,8.1,-7.300000000000001,-12.100000000000001,-11.4,16
5733,95865.0,-0.9,0.1,-1.7000000000000002,-0.5,1.3,8.0,-7.9,-9.4,-10.2,16
5734,95882.0,-1.0,0.2,-1.8,-0.6000000000000001,1.3,7.9,-9.700000000000001,-7.400000000000001,-10.1,16
5735,95898.0,-1.1,0.30000000000000004,-1.8,-0.7000000000000001,1.3,7.9,-13.100000000000001,-7.2,-9.9,16
5736,95915.0,-1.2000000000000002,0.30000000000000004,-1.8,-0.7000000000000001,1.4000000000000001,7.9,-16.1,-6.6000000000000005,-8.3,16
