,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
5737,95932.0,-1.2000000000000002,0.4,-1.8,-0.7000000000000001,1.4000000000000001,7.9,-17.3,-4.800000000000001,-6.2,16
5738,95949.0,-1.1,0.4,-1.6,-0.6000000000000001,1.4000000000000001,8.1,-17.5,-5.7,-4.9,16
5739,95965.0,-0.9,0.4,-1.5,-0.5,1.3,8.4,-19.1,-6.2,-4.300000000000001,16
5740,95991.0,-0.9,0.5,-0.9,-0.30000000000000004,1.4000000000000001,8.9,-21.3,-13.5,-2.4000000000000004,16
5741,95998.0,-0.8,0.6000000000000001,-0.7000000000000001,-0.30000000000000004,1.4000000000000001,8.9,-21.3,-13.5,-2.4000000000000004,16
5742,96015.0,-0.9,0.6000000000000001,-0.6000000000000001,-0.5,1.5,9.200000000000001,-17.7,-12.6,-0.9,16
5743,96031.0,-1.2000000000000002,0.9,-0.2,-0.7000000000000001,1.7000000000000002,9.600000000000001,-11.9,-8.4,3.6,16
5744,96048.0,-1.3,1.2000000000000002,0.2,-0.8,1.9000000000000001,9.9,-4.9,-5.6,10.5,16
5745,96065.0,-1.2000000000000002,1.2000000000000002,0.5,-0.4,1.8,10.3,0.2,-5.500000000000001,14.800000000000002,16
5746,96088.0,-0.4,1.0,1.0,0.0,1.7000000000000002,10.600000000000001,4.0,-8.0,14.0,16
5747,96099.0,-0.2,0.9,1.2000000000000002,0.5,1.6,10.9,5.4,-10.1,9.200000000000001,16
5748,96115.0,0.1,0.7000000000000001,1.4000000000000001,1.0,1.4000000000000001,11.100000000000001,2.3000000000000003,-14.800000000000002,4.0,16
5749,96132.0,0.7000000000000001,0.5,1.3,1.5,1.2000000000000002,11.0,-1.2000000000000002,-14.800000000000002,0.5,16
5750,96148.0,1.0,0.30000000000000004,1.2000000000000002,1.7000000000000002,1.1,10.9,-2.9,-5.9,-0.7,16
5751,96165.0,0.8,0.30000000000000004,1.2000000000000002,1.1,1.1,11.0,-1.4,9.5,2.1999999999999997,16
5752,96181.0,-0.30000000000000004,0.6000000000000001,1.5,0.2,1.4000000000000001,11.4,2.9,22.1,9.600000000000001,16
5753,96198.0,-0.7000000000000001,0.7000000000000001,1.9000000000000001,0.2,1.4000000000000001,11.4,2.9,22.1,9.600000000000001,16
5754,96215.0,-0.8,0.6000000000000001,2.7,0.0,1.2000000000000002,12.5,1.4,7.300000000000001,17.599999999999998,16
5755,96232.0,-0.30000000000000004,0.30000000000000004,2.7,0.30000000000000004,1.0,12.4,0.1,1.8,16.1,16
5756,96251.0,-0.2,0.0,2.4000000000000004,0.4,0.8,12.100000000000001,5.4,2.6,16.0,16
5757,96266.0,-0.2,-0.1,2.1,0.4,0.7000000000000001,11.9,13.9,11.3,18.5,16
5758,96290.0,-0.1,-0.30000000000000004,1.9000000000000001,0.4,0.6000000000000001,11.700000000000001,22.7,18.3,21.8,16
5759,96298.0,-0.1,-0.30000000000000004,1.9000000000000001,0.30000000000000004,0.6000000000000001,11.700000000000001,28.200000000000003,16.2,23.900000000000002,16
5760,96315.0,0.30000000000000004,-0.5,1.5,0.7000000000000001,0.5,11.4,28.3,9.3,23.8,16
5761,96332.0,0.7000000000000001,-0.7000000000000001,1.2000000000000002,1.3,0.2,11.0,24.9,3.6,21.400000000000002,16
5762,96348.0,1.3,-1.0,0.9,1.7000000000000002,0.1,10.700000000000001,19.8,-3.4,18.0,16
5763,96365.0,1.5,-1.1,0.4,2.0,0.0,10.3,18.1,-1.6,16.0,16
5764,96388.0,1.4000000000000001,-1.3,0.1,1.9000000000000001,0.0,10.0,18.8,4.300000000000001,15.8,16
5765,96398.0,1.3,-1.3,-0.1,1.8,0.0,9.700000000000001,20.5,8.600000000000001,16.5,16
5766,96415.0,1.1,-1.4000000000000001,-0.4,1.6,0.0,9.4,21.8,9.8,16.2,16
5767,96432.0,1.0,-1.3,-0.6000000000000001,1.4000000000000001,0.1,9.1,22.900000000000002,10.0,15.5,16
5768,96448.0,0.9,-1.3,-0.8,1.4000000000000001,0.1,9.1,22.900000000000002,10.0,15.5,16
5769,96465.0,1.0,-1.1,-1.2000000000000002,1.4000000000000001,0.30000000000000004,8.6,19.6,-1.2000000000000002,10.600000000000001,16
5770,96489.0,1.1,-1.1,-1.5,1.5,0.4,8.3,12.5,-5.2,6.000000000000001,16
5771,96499.0,1.0,-1.0,-1.7000000000000002,1.5,0.6000000000000001,8.0,6.000000000000001,-7.8,2.4000000000000004,16
5772,96515.0,0.7000000000000001,-0.7000000000000001,-1.9000000000000001,1.2000000000000002,0.8,7.800000000000001,2.0,-3.7000000000000006,2.1,16
5773,96532.0,0.4,-0.5,-2.0,0.8,1.1,7.7,1.3,0.5,4.2,16
5774,96549.0,0.0,-0.30000000000000004,-2.0,0.5,1.2000000000000002,7.7,0.9,2.0,5.6,16
5775,96565.0,0.0,-0.30000000000000004,-1.9000000000000001,0.5,1.2000000000000002,7.7,0.9,2.0,5.6,16
5776,96587.0,-0.2,-0.2,-2.0,0.4,1.3,7.7,0.30000000000000004,1.0999999999999999,5.0,16
5777,96600.0,-0.1,-0.2,-2.0,0.30000000000000004,1.3,7.7,-2.1,-2.1,-3.1,16
5778,96615.0,-0.5,0.0,-1.9000000000000001,0.0,1.5,7.7,-3.8,-4.800000000000001,-7.2,16
5779,96631.0,-0.7000000000000001,0.1,-1.9000000000000001,-0.2,1.7000000000000002,7.800000000000001,-4.7,-4.1000000000000005,-7.8,16
5780,96648.0,-0.8,0.30000000000000004,-1.7000000000000002,-0.30000000000000004,1.8,8.0,-6.2,-4.7,-7.1000000000000005,16
5781,96665.0,-0.7000000000000001,0.30000000000000004,-1.4000000000000001,-0.2,1.8,8.200000000000001,-8.3,-5.4,-7.300000000000001,16
5782,96684.0,-0.8,0.30000000000000004,-1.0,-0.2,1.8,8.6,-9.4,-4.7,-9.200000000000001,16
5783,96704.0,-0.8,0.4,-0.7000000000000001,-0.2,1.8,8.9,-8.3,-2.3000000000000003,-11.000000000000002,16
5784,96715.0,-0.9,0.4,-0.6000000000000001,-0.4,1.8,9.1,-6.9,-0.9,-13.6,16
5785,96731.0,-1.1,0.4,-0.30000000000000004,-0.7000000000000001,1.9000000000000001,9.5,-6.8,-0.30000000000000004,-15.9,16
5786,96748.0,-1.3,0.5,0.1,-0.8,1.9000000000000001,9.9,-7.1000000000000005,-2.4000000000000004,-16.5,16
5787,96765.0,-1.2000000000000002,0.4,0.5,-0.7000000000000001,1.8,10.100000000000001,-7.699999999999999,-4.2,-16.6,16
5788,96786.0,-1.1,0.4,0.9,-0.6000000000000001,1.7000000000000002,10.5,-10.1,-4.5,-16.2,16
5789,96801.0,-1.1,0.4,1.2000000000000002,-0.5,1.7000000000000002,10.8,-11.8,-7.699999999999999,-14.100000000000001,16
5790,96818.0,-0.8,0.30000000000000004,1.5,-0.2,1.6,11.200000000000001,-11.6,-5.1,-12.200000000000001,16
5791,96832.0,-0.6000000000000001,0.30000000000000004,1.8,-0.1,1.6,11.5,-5.2,-1.7,-10.600000000000001,16
5792,96848.0,-0.5,0.30000000000000004,1.8,-0.1,1.6,11.4,3.4,4.2,-9.8,16
5793,96865.0,-0.7000000000000001,0.4,1.8,-0.30000000000000004,1.8,11.5,11.2,7.6,-8.1,16
5794,96885.0,-0.9,0.7000000000000001,1.8,-0.5,2.1,11.5,16.700000000000003,9.200000000000001,-6.8,16
5795,96898.0,-0.8,0.8,1.8,-0.4,2.3000000000000003,11.5,19.500000000000004,10.3,-7.699999999999999,16
5796,96915.0,-0.8,1.0,2.0,-0.4,2.5,11.8,20.2,8.4,-11.4,16
5797,96932.0,-0.4,1.1,2.7,0.0,2.6,12.4,14.800000000000002,-0.7,-16.3,16
5798,96948.0,-0.4,1.1,2.7,0.0,2.6,12.4,14.800000000000002,-0.7,-16.3,16
5799,96965.0,0.7000000000000001,0.6000000000000001,2.1,1.2000000000000002,2.1,11.700000000000001,-6.1000000000000005,-10.1,-22.8,16
5800,96998.0,0.9,0.0,1.3,1.1,1.4000000000000001,11.0,-0.5,17.200000000000003,-20.7,16
5801,97015.0,0.7000000000000001,-0.30000000000000004,0.9,0.9,1.1,10.700000000000001,5.500000000000001,23.2,-18.400000000000002,16
5802,97031.0,0.7000000000000001,-0.7000000000000001,0.6000000000000001,0.9,0.9,10.3,7.400000000000001,20.1,-17.5,16
5803,97048.0,0.8,-0.9,0.30000000000000004,1.2000000000000002,0.6000000000000001,9.8,6.9,12.4,-17.8,16
5804,97065.0,1.3,-1.2000000000000002,-0.4,1.5,0.4,9.3,7.2,8.3,-18.0,16
5805,97081.0,1.6,-1.4000000000000001,-0.7000000000000001,1.7000000000000002,0.2,9.0,8.3,6.5,-18.8,16
5806,97098.0,1.7000000000000002,-1.4000000000000001,-0.9,1.7000000000000002,0.2,8.700000000000001,9.700000000000001,7.0,-18.8,16
5807,97117.0,1.4000000000000001,-1.3,-1.2000000000000002,1.4000000000000001,0.30000000000000004,8.5,8.4,7.2,-16.700000000000003,16
5808,97132.0,1.1,-1.2000000000000002,-1.4000000000000001,1.2000000000000002,0.5,8.3,4.6000000000000005,4.6000000000000005,-13.5,16
5809,97148.0,1.0,-1.1,-1.6,0.8,0.6000000000000001,8.1,1.0999999999999999,3.4,-10.4,16
5810,97165.0,0.6000000000000001,-0.9,-1.6,0.6000000000000001,0.8,8.1,-0.30000000000000004,2.1,-7.8,16
5811,97182.0,0.4,-0.7000000000000001,-1.5,0.5,0.9,8.200000000000001,-1.7,-1.8,-6.7,16
5812,97198.0,0.4,-0.6000000000000001,-1.5,0.30000000000000004,1.1,8.200000000000001,-4.1000000000000005,-6.3,-7.300000000000001,16
5813,97215.0,0.1,-0.4,-1.5,0.1,1.2000000000000002,8.200000000000001,-6.2,-11.3,-8.4,16
5814,97232.0,-0.1,-0.30000000000000004,-1.5,0.0,1.3,8.1,-7.6,-14.500000000000002,-9.5,16
5815,97249.0,-0.5,-0.2,-1.6,-0.30000000000000004,1.4000000000000001,8.1,-9.4,-14.0,-9.8,16
5816,97265.0,-0.6000000000000001,-0.1,-1.6,-0.4,1.4000000000000001,8.1,-12.9,-13.4,-9.700000000000001,16
5817,97283.0,-0.7000000000000001,0.0,-1.4000000000000001,-0.5,1.5,8.200000000000001,-15.8,-11.1,-9.0,16
5818,97302.0,-0.9,0.1,-1.3,-0.7000000000000001,1.5,8.3,-16.700000000000003,-7.9,-7.400000000000001,16
5819,97317.0,-1.0,0.1,-1.2000000000000002,-0.8,1.5,8.4,-18.0,-7.1000000000000005,-5.300000000000001,16
5820,97333.0,-1.2000000000000002,0.1,-1.2000000000000002,-0.9,1.5,8.5,-19.8,-7.699999999999999,-3.2,16
5821,97349.0,-1.3,0.2,-1.0,-1.0,1.5,8.6,-20.3,-8.1,-0.30000000000000004,16
5822,97365.0,-1.3,0.2,-1.0,-1.1,1.5,8.700000000000001,-19.0,-8.3,3.1,16
5823,97384.0,-1.4000000000000001,0.4,-0.8,-1.0,1.6,8.9,-17.400000000000002,-8.9,6.9,16
5824,97400.0,-1.3,0.6000000000000001,-0.5,-1.0,1.7000000000000002,9.1,-16.400000000000002,-9.700000000000001,10.3,16
5825,97415.0,-1.3,0.6000000000000001,-0.30000000000000004,-0.9,1.8,9.5,-15.100000000000001,-12.200000000000001,13.4,16
5826,97432.0,-1.2000000000000002,0.7000000000000001,0.1,-0.8,1.8,9.8,-12.4,-11.8,15.8,16
5827,97448.0,-1.1,0.7000000000000001,0.2,-0.8,1.8,9.8,-12.4,-11.8,15.8,16
5828,97465.0,-1.1,0.8,0.30000000000000004,-0.7000000000000001,1.9000000000000001,10.0,-1.0999999999999999,-1.7,18.8,16
5829,97486.0,-1.2000000000000002,0.9,0.4,-0.8,2.0,10.100000000000001,2.7,3.0000000000000004,20.1,16
5830,97501.0,-1.3,1.0,0.6000000000000001,-0.9,2.0,10.3,4.0,4.5,21.6,16
5831,97515.0,-1.2000000000000002,1.0,0.8,-0.7000000000000001,2.0,10.600000000000001,5.6,4.6000000000000005,23.0,16
5832,97532.0,-0.7000000000000001,0.7000000000000001,1.3,-0.2,1.8,11.200000000000001,8.600000000000001,1.6,22.900000000000002,16
5833,97549.0,-0.1,0.5,1.9000000000000001,0.4,1.6,11.600000000000001,13.200000000000001,-1.9,21.900000000000002,16
5834,97565.0,0.5,0.4,2.0,1.3,1.4000000000000001,11.700000000000001,17.7,-1.6,18.400000000000002,16
5835,97582.0,1.2000000000000002,0.1,2.0,1.7000000000000002,1.4000000000000001,11.700000000000001,17.599999999999998,-0.6000000000000001,13.700000000000001,16
5836,97598.0,1.1,0.4,1.7000000000000002,1.4000000000000001,1.8,11.4,17.5,6.1000000000000005,13.100000000000001,16
5837,97615.0,0.0,0.9,1.7000000000000002,0.4,2.2,11.4,20.900000000000002,23.5,15.5,16
5838,97631.0,-0.4,1.1,1.9000000000000001,0.1,2.5,11.700000000000001,17.8,23.400000000000002,21.400000000000002,16
5839,97648.0,0.4,0.9,2.0,0.6000000000000001,2.3000000000000003,11.700000000000001,6.3,16.900000000000002,20.1,16
5840,97665.0,0.30000000000000004,0.5,1.9000000000000001,0.5,2.0,11.600000000000001,3.4,19.6,14.4,16
5841,97681.0,0.2,0.30000000000000004,1.8,0.4,1.7000000000000002,11.4,4.1000000000000005,22.3,9.5,16
5842,97698.0,0.2,0.2,1.2000000000000002,0.2,1.6,10.9,5.8,26.200000000000003,8.0,16
5843,97715.0,0.0,0.0,0.9,0.0,1.5,10.700000000000001,12.200000000000001,31.900000000000002,9.3,16
5844,97731.0,0.1,-0.1,0.9,0.4,1.3,10.600000000000001,13.5,26.700000000000003,8.799999999999999,16
5845,97748.0,0.9,-0.4,0.9,0.9,1.1,10.700000000000001,9.5,16.6,6.000000000000001,16
5846,97765.0,1.2000000000000002,-0.5,0.8,1.1,1.1,10.600000000000001,8.9,9.0,4.7,16
5847,97781.0,1.5,-0.7000000000000001,0.7000000000000001,1.5,0.9,10.4,8.700000000000001,3.9,3.9,16
5848,97800.0,1.9000000000000001,-0.8,0.30000000000000004,1.8,0.8,10.0,10.2,3.0000000000000004,2.8,16
5849,97816.0,1.8,-0.9,-0.30000000000000004,1.6,0.7000000000000001,9.4,14.100000000000001,7.699999999999999,2.5,16
5850,97832.0,1.6,-0.9,-0.6000000000000001,1.3,0.9,9.0,16.3,11.8,2.7,16
5851,97848.0,1.3,-0.8,-1.0,1.1,0.9,8.6,15.7,10.3,0.4,16
5852,97865.0,1.1,-0.8,-1.4000000000000001,0.9,1.0,8.4,10.600000000000001,6.9,-2.7,16
5853,97882.0,0.9,-0.7000000000000001,-1.2000000000000002,0.7000000000000001,1.1,8.5,2.9,-5.1,-4.2,16
5854,97899.0,1.2000000000000002,-0.7000000000000001,-1.3,1.1,1.1,8.4,-6.5,-13.3,-6.2,16
5855,97915.0,1.3,-0.6000000000000001,-1.4000000000000001,1.2000000000000002,1.1,8.200000000000001,-13.0,-17.1,-7.699999999999999,16
5856,97932.0,1.2000000000000002,-0.6000000000000001,-1.6,1.1,1.2000000000000002,7.9,-14.900000000000002,-17.0,-8.700000000000001,16
5857,97949.0,0.8,-0.30000000000000004,-1.8,0.6000000000000001,1.4000000000000001,7.800000000000001,-12.8,-11.6,-7.500000000000001,16
5858,97965.0,0.1,0.0,-2.0,0.0,1.6,7.7,-8.799999999999999,-7.6,-4.1000000000000005,16
5859,97993.0,-0.4,0.1,-2.0,-0.30000000000000004,1.7000000000000002,7.7,-5.500000000000001,-8.700000000000001,-1.4,16
5860,97999.0,-0.4,0.0,-2.1,-0.30000000000000004,1.6,7.6000000000000005,-3.4,-12.200000000000001,-3.6,16
5861,98015.0,-0.4,0.0,-1.9000000000000001,-0.30000000000000004,1.6,7.7,-2.8,-16.400000000000002,-8.1,16
5862,98032.0,-0.4,0.0,-2.0,-0.30000000000000004,1.6,7.6000000000000005,-2.9,-18.0,-12.5,16
5863,98048.0,-0.5,0.1,-1.9000000000000001,-0.30000000000000004,1.6,7.800000000000001,-3.8,-15.000000000000002,-15.399999999999999,16
5864,98065.0,-0.6000000000000001,0.0,-1.8,-0.4,1.5,7.800000000000001,-5.7,-9.9,-17.7,16
5865,98086.0,-0.9,0.1,-1.5,-0.6000000000000001,1.6,8.1,-8.600000000000001,-5.8,-19.3,16
5866,98098.0,-1.0,0.2,-1.3,-0.7000000000000001,1.7000000000000002,8.5,-11.9,-5.7,-20.1,16
5867,98115.0,-1.0,0.2,-0.7000000000000001,-0.8,1.7000000000000002,9.0,-17.8,-3.4,-23.8,16
5868,98133.0,-1.0,0.2,-0.1,-0.8,1.6,9.5,-22.7,-4.800000000000001,-27.6,16
5869,98148.0,-1.0,0.2,0.30000000000000004,-0.9,1.5,10.0,-23.1,0.0,-30.599999999999998,16
5870,98165.0,-1.1,0.1,0.8,-1.0,1.5,10.4,-20.0,5.1,-31.5,16
5871,98182.0,-1.6,0.30000000000000004,1.1,-1.0,1.5,10.4,-20.0,5.1,-31.5,16
5872,98199.0,-1.7000000000000002,0.30000000000000004,1.2000000000000002,-1.6,1.5,10.9,-7.6,16.5,-25.8,16
5873,98215.0,-1.7000000000000002,0.2,1.5,-1.8,1.4000000000000001,11.200000000000001,-3.0000000000000004,19.200000000000003,-23.2,16
5874,98231.0,-1.8,0.2,1.8,-1.9000000000000001,1.4000000000000001,11.5,3.5,19.9,-21.200000000000003,16
5875,98248.0,-1.8,0.2,2.0,-2.1,1.4000000000000001,11.700000000000001,10.3,18.8,-19.0,16
5876,98265.0,-1.9000000000000001,0.2,2.0,-2.1,1.5,11.700000000000001,14.3,14.4,-15.6,16
5877,98282.0,-1.7000000000000002,0.30000000000000004,2.1,-2.0,1.6,11.8,13.5,11.5,-11.6,16
5878,98300.0,-1.9000000000000001,0.4,2.1,-2.3000000000000003,1.8,11.9,13.8,8.3,-5.7,16
5879,98318.0,-1.9000000000000001,0.6000000000000001,2.4000000000000004,-2.1,2.0,12.3,13.200000000000001,3.4,-0.4,16
5880,98332.0,-1.1,0.7000000000000001,3.0,-1.4000000000000001,2.1,12.8,4.5,-11.9,1.7,16
5881,98350.0,0.0,0.8,3.1,-0.4,2.2,12.9,-4.7,-16.700000000000003,1.5000000000000002,16
5882,98365.0,0.5,0.6000000000000001,3.1,0.4,2.0,12.8,-4.6000000000000005,-14.4,0.7,16
5883,98381.0,1.2000000000000002,0.4,2.6,1.0,1.8,12.4,0.2,-2.6,-1.3,16
5884,98398.0,1.5,0.30000000000000004,2.3000000000000003,1.4000000000000001,1.6,11.8,10.5,11.5,-3.9,16
5885,98415.0,1.8,-0.1,1.5,1.5,1.3,11.200000000000001,20.0,23.0,-8.3,16
5886,98432.0,1.9000000000000001,-0.30000000000000004,0.9,1.5,1.2000000000000002,10.600000000000001,24.7,30.4,-12.8,16
5887,98450.0,1.8,-0.6000000000000001,0.0,1.3,1.1,9.8,26.200000000000003,32.6,-16.1,16
5888,98468.0,1.9000000000000001,-0.7000000000000001,-0.5,1.3,0.9,9.0,23.5,31.7,-18.900000000000002,16
5889,98481.0,1.9000000000000001,-0.9,-1.3,1.2000000000000002,0.8,8.4,19.200000000000003,30.299999999999997,-20.6,16
5890,98498.0,1.6,-1.0,-1.6,0.9,0.7000000000000001,8.1,16.0,27.0,-20.4,16
5891,98515.0,1.5,-1.0,-1.7000000000000002,0.7000000000000001,0.7000000000000001,7.9,14.4,21.3,-18.5,16
5892,98532.0,1.4000000000000001,-1.0,-1.9000000000000001,0.5,0.8,7.800000000000001,13.100000000000001,13.700000000000001,-16.2,16
5893,98548.0,1.2000000000000002,-1.0,-1.9000000000000001,0.4,0.9,7.6000000000000005,11.3,4.7,-13.8,16
5894,98571.0,1.2000000000000002,-0.9,-2.0,0.4,1.0,7.6000000000000005,7.6,-4.0,-12.9,16
5895,98582.0,1.1,-0.8,-2.0,0.30000000000000004,1.1,7.6000000000000005,2.3000000000000003,-12.5,-13.5,16
5896,98598.0,0.8,-0.6000000000000001,-2.0,0.0,1.3,7.6000000000000005,-3.0000000000000004,-20.3,-13.3,16
5897,98615.0,0.6000000000000001,-0.4,-2.0,-0.2,1.4000000000000001,7.7,-8.0,-25.2,-11.1,16
5898,98632.0,0.30000000000000004,-0.30000000000000004,-1.8,-0.4,1.6,7.800000000000001,-12.100000000000001,-28.1,-9.0,16
5899,98648.0,0.1,-0.1,-1.6,-0.4,1.6,8.0,-13.8,-28.700000000000003,-8.3,16
5900,98665.0,0.1,-0.1,-1.6,-0.5,1.6,8.1,-14.200000000000001,-27.2,-11.1,16
5901,98682.0,-0.30000000000000004,0.0,-1.5,-0.8,1.7000000000000002,8.1,-14.100000000000001,-24.5,-15.100000000000001,16
5902,98698.0,-0.6000000000000001,0.1,-1.5,-0.8,1.7000000000000002,8.1,-14.100000000000001,-24.5,-15.100000000000001,16
5903,98715.0,-1.1,0.2,-1.4000000000000001,-1.5,1.8,8.3,-17.3,-22.3,-19.1,16
5904,98732.0,-1.5,0.2,-1.2000000000000002,-1.8,1.8,8.4,-20.3,-21.5,-18.2,16
5905,98749.0,-1.7000000000000002,0.30000000000000004,-1.0,-1.9000000000000001,1.7000000000000002,8.6,-22.1,-20.6,-15.9,16
5906,98765.0,-1.8,0.30000000000000004,-0.8,-1.9000000000000001,1.6,8.9,-21.900000000000002,-20.0,-12.700000000000001,16
5907,98782.0,-1.6,0.2,-0.6000000000000001,-1.8,1.5,9.1,-20.4,-19.500000000000004,-9.700000000000001,16
5908,98798.0,-1.6,0.2,-0.4,-1.7000000000000002,1.5,9.3,-15.9,-16.5,-6.2,16
5909,98815.0,-1.6,0.2,-0.30000000000000004,-1.7000000000000002,1.5,9.4,-9.3,-10.0,-1.8,16
5910,98832.0,-1.8,0.30000000000000004,-0.2,-1.8,1.6,9.5,-1.5000000000000002,-4.3999999999999995,3.1,16
5911,98848.0,-1.7000000000000002,0.4,-0.1,-1.8,1.7000000000000002,9.600000000000001,4.2,0.30000000000000004,7.6,16
5912,98865.0,-1.7000000000000002,0.5,-0.1,-1.8,1.9000000000000001,9.600000000000001,7.1000000000000005,3.7000000000000006,10.9,16
5913,98881.0,-1.7000000000000002,0.7000000000000001,0.1,-1.8,2.1,9.700000000000001,6.9,4.3999999999999995,13.100000000000001,16
5914,98899.0,-1.5,0.9,0.2,-1.6,2.2,9.8,5.0,4.6000000000000005,14.4,16
5915,98915.0,-1.1,0.9,0.5,-1.3,2.2,10.100000000000001,1.8,3.7000000000000006,14.4,16
5916,98933.0,-0.8,0.8,0.7000000000000001,-0.8,2.1,10.4,-3.3000000000000003,1.4,12.9,16
5917,98949.0,-0.30000000000000004,0.7000000000000001,1.1,-0.4,2.0,10.8,-7.9,0.30000000000000004,11.3,16
5918,98965.0,-0.1,0.6000000000000001,1.3,-0.1,1.8,11.100000000000001,-11.000000000000002,-1.7,10.2,16
5919,98985.0,0.4,0.4,1.6,0.30000000000000004,1.7000000000000002,11.3,-14.500000000000002,-1.9,8.600000000000001,16
5920,98998.0,0.6000000000000001,0.4,1.6,0.30000000000000004,1.7000000000000002,11.3,-14.500000000000002,-1.9,8.600000000000001,16
5921,99014.0,-0.8,0.8,2.2,-1.0,2.1,11.9,-6.4,10.4,12.3,16
5922,99032.0,-0.5,0.8,2.5,-0.1,1.9000000000000001,12.3,-11.1,0.1,14.800000000000002,16
5923,99048.0,0.6000000000000001,0.5,2.5,0.4,1.6,12.200000000000001,-16.3,2.4000000000000004,10.3,16
5924,99065.0,0.2,0.0,2.3000000000000003,0.0,1.2000000000000002,12.100000000000001,-10.600000000000001,9.200000000000001,8.3,16
5925,99081.0,0.2,-0.1,1.9000000000000001,-0.1,1.0,11.5,-4.6000000000000005,17.200000000000003,9.0,16
5926,99098.0,-0.2,0.0,1.4000000000000001,-0.6000000000000001,1.1,11.100000000000001,0.9,24.9,13.5,16
5927,99115.0,-0.30000000000000004,-0.2,1.4000000000000001,-0.6000000000000001,1.0,11.200000000000001,4.5,24.000000000000004,18.5,16
5928,99131.0,0.1,-0.30000000000000004,1.6,0.1,0.7000000000000001,11.5,2.5,12.3,18.400000000000002,16
5929,99148.0,1.2000000000000002,-0.6000000000000001,1.8,0.9,0.5,11.600000000000001,1.7,3.7000000000000006,15.100000000000001,16
5930,99165.0,1.7000000000000002,-0.8,1.7000000000000002,1.3,0.4,11.5,5.8,-1.2000000000000002,12.9,16
5931,99182.0,2.0,-0.8,1.4000000000000001,1.8,0.4,10.9,13.6,2.1999999999999997,12.8,16
5932,99198.0,2.2,-0.8,1.0,1.8,0.4,10.9,13.6,2.1999999999999997,12.8,16
5933,99215.0,2.0,-0.8,-0.2,1.5,0.5,9.600000000000001,30.000000000000004,16.5,11.2,16
5934,99232.0,1.7000000000000002,-0.8,-0.4,1.1,0.7000000000000001,9.1,31.8,17.1,9.5,16
5935,99249.0,1.1,-0.6000000000000001,-1.0,0.5,0.9,8.6,29.200000000000003,10.4,8.1,16
5936,99265.0,0.9,-0.5,-1.4000000000000001,0.4,1.0,8.3,21.5,1.2000000000000002,6.1000000000000005,16
5937,99282.0,0.8,-0.6000000000000001,-1.6,0.30000000000000004,0.9,8.0,10.0,-11.3,3.7000000000000006,16
5938,99298.0,0.8,-0.7000000000000001,-1.7000000000000002,0.4,0.9,8.0,1.9,-18.7,3.0000000000000004,16
5939,99315.0,0.7000000000000001,-0.7000000000000001,-1.7000000000000002,0.4,0.9,8.0,-2.1,-24.200000000000003,2.1,16
5940,99332.0,0.5,-0.5,-2.1,0.30000000000000004,1.0,7.6000000000000005,-0.7,-21.5,2.4000000000000004,16
5941,99348.0,0.30000000000000004,-0.5,-2.3000000000000003,-0.1,1.1,7.4,1.3,-15.2,4.1000000000000005,16
5942,99365.0,-0.30000000000000004,-0.30000000000000004,-2.2,-0.5,1.2000000000000002,7.5,0.2,-15.9,6.2,16
5943,99388.0,-0.4,-0.2,-2.3000000000000003,-0.5,1.3,7.4,-1.4,-18.3,7.300000000000001,16
5944,99398.0,-0.4,-0.30000000000000004,-2.2,-0.4,1.2000000000000002,7.5,-3.5,-19.400000000000002,6.4,16
5945,99415.0,-0.30000000000000004,-0.30000000000000004,-2.0,-0.30000000000000004,1.2000000000000002,7.6000000000000005,-6.2,-19.6,3.5,16
5946,99432.0,-0.30000000000000004,-0.30000000000000004,-1.8,-0.2,1.2000000000000002,7.800000000000001,-7.400000000000001,-18.400000000000002,-0.1,16
5947,99448.0,-0.30000000000000004,-0.2,-1.7000000000000002,-0.2,1.2000000000000002,7.800000000000001,-7.9,-15.000000000000002,-3.7000000000000006,16
5948,99467.0,-0.4,-0.2,-1.4000000000000001,-0.30000000000000004,1.3,8.3,-8.1,-10.700000000000001,-6.9,16
5949,99488.0,-0.5,-0.2,-1.1,-0.4,1.3,8.5,-9.3,-5.6,-10.5,16
