,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
5950,99498.0,-0.6000000000000001,-0.1,-0.8,-0.6000000000000001,1.3,8.9,-11.6,-2.1999999999999997,-13.9,16
5951,99515.0,-0.9,0.0,-0.4,-0.8,1.4000000000000001,9.200000000000001,-13.100000000000001,1.5000000000000002,-15.6,16
5952,99532.0,-1.1,0.1,-0.1,-0.9,1.4000000000000001,9.5,-13.4,5.0,-15.7,16
5953,99550.0,-1.0,0.0,0.30000000000000004,-0.9,1.3,9.9,-13.100000000000001,6.4,-16.6,16
5954,99566.0,-1.1,0.0,0.6000000000000001,-1.0,1.2000000000000002,10.3,-10.600000000000001,5.9,-17.599999999999998,16
5955,99587.0,-1.0,-0.1,0.9,-1.0,1.1,10.600000000000001,-6.5,3.7000000000000006,-18.5,16
5956,99598.0,-1.0,-0.2,1.0,-1.0,1.1,10.700000000000001,-2.7,0.2,-20.1,16
5957,99615.0,-1.0,-0.1,1.2000000000000002,-1.0,1.1,10.8,0.4,-2.8,-19.9,16
5958,99631.0,-1.0,-0.1,1.2000000000000002,-1.0,1.2000000000000002,10.8,1.7,-4.3999999999999995,-17.400000000000002,16
5959,99648.0,-1.1,-0.1,1.2000000000000002,-1.0,1.2000000000000002,10.9,0.7,-6.000000000000001,-12.4,16
5960,99665.0,-1.0,0.1,1.5,-1.0,1.4000000000000001,11.200000000000001,0.0,-3.6,-7.300000000000001,16
5961,99687.0,-1.1,0.30000000000000004,1.9000000000000001,-1.1,1.5,11.600000000000001,2.9,0.0,-4.2,16
5962,99698.0,-1.1,0.4,2.1,-1.0,1.8,12.100000000000001,3.1,-3.0000000000000004,-4.800000000000001,16
5963,99715.0,-0.7000000000000001,0.6000000000000001,2.8000000000000003,-0.4,1.9000000000000001,12.600000000000001,-7.8,-14.3,-8.3,16
5964,99732.0,0.0,0.6000000000000001,2.9000000000000004,0.1,1.7000000000000002,12.600000000000001,-15.2,-17.599999999999998,-10.5,16
5965,99749.0,0.30000000000000004,0.2,2.4000000000000004,0.4,1.4000000000000001,12.200000000000001,-11.6,-8.0,-10.3,16
5966,99765.0,0.30000000000000004,0.1,2.0,0.4,1.3,11.600000000000001,-4.7,6.9,-8.5,16
5967,99788.0,0.2,0.1,1.6,0.30000000000000004,1.3,11.4,4.5,18.0,-4.300000000000001,16
5968,99798.0,0.7000000000000001,-0.2,1.9000000000000001,0.7000000000000001,1.0,11.700000000000001,10.5,21.400000000000002,-2.0,16
5969,99818.0,1.1,-0.4,1.8,1.4000000000000001,0.7000000000000001,11.5,11.4,17.5,-6.1000000000000005,16
5970,99832.0,2.1,-0.7000000000000001,1.3,2.1,0.5,11.0,10.700000000000001,14.500000000000002,-11.8,16
5971,99848.0,2.1,-0.7000000000000001,1.3,2.1,0.5,11.0,10.700000000000001,14.500000000000002,-11.8,16
5972,99865.0,2.6,-0.8,0.2,2.4000000000000004,0.5,9.9,9.200000000000001,23.6,-18.2,16
5973,99886.0,2.4000000000000004,-0.7000000000000001,-0.2,2.1,0.6000000000000001,9.600000000000001,7.9,29.500000000000004,-18.0,16
5974,99898.0,2.3000000000000003,-0.7000000000000001,-0.30000000000000004,2.1,0.6000000000000001,9.600000000000001,7.9,29.500000000000004,-18.0,16
5975,99915.0,1.9000000000000001,-0.6000000000000001,-0.6000000000000001,1.3,0.8,9.1,-4.1000000000000005,20.900000000000002,-16.400000000000002,16
5976,99932.0,1.4000000000000001,-0.4,-0.7000000000000001,0.9,0.9,9.1,-8.1,13.6,-14.100000000000001,16
5977,99948.0,0.9,-0.2,-0.8,0.5,1.1,8.9,-8.700000000000001,3.6,-9.9,16
5978,99965.0,0.8,-0.1,-0.9,0.1,1.3,8.8,-6.4,-5.300000000000001,-5.2,16
5979,99995.0,0.1,0.5,-1.3,-0.2,1.6,8.6,-1.2000000000000002,-12.9,-0.5,16
5980,99999.0,-0.1,0.7000000000000001,-1.5,-0.5,1.9000000000000001,8.3,4.1000000000000005,-17.7,3.7000000000000006,16
5981,100014.0,-0.1,0.7000000000000001,-1.6,-0.2,1.9000000000000001,8.1,4.6000000000000005,-22.5,4.0,16
5982,100031.0,0.2,0.6000000000000001,-1.7000000000000002,-0.1,1.9000000000000001,8.0,4.3999999999999995,-23.2,-1.2000000000000002,16
5983,100048.0,0.0,0.7000000000000001,-1.9000000000000001,-0.2,2.0,7.800000000000001,6.9,-18.900000000000002,-7.300000000000001,16
5984,100065.0,-0.30000000000000004,0.7000000000000001,-2.0,-0.7000000000000001,2.1,7.6000000000000005,7.8,-13.700000000000001,-11.000000000000002,16
5985,100081.0,-0.9,0.7000000000000001,-2.2,-1.1,2.0,7.5,5.1,-11.000000000000002,-11.6,16
5986,100100.0,-1.3,0.6000000000000001,-2.2,-1.4000000000000001,1.9000000000000001,7.5,1.3,-9.200000000000001,-10.700000000000001,16
5987,100117.0,-1.5,0.30000000000000004,-2.1,-1.5,1.7000000000000002,7.6000000000000005,-4.300000000000001,-7.6,-9.600000000000001,16
5988,100131.0,-1.6,0.2,-2.0,-1.7000000000000002,1.5,7.800000000000001,-9.3,-5.8,-8.3,16
5989,100148.0,-1.8,0.1,-1.5,-1.9000000000000001,1.4000000000000001,8.200000000000001,-11.8,-4.6000000000000005,-5.8,16
5990,100165.0,-1.9000000000000001,0.0,-1.3,-2.0,1.3,8.5,-12.700000000000001,-6.000000000000001,-1.6,16
5991,100183.0,-2.0,0.0,-1.0,-2.0,1.2000000000000002,8.700000000000001,-10.1,-4.300000000000001,4.300000000000001,16
5992,100198.0,-1.9000000000000001,0.0,-0.9,-2.0,1.2000000000000002,8.700000000000001,-10.1,-4.300000000000001,4.300000000000001,16
5993,100215.0,-1.8,0.1,-0.5,-1.9000000000000001,1.3,9.200000000000001,3.5,3.5,18.6,16
5994,100232.0,-1.7000000000000002,0.2,-0.4,-1.7000000000000002,1.5,9.3,10.700000000000001,6.2,23.5,16
5995,100248.0,-1.3,0.30000000000000004,-0.1,-1.4000000000000001,1.6,9.5,14.700000000000001,6.8,25.0,16
5996,100266.0,-1.1,0.6000000000000001,0.1,-1.3,1.9000000000000001,9.700000000000001,14.700000000000001,3.8,24.5,16
5997,100290.0,-0.8,0.8,0.30000000000000004,-1.0,2.1,9.9,10.4,1.9,23.700000000000003,16
5998,100299.0,-0.6000000000000001,0.8,0.4,-0.7000000000000001,2.2,10.100000000000001,5.500000000000001,1.7,22.900000000000002,16
5999,100315.0,-0.2,0.7000000000000001,0.6000000000000001,-0.30000000000000004,2.1,10.3,0.30000000000000004,2.4000000000000004,21.400000000000002,16
6000,100332.0,0.0,0.7000000000000001,0.8,0.0,2.0,10.600000000000001,-5.300000000000001,4.1000000000000005,19.1,16
6001,100350.0,0.30000000000000004,0.6000000000000001,1.1,0.2,1.9000000000000001,10.9,-10.4,5.7,16.8,16
6002,100365.0,0.0,0.6000000000000001,1.6,-0.2,2.0,11.200000000000001,-13.100000000000001,9.3,16.0,16
6003,100382.0,-0.30000000000000004,0.7000000000000001,1.9000000000000001,-0.6000000000000001,2.1,11.9,-11.2,10.9,17.7,16
6004,100398.0,-0.30000000000000004,0.8,2.9000000000000004,-0.4,2.1,12.700000000000001,-16.5,2.1,18.7,16
6005,100415.0,0.4,0.6000000000000001,3.3000000000000003,0.30000000000000004,1.8,13.0,-24.400000000000002,-9.700000000000001,17.8,16
6006,100432.0,0.9,0.5,3.4000000000000004,1.2000000000000002,1.5,13.200000000000001,-25.8,-13.9,14.500000000000002,16
6007,100449.0,1.4000000000000001,0.30000000000000004,3.5,1.2000000000000002,1.5,13.200000000000001,-25.8,-13.9,14.500000000000002,16
6008,100465.0,1.7000000000000002,-0.4,2.5,1.7000000000000002,0.7000000000000001,12.3,-5.6,2.9,10.0,16
6009,100486.0,2.0,-0.5,1.7000000000000002,1.9000000000000001,0.7000000000000001,11.600000000000001,8.0,11.5,10.9,16
6010,100498.0,1.8,-0.4,1.7000000000000002,1.6,0.7000000000000001,11.600000000000001,15.8,14.4,14.3,16
6011,100515.0,1.8,-0.5,1.3,1.7000000000000002,0.7000000000000001,11.100000000000001,22.2,11.4,18.900000000000002,16
6012,100533.0,2.0,-0.5,1.0,1.9000000000000001,0.8,10.5,27.2,8.4,20.4,16
6013,100548.0,2.0,-0.5,0.6000000000000001,1.9000000000000001,0.8,10.5,27.2,8.4,20.4,16
6014,100565.0,2.0,-0.6000000000000001,-0.8,1.8,0.9,9.0,38.1,10.0,13.9,16
6015,100581.0,1.6,-0.6000000000000001,-1.2000000000000002,1.5,1.0,8.6,35.3,5.9,8.0,16
6016,100599.0,1.4000000000000001,-0.6000000000000001,-1.5,1.2000000000000002,1.1,8.200000000000001,26.8,0.30000000000000004,3.0000000000000004,16
6017,100618.0,1.1,-0.6000000000000001,-1.8,1.0,1.1,7.9,16.5,-4.9,-0.6000000000000001,16
6018,100631.0,1.0,-0.6000000000000001,-1.9000000000000001,0.9,1.1,7.800000000000001,5.7,-11.2,-2.9,16
6019,100648.0,1.0,-0.6000000000000001,-2.0,0.9,1.0,7.7,-3.4,-15.299999999999999,-4.1000000000000005,16
6020,100665.0,1.0,-0.7000000000000001,-2.0,1.0,1.0,7.7,-8.600000000000001,-16.1,-5.0,16
6021,100684.0,0.7000000000000001,-0.7000000000000001,-2.0,0.8,1.0,7.7,-10.1,-14.100000000000001,-6.1000000000000005,16
6022,100702.0,0.2,-0.6000000000000001,-1.9000000000000001,0.4,1.0,7.7,-9.1,-11.1,-6.6000000000000005,16
6023,100715.0,-0.1,-0.5,-1.9000000000000001,0.0,1.1,7.7,-6.9,-10.4,-6.2,16
6024,100732.0,-0.5,-0.30000000000000004,-2.0,-0.30000000000000004,1.2000000000000002,7.7,-4.9,-12.3,-5.0,16
6025,100749.0,-0.5,-0.30000000000000004,-2.0,-0.4,1.3,7.7,-4.0,-14.100000000000001,-4.5,16
6026,100765.0,-0.6000000000000001,-0.2,-1.9000000000000001,-0.4,1.3,7.7,-4.3999999999999995,-16.3,-5.4,16
6027,100782.0,-0.6000000000000001,-0.2,-1.8,-0.30000000000000004,1.3,7.800000000000001,-4.7,-17.200000000000003,-7.2,16
6028,100798.0,-0.6000000000000001,-0.2,-1.8,-0.4,1.3,7.9,-5.500000000000001,-17.1,-9.600000000000001,16
6029,100815.0,-0.9,-0.1,-1.4000000000000001,-0.7000000000000001,1.4000000000000001,8.3,-9.600000000000001,-18.8,-12.200000000000001,16
6030,100832.0,-1.0,-0.1,-0.9,-0.6000000000000001,1.4000000000000001,8.700000000000001,-18.1,-24.000000000000004,-15.100000000000001,16
6031,100848.0,-0.9,-0.1,-0.6000000000000001,-0.4,1.2000000000000002,9.200000000000001,-29.000000000000004,-24.5,-18.7,16
6032,100866.0,-0.8,-0.30000000000000004,-0.1,-0.30000000000000004,1.0,9.600000000000001,-35.6,-23.700000000000003,-22.2,16
6033,100884.0,-1.0,-0.2,0.4,-0.5,1.0,10.0,-36.2,-16.2,-23.900000000000002,16
6034,100901.0,-1.4000000000000001,-0.2,0.8,-0.8,0.9,10.4,-30.299999999999997,-5.9,-21.900000000000002,16
6035,100915.0,-1.6,-0.1,1.0,-1.2000000000000002,0.9,10.700000000000001,-21.400000000000002,3.5,-17.9,16
6036,100932.0,-1.9000000000000001,0.0,1.4000000000000001,-1.4000000000000001,1.0,11.100000000000001,-11.6,8.799999999999999,-13.200000000000001,16
6037,100948.0,-1.9000000000000001,0.1,1.6,-1.5,1.1,11.3,-2.8,8.799999999999999,-9.200000000000001,16
6038,100965.0,-1.8,0.2,1.7000000000000002,-1.3,1.2000000000000002,11.4,4.1000000000000005,7.500000000000001,-7.699999999999999,16
6039,100987.0,-1.6,0.30000000000000004,1.7000000000000002,-1.2000000000000002,1.3,11.3,9.200000000000001,7.400000000000001,-7.500000000000001,16
6040,101001.0,-1.5,0.30000000000000004,1.5,-1.2000000000000002,1.4000000000000001,11.200000000000001,11.6,7.6,-6.7,16
6041,101015.0,-1.5,0.30000000000000004,1.5,-1.2000000000000002,1.4000000000000001,11.200000000000001,11.1,8.0,-3.8,16
6042,101031.0,-1.5,0.5,1.5,-1.2000000000000002,1.6,11.200000000000001,9.700000000000001,8.3,0.7,16
6043,101048.0,-1.4000000000000001,0.6000000000000001,1.7000000000000002,-1.2000000000000002,1.7000000000000002,11.4,9.4,9.0,4.800000000000001,16
6044,101065.0,-1.3,0.5,2.0,-1.0,1.6,11.9,5.500000000000001,1.8,3.7000000000000006,16
6045,101084.0,-1.0,0.6000000000000001,2.5,-0.7000000000000001,1.7000000000000002,12.200000000000001,-3.1,-9.200000000000001,1.6,16
6046,101098.0,-0.6000000000000001,0.6000000000000001,2.2,-0.30000000000000004,1.8,12.0,-9.700000000000001,-12.3,3.7000000000000006,16
6047,101117.0,-0.4,0.6000000000000001,2.1,0.0,1.7000000000000002,11.700000000000001,-7.500000000000001,-6.3,9.1,16
6048,101132.0,0.2,0.5,1.8,0.5,1.6,11.5,3.8,5.8,13.200000000000001,16
6049,101148.0,0.8,0.30000000000000004,1.3,1.0,1.5,11.100000000000001,17.9,13.4,14.0,16
6050,101165.0,1.1,0.2,1.4000000000000001,1.4000000000000001,1.3,11.100000000000001,25.2,16.0,8.9,16
6051,101183.0,1.6,-0.1,0.8,1.9000000000000001,1.2000000000000002,10.5,25.900000000000002,11.000000000000002,0.8,16
6052,101204.0,2.2,-0.30000000000000004,0.0,2.3000000000000003,1.0,9.8,21.400000000000002,8.0,-8.799999999999999,16
6053,101218.0,2.3000000000000003,-0.5,-0.6000000000000001,2.5,0.9,9.3,13.0,6.7,-16.1,16
6054,101233.0,2.3000000000000003,-0.6000000000000001,-0.8,2.5,0.8,9.0,2.9,7.300000000000001,-18.1,16
6055,101248.0,2.3000000000000003,-0.7000000000000001,-0.9,2.4000000000000004,0.7000000000000001,8.8,-5.500000000000001,9.3,-15.9,16
6056,101265.0,2.2,-0.8,-1.0,2.3000000000000003,0.6000000000000001,8.8,-8.0,13.100000000000001,-11.8,16
6057,101281.0,2.1,-0.8,-0.8,2.1,0.6000000000000001,9.0,-7.8,14.500000000000002,-9.1,16
6058,101299.0,1.8,-0.6000000000000001,-0.7000000000000001,1.9000000000000001,0.7000000000000001,9.1,-7.8,10.9,-8.0,16
6059,101315.0,1.6,-0.5,-0.7000000000000001,1.4000000000000001,0.9,9.200000000000001,-7.8,3.2,-7.1000000000000005,16
6060,101331.0,1.1,-0.2,-0.5,1.1,1.1,9.3,-6.9,-4.300000000000001,-5.6,16
6061,101348.0,0.8,0.0,-0.5,0.9,1.3,9.3,-5.4,-11.5,-4.300000000000001,16
6062,101366.0,0.5,0.2,-0.6000000000000001,0.7000000000000001,1.4000000000000001,9.200000000000001,-4.0,-17.200000000000003,-4.5,16
6063,101381.0,0.30000000000000004,0.2,-0.8,0.30000000000000004,1.5,8.9,-3.3000000000000003,-19.400000000000002,-5.9,16
6064,101401.0,-0.2,0.30000000000000004,-1.0,0.0,1.6,8.8,-5.0,-20.8,-7.9,16
6065,101415.0,-0.6000000000000001,0.4,-1.0,-0.30000000000000004,1.6,8.700000000000001,-9.700000000000001,-21.400000000000002,-10.700000000000001,16
6066,101431.0,-0.8,0.4,-1.1,-0.5,1.6,8.6,-11.5,-18.1,-11.9,16
6067,101448.0,-0.9,0.4,-1.2000000000000002,-0.5,1.6,8.6,-11.5,-18.1,-11.9,16
6068,101468.0,-1.2000000000000002,0.30000000000000004,-1.4000000000000001,-0.8,1.4000000000000001,8.3,-5.6,-2.0,-9.700000000000001,16
6069,101481.0,-1.2000000000000002,0.1,-1.5,-0.9,1.2000000000000002,8.200000000000001,-4.800000000000001,-0.9,-9.9,16
6070,101500.0,-1.3,0.0,-1.5,-1.0,1.1,8.200000000000001,-5.1,-0.2,-9.3,16
6071,101516.0,-1.5,0.0,-1.6,-1.2000000000000002,1.1,8.1,-4.6000000000000005,-0.1,-6.2,16
6072,101533.0,-1.5,0.0,-1.7000000000000002,-1.2000000000000002,1.1,7.9,-2.1999999999999997,1.5000000000000002,-1.7,16
6073,101548.0,-1.5,0.0,-1.8,-1.2000000000000002,1.1,7.9,0.6000000000000001,3.9,2.3000000000000003,16
6074,101565.0,-1.7000000000000002,0.2,-1.6,-1.4000000000000001,1.3,8.0,1.8,4.300000000000001,5.7,16
6075,101581.0,-1.8,0.30000000000000004,-1.5,-1.5,1.5,8.4,1.6,1.7,8.700000000000001,16
6076,101599.0,-1.7000000000000002,0.6000000000000001,-1.0,-1.4000000000000001,1.7000000000000002,8.8,0.1,-2.1,11.000000000000002,16
6077,101614.0,-1.4000000000000001,0.8,-0.4,-1.2000000000000002,1.9000000000000001,9.3,-3.5,-4.9,11.9,16
6078,101631.0,-1.2000000000000002,0.9,-0.2,-0.9,2.0,9.600000000000001,-4.6000000000000005,-3.3000000000000003,12.3,16
6079,101648.0,-1.0,1.0,0.2,-0.7000000000000001,2.1,10.0,-2.8,2.8,11.9,16
6080,101665.0,-0.8,1.0,0.7000000000000001,-0.6000000000000001,2.1,10.3,1.2000000000000002,8.9,10.8,16
6081,101681.0,-0.7000000000000001,0.9,0.8,-0.4,2.0,10.700000000000001,1.5000000000000002,11.1,8.4,16
6082,101698.0,-0.6000000000000001,0.9,1.2000000000000002,-0.4,2.0,10.700000000000001,1.5000000000000002,11.1,8.4,16
6083,101715.0,0.2,0.6000000000000001,1.6,0.4,1.7000000000000002,11.3,-8.5,-0.1,2.1,16
6084,101731.0,0.5,0.5,1.7000000000000002,0.9,1.4000000000000001,11.5,-12.100000000000001,-1.9,0.7,16
6085,101748.0,0.7000000000000001,0.2,1.9000000000000001,0.8,1.3,11.8,-11.000000000000002,0.7,2.1999999999999997,16
6086,101765.0,0.6000000000000001,0.5,2.4000000000000004,0.8,1.5,12.200000000000001,-6.6000000000000005,3.8,7.2,16
6087,101781.0,0.7000000000000001,0.4,2.7,1.0,1.4000000000000001,12.5,-3.6,9.5,11.3,16
6088,101804.0,0.9,0.1,2.8000000000000003,1.1,1.1,12.5,0.0,8.4,10.0,16
6089,101816.0,0.9,0.0,2.6,1.0,1.0,12.3,3.9,11.700000000000001,4.800000000000001,16
6090,101833.0,0.4,-0.2,1.8,0.5,0.9,11.600000000000001,4.7,12.700000000000001,1.2000000000000002,16
6091,101848.0,0.2,-0.2,1.8,0.2,0.8,11.600000000000001,5.500000000000001,13.3,1.8,16
6092,101865.0,0.1,-0.4,1.8,0.1,0.6000000000000001,11.600000000000001,5.8,7.699999999999999,4.9,16
6093,101881.0,0.30000000000000004,-0.6000000000000001,1.4000000000000001,0.30000000000000004,0.5,11.3,2.7,0.8,9.3,16
6094,101898.0,0.6000000000000001,-0.8,1.3,0.9,0.2,11.0,3.8,-1.8,12.9,16
6095,101915.0,1.3,-1.1,0.8,1.4000000000000001,0.0,10.600000000000001,7.9,1.0999999999999999,13.4,16
6096,101931.0,1.4000000000000001,-1.1,0.4,1.5,0.0,10.200000000000001,14.0,5.1,11.6,16
6097,101948.0,1.2000000000000002,-1.1,0.1,1.2000000000000002,0.1,9.8,20.3,9.8,10.600000000000001,16
6098,101965.0,0.9,-1.0,-0.4,0.9,0.2,9.3,22.900000000000002,11.1,10.8,16
6099,101981.0,0.7000000000000001,-0.9,-0.9,0.7000000000000001,0.30000000000000004,8.9,23.1,10.700000000000001,11.700000000000001,16
6100,102010.0,0.6000000000000001,-0.9,-1.2000000000000002,0.6000000000000001,0.4,8.6,21.6,7.0,12.3,16
6101,102014.0,0.6000000000000001,-0.9,-1.4000000000000001,0.6000000000000001,0.5,8.4,15.2,0.30000000000000004,11.9,16
6102,102031.0,0.7000000000000001,-0.8,-1.7000000000000002,0.7000000000000001,0.6000000000000001,8.1,6.5,-6.5,11.9,16
6103,102048.0,0.6000000000000001,-0.7000000000000001,-1.8,0.7000000000000001,0.7000000000000001,7.800000000000001,-0.30000000000000004,-9.8,12.9,16
6104,102064.0,0.5,-0.6000000000000001,-2.0,0.5,0.8,7.7,-3.1,-9.3,14.3,16
6105,102081.0,0.1,-0.4,-2.1,0.2,0.9,7.6000000000000005,-3.4,-7.1000000000000005,15.9,16
6106,102098.0,-0.2,-0.4,-2.1,-0.1,1.0,7.6000000000000005,-1.3,-5.8,17.7,16
6107,102115.0,-0.4,-0.2,-2.2,-0.30000000000000004,1.1,7.6000000000000005,1.9,-7.400000000000001,19.0,16
6108,102131.0,-0.5,-0.2,-2.1,-0.30000000000000004,1.2000000000000002,7.6000000000000005,3.4,-9.8,18.2,16
6109,102149.0,-0.30000000000000004,-0.30000000000000004,-2.2,0.0,1.1,7.5,1.0,-13.9,13.6,16
6110,102164.0,-0.30000000000000004,-0.30000000000000004,-2.1,0.0,1.0,7.6000000000000005,-3.2,-16.6,6.9,16
6111,102181.0,-0.4,-0.30000000000000004,-1.9000000000000001,-0.1,1.1,7.7,-6.2,-17.0,1.9,16
6112,102198.0,-0.6000000000000001,-0.2,-1.8,-0.30000000000000004,1.2000000000000002,7.9,-8.1,-15.399999999999999,0.9,16
6113,102215.0,-0.8,-0.1,-1.5,-0.4,1.2000000000000002,8.200000000000001,-10.3,-13.8,1.6,16
6114,102232.0,-0.9,0.0,-1.0,-0.5,1.3,8.700000000000001,-13.200000000000001,-13.3,1.3,16
6115,102248.0,-1.1,0.1,-0.7000000000000001,-0.6000000000000001,1.4000000000000001,9.200000000000001,-15.100000000000001,-13.100000000000001,0.4,16
6116,102265.0,-1.2000000000000002,0.30000000000000004,-0.1,-0.7000000000000001,1.5,9.700000000000001,-13.0,-8.9,-0.2,16
6117,102281.0,-1.2000000000000002,0.4,0.30000000000000004,-0.7000000000000001,1.5,10.0,-7.400000000000001,-3.8,-1.0,16
6118,102298.0,-1.2000000000000002,0.30000000000000004,0.5,-0.7000000000000001,1.5,10.3,-1.8,0.0,-2.9,16
6119,102315.0,-1.2000000000000002,0.30000000000000004,0.8,-0.7000000000000001,1.5,10.600000000000001,1.0,1.0,-5.2,16
6120,102332.0,-1.2000000000000002,0.4,1.2000000000000002,-0.6000000000000001,1.5,10.8,1.5000000000000002,-0.6000000000000001,-6.5,16
6121,102349.0,-1.0,0.4,1.4000000000000001,-0.5,1.5,11.0,1.4,-0.7,-6.6000000000000005,16
6122,102365.0,-0.9,0.30000000000000004,1.4000000000000001,-0.4,1.5,11.100000000000001,1.6,0.4,-5.300000000000001,16
6123,102381.0,-0.8,0.2,1.5,-0.30000000000000004,1.3,11.200000000000001,3.5,4.800000000000001,-3.4,16
6124,102398.0,-0.9,0.1,1.7000000000000002,-0.5,1.3,11.4,7.8,9.1,-1.4,16
6125,102415.0,-1.0,0.2,1.8,-0.7000000000000001,1.6,11.600000000000001,12.8,13.0,0.4,16
6126,102431.0,-1.2000000000000002,0.5,2.0,-0.8,1.8,11.700000000000001,17.400000000000002,15.9,2.5,16
6127,102450.0,-0.5,0.5,2.0,-0.2,1.9000000000000001,11.700000000000001,21.400000000000002,15.2,2.4000000000000004,16
6128,102465.0,-0.1,0.30000000000000004,2.0,0.30000000000000004,1.7000000000000002,11.600000000000001,16.2,8.5,-3.1,16
6129,102481.0,0.1,0.30000000000000004,1.4000000000000001,0.30000000000000004,1.8,11.0,8.200000000000001,3.4,-6.7,16
6130,102498.0,-0.1,0.5,1.0,0.1,1.9000000000000001,10.700000000000001,5.300000000000001,2.5,-3.2,16
6131,102515.0,-0.1,0.5,0.9,0.2,1.9000000000000001,10.5,3.8,2.8,3.6,16
6132,102532.0,-0.1,0.5,0.9,0.2,1.9000000000000001,10.5,3.8,2.8,3.6,16
6133,102548.0,0.1,0.4,0.8,0.2,1.9000000000000001,10.5,3.8,2.8,3.6,16
6134,102567.0,2.1,-0.1,0.7000000000000001,2.3000000000000003,1.4000000000000001,10.5,3.4,-7.300000000000001,1.3,16
6135,102581.0,2.6,-0.2,0.7000000000000001,3.1,1.3,10.4,-0.30000000000000004,-15.000000000000002,-9.200000000000001,16
6136,102598.0,3.4000000000000004,-0.4,0.5,3.9000000000000004,1.1,10.3,-6.7,-20.3,-20.6,16
6137,102615.0,3.7,-0.4,0.4,4.3,1.0,10.100000000000001,-14.500000000000002,-19.8,-30.9,16
6138,102632.0,3.8000000000000003,-0.5,0.2,4.2,0.9,9.8,-19.1,-13.8,-37.7,16
6139,102648.0,3.2,-0.5,-0.30000000000000004,3.6,0.9,9.5,-21.200000000000003,-2.5,-40.6,16
6140,102665.0,2.6,-0.4,-0.4,2.5,1.0,9.3,-22.900000000000002,6.2,-38.0,16
6141,102699.0,0.30000000000000004,0.0,-0.6000000000000001,0.7000000000000001,1.1,9.200000000000001,-20.5,6.7,-23.0,16
6142,102719.0,-0.2,0.1,-0.7000000000000001,0.2,1.3,9.1,-13.8,-1.6,-16.0,16
6143,102737.0,-0.5,0.0,-0.9,0.0,1.2000000000000002,9.0,-4.5,-9.9,-12.000000000000002,16
6144,102748.0,-0.5,0.0,-1.1,0.0,1.1,8.6,3.5,-17.599999999999998,-12.000000000000002,16
6145,102764.0,-0.7000000000000001,-0.1,-1.6,-0.2,1.1,8.1,9.200000000000001,-21.700000000000003,-13.9,16
6146,102782.0,-0.9,-0.1,-1.9000000000000001,-0.4,1.2000000000000002,7.7,11.3,-21.3,-14.900000000000002,16
6147,102798.0,-1.2000000000000002,0.0,-2.3000000000000003,-0.6000000000000001,1.2000000000000002,7.4,9.700000000000001,-19.9,-13.100000000000001,16
6148,102814.0,-1.5,0.0,-2.4000000000000004,-0.8,1.3,7.2,4.2,-16.8,-9.5,16
6149,102831.0,-1.6,0.0,-2.4000000000000004,-0.9,1.2000000000000002,7.300000000000001,-4.1000000000000005,-16.400000000000002,-5.4,16
6150,102850.0,-1.6,0.0,-2.2,-0.8,1.1,7.5,-12.200000000000001,-12.100000000000001,-1.6,16
6151,102864.0,-1.6,-0.1,-1.8,-0.8,1.0,7.9,-17.0,-9.1,1.8,16
6152,102883.0,-1.6,-0.1,-1.6,-0.8,1.0,8.200000000000001,-17.3,-7.2,5.1,16
6153,102898.0,-1.6,-0.1,-1.0,-0.8,1.0,8.8,-15.2,-6.4,9.0,16
6154,102914.0,-1.6,0.2,-0.4,-0.8,1.0,8.8,-15.2,-6.4,9.0,16
6155,102931.0,-1.5,0.30000000000000004,-0.1,-0.5,1.4000000000000001,9.700000000000001,-6.1000000000000005,-11.5,18.900000000000002,16
