,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
6156,102949.0,-1.1,0.5,0.30000000000000004,-0.1,1.5,9.9,-0.6000000000000001,-10.2,20.5,16
6157,102965.0,-0.9,0.8,0.5,0.0,1.8,10.100000000000001,4.5,-5.2,20.5,16
6158,102994.0,-0.9,1.2000000000000002,0.6000000000000001,0.0,2.2,10.200000000000001,9.3,2.5,21.3,16
6159,102998.0,-0.9,1.3,0.7000000000000001,0.0,2.4000000000000004,10.3,12.000000000000002,9.3,22.5,16
6160,103014.0,-0.9,1.5,0.8,0.0,2.6,10.5,11.6,13.200000000000001,23.5,16
6161,103031.0,-0.7000000000000001,1.4000000000000001,0.9,0.2,2.5,10.5,9.9,15.5,22.6,16
6162,103048.0,-0.30000000000000004,1.3,0.9,0.5,2.4000000000000004,10.600000000000001,7.6,16.0,19.500000000000004,16
6163,103066.0,0.1,1.0,1.0,0.9,2.2,10.700000000000001,5.0,16.1,14.700000000000001,16
6164,103084.0,0.30000000000000004,0.9,1.3,1.0,2.1,10.9,2.8,14.900000000000002,10.2,16
6165,103099.0,0.5,0.8,1.3,1.2000000000000002,2.0,11.0,0.0,11.700000000000001,8.1,16
6166,103114.0,0.8,0.7000000000000001,1.2000000000000002,1.4000000000000001,1.9000000000000001,10.9,-4.3999999999999995,9.3,7.500000000000001,16
6167,103131.0,0.7000000000000001,0.7000000000000001,1.2000000000000002,0.9,2.0,10.8,-7.1000000000000005,10.5,9.0,16
6168,103148.0,-0.1,0.9,1.2000000000000002,0.30000000000000004,2.1,11.100000000000001,-4.800000000000001,14.800000000000002,12.9,16
6169,103164.0,-0.4,0.9,2.0,0.1,2.0,11.8,-2.4000000000000004,12.000000000000002,15.7,16
6170,103185.0,-0.30000000000000004,0.6000000000000001,2.0,0.2,1.8,11.700000000000001,-0.4,6.000000000000001,15.5,16
6171,103199.0,-0.30000000000000004,0.6000000000000001,2.0,0.2,1.8,11.700000000000001,-0.4,6.000000000000001,15.5,16
6172,103215.0,0.0,0.1,1.5,0.5,1.2000000000000002,11.200000000000001,5.500000000000001,6.3,11.1,16
6173,103231.0,0.0,-0.1,1.3,0.5,1.1,11.100000000000001,6.4,8.9,10.5,16
6174,103248.0,0.2,-0.2,1.4000000000000001,0.8,0.8,11.3,5.500000000000001,8.600000000000001,11.8,16
6175,103265.0,0.8,-0.6000000000000001,1.6,1.4000000000000001,0.5,11.5,3.3000000000000003,2.8,13.100000000000001,16
6176,103286.0,1.6,-1.0,1.6,2.1,0.2,11.5,2.1999999999999997,-1.4,12.200000000000001,16
6177,103298.0,2.0,-1.2000000000000002,1.5,2.6,-0.1,11.200000000000001,3.4,-0.7,9.1,16
6178,103315.0,2.2,-1.3,1.1,2.6,-0.1,10.8,8.4,5.500000000000001,6.8,16
6179,103331.0,1.9000000000000001,-1.3,0.4,2.4000000000000004,0.0,10.3,17.7,13.9,6.8,16
6180,103348.0,1.7000000000000002,-1.2000000000000002,0.1,2.0,0.1,9.8,24.200000000000003,19.6,7.1000000000000005,16
6181,103364.0,1.3,-1.1,-0.5,1.6,0.30000000000000004,9.200000000000001,25.1,18.6,6.2,16
6182,103388.0,1.1,-0.9,-1.0,1.4000000000000001,0.5,8.8,21.0,12.9,4.5,16
6183,103398.0,1.0,-0.9,-1.1,1.3,0.6000000000000001,8.4,12.5,5.0,2.7,16
6184,103415.0,0.8,-0.7000000000000001,-1.6,1.1,0.8,8.1,4.6000000000000005,-0.2,2.1999999999999997,16
6185,103431.0,0.5,-0.5,-1.8,0.8,1.0,7.9,-0.9,-3.2,3.3000000000000003,16
6186,103448.0,0.30000000000000004,-0.4,-1.9000000000000001,0.5,1.2000000000000002,7.7,-1.0,-1.3,5.8,16
6187,103464.0,-0.1,-0.2,-2.0,0.2,1.3,7.7,2.5,-0.2,8.5,16
6188,103483.0,-0.30000000000000004,0.0,-2.0,0.1,1.5,7.6000000000000005,8.1,-2.6,10.0,16
6189,103499.0,-0.30000000000000004,0.0,-2.2,0.0,1.5,7.5,11.700000000000001,-6.3,8.799999999999999,16
6190,103516.0,-0.5,-0.1,-2.3000000000000003,0.0,1.5,7.4,10.3,-13.700000000000001,5.1,16
6191,103531.0,-0.30000000000000004,0.0,-2.3000000000000003,0.1,1.6,7.300000000000001,6.3,-15.8,-0.2,16
6192,103548.0,-0.4,0.0,-2.4000000000000004,-0.1,1.6,7.1000000000000005,4.7,-16.0,-3.8,16
6193,103565.0,-0.7000000000000001,0.1,-2.4000000000000004,-0.30000000000000004,1.7000000000000002,7.2,4.2,-11.9,-4.7,16
6194,103587.0,-1.0,0.2,-2.2,-0.5,1.7000000000000002,7.4,2.0,-9.4,-5.2,16
6195,103601.0,-1.1,0.1,-1.6,-0.6000000000000001,1.7000000000000002,8.0,-5.4,-11.700000000000001,-7.699999999999999,16
6196,103615.0,-1.1,0.1,-1.3,-0.5,1.6,8.5,-15.299999999999999,-16.0,-11.5,16
6197,103631.0,-1.2000000000000002,0.1,-0.6000000000000001,-0.5,1.6,9.1,-23.1,-17.0,-14.100000000000001,16
6198,103648.0,-1.1,0.2,0.1,-0.4,1.6,9.600000000000001,-24.6,-12.8,-15.000000000000002,16
6199,103665.0,-1.1,0.2,0.30000000000000004,-0.30000000000000004,1.6,10.100000000000001,-18.5,-4.5,-13.5,16
6200,103687.0,-0.6000000000000001,0.0,1.0,0.0,1.5,10.5,-7.6,3.9,-12.200000000000001,16
6201,103701.0,-0.6000000000000001,0.0,1.0,0.0,1.5,10.5,-7.6,3.9,-12.200000000000001,16
6202,103716.0,-0.4,0.0,1.2000000000000002,0.2,1.4000000000000001,10.8,7.0,6.7,-16.900000000000002,16
6203,103733.0,-0.5,0.1,1.0,0.0,1.6,10.600000000000001,8.600000000000001,4.5,-17.5,16
6204,103748.0,-0.6000000000000001,0.2,0.8,-0.1,1.6,10.4,9.0,5.1,-15.399999999999999,16
6205,103765.0,-0.7000000000000001,0.1,0.7000000000000001,-0.30000000000000004,1.6,10.3,9.4,5.8,-12.100000000000001,16
6206,103782.0,-1.0,0.2,0.9,-0.6000000000000001,1.7000000000000002,10.600000000000001,8.200000000000001,3.5,-8.799999999999999,16
6207,103798.0,-1.2000000000000002,0.30000000000000004,1.3,-0.7000000000000001,1.8,11.0,5.1,-3.4,-6.2,16
6208,103816.0,-1.1,0.30000000000000004,1.7000000000000002,-0.30000000000000004,1.9000000000000001,11.700000000000001,0.8,-17.0,-5.0,16
6209,103832.0,-0.30000000000000004,0.30000000000000004,2.6,0.6000000000000001,1.8,12.3,-7.400000000000001,-34.0,-6.3,16
6210,103848.0,0.7000000000000001,0.30000000000000004,2.5,1.5,1.7000000000000002,12.200000000000001,-16.5,-40.7,-7.699999999999999,16
6211,103865.0,1.0,0.30000000000000004,2.6,2.1,1.7000000000000002,12.3,-19.1,-37.300000000000004,-5.500000000000001,16
6212,103882.0,1.5,0.2,2.4000000000000004,2.4000000000000004,1.5,12.0,-9.200000000000001,-19.400000000000002,-3.0000000000000004,16
6213,103908.0,1.4000000000000001,-0.1,2.0,2.1,1.4000000000000001,11.600000000000001,22.1,14.900000000000002,-4.3999999999999995,16
6214,103915.0,1.4000000000000001,-0.1,2.0,2.1,1.4000000000000001,11.600000000000001,22.1,14.900000000000002,-4.3999999999999995,16
6215,103931.0,1.1,-0.1,1.6,2.0,1.4000000000000001,11.200000000000001,27.0,15.000000000000002,-8.3,16
6216,103949.0,1.4000000000000001,-0.2,1.0,2.3000000000000003,1.4000000000000001,10.700000000000001,22.3,9.700000000000001,-14.0,16
6217,103965.0,1.6,-0.30000000000000004,0.6000000000000001,2.6,1.2000000000000002,10.0,11.8,4.800000000000001,-21.3,16
6218,103996.0,1.5,-0.6000000000000001,-0.6000000000000001,2.2,1.0,9.1,-6.3,10.3,-26.400000000000002,16
6219,103998.0,1.5,-0.6000000000000001,-0.6000000000000001,2.2,1.0,9.1,-6.3,10.3,-26.400000000000002,16
6220,104014.0,1.2000000000000002,-0.7000000000000001,-0.6000000000000001,1.9000000000000001,0.9,9.200000000000001,-9.600000000000001,15.399999999999999,-22.4,16
6221,104031.0,1.1,-0.8,-0.6000000000000001,1.6,0.7000000000000001,9.1,-10.0,16.3,-18.400000000000002,16
6222,104049.0,0.8,-0.8,-0.7000000000000001,1.4000000000000001,0.7000000000000001,9.1,-7.9,12.700000000000001,-15.2,16
6223,104064.0,0.5,-0.8,-0.8,1.1,0.7000000000000001,9.0,-5.7,6.7,-12.8,16
6224,104081.0,0.30000000000000004,-0.7000000000000001,-0.9,0.9,0.8,8.8,-5.300000000000001,-2.3000000000000003,-11.3,16
6225,104098.0,0.1,-0.6000000000000001,-1.1,0.6000000000000001,0.9,8.6,-5.7,-7.400000000000001,-10.2,16
6226,104114.0,-0.1,-0.6000000000000001,-1.2000000000000002,0.4,0.9,8.5,-5.0,-10.600000000000001,-9.1,16
6227,104131.0,-0.4,-0.5,-1.3,0.1,1.0,8.4,-4.300000000000001,-11.6,-7.6,16
6228,104148.0,-0.7000000000000001,-0.4,-1.4000000000000001,0.0,1.1,8.3,-4.5,-11.8,-6.1000000000000005,16
6229,104164.0,-0.9,-0.30000000000000004,-1.5,-0.1,1.1,8.200000000000001,-6.1000000000000005,-11.2,-5.7,16
6230,104181.0,-1.0,-0.30000000000000004,-1.5,-0.30000000000000004,1.1,8.1,-9.0,-9.700000000000001,-5.8,16
6231,104200.0,-1.1,-0.30000000000000004,-1.6,-0.30000000000000004,1.1,8.1,-9.0,-9.700000000000001,-5.8,16
6232,104214.0,-1.4000000000000001,-0.2,-1.6,-0.7000000000000001,1.2000000000000002,8.0,-11.8,-1.0,-1.7,16
6233,104231.0,-1.5,-0.1,-1.6,-0.8,1.2000000000000002,8.1,-10.1,3.8,1.4,16
6234,104249.0,-1.5,-0.1,-1.6,-0.9,1.2000000000000002,8.1,-7.1000000000000005,8.0,4.0,16
6235,104265.0,-1.7000000000000002,0.0,-1.4000000000000001,-1.0,1.3,8.200000000000001,-3.7000000000000006,8.9,6.7,16
6236,104282.0,-1.6,0.0,-1.4000000000000001,-0.9,1.3,8.3,0.1,7.9,10.0,16
6237,104300.0,-1.4000000000000001,0.1,-1.2000000000000002,-0.7000000000000001,1.4000000000000001,8.4,2.8,5.7,12.700000000000001,16
6238,104315.0,-1.1,0.2,-0.9,-0.5,1.5,8.700000000000001,4.5,3.5,14.200000000000001,16
6239,104333.0,-1.0,0.30000000000000004,-0.9,-0.30000000000000004,1.7000000000000002,8.9,6.000000000000001,1.5000000000000002,14.600000000000001,16
6240,104348.0,-0.9,0.5,-0.5,-0.2,1.9000000000000001,9.200000000000001,5.500000000000001,0.0,15.6,16
6241,104365.0,-0.8,0.8,-0.1,-0.2,2.1,9.5,3.6,-1.3,17.3,16
6242,104381.0,-0.7000000000000001,0.9,0.1,0.0,2.3000000000000003,10.0,0.30000000000000004,-2.6,19.200000000000003,16
6243,104398.0,-0.4,1.0,0.7000000000000001,0.4,2.4000000000000004,10.4,-3.4,-3.8,20.1,16
6244,104415.0,0.1,1.0,1.1,0.8,2.3000000000000003,10.8,-5.1,-3.3000000000000003,19.400000000000002,16
6245,104432.0,0.8,1.0,1.5,1.4000000000000001,2.3000000000000003,11.100000000000001,-3.5,-0.2,16.1,16
6246,104448.0,0.8,1.0,1.5,1.4000000000000001,2.3000000000000003,11.100000000000001,-3.5,-0.2,16.1,16
6247,104464.0,1.5,0.8,1.6,2.1,2.2,11.200000000000001,4.6000000000000005,9.600000000000001,0.9,16
6248,104482.0,0.9,1.0,1.1,1.5,2.4000000000000004,10.8,10.0,20.1,-5.300000000000001,16
6249,104498.0,0.30000000000000004,1.2000000000000002,0.9,0.4,2.7,10.4,13.200000000000001,32.300000000000004,-6.2,16
6250,104514.0,-0.30000000000000004,1.3,0.7000000000000001,0.4,2.7,10.4,13.200000000000001,32.300000000000004,-6.2,16
6251,104531.0,-1.3,1.1,1.1,-1.2000000000000002,2.4000000000000004,11.200000000000001,0.4,29.400000000000002,-2.4000000000000004,16
6252,104548.0,-1.5,0.5,1.6,-1.2000000000000002,1.7000000000000002,11.3,-16.400000000000002,17.3,-1.5000000000000002,16
6253,104565.0,-1.6,-0.2,1.7000000000000002,-1.4000000000000001,1.1,11.5,-23.400000000000002,10.2,2.4000000000000004,16
6254,104581.0,-1.5,-0.8,2.0,-1.4000000000000001,0.5,11.8,-20.8,6.5,10.700000000000001,16
6255,104598.0,-1.5,-1.1,2.0,-1.2000000000000002,0.0,11.8,-9.4,7.699999999999999,22.4,16
6256,104615.0,-0.9,-1.6,2.0,-0.6000000000000001,-0.4,11.8,7.699999999999999,8.700000000000001,32.5,16
6257,104631.0,-0.2,-1.9000000000000001,2.0,0.0,-0.6000000000000001,11.700000000000001,22.000000000000004,6.6000000000000005,38.5,16
6258,104648.0,0.2,-2.0,1.8,0.6000000000000001,-0.6000000000000001,11.5,28.3,-2.7,42.400000000000006,16
6259,104664.0,1.0,-1.9000000000000001,1.2000000000000002,1.3,-0.4,10.8,29.900000000000006,-7.9,44.1,16
6260,104684.0,1.4000000000000001,-1.5,0.4,1.6,0.0,10.200000000000001,28.6,-5.0,45.4,16
6261,104698.0,1.4000000000000001,-1.3,0.2,1.6,0.6000000000000001,9.600000000000001,27.5,-0.30000000000000004,48.1,16
6262,104715.0,1.4000000000000001,-0.6000000000000001,-0.4,1.7000000000000002,1.1,9.200000000000001,21.8,4.9,50.2,16
6263,104731.0,1.4000000000000001,-0.30000000000000004,-0.8,1.7000000000000002,1.4000000000000001,9.0,10.4,4.3999999999999995,50.0,16
6264,104748.0,1.5,-0.1,-1.0,1.9000000000000001,1.6,8.700000000000001,-2.8,2.4000000000000004,46.900000000000006,16
6265,104764.0,1.6,0.0,-1.1,2.0,1.6,8.6,-13.700000000000001,-0.4,41.0,16
6266,104781.0,1.6,0.0,-1.1,2.0,1.6,8.700000000000001,-21.400000000000002,-4.1000000000000005,33.300000000000004,16
6267,104798.0,1.5,0.0,-1.0,1.9000000000000001,1.5,8.8,-24.3,-4.6000000000000005,24.8,16
6268,104814.0,1.3,0.0,-1.1,1.6,1.5,8.6,-18.5,-1.9,19.1,16
6269,104831.0,0.7000000000000001,0.2,-1.5,1.1,1.6,8.1,-7.9,4.1000000000000005,17.400000000000002,16
6270,104848.0,0.1,0.2,-2.1,0.6000000000000001,1.6,7.7,1.6,7.8,17.7,16
6271,104871.0,-0.5,0.2,-2.5,0.0,1.6,7.300000000000001,7.6,8.5,18.1,16
6272,104881.0,-0.5,0.2,-2.5,0.0,1.6,7.300000000000001,7.6,8.5,18.1,16
6273,104898.0,-0.5,0.2,-2.5,0.0,1.6,7.300000000000001,7.6,8.5,18.1,16
6274,104915.0,-0.7000000000000001,-0.1,-2.1,-0.2,1.4000000000000001,7.7,8.9,-8.5,16.2,16
6275,104931.0,-0.6000000000000001,-0.1,-1.8,-0.1,1.4000000000000001,7.9,5.300000000000001,-13.6,13.4,16
6276,104949.0,-0.6000000000000001,0.0,-1.6,-0.1,1.5,8.0,3.3000000000000003,-13.700000000000001,11.700000000000001,16
6277,104964.0,-0.6000000000000001,0.1,-1.5,-0.1,1.6,8.3,0.6000000000000001,-8.0,11.1,16
6278,104983.0,-0.6000000000000001,0.2,-1.0,0.0,1.7000000000000002,8.8,-4.3999999999999995,-3.9,9.4,16
6279,104998.0,-0.5,0.4,-0.2,0.1,1.9000000000000001,9.3,-9.5,-0.6000000000000001,5.500000000000001,16
6280,105014.0,-0.5,0.5,0.0,0.0,2.1,9.8,-11.6,1.6,0.6000000000000001,16
6281,105031.0,-0.6000000000000001,0.8,0.5,-0.1,2.3000000000000003,10.100000000000001,-9.4,4.5,-3.7000000000000006,16
6282,105048.0,-0.6000000000000001,1.0,0.7000000000000001,-0.1,2.4000000000000004,10.3,-4.6000000000000005,9.3,-7.400000000000001,16
6283,105067.0,-0.6000000000000001,1.1,0.8,-0.1,2.5,10.4,1.0999999999999999,13.0,-11.000000000000002,16
6284,105084.0,-0.6000000000000001,1.1,0.9,-0.2,2.5,10.600000000000001,3.0000000000000004,13.700000000000001,-15.399999999999999,16
6285,105106.0,-0.6000000000000001,1.1,1.2000000000000002,-0.30000000000000004,2.5,10.8,-4.2,7.0,-19.8,16
6286,105114.0,-0.6000000000000001,1.1,1.2000000000000002,-0.30000000000000004,2.5,10.8,-4.2,7.0,-19.8,16
6287,105131.0,-0.5,0.9,1.2000000000000002,-0.2,2.3000000000000003,10.9,-6.6000000000000005,6.9,-19.6,16
6288,105148.0,-0.5,0.7000000000000001,1.4000000000000001,-0.2,2.1,11.100000000000001,-7.9,9.0,-19.3,16
6289,105164.0,-0.6000000000000001,0.6000000000000001,1.5,-0.6000000000000001,2.1,11.3,-7.2,10.5,-18.0,16
6290,105181.0,-1.1,0.7000000000000001,2.0,-0.9,2.1,12.0,-4.0,7.9,-12.9,16
6291,105198.0,-0.8,0.5,2.9000000000000004,-0.6000000000000001,1.9000000000000001,12.600000000000001,-5.500000000000001,-3.2,-8.799999999999999,16
6292,105214.0,-0.5,0.4,2.8000000000000003,0.0,1.7000000000000002,12.3,-11.1,-11.5,-6.4,16
6293,105231.0,0.4,0.2,2.4000000000000004,0.8,1.5,12.100000000000001,-10.3,-9.700000000000001,-3.6,16
6294,105248.0,1.0,-0.1,2.0,1.3,1.2000000000000002,11.700000000000001,-2.5,-2.4000000000000004,-1.7,16
6295,105269.0,1.3,-0.30000000000000004,1.0,1.5,1.1,10.8,12.700000000000001,10.4,-1.3,16
6296,105282.0,1.2000000000000002,-0.4,0.5,1.5,1.0,10.100000000000001,23.400000000000002,21.0,-1.6,16
6297,105300.0,1.2000000000000002,-0.6000000000000001,0.1,1.4000000000000001,0.8,9.8,23.2,21.8,-3.7000000000000006,16
6298,105319.0,1.4000000000000001,-0.8,-0.4,1.5,0.8,9.4,15.5,12.8,-6.5,16
6299,105331.0,1.6,-0.8,-0.7000000000000001,1.7000000000000002,0.6000000000000001,8.9,7.2,5.8,-9.700000000000001,16
6300,105348.0,1.8,-1.1,-1.1,1.9000000000000001,0.5,8.700000000000001,0.5,2.5,-13.9,16
6301,105364.0,1.5,-1.0,-1.1,1.6,0.5,8.6,-4.5,-0.5,-17.0,16
6302,105382.0,1.2000000000000002,-0.9,-1.0,1.2000000000000002,0.7000000000000001,8.8,-7.6,-3.1,-15.7,16
6303,105398.0,1.0,-0.8,-0.8,1.1,0.7000000000000001,8.9,-10.1,-7.6,-13.0,16
6304,105415.0,0.9,-0.6000000000000001,-0.8,1.0,0.8,8.9,-11.6,-11.2,-11.1,16
6305,105431.0,0.8,-0.5,-1.0,0.9,1.0,8.700000000000001,-10.8,-13.9,-10.0,16
6306,105448.0,0.7000000000000001,-0.4,-1.1,0.9,1.0,8.700000000000001,-10.8,-13.9,-10.0,16
6307,105464.0,0.0,-0.2,-0.9,0.30000000000000004,1.2000000000000002,8.8,-12.200000000000001,-15.6,-10.2,16
6308,105481.0,-0.1,-0.1,-0.9,0.1,1.2000000000000002,8.8,-13.9,-16.900000000000002,-9.9,16
6309,105498.0,-0.30000000000000004,-0.1,-0.8,0.0,1.2000000000000002,8.9,-13.5,-15.8,-9.5,16
6310,105515.0,-0.5,-0.1,-1.0,-0.1,1.2000000000000002,8.700000000000001,-11.2,-13.0,-8.799999999999999,16
6311,105532.0,-0.7000000000000001,0.0,-1.0,-0.30000000000000004,1.2000000000000002,8.700000000000001,-8.600000000000001,-10.1,-7.500000000000001,16
6312,105548.0,-0.8,0.0,-1.0,-0.4,1.2000000000000002,8.6,-7.2,-8.799999999999999,-7.0,16
6313,105565.0,-0.9,0.0,-1.3,-0.5,1.2000000000000002,8.4,-5.7,-2.1,-6.8,16
6314,105582.0,-1.2000000000000002,0.1,-1.3,-0.9,1.3,8.4,-2.8,2.3000000000000003,-5.2,16
6315,105598.0,-1.5,0.30000000000000004,-1.2000000000000002,-1.2000000000000002,1.5,8.5,-0.6000000000000001,3.8,-0.8,16
6316,105615.0,-1.7000000000000002,0.5,-1.2000000000000002,-1.3,1.7000000000000002,8.5,-0.2,2.6,5.4,16
6317,105631.0,-1.7000000000000002,0.6000000000000001,-1.2000000000000002,-1.2000000000000002,1.8,8.700000000000001,-1.8,2.4000000000000004,11.2,16
6318,105648.0,-1.3,0.6000000000000001,-0.9,-0.9,1.8,8.9,-3.3000000000000003,2.4000000000000004,14.700000000000001,16
6319,105665.0,-1.0,0.7000000000000001,-0.4,-0.7000000000000001,1.9000000000000001,9.3,-1.3,4.300000000000001,16.700000000000003,16
6320,105690.0,-0.9,1.0,0.2,-0.6000000000000001,2.1,9.8,4.300000000000001,8.799999999999999,18.900000000000002,16
6321,105699.0,-0.9,1.0,0.2,-0.6000000000000001,2.1,9.8,4.300000000000001,8.799999999999999,18.900000000000002,16
6322,105720.0,-0.7000000000000001,1.2000000000000002,0.6000000000000001,-0.4,2.5,10.3,16.8,14.800000000000002,21.3,16
6323,105732.0,-0.5,1.2000000000000002,0.9,-0.30000000000000004,2.6,10.5,21.200000000000003,17.0,20.900000000000002,16
6324,105748.0,-0.30000000000000004,1.2000000000000002,1.0,0.0,2.6,10.700000000000001,25.0,15.9,17.7,16
6325,105764.0,0.30000000000000004,1.0,1.1,0.4,2.5,10.700000000000001,26.8,18.0,11.8,16
6326,105781.0,0.6000000000000001,0.9,1.0,0.7000000000000001,2.4000000000000004,10.700000000000001,24.200000000000003,16.700000000000003,5.1,16
6327,105798.0,0.8,0.8,1.0,0.9,2.3000000000000003,10.700000000000001,15.2,13.8,0.5,16
6328,105815.0,0.8,0.6000000000000001,0.8,0.8,2.3000000000000003,10.4,5.1,13.9,-0.4,16
6329,105832.0,0.2,0.7000000000000001,0.5,0.1,2.3000000000000003,10.200000000000001,-2.1,19.400000000000002,3.5,16
6330,105848.0,-0.30000000000000004,0.8,0.7000000000000001,-0.6000000000000001,2.5,10.700000000000001,-3.2,20.0,11.000000000000002,16
6331,105866.0,-0.6000000000000001,0.9,1.6,-0.7000000000000001,2.4000000000000004,11.3,-5.2,11.8,16.400000000000002,16
6332,105881.0,-0.30000000000000004,0.4,1.5,-0.4,2.0,11.200000000000001,-6.8,-0.6000000000000001,14.800000000000002,16
6333,105898.0,-0.1,0.2,1.6,-0.1,1.6,11.3,-3.8,-9.8,9.3,16
6334,105915.0,0.1,-0.30000000000000004,1.3,0.1,1.2000000000000002,11.0,0.8,-14.100000000000001,5.8,16
6335,105931.0,0.5,-0.7000000000000001,1.2000000000000002,0.5,0.9,10.9,5.300000000000001,-15.000000000000002,5.500000000000001,16
6336,105948.0,0.5,-0.9,1.4000000000000001,0.7000000000000001,0.7000000000000001,11.3,4.7,-20.900000000000002,7.300000000000001,16
6337,105964.0,1.0,-1.1,2.0,1.3,0.5,11.8,0.4,-31.6,11.6,16
6338,105997.0,2.3000000000000003,-1.3,2.0,2.9000000000000004,0.2,11.600000000000001,1.3,-35.5,15.8,16
6339,106001.0,2.5,-1.4000000000000001,1.8,2.9000000000000004,0.2,11.600000000000001,1.3,-35.5,15.8,16
6340,106023.0,2.5,-1.4000000000000001,1.8,3.2,0.1,11.3,12.9,-22.7,14.900000000000002,16
6341,106031.0,2.5,-1.4000000000000001,0.5,2.9000000000000004,0.30000000000000004,10.100000000000001,27.400000000000002,-6.4,11.700000000000001,16
6342,106048.0,1.9000000000000001,-1.2000000000000002,-0.1,2.2,0.6000000000000001,9.5,32.2,5.6,10.0,16
6343,106064.0,1.2000000000000002,-1.0,-0.4,1.6,0.9,9.0,34.0,10.5,9.3,16
6344,106083.0,0.8,-0.9,-1.1,1.3,1.0,8.5,28.0,7.0,8.799999999999999,16
6345,106098.0,0.7000000000000001,-0.9,-1.5,1.2000000000000002,1.1,8.200000000000001,16.0,0.2,6.8,16
6346,106114.0,0.7000000000000001,-0.9,-1.7000000000000002,1.2000000000000002,1.1,7.800000000000001,4.0,-5.9,4.1000000000000005,16
6347,106131.0,0.5,-0.8,-2.1,1.1,1.1,7.5,-3.3000000000000003,-8.5,2.5,16
6348,106148.0,0.2,-0.7000000000000001,-2.5,0.8,1.2000000000000002,7.2,-4.7,-5.7,2.5,16
6349,106166.0,-0.1,-0.6000000000000001,-2.5,0.30000000000000004,1.3,7.1000000000000005,-2.9,-1.4,4.9,16
6350,106186.0,-0.6000000000000001,-0.5,-2.5,-0.1,1.5,7.1000000000000005,-1.9,-1.6,8.3,16
6351,106199.0,-0.8,-0.4,-2.4000000000000004,-0.2,1.5,7.2,-2.6,-6.5,11.8,16
6352,106218.0,-0.7000000000000001,-0.4,-2.2,0.0,1.5,7.4,-3.5,-12.9,13.4,16
6353,106231.0,-0.7000000000000001,-0.4,-2.0,0.1,1.5,7.6000000000000005,-4.2,-18.3,12.8,16
6354,106248.0,-0.4,-0.30000000000000004,-1.7000000000000002,0.4,1.5,7.800000000000001,-4.3999999999999995,-25.0,10.2,16
6355,106264.0,-0.30000000000000004,-0.2,-1.6,0.6000000000000001,1.6,8.0,-4.1000000000000005,-25.900000000000002,6.2,16
6356,106288.0,-0.30000000000000004,0.0,-1.2000000000000002,0.6000000000000001,1.7000000000000002,8.200000000000001,-3.8,-23.5,2.1,16
6357,106298.0,-0.5,0.2,-0.9,0.5,2.0,8.6,-4.2,-19.200000000000003,-0.9,16
6358,106314.0,-0.7000000000000001,0.30000000000000004,-0.7000000000000001,0.30000000000000004,2.2,9.0,-6.9,-16.5,-1.9,16
6359,106331.0,-0.7000000000000001,0.5,-0.2,0.4,2.3000000000000003,9.4,-11.6,-13.100000000000001,-3.5,16
6360,106348.0,-0.6000000000000001,0.7000000000000001,0.1,0.5,2.4000000000000004,9.600000000000001,-13.6,-5.7,-6.4,16
6361,106364.0,-0.6000000000000001,0.7000000000000001,0.30000000000000004,0.30000000000000004,2.5,10.0,-10.3,3.2,-10.2,16
6362,106389.0,-1.0,1.0,1.0,0.1,2.7,10.4,-6.8,9.9,-13.200000000000001,16
6363,106398.0,-1.1,1.0,1.2000000000000002,-0.2,2.7,10.8,-5.7,12.9,-15.8,16
6364,106415.0,-1.2000000000000002,1.0,1.4000000000000001,-0.30000000000000004,2.7,10.9,-5.4,11.4,-18.2,16
6365,106431.0,-1.1,0.9,1.4000000000000001,-0.2,2.6,11.0,-6.000000000000001,11.000000000000002,-20.1,16
6366,106452.0,-1.0,0.7000000000000001,1.4000000000000001,-0.2,2.4000000000000004,11.0,-7.0,10.8,-20.4,16
