,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
6367,106466.0,-1.0,0.6000000000000001,1.4000000000000001,-0.2,2.3000000000000003,11.0,-6.5,13.3,-18.3,16
6368,106486.0,-1.0,0.5,1.5,-0.30000000000000004,2.2,11.100000000000001,-4.0,18.3,-14.800000000000002,16
6369,106498.0,-1.0,0.5,1.5,-0.30000000000000004,2.2,11.100000000000001,-4.0,18.3,-14.800000000000002,16
6370,106515.0,-1.1,0.4,1.5,-0.5,2.1,11.100000000000001,1.3,23.400000000000002,-10.4,16
6371,106531.0,-1.1,0.30000000000000004,1.8,-0.7000000000000001,2.0,11.600000000000001,11.9,20.0,-7.699999999999999,16
6372,106549.0,-1.3,0.30000000000000004,2.2,-0.8,2.1,11.700000000000001,1.8,3.8,-8.799999999999999,16
6373,106565.0,-1.0,0.6000000000000001,1.7000000000000002,-0.6000000000000001,2.3000000000000003,11.4,-8.1,-5.0,-6.000000000000001,16
6374,106585.0,-0.8,0.5,1.7000000000000002,-0.2,2.1,11.4,-13.3,-0.8,-1.6,16
6375,106602.0,-0.1,0.1,1.9000000000000001,0.30000000000000004,1.7000000000000002,11.600000000000001,-15.100000000000001,7.2,1.0,16
6376,106616.0,0.30000000000000004,-0.30000000000000004,1.7000000000000002,0.7000000000000001,1.4000000000000001,11.4,-10.3,12.4,2.4000000000000004,16
6377,106631.0,0.6000000000000001,-0.4,1.7000000000000002,1.1,1.2000000000000002,11.700000000000001,-4.7,16.5,2.7,16
6378,106649.0,1.2000000000000002,-0.6000000000000001,1.9000000000000001,1.6,1.0,11.5,1.7,17.1,2.1,16
6379,106664.0,1.7000000000000002,-0.8,1.1,2.0,0.8,10.8,5.7,16.8,-0.30000000000000004,16
6380,106683.0,1.9000000000000001,-0.9,0.5,2.1,0.7000000000000001,10.0,7.9,20.8,-3.2,16
6381,106699.0,1.9000000000000001,-0.9,0.0,2.1,0.7000000000000001,10.0,7.9,20.8,-3.2,16
6382,106716.0,1.7000000000000002,-0.9,-1.0,1.8,0.7000000000000001,8.700000000000001,4.1000000000000005,24.400000000000002,-2.5,16
6383,106731.0,1.7000000000000002,-1.0,-1.3,1.7000000000000002,0.7000000000000001,8.200000000000001,0.30000000000000004,20.3,-0.2,16
6384,106748.0,1.5,-0.9,-1.8,1.4000000000000001,0.7000000000000001,7.9,-3.9,15.399999999999999,3.0000000000000004,16
6385,106764.0,1.1,-0.8,-2.1,1.1,0.8,7.6000000000000005,-8.200000000000001,8.9,6.7,16
6386,106785.0,0.8,-0.6000000000000001,-2.1,0.9,1.0,7.6000000000000005,-10.9,4.1000000000000005,8.9,16
6387,106803.0,0.7000000000000001,-0.5,-2.0,0.7000000000000001,1.1,7.9,-11.4,-1.9,9.1,16
6388,106815.0,0.5,-0.30000000000000004,-1.6,0.5,1.2000000000000002,8.1,-11.4,-10.2,7.6,16
6389,106831.0,0.4,-0.2,-1.5,0.30000000000000004,1.3,8.200000000000001,-15.100000000000001,-18.400000000000002,3.4,16
6390,106848.0,0.0,-0.1,-1.4000000000000001,0.1,1.4000000000000001,8.3,-20.6,-24.400000000000002,-0.8,16
6391,106865.0,-0.2,0.1,-1.3,0.0,1.4000000000000001,8.4,-26.6,-25.1,-3.4,16
6392,106885.0,-0.1,0.1,-1.1,0.1,1.4000000000000001,8.5,-30.9,-21.400000000000002,-3.8,16
6393,106902.0,-0.1,0.1,-1.2000000000000002,0.2,1.4000000000000001,8.5,-29.200000000000003,-9.8,-2.8,16
6394,106914.0,-0.5,0.30000000000000004,-1.2000000000000002,-0.2,1.5,8.5,-19.9,6.5,0.30000000000000004,16
6395,106931.0,-0.9,0.5,-1.2000000000000002,-0.6000000000000001,1.6,8.5,-9.5,17.9,3.2,16
6396,106948.0,-1.2000000000000002,0.6000000000000001,-1.1,-1.1,1.7000000000000002,8.6,-6.000000000000001,17.400000000000002,3.2,16
6397,106964.0,-1.5,0.8,-1.2000000000000002,-1.3,1.9000000000000001,8.5,-8.1,11.700000000000001,2.4000000000000004,16
6398,106988.0,-1.5,1.0,-1.2000000000000002,-1.4000000000000001,2.0,8.5,-11.2,5.4,2.0,16
6399,107003.0,-1.4000000000000001,1.2000000000000002,-0.9,-1.3,2.1,8.700000000000001,-12.9,1.7,3.5,16
6400,107014.0,-1.2000000000000002,1.2000000000000002,-0.6000000000000001,-1.1,2.2,9.1,-11.2,2.3000000000000003,6.5,16
6401,107031.0,-0.8,1.2000000000000002,-0.1,-0.8,2.2,9.5,-6.7,1.9,9.5,16
6402,107048.0,-0.6000000000000001,1.3,0.1,-0.4,2.2,9.8,-2.1,3.8,11.000000000000002,16
6403,107064.0,-0.2,1.2000000000000002,0.30000000000000004,-0.1,2.2,10.0,1.8,6.5,10.4,16
6404,107081.0,-0.1,1.3,0.6000000000000001,-0.1,2.3000000000000003,10.3,5.8,13.200000000000001,8.600000000000001,16
6405,107098.0,-0.2,1.3,0.7000000000000001,-0.2,2.3000000000000003,10.5,10.3,21.700000000000003,7.500000000000001,16
6406,107114.0,-0.30000000000000004,1.2000000000000002,1.2000000000000002,-0.4,2.3000000000000003,10.9,14.4,27.2,7.2,16
6407,107131.0,-0.30000000000000004,1.2000000000000002,1.3,-0.4,2.3000000000000003,11.0,16.0,27.400000000000002,8.600000000000001,16
6408,107148.0,0.0,1.0,1.3,0.0,2.1,11.100000000000001,14.800000000000002,26.400000000000002,7.9,16
6409,107164.0,0.5,0.7000000000000001,1.3,0.1,1.9000000000000001,10.9,14.700000000000001,28.0,4.5,16
6410,107181.0,0.2,0.4,0.9,-0.2,1.7000000000000002,10.600000000000001,14.4,31.3,1.0999999999999999,16
6411,107198.0,0.2,0.4,0.9,-0.2,1.7000000000000002,10.600000000000001,14.4,31.3,1.0999999999999999,16
6412,107216.0,-0.4,0.5,1.4000000000000001,-0.9,1.8,11.200000000000001,-0.7,15.6,3.9,16
6413,107231.0,-0.30000000000000004,0.2,1.6,-0.8,1.5,11.3,-12.000000000000002,6.5,9.3,16
6414,107248.0,-0.1,0.0,1.6,-0.5,1.2000000000000002,11.4,-17.0,-0.1,13.6,16
6415,107264.0,0.30000000000000004,-0.30000000000000004,1.9000000000000001,-0.2,0.8,11.700000000000001,-19.500000000000004,-3.6,16.3,16
6416,107281.0,0.4,-0.5,2.1,0.0,0.6000000000000001,11.9,-16.1,-6.3,18.8,16
6417,107303.0,0.5,-0.8,2.1,0.0,0.30000000000000004,11.9,-7.300000000000001,-10.1,21.1,16
6418,107315.0,0.5,-0.9,2.0,0.2,0.2,11.8,2.0,-17.0,22.2,16
6419,107332.0,0.8,-0.9,1.7000000000000002,0.4,0.2,11.5,10.1,-21.0,22.2,16
6420,107348.0,0.9,-1.0,1.3,0.7000000000000001,0.2,11.200000000000001,14.800000000000002,-23.3,21.0,16
6421,107364.0,1.0,-1.0,1.0,0.8,0.30000000000000004,10.600000000000001,16.6,-21.200000000000003,19.700000000000003,16
6422,107385.0,0.9,-0.9,0.2,0.7000000000000001,0.30000000000000004,9.9,17.8,-14.4,19.0,16
6423,107401.0,0.6000000000000001,-1.0,-0.4,0.6000000000000001,0.30000000000000004,9.4,17.7,-8.1,18.3,16
6424,107414.0,0.6000000000000001,-1.0,-0.7000000000000001,0.5,0.4,8.9,12.6,-6.6000000000000005,14.800000000000002,16
6425,107431.0,0.4,-0.8,-1.1,0.4,0.5,8.6,3.0000000000000004,-4.1000000000000005,11.000000000000002,16
6426,107448.0,0.30000000000000004,-0.8,-1.2000000000000002,0.30000000000000004,0.4,8.6,-6.6000000000000005,-4.9,7.0,16
6427,107464.0,0.30000000000000004,-0.9,-1.0,0.4,0.30000000000000004,8.8,-13.0,-4.5,2.5,16
6428,107481.0,0.6000000000000001,-1.0,-0.8,0.6000000000000001,0.30000000000000004,9.0,-17.8,-5.6,-2.0,16
6429,107499.0,0.7000000000000001,-1.0,-0.9,0.8,0.2,8.9,-20.5,-5.8,-6.3,16
6430,107514.0,0.6000000000000001,-1.0,-1.1,0.6000000000000001,0.2,8.6,-19.6,-1.6,-8.4,16
6431,107531.0,0.30000000000000004,-0.9,-1.3,0.2,0.2,8.4,-16.900000000000002,2.5,-8.5,16
6432,107548.0,-0.1,-0.8,-1.5,-0.1,0.2,8.3,-14.600000000000001,2.9,-6.4,16
6433,107564.0,-0.2,-0.7000000000000001,-1.5,-0.2,0.30000000000000004,8.3,-12.3,0.30000000000000004,-3.6,16
6434,107581.0,-0.30000000000000004,-0.7000000000000001,-1.5,-0.30000000000000004,0.30000000000000004,8.200000000000001,-5.8,-0.5,0.0,16
6435,107599.0,-0.4,-0.6000000000000001,-1.7000000000000002,-0.4,0.30000000000000004,8.1,2.1999999999999997,-1.6,2.5,16
6436,107614.0,-0.4,-0.6000000000000001,-1.7000000000000002,-0.4,0.4,8.0,6.3,-4.0,2.6,16
6437,107631.0,-0.4,-0.4,-1.7000000000000002,-0.4,0.4,8.0,6.3,-4.0,2.6,16
6438,107648.0,-0.30000000000000004,-0.30000000000000004,-1.6,-0.30000000000000004,0.7000000000000001,8.1,5.500000000000001,-11.000000000000002,-0.30000000000000004,16
6439,107668.0,-0.30000000000000004,-0.2,-1.4000000000000001,-0.2,0.8,8.3,2.9,-10.1,-1.9,16
6440,107692.0,-0.4,-0.1,-0.9,-0.30000000000000004,0.9,8.700000000000001,0.6000000000000001,-8.3,-3.0000000000000004,16
6441,107709.0,-0.30000000000000004,0.0,-0.6000000000000001,-0.30000000000000004,1.0,9.1,-0.1,-0.5,-5.6,16
6442,107715.0,-0.4,0.0,-0.5,-0.30000000000000004,1.0,9.1,-0.1,-0.5,-5.6,16
6443,107732.0,-0.6000000000000001,0.1,-0.5,-0.5,1.1,9.200000000000001,0.8,6.1000000000000005,-7.8,16
6444,107753.0,-0.8,0.2,-0.1,-0.8,1.2000000000000002,9.600000000000001,-0.9,10.600000000000001,-10.3,16
6445,107764.0,-0.9,0.30000000000000004,0.2,-1.0,1.3,10.100000000000001,-4.9,12.100000000000001,-11.3,16
6446,107794.0,-1.1,0.2,1.1,-1.1,1.2000000000000002,10.600000000000001,-8.9,10.5,-11.1,16
6447,107798.0,-1.1,0.2,1.1,-1.1,1.2000000000000002,10.600000000000001,-8.9,10.5,-11.1,16
6448,107814.0,-1.1,0.2,1.4000000000000001,-1.0,1.0,11.100000000000001,-12.700000000000001,4.5,-10.4,16
6449,107831.0,-0.7000000000000001,0.1,1.5,-0.8,0.9,11.200000000000001,-12.5,6.5,-11.2,16
6450,107848.0,-0.8,0.0,1.5,-1.0,0.9,11.200000000000001,-7.0,12.200000000000001,-11.8,16
6451,107864.0,-1.1,0.2,1.6,-1.3,1.0,11.3,0.30000000000000004,15.7,-10.600000000000001,16
6452,107882.0,-1.3,0.30000000000000004,1.6,-1.7000000000000002,1.3,11.3,4.800000000000001,15.8,-8.1,16
6453,107898.0,-1.8,0.6000000000000001,1.7000000000000002,-2.1,1.4000000000000001,11.5,8.200000000000001,11.9,-6.6000000000000005,16
6454,107914.0,-1.8,0.6000000000000001,2.0,-1.8,1.5,12.0,5.300000000000001,-1.6,-5.9,16
6455,107931.0,-1.0,0.7000000000000001,2.3000000000000003,-1.0,1.5,11.8,-2.8,-8.9,-4.9,16
6456,107947.0,-0.30000000000000004,0.5,1.8,-0.5,1.4000000000000001,11.600000000000001,-3.4,-3.4,-2.5,16
6457,107964.0,0.1,0.2,1.8,-0.2,1.1,11.600000000000001,-2.5,4.300000000000001,-1.2000000000000002,16
6458,107981.0,0.30000000000000004,0.2,1.6,0.1,1.1,11.4,-0.1,10.0,-0.1,16
6459,107998.0,0.8,0.0,1.6,0.6000000000000001,0.8,11.4,3.9,13.9,-0.30000000000000004,16
6460,108014.0,1.5,-0.4,1.5,1.1,0.5,11.3,9.200000000000001,13.700000000000001,-4.300000000000001,16
6461,108032.0,1.8,-0.5,1.2000000000000002,1.6,0.4,10.700000000000001,15.399999999999999,14.200000000000001,-11.000000000000002,16
6462,108048.0,2.2,-0.6000000000000001,0.30000000000000004,1.7000000000000002,0.30000000000000004,9.9,18.900000000000002,15.5,-17.400000000000002,16
6463,108064.0,2.1,-0.8,-0.4,1.6,0.2,9.4,18.3,14.700000000000001,-22.900000000000002,16
6464,108081.0,2.0,-0.8,-0.6000000000000001,1.4000000000000001,0.30000000000000004,9.0,16.2,10.600000000000001,-27.0,16
6465,108102.0,1.5,-0.7000000000000001,-1.1,1.1,0.30000000000000004,8.700000000000001,11.9,7.8,-26.9,16
6466,108129.0,1.1,-0.6000000000000001,-1.3,0.30000000000000004,0.5,8.4,-5.1,-3.9,-20.2,16
6467,108131.0,1.1,-0.6000000000000001,-1.3,0.30000000000000004,0.5,8.4,-5.1,-3.9,-20.2,16
6468,108147.0,0.7000000000000001,-0.5,-1.3,0.1,0.6000000000000001,8.4,-10.1,-9.1,-15.8,16
6469,108164.0,0.30000000000000004,-0.5,-1.3,-0.2,0.6000000000000001,8.5,-12.700000000000001,-13.0,-12.5,16
6470,108182.0,-0.1,-0.30000000000000004,-1.0,-0.5,0.6000000000000001,8.700000000000001,-12.9,-19.3,-9.700000000000001,16
6471,108198.0,-0.1,-0.30000000000000004,-1.0,-0.5,0.6000000000000001,8.700000000000001,-12.9,-19.3,-9.700000000000001,16
6472,108214.0,-0.4,-0.1,-0.8,-0.7000000000000001,0.8,8.9,-6.2,-29.400000000000002,-6.4,16
6473,108231.0,-0.7000000000000001,0.0,-0.8,-0.9,0.9,8.9,-2.6,-33.800000000000004,-6.8,16
6474,108251.0,-0.7000000000000001,0.0,-0.9,-0.7000000000000001,0.9,8.9,-2.6,-36.6,-7.2,16
6475,108268.0,-0.4,-0.1,-0.9,-0.4,0.8,8.9,-3.9,-33.0,-8.5,16
6476,108283.0,-0.7000000000000001,-0.1,-1.1,-0.6000000000000001,0.8,8.700000000000001,-0.5,-22.000000000000004,-8.799999999999999,16
6477,108301.0,-0.8,0.0,-1.2000000000000002,-0.9,0.9,8.4,5.2,-7.8,-5.9,16
6478,108314.0,-1.3,0.1,-1.4000000000000001,-1.3,1.0,8.4,4.9,-1.6,-2.6,16
6479,108331.0,-1.6,0.1,-1.0,-1.5,1.0,8.700000000000001,3.7000000000000006,-3.0000000000000004,1.0,16
6480,108348.0,-1.6,0.2,-0.9,-1.5,1.1,8.700000000000001,2.9,-5.4,3.8,16
6481,108365.0,-1.5,0.2,-1.0,-1.4000000000000001,1.1,8.8,0.7,-4.3999999999999995,6.6000000000000005,16
6482,108381.0,-1.4000000000000001,0.1,-0.8,-1.3,1.1,8.8,-1.0,-5.1,9.5,16
6483,108398.0,-1.4000000000000001,0.2,-0.7000000000000001,-1.4000000000000001,1.2000000000000002,9.1,0.5,0.0,13.8,16
6484,108415.0,-1.5,0.30000000000000004,-0.30000000000000004,-1.4000000000000001,1.3,9.4,2.9,3.9,19.200000000000003,16
6485,108432.0,-1.3,0.4,0.1,-1.3,1.3,9.700000000000001,5.1,5.1,23.6,16
6486,108448.0,-1.1,0.4,0.2,-1.0,1.4000000000000001,10.0,7.2,6.7,26.0,16
6487,108464.0,-0.8,0.4,0.6000000000000001,-0.7000000000000001,1.5,10.3,9.200000000000001,7.1000000000000005,27.5,16
6488,108482.0,-0.7000000000000001,0.5,0.7000000000000001,-0.7000000000000001,1.5,10.3,9.200000000000001,7.1000000000000005,27.5,16
6489,108498.0,-0.2,0.6000000000000001,1.0,-0.1,1.6,10.700000000000001,12.9,10.1,30.799999999999997,16
6490,108515.0,0.30000000000000004,0.5,1.2000000000000002,0.4,1.7000000000000002,10.9,15.2,11.9,30.799999999999997,16
6491,108531.0,0.8,0.6000000000000001,1.3,0.7000000000000001,1.7000000000000002,11.0,15.6,13.5,29.600000000000005,16
6492,108548.0,0.9,0.6000000000000001,1.3,0.9,1.8,11.0,14.500000000000002,13.200000000000001,27.5,16
6493,108568.0,1.0,0.7000000000000001,1.2000000000000002,0.8,2.0,10.9,12.000000000000002,14.200000000000001,25.900000000000002,16
6494,108582.0,0.6000000000000001,0.8,1.2000000000000002,0.4,2.1,10.9,9.3,15.5,24.8,16
6495,108598.0,0.4,0.8,1.4000000000000001,0.1,2.2,11.3,5.1,12.5,23.400000000000002,16
6496,108614.0,0.1,0.7000000000000001,1.8,-0.1,2.0,11.5,-2.1999999999999997,4.6000000000000005,21.900000000000002,16
6497,108631.0,0.1,0.4,1.7000000000000002,-0.1,1.6,11.4,-6.5,-1.4,22.8,16
6498,108649.0,0.1,0.2,1.7000000000000002,-0.1,1.3,11.4,-5.300000000000001,0.7,25.700000000000003,16
6499,108664.0,0.1,-0.1,1.6,-0.1,1.1,11.3,0.1,3.5,30.100000000000005,16
6500,108681.0,0.2,-0.30000000000000004,1.5,0.0,0.9,11.3,8.200000000000001,5.300000000000001,33.6,16
6501,108698.0,0.30000000000000004,-0.5,1.5,0.30000000000000004,0.7000000000000001,11.200000000000001,13.8,1.6,33.0,16
6502,108715.0,0.6000000000000001,-0.7000000000000001,1.3,0.6000000000000001,0.6000000000000001,10.9,16.5,-4.9,29.500000000000004,16
6503,108731.0,0.8,-0.8,0.9,0.7000000000000001,0.6000000000000001,10.600000000000001,18.400000000000002,-8.3,27.2,16
6504,108748.0,1.0,-0.8,0.6000000000000001,1.0,0.6000000000000001,10.3,18.8,-9.700000000000001,27.900000000000002,16
6505,108770.0,1.5,-1.0,0.2,1.4000000000000001,0.5,10.0,19.6,-7.1000000000000005,29.400000000000002,16
6506,108781.0,1.6,-1.1,0.0,1.7000000000000002,0.4,9.600000000000001,21.900000000000002,-1.2000000000000002,28.400000000000002,16
6507,108798.0,1.5,-1.2000000000000002,-0.5,1.6,0.4,9.200000000000001,24.5,5.500000000000001,24.5,16
6508,108814.0,1.3,-1.2000000000000002,-0.7000000000000001,1.2000000000000002,0.5,8.9,24.000000000000004,7.8,20.3,16
6509,108831.0,0.9,-1.2000000000000002,-1.1,0.9,0.5,8.5,21.200000000000003,6.4,16.5,16
6510,108848.0,0.6000000000000001,-1.2000000000000002,-1.4000000000000001,0.6000000000000001,0.6000000000000001,8.3,16.3,4.9,13.6,16
6511,108864.0,0.5,-1.2000000000000002,-1.5,0.5,0.7000000000000001,8.200000000000001,10.2,1.0,12.4,16
6512,108889.0,0.4,-1.1,-1.3,0.4,0.7000000000000001,8.3,1.9,-4.2,11.700000000000001,16
6513,108898.0,0.4,-1.1,-1.4000000000000001,0.5,0.7000000000000001,8.3,-6.6000000000000005,-10.4,10.700000000000001,16
6514,108914.0,0.5,-1.0,-1.4000000000000001,0.6000000000000001,0.8,8.3,-12.200000000000001,-11.9,10.3,16
6515,108932.0,0.4,-0.8,-1.4000000000000001,0.5,1.0,8.3,-13.3,-10.4,10.9,16
6516,108949.0,0.30000000000000004,-0.6000000000000001,-1.4000000000000001,0.5,1.1,8.200000000000001,-11.1,-6.4,11.4,16
6517,108964.0,0.2,-0.5,-1.4000000000000001,0.30000000000000004,1.2000000000000002,8.3,-8.200000000000001,-4.5,10.8,16
6518,108997.0,-0.1,-0.30000000000000004,-1.4000000000000001,0.1,1.3,8.200000000000001,-6.7,-6.3,10.5,16
6519,109001.0,-0.2,-0.2,-1.4000000000000001,0.0,1.4000000000000001,8.200000000000001,-6.1000000000000005,-7.8,11.1,16
6520,109014.0,-0.30000000000000004,-0.2,-1.5,0.0,1.4000000000000001,8.200000000000001,-5.9,-9.700000000000001,11.8,16
6521,109031.0,-0.4,-0.1,-1.4000000000000001,-0.1,1.5,8.3,-5.4,-11.3,11.700000000000001,16
6522,109048.0,-0.4,0.0,-1.2000000000000002,0.0,1.6,8.4,-4.800000000000001,-12.5,10.4,16
6523,109066.0,-0.30000000000000004,0.1,-1.0,0.1,1.6,8.6,-4.6000000000000005,-14.100000000000001,6.9,16
6524,109090.0,-0.4,0.30000000000000004,-0.7000000000000001,0.1,1.8,8.8,-5.6,-15.5,2.6,16
6525,109098.0,-0.6000000000000001,0.5,-0.6000000000000001,-0.1,2.0,9.0,-6.6000000000000005,-15.000000000000002,0.0,16
6526,109114.0,-0.8,0.7000000000000001,-0.4,-0.30000000000000004,2.2,9.1,-7.0,-11.4,-0.9,16
6527,109131.0,-0.8,0.7000000000000001,-0.30000000000000004,-0.30000000000000004,2.3000000000000003,9.3,-5.9,-5.6,-1.5000000000000002,16
6528,109148.0,-0.8,0.8,0.0,-0.30000000000000004,2.3000000000000003,9.600000000000001,-3.7000000000000006,1.0,-3.7000000000000006,16
6529,109164.0,-0.8,0.8,0.2,-0.4,2.3000000000000003,9.9,-1.0999999999999999,5.2,-7.8,16
6530,109189.0,-1.1,0.8,0.7000000000000001,-0.6000000000000001,2.3000000000000003,10.3,-0.8,4.800000000000001,-11.2,16
6531,109198.0,-1.1,0.8,0.7000000000000001,-0.6000000000000001,2.3000000000000003,10.3,-0.8,4.800000000000001,-11.2,16
6532,109215.0,-0.9,0.7000000000000001,1.0,-0.5,2.3000000000000003,10.5,-4.300000000000001,-0.4,-13.100000000000001,16
6533,109231.0,-0.6000000000000001,0.4,1.0,-0.1,1.8,10.600000000000001,-14.500000000000002,-6.8,-15.2,16
6534,109249.0,-0.6000000000000001,0.2,1.1,-0.2,1.6,10.8,-13.5,-3.8,-12.5,16
6535,109264.0,-0.9,0.4,1.4000000000000001,-0.5,1.8,11.0,-6.5,1.6,-6.000000000000001,16
6536,109287.0,-0.9,0.5,1.6,-0.5,1.9000000000000001,11.200000000000001,5.7,8.0,0.8,16
6537,109298.0,-0.8,0.4,1.8,-0.4,1.9000000000000001,11.5,17.8,13.5,1.3,16
6538,109314.0,-0.8,0.6000000000000001,2.0,-0.4,2.1,11.700000000000001,22.4,11.4,-3.4,16
6539,109331.0,-0.7000000000000001,0.6000000000000001,2.2,-0.2,2.2,11.8,11.9,-1.2000000000000002,-8.3,16
6540,109348.0,-0.2,0.7000000000000001,1.8,0.30000000000000004,2.2,11.5,-1.5000000000000002,-8.1,-9.0,16
6541,109364.0,0.5,0.5,1.7000000000000002,0.9,2.0,11.4,-7.300000000000001,-5.1,-7.9,16
6542,109387.0,1.0,0.30000000000000004,1.5,1.3,1.8,11.3,-7.1000000000000005,6.3,-7.400000000000001,16
6543,109398.0,1.2000000000000002,0.1,1.5,1.8,1.6,11.3,-11.2,5.9,-9.200000000000001,16
6544,109416.0,2.0,0.0,1.8,2.3000000000000003,1.4000000000000001,11.5,-11.2,6.7,-13.6,16
6545,109433.0,2.2,-0.2,1.3,2.5,1.3,11.100000000000001,-8.4,10.3,-18.6,16
6546,109448.0,2.2,-0.2,1.3,2.5,1.3,11.100000000000001,-8.4,10.3,-18.6,16
6547,109464.0,2.2,-0.30000000000000004,0.1,2.4000000000000004,1.2000000000000002,9.8,9.0,21.400000000000002,-30.4,16
6548,109487.0,1.8,-0.4,-0.5,2.0,1.1,9.3,14.0,22.900000000000002,-36.9,16
6549,109498.0,1.5,-0.30000000000000004,-0.8,1.5,1.2000000000000002,8.8,9.700000000000001,15.8,-40.6,16
6550,109516.0,1.0,-0.2,-1.2000000000000002,1.1,1.3,8.6,1.2000000000000002,6.2,-39.6,16
6551,109531.0,0.8,-0.2,-1.2000000000000002,0.9,1.3,8.5,-9.1,-2.4000000000000004,-35.4,16
6552,109548.0,0.8,-0.30000000000000004,-1.2000000000000002,0.8,1.1,8.6,-15.100000000000001,-8.799999999999999,-30.100000000000005,16
6553,109564.0,0.6000000000000001,-0.4,-0.9,0.7000000000000001,1.0,8.9,-14.800000000000002,-11.700000000000001,-25.1,16
6554,109585.0,0.4,-0.4,-0.5,0.6000000000000001,1.0,9.200000000000001,-10.1,-13.9,-20.4,16
6555,109598.0,0.4,-0.4,-0.5,0.5,1.0,9.200000000000001,-4.0,-16.700000000000003,-17.1,16
6556,109614.0,0.1,-0.4,-0.7000000000000001,0.30000000000000004,1.0,9.0,0.6000000000000001,-19.200000000000003,-16.1,16
6557,109631.0,-0.2,-0.30000000000000004,-1.0,0.1,1.1,8.700000000000001,1.9,-18.6,-16.400000000000002,16
6558,109648.0,-0.4,-0.30000000000000004,-1.1,-0.30000000000000004,1.2000000000000002,8.5,0.5,-16.3,-15.100000000000001,16
6559,109664.0,-0.9,-0.1,-1.4000000000000001,-0.6000000000000001,1.4000000000000001,8.3,-1.0,-11.700000000000001,-11.5,16
6560,109688.0,-1.2000000000000002,0.1,-1.5,-0.8,1.5,8.200000000000001,-3.1,-6.4,-6.9,16
6561,109698.0,-1.2000000000000002,0.1,-1.5,-0.8,1.4000000000000001,8.0,-6.7,-3.0000000000000004,-4.1000000000000005,16
6562,109714.0,-1.2000000000000002,0.1,-1.7000000000000002,-0.9,1.4000000000000001,7.9,-10.1,1.8,-3.2,16
6563,109731.0,-1.5,0.2,-1.6,-1.2000000000000002,1.5,8.1,-11.5,5.9,-1.8,16
6564,109748.0,-1.6,0.30000000000000004,-1.4000000000000001,-1.4000000000000001,1.7000000000000002,8.3,-10.4,9.4,2.3000000000000003,16
6565,109765.0,-1.6,0.5,-1.2000000000000002,-1.3,1.7000000000000002,8.5,-9.700000000000001,9.5,6.5,16
6566,109786.0,-1.4000000000000001,0.6000000000000001,-0.9,-1.1,1.8,8.8,-10.0,6.6000000000000005,9.600000000000001,16
6567,109798.0,-1.2000000000000002,0.7000000000000001,-0.8,-0.7000000000000001,2.0,8.9,-8.1,7.0,10.9,16
6568,109816.0,-0.7000000000000001,0.9,-0.7000000000000001,-0.5,2.1,9.0,-4.2,11.000000000000002,9.8,16
6569,109831.0,-0.6000000000000001,0.9,-0.5,-0.5,2.1,9.200000000000001,-2.7,11.000000000000002,6.8,16
6570,109848.0,-0.8,1.0,-0.4,-0.9,2.3000000000000003,9.3,-3.0000000000000004,11.8,5.300000000000001,16
6571,109864.0,-1.3,1.2000000000000002,-0.2,-1.3,2.5,9.5,-2.5,10.9,8.700000000000001,16
6572,109886.0,-1.4000000000000001,1.4000000000000001,0.30000000000000004,-1.3,2.6,10.0,-2.4000000000000004,8.5,14.800000000000002,16
6573,109898.0,-1.2000000000000002,1.3,0.5,-0.9,2.4000000000000004,10.3,-2.3000000000000003,3.0000000000000004,19.700000000000003,16
6574,109914.0,-0.5,1.1,0.8,-0.30000000000000004,2.2,10.5,-0.6000000000000001,-0.5,20.5,16
6575,109931.0,-0.2,1.0,1.0,-0.30000000000000004,2.2,10.5,-0.6000000000000001,-0.5,20.5,16
6576,109948.0,0.9,0.6000000000000001,1.4000000000000001,0.9,1.8,11.0,6.5,-5.2,16.1,16
6577,109964.0,1.2000000000000002,0.4,1.4000000000000001,1.5,1.6,11.0,6.7,-7.500000000000001,11.6,16
