,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
6578,109994.0,1.6,0.1,1.0,1.5,1.5,10.4,7.300000000000001,4.9,6.8,16
6579,109998.0,1.4000000000000001,0.2,0.7000000000000001,1.5,1.5,10.4,7.300000000000001,4.9,6.8,16
6580,110014.0,1.1,0.30000000000000004,0.7000000000000001,0.9,1.7000000000000002,10.3,15.2,22.900000000000002,9.700000000000001,16
6581,110031.0,0.1,0.6000000000000001,0.6000000000000001,0.1,1.9000000000000001,10.4,11.4,24.1,13.3,16
6582,110049.0,0.0,0.5,1.3,0.0,1.9000000000000001,11.0,0.1,12.8,13.0,16
6583,110064.0,0.0,0.4,0.9,-0.1,1.7000000000000002,10.600000000000001,-10.5,6.2,11.9,16
6584,110083.0,-0.30000000000000004,0.30000000000000004,0.8,-0.4,1.6,10.5,-13.6,5.1,12.6,16
6585,110097.0,-0.4,0.1,0.8,-0.4,1.6,10.5,-12.9,6.9,14.4,16
6586,110115.0,-0.6000000000000001,-0.1,0.9,-0.7000000000000001,1.1,10.8,-11.000000000000002,6.2,16.8,16
6587,110131.0,-0.6000000000000001,-0.30000000000000004,1.4000000000000001,-0.7000000000000001,1.0,11.200000000000001,-10.4,-2.4000000000000004,18.400000000000002,16
6588,110148.0,-0.30000000000000004,-0.30000000000000004,1.7000000000000002,-0.30000000000000004,0.8,11.4,-9.9,-11.8,20.2,16
6589,110166.0,0.6000000000000001,-0.6000000000000001,1.7000000000000002,0.5,0.6000000000000001,11.5,-6.000000000000001,-16.400000000000002,19.8,16
6590,110182.0,0.9,-0.7000000000000001,1.8,1.1,0.4,11.600000000000001,-2.1,-17.9,17.7,16
6591,110202.0,1.3,-0.8,1.7000000000000002,1.5,0.30000000000000004,11.5,2.9,-16.8,16.700000000000003,16
6592,110214.0,1.5,-0.8,1.4000000000000001,1.7000000000000002,0.4,10.9,11.000000000000002,-7.8,17.599999999999998,16
6593,110231.0,1.4000000000000001,-0.8,0.7000000000000001,1.6,0.4,10.3,22.1,4.1000000000000005,18.7,16
6594,110248.0,1.3,-0.8,-0.1,1.4000000000000001,0.5,9.600000000000001,30.299999999999997,14.4,17.599999999999998,16
6595,110264.0,1.0,-0.8,-0.4,0.9,0.6000000000000001,9.1,31.5,16.6,15.000000000000002,16
6596,110282.0,0.5,-0.7000000000000001,-1.1,0.5,0.7000000000000001,8.6,28.0,13.6,12.8,16
6597,110298.0,0.30000000000000004,-0.7000000000000001,-1.4000000000000001,0.30000000000000004,0.9,8.3,20.900000000000002,8.200000000000001,11.3,16
6598,110314.0,0.2,-0.7000000000000001,-1.6,0.30000000000000004,0.9,8.0,12.000000000000002,2.1999999999999997,9.600000000000001,16
6599,110331.0,0.2,-0.7000000000000001,-2.0,0.30000000000000004,0.9,7.6000000000000005,5.7,-0.6000000000000001,8.0,16
6600,110418.0,-0.7000000000000001,-0.30000000000000004,-2.0,-0.5,1.2000000000000002,7.9,-14.100000000000001,-10.3,8.9,16
6601,110430.0,-0.7000000000000001,-0.30000000000000004,-1.6,-0.5,1.1,8.1,-12.5,-12.3,10.5,16
6602,110431.0,-0.7000000000000001,-0.30000000000000004,-1.6,-0.5,1.1,8.1,-12.5,-12.3,10.5,16
6603,110448.0,-0.7000000000000001,-0.30000000000000004,-1.5,-0.5,1.1,8.1,-12.5,-12.3,10.5,16
6604,110464.0,-0.7000000000000001,-0.30000000000000004,-1.4000000000000001,-0.5,1.3,8.5,-6.9,-11.6,11.700000000000001,16
6605,110485.0,-0.6000000000000001,0.0,-0.8,-0.30000000000000004,1.4000000000000001,8.700000000000001,-7.9,-13.100000000000001,10.8,16
6606,110498.0,-0.5,0.1,-0.7000000000000001,-0.2,1.4000000000000001,9.0,-10.1,-13.100000000000001,8.700000000000001,16
6607,110514.0,-0.6000000000000001,0.30000000000000004,-0.4,-0.2,1.6,9.200000000000001,-11.000000000000002,-10.1,7.500000000000001,16
6608,110531.0,-0.7000000000000001,0.4,-0.2,-0.4,1.8,9.5,-8.799999999999999,-5.2,8.700000000000001,16
6609,110547.0,-0.8,0.6000000000000001,0.2,-0.4,1.9000000000000001,9.9,-5.1,-0.5,10.2,16
6610,110564.0,-0.7000000000000001,0.8,0.6000000000000001,-0.4,2.1,10.200000000000001,-1.3,2.8,10.0,16
6611,110581.0,-0.7000000000000001,0.9,0.7000000000000001,-0.30000000000000004,2.2,10.4,2.7,3.1,7.300000000000001,16
6612,110598.0,-0.6000000000000001,0.9,0.9,-0.30000000000000004,2.2,10.5,4.9,3.2,3.2,16
6613,110614.0,-0.6000000000000001,0.9,0.9,-0.30000000000000004,2.2,10.5,5.4,2.9,-0.7,16
6614,110631.0,-0.6000000000000001,0.9,0.9,-0.4,2.2,10.5,4.9,4.7,-2.0,16
6615,110648.0,-0.7000000000000001,0.9,0.9,-0.4,2.2,10.5,5.7,7.9,-0.7,16
6616,110666.0,-0.7000000000000001,0.7000000000000001,0.9,-0.4,2.1,10.5,6.9,11.3,0.9,16
6617,110681.0,-0.7000000000000001,0.6000000000000001,1.1,-0.5,2.0,10.700000000000001,8.200000000000001,12.700000000000001,1.0,16
6618,110698.0,-0.7000000000000001,0.6000000000000001,1.1,-0.5,2.0,10.700000000000001,8.200000000000001,12.700000000000001,1.0,16
6619,110714.0,-1.0,0.7000000000000001,1.5,-0.8,2.1,11.200000000000001,8.799999999999999,7.2,-0.1,16
6620,110732.0,-0.9,0.5,1.8,-0.6000000000000001,1.9000000000000001,11.700000000000001,6.9,0.0,-2.0,16
6621,110748.0,-0.5,0.30000000000000004,2.4000000000000004,-0.1,1.8,12.3,-1.5000000000000002,-14.3,-5.6,16
6622,110764.0,0.2,0.30000000000000004,2.7,0.5,1.8,12.4,-11.5,-25.900000000000002,-6.000000000000001,16
6623,110783.0,1.1,0.1,2.6,1.3,1.6,12.3,-16.0,-28.0,-3.9,16
6624,110798.0,1.4000000000000001,-0.1,2.4000000000000004,2.0,1.2000000000000002,12.100000000000001,-12.100000000000001,-18.3,-2.1,16
6625,110821.0,2.2,-0.2,2.1,2.6,1.2000000000000002,11.700000000000001,16.900000000000002,16.2,-3.0000000000000004,16
6626,110831.0,2.0,-0.30000000000000004,0.9,2.4000000000000004,1.2000000000000002,10.700000000000001,16.900000000000002,16.2,-3.0000000000000004,16
6627,110858.0,2.2,-0.30000000000000004,1.1,2.5,1.1,10.8,23.900000000000002,21.0,-4.7,16
6628,110865.0,2.2,-0.30000000000000004,0.4,2.5,1.3,10.100000000000001,26.3,19.6,-6.3,16
6629,110881.0,2.0,-0.2,-0.30000000000000004,2.3000000000000003,1.4000000000000001,9.4,23.6,13.8,-7.9,16
6630,110901.0,2.0,-0.30000000000000004,-1.3,2.2,1.4000000000000001,8.6,18.2,11.000000000000002,-11.000000000000002,16
6631,110914.0,1.8,-0.4,-1.6,1.9000000000000001,1.3,8.1,12.8,10.700000000000001,-15.9,16
6632,110931.0,1.3,-0.4,-1.8,1.5,1.3,7.9,7.2,9.700000000000001,-21.5,16
6633,110948.0,0.9,-0.4,-1.9000000000000001,0.8,1.3,7.800000000000001,2.1999999999999997,5.7,-25.900000000000002,16
6634,110968.0,0.1,-0.30000000000000004,-1.8,0.1,1.4000000000000001,7.9,-3.1,-1.5000000000000002,-26.400000000000002,16
6635,110983.0,-0.4,-0.4,-1.7000000000000002,-0.2,1.3,7.9,-8.1,-10.700000000000001,-24.400000000000002,16
6636,111014.0,-0.5,-0.6000000000000001,-1.5,-0.2,1.0,8.1,-11.6,-16.700000000000003,-20.6,16
6637,111031.0,-0.4,-0.7000000000000001,-1.4000000000000001,-0.2,0.9,8.200000000000001,-9.200000000000001,-13.4,-20.5,16
6638,111047.0,-0.6000000000000001,-0.6000000000000001,-1.4000000000000001,-0.5,1.0,8.3,-6.7,-10.3,-19.500000000000004,16
6639,111064.0,-1.0,-0.5,-1.3,-0.9,1.1,8.3,-8.3,-8.700000000000001,-16.3,16
6640,111082.0,-1.4000000000000001,-0.4,-1.3,-1.2000000000000002,1.1,8.3,-11.8,-8.3,-11.4,16
6641,111098.0,-1.5,-0.4,-1.2000000000000002,-1.3,1.1,8.4,-14.800000000000002,-4.800000000000001,-5.7,16
6642,111114.0,-1.6,-0.4,-1.1,-1.4000000000000001,1.1,8.6,-16.3,-2.4000000000000004,-0.30000000000000004,16
6643,111131.0,-1.7000000000000002,-0.2,-0.8,-1.5,1.2000000000000002,8.9,-14.800000000000002,1.0,4.7,16
6644,111148.0,-1.8,-0.1,-0.6000000000000001,-1.6,1.4000000000000001,9.3,-11.1,1.4,9.3,16
6645,111165.0,-1.7000000000000002,0.2,-0.2,-1.4000000000000001,1.7000000000000002,9.600000000000001,-8.4,-2.1,12.700000000000001,16
6646,111181.0,-1.3,0.5,0.1,-1.0,1.9000000000000001,9.8,-6.5,-5.6,14.700000000000001,16
6647,111200.0,-1.1,0.7000000000000001,0.1,-0.5,2.1,9.8,-4.3999999999999995,-3.7000000000000006,15.6,16
6648,111214.0,-0.5,0.9,0.2,-0.2,2.2,9.8,-1.6,4.9,15.7,16
6649,111231.0,-0.2,1.0,0.2,0.1,2.3000000000000003,9.9,1.3,14.500000000000002,15.000000000000002,16
6650,111248.0,-0.1,1.1,0.2,0.1,2.5,9.9,3.6,22.4,14.3,16
6651,111264.0,-0.1,1.2000000000000002,0.2,0.1,2.6,9.8,4.3999999999999995,28.400000000000002,14.4,16
6652,111281.0,0.0,1.2000000000000002,0.1,0.0,2.6,9.700000000000001,4.3999999999999995,31.8,15.100000000000001,16
6653,111298.0,0.1,1.1,0.0,0.1,2.5,9.600000000000001,4.0,33.1,15.100000000000001,16
6654,111314.0,0.2,1.0,0.2,0.1,2.4000000000000004,10.0,2.3000000000000003,31.099999999999998,13.6,16
6655,111331.0,0.4,0.9,0.7000000000000001,0.30000000000000004,2.2,10.4,-0.7,24.3,11.700000000000001,16
6656,111348.0,0.9,0.6000000000000001,0.9,0.7000000000000001,2.0,10.600000000000001,-4.2,16.8,9.3,16
6657,111364.0,1.1,0.4,0.9,0.8,1.7000000000000002,10.5,-5.2,16.3,7.300000000000001,16
6658,111381.0,0.9,0.1,0.7000000000000001,0.5,1.5,10.5,-4.300000000000001,20.1,6.5,16
6659,111398.0,0.30000000000000004,0.1,1.2000000000000002,-0.1,1.5,10.9,-6.2,17.5,7.9,16
6660,111414.0,0.1,0.1,1.5,-0.4,1.4000000000000001,11.3,-14.900000000000002,3.7000000000000006,10.700000000000001,16
6661,111431.0,0.0,0.0,1.7000000000000002,-0.30000000000000004,1.2000000000000002,11.4,-21.700000000000003,-10.1,15.2,16
6662,111448.0,0.1,-0.1,1.6,-0.30000000000000004,1.2000000000000002,11.4,-21.700000000000003,-10.1,15.2,16
6663,111464.0,0.4,-0.30000000000000004,1.5,0.1,0.8,11.200000000000001,-12.3,-8.1,22.2,16
6664,111481.0,0.30000000000000004,-0.4,1.3,0.0,0.8,11.100000000000001,2.1999999999999997,-1.2000000000000002,25.0,16
6665,111498.0,0.2,-0.6000000000000001,1.5,-0.1,0.6000000000000001,11.3,12.3,-2.8,26.500000000000004,16
6666,111515.0,0.1,-0.6000000000000001,1.4000000000000001,-0.2,0.7000000000000001,11.0,15.000000000000002,-11.1,27.2,16
6667,111531.0,0.0,-0.6000000000000001,0.9,0.0,0.7000000000000001,10.700000000000001,16.5,-16.8,29.300000000000004,16
6668,111548.0,0.5,-0.7000000000000001,0.8,0.5,0.6000000000000001,10.5,17.0,-18.1,30.799999999999997,16
6669,111566.0,1.1,-1.1,0.30000000000000004,1.0,0.30000000000000004,10.200000000000001,17.200000000000003,-15.5,28.700000000000003,16
6670,111581.0,1.2000000000000002,-1.2000000000000002,0.1,1.1,0.2,9.700000000000001,19.9,-6.7,24.5,16
6671,111598.0,0.8,-1.2000000000000002,-0.2,0.8,0.2,9.5,21.0,-0.8,20.5,16
6672,111614.0,0.6000000000000001,-1.2000000000000002,-0.30000000000000004,0.6000000000000001,0.30000000000000004,9.4,17.599999999999998,-0.4,17.0,16
6673,111631.0,0.5,-1.2000000000000002,-0.4,0.5,0.30000000000000004,9.3,14.0,-2.8,13.100000000000001,16
6674,111648.0,0.5,-1.2000000000000002,-0.5,0.6000000000000001,0.4,9.200000000000001,9.5,-4.6000000000000005,8.4,16
6675,111664.0,0.5,-1.2000000000000002,-0.5,0.6000000000000001,0.4,9.1,2.0,-7.9,2.8,16
6676,111681.0,0.5,-1.1,-0.7000000000000001,0.6000000000000001,0.5,8.9,-5.8,-9.8,-0.5,16
6677,111698.0,0.4,-1.0,-0.8,0.6000000000000001,0.5,8.9,-5.8,-9.8,-0.5,16
6678,111715.0,0.30000000000000004,-0.9,-1.0,0.30000000000000004,0.7000000000000001,8.700000000000001,-15.6,-2.9,0.6000000000000001,16
6679,111731.0,0.0,-0.7000000000000001,-1.0,0.1,0.8,8.8,-15.8,0.1,3.4,16
6680,111748.0,-0.2,-0.5,-0.8,0.0,0.9,8.9,-12.700000000000001,0.6000000000000001,6.4,16
6681,111767.0,-0.1,-0.5,-0.9,0.1,0.9,8.8,-5.9,1.4,8.0,16
6682,111781.0,-0.1,-0.4,-1.0,0.0,1.0,8.700000000000001,2.1999999999999997,2.6,8.0,16
6683,111798.0,-0.2,-0.30000000000000004,-1.2000000000000002,-0.1,1.1,8.5,9.3,3.4,7.400000000000001,16
6684,111814.0,-0.30000000000000004,-0.2,-1.2000000000000002,-0.30000000000000004,1.3,8.5,13.3,2.3000000000000003,6.7,16
6685,111831.0,-0.5,0.0,-1.2000000000000002,-0.30000000000000004,1.5,8.5,11.9,-1.4,5.7,16
6686,111848.0,-0.5,0.1,-1.2000000000000002,-0.30000000000000004,1.6,8.4,8.0,-4.300000000000001,4.5,16
6687,111865.0,-0.4,0.2,-1.0,-0.2,1.7000000000000002,8.6,1.2000000000000002,-7.500000000000001,1.9,16
6688,111881.0,-0.30000000000000004,0.2,-0.9,-0.1,1.7000000000000002,8.9,-5.4,-9.3,-1.7,16
6689,111898.0,-0.30000000000000004,0.30000000000000004,-0.5,-0.1,1.7000000000000002,9.3,-8.3,-6.8,-4.5,16
6690,111914.0,-0.30000000000000004,0.30000000000000004,-0.1,-0.1,1.7000000000000002,9.600000000000001,-7.400000000000001,-2.6,-6.2,16
6691,111932.0,-0.2,0.2,0.1,0.0,1.6,9.9,-2.9,2.4000000000000004,-8.200000000000001,16
6692,111948.0,-0.4,0.2,0.4,-0.2,1.7000000000000002,10.100000000000001,3.5,5.500000000000001,-10.2,16
6693,111964.0,-0.5,0.30000000000000004,0.7000000000000001,-0.30000000000000004,1.8,10.4,9.0,5.9,-12.000000000000002,16
6694,112002.0,-0.30000000000000004,0.30000000000000004,0.6000000000000001,-0.1,1.8,10.3,11.000000000000002,2.9,-17.3,16
6695,112014.0,-0.4,0.30000000000000004,0.5,-0.30000000000000004,1.8,10.100000000000001,9.4,4.6000000000000005,-18.1,16
6696,112031.0,-0.6000000000000001,0.2,0.30000000000000004,-0.5,1.8,10.0,8.5,7.1000000000000005,-15.9,16
6697,112047.0,-0.7000000000000001,0.2,0.4,-0.7000000000000001,1.7000000000000002,10.100000000000001,8.600000000000001,9.3,-12.000000000000002,16
6698,112066.0,-0.8,0.1,0.7000000000000001,-0.8,1.7000000000000002,10.4,8.700000000000001,6.1000000000000005,-9.200000000000001,16
6699,112084.0,-0.8,0.2,1.1,-0.8,1.8,10.700000000000001,10.3,0.6000000000000001,-8.3,16
6700,112098.0,-0.7000000000000001,0.2,1.3,-0.6000000000000001,1.8,11.100000000000001,11.4,-6.5,-10.2,16
6701,112114.0,-0.4,0.2,1.8,-0.30000000000000004,1.9000000000000001,11.5,7.1000000000000005,-17.7,-13.9,16
6702,112131.0,-0.30000000000000004,0.30000000000000004,1.5,-0.2,2.0,11.200000000000001,-1.3,-22.900000000000002,-15.000000000000002,16
6703,112148.0,-0.30000000000000004,0.4,1.2000000000000002,-0.1,2.1,11.0,-3.6,-16.900000000000002,-11.3,16
6704,112165.0,-0.30000000000000004,0.30000000000000004,1.4000000000000001,0.0,2.0,11.100000000000001,-2.0,-6.6000000000000005,-6.8,16
6705,112185.0,0.0,0.1,1.3,0.2,1.9000000000000001,11.100000000000001,2.1999999999999997,1.2000000000000002,-3.9,16
6706,112201.0,0.2,0.0,1.2000000000000002,0.4,1.6,10.8,8.200000000000001,7.1000000000000005,-4.1000000000000005,16
6707,112214.0,0.30000000000000004,-0.2,0.8,0.5,1.6,10.4,14.0,10.0,-5.6,16
6708,112231.0,0.4,-0.2,0.5,0.5,1.6,10.4,19.200000000000003,12.8,-6.3,16
6709,112248.0,0.6000000000000001,-0.4,-0.1,0.7000000000000001,1.4000000000000001,9.4,21.700000000000003,15.5,-7.9,16
6710,112264.0,0.7000000000000001,-0.5,-0.6000000000000001,0.8,1.4000000000000001,9.0,21.400000000000002,17.5,-10.3,16
6711,112288.0,0.8,-0.6000000000000001,-0.9,0.8,1.4000000000000001,8.8,18.5,18.2,-13.0,16
6712,112297.0,0.9,-0.6000000000000001,-0.9,0.9,1.3,8.700000000000001,12.4,15.6,-16.0,16
6713,112314.0,1.1,-0.7000000000000001,-0.8,0.9,1.3,8.9,3.1,11.1,-18.8,16
6714,112331.0,1.0,-0.6000000000000001,-0.7000000000000001,0.8,1.4000000000000001,9.0,-5.4,4.800000000000001,-18.900000000000002,16
6715,112348.0,0.9,-0.6000000000000001,-0.6000000000000001,0.7000000000000001,1.4000000000000001,9.1,-11.2,1.7,-16.1,16
6716,112366.0,0.8,-0.6000000000000001,-0.4,0.6000000000000001,1.3,9.3,-15.000000000000002,-1.6,-12.5,16
6717,112385.0,0.6000000000000001,-0.5,0.0,0.4,1.4000000000000001,9.600000000000001,-17.3,-6.5,-8.799999999999999,16
6718,112402.0,0.5,-0.30000000000000004,0.30000000000000004,0.4,1.5,9.9,-19.0,-14.4,-4.800000000000001,16
6719,112414.0,0.6000000000000001,-0.2,0.30000000000000004,0.5,1.5,10.0,-19.9,-21.0,-1.5000000000000002,16
6720,112432.0,0.5,0.0,0.0,0.5,1.7000000000000002,9.700000000000001,-18.400000000000002,-22.4,0.9,16
6721,112455.0,0.5,0.0,-0.2,0.30000000000000004,1.8,9.3,-13.700000000000001,-15.7,2.6,16
6722,112466.0,0.0,0.2,-0.5,-0.1,1.9000000000000001,9.0,-7.8,-8.600000000000001,3.7000000000000006,16
6723,112486.0,-0.6000000000000001,0.4,-1.0,-0.5,2.0,8.6,-4.1000000000000005,-5.8,4.6000000000000005,16
6724,112501.0,-1.1,0.5,-1.6,-0.9,2.1,8.1,-2.9,-5.2,5.7,16
6725,112515.0,-1.2000000000000002,0.6000000000000001,-1.9000000000000001,-1.2000000000000002,2.2,7.7,-4.6000000000000005,-2.3000000000000003,7.699999999999999,16
6726,112531.0,-1.5,0.6000000000000001,-2.1,-1.3,2.2,7.5,-7.400000000000001,-1.4,9.9,16
6727,112547.0,-1.4000000000000001,0.5,-2.0,-1.3,2.1,7.6000000000000005,-9.600000000000001,-1.7,11.000000000000002,16
6728,112564.0,-1.4000000000000001,0.5,-1.9000000000000001,-1.2000000000000002,2.1,7.800000000000001,-9.700000000000001,-2.3000000000000003,11.700000000000001,16
6729,112582.0,-1.2000000000000002,0.5,-1.6,-1.0,2.0,8.1,-9.0,-3.0000000000000004,12.000000000000002,16
6730,112598.0,-1.0,0.5,-1.2000000000000002,-0.9,2.0,8.4,-7.8,-4.6000000000000005,12.100000000000001,16
6731,112614.0,-0.9,0.6000000000000001,-1.1,-0.6000000000000001,2.1,8.6,-7.500000000000001,-6.1000000000000005,12.3,16
6732,112631.0,-0.6000000000000001,0.7000000000000001,-0.8,-0.4,2.2,8.9,-8.799999999999999,-5.9,12.000000000000002,16
6733,112649.0,-0.4,0.8,-0.5,-0.30000000000000004,2.3000000000000003,9.1,-11.1,-4.3999999999999995,12.5,16
6734,112664.0,-0.4,0.9,-0.4,-0.2,2.3000000000000003,9.3,-11.5,0.2,15.100000000000001,16
6735,112685.0,-0.6000000000000001,0.9,-0.2,-0.5,2.3000000000000003,9.5,-8.700000000000001,4.6000000000000005,19.700000000000003,16
6736,112698.0,-0.7000000000000001,1.0,0.2,-0.5,2.3000000000000003,9.5,-8.700000000000001,4.6000000000000005,19.700000000000003,16
6737,112714.0,-0.6000000000000001,0.9,0.4,-0.4,2.3000000000000003,10.100000000000001,-0.4,3.0000000000000004,29.1,16
6738,112732.0,-0.30000000000000004,0.8,0.7000000000000001,0.0,2.2,10.4,0.30000000000000004,-4.0,28.700000000000003,16
6739,112748.0,0.4,0.7000000000000001,0.9,0.6000000000000001,2.1,10.5,-0.2,-9.600000000000001,26.1,16
6740,112769.0,0.6000000000000001,0.7000000000000001,0.9,1.1,2.1,10.700000000000001,-0.7,-10.2,24.6,16
6741,112782.0,1.1,0.6000000000000001,0.9,1.4000000000000001,1.9000000000000001,10.5,-1.3,-6.6000000000000005,23.3,16
6742,112801.0,1.2000000000000002,0.4,0.6000000000000001,1.5,1.8,10.200000000000001,-0.4,-2.1999999999999997,21.400000000000002,16
6743,112819.0,0.9,0.4,0.2,1.2000000000000002,1.8,9.9,0.7,8.799999999999999,20.4,16
6744,112831.0,0.30000000000000004,0.6000000000000001,0.2,0.30000000000000004,2.1,9.700000000000001,3.7000000000000006,21.6,22.1,16
6745,112848.0,-0.9,1.0,0.2,-0.8,2.4000000000000004,10.0,2.7,25.5,27.6,16
6746,112866.0,-0.8,1.0,1.6,-0.6000000000000001,2.5,11.100000000000001,-3.6,13.5,32.7,16
6747,112882.0,-0.30000000000000004,0.8,1.5,0.0,2.2,11.200000000000001,-11.2,1.4,31.7,16
6748,112902.0,0.0,0.8,1.6,0.30000000000000004,2.1,11.3,-7.0,-0.8,29.000000000000004,16
6749,112915.0,0.5,0.6000000000000001,2.0,0.7000000000000001,2.0,11.700000000000001,0.2,-0.1,26.200000000000003,16
6750,112931.0,0.8,0.5,1.9000000000000001,1.2000000000000002,1.8,11.5,4.2,-1.5000000000000002,21.200000000000003,16
6751,112947.0,1.3,0.2,1.6,1.5,1.6,11.3,4.0,-1.8,14.0,16
6752,112964.0,1.5,-0.1,1.7000000000000002,1.7000000000000002,1.4000000000000001,11.4,-1.8,-4.7,6.7,16
6753,112981.0,1.6,-0.2,1.8,2.0,1.1,11.600000000000001,-10.0,-8.1,2.1999999999999997,16
6754,112998.0,1.8,-0.5,1.9000000000000001,2.2,0.8,11.600000000000001,-14.700000000000001,-7.400000000000001,-0.6000000000000001,16
6755,113014.0,2.1,-0.8,1.6,2.5,0.5,11.4,-14.600000000000001,-2.7,-1.3,16
6756,113031.0,2.1,-0.9,1.3,2.4000000000000004,0.30000000000000004,10.9,-6.9,7.2,-0.8,16
6757,113047.0,1.8,-1.0,0.4,2.0,0.2,10.0,4.6000000000000005,18.1,-0.30000000000000004,16
6758,113066.0,1.3,-1.1,-0.2,1.6,0.2,9.600000000000001,12.9,25.5,-0.4,16
6759,113085.0,0.7000000000000001,-1.0,-0.9,1.0,0.30000000000000004,9.0,16.6,24.6,-2.3000000000000003,16
6760,113099.0,0.4,-0.9,-1.0,0.5,0.5,8.700000000000001,15.000000000000002,16.3,-3.3000000000000003,16
6761,113115.0,0.2,-0.7000000000000001,-1.2000000000000002,0.4,0.6000000000000001,8.5,8.0,4.800000000000001,-3.8,16
6762,113131.0,0.30000000000000004,-0.7000000000000001,-1.4000000000000001,0.5,0.7000000000000001,8.3,-1.0999999999999999,-6.1000000000000005,-4.7,16
6763,113148.0,0.5,-0.7000000000000001,-1.7000000000000002,0.7000000000000001,0.7000000000000001,7.9,-6.8,-12.100000000000001,-6.1000000000000005,16
6764,113164.0,0.6000000000000001,-0.7000000000000001,-2.1,0.8,0.7000000000000001,7.7,-8.200000000000001,-10.1,-7.6,16
6765,113181.0,0.5,-0.6000000000000001,-2.1,0.6000000000000001,0.8,7.7,-7.500000000000001,-5.300000000000001,-9.0,16
6766,113198.0,0.30000000000000004,-0.5,-2.0,0.6000000000000001,0.8,7.7,-7.500000000000001,-5.300000000000001,-9.0,16
6767,113214.0,0.0,-0.2,-1.7000000000000002,0.30000000000000004,1.0,8.0,-9.700000000000001,-9.700000000000001,-9.0,16
6768,113231.0,0.0,-0.2,-1.6,0.30000000000000004,1.1,8.1,-12.5,-15.399999999999999,-8.9,16
6769,113248.0,0.1,-0.1,-1.7000000000000002,0.5,1.1,8.0,-11.8,-15.7,-9.700000000000001,16
6770,113268.0,0.0,0.2,-1.5,0.30000000000000004,1.3,8.200000000000001,-10.4,-11.2,-11.3,16
6771,113284.0,-0.4,0.30000000000000004,-1.1,0.0,1.4000000000000001,8.5,-9.4,-9.9,-11.8,16
6772,113298.0,-0.5,0.5,-1.1,-0.2,1.6,8.6,-9.8,-11.3,-11.4,16
6773,113316.0,-0.7000000000000001,0.6000000000000001,-0.8,-0.30000000000000004,1.7000000000000002,8.8,-15.000000000000002,-16.2,-13.0,16
6774,113331.0,-0.6000000000000001,0.6000000000000001,-0.6000000000000001,-0.1,1.7000000000000002,9.0,-20.5,-18.2,-14.800000000000002,16
6775,113348.0,-0.6000000000000001,0.7000000000000001,-0.6000000000000001,-0.1,1.7000000000000002,9.200000000000001,-22.1,-15.9,-16.1,16
6776,113364.0,-0.7000000000000001,0.7000000000000001,-0.1,-0.2,1.7000000000000002,9.600000000000001,-20.0,-10.4,-16.700000000000003,16
6777,113382.0,-0.9,0.8,0.30000000000000004,-0.4,1.7000000000000002,9.9,-14.3,-3.7000000000000006,-15.8,16
6778,113399.0,-0.9,0.7000000000000001,0.5,-0.4,1.6,10.200000000000001,-8.3,-0.2,-16.0,16
6779,113415.0,-1.0,0.6000000000000001,0.6000000000000001,-0.5,1.5,10.3,-3.1,0.30000000000000004,-17.5,16
6780,113431.0,-1.0,0.6000000000000001,0.7000000000000001,-0.5,1.5,10.4,1.5000000000000002,-0.1,-18.5,16
6781,113448.0,-1.0,0.6000000000000001,0.7000000000000001,-0.5,1.5,10.4,1.5000000000000002,-0.1,-18.5,16
