,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
6782,113464.0,-1.1,0.6000000000000001,0.5,-0.7000000000000001,1.5,10.200000000000001,9.4,6.2,-14.200000000000001,16
6783,113481.0,-1.1,0.4,0.7000000000000001,-0.7000000000000001,1.4000000000000001,10.4,10.600000000000001,7.2,-10.0,16
6784,113499.0,-1.0,0.4,0.9,-0.5,1.4000000000000001,10.700000000000001,10.8,5.6,-6.000000000000001,16
6785,113514.0,-0.7000000000000001,0.2,1.1,-0.30000000000000004,1.3,10.8,9.9,3.3000000000000003,-3.6,16
6786,113531.0,-0.5,0.1,1.2000000000000002,-0.1,1.2000000000000002,10.9,10.9,2.9,-2.3000000000000003,16
6787,113548.0,-0.5,0.2,1.3,-0.1,1.3,11.100000000000001,14.600000000000001,5.6,-0.9,16
6788,113569.0,-0.6000000000000001,0.4,1.5,-0.2,1.5,11.200000000000001,18.8,6.4,0.5,16
6789,113582.0,-0.6000000000000001,0.5,1.5,-0.30000000000000004,1.7000000000000002,11.200000000000001,21.400000000000002,6.7,2.1,16
6790,113598.0,-0.6000000000000001,0.5,1.5,-0.30000000000000004,1.8,11.4,21.1,4.800000000000001,1.7,16
6791,113614.0,-0.5,0.4,2.0,0.0,1.6,11.700000000000001,10.4,-9.4,-0.9,16
6792,113631.0,0.2,0.1,1.7000000000000002,0.6000000000000001,1.4000000000000001,11.5,-2.3000000000000003,-19.0,-3.2,16
6793,113648.0,0.30000000000000004,0.0,1.8,1.0,1.1,11.600000000000001,-7.8,-23.900000000000002,-3.5,16
6794,113664.0,1.0,-0.4,1.9000000000000001,1.6,0.7000000000000001,11.600000000000001,-12.700000000000001,-23.400000000000002,-2.3000000000000003,16
6795,113681.0,1.4000000000000001,-0.8,1.4000000000000001,2.0,0.5,11.100000000000001,-9.5,-16.2,-0.2,16
6796,113697.0,1.5,-0.8,0.9,1.8,0.30000000000000004,10.600000000000001,1.8,2.4000000000000004,2.4000000000000004,16
6797,113714.0,1.0,-0.9,0.6000000000000001,1.5,0.4,10.3,15.9,10.700000000000001,3.2,16
6798,113731.0,0.7000000000000001,-0.8,0.2,1.2000000000000002,0.5,9.9,25.700000000000003,12.5,1.6,16
6799,113748.0,0.6000000000000001,-0.8,-0.2,1.1,0.6000000000000001,9.600000000000001,27.5,4.9,-3.6,16
6800,113764.0,0.6000000000000001,-0.9,-0.30000000000000004,1.2000000000000002,0.6000000000000001,9.4,22.3,-3.4,-9.5,16
6801,113781.0,0.8,-0.9,-0.8,1.3,0.6000000000000001,8.9,14.500000000000002,-8.700000000000001,-15.7,16
6802,113798.0,0.4,-0.9,-1.3,1.0,0.6000000000000001,8.4,3.8,-9.200000000000001,-19.6,16
6803,113815.0,0.30000000000000004,-0.7000000000000001,-1.4000000000000001,0.7000000000000001,0.8,8.4,-4.6000000000000005,-6.8,-18.8,16
6804,113831.0,0.0,-0.7000000000000001,-1.0,0.5,0.8,8.700000000000001,-12.4,-5.500000000000001,-15.9,16
6805,113848.0,-0.1,-0.7000000000000001,-0.7000000000000001,0.5,0.7000000000000001,9.0,-17.200000000000003,-7.0,-12.8,16
6806,113864.0,-0.2,-0.7000000000000001,-0.6000000000000001,0.4,0.7000000000000001,9.1,-16.5,-6.3,-10.0,16
6807,113881.0,-0.30000000000000004,-0.7000000000000001,-0.7000000000000001,0.30000000000000004,0.7000000000000001,9.0,-10.600000000000001,-3.3000000000000003,-7.8,16
6808,113898.0,-0.5,-0.5,-1.0,0.1,0.8,8.700000000000001,-1.8,1.9,-5.9,16
6809,113914.0,-0.6000000000000001,-0.4,-1.2000000000000002,-0.2,1.0,8.4,4.300000000000001,5.1,-4.9,16
6810,113931.0,-1.0,-0.2,-1.5,-0.5,1.2000000000000002,8.1,5.0,3.8,-4.3999999999999995,16
6811,113948.0,-1.3,0.1,-1.8,-0.7000000000000001,1.5,7.800000000000001,1.3,0.5,-3.0000000000000004,16
6812,113964.0,-1.3,0.2,-1.9000000000000001,-0.8,1.6,7.7,-4.6000000000000005,-1.0,-0.6000000000000001,16
6813,114000.0,-1.2000000000000002,0.4,-1.6,-0.6000000000000001,1.7000000000000002,8.1,-16.6,-4.7,1.8,16
6814,114014.0,-1.2000000000000002,0.4,-1.4000000000000001,-0.6000000000000001,1.7000000000000002,8.4,-18.1,-4.7,2.5,16
6815,114031.0,-1.2000000000000002,0.5,-1.0,-0.6000000000000001,1.7000000000000002,8.8,-17.1,-6.1000000000000005,4.0,16
6816,114047.0,-1.0,0.6000000000000001,-0.6000000000000001,-0.30000000000000004,1.7000000000000002,9.1,-16.0,-8.799999999999999,5.1,16
6817,114066.0,-0.5,0.5,-0.2,0.1,1.6,9.4,-14.600000000000001,-10.3,5.1,16
6818,114081.0,-0.30000000000000004,0.6000000000000001,-0.1,0.30000000000000004,1.7000000000000002,9.600000000000001,-10.2,-7.0,4.9,16
6819,114098.0,-0.30000000000000004,0.8,0.1,0.30000000000000004,1.9000000000000001,9.700000000000001,-3.2,-1.5000000000000002,6.6000000000000005,16
6820,114114.0,-0.4,0.9,0.1,0.2,2.0,9.700000000000001,3.3000000000000003,4.3999999999999995,9.0,16
6821,114131.0,-0.5,1.0,0.0,0.1,2.2,9.600000000000001,6.4,7.699999999999999,10.700000000000001,16
6822,114147.0,-0.6000000000000001,1.2000000000000002,0.0,0.0,2.3000000000000003,9.700000000000001,6.1000000000000005,7.699999999999999,11.8,16
6823,114164.0,-0.7000000000000001,1.2000000000000002,0.0,-0.1,2.4000000000000004,9.8,4.800000000000001,7.2,13.200000000000001,16
6824,114182.0,-0.7000000000000001,1.3,0.30000000000000004,-0.1,2.4000000000000004,10.100000000000001,3.9,6.000000000000001,15.299999999999999,16
6825,114197.0,-0.6000000000000001,1.2000000000000002,0.6000000000000001,-0.1,2.4000000000000004,10.100000000000001,3.9,6.000000000000001,15.299999999999999,16
6826,114214.0,0.2,0.9,1.3,0.8,2.1,10.9,0.1,-3.7000000000000006,15.299999999999999,16
6827,114231.0,0.6000000000000001,0.8,1.5,1.3,2.0,11.200000000000001,-0.1,-5.8,12.000000000000002,16
6828,114247.0,1.1,0.7000000000000001,1.5,1.7000000000000002,1.8,11.100000000000001,-0.2,-5.500000000000001,8.3,16
6829,114264.0,0.9,0.7000000000000001,0.9,1.5,1.8,10.600000000000001,-0.6000000000000001,4.5,4.6000000000000005,16
6830,114281.0,0.4,0.7000000000000001,1.0,0.7000000000000001,2.0,10.9,-1.0999999999999999,10.9,4.0,16
6831,114297.0,-0.1,0.8,1.6,0.4,1.9000000000000001,11.4,-10.8,6.000000000000001,6.2,16
6832,114314.0,-0.30000000000000004,0.5,1.9000000000000001,0.30000000000000004,1.6,11.600000000000001,-21.1,0.5,10.3,16
6833,114331.0,-0.1,0.30000000000000004,2.1,0.8,1.2000000000000002,12.0,-20.1,-2.5,13.100000000000001,16
6834,114348.0,0.5,-0.2,2.3000000000000003,1.1,0.7000000000000001,12.100000000000001,-12.100000000000001,0.30000000000000004,13.200000000000001,16
6835,114364.0,0.7000000000000001,-0.30000000000000004,2.1,1.2000000000000002,0.7000000000000001,11.9,3.1,4.300000000000001,10.4,16
6836,114387.0,0.7000000000000001,-0.5,2.2,1.2000000000000002,0.5,12.0,18.5,6.000000000000001,6.8,16
6837,114397.0,0.7000000000000001,-0.6000000000000001,2.0,1.3,0.5,11.600000000000001,26.200000000000003,2.1,1.9,16
6838,114414.0,0.7000000000000001,-0.6000000000000001,1.6,1.3,0.5,11.600000000000001,26.200000000000003,2.1,1.9,16
6839,114432.0,0.9,-0.8,0.9,1.5,0.4,10.4,22.4,-2.1999999999999997,-6.6000000000000005,16
6840,114447.0,0.9,-0.9,0.5,1.5,0.4,10.4,22.4,-2.1999999999999997,-6.6000000000000005,16
6841,114464.0,0.5,-1.2000000000000002,-0.2,1.1,0.1,9.600000000000001,14.4,9.9,-7.0,16
6842,114481.0,0.30000000000000004,-1.3,-0.2,0.7000000000000001,0.1,9.600000000000001,13.4,13.8,-4.800000000000001,16
6843,114497.0,0.0,-1.2000000000000002,-0.2,0.5,0.1,9.600000000000001,14.700000000000001,12.100000000000001,-2.6,16
6844,114514.0,0.0,-1.2000000000000002,-0.2,0.5,0.2,9.5,17.400000000000002,7.0,-2.1,16
6845,114531.0,0.2,-1.2000000000000002,-0.30000000000000004,0.9,0.30000000000000004,9.3,18.6,1.0,-5.300000000000001,16
6846,114547.0,0.6000000000000001,-1.2000000000000002,-0.7000000000000001,1.0,0.30000000000000004,8.9,16.6,-3.9,-10.9,16
6847,114565.0,0.5,-1.1,-1.2000000000000002,1.0,0.5,8.5,12.6,-6.5,-14.700000000000001,16
6848,114581.0,0.2,-0.9,-1.7000000000000002,0.7000000000000001,0.6000000000000001,8.1,9.600000000000001,-2.1999999999999997,-14.4,16
6849,114598.0,0.0,-0.9,-1.9000000000000001,0.4,0.8,7.7,7.1000000000000005,2.7,-10.9,16
6850,114614.0,-0.30000000000000004,-0.8,-2.3000000000000003,0.1,0.8,7.4,2.7,5.1,-7.1000000000000005,16
6851,114631.0,-0.7000000000000001,-0.7000000000000001,-2.2,-0.2,0.9,7.5,-2.5,0.4,-3.4,16
6852,114648.0,-0.8,-0.7000000000000001,-2.2,-0.4,0.9,7.6000000000000005,-7.500000000000001,-3.4,0.2,16
6853,114665.0,-0.9,-0.7000000000000001,-1.6,-0.4,0.9,8.1,-9.600000000000001,-10.2,3.4,16
6854,114681.0,-0.8,-0.6000000000000001,-1.4000000000000001,-0.30000000000000004,0.9,8.200000000000001,-7.1000000000000005,-14.600000000000001,5.6,16
6855,114697.0,-0.8,-0.6000000000000001,-1.4000000000000001,-0.30000000000000004,0.9,8.200000000000001,-7.1000000000000005,-14.600000000000001,5.6,16
6856,114714.0,-0.6000000000000001,-0.5,-1.0,-0.1,1.0,8.700000000000001,5.4,-17.0,6.000000000000001,16
6857,114731.0,-0.6000000000000001,-0.30000000000000004,-0.7000000000000001,0.0,1.2000000000000002,8.9,6.9,-20.2,4.5,16
6858,114747.0,-0.5,-0.30000000000000004,-0.6000000000000001,0.30000000000000004,1.3,9.0,4.800000000000001,-19.8,2.3000000000000003,16
6859,114764.0,-0.5,0.0,-0.6000000000000001,0.30000000000000004,1.5,9.1,3.8,-11.700000000000001,1.2000000000000002,16
6860,114781.0,-0.6000000000000001,0.1,-0.4,0.2,1.7000000000000002,9.200000000000001,5.6,-0.30000000000000004,1.9,16
6861,114797.0,-0.7000000000000001,0.2,-0.30000000000000004,0.0,1.8,9.3,8.799999999999999,11.000000000000002,2.1,16
6862,114814.0,-0.7000000000000001,0.2,-0.1,-0.1,1.9000000000000001,9.5,11.1,17.9,-0.1,16
6863,114831.0,-0.9,0.30000000000000004,0.1,-0.30000000000000004,1.9000000000000001,9.700000000000001,11.1,18.7,-3.8,16
6864,114848.0,-0.9,0.30000000000000004,0.2,-0.30000000000000004,2.0,9.9,8.799999999999999,14.500000000000002,-7.300000000000001,16
6865,114864.0,-0.9,0.4,0.5,-0.30000000000000004,2.1,10.100000000000001,4.7,8.799999999999999,-8.799999999999999,16
6866,114881.0,-0.6000000000000001,0.4,0.5,-0.1,2.1,10.100000000000001,2.1,5.8,-8.3,16
6867,114898.0,-0.5,0.30000000000000004,0.5,0.0,2.0,10.100000000000001,2.0,7.400000000000001,-7.500000000000001,16
6868,114914.0,-0.6000000000000001,0.30000000000000004,0.6000000000000001,-0.2,2.0,10.3,3.6,8.9,-5.6,16
6869,114932.0,-0.9,0.4,1.1,-0.5,2.1,10.700000000000001,4.300000000000001,6.000000000000001,-2.6,16
6870,114948.0,-1.0,0.4,1.4000000000000001,-0.5,2.2,11.200000000000001,3.5,-2.7,0.30000000000000004,16
6871,114964.0,-0.7000000000000001,0.4,1.9000000000000001,-0.1,2.2,11.700000000000001,3.6,-11.1,0.8,16
6872,114981.0,-0.7000000000000001,0.4,1.9000000000000001,-0.1,2.2,11.700000000000001,3.6,-11.1,0.8,16
6873,115004.0,0.7000000000000001,0.2,2.3000000000000003,1.2000000000000002,2.0,12.0,-1.7,-23.3,-2.3000000000000003,16
6874,115015.0,0.8,0.1,2.1,1.5,1.8,11.600000000000001,-1.0,-18.1,-2.7,16
6875,115031.0,0.9,-0.2,1.8,1.5,1.6,11.5,0.6000000000000001,-8.9,-2.9,16
6876,115048.0,0.6000000000000001,-0.30000000000000004,1.7000000000000002,1.2000000000000002,1.5,11.4,1.2000000000000002,-3.4,-1.0999999999999999,16
6877,115072.0,0.5,-0.6000000000000001,1.2000000000000002,1.2000000000000002,1.2000000000000002,11.0,2.9,-0.7,1.0,16
6878,115081.0,0.6000000000000001,-0.7000000000000001,1.1,1.3,1.1,10.700000000000001,7.6,3.0000000000000004,1.7,16
6879,115097.0,0.9,-0.8,0.9,1.5,1.0,10.600000000000001,14.100000000000001,3.9,0.0,16
6880,115114.0,1.0,-0.9,0.6000000000000001,1.7000000000000002,0.9,10.100000000000001,21.5,9.4,-2.1,16
6881,115131.0,1.3,-0.9,0.30000000000000004,2.0,0.9,9.8,26.1,9.700000000000001,-6.7,16
6882,115147.0,1.6,-1.2000000000000002,-0.8,2.2,0.8,8.9,28.500000000000004,12.3,-13.4,16
6883,115164.0,1.5,-1.2000000000000002,-1.1,1.8,0.9,8.4,22.900000000000002,14.900000000000002,-20.2,16
6884,115181.0,0.8,-1.0,-1.5,1.2000000000000002,1.2000000000000002,8.200000000000001,11.000000000000002,11.3,-22.3,16
6885,115197.0,0.5,-0.8,-1.4000000000000001,1.2000000000000002,1.2000000000000002,8.200000000000001,11.000000000000002,11.3,-22.3,16
6886,115214.0,0.4,-0.5,-1.6,1.0,1.5,8.1,-20.0,-0.8,-10.1,16
6887,115231.0,0.7000000000000001,-0.6000000000000001,-1.3,1.2000000000000002,1.4000000000000001,8.4,-29.1,-3.3000000000000003,-4.7,16
6888,115247.0,0.8,-0.5,-0.9,1.3,1.4000000000000001,8.700000000000001,-32.9,-6.2,-1.6,16
6889,115265.0,0.9,-0.4,-0.7000000000000001,1.4000000000000001,1.4000000000000001,9.0,-31.5,-7.9,0.5,16
6890,115284.0,0.7000000000000001,-0.2,-0.4,1.3,1.6,9.3,-27.400000000000002,-13.4,1.5000000000000002,16
6891,115298.0,0.7000000000000001,0.1,-0.4,1.4000000000000001,1.8,9.3,-24.200000000000003,-16.2,1.6,16
6892,115314.0,0.8,0.2,-0.4,1.4000000000000001,1.8,9.200000000000001,-18.1,-14.700000000000001,0.1,16
6893,115331.0,0.6000000000000001,0.30000000000000004,-0.8,1.2000000000000002,1.8,8.9,-11.1,-14.0,-4.0,16
6894,115348.0,0.30000000000000004,0.4,-0.8,1.0,1.9000000000000001,8.8,-3.7000000000000006,-9.8,-7.9,16
6895,115366.0,-0.1,0.5,-1.2000000000000002,0.7000000000000001,2.0,8.5,-0.9,-10.9,-12.200000000000001,16
6896,115387.0,-0.4,0.6000000000000001,-1.6,0.4,2.2,8.1,-2.5,-10.5,-14.500000000000002,16
6897,115397.0,-0.6000000000000001,0.6000000000000001,-1.8,0.1,2.2,7.800000000000001,-5.9,-8.0,-14.700000000000001,16
6898,115415.0,-0.8,0.6000000000000001,-1.8,-0.1,2.1,7.800000000000001,-9.200000000000001,-4.0,-13.9,16
6899,115431.0,-1.1,0.6000000000000001,-1.8,-0.4,2.1,7.9,-10.700000000000001,-2.1,-12.6,16
6900,115448.0,-1.2000000000000002,0.6000000000000001,-1.6,-0.4,2.1,7.9,-10.700000000000001,-2.1,-12.6,16
6901,115465.0,-1.5,0.6000000000000001,-1.0,-0.7000000000000001,2.1,8.6,-11.8,-9.8,-8.799999999999999,16
6902,115487.0,-1.2000000000000002,0.6000000000000001,-0.7000000000000001,-0.5,2.0,8.8,-10.9,-12.700000000000001,-5.2,16
6903,115497.0,-1.1,0.5,-0.6000000000000001,-0.2,2.0,9.0,-7.500000000000001,-10.8,-2.1999999999999997,16
6904,115514.0,-1.0,0.7000000000000001,-0.5,-0.2,2.1,9.1,-2.6,-5.0,0.5,16
6905,115531.0,-1.2000000000000002,0.8,-0.30000000000000004,-0.4,2.3000000000000003,9.5,0.2,0.0,4.5,16
6906,115547.0,-1.4000000000000001,1.0,0.30000000000000004,-0.5,2.5,9.9,1.2000000000000002,-1.3,9.4,16
6907,115566.0,-1.1,1.1,0.6000000000000001,-0.2,2.5,10.200000000000001,-1.5000000000000002,-7.0,12.8,16
6908,115588.0,-0.5,1.0,0.9,0.30000000000000004,2.5,10.4,-3.9,-10.8,13.4,16
6909,115597.0,-0.2,1.0,1.0,0.8,2.4000000000000004,10.600000000000001,-2.9,-9.3,12.700000000000001,16
6910,115614.0,0.2,1.0,1.2000000000000002,1.1,2.4000000000000004,10.8,1.7,-4.5,12.000000000000002,16
6911,115631.0,0.30000000000000004,1.0,1.2000000000000002,1.4000000000000001,2.4000000000000004,10.8,7.1000000000000005,0.6000000000000001,10.5,16
6912,115647.0,0.7000000000000001,0.9,1.0,1.7000000000000002,2.4000000000000004,10.600000000000001,8.4,3.4,7.400000000000001,16
6913,115666.0,1.0,0.8,0.9,1.9000000000000001,2.3000000000000003,10.5,6.5,6.1000000000000005,3.3000000000000003,16
6914,115684.0,1.0,0.5,0.4,1.9000000000000001,2.1,10.100000000000001,4.5,11.2,-1.7,16
6915,115699.0,1.0,0.5,0.4,1.9000000000000001,2.1,10.100000000000001,4.5,11.2,-1.7,16
6916,115714.0,0.1,0.5,0.6000000000000001,0.9,2.0,10.200000000000001,-10.600000000000001,8.9,-9.5,16
6917,115731.0,-0.2,0.6000000000000001,0.9,0.5,2.1,10.600000000000001,-24.5,-2.6,-8.200000000000001,16
6918,115748.0,-0.2,0.6000000000000001,1.1,0.7000000000000001,1.9000000000000001,10.9,-34.400000000000006,-11.9,-7.300000000000001,16
6919,115765.0,0.2,0.30000000000000004,1.7000000000000002,1.2000000000000002,1.6,11.4,-39.1,-17.7,-9.3,16
6920,115785.0,0.7000000000000001,0.1,2.1,1.6,1.3,11.700000000000001,-37.6,-18.7,-12.6,16
6921,115797.0,0.9,0.0,2.1,2.0,1.0,11.8,-29.200000000000003,-13.3,-15.000000000000002,16
6922,115815.0,1.2000000000000002,-0.2,1.8,2.2,0.8,11.600000000000001,-17.400000000000002,-4.9,-15.7,16
6923,115831.0,1.2000000000000002,-0.2,1.5,2.2,0.8,11.3,-6.2,2.1,-14.900000000000002,16
6924,115848.0,1.2000000000000002,-0.30000000000000004,1.2000000000000002,2.2,0.7000000000000001,10.8,3.1,7.9,-12.200000000000001,16
6925,115864.0,1.1,-0.30000000000000004,0.6000000000000001,2.1,0.8,10.3,9.600000000000001,12.700000000000001,-8.700000000000001,16
6926,115888.0,1.0,-0.30000000000000004,-0.30000000000000004,2.0,0.8,9.5,15.9,18.3,-5.500000000000001,16
6927,115897.0,0.9,-0.30000000000000004,-0.7000000000000001,1.7000000000000002,0.8,9.0,22.6,24.7,-4.300000000000001,16
6928,115915.0,0.6000000000000001,-0.30000000000000004,-1.0,1.3,0.9,8.700000000000001,25.1,27.0,-5.4,16
6929,115931.0,0.1,-0.30000000000000004,-1.2000000000000002,0.9,0.9,8.5,23.0,21.5,-6.6000000000000005,16
6930,115947.0,0.1,-0.4,-1.3,0.7000000000000001,0.9,8.5,16.1,11.6,-8.0,16
6931,115964.0,0.0,-0.5,-1.2000000000000002,0.7000000000000001,0.8,8.5,6.1000000000000005,-0.9,-9.4,16
6932,115984.0,0.1,-0.5,-1.2000000000000002,0.9,0.7000000000000001,8.6,-5.8,-10.0,-9.8,16
6933,115997.0,0.2,-0.6000000000000001,-1.1,1.0,0.6000000000000001,8.700000000000001,-12.5,-16.5,-8.600000000000001,16
6934,116014.0,0.4,-0.7000000000000001,-0.8,1.2000000000000002,0.6000000000000001,8.9,-13.200000000000001,-15.299999999999999,-6.7,16
6935,116031.0,0.2,-0.6000000000000001,-0.9,1.0,0.6000000000000001,8.8,-9.0,-10.700000000000001,-4.300000000000001,16
6936,116047.0,0.0,-0.5,-1.0,0.7000000000000001,0.7000000000000001,8.6,-2.7,-4.9,-1.3,16
6937,116064.0,-0.5,-0.30000000000000004,-1.2000000000000002,0.2,0.9,8.4,0.6000000000000001,-2.6,1.3,16
6938,116083.0,-0.9,-0.2,-1.6,-0.1,1.0,8.1,0.30000000000000004,-4.1000000000000005,2.8,16
6939,116099.0,-1.1,0.0,-1.7000000000000002,-0.30000000000000004,1.2000000000000002,7.9,-1.5000000000000002,-6.000000000000001,3.5,16
6940,116114.0,-1.4000000000000001,0.1,-1.8,-0.5,1.3,7.9,-3.1,-7.0,4.2,16
6941,116132.0,-1.5,0.2,-1.7000000000000002,-0.6000000000000001,1.3,7.9,-5.9,-9.700000000000001,3.8,16
6942,116147.0,-1.5,0.2,-1.6,-0.7000000000000001,1.4000000000000001,8.200000000000001,-11.8,-12.4,1.9,16
6943,116164.0,-1.6,0.30000000000000004,-1.1,-0.6000000000000001,1.4000000000000001,8.700000000000001,-18.0,-15.8,1.5000000000000002,16
6944,116181.0,-1.3,0.30000000000000004,-0.4,-0.30000000000000004,1.3,9.200000000000001,-21.900000000000002,-15.8,2.8,16
6945,116200.0,-1.1,0.30000000000000004,-0.1,0.0,1.2000000000000002,9.700000000000001,-22.000000000000004,-13.0,3.4,16
6946,116217.0,-0.9,0.30000000000000004,0.30000000000000004,0.1,1.2000000000000002,10.0,-16.0,-4.9,4.2,16
6947,116231.0,-1.0,0.4,0.4,0.0,1.3,10.100000000000001,-5.500000000000001,7.6,5.4,16
6948,116248.0,-1.1,0.4,0.5,-0.2,1.3,10.200000000000001,5.1,16.400000000000002,6.6000000000000005,16
6949,116264.0,-1.3,0.4,0.6000000000000001,-0.4,1.4000000000000001,10.3,9.0,19.0,7.0,16
6950,116282.0,-1.4000000000000001,0.5,0.8,-0.5,1.5,10.5,8.4,14.900000000000002,8.4,16
6951,116298.0,-1.2000000000000002,0.6000000000000001,1.0,-0.4,1.5,10.600000000000001,6.8,9.700000000000001,10.700000000000001,16
6952,116314.0,-1.0,0.5,1.2000000000000002,0.0,1.5,10.9,6.5,5.0,12.9,16
6953,116331.0,-0.4,0.4,1.5,0.4,1.4000000000000001,11.200000000000001,7.0,0.30000000000000004,13.4,16
6954,116349.0,-0.2,0.4,1.8,0.6000000000000001,1.4000000000000001,11.5,7.9,-4.0,13.9,16
6955,116364.0,0.0,0.4,2.0,0.9,1.5,11.8,10.5,-6.8,15.6,16
6956,116383.0,0.2,0.4,2.3000000000000003,1.2000000000000002,1.5,12.0,14.3,-8.0,16.3,16
6957,116399.0,0.6000000000000001,0.4,2.5,1.5,1.5,12.200000000000001,19.1,-7.9,13.9,16
6958,116418.0,0.6000000000000001,0.4,2.5,2.0,1.6,12.600000000000001,20.3,-13.700000000000001,8.600000000000001,16
6959,116431.0,0.9,0.4,2.8000000000000003,2.0,1.6,12.600000000000001,20.3,-13.700000000000001,8.600000000000001,16
6960,116447.0,1.6,0.2,2.1,2.5,1.6,12.200000000000001,14.600000000000001,-16.900000000000002,3.5,16
6961,116464.0,1.6,0.0,1.3,2.5,1.2000000000000002,10.8,8.799999999999999,-5.6,0.30000000000000004,16
6962,116483.0,1.2000000000000002,-0.1,0.8,2.1,1.2000000000000002,10.5,4.800000000000001,1.2000000000000002,1.0,16
6963,116498.0,0.6000000000000001,-0.2,0.5,1.7000000000000002,1.2000000000000002,10.200000000000001,1.6,3.4,3.3000000000000003,16
6964,116514.0,0.6000000000000001,-0.2,0.30000000000000004,1.7000000000000002,1.0,9.9,0.7,3.2,5.0,16
6965,116531.0,0.6000000000000001,-0.4,-0.1,1.7000000000000002,0.8,9.600000000000001,4.3999999999999995,4.3999999999999995,4.9,16
6966,116548.0,0.8,-0.7000000000000001,-0.30000000000000004,1.8,0.7000000000000001,9.4,11.2,6.5,2.7,16
6967,116564.0,0.8,-0.8,-0.4,2.0,0.6000000000000001,9.1,18.2,7.8,-0.5,16
6968,116584.0,1.0,-0.9,-0.9,2.0,0.6000000000000001,8.700000000000001,23.700000000000003,9.200000000000001,-3.6,16
6969,116598.0,1.0,-0.8,-1.3,2.0,0.7000000000000001,8.3,24.000000000000004,10.2,-6.3,16
6970,116614.0,0.9,-0.8,-1.5,1.9000000000000001,0.8,8.0,17.3,8.4,-8.0,16
6971,116631.0,0.9,-0.7000000000000001,-1.8,1.8,0.9,7.9,5.0,6.7,-9.3,16
6972,116648.0,0.6000000000000001,-0.7000000000000001,-1.6,1.5,0.9,8.1,-8.4,4.300000000000001,-9.8,16
6973,116664.0,0.4,-0.6000000000000001,-1.4000000000000001,1.2000000000000002,1.0,8.4,-17.599999999999998,1.3,-7.2,16
6974,116681.0,0.2,-0.4,-1.0,1.2000000000000002,1.0,8.8,-18.5,1.0999999999999999,-2.9,16
6975,116698.0,0.30000000000000004,-0.4,-0.8,1.2000000000000002,1.0,8.8,-18.5,1.0999999999999999,-2.9,16
6976,116714.0,0.5,-0.30000000000000004,-0.8,1.4000000000000001,1.1,8.9,-5.6,2.4000000000000004,-3.1,16
6977,116731.0,0.4,-0.2,-1.0,1.2000000000000002,1.3,8.6,0.5,2.1,-5.9,16
6978,116748.0,-0.1,0.1,-1.4000000000000001,0.8,1.5,8.200000000000001,1.6,2.6,-7.8,16
6979,116764.0,-0.5,0.30000000000000004,-1.8,0.4,1.7000000000000002,7.9,-2.5,1.0999999999999999,-8.3,16
6980,116782.0,-0.7000000000000001,0.30000000000000004,-1.9000000000000001,0.1,1.8,7.7,-9.1,-0.6000000000000001,-7.500000000000001,16
6981,116797.0,-0.9,0.5,-1.8,-0.1,1.9000000000000001,7.800000000000001,-16.400000000000002,-1.0,-5.6,16
6982,116814.0,-1.1,0.6000000000000001,-1.4000000000000001,-0.2,1.9000000000000001,8.200000000000001,-21.400000000000002,-1.9,-3.3000000000000003,16
6983,116831.0,-1.1,0.6000000000000001,-1.2000000000000002,-0.2,1.8,8.6,-21.200000000000003,-3.1,-2.1,16
