,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
6984,116848.0,-1.0,0.6000000000000001,-0.7000000000000001,-0.1,1.8,9.0,-17.200000000000003,-4.300000000000001,-2.1,16
6985,116865.0,-1.0,0.7000000000000001,-0.30000000000000004,-0.1,1.9000000000000001,9.3,-12.4,-4.7,-3.1,16
6986,116883.0,-1.1,0.7000000000000001,-0.2,-0.2,1.9000000000000001,9.4,-8.0,-5.2,-3.6,16
6987,116898.0,-1.2000000000000002,0.9,-0.1,-0.30000000000000004,2.1,9.600000000000001,-5.8,-4.3999999999999995,-2.3000000000000003,16
6988,116914.0,-1.2000000000000002,1.0,0.0,-0.30000000000000004,2.1,9.600000000000001,-5.8,-4.3999999999999995,-2.3000000000000003,16
6989,116931.0,-1.0,1.0,0.2,0.0,2.1,10.0,-5.8,0.8,5.8,16
6990,116948.0,-0.8,1.0,0.5,0.2,2.1,10.200000000000001,-3.6,6.1000000000000005,9.3,16
6991,116964.0,-0.5,1.0,0.9,0.30000000000000004,2.1,10.600000000000001,1.4,10.600000000000001,11.6,16
6992,116981.0,-0.4,1.0,1.1,0.5,2.2,10.9,6.8,11.8,12.5,16
6993,117006.0,0.2,0.9,1.4000000000000001,0.9,2.2,11.0,9.9,9.600000000000001,12.3,16
6994,117014.0,0.5,0.8,1.3,1.3,2.0,11.0,10.8,8.0,10.3,16
6995,117031.0,0.7000000000000001,0.6000000000000001,1.2000000000000002,1.5,1.8,10.8,9.5,8.1,6.3,16
6996,117048.0,0.6000000000000001,0.4,1.2000000000000002,1.3,1.6,11.0,3.2,5.4,3.5,16
6997,117065.0,0.6000000000000001,0.2,1.7000000000000002,1.4000000000000001,1.4000000000000001,11.4,-9.4,-3.1,3.6,16
6998,117082.0,0.9,-0.30000000000000004,1.9000000000000001,1.7000000000000002,1.0,11.600000000000001,-22.1,-9.5,4.800000000000001,16
6999,117098.0,1.0,-0.4,2.0,1.7000000000000002,0.8,11.9,-27.8,-10.9,6.5,16
7000,117114.0,0.9,-0.4,2.4000000000000004,1.8,0.6000000000000001,12.200000000000001,-23.3,-8.1,10.4,16
7001,117131.0,1.0,-0.6000000000000001,2.5,2.3000000000000003,0.7000000000000001,12.200000000000001,-7.1000000000000005,1.9,12.700000000000001,16
7002,117147.0,1.2000000000000002,-0.5,1.8,2.1,0.5,11.600000000000001,5.2,6.2,8.700000000000001,16
7003,117164.0,1.1,-0.5,1.6,1.9000000000000001,0.6000000000000001,11.3,15.299999999999999,9.9,3.7000000000000006,16
7004,117181.0,0.7000000000000001,-0.4,0.6000000000000001,1.6,0.7000000000000001,10.4,19.500000000000004,12.000000000000002,0.4,16
7005,117197.0,0.7000000000000001,-0.4,0.6000000000000001,1.3,0.7000000000000001,9.700000000000001,19.500000000000004,12.000000000000002,0.4,16
7006,117217.0,0.30000000000000004,-0.5,-0.5,1.1,0.7000000000000001,9.3,17.7,15.5,-2.1,16
7007,117231.0,0.2,-0.7000000000000001,-0.8,0.9,0.5,9.0,16.3,16.8,-2.9,16
7008,117248.0,0.2,-0.8,-0.9,0.8,0.4,8.8,17.0,17.7,-4.5,16
7009,117264.0,0.0,-0.9,-0.9,0.6000000000000001,0.30000000000000004,8.8,16.8,14.600000000000001,-7.0,16
7010,117281.0,0.0,-1.0,-1.0,0.5,0.30000000000000004,8.8,15.6,10.2,-10.3,16
7011,117299.0,-0.2,-1.0,-0.9,0.4,0.4,9.0,14.3,2.8,-12.8,16
7012,117314.0,0.0,-1.0,-0.6000000000000001,0.6000000000000001,0.4,9.1,9.700000000000001,-7.1000000000000005,-14.3,16
7013,117331.0,0.1,-1.0,-0.6000000000000001,0.6000000000000001,0.4,9.1,4.0,-14.4,-15.2,16
7014,117347.0,0.5,-1.0,-1.0,1.1,0.4,8.6,-2.5,-13.6,-15.8,16
7015,117365.0,0.30000000000000004,-1.0,-1.4000000000000001,0.8,0.4,8.3,-5.8,-7.699999999999999,-14.900000000000002,16
7016,117381.0,-0.4,-0.9,-1.5,0.30000000000000004,0.5,8.200000000000001,-5.9,0.6000000000000001,-11.2,16
7017,117399.0,-1.0,-0.8,-1.4000000000000001,-0.30000000000000004,0.6000000000000001,8.200000000000001,-4.6000000000000005,4.0,-5.8,16
7018,117414.0,-1.2000000000000002,-0.8,-1.4000000000000001,-0.7000000000000001,0.6000000000000001,8.3,-3.4,0.1,-1.6,16
7019,117432.0,-1.4000000000000001,-0.8,-1.3,-0.8,0.6000000000000001,8.3,-1.4,-4.3999999999999995,1.4,16
7020,117448.0,-1.5,-0.7000000000000001,-1.3,-0.9,0.7000000000000001,8.3,2.6,-7.8,4.6000000000000005,16
7021,117464.0,-1.6,-0.6000000000000001,-1.3,-1.0,0.8,8.4,6.6000000000000005,-8.600000000000001,8.600000000000001,16
7022,117482.0,-1.5,-0.5,-1.1,-0.8,0.9,8.6,8.700000000000001,-9.3,11.6,16
7023,117498.0,-1.3,-0.5,-0.8,-0.6000000000000001,0.9,8.8,7.9,-9.200000000000001,12.200000000000001,16
7024,117514.0,-1.1,-0.4,-0.6000000000000001,-0.4,1.0,9.1,5.7,-7.699999999999999,11.6,16
7025,117531.0,-1.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,1.1,9.3,3.1,-3.1,10.4,16
7026,117547.0,-1.0,-0.30000000000000004,0.1,-0.30000000000000004,1.1,9.700000000000001,1.5000000000000002,3.0000000000000004,9.8,16
7027,117567.0,-1.1,-0.2,0.30000000000000004,-0.4,1.2000000000000002,10.100000000000001,0.8,7.400000000000001,9.700000000000001,16
7028,117581.0,-1.0,-0.1,0.7000000000000001,-0.30000000000000004,1.3,10.4,1.6,9.200000000000001,9.600000000000001,16
7029,117597.0,-0.8,-0.1,0.9,0.0,1.3,10.5,4.300000000000001,9.700000000000001,8.3,16
7030,117615.0,-0.4,-0.1,0.9,0.30000000000000004,1.3,10.5,8.600000000000001,10.600000000000001,5.7,16
7031,117631.0,-0.2,-0.1,0.9,0.30000000000000004,1.3,10.5,13.5,12.5,2.1999999999999997,16
7032,117647.0,-0.30000000000000004,0.0,0.9,0.30000000000000004,1.5,10.5,18.2,13.5,0.5,16
7033,117665.0,-0.2,0.0,0.8,0.30000000000000004,1.6,10.4,19.1,12.3,0.6000000000000001,16
7034,117682.0,-0.30000000000000004,0.2,0.7000000000000001,0.1,1.8,10.3,18.900000000000002,10.3,1.7,16
7035,117697.0,-0.4,0.2,0.6000000000000001,0.0,2.0,10.4,16.700000000000003,9.200000000000001,2.5,16
7036,117714.0,-0.4,0.4,1.0,0.1,2.1,10.9,9.4,-0.7,0.7,16
7037,117731.0,-0.1,0.5,1.6,0.4,2.2,11.3,-3.3000000000000003,-16.700000000000003,-2.9,16
7038,117749.0,0.30000000000000004,0.5,1.8,0.9,2.2,11.4,-15.100000000000001,-28.8,-4.2,16
7039,117764.0,0.6000000000000001,0.5,1.8,1.4000000000000001,2.0,11.5,-20.0,-31.2,-2.8,16
7040,117781.0,1.1,0.30000000000000004,1.6,1.9000000000000001,1.8,11.200000000000001,-15.5,-22.6,-1.8,16
7041,117798.0,1.6,0.1,1.3,2.3000000000000003,1.6,11.0,-1.9,-7.1000000000000005,-2.6,16
7042,117814.0,1.6,0.0,1.3,2.3000000000000003,1.5,11.100000000000001,9.1,4.300000000000001,-7.699999999999999,16
7043,117831.0,1.4000000000000001,0.0,1.1,2.2,1.6,10.700000000000001,13.5,4.2,-12.3,16
7044,117851.0,1.6,-0.2,0.2,2.3000000000000003,1.4000000000000001,9.8,14.3,5.0,-15.000000000000002,16
7045,117867.0,1.6,-0.4,-0.5,2.3000000000000003,1.3,9.3,11.700000000000001,7.1000000000000005,-17.9,16
7046,117880.0,1.5,-0.5,-0.6000000000000001,2.1,1.2000000000000002,9.0,5.9,5.2,-20.7,16
7047,117897.0,1.1,-0.5,-0.6000000000000001,1.8,1.2000000000000002,9.1,-0.8,1.3,-21.3,16
7048,117914.0,1.0,-0.5,-0.5,1.6,1.3,9.3,-5.8,-4.9,-18.400000000000002,16
7049,117930.0,1.1,-0.30000000000000004,-0.4,1.9000000000000001,1.4000000000000001,9.3,-7.500000000000001,-12.200000000000001,-14.200000000000001,16
7050,117947.0,1.7000000000000002,-0.30000000000000004,-0.4,2.5,1.4000000000000001,9.3,-5.500000000000001,-13.9,-12.700000000000001,16
7051,117964.0,1.9000000000000001,-0.2,-0.5,2.8000000000000003,1.5,9.200000000000001,-1.4,-16.0,-15.2,16
7052,117981.0,1.8,0.0,-0.5,2.6,1.8,9.1,2.9,-13.700000000000001,-18.0,16
7053,117997.0,1.3,0.4,-0.8,2.2,2.1,8.8,4.9,-13.200000000000001,-18.400000000000002,16
7054,118014.0,1.1,0.6000000000000001,-1.0,2.0,2.4000000000000004,8.5,3.3000000000000003,-13.8,-17.400000000000002,16
7055,118030.0,0.9,0.7000000000000001,-1.4000000000000001,1.8,2.4000000000000004,8.1,-0.8,-14.200000000000001,-17.599999999999998,16
7056,118047.0,0.5,0.7000000000000001,-1.7000000000000002,1.4000000000000001,2.4000000000000004,7.9,-2.7,-10.4,-18.900000000000002,16
7057,118067.0,-0.1,0.8,-1.8,0.9,2.5,7.800000000000001,1.0,-4.9,-19.6,16
7058,118080.0,-0.4,0.8,-1.7000000000000002,0.5,2.5,7.9,5.2,-0.5,-20.6,16
7059,118097.0,-0.7000000000000001,0.8,-1.8,0.30000000000000004,2.5,7.7,6.2,-1.0999999999999999,-22.000000000000004,16
7060,118114.0,-0.8,0.7000000000000001,-1.9000000000000001,0.1,2.5,7.5,3.8,-2.8,-23.900000000000002,16
7061,118131.0,-0.9,0.6000000000000001,-2.0,0.0,2.4000000000000004,7.5,-1.5000000000000002,-3.3000000000000003,-25.8,16
7062,118150.0,-1.2000000000000002,0.6000000000000001,-1.8,-0.30000000000000004,2.4000000000000004,7.7,-5.9,-3.5,-25.2,16
7063,118166.0,-1.4000000000000001,0.5,-1.6,-0.5,2.3000000000000003,8.0,-7.699999999999999,-1.5000000000000002,-21.400000000000002,16
7064,118181.0,-1.6,0.5,-1.4000000000000001,-0.7000000000000001,2.3000000000000003,8.200000000000001,-7.300000000000001,-1.8,-16.3,16
7065,118197.0,-1.6,0.5,-1.3,-0.7000000000000001,2.3000000000000003,8.200000000000001,-7.300000000000001,-1.8,-16.3,16
7066,118214.0,-1.4000000000000001,0.5,-1.1,-0.5,2.3000000000000003,8.3,-7.2,-2.4000000000000004,-12.5,16
7067,118231.0,-1.4000000000000001,0.5,-0.8,-0.5,2.4000000000000004,8.8,-6.7,-5.1,-11.5,16
7068,118248.0,-1.7000000000000002,0.8,-0.6000000000000001,-0.8,2.6,9.0,-5.4,-4.1000000000000005,-8.4,16
7069,118264.0,-1.9000000000000001,1.0,-0.30000000000000004,-1.0,2.7,9.200000000000001,-3.3000000000000003,-1.3,-2.9,16
7070,118281.0,-1.9000000000000001,1.1,-0.1,-0.9,2.9000000000000004,9.700000000000001,-2.0,-2.7,2.4000000000000004,16
7071,118297.0,-1.6,1.2000000000000002,0.6000000000000001,-0.6000000000000001,3.0,10.3,-4.6000000000000005,-8.5,5.500000000000001,16
7072,118314.0,-1.0,1.4000000000000001,1.3,0.0,3.1,10.8,-8.0,-17.200000000000003,6.9,16
7073,118331.0,-0.6000000000000001,1.4000000000000001,1.6,0.8,3.1,11.3,-9.4,-24.400000000000002,7.300000000000001,16
7074,118347.0,0.4,1.4000000000000001,2.0,1.6,3.1,11.600000000000001,-6.2,-22.3,6.000000000000001,16
7075,118365.0,1.0,1.3,2.2,2.2,3.1,11.700000000000001,2.1999999999999997,-17.9,2.4000000000000004,16
7076,118387.0,1.2000000000000002,1.5,1.9000000000000001,2.3000000000000003,3.2,11.5,16.2,-6.1000000000000005,-1.0999999999999999,16
7077,118397.0,1.2000000000000002,1.5,1.9000000000000001,1.8,3.4000000000000004,11.3,28.3,6.8,-5.4,16
7078,118414.0,0.4,1.6,1.8,1.8,3.4000000000000004,11.3,28.3,6.8,-5.4,16
7079,118431.0,0.5,1.2000000000000002,2.0,1.7000000000000002,3.2,11.600000000000001,5.7,-12.4,-8.0,16
7080,118447.0,0.7000000000000001,0.7000000000000001,1.6,2.0,2.5,11.200000000000001,-6.6000000000000005,-14.3,-7.9,16
7081,118465.0,0.9,0.2,1.8,2.1,2.1,11.4,-7.500000000000001,-5.7,-5.9,16
7082,118486.0,0.9,-0.2,2.1,2.2,1.8,11.700000000000001,-1.4,6.3,-0.7,16
7083,118497.0,1.0,-0.30000000000000004,2.0,2.4000000000000004,1.5,11.4,13.700000000000001,12.6,4.2,16
7084,118514.0,1.5,-0.8,1.4000000000000001,2.7,1.2000000000000002,10.9,29.1,18.6,2.4000000000000004,16
7085,118531.0,1.3,-1.0,0.6000000000000001,2.4000000000000004,1.1,10.200000000000001,39.00000000000001,17.9,-5.4,16
7086,118547.0,1.1,-1.1,0.2,2.0,1.2000000000000002,9.4,39.699999999999996,11.8,-13.6,16
7087,118567.0,0.5,-1.0,-0.7000000000000001,1.4000000000000001,1.4000000000000001,8.700000000000001,33.800000000000004,7.300000000000001,-18.5,16
7088,118586.0,0.0,-0.9,-1.3,1.0,1.5,8.3,22.900000000000002,2.1,-19.1,16
7089,118597.0,-0.1,-0.9,-1.4000000000000001,0.9,1.4000000000000001,8.1,8.0,-3.4,-18.1,16
7090,118615.0,-0.2,-1.1,-1.4000000000000001,0.9,1.3,8.1,-5.7,-9.1,-16.6,16
7091,118631.0,-0.1,-1.3,-1.1,1.0,1.1,8.4,-17.9,-14.0,-14.800000000000002,16
7092,118647.0,0.0,-1.3,-1.0,1.1,1.0,8.5,-24.6,-15.9,-11.8,16
7093,118664.0,0.0,-1.4000000000000001,-1.0,1.1,0.9,8.5,-24.000000000000004,-11.700000000000001,-9.1,16
7094,118688.0,-0.2,-1.2000000000000002,-1.3,0.9,1.0,8.200000000000001,-16.8,-0.5,-5.6,16
7095,118697.0,-0.5,-1.1,-1.4000000000000001,0.4,1.2000000000000002,7.9,-8.3,9.200000000000001,-1.7,16
7096,118714.0,-1.0,-0.8,-1.7000000000000002,0.0,1.3,7.800000000000001,-4.800000000000001,11.700000000000001,0.7,16
7097,118731.0,-1.3,-0.6000000000000001,-1.9000000000000001,-0.30000000000000004,1.5,7.6000000000000005,-6.6000000000000005,7.699999999999999,2.3000000000000003,16
7098,118748.0,-1.4000000000000001,-0.5,-1.8,-0.4,1.6,7.7,-11.700000000000001,-0.4,3.8,16
7099,118764.0,-1.3,-0.4,-1.6,-0.2,1.7000000000000002,8.0,-17.400000000000002,-7.699999999999999,5.0,16
7100,118786.0,-1.1,-0.4,-1.1,0.0,1.6,8.4,-19.200000000000003,-12.100000000000001,5.7,16
7101,118797.0,-1.0,-0.4,-1.0,0.2,1.5,8.5,-14.500000000000002,-12.5,5.500000000000001,16
7102,118814.0,-0.9,-0.30000000000000004,-0.8,0.2,1.6,8.8,-7.0,-8.3,4.300000000000001,16
7103,118831.0,-0.8,-0.2,-0.4,0.4,1.7000000000000002,9.1,-2.1999999999999997,-7.8,0.7,16
7104,118847.0,-0.7000000000000001,-0.2,-0.4,0.5,1.7000000000000002,9.1,-2.5,-9.600000000000001,-5.2,16
7105,118864.0,-0.7000000000000001,-0.1,-0.6000000000000001,0.4,1.8,8.700000000000001,-2.5,-5.500000000000001,-10.0,16
7106,118887.0,-1.1,0.1,-1.0,0.0,1.9000000000000001,8.4,-0.6000000000000001,3.2,-12.8,16
7107,118898.0,-1.5,0.2,-0.8,-0.4,2.0,8.6,-0.9,10.3,-14.200000000000001,16
7108,118914.0,-1.7000000000000002,0.2,-0.6000000000000001,-0.6000000000000001,2.1,9.0,-4.1000000000000005,10.3,-16.1,16
7109,118931.0,-1.7000000000000002,0.2,-0.1,-0.7000000000000001,2.1,9.4,-7.1000000000000005,7.6,-18.7,16
7110,118947.0,-1.5,0.1,0.30000000000000004,-0.6000000000000001,2.0,9.8,-10.0,4.6000000000000005,-20.900000000000002,16
7111,118964.0,-1.4000000000000001,0.1,0.6000000000000001,-0.4,1.9000000000000001,10.3,-14.0,0.5,-21.6,16
7112,118992.0,-1.0,0.0,1.8,-0.1,1.7000000000000002,11.0,-17.3,-3.8,-20.6,16
7113,118999.0,-0.8,-0.1,2.1,0.2,1.6,11.700000000000001,-19.400000000000002,-9.3,-17.200000000000003,16
7114,119014.0,-0.6000000000000001,-0.2,2.4000000000000004,0.5,1.4000000000000001,12.200000000000001,-19.9,-15.5,-12.8,16
7115,119030.0,0.1,-0.30000000000000004,3.1,1.2000000000000002,1.3,12.700000000000001,-21.0,-22.2,-9.5,16
7116,119047.0,0.30000000000000004,-0.30000000000000004,3.4000000000000004,1.4000000000000001,1.2000000000000002,12.9,-25.3,-26.6,-6.9,16
7117,119064.0,0.4,-0.30000000000000004,3.2,1.5,1.2000000000000002,12.8,-22.7,-21.3,-1.4,16
7118,119084.0,0.30000000000000004,0.1,3.3000000000000003,1.6,1.6,13.0,-13.700000000000001,-10.9,7.6,16
7119,119098.0,0.6000000000000001,0.1,3.1,1.9000000000000001,1.5,12.8,-2.8,-3.1,13.200000000000001,16
7120,119114.0,1.0,0.0,2.8000000000000003,2.3000000000000003,1.4000000000000001,12.200000000000001,3.7000000000000006,2.1,12.700000000000001,16
7121,119132.0,1.1,-0.1,2.2,2.2,1.4000000000000001,11.8,5.1,2.5,7.8,16
7122,119147.0,0.7000000000000001,0.1,1.8,1.9000000000000001,1.6,11.5,4.7,1.4,4.2,16
7123,119164.0,0.5,0.1,1.7000000000000002,1.8,1.5,11.4,4.0,0.9,4.5,16
7124,119180.0,0.7000000000000001,0.0,1.6,2.2,1.3,11.200000000000001,4.0,-0.9,5.8,16
7125,119198.0,1.1,-0.2,1.4000000000000001,2.2,1.3,11.200000000000001,4.0,-0.9,5.8,16
7126,119219.0,1.9000000000000001,-0.7000000000000001,0.4,3.1,0.8,10.200000000000001,11.2,12.700000000000001,2.5,16
7127,119233.0,1.8,-0.7000000000000001,0.30000000000000004,2.9000000000000004,0.8,9.9,16.3,21.1,0.7,16
7128,119247.0,1.4000000000000001,-0.7000000000000001,-0.1,2.5,0.8,9.600000000000001,19.700000000000003,24.8,0.6000000000000001,16
7129,119264.0,1.2000000000000002,-0.7000000000000001,-0.5,2.3000000000000003,0.9,9.3,20.4,23.2,1.4,16
7130,119280.0,1.1,-0.6000000000000001,-0.6000000000000001,2.2,1.1,9.0,17.5,19.6,2.3000000000000003,16
7131,119297.0,1.1,-0.6000000000000001,-1.1,2.1,1.1,8.6,13.4,15.6,2.5,16
7132,119315.0,1.0,-0.5,-1.5,2.0,1.3,8.200000000000001,11.5,13.0,1.8,16
7133,119331.0,0.9,-0.4,-1.8,1.7000000000000002,1.4000000000000001,7.800000000000001,12.8,13.700000000000001,0.6000000000000001,16
7134,119347.0,0.4,-0.30000000000000004,-2.2,1.2000000000000002,1.5,7.4,13.6,12.5,-1.6,16
7135,119366.0,-0.2,-0.5,-2.1,0.7000000000000001,1.4000000000000001,7.5,13.100000000000001,2.7,-5.300000000000001,16
7136,119386.0,-0.6000000000000001,-0.30000000000000004,-2.7,0.4,1.6,7.1000000000000005,15.5,-7.9,-8.200000000000001,16
7137,119397.0,-0.7000000000000001,-0.30000000000000004,-3.0,0.1,1.7000000000000002,6.5,14.200000000000001,-9.1,-9.1,16
7138,119414.0,-0.8,-0.2,-3.2,0.0,1.8,6.2,14.200000000000001,-9.1,-9.1,16
7139,119431.0,-1.0,-0.1,-3.5,-0.1,1.9000000000000001,6.1000000000000005,-0.1,-2.8,-4.6000000000000005,16
7140,119447.0,-1.1,-0.1,-3.4000000000000004,-0.1,1.9000000000000001,6.1000000000000005,-0.1,-2.8,-4.6000000000000005,16
7141,119464.0,-1.2000000000000002,-0.1,-2.7,-0.30000000000000004,1.8,6.800000000000001,-13.200000000000001,1.2000000000000002,6.9,16
7142,119485.0,-1.0,-0.1,-2.1,-0.2,1.8,7.300000000000001,-16.700000000000003,1.5000000000000002,10.4,16
7143,119499.0,-1.0,0.0,-1.8,-0.1,1.8,7.800000000000001,-15.5,1.5000000000000002,12.000000000000002,16
7144,119517.0,-0.9,0.2,-1.1,0.0,2.0,8.4,-11.000000000000002,3.3000000000000003,13.200000000000001,16
7145,119531.0,-0.8,0.30000000000000004,-0.7000000000000001,0.2,2.1,9.0,-5.1,6.2,13.8,16
7146,119547.0,-0.5,0.5,-0.2,0.4,2.3000000000000003,9.3,1.4,12.8,14.0,16
7147,119566.0,-0.5,0.8,0.1,0.30000000000000004,2.6,9.600000000000001,6.1000000000000005,20.900000000000002,13.8,16
7148,119585.0,-0.4,1.0,0.7000000000000001,0.30000000000000004,2.8000000000000003,10.100000000000001,6.5,25.2,12.9,16
7149,119599.0,-0.30000000000000004,1.1,0.9,0.4,2.9000000000000004,10.5,3.7000000000000006,25.5,11.2,16
7150,119614.0,-0.1,1.1,1.3,0.5,3.0,10.8,-0.6000000000000001,22.7,8.9,16
7151,119631.0,0.1,1.1,1.5,0.9,2.9000000000000004,11.100000000000001,-5.0,19.8,6.9,16
7152,119647.0,0.6000000000000001,1.0,1.6,1.3,2.8000000000000003,11.100000000000001,-7.6,19.3,5.2,16
7153,119665.0,1.1,1.0,1.3,1.5,2.8000000000000003,10.9,-4.7,26.9,3.8,16
7154,119684.0,0.9,0.9,1.1,1.3,2.7,10.700000000000001,5.1,38.7,1.7,16
7155,119701.0,0.9,0.9,1.1,1.3,2.7,10.700000000000001,5.1,38.7,1.7,16
7156,119714.0,-0.30000000000000004,0.8,1.2000000000000002,-0.30000000000000004,2.7,10.9,15.399999999999999,41.300000000000004,-3.8,16
7157,119731.0,-0.7000000000000001,0.6000000000000001,1.6,-0.7000000000000001,2.6,11.200000000000001,5.4,18.2,-5.0,16
7158,119747.0,-0.6000000000000001,0.5,1.5,-0.6000000000000001,2.3000000000000003,11.0,-7.9,3.7000000000000006,-3.5,16
7159,119764.0,-0.4,0.2,1.3,-0.30000000000000004,2.0,10.9,-15.6,-5.6,-0.7,16
7160,119782.0,0.1,-0.1,1.2000000000000002,0.2,1.7000000000000002,10.8,-20.3,-6.5,2.1,16
7161,119801.0,0.30000000000000004,-0.2,1.1,0.4,1.5,10.9,-17.599999999999998,1.0999999999999999,6.3,16
7162,119814.0,0.5,-0.4,1.4000000000000001,0.6000000000000001,1.2000000000000002,11.200000000000001,-10.5,2.9,9.600000000000001,16
7163,119831.0,1.1,-0.7000000000000001,1.5,1.2000000000000002,1.0,11.200000000000001,-4.5,1.6,10.700000000000001,16
7164,119847.0,1.4000000000000001,-0.8,1.4000000000000001,1.6,0.8,11.0,2.5,0.8,9.3,16
7165,119864.0,1.8,-1.0,0.9,1.9000000000000001,0.7000000000000001,10.5,10.700000000000001,2.1999999999999997,5.500000000000001,16
7166,119881.0,1.7000000000000002,-0.9,0.4,1.7000000000000002,0.9,10.100000000000001,17.1,6.2,2.8,16
7167,119903.0,1.4000000000000001,-0.8,-0.1,1.6,1.0,9.700000000000001,15.9,5.500000000000001,2.8,16
7168,119914.0,1.3,-0.8,-0.5,1.4000000000000001,1.1,9.1,11.8,2.4000000000000004,3.5,16
7169,119931.0,1.3,-0.7000000000000001,-0.8,1.4000000000000001,1.2000000000000002,8.8,7.9,2.3000000000000003,4.6000000000000005,16
7170,119947.0,1.2000000000000002,-0.6000000000000001,-0.9,1.2000000000000002,1.3,8.8,3.9,-0.30000000000000004,5.2,16
7171,119965.0,0.9,-0.30000000000000004,-1.1,1.0,1.6,8.5,-1.3,-3.4,7.0,16
7172,119997.0,0.5,0.0,-1.6,0.5,1.9000000000000001,8.0,-9.200000000000001,-8.799999999999999,10.600000000000001,16
7173,120016.0,0.1,0.2,-1.5,0.30000000000000004,2.1,8.1,-8.700000000000001,-14.100000000000001,12.000000000000002,16
7174,120030.0,0.0,0.4,-1.6,0.30000000000000004,2.1,8.1,-8.700000000000001,-14.100000000000001,12.000000000000002,16
7175,120047.0,0.1,0.30000000000000004,-1.6,0.4,2.1,8.0,-6.9,-22.3,8.200000000000001,16
7176,120135.0,-0.6000000000000001,0.0,-1.9000000000000001,0.0,1.6,7.6000000000000005,-16.3,-16.700000000000003,-18.5,16
7177,120150.0,-0.8,-0.30000000000000004,-1.8,-0.1,1.3,7.7,-11.9,-6.1000000000000005,-18.0,16
7178,120168.0,-1.0,-0.2,-1.1,-0.30000000000000004,1.3,8.4,-4.2,-1.5000000000000002,-18.900000000000002,16
7179,120193.0,-1.2000000000000002,-0.2,-0.7000000000000001,-0.7000000000000001,1.4000000000000001,8.9,10.600000000000001,-4.2,-26.200000000000003,16
7180,120197.0,-1.2000000000000002,-0.2,-0.7000000000000001,-0.7000000000000001,1.4000000000000001,8.9,10.600000000000001,-4.2,-26.200000000000003,16
7181,120214.0,-1.3,-0.1,-0.5,-0.8,1.6,9.200000000000001,17.0,-2.1999999999999997,-30.299999999999997,16
7182,120230.0,-1.6,0.1,0.1,-1.1,1.9000000000000001,9.700000000000001,21.700000000000003,-1.6,-31.5,16
7183,120247.0,-1.8,0.4,0.4,-1.2000000000000002,2.2,9.9,21.0,-2.3000000000000003,-28.8,16
7184,120264.0,-1.7000000000000002,0.5,0.6000000000000001,-1.1,2.5,10.100000000000001,12.9,-3.6,-23.700000000000003,16
7185,120283.0,-1.4000000000000001,0.8,0.7000000000000001,-0.8,2.6,10.3,-0.6000000000000001,-4.6000000000000005,-17.400000000000002,16
7186,120297.0,-0.9,0.7000000000000001,1.4000000000000001,-0.4,2.5,10.9,-14.200000000000001,-6.3,-11.6,16
7187,120314.0,-0.7000000000000001,0.6000000000000001,1.6,-0.2,2.4000000000000004,11.4,-19.400000000000002,-2.1,-7.500000000000001,16
7188,120330.0,-0.8,0.6000000000000001,2.4000000000000004,-0.30000000000000004,2.4000000000000004,12.100000000000001,-16.400000000000002,0.5,-4.3999999999999995,16
7189,120347.0,-0.7000000000000001,0.7000000000000001,3.2,-0.2,2.4000000000000004,12.8,-9.8,-0.7,-3.5,16
7190,120364.0,-0.6000000000000001,0.7000000000000001,3.7,0.1,2.5,13.600000000000001,-1.0999999999999999,-7.6,-5.500000000000001,16
7191,120388.0,0.1,1.0,4.1000000000000005,0.7000000000000001,2.7,13.5,1.8,-18.0,-6.4,16
7192,120398.0,0.5,0.9,2.8000000000000003,1.1,2.6,12.4,2.3000000000000003,-17.3,-5.500000000000001,16
