,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
7193,120414.0,0.6000000000000001,0.8,2.4000000000000004,1.3,2.6,11.8,7.8,-8.1,-5.6,16
7194,120430.0,0.5,0.5,1.5,1.1,2.3000000000000003,10.9,13.100000000000001,0.8,-7.300000000000001,16
7195,120447.0,0.2,0.4,0.7000000000000001,0.7000000000000001,2.2,10.4,15.299999999999999,11.3,-6.6000000000000005,16
7196,120464.0,-0.1,0.4,0.7000000000000001,0.6000000000000001,2.2,10.200000000000001,15.5,13.4,-3.9,16
7197,120482.0,0.2,0.0,0.1,0.9,1.8,9.8,8.4,10.4,-4.800000000000001,16
7198,120497.0,1.0,-0.4,0.1,1.6,1.4000000000000001,9.8,3.6,8.4,-9.8,16
7199,120514.0,1.4000000000000001,-0.6000000000000001,0.1,1.9000000000000001,1.2000000000000002,9.9,-1.3,6.3,-16.400000000000002,16
7200,120531.0,1.4000000000000001,-0.8,0.4,1.9000000000000001,1.1,10.100000000000001,-7.2,2.4000000000000004,-20.3,16
7201,120547.0,1.4000000000000001,-0.8,0.6000000000000001,1.9000000000000001,1.0,10.3,-10.600000000000001,-1.0,-21.8,16
7202,120564.0,1.4000000000000001,-0.8,0.5,1.8,1.0,10.3,-10.0,-0.8,-22.7,16
7203,120581.0,1.2000000000000002,-0.7000000000000001,0.4,1.6,1.2000000000000002,10.0,-10.5,-3.1,-22.4,16
7204,120598.0,0.7000000000000001,-0.5,-0.30000000000000004,1.1,1.3,9.3,-13.8,-7.2,-19.1,16
7205,120614.0,0.4,-0.4,-0.8,0.7000000000000001,1.4000000000000001,8.5,-18.6,-8.799999999999999,-13.3,16
7206,120631.0,0.0,-0.4,-1.5,0.4,1.3,8.200000000000001,-21.200000000000003,-7.2,-8.5,16
7207,120648.0,-0.5,-0.30000000000000004,-1.4000000000000001,0.0,1.4000000000000001,8.3,-19.400000000000002,-5.9,-5.1,16
7208,120664.0,-1.0,-0.1,-1.1,-0.5,1.5,8.6,-15.2,-8.0,-1.8,16
7209,120681.0,-1.1,0.0,-1.0,-0.5,1.5,8.6,-10.8,-14.600000000000001,1.0,16
7210,120698.0,-1.1,0.0,-1.2000000000000002,-0.5,1.5,8.6,-10.8,-14.600000000000001,1.0,16
7211,120714.0,-0.6000000000000001,-0.1,-2.0,0.1,1.4000000000000001,7.7,-4.6000000000000005,-16.400000000000002,0.30000000000000004,16
7212,120731.0,-0.30000000000000004,-0.2,-2.1,0.4,1.3,7.5,-1.9,-5.2,-4.3999999999999995,16
7213,120747.0,-0.4,0.0,-2.3000000000000003,0.2,1.5,7.300000000000001,3.8,6.4,-6.9,16
7214,120764.0,-0.8,0.30000000000000004,-2.2,-0.2,1.8,7.5,9.3,16.900000000000002,-4.5,16
7215,120781.0,-1.0,0.30000000000000004,-1.9000000000000001,-0.5,1.8,7.7,10.3,14.600000000000001,0.1,16
7216,120797.0,-1.0,0.2,-1.9000000000000001,-0.30000000000000004,1.8,7.6000000000000005,8.700000000000001,8.200000000000001,3.4,16
7217,120822.0,-0.6000000000000001,0.1,-1.8,-0.2,1.8,7.9,8.5,9.8,1.7,16
7218,120830.0,-0.6000000000000001,0.1,-1.8,-0.2,1.8,7.9,8.5,9.8,1.7,16
7219,120848.0,-0.9,0.30000000000000004,-1.4000000000000001,-0.6000000000000001,2.1,8.3,10.5,10.4,2.8,16
7220,120864.0,-1.1,0.6000000000000001,-0.7000000000000001,-0.7000000000000001,2.2,8.9,13.0,10.8,7.0,16
7221,120881.0,-1.0,0.6000000000000001,-0.4,-0.5,2.3000000000000003,9.3,14.800000000000002,9.8,11.000000000000002,16
7222,120897.0,-0.8,0.6000000000000001,0.1,-0.30000000000000004,2.4000000000000004,9.700000000000001,10.9,6.4,12.5,16
7223,120914.0,-0.4,0.6000000000000001,0.2,0.0,2.3000000000000003,9.9,-0.6000000000000001,0.30000000000000004,11.9,16
7224,120931.0,0.5,0.5,1.1,0.8,2.3000000000000003,10.600000000000001,-15.5,-5.4,9.1,16
7225,120948.0,0.8,0.5,1.3,1.4000000000000001,2.1,11.100000000000001,-22.3,0.9,7.1000000000000005,16
7226,120964.0,1.3,0.4,1.9000000000000001,1.7000000000000002,2.0,11.5,-22.000000000000004,8.4,7.2,16
7227,120994.0,1.2000000000000002,0.4,1.9000000000000001,1.3,2.0,11.4,-3.0000000000000004,24.3,8.600000000000001,16
7228,120997.0,1.2000000000000002,0.4,1.9000000000000001,1.3,2.0,11.4,-3.0000000000000004,24.3,8.600000000000001,16
7229,121014.0,0.5,0.6000000000000001,1.8,0.6000000000000001,2.1,11.600000000000001,3.3000000000000003,28.900000000000002,8.1,16
7230,121030.0,-0.1,0.6000000000000001,2.2,0.1,2.2,11.9,0.2,16.6,6.9,16
7231,121047.0,-0.30000000000000004,0.6000000000000001,2.1,-0.2,2.2,11.700000000000001,-7.500000000000001,4.0,6.8,16
7232,121064.0,-0.5,0.6000000000000001,2.0,-0.4,2.2,11.600000000000001,-11.9,-2.9,9.8,16
7233,121080.0,-0.4,0.5,1.8,-0.2,2.0,11.5,-11.700000000000001,-5.1,14.800000000000002,16
7234,121097.0,-0.30000000000000004,0.4,1.7000000000000002,0.1,1.8,11.3,-6.4,-1.6,19.9,16
7235,121116.0,0.30000000000000004,0.1,1.5,0.6000000000000001,1.5,11.3,-0.5,1.0,20.900000000000002,16
7236,121130.0,0.7000000000000001,-0.1,1.6,0.9,1.4000000000000001,11.3,3.8,-0.8,18.2,16
7237,121147.0,1.0,-0.2,1.5,1.4000000000000001,1.2000000000000002,11.100000000000001,8.5,-2.6,14.100000000000001,16
7238,121165.0,1.5,-0.4,1.0,1.8,1.1,10.700000000000001,13.200000000000001,-2.4000000000000004,10.1,16
7239,121180.0,1.3,-0.4,0.6000000000000001,1.6,1.2000000000000002,10.4,17.200000000000003,1.5000000000000002,7.500000000000001,16
7240,121198.0,1.3,-0.5,0.4,1.6,1.1,10.0,19.1,3.0000000000000004,5.500000000000001,16
7241,121216.0,1.2000000000000002,-0.5,0.0,1.4000000000000001,1.1,9.700000000000001,17.5,3.9,4.0,16
7242,121231.0,0.9,-0.6000000000000001,-0.30000000000000004,1.1,1.2000000000000002,9.4,15.100000000000001,3.4,2.1,16
7243,121247.0,0.7000000000000001,-0.6000000000000001,-0.4,1.0,1.2000000000000002,9.3,10.8,0.0,-0.2,16
7244,121264.0,0.5,-0.5,-0.4,0.8,1.2000000000000002,9.200000000000001,5.2,-5.7,-1.5000000000000002,16
7245,121281.0,0.4,-0.5,-0.7000000000000001,0.7000000000000001,1.2000000000000002,9.0,0.8,-11.1,-1.0999999999999999,16
7246,121298.0,0.4,-0.6000000000000001,-0.8,0.6000000000000001,1.2000000000000002,8.700000000000001,0.0,-11.2,0.5,16
7247,121314.0,0.1,-0.5,-1.2000000000000002,0.4,1.3,8.5,3.9,-7.699999999999999,3.0000000000000004,16
7248,121331.0,-0.4,-0.5,-1.4000000000000001,0.0,1.3,8.200000000000001,10.4,-5.2,5.9,16
7249,121348.0,-0.6000000000000001,-0.4,-1.7000000000000002,-0.30000000000000004,1.4000000000000001,7.9,17.0,-4.2,8.600000000000001,16
7250,121370.0,-0.9,-0.5,-2.0,-0.4,1.4000000000000001,7.7,18.900000000000002,-8.9,9.9,16
7251,121380.0,-0.8,-0.5,-2.3000000000000003,-0.30000000000000004,1.5,7.300000000000001,15.399999999999999,-14.0,8.9,16
7252,121397.0,-0.8,-0.4,-2.3000000000000003,-0.30000000000000004,1.5,7.300000000000001,9.4,-15.2,7.400000000000001,16
7253,121414.0,-0.8,-0.4,-2.2,-0.30000000000000004,1.6,7.4,5.2,-15.000000000000002,7.8,16
7254,121431.0,-0.7000000000000001,-0.30000000000000004,-1.9000000000000001,-0.1,1.7000000000000002,7.7,4.7,-10.9,8.4,16
7255,121447.0,-0.7000000000000001,-0.30000000000000004,-1.7000000000000002,-0.1,1.6,7.800000000000001,6.1000000000000005,-3.1,8.3,16
7256,121464.0,-0.7000000000000001,-0.30000000000000004,-1.3,-0.1,1.7000000000000002,8.3,7.300000000000001,-0.5,6.1000000000000005,16
7257,121489.0,-0.7000000000000001,-0.1,-0.7000000000000001,-0.1,2.0,8.8,4.3999999999999995,-0.1,1.9,16
7258,121497.0,-0.7000000000000001,-0.1,-0.7000000000000001,-0.1,2.0,8.8,4.3999999999999995,-0.1,1.9,16
7259,121514.0,-0.7000000000000001,0.0,-0.7000000000000001,-0.1,2.1,8.8,4.5,4.6000000000000005,0.2,16
7260,121531.0,-0.6000000000000001,0.2,-0.6000000000000001,-0.1,2.2,8.9,5.2,10.8,-1.4,16
7261,121548.0,-0.5,0.30000000000000004,-0.30000000000000004,0.0,2.3000000000000003,9.200000000000001,4.5,13.6,-3.4,16
7262,121564.0,-0.4,0.30000000000000004,-0.2,0.1,2.4000000000000004,9.4,3.3000000000000003,15.8,-6.1000000000000005,16
7263,121587.0,-0.2,0.2,0.1,0.1,2.3000000000000003,9.600000000000001,0.4,13.200000000000001,-9.0,16
7264,121597.0,-0.2,0.2,0.4,0.2,2.2,9.9,-2.8,11.1,-11.1,16
7265,121614.0,-0.1,0.1,0.5,0.2,2.1,10.100000000000001,-2.8,11.5,-11.9,16
7266,121631.0,-0.2,0.0,0.9,0.1,2.1,10.5,-1.7,10.8,-11.4,16
7267,121648.0,-0.5,0.2,1.4000000000000001,-0.2,2.3000000000000003,10.9,0.0,8.0,-9.200000000000001,16
7268,121664.0,-0.5,0.30000000000000004,1.6,-0.2,2.5,11.3,3.9,8.0,-6.6000000000000005,16
7269,121688.0,-0.2,0.5,2.7,-0.1,2.6,12.0,5.9,2.0,-5.8,16
7270,121697.0,-0.2,0.5,2.7,-0.1,2.6,12.0,5.9,2.0,-5.8,16
7271,121714.0,0.4,0.6000000000000001,2.9000000000000004,0.8,2.7,12.4,-11.5,-16.2,-5.1,16
7272,121731.0,0.7000000000000001,0.6000000000000001,2.7,1.2000000000000002,2.5,12.4,-15.2,-15.8,-0.8,16
7273,121749.0,1.2000000000000002,0.2,2.5,1.6,2.3000000000000003,12.100000000000001,-8.200000000000001,-6.000000000000001,2.1999999999999997,16
7274,121764.0,1.2000000000000002,0.1,2.1,1.6,2.2,11.8,10.3,11.8,4.2,16
7275,121787.0,1.3,-0.30000000000000004,1.8,1.6,1.9000000000000001,11.5,28.0,20.8,1.8,16
7276,121797.0,1.4000000000000001,-0.4,1.6,1.7000000000000002,1.7000000000000002,11.100000000000001,36.7,19.3,-5.0,16
7277,121814.0,1.4000000000000001,-0.5,1.2000000000000002,1.7000000000000002,1.7000000000000002,10.3,35.9,11.700000000000001,-13.5,16
7278,121831.0,1.6,-0.8,0.1,1.7000000000000002,1.6,9.5,26.500000000000004,7.6,-23.3,16
7279,121847.0,1.2000000000000002,-0.7000000000000001,-0.6000000000000001,1.4000000000000001,1.7000000000000002,8.8,13.3,4.7,-28.3,16
7280,121864.0,0.9,-0.7000000000000001,-1.2000000000000002,1.1,1.8,8.4,1.0999999999999999,4.0,-27.8,16
7281,121887.0,0.7000000000000001,-0.6000000000000001,-1.3,0.9,1.8,8.200000000000001,-7.9,6.8,-24.400000000000002,16
7282,121897.0,0.6000000000000001,-0.6000000000000001,-1.3,0.6000000000000001,1.8,8.3,-14.200000000000001,5.4,-20.8,16
7283,121918.0,0.30000000000000004,-0.5,-1.1,0.30000000000000004,1.8,8.5,-19.0,-0.8,-18.3,16
7284,121931.0,0.1,-0.5,-1.0,0.2,1.7000000000000002,8.6,-22.900000000000002,-12.000000000000002,-16.700000000000003,16
7285,121947.0,0.1,-0.5,-1.0,0.2,1.6,8.5,-26.200000000000003,-21.200000000000003,-17.0,16
7286,121964.0,0.0,-0.6000000000000001,-1.1,0.2,1.6,8.5,-26.200000000000003,-21.200000000000003,-17.0,16
7287,121988.0,-0.5,-0.30000000000000004,-1.3,-0.2,1.7000000000000002,8.3,-21.5,-19.0,-15.399999999999999,16
7288,121999.0,-0.7000000000000001,-0.2,-1.4000000000000001,-0.4,1.8,8.200000000000001,-12.6,-11.8,-10.5,16
7289,122014.0,-0.9,-0.1,-1.4000000000000001,-0.6000000000000001,1.8,8.200000000000001,-6.1000000000000005,-7.500000000000001,-6.2,16
7290,122030.0,-0.9,-0.1,-1.4000000000000001,-0.6000000000000001,1.8,8.1,-5.4,-7.8,-5.8,16
7291,122047.0,-1.0,-0.2,-1.5,-0.7000000000000001,1.8,8.1,-6.4,-11.4,-7.8,16
7292,122064.0,-1.1,-0.1,-1.7000000000000002,-0.8,1.8,7.9,-9.200000000000001,-8.200000000000001,-10.2,16
7293,122083.0,-1.4000000000000001,0.0,-1.5,-1.0,1.8,8.1,-11.2,-7.1000000000000005,-9.9,16
7294,122098.0,-1.4000000000000001,0.0,-1.6,-1.1,1.8,8.0,-11.5,-3.6,-7.2,16
7295,122114.0,-1.4000000000000001,-0.1,-1.4000000000000001,-1.1,1.7000000000000002,8.200000000000001,-12.3,-0.9,-4.3999999999999995,16
7296,122130.0,-1.4000000000000001,-0.2,-1.2000000000000002,-1.1,1.7000000000000002,8.5,-13.5,-0.9,-1.5000000000000002,16
7297,122147.0,-1.4000000000000001,0.0,-0.8,-1.1,1.7000000000000002,8.9,-11.8,-1.3,2.7,16
7298,122164.0,-1.3,0.0,-0.4,-0.9,1.7000000000000002,9.200000000000001,-6.9,-1.8,6.7,16
7299,122184.0,-1.0,0.0,-0.4,-0.7000000000000001,1.7000000000000002,9.1,1.9,1.4,8.0,16
7300,122198.0,-1.0,0.0,-0.4,-0.7000000000000001,1.7000000000000002,9.1,1.9,1.4,8.0,16
7301,122214.0,-1.4000000000000001,0.30000000000000004,-0.2,-1.2000000000000002,2.1,9.4,15.000000000000002,7.400000000000001,10.700000000000001,16
7302,122230.0,-1.3,0.5,0.2,-1.1,2.3000000000000003,9.700000000000001,17.3,3.4,15.5,16
7303,122247.0,-1.0,0.5,0.1,-0.6000000000000001,2.3000000000000003,9.8,10.3,2.3000000000000003,15.9,16
7304,122265.0,-0.30000000000000004,0.4,0.4,0.1,2.3000000000000003,10.0,3.7000000000000006,0.2,14.100000000000001,16
7305,122287.0,0.4,0.30000000000000004,0.9,0.6000000000000001,2.2,10.4,-3.4,0.7,11.8,16
7306,122297.0,0.6000000000000001,0.30000000000000004,1.1,1.1,2.2,10.5,-7.8,1.5000000000000002,12.000000000000002,16
7307,122314.0,1.0,0.4,1.0,1.2000000000000002,2.2,10.600000000000001,-11.3,11.000000000000002,11.2,16
7308,122332.0,0.4,0.5,1.3,0.6000000000000001,2.3000000000000003,10.9,-9.200000000000001,17.9,13.5,16
7309,122347.0,0.1,0.7000000000000001,1.4000000000000001,0.1,2.5,11.3,-6.3,23.700000000000003,14.500000000000002,16
7310,122366.0,-0.2,0.8,2.4000000000000004,-0.1,2.5,12.100000000000001,-6.5,17.1,14.100000000000001,16
7311,122385.0,-0.2,0.7000000000000001,2.5,-0.1,2.5,12.100000000000001,-6.5,17.1,14.100000000000001,16
7312,122397.0,-0.1,0.6000000000000001,2.5,0.1,2.3000000000000003,12.100000000000001,-13.200000000000001,-1.5000000000000002,4.3999999999999995,16
7313,122414.0,0.2,0.4,2.3000000000000003,0.30000000000000004,2.0,11.9,-14.600000000000001,-2.1,2.3000000000000003,16
7314,122431.0,0.30000000000000004,0.1,1.9000000000000001,0.4,1.7000000000000002,11.5,-12.3,3.4,2.1999999999999997,16
7315,122447.0,0.2,0.0,1.8,0.2,1.5,11.5,-9.3,9.700000000000001,3.6,16
7316,122464.0,0.1,-0.2,1.8,0.2,1.4000000000000001,11.5,-8.3,10.9,6.9,16
7317,122482.0,0.6000000000000001,-0.5,1.4000000000000001,0.6000000000000001,1.1,11.200000000000001,-8.700000000000001,9.200000000000001,11.1,16
7318,122497.0,0.7000000000000001,-0.7000000000000001,1.4000000000000001,1.0,0.8,11.3,-8.9,1.9,15.299999999999999,16
7319,122514.0,1.4000000000000001,-0.9,1.3,1.5,0.5,11.0,-2.7,0.7,17.0,16
7320,122530.0,1.7000000000000002,-1.2000000000000002,0.7000000000000001,1.7000000000000002,0.30000000000000004,10.5,8.200000000000001,3.4,16.2,16
7321,122547.0,1.8,-1.3,0.4,1.7000000000000002,0.30000000000000004,9.9,19.3,6.9,13.700000000000001,16
7322,122564.0,1.5,-1.2000000000000002,-0.2,1.4000000000000001,0.5,9.4,25.8,6.5,11.5,16
7323,122581.0,1.1,-1.0,-0.8,1.1,0.7000000000000001,8.8,26.8,2.7,10.1,16
7324,122597.0,1.0,-0.9,-1.2000000000000002,0.9,0.8,8.3,22.8,-2.6,8.3,16
7325,122614.0,0.7000000000000001,-0.9,-1.6,0.8,1.0,8.1,13.8,-10.5,6.3,16
7326,122630.0,0.6000000000000001,-0.8,-1.8,0.7000000000000001,1.1,7.800000000000001,3.9,-16.400000000000002,5.1,16
7327,122648.0,0.5,-0.7000000000000001,-2.0,0.7000000000000001,1.2000000000000002,7.6000000000000005,-2.7,-17.5,6.1000000000000005,16
7328,122664.0,0.30000000000000004,-0.5,-2.1,0.5,1.4000000000000001,7.6000000000000005,-3.7000000000000006,-12.000000000000002,9.4,16
7329,122681.0,0.0,-0.30000000000000004,-1.9000000000000001,0.2,1.5,7.800000000000001,-1.8,-8.700000000000001,12.3,16
7330,122698.0,-0.2,-0.30000000000000004,-1.8,0.1,1.6,7.9,0.30000000000000004,-10.1,12.8,16
7331,122714.0,-0.30000000000000004,-0.2,-1.6,0.0,1.6,7.9,1.4,-13.5,10.700000000000001,16
7332,122731.0,-0.30000000000000004,-0.2,-1.7000000000000002,0.2,1.6,7.9,1.8,-15.7,7.1000000000000005,16
7333,122747.0,-0.30000000000000004,-0.1,-1.8,0.2,1.7000000000000002,7.800000000000001,3.1,-13.200000000000001,3.2,16
7334,122764.0,-0.4,0.0,-1.7000000000000002,0.0,1.8,7.9,4.7,-6.7,1.3,16
7335,122783.0,-0.7000000000000001,0.1,-1.6,-0.2,1.9000000000000001,8.0,4.800000000000001,-3.8,0.0,16
7336,122798.0,-0.7000000000000001,0.1,-1.3,-0.2,1.9000000000000001,8.200000000000001,1.3,-3.8,-2.7,16
7337,122814.0,-0.8,0.1,-1.2000000000000002,-0.2,1.9000000000000001,8.4,-4.5,-5.6,-6.2,16
7338,122831.0,-0.6000000000000001,0.0,-0.8,-0.1,1.8,8.9,-11.9,-8.9,-11.2,16
7339,122848.0,-0.7000000000000001,0.0,-0.2,-0.1,1.8,9.3,-19.1,-12.700000000000001,-15.2,16
7340,122865.0,-0.6000000000000001,0.0,0.0,0.0,1.7000000000000002,9.700000000000001,-22.3,-14.0,-15.7,16
7341,122884.0,-0.4,0.0,0.4,0.1,1.6,10.0,-20.4,-10.3,-14.700000000000001,16
7342,122907.0,-0.6000000000000001,0.0,0.6000000000000001,-0.2,1.6,10.3,-3.3000000000000003,1.3,-10.2,16
7343,122914.0,-0.6000000000000001,0.0,0.6000000000000001,-0.2,1.6,10.3,-3.3000000000000003,1.3,-10.2,16
7344,122930.0,-0.8,0.1,0.8,-0.30000000000000004,1.7000000000000002,10.5,4.9,1.9,-9.200000000000001,16
7345,122947.0,-0.7000000000000001,0.1,1.0,-0.2,1.7000000000000002,10.600000000000001,9.3,-1.6,-9.700000000000001,16
7346,122965.0,-0.6000000000000001,0.2,0.9,-0.1,1.8,10.5,11.700000000000001,-2.9,-11.3,16
7347,122980.0,-0.6000000000000001,0.2,0.8,-0.2,1.9000000000000001,10.3,13.3,-1.3,-11.8,16
7348,122997.0,-0.8,0.4,0.9,-0.30000000000000004,2.1,10.5,12.6,2.1,-11.4,16
7349,123014.0,-0.9,0.4,1.2000000000000002,-0.4,2.2,11.100000000000001,7.6,0.0,-12.000000000000002,16
7350,123030.0,-0.8,0.5,2.0,-0.2,2.3000000000000003,11.8,-1.2000000000000002,-10.8,-13.9,16
7351,123047.0,-0.4,0.5,2.4000000000000004,0.2,2.3000000000000003,12.0,-15.299999999999999,-22.8,-14.3,16
7352,123063.0,0.2,0.4,1.9000000000000001,0.8,2.1,11.5,-28.400000000000002,-23.1,-13.4,16
7353,123080.0,0.30000000000000004,0.2,1.9000000000000001,1.0,1.8,11.600000000000001,-35.7,-17.8,-11.9,16
7354,123097.0,0.0,0.2,1.8,0.9,1.7000000000000002,11.600000000000001,-28.8,-8.799999999999999,-5.8,16
7355,123114.0,0.5,0.2,1.9000000000000001,0.9,1.6,11.5,-12.100000000000001,8.200000000000001,-2.6,16
7356,123130.0,0.4,0.0,1.8,1.1,1.5,11.4,5.0,12.4,-1.0999999999999999,16
7357,123147.0,0.7000000000000001,0.0,1.3,1.5,1.4000000000000001,10.9,15.7,7.2,-4.0,16
7358,123164.0,1.3,-0.2,0.4,1.9000000000000001,1.4000000000000001,10.100000000000001,19.3,1.5000000000000002,-10.3,16
7359,123182.0,1.6,-0.2,-0.1,2.3000000000000003,1.3,9.4,16.1,-3.0000000000000004,-16.6,16
7360,123204.0,2.0,-0.30000000000000004,-0.9,2.7,1.3,8.6,5.4,2.1999999999999997,-21.1,16
7361,123215.0,2.0,-0.30000000000000004,-1.1,2.7,1.3,8.6,5.4,2.1999999999999997,-21.1,16
7362,123230.0,2.0,-0.30000000000000004,-1.1,2.5,1.3,8.6,0.5,7.6,-19.500000000000004,16
7363,123248.0,1.6,-0.30000000000000004,-1.1,2.2,1.3,8.6,-5.8,7.9,-16.8,16
7364,123265.0,1.3,-0.2,-1.0,1.9000000000000001,1.4000000000000001,8.700000000000001,-11.000000000000002,4.3999999999999995,-13.100000000000001,16
7365,123285.0,1.0,-0.2,-0.9,1.6,1.4000000000000001,8.8,-11.4,0.6000000000000001,-9.1,16
7366,123300.0,0.8,-0.1,-0.7000000000000001,1.3,1.4000000000000001,9.1,-8.5,-4.9,-5.4,16
7367,123314.0,0.5,0.0,-0.4,1.1,1.5,9.3,-5.0,-14.600000000000001,-2.7,16
7368,123330.0,0.4,0.0,-0.2,1.1,1.6,9.5,-2.0,-21.6,-1.8,16
7369,123347.0,0.30000000000000004,0.1,-0.30000000000000004,1.0,1.7000000000000002,9.3,0.9,-26.9,-2.6,16
7370,123366.0,0.1,0.2,-0.7000000000000001,1.0,1.8,8.9,3.4,-25.5,-4.800000000000001,16
7371,123381.0,-0.1,0.30000000000000004,-0.9,0.6000000000000001,1.9000000000000001,8.6,4.5,-18.8,-6.9,16
7372,123398.0,-0.6000000000000001,0.4,-1.2000000000000002,0.30000000000000004,2.0,8.4,4.0,-12.9,-8.1,16
7373,123414.0,-1.0,0.4,-1.4000000000000001,-0.1,2.0,8.200000000000001,1.6,-8.1,-8.9,16
7374,123431.0,-1.2000000000000002,0.4,-1.5,-0.4,2.0,8.1,-1.9,-5.6,-9.5,16
7375,123447.0,-1.5,0.30000000000000004,-1.5,-0.6000000000000001,1.9000000000000001,8.1,-5.1,-3.9,-9.0,16
7376,123464.0,-1.6,0.30000000000000004,-1.4000000000000001,-0.6000000000000001,1.8,8.200000000000001,-7.9,-4.3999999999999995,-7.699999999999999,16
7377,123494.0,-1.4000000000000001,0.2,-1.0,-0.5,1.7000000000000002,8.700000000000001,-7.699999999999999,-6.6000000000000005,-4.800000000000001,16
7378,123498.0,-1.4000000000000001,0.2,-1.0,-0.5,1.7000000000000002,8.700000000000001,-7.699999999999999,-6.6000000000000005,-4.800000000000001,16
7379,123514.0,-1.3,0.30000000000000004,-0.7000000000000001,-0.30000000000000004,1.8,8.9,-2.8,-5.2,-1.7,16
7380,123530.0,-1.2000000000000002,0.4,-0.5,-0.2,1.9000000000000001,9.1,2.1,-3.6,2.3000000000000003,16
7381,123547.0,-1.1,0.4,-0.5,-0.1,2.0,9.0,5.300000000000001,-2.9,6.3,16
7382,123564.0,-1.1,0.5,-0.6000000000000001,-0.1,2.1,9.0,6.9,-1.0,9.4,16
7383,123580.0,-1.1,0.7000000000000001,-0.4,-0.1,2.3000000000000003,9.200000000000001,8.4,2.4000000000000004,12.100000000000001,16
7384,123597.0,-1.0,0.8,-0.2,0.0,2.5,9.4,10.700000000000001,6.1000000000000005,14.500000000000002,16
7385,123614.0,-0.9,1.0,0.0,0.0,2.6,9.5,12.700000000000001,9.1,15.6,16
7386,123630.0,-0.7000000000000001,1.0,0.1,0.2,2.6,9.600000000000001,12.100000000000001,9.5,14.200000000000001,16
7387,123647.0,-0.5,0.9,0.2,0.4,2.5,9.8,9.3,8.700000000000001,9.9,16
7388,123664.0,-0.30000000000000004,0.7000000000000001,0.5,0.6000000000000001,2.4000000000000004,10.0,5.2,6.8,4.2,16
7389,123680.0,-0.2,0.6000000000000001,0.7000000000000001,0.7000000000000001,2.4000000000000004,10.3,-0.5,3.6,0.30000000000000004,16
7390,123697.0,0.0,0.6000000000000001,0.8,1.0,2.2,10.4,-6.6000000000000005,3.1,-0.7,16
7391,123714.0,0.2,0.30000000000000004,0.9,1.0,2.0,10.5,-9.9,7.699999999999999,-0.9,16
7392,123731.0,-0.30000000000000004,0.30000000000000004,1.2000000000000002,0.5,2.0,10.8,-8.4,11.000000000000002,-0.2,16
7393,123748.0,-0.30000000000000004,0.30000000000000004,1.8,0.5,2.0,11.8,-9.700000000000001,6.5,1.0999999999999999,16
7394,123765.0,-0.1,0.30000000000000004,2.6,0.7000000000000001,1.8,12.3,-17.200000000000003,-7.9,2.1,16
7395,123781.0,0.2,0.1,2.5,1.1,1.7000000000000002,12.100000000000001,-22.000000000000004,-18.5,3.3000000000000003,16
7396,123798.0,0.4,0.0,2.2,1.4000000000000001,1.4000000000000001,11.9,-21.200000000000003,-17.3,4.2,16
7397,123816.0,0.6000000000000001,-0.1,2.0,1.4000000000000001,1.4000000000000001,11.600000000000001,-10.9,-2.8,6.4,16
7398,123831.0,0.1,0.0,1.4000000000000001,1.0,1.4000000000000001,11.100000000000001,-0.1,8.200000000000001,10.600000000000001,16
7399,123847.0,0.1,0.0,1.5,1.0,1.4000000000000001,11.200000000000001,4.5,10.5,13.3,16
7400,123864.0,0.4,-0.1,1.4000000000000001,1.3,1.3,11.200000000000001,2.6,5.1,13.5,16
7401,123882.0,0.8,-0.1,1.3,1.8,1.3,11.0,2.7,1.7,14.4,16
7402,123905.0,1.6,-0.30000000000000004,1.1,2.4000000000000004,1.2000000000000002,10.8,7.2,4.3999999999999995,15.7,16
7403,123914.0,1.9000000000000001,-0.5,0.9,2.8000000000000003,0.9,10.5,13.6,10.4,14.200000000000001,16
7404,123930.0,2.0,-0.7000000000000001,0.30000000000000004,2.8000000000000003,0.8,10.0,20.6,16.400000000000002,10.9,16
7405,123947.0,1.7000000000000002,-0.7000000000000001,-0.1,2.5,0.9,9.600000000000001,24.6,18.5,7.500000000000001,16
