,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
7406,123964.0,1.5,-0.7000000000000001,-0.4,2.3000000000000003,0.9,9.0,23.5,16.3,5.0,16
7407,123988.0,1.3,-0.8,-1.5,1.8,1.0,8.1,15.299999999999999,12.9,-1.6,16
7408,123997.0,1.1,-0.8,-1.6,1.8,1.0,8.1,15.299999999999999,12.9,-1.6,16
7409,124014.0,0.9,-0.8,-1.6,1.4000000000000001,1.1,8.200000000000001,7.8,9.4,-3.7000000000000006,16
7410,124030.0,0.5,-0.7000000000000001,-1.4000000000000001,1.1,1.1,8.3,0.2,0.6000000000000001,-3.7000000000000006,16
7411,124047.0,0.4,-0.7000000000000001,-1.5,1.1,1.1,8.200000000000001,-5.9,-7.500000000000001,-3.6,16
7412,124064.0,0.4,-0.7000000000000001,-1.5,1.0,1.1,8.0,-8.600000000000001,-12.700000000000001,-4.2,16
7413,124080.0,0.1,-0.6000000000000001,-1.7000000000000002,0.8,1.2000000000000002,7.9,-8.700000000000001,-12.4,-3.5,16
7414,124097.0,-0.30000000000000004,-0.4,-1.6,0.5,1.2000000000000002,8.0,-8.700000000000001,-10.700000000000001,-1.0999999999999999,16
7415,124114.0,-0.4,-0.4,-1.5,0.4,1.3,8.1,-8.0,-10.5,1.4,16
7416,124130.0,-0.5,-0.30000000000000004,-1.4000000000000001,0.4,1.4000000000000001,8.200000000000001,-6.000000000000001,-10.1,3.2,16
7417,124147.0,-0.5,-0.2,-1.3,0.4,1.5,8.3,-3.7000000000000006,-10.2,3.2,16
7418,124164.0,-0.5,-0.1,-1.2000000000000002,0.4,1.6,8.4,-1.4,-10.4,1.2000000000000002,16
7419,124180.0,-0.5,-0.1,-1.2000000000000002,0.4,1.5,8.4,-0.9,-9.600000000000001,-2.4000000000000004,16
7420,124197.0,-0.5,-0.1,-1.1,0.4,1.5,8.4,-0.9,-9.600000000000001,-2.4000000000000004,16
7421,124215.0,-0.7000000000000001,-0.2,-0.9,0.30000000000000004,1.4000000000000001,8.6,-4.6000000000000005,-4.6000000000000005,-9.8,16
7422,124230.0,-0.8,-0.1,-0.8,0.0,1.4000000000000001,8.700000000000001,-8.1,-1.0999999999999999,-10.700000000000001,16
7423,124248.0,-1.2000000000000002,-0.1,-0.7000000000000001,-0.30000000000000004,1.4000000000000001,8.9,-10.3,2.8,-9.1,16
7424,124264.0,-1.3,-0.2,-0.6000000000000001,-0.5,1.3,9.1,-11.1,5.2,-7.500000000000001,16
7425,124280.0,-1.5,-0.30000000000000004,-0.2,-0.7000000000000001,1.2000000000000002,9.5,-11.000000000000002,4.3999999999999995,-7.1000000000000005,16
7426,124297.0,-1.6,-0.30000000000000004,0.2,-0.7000000000000001,1.2000000000000002,9.8,-8.4,2.1,-7.1000000000000005,16
7427,124318.0,-1.5,-0.2,0.5,-0.7000000000000001,1.2000000000000002,10.100000000000001,-4.5,0.1,-6.6000000000000005,16
7428,124332.0,-1.4000000000000001,-0.2,0.6000000000000001,-0.4,1.2000000000000002,10.3,-1.5000000000000002,-3.0000000000000004,-7.1000000000000005,16
7429,124347.0,-1.2000000000000002,-0.30000000000000004,0.7000000000000001,-0.1,1.2000000000000002,10.4,-1.5000000000000002,-3.0000000000000004,-7.1000000000000005,16
7430,124366.0,-0.8,-0.2,1.0,0.0,1.2000000000000002,10.600000000000001,-2.0,-4.300000000000001,-7.9,16
7431,124380.0,-0.8,-0.1,1.0,0.1,1.3,10.600000000000001,-2.4000000000000004,-2.1,-5.1,16
7432,124398.0,-0.8,-0.1,1.1,0.0,1.4000000000000001,10.8,-0.7,3.3000000000000003,-0.6000000000000001,16
7433,124414.0,-0.9,0.0,1.3,-0.1,1.5,10.9,3.1,7.699999999999999,4.2,16
7434,124430.0,-0.9,0.1,1.3,-0.1,1.6,11.100000000000001,7.300000000000001,11.6,5.500000000000001,16
7435,124447.0,-0.9,0.1,2.1,-0.2,1.6,11.9,6.8,4.6000000000000005,2.1,16
7436,124467.0,-0.8,0.5,2.8000000000000003,0.0,1.9000000000000001,12.5,-3.9,-14.200000000000001,-1.0999999999999999,16
7437,124480.0,-0.5,0.5,2.7,0.7000000000000001,1.8,12.3,-18.900000000000002,-29.1,0.5,16
7438,124497.0,0.4,0.1,2.7,1.5,1.5,12.4,-27.6,-35.0,3.7000000000000006,16
7439,124514.0,0.9,0.0,2.7,1.5,1.5,12.4,-27.6,-35.0,3.7000000000000006,16
7440,124530.0,1.0,0.0,2.2,2.0,1.3,11.700000000000001,-4.3999999999999995,4.6000000000000005,14.700000000000001,16
7441,124547.0,1.0,0.0,1.4000000000000001,2.0,1.2000000000000002,11.0,15.100000000000001,18.400000000000002,19.0,16
7442,124564.0,1.4000000000000001,-0.2,1.2000000000000002,2.3000000000000003,1.2000000000000002,11.0,28.900000000000002,27.400000000000002,17.8,16
7443,124580.0,1.3,-0.1,0.7000000000000001,2.4000000000000004,1.3,10.200000000000001,32.9,24.400000000000002,12.4,16
7444,124597.0,1.9000000000000001,-0.2,-0.2,2.7,1.4000000000000001,9.3,29.1,21.0,5.300000000000001,16
7445,124614.0,1.9000000000000001,-0.2,-1.2000000000000002,2.7,1.4000000000000001,8.5,22.7,20.4,-0.6000000000000001,16
7446,124631.0,1.9000000000000001,-0.2,-1.6,2.7,1.4000000000000001,8.0,16.0,19.8,-4.800000000000001,16
7447,124647.0,1.9000000000000001,-0.30000000000000004,-2.0,2.6,1.3,7.7,7.699999999999999,19.6,-7.9,16
7448,124664.0,1.6,-0.30000000000000004,-1.9000000000000001,2.3000000000000003,1.4000000000000001,7.800000000000001,-1.9,15.2,-8.5,16
7449,124689.0,1.3,-0.2,-1.7000000000000002,1.9000000000000001,1.5,8.0,-11.8,8.4,-4.800000000000001,16
7450,124697.0,1.3,-0.2,-1.7000000000000002,1.9000000000000001,1.5,8.0,-11.8,8.4,-4.800000000000001,16
7451,124714.0,1.2000000000000002,-0.2,-0.9,1.9000000000000001,1.3,8.9,-20.6,-10.4,6.1000000000000005,16
7452,124730.0,1.2000000000000002,-0.2,-0.6000000000000001,1.9000000000000001,1.2000000000000002,9.3,-16.400000000000002,-19.700000000000003,9.4,16
7453,124748.0,1.2000000000000002,-0.2,-0.30000000000000004,2.1,1.3,9.4,-9.200000000000001,-25.6,10.2,16
7454,124764.0,1.3,-0.2,-0.5,2.2,1.2000000000000002,9.1,-1.7,-25.400000000000002,8.600000000000001,16
7455,124787.0,0.8,0.0,-0.9,1.8,1.4000000000000001,8.8,4.0,-21.900000000000002,6.7,16
7456,124797.0,0.4,0.1,-1.2000000000000002,1.2000000000000002,1.6,8.3,5.7,-16.6,7.400000000000001,16
7457,124814.0,-0.30000000000000004,0.2,-1.5,0.8,1.7000000000000002,8.1,3.3000000000000003,-13.6,9.600000000000001,16
7458,124831.0,-0.6000000000000001,0.30000000000000004,-1.7000000000000002,0.5,1.8,7.9,-0.9,-15.299999999999999,10.700000000000001,16
7459,124847.0,-0.8,0.30000000000000004,-1.8,0.4,1.8,7.9,-6.7,-15.299999999999999,10.1,16
7460,124864.0,-0.9,0.4,-1.6,0.30000000000000004,1.8,7.9,-10.700000000000001,-16.6,8.3,16
7461,124888.0,-1.1,0.5,-1.5,0.2,1.8,8.1,-13.5,-18.0,6.1000000000000005,16
7462,124897.0,-1.2000000000000002,0.5,-1.4000000000000001,0.0,1.9000000000000001,8.3,-15.8,-20.3,5.2,16
7463,124914.0,-1.4000000000000001,0.6000000000000001,-1.1,0.0,1.9000000000000001,8.5,-17.7,-21.400000000000002,5.6,16
7464,124930.0,-1.3,0.6000000000000001,-0.8,0.1,1.8,8.700000000000001,-19.0,-21.8,6.7,16
7465,124947.0,-1.3,0.6000000000000001,-0.6000000000000001,0.2,1.8,9.0,-17.599999999999998,-20.6,8.600000000000001,16
7466,124964.0,-1.3,0.7000000000000001,-0.2,0.30000000000000004,1.8,9.4,-14.100000000000001,-17.7,10.9,16
7467,124997.0,-1.2000000000000002,0.8,0.2,0.4,1.9000000000000001,9.8,-5.1,-11.700000000000001,15.299999999999999,16
7468,125014.0,-1.1,0.9,0.2,0.5,2.0,9.700000000000001,0.9,-7.500000000000001,16.700000000000003,16
7469,125030.0,-1.1,1.0,0.2,0.5,2.1,9.700000000000001,4.2,-3.7000000000000006,16.700000000000003,16
7470,125047.0,-1.1,1.1,0.2,0.6000000000000001,2.2,9.8,1.9,-3.1,16.2,16
7471,125063.0,-0.9,1.1,0.2,0.8,2.2,9.8,-1.5000000000000002,-1.7,15.7,16
7472,125082.0,-0.9,1.1,0.2,0.8,2.2,9.8,-1.5000000000000002,-1.7,15.7,16
7473,125097.0,-0.30000000000000004,1.0,0.7000000000000001,1.5,2.0,10.4,-8.3,1.8,10.9,16
7474,125114.0,0.2,0.9,1.2000000000000002,1.9000000000000001,1.9000000000000001,10.8,-12.000000000000002,-0.6000000000000001,6.7,16
7475,125130.0,0.7000000000000001,0.8,1.6,2.4000000000000004,1.8,11.100000000000001,-14.800000000000002,-3.0000000000000004,2.8,16
7476,125147.0,1.0,0.7000000000000001,1.5,2.8000000000000003,1.7000000000000002,10.9,-15.399999999999999,1.6,-2.0,16
7477,125164.0,1.1,0.8,1.1,2.5,1.8,10.600000000000001,-9.4,15.299999999999999,-6.1000000000000005,16
7478,125180.0,0.2,1.1,1.0,1.7000000000000002,2.1,10.700000000000001,-0.30000000000000004,26.6,-7.9,16
7479,125197.0,-0.2,1.3,1.5,1.1,2.3000000000000003,11.600000000000001,-1.4,20.5,-8.9,16
7480,125218.0,0.1,1.2000000000000002,1.9000000000000001,1.4000000000000001,2.2,11.600000000000001,-9.600000000000001,4.3999999999999995,-11.1,16
7481,125230.0,0.30000000000000004,1.1,1.8,1.7000000000000002,2.0,11.4,-13.9,-0.7,-15.6,16
7482,125247.0,0.4,1.0,1.8,1.8,1.9000000000000001,11.5,-11.5,-0.1,-19.200000000000003,16
7483,125264.0,0.30000000000000004,0.9,2.0,1.7000000000000002,1.8,11.8,-7.699999999999999,2.6,-19.200000000000003,16
7484,125288.0,0.6000000000000001,0.7000000000000001,2.3000000000000003,2.3000000000000003,1.4000000000000001,12.100000000000001,-3.9,1.4,-17.1,16
7485,125297.0,0.9,0.5,2.3000000000000003,2.3000000000000003,1.4000000000000001,12.100000000000001,-3.9,1.4,-17.1,16
7486,125314.0,1.2000000000000002,0.30000000000000004,2.2,2.8000000000000003,1.1,11.8,-0.8,2.6,-17.400000000000002,16
7487,125330.0,1.5,0.0,1.7000000000000002,2.9000000000000004,0.9,11.4,5.9,8.600000000000001,-16.700000000000003,16
7488,125348.0,1.6,-0.2,1.3,2.9000000000000004,0.8,11.100000000000001,15.9,16.8,-15.7,16
7489,125364.0,1.7000000000000002,-0.4,1.1,3.0,0.6000000000000001,10.8,25.2,21.900000000000002,-16.2,16
7490,125384.0,1.5,-0.6000000000000001,0.4,2.8000000000000003,0.5,10.0,30.100000000000005,23.5,-18.3,16
7491,125397.0,1.4000000000000001,-0.7000000000000001,-0.7000000000000001,2.6,0.5,9.0,33.7,25.900000000000002,-20.8,16
7492,125414.0,1.2000000000000002,-0.8,-1.2000000000000002,2.1,0.5,8.3,35.4,29.800000000000004,-23.0,16
7493,125430.0,0.8,-0.9,-1.8,1.7000000000000002,0.5,7.9,33.300000000000004,28.500000000000004,-24.5,16
7494,125447.0,0.6000000000000001,-0.9,-1.9000000000000001,1.7000000000000002,0.5,7.9,33.300000000000004,28.500000000000004,-24.5,16
7495,125464.0,0.4,-1.0,-2.1,1.3,0.5,7.6000000000000005,17.1,14.200000000000001,-26.8,16
7496,125482.0,0.4,-1.2000000000000002,-2.1,1.2000000000000002,0.4,7.6000000000000005,6.6000000000000005,3.1,-28.3,16
7497,125503.0,0.30000000000000004,-1.3,-1.9000000000000001,1.1,0.30000000000000004,7.800000000000001,-3.7000000000000006,-7.699999999999999,-28.6,16
7498,125515.0,0.30000000000000004,-1.4000000000000001,-1.9000000000000001,1.2000000000000002,0.2,7.800000000000001,-10.3,-16.2,-25.8,16
7499,125530.0,0.30000000000000004,-1.4000000000000001,-1.9000000000000001,1.2000000000000002,0.1,7.7,-12.8,-17.7,-21.6,16
7500,125547.0,0.0,-1.4000000000000001,-1.8,1.0,0.1,7.9,-11.9,-17.3,-17.0,16
7501,125564.0,-0.4,-1.2000000000000002,-1.6,0.7000000000000001,0.2,8.0,-8.200000000000001,-16.400000000000002,-11.5,16
7502,125587.0,-0.7000000000000001,-1.0,-1.5,0.4,0.4,8.1,-4.0,-15.000000000000002,-4.5,16
7503,125598.0,-0.7000000000000001,-1.0,-1.6,0.30000000000000004,0.5,8.0,-0.30000000000000004,-16.8,1.0,16
7504,125614.0,-0.8,-0.9,-1.5,0.4,0.6000000000000001,8.0,1.0,-18.6,2.9,16
7505,125630.0,-0.7000000000000001,-0.7000000000000001,-1.6,0.4,0.7000000000000001,8.0,0.30000000000000004,-20.2,2.4000000000000004,16
7506,125649.0,-0.9,-0.5,-1.5,0.30000000000000004,0.9,8.1,-2.1,-19.0,1.3,16
7507,125666.0,-1.2000000000000002,-0.30000000000000004,-1.4000000000000001,0.1,1.0,8.200000000000001,-4.800000000000001,-18.900000000000002,0.4,16
7508,125690.0,-1.4000000000000001,-0.2,-1.1,0.0,1.2000000000000002,8.4,-10.2,-18.1,-1.2000000000000002,16
7509,125697.0,-1.4000000000000001,-0.2,-1.1,0.0,1.2000000000000002,8.4,-10.2,-18.1,-1.2000000000000002,16
7510,125714.0,-1.5,-0.1,-0.7000000000000001,-0.30000000000000004,1.2000000000000002,9.200000000000001,-25.0,-16.8,-4.7,16
7511,125730.0,-1.8,0.1,-0.1,-0.4,1.3,9.700000000000001,-28.500000000000004,-15.299999999999999,-3.9,16
7512,125749.0,-1.8,0.1,0.7000000000000001,-0.30000000000000004,1.2000000000000002,10.3,-28.900000000000002,-15.8,-2.8,16
7513,125764.0,-1.6,0.1,1.3,-0.1,1.1,10.9,-26.9,-17.0,-3.0000000000000004,16
7514,125780.0,-1.4000000000000001,0.1,1.5,0.2,1.1,11.100000000000001,-21.0,-15.9,-3.6,16
7515,125797.0,-1.3,0.1,1.7000000000000002,0.2,1.1,11.200000000000001,-11.9,-13.8,-3.4,16
7516,125814.0,-1.3,0.2,1.5,0.30000000000000004,1.1,11.100000000000001,-2.7,-10.4,-1.7,16
7517,125830.0,-1.3,0.30000000000000004,1.4000000000000001,0.30000000000000004,1.2000000000000002,11.0,6.3,-2.9,2.0,16
7518,125847.0,-1.2000000000000002,0.2,1.4000000000000001,0.4,1.2000000000000002,11.0,11.4,-0.2,5.7,16
7519,125864.0,-1.1,0.30000000000000004,1.3,0.5,1.2000000000000002,10.9,13.700000000000001,2.3000000000000003,9.0,16
7520,125884.0,-0.9,0.2,1.2000000000000002,0.6000000000000001,1.2000000000000002,10.8,14.200000000000001,4.3999999999999995,11.1,16
7521,125898.0,-0.9,0.2,1.1,0.6000000000000001,1.3,10.700000000000001,13.5,6.000000000000001,11.4,16
7522,125915.0,-1.0,0.30000000000000004,1.3,0.5,1.4000000000000001,10.9,13.6,6.8,10.5,16
7523,125931.0,-1.0,0.4,1.6,0.6000000000000001,1.5,11.600000000000001,9.3,0.2,7.0,16
7524,125947.0,-0.6000000000000001,0.4,2.4000000000000004,1.0,1.6,12.0,-0.6000000000000001,-12.9,3.3000000000000003,16
7525,125964.0,0.0,0.5,2.3000000000000003,1.6,1.6,11.9,-9.700000000000001,-18.3,1.6,16
7526,125984.0,0.5,0.2,2.1,2.0,1.3,11.8,-15.399999999999999,-13.6,0.30000000000000004,16
7527,125997.0,0.4,0.2,2.1,2.0,1.2000000000000002,11.700000000000001,-16.1,-1.8,1.5000000000000002,16
7528,126014.0,0.4,0.1,2.0,2.1,1.1,11.700000000000001,-9.5,11.6,6.2,16
7529,126030.0,0.6000000000000001,0.0,2.0,2.3000000000000003,0.9,11.8,-1.4,21.5,10.8,16
7530,126047.0,1.1,-0.30000000000000004,2.1,2.9000000000000004,0.6000000000000001,11.600000000000001,5.0,19.700000000000003,11.000000000000002,16
7531,126064.0,2.0,-0.6000000000000001,1.4000000000000001,3.5,0.30000000000000004,11.0,10.9,20.7,6.8,16
7532,126082.0,2.5,-0.8,0.30000000000000004,3.9000000000000004,0.30000000000000004,10.100000000000001,20.3,25.900000000000002,1.5000000000000002,16
7533,126097.0,2.6,-0.8,-0.2,3.9000000000000004,0.4,9.4,25.700000000000003,33.6,-3.2,16
7534,126114.0,2.4000000000000004,-0.6000000000000001,-0.9,3.6,0.6000000000000001,8.8,24.200000000000003,35.6,-4.7,16
7535,126130.0,2.2,-0.4,-1.5,3.4000000000000004,0.8,8.200000000000001,19.700000000000003,34.7,-3.1,16
7536,126148.0,2.2,-0.4,-1.7000000000000002,3.3000000000000003,0.8,8.0,13.8,31.2,-1.7,16
7537,126164.0,2.1,-0.4,-1.8,3.1,1.0,8.0,6.9,25.1,-1.8,16
7538,126181.0,1.8,-0.2,-1.8,2.8000000000000003,1.1,8.0,1.0999999999999999,18.2,-1.0,16
7539,126198.0,1.8,-0.2,-1.8,2.4000000000000004,1.4000000000000001,8.200000000000001,-2.3000000000000003,10.1,1.5000000000000002,16
7540,126214.0,1.2000000000000002,0.2,-1.3,2.2,1.6,8.5,-2.4000000000000004,0.1,5.1,16
7541,126230.0,1.1,0.5,-1.0,2.1,1.8,8.700000000000001,0.1,-9.1,7.300000000000001,16
7542,126247.0,1.2000000000000002,0.4,-1.0,2.3000000000000003,1.7000000000000002,8.6,3.9,-15.9,4.2,16
7543,126264.0,1.1,0.5,-1.4000000000000001,2.1,1.8,8.200000000000001,8.5,-18.0,-1.3,16
7544,126280.0,0.5,0.6000000000000001,-1.8,1.6,2.0,7.9,11.4,-17.1,-5.9,16
7545,126302.0,0.1,0.7000000000000001,-1.9000000000000001,1.1,2.1,7.6000000000000005,11.4,-16.700000000000003,-8.200000000000001,16
7546,126314.0,-0.4,0.8,-2.2,0.7000000000000001,2.2,7.4,9.200000000000001,-15.399999999999999,-9.3,16
7547,126330.0,-0.6000000000000001,0.7000000000000001,-2.3000000000000003,0.6000000000000001,2.0,7.300000000000001,9.200000000000001,-15.399999999999999,-9.3,16
7548,126347.0,-0.7000000000000001,0.6000000000000001,-2.3000000000000003,0.6000000000000001,2.0,7.300000000000001,3.9,-16.700000000000003,-12.000000000000002,16
7549,126366.0,-1.2000000000000002,0.4,-2.0,0.1,1.8,7.6000000000000005,-9.1,-18.7,-18.400000000000002,16
7550,126382.0,-1.6,0.30000000000000004,-1.7000000000000002,-0.30000000000000004,1.7000000000000002,7.800000000000001,-14.4,-22.3,-18.6,16
7551,126397.0,-1.8,0.2,-1.6,-0.4,1.5,8.200000000000001,-19.3,-26.500000000000004,-17.0,16
7552,126413.0,-1.8,0.0,-1.0,-0.30000000000000004,1.3,8.700000000000001,-22.1,-30.000000000000004,-14.800000000000002,16
7553,126430.0,-1.8,0.0,-0.5,-0.2,1.2000000000000002,9.1,-21.5,-32.1,-11.700000000000001,16
7554,126447.0,-1.8,0.0,-0.2,-0.1,1.2000000000000002,9.5,-18.900000000000002,-29.300000000000004,-7.1000000000000005,16
7555,126464.0,-1.8,0.1,0.2,-0.1,1.3,9.8,-13.0,-24.7,-1.5000000000000002,16
7556,126482.0,-1.7000000000000002,0.2,0.5,0.0,1.3,10.100000000000001,-5.9,-18.900000000000002,4.1000000000000005,16
7557,126499.0,-1.7000000000000002,0.30000000000000004,0.8,0.1,1.5,10.3,-0.1,-12.700000000000001,8.9,16
7558,126514.0,-1.7000000000000002,0.4,0.8,0.2,1.6,10.3,3.9,-7.0,12.4,16
7559,126530.0,-1.6,0.5,1.0,0.2,1.8,10.5,6.1000000000000005,-2.1,14.800000000000002,16
7560,126547.0,-1.5,0.7000000000000001,1.1,0.30000000000000004,1.9000000000000001,10.600000000000001,5.6,1.7,16.400000000000002,16
7561,126564.0,-1.4000000000000001,0.8,1.2000000000000002,0.5,2.0,10.8,4.300000000000001,4.7,17.5,16
7562,126581.0,-1.0,0.8,1.4000000000000001,0.9,2.1,10.9,3.4,6.8,17.5,16
7563,126598.0,-0.7000000000000001,0.8,1.4000000000000001,1.4000000000000001,2.0,10.9,2.1999999999999997,8.200000000000001,15.9,16
7564,126614.0,-0.1,0.7000000000000001,1.5,1.7000000000000002,1.9000000000000001,11.0,-0.2,10.1,12.000000000000002,16
7565,126630.0,0.2,0.7000000000000001,1.5,1.9000000000000001,1.9000000000000001,11.100000000000001,-1.0999999999999999,13.100000000000001,7.500000000000001,16
7566,126647.0,0.30000000000000004,0.8,2.3000000000000003,2.0,2.0,11.9,-3.9,10.600000000000001,2.9,16
7567,126664.0,0.5,0.8,2.4000000000000004,2.3000000000000003,1.9000000000000001,12.100000000000001,-11.000000000000002,3.3000000000000003,0.7,16
7568,126681.0,0.8,0.6000000000000001,2.4000000000000004,2.6,1.7000000000000002,12.0,-16.1,-0.9,-0.4,16
7569,126699.0,1.1,0.5,2.4000000000000004,2.6,1.7000000000000002,12.0,-16.1,-0.9,-0.4,16
7570,126714.0,1.5,0.2,2.4000000000000004,3.2,1.2000000000000002,12.0,-13.9,8.600000000000001,-2.8,16
7571,126730.0,1.5,0.0,2.1,3.0,1.1,11.8,-8.0,18.8,-0.9,16
7572,126747.0,1.2000000000000002,0.0,2.0,2.7,1.0,11.700000000000001,-0.1,26.0,4.800000000000001,16
7573,126766.0,1.1,-0.1,1.7000000000000002,2.6,1.0,11.5,8.799999999999999,28.8,11.8,16
7574,126781.0,1.2000000000000002,-0.1,1.5,2.6,1.0,11.200000000000001,20.5,30.000000000000004,16.700000000000003,16
7575,126798.0,1.5,-0.2,1.2000000000000002,2.9000000000000004,1.0,10.9,32.6,29.400000000000002,18.1,16
7576,126814.0,1.7000000000000002,-0.30000000000000004,0.8,3.1,0.9,10.200000000000001,41.6,26.700000000000003,15.100000000000001,16
7577,126830.0,1.9000000000000001,-0.5,-0.2,3.1,0.9,9.3,47.0,25.400000000000002,8.200000000000001,16
7578,126847.0,1.7000000000000002,-0.6000000000000001,-1.0,2.8000000000000003,0.9,8.700000000000001,47.800000000000004,24.3,0.30000000000000004,16
7579,126864.0,1.5,-0.6000000000000001,-1.3,2.5,1.0,8.1,42.2,21.8,-6.4,16
7580,126881.0,1.2000000000000002,-0.7000000000000001,-1.9000000000000001,2.2,1.0,7.7,31.4,17.1,-11.5,16
7581,126898.0,0.9,-0.8,-2.3000000000000003,1.9000000000000001,1.0,7.4,17.3,11.700000000000001,-15.399999999999999,16
7582,126915.0,0.7000000000000001,-1.0,-2.2,1.7000000000000002,0.9,7.5,2.1999999999999997,6.1000000000000005,-18.2,16
7583,126931.0,0.6000000000000001,-1.0,-2.0,1.6,0.7000000000000001,7.800000000000001,-10.700000000000001,-0.1,-19.3,16
7584,126947.0,0.6000000000000001,-1.3,-1.6,1.6,0.4,8.0,-19.400000000000002,-6.4,-19.400000000000002,16
7585,126964.0,0.6000000000000001,-1.4000000000000001,-1.5,1.5,0.30000000000000004,8.1,-22.4,-9.5,-18.5,16
7586,126980.0,0.2,-1.3,-1.5,1.1,0.30000000000000004,8.1,-19.8,-8.3,-14.3,16
7587,127013.0,-0.5,-1.0,-1.6,0.4,0.6000000000000001,8.1,-5.0,-2.6,1.6,16
7588,127030.0,-0.7000000000000001,-0.9,-1.6,0.4,0.6000000000000001,8.0,2.1999999999999997,-4.1000000000000005,7.0,16
7589,127047.0,-0.7000000000000001,-0.9,-1.6,0.4,0.7000000000000001,7.9,6.5,-6.000000000000001,8.799999999999999,16
7590,127064.0,-0.8,-0.8,-1.7000000000000002,0.4,0.7000000000000001,7.9,9.1,-9.4,9.9,16
7591,127080.0,-0.9,-0.5,-1.8,0.2,1.1,7.7,9.1,-10.8,10.4,16
7592,127097.0,-1.0,-0.30000000000000004,-1.8,0.2,1.3,7.800000000000001,7.300000000000001,-12.000000000000002,10.8,16
7593,127113.0,-1.0,-0.1,-1.7000000000000002,0.2,1.5,7.9,5.1,-12.8,10.700000000000001,16
7594,127130.0,-1.0,-0.1,-1.5,0.30000000000000004,1.5,8.1,1.6,-13.0,8.799999999999999,16
7595,127147.0,-0.9,-0.1,-1.2000000000000002,0.4,1.5,8.3,-2.4000000000000004,-13.8,4.9,16
7596,127163.0,-0.9,0.0,-0.8,0.4,1.5,8.700000000000001,-6.5,-15.000000000000002,0.6000000000000001,16
7597,127180.0,-1.0,0.0,-0.4,0.4,1.6,9.3,-12.200000000000001,-19.700000000000003,-2.1999999999999997,16
7598,127199.0,-1.0,0.0,-0.1,0.4,1.6,9.3,-12.200000000000001,-19.700000000000003,-2.1999999999999997,16
7599,127216.0,-0.5,0.0,0.4,1.0,1.4000000000000001,9.9,-19.400000000000002,-27.900000000000002,-4.5,16
7600,127231.0,-0.30000000000000004,0.0,0.5,1.3,1.3,10.0,-18.0,-24.1,-7.2,16
7601,127247.0,-0.30000000000000004,-0.1,0.6000000000000001,1.2000000000000002,1.3,10.100000000000001,-12.9,-17.599999999999998,-10.8,16
7602,127264.0,-0.8,0.1,0.7000000000000001,0.7000000000000001,1.5,10.200000000000001,-9.0,-11.9,-12.700000000000001,16
7603,127280.0,-1.1,0.2,0.8,0.30000000000000004,1.6,10.4,-9.4,-11.4,-10.8,16
7604,127298.0,-1.5,0.4,1.1,0.1,1.7000000000000002,10.700000000000001,-12.100000000000001,-15.399999999999999,-6.6000000000000005,16
7605,127314.0,-1.4000000000000001,0.4,1.4000000000000001,0.30000000000000004,1.7000000000000002,10.9,-12.3,-17.0,-2.1,16
7606,127330.0,-1.1,0.4,1.8,0.6000000000000001,1.7000000000000002,11.200000000000001,-7.8,-14.0,1.3,16
7607,127347.0,-1.0,0.4,2.0,0.8,1.7000000000000002,11.600000000000001,-1.4,-10.600000000000001,2.8,16
7608,127364.0,-0.8,0.6000000000000001,2.3000000000000003,0.9,1.9000000000000001,11.9,5.2,-8.1,2.8,16
7609,127380.0,-0.9,0.8,2.9000000000000004,0.9,2.1,12.4,9.5,-9.8,-0.7,16
