,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
7610,127397.0,-0.7000000000000001,0.9,3.5,1.4000000000000001,2.3000000000000003,13.3,0.30000000000000004,-28.0,-6.5,16
7611,127414.0,0.2,0.9,3.7,2.2,2.1,13.100000000000001,-16.3,-41.1,-10.600000000000001,16
7612,127430.0,0.8,0.5,3.4000000000000004,2.9000000000000004,1.8,12.9,-26.0,-35.4,-14.200000000000001,16
7613,127447.0,0.7000000000000001,0.5,3.3000000000000003,2.6,1.6,12.700000000000001,-20.900000000000002,-14.800000000000002,-15.2,16
7614,127464.0,0.30000000000000004,0.4,3.3000000000000003,2.4000000000000004,1.6,12.9,-6.9,4.300000000000001,-11.5,16
7615,127480.0,0.2,0.30000000000000004,2.6,2.2,1.5,12.200000000000001,13.100000000000001,20.8,-4.300000000000001,16
7616,127497.0,0.30000000000000004,-0.1,2.4000000000000004,2.3000000000000003,1.1,11.8,24.400000000000002,30.4,-1.5000000000000002,16
7617,127514.0,0.4,-0.2,1.6,2.4000000000000004,1.1,11.100000000000001,33.7,33.7,-0.8,16
7618,127530.0,0.9,-0.4,0.9,2.7,1.1,10.600000000000001,39.9,34.900000000000006,-0.8,16
7619,127549.0,1.5,-0.5,0.1,3.1,1.1,9.9,41.1,34.0,-2.1,16
7620,127564.0,1.8,-0.5,-0.30000000000000004,3.5,1.1,9.200000000000001,41.0,33.900000000000006,-3.7000000000000006,16
7621,127580.0,2.2,-0.6000000000000001,-1.0,3.8000000000000003,1.2000000000000002,8.700000000000001,38.300000000000004,34.7,-5.8,16
7622,127597.0,2.4000000000000004,-0.7000000000000001,-1.2000000000000002,4.0,1.2000000000000002,8.3,34.300000000000004,33.900000000000006,-8.3,16
7623,127614.0,2.6,-0.8,-1.7000000000000002,3.8000000000000003,1.2000000000000002,7.800000000000001,29.1,33.400000000000006,-11.1,16
7624,127630.0,2.2,-0.7000000000000001,-2.1,3.4000000000000004,1.4000000000000001,7.5,22.000000000000004,29.500000000000004,-12.5,16
7625,127647.0,1.9000000000000001,-0.6000000000000001,-2.3000000000000003,2.9000000000000004,1.5,7.300000000000001,12.200000000000001,23.3,-10.600000000000001,16
7626,127664.0,1.4000000000000001,-0.5,-2.4000000000000004,2.6,1.6,7.1000000000000005,1.7,14.900000000000002,-6.9,16
7627,127680.0,1.3,-0.5,-2.5,2.5,1.5,7.1000000000000005,-5.6,7.6,-3.5,16
7628,127698.0,1.3,-0.6000000000000001,-2.6,2.4000000000000004,1.5,7.0,-7.500000000000001,3.9,-1.9,16
7629,127714.0,1.0,-0.5,-2.6,2.1,1.5,7.0,-5.8,1.0,-1.3,16
7630,127730.0,0.7000000000000001,-0.4,-2.5,1.9000000000000001,1.6,7.0,-2.9,-3.1,-2.1999999999999997,16
7631,127747.0,0.4,-0.30000000000000004,-2.6,1.6,1.7000000000000002,6.9,-1.7,-8.0,-3.8,16
7632,127764.0,0.2,-0.2,-2.7,1.3,1.8,6.800000000000001,-2.6,-13.4,-5.0,16
7633,127780.0,-0.1,-0.1,-2.7,1.1,1.9000000000000001,6.800000000000001,-5.500000000000001,-18.400000000000002,-5.500000000000001,16
7634,127797.0,-0.4,0.0,-2.6,0.8,2.0,6.9,-9.200000000000001,-23.3,-4.300000000000001,16
7635,127814.0,-0.7000000000000001,0.1,-2.4000000000000004,0.6000000000000001,2.0,7.1000000000000005,-13.5,-28.0,-1.8,16
7636,127831.0,-0.9,0.1,-2.0,0.5,2.0,7.5,-17.9,-32.1,0.9,16
7637,127847.0,-1.0,0.2,-1.4000000000000001,0.6000000000000001,2.0,8.0,-21.900000000000002,-36.2,3.1,16
7638,127864.0,-1.0,0.30000000000000004,-1.1,0.6000000000000001,2.0,8.4,-24.1,-39.50000000000001,4.6000000000000005,16
7639,127887.0,-1.0,0.30000000000000004,-0.2,0.7000000000000001,2.0,9.0,-24.6,-41.1,5.6,16
7640,127897.0,-1.0,0.4,0.2,0.8,2.0,9.600000000000001,-23.2,-40.2,6.6000000000000005,16
7641,127914.0,-1.1,0.4,0.5,0.8,2.0,10.0,-18.2,-38.0,8.4,16
7642,127932.0,-1.2000000000000002,0.6000000000000001,0.9,0.9,2.1,10.3,-12.6,-35.6,11.1,16
7643,127949.0,-1.1,0.7000000000000001,1.1,1.0,2.2,10.5,-9.200000000000001,-30.799999999999997,13.3,16
7644,127966.0,-1.1,0.7000000000000001,1.3,1.1,2.2,10.600000000000001,-6.4,-27.0,14.4,16
7645,127989.0,-1.0,0.8,1.4000000000000001,1.3,2.3000000000000003,10.8,-5.300000000000001,-22.7,14.700000000000001,16
7646,127997.0,-0.8,0.8,1.6,1.6,2.2,10.9,-7.0,-17.200000000000003,13.700000000000001,16
7647,128014.0,-0.7000000000000001,0.8,1.7000000000000002,1.7000000000000002,2.2,11.200000000000001,-9.700000000000001,-10.8,11.700000000000001,16
7648,128030.0,-0.6000000000000001,0.8,1.9000000000000001,1.7000000000000002,2.2,11.3,-10.9,-4.2,11.5,16
7649,128047.0,-0.7000000000000001,0.8,2.1,1.7000000000000002,2.2,11.5,-11.000000000000002,1.2000000000000002,13.5,16
7650,128063.0,-0.6000000000000001,0.8,2.1,1.8,2.1,11.5,-10.700000000000001,7.9,15.2,16
7651,128080.0,-0.6000000000000001,0.8,2.2,1.7000000000000002,2.1,11.700000000000001,-9.9,12.000000000000002,17.0,16
7652,128097.0,-0.5,0.7000000000000001,2.5,1.8,1.9000000000000001,12.0,-10.3,11.1,18.7,16
7653,128113.0,-0.30000000000000004,0.6000000000000001,2.6,2.4000000000000004,1.7000000000000002,12.0,-11.4,6.1000000000000005,20.2,16
7654,128130.0,0.7000000000000001,0.2,2.4000000000000004,3.3000000000000003,1.3,11.9,-10.700000000000001,4.2,20.1,16
7655,128147.0,1.6,0.0,2.3000000000000003,3.9000000000000004,1.1,11.8,-7.6,7.8,18.5,16
7656,128163.0,2.0,0.0,2.0,4.3,1.1,11.600000000000001,-2.9,14.600000000000001,17.9,16
7657,128181.0,2.1,0.0,1.8,4.4,1.1,11.200000000000001,1.9,22.2,17.8,16
7658,128197.0,2.2,-0.1,1.2000000000000002,4.4,1.0,10.8,6.4,29.1,15.9,16
7659,128214.0,2.2,-0.1,1.1,4.3,1.0,10.600000000000001,8.600000000000001,31.8,11.6,16
7660,128230.0,2.1,-0.2,0.8,4.2,0.9,10.3,6.3,28.200000000000003,6.8,16
7661,128247.0,2.2,-0.30000000000000004,0.5,4.2,0.8,10.200000000000001,1.3,22.7,2.6,16
7662,128264.0,2.2,-0.5,0.2,4.2,0.7000000000000001,9.9,-3.6,17.3,0.6000000000000001,16
7663,128285.0,2.2,-0.6000000000000001,0.0,4.2,0.5,9.8,-5.300000000000001,16.0,0.9,16
7664,128297.0,2.2,-0.7000000000000001,-0.1,4.1000000000000005,0.4,9.600000000000001,-3.8,17.3,2.3000000000000003,16
7665,128318.0,2.1,-0.8,-0.2,3.9000000000000004,0.2,9.3,1.0999999999999999,19.3,3.1,16
7666,128330.0,2.1,-0.8,-0.2,3.9000000000000004,0.2,9.3,1.0999999999999999,19.3,3.1,16
7667,128347.0,1.6,-1.0,-1.0,3.3000000000000003,0.2,8.700000000000001,15.2,24.5,0.9,16
7668,128364.0,1.3,-0.9,-1.1,3.3000000000000003,0.2,8.700000000000001,21.0,23.6,0.1,16
7669,128386.0,0.7000000000000001,-0.8,-1.4000000000000001,2.4000000000000004,0.4,8.3,21.200000000000003,20.0,-0.7,16
7670,128397.0,0.6000000000000001,-0.8,-1.5,2.2,0.5,8.200000000000001,17.0,11.9,-1.7,16
7671,128414.0,0.4,-0.8,-1.7000000000000002,2.0,0.5,8.0,8.799999999999999,4.0,-3.0000000000000004,16
7672,128430.0,0.30000000000000004,-0.8,-1.8,1.8,0.4,7.800000000000001,1.0999999999999999,-0.1,-3.4,16
7673,128447.0,0.1,-0.9,-1.9000000000000001,1.8,0.4,7.800000000000001,1.0999999999999999,-0.1,-3.4,16
7674,128464.0,-0.2,-1.0,-1.6,1.4000000000000001,0.30000000000000004,8.1,-6.2,0.0,0.1,16
7675,128486.0,-0.30000000000000004,-1.0,-1.3,1.3,0.2,8.3,-8.4,-0.5,2.0,16
7676,128497.0,-0.30000000000000004,-1.0,-1.1,1.3,0.2,8.5,-9.200000000000001,-1.7,4.0,16
7677,128513.0,-0.30000000000000004,-0.9,-1.1,1.3,0.2,8.6,-6.9,0.5,6.6000000000000005,16
7678,128530.0,-0.4,-0.9,-1.1,1.2000000000000002,0.30000000000000004,8.5,-1.5000000000000002,6.000000000000001,9.8,16
7679,128547.0,-0.5,-0.8,-1.2000000000000002,1.1,0.4,8.4,4.2,10.4,12.100000000000001,16
7680,128567.0,-0.6000000000000001,-0.7000000000000001,-1.3,1.0,0.5,8.3,7.2,11.000000000000002,12.700000000000001,16
7681,128586.0,-0.5,-0.5,-1.4000000000000001,1.0,0.6000000000000001,8.200000000000001,6.3,8.600000000000001,11.4,16
7682,128597.0,-0.5,-0.4,-1.4000000000000001,1.0,0.8,8.200000000000001,1.7,3.9,9.9,16
7683,128614.0,-0.30000000000000004,-0.4,-1.3,1.2000000000000002,0.8,8.3,-4.5,-0.4,9.4,16
7684,128631.0,-0.1,-0.30000000000000004,-1.1,1.4000000000000001,0.8,8.5,-9.4,-3.1,9.3,16
7685,128647.0,0.0,-0.30000000000000004,-1.0,1.5,0.8,8.6,-11.5,-2.3000000000000003,9.0,16
7686,128663.0,-0.1,-0.2,-0.7000000000000001,1.4000000000000001,0.9,8.9,-12.700000000000001,-2.7,8.5,16
7687,128680.0,-0.2,0.0,-0.6000000000000001,1.3,1.0,8.9,-12.6,-3.2,8.3,16
7688,128698.0,-0.2,0.0,-0.6000000000000001,1.2000000000000002,1.0,8.9,-11.3,-2.5,7.400000000000001,16
7689,128714.0,-0.5,0.1,-0.7000000000000001,1.0,1.0,8.8,-9.5,-2.1,6.3,16
7690,128730.0,-0.7000000000000001,0.2,-0.7000000000000001,0.8,1.1,8.700000000000001,-7.699999999999999,-1.6,5.9,16
7691,128747.0,-0.8,0.2,-0.7000000000000001,0.5,1.2000000000000002,8.700000000000001,-6.7,-3.1,6.1000000000000005,16
7692,128764.0,-1.0,0.30000000000000004,-0.6000000000000001,0.4,1.2000000000000002,8.8,-6.9,-6.000000000000001,6.5,16
7693,128786.0,-1.0,0.4,-0.30000000000000004,0.4,1.3,9.0,-8.600000000000001,-10.8,6.6000000000000005,16
7694,128797.0,-0.9,0.4,-0.1,0.6000000000000001,1.2000000000000002,9.4,-11.700000000000001,-18.1,6.000000000000001,16
7695,128814.0,-0.5,0.30000000000000004,0.4,1.1,1.1,9.8,-15.8,-25.6,4.6000000000000005,16
7696,128830.0,0.1,0.1,0.7000000000000001,1.7000000000000002,0.9,10.100000000000001,-19.500000000000004,-29.700000000000003,3.1,16
7697,128848.0,0.2,0.0,0.9,1.9000000000000001,0.7000000000000001,10.3,-19.9,-30.4,1.8,16
7698,128864.0,0.30000000000000004,0.0,1.0,1.9000000000000001,0.8,10.5,-16.900000000000002,-25.8,2.3000000000000003,16
7699,128884.0,-0.1,0.2,1.4000000000000001,1.7000000000000002,0.8,10.700000000000001,-10.5,-19.1,5.6,16
7700,128897.0,-0.2,0.2,1.4000000000000001,1.6,0.9,10.8,-1.8,-13.5,9.3,16
7701,128914.0,-0.2,0.30000000000000004,1.5,1.6,1.0,10.8,5.500000000000001,-8.3,11.1,16
7702,128930.0,-0.2,0.4,1.4000000000000001,1.7000000000000002,1.1,10.700000000000001,10.0,-6.9,9.8,16
7703,128947.0,-0.1,0.5,1.2000000000000002,1.6,1.3,10.5,12.8,-3.6,6.8,16
7704,128964.0,-0.4,0.7000000000000001,1.0,1.4000000000000001,1.6,10.4,13.3,-1.4,5.1,16
7705,128987.0,-0.5,1.0,1.0,1.4000000000000001,1.7000000000000002,10.4,11.1,-1.0999999999999999,4.9,16
7706,128999.0,-0.2,1.0,1.0,1.6,1.8,10.4,8.200000000000001,-1.7,4.1000000000000005,16
7707,129013.0,-0.1,1.0,1.1,1.8,1.8,10.5,8.200000000000001,-0.2,2.7,16
7708,129030.0,0.1,1.0,1.4000000000000001,1.9000000000000001,1.8,10.8,9.3,0.5,-0.4,16
7709,129049.0,0.4,0.9,2.0,2.2,1.8,11.4,7.2,-5.9,-5.7,16
7710,129078.0,1.0,0.6000000000000001,1.3,3.0,1.5,10.600000000000001,3.5,-8.5,-11.9,16
7711,129090.0,1.0,0.5,1.0,2.6,1.5,10.4,12.100000000000001,6.6000000000000005,-11.9,16
7712,129097.0,1.0,0.5,1.0,2.6,1.5,10.4,12.100000000000001,6.6000000000000005,-11.9,16
7713,129113.0,0.4,0.5,1.2000000000000002,2.2,1.5,10.9,18.900000000000002,11.6,-9.8,16
7714,129130.0,0.2,0.30000000000000004,1.7000000000000002,2.2,1.4000000000000001,11.100000000000001,17.8,3.4,-8.200000000000001,16
7715,129147.0,0.7000000000000001,0.1,1.2000000000000002,2.6,1.2000000000000002,10.600000000000001,14.600000000000001,-5.8,-8.600000000000001,16
7716,129163.0,0.8,-0.1,0.8,2.7,1.0,10.0,15.8,-5.7,-11.3,16
7717,129182.0,0.5,-0.30000000000000004,0.2,2.3000000000000003,1.0,9.600000000000001,19.500000000000004,1.6,-13.0,16
7718,129199.0,0.2,-0.30000000000000004,0.2,2.3000000000000003,1.0,9.600000000000001,19.500000000000004,1.6,-13.0,16
7719,129221.0,0.0,-0.5,0.1,1.8,0.9,9.5,22.5,5.0,-11.2,16
7720,129232.0,0.1,-0.5,-0.1,2.0,0.8,9.3,20.1,2.4000000000000004,-12.8,16
7721,129247.0,0.5,-0.8,-0.4,2.3000000000000003,0.7000000000000001,9.0,15.8,-0.30000000000000004,-16.5,16
7722,129263.0,0.6000000000000001,-0.8,-0.6000000000000001,2.4000000000000004,0.7000000000000001,8.700000000000001,11.9,0.7,-20.0,16
7723,129280.0,0.6000000000000001,-0.9,-0.9,2.5,0.7000000000000001,8.5,9.200000000000001,5.7,-21.200000000000003,16
7724,129299.0,0.7000000000000001,-0.9,-1.0,2.5,0.7000000000000001,8.4,5.8,9.700000000000001,-20.7,16
7725,129314.0,0.7000000000000001,-0.9,-1.0,2.6,0.6000000000000001,8.3,2.6,11.1,-19.400000000000002,16
7726,129330.0,0.9,-1.0,-1.2000000000000002,2.6,0.6000000000000001,8.200000000000001,1.0,12.6,-18.1,16
7727,129347.0,0.9,-0.9,-1.3,2.7,0.7000000000000001,8.0,-0.2,12.3,-17.1,16
7728,129364.0,1.0,-0.9,-1.3,2.7,0.8,8.1,-2.8,10.9,-15.9,16
7729,129383.0,1.1,-0.8,-1.1,2.8000000000000003,0.9,8.3,-7.500000000000001,3.3000000000000003,-14.3,16
7730,129399.0,1.3,-0.6000000000000001,-0.8,2.9000000000000004,1.0,8.5,-13.100000000000001,-4.1000000000000005,-12.200000000000001,16
7731,129414.0,1.4000000000000001,-0.5,-0.7000000000000001,3.2,1.0,8.700000000000001,-16.2,-11.2,-10.3,16
7732,129431.0,1.6,-0.4,-0.6000000000000001,3.3000000000000003,1.1,8.8,-15.8,-12.6,-9.200000000000001,16
7733,129451.0,1.2000000000000002,0.0,-0.5,2.9000000000000004,1.5,8.9,-11.8,-10.8,-8.4,16
7734,129466.0,0.8,0.4,-0.2,2.7,1.8,9.1,-7.0,-9.200000000000001,-8.5,16
7735,129482.0,0.7000000000000001,0.5,-0.2,2.5,2.0,9.200000000000001,-3.9,-10.9,-10.5,16
7736,129497.0,0.4,0.8,-0.1,2.3000000000000003,2.2,9.200000000000001,-3.9,-14.900000000000002,-14.500000000000002,16
7737,129514.0,0.30000000000000004,0.9,-0.2,2.1,2.4000000000000004,9.1,-5.6,-17.9,-19.400000000000002,16
7738,129530.0,0.0,1.0,-0.30000000000000004,1.9000000000000001,2.4000000000000004,9.0,-8.200000000000001,-18.400000000000002,-23.6,16
7739,129547.0,-0.30000000000000004,1.0,-0.30000000000000004,1.7000000000000002,2.4000000000000004,9.0,-11.2,-16.700000000000003,-27.0,16
7740,129565.0,-0.5,0.9,-0.2,1.5,2.3000000000000003,9.1,-12.700000000000001,-13.5,-29.800000000000004,16
7741,129581.0,-0.6000000000000001,0.9,-0.1,1.3,2.3000000000000003,9.3,-12.9,-10.700000000000001,-31.7,16
7742,129599.0,-0.9,0.8,0.1,1.1,2.1,9.4,-12.200000000000001,-10.0,-32.7,16
7743,129615.0,-1.0,0.6000000000000001,0.2,1.1,2.0,9.5,-10.9,-9.8,-33.300000000000004,16
7744,129631.0,-1.0,0.5,0.2,1.0,1.8,9.5,-8.799999999999999,-8.5,-33.400000000000006,16
7745,129648.0,-1.1,0.4,0.2,0.9,1.7000000000000002,9.5,-7.1000000000000005,-6.6000000000000005,-32.6,16
7746,129664.0,-1.2000000000000002,0.30000000000000004,0.30000000000000004,0.8,1.7000000000000002,9.600000000000001,-5.7,-5.6,-30.4,16
7747,129681.0,-1.2000000000000002,0.2,0.30000000000000004,0.8,1.6,9.600000000000001,-4.800000000000001,-4.9,-26.700000000000003,16
7748,129700.0,-1.2000000000000002,0.2,0.30000000000000004,0.8,1.6,9.600000000000001,-4.800000000000001,-4.9,-26.700000000000003,16
7749,129716.0,-1.0,0.1,0.0,1.0,1.5,9.3,0.0,2.6,-18.1,16
7750,129731.0,-1.0,0.1,-0.1,0.9,1.6,9.1,2.8,6.8,-15.6,16
7751,129747.0,-1.2000000000000002,0.30000000000000004,-0.30000000000000004,0.7000000000000001,1.7000000000000002,9.0,4.7,9.200000000000001,-13.100000000000001,16
7752,129764.0,-1.2000000000000002,0.4,-0.5,0.7000000000000001,1.8,8.8,4.6000000000000005,9.4,-11.3,16
7753,129782.0,-1.1,0.5,-0.7000000000000001,0.7000000000000001,2.0,8.6,2.7,9.8,-10.3,16
7754,129797.0,-1.1,0.6000000000000001,-0.7000000000000001,0.8,2.1,8.6,-0.30000000000000004,9.5,-9.8,16
7755,129814.0,-0.7000000000000001,0.6000000000000001,-0.7000000000000001,1.0,2.1,8.6,-3.5,9.600000000000001,-10.8,16
7756,129830.0,-0.6000000000000001,0.6000000000000001,-0.7000000000000001,1.2000000000000002,2.1,8.700000000000001,-5.7,10.4,-12.4,16
7757,129847.0,-0.5,0.6000000000000001,-0.5,1.2000000000000002,2.1,8.700000000000001,-9.1,9.200000000000001,-14.4,16
7758,129864.0,-0.4,0.6000000000000001,-0.4,1.3,2.1,8.8,-14.200000000000001,5.7,-16.0,16
7759,129881.0,-0.2,0.5,-0.2,1.3,2.0,9.0,-20.3,2.1,-17.0,16
7760,129897.0,-0.2,0.5,-0.1,1.3,2.0,9.200000000000001,-23.700000000000003,2.6,-17.200000000000003,16
7761,129914.0,-0.30000000000000004,0.4,0.2,1.2000000000000002,1.9000000000000001,9.5,-23.5,6.4,-16.8,16
7762,129931.0,-0.7000000000000001,0.4,0.4,0.8,1.8,9.700000000000001,-20.900000000000002,11.2,-15.6,16
7763,129947.0,-1.0,0.4,0.7000000000000001,0.2,1.8,10.3,-17.5,10.2,-13.200000000000001,16
7764,129964.0,-1.2000000000000002,0.4,1.5,0.2,1.8,11.0,-17.7,0.4,-11.9,16
7765,129985.0,-0.7000000000000001,0.30000000000000004,2.1,0.7000000000000001,1.6,11.5,-20.3,-13.3,-12.8,16
7766,129997.0,-0.4,0.2,2.2,1.3,1.4000000000000001,11.700000000000001,-23.1,-19.1,-14.900000000000002,16
7767,130013.0,0.2,0.1,2.5,1.6,1.3,11.9,-27.6,-16.400000000000002,-16.700000000000003,16
7768,130030.0,0.1,0.1,2.8000000000000003,1.6,1.2000000000000002,12.3,-33.1,-8.799999999999999,-14.0,16
7769,130047.0,-0.1,0.2,3.2,1.4000000000000001,1.2000000000000002,12.9,-35.0,-0.8,-5.9,16
7770,130064.0,0.0,0.1,3.9000000000000004,1.5,1.0,13.5,-31.7,4.5,3.0000000000000004,16
7771,130080.0,0.30000000000000004,-0.1,4.5,1.8,0.7000000000000001,14.100000000000001,-24.000000000000004,9.4,8.5,16
7772,130099.0,0.8,-0.4,4.5,2.2,0.4,14.200000000000001,-9.0,10.3,9.3,16
7773,130114.0,1.2000000000000002,-0.6000000000000001,4.1000000000000005,2.7,0.2,13.5,10.700000000000001,15.9,7.400000000000001,16
7774,130130.0,1.2000000000000002,-0.6000000000000001,4.1000000000000005,2.7,0.2,13.5,10.700000000000001,15.9,7.400000000000001,16
7775,130147.0,1.2000000000000002,-0.8,1.8,2.2,0.30000000000000004,10.9,47.0,35.5,7.500000000000001,16
7776,130163.0,0.6000000000000001,-0.7000000000000001,0.4,1.7000000000000002,0.4,9.8,55.5,42.7,10.8,16
7777,130180.0,0.5,-0.9,-0.8,1.5,0.4,8.8,57.2,45.2,13.3,16
7778,130197.0,0.5,-0.9,-1.2000000000000002,1.4000000000000001,0.5,8.0,54.9,44.9,14.500000000000002,16
7779,130213.0,0.4,-1.1,-2.1,1.2000000000000002,0.5,7.4,51.2,45.5,14.500000000000002,16
7780,130230.0,0.30000000000000004,-1.3,-2.6,1.0,0.4,7.0,45.5,42.800000000000004,13.5,16
7781,130247.0,0.30000000000000004,-1.3,-2.6,0.8,0.4,6.9,37.4,37.900000000000006,11.6,16
7782,130265.0,0.2,-1.4000000000000001,-2.7,0.7000000000000001,0.4,6.800000000000001,28.400000000000002,29.900000000000006,9.9,16
7783,130281.0,0.30000000000000004,-1.5,-2.6,0.7000000000000001,0.4,6.9,17.7,17.7,8.200000000000001,16
7784,130298.0,0.4,-1.7000000000000002,-2.2,0.9,0.30000000000000004,7.2,4.6000000000000005,3.1,6.4,16
7785,130316.0,0.6000000000000001,-1.7000000000000002,-2.1,1.1,0.1,7.4,-7.9,-9.9,5.300000000000001,16
7786,130330.0,1.0,-2.0,-1.9000000000000001,1.5,-0.2,7.6000000000000005,-17.1,-19.9,4.6000000000000005,16
7787,130347.0,1.0,-2.2,-1.7000000000000002,1.6,-0.4,7.800000000000001,-22.4,-21.1,4.3999999999999995,16
7788,130364.0,0.7000000000000001,-2.1,-1.6,1.2000000000000002,-0.30000000000000004,7.800000000000001,-21.6,-18.0,8.799999999999999,16
7789,130380.0,0.0,-1.8,-1.5,0.6000000000000001,-0.1,8.0,-17.599999999999998,-12.6,17.9,16
7790,130397.0,-0.5,-1.5,-1.2000000000000002,0.2,0.1,8.200000000000001,-13.5,-10.8,29.600000000000005,16
7791,130413.0,-0.7000000000000001,-1.3,-1.2000000000000002,0.1,0.30000000000000004,8.3,-10.5,-14.600000000000001,39.2,16
7792,130430.0,-0.6000000000000001,-1.1,-1.0,0.2,0.4,8.5,-7.6,-19.9,43.7,16
7793,130447.0,-0.6000000000000001,-1.0,-0.8,0.2,0.4,8.5,-7.6,-19.9,43.7,16
7794,130464.0,-0.7000000000000001,-0.7000000000000001,-0.5,0.30000000000000004,0.9,9.0,-4.6000000000000005,-33.800000000000004,43.300000000000004,16
7795,130480.0,-0.7000000000000001,-0.2,0.0,0.5,1.3,9.4,-7.0,-42.0,43.1,16
7796,130497.0,-0.4,0.1,0.4,0.9,1.4000000000000001,9.8,-11.1,-50.1,43.900000000000006,16
7797,130514.0,0.0,0.1,0.7000000000000001,1.8,1.4000000000000001,10.200000000000001,-14.600000000000001,-51.300000000000004,41.5,16
7798,130530.0,0.8,0.1,1.0,2.5,1.3,10.4,-13.8,-44.1,35.1,16
7799,130547.0,1.1,0.2,1.0,2.8000000000000003,1.4000000000000001,10.4,-9.3,-31.8,27.3,16
7800,130564.0,1.0,0.30000000000000004,0.9,2.6,1.6,10.200000000000001,-3.1,-15.100000000000001,20.900000000000002,16
7801,130580.0,0.4,0.6000000000000001,0.8,2.0,1.8,10.200000000000001,2.1999999999999997,0.2,17.9,16
7802,130597.0,-0.2,0.7000000000000001,0.8,1.5,1.9000000000000001,10.200000000000001,2.7,8.600000000000001,15.8,16
7803,130614.0,-0.5,0.7000000000000001,0.8,1.2000000000000002,1.9000000000000001,10.100000000000001,1.0999999999999999,9.200000000000001,13.100000000000001,16
7804,130631.0,-0.7000000000000001,0.7000000000000001,0.7000000000000001,1.0,1.8,10.200000000000001,-0.1,7.300000000000001,9.700000000000001,16
7805,130648.0,-0.6000000000000001,0.5,0.9,1.1,1.6,10.3,-1.3,2.1999999999999997,4.800000000000001,16
7806,130664.0,-0.5,0.30000000000000004,0.9,1.2000000000000002,1.5,10.3,-3.1,-2.1999999999999997,0.30000000000000004,16
7807,130680.0,-0.5,0.2,0.9,1.3,1.4000000000000001,10.3,-3.4,-5.1,-0.9,16
7808,130697.0,-0.5,0.2,0.9,1.3,1.4000000000000001,10.3,-3.4,-5.1,-0.9,16
7809,130714.0,-0.30000000000000004,0.0,0.8,1.4000000000000001,1.1,10.200000000000001,0.1,2.3000000000000003,1.5000000000000002,16
7810,130730.0,-0.4,-0.1,0.9,1.3,1.1,10.3,2.1,7.2,2.0,16
7811,130747.0,-0.5,-0.2,0.8,1.2000000000000002,1.0,10.3,3.4,10.0,1.6,16
7812,130764.0,-0.7000000000000001,-0.1,0.8,0.9,1.1,10.200000000000001,4.5,12.200000000000001,0.8,16
7813,130782.0,-0.9,0.0,0.7000000000000001,0.6000000000000001,1.3,10.3,6.7,14.800000000000002,0.7,16
7814,130797.0,-1.1,0.2,1.2000000000000002,0.5,1.4000000000000001,10.8,7.2,12.4,-0.8,16
7815,130813.0,-0.9,0.2,1.6,0.8,1.4000000000000001,11.4,1.6,1.2000000000000002,-4.9,16
7816,130830.0,-0.4,0.30000000000000004,1.9000000000000001,1.2000000000000002,1.5,11.200000000000001,-7.1000000000000005,-7.1000000000000005,-8.1,16
7817,130847.0,-0.1,0.30000000000000004,1.5,1.4000000000000001,1.4000000000000001,10.9,-13.3,-5.9,-9.1,16
7818,130863.0,-0.30000000000000004,0.2,1.4000000000000001,1.3,1.4000000000000001,10.9,-16.5,2.7,-8.3,16
7819,130880.0,-0.5,0.30000000000000004,1.5,0.9,1.4000000000000001,11.100000000000001,-15.2,13.200000000000001,-3.3000000000000003,16
7820,130897.0,-0.7000000000000001,0.2,1.5,0.8,1.2000000000000002,11.200000000000001,-10.2,20.2,3.6,16
7821,130915.0,-0.4,-0.1,1.6,1.0,0.9,11.3,-3.6,22.2,7.2,16
7822,130930.0,-0.1,-0.2,1.4000000000000001,1.4000000000000001,0.7000000000000001,11.0,4.2,21.1,6.5,16
7823,130947.0,0.5,-0.5,0.9,1.9000000000000001,0.6000000000000001,10.700000000000001,12.5,21.8,4.300000000000001,16
7824,130964.0,1.0,-0.6000000000000001,0.4,2.1,0.5,10.200000000000001,19.0,23.1,2.1,16
