,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
7825,130980.0,1.0,-0.5,0.1,2.2,0.7000000000000001,9.8,21.700000000000003,25.3,2.1999999999999997,16
7826,131000.0,1.4000000000000001,-0.5,-0.2,2.5,0.7000000000000001,9.5,19.9,24.7,2.8,16
7827,131024.0,2.1,-0.6000000000000001,-0.7000000000000001,3.2,0.7000000000000001,9.1,6.2,22.3,2.6,16
7828,131030.0,2.1,-0.6000000000000001,-0.7000000000000001,3.2,0.7000000000000001,9.1,6.2,22.3,2.6,16
7829,131047.0,2.4000000000000004,-0.6000000000000001,-0.9,3.4000000000000004,0.8,9.0,2.8,24.1,3.8,16
7830,131065.0,2.6,-0.5,-0.9,3.4000000000000004,0.8,9.0,1.0,26.3,5.4,16
7831,131084.0,2.7,-0.30000000000000004,-1.0,3.5,1.0,8.9,1.5000000000000002,26.8,6.6000000000000005,16
7832,131097.0,2.6,-0.2,-1.1,3.3000000000000003,1.1,8.700000000000001,4.1000000000000005,25.900000000000002,6.4,16
7833,131114.0,2.4000000000000004,0.0,-1.3,3.0,1.3,8.6,6.000000000000001,22.5,4.800000000000001,16
7834,131130.0,1.9000000000000001,0.2,-1.3,2.6,1.5,8.5,4.7,14.3,2.8,16
7835,131147.0,1.6,0.30000000000000004,-1.5,2.1,1.7000000000000002,8.200000000000001,2.8,4.300000000000001,-0.4,16
7836,131164.0,0.9,0.4,-2.0,1.5,1.7000000000000002,7.800000000000001,0.9,-2.3000000000000003,-4.9,16
7837,131180.0,0.6000000000000001,0.4,-2.1,1.0,1.8,7.7,-2.3000000000000003,-7.6,-8.9,16
7838,131197.0,-0.1,0.6000000000000001,-2.1,0.5,2.0,7.7,-5.1,-10.4,-8.9,16
7839,131214.0,-0.5,0.7000000000000001,-2.1,0.30000000000000004,2.0,7.7,-7.2,-11.4,-7.400000000000001,16
7840,131230.0,-0.7000000000000001,0.6000000000000001,-1.8,0.0,1.9000000000000001,7.9,-9.0,-14.500000000000002,-6.2,16
7841,131247.0,-0.9,0.6000000000000001,-2.3000000000000003,0.0,1.9000000000000001,7.7,-17.1,-17.9,-5.6,16
7842,131264.0,-0.9,0.7000000000000001,-1.6,0.0,1.8,8.200000000000001,-21.6,-17.0,-4.800000000000001,16
7843,131289.0,-0.7000000000000001,0.5,-1.1,0.2,1.6,8.6,-19.1,-15.399999999999999,-3.7000000000000006,16
7844,131297.0,-0.7000000000000001,0.4,-0.8,0.2,1.5,9.0,-12.000000000000002,-9.9,-3.0000000000000004,16
7845,131314.0,-0.6000000000000001,0.5,-0.6000000000000001,0.30000000000000004,1.6,9.1,-4.3999999999999995,-7.6,-3.3000000000000003,16
7846,131330.0,-0.7000000000000001,0.5,-0.7000000000000001,0.30000000000000004,1.7000000000000002,9.0,-1.3,-3.9,-1.2000000000000002,16
7847,131347.0,-0.6000000000000001,0.6000000000000001,-0.8,0.4,1.7000000000000002,8.8,-3.8,-0.9,1.0,16
7848,131366.0,-0.7000000000000001,0.7000000000000001,-0.9,0.2,1.8,8.8,-8.600000000000001,5.1,3.3000000000000003,16
7849,131388.0,-0.8,0.8,-0.6000000000000001,0.1,1.9000000000000001,9.200000000000001,-12.5,11.8,7.400000000000001,16
7850,131397.0,-0.8,0.8,-0.4,0.1,1.8,9.600000000000001,-12.9,17.8,11.5,16
7851,131414.0,-0.7000000000000001,0.7000000000000001,0.2,0.1,1.7000000000000002,10.0,-9.8,20.3,13.8,16
7852,131430.0,-0.6000000000000001,0.7000000000000001,0.6000000000000001,0.2,1.7000000000000002,10.3,-5.2,21.5,14.100000000000001,16
7853,131447.0,-0.5,0.7000000000000001,0.7000000000000001,0.30000000000000004,1.6,10.5,-0.6000000000000001,21.3,12.000000000000002,16
7854,131463.0,-0.4,0.6000000000000001,0.8,0.30000000000000004,1.6,10.600000000000001,4.0,19.700000000000003,8.5,16
7855,131486.0,-0.2,0.6000000000000001,1.0,0.4,1.6,10.8,5.300000000000001,15.399999999999999,5.7,16
7856,131497.0,0.0,0.5,1.0,0.6000000000000001,1.5,10.700000000000001,0.4,10.2,4.7,16
7857,131514.0,0.2,0.5,1.0,0.8,1.5,10.700000000000001,-4.9,7.699999999999999,6.000000000000001,16
7858,131530.0,0.4,0.5,1.0,0.9,1.5,10.8,-8.3,9.5,9.4,16
7859,131547.0,0.4,0.6000000000000001,1.1,0.7000000000000001,1.7000000000000002,11.0,-5.7,15.5,12.200000000000001,16
7860,131563.0,-0.1,0.8,1.4000000000000001,0.2,1.8,11.5,0.2,16.700000000000003,12.6,16
7861,131586.0,-0.2,1.0,2.5,0.2,1.9000000000000001,12.3,1.4,9.3,11.4,16
7862,131597.0,0.2,0.8,2.4000000000000004,0.6000000000000001,1.8,12.200000000000001,-0.8,-2.6,7.6,16
7863,131614.0,0.30000000000000004,0.7000000000000001,2.2,0.9,1.6,12.0,-1.8,-5.8,3.4,16
7864,131630.0,0.8,0.30000000000000004,2.1,1.2000000000000002,1.2000000000000002,12.0,-3.1,-4.2,-0.2,16
7865,131647.0,1.1,-0.1,1.9000000000000001,1.5,0.9,11.8,-4.3999999999999995,-1.8,-2.4000000000000004,16
7866,131664.0,1.3,-0.4,1.9000000000000001,1.9000000000000001,0.4,11.8,-4.9,-2.0,-2.3000000000000003,16
7867,131685.0,1.5,-0.8,1.9000000000000001,2.0,0.1,11.700000000000001,0.1,0.0,-0.4,16
7868,131697.0,1.7000000000000002,-1.0,1.7000000000000002,2.3000000000000003,-0.2,11.3,12.3,5.300000000000001,1.0999999999999999,16
7869,131713.0,2.0,-1.3,1.2000000000000002,2.5,-0.30000000000000004,11.0,25.3,9.0,0.4,16
7870,131731.0,2.1,-1.5,0.6000000000000001,2.5,-0.4,10.4,33.6,9.1,-3.0000000000000004,16
7871,131747.0,1.9000000000000001,-1.5,-0.4,2.3000000000000003,-0.30000000000000004,9.5,38.800000000000004,10.5,-6.7,16
7872,131763.0,1.6,-1.4000000000000001,-0.8,1.8,-0.1,8.9,39.2,12.6,-8.0,16
7873,131780.0,1.1,-1.4000000000000001,-1.3,1.4000000000000001,0.0,8.5,34.6,10.700000000000001,-8.1,16
7874,131797.0,0.7000000000000001,-1.5,-1.7000000000000002,1.1,0.0,8.200000000000001,27.0,6.1000000000000005,-7.9,16
7875,131813.0,0.6000000000000001,-1.5,-1.8,1.0,0.1,8.0,18.3,0.30000000000000004,-7.6,16
7876,131830.0,0.6000000000000001,-1.5,-1.8,1.0,0.1,8.0,10.0,-4.800000000000001,-7.2,16
7877,131847.0,0.6000000000000001,-1.4000000000000001,-1.8,1.0,0.2,8.0,3.5,-10.4,-6.3,16
7878,131863.0,0.6000000000000001,-1.3,-1.9000000000000001,0.9,0.30000000000000004,7.9,0.4,-13.4,-4.2,16
7879,131881.0,0.2,-1.1,-2.0,0.5,0.5,7.7,2.5,-11.1,-1.9,16
7880,131899.0,-0.5,-1.0,-2.2,0.0,0.6000000000000001,7.6000000000000005,4.9,-7.8,0.6000000000000001,16
7881,131915.0,-1.0,-0.8,-2.1,-0.5,0.8,7.6000000000000005,4.6000000000000005,-9.1,3.4,16
7882,131930.0,-1.2000000000000002,-0.7000000000000001,-2.0,-0.7000000000000001,0.8,7.7,0.0,-14.800000000000002,6.5,16
7883,131947.0,-1.4000000000000001,-0.7000000000000001,-1.9000000000000001,-0.8,0.9,7.800000000000001,-6.000000000000001,-23.1,11.000000000000002,16
7884,131964.0,-1.0,-0.7000000000000001,-1.7000000000000002,-0.4,0.8,8.0,-11.9,-28.3,14.3,16
7885,131991.0,-0.5,-0.7000000000000001,-1.3,0.1,0.8,8.200000000000001,-15.2,-28.8,15.2,16
7886,132004.0,-0.5,-0.6000000000000001,-0.8,0.5,0.8,8.9,-9.3,-17.7,11.9,16
7887,132013.0,-0.5,-0.6000000000000001,-0.8,0.5,0.8,8.9,-9.3,-17.7,11.9,16
7888,132030.0,-0.4,-0.5,-0.7000000000000001,0.5,0.9,9.1,-11.2,-14.700000000000001,9.3,16
7889,132047.0,-0.5,-0.4,-0.30000000000000004,0.5,0.9,9.5,-16.2,-14.500000000000002,6.4,16
7890,132064.0,-0.4,-0.30000000000000004,0.1,0.6000000000000001,1.0,9.8,-18.400000000000002,-9.700000000000001,3.5,16
7891,132084.0,-0.4,-0.1,0.5,0.6000000000000001,1.0,10.100000000000001,-15.9,-1.8,2.6,16
7892,132097.0,-0.5,0.0,0.5,0.5,1.2000000000000002,10.100000000000001,-8.600000000000001,6.3,3.3000000000000003,16
7893,132113.0,-0.6000000000000001,0.1,0.4,0.30000000000000004,1.3,10.100000000000001,-2.6,11.6,3.7000000000000006,16
7894,132130.0,-0.7000000000000001,0.2,0.6000000000000001,0.0,1.4000000000000001,10.4,2.8,13.200000000000001,2.1999999999999997,16
7895,132147.0,-1.2000000000000002,0.4,0.6000000000000001,-0.4,1.6,10.4,5.9,11.000000000000002,1.9,16
7896,132166.0,-1.7000000000000002,0.5,0.7000000000000001,-0.8,1.7000000000000002,10.4,7.300000000000001,7.0,4.2,16
7897,132180.0,-1.8,0.6000000000000001,0.7000000000000001,-1.0,1.8,10.5,7.500000000000001,3.8,9.700000000000001,16
7898,132197.0,-1.9000000000000001,0.6000000000000001,0.8,-1.0,1.8,10.5,7.500000000000001,3.8,9.700000000000001,16
7899,132215.0,-1.8,0.5,1.0,-1.0,1.8,10.700000000000001,12.200000000000001,7.9,19.6,16
7900,132230.0,-1.9000000000000001,0.4,1.2000000000000002,-1.2000000000000002,1.7000000000000002,11.0,16.6,11.5,20.5,16
7901,132247.0,-2.2,0.5,1.4000000000000001,-1.5,1.9000000000000001,11.200000000000001,17.3,10.5,21.700000000000003,16
7902,132264.0,-2.1,0.5,1.9000000000000001,-1.4000000000000001,1.9000000000000001,11.600000000000001,13.8,8.700000000000001,24.5,16
7903,132283.0,-1.9000000000000001,0.5,2.1,-1.3,1.9000000000000001,11.8,11.8,8.5,26.9,16
7904,132298.0,-1.8,0.5,2.5,-1.0,1.9000000000000001,12.3,10.5,8.4,27.6,16
7905,132315.0,-0.7000000000000001,0.30000000000000004,3.1,-1.0,1.9000000000000001,12.3,5.1,-0.2,27.400000000000002,16
7906,132331.0,0.7000000000000001,0.0,2.9000000000000004,1.2000000000000002,1.5,12.700000000000001,-4.7,-2.6,26.3,16
7907,132347.0,1.2000000000000002,-0.2,2.5,2.0,1.1,12.3,-1.2000000000000002,9.600000000000001,25.6,16
7908,132364.0,1.5,-0.5,1.9000000000000001,2.1,0.9,11.600000000000001,10.4,23.5,24.000000000000004,16
7909,132381.0,1.5,-0.5,1.3,2.2,1.0,10.700000000000001,16.6,34.1,24.9,16
7910,132397.0,1.8,-0.6000000000000001,0.8,2.2,0.8,10.4,22.2,45.6,26.9,16
7911,132413.0,1.9000000000000001,-0.9,0.0,2.3000000000000003,0.7000000000000001,9.8,25.8,44.5,26.9,16
7912,132430.0,2.1,-1.1,-0.2,2.6,0.5,9.4,28.8,40.3,24.6,16
7913,132447.0,2.4000000000000004,-1.1,-0.4,2.6,0.5,9.4,28.8,40.3,24.6,16
7914,132463.0,2.8000000000000003,-1.5,-1.1,2.8000000000000003,0.4,8.6,32.800000000000004,28.400000000000002,14.200000000000001,16
7915,132482.0,2.7,-1.4000000000000001,-1.5,2.7,0.5,8.200000000000001,32.7,21.3,8.9,16
7916,132499.0,2.6,-1.4000000000000001,-1.7000000000000002,2.6,0.7000000000000001,7.800000000000001,27.6,16.400000000000002,3.4,16
7917,132515.0,2.3000000000000003,-1.1,-2.1,2.2,1.0,7.6000000000000005,14.900000000000002,11.5,-1.2000000000000002,16
7918,132530.0,1.6,-0.7000000000000001,-2.1,1.6,1.4000000000000001,7.5,-4.3999999999999995,4.9,-1.4,16
7919,132548.0,1.2000000000000002,-0.5,-2.0,1.1,1.6,7.800000000000001,-22.1,-1.8,4.3999999999999995,16
7920,132563.0,0.8,-0.30000000000000004,-1.7000000000000002,0.8,1.5,8.200000000000001,-34.1,-5.7,11.000000000000002,16
7921,132580.0,0.7000000000000001,-0.4,-1.0,0.7000000000000001,1.4000000000000001,8.700000000000001,-39.50000000000001,-11.000000000000002,14.700000000000001,16
7922,132597.0,0.6000000000000001,-0.4,-0.8,0.6000000000000001,1.3,9.0,-37.1,-13.8,15.5,16
7923,132613.0,0.4,-0.30000000000000004,-0.6000000000000001,0.5,1.3,9.1,-29.400000000000002,-13.700000000000001,15.100000000000001,16
7924,132630.0,0.1,-0.2,-0.7000000000000001,0.4,1.3,9.0,-19.500000000000004,-12.4,13.4,16
7925,132647.0,0.0,-0.1,-0.8,0.1,1.5,8.8,-9.600000000000001,-10.0,11.700000000000001,16
7926,132663.0,-0.30000000000000004,0.2,-1.1,-0.1,1.7000000000000002,8.6,-2.8,-8.600000000000001,10.700000000000001,16
7927,132682.0,-0.5,0.30000000000000004,-1.4000000000000001,-0.2,1.8,8.3,-0.6000000000000001,-9.4,9.9,16
7928,132699.0,-0.5,0.4,-1.6,-0.2,1.9000000000000001,7.9,-3.3000000000000003,-8.200000000000001,8.3,16
7929,132714.0,-0.5,0.4,-1.9000000000000001,-0.2,1.9000000000000001,7.800000000000001,-7.8,-6.7,6.2,16
7930,132730.0,-0.6000000000000001,0.5,-1.8,-0.2,1.9000000000000001,7.9,-13.700000000000001,-3.8,4.300000000000001,16
7931,132747.0,-0.6000000000000001,0.6000000000000001,-1.7000000000000002,-0.30000000000000004,2.0,8.1,-18.1,-2.8,4.7,16
7932,132764.0,-0.5,0.7000000000000001,-1.3,0.0,2.0,8.5,-22.1,-2.1999999999999997,5.500000000000001,16
7933,132780.0,-0.2,0.7000000000000001,-0.8,0.2,1.9000000000000001,8.9,-24.3,-3.0000000000000004,4.800000000000001,16
7934,132797.0,-0.1,0.7000000000000001,-0.6000000000000001,0.30000000000000004,2.0,9.3,-23.400000000000002,-2.0,4.2,16
7935,132813.0,-0.1,0.9,-0.1,0.30000000000000004,2.1,9.600000000000001,-20.1,0.4,5.9,16
7936,132830.0,-0.1,1.1,0.1,0.30000000000000004,2.2,9.8,-15.9,2.4000000000000004,9.5,16
7937,132847.0,0.1,1.1,0.2,0.4,2.2,9.9,-10.1,6.8,13.0,16
7938,132864.0,0.1,1.1,0.30000000000000004,0.5,2.2,10.0,-2.1999999999999997,11.4,14.3,16
7939,132882.0,0.0,1.2000000000000002,0.2,0.30000000000000004,2.3000000000000003,9.9,5.2,15.7,13.9,16
7940,132901.0,-0.4,1.3,0.30000000000000004,-0.1,2.5,10.0,9.4,15.2,13.8,16
7941,132917.0,-0.30000000000000004,1.3,0.5,-0.1,2.5,10.200000000000001,7.8,7.6,13.6,16
7942,132931.0,0.1,1.2000000000000002,0.7000000000000001,0.4,2.3000000000000003,10.4,2.6,-1.7,11.8,16
7943,132950.0,0.8,0.8,0.8,1.1,2.0,10.5,-1.0,-5.9,8.799999999999999,16
7944,132964.0,1.0,0.7000000000000001,0.8,1.2000000000000002,1.8,10.5,-0.5,-1.4,6.5,16
7945,132986.0,0.8,0.5,0.9,1.0,1.7000000000000002,10.600000000000001,2.7,6.3,5.300000000000001,16
7946,132998.0,0.0,0.7000000000000001,1.0,0.2,1.9000000000000001,10.8,9.3,14.200000000000001,6.000000000000001,16
7947,133013.0,-0.4,0.8,1.4000000000000001,-0.30000000000000004,2.0,11.600000000000001,8.9,11.8,6.9,16
7948,133030.0,-0.5,0.7000000000000001,2.4000000000000004,-0.2,1.9000000000000001,12.100000000000001,1.9,-5.500000000000001,7.2,16
7949,133046.0,0.0,0.30000000000000004,2.4000000000000004,0.2,1.6,12.100000000000001,-7.8,-17.3,6.6000000000000005,16
7950,133063.0,0.30000000000000004,0.1,2.4000000000000004,0.9,1.0,12.100000000000001,-12.100000000000001,-22.3,5.300000000000001,16
7951,133080.0,0.8,-0.5,2.2,1.2000000000000002,0.7000000000000001,12.0,-7.9,-15.5,4.300000000000001,16
7952,133097.0,1.0,-0.7000000000000001,2.4000000000000004,1.4000000000000001,0.5,12.200000000000001,4.7,-6.1000000000000005,5.0,16
7953,133113.0,1.1,-0.8,2.5,1.6,0.30000000000000004,12.3,13.6,-6.2,5.7,16
7954,133130.0,1.1,-0.8,2.3000000000000003,1.6,0.5,12.0,19.6,-13.9,7.500000000000001,16
7955,133147.0,1.3,-0.8,1.3,1.9000000000000001,0.5,11.100000000000001,25.900000000000002,-17.7,10.1,16
7956,133164.0,1.6,-1.0,0.7000000000000001,2.4000000000000004,0.30000000000000004,10.0,27.900000000000002,-15.7,8.1,16
7957,133182.0,1.9000000000000001,-1.3,-0.6000000000000001,2.5,0.2,9.0,28.900000000000002,-9.1,1.0999999999999999,16
7958,133197.0,1.5,-1.3,-1.2000000000000002,2.1,0.30000000000000004,8.5,27.5,-0.6000000000000001,-6.3,16
7959,133215.0,0.6000000000000001,-1.1,-1.6,1.3,0.5,8.200000000000001,21.700000000000003,-0.8,-8.9,16
7960,133230.0,0.2,-1.0,-1.7000000000000002,0.8,0.6000000000000001,8.1,13.0,-4.5,-6.6000000000000005,16
7961,133247.0,0.0,-1.0,-1.6,0.7000000000000001,0.6000000000000001,8.200000000000001,4.3999999999999995,-12.100000000000001,-3.4,16
7962,133264.0,0.1,-1.1,-1.4000000000000001,1.1,0.5,8.5,-3.1,-21.0,-3.5,16
7963,133282.0,0.7000000000000001,-1.2000000000000002,-1.2000000000000002,1.5,0.4,8.4,-6.2,-25.0,-7.2,16
7964,133297.0,0.8,-1.2000000000000002,-1.5,1.7000000000000002,0.4,8.1,-5.0,-22.000000000000004,-11.8,16
7965,133316.0,0.30000000000000004,-1.1,-1.8,1.2000000000000002,0.5,7.9,-3.7000000000000006,-13.200000000000001,-15.7,16
7966,133330.0,-0.2,-0.9,-1.8,0.4,0.8,7.9,-4.0,-7.699999999999999,-14.200000000000001,16
7967,133347.0,-1.0,-0.6000000000000001,-1.7000000000000002,-0.1,0.9,8.0,-7.300000000000001,-7.8,-9.3,16
7968,133364.0,-1.1,-0.5,-1.6,-0.1,1.0,8.1,-12.200000000000001,-12.200000000000001,-4.800000000000001,16
7969,133381.0,-0.8,-0.5,-1.4000000000000001,0.30000000000000004,0.9,8.4,-15.8,-14.200000000000001,-3.8,16
7970,133397.0,-0.4,-0.5,-1.1,0.7000000000000001,0.9,8.6,-16.1,-14.100000000000001,-6.4,16
7971,133414.0,-0.2,-0.5,-0.9,0.7000000000000001,0.9,8.6,-16.1,-14.100000000000001,-6.4,16
7972,133430.0,-0.4,-0.30000000000000004,-0.30000000000000004,0.5,1.2000000000000002,9.5,-13.4,-8.799999999999999,-12.000000000000002,16
7973,133447.0,-0.6000000000000001,-0.1,-0.1,0.5,1.2000000000000002,9.5,-13.4,-8.799999999999999,-12.000000000000002,16
7974,133465.0,-0.6000000000000001,0.1,0.4,0.5,1.4000000000000001,10.0,-16.700000000000003,-12.4,-8.600000000000001,16
7975,133480.0,-0.4,0.1,0.4,0.8,1.3,10.100000000000001,-17.1,-9.4,-8.0,16
7976,133497.0,-0.2,0.1,0.4,1.0,1.3,10.0,-12.3,-1.3,-9.1,16
7977,133513.0,-0.2,0.1,0.4,0.9,1.3,10.0,-4.300000000000001,10.3,-11.1,16
7978,133530.0,-0.4,0.1,0.4,0.4,1.3,10.100000000000001,3.5,17.1,-12.700000000000001,16
7979,133547.0,-1.0,0.30000000000000004,0.4,-0.2,1.5,10.0,7.1000000000000005,17.7,-12.4,16
7980,133566.0,-1.6,0.4,0.30000000000000004,-0.6000000000000001,1.6,9.9,7.9,12.8,-10.3,16
7981,133582.0,-1.7000000000000002,0.4,0.5,-0.8,1.7000000000000002,10.100000000000001,5.4,5.500000000000001,-7.699999999999999,16
7982,133597.0,-1.6,0.4,0.6000000000000001,-0.6000000000000001,1.6,10.3,2.7,-2.6,-6.1000000000000005,16
7983,133613.0,-1.3,0.30000000000000004,0.8,-0.4,1.5,10.5,1.5000000000000002,-8.4,-5.500000000000001,16
7984,133630.0,-1.2000000000000002,0.2,0.9,-0.2,1.4000000000000001,10.600000000000001,1.6,-9.3,-4.9,16
7985,133647.0,-1.1,0.1,1.1,-0.2,1.4000000000000001,10.9,2.1,-7.500000000000001,-3.6,16
7986,133663.0,-1.2000000000000002,0.2,1.6,-0.2,1.5,11.3,0.9,-7.500000000000001,-1.9,16
7987,133680.0,-1.1,0.30000000000000004,1.8,0.1,1.6,11.700000000000001,-1.5000000000000002,-7.400000000000001,0.8,16
7988,133697.0,-0.9,0.30000000000000004,2.0,0.1,1.6,11.700000000000001,-1.5000000000000002,-7.400000000000001,0.8,16
7989,133713.0,0.4,0.30000000000000004,2.4000000000000004,1.5,1.6,12.200000000000001,3.5,5.500000000000001,2.6,16
7990,133730.0,1.7000000000000002,0.1,2.6,2.6,1.4000000000000001,12.3,5.1,7.300000000000001,-1.0,16
7991,133747.0,2.0,0.0,2.1,3.0,1.3,11.600000000000001,5.1,15.5,-6.3,16
7992,133764.0,2.1,-0.1,1.4000000000000001,2.9000000000000004,1.2000000000000002,11.200000000000001,6.5,20.7,-10.8,16
7993,133780.0,1.8,-0.2,1.3,2.7,1.1,11.100000000000001,-1.7,20.6,-12.200000000000001,16
7994,133797.0,1.8,-0.30000000000000004,0.8,2.8000000000000003,0.9,10.3,-8.5,15.6,-7.699999999999999,16
7995,133813.0,2.1,-0.8,0.0,2.9000000000000004,0.5,9.8,-9.0,17.599999999999998,-2.1999999999999997,16
7996,133830.0,2.3000000000000003,-1.0,-0.5,3.0,0.30000000000000004,9.3,-3.1,20.900000000000002,1.9,16
7997,133847.0,2.3000000000000003,-1.0,-0.7000000000000001,2.9000000000000004,0.30000000000000004,9.0,7.2,24.000000000000004,3.0000000000000004,16
7998,133865.0,2.1,-0.9,-1.0,2.8000000000000003,0.4,8.8,18.2,21.700000000000003,0.8,16
7999,133880.0,2.0,-0.8,-1.5,2.6,0.5,8.3,25.2,15.2,-6.000000000000001,16
8000,133897.0,1.9000000000000001,-0.8,-1.8,2.3000000000000003,0.7000000000000001,7.7,25.5,8.4,-15.9,16
8001,133914.0,1.3,-0.7000000000000001,-2.5,1.8,0.8,7.2,18.7,1.6,-26.400000000000002,16
8002,133930.0,0.6000000000000001,-0.6000000000000001,-2.9000000000000004,1.1,0.9,6.9,6.000000000000001,-4.9,-35.3,16
8003,133947.0,0.1,-0.5,-2.8000000000000003,0.5,1.0,7.0,-10.8,-12.5,-39.00000000000001,16
8004,133964.0,-0.4,-0.4,-2.4000000000000004,0.1,1.0,7.4,-26.8,-20.4,-38.800000000000004,16
8005,134006.0,-0.4,-0.5,-0.8,0.30000000000000004,0.7000000000000001,8.8,-43.2,-28.6,-34.2,16
8006,134015.0,-0.30000000000000004,-0.6000000000000001,-0.4,0.6000000000000001,0.5,9.5,-43.7,-32.2,-33.6,16
8007,134030.0,-0.1,-0.6000000000000001,0.2,0.7000000000000001,0.4,9.9,-38.0,-31.6,-33.6,16
8008,134046.0,-0.30000000000000004,-0.5,0.30000000000000004,0.6000000000000001,0.5,10.0,-26.700000000000003,-28.400000000000002,-31.6,16
8009,134064.0,-0.5,-0.30000000000000004,0.30000000000000004,0.5,0.7000000000000001,10.0,-11.5,-21.5,-27.6,16
8010,134081.0,-0.6000000000000001,0.0,0.2,0.4,0.9,9.9,2.4000000000000004,-15.000000000000002,-23.400000000000002,16
8011,134097.0,-0.6000000000000001,0.2,-0.2,0.5,1.1,9.5,10.1,-13.200000000000001,-21.6,16
8012,134113.0,-0.6000000000000001,0.4,-0.6000000000000001,0.5,1.5,8.9,10.3,-8.5,-21.1,16
8013,134131.0,-0.7000000000000001,0.7000000000000001,-1.0,0.4,1.7000000000000002,8.700000000000001,6.4,-1.7,-18.1,16
8014,134149.0,-0.6000000000000001,0.8,-1.2000000000000002,0.5,1.8,8.5,-0.1,3.0000000000000004,-12.000000000000002,16
8015,134165.0,-0.4,0.8,-1.2000000000000002,0.8,1.8,8.5,-11.6,6.3,-10.4,16
8016,134187.0,-0.1,0.7000000000000001,-0.7000000000000001,0.8,1.6,9.200000000000001,-28.500000000000004,13.100000000000001,-12.000000000000002,16
8017,134197.0,-0.1,0.7000000000000001,-0.7000000000000001,0.8,1.6,9.200000000000001,-28.500000000000004,13.100000000000001,-12.000000000000002,16
8018,134213.0,-0.30000000000000004,0.8,-0.2,0.5,1.6,9.700000000000001,-27.8,16.2,-11.8,16
8019,134230.0,-0.6000000000000001,0.8,0.5,0.30000000000000004,1.6,10.3,-19.6,18.2,-10.2,16
8020,134248.0,-0.7000000000000001,0.8,1.0,0.2,1.5,10.700000000000001,-7.2,16.1,-9.5,16
8021,134264.0,-0.6000000000000001,0.7000000000000001,1.2000000000000002,0.2,1.5,11.0,5.6,10.1,-11.3,16
8022,134287.0,-0.2,0.6000000000000001,1.2000000000000002,0.4,1.4000000000000001,11.0,15.299999999999999,3.1,-14.200000000000001,16
8023,134297.0,0.1,0.6000000000000001,1.1,0.9,1.4000000000000001,10.8,20.7,-1.2000000000000002,-17.0,16
8024,134314.0,0.4,0.5,1.1,1.2000000000000002,1.3,10.700000000000001,21.8,-1.6,-19.1,16
8025,134330.0,0.6000000000000001,0.4,0.8,1.4000000000000001,1.3,10.5,19.9,1.6,-19.6,16
8026,134347.0,0.5,0.2,0.7000000000000001,1.2000000000000002,1.3,10.4,14.200000000000001,5.2,-19.9,16
8027,134364.0,0.30000000000000004,0.2,0.7000000000000001,0.9,1.3,10.600000000000001,2.7,4.1000000000000005,-20.4,16
8028,134387.0,0.1,0.2,1.1,0.8,1.2000000000000002,10.9,-14.700000000000001,-2.9,-20.4,16
8029,134397.0,0.2,0.0,1.2000000000000002,1.0,1.0,10.9,-29.200000000000003,-9.1,-20.6,16
8030,134414.0,0.5,-0.2,1.1,1.4000000000000001,0.6000000000000001,10.9,-34.300000000000004,-6.3,-22.900000000000002,16
8031,134430.0,0.6000000000000001,-0.4,1.2000000000000002,1.3,0.5,11.0,-33.0,-0.30000000000000004,-25.900000000000002,16
8032,134447.0,0.4,-0.30000000000000004,1.2000000000000002,1.3,0.5,11.0,-33.0,-0.30000000000000004,-25.900000000000002,16
8033,134466.0,-0.1,0.1,1.7000000000000002,0.7000000000000001,0.7000000000000001,11.5,-16.900000000000002,-2.7,-23.5,16
8034,134486.0,0.30000000000000004,0.1,2.0,1.0,0.7000000000000001,11.8,-7.500000000000001,-13.700000000000001,-22.4,16
