,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
8035,134497.0,0.8,0.0,1.9000000000000001,1.8,0.6000000000000001,11.8,-0.7,-24.9,-23.900000000000002,16
8036,134514.0,1.4000000000000001,-0.2,1.8,2.8000000000000003,0.30000000000000004,11.4,5.2,-30.100000000000005,-28.1,16
8037,134530.0,2.3000000000000003,-0.6000000000000001,1.1,3.3000000000000003,0.0,10.700000000000001,11.700000000000001,-26.400000000000002,-32.1,16
8038,134547.0,2.0,-0.7000000000000001,0.1,3.0,0.0,9.9,18.6,-13.6,-32.800000000000004,16
8039,134565.0,1.3,-0.7000000000000001,-0.8,2.4000000000000004,0.1,9.1,27.900000000000002,2.1,-28.900000000000002,16
8040,134587.0,0.4,-0.8,-1.0,1.7000000000000002,0.2,8.9,30.9,11.4,-24.400000000000002,16
8041,134597.0,0.1,-0.9,-1.0,1.1,0.1,8.8,27.5,5.2,-22.1,16
8042,134613.0,-0.1,-1.0,-1.1,1.0,0.1,8.700000000000001,20.5,-3.7000000000000006,-22.2,16
8043,134630.0,-0.1,-1.1,-0.9,1.0,0.0,8.9,10.700000000000001,-15.5,-24.400000000000002,16
8044,134647.0,-0.1,-1.1,-0.7000000000000001,1.1,0.0,9.1,-0.7,-28.1,-25.700000000000003,16
8045,134664.0,0.1,-1.1,-0.7000000000000001,1.3,-0.1,9.0,-8.9,-31.900000000000002,-24.200000000000003,16
8046,134686.0,0.0,-1.1,-0.7000000000000001,1.3,-0.1,9.0,-12.3,-25.900000000000002,-20.3,16
8047,134697.0,0.0,-1.1,-0.7000000000000001,1.3,-0.1,9.0,-12.3,-25.900000000000002,-20.3,16
8048,134715.0,-0.7000000000000001,-1.0,-0.8,0.7000000000000001,0.0,8.9,-4.1000000000000005,-4.3999999999999995,-7.6,16
8049,134730.0,-0.9,-0.9,-0.8,0.2,0.1,9.0,2.1,0.7,-0.30000000000000004,16
8050,134747.0,-1.3,-0.9,-0.9,0.0,0.2,8.8,6.7,-0.30000000000000004,5.0,16
8051,134763.0,-1.5,-0.7000000000000001,-1.2000000000000002,-0.1,0.30000000000000004,8.5,12.3,-1.8,8.600000000000001,16
8052,134786.0,-1.5,-0.6000000000000001,-1.4000000000000001,-0.2,0.4,8.4,18.400000000000002,-3.3000000000000003,11.000000000000002,16
8053,134797.0,-1.6,-0.6000000000000001,-1.5,-0.2,0.6000000000000001,8.1,23.2,-5.1,12.100000000000001,16
8054,134814.0,-1.6,-0.5,-1.7000000000000002,-0.2,0.7000000000000001,8.0,24.9,-6.4,11.3,16
8055,134830.0,-1.6,-0.4,-1.6,-0.2,0.8,8.0,21.6,-10.5,8.799999999999999,16
8056,134846.0,-1.5,-0.4,-1.6,-0.2,0.9,8.0,14.3,-12.8,5.1,16
8057,134863.0,-1.6,-0.2,-1.5,-0.2,1.1,8.1,6.4,-14.700000000000001,1.7,16
8058,134884.0,-1.7000000000000002,-0.1,-1.1,-0.30000000000000004,1.2000000000000002,8.4,-0.7,-14.700000000000001,1.0999999999999999,16
8059,134897.0,-1.6,-0.1,-0.8,0.0,1.2000000000000002,9.0,-6.9,-14.700000000000001,1.3,16
8060,134916.0,-1.2000000000000002,-0.2,-0.1,0.4,1.1,9.5,-10.4,-13.100000000000001,0.30000000000000004,16
8061,134930.0,-0.8,-0.2,0.5,0.7000000000000001,1.0,10.0,-8.200000000000001,-9.600000000000001,-0.7,16
8062,134946.0,-0.7000000000000001,-0.30000000000000004,0.7000000000000001,0.9,0.9,10.4,-3.2,-5.0,-1.8,16
8063,134963.0,-0.4,-0.30000000000000004,1.0,1.2000000000000002,0.9,10.600000000000001,1.0999999999999999,-1.4,-3.4,16
8064,134982.0,-0.30000000000000004,-0.4,1.1,1.2000000000000002,0.9,10.700000000000001,2.9,0.4,-4.1000000000000005,16
8065,135002.0,-0.6000000000000001,-0.30000000000000004,0.9,1.0,0.9,10.600000000000001,4.3999999999999995,3.5,-2.6,16
8066,135014.0,-0.7000000000000001,-0.2,0.8,0.7000000000000001,1.1,10.4,5.1,8.1,1.5000000000000002,16
8067,135030.0,-1.1,0.0,0.9,0.4,1.3,10.5,4.300000000000001,11.5,7.8,16
8068,135047.0,-1.2000000000000002,0.1,0.8,0.30000000000000004,1.4000000000000001,10.4,6.000000000000001,14.0,14.100000000000001,16
8069,135063.0,-0.9,0.2,1.2000000000000002,0.5,1.4000000000000001,11.0,7.8,13.5,15.9,16
8070,135080.0,-0.5,0.2,2.3000000000000003,0.8,1.5,11.9,2.3000000000000003,-3.1,13.700000000000001,16
8071,135096.0,0.0,0.30000000000000004,2.3000000000000003,1.6,1.6,11.8,-6.000000000000001,-17.599999999999998,11.6,16
8072,135114.0,0.6000000000000001,0.2,1.7000000000000002,2.2,1.4000000000000001,11.3,-9.9,-19.700000000000003,9.8,16
8073,135130.0,0.7000000000000001,0.2,1.3,2.2,1.4000000000000001,10.9,-7.6,-7.2,9.1,16
8074,135147.0,0.4,0.4,1.2000000000000002,1.8,1.7000000000000002,10.8,1.5000000000000002,8.4,12.4,16
8075,135163.0,0.30000000000000004,0.5,1.2000000000000002,1.8,1.7000000000000002,10.8,1.5000000000000002,8.4,12.4,16
8076,135184.0,0.5,0.4,1.2000000000000002,2.0,1.7000000000000002,10.9,8.700000000000001,16.6,12.200000000000001,16
8077,135197.0,0.8,0.4,1.2000000000000002,2.4000000000000004,1.6,10.8,4.300000000000001,8.1,6.2,16
8078,135213.0,1.2000000000000002,0.30000000000000004,1.0,2.6,1.6,10.600000000000001,-0.2,3.6,0.2,16
8079,135230.0,1.4000000000000001,0.2,0.6000000000000001,2.8000000000000003,1.4000000000000001,10.200000000000001,-0.4,4.3999999999999995,-3.0000000000000004,16
8080,135247.0,1.6,0.0,0.30000000000000004,3.1,1.1,9.9,1.6,12.6,-4.300000000000001,16
8081,135264.0,1.8,-0.30000000000000004,0.0,3.1,1.0,9.700000000000001,1.8,18.1,-5.4,16
8082,135287.0,1.7000000000000002,-0.30000000000000004,-0.4,3.0,1.0,9.3,0.9,20.8,-5.0,16
8083,135297.0,1.7000000000000002,-0.30000000000000004,-0.5,2.9000000000000004,1.0,9.200000000000001,-1.2000000000000002,20.1,-3.1,16
8084,135314.0,1.6,-0.30000000000000004,-0.6000000000000001,2.8000000000000003,0.9,9.1,-2.8,15.299999999999999,-0.2,16
8085,135330.0,1.7000000000000002,-0.4,-0.7000000000000001,2.9000000000000004,0.9,9.0,-2.1,10.600000000000001,2.8,16
8086,135347.0,1.7000000000000002,-0.4,-0.7000000000000001,2.8000000000000003,0.9,8.9,2.7,7.6,4.800000000000001,16
8087,135364.0,1.6,-0.30000000000000004,-0.9,2.7,1.0,8.700000000000001,8.799999999999999,5.300000000000001,5.2,16
8088,135383.0,1.3,-0.2,-1.1,2.4000000000000004,1.1,8.5,12.000000000000002,-0.1,4.3999999999999995,16
8089,135397.0,0.8,0.0,-1.5,2.1,1.3,8.3,9.8,-11.4,3.0000000000000004,16
8090,135414.0,0.6000000000000001,0.1,-1.6,1.9000000000000001,1.4000000000000001,7.9,5.7,-23.1,1.5000000000000002,16
8091,135430.0,0.5,0.0,-1.9000000000000001,1.8,1.4000000000000001,7.800000000000001,1.4,-29.300000000000004,-1.0,16
8092,135447.0,0.30000000000000004,0.1,-1.9000000000000001,1.6,1.6,7.7,-0.2,-27.8,-1.5000000000000002,16
8093,135463.0,-0.1,0.2,-1.7000000000000002,1.4000000000000001,1.6,7.9,0.4,-24.7,-1.5000000000000002,16
8094,135484.0,-0.4,0.2,-1.6,1.1,1.6,7.9,-0.2,-22.000000000000004,-1.7,16
8095,135498.0,-0.9,0.30000000000000004,-1.6,0.7000000000000001,1.7000000000000002,7.9,-0.8,-21.700000000000003,-1.3,16
8096,135513.0,-1.0,0.4,-1.8,0.6000000000000001,1.8,7.7,-3.3000000000000003,-19.500000000000004,1.0,16
8097,135530.0,-1.4000000000000001,0.6000000000000001,-1.8,0.30000000000000004,1.9000000000000001,7.9,-5.9,-9.3,5.4,16
8098,135547.0,-1.7000000000000002,0.5,-0.7000000000000001,0.1,1.8,8.8,-9.600000000000001,-11.2,9.1,16
8099,135563.0,-1.6,0.5,-0.8,0.30000000000000004,1.8,8.8,-10.4,-17.400000000000002,10.4,16
8100,135584.0,-1.5,0.6000000000000001,-0.5,0.30000000000000004,1.9000000000000001,9.0,-6.2,-14.3,12.000000000000002,16
8101,135598.0,-1.4000000000000001,0.6000000000000001,-0.30000000000000004,0.5,1.9000000000000001,9.200000000000001,-0.7,-12.000000000000002,13.700000000000001,16
8102,135613.0,-1.2000000000000002,0.7000000000000001,-0.30000000000000004,0.7000000000000001,2.0,9.200000000000001,3.8,-6.2,15.100000000000001,16
8103,135630.0,-1.1,0.8,-0.30000000000000004,0.8,2.1,9.200000000000001,7.2,1.0,16.700000000000003,16
8104,135647.0,-1.0,1.0,-0.5,0.8,2.3000000000000003,9.0,8.200000000000001,9.3,19.0,16
8105,135664.0,-1.0,1.1,-0.4,0.9,2.4000000000000004,9.200000000000001,5.4,17.5,21.900000000000002,16
8106,135682.0,-0.8,1.1,0.0,1.2000000000000002,2.4000000000000004,9.700000000000001,0.7,18.900000000000002,23.900000000000002,16
8107,135696.0,-0.30000000000000004,1.0,0.4,1.2000000000000002,2.4000000000000004,9.700000000000001,0.7,18.900000000000002,23.900000000000002,16
8108,135714.0,0.0,0.8,0.7000000000000001,1.7000000000000002,2.0,10.600000000000001,-5.4,23.6,19.700000000000003,16
8109,135730.0,0.1,0.7000000000000001,1.2000000000000002,1.7000000000000002,2.0,10.8,-2.1999999999999997,20.0,16.400000000000002,16
8110,135747.0,0.4,0.6000000000000001,1.5,1.9000000000000001,1.9000000000000001,11.100000000000001,2.8,19.3,14.0,16
8111,135763.0,0.5,0.5,1.6,2.2,1.8,11.200000000000001,6.000000000000001,16.3,11.5,16
8112,135787.0,0.9,0.5,1.2000000000000002,2.4000000000000004,1.8,10.9,7.699999999999999,15.5,9.9,16
8113,135797.0,0.7000000000000001,0.6000000000000001,1.1,2.1,2.0,10.700000000000001,7.8,20.1,9.8,16
8114,135814.0,0.4,0.8,1.1,1.5,2.2,10.9,8.799999999999999,23.3,10.8,16
8115,135830.0,0.0,1.0,1.7000000000000002,1.4000000000000001,2.4000000000000004,11.5,7.699999999999999,19.6,11.1,16
8116,135847.0,0.30000000000000004,0.8,2.4000000000000004,1.6,2.2,12.100000000000001,1.9,9.600000000000001,8.700000000000001,16
8117,135863.0,0.4,0.7000000000000001,2.6,1.7000000000000002,2.1,12.200000000000001,-5.500000000000001,0.30000000000000004,5.2,16
8118,135881.0,0.6000000000000001,0.5,2.7,2.1,1.8,12.3,-11.700000000000001,-6.4,3.1,16
8119,135898.0,1.2000000000000002,0.0,2.3000000000000003,2.6,1.3,12.0,-13.5,-4.1000000000000005,1.3,16
8120,135915.0,1.6,-0.5,1.7000000000000002,2.9000000000000004,0.8,11.5,-7.9,9.5,0.4,16
8121,135931.0,1.3,-0.6000000000000001,1.5,2.4000000000000004,0.7000000000000001,11.200000000000001,3.8,23.400000000000002,4.0,16
8122,135947.0,0.8,-0.6000000000000001,1.3,2.0,0.8,11.0,16.8,31.900000000000002,10.700000000000001,16
8123,135964.0,0.8,-0.6000000000000001,1.1,1.9000000000000001,0.8,10.9,25.400000000000002,30.4,16.0,16
8124,135991.0,0.8,-0.6000000000000001,1.1,1.9000000000000001,0.8,10.9,25.400000000000002,30.4,16.0,16
8125,135996.0,1.5,-0.8,-0.2,2.5,0.7000000000000001,9.4,36.4,23.700000000000003,12.700000000000001,16
8126,136013.0,1.5,-0.9,-0.7000000000000001,2.3000000000000003,0.7000000000000001,8.6,36.4,23.700000000000003,12.700000000000001,16
8127,136030.0,1.1,-0.9,-1.5,1.8,0.9,8.1,36.7,22.8,1.4,16
8128,136046.0,0.5,-0.9,-1.8,1.3,1.0,7.800000000000001,29.900000000000006,17.200000000000003,0.8,16
8129,136065.0,0.4,-1.0,-2.1,1.2000000000000002,0.9,7.5,19.400000000000002,8.1,1.2000000000000002,16
8130,136081.0,0.5,-1.0,-2.2,1.4000000000000001,0.9,7.4,8.799999999999999,-0.1,-0.5,16
8131,136096.0,0.8,-1.1,-2.6,1.7000000000000002,0.8,7.1000000000000005,0.30000000000000004,-1.6,-3.3000000000000003,16
8132,136113.0,0.7000000000000001,-1.1,-2.3000000000000003,1.5,0.7000000000000001,7.4,-5.0,2.5,-6.1000000000000005,16
8133,136131.0,0.5,-1.2000000000000002,-2.3000000000000003,1.4000000000000001,0.6000000000000001,7.300000000000001,-8.0,-0.8,-7.8,16
8134,136150.0,0.5,-1.2000000000000002,-2.2,1.1,0.6000000000000001,7.4,-11.4,-3.2,-10.1,16
8135,136163.0,-0.30000000000000004,-1.1,-2.2,0.5,0.7000000000000001,7.4,-16.6,-8.4,-10.8,16
8136,136181.0,-0.5,-0.9,-1.9000000000000001,0.30000000000000004,0.9,7.7,-20.900000000000002,-17.9,-8.3,16
8137,136197.0,-0.6000000000000001,-0.8,-1.9000000000000001,0.4,0.8,7.800000000000001,-24.7,-22.8,-4.9,16
8138,136213.0,-0.4,-0.8,-1.5,0.7000000000000001,0.8,8.1,-26.3,-25.6,-2.5,16
8139,136230.0,-0.2,-0.8,-1.3,0.9,0.7000000000000001,8.5,-25.700000000000003,-24.7,-1.5000000000000002,16
8140,136247.0,-0.2,-0.8,-0.8,1.0,0.7000000000000001,8.9,-24.5,-24.9,-1.0999999999999999,16
8141,136265.0,-0.1,-0.7000000000000001,-0.4,1.1,0.7000000000000001,9.200000000000001,-23.6,-25.5,-0.9,16
8142,136281.0,-0.2,-0.6000000000000001,-0.2,1.1,0.7000000000000001,9.4,-22.4,-26.200000000000003,-0.8,16
8143,136297.0,-0.30000000000000004,-0.5,-0.2,1.0,0.7000000000000001,9.4,-21.400000000000002,-24.400000000000002,-1.5000000000000002,16
8144,136313.0,-0.6000000000000001,-0.4,-0.2,0.8,0.8,9.4,-22.3,-22.900000000000002,-2.7,16
8145,136330.0,-0.6000000000000001,-0.4,-0.2,0.9,0.7000000000000001,9.4,-26.9,-22.3,-4.1000000000000005,16
8146,136346.0,-0.5,-0.4,0.1,0.9,0.6000000000000001,9.8,-32.0,-16.1,-6.3,16
8147,136364.0,-0.8,-0.30000000000000004,0.4,0.7000000000000001,0.6000000000000001,10.100000000000001,-29.600000000000005,-9.600000000000001,-6.5,16
8148,136380.0,-1.1,-0.2,0.8,0.4,0.7000000000000001,10.4,-22.5,1.0,-4.6000000000000005,16
8149,136396.0,-1.4000000000000001,-0.1,0.9,0.0,0.8,10.600000000000001,-15.2,6.4,-1.7,16
8150,136413.0,-1.5,0.1,1.2000000000000002,-0.1,0.9,10.8,-8.3,6.7,0.8,16
8151,136430.0,-1.3,0.2,1.3,0.1,1.0,11.0,-4.2,5.2,0.4,16
8152,136448.0,-1.2000000000000002,0.30000000000000004,1.3,0.2,1.2000000000000002,10.9,-1.7,4.0,-1.6,16
8153,136463.0,-1.3,0.6000000000000001,1.2000000000000002,0.0,1.4000000000000001,10.8,1.3,3.8,-1.6,16
8154,136481.0,-1.5,0.9,1.2000000000000002,-0.2,1.7000000000000002,10.8,4.7,5.6,1.3,16
8155,136499.0,-1.5,1.0,1.3,-0.2,1.8,10.9,7.400000000000001,7.300000000000001,4.300000000000001,16
8156,136514.0,-1.5,1.1,1.3,-0.1,1.9000000000000001,11.0,9.4,9.1,5.500000000000001,16
8157,136530.0,-1.2000000000000002,1.0,1.4000000000000001,0.1,1.9000000000000001,11.100000000000001,11.3,12.8,4.800000000000001,16
8158,136547.0,-1.2000000000000002,1.0,1.6,-0.1,2.0,11.4,12.8,16.8,2.5,16
8159,136564.0,-1.3,1.1,1.9000000000000001,-0.2,2.0,11.9,12.8,17.9,-0.2,16
8160,136580.0,-1.1,1.0,2.8000000000000003,0.1,2.0,12.600000000000001,8.200000000000001,7.2,-2.8,16
8161,136597.0,-0.7000000000000001,1.0,3.1,0.8,1.9000000000000001,12.600000000000001,-2.1,-1.7,-3.7000000000000006,16
8162,136613.0,0.2,0.6000000000000001,2.4000000000000004,1.5,1.5,12.100000000000001,-8.200000000000001,2.0,-4.5,16
8163,136630.0,0.7000000000000001,0.1,2.0,1.8,1.1,11.8,-5.500000000000001,15.2,-5.1,16
8164,136648.0,0.5,-0.1,1.6,1.5,0.9,11.5,4.0,30.5,-2.7,16
8165,136665.0,0.5,-0.30000000000000004,1.4000000000000001,1.5,0.6000000000000001,11.100000000000001,15.7,39.00000000000001,0.4,16
8166,136680.0,0.9,-0.7000000000000001,1.0,1.7000000000000002,0.30000000000000004,10.8,23.8,39.00000000000001,-0.7,16
8167,136697.0,1.1,-0.9,0.8,2.0,0.2,10.3,24.3,29.900000000000006,-4.800000000000001,16
8168,136713.0,1.6,-1.0,0.0,2.3000000000000003,0.2,9.5,19.8,22.7,-8.600000000000001,16
8169,136730.0,1.8,-1.1,-0.8,2.4000000000000004,0.2,8.9,13.700000000000001,19.0,-10.8,16
8170,136747.0,1.8,-1.0,-1.4000000000000001,2.4000000000000004,0.2,8.5,7.1000000000000005,16.900000000000002,-10.0,16
8171,136763.0,1.7000000000000002,-1.0,-1.5,2.2,0.30000000000000004,8.200000000000001,2.4000000000000004,15.399999999999999,-6.1000000000000005,16
8172,136780.0,1.6,-0.9,-1.7000000000000002,2.0,0.4,8.0,-0.2,12.000000000000002,-1.6,16
8173,136797.0,1.4000000000000001,-0.7000000000000001,-1.7000000000000002,1.9000000000000001,0.6000000000000001,8.0,-2.4000000000000004,8.3,2.5,16
8174,136815.0,1.4000000000000001,-0.6000000000000001,-1.7000000000000002,1.9000000000000001,0.7000000000000001,8.0,-4.2,2.1999999999999997,4.3999999999999995,16
8175,136830.0,1.3,-0.4,-1.8,1.7000000000000002,0.9,8.0,-3.1,-1.3,4.0,16
8176,136847.0,0.8,0.1,-1.7000000000000002,1.3,1.3,8.1,-0.6000000000000001,-5.500000000000001,3.4,16
8177,136866.0,0.4,0.4,-1.4000000000000001,1.0,1.5,8.3,-1.0,-12.200000000000001,3.9,16
8178,136880.0,0.4,0.5,-1.5,0.9,1.7000000000000002,8.3,-3.2,-19.200000000000003,4.0,16
8179,136897.0,0.2,0.6000000000000001,-1.5,0.9,1.8,8.3,-4.9,-23.6,3.0000000000000004,16
8180,136913.0,0.1,0.5,-1.5,0.9,1.7000000000000002,8.200000000000001,-7.500000000000001,-25.2,0.1,16
8181,136930.0,0.1,0.4,-1.4000000000000001,0.9,1.6,8.3,-9.700000000000001,-22.5,-5.1,16
8182,136947.0,-0.1,0.5,-1.2000000000000002,0.7000000000000001,1.6,8.5,-9.600000000000001,-17.9,-10.4,16
8183,136965.0,-0.5,0.5,-1.0,0.4,1.6,8.700000000000001,-8.200000000000001,-14.500000000000002,-13.3,16
8184,137002.0,-1.0,0.5,-0.9,0.0,1.6,8.8,-8.600000000000001,-12.3,-13.0,16
8185,137013.0,-1.1,0.4,-0.9,-0.1,1.4000000000000001,8.8,-10.4,-12.700000000000001,-11.700000000000001,16
8186,137030.0,-1.0,0.30000000000000004,-0.7000000000000001,0.0,1.2000000000000002,9.1,-12.4,-13.6,-11.000000000000002,16
8187,137046.0,-0.9,0.0,-0.30000000000000004,0.1,1.0,9.4,-13.5,-15.2,-10.5,16
8188,137064.0,-1.0,-0.1,-0.1,-0.1,0.8,9.600000000000001,-12.5,-16.700000000000003,-8.5,16
8189,137080.0,-1.2000000000000002,-0.2,0.0,-0.2,0.7000000000000001,9.700000000000001,-10.2,-15.399999999999999,-3.8,16
8190,137096.0,-1.5,-0.4,0.1,-0.30000000000000004,0.5,9.700000000000001,-7.9,-13.3,2.4000000000000004,16
8191,137113.0,-1.5,-0.5,0.1,-0.30000000000000004,0.4,9.700000000000001,-6.6000000000000005,-10.3,9.200000000000001,16
8192,137130.0,-1.5,-0.6000000000000001,0.0,-0.4,0.30000000000000004,9.600000000000001,-3.4,-3.7000000000000006,16.6,16
8193,137146.0,-1.6,-0.4,0.1,-0.4,0.5,9.8,2.1999999999999997,2.9,24.6,16
8194,137163.0,-1.5,-0.30000000000000004,0.2,-0.1,0.6000000000000001,9.9,8.799999999999999,8.9,31.3,16
8195,137180.0,-0.9,-0.1,0.30000000000000004,0.4,0.8,9.9,13.100000000000001,11.6,33.0,16
8196,137197.0,-0.6000000000000001,0.0,0.30000000000000004,0.4,0.8,9.9,13.100000000000001,11.6,33.0,16
8197,137213.0,0.0,0.6000000000000001,0.4,1.0,1.6,10.100000000000001,11.9,11.700000000000001,29.400000000000002,16
8198,137230.0,0.2,0.9,0.6000000000000001,1.5,1.9000000000000001,10.3,5.9,8.0,25.700000000000003,16
8199,137248.0,1.1,1.1,0.8,2.2,2.1,10.5,-1.5000000000000002,7.1000000000000005,20.1,16
8200,137263.0,1.5,1.5,1.0,2.5,2.4000000000000004,10.700000000000001,-7.400000000000001,7.8,12.700000000000001,16
8201,137280.0,1.3,1.7000000000000002,1.1,2.1,2.8000000000000003,10.8,-8.700000000000001,13.700000000000001,6.8,16
8202,137297.0,0.6000000000000001,2.2,1.3,1.4000000000000001,3.2,11.100000000000001,-7.2,19.0,3.4,16
8203,137323.0,0.4,2.3000000000000003,2.9000000000000004,1.6,3.0,12.600000000000001,-12.100000000000001,1.0999999999999999,-3.2,16
8204,137338.0,0.8,2.1,2.8000000000000003,1.6,3.0,12.600000000000001,-12.100000000000001,1.0999999999999999,-3.2,16
8205,137346.0,0.9,1.8,2.5,1.8,2.6,12.100000000000001,-10.0,-2.4000000000000004,-9.9,16
8206,137363.0,0.8,1.3,1.9000000000000001,1.7000000000000002,2.2,11.700000000000001,-1.0,6.4,-16.700000000000003,16
8207,137386.0,0.4,0.8,1.7000000000000002,1.3,1.8,11.600000000000001,6.7,13.0,-21.400000000000002,16
8208,137396.0,0.2,0.6000000000000001,1.5,0.9,1.5,11.4,10.9,15.7,-22.900000000000002,16
8209,137413.0,0.2,0.2,1.9000000000000001,1.0,1.1,11.700000000000001,8.9,9.5,-22.6,16
8210,137430.0,0.6000000000000001,-0.2,1.7000000000000002,1.8,0.6000000000000001,11.3,3.1,-0.9,-21.8,16
8211,137446.0,1.1,-0.5,1.5,1.8,0.6000000000000001,11.3,3.1,-0.9,-21.8,16
8212,137464.0,2.0,-1.1,1.0,2.8000000000000003,-0.1,10.8,6.4,-0.1,-21.1,16
8213,137483.0,2.2,-1.3,0.6000000000000001,3.0,-0.30000000000000004,10.5,9.5,1.3,-21.0,16
8214,137496.0,2.2,-1.4000000000000001,0.2,2.9000000000000004,-0.4,9.700000000000001,13.8,7.400000000000001,-19.8,16
8215,137513.0,1.8,-1.5,-0.9,2.5,-0.30000000000000004,8.9,20.8,17.599999999999998,-17.1,16
8216,137530.0,1.6,-1.5,-1.3,2.0,-0.30000000000000004,8.200000000000001,27.0,26.200000000000003,-14.500000000000002,16
8217,137546.0,1.0,-1.4000000000000001,-1.9000000000000001,1.4000000000000001,-0.1,7.800000000000001,30.299999999999997,28.8,-12.100000000000001,16
8218,137566.0,0.5,-1.3,-2.2,1.1,0.1,7.6000000000000005,29.500000000000004,23.900000000000002,-10.1,16
8219,137582.0,0.4,-1.2000000000000002,-2.3000000000000003,0.9,0.2,7.5,24.7,14.100000000000001,-10.0,16
8220,137596.0,0.5,-1.2000000000000002,-2.3000000000000003,1.1,0.2,7.5,14.500000000000002,0.7,-11.700000000000001,16
8221,137613.0,0.6000000000000001,-1.2000000000000002,-2.2,1.1,0.4,7.6000000000000005,14.500000000000002,0.7,-11.700000000000001,16
8222,137631.0,0.6000000000000001,-0.9,-2.3000000000000003,1.1,0.6000000000000001,7.4,-9.600000000000001,-24.1,-14.500000000000002,16
8223,137647.0,0.5,-0.8,-2.3000000000000003,1.1,0.7000000000000001,7.4,-13.6,-24.8,-11.5,16
8224,137663.0,0.4,-0.7000000000000001,-2.2,1.0,0.7000000000000001,7.5,-13.5,-21.3,-8.600000000000001,16
8225,137686.0,-0.1,-0.5,-1.8,0.7000000000000001,0.8,7.800000000000001,-12.4,-19.9,-7.2,16
8226,137696.0,-0.30000000000000004,-0.4,-1.6,0.4,1.0,8.1,-12.100000000000001,-23.400000000000002,-6.4,16
8227,137713.0,-0.6000000000000001,-0.2,-1.5,0.2,1.1,8.1,-11.2,-27.1,-6.000000000000001,16
8228,137730.0,-0.8,-0.1,-1.4000000000000001,0.1,1.2000000000000002,8.200000000000001,-9.5,-27.400000000000002,-6.3,16
8229,137746.0,-0.9,0.0,-1.4000000000000001,0.0,1.3,8.3,-7.8,-27.2,-7.300000000000001,16
8230,137765.0,-1.1,0.1,-1.1,0.0,1.3,8.6,-9.3,-29.1,-8.3,16
8231,137787.0,-1.0,0.1,-0.7000000000000001,0.2,1.3,8.9,-15.399999999999999,-34.400000000000006,-10.4,16
8232,137796.0,-0.8,0.1,-0.5,0.6000000000000001,1.2000000000000002,9.3,-24.400000000000002,-40.8,-12.4,16
8233,137813.0,-0.5,0.0,0.0,0.9,1.1,9.700000000000001,-32.1,-41.800000000000004,-14.500000000000002,16
8234,137830.0,-0.5,0.1,0.4,1.0,1.1,10.0,-33.900000000000006,-36.0,-14.900000000000002,16
8235,137846.0,-0.6000000000000001,0.2,0.6000000000000001,0.8,1.1,10.200000000000001,-27.2,-23.0,-12.9,16
8236,137863.0,-0.9,0.30000000000000004,0.8,0.6000000000000001,1.2000000000000002,10.4,-14.0,-9.200000000000001,-10.4,16
8237,137884.0,-1.2000000000000002,0.4,1.1,0.4,1.2000000000000002,10.700000000000001,-1.2000000000000002,1.5000000000000002,-10.2,16
8238,137896.0,-1.4000000000000001,0.5,1.2000000000000002,0.0,1.4000000000000001,10.700000000000001,6.5,3.7000000000000006,-11.9,16
8239,137917.0,-1.8,0.6000000000000001,0.9,-0.30000000000000004,1.5,10.600000000000001,9.8,1.7,-13.100000000000001,16
8240,137931.0,-1.8,0.6000000000000001,0.9,-0.4,1.5,10.5,9.700000000000001,-1.0999999999999999,-13.100000000000001,16
8241,137946.0,-1.9000000000000001,0.6000000000000001,0.9,-0.30000000000000004,1.5,10.600000000000001,6.7,-4.0,-12.000000000000002,16
