,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
8242,137963.0,-1.7000000000000002,0.5,1.1,-0.1,1.4000000000000001,10.700000000000001,2.8,-5.0,-10.2,16
8243,137980.0,-1.4000000000000001,0.4,1.4000000000000001,0.2,1.4000000000000001,11.0,0.2,-4.9,-8.1,16
8244,137998.0,-1.1,0.30000000000000004,1.7000000000000002,0.30000000000000004,1.3,11.3,0.0,-3.3000000000000003,-5.9,16
8245,138014.0,-1.0,0.30000000000000004,1.8,0.5,1.2000000000000002,11.5,3.3000000000000003,-1.3,-3.5,16
8246,138030.0,-0.8,0.2,1.9000000000000001,0.7000000000000001,1.2000000000000002,11.600000000000001,9.200000000000001,4.2,-1.9,16
8247,138046.0,-0.9,0.30000000000000004,2.0,0.6000000000000001,1.3,11.700000000000001,16.6,8.1,-1.5000000000000002,16
8248,138066.0,-0.6000000000000001,0.30000000000000004,2.7,0.8,1.4000000000000001,12.200000000000001,18.400000000000002,5.2,-2.9,16
8249,138086.0,-0.1,0.5,2.2,1.2000000000000002,1.6,12.200000000000001,10.5,-6.1000000000000005,-3.3000000000000003,16
8250,138097.0,0.2,0.5,1.6,1.7000000000000002,1.6,11.3,4.300000000000001,-5.300000000000001,-1.3,16
8251,138113.0,0.30000000000000004,0.5,1.5,1.6,1.7000000000000002,11.100000000000001,5.7,8.1,2.1,16
8252,138131.0,0.1,0.5,1.4000000000000001,1.5,1.7000000000000002,11.100000000000001,10.9,19.400000000000002,5.500000000000001,16
8253,138147.0,0.2,0.4,1.3,1.5,1.7000000000000002,11.0,17.1,27.400000000000002,8.700000000000001,16
8254,138163.0,0.30000000000000004,0.30000000000000004,1.2000000000000002,1.7000000000000002,1.5,10.700000000000001,22.1,26.400000000000002,9.200000000000001,16
8255,138185.0,0.8,0.0,0.8,2.1,1.3,10.4,25.0,23.2,5.8,16
8256,138197.0,1.1,-0.2,0.5,2.1,1.3,10.4,25.0,23.2,5.8,16
8257,138213.0,1.6,-0.6000000000000001,-0.1,2.8000000000000003,0.8,9.4,21.1,13.100000000000001,-5.300000000000001,16
8258,138230.0,1.8,-0.8,-0.5,3.0,0.7000000000000001,9.1,13.6,8.200000000000001,-8.1,16
8259,138250.0,1.9000000000000001,-0.9,-0.8,3.2,0.7000000000000001,8.700000000000001,6.000000000000001,6.3,-7.300000000000001,16
8260,138265.0,2.4000000000000004,-0.9,-1.2000000000000002,3.4000000000000004,0.6000000000000001,8.5,1.8,8.9,-4.9,16
8261,138283.0,2.5,-1.0,-1.2000000000000002,3.5,0.6000000000000001,8.5,-0.30000000000000004,11.9,-4.3999999999999995,16
8262,138297.0,2.4000000000000004,-0.8,-1.0,3.5,0.7000000000000001,8.6,-1.9,10.4,-5.6,16
8263,138313.0,2.4000000000000004,-0.8,-1.2000000000000002,3.2,0.8,8.4,-2.9,9.0,-7.300000000000001,16
8264,138330.0,1.8,-0.6000000000000001,-1.3,2.7,1.0,8.3,-3.1,6.000000000000001,-7.699999999999999,16
8265,138347.0,1.2000000000000002,-0.4,-1.4000000000000001,2.2,1.2000000000000002,8.3,-4.0,3.1,-6.8,16
8266,138363.0,0.6000000000000001,-0.2,-1.3,1.7000000000000002,1.3,8.3,-6.1000000000000005,-2.8,-5.9,16
8267,138385.0,0.30000000000000004,-0.2,-1.4000000000000001,1.4000000000000001,1.3,8.3,-8.1,-7.9,-5.7,16
8268,138397.0,0.1,-0.1,-1.5,1.1,1.3,8.200000000000001,-9.0,-10.700000000000001,-6.7,16
8269,138414.0,-0.4,0.0,-1.5,0.8,1.4000000000000001,8.1,-9.3,-12.700000000000001,-8.3,16
8270,138430.0,-0.5,0.0,-1.5,0.4,1.4000000000000001,8.1,-10.1,-11.6,-9.4,16
8271,138446.0,-0.8,0.0,-1.5,0.4,1.4000000000000001,8.1,-10.1,-11.6,-9.4,16
8272,138464.0,-1.2000000000000002,0.1,-1.4000000000000001,0.0,1.5,8.200000000000001,-13.5,-11.6,-9.5,16
8273,138487.0,-1.3,0.2,-1.3,-0.1,1.5,8.3,-14.900000000000002,-11.2,-8.4,16
8274,138497.0,-1.3,0.2,-1.2000000000000002,-0.1,1.4000000000000001,8.4,-15.2,-9.700000000000001,-7.1000000000000005,16
8275,138513.0,-1.3,0.2,-1.1,-0.1,1.4000000000000001,8.4,-15.2,-9.700000000000001,-7.1000000000000005,16
8276,138530.0,-1.4000000000000001,0.2,-0.9,-0.1,1.4000000000000001,8.8,-14.3,-7.8,-3.3000000000000003,16
8277,138547.0,-1.3,0.30000000000000004,-0.6000000000000001,0.0,1.5,9.0,-12.700000000000001,-7.500000000000001,-0.5,16
8278,138564.0,-1.0,0.4,-0.4,0.30000000000000004,1.5,9.200000000000001,-8.9,-5.500000000000001,2.3000000000000003,16
8279,138582.0,-0.6000000000000001,0.5,-0.1,0.6000000000000001,1.6,9.5,-2.6,-1.0999999999999999,3.8,16
8280,138596.0,-0.5,0.6000000000000001,-0.1,0.7000000000000001,1.8,9.5,3.3000000000000003,2.4000000000000004,3.9,16
8281,138613.0,-0.5,0.8,-0.1,0.7000000000000001,2.0,9.5,7.6,5.6,3.6,16
8282,138630.0,-0.6000000000000001,1.0,-0.2,0.6000000000000001,2.2,9.4,9.5,8.600000000000001,3.6,16
8283,138646.0,-0.6000000000000001,1.2000000000000002,-0.1,0.6000000000000001,2.4000000000000004,9.5,9.4,11.2,3.4,16
8284,138666.0,-0.4,1.2000000000000002,0.2,0.8,2.5,9.8,7.2,10.9,2.0,16
8285,138681.0,0.0,1.1,0.5,1.1,2.4000000000000004,10.100000000000001,2.5,8.799999999999999,-1.4,16
8286,138696.0,0.0,1.1,0.5,1.1,2.4000000000000004,10.100000000000001,2.5,8.799999999999999,-1.4,16
8287,138713.0,0.6000000000000001,0.8,1.0,1.7000000000000002,2.1,10.700000000000001,-8.700000000000001,5.6,-10.2,16
8288,138730.0,0.7000000000000001,0.7000000000000001,1.2000000000000002,1.9000000000000001,1.9000000000000001,10.9,-12.3,5.2,-13.0,16
8289,138747.0,0.8,0.5,1.3,1.8,1.7000000000000002,10.9,-16.6,7.0,-14.900000000000002,16
8290,138763.0,0.30000000000000004,0.4,1.3,1.2000000000000002,1.6,11.0,-19.6,10.3,-15.5,16
8291,138780.0,-0.1,0.4,1.5,0.7000000000000001,1.5,11.5,-21.3,10.600000000000001,-14.600000000000001,16
8292,138797.0,-0.4,0.30000000000000004,2.3000000000000003,0.6000000000000001,1.3,12.100000000000001,-26.9,3.4,-12.700000000000001,16
8293,138814.0,-0.4,-0.1,2.2,0.6000000000000001,0.9,11.9,-28.3,0.5,-10.3,16
8294,138830.0,-0.5,-0.30000000000000004,2.1,0.4,0.6000000000000001,11.8,-22.3,6.8,-7.300000000000001,16
8295,138847.0,-0.6000000000000001,-0.4,2.1,0.30000000000000004,0.5,11.9,-13.5,12.4,-2.9,16
8296,138863.0,-0.6000000000000001,-0.30000000000000004,2.1,0.30000000000000004,0.5,11.8,-1.7,18.0,1.6,16
8297,138884.0,-0.1,-0.4,1.9000000000000001,0.7000000000000001,0.4,11.700000000000001,10.5,20.2,2.5,16
8298,138897.0,0.30000000000000004,-0.6000000000000001,1.8,1.2000000000000002,0.30000000000000004,11.5,16.1,16.0,-2.1,16
8299,138913.0,0.8,-0.7000000000000001,1.2000000000000002,1.5,0.2,11.0,16.700000000000003,10.1,-7.2,16
8300,138930.0,1.0,-0.8,0.7000000000000001,1.7000000000000002,0.2,10.5,14.600000000000001,9.4,-9.600000000000001,16
8301,138946.0,1.2000000000000002,-0.8,0.4,1.9000000000000001,0.1,10.100000000000001,12.5,14.500000000000002,-7.300000000000001,16
8302,138963.0,1.3,-1.0,0.0,1.9000000000000001,-0.1,9.8,11.4,21.6,-3.9,16
8303,138992.0,1.2000000000000002,-1.3,-0.4,1.5,-0.30000000000000004,9.4,15.6,29.000000000000004,0.2,16
8304,138998.0,1.2000000000000002,-1.3,-0.4,1.5,-0.30000000000000004,9.4,15.6,29.000000000000004,0.2,16
8305,139013.0,1.0,-1.4000000000000001,-0.6000000000000001,1.3,-0.30000000000000004,9.1,19.0,26.9,1.5000000000000002,16
8306,139030.0,0.9,-1.4000000000000001,-1.0,1.2000000000000002,-0.2,8.8,22.4,23.5,3.1,16
8307,139047.0,0.8,-1.4000000000000001,-1.2000000000000002,1.1,-0.1,8.5,22.000000000000004,17.7,3.6,16
8308,139069.0,0.7000000000000001,-1.2000000000000002,-1.8,1.0,0.1,8.1,17.599999999999998,10.2,4.5,16
8309,139082.0,0.6000000000000001,-1.1,-2.0,0.8,0.2,7.7,10.9,4.3999999999999995,6.5,16
8310,139096.0,0.4,-1.0,-2.2,0.6000000000000001,0.4,7.4,3.6,-0.2,9.8,16
8311,139113.0,0.1,-0.8,-2.5,0.2,0.6000000000000001,7.2,-1.6,-1.0,13.6,16
8312,139130.0,-0.4,-0.5,-2.5,-0.2,0.8,7.300000000000001,-3.5,-2.3000000000000003,18.2,16
8313,139147.0,-0.6000000000000001,-0.4,-2.3000000000000003,-0.4,0.9,7.6000000000000005,-3.5,-4.5,22.3,16
8314,139164.0,-0.6000000000000001,-0.30000000000000004,-2.0,-0.30000000000000004,1.0,7.800000000000001,-2.5,-10.700000000000001,23.5,16
8315,139181.0,-0.5,-0.30000000000000004,-1.7000000000000002,-0.1,0.9,8.0,-1.9,-16.0,21.400000000000002,16
8316,139198.0,-0.4,-0.30000000000000004,-1.6,0.0,1.0,8.0,-1.6,-22.2,16.8,16
8317,139213.0,-0.5,-0.1,-1.6,-0.1,1.2000000000000002,8.1,-2.3000000000000003,-23.900000000000002,12.6,16
8318,139230.0,-0.8,0.1,-1.4000000000000001,-0.2,1.4000000000000001,8.3,-4.7,-23.1,10.700000000000001,16
8319,139246.0,-0.7000000000000001,0.2,-0.8,-0.1,1.4000000000000001,8.8,-10.1,-24.1,10.2,16
8320,139263.0,-0.5,0.1,-0.5,0.30000000000000004,1.3,9.4,-18.7,-28.700000000000003,8.700000000000001,16
8321,139280.0,-0.1,0.0,0.2,0.8,1.1,9.9,-27.8,-34.0,6.2,16
8322,139299.0,0.2,0.0,0.5,1.1,1.0,10.200000000000001,-32.5,-32.2,3.2,16
8323,139313.0,0.2,-0.1,0.5,0.8,1.0,10.100000000000001,-26.8,-20.1,1.6,16
8324,139330.0,-0.6000000000000001,0.2,0.6000000000000001,0.2,1.1,10.3,-13.200000000000001,-4.300000000000001,2.4000000000000004,16
8325,139346.0,-1.3,0.4,0.9,-0.4,1.2000000000000002,10.600000000000001,-0.6000000000000001,8.600000000000001,3.6,16
8326,139363.0,-1.6,0.4,1.1,-0.8,1.3,10.700000000000001,4.9,6.5,2.6,16
8327,139383.0,-1.8,0.4,1.0,-0.9,1.4000000000000001,10.700000000000001,6.3,2.7,0.7,16
8328,139401.0,-1.8,0.5,0.9,-0.9,1.4000000000000001,10.700000000000001,6.3,2.7,0.7,16
8329,139413.0,-1.7000000000000002,0.5,0.8,-0.8,1.4000000000000001,10.5,8.200000000000001,0.8,-0.4,16
8330,139430.0,-1.5,0.4,0.8,-0.6000000000000001,1.3,10.4,7.300000000000001,3.4,-1.2000000000000002,16
8331,139447.0,-1.4000000000000001,0.30000000000000004,0.7000000000000001,-0.6000000000000001,1.3,10.4,7.300000000000001,3.4,-1.2000000000000002,16
8332,139463.0,-1.4000000000000001,0.2,0.8,-0.6000000000000001,1.2000000000000002,10.5,-2.3000000000000003,4.6000000000000005,-0.8,16
8333,139482.0,-1.4000000000000001,0.2,1.0,-0.6000000000000001,1.1,10.8,-4.800000000000001,7.0,1.5000000000000002,16
8334,139498.0,-1.1,0.2,1.4000000000000001,-0.4,1.1,11.100000000000001,-3.8,9.3,3.3000000000000003,16
8335,139513.0,-0.9,0.2,1.5,-0.2,1.2000000000000002,11.3,-0.7,12.700000000000001,2.3000000000000003,16
8336,139530.0,-0.9,0.30000000000000004,1.8,-0.2,1.4000000000000001,11.700000000000001,2.8,12.5,-1.6,16
8337,139547.0,-0.7000000000000001,0.5,2.7,0.0,1.6,12.5,-1.5000000000000002,2.4000000000000004,-6.4,16
8338,139564.0,-0.1,0.8,2.3000000000000003,0.5,1.7000000000000002,12.100000000000001,-11.3,-6.5,-7.1000000000000005,16
8339,139580.0,0.2,0.7000000000000001,1.9000000000000001,1.0,1.6,11.600000000000001,-12.6,-1.0,-4.7,16
8340,139596.0,0.5,0.5,1.7000000000000002,1.2000000000000002,1.4000000000000001,11.5,-7.1000000000000005,8.799999999999999,-2.3000000000000003,16
8341,139613.0,0.6000000000000001,0.5,1.7000000000000002,1.3,1.4000000000000001,11.4,-1.8,18.0,1.0999999999999999,16
8342,139630.0,0.9,0.4,1.7000000000000002,1.6,1.2000000000000002,11.600000000000001,3.8,18.900000000000002,4.5,16
8343,139646.0,1.7000000000000002,0.1,1.6,2.3000000000000003,1.0,11.4,8.700000000000001,14.700000000000001,4.0,16
8344,139664.0,2.5,0.0,1.7000000000000002,2.9000000000000004,0.9,11.600000000000001,14.500000000000002,8.9,1.5000000000000002,16
8345,139682.0,3.3000000000000003,-0.8,0.8,3.8000000000000003,0.30000000000000004,10.4,22.4,10.1,-5.300000000000001,16
8346,139696.0,3.3000000000000003,-0.7000000000000001,0.4,3.8000000000000003,0.30000000000000004,10.4,22.4,10.1,-5.300000000000001,16
8347,139714.0,3.2,-0.7000000000000001,-0.7000000000000001,3.6,0.5,9.200000000000001,34.1,22.5,-17.8,16
8348,139731.0,2.8000000000000003,-0.6000000000000001,-1.2000000000000002,3.0,0.8,8.4,31.900000000000002,25.700000000000003,-17.599999999999998,16
8349,139746.0,2.2,-0.4,-1.9000000000000001,2.4000000000000004,1.0,7.800000000000001,27.6,27.6,-14.800000000000002,16
8350,139764.0,1.6,-0.30000000000000004,-2.2,1.9000000000000001,1.1,7.6000000000000005,20.8,25.6,-12.4,16
8351,139781.0,1.4000000000000001,-0.30000000000000004,-2.2,1.3,1.2000000000000002,7.5,13.3,22.000000000000004,-11.5,16
8352,139796.0,0.8,-0.2,-2.3000000000000003,0.8,1.3,7.5,6.1000000000000005,14.700000000000001,-12.3,16
8353,139813.0,0.5,-0.1,-2.1,0.1,1.5,7.800000000000001,6.1000000000000005,14.700000000000001,-12.3,16
8354,139832.0,-0.30000000000000004,0.1,-1.7000000000000002,-0.30000000000000004,1.7000000000000002,8.1,-7.400000000000001,-9.3,-12.6,16
8355,139848.0,-0.5,0.2,-1.5,-0.30000000000000004,1.6,8.3,-11.700000000000001,-20.2,-11.8,16
8356,139865.0,-0.30000000000000004,0.0,-1.4000000000000001,-0.1,1.5,8.3,-12.700000000000001,-26.200000000000003,-14.100000000000001,16
8357,139880.0,-0.30000000000000004,0.0,-1.4000000000000001,-0.1,1.4000000000000001,8.3,-11.3,-26.400000000000002,-18.0,16
8358,139896.0,-0.5,0.0,-1.3,-0.1,1.3,8.4,-11.3,-27.0,-21.5,16
8359,139914.0,-0.6000000000000001,0.0,-1.3,-0.2,1.3,8.4,-13.3,-25.6,-24.7,16
8360,139930.0,-0.6000000000000001,-0.1,-1.3,-0.2,1.2000000000000002,8.4,-16.2,-22.6,-26.200000000000003,16
8361,139947.0,-0.8,-0.1,-1.3,-0.4,1.2000000000000002,8.4,-19.3,-18.3,-25.700000000000003,16
8362,139965.0,-1.3,0.1,-1.1,-0.8,1.3,8.6,-21.700000000000003,-14.700000000000001,-21.8,16
8363,139986.0,-1.5,0.2,-1.0,-1.0,1.3,8.8,-22.2,-12.5,-14.500000000000002,16
8364,139996.0,-1.5,0.1,-0.7000000000000001,-1.0,1.2000000000000002,9.1,-20.8,-11.8,-7.1000000000000005,16
8365,140013.0,-1.5,0.1,-0.4,-0.9,1.1,9.3,-17.5,-12.4,-0.9,16
8366,140030.0,-1.6,0.2,-0.2,-1.0,1.1,9.5,-12.200000000000001,-12.9,5.0,16
8367,140046.0,-1.6,0.2,-0.1,-0.9,1.2000000000000002,9.600000000000001,-3.4,-11.4,10.600000000000001,16
8368,140063.0,-1.4000000000000001,0.30000000000000004,0.0,-0.7000000000000001,1.3,9.700000000000001,7.2,-8.9,15.2,16
8369,140080.0,-1.4000000000000001,0.30000000000000004,0.0,-0.6000000000000001,1.4000000000000001,9.700000000000001,15.6,-5.300000000000001,17.5,16
8370,140097.0,-1.2000000000000002,0.4,-0.1,-0.5,1.6,9.5,19.9,-1.4,18.0,16
8371,140113.0,-1.1,0.6000000000000001,-0.2,-0.4,1.8,9.5,19.3,3.4,17.599999999999998,16
8372,140130.0,-0.9,0.8,-0.1,-0.2,1.9000000000000001,9.5,14.200000000000001,6.9,16.0,16
8373,140146.0,-0.8,0.8,0.0,-0.1,2.0,9.8,5.8,8.3,14.0,16
8374,140163.0,-0.5,0.8,0.4,0.2,2.0,10.100000000000001,-3.0000000000000004,9.4,12.200000000000001,16
8375,140180.0,-0.1,0.7000000000000001,0.9,0.5,1.8,10.600000000000001,-11.1,8.3,9.3,16
8376,140201.0,0.1,0.7000000000000001,1.3,0.9,1.8,11.100000000000001,-15.8,4.5,7.0,16
8377,140213.0,0.1,0.7000000000000001,1.3,0.9,1.8,11.100000000000001,-15.8,4.5,7.0,16
8378,140230.0,0.4,0.6000000000000001,1.6,1.4000000000000001,1.6,11.5,-18.400000000000002,0.7,4.9,16
8379,140247.0,1.0,0.5,1.9000000000000001,1.4000000000000001,1.6,11.5,-18.400000000000002,0.7,4.9,16
8380,140263.0,0.2,0.9,1.8,0.7000000000000001,1.9000000000000001,11.700000000000001,0.5,18.3,2.6,16
8381,140280.0,0.0,0.9,2.5,0.5,1.9000000000000001,12.3,3.9,17.3,0.7,16
8382,140296.0,0.0,0.8,2.3000000000000003,0.4,1.7000000000000002,11.9,2.9,12.200000000000001,-3.2,16
8383,140313.0,-0.1,0.5,2.1,0.4,1.4000000000000001,11.9,2.3000000000000003,10.1,-6.4,16
8384,140330.0,0.1,0.0,2.1,0.5,1.1,11.9,1.9,9.5,-8.1,16
8385,140347.0,0.2,-0.1,2.0,0.7000000000000001,0.9,11.8,5.2,9.600000000000001,-6.6000000000000005,16
8386,140363.0,0.9,-0.4,2.2,1.4000000000000001,0.6000000000000001,12.0,8.4,8.0,-4.0,16
8387,140380.0,1.7000000000000002,-0.8,1.9000000000000001,2.0,0.30000000000000004,11.8,11.9,5.500000000000001,-2.1,16
8388,140397.0,1.8,-0.8,1.8,2.2,0.30000000000000004,11.5,18.6,6.7,0.0,16
8389,140420.0,2.0,-0.9,1.1,2.3000000000000003,0.30000000000000004,11.100000000000001,25.3,8.799999999999999,3.6,16
8390,140433.0,1.9000000000000001,-1.0,0.6000000000000001,2.1,0.30000000000000004,10.3,32.0,10.2,7.9,16
8391,140447.0,1.8,-1.0,0.0,1.9000000000000001,0.30000000000000004,9.5,40.4,17.400000000000002,11.4,16
8392,140463.0,1.3,-1.0,-0.8,1.4000000000000001,0.5,8.9,47.5,22.3,13.8,16
8393,140480.0,0.8,-1.0,-1.4000000000000001,0.9,0.7000000000000001,8.3,47.400000000000006,22.000000000000004,15.000000000000002,16
8394,140496.0,0.2,-0.7000000000000001,-1.9000000000000001,0.4,1.1,7.9,43.1,16.400000000000002,17.0,16
8395,140516.0,0.1,-0.6000000000000001,-2.1,0.1,1.3,7.5,35.3,8.3,19.0,16
8396,140530.0,-0.1,-0.4,-2.3000000000000003,0.0,1.6,7.4,21.900000000000002,-2.9,19.700000000000003,16
8397,140547.0,-0.1,-0.30000000000000004,-2.3000000000000003,0.0,1.7000000000000002,7.4,7.2,-18.3,20.2,16
8398,140563.0,-0.1,-0.30000000000000004,-2.4000000000000004,0.2,1.7000000000000002,7.2,-3.0000000000000004,-26.1,19.6,16
8399,140580.0,0.1,-0.30000000000000004,-2.6,0.30000000000000004,1.6,7.1000000000000005,-7.0,-24.9,17.1,16
8400,140596.0,-0.30000000000000004,-0.30000000000000004,-2.4000000000000004,0.1,1.6,7.2,-7.6,-20.7,13.700000000000001,16
8401,140613.0,-0.7000000000000001,-0.2,-2.2,-0.4,1.7000000000000002,7.5,-6.4,-18.7,13.100000000000001,16
8402,140630.0,-1.1,-0.1,-1.8,-0.5,1.8,7.800000000000001,-5.1,-20.8,15.000000000000002,16
8403,140646.0,-0.7000000000000001,-0.2,-1.6,-0.2,1.6,8.0,-4.800000000000001,-23.0,14.500000000000002,16
8404,140663.0,-0.6000000000000001,-0.30000000000000004,-1.6,0.1,1.6,7.9,-2.6,-23.3,9.0,16
8405,140680.0,-0.7000000000000001,-0.2,-1.5,-0.1,1.7000000000000002,8.1,0.2,-19.400000000000002,2.7,16
8406,140696.0,-0.9,-0.1,-1.3,-0.1,1.7000000000000002,8.1,0.2,-19.400000000000002,2.7,16
8407,140714.0,-1.2000000000000002,0.0,-0.4,-0.5,1.8,9.1,-2.8,-26.1,-3.3000000000000003,16
8408,140730.0,-1.1,-0.1,-0.2,-0.2,1.6,9.200000000000001,-11.5,-35.4,-3.9,16
8409,140746.0,-1.0,-0.30000000000000004,-0.30000000000000004,0.0,1.5,9.200000000000001,-18.7,-36.9,-4.0,16
8410,140764.0,-1.0,-0.2,-0.30000000000000004,0.0,1.6,9.3,-19.8,-26.500000000000004,-1.0,16
8411,140780.0,-1.2000000000000002,-0.1,-0.2,-0.1,1.6,9.4,-15.399999999999999,-9.5,5.0,16
8412,140797.0,-1.2000000000000002,0.0,-0.1,-0.1,1.7000000000000002,9.4,-7.400000000000001,10.2,10.9,16
8413,140814.0,-1.2000000000000002,0.1,0.0,-0.2,1.7000000000000002,9.700000000000001,1.3,29.600000000000005,14.4,16
8414,140830.0,-1.2000000000000002,0.1,0.0,-0.30000000000000004,1.7000000000000002,9.600000000000001,4.3999999999999995,39.1,14.0,16
8415,140846.0,-1.1,0.1,0.30000000000000004,-0.30000000000000004,1.7000000000000002,9.9,-1.7,35.3,9.1,16
8416,140864.0,-1.0,0.30000000000000004,0.8,-0.30000000000000004,1.9000000000000001,10.3,-8.4,29.200000000000003,2.5,16
8417,140887.0,-1.2000000000000002,0.5,1.1,-0.5,2.1,10.600000000000001,-15.100000000000001,20.900000000000002,0.7,16
8418,140896.0,-1.1,0.5,1.2000000000000002,-0.5,2.0,10.9,-19.6,13.700000000000001,3.3000000000000003,16
8419,140917.0,-0.6000000000000001,0.30000000000000004,1.7000000000000002,-0.1,1.8,11.3,-22.3,7.8,7.0,16
8420,140930.0,-0.4,0.30000000000000004,2.0,0.2,1.7000000000000002,11.8,-19.6,6.5,9.8,16
8421,140948.0,-0.2,0.30000000000000004,2.9000000000000004,0.30000000000000004,1.7000000000000002,12.600000000000001,-8.0,6.000000000000001,10.600000000000001,16
8422,140965.0,0.1,0.5,3.4000000000000004,0.6000000000000001,1.9000000000000001,13.100000000000001,-4.800000000000001,-2.9,6.4,16
8423,140998.0,1.3,0.7000000000000001,3.8000000000000003,2.0,2.0,13.600000000000001,-8.600000000000001,-17.7,3.6,16
8424,141014.0,1.7000000000000002,0.5,3.1,2.4000000000000004,1.8,12.9,-2.8,-7.6,3.3000000000000003,16
8425,141030.0,1.7000000000000002,0.5,2.4000000000000004,2.3000000000000003,1.8,11.700000000000001,6.3,7.0,4.0,16
8426,141047.0,1.5,0.5,1.1,2.1,1.8,10.8,12.3,17.599999999999998,7.2,16
8427,141067.0,1.6,0.4,0.8,2.2,1.8,10.600000000000001,13.700000000000001,20.7,8.700000000000001,16
8428,141092.0,1.7000000000000002,0.4,0.4,2.2,1.9000000000000001,10.3,16.3,23.400000000000002,9.600000000000001,16
8429,141096.0,1.8,0.2,-0.1,2.5,1.6,9.600000000000001,18.5,23.900000000000002,7.699999999999999,16
8430,141113.0,2.4000000000000004,-0.30000000000000004,-0.9,2.9000000000000004,1.3,8.8,19.500000000000004,23.6,0.30000000000000004,16
8431,141130.0,2.5,-0.4,-1.3,2.8000000000000003,1.2000000000000002,8.3,20.3,20.6,-9.5,16
8432,141146.0,2.2,-0.30000000000000004,-1.8,2.5,1.4000000000000001,7.9,21.8,17.7,-15.6,16
8433,141164.0,2.0,-0.30000000000000004,-2.2,2.3000000000000003,1.4000000000000001,7.5,21.1,13.4,-19.1,16
8434,141189.0,1.8,-0.4,-2.6,2.1,1.4000000000000001,7.1000000000000005,15.9,9.0,-22.6,16
8435,141197.0,1.8,-0.4,-2.6,2.1,1.4000000000000001,7.1000000000000005,15.9,9.0,-22.6,16
8436,141213.0,0.9,-0.2,-2.7,1.1,1.6,7.0,-1.9,-1.0,-27.3,16
8437,141230.0,0.5,0.0,-2.6,0.4,1.9000000000000001,7.2,-9.200000000000001,-3.6,-24.000000000000004,16
8438,141246.0,-0.1,0.1,-2.1,0.1,1.8,7.800000000000001,-15.8,-10.9,-20.3,16
8439,141265.0,-0.30000000000000004,0.0,-1.4000000000000001,0.0,1.7000000000000002,8.200000000000001,-21.1,-21.5,-19.0,16
8440,141284.0,-0.4,-0.1,-1.1,0.0,1.5,8.6,-21.700000000000003,-28.900000000000002,-19.400000000000002,16
8441,141296.0,-0.4,-0.1,-0.9,-0.1,1.5,8.8,-16.5,-27.8,-19.700000000000003,16
8442,141314.0,-0.7000000000000001,0.1,-0.6000000000000001,-0.2,1.6,9.0,-8.4,-22.8,-19.0,16
8443,141330.0,-0.7000000000000001,0.1,-0.8,-0.1,1.7000000000000002,8.9,-1.8,-14.200000000000001,-18.2,16
8444,141346.0,-0.7000000000000001,0.1,-0.8,-0.30000000000000004,1.7000000000000002,8.8,2.9,-4.1000000000000005,-17.5,16
8445,141364.0,-1.0,0.2,-0.9,-0.6000000000000001,1.8,8.700000000000001,4.7,4.5,-16.6,16
8446,141387.0,-1.6,0.1,-0.7000000000000001,-1.1,1.7000000000000002,8.9,2.1,5.4,-14.4,16
8447,141396.0,-1.5,0.1,-0.6000000000000001,-1.0,1.7000000000000002,9.1,-1.7,0.8,-10.9,16
8448,141413.0,-1.4000000000000001,0.0,-0.30000000000000004,-1.0,1.6,9.3,-7.0,-3.5,-8.9,16
8449,141430.0,-1.2000000000000002,0.0,-0.1,-0.8,1.5,9.5,-11.2,-8.0,-6.9,16
8450,141446.0,-1.1,0.0,-0.1,-0.6000000000000001,1.6,9.600000000000001,-11.700000000000001,-9.3,-3.6,16
8451,141463.0,-0.9,0.1,0.2,-0.4,1.6,9.8,-10.5,-8.0,0.5,16
8452,141482.0,-0.6000000000000001,0.1,0.4,-0.1,1.6,10.0,-7.699999999999999,-5.1,3.9,16
8453,141496.0,-0.5,0.2,0.4,0.1,1.7000000000000002,10.0,-1.6,1.6,6.6000000000000005,16
