,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
8454,141516.0,-0.5,0.30000000000000004,0.30000000000000004,0.0,1.8,9.8,4.9,9.0,9.3,16
8455,141530.0,-0.6000000000000001,0.5,0.0,-0.2,2.0,9.600000000000001,9.200000000000001,14.4,11.6,16
8456,141546.0,-0.7000000000000001,0.6000000000000001,0.0,-0.30000000000000004,2.2,9.700000000000001,9.8,17.5,13.9,16
8457,141563.0,-0.6000000000000001,0.7000000000000001,0.1,-0.2,2.2,9.8,8.200000000000001,16.700000000000003,15.5,16
8458,141585.0,-0.5,0.6000000000000001,0.2,-0.1,2.2,9.8,6.8,16.700000000000003,15.2,16
8459,141597.0,-0.5,0.6000000000000001,0.5,-0.1,2.2,10.4,2.8,12.5,14.3,16
8460,141613.0,-0.1,0.5,1.1,0.30000000000000004,2.1,10.8,-4.0,6.9,14.100000000000001,16
8461,141631.0,0.4,0.6000000000000001,1.5,0.7000000000000001,2.1,11.100000000000001,-7.500000000000001,9.5,17.3,16
8462,141646.0,0.6000000000000001,0.6000000000000001,1.7000000000000002,0.6000000000000001,2.2,11.600000000000001,-4.1000000000000005,23.700000000000003,22.900000000000002,16
8463,141663.0,0.2,0.7000000000000001,2.4000000000000004,0.30000000000000004,2.3000000000000003,12.200000000000001,5.0,29.200000000000003,29.500000000000004,16
8464,141684.0,0.5,0.5,2.6,0.5,2.1,12.3,10.5,29.200000000000003,32.300000000000004,16
8465,141696.0,0.6000000000000001,0.30000000000000004,2.5,0.6000000000000001,1.8,12.100000000000001,16.0,28.900000000000002,28.1,16
8466,141713.0,0.4,0.0,2.1,0.2,1.7000000000000002,11.700000000000001,22.000000000000004,30.299999999999997,21.400000000000002,16
8467,141730.0,-0.2,-0.1,1.6,-0.4,1.7000000000000002,11.3,24.9,29.800000000000004,17.200000000000003,16
8468,141748.0,-0.8,0.1,1.5,-1.0,2.0,11.200000000000001,23.3,21.200000000000003,17.400000000000002,16
8469,141763.0,-0.6000000000000001,0.1,1.5,-0.4,1.9000000000000001,11.100000000000001,15.5,7.6,20.6,16
8470,141782.0,0.8,0.0,1.5,0.6000000000000001,1.8,11.100000000000001,6.6000000000000005,-2.5,19.1,16
8471,141797.0,1.4000000000000001,-0.7000000000000001,1.1,1.2000000000000002,1.2000000000000002,10.8,5.500000000000001,-2.8,14.600000000000001,16
8472,141814.0,1.6,-0.8,1.0,1.5,1.1,10.5,7.500000000000001,-2.9,7.500000000000001,16
8473,141831.0,1.6,-0.8,0.30000000000000004,1.4000000000000001,1.2000000000000002,9.9,9.4,0.7,3.3000000000000003,16
8474,141846.0,1.2000000000000002,-0.7000000000000001,-0.5,1.0,1.3,9.200000000000001,13.200000000000001,9.4,4.1000000000000005,16
8475,141863.0,0.9,-0.6000000000000001,-0.9,0.6000000000000001,1.4000000000000001,8.700000000000001,17.200000000000003,16.1,7.6,16
8476,141882.0,0.5,-0.7000000000000001,-1.2000000000000002,0.30000000000000004,1.3,8.4,17.8,14.800000000000002,10.0,16
8477,141900.0,0.5,-0.9,-1.3,0.30000000000000004,1.3,8.4,16.900000000000002,9.0,9.4,16
8478,141916.0,0.7000000000000001,-1.0,-1.1,0.4,1.2000000000000002,8.5,15.9,2.1999999999999997,6.2,16
8479,141931.0,0.7000000000000001,-1.0,-1.0,0.5,1.2000000000000002,8.6,12.5,-6.9,1.9,16
8480,141946.0,0.7000000000000001,-1.0,-1.1,0.5,1.2000000000000002,8.5,7.6,-14.500000000000002,-1.0999999999999999,16
8481,141963.0,0.6000000000000001,-1.0,-1.3,0.30000000000000004,1.3,8.1,2.8,-17.3,-1.3,16
8482,141994.0,0.1,-0.9,-2.0,0.1,1.3,7.7,-1.8,-16.400000000000002,1.2000000000000002,16
8483,141998.0,-0.1,-0.9,-1.9000000000000001,-0.1,1.3,7.7,-5.9,-14.200000000000001,4.800000000000001,16
8484,142014.0,-0.30000000000000004,-1.0,-1.8,-0.30000000000000004,1.1,7.800000000000001,-10.9,-14.4,7.6,16
8485,142029.0,-0.5,-1.1,-1.7000000000000002,-0.5,1.0,7.9,-12.000000000000002,-14.900000000000002,9.5,16
8486,142046.0,-0.9,-1.0,-1.4000000000000001,-0.8,1.0,8.1,-9.5,-15.8,11.700000000000001,16
8487,142064.0,-1.2000000000000002,-0.9,-1.3,-1.1,1.1,8.3,-5.8,-17.8,14.3,16
8488,142079.0,-1.2000000000000002,-0.9,-1.2000000000000002,-1.0,1.2000000000000002,8.4,-3.3000000000000003,-19.6,16.2,16
8489,142096.0,-1.3,-0.8,-1.0,-1.0,1.2000000000000002,8.5,-2.1999999999999997,-21.400000000000002,17.3,16
8490,142113.0,-1.2000000000000002,-0.8,-1.0,-0.8,1.3,8.6,-2.3000000000000003,-21.700000000000003,17.200000000000003,16
8491,142130.0,-1.0,-0.7000000000000001,-0.8,-0.6000000000000001,1.4000000000000001,8.700000000000001,-3.7000000000000006,-17.400000000000002,15.9,16
8492,142146.0,-0.9,-0.5,-0.6000000000000001,-0.5,1.5,9.0,-5.6,-12.9,14.600000000000001,16
8493,142163.0,-0.9,-0.30000000000000004,-0.4,-0.30000000000000004,1.7000000000000002,9.3,-10.8,-10.0,13.4,16
8494,142182.0,-0.6000000000000001,-0.1,0.1,-0.1,1.9000000000000001,9.8,-15.8,-9.200000000000001,12.8,16
8495,142198.0,-0.5,0.0,0.4,-0.1,1.9000000000000001,9.8,-15.8,-9.200000000000001,12.8,16
8496,142223.0,-0.30000000000000004,0.30000000000000004,0.8,0.2,2.1,10.4,-14.0,3.4,13.6,16
8497,142230.0,-0.2,0.4,0.9,0.4,2.2,10.5,-11.000000000000002,7.6,13.5,16
8498,142246.0,0.1,0.5,1.0,0.6000000000000001,2.3000000000000003,10.600000000000001,-9.1,10.0,10.8,16
8499,142263.0,0.1,0.5,1.1,0.6000000000000001,2.3000000000000003,10.8,-6.3,12.4,7.400000000000001,16
8500,142280.0,0.1,0.7000000000000001,1.3,0.5,2.4000000000000004,10.8,-3.1,12.700000000000001,6.000000000000001,16
8501,142300.0,-0.1,0.8,1.1,0.2,2.5,10.700000000000001,-2.4000000000000004,11.700000000000001,6.8,16
8502,142316.0,-0.30000000000000004,0.8,0.8,0.1,2.5,10.4,-1.4,11.6,9.0,16
8503,142330.0,-0.4,0.8,0.8,-0.2,2.6,10.4,-0.2,10.4,10.9,16
8504,142346.0,-0.6000000000000001,0.9,0.8,-0.30000000000000004,2.7,10.5,-0.1,7.9,11.6,16
8505,142363.0,-0.4,0.9,0.9,-0.2,2.6,10.5,-0.6000000000000001,5.6,10.700000000000001,16
8506,142380.0,-0.4,0.8,1.0,-0.1,2.6,10.8,-0.9,2.3000000000000003,8.3,16
8507,142399.0,-0.4,0.9,1.5,-0.1,2.7,11.200000000000001,-3.4,-4.0,6.6000000000000005,16
8508,142413.0,-0.1,0.9,1.4000000000000001,0.2,2.6,11.0,-7.2,-10.1,6.3,16
8509,142429.0,0.1,0.8,1.2000000000000002,0.5,2.4000000000000004,10.8,-8.700000000000001,-10.0,5.6,16
8510,142446.0,0.2,0.7000000000000001,1.1,0.5,2.4000000000000004,10.8,-8.700000000000001,-10.0,5.6,16
8511,142463.0,0.4,0.4,1.2000000000000002,0.8,2.1,10.9,-9.8,-8.600000000000001,5.1,16
8512,142480.0,0.5,0.30000000000000004,1.0,1.1,1.9000000000000001,10.600000000000001,-8.0,-8.3,7.400000000000001,16
8513,142499.0,0.8,0.1,0.6000000000000001,1.4000000000000001,1.6,10.4,-4.5,-7.400000000000001,8.1,16
8514,142513.0,1.2000000000000002,-0.2,0.30000000000000004,1.7000000000000002,1.4000000000000001,10.100000000000001,-0.1,-6.3,5.9,16
8515,142530.0,1.4000000000000001,-0.30000000000000004,0.1,2.1,1.2000000000000002,9.8,4.5,-5.1,-0.30000000000000004,16
8516,142548.0,1.7000000000000002,-0.6000000000000001,-0.2,2.3000000000000003,1.0,9.600000000000001,7.699999999999999,-4.800000000000001,-8.9,16
8517,142563.0,1.8,-0.7000000000000001,-0.4,2.4000000000000004,0.9,9.4,6.9,-6.000000000000001,-15.7,16
8518,142580.0,1.8,-0.8,-0.6000000000000001,2.5,0.9,9.0,3.3000000000000003,-8.0,-19.200000000000003,16
8519,142596.0,1.8,-0.7000000000000001,-1.1,2.5,0.9,8.5,-0.1,-5.6,-20.0,16
8520,142613.0,1.8,-0.8,-1.7000000000000002,2.4000000000000004,0.9,8.0,-1.3,1.8,-20.0,16
8521,142630.0,1.4000000000000001,-0.8,-2.2,2.0,0.9,7.6000000000000005,-0.30000000000000004,11.5,-20.0,16
8522,142646.0,0.9,-0.8,-2.3000000000000003,1.2000000000000002,1.0,7.4,-0.30000000000000004,15.299999999999999,-19.6,16
8523,142663.0,0.1,-0.6000000000000001,-2.5,0.5,1.1,7.300000000000001,-2.8,14.100000000000001,-18.0,16
8524,142681.0,-0.9,-0.4,-2.1,-0.4,1.2000000000000002,7.6000000000000005,-7.1000000000000005,4.800000000000001,-14.100000000000001,16
8525,142697.0,-1.1,-0.30000000000000004,-1.8,-0.6000000000000001,1.3,8.3,-15.8,-12.100000000000001,-9.0,16
8526,142714.0,-1.0,-0.30000000000000004,-0.9,-0.30000000000000004,1.3,8.9,-25.900000000000002,-27.1,-5.2,16
8527,142730.0,-0.5,-0.4,-0.30000000000000004,0.1,1.1,9.4,-31.2,-39.300000000000004,-4.2,16
8528,142746.0,-0.4,-0.30000000000000004,-0.2,0.5,1.1,9.700000000000001,-29.1,-44.7,-4.6000000000000005,16
8529,142763.0,-0.2,-0.2,0.2,0.7000000000000001,1.2000000000000002,9.9,-23.1,-41.800000000000004,-4.1000000000000005,16
8530,142780.0,-0.30000000000000004,0.0,0.1,0.7000000000000001,1.3,9.8,-14.4,-32.800000000000004,-2.1,16
8531,142799.0,-0.4,0.2,-0.1,0.7000000000000001,1.4000000000000001,9.600000000000001,-5.300000000000001,-20.3,0.5,16
8532,142814.0,-0.5,0.30000000000000004,-0.30000000000000004,0.6000000000000001,1.5,9.3,1.6,-7.6,2.0,16
8533,142830.0,-0.8,0.5,-0.5,0.30000000000000004,1.8,9.200000000000001,4.6000000000000005,1.8,2.0,16
8534,142846.0,-1.0,0.6000000000000001,-0.6000000000000001,-0.1,1.9000000000000001,9.1,2.7,3.3000000000000003,1.8,16
8535,142866.0,-1.3,0.8,-0.7000000000000001,-0.2,2.1,9.0,-1.7,2.3000000000000003,2.3000000000000003,16
8536,142883.0,-1.3,0.8,-0.6000000000000001,-0.30000000000000004,2.1,9.1,-7.400000000000001,-0.5,2.8,16
8537,142898.0,-1.0,0.9,-0.4,0.0,2.1,9.200000000000001,-11.1,-4.6000000000000005,3.8,16
8538,142913.0,-0.8,0.9,-0.30000000000000004,0.30000000000000004,2.1,9.5,-12.4,-6.6000000000000005,4.1000000000000005,16
8539,142930.0,-0.4,1.0,0.0,0.7000000000000001,2.1,9.700000000000001,-10.9,-7.300000000000001,3.8,16
8540,142949.0,-0.1,1.0,0.2,0.9,2.2,9.8,-7.9,-3.5,3.4,16
8541,142964.0,-0.1,1.0,0.2,0.9,2.2,10.0,-3.8,1.9,3.5,16
8542,142980.0,-0.30000000000000004,1.2000000000000002,0.30000000000000004,0.8,2.4000000000000004,10.0,2.0,7.6,5.4,16
8543,142998.0,-0.30000000000000004,1.3,0.4,0.7000000000000001,2.5,10.100000000000001,7.400000000000001,13.6,8.4,16
8544,143013.0,-0.30000000000000004,1.3,0.4,0.8,2.5,10.100000000000001,11.8,17.400000000000002,9.9,16
8545,143029.0,0.1,1.2000000000000002,0.4,1.0,2.5,10.200000000000001,14.700000000000001,19.3,8.1,16
8546,143046.0,0.4,1.2000000000000002,0.7000000000000001,1.2000000000000002,2.5,10.4,15.2,18.1,4.2,16
8547,143063.0,0.6000000000000001,1.2000000000000002,0.9,1.6,2.5,10.700000000000001,12.8,13.100000000000001,-1.2000000000000002,16
8548,143080.0,1.2000000000000002,1.0,1.2000000000000002,2.2,2.4000000000000004,10.9,8.700000000000001,7.2,-7.400000000000001,16
8549,143096.0,1.5,0.8,1.2000000000000002,2.5,2.0,10.600000000000001,1.9,5.8,-13.9,16
8550,143113.0,1.5,0.5,0.5,2.1,1.8,10.3,-2.1,11.700000000000001,-17.5,16
8551,143130.0,0.8,0.30000000000000004,0.8,1.5,1.7000000000000002,10.700000000000001,-4.2,12.9,-17.0,16
8552,143146.0,0.30000000000000004,0.2,1.2000000000000002,1.0,1.6,11.0,-7.400000000000001,11.6,-12.3,16
8553,143164.0,0.0,0.1,1.2000000000000002,0.6000000000000001,1.4000000000000001,11.0,-7.1000000000000005,6.000000000000001,-4.9,16
8554,143181.0,-0.2,-0.1,1.3,0.5,1.3,11.100000000000001,-2.1999999999999997,3.8,2.1999999999999997,16
8555,143196.0,-0.2,-0.2,1.3,0.5,1.3,11.100000000000001,-2.1999999999999997,3.8,2.1999999999999997,16
8556,143213.0,-0.2,-0.4,0.9,0.6000000000000001,1.0,10.700000000000001,15.000000000000002,1.5000000000000002,7.0,16
8557,143230.0,0.0,-0.5,0.7000000000000001,0.6000000000000001,1.0,10.4,21.0,-1.6,4.5,16
8558,143246.0,-0.2,-0.5,0.2,0.5,1.1,10.0,21.900000000000002,-6.8,1.0999999999999999,16
8559,143263.0,-0.4,-0.4,0.1,0.4,1.2000000000000002,9.8,18.3,-12.3,1.4,16
8560,143280.0,-0.30000000000000004,-0.4,0.0,0.6000000000000001,1.2000000000000002,9.8,11.5,-17.400000000000002,4.5,16
8561,143299.0,0.30000000000000004,-0.5,0.1,1.2000000000000002,1.1,9.9,4.1000000000000005,-20.5,7.300000000000001,16
8562,143313.0,0.7000000000000001,-0.7000000000000001,0.2,1.8,0.8,9.9,0.2,-19.6,7.0,16
8563,143330.0,1.1,-1.0,0.0,2.1,0.6000000000000001,9.700000000000001,2.8,-13.0,4.7,16
8564,143348.0,1.0,-1.2000000000000002,-0.2,1.9000000000000001,0.4,9.5,9.1,-3.8,2.1,16
8565,143363.0,0.7000000000000001,-1.2000000000000002,-0.2,1.5,0.5,9.5,13.700000000000001,0.6000000000000001,0.9,16
8566,143380.0,0.4,-1.2000000000000002,-0.4,1.3,0.5,9.3,14.900000000000002,-1.0,0.6000000000000001,16
8567,143396.0,0.30000000000000004,-1.2000000000000002,-0.5,1.3,0.5,9.3,14.900000000000002,-1.0,0.6000000000000001,16
8568,143413.0,0.4,-1.0,-0.7000000000000001,1.5,0.8,8.9,13.100000000000001,-5.2,-0.1,16
8569,143430.0,0.5,-0.9,-1.1,1.6,0.9,8.5,11.3,-4.6000000000000005,-2.1999999999999997,16
8570,143446.0,0.4,-0.9,-1.4000000000000001,1.5,0.9,8.200000000000001,7.500000000000001,-1.9,-5.6,16
8571,143463.0,0.30000000000000004,-0.9,-1.5,1.1,1.0,8.0,0.5,0.5,-9.600000000000001,16
8572,143480.0,-0.30000000000000004,-0.8,-1.7000000000000002,0.5,1.1,8.0,-7.2,0.4,-10.600000000000001,16
8573,143496.0,-0.9,-0.5,-1.6,0.1,1.3,8.1,-13.200000000000001,-0.8,-7.400000000000001,16
8574,143513.0,-1.1,-0.4,-1.5,0.0,1.3,8.200000000000001,-15.8,-3.3000000000000003,-2.8,16
8575,143530.0,-0.9,-0.4,-1.3,0.2,1.2000000000000002,8.4,-15.6,-6.7,-1.8,16
8576,143546.0,-0.6000000000000001,-0.6000000000000001,-1.1,0.4,1.0,8.5,-15.299999999999999,-10.2,-4.300000000000001,16
8577,143565.0,-0.6000000000000001,-0.5,-0.9,0.4,1.1,8.700000000000001,-14.700000000000001,-14.600000000000001,-7.1000000000000005,16
8578,143580.0,-0.7000000000000001,-0.4,-0.9,0.4,1.2000000000000002,8.8,-12.6,-17.5,-6.4,16
8579,143596.0,-0.8,-0.30000000000000004,-0.8,0.4,1.2000000000000002,8.9,-10.1,-17.8,-3.9,16
8580,143613.0,-0.8,-0.30000000000000004,-0.7000000000000001,0.5,1.3,9.0,-9.4,-17.9,-2.3000000000000003,16
8581,143630.0,-0.6000000000000001,-0.2,-0.5,0.7000000000000001,1.4000000000000001,9.200000000000001,-10.600000000000001,-16.6,-3.1,16
8582,143646.0,-0.4,0.1,-0.30000000000000004,0.9,1.6,9.4,-10.600000000000001,-12.9,-4.6000000000000005,16
8583,143664.0,-0.30000000000000004,0.30000000000000004,-0.1,1.0,1.7000000000000002,9.600000000000001,-9.5,-8.0,-6.9,16
8584,143680.0,-0.30000000000000004,0.4,0.1,1.1,1.8,9.8,-10.600000000000001,-5.8,-11.000000000000002,16
8585,143696.0,-0.30000000000000004,0.4,0.30000000000000004,1.1,1.8,9.8,-10.600000000000001,-5.8,-11.000000000000002,16
8586,143714.0,-0.30000000000000004,0.7000000000000001,0.4,1.0,2.0,10.0,-16.900000000000002,-5.2,-16.5,16
8587,143730.0,-0.30000000000000004,0.7000000000000001,0.4,1.0,2.0,10.100000000000001,-17.599999999999998,-3.1,-16.2,16
8588,143746.0,-0.4,0.7000000000000001,0.5,0.9,1.9000000000000001,10.200000000000001,-15.399999999999999,-0.7,-15.399999999999999,16
8589,143771.0,-0.7000000000000001,0.7000000000000001,0.8,0.30000000000000004,1.9000000000000001,10.9,-10.5,1.4,-14.0,16
8590,143780.0,-0.9,0.7000000000000001,1.1,0.30000000000000004,1.9000000000000001,10.9,-4.3999999999999995,-0.2,-11.9,16
8591,143797.0,-1.2000000000000002,0.7000000000000001,1.4000000000000001,0.1,1.9000000000000001,11.0,1.7,-3.3000000000000003,-9.700000000000001,16
8592,143813.0,-1.3,0.7000000000000001,1.1,0.0,1.9000000000000001,10.8,7.2,-3.6,-7.9,16
8593,143830.0,-1.4000000000000001,0.7000000000000001,1.0,-0.2,1.9000000000000001,10.600000000000001,9.200000000000001,-0.8,-6.4,16
8594,143847.0,-1.7000000000000002,0.6000000000000001,1.0,-0.5,2.0,10.700000000000001,7.500000000000001,1.9,-4.3999999999999995,16
8595,143864.0,-1.8,0.6000000000000001,1.2000000000000002,-0.6000000000000001,1.9000000000000001,10.9,4.0,5.4,-1.3,16
8596,143882.0,-1.6,0.4,1.4000000000000001,-0.4,1.8,11.100000000000001,1.6,6.9,0.9,16
8597,143896.0,-1.4000000000000001,0.30000000000000004,1.6,-0.1,1.6,11.4,4.800000000000001,9.200000000000001,-0.7,16
8598,143913.0,-0.8,0.1,2.0,0.4,1.4000000000000001,11.700000000000001,6.000000000000001,8.9,-4.6000000000000005,16
8599,143930.0,-0.30000000000000004,-0.1,1.9000000000000001,0.8,1.3,11.700000000000001,2.5,1.8,-7.2,16
8600,143946.0,0.2,-0.1,1.8,1.5,1.2000000000000002,11.5,4.300000000000001,1.2000000000000002,-6.1000000000000005,16
8601,143963.0,0.7000000000000001,-0.30000000000000004,1.8,2.0,1.1,11.5,6.6000000000000005,-0.2,-4.0,16
8602,143980.0,1.5,-0.5,1.3,2.6,0.9,11.100000000000001,11.3,-0.30000000000000004,-2.1,16
8603,143997.0,1.7000000000000002,-0.7000000000000001,0.9,2.9000000000000004,0.8,10.3,20.6,5.7,-3.3000000000000003,16
8604,144013.0,1.8,-0.8,-0.2,2.8000000000000003,0.8,9.5,32.9,15.2,-5.9,16
8605,144033.0,1.2000000000000002,-0.8,-0.6000000000000001,2.3000000000000003,0.8,9.200000000000001,39.2,17.8,-9.3,16
8606,144046.0,0.9,-0.8,-0.6000000000000001,1.9000000000000001,1.0,9.0,31.3,2.1999999999999997,-11.8,16
8607,144066.0,0.8,-0.7000000000000001,-1.1,1.8,1.1,8.6,18.900000000000002,-9.3,-10.600000000000001,16
8608,144089.0,0.9,-0.8,-1.3,2.1,1.1,8.4,10.1,-14.200000000000001,-7.9,16
8609,144096.0,1.0,-0.8,-1.4000000000000001,2.1,1.1,8.4,2.3000000000000003,-10.8,-6.5,16
8610,144113.0,0.9,-0.7000000000000001,-1.1,2.0,1.1,8.6,-2.5,-5.500000000000001,-4.5,16
8611,144135.0,0.6000000000000001,-0.7000000000000001,-0.8,1.8,1.1,8.9,-4.0,-1.0999999999999999,-2.5,16
8612,144148.0,0.6000000000000001,-0.7000000000000001,-0.6000000000000001,1.7000000000000002,1.1,9.200000000000001,-4.3999999999999995,-1.5000000000000002,-2.4000000000000004,16
8613,144163.0,0.30000000000000004,-0.7000000000000001,-0.4,1.4000000000000001,1.1,9.200000000000001,-4.7,-3.6,-4.0,16
8614,144187.0,-0.1,-0.7000000000000001,-0.8,1.0,1.1,8.9,-2.9,-3.0000000000000004,-5.7,16
8615,144196.0,-0.1,-0.7000000000000001,-0.8,0.6000000000000001,1.1,8.8,-1.6,-0.4,-6.6000000000000005,16
8616,144217.0,-1.0,-0.6000000000000001,-1.2000000000000002,0.30000000000000004,1.1,8.5,-3.5,1.6,-7.2,16
8617,144230.0,-1.3,-0.5,-1.2000000000000002,-0.1,1.2000000000000002,8.4,-7.9,3.3000000000000003,-5.7,16
8618,144246.0,-1.4000000000000001,-0.5,-1.3,-0.30000000000000004,1.2000000000000002,8.3,-13.6,4.2,-2.1,16
8619,144263.0,-1.6,-0.5,-1.2000000000000002,-0.5,1.2000000000000002,8.5,-19.1,4.800000000000001,2.8,16
8620,144287.0,-1.7000000000000002,-0.4,-0.8,-0.6000000000000001,1.2000000000000002,9.1,-21.8,3.8,14.900000000000002,16
8621,144296.0,-1.7000000000000002,-0.4,-0.6000000000000001,-0.6000000000000001,1.2000000000000002,9.1,-21.8,3.8,14.900000000000002,16
8622,144313.0,-1.6,-0.30000000000000004,-0.4,-0.5,1.2000000000000002,9.3,-18.900000000000002,2.4000000000000004,21.1,16
8623,144330.0,-1.4000000000000001,-0.2,-0.1,-0.30000000000000004,1.3,9.600000000000001,-14.200000000000001,0.8,26.6,16
8624,144346.0,-1.1,0.1,0.2,-0.1,1.4000000000000001,9.8,-7.500000000000001,-0.2,31.4,16
8625,144363.0,-0.9,0.2,0.2,0.30000000000000004,1.6,9.9,1.3,0.9,35.0,16
8626,144384.0,-0.5,0.30000000000000004,0.2,0.6000000000000001,1.7000000000000002,9.8,9.9,2.8,36.9,16
8627,144397.0,-0.30000000000000004,0.4,0.0,0.8,1.8,9.600000000000001,15.6,4.1000000000000005,37.300000000000004,16
8628,144413.0,-0.2,0.5,-0.2,0.9,2.1,9.3,16.6,4.300000000000001,37.2,16
8629,144430.0,0.0,0.7000000000000001,-0.6000000000000001,1.1,2.2,9.0,14.500000000000002,6.3,37.0,16
8630,144447.0,0.0,0.7000000000000001,-0.7000000000000001,1.1,2.3000000000000003,8.9,11.000000000000002,10.0,36.9,16
8631,144464.0,0.0,0.8,-0.7000000000000001,1.1,2.4000000000000004,9.0,7.8,14.0,36.7,16
8632,144484.0,0.0,0.9,-0.4,1.1,2.5,9.3,5.8,16.0,36.3,16
8633,144496.0,0.1,0.9,-0.2,1.1,2.4000000000000004,9.4,5.300000000000001,16.2,35.3,16
8634,144513.0,0.1,0.8,-0.2,1.1,2.3000000000000003,9.5,4.9,14.600000000000001,32.9,16
8635,144530.0,0.1,0.7000000000000001,0.0,1.1,2.3000000000000003,9.700000000000001,3.5,10.0,29.900000000000006,16
8636,144547.0,0.30000000000000004,0.6000000000000001,0.4,1.3,2.2,10.100000000000001,-0.5,1.4,26.700000000000003,16
8637,144563.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.8,2.2,10.4,-4.7,-7.699999999999999,24.5,16
8638,144584.0,1.2000000000000002,0.6000000000000001,1.0,2.4000000000000004,2.1,10.600000000000001,-7.300000000000001,-11.8,23.400000000000002,16
8639,144596.0,1.8,0.5,0.8,2.9000000000000004,2.0,10.4,-7.2,-7.400000000000001,21.900000000000002,16
8640,144614.0,1.7000000000000002,0.5,0.6000000000000001,2.5,2.1,10.200000000000001,-2.1999999999999997,5.8,20.1,16
8641,144630.0,1.0,0.8,0.7000000000000001,2.0,2.4000000000000004,10.600000000000001,2.8,11.4,19.6,16
8642,144646.0,0.7000000000000001,1.0,1.3,1.7000000000000002,2.4000000000000004,10.9,-1.0999999999999999,8.5,18.5,16
8643,144663.0,0.5,0.9,0.9,1.5,2.3000000000000003,10.4,-2.7,7.8,16.5,16
8644,144683.0,0.4,0.8,0.6000000000000001,1.4000000000000001,2.2,10.4,2.5,13.6,14.0,16
8645,144696.0,0.4,0.7000000000000001,0.9,1.4000000000000001,2.2,10.4,2.5,13.6,14.0,16
8646,144715.0,0.5,0.30000000000000004,1.1,1.4000000000000001,1.9000000000000001,10.8,5.0,8.799999999999999,7.9,16
8647,144730.0,0.7000000000000001,0.2,1.3,1.9000000000000001,1.6,11.0,2.6,0.7,5.300000000000001,16
8648,144746.0,1.6,-0.30000000000000004,1.2000000000000002,2.6,1.2000000000000002,10.9,1.8,-4.0,2.4000000000000004,16
8649,144763.0,1.9000000000000001,-0.5,1.0,2.9000000000000004,1.0,10.700000000000001,3.7000000000000006,-1.5000000000000002,-0.6000000000000001,16
8650,144784.0,1.7000000000000002,-0.5,0.6000000000000001,2.8000000000000003,1.0,10.5,6.3,1.3,-1.4,16
8651,144796.0,1.5,-0.5,0.4,2.5,1.1,10.100000000000001,11.5,5.9,1.2000000000000002,16
8652,144813.0,1.3,-0.5,0.2,2.2,1.1,9.8,18.5,9.4,4.3999999999999995,16
8653,144830.0,1.2000000000000002,-0.7000000000000001,-0.2,2.0,1.0,9.4,22.5,7.1000000000000005,2.1,16
8654,144846.0,0.6000000000000001,-0.9,-1.0,1.5,0.8,8.700000000000001,23.6,7.2,-0.30000000000000004,16
8655,144864.0,0.0,-0.8,-1.4000000000000001,1.0,1.0,8.3,22.7,4.2,-1.7,16
8656,144886.0,-0.5,-0.9,-1.7000000000000002,0.6000000000000001,1.0,8.0,20.3,2.9,-1.2000000000000002,16
8657,144899.0,-0.6000000000000001,-0.8,-1.6,0.30000000000000004,1.1,8.0,14.500000000000002,-1.4,-0.5,16
8658,144913.0,-0.6000000000000001,-0.8,-1.4000000000000001,0.30000000000000004,1.1,8.0,14.500000000000002,-1.4,-0.5,16
8659,144930.0,-0.4,-0.8,-1.0,0.8,1.1,8.8,-3.2,-16.6,-2.5,16
8660,144946.0,0.2,-0.8,-0.5,1.4000000000000001,1.0,9.1,-9.8,-23.3,-5.4,16
