,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
8661,144963.0,0.8,-0.9,-0.30000000000000004,1.9000000000000001,1.0,9.3,-13.8,-24.1,-8.0,16
8662,144985.0,1.0,-1.0,-0.30000000000000004,2.2,0.8,9.3,-15.100000000000001,-19.0,-9.700000000000001,16
8663,144997.0,0.9,-0.9,-0.4,2.0,0.9,9.200000000000001,-11.5,-8.0,-8.4,16
8664,145014.0,0.5,-0.7000000000000001,-0.5,1.7000000000000002,1.0,9.1,-4.3999999999999995,2.9,-3.6,16
8665,145030.0,0.30000000000000004,-0.7000000000000001,-0.6000000000000001,1.3,1.1,9.0,1.3,10.0,1.5000000000000002,16
8666,145046.0,0.0,-0.5,-0.8,1.2000000000000002,1.3,8.8,4.2,8.700000000000001,4.2,16
8667,145066.0,0.0,-0.30000000000000004,-0.9,1.1,1.5,8.700000000000001,4.0,4.7,4.9,16
8668,145085.0,0.0,-0.1,-1.0,1.1,1.6,8.6,0.6000000000000001,-1.5000000000000002,3.9,16
8669,145098.0,0.0,0.0,-0.9,1.2000000000000002,1.8,8.700000000000001,-3.2,-6.6000000000000005,2.0,16
8670,145113.0,0.0,0.2,-0.6000000000000001,1.2000000000000002,1.9000000000000001,9.0,-6.000000000000001,-10.0,0.8,16
8671,145130.0,0.2,0.4,-0.30000000000000004,1.4000000000000001,2.1,9.200000000000001,-6.8,-10.5,0.5,16
8672,145146.0,0.30000000000000004,0.4,-0.2,1.6,2.1,9.5,-5.9,-9.600000000000001,-0.2,16
8673,145163.0,0.5,0.5,0.0,1.7000000000000002,2.2,9.600000000000001,-5.0,-7.1000000000000005,-2.4000000000000004,16
8674,145184.0,0.4,0.6000000000000001,-0.2,1.7000000000000002,2.3000000000000003,9.4,-2.7,-1.3,-4.9,16
8675,145209.0,0.1,0.7000000000000001,-0.30000000000000004,1.5,2.4000000000000004,9.3,0.7,7.699999999999999,-6.9,16
8676,145213.0,-0.2,0.8,-0.30000000000000004,1.0,2.6,9.3,4.3999999999999995,14.500000000000002,-7.0,16
8677,145229.0,-0.5,1.0,-0.30000000000000004,0.7000000000000001,2.7,9.3,6.5,16.3,-5.9,16
8678,145247.0,-0.6000000000000001,1.0,-0.30000000000000004,0.6000000000000001,2.7,9.200000000000001,6.3,12.8,-5.7,16
8679,145266.0,-0.6000000000000001,1.0,-0.30000000000000004,0.6000000000000001,2.7,9.200000000000001,6.3,12.8,-5.7,16
8680,145284.0,-0.4,0.8,-0.5,0.7000000000000001,2.6,9.1,4.0,5.300000000000001,-10.600000000000001,16
8681,145300.0,-0.4,0.8,-0.4,0.7000000000000001,2.6,9.1,4.0,4.9,-13.3,16
8682,145313.0,-0.5,0.7000000000000001,-0.30000000000000004,0.6000000000000001,2.6,9.200000000000001,3.5,1.7,-14.700000000000001,16
8683,145330.0,-0.4,0.6000000000000001,-0.2,0.6000000000000001,2.5,9.4,0.1,-3.3000000000000003,-15.9,16
8684,145351.0,-0.4,0.4,0.0,0.7000000000000001,2.3000000000000003,9.5,-5.4,-10.2,-17.1,16
8685,145363.0,-0.30000000000000004,0.30000000000000004,0.2,0.8,2.2,9.8,-10.5,-14.900000000000002,-17.599999999999998,16
8686,145383.0,-0.1,0.30000000000000004,0.6000000000000001,1.0,2.1,10.200000000000001,-13.200000000000001,-17.1,-16.8,16
8687,145398.0,0.0,0.30000000000000004,0.8,1.1,2.1,10.4,-11.8,-14.100000000000001,-15.000000000000002,16
8688,145414.0,-0.1,0.30000000000000004,1.0,1.0,2.1,10.600000000000001,-6.000000000000001,-9.9,-12.3,16
8689,145431.0,-0.1,0.5,1.5,1.1,2.2,11.100000000000001,0.9,-9.8,-9.4,16
8690,145446.0,0.1,0.5,2.1,1.5,2.3000000000000003,11.9,-1.6,-24.5,-7.699999999999999,16
8691,145463.0,0.6000000000000001,0.5,2.1,2.1,2.2,11.600000000000001,-5.8,-35.3,-6.5,16
8692,145480.0,1.2000000000000002,0.4,2.2,2.7,2.1,11.8,-3.6,-36.0,-6.4,16
8693,145499.0,1.7000000000000002,0.30000000000000004,2.5,3.2,2.0,12.100000000000001,-0.8,-35.8,-8.600000000000001,16
8694,145514.0,1.9000000000000001,0.30000000000000004,2.4000000000000004,3.7,2.1,11.8,5.6,-33.0,-10.3,16
8695,145530.0,2.4000000000000004,0.2,1.8,4.2,2.0,11.3,10.9,-28.0,-14.3,16
8696,145546.0,2.6,0.1,1.3,4.4,1.8,10.4,11.4,-21.900000000000002,-21.8,16
8697,145563.0,2.2,-0.1,0.30000000000000004,3.9000000000000004,1.7000000000000002,9.600000000000001,9.4,-14.100000000000001,-28.700000000000003,16
8698,145582.0,1.6,-0.4,-0.5,3.4000000000000004,1.5,9.0,6.1000000000000005,-6.6000000000000005,-33.5,16
8699,145596.0,1.4000000000000001,-0.6000000000000001,-0.9,3.1,1.2000000000000002,8.6,2.1,1.6,-37.2,16
8700,145615.0,1.0,-0.9,-1.1,2.7,1.0,8.4,1.8,8.0,-39.300000000000004,16
8701,145630.0,0.5,-1.1,-1.2000000000000002,2.2,0.9,8.3,4.9,12.000000000000002,-39.699999999999996,16
8702,145646.0,0.1,-1.1,-1.3,1.9000000000000001,1.0,8.3,8.5,9.9,-39.699999999999996,16
8703,145663.0,0.1,-1.1,-1.5,1.7000000000000002,0.9,7.800000000000001,8.700000000000001,3.0000000000000004,-42.5,16
8704,145682.0,0.0,-1.1,-2.0,1.7000000000000002,1.0,7.4,3.5,-5.500000000000001,-46.4,16
8705,145699.0,0.0,-1.1,-2.3000000000000003,1.5,1.1,7.0,-6.2,-9.9,-49.4,16
8706,145713.0,-0.4,-0.9,-2.6,1.1,1.3,6.9,-16.8,-10.2,-47.5,16
8707,145730.0,-0.9,-0.7000000000000001,-2.5,0.7000000000000001,1.4000000000000001,7.0,-26.9,-9.3,-41.800000000000004,16
8708,145748.0,-1.1,-0.5,-2.1,0.5,1.4000000000000001,7.4,-35.1,-10.2,-35.1,16
8709,145763.0,-1.1,-0.5,-1.8,0.6000000000000001,1.4000000000000001,7.9,-40.3,-13.0,-31.5,16
8710,145782.0,-1.0,-0.4,-1.1,0.7000000000000001,1.4000000000000001,8.5,-41.7,-16.900000000000002,-30.9,16
8711,145796.0,-1.0,-0.2,-0.5,0.7000000000000001,1.5,9.0,-38.2,-19.8,-31.3,16
8712,145813.0,-1.0,0.0,-0.30000000000000004,0.8,1.6,9.200000000000001,-31.5,-20.3,-30.4,16
8713,145829.0,-1.0,0.1,-0.2,0.8,1.7000000000000002,9.3,-26.400000000000002,-19.3,-29.1,16
8714,145847.0,-1.0,0.4,-0.1,0.8,1.9000000000000001,9.4,-22.900000000000002,-17.3,-26.700000000000003,16
8715,145863.0,-1.1,0.6000000000000001,0.0,0.8,2.1,9.5,-21.1,-14.4,-23.700000000000003,16
8716,145882.0,-1.1,0.8,0.1,0.8,2.2,9.600000000000001,-18.2,-10.1,-20.8,16
8717,145899.0,-1.1,0.9,0.1,0.8,2.3000000000000003,9.600000000000001,-14.200000000000001,-4.3999999999999995,-19.400000000000002,16
8718,145914.0,-1.1,0.9,0.1,0.6000000000000001,2.3000000000000003,9.600000000000001,-10.8,-0.4,-19.6,16
8719,145930.0,-1.5,1.1,0.1,0.30000000000000004,2.5,9.700000000000001,-8.4,1.0,-19.3,16
8720,145946.0,-1.7000000000000002,1.2000000000000002,0.2,0.1,2.6,9.700000000000001,-6.6000000000000005,1.4,-17.5,16
8721,145963.0,-1.8,1.3,0.2,0.0,2.6,9.700000000000001,-4.3999999999999995,3.3000000000000003,-14.900000000000002,16
8722,145992.0,-1.6,1.2000000000000002,0.30000000000000004,0.1,2.6,9.8,-3.0000000000000004,4.800000000000001,-13.5,16
8723,145998.0,-1.5,1.2000000000000002,0.4,0.2,2.5,9.9,-2.1999999999999997,6.1000000000000005,-13.4,16
8724,146013.0,-1.4000000000000001,1.1,0.4,0.5,2.4000000000000004,10.0,-0.4,8.4,-13.700000000000001,16
8725,146030.0,-1.0,0.9,0.5,0.7000000000000001,2.2,10.100000000000001,0.8,10.700000000000001,-14.500000000000002,16
8726,146046.0,-0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,2.0,10.100000000000001,-1.0999999999999999,10.5,-15.8,16
8727,146064.0,-0.30000000000000004,0.30000000000000004,0.6000000000000001,1.3,1.8,10.200000000000001,-6.6000000000000005,8.600000000000001,-17.0,16
8728,146079.0,-0.1,0.2,0.7000000000000001,1.5,1.5,10.3,-11.4,7.8,-17.0,16
8729,146097.0,0.1,-0.1,0.8,1.6,1.2000000000000002,10.3,-12.100000000000001,12.6,-16.5,16
8730,146113.0,0.0,-0.2,0.6000000000000001,1.2000000000000002,1.1,10.100000000000001,-6.3,23.8,-14.800000000000002,16
8731,146129.0,-0.6000000000000001,-0.30000000000000004,0.6000000000000001,0.7000000000000001,1.1,10.4,0.30000000000000004,29.200000000000003,-10.9,16
8732,146146.0,-0.8,-0.2,1.3,0.5,1.1,10.9,-3.2,21.6,-7.400000000000001,16
8733,146163.0,-0.7000000000000001,-0.30000000000000004,1.1,0.5,1.0,10.8,-11.2,9.3,-4.6000000000000005,16
8734,146179.0,-0.6000000000000001,-0.4,1.1,0.7000000000000001,0.7000000000000001,10.8,-13.9,3.6,-2.1,16
8735,146196.0,-0.5,-0.6000000000000001,1.1,0.7000000000000001,0.7000000000000001,10.8,-13.9,3.6,-2.1,16
8736,146213.0,-0.7000000000000001,-0.6000000000000001,1.3,0.6000000000000001,0.6000000000000001,10.9,-14.0,-1.5000000000000002,5.300000000000001,16
8737,146230.0,-0.9,-0.4,1.6,0.5,0.8,11.600000000000001,-11.8,-7.300000000000001,11.700000000000001,16
8738,146246.0,-0.30000000000000004,-0.4,2.3000000000000003,1.1,0.7000000000000001,12.0,-10.4,-20.6,17.0,16
8739,146265.0,0.30000000000000004,-0.5,1.6,1.7000000000000002,0.5,11.4,-13.4,-38.7,20.5,16
8740,146280.0,1.0,-0.7000000000000001,2.0,2.9000000000000004,0.2,11.700000000000001,-9.0,-35.5,19.0,16
8741,146297.0,1.7000000000000002,-0.8,1.8,3.2,0.1,11.4,8.0,-17.7,14.3,16
8742,146318.0,1.5,-0.9,0.8,3.1,0.1,10.5,24.400000000000002,-8.4,11.3,16
8743,146330.0,1.3,-0.8,0.1,2.6,0.30000000000000004,9.8,29.600000000000005,5.2,9.700000000000001,16
8744,146346.0,0.6000000000000001,-0.7000000000000001,-0.4,2.0,0.6000000000000001,9.1,33.2,13.4,11.000000000000002,16
8745,146363.0,0.1,-0.6000000000000001,-1.3,1.7000000000000002,0.6000000000000001,8.4,35.7,20.6,12.5,16
8746,146380.0,0.2,-0.9,-1.6,1.4000000000000001,0.4,7.800000000000001,34.6,23.6,9.9,16
8747,146400.0,-0.4,-0.6000000000000001,-1.7000000000000002,1.1,0.7000000000000001,7.9,31.0,21.900000000000002,6.8,16
8748,146413.0,-0.4,-1.1,-2.1,0.9,0.4,7.6000000000000005,24.5,17.200000000000003,2.1999999999999997,16
8749,146430.0,-0.5,-1.1,-2.0,0.7000000000000001,0.4,7.800000000000001,12.8,8.5,-2.6,16
8750,146446.0,-0.6000000000000001,-1.2000000000000002,-1.8,0.6000000000000001,0.4,7.800000000000001,-0.30000000000000004,-3.9,-3.7000000000000006,16
8751,146465.0,-0.7000000000000001,-1.3,-1.7000000000000002,0.7000000000000001,0.2,8.0,-12.200000000000001,-12.700000000000001,-1.5000000000000002,16
8752,146480.0,-0.5,-1.4000000000000001,-1.6,0.9,0.1,8.0,-19.700000000000003,-16.0,2.3000000000000003,16
8753,146496.0,-0.30000000000000004,-1.5,-1.6,1.2000000000000002,-0.1,8.0,-21.1,-10.1,5.0,16
8754,146513.0,-0.1,-1.5,-1.8,1.4000000000000001,-0.1,7.800000000000001,-20.2,2.6,4.800000000000001,16
8755,146530.0,-0.2,-1.3,-1.7000000000000002,1.2000000000000002,0.0,7.9,-22.8,13.4,3.2,16
8756,146546.0,-0.6000000000000001,-1.1,-1.3,0.5,0.2,8.6,-30.299999999999997,9.8,5.500000000000001,16
8757,146563.0,-1.1,-0.8,-0.6000000000000001,0.2,0.30000000000000004,9.0,-36.2,-0.4,12.6,16
8758,146580.0,-1.0,-0.8,-0.2,0.30000000000000004,0.1,9.4,-38.2,-8.600000000000001,20.1,16
8759,146602.0,-0.8,-0.8,0.0,0.6000000000000001,0.0,9.600000000000001,-33.2,-14.700000000000001,23.3,16
8760,146613.0,-0.7000000000000001,-0.8,0.1,0.8,0.0,9.8,-23.900000000000002,-16.6,22.7,16
8761,146630.0,-0.8,-0.5,0.5,0.7000000000000001,0.2,10.100000000000001,-12.8,-17.400000000000002,20.7,16
8762,146646.0,-0.9,-0.30000000000000004,0.6000000000000001,0.6000000000000001,0.5,10.200000000000001,-1.8,-18.1,19.1,16
8763,146663.0,-1.0,0.1,0.5,0.5,0.9,10.100000000000001,6.8,-15.5,18.2,16
8764,146680.0,-1.3,0.5,0.4,0.30000000000000004,1.2000000000000002,9.9,10.700000000000001,-12.000000000000002,17.1,16
8765,146696.0,-1.4000000000000001,0.7000000000000001,0.30000000000000004,0.2,1.5,9.9,10.600000000000001,-7.1000000000000005,15.9,16
8766,146713.0,-1.4000000000000001,0.9,0.30000000000000004,0.30000000000000004,1.6,9.9,9.4,-0.6000000000000001,14.3,16
8767,146730.0,-1.2000000000000002,0.9,0.4,0.4,1.7000000000000002,10.0,6.9,4.3999999999999995,11.000000000000002,16
8768,146746.0,-1.2000000000000002,0.9,0.5,0.4,1.7000000000000002,10.3,2.7,5.7,7.300000000000001,16
8769,146763.0,-1.3,0.9,0.9,0.30000000000000004,1.7000000000000002,10.600000000000001,0.2,4.5,5.7,16
8770,146780.0,-1.1,0.7000000000000001,1.3,0.5,1.5,11.0,1.0999999999999999,2.7,5.500000000000001,16
8771,146797.0,-0.8,0.6000000000000001,1.5,1.0,1.3,11.3,4.3999999999999995,1.7,3.9,16
8772,146813.0,-0.4,0.30000000000000004,1.8,1.2000000000000002,1.1,11.4,8.3,1.2000000000000002,1.7,16
8773,146830.0,-0.2,0.2,1.7000000000000002,1.4000000000000001,1.0,11.3,11.9,1.0999999999999999,0.6000000000000001,16
8774,146846.0,-0.2,0.2,1.6,1.2000000000000002,1.1,11.200000000000001,14.4,2.9,1.7,16
8775,146863.0,-0.30000000000000004,0.2,1.5,1.2000000000000002,1.1,11.100000000000001,16.8,5.6,4.3999999999999995,16
8776,146880.0,-0.2,0.1,1.4000000000000001,1.3,1.1,11.100000000000001,19.200000000000003,8.200000000000001,5.9,16
8777,146896.0,0.0,0.1,1.8,1.5,1.1,11.4,17.200000000000003,3.8,4.800000000000001,16
8778,146913.0,0.1,0.0,1.6,1.6,1.1,11.3,10.600000000000001,-4.9,2.0,16
8779,146930.0,0.2,-0.1,1.6,1.8,0.9,11.3,4.2,-14.3,-1.3,16
8780,146946.0,0.5,-0.30000000000000004,1.9000000000000001,2.1,0.8,11.600000000000001,-5.4,-23.900000000000002,-4.7,16
8781,146963.0,0.7000000000000001,-0.30000000000000004,1.8,2.5,0.6000000000000001,11.3,-14.600000000000001,-30.200000000000003,-4.800000000000001,16
8782,146992.0,1.1,-0.6000000000000001,1.2000000000000002,2.7,0.1,10.200000000000001,-3.8,1.8,0.30000000000000004,16
8783,147002.0,0.9,-0.9,0.5,2.7,0.1,10.200000000000001,-3.8,1.8,0.30000000000000004,16
8784,147013.0,1.0,-0.6000000000000001,0.30000000000000004,2.5,0.30000000000000004,9.700000000000001,14.0,21.5,2.1,16
8785,147030.0,0.6000000000000001,-0.7000000000000001,0.0,2.3000000000000003,0.30000000000000004,9.600000000000001,26.400000000000002,33.0,1.0,16
8786,147046.0,0.6000000000000001,-0.7000000000000001,-0.4,2.2,0.5,9.3,30.200000000000003,30.799999999999997,-1.8,16
8787,147068.0,0.8,-0.7000000000000001,-1.0,2.3000000000000003,0.5,8.8,26.500000000000004,23.8,-5.7,16
8788,147079.0,0.8,-0.6000000000000001,-1.3,2.2,0.6000000000000001,8.3,20.2,17.200000000000003,-9.0,16
8789,147096.0,0.5,-0.7000000000000001,-1.7000000000000002,1.9000000000000001,0.7000000000000001,8.0,11.5,12.100000000000001,-11.1,16
8790,147113.0,0.30000000000000004,-0.6000000000000001,-1.7000000000000002,1.5,0.8,8.0,1.0999999999999999,6.7,-10.2,16
8791,147130.0,-0.2,-0.5,-1.5,1.1,0.9,8.3,-8.4,-1.4,-5.8,16
8792,147148.0,-0.5,-0.4,-1.3,0.9,0.9,8.4,-13.700000000000001,-6.6000000000000005,0.1,16
8793,147163.0,-0.5,-0.4,-1.1,1.0,0.8,8.700000000000001,-12.6,-8.1,4.6000000000000005,16
8794,147180.0,-0.30000000000000004,-0.5,-0.8,1.2000000000000002,0.7000000000000001,8.8,-7.300000000000001,-6.3,5.1,16
8795,147196.0,-0.2,-0.5,-0.8,1.2000000000000002,0.7000000000000001,8.8,-7.300000000000001,-6.3,5.1,16
8796,147213.0,-0.4,-0.4,-0.8,0.9,0.8,8.9,8.3,-0.30000000000000004,2.1999999999999997,16
8797,147230.0,-0.6000000000000001,-0.30000000000000004,-0.9,0.8,0.9,8.700000000000001,11.4,1.0,2.1999999999999997,16
8798,147247.0,-0.6000000000000001,-0.30000000000000004,-1.0,0.8,1.0,8.6,11.000000000000002,3.0000000000000004,3.0000000000000004,16
8799,147264.0,-0.8,-0.1,-1.2000000000000002,0.7000000000000001,1.1,8.4,9.600000000000001,6.1000000000000005,4.5,16
8800,147280.0,-0.8,-0.1,-1.2000000000000002,0.6000000000000001,1.2000000000000002,8.4,5.7,8.9,6.1000000000000005,16
8801,147296.0,-0.7000000000000001,0.0,-1.2000000000000002,0.6000000000000001,1.3,8.5,1.0999999999999999,11.3,7.1000000000000005,16
8802,147313.0,-0.8,0.1,-1.0,0.4,1.5,8.700000000000001,-1.0,13.5,8.799999999999999,16
8803,147329.0,-0.9,0.30000000000000004,-0.7000000000000001,0.4,1.6,9.0,-0.5,14.700000000000001,11.000000000000002,16
8804,147347.0,-0.8,0.4,-0.4,0.5,1.7000000000000002,9.200000000000001,1.0999999999999999,14.4,12.000000000000002,16
8805,147367.0,-0.6000000000000001,0.5,-0.4,0.5,1.8,9.200000000000001,3.9,15.399999999999999,11.000000000000002,16
8806,147386.0,-0.6000000000000001,0.7000000000000001,-0.30000000000000004,0.5,2.0,9.3,7.8,17.9,9.600000000000001,16
8807,147396.0,-0.6000000000000001,0.8,-0.2,0.5,2.1,9.4,9.600000000000001,19.6,8.200000000000001,16
8808,147413.0,-0.7000000000000001,0.9,0.0,0.30000000000000004,2.3000000000000003,9.600000000000001,9.4,19.200000000000003,7.6,16
8809,147430.0,-0.7000000000000001,1.0,0.1,0.30000000000000004,2.4000000000000004,9.700000000000001,9.3,18.5,8.799999999999999,16
8810,147446.0,-0.6000000000000001,1.0,0.1,0.30000000000000004,2.4000000000000004,9.700000000000001,9.3,18.5,8.799999999999999,16
8811,147463.0,-0.1,1.1,0.30000000000000004,0.7000000000000001,2.5,9.9,10.700000000000001,17.200000000000003,9.3,16
8812,147487.0,0.5,0.8,0.5,1.2000000000000002,2.4000000000000004,10.100000000000001,9.9,15.399999999999999,5.500000000000001,16
8813,147496.0,0.7000000000000001,0.8,0.7000000000000001,1.6,2.3000000000000003,10.4,7.0,12.100000000000001,-1.2000000000000002,16
8814,147513.0,0.8,0.8,0.9,1.6,2.3000000000000003,10.4,7.0,12.100000000000001,-1.2000000000000002,16
8815,147530.0,0.8,0.9,1.1,1.4000000000000001,2.5,10.700000000000001,3.1,9.8,-8.799999999999999,16
8816,147546.0,0.5,0.9,0.9,1.1,2.4000000000000004,10.600000000000001,2.9,13.6,-8.5,16
8817,147563.0,0.1,0.8,1.5,0.7000000000000001,2.4000000000000004,11.200000000000001,-0.1,10.3,-7.6,16
8818,147586.0,0.1,0.5,2.0,0.7000000000000001,2.1,11.700000000000001,-8.5,2.1,-6.4,16
8819,147596.0,0.30000000000000004,0.30000000000000004,2.3000000000000003,1.1,1.7000000000000002,12.200000000000001,-15.399999999999999,-9.5,-6.1000000000000005,16
8820,147613.0,0.8,-0.2,2.9000000000000004,1.6,1.2000000000000002,12.600000000000001,-20.1,-16.2,-6.5,16
8821,147629.0,0.9,-0.6000000000000001,2.8000000000000003,2.2,0.9,12.600000000000001,-18.7,-17.1,-5.2,16
8822,147646.0,1.6,-0.7000000000000001,2.5,2.4000000000000004,0.7000000000000001,11.9,-1.0,-2.0,-5.7,16
8823,147664.0,1.5,-0.7000000000000001,1.4000000000000001,2.3000000000000003,0.7000000000000001,11.100000000000001,20.7,17.200000000000003,-4.3999999999999995,16
8824,147687.0,1.3,-0.9,0.8,2.0,0.7000000000000001,10.600000000000001,37.2,26.400000000000002,-7.9,16
8825,147696.0,1.3,-0.9,0.8,1.4000000000000001,1.0,10.0,45.800000000000004,27.8,-10.8,16
8826,147715.0,0.6000000000000001,-0.6000000000000001,0.1,1.4000000000000001,1.0,10.0,45.800000000000004,27.8,-10.8,16
8827,147729.0,-0.2,-0.5,-1.5,0.30000000000000004,1.4000000000000001,8.200000000000001,45.3,29.1,-8.0,16
8828,147746.0,-0.30000000000000004,-0.5,-1.7000000000000002,0.1,1.5,7.9,36.1,23.700000000000003,-2.8,16
8829,147763.0,-0.2,-0.6000000000000001,-1.7000000000000002,0.2,1.5,7.9,23.900000000000002,18.0,1.7,16
8830,147785.0,0.1,-0.7000000000000001,-1.6,0.4,1.5,8.0,10.5,8.9,4.3999999999999995,16
8831,147796.0,0.2,-0.7000000000000001,-1.3,0.6000000000000001,1.4000000000000001,8.5,-4.5,-6.7,5.2,16
8832,147813.0,0.7000000000000001,-0.7000000000000001,-0.7000000000000001,1.1,1.4000000000000001,9.0,-16.6,-19.500000000000004,6.1000000000000005,16
8833,147829.0,1.2000000000000002,-0.7000000000000001,-0.30000000000000004,1.7000000000000002,1.3,9.4,-19.700000000000003,-24.5,6.4,16
8834,147846.0,1.4000000000000001,-0.8,-0.30000000000000004,2.0,1.2000000000000002,9.3,-13.3,-20.5,5.300000000000001,16
8835,147863.0,1.4000000000000001,-0.7000000000000001,-0.5,2.0,1.3,9.0,-1.9,-12.8,3.6,16
8836,147885.0,1.1,-0.5,-1.0,1.7000000000000002,1.5,8.700000000000001,7.6,-4.3999999999999995,1.0999999999999999,16
8837,147896.0,0.8,-0.4,-1.1,1.2000000000000002,1.7000000000000002,8.4,11.1,-0.6000000000000001,-0.5,16
8838,147915.0,0.2,-0.2,-1.5,0.7000000000000001,1.8,8.0,12.000000000000002,-2.3000000000000003,-0.4,16
8839,147931.0,-0.30000000000000004,-0.2,-1.2000000000000002,0.4,1.9000000000000001,8.3,14.4,-8.700000000000001,0.4,16
8840,147946.0,-0.4,0.0,-1.6,0.2,2.1,7.7,19.9,-8.200000000000001,0.9,16
8841,147963.0,-0.6000000000000001,0.1,-1.9000000000000001,0.0,2.3000000000000003,7.6000000000000005,20.1,-10.2,0.0,16
8842,147989.0,-1.0,0.30000000000000004,-2.1,-0.2,2.7,7.4,4.0,-17.0,-4.0,16
8843,147998.0,-0.9,0.4,-2.0,-0.2,2.7,7.4,4.0,-17.0,-4.0,16
8844,148013.0,-1.3,0.2,-1.8,-0.4,2.5,7.7,-4.2,-17.8,-5.4,16
8845,148029.0,-1.2000000000000002,0.30000000000000004,-1.3,-0.4,2.6,8.200000000000001,-10.1,-13.4,-6.5,16
8846,148046.0,-1.4000000000000001,0.4,-1.0,-0.6000000000000001,2.6,8.5,-13.3,-9.600000000000001,-7.1000000000000005,16
8847,148065.0,-1.6,0.4,-0.6000000000000001,-0.8,2.6,8.9,-15.100000000000001,-7.400000000000001,-7.400000000000001,16
8848,148081.0,-1.7000000000000002,0.30000000000000004,-0.1,-0.8,2.4000000000000004,9.4,-15.6,-5.7,-8.3,16
8849,148102.0,-1.6,0.2,0.5,-0.8,2.3000000000000003,9.9,-13.700000000000001,-5.2,-10.2,16
8850,148114.0,-1.5,0.2,0.8,-0.7000000000000001,2.3000000000000003,10.4,-11.000000000000002,-4.300000000000001,-10.8,16
8851,148129.0,-1.3,0.1,1.4000000000000001,-0.5,2.1,10.9,-8.5,-5.0,-10.0,16
8852,148146.0,-1.2000000000000002,0.1,1.5,-0.30000000000000004,2.0,10.9,-4.5,-3.6,-8.4,16
8853,148164.0,-1.1,-0.1,1.5,-0.2,1.9000000000000001,11.0,-1.4,-4.6000000000000005,-6.2,16
8854,148179.0,-0.9,-0.2,1.4000000000000001,-0.1,1.8,11.0,0.6000000000000001,-3.6,-4.9,16
8855,148197.0,-0.9,-0.2,1.6,0.0,1.9000000000000001,11.100000000000001,2.4000000000000004,-0.8,-3.3000000000000003,16
8856,148213.0,-1.0,0.0,1.7000000000000002,-0.2,2.1,11.3,2.0,1.7,-0.7,16
8857,148229.0,-0.9,0.1,2.2,-0.1,2.1,11.9,-4.7,-2.1999999999999997,1.5000000000000002,16
8858,148246.0,-0.30000000000000004,0.2,3.0,0.5,2.2,12.600000000000001,-16.3,-14.100000000000001,2.8,16
8859,148265.0,0.4,0.1,3.2,1.2000000000000002,2.0,12.8,-29.200000000000003,-22.000000000000004,4.1000000000000005,16
8860,148286.0,1.1,0.1,3.3000000000000003,1.9000000000000001,2.0,13.0,-29.700000000000003,-17.400000000000002,6.000000000000001,16
8861,148300.0,1.1,0.1,3.0,2.1,1.9000000000000001,12.700000000000001,-16.900000000000002,-5.1,6.6000000000000005,16
8862,148314.0,1.3,0.1,2.5,2.3000000000000003,1.9000000000000001,11.8,1.7,9.600000000000001,7.400000000000001,16
8863,148329.0,1.4000000000000001,0.30000000000000004,1.3,2.3000000000000003,2.1,10.9,16.8,22.6,6.6000000000000005,16
8864,148346.0,1.7000000000000002,0.30000000000000004,0.8,2.6,2.1,10.4,24.5,24.5,2.7,16
8865,148363.0,1.8,0.30000000000000004,0.4,2.7,2.0,9.8,23.2,22.6,-4.2,16
8866,148382.0,2.3000000000000003,-0.2,-0.30000000000000004,3.2,1.7000000000000002,9.200000000000001,15.100000000000001,18.7,-10.9,16
