,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
8867,148398.0,2.7,-0.4,-0.8,3.4000000000000004,1.6,8.8,7.1000000000000005,17.400000000000002,-19.400000000000002,16
8868,148413.0,2.5,-0.4,-1.3,3.1,1.6,8.3,-1.4,16.700000000000003,-24.200000000000003,16
8869,148429.0,2.1,-0.4,-1.4000000000000001,2.7,1.6,8.200000000000001,-6.3,17.200000000000003,-23.8,16
8870,148446.0,1.9000000000000001,-0.4,-1.5,2.7,1.6,8.200000000000001,-6.3,17.200000000000003,-23.8,16
8871,148463.0,1.3,-0.4,-1.4000000000000001,2.0,1.5,8.3,-15.100000000000001,9.4,-18.3,16
8872,148483.0,1.2000000000000002,-0.4,-1.4000000000000001,1.7000000000000002,1.6,8.4,-18.400000000000002,1.3,-14.800000000000002,16
8873,148498.0,0.7000000000000001,-0.2,-1.1,1.3,1.6,8.6,-21.0,-8.200000000000001,-11.3,16
8874,148515.0,0.5,-0.1,-0.8,1.2000000000000002,1.7000000000000002,8.8,-21.3,-15.6,-7.400000000000001,16
8875,148530.0,0.4,0.0,-0.8,1.0,1.7000000000000002,8.9,-15.6,-19.400000000000002,-3.7000000000000006,16
8876,148546.0,0.30000000000000004,0.1,-0.9,1.0,1.8,8.700000000000001,-6.000000000000001,-18.0,-2.1,16
8877,148564.0,0.1,0.2,-1.3,0.9,1.9000000000000001,8.4,3.0000000000000004,-13.5,-3.5,16
8878,148584.0,-0.2,0.30000000000000004,-1.7000000000000002,0.7000000000000001,2.0,8.0,7.300000000000001,-10.4,-7.9,16
8879,148598.0,-0.4,0.30000000000000004,-1.8,0.4,2.1,7.800000000000001,7.1000000000000005,-8.200000000000001,-13.100000000000001,16
8880,148615.0,-0.9,0.5,-1.8,0.0,2.3000000000000003,7.800000000000001,3.9,-6.8,-16.6,16
8881,148630.0,-1.1,0.6000000000000001,-1.8,-0.30000000000000004,2.3000000000000003,7.800000000000001,-0.4,-7.2,-17.200000000000003,16
8882,148646.0,-1.2000000000000002,0.5,-1.8,-0.4,2.2,7.800000000000001,-5.9,-6.5,-17.200000000000003,16
8883,148664.0,-1.4000000000000001,0.4,-1.6,-0.6000000000000001,2.2,8.0,-11.8,-6.9,-16.900000000000002,16
8884,148680.0,-1.4000000000000001,0.30000000000000004,-1.4000000000000001,-0.5,2.0,8.4,-16.3,-8.1,-15.299999999999999,16
8885,148697.0,-1.3,0.30000000000000004,-1.1,-0.5,2.0,8.4,-16.3,-8.1,-15.299999999999999,16
8886,148718.0,-1.2000000000000002,0.1,-0.30000000000000004,-0.30000000000000004,1.7000000000000002,9.200000000000001,-17.1,-10.700000000000001,-10.3,16
8887,148729.0,-1.1,0.2,-0.1,-0.2,1.8,9.600000000000001,-13.200000000000001,-10.2,-5.9,16
8888,148746.0,-1.0,0.2,0.2,-0.2,1.8,9.8,-6.3,-6.7,-0.9,16
8889,148763.0,-1.1,0.30000000000000004,0.4,-0.30000000000000004,1.9000000000000001,9.9,2.6,-1.7,4.300000000000001,16
8890,148779.0,-1.2000000000000002,0.4,0.4,-0.4,2.1,9.9,10.9,2.8,9.0,16
8891,148797.0,-1.4000000000000001,0.5,0.4,-0.5,2.2,9.9,16.3,4.800000000000001,13.100000000000001,16
8892,148813.0,-1.3,0.7000000000000001,0.4,-0.4,2.4000000000000004,9.9,17.599999999999998,4.5,15.100000000000001,16
8893,148829.0,-1.2000000000000002,0.7000000000000001,0.4,-0.2,2.4000000000000004,10.0,15.2,3.4,14.800000000000002,16
8894,148846.0,-0.7000000000000001,0.7000000000000001,0.6000000000000001,0.30000000000000004,2.5,10.3,12.4,2.9,14.200000000000001,16
8895,148864.0,-0.1,0.7000000000000001,1.1,0.8,2.5,10.600000000000001,9.1,2.0,13.100000000000001,16
8896,148879.0,0.30000000000000004,0.6000000000000001,1.2000000000000002,1.4000000000000001,2.4000000000000004,10.700000000000001,6.3,2.1999999999999997,10.8,16
8897,148896.0,1.0,0.4,0.9,1.9000000000000001,2.2,10.4,5.7,8.0,6.9,16
8898,148915.0,1.1,0.30000000000000004,0.4,1.8,2.2,9.9,6.1000000000000005,20.5,2.7,16
8899,148930.0,0.30000000000000004,0.6000000000000001,-0.1,1.1,2.5,9.600000000000001,12.100000000000001,38.0,1.0999999999999999,16
8900,148946.0,-0.5,0.8,-0.30000000000000004,-0.2,2.8000000000000003,9.600000000000001,10.4,44.5,3.5,16
8901,148964.0,-1.3,1.1,1.4000000000000001,-0.8,3.0,11.0,1.6,29.500000000000004,7.8,16
8902,148988.0,-0.9,1.0,1.6,-0.5,3.0,11.200000000000001,-12.5,11.5,12.5,16
8903,148996.0,-0.9,1.0,1.6,-0.5,3.0,11.200000000000001,-13.200000000000001,4.3999999999999995,14.200000000000001,16
8904,149013.0,-0.30000000000000004,0.5,1.4000000000000001,0.1,2.3000000000000003,11.100000000000001,-6.5,5.9,12.8,16
8905,149030.0,-0.30000000000000004,0.4,2.0,0.1,2.3000000000000003,11.600000000000001,-0.7,3.6,12.100000000000001,16
8906,149046.0,0.0,0.4,2.3000000000000003,0.9,2.1,11.9,-1.8,-7.300000000000001,13.3,16
8907,149063.0,1.3,-0.2,1.9000000000000001,1.9000000000000001,1.6,11.5,-6.1000000000000005,-17.200000000000003,12.200000000000001,16
8908,149079.0,1.8,-0.5,1.2000000000000002,2.4000000000000004,1.4000000000000001,10.9,-5.500000000000001,-12.8,9.4,16
8909,149096.0,1.9000000000000001,-0.6000000000000001,1.2000000000000002,2.5,1.2000000000000002,10.9,-0.9,-5.1,8.700000000000001,16
8910,149113.0,2.0,-0.7000000000000001,1.1,2.6,1.1,10.700000000000001,6.2,2.7,10.9,16
8911,149129.0,2.0,-0.9,0.4,2.6,0.9,10.100000000000001,16.900000000000002,12.700000000000001,13.200000000000001,16
8912,149146.0,2.0,-1.0,0.1,2.5,0.9,9.600000000000001,26.6,21.1,11.700000000000001,16
8913,149163.0,1.8,-1.1,-0.5,2.2,0.9,9.1,30.200000000000003,21.8,7.400000000000001,16
8914,149179.0,1.5,-1.0,-1.1,2.0,1.0,8.6,27.5,18.3,3.1,16
8915,149196.0,1.4000000000000001,-1.0,-1.3,1.7000000000000002,1.1,8.200000000000001,20.4,13.0,-0.4,16
8916,149214.0,1.2000000000000002,-1.0,-1.6,1.6,1.1,8.0,11.3,6.5,-3.2,16
8917,149229.0,1.1,-1.0,-1.7000000000000002,1.5,1.2000000000000002,7.9,1.3,-0.2,-5.2,16
8918,149246.0,1.0,-1.0,-1.8,1.4000000000000001,1.2000000000000002,7.7,-6.000000000000001,-4.800000000000001,-5.8,16
8919,149263.0,0.8,-1.0,-2.0,1.3,1.1,7.5,-9.0,-6.4,-5.9,16
8920,149280.0,0.6000000000000001,-0.9,-2.2,1.0,1.1,7.300000000000001,-9.5,-5.2,-6.3,16
8921,149299.0,0.0,-0.7000000000000001,-2.3000000000000003,0.5,1.3,7.300000000000001,-9.5,-5.9,-6.7,16
8922,149313.0,-0.4,-0.6000000000000001,-2.2,0.0,1.5,7.300000000000001,-9.3,-10.700000000000001,-5.6,16
8923,149329.0,-0.8,-0.30000000000000004,-2.1,-0.30000000000000004,1.7000000000000002,7.5,-9.9,-15.9,-3.3000000000000003,16
8924,149347.0,-0.9,-0.30000000000000004,-1.9000000000000001,-0.30000000000000004,1.7000000000000002,7.800000000000001,-11.1,-23.400000000000002,-1.3,16
8925,149363.0,-0.8,-0.2,-1.5,0.0,1.7000000000000002,8.1,-12.6,-31.7,-1.6,16
8926,149380.0,-0.5,-0.2,-1.2000000000000002,0.30000000000000004,1.7000000000000002,8.4,-13.700000000000001,-37.6,-3.8,16
8927,149397.0,-0.4,-0.2,-0.9,0.6000000000000001,1.7000000000000002,8.8,-14.800000000000002,-40.3,-7.1000000000000005,16
8928,149413.0,-0.2,-0.2,-0.5,0.8,1.7000000000000002,9.1,-15.7,-39.50000000000001,-11.5,16
8929,149429.0,-0.2,0.0,-0.2,0.8,1.8,9.3,-16.2,-35.6,-15.2,16
8930,149446.0,-0.4,0.1,-0.1,0.6000000000000001,1.9000000000000001,9.600000000000001,-17.400000000000002,-29.200000000000003,-17.200000000000003,16
8931,149464.0,-0.7000000000000001,0.30000000000000004,0.2,0.4,1.9000000000000001,9.700000000000001,-18.400000000000002,-22.7,-17.3,16
8932,149481.0,-1.0,0.30000000000000004,0.4,0.2,1.9000000000000001,10.0,-18.8,-14.600000000000001,-16.900000000000002,16
8933,149497.0,-1.3,0.2,0.7000000000000001,0.0,1.8,10.200000000000001,-16.400000000000002,-7.500000000000001,-16.5,16
8934,149513.0,-1.3,0.2,0.8,-0.2,1.7000000000000002,10.5,-10.9,-1.2000000000000002,-16.700000000000003,16
8935,149529.0,-1.5,0.1,1.2000000000000002,-0.4,1.7000000000000002,10.8,-4.300000000000001,0.4,-16.6,16
8936,149546.0,-1.6,0.2,1.5,-0.4,1.7000000000000002,11.0,2.0,-1.4,-15.000000000000002,16
8937,149563.0,-1.5,0.2,1.5,-0.2,1.7000000000000002,11.0,6.9,-4.6000000000000005,-13.5,16
8938,149580.0,-1.1,0.1,1.5,0.1,1.7000000000000002,11.0,9.0,-6.3,-13.200000000000001,16
8939,149596.0,-1.0,0.0,1.4000000000000001,0.2,1.7000000000000002,10.9,9.0,-6.3,-13.200000000000001,16
8940,149613.0,-1.0,0.1,1.3,0.1,1.8,10.9,8.799999999999999,-2.9,-10.1,16
8941,149630.0,-1.1,0.2,1.4000000000000001,0.0,1.9000000000000001,11.0,10.1,1.4,-6.000000000000001,16
8942,149646.0,-1.1,0.2,1.6,0.0,1.9000000000000001,11.200000000000001,13.3,4.2,-2.5,16
8943,149663.0,-1.0,0.1,2.0,0.30000000000000004,1.9000000000000001,11.9,10.1,-2.7,-3.9,16
8944,149680.0,-0.30000000000000004,0.2,2.7,1.0,2.0,12.100000000000001,-0.1,-17.0,-6.3,16
8945,149696.0,0.0,0.2,2.3000000000000003,1.0,2.0,12.100000000000001,-0.1,-17.0,-6.3,16
8946,149713.0,0.4,0.2,1.5,1.7000000000000002,2.0,10.8,-4.0,-4.0,-1.5000000000000002,16
8947,149729.0,0.4,0.30000000000000004,1.1,1.6,2.1,10.700000000000001,3.3000000000000003,17.1,4.9,16
8948,149746.0,0.30000000000000004,0.5,1.1,1.5,2.3000000000000003,10.700000000000001,10.700000000000001,31.0,11.5,16
8949,149763.0,0.4,0.6000000000000001,1.1,1.7000000000000002,2.4000000000000004,10.8,17.400000000000002,35.4,14.4,16
8950,149779.0,0.9,0.4,1.1,2.1,2.3000000000000003,10.8,21.3,31.4,9.1,16
8951,149796.0,1.6,0.1,1.1,2.6,2.1,10.700000000000001,17.400000000000002,17.5,-3.8,16
8952,149813.0,1.9000000000000001,0.0,0.8,2.8000000000000003,2.0,10.0,6.9,8.9,-18.6,16
8953,149829.0,1.5,0.0,-0.1,2.2,2.0,9.4,1.0,7.0,-25.1,16
8954,149847.0,1.1,-0.1,-0.6000000000000001,2.0,1.9000000000000001,9.1,-2.0,7.1000000000000005,-24.3,16
8955,149864.0,1.2000000000000002,-0.2,-0.5,2.1,1.8,9.1,-6.000000000000001,7.6,-19.9,16
8956,149879.0,1.4000000000000001,-0.30000000000000004,-0.6000000000000001,2.4000000000000004,1.7000000000000002,9.1,-8.200000000000001,4.800000000000001,-15.000000000000002,16
8957,149896.0,1.9000000000000001,-0.4,-0.6000000000000001,2.8000000000000003,1.5,9.1,-7.9,3.2,-12.8,16
8958,149913.0,2.0,-0.4,-0.6000000000000001,2.8000000000000003,1.5,9.0,-5.9,0.7,-13.3,16
8959,149930.0,1.9000000000000001,-0.4,-0.7000000000000001,2.6,1.6,8.8,-1.3,-0.2,-13.700000000000001,16
8960,149946.0,1.5,-0.30000000000000004,-1.0,2.2,1.7000000000000002,8.6,4.0,-0.7,-12.8,16
8961,149964.0,1.1,-0.2,-1.2000000000000002,1.9000000000000001,1.8,8.5,6.9,-2.5,-11.6,16
8962,149991.0,0.7000000000000001,0.0,-1.3,1.6,1.9000000000000001,8.4,5.6,-8.3,-10.600000000000001,16
8963,149998.0,0.6000000000000001,0.0,-1.4000000000000001,1.4000000000000001,2.0,8.200000000000001,2.4000000000000004,-14.3,-9.8,16
8964,150013.0,0.30000000000000004,0.0,-1.4000000000000001,1.2000000000000002,2.0,8.200000000000001,-2.4000000000000004,-18.400000000000002,-10.0,16
8965,150029.0,0.2,0.1,-1.4000000000000001,1.1,2.1,8.200000000000001,-6.1000000000000005,-19.3,-10.600000000000001,16
8966,150046.0,-0.1,0.1,-1.4000000000000001,0.8,2.1,8.200000000000001,-6.000000000000001,-16.1,-10.700000000000001,16
8967,150063.0,-0.6000000000000001,0.2,-1.3,0.4,2.2,8.200000000000001,-3.8,-11.8,-9.5,16
8968,150079.0,-0.8,0.30000000000000004,-1.3,0.1,2.2,8.200000000000001,-2.3000000000000003,-9.9,-7.8,16
8969,150096.0,-1.2000000000000002,0.30000000000000004,-1.4000000000000001,-0.2,2.3000000000000003,8.1,-1.5000000000000002,-9.1,-6.000000000000001,16
8970,150114.0,-1.4000000000000001,0.30000000000000004,-1.5,-0.30000000000000004,2.3000000000000003,8.0,-2.4000000000000004,-8.600000000000001,-4.7,16
8971,150130.0,-1.6,0.4,-1.4000000000000001,-0.6000000000000001,2.3000000000000003,8.1,-4.800000000000001,-9.1,-2.8,16
8972,150146.0,-1.7000000000000002,0.4,-1.4000000000000001,-0.5,2.3000000000000003,8.200000000000001,-5.9,-7.1000000000000005,-0.30000000000000004,16
8973,150162.0,-1.7000000000000002,0.4,-1.0,-0.5,2.3000000000000003,8.5,-6.1000000000000005,-6.1000000000000005,1.3,16
8974,150179.0,-1.6,0.4,-0.9,-0.5,2.3000000000000003,8.700000000000001,-5.2,-6.2,3.1,16
8975,150196.0,-1.6,0.5,-0.8,-0.4,2.4000000000000004,8.9,-5.1,-7.0,4.800000000000001,16
8976,150213.0,-1.5,0.5,-0.5,-0.30000000000000004,2.4000000000000004,9.0,-5.4,-8.4,6.4,16
8977,150229.0,-1.3,0.6000000000000001,-0.30000000000000004,-0.2,2.4000000000000004,9.1,-5.1,-6.7,7.9,16
8978,150246.0,-1.3,0.6000000000000001,-0.2,-0.2,2.5,9.4,-4.6000000000000005,-2.4000000000000004,9.200000000000001,16
8979,150264.0,-1.3,0.8,0.2,-0.1,2.6,9.8,-3.2,0.1,11.5,16
8980,150280.0,-1.2000000000000002,0.8,0.4,0.1,2.6,10.0,-2.1999999999999997,1.7,13.8,16
8981,150306.0,-0.8,0.8,0.7000000000000001,0.5,2.5,10.3,-2.9,1.7,13.4,16
8982,150313.0,-0.8,0.8,0.7000000000000001,0.5,2.5,10.3,-2.9,1.7,13.4,16
8983,150329.0,-0.2,0.7000000000000001,1.0,1.0,2.4000000000000004,10.700000000000001,-7.6,2.8,8.700000000000001,16
8984,150346.0,0.0,0.6000000000000001,1.3,1.3,2.3000000000000003,10.8,-9.700000000000001,4.3999999999999995,8.1,16
8985,150363.0,0.30000000000000004,0.5,1.3,1.5,2.2,10.8,-8.4,12.9,8.9,16
8986,150379.0,0.2,0.4,1.1,1.3,2.1,10.700000000000001,-1.2000000000000002,23.6,10.0,16
8987,150396.0,0.2,0.4,1.1,1.3,2.1,10.9,6.4,28.0,10.3,16
8988,150416.0,0.4,0.30000000000000004,1.8,1.4000000000000001,2.0,11.4,4.0,22.5,8.200000000000001,16
8989,150430.0,0.9,0.2,1.5,1.8,2.0,11.100000000000001,-2.7,10.600000000000001,5.2,16
8990,150446.0,1.0,0.1,1.4000000000000001,2.0,1.8,11.0,-9.700000000000001,5.300000000000001,2.6,16
8991,150463.0,1.1,0.0,1.2000000000000002,1.9000000000000001,1.7000000000000002,10.8,-13.8,5.500000000000001,3.2,16
8992,150480.0,0.6000000000000001,0.1,1.1,1.5,1.8,10.8,-11.5,9.600000000000001,7.8,16
8993,150496.0,0.4,0.30000000000000004,1.3,1.3,2.0,11.100000000000001,-3.7000000000000006,12.3,16.2,16
8994,150513.0,0.5,0.4,1.6,1.5,2.0,11.3,4.800000000000001,9.600000000000001,21.900000000000002,16
8995,150529.0,1.1,0.30000000000000004,1.4000000000000001,2.0,1.9000000000000001,11.100000000000001,13.100000000000001,3.7000000000000006,21.6,16
8996,150557.0,1.7000000000000002,0.0,0.7000000000000001,2.5,1.7000000000000002,10.5,19.200000000000003,-0.30000000000000004,16.400000000000002,16
8997,150563.0,1.8,-0.2,0.2,2.6,1.5,9.600000000000001,23.8,1.6,8.4,16
8998,150585.0,1.4000000000000001,-0.4,-0.7000000000000001,2.2,1.4000000000000001,8.9,26.8,8.4,0.5,16
8999,150600.0,0.6000000000000001,-0.6000000000000001,-0.9,1.5,1.4000000000000001,8.8,23.0,10.4,-3.5,16
9000,150613.0,0.30000000000000004,-0.6000000000000001,-0.9,1.1,1.3,8.8,14.600000000000001,4.7,-3.4,16
9001,150629.0,0.30000000000000004,-0.9,-0.8,1.1,1.1,8.9,4.800000000000001,-1.2000000000000002,-1.6,16
9002,150646.0,0.6000000000000001,-1.2000000000000002,-0.6000000000000001,1.5,0.8,9.0,-1.5000000000000002,-6.6000000000000005,-1.2000000000000002,16
9003,150663.0,0.9,-1.3,-0.5,1.8,0.6000000000000001,9.200000000000001,-2.8,-8.200000000000001,-3.6,16
9004,150684.0,1.1,-1.4000000000000001,-0.30000000000000004,2.0,0.5,9.3,-2.0,-8.200000000000001,-7.1000000000000005,16
9005,150696.0,1.1,-1.4000000000000001,-0.4,1.9000000000000001,0.5,9.0,-2.1,-8.200000000000001,-10.1,16
9006,150713.0,0.8,-1.3,-0.9,1.6,0.6000000000000001,8.5,-4.3999999999999995,-6.1000000000000005,-10.700000000000001,16
9007,150729.0,0.2,-1.2000000000000002,-1.5,1.1,0.7000000000000001,8.0,-6.7,-1.2000000000000002,-8.3,16
9008,150746.0,-0.4,-1.0,-1.9000000000000001,0.5,0.8,7.6000000000000005,-8.1,6.2,-4.300000000000001,16
9009,150763.0,-0.7000000000000001,-1.0,-2.0,0.1,0.9,7.6000000000000005,-8.799999999999999,8.3,-0.8,16
9010,150783.0,-1.0,-0.9,-1.9000000000000001,-0.1,0.9,7.7,-8.4,7.1000000000000005,2.1999999999999997,16
9011,150796.0,-1.1,-0.8,-1.7000000000000002,-0.2,1.0,7.800000000000001,-6.5,1.7,5.0,16
9012,150813.0,-1.0,-0.8,-1.6,-0.1,0.9,8.1,-5.4,-4.3999999999999995,5.8,16
9013,150830.0,-0.9,-0.8,-1.3,0.1,0.9,8.200000000000001,-6.7,-14.200000000000001,3.8,16
9014,150846.0,-0.6000000000000001,-0.8,-1.3,0.30000000000000004,0.9,8.200000000000001,-10.4,-21.8,-0.5,16
9015,150865.0,-0.5,-0.6000000000000001,-1.1,0.5,1.1,8.4,-14.800000000000002,-24.1,-3.9,16
9016,150885.0,-0.5,-0.4,-0.8,0.6000000000000001,1.2000000000000002,8.6,-19.400000000000002,-22.7,-5.7,16
9017,150896.0,-0.5,-0.4,-0.8,0.6000000000000001,1.2000000000000002,8.6,-19.400000000000002,-22.7,-5.7,16
9018,150913.0,-0.5,-0.2,-0.4,0.6000000000000001,1.3,9.3,-22.2,-12.200000000000001,-6.7,16
9019,150930.0,-0.6000000000000001,-0.2,0.1,0.6000000000000001,1.3,9.700000000000001,-20.3,-6.8,-7.8,16
9020,150948.0,-0.7000000000000001,-0.1,0.4,0.4,1.3,10.0,-17.400000000000002,-2.9,-10.0,16
9021,150963.0,-0.8,-0.1,0.7000000000000001,0.30000000000000004,1.3,10.4,-15.000000000000002,-1.3,-12.9,16
9022,150987.0,-1.2000000000000002,0.0,1.1,0.0,1.3,10.600000000000001,-13.700000000000001,-1.7,-15.2,16
9023,150996.0,-1.4000000000000001,0.1,1.1,-0.30000000000000004,1.3,10.700000000000001,-12.200000000000001,-1.9,-15.000000000000002,16
9024,151014.0,-1.5,0.1,1.1,-0.5,1.3,10.700000000000001,-9.700000000000001,0.4,-12.3,16
9025,151029.0,-1.8,0.1,1.2000000000000002,-0.7000000000000001,1.3,10.8,-5.8,3.0000000000000004,-8.799999999999999,16
9026,151046.0,-1.7000000000000002,0.1,1.2000000000000002,-0.7000000000000001,1.3,10.8,-2.0,5.0,-5.7,16
9027,151068.0,-1.8,0.0,1.1,-0.7000000000000001,1.2000000000000002,10.700000000000001,2.0,6.6000000000000005,-3.1,16
9028,151088.0,-1.9000000000000001,0.0,1.1,-0.8,1.2000000000000002,10.700000000000001,5.9,7.6,0.0,16
9029,151096.0,-1.9000000000000001,0.0,1.2000000000000002,-1.0,1.3,10.8,8.4,6.6000000000000005,3.3000000000000003,16
9030,151114.0,-1.9000000000000001,0.1,1.2000000000000002,-0.8,1.4000000000000001,10.9,10.4,4.5,6.7,16
9031,151129.0,-1.5,0.1,1.2000000000000002,-0.5,1.4000000000000001,10.9,12.4,5.6,7.6,16
9032,151146.0,-1.1,0.0,1.3,-0.2,1.4000000000000001,11.100000000000001,13.0,6.3,5.1,16
9033,151163.0,-0.9,0.0,1.8,0.0,1.4000000000000001,11.5,6.4,-1.0999999999999999,1.7,16
9034,151184.0,-0.7000000000000001,0.2,1.4000000000000001,0.2,1.5,11.200000000000001,-3.0000000000000004,-4.6000000000000005,2.9,16
9035,151197.0,-0.7000000000000001,0.2,1.4000000000000001,0.2,1.5,11.200000000000001,-3.0000000000000004,-4.6000000000000005,2.9,16
9036,151213.0,-0.6000000000000001,0.0,1.2000000000000002,0.30000000000000004,1.3,11.0,-7.500000000000001,8.0,11.4,16
9037,151230.0,-0.5,-0.1,1.3,0.4,1.3,11.100000000000001,-2.6,15.399999999999999,15.9,16
9038,151246.0,-0.4,0.0,1.4000000000000001,0.4,1.3,11.200000000000001,5.6,20.7,19.1,16
9039,151263.0,-0.1,-0.2,1.5,0.7000000000000001,1.2000000000000002,11.3,11.2,17.400000000000002,18.900000000000002,16
9040,151281.0,0.1,-0.2,1.4000000000000001,1.0,1.1,11.3,12.200000000000001,7.1000000000000005,16.1,16
9041,151296.0,0.5,-0.2,1.1,1.3,1.2000000000000002,10.9,11.4,-0.5,14.4,16
9042,151313.0,1.1,-0.2,0.6000000000000001,1.9000000000000001,1.2000000000000002,10.5,10.2,-3.1,14.700000000000001,16
9043,151330.0,1.5,-0.30000000000000004,0.4,2.4000000000000004,1.1,10.200000000000001,7.9,0.5,15.399999999999999,16
9044,151346.0,1.9000000000000001,-0.5,0.1,2.8000000000000003,1.0,10.0,5.500000000000001,4.5,16.2,16
9045,151363.0,2.1,-0.4,-0.1,2.8000000000000003,1.0,9.700000000000001,5.6,11.000000000000002,18.400000000000002,16
9046,151384.0,1.9000000000000001,-0.4,-0.4,2.7,1.0,9.5,8.1,15.299999999999999,21.1,16
9047,151396.0,1.8,-0.4,-0.7000000000000001,2.5,1.1,9.1,11.3,17.3,22.8,16
9048,151416.0,1.6,-0.30000000000000004,-1.2000000000000002,2.2,1.2000000000000002,8.6,13.9,17.8,23.3,16
9049,151429.0,1.4000000000000001,-0.30000000000000004,-1.4000000000000001,1.9000000000000001,1.3,8.3,14.3,14.900000000000002,22.5,16
9050,151446.0,1.2000000000000002,-0.30000000000000004,-1.6,1.9000000000000001,1.3,8.3,14.3,14.900000000000002,22.5,16
9051,151463.0,0.6000000000000001,-0.1,-1.7000000000000002,1.3,1.5,8.200000000000001,6.000000000000001,0.30000000000000004,18.8,16
9052,151484.0,0.4,-0.1,-1.6,1.2000000000000002,1.5,8.200000000000001,-0.8,-9.0,16.6,16
9053,151497.0,0.4,-0.1,-1.7000000000000002,1.1,1.5,8.1,-6.4,-13.8,14.100000000000001,16
9054,151516.0,0.30000000000000004,-0.1,-1.7000000000000002,1.0,1.4000000000000001,8.1,-9.3,-13.8,11.1,16
9055,151529.0,0.1,-0.1,-1.7000000000000002,0.7000000000000001,1.5,8.1,-8.4,-8.1,9.3,16
9056,151546.0,-0.5,0.0,-1.5,0.2,1.5,8.3,-6.000000000000001,-3.0000000000000004,10.0,16
9057,151565.0,-0.9,0.0,-1.3,-0.1,1.5,8.4,-4.300000000000001,-2.5,11.4,16
9058,151585.0,-1.0,0.0,-1.4000000000000001,-0.2,1.5,8.3,-2.5,-3.4,12.200000000000001,16
9059,151596.0,-1.0,0.0,-1.3,-0.2,1.4000000000000001,8.5,-1.0,-2.6,12.200000000000001,16
9060,151613.0,-1.1,0.0,-1.1,-0.30000000000000004,1.5,8.6,1.4,-4.2,13.0,16
9061,151629.0,-1.1,0.0,-1.0,-0.2,1.5,8.700000000000001,2.1999999999999997,-6.7,14.800000000000002,16
9062,151646.0,-1.0,0.0,-0.8,0.0,1.5,9.0,0.0,-12.9,18.1,16
9063,151664.0,-0.6000000000000001,0.0,-0.6000000000000001,0.4,1.5,9.200000000000001,-2.5,-18.7,21.3,16
9064,151684.0,-0.2,0.1,-0.4,0.9,1.5,9.3,-2.1999999999999997,-17.200000000000003,23.400000000000002,16
9065,151697.0,-0.1,0.1,-0.30000000000000004,0.9,1.6,9.4,2.9,-11.3,25.400000000000002,16
9066,151714.0,-0.30000000000000004,0.30000000000000004,-0.2,0.8,1.8,9.5,10.600000000000001,-2.9,28.0,16
9067,151729.0,-0.4,0.5,-0.2,0.6000000000000001,2.0,9.4,10.600000000000001,-2.9,28.0,16
9068,151746.0,-0.5,0.7000000000000001,-0.30000000000000004,0.5,2.3000000000000003,9.4,19.9,6.3,28.6,16
9069,151764.0,-0.6000000000000001,0.9,-0.4,0.5,2.5,9.3,17.8,5.0,26.3,16
9070,151783.0,-0.5,0.8,-0.5,0.5,2.5,9.200000000000001,11.9,3.6,22.6,16
9071,151798.0,-0.6000000000000001,0.8,-0.5,0.5,2.4000000000000004,9.200000000000001,5.6,2.8,17.8,16
9072,151813.0,-0.6000000000000001,0.7000000000000001,-0.1,0.5,2.4000000000000004,9.700000000000001,-1.3,2.1999999999999997,14.500000000000002,16
9073,151830.0,-0.30000000000000004,0.7000000000000001,0.6000000000000001,0.9,2.3000000000000003,10.3,-10.1,-2.1999999999999997,13.4,16
9074,151847.0,0.2,0.6000000000000001,0.8,1.8,2.1,10.600000000000001,-17.3,-4.7,11.700000000000001,16
9075,151863.0,1.1,0.30000000000000004,1.0,2.3000000000000003,1.8,10.700000000000001,-20.2,0.5,7.400000000000001,16
9076,151880.0,0.9,0.4,1.0,1.9000000000000001,1.9000000000000001,10.700000000000001,-16.1,11.8,3.9,16
