,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
9077,151898.0,0.0,0.8,1.3,1.1,2.2,11.0,-6.8,24.000000000000004,4.6000000000000005,16
9078,151913.0,-0.2,0.9,1.9000000000000001,0.9,2.3000000000000003,12.0,-6.1000000000000005,19.6,6.5,16
9079,151931.0,0.5,0.8,2.4000000000000004,1.5,2.2,12.0,-12.200000000000001,5.6,5.8,16
9080,151946.0,1.1,0.6000000000000001,1.6,2.0,2.0,11.5,-16.3,1.8,1.2000000000000002,16
9081,151963.0,1.3,0.4,1.4000000000000001,2.3000000000000003,1.7000000000000002,11.3,-19.3,6.2,-4.6000000000000005,16
9082,151981.0,1.4000000000000001,0.30000000000000004,1.6,2.3000000000000003,1.5,11.4,-18.400000000000002,10.5,-7.8,16
9083,152003.0,1.4000000000000001,0.0,1.3,2.3000000000000003,1.3,11.100000000000001,-13.5,18.6,-8.3,16
9084,152013.0,1.4000000000000001,-0.1,1.2000000000000002,2.2,1.1,11.100000000000001,-9.0,21.200000000000003,-7.1000000000000005,16
9085,152029.0,1.3,-0.2,1.2000000000000002,2.1,1.0,11.100000000000001,-5.300000000000001,19.700000000000003,-4.5,16
9086,152046.0,1.4000000000000001,-0.30000000000000004,1.1,2.2,0.9,11.0,0.0,16.0,-0.7,16
9087,152064.0,1.6,-0.30000000000000004,1.0,2.5,0.8,10.8,5.1,11.2,1.5000000000000002,16
9088,152079.0,2.1,-0.5,0.4,2.8000000000000003,0.7000000000000001,10.100000000000001,9.200000000000001,9.200000000000001,0.9,16
9089,152096.0,2.1,-0.6000000000000001,-0.2,2.8000000000000003,0.7000000000000001,10.100000000000001,9.200000000000001,9.200000000000001,0.9,16
9090,152112.0,1.7000000000000002,-0.6000000000000001,-1.2000000000000002,2.0,0.8,8.5,19.6,25.8,-4.1000000000000005,16
9091,152129.0,0.9,-0.5,-1.7000000000000002,1.3,0.8,8.1,20.0,30.200000000000003,-5.0,16
9092,152146.0,0.4,-0.6000000000000001,-2.0,0.9,0.9,7.800000000000001,15.2,26.400000000000002,-5.500000000000001,16
9093,152163.0,0.30000000000000004,-0.6000000000000001,-2.1,0.8,0.8,7.800000000000001,6.7,18.900000000000002,-6.9,16
9094,152183.0,0.4,-0.7000000000000001,-2.0,0.8,0.7000000000000001,7.9,-3.7000000000000006,7.2,-10.0,16
9095,152196.0,0.4,-0.8,-1.9000000000000001,0.8,0.7000000000000001,7.9,-3.7000000000000006,7.2,-10.0,16
9096,152213.0,0.4,-0.8,-1.6,0.9,0.5,8.200000000000001,-19.500000000000004,-14.3,-14.4,16
9097,152229.0,0.5,-0.9,-1.6,0.9,0.4,8.3,-20.5,-16.2,-13.3,16
9098,152246.0,0.2,-0.7000000000000001,-1.3,0.6000000000000001,0.5,8.5,-17.8,-14.4,-10.4,16
9099,152264.0,-0.1,-0.5,-1.2000000000000002,0.4,0.6000000000000001,8.6,-11.1,-12.5,-5.300000000000001,16
9100,152281.0,-0.1,-0.5,-1.1,0.4,0.7000000000000001,8.6,-3.2,-11.000000000000002,-1.4,16
9101,152302.0,0.0,-0.4,-1.2000000000000002,0.5,0.8,8.6,2.1999999999999997,-11.1,-1.3,16
9102,152314.0,-0.2,-0.2,-1.3,0.5,1.0,8.5,4.800000000000001,-12.100000000000001,-3.7000000000000006,16
9103,152329.0,-0.2,-0.1,-1.3,0.4,1.2000000000000002,8.4,4.3999999999999995,-12.700000000000001,-5.9,16
9104,152346.0,-0.2,0.1,-1.2000000000000002,0.5,1.2000000000000002,8.6,-1.0,-17.0,-8.0,16
9105,152363.0,0.1,0.0,-1.0,0.8,1.2000000000000002,8.700000000000001,-10.8,-23.400000000000002,-11.1,16
9106,152384.0,0.30000000000000004,-0.1,-0.7000000000000001,1.1,1.0,8.9,-21.8,-28.3,-15.8,16
9107,152396.0,0.4,-0.2,-0.6000000000000001,1.3,0.9,9.200000000000001,-30.299999999999997,-29.800000000000004,-20.0,16
9108,152413.0,0.30000000000000004,-0.2,-0.30000000000000004,1.2000000000000002,0.8,9.600000000000001,-34.0,-25.3,-21.8,16
9109,152431.0,-0.1,-0.2,0.0,0.7000000000000001,0.7000000000000001,9.8,-28.700000000000003,-17.0,-21.3,16
9110,152446.0,-0.5,-0.1,0.2,0.7000000000000001,0.7000000000000001,9.8,-28.700000000000003,-17.0,-21.3,16
9111,152463.0,-1.4000000000000001,0.2,0.7000000000000001,-0.4,1.0,10.5,-3.4,1.0,-17.5,16
9112,152479.0,-1.5,0.2,0.9,-0.6000000000000001,1.0,10.600000000000001,2.5,-2.1,-19.9,16
9113,152496.0,-1.7000000000000002,0.30000000000000004,0.7000000000000001,-0.7000000000000001,1.1,10.3,4.7,-4.800000000000001,-22.3,16
9114,152513.0,-1.7000000000000002,0.30000000000000004,0.2,-0.7000000000000001,1.1,9.9,6.4,-3.2,-22.5,16
9115,152529.0,-1.6,0.2,0.1,-0.6000000000000001,1.0,10.0,6.1000000000000005,-0.2,-20.7,16
9116,152546.0,-1.7000000000000002,0.2,0.4,-0.7000000000000001,1.1,10.200000000000001,4.1000000000000005,0.7,-18.2,16
9117,152564.0,-1.6,0.0,0.6000000000000001,-0.6000000000000001,0.9,10.3,0.5,-0.1,-16.400000000000002,16
9118,152581.0,-1.4000000000000001,-0.1,0.8,-0.5,0.8,10.5,-2.3000000000000003,-0.30000000000000004,-15.299999999999999,16
9119,152596.0,-1.4000000000000001,-0.1,0.9,-0.5,0.8,10.8,-3.2,1.9,-14.4,16
9120,152614.0,-1.4000000000000001,-0.1,1.3,-0.5,0.8,11.100000000000001,-1.8,4.300000000000001,-13.4,16
9121,152629.0,-1.4000000000000001,-0.1,1.6,-0.5,0.7000000000000001,11.600000000000001,-2.1999999999999997,2.6,-12.5,16
9122,152646.0,-1.3,-0.1,2.1,-0.30000000000000004,0.8,12.0,-6.1000000000000005,-6.3,-10.700000000000001,16
9123,152663.0,-0.9,-0.1,2.2,0.0,0.8,12.0,-10.2,-12.8,-7.699999999999999,16
9124,152679.0,-0.8,-0.1,2.1,0.2,0.8,11.8,-9.9,-10.600000000000001,-3.2,16
9125,152696.0,-0.7000000000000001,0.0,2.0,0.2,0.8,11.8,-9.9,-10.600000000000001,-3.2,16
9126,152713.0,-0.7000000000000001,0.0,1.7000000000000002,0.2,0.8,11.5,2.9,9.200000000000001,8.200000000000001,16
9127,152729.0,-0.6000000000000001,-0.1,1.5,0.5,0.6000000000000001,11.3,11.9,15.6,11.700000000000001,16
9128,152746.0,-0.1,-0.30000000000000004,1.5,0.8,0.5,11.4,15.5,14.500000000000002,10.2,16
9129,152764.0,0.30000000000000004,-0.4,1.6,1.2000000000000002,0.5,11.5,13.200000000000001,6.3,7.1000000000000005,16
9130,152780.0,1.1,-0.5,1.3,1.8,0.5,11.200000000000001,10.2,1.3,5.2,16
9131,152796.0,1.5,-0.6000000000000001,1.0,2.5,0.30000000000000004,10.700000000000001,10.3,4.5,4.3999999999999995,16
9132,152813.0,2.0,-0.8,0.30000000000000004,2.8000000000000003,0.1,10.100000000000001,12.200000000000001,12.5,4.3999999999999995,16
9133,152829.0,2.0,-0.9,-0.2,2.8000000000000003,0.1,9.700000000000001,14.100000000000001,21.400000000000002,5.1,16
9134,152846.0,1.9000000000000001,-0.8,-0.30000000000000004,2.5,0.30000000000000004,9.5,15.299999999999999,24.9,8.3,16
9135,152864.0,1.7000000000000002,-0.7000000000000001,-0.7000000000000001,2.3000000000000003,0.4,9.1,15.7,25.2,13.200000000000001,16
9136,152880.0,1.6,-0.6000000000000001,-1.2000000000000002,2.2,0.5,8.700000000000001,16.6,25.3,18.400000000000002,16
9137,152898.0,1.5,-0.5,-1.4000000000000001,2.0,0.7000000000000001,8.4,17.599999999999998,24.8,23.1,16
9138,152913.0,1.3,-0.30000000000000004,-1.5,1.7000000000000002,0.9,8.4,18.400000000000002,22.2,27.1,16
9139,152930.0,1.0,-0.1,-1.5,1.5,1.1,8.4,19.8,16.5,30.100000000000005,16
9140,152946.0,1.0,-0.1,-1.5,1.4000000000000001,1.3,8.4,19.9,8.4,30.799999999999997,16
9141,152963.0,0.9,0.1,-1.4000000000000001,1.4000000000000001,1.5,8.4,15.7,-1.2000000000000002,28.700000000000003,16
9142,152982.0,0.7000000000000001,0.2,-1.5,1.2000000000000002,1.6,8.3,7.400000000000001,-11.6,24.6,16
9143,152996.0,0.6000000000000001,0.30000000000000004,-1.5,1.0,1.7000000000000002,8.3,-1.0,-17.200000000000003,21.700000000000003,16
9144,153013.0,0.1,0.5,-1.4000000000000001,0.6000000000000001,1.9000000000000001,8.4,-4.5,-15.000000000000002,22.8,16
9145,153029.0,-0.4,0.5,-1.1,0.30000000000000004,1.9000000000000001,8.700000000000001,-3.8,-10.4,27.1,16
9146,153046.0,-0.4,0.5,-1.0,0.30000000000000004,1.8,8.700000000000001,-0.7,-7.0,29.700000000000003,16
9147,153064.0,-0.4,0.30000000000000004,-1.1,0.2,1.7000000000000002,8.700000000000001,2.1999999999999997,-4.3999999999999995,28.900000000000002,16
9148,153079.0,-0.7000000000000001,0.30000000000000004,-1.1,0.0,1.7000000000000002,8.6,3.3000000000000003,-4.5,26.500000000000004,16
9149,153096.0,-0.9,0.30000000000000004,-1.2000000000000002,-0.2,1.7000000000000002,8.5,2.8,-4.5,24.7,16
9150,153112.0,-1.2000000000000002,0.30000000000000004,-1.4000000000000001,-0.4,1.7000000000000002,8.3,3.0000000000000004,-3.3000000000000003,24.3,16
9151,153129.0,-1.3,0.30000000000000004,-1.4000000000000001,-0.5,1.7000000000000002,8.3,3.1,-2.8,25.1,16
9152,153146.0,-1.3,0.30000000000000004,-1.3,-0.5,1.6,8.5,1.3,-4.300000000000001,26.3,16
9153,153162.0,-1.2000000000000002,0.2,-1.1,-0.4,1.6,8.6,-1.4,-8.4,28.0,16
9154,153179.0,-1.0,0.2,-1.0,-0.1,1.5,8.700000000000001,-3.8,-10.700000000000001,30.4,16
9155,153196.0,-0.9,0.1,-0.9,-0.1,1.5,8.8,-3.4,-9.9,32.7,16
9156,153212.0,-0.9,0.2,-0.7000000000000001,0.0,1.6,9.0,0.30000000000000004,-6.5,35.5,16
9157,153229.0,-0.9,0.4,-0.5,0.0,1.8,9.1,5.2,-0.30000000000000004,38.0,16
9158,153246.0,-1.0,0.5,-0.5,-0.2,2.0,9.200000000000001,9.5,5.0,39.9,16
9159,153264.0,-1.1,0.8,-0.4,-0.30000000000000004,2.2,9.3,10.1,6.7,40.8,16
9160,153281.0,-1.1,0.9,-0.2,-0.2,2.3000000000000003,9.5,6.4,4.2,40.5,16
9161,153296.0,-0.8,1.0,0.1,0.1,2.4000000000000004,9.700000000000001,0.0,-1.0999999999999999,39.400000000000006,16
9162,153314.0,-0.4,0.9,0.30000000000000004,0.6000000000000001,2.4000000000000004,10.0,-7.1000000000000005,-4.800000000000001,37.7,16
9163,153329.0,0.2,0.8,0.8,1.2000000000000002,2.2,10.5,-13.100000000000001,-5.6,35.4,16
9164,153346.0,0.8,0.7000000000000001,1.4000000000000001,1.7000000000000002,2.1,11.0,-16.1,-5.8,33.0,16
9165,153362.0,1.1,0.6000000000000001,1.5,2.2,1.8,11.3,-15.2,-2.8,30.4,16
9166,153379.0,1.4000000000000001,0.4,1.6,2.3000000000000003,1.7000000000000002,11.200000000000001,-10.2,4.0,27.7,16
9167,153396.0,1.0,0.5,1.3,1.9000000000000001,1.8,11.0,-0.1,17.3,25.400000000000002,16
9168,153413.0,0.4,0.6000000000000001,1.3,1.2000000000000002,2.0,11.200000000000001,8.9,24.5,26.1,16
9169,153429.0,0.1,0.7000000000000001,2.2,1.0,2.1,11.9,7.1000000000000005,17.0,26.0,16
9170,153446.0,0.2,0.8,2.0,1.0,2.1,11.9,7.1000000000000005,17.0,26.0,16
9171,153463.0,0.4,0.7000000000000001,1.5,1.3,2.0,11.3,7.6,9.4,25.700000000000003,16
9172,153479.0,0.6000000000000001,0.5,1.5,1.4000000000000001,1.8,11.3,9.700000000000001,12.000000000000002,23.700000000000003,16
9173,153496.0,0.5,0.5,1.3,1.3,1.9000000000000001,11.100000000000001,13.4,15.6,22.8,16
9174,153513.0,0.5,0.4,1.3,1.4000000000000001,1.7000000000000002,11.200000000000001,16.900000000000002,17.400000000000002,21.900000000000002,16
9175,153529.0,1.0,0.1,1.7000000000000002,1.9000000000000001,1.5,11.3,13.200000000000001,8.9,18.3,16
9176,153546.0,1.3,-0.1,1.4000000000000001,1.9000000000000001,1.5,11.3,13.200000000000001,8.9,18.3,16
9177,153563.0,1.8,-0.4,0.8,2.7,1.0,10.4,13.6,9.9,12.3,16
9178,153579.0,2.0,-0.7000000000000001,0.6000000000000001,2.7,0.9,10.4,16.700000000000003,15.5,9.8,16
9179,153596.0,1.9000000000000001,-0.8,0.5,2.6,0.8,10.200000000000001,19.9,17.200000000000003,9.1,16
9180,153613.0,2.0,-0.9,0.4,2.6,0.7000000000000001,10.0,21.5,15.100000000000001,8.799999999999999,16
9181,153629.0,2.0,-1.1,-0.30000000000000004,2.6,0.5,9.3,23.3,13.700000000000001,7.699999999999999,16
9182,153646.0,1.8,-1.3,-1.1,2.4000000000000004,0.5,8.6,26.400000000000002,17.200000000000003,5.8,16
9183,153664.0,1.3,-1.4000000000000001,-1.6,1.9000000000000001,0.5,8.200000000000001,28.6,20.5,4.0,16
9184,153687.0,0.9,-1.3,-1.7000000000000002,1.5,0.6000000000000001,8.0,27.7,18.7,3.5,16
9185,153696.0,0.9,-1.3,-1.7000000000000002,1.5,0.6000000000000001,8.0,27.7,18.7,3.5,16
9186,153713.0,0.8,-1.3,-1.8,1.2000000000000002,0.8,7.800000000000001,14.900000000000002,3.0000000000000004,3.5,16
9187,153729.0,0.7000000000000001,-1.3,-1.9000000000000001,1.3,0.7000000000000001,7.800000000000001,5.9,-6.3,1.7,16
9188,153747.0,0.8,-1.4000000000000001,-1.9000000000000001,1.3,0.7000000000000001,7.800000000000001,-3.5,-13.700000000000001,-1.2000000000000002,16
9189,153763.0,0.4,-1.2000000000000002,-1.8,1.0,0.8,7.800000000000001,-11.1,-18.400000000000002,-2.1999999999999997,16
9190,153785.0,0.0,-1.0,-1.7000000000000002,0.7000000000000001,0.9,7.9,-14.600000000000001,-18.7,1.0,16
9191,153796.0,-0.2,-0.9,-1.6,0.5,1.0,8.1,-15.2,-17.599999999999998,6.2,16
9192,153816.0,-0.30000000000000004,-0.8,-1.3,0.4,1.1,8.3,-14.200000000000001,-18.400000000000002,10.2,16
9193,153830.0,-0.30000000000000004,-0.7000000000000001,-1.1,0.5,1.2000000000000002,8.6,-11.9,-20.6,11.8,16
9194,153847.0,-0.30000000000000004,-0.5,-0.9,0.5,1.3,8.700000000000001,-8.0,-22.4,11.4,16
9195,153863.0,-0.4,-0.30000000000000004,-0.8,0.6000000000000001,1.5,8.8,-4.2,-23.400000000000002,10.4,16
9196,153887.0,-0.30000000000000004,-0.1,-0.7000000000000001,0.7000000000000001,1.6,8.9,-3.0000000000000004,-24.200000000000003,9.3,16
9197,153896.0,-0.30000000000000004,0.0,-0.6000000000000001,0.8,1.7000000000000002,9.0,-4.5,-25.3,8.200000000000001,16
9198,153913.0,-0.2,0.1,-0.4,1.0,1.8,9.200000000000001,-7.699999999999999,-25.3,7.699999999999999,16
9199,153930.0,-0.1,0.1,-0.30000000000000004,1.2000000000000002,1.8,9.3,-10.8,-22.900000000000002,6.6000000000000005,16
9200,153946.0,0.1,0.1,-0.2,1.3,1.8,9.5,-11.700000000000001,-17.5,4.1000000000000005,16
9201,153964.0,0.0,0.1,0.1,1.3,1.8,9.600000000000001,-9.600000000000001,-10.8,0.30000000000000004,16
9202,153996.0,-0.30000000000000004,0.30000000000000004,0.30000000000000004,0.9,1.8,9.9,-7.2,-3.4,-7.8,16
9203,154013.0,-0.6000000000000001,0.30000000000000004,0.2,0.7000000000000001,1.9000000000000001,9.8,-8.600000000000001,-3.6,-10.2,16
9204,154029.0,-0.8,0.30000000000000004,0.2,0.5,1.9000000000000001,9.8,-10.5,-4.2,-10.9,16
9205,154046.0,-0.9,0.30000000000000004,0.2,0.5,1.8,9.9,-11.8,-5.0,-10.1,16
9206,154066.0,-0.9,0.30000000000000004,0.4,0.5,1.8,10.0,-11.6,-5.7,-8.600000000000001,16
9207,154088.0,-0.8,0.2,0.6000000000000001,0.6000000000000001,1.7000000000000002,10.200000000000001,-8.9,-5.500000000000001,-7.0,16
9208,154096.0,-0.8,0.2,0.8,0.6000000000000001,1.7000000000000002,10.4,-4.0,-4.2,-5.9,16
9209,154113.0,-0.8,0.30000000000000004,0.9,0.6000000000000001,1.8,10.5,1.7,-3.2,-4.3999999999999995,16
9210,154130.0,-0.8,0.4,1.0,0.6000000000000001,1.9000000000000001,10.600000000000001,6.9,-2.6,-3.0000000000000004,16
9211,154147.0,-0.7000000000000001,0.4,0.9,0.6000000000000001,2.0,10.5,10.3,-2.3000000000000003,-2.5,16
9212,154166.0,-0.7000000000000001,0.6000000000000001,0.8,0.6000000000000001,2.1,10.4,12.4,-0.9,-2.7,16
9213,154179.0,-0.8,0.7000000000000001,0.7000000000000001,0.6000000000000001,2.3000000000000003,10.3,13.200000000000001,1.2000000000000002,-3.3000000000000003,16
9214,154196.0,-0.7000000000000001,0.7000000000000001,0.7000000000000001,0.6000000000000001,2.4000000000000004,10.4,11.700000000000001,3.8,-4.300000000000001,16
9215,154213.0,-0.6000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,2.4000000000000004,10.4,10.5,6.4,-6.3,16
9216,154229.0,-0.5,0.7000000000000001,0.8,0.7000000000000001,2.4000000000000004,10.4,10.2,9.8,-9.3,16
9217,154246.0,-0.6000000000000001,0.5,1.0,0.6000000000000001,2.3000000000000003,11.0,6.000000000000001,5.1,-13.5,16
9218,154263.0,-0.5,0.5,1.5,0.6000000000000001,2.3000000000000003,11.3,-2.5,-4.5,-15.2,16
9219,154284.0,-0.30000000000000004,0.2,1.2000000000000002,0.9,2.0,11.100000000000001,-8.4,-8.200000000000001,-13.700000000000001,16
9220,154296.0,-0.2,0.0,1.3,0.9,1.7000000000000002,11.3,-12.4,-6.6000000000000005,-11.9,16
9221,154313.0,-0.2,-0.30000000000000004,1.3,0.9,1.5,11.4,-15.2,-4.800000000000001,-9.3,16
9222,154329.0,-0.2,-0.5,1.3,0.9,1.2000000000000002,11.3,-13.700000000000001,-3.6,-4.2,16
9223,154346.0,-0.1,-0.6000000000000001,1.2000000000000002,1.1,0.9,11.200000000000001,-10.4,0.0,1.4,16
9224,154363.0,0.2,-1.0,0.8,1.3,0.6000000000000001,10.9,-5.1,4.1000000000000005,6.6000000000000005,16
9225,154384.0,0.5,-1.2000000000000002,0.30000000000000004,1.6,0.5,10.4,4.5,11.9,11.1,16
9226,154396.0,0.6000000000000001,-1.2000000000000002,0.1,1.7000000000000002,0.4,10.0,17.400000000000002,19.8,14.3,16
9227,154413.0,0.9,-1.3,-0.30000000000000004,1.9000000000000001,0.5,9.700000000000001,27.900000000000002,23.3,14.0,16
9228,154429.0,1.2000000000000002,-1.3,-0.8,2.2,0.5,9.3,32.0,20.5,10.2,16
9229,154446.0,1.4000000000000001,-1.3,-1.1,2.4000000000000004,0.6000000000000001,8.8,29.400000000000002,17.5,3.9,16
9230,154463.0,1.5,-1.2000000000000002,-1.7000000000000002,2.4000000000000004,0.8,8.200000000000001,22.2,15.000000000000002,-1.8,16
9231,154483.0,1.4000000000000001,-1.1,-2.1,2.2,1.0,7.9,11.700000000000001,14.4,-4.1000000000000005,16
9232,154496.0,1.4000000000000001,-1.0,-2.2,2.1,1.0,7.800000000000001,1.0,15.2,-2.7,16
9233,154513.0,1.3,-1.0,-2.1,2.1,1.0,8.0,-7.6,15.399999999999999,0.0,16
9234,154529.0,1.4000000000000001,-0.9,-1.7000000000000002,2.1,1.0,8.3,-12.000000000000002,13.4,2.7,16
9235,154546.0,1.6,-0.9,-1.3,2.3000000000000003,1.0,8.700000000000001,-12.3,11.4,4.3999999999999995,16
9236,154563.0,1.6,-0.8,-1.2000000000000002,2.3000000000000003,1.1,8.9,-9.4,6.7,5.7,16
9237,154583.0,1.5,-0.5,-0.9,2.2,1.4000000000000001,9.1,-5.1,2.1999999999999997,8.0,16
9238,154596.0,1.4000000000000001,-0.4,-0.8,2.1,1.6,9.3,-1.8,-4.1000000000000005,10.8,16
9239,154613.0,1.4000000000000001,-0.1,-0.7000000000000001,2.2,1.8,9.3,-0.9,-11.2,13.3,16
9240,154630.0,1.4000000000000001,0.2,-0.7000000000000001,2.2,2.1,9.3,-1.0999999999999999,-15.8,14.3,16
9241,154646.0,1.2000000000000002,0.5,-0.8,2.2,2.3000000000000003,9.200000000000001,-1.5000000000000002,-16.0,13.8,16
9242,154663.0,1.1,0.5,-0.8,2.0,2.4000000000000004,9.1,-0.8,-13.0,11.4,16
9243,154684.0,0.8,0.7000000000000001,-0.9,1.7000000000000002,2.5,9.0,1.2000000000000002,-8.799999999999999,7.8,16
9244,154704.0,0.30000000000000004,0.7000000000000001,-1.0,1.4000000000000001,2.5,8.9,2.8,-5.8,3.7000000000000006,16
9245,154716.0,-0.1,0.6000000000000001,-1.2000000000000002,1.0,2.5,8.700000000000001,2.6,-4.800000000000001,-0.4,16
9246,154729.0,-0.2,0.6000000000000001,-1.4000000000000001,0.8,2.4000000000000004,8.6,1.4,-3.8,-3.9,16
9247,154746.0,-0.5,0.4,-1.4000000000000001,0.5,2.3000000000000003,8.5,-1.2000000000000002,-4.9,-6.6000000000000005,16
9248,154764.0,-0.5,0.30000000000000004,-1.5,0.5,2.1,8.4,-6.2,-5.6,-8.799999999999999,16
9249,154784.0,-0.6000000000000001,0.1,-1.4000000000000001,0.4,1.9000000000000001,8.6,-10.700000000000001,-7.300000000000001,-9.600000000000001,16
9250,154801.0,-0.7000000000000001,0.0,-1.2000000000000002,0.4,1.7000000000000002,8.700000000000001,-14.0,-9.1,-8.700000000000001,16
9251,154813.0,-0.7000000000000001,-0.1,-1.0,0.4,1.7000000000000002,9.0,-15.5,-10.600000000000001,-5.7,16
9252,154829.0,-0.8,-0.1,-0.8,0.4,1.6,9.200000000000001,-14.200000000000001,-10.9,-0.6000000000000001,16
9253,154846.0,-0.7000000000000001,0.0,-0.6000000000000001,0.5,1.7000000000000002,9.3,-10.3,-9.1,4.9,16
9254,154863.0,-0.6000000000000001,0.1,-0.4,0.6000000000000001,1.7000000000000002,9.4,-5.0,-6.4,8.700000000000001,16
9255,154879.0,-0.5,0.2,-0.4,0.7000000000000001,1.9000000000000001,9.5,0.30000000000000004,-3.5,10.700000000000001,16
9256,154896.0,-0.6000000000000001,0.5,-0.4,0.6000000000000001,2.2,9.5,4.5,-1.0999999999999999,11.9,16
9257,154913.0,-0.6000000000000001,0.7000000000000001,-0.4,0.7000000000000001,2.5,9.5,6.000000000000001,-0.30000000000000004,12.6,16
9258,154929.0,-0.4,1.0,-0.4,0.9,2.7,9.4,4.9,0.1,12.5,16
9259,154946.0,-0.1,1.1,-0.5,1.1,2.8000000000000003,9.4,2.3000000000000003,0.6000000000000001,11.3,16
9260,154963.0,0.1,1.2000000000000002,-0.5,1.4000000000000001,2.9000000000000004,9.5,-1.0,1.4,8.600000000000001,16
9261,154989.0,0.6000000000000001,1.3,-0.2,1.7000000000000002,2.9000000000000004,9.600000000000001,-4.3999999999999995,1.6,4.9,16
9262,154996.0,0.7000000000000001,1.3,-0.1,2.0,3.0,9.8,-7.300000000000001,2.4000000000000004,0.8,16
9263,155015.0,1.0,1.3,0.0,2.2,3.0,9.8,-9.1,4.1000000000000005,-3.4,16
9264,155029.0,1.0,1.3,0.0,2.2,2.9000000000000004,9.8,-9.8,7.2,-7.6,16
9265,155046.0,0.8,1.3,-0.1,1.8,3.0,9.700000000000001,-8.4,12.9,-10.600000000000001,16
9266,155065.0,0.1,1.5,-0.2,1.2000000000000002,3.1,9.700000000000001,-4.2,19.200000000000003,-11.5,16
9267,155082.0,-0.7000000000000001,1.5,-0.30000000000000004,0.5,3.2,9.600000000000001,1.3,23.400000000000002,-11.5,16
9268,155096.0,-1.1,1.5,-0.2,-0.2,3.2,9.8,5.500000000000001,21.400000000000002,-12.5,16
9269,155113.0,-1.1,1.3,0.7000000000000001,-0.2,3.0,10.600000000000001,3.9,7.6,-15.000000000000002,16
9270,155129.0,-0.8,1.2000000000000002,1.1,0.5,2.7,10.9,-7.1000000000000005,-12.100000000000001,-19.8,16
9271,155146.0,-0.1,0.7000000000000001,0.6000000000000001,0.9,2.3000000000000003,10.4,-12.4,-15.399999999999999,-24.3,16
9272,155163.0,-0.1,0.4,0.6000000000000001,0.8,2.0,10.600000000000001,-10.1,-6.4,-26.400000000000002,16
9273,155182.0,-0.30000000000000004,0.30000000000000004,1.4000000000000001,0.6000000000000001,2.0,11.200000000000001,-8.600000000000001,1.3,-23.8,16
9274,155198.0,-0.30000000000000004,0.30000000000000004,1.4000000000000001,0.6000000000000001,2.0,11.200000000000001,-8.600000000000001,1.3,-23.8,16
9275,155213.0,0.4,-0.2,1.9000000000000001,1.3,1.3,11.9,-12.000000000000002,2.7,-13.0,16
9276,155229.0,0.8,-0.5,2.0,1.8,1.0,11.8,-13.4,-0.2,-11.9,16
9277,155246.0,1.1,-0.7000000000000001,1.8,2.1,0.8,11.8,-9.3,1.5000000000000002,-10.4,16
9278,155263.0,1.2000000000000002,-0.7000000000000001,1.7000000000000002,2.0,0.9,11.700000000000001,2.9,10.5,-6.3,16
9279,155282.0,1.3,-0.7000000000000001,1.4000000000000001,2.1,0.9,11.4,12.4,12.000000000000002,-0.9,16
9280,155297.0,1.4000000000000001,-0.6000000000000001,1.0,2.4000000000000004,1.0,10.9,20.900000000000002,11.8,1.7,16
9281,155313.0,1.7000000000000002,-0.6000000000000001,0.2,2.6,1.1,10.100000000000001,27.400000000000002,12.5,0.8,16
9282,155329.0,1.8,-0.6000000000000001,-0.4,2.5,1.2000000000000002,9.0,32.5,16.0,-2.0,16
9283,155346.0,1.6,-0.6000000000000001,-1.6,2.2,1.2000000000000002,8.1,35.5,22.5,-6.6000000000000005,16
