,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
9284,155365.0,1.6,-0.6000000000000001,-1.6,2.2,1.2000000000000002,8.1,35.5,22.5,-6.6000000000000005,16
9285,155379.0,0.5,-0.9,-2.7,1.1,1.2000000000000002,7.2,29.200000000000003,25.3,-16.400000000000002,16
9286,155399.0,0.30000000000000004,-0.9,-2.6,0.7000000000000001,1.2000000000000002,7.300000000000001,18.5,15.9,-18.1,16
9287,155413.0,0.1,-1.0,-2.6,0.6000000000000001,1.1,7.300000000000001,5.7,1.9,-18.7,16
9288,155430.0,0.30000000000000004,-1.2000000000000002,-2.2,0.8,0.9,7.6000000000000005,-6.5,-9.9,-19.6,16
9289,155446.0,0.5,-1.3,-2.0,1.1,0.6000000000000001,8.0,-16.2,-19.1,-21.900000000000002,16
9290,155463.0,0.8,-1.5,-1.5,1.4000000000000001,0.5,8.4,-22.3,-24.8,-23.700000000000003,16
9291,155480.0,0.6000000000000001,-1.4000000000000001,-1.1,1.3,0.5,8.700000000000001,-24.7,-25.900000000000002,-23.0,16
9292,155496.0,0.5,-1.3,-1.1,1.0,0.6000000000000001,8.8,-22.4,-21.8,-17.8,16
9293,155513.0,0.1,-1.1,-1.0,0.8,0.7000000000000001,8.8,-16.5,-16.400000000000002,-10.9,16
9294,155529.0,-0.1,-0.9,-1.0,0.6000000000000001,0.9,8.9,-9.8,-10.5,-4.800000000000001,16
9295,155546.0,-0.30000000000000004,-0.8,-0.9,0.5,1.1,8.9,-4.1000000000000005,-9.700000000000001,-1.7,16
9296,155563.0,-0.5,-0.5,-1.0,0.30000000000000004,1.3,8.8,-0.4,-10.8,-0.7,16
9297,155581.0,-0.6000000000000001,-0.2,-1.0,0.30000000000000004,1.6,8.8,1.0999999999999999,-12.3,-0.9,16
9298,155596.0,-0.7000000000000001,0.0,-1.1,0.2,1.8,8.700000000000001,0.2,-13.3,-1.7,16
9299,155613.0,-0.8,0.30000000000000004,-1.0,0.1,2.0,8.9,-2.4000000000000004,-13.9,-2.8,16
9300,155629.0,-0.8,0.4,-0.8,0.2,2.1,9.0,-6.1000000000000005,-15.100000000000001,-4.300000000000001,16
9301,155646.0,-0.8,0.5,-0.6000000000000001,0.30000000000000004,2.2,9.200000000000001,-9.700000000000001,-14.800000000000002,-6.9,16
9302,155663.0,-0.6000000000000001,0.5,-0.4,0.5,2.1,9.4,-12.8,-13.100000000000001,-10.9,16
9303,155682.0,-0.6000000000000001,0.5,-0.2,0.5,2.1,9.600000000000001,-14.500000000000002,-9.4,-15.299999999999999,16
9304,155696.0,-0.7000000000000001,0.5,-0.1,0.30000000000000004,2.1,9.8,-12.9,-3.3000000000000003,-18.0,16
9305,155713.0,-0.9,0.4,0.2,0.1,2.0,10.100000000000001,-9.700000000000001,1.4,-18.7,16
9306,155729.0,-1.1,0.30000000000000004,0.5,-0.1,1.8,10.3,-7.6,1.9,-18.8,16
9307,155746.0,-1.2000000000000002,0.2,0.6000000000000001,-0.30000000000000004,1.8,10.4,-6.6000000000000005,-0.5,-18.3,16
9308,155763.0,-1.3,0.2,0.6000000000000001,-0.30000000000000004,1.7000000000000002,10.4,-5.300000000000001,-1.5000000000000002,-17.0,16
9309,155780.0,-1.4000000000000001,0.1,0.7000000000000001,-0.4,1.6,10.5,-3.4,-0.5,-14.900000000000002,16
9310,155796.0,-1.5,0.1,0.9,-0.6000000000000001,1.7000000000000002,10.700000000000001,-0.9,1.2000000000000002,-11.4,16
9311,155812.0,-1.6,0.2,1.0,-0.6000000000000001,1.7000000000000002,10.9,2.7,2.6,-6.5,16
9312,155829.0,-1.6,0.2,1.0,-0.7000000000000001,1.8,10.9,7.400000000000001,4.0,-1.6,16
9313,155846.0,-1.5,0.2,1.1,-0.6000000000000001,1.8,10.9,11.8,4.7,2.4000000000000004,16
9314,155863.0,-1.5,0.2,1.1,-0.5,1.9000000000000001,10.9,14.200000000000001,3.5,4.5,16
9315,155880.0,-1.3,0.30000000000000004,1.1,-0.4,2.0,10.9,16.6,3.8,5.4,16
9316,155897.0,-1.1,0.4,1.3,-0.30000000000000004,2.1,11.100000000000001,17.7,2.8,5.1,16
9317,155913.0,-1.0,0.4,1.7000000000000002,0.1,2.2,11.700000000000001,10.5,-6.5,3.7000000000000006,16
9318,155929.0,-0.30000000000000004,0.4,1.8,0.7000000000000001,2.2,11.600000000000001,0.7,-14.4,3.1,16
9319,155946.0,0.30000000000000004,0.2,1.5,1.3,2.0,11.4,-5.2,-12.200000000000001,3.3000000000000003,16
9320,155963.0,0.6000000000000001,0.0,1.5,1.7000000000000002,1.6,11.4,-6.6000000000000005,-4.800000000000001,2.6,16
9321,155980.0,0.8,-0.30000000000000004,1.4000000000000001,1.7000000000000002,1.4000000000000001,11.3,-5.1,3.5,2.1,16
9322,156003.0,0.8,-0.4,1.2000000000000002,1.7000000000000002,1.3,11.100000000000001,-0.30000000000000004,8.5,4.2,16
9323,156013.0,0.9,-0.5,1.0,1.9000000000000001,1.1,10.700000000000001,2.9,12.000000000000002,6.6000000000000005,16
9324,156029.0,1.1,-0.7000000000000001,0.2,2.0,1.1,9.9,6.000000000000001,14.4,7.9,16
9325,156046.0,1.3,-0.7000000000000001,-0.9,2.1,1.0,9.0,11.3,20.7,7.699999999999999,16
9326,156067.0,1.1,-0.8,-1.7000000000000002,1.9000000000000001,1.0,8.3,17.1,30.100000000000005,7.1000000000000005,16
9327,156080.0,1.0,-0.8,-2.0,1.7000000000000002,1.1,7.9,20.900000000000002,33.400000000000006,6.3,16
9328,156096.0,1.1,-0.8,-2.0,1.8,1.1,7.9,19.700000000000003,29.000000000000004,5.0,16
9329,156114.0,1.3,-0.8,-2.0,2.0,1.1,7.800000000000001,13.200000000000001,18.7,3.2,16
9330,156129.0,1.7000000000000002,-0.8,-2.2,2.3000000000000003,1.1,7.5,6.1000000000000005,8.3,0.8,16
9331,156146.0,1.9000000000000001,-0.8,-2.4000000000000004,2.4000000000000004,1.2000000000000002,7.4,-0.1,1.6,-1.4,16
9332,156165.0,1.8,-0.6000000000000001,-2.4000000000000004,2.3000000000000003,1.3,7.4,-5.300000000000001,-2.1999999999999997,-1.6,16
9333,156179.0,1.7000000000000002,-0.5,-2.2,2.2,1.4000000000000001,7.7,-11.700000000000001,-6.000000000000001,0.1,16
9334,156196.0,1.6,-0.4,-2.0,2.2,1.4000000000000001,7.7,-11.700000000000001,-6.000000000000001,0.1,16
9335,156213.0,1.5,-0.30000000000000004,-1.6,2.1,1.6,8.5,-23.1,-19.3,4.0,16
9336,156229.0,1.4000000000000001,-0.1,-1.1,2.1,1.7000000000000002,8.8,-25.0,-24.5,4.300000000000001,16
9337,156246.0,1.2000000000000002,0.0,-0.9,2.0,1.7000000000000002,9.0,-23.8,-26.500000000000004,3.2,16
9338,156263.0,0.9,0.2,-0.7000000000000001,1.8,1.8,9.1,-19.8,-22.900000000000002,0.2,16
9339,156279.0,0.6000000000000001,0.30000000000000004,-0.6000000000000001,1.4000000000000001,1.9000000000000001,9.200000000000001,-14.3,-18.8,-2.7,16
9340,156297.0,0.0,0.6000000000000001,-0.6000000000000001,1.0,2.1,9.200000000000001,-10.9,-16.8,-4.300000000000001,16
9341,156313.0,-0.30000000000000004,0.6000000000000001,-0.7000000000000001,0.8,2.1,9.1,-11.4,-17.400000000000002,-6.2,16
9342,156329.0,-0.30000000000000004,0.6000000000000001,-0.8,0.7000000000000001,2.1,9.0,-14.500000000000002,-18.7,-9.0,16
9343,156346.0,-0.4,0.6000000000000001,-0.8,0.7000000000000001,2.0,8.9,-18.2,-17.8,-11.3,16
9344,156366.0,-0.5,0.6000000000000001,-0.7000000000000001,0.7000000000000001,1.9000000000000001,9.0,-21.0,-14.100000000000001,-13.0,16
9345,156389.0,-0.7000000000000001,0.5,-0.5,0.6000000000000001,1.8,9.200000000000001,-22.7,-10.600000000000001,-13.9,16
9346,156396.0,-0.8,0.5,-0.30000000000000004,0.4,1.8,9.5,-22.900000000000002,-8.799999999999999,-13.100000000000001,16
9347,156412.0,-0.9,0.5,0.1,0.4,1.7000000000000002,9.8,-21.3,-8.700000000000001,-11.1,16
9348,156429.0,-0.8,0.5,0.1,0.5,1.7000000000000002,9.9,-17.3,-8.4,-8.799999999999999,16
9349,156446.0,-0.8,0.5,0.2,0.5,1.7000000000000002,9.9,-17.3,-8.4,-8.799999999999999,16
9350,156463.0,-0.8,0.7000000000000001,0.1,0.5,1.8,9.9,-4.6000000000000005,-3.2,-3.1,16
9351,156479.0,-0.8,0.8,0.1,0.6000000000000001,2.0,9.8,0.7,0.0,-0.5,16
9352,156497.0,-0.7000000000000001,1.0,0.0,0.6000000000000001,2.2,9.700000000000001,4.7,2.7,0.7,16
9353,156521.0,-0.7000000000000001,1.2000000000000002,-0.2,0.5,2.5,9.600000000000001,6.3,6.9,0.9,16
9354,156530.0,-0.7000000000000001,1.2000000000000002,-0.2,0.5,2.5,9.600000000000001,6.3,6.9,0.9,16
9355,156546.0,-0.7000000000000001,1.3,-0.2,0.5,2.5,9.600000000000001,4.9,8.200000000000001,0.0,16
9356,156563.0,-0.5,1.2000000000000002,0.1,0.7000000000000001,2.5,9.8,2.4000000000000004,7.8,-1.9,16
9357,156592.0,-0.1,0.9,0.4,1.1,2.2,10.3,-3.2,5.1,-8.200000000000001,16
9358,156599.0,0.1,0.8,0.5,1.1,2.2,10.3,-3.2,5.1,-8.200000000000001,16
9359,156612.0,0.2,0.7000000000000001,0.6000000000000001,1.3,2.0,10.5,-5.0,5.9,-9.9,16
9360,156629.0,0.2,0.5,0.6000000000000001,1.2000000000000002,1.9000000000000001,10.5,-3.3000000000000003,11.4,-10.2,16
9361,156647.0,0.0,0.4,0.7000000000000001,0.9,1.9000000000000001,10.700000000000001,-0.30000000000000004,16.2,-9.9,16
9362,156663.0,-0.4,0.4,1.4000000000000001,0.6000000000000001,1.9000000000000001,11.4,-2.0,10.5,-8.600000000000001,16
9363,156679.0,-0.2,0.30000000000000004,1.7000000000000002,0.8,1.8,11.600000000000001,-7.300000000000001,-1.4,-6.3,16
9364,156696.0,0.0,0.2,1.6,1.0,1.5,11.700000000000001,-9.1,-7.2,-5.0,16
9365,156712.0,0.2,0.0,2.1,1.3,1.4000000000000001,12.100000000000001,-10.1,-10.8,-4.800000000000001,16
9366,156729.0,0.4,-0.1,2.2,1.4000000000000001,1.2000000000000002,12.200000000000001,-10.9,-12.000000000000002,-3.6,16
9367,156746.0,0.5,-0.2,2.2,1.6,1.0,12.100000000000001,-6.5,-9.700000000000001,-1.0,16
9368,156762.0,0.8,-0.5,2.0,2.0,0.8,12.0,0.1,-4.800000000000001,0.9,16
9369,156779.0,1.1,-0.9,1.5,2.2,0.5,11.5,7.400000000000001,2.8,2.3000000000000003,16
9370,156796.0,1.2000000000000002,-1.0,0.9,2.2,0.30000000000000004,10.600000000000001,17.599999999999998,13.9,3.1,16
9371,156812.0,0.9,-1.1,0.1,1.9000000000000001,0.30000000000000004,10.100000000000001,27.1,24.5,4.6000000000000005,16
9372,156832.0,0.8,-1.2000000000000002,-0.4,1.7000000000000002,0.30000000000000004,9.600000000000001,31.3,27.5,6.2,16
9373,156847.0,0.7000000000000001,-1.3,-0.6000000000000001,1.6,0.30000000000000004,9.1,31.0,25.6,7.8,16
9374,156862.0,0.8,-1.4000000000000001,-1.4000000000000001,1.6,0.30000000000000004,8.5,31.5,26.6,9.200000000000001,16
9375,156884.0,0.8,-1.5,-1.8,1.5,0.2,8.200000000000001,32.4,28.500000000000004,9.700000000000001,16
9376,156896.0,0.8,-1.5,-1.9000000000000001,1.4000000000000001,0.30000000000000004,8.1,31.2,24.7,9.200000000000001,16
9377,156913.0,0.8,-1.5,-1.8,1.4000000000000001,0.4,8.1,26.1,17.599999999999998,8.1,16
9378,156929.0,0.9,-1.5,-1.6,1.6,0.5,8.3,17.599999999999998,7.699999999999999,6.3,16
9379,156946.0,1.1,-1.5,-1.5,1.9000000000000001,0.4,8.4,7.300000000000001,-3.9,2.9,16
9380,156963.0,1.5,-1.5,-1.4000000000000001,2.2,0.4,8.5,-3.2,-10.700000000000001,-0.8,16
9381,156982.0,1.5,-1.4000000000000001,-1.2000000000000002,2.2,0.5,8.700000000000001,-10.3,-12.4,-2.3000000000000003,16
9382,157001.0,1.4000000000000001,-1.4000000000000001,-1.2000000000000002,2.1,0.5,8.700000000000001,-13.5,-9.4,-1.6,16
9383,157012.0,1.2000000000000002,-1.3,-1.2000000000000002,1.8,0.5,8.700000000000001,-12.8,-4.2,-0.1,16
9384,157029.0,0.7000000000000001,-1.2000000000000002,-1.1,1.4000000000000001,0.6000000000000001,8.700000000000001,-9.9,-1.6,1.5000000000000002,16
9385,157046.0,0.1,-0.9,-1.1,1.0,0.8,8.8,-6.8,-2.9,2.7,16
9386,157064.0,0.0,-0.7000000000000001,-1.2000000000000002,0.8,1.1,8.6,-4.3999999999999995,-6.2,3.1,16
9387,157082.0,-0.2,-0.4,-1.3,0.6000000000000001,1.3,8.6,-3.6,-9.3,2.8,16
9388,157098.0,-0.30000000000000004,-0.2,-1.4000000000000001,0.6000000000000001,1.5,8.4,-3.5,-11.700000000000001,1.7,16
9389,157113.0,-0.4,-0.1,-1.4000000000000001,0.4,1.6,8.4,-3.9,-12.5,0.2,16
9390,157129.0,-0.6000000000000001,0.1,-1.3,0.30000000000000004,1.8,8.6,-5.500000000000001,-13.8,-1.8,16
9391,157146.0,-0.7000000000000001,0.2,-1.1,0.30000000000000004,1.9000000000000001,8.700000000000001,-9.4,-16.900000000000002,-4.3999999999999995,16
9392,157162.0,-0.6000000000000001,0.2,-1.1,0.5,1.8,8.8,-13.9,-17.8,-8.0,16
9393,157183.0,-0.5,0.2,-0.9,0.6000000000000001,1.8,8.9,-17.5,-14.3,-11.700000000000001,16
9394,157196.0,-0.5,0.2,-0.8,0.6000000000000001,1.8,8.9,-17.5,-14.3,-11.700000000000001,16
9395,157212.0,-0.9,0.30000000000000004,-0.4,0.1,1.8,9.600000000000001,-16.900000000000002,1.0999999999999999,-13.0,16
9396,157229.0,-1.0,0.2,0.2,0.0,1.6,10.100000000000001,-14.200000000000001,5.6,-13.700000000000001,16
9397,157246.0,-1.2000000000000002,0.0,0.5,-0.2,1.5,10.4,-12.4,5.9,-16.400000000000002,16
9398,157263.0,-1.3,0.0,0.7000000000000001,-0.4,1.3,10.600000000000001,-12.100000000000001,2.1999999999999997,-18.900000000000002,16
9399,157288.0,-1.5,-0.1,0.9,-0.6000000000000001,1.3,10.700000000000001,-12.3,-2.0,-18.900000000000002,16
9400,157296.0,-1.5,-0.1,0.9,-0.5,1.2000000000000002,10.8,-11.8,-3.9,-16.1,16
9401,157312.0,-1.4000000000000001,-0.1,1.0,-0.5,1.2000000000000002,11.0,-8.600000000000001,-2.8,-11.5,16
9402,157329.0,-1.3,-0.1,1.3,-0.4,1.2000000000000002,11.200000000000001,-2.4000000000000004,0.4,-6.1000000000000005,16
9403,157346.0,-1.4000000000000001,0.0,1.4000000000000001,-0.4,1.3,11.3,6.4,2.4000000000000004,-1.3,16
9404,157363.0,-1.3,0.0,1.5,-0.4,1.4000000000000001,11.4,13.8,4.6000000000000005,1.8,16
9405,157389.0,-1.2000000000000002,0.2,1.2000000000000002,-0.4,1.5,11.100000000000001,19.500000000000004,7.0,3.1,16
9406,157396.0,-1.2000000000000002,0.2,1.0,-0.4,1.7000000000000002,10.8,24.9,11.700000000000001,4.300000000000001,16
9407,157413.0,-1.3,0.30000000000000004,0.8,-0.6000000000000001,1.8,10.600000000000001,28.900000000000002,16.8,5.7,16
9408,157429.0,-1.4000000000000001,0.30000000000000004,0.6000000000000001,-0.6000000000000001,2.0,10.4,30.4,18.3,6.7,16
9409,157446.0,-1.3,0.4,0.5,-0.6000000000000001,2.0,10.4,30.4,18.3,6.7,16
9410,157463.0,-1.1,0.30000000000000004,0.30000000000000004,-0.5,2.1,10.100000000000001,27.3,15.8,4.800000000000001,16
9411,157480.0,-1.0,0.30000000000000004,0.5,-0.4,2.1,10.5,18.3,7.300000000000001,2.1,16
9412,157504.0,-0.5,0.0,0.30000000000000004,0.2,1.8,10.0,4.7,-3.4,0.8,16
9413,157513.0,-0.4,-0.1,0.1,0.2,1.8,10.0,-4.2,-3.5,2.9,16
9414,157529.0,-0.30000000000000004,-0.30000000000000004,0.2,0.4,1.4000000000000001,10.200000000000001,-7.2,1.0999999999999999,5.9,16
9415,157546.0,-0.1,-0.7000000000000001,0.6000000000000001,0.5,1.1,10.5,-10.600000000000001,1.8,8.9,16
9416,157569.0,0.1,-0.9,0.8,0.7000000000000001,0.9,10.700000000000001,-10.700000000000001,-1.9,13.100000000000001,16
9417,157583.0,0.4,-0.9,0.8,1.2000000000000002,0.7000000000000001,10.700000000000001,-6.7,-3.0000000000000004,16.6,16
9418,157596.0,1.0,-1.1,0.7000000000000001,1.8,0.6000000000000001,10.600000000000001,-1.0999999999999999,-3.5,17.599999999999998,16
9419,157612.0,1.6,-1.1,0.4,2.3000000000000003,0.6000000000000001,10.3,6.000000000000001,-0.9,16.700000000000003,16
9420,157629.0,1.8,-1.1,0.2,2.6,0.7000000000000001,9.8,13.3,5.500000000000001,14.900000000000002,16
9421,157648.0,2.0,-1.0,-0.5,2.7,0.8,9.3,18.0,11.8,12.700000000000001,16
9422,157666.0,1.9000000000000001,-0.9,-1.0,2.6,1.0,8.9,18.2,17.1,10.600000000000001,16
9423,157684.0,1.8,-0.7000000000000001,-1.4000000000000001,2.4000000000000004,1.1,8.5,14.500000000000002,18.400000000000002,10.5,16
9424,157696.0,1.8,-0.7000000000000001,-1.4000000000000001,2.4000000000000004,1.1,8.5,14.500000000000002,18.400000000000002,10.5,16
9425,157712.0,1.8,-0.7000000000000001,-1.6,2.3000000000000003,1.2000000000000002,8.200000000000001,5.300000000000001,17.3,10.1,16
9426,157729.0,1.7000000000000002,-0.6000000000000001,-1.6,2.2,1.3,8.3,1.3,13.8,9.200000000000001,16
9427,157746.0,1.5,-0.4,-1.5,2.0,1.5,8.4,0.0,9.1,9.600000000000001,16
9428,157764.0,1.4000000000000001,-0.30000000000000004,-1.4000000000000001,1.9000000000000001,1.6,8.4,-1.2000000000000002,2.5,9.1,16
9429,157784.0,1.3,-0.2,-1.3,1.8,1.6,8.5,-4.3999999999999995,-4.9,6.2,16
9430,157796.0,1.1,-0.1,-1.2000000000000002,1.6,1.8,8.6,-7.9,-10.700000000000001,3.8,16
9431,157812.0,0.7000000000000001,0.0,-1.2000000000000002,1.3,1.8,8.6,-10.2,-12.9,3.0000000000000004,16
9432,157829.0,0.6000000000000001,0.0,-1.2000000000000002,1.1,1.8,8.6,-10.3,-11.3,3.2,16
9433,157846.0,0.30000000000000004,0.0,-1.1,0.9,1.8,8.700000000000001,-10.2,-10.1,2.9,16
9434,157863.0,0.1,0.1,-1.0,0.8,1.8,8.8,-11.000000000000002,-11.1,1.3,16
9435,157883.0,0.0,0.1,-1.0,0.7000000000000001,1.8,8.8,-12.3,-12.200000000000001,-1.3,16
9436,157898.0,-0.1,0.1,-1.0,0.6000000000000001,1.8,8.700000000000001,-12.9,-11.3,-3.4,16
9437,157914.0,-0.4,0.2,-1.0,0.4,1.8,8.700000000000001,-13.0,-9.1,-3.8,16
9438,157929.0,-0.6000000000000001,0.2,-0.9,0.2,1.8,8.8,-13.8,-8.1,-3.2,16
9439,157946.0,-0.7000000000000001,0.2,-0.9,0.1,1.8,8.9,-15.2,-8.200000000000001,-2.1,16
9440,157963.0,-0.8,0.2,-0.7000000000000001,0.0,1.8,9.1,-15.000000000000002,-8.0,-0.1,16
9441,157985.0,-0.8,0.30000000000000004,-0.5,0.1,1.8,9.200000000000001,-13.4,-7.9,1.9,16
9442,158010.0,-0.6000000000000001,0.4,-0.2,0.30000000000000004,1.8,9.600000000000001,-10.1,-9.1,3.4,16
9443,158012.0,-0.6000000000000001,0.4,-0.2,0.30000000000000004,1.8,9.600000000000001,-10.1,-9.1,3.4,16
9444,158029.0,-0.7000000000000001,0.5,-0.1,0.30000000000000004,1.9000000000000001,9.700000000000001,-7.2,-7.2,5.0,16
9445,158046.0,-0.7000000000000001,0.6000000000000001,-0.1,0.2,2.1,9.700000000000001,-2.3000000000000003,-2.0,7.8,16
9446,158064.0,-0.7000000000000001,0.8,-0.1,0.30000000000000004,2.2,9.700000000000001,3.4,3.8,10.1,16
9447,158082.0,-0.6000000000000001,1.0,-0.1,0.30000000000000004,2.4000000000000004,9.700000000000001,7.500000000000001,7.400000000000001,10.0,16
9448,158102.0,-0.5,1.1,0.0,0.4,2.5,9.700000000000001,7.699999999999999,7.300000000000001,7.699999999999999,16
9449,158113.0,-0.4,1.2000000000000002,0.0,0.5,2.7,9.8,4.9,6.5,4.5,16
9450,158130.0,-0.30000000000000004,1.2000000000000002,0.0,0.6000000000000001,2.7,9.9,1.3,7.1000000000000005,1.3,16
9451,158146.0,-0.2,1.2000000000000002,0.30000000000000004,0.7000000000000001,2.7,10.200000000000001,-2.9,7.8,-1.3,16
9452,158162.0,0.1,1.1,0.7000000000000001,0.9,2.5,10.5,-6.8,8.0,-3.3000000000000003,16
9453,158179.0,0.5,0.9,0.9,1.3,2.3000000000000003,10.700000000000001,-8.700000000000001,9.1,-5.6,16
9454,158202.0,0.9,0.7000000000000001,0.9,1.6,2.1,10.700000000000001,-6.7,13.100000000000001,-8.600000000000001,16
9455,158214.0,0.9,0.6000000000000001,0.8,1.5,2.0,10.5,-1.4,20.900000000000002,-11.700000000000001,16
9456,158241.0,0.0,0.5,0.6000000000000001,0.1,2.0,10.8,4.3999999999999995,26.400000000000002,-15.399999999999999,16
9457,158246.0,0.0,0.5,0.6000000000000001,0.1,2.0,10.8,4.3999999999999995,26.400000000000002,-15.399999999999999,16
9458,158263.0,-0.7000000000000001,0.6000000000000001,1.4000000000000001,-0.2,2.0,11.3,-5.7,8.9,-14.700000000000001,16
9459,158279.0,-0.6000000000000001,0.4,1.2000000000000002,-0.1,1.8,11.0,-15.2,-2.4000000000000004,-11.4,16
9460,158297.0,-0.30000000000000004,0.1,1.4000000000000001,0.2,1.5,11.200000000000001,-16.3,-4.800000000000001,-7.699999999999999,16
9461,158312.0,-0.1,-0.1,1.6,0.4,1.2000000000000002,11.5,-14.900000000000002,-2.6,-6.1000000000000005,16
9462,158329.0,0.1,-0.2,1.6,0.6000000000000001,1.1,11.5,-9.3,0.30000000000000004,-3.9,16
9463,158346.0,0.4,-0.4,1.5,0.8,0.9,11.4,0.7,5.300000000000001,-2.1999999999999997,16
9464,158362.0,0.6000000000000001,-0.6000000000000001,1.4000000000000001,1.2000000000000002,0.7000000000000001,11.100000000000001,7.9,6.6000000000000005,-3.8,16
9465,158379.0,0.9,-0.8,0.6000000000000001,1.3,0.5,10.4,12.4,7.300000000000001,-6.9,16
9466,158400.0,0.7000000000000001,-0.8,-0.1,1.1,0.6000000000000001,9.8,16.5,10.5,-7.699999999999999,16
9467,158416.0,0.6000000000000001,-0.8,-0.4,0.9,0.6000000000000001,9.5,17.599999999999998,11.4,-5.500000000000001,16
9468,158431.0,0.6000000000000001,-0.9,-0.6000000000000001,1.0,0.6000000000000001,9.200000000000001,15.9,9.5,-3.3000000000000003,16
9469,158446.0,0.7000000000000001,-1.0,-1.1,1.0,0.5,8.8,15.8,9.0,-1.6,16
9470,158463.0,0.6000000000000001,-1.0,-1.3,0.8,0.5,8.5,18.0,11.2,-0.9,16
9471,158483.0,0.4,-1.1,-1.3,0.6000000000000001,0.5,8.6,18.1,9.4,-1.2000000000000002,16
9472,158497.0,0.2,-1.2000000000000002,-1.2000000000000002,0.4,0.5,8.6,14.600000000000001,3.7000000000000006,-1.8,16
9473,158513.0,0.1,-1.1,-1.2000000000000002,0.4,0.5,8.700000000000001,9.9,-3.6,-1.8,16
9474,158536.0,0.30000000000000004,-1.2000000000000002,-0.8,0.6000000000000001,0.5,8.9,3.7000000000000006,-10.700000000000001,-2.0,16
9475,158546.0,0.4,-1.2000000000000002,-0.7000000000000001,0.8,0.5,9.1,-2.3000000000000003,-17.5,-1.9,16
9476,158563.0,0.5,-1.1,-0.6000000000000001,1.0,0.6000000000000001,9.3,-5.7,-19.1,-0.5,16
9477,158579.0,0.6000000000000001,-1.1,-0.5,1.0,0.6000000000000001,9.200000000000001,-6.4,-17.400000000000002,0.9,16
9478,158597.0,0.4,-1.0,-0.8,0.9,0.7000000000000001,9.0,-3.6,-10.9,1.7,16
9479,158612.0,0.1,-0.9,-0.9,0.4,0.8,8.8,1.5000000000000002,-2.8,2.6,16
9480,158629.0,-0.6000000000000001,-0.7000000000000001,-1.1,-0.2,1.0,8.700000000000001,5.4,-0.6000000000000001,3.8,16
9481,158646.0,-1.1,-0.5,-1.3,-0.6000000000000001,1.2000000000000002,8.4,7.300000000000001,-2.4000000000000004,5.300000000000001,16
9482,158665.0,-1.3,-0.4,-1.5,-0.8,1.2000000000000002,8.200000000000001,7.300000000000001,-6.1000000000000005,6.6000000000000005,16
9483,158679.0,-1.4000000000000001,-0.4,-1.5,-0.9,1.3,8.200000000000001,4.5,-12.8,6.9,16
9484,158696.0,-1.4000000000000001,-0.30000000000000004,-1.5,-0.9,1.3,8.200000000000001,4.5,-12.8,6.9,16
9485,158714.0,-1.3,-0.2,-1.3,-0.6000000000000001,1.4000000000000001,8.5,-8.200000000000001,-23.5,6.3,16
9486,158730.0,-1.1,-0.30000000000000004,-1.1,-0.30000000000000004,1.3,8.8,-13.200000000000001,-24.400000000000002,5.500000000000001,16
9487,158746.0,-1.0,-0.30000000000000004,-0.5,-0.2,1.3,9.200000000000001,-15.000000000000002,-20.7,5.500000000000001,16
9488,158762.0,-1.0,-0.30000000000000004,-0.30000000000000004,-0.2,1.2000000000000002,9.600000000000001,-13.8,-16.1,6.000000000000001,16
9489,158779.0,-1.0,-0.2,0.1,-0.2,1.2000000000000002,9.9,-9.4,-9.200000000000001,7.0,16
9490,158796.0,-1.1,-0.2,0.30000000000000004,-0.30000000000000004,1.2000000000000002,10.0,-3.9,-2.4000000000000004,7.1000000000000005,16
9491,158812.0,-1.1,-0.2,0.30000000000000004,-0.4,1.3,10.100000000000001,1.4,3.6,5.9,16
9492,158829.0,-1.3,-0.2,0.4,-0.5,1.3,10.200000000000001,4.6000000000000005,6.3,4.0,16
9493,158846.0,-1.3,-0.1,0.6000000000000001,-0.5,1.4000000000000001,10.3,4.300000000000001,5.8,2.5,16
