,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
9494,158863.0,-1.3,0.0,0.6000000000000001,-0.5,1.5,10.4,2.7,5.2,2.8,16
9495,158886.0,-1.1,0.0,0.8,-0.4,1.5,10.5,2.8,7.9,4.800000000000001,16
9496,158896.0,-1.1,-0.1,0.9,-0.4,1.4000000000000001,10.700000000000001,4.800000000000001,10.600000000000001,6.8,16
9497,158912.0,-1.0,-0.1,1.0,-0.4,1.4000000000000001,10.700000000000001,7.9,12.5,8.5,16
9498,158929.0,-1.1,-0.1,1.1,-0.5,1.4000000000000001,10.8,11.1,11.5,9.9,16
9499,158946.0,-1.2000000000000002,0.0,1.1,-0.7000000000000001,1.6,10.8,12.700000000000001,9.600000000000001,10.2,16
9500,158964.0,-1.4000000000000001,0.30000000000000004,1.2000000000000002,-0.8,1.9000000000000001,11.0,12.3,5.9,10.3,16
9501,158979.0,-1.3,0.4,1.6,-0.4,2.1,11.700000000000001,4.2,-8.5,10.3,16
9502,158997.0,-0.30000000000000004,0.5,1.9000000000000001,0.7000000000000001,2.1,11.600000000000001,-9.1,-25.6,10.4,16
9503,159012.0,0.9,0.30000000000000004,1.6,1.7000000000000002,1.9000000000000001,11.4,-19.8,-33.0,9.700000000000001,16
9504,159029.0,1.3,0.30000000000000004,1.5,2.3000000000000003,1.7000000000000002,11.4,-24.7,-29.300000000000004,9.1,16
9505,159046.0,1.6,0.1,1.5,2.6,1.5,11.3,-22.2,-22.5,9.9,16
9506,159064.0,1.8,0.1,1.4000000000000001,2.8000000000000003,1.4000000000000001,11.3,-15.399999999999999,-12.6,11.700000000000001,16
9507,159079.0,1.9000000000000001,-0.1,1.3,2.9000000000000004,1.2000000000000002,11.0,-8.0,-4.6000000000000005,12.5,16
9508,159097.0,2.0,-0.1,0.7000000000000001,3.1,1.2000000000000002,10.4,1.6,1.7,12.3,16
9509,159112.0,2.2,-0.30000000000000004,0.0,3.2,1.1,9.8,11.9,9.4,10.3,16
9510,159129.0,2.5,-0.4,-0.6000000000000001,3.5,1.1,9.3,19.500000000000004,13.4,6.5,16
9511,159146.0,2.7,-0.5,-0.9,3.8000000000000003,1.0,8.700000000000001,22.3,14.0,0.2,16
9512,159163.0,2.9000000000000004,-0.6000000000000001,-1.7000000000000002,3.8000000000000003,1.0,8.1,22.000000000000004,12.9,-8.200000000000001,16
9513,159180.0,2.4000000000000004,-0.6000000000000001,-2.3000000000000003,3.4000000000000004,1.0,7.5,19.1,12.4,-16.2,16
9514,159196.0,1.9000000000000001,-0.5,-2.5,2.6,1.2000000000000002,7.2,11.3,9.9,-20.6,16
9515,159212.0,1.1,-0.2,-2.5,1.9000000000000001,1.4000000000000001,7.300000000000001,-0.7,2.9,-20.7,16
9516,159229.0,0.6000000000000001,0.0,-2.0,1.5,1.6,7.7,-15.399999999999999,-8.799999999999999,-17.8,16
9517,159246.0,0.6000000000000001,0.0,-1.6,1.7000000000000002,1.5,8.4,-29.800000000000004,-21.6,-14.3,16
9518,159264.0,0.9,-0.1,-0.9,2.1,1.3,8.9,-38.1,-31.3,-12.8,16
9519,159279.0,1.3,-0.30000000000000004,-0.4,2.5,1.0,9.3,-39.2,-31.4,-14.600000000000001,16
9520,159296.0,1.2000000000000002,-0.30000000000000004,-0.2,2.3000000000000003,1.0,9.600000000000001,-32.300000000000004,-23.700000000000003,-16.700000000000003,16
9521,159312.0,0.7000000000000001,-0.2,-0.1,1.9000000000000001,1.0,9.700000000000001,-20.2,-13.4,-16.2,16
9522,159329.0,0.2,0.0,0.0,1.5,1.2000000000000002,9.700000000000001,-8.700000000000001,-2.8,-13.4,16
9523,159347.0,0.0,0.1,-0.2,1.1,1.2000000000000002,9.4,-2.0,2.9,-10.700000000000001,16
9524,159363.0,-0.5,0.1,-0.6000000000000001,0.7000000000000001,1.3,9.0,0.5,5.2,-9.4,16
9525,159379.0,-0.9,0.30000000000000004,-0.9,0.30000000000000004,1.4000000000000001,8.9,0.0,5.500000000000001,-8.0,16
9526,159399.0,-1.1,0.4,-0.9,0.1,1.6,8.8,-1.0,3.5,-4.800000000000001,16
9527,159414.0,-1.2000000000000002,0.4,-0.9,0.1,1.6,8.9,-2.8,0.4,-1.6,16
9528,159429.0,-0.9,0.4,-0.8,0.30000000000000004,1.5,8.9,-4.0,-3.3000000000000003,0.6000000000000001,16
9529,159445.0,-0.8,0.4,-0.7000000000000001,0.5,1.5,9.0,-4.6000000000000005,-6.5,0.6000000000000001,16
9530,159462.0,-0.6000000000000001,0.30000000000000004,-0.6000000000000001,0.6000000000000001,1.5,9.1,-4.5,-8.799999999999999,0.4,16
9531,159479.0,-0.6000000000000001,0.4,-0.5,0.6000000000000001,1.5,9.200000000000001,-4.0,-7.699999999999999,2.0,16
9532,159496.0,-0.7000000000000001,0.4,-0.5,0.5,1.6,9.3,-2.6,-3.9,5.1,16
9533,159512.0,-0.8,0.6000000000000001,-0.2,0.5,1.7000000000000002,9.5,-1.4,0.30000000000000004,9.0,16
9534,159529.0,-0.7000000000000001,0.7000000000000001,-0.2,0.5,1.8,9.5,-0.5,4.3999999999999995,11.5,16
9535,159545.0,-0.6000000000000001,0.8,-0.1,0.6000000000000001,1.9000000000000001,9.700000000000001,0.4,10.4,11.8,16
9536,159562.0,-0.6000000000000001,1.0,0.1,0.6000000000000001,2.1,9.9,1.5000000000000002,14.200000000000001,11.2,16
9537,159579.0,-0.4,1.1,0.30000000000000004,0.7000000000000001,2.2,10.0,1.8,17.9,10.3,16
9538,159596.0,-0.1,1.1,0.4,0.9,2.3000000000000003,10.100000000000001,1.7,20.5,9.1,16
9539,159612.0,0.0,1.1,0.4,1.2000000000000002,2.2,10.200000000000001,1.8,21.900000000000002,7.699999999999999,16
9540,159629.0,0.4,1.0,0.6000000000000001,1.5,2.2,10.4,0.30000000000000004,20.900000000000002,5.4,16
9541,159647.0,1.0,0.9,0.8,1.9000000000000001,2.1,10.600000000000001,-2.8,17.9,2.4000000000000004,16
9542,159663.0,1.2000000000000002,0.8,0.8,2.0,1.9000000000000001,10.5,-4.2,19.200000000000003,-1.0,16
9543,159679.0,1.0,0.8,0.5,1.6,1.9000000000000001,10.200000000000001,-1.6,25.700000000000003,-2.5,16
9544,159696.0,0.5,0.8,0.4,0.6000000000000001,2.1,10.200000000000001,3.5,32.5,-0.8,16
9545,159712.0,-0.6000000000000001,1.1,0.8,-0.2,2.3000000000000003,11.0,4.2,27.2,2.8,16
9546,159729.0,-0.9,1.0,2.0,-0.2,2.2,11.8,-3.5,7.0,5.500000000000001,16
9547,159746.0,-0.4,0.7000000000000001,1.6,0.2,1.8,11.4,-8.5,-5.7,7.400000000000001,16
9548,159763.0,-0.30000000000000004,0.5,1.4000000000000001,0.5,1.5,11.3,-2.1,-2.3000000000000003,8.700000000000001,16
9549,159779.0,-0.1,0.1,1.8,0.4,1.3,11.600000000000001,6.8,5.6,9.4,16
9550,159796.0,-0.30000000000000004,0.1,2.0,0.30000000000000004,1.3,11.9,9.700000000000001,3.6,11.8,16
9551,159812.0,0.1,0.0,2.6,1.3,1.0,12.3,9.4,-4.7,12.200000000000001,16
9552,159829.0,1.6,-0.6000000000000001,2.2,2.5,0.5,11.9,5.9,-11.3,7.2,16
9553,159846.0,2.2,-1.0,1.2000000000000002,2.8000000000000003,0.30000000000000004,11.100000000000001,7.2,-5.300000000000001,0.7,16
9554,159864.0,2.0,-1.0,0.9,2.4000000000000004,0.30000000000000004,10.600000000000001,15.9,9.4,-1.4,16
9555,159879.0,1.5,-0.9,0.5,2.1,0.4,10.4,20.900000000000002,17.1,1.8,16
9556,159897.0,1.3,-1.0,0.1,2.0,0.30000000000000004,10.0,22.5,18.8,5.7,16
9557,159912.0,1.4000000000000001,-1.2000000000000002,-0.30000000000000004,2.0,0.2,9.1,24.8,20.6,7.2,16
9558,159930.0,1.3,-1.3,-1.4000000000000001,1.7000000000000002,0.2,8.200000000000001,30.5,26.6,6.6000000000000005,16
9559,159945.0,0.9,-1.3,-2.3000000000000003,1.3,0.30000000000000004,7.5,36.0,31.7,5.4,16
9560,159962.0,0.7000000000000001,-1.3,-2.5,0.8,0.4,7.300000000000001,36.5,30.799999999999997,4.2,16
9561,159979.0,0.30000000000000004,-1.2000000000000002,-2.6,0.5,0.6000000000000001,7.1000000000000005,31.3,21.3,3.1,16
9562,159996.0,0.30000000000000004,-1.2000000000000002,-2.7,0.6000000000000001,0.7000000000000001,7.0,21.400000000000002,8.600000000000001,1.2000000000000002,16
9563,160012.0,0.4,-1.2000000000000002,-2.6,0.8,0.6000000000000001,7.1000000000000005,8.5,-4.6000000000000005,-3.3000000000000003,16
9564,160029.0,0.7000000000000001,-1.3,-2.6,1.0,0.6000000000000001,7.2,-4.7,-16.400000000000002,-8.200000000000001,16
9565,160045.0,0.7000000000000001,-1.2000000000000002,-2.4000000000000004,1.1,0.6000000000000001,7.300000000000001,-16.2,-22.6,-11.000000000000002,16
9566,160065.0,0.8,-1.2000000000000002,-2.0,1.2000000000000002,0.5,7.7,-25.700000000000003,-25.0,-11.4,16
9567,160079.0,0.8,-1.2000000000000002,-1.8,1.3,0.4,8.1,-31.900000000000002,-22.8,-10.4,16
9568,160096.0,0.7000000000000001,-1.1,-1.2000000000000002,1.2000000000000002,0.4,8.6,-32.1,-18.900000000000002,-8.1,16
9569,160118.0,0.4,-1.0,-0.8,1.0,0.5,8.9,-26.8,-14.900000000000002,-5.0,16
9570,160132.0,0.0,-0.8,-0.5,0.7000000000000001,0.6000000000000001,9.200000000000001,-19.3,-11.9,-2.8,16
9571,160146.0,-0.2,-0.7000000000000001,-0.30000000000000004,0.5,0.7000000000000001,9.4,-13.9,-14.0,-2.4000000000000004,16
9572,160163.0,-0.4,-0.4,-0.30000000000000004,0.30000000000000004,0.9,9.4,-11.4,-20.8,-2.9,16
9573,160179.0,-0.4,-0.2,-0.30000000000000004,0.4,1.1,9.5,-13.0,-26.8,-3.4,16
9574,160196.0,-0.30000000000000004,-0.2,-0.2,0.4,1.1,9.5,-13.0,-26.8,-3.4,16
9575,160213.0,-0.30000000000000004,-0.2,-0.2,0.7000000000000001,1.2000000000000002,9.5,-16.700000000000003,-31.0,-4.3999999999999995,16
9576,160229.0,-0.1,0.2,0.1,1.0,1.4000000000000001,9.9,-21.5,-26.700000000000003,-5.8,16
9577,160246.0,0.0,0.30000000000000004,0.4,1.1,1.4000000000000001,10.100000000000001,-21.8,-21.8,-7.400000000000001,16
9578,160263.0,-0.1,0.5,0.5,1.1,1.5,10.200000000000001,-18.5,-14.800000000000002,-9.1,16
9579,160285.0,-0.2,0.7000000000000001,0.6000000000000001,1.0,1.6,10.3,-13.3,-6.3,-11.4,16
9580,160296.0,-0.30000000000000004,0.7000000000000001,0.6000000000000001,0.8,1.7000000000000002,10.3,-6.3,1.0999999999999999,-15.2,16
9581,160314.0,-0.7000000000000001,0.8,0.6000000000000001,0.4,1.8,10.3,-0.8,6.4,-20.2,16
9582,160330.0,-1.2000000000000002,0.9,0.6000000000000001,0.0,1.9000000000000001,10.3,-0.2,5.0,-23.8,16
9583,160346.0,-1.3,0.9,0.5,-0.30000000000000004,1.9000000000000001,10.100000000000001,-2.3000000000000003,1.9,-24.8,16
9584,160363.0,-1.4000000000000001,0.8,0.30000000000000004,-0.4,1.8,10.100000000000001,-3.9,0.9,-24.000000000000004,16
9585,160389.0,-1.3,0.6000000000000001,0.5,-0.30000000000000004,1.7000000000000002,10.200000000000001,-3.9,1.0999999999999999,-23.0,16
9586,160396.0,-1.4000000000000001,0.6000000000000001,0.7000000000000001,-0.30000000000000004,1.5,10.5,-1.4,1.9,-22.2,16
9587,160412.0,-1.4000000000000001,0.6000000000000001,0.7000000000000001,-0.30000000000000004,1.5,10.5,-1.4,1.9,-22.2,16
9588,160429.0,-1.2000000000000002,0.4,1.2000000000000002,-0.2,1.4000000000000001,11.0,4.5,1.8,-21.5,16
9589,160446.0,-1.1,0.4,1.3,-0.2,1.5,11.0,6.7,3.6,-20.4,16
9590,160463.0,-1.0,0.4,1.3,0.0,1.5,11.0,7.699999999999999,6.1000000000000005,-18.5,16
9591,160488.0,-0.7000000000000001,0.4,1.2000000000000002,0.2,1.5,11.0,8.700000000000001,9.3,-16.3,16
9592,160496.0,-0.5,0.30000000000000004,1.2000000000000002,0.4,1.5,10.8,11.000000000000002,14.0,-14.4,16
9593,160512.0,-0.4,0.2,0.8,0.30000000000000004,1.4000000000000001,10.600000000000001,16.2,19.9,-13.100000000000001,16
9594,160529.0,-0.8,0.30000000000000004,0.5,0.0,1.5,10.3,23.5,25.0,-12.100000000000001,16
9595,160546.0,-1.1,0.30000000000000004,0.4,-0.6000000000000001,1.7000000000000002,10.100000000000001,30.7,26.8,-10.0,16
9596,160563.0,-1.5,0.4,0.1,-1.0,1.8,9.8,35.8,25.2,-9.0,16
9597,160584.0,-1.5,0.30000000000000004,0.4,-1.1,1.8,10.100000000000001,35.6,18.0,-12.000000000000002,16
9598,160596.0,-1.3,0.2,1.0,-0.6000000000000001,1.9000000000000001,10.700000000000001,20.2,-7.6,-17.7,16
9599,160612.0,-0.5,0.2,0.6000000000000001,0.1,1.8,10.3,0.2,-20.1,-20.2,16
9600,160629.0,0.2,-0.2,0.2,0.7000000000000001,1.4000000000000001,10.0,-8.4,-21.3,-19.3,16
9601,160646.0,0.6000000000000001,-0.4,0.30000000000000004,1.2000000000000002,1.1,10.100000000000001,-11.000000000000002,-11.6,-19.500000000000004,16
9602,160663.0,0.6000000000000001,-0.5,0.4,1.1,1.1,10.200000000000001,-9.8,-0.6000000000000001,-16.700000000000003,16
9603,160687.0,0.7000000000000001,-0.7000000000000001,0.6000000000000001,1.7000000000000002,0.7000000000000001,10.5,-5.8,5.7,-12.4,16
9604,160696.0,1.0,-0.8,0.7000000000000001,1.7000000000000002,0.7000000000000001,10.5,-0.5,5.2,-10.600000000000001,16
9605,160712.0,1.5,-1.0,0.6000000000000001,2.1,0.5,10.3,4.0,1.0,-11.3,16
9606,160729.0,1.7000000000000002,-1.1,0.0,2.2,0.5,9.8,8.5,-0.30000000000000004,-12.100000000000001,16
9607,160746.0,1.6,-1.0,-0.4,1.9000000000000001,0.8,9.1,14.600000000000001,5.6,-9.9,16
9608,160763.0,1.1,-0.7000000000000001,-0.9,1.6,1.0,8.9,18.0,10.700000000000001,-5.8,16
9609,160785.0,0.9,-0.6000000000000001,-1.0,1.4000000000000001,1.1,8.8,16.0,8.700000000000001,-1.9,16
9610,160796.0,0.8,-0.5,-1.0,1.2000000000000002,1.3,8.700000000000001,10.2,1.9,0.7,16
9611,160814.0,0.7000000000000001,-0.30000000000000004,-1.1,1.1,1.5,8.6,3.8,-3.5,1.7,16
9612,160831.0,0.6000000000000001,-0.2,-1.1,1.1,1.5,8.6,-2.5,-9.0,0.9,16
9613,160846.0,0.6000000000000001,-0.2,-1.1,1.0,1.5,8.700000000000001,-7.300000000000001,-11.5,-1.4,16
9614,160863.0,0.30000000000000004,-0.1,-1.1,0.8,1.6,8.700000000000001,-7.8,-10.8,-2.9,16
9615,160886.0,-0.1,-0.1,-1.0,0.2,1.6,8.6,-5.4,-7.699999999999999,-3.0000000000000004,16
9616,160896.0,-0.30000000000000004,0.0,-1.1,0.2,1.6,8.6,-2.5,-6.2,-2.1999999999999997,16
9617,160913.0,-0.6000000000000001,0.0,-1.3,0.0,1.6,8.4,-2.3000000000000003,-6.1000000000000005,-2.1999999999999997,16
9618,160931.0,-0.7000000000000001,-0.1,-1.4000000000000001,-0.1,1.6,8.3,-3.9,-6.9,-3.4,16
9619,160946.0,-1.0,-0.1,-1.6,-0.30000000000000004,1.6,8.1,-5.7,-4.5,-4.0,16
9620,160964.0,-1.1,-0.1,-1.6,-0.5,1.5,8.1,-6.5,-2.8,-2.9,16
9621,161002.0,-1.4000000000000001,-0.1,-1.4000000000000001,-0.8,1.4000000000000001,8.3,-11.4,-4.5,0.2,16
9622,161012.0,-1.5,-0.1,-1.1,-0.9,1.5,8.700000000000001,-15.000000000000002,-7.0,2.8,16
9623,161029.0,-1.6,0.0,-0.7000000000000001,-0.9,1.5,9.1,-17.5,-11.3,6.6000000000000005,16
9624,161048.0,-1.3,0.0,-0.2,-0.5,1.4000000000000001,9.4,-17.400000000000002,-13.200000000000001,10.2,16
9625,161064.0,-1.1,0.0,-0.1,-0.30000000000000004,1.4000000000000001,9.700000000000001,-13.700000000000001,-10.600000000000001,12.8,16
9626,161079.0,-1.0,0.1,0.2,-0.30000000000000004,1.5,9.9,-8.700000000000001,-6.000000000000001,15.299999999999999,16
9627,161095.0,-1.1,0.4,0.4,-0.30000000000000004,1.7000000000000002,10.100000000000001,-2.5,-0.9,19.8,16
9628,161112.0,-1.1,0.5,0.4,-0.2,1.9000000000000001,10.100000000000001,3.2,4.6000000000000005,24.7,16
9629,161130.0,-0.9,0.6000000000000001,0.4,-0.1,2.0,10.100000000000001,6.6000000000000005,8.9,27.3,16
9630,161145.0,-0.7000000000000001,0.8,0.4,0.0,2.2,10.100000000000001,9.1,12.700000000000001,28.500000000000004,16
9631,161163.0,-0.6000000000000001,0.9,0.5,0.2,2.3000000000000003,10.200000000000001,9.700000000000001,14.600000000000001,28.8,16
9632,161179.0,-0.30000000000000004,0.8,0.6000000000000001,0.5,2.2,10.3,7.2,12.4,27.400000000000002,16
9633,161195.0,0.1,0.8,0.6000000000000001,0.5,2.2,10.3,7.2,12.4,27.400000000000002,16
9634,161217.0,0.9,0.7000000000000001,0.7000000000000001,1.4000000000000001,2.1,10.4,0.30000000000000004,9.600000000000001,19.9,16
9635,161229.0,1.1,0.7000000000000001,0.7000000000000001,1.7000000000000002,2.1,10.4,-3.0000000000000004,12.4,15.299999999999999,16
9636,161246.0,1.1,0.7000000000000001,0.5,1.6,2.1,10.200000000000001,-5.0,17.9,11.2,16
9637,161264.0,0.30000000000000004,0.8,0.5,0.8,2.2,10.200000000000001,-5.4,25.400000000000002,8.799999999999999,16
9638,161281.0,-0.1,0.9,1.0,0.2,2.3000000000000003,11.200000000000001,-11.6,18.3,8.799999999999999,16
9639,161299.0,-0.1,0.8,2.2,0.4,2.1,11.8,-24.9,-0.9,11.2,16
9640,161314.0,0.30000000000000004,0.2,1.4000000000000001,0.7000000000000001,1.5,11.200000000000001,-27.900000000000002,-5.6,14.700000000000001,16
9641,161329.0,0.30000000000000004,0.1,1.2000000000000002,0.6000000000000001,1.3,11.200000000000001,-15.6,6.2,17.200000000000003,16
9642,161346.0,-0.1,0.0,1.7000000000000002,0.30000000000000004,1.1,11.5,-0.6000000000000001,15.5,20.5,16
9643,161363.0,-0.2,-0.1,1.5,0.2,1.1,11.4,11.700000000000001,15.6,23.2,16
9644,161384.0,0.1,-0.4,1.4000000000000001,0.4,0.9,11.3,17.0,8.0,21.6,16
9645,161398.0,0.30000000000000004,-0.5,1.2000000000000002,0.7000000000000001,0.8,11.0,14.700000000000001,-3.3000000000000003,16.900000000000002,16
9646,161414.0,0.5,-0.6000000000000001,0.9,0.9,0.7000000000000001,10.700000000000001,10.2,-10.600000000000001,13.4,16
9647,161429.0,0.7000000000000001,-0.7000000000000001,0.9,1.4000000000000001,0.6000000000000001,10.9,5.500000000000001,-12.000000000000002,13.5,16
9648,161446.0,1.0,-0.7000000000000001,1.1,1.4000000000000001,0.6000000000000001,10.9,5.500000000000001,-12.000000000000002,13.5,16
9649,161464.0,1.9000000000000001,-1.1,1.1,2.5,0.2,10.9,3.2,-7.6,13.9,16
9650,161484.0,1.9000000000000001,-1.3,0.30000000000000004,2.5,0.0,10.3,9.4,2.7,12.000000000000002,16
9651,161500.0,1.6,-1.4000000000000001,-0.1,2.1,0.0,9.700000000000001,19.700000000000003,14.3,9.9,16
9652,161512.0,1.3,-1.3,-0.4,1.4000000000000001,0.1,9.200000000000001,27.8,22.8,8.0,16
9653,161529.0,0.6000000000000001,-1.3,-0.9,0.9,0.30000000000000004,8.700000000000001,30.599999999999998,20.2,6.4,16
9654,161546.0,0.2,-1.2000000000000002,-1.5,0.6000000000000001,0.4,8.3,28.700000000000003,14.600000000000001,5.300000000000001,16
9655,161563.0,0.1,-1.1,-1.6,0.5,0.6000000000000001,8.1,22.900000000000002,5.6,4.5,16
9656,161582.0,0.2,-1.1,-1.9000000000000001,0.6000000000000001,0.6000000000000001,7.9,13.700000000000001,-2.5,3.0000000000000004,16
9657,161596.0,0.30000000000000004,-1.0,-1.9000000000000001,0.8,0.7000000000000001,7.800000000000001,4.7,-10.8,1.6,16
9658,161612.0,0.4,-1.0,-2.1,0.9,0.7000000000000001,7.7,-1.8,-12.700000000000001,1.0,16
9659,161629.0,0.4,-1.0,-2.0,0.7000000000000001,0.7000000000000001,7.7,-4.7,-9.8,1.4,16
9660,161646.0,0.0,-0.9,-1.9000000000000001,0.4,0.8,7.800000000000001,-5.4,-6.4,2.7,16
9661,161663.0,-0.4,-0.7000000000000001,-1.7000000000000002,0.1,0.9,8.0,-5.9,-5.4,4.5,16
9662,161682.0,-0.7000000000000001,-0.7000000000000001,-1.4000000000000001,-0.1,1.0,8.3,-6.4,-7.400000000000001,6.1000000000000005,16
9663,161698.0,-0.7000000000000001,-0.6000000000000001,-1.3,-0.1,1.0,8.4,-4.300000000000001,-8.3,7.2,16
9664,161713.0,-0.6000000000000001,-0.5,-1.1,0.0,1.1,8.6,-1.8,-8.4,6.8,16
9665,161730.0,-0.6000000000000001,-0.4,-0.9,0.0,1.2000000000000002,8.8,-1.3,-10.2,5.2,16
9666,161746.0,-0.7000000000000001,-0.2,-0.8,-0.1,1.4000000000000001,8.9,-1.9,-13.100000000000001,3.8,16
9667,161763.0,-0.8,0.0,-0.6000000000000001,-0.1,1.6,9.1,-4.3999999999999995,-14.3,2.3000000000000003,16
9668,161779.0,-0.7000000000000001,0.1,-0.4,0.0,1.6,9.200000000000001,-8.700000000000001,-14.4,-0.30000000000000004,16
9669,161796.0,-0.6000000000000001,0.1,-0.30000000000000004,0.1,1.7000000000000002,9.5,-11.700000000000001,-12.3,-3.2,16
9670,161813.0,-0.6000000000000001,0.30000000000000004,0.2,0.1,1.8,9.8,-9.4,-4.5,-5.6,16
9671,161830.0,-0.9,0.4,0.1,-0.1,1.8,9.8,-6.1000000000000005,1.7,-7.0,16
9672,161846.0,-1.0,0.4,0.2,-0.30000000000000004,1.9000000000000001,9.9,-3.4,4.5,-8.5,16
9673,161863.0,-1.0,0.4,0.4,-0.30000000000000004,1.8,10.100000000000001,0.4,7.0,-10.4,16
9674,161880.0,-1.0,0.30000000000000004,0.7000000000000001,-0.30000000000000004,1.8,10.4,5.1,9.3,-13.100000000000001,16
9675,161896.0,-1.0,0.30000000000000004,0.7000000000000001,-0.4,1.8,10.3,9.600000000000001,10.8,-15.7,16
9676,161912.0,-1.0,0.30000000000000004,0.7000000000000001,-0.4,1.8,10.3,12.3,11.6,-17.5,16
9677,161930.0,-0.8,0.0,0.5,-0.30000000000000004,1.6,10.100000000000001,13.5,13.200000000000001,-18.8,16
9678,161945.0,-0.7000000000000001,-0.1,0.5,-0.30000000000000004,1.4000000000000001,10.100000000000001,12.000000000000002,13.8,-20.8,16
9679,161963.0,-0.8,-0.2,0.4,-0.5,1.5,10.0,9.700000000000001,13.3,-21.0,16
9680,161991.0,-0.9,-0.1,0.6000000000000001,-0.6000000000000001,1.7000000000000002,10.3,2.1999999999999997,5.300000000000001,-13.200000000000001,16
9681,161996.0,-0.9,-0.1,0.6000000000000001,-0.6000000000000001,1.7000000000000002,10.3,2.1999999999999997,5.300000000000001,-13.200000000000001,16
9682,162012.0,-0.9,0.1,1.0,-0.5,1.8,10.9,1.6,2.1999999999999997,-9.1,16
9683,162029.0,-0.5,0.1,1.9000000000000001,-0.1,1.8,11.600000000000001,-3.6,-10.0,-8.5,16
9684,162045.0,-0.2,0.2,2.2,0.5,1.9000000000000001,11.9,-14.100000000000001,-23.6,-9.8,16
9685,162063.0,0.2,0.30000000000000004,2.1,0.6000000000000001,2.0,11.700000000000001,-15.9,-19.6,-7.6,16
9686,162079.0,0.1,0.5,1.8,0.5,2.1,11.5,-10.5,-8.600000000000001,-3.3000000000000003,16
9687,162095.0,0.0,0.5,1.9000000000000001,0.5,2.2,11.700000000000001,-1.0999999999999999,0.6000000000000001,-0.6000000000000001,16
9688,162112.0,0.0,0.7000000000000001,2.0,0.6000000000000001,2.2,11.700000000000001,6.7,2.7,-0.7,16
9689,162129.0,0.4,0.5,1.7000000000000002,0.9,2.1,11.4,8.799999999999999,-3.7000000000000006,-3.6,16
9690,162145.0,1.0,0.4,0.9,1.4000000000000001,2.0,10.700000000000001,7.9,-7.699999999999999,-7.6,16
9691,162162.0,1.2000000000000002,0.30000000000000004,0.5,1.9000000000000001,1.8,10.200000000000001,7.9,-5.7,-11.3,16
9692,162179.0,1.8,-0.1,0.2,2.4000000000000004,1.6,10.0,5.4,-0.1,-15.5,16
9693,162198.0,2.0,-0.2,0.1,2.7,1.5,9.700000000000001,3.3000000000000003,4.7,-17.599999999999998,16
9694,162213.0,2.0,-0.2,0.1,2.7,1.5,9.700000000000001,3.3000000000000003,4.7,-17.599999999999998,16
9695,162229.0,2.5,-0.6000000000000001,-0.6000000000000001,3.0,1.2000000000000002,9.1,3.3000000000000003,17.599999999999998,-19.0,16
9696,162245.0,2.4000000000000004,-0.6000000000000001,-0.9,2.8000000000000003,1.1,8.8,3.0000000000000004,19.8,-21.1,16
9697,162262.0,2.2,-0.6000000000000001,-1.1,2.4000000000000004,1.2000000000000002,8.5,3.1,18.3,-21.700000000000003,16
9698,162279.0,1.8,-0.5,-1.4000000000000001,2.0,1.2000000000000002,8.3,2.3000000000000003,15.000000000000002,-21.0,16
9699,162296.0,1.3,-0.4,-1.5,1.6,1.3,8.3,-1.0999999999999999,7.500000000000001,-19.9,16
9700,162312.0,1.1,-0.30000000000000004,-1.5,1.2000000000000002,1.5,8.200000000000001,-5.9,-2.0,-17.400000000000002,16
9701,162329.0,0.6000000000000001,-0.1,-1.6,0.9,1.6,8.200000000000001,-9.600000000000001,-8.4,-13.6,16
9702,162346.0,0.30000000000000004,0.0,-1.6,0.6000000000000001,1.7000000000000002,8.1,-11.1,-12.200000000000001,-10.3,16
9703,162363.0,0.1,0.2,-1.6,0.4,1.9000000000000001,8.0,-8.5,-12.3,-8.5,16
