,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
9704,162379.0,-0.2,0.30000000000000004,-1.7000000000000002,0.1,2.0,8.0,-5.2,-10.0,-8.3,16
9705,162396.0,-0.5,0.4,-1.8,-0.1,2.0,7.9,-2.9,-9.8,-9.5,16
9706,162413.0,-0.6000000000000001,0.4,-1.8,-0.30000000000000004,2.1,7.9,-2.5,-6.000000000000001,-11.8,16
9707,162429.0,-1.1,0.5,-1.9000000000000001,-0.7000000000000001,2.1,7.800000000000001,-3.6,-5.4,-13.200000000000001,16
9708,162446.0,-1.3,0.5,-1.9000000000000001,-0.7000000000000001,2.1,7.800000000000001,-3.6,-5.4,-13.200000000000001,16
9709,162464.0,-1.6,0.5,-1.6,-1.2000000000000002,2.1,8.0,-12.4,-8.700000000000001,-10.3,16
9710,162479.0,-1.5,0.4,-1.5,-1.1,1.9000000000000001,8.3,-17.200000000000003,-9.0,-7.8,16
9711,162496.0,-1.7000000000000002,0.30000000000000004,-1.1,-1.2000000000000002,1.8,8.6,-17.9,-8.700000000000001,-4.5,16
9712,162512.0,-1.7000000000000002,0.2,-0.9,-1.3,1.7000000000000002,9.0,-16.400000000000002,-7.1000000000000005,-0.6000000000000001,16
9713,162529.0,-1.9000000000000001,0.2,-0.30000000000000004,-1.4000000000000001,1.7000000000000002,9.4,-14.500000000000002,-8.5,3.6,16
9714,162546.0,-1.8,0.30000000000000004,0.1,-1.3,1.7000000000000002,9.8,-12.6,-10.4,7.9,16
9715,162563.0,-1.6,0.4,0.30000000000000004,-1.1,1.7000000000000002,10.0,-9.3,-9.3,12.100000000000001,16
9716,162579.0,-1.5,0.5,0.4,-0.9,1.8,10.0,-4.9,-4.6000000000000005,16.1,16
9717,162596.0,-1.1,0.6000000000000001,0.5,-0.5,1.9000000000000001,10.200000000000001,0.30000000000000004,3.8,19.8,16
9718,162612.0,-1.0,0.6000000000000001,0.7000000000000001,-0.4,2.0,10.3,5.4,10.600000000000001,22.2,16
9719,162629.0,-0.7000000000000001,0.7000000000000001,0.6000000000000001,-0.2,2.1,10.3,6.6000000000000005,13.700000000000001,23.6,16
9720,162646.0,-0.30000000000000004,0.7000000000000001,0.9,0.2,2.1,10.600000000000001,6.8,14.100000000000001,23.2,16
9721,162686.0,0.7000000000000001,0.6000000000000001,1.1,1.0,2.0,10.8,0.7,9.3,18.400000000000002,16
9722,162695.0,0.7000000000000001,0.6000000000000001,1.1,1.0,2.0,10.8,0.7,9.3,18.400000000000002,16
9723,162712.0,0.7000000000000001,0.6000000000000001,0.7000000000000001,1.0,2.1,10.4,1.0,25.3,11.9,16
9724,162729.0,0.1,0.8,0.6000000000000001,-0.1,2.4000000000000004,10.5,3.3000000000000003,30.299999999999997,13.700000000000001,16
9725,162746.0,-0.5,1.1,1.5,-0.4,2.6,11.4,-4.5,18.0,15.9,16
9726,162762.0,-0.2,1.0,2.2,-0.1,2.4000000000000004,11.9,-14.600000000000001,0.9,17.8,16
9727,162779.0,0.1,0.8,2.2,0.5,2.1,12.100000000000001,-13.6,-4.5,16.8,16
9728,162796.0,0.5,0.4,2.4000000000000004,0.8,1.7000000000000002,12.100000000000001,-10.2,-4.0,14.600000000000001,16
9729,162812.0,0.9,0.1,2.1,1.2000000000000002,1.4000000000000001,11.9,-7.2,-3.2,12.8,16
9730,162829.0,1.0,0.1,2.0,1.2000000000000002,1.3,11.700000000000001,1.8,5.2,14.800000000000002,16
9731,162845.0,1.2000000000000002,-0.30000000000000004,1.7000000000000002,1.6,1.0,11.4,9.9,10.0,18.1,16
9732,162863.0,1.7000000000000002,-0.5,1.1,1.9000000000000001,0.8,10.9,16.700000000000003,12.8,19.9,16
9733,162879.0,1.6,-0.5,0.9,1.8,0.9,10.600000000000001,24.400000000000002,16.1,20.7,16
9734,162895.0,1.7000000000000002,-0.6000000000000001,0.5,1.9000000000000001,0.9,10.200000000000001,26.500000000000004,12.3,19.0,16
9735,162912.0,1.8,-0.7000000000000001,-0.2,2.0,0.9,9.5,26.500000000000004,9.700000000000001,15.9,16
9736,162929.0,1.8,-0.8,-0.6000000000000001,1.9000000000000001,0.8,9.0,26.200000000000003,10.3,12.200000000000001,16
9737,162946.0,1.6,-0.9,-1.1,1.6,0.8,8.6,23.3,10.9,8.200000000000001,16
9738,162963.0,1.2000000000000002,-0.9,-1.3,1.3,0.9,8.4,17.200000000000003,8.600000000000001,4.7,16
9739,162982.0,1.1,-0.8,-1.4000000000000001,1.2000000000000002,1.0,8.4,9.700000000000001,4.7,2.5,16
9740,163000.0,1.1,-0.8,-1.2000000000000002,1.2000000000000002,1.0,8.4,2.4000000000000004,-0.2,-0.6000000000000001,16
9741,163012.0,1.3,-0.9,-1.1,1.4000000000000001,0.9,8.6,-5.6,-7.1000000000000005,-5.4,16
9742,163029.0,1.4000000000000001,-0.9,-1.1,1.5,0.8,8.6,-12.8,-12.200000000000001,-10.3,16
9743,163045.0,1.3,-0.8,-1.2000000000000002,1.4000000000000001,0.9,8.5,-15.9,-12.100000000000001,-11.9,16
9744,163062.0,0.8,-0.6000000000000001,-1.2000000000000002,1.0,1.1,8.5,-14.4,-7.500000000000001,-10.0,16
9745,163079.0,0.30000000000000004,-0.4,-1.3,0.5,1.2000000000000002,8.4,-9.8,-2.5,-6.8,16
9746,163111.0,-0.1,-0.1,-1.4000000000000001,0.2,1.4000000000000001,8.3,-3.6,-7.6,-5.8,16
9747,163112.0,-0.1,-0.1,-1.4000000000000001,0.2,1.4000000000000001,8.3,-3.6,-7.6,-5.8,16
9748,163129.0,-0.1,-0.1,-1.6,0.2,1.5,8.1,-2.0,-11.000000000000002,-8.200000000000001,16
9749,163145.0,-0.1,0.0,-1.7000000000000002,0.2,1.5,7.9,-2.1999999999999997,-11.700000000000001,-11.2,16
9750,163162.0,-0.1,0.0,-1.7000000000000002,0.2,1.5,7.9,-3.6,-12.8,-14.4,16
9751,163179.0,-0.1,-0.1,-1.6,0.30000000000000004,1.5,8.0,-7.500000000000001,-14.500000000000002,-17.9,16
9752,163195.0,-0.1,-0.1,-1.5,0.30000000000000004,1.4000000000000001,8.200000000000001,-14.200000000000001,-17.5,-21.6,16
9753,163214.0,-0.1,-0.2,-1.3,0.4,1.2000000000000002,8.4,-21.3,-19.1,-25.2,16
9754,163231.0,-0.2,-0.30000000000000004,-1.0,0.30000000000000004,1.1,8.6,-26.400000000000002,-17.1,-28.1,16
9755,163247.0,-0.4,-0.30000000000000004,-0.7000000000000001,0.1,0.9,8.9,-27.8,-10.4,-30.9,16
9756,163263.0,-0.6000000000000001,-0.30000000000000004,-0.5,-0.2,0.9,9.3,-25.8,-3.7000000000000006,-32.4,16
9757,163279.0,-1.1,-0.2,0.1,-0.6000000000000001,0.9,9.8,-23.1,-0.30000000000000004,-31.8,16
9758,163297.0,-1.5,-0.1,0.6000000000000001,-1.0,1.0,10.3,-21.400000000000002,-2.6,-29.800000000000004,16
9759,163321.0,-1.7000000000000002,0.1,1.1,-1.2000000000000002,1.0,10.600000000000001,-19.3,-6.9,-27.0,16
9760,163333.0,-1.8,0.2,1.3,-1.4000000000000001,1.2000000000000002,11.0,-14.900000000000002,-8.799999999999999,-23.6,16
9761,163346.0,-2.0,0.2,1.4000000000000001,-1.6,1.3,11.200000000000001,-8.9,-6.9,-19.700000000000003,16
9762,163363.0,-2.2,0.4,1.6,-1.8,1.4000000000000001,11.4,-2.9,-4.0,-14.800000000000002,16
9763,163384.0,-2.2,0.4,1.9000000000000001,-1.7000000000000002,1.3,11.600000000000001,1.3,-2.4000000000000004,-11.000000000000002,16
9764,163396.0,-2.0,0.2,1.9000000000000001,-1.5,1.2000000000000002,11.700000000000001,2.1999999999999997,-1.4,-8.9,16
9765,163412.0,-1.9000000000000001,0.1,2.0,-1.5,1.1,11.700000000000001,3.5,2.5,-7.6,16
9766,163429.0,-1.9000000000000001,0.0,2.0,-1.5,1.0,11.700000000000001,5.300000000000001,8.0,-5.0,16
9767,163445.0,-1.8,0.0,1.9000000000000001,-1.5,1.1,11.700000000000001,7.6,13.3,-1.0,16
9768,163463.0,-1.8,0.0,2.0,-1.5,1.2000000000000002,11.8,10.3,17.400000000000002,3.0000000000000004,16
9769,163482.0,-1.6,0.2,2.1,-1.3,1.3,11.9,13.8,20.1,6.000000000000001,16
9770,163495.0,-1.4000000000000001,0.30000000000000004,1.9000000000000001,-1.2000000000000002,1.4000000000000001,11.700000000000001,19.1,23.400000000000002,6.7,16
9771,163512.0,-1.1,0.2,1.9000000000000001,-0.7000000000000001,1.3,11.700000000000001,16.900000000000002,18.1,3.6,16
9772,163529.0,-0.8,0.1,1.7000000000000002,-0.7000000000000001,1.4000000000000001,11.5,9.5,11.8,0.1,16
9773,163545.0,-0.5,0.2,1.5,-0.4,1.5,11.3,3.2,5.9,0.8,16
9774,163562.0,-0.1,0.1,1.7000000000000002,0.2,1.2000000000000002,11.5,-4.9,0.6000000000000001,4.6000000000000005,16
9775,163585.0,1.3,-0.5,0.8,1.1,0.8,10.9,-8.3,-0.8,9.700000000000001,16
9776,163596.0,1.6,-0.7000000000000001,0.2,1.6,0.5,10.100000000000001,-1.6,9.200000000000001,13.8,16
9777,163614.0,1.8,-1.0,-0.2,1.8,0.1,9.600000000000001,10.600000000000001,22.3,15.8,16
9778,163629.0,1.7000000000000002,-1.1,-0.30000000000000004,1.6,0.1,9.4,21.6,27.3,16.6,16
9779,163650.0,1.7000000000000002,-1.2000000000000002,-0.8,1.6,0.2,9.0,29.1,25.8,16.3,16
9780,163665.0,1.8,-1.2000000000000002,-1.3,1.6,0.30000000000000004,8.5,33.1,21.400000000000002,13.9,16
9781,163685.0,1.8,-1.1,-2.0,1.6,0.4,8.0,32.800000000000004,17.8,9.0,16
9782,163696.0,1.8,-1.1,-2.0,1.6,0.4,8.0,32.800000000000004,17.8,9.0,16
9783,163714.0,1.1,-1.1,-2.7,0.9,0.5,7.1000000000000005,17.8,12.4,-2.5,16
9784,163729.0,0.6000000000000001,-1.0,-2.7,0.1,0.7000000000000001,7.0,2.1,7.1000000000000005,-3.7000000000000006,16
9785,163746.0,-0.2,-0.9,-2.4000000000000004,-0.5,0.8,7.4,-14.700000000000001,-1.8,-0.1,16
9786,163763.0,-0.4,-0.8,-1.6,-0.7000000000000001,0.7000000000000001,8.1,-28.700000000000003,-12.700000000000001,7.0,16
9787,163782.0,-0.30000000000000004,-0.9,-1.0,-0.4,0.5,8.9,-36.6,-23.700000000000003,13.200000000000001,16
9788,163796.0,0.2,-1.0,-0.30000000000000004,0.1,0.30000000000000004,9.5,-34.6,-31.8,16.400000000000002,16
9789,163812.0,0.30000000000000004,-1.0,-0.1,0.4,0.2,9.700000000000001,-25.400000000000002,-31.4,16.6,16
9790,163829.0,0.30000000000000004,-0.9,-0.1,0.30000000000000004,0.30000000000000004,9.600000000000001,-11.8,-25.5,16.2,16
9791,163855.0,-0.5,-0.4,-0.4,-0.7000000000000001,1.0,9.3,5.9,-13.6,19.8,16
9792,163866.0,-0.9,-0.2,-0.4,-0.7000000000000001,1.0,9.3,5.9,-13.6,19.8,16
9793,163881.0,-1.2000000000000002,0.0,-0.5,-1.1,1.3,9.200000000000001,1.8,-16.6,23.700000000000003,16
9794,163896.0,-1.4000000000000001,0.30000000000000004,-0.5,-1.1,1.5,9.200000000000001,-5.2,-20.900000000000002,28.3,16
9795,163912.0,-1.2000000000000002,0.5,-0.4,-0.9,1.6,9.3,-11.000000000000002,-22.8,32.2,16
9796,163929.0,-0.9,0.5,-0.30000000000000004,-0.4,1.6,9.5,-12.4,-20.7,33.800000000000004,16
9797,163947.0,-0.4,0.5,0.0,0.1,1.6,9.8,-9.5,-15.5,32.800000000000004,16
9798,163963.0,0.0,0.5,0.30000000000000004,0.5,1.6,10.100000000000001,-4.300000000000001,-11.6,30.100000000000005,16
9799,163991.0,0.2,0.6000000000000001,0.4,0.7000000000000001,1.6,10.200000000000001,1.6,-9.1,27.5,16
9800,164004.0,0.4,0.6000000000000001,0.30000000000000004,0.9,1.7000000000000002,10.100000000000001,6.8,-7.1000000000000005,25.5,16
9801,164015.0,0.5,0.6000000000000001,0.2,1.1,1.7000000000000002,9.9,10.3,-4.0,22.900000000000002,16
9802,164029.0,0.5,0.7000000000000001,0.1,1.1,1.9000000000000001,9.700000000000001,13.100000000000001,1.3,21.3,16
9803,164045.0,0.6000000000000001,0.9,-0.1,1.2000000000000002,2.1,9.600000000000001,16.900000000000002,8.200000000000001,20.2,16
9804,164063.0,0.6000000000000001,1.0,-0.1,1.1,2.3000000000000003,9.600000000000001,19.8,14.200000000000001,18.7,16
9805,164083.0,0.6000000000000001,1.1,-0.2,1.1,2.4000000000000004,9.5,20.8,17.400000000000002,15.7,16
9806,164096.0,0.5,1.2000000000000002,-0.2,1.0,2.6,9.5,19.700000000000003,19.0,11.2,16
9807,164112.0,0.4,1.3,-0.1,0.8,2.7,9.600000000000001,16.2,18.5,5.500000000000001,16
9808,164129.0,0.30000000000000004,1.3,0.1,0.8,2.8000000000000003,9.8,11.000000000000002,14.900000000000002,-0.4,16
9809,164146.0,0.6000000000000001,1.3,0.2,1.0,2.8000000000000003,9.9,6.4,12.6,-6.2,16
9810,164163.0,0.7000000000000001,1.2000000000000002,0.30000000000000004,1.0,2.7,9.9,2.3000000000000003,10.9,-11.3,16
9811,164186.0,0.6000000000000001,1.2000000000000002,0.2,1.0,2.7,9.9,-2.1999999999999997,9.600000000000001,-13.9,16
9812,164195.0,0.5,1.2000000000000002,0.2,0.6000000000000001,2.7,9.8,-4.800000000000001,12.3,-14.0,16
9813,164212.0,-0.1,1.1,0.0,0.1,2.6,9.700000000000001,-4.7,19.6,-13.5,16
9814,164230.0,-0.7000000000000001,1.1,0.9,-0.5,2.7,10.5,-6.8,18.2,-13.5,16
9815,164248.0,-0.8,1.1,1.4000000000000001,-0.6000000000000001,2.5,11.200000000000001,-15.2,4.300000000000001,-13.9,16
9816,164263.0,-0.4,0.6000000000000001,1.4000000000000001,-0.2,2.0,11.200000000000001,-20.5,-5.500000000000001,-15.6,16
9817,164282.0,0.1,0.2,1.8,0.30000000000000004,1.6,11.5,-18.3,-5.4,-18.2,16
9818,164296.0,0.4,0.0,1.9000000000000001,0.7000000000000001,1.3,11.700000000000001,-15.5,-3.8,-21.700000000000003,16
9819,164312.0,1.0,-0.30000000000000004,2.0,1.2000000000000002,1.0,11.700000000000001,-10.2,0.0,-24.5,16
9820,164330.0,1.6,-0.6000000000000001,1.6,1.7000000000000002,0.7000000000000001,11.5,-1.5000000000000002,4.300000000000001,-26.0,16
9821,164345.0,1.9000000000000001,-0.7000000000000001,1.4000000000000001,2.1,0.5,11.0,5.8,8.3,-27.0,16
9822,164363.0,2.2,-0.9,0.9,2.3000000000000003,0.4,10.700000000000001,11.000000000000002,11.6,-27.5,16
9823,164383.0,2.2,-1.1,0.30000000000000004,2.3000000000000003,0.30000000000000004,10.100000000000001,12.8,14.0,-26.700000000000003,16
9824,164396.0,2.0,-1.1,-0.2,1.9000000000000001,0.30000000000000004,9.200000000000001,17.1,18.6,-23.3,16
9825,164412.0,1.6,-1.1,-1.1,1.4000000000000001,0.30000000000000004,8.6,23.400000000000002,25.5,-19.200000000000003,16
9826,164429.0,1.0,-1.0,-1.2000000000000002,0.8,0.5,8.5,26.1,24.8,-15.7,16
9827,164446.0,0.8,-1.0,-1.1,0.6000000000000001,0.7000000000000001,8.700000000000001,21.400000000000002,10.9,-13.5,16
9828,164463.0,0.8,-0.9,-0.9,0.7000000000000001,0.8,8.9,11.5,-6.000000000000001,-13.100000000000001,16
9829,164484.0,1.2000000000000002,-0.8,-0.8,1.1,0.8,8.9,1.2000000000000002,-21.8,-15.000000000000002,16
9830,164496.0,1.3,-0.8,-0.9,1.3,0.9,8.8,-5.300000000000001,-28.900000000000002,-16.700000000000003,16
9831,164513.0,1.2000000000000002,-0.7000000000000001,-0.8,1.2000000000000002,1.0,8.9,-8.600000000000001,-27.5,-16.0,16
9832,164529.0,1.0,-0.4,-0.7000000000000001,1.1,1.1,9.0,-8.799999999999999,-21.3,-12.8,16
9833,164545.0,0.9,-0.30000000000000004,-0.7000000000000001,1.0,1.2000000000000002,9.1,-6.3,-13.6,-8.1,16
9834,164565.0,0.8,-0.30000000000000004,-0.5,1.0,1.2000000000000002,9.200000000000001,-4.0,-9.5,-4.7,16
9835,164587.0,0.8,-0.30000000000000004,-0.7000000000000001,0.8,1.2000000000000002,8.5,1.5000000000000002,-9.3,-5.300000000000001,16
9836,164596.0,0.7000000000000001,-0.30000000000000004,-1.0,0.8,1.2000000000000002,8.5,1.5000000000000002,-9.3,-5.300000000000001,16
9837,164612.0,0.30000000000000004,-0.30000000000000004,-1.5,0.4,1.2000000000000002,8.1,5.2,-8.3,-8.200000000000001,16
9838,164629.0,-0.30000000000000004,-0.30000000000000004,-1.9000000000000001,0.0,1.2000000000000002,7.800000000000001,6.5,-10.1,-11.000000000000002,16
9839,164646.0,-0.8,-0.2,-1.9000000000000001,-0.4,1.3,7.7,2.8,-15.6,-13.0,16
9840,164663.0,-1.0,-0.2,-1.9000000000000001,-0.6000000000000001,1.4000000000000001,7.800000000000001,-4.6000000000000005,-24.400000000000002,-13.200000000000001,16
9841,164680.0,-1.0,-0.1,-1.7000000000000002,-0.5,1.4000000000000001,7.9,-11.700000000000001,-29.300000000000004,-12.700000000000001,16
9842,164697.0,-0.9,-0.1,-1.5,-0.30000000000000004,1.4000000000000001,8.200000000000001,-15.7,-30.4,-13.6,16
9843,164713.0,-0.7000000000000001,-0.1,-1.2000000000000002,-0.1,1.3,8.5,-18.2,-26.400000000000002,-16.1,16
9844,164729.0,-0.8,-0.1,-0.8,-0.2,1.2000000000000002,8.9,-20.1,-21.5,-19.400000000000002,16
9845,164745.0,-1.1,-0.1,-0.4,-0.5,1.2000000000000002,9.200000000000001,-21.3,-16.700000000000003,-21.8,16
9846,164763.0,-1.3,0.0,-0.2,-0.7000000000000001,1.2000000000000002,9.600000000000001,-22.900000000000002,-12.6,-22.2,16
9847,164782.0,-1.6,0.0,0.1,-1.0,1.2000000000000002,9.8,-23.3,-9.0,-20.900000000000002,16
9848,164798.0,-1.8,0.1,0.7000000000000001,-1.1,1.2000000000000002,10.3,-22.2,-6.5,-18.1,16
9849,164813.0,-1.8,0.1,0.9,-1.1,1.2000000000000002,10.700000000000001,-21.900000000000002,-7.2,-14.800000000000002,16
9850,164830.0,-1.6,0.1,1.2000000000000002,-0.9,1.1,10.9,-18.8,-6.8,-11.3,16
9851,164846.0,-1.6,0.0,1.4000000000000001,-0.9,1.0,11.100000000000001,-11.8,-4.6000000000000005,-7.699999999999999,16
9852,164862.0,-1.7000000000000002,0.0,1.4000000000000001,-1.1,1.0,11.100000000000001,-3.1,-2.1999999999999997,-3.0000000000000004,16
9853,164882.0,-2.0,0.2,1.4000000000000001,-1.4000000000000001,1.2000000000000002,11.100000000000001,4.9,-0.6000000000000001,2.3000000000000003,16
9854,164896.0,-2.2,0.30000000000000004,1.4000000000000001,-1.6,1.3,11.100000000000001,9.600000000000001,-1.6,7.400000000000001,16
9855,164914.0,-2.2,0.30000000000000004,1.5,-1.3,1.4000000000000001,11.200000000000001,11.1,-5.8,11.6,16
9856,164929.0,-1.6,0.30000000000000004,1.5,-0.8,1.4000000000000001,11.200000000000001,12.000000000000002,-7.500000000000001,14.100000000000001,16
9857,164946.0,-0.9,0.30000000000000004,1.5,-0.2,1.4000000000000001,11.200000000000001,13.100000000000001,-6.000000000000001,14.900000000000002,16
9858,164962.0,-0.7000000000000001,0.30000000000000004,1.6,0.2,1.5,11.3,14.200000000000001,-3.6,15.000000000000002,16
9859,164990.0,0.0,0.5,1.7000000000000002,0.6000000000000001,1.7000000000000002,11.4,15.299999999999999,-0.9,15.000000000000002,16
9860,165000.0,0.2,0.6000000000000001,1.7000000000000002,0.9,1.9000000000000001,11.4,17.1,3.4,14.4,16
9861,165012.0,0.2,0.6000000000000001,1.6,1.1,1.9000000000000001,11.4,20.5,6.8,12.000000000000002,16
9862,165029.0,0.7000000000000001,0.6000000000000001,2.0,1.6,2.0,11.9,20.2,3.8,6.8,16
9863,165046.0,1.0,0.8,2.1,1.8,2.2,11.700000000000001,15.2,-1.6,2.5,16
9864,165062.0,1.2000000000000002,0.7000000000000001,1.6,2.2,2.1,11.100000000000001,14.800000000000002,0.6000000000000001,0.8,16
9865,165084.0,1.6,0.4,0.9,2.3000000000000003,2.0,10.8,16.2,8.700000000000001,-2.1,16
9866,165096.0,1.5,0.30000000000000004,0.5,2.2,1.9000000000000001,10.100000000000001,16.700000000000003,14.800000000000002,-5.300000000000001,16
9867,165112.0,1.4000000000000001,0.30000000000000004,0.0,1.9000000000000001,1.8,9.600000000000001,17.400000000000002,20.3,-6.5,16
9868,165129.0,1.1,0.1,-0.4,1.7000000000000002,1.6,9.3,16.5,21.0,-8.700000000000001,16
9869,165146.0,1.2000000000000002,-0.30000000000000004,-0.5,1.8,1.4000000000000001,9.200000000000001,14.4,16.900000000000002,-11.4,16
9870,165162.0,1.6,-0.7000000000000001,-0.8,2.1,1.1,8.9,12.8,12.3,-14.800000000000002,16
9871,165179.0,1.7000000000000002,-0.8,-1.0,2.2,0.9,8.5,14.500000000000002,10.3,-18.2,16
9872,165196.0,1.7000000000000002,-1.0,-1.3,2.2,0.9,8.5,14.500000000000002,10.3,-18.2,16
9873,165212.0,1.4000000000000001,-1.2000000000000002,-2.0,1.8,0.7000000000000001,7.7,19.0,12.9,-22.1,16
9874,165230.0,1.2000000000000002,-1.2000000000000002,-2.3000000000000003,1.4000000000000001,0.6000000000000001,7.300000000000001,16.5,14.600000000000001,-22.900000000000002,16
9875,165247.0,0.6000000000000001,-1.3,-2.4000000000000004,0.9,0.7000000000000001,7.2,9.700000000000001,10.8,-23.0,16
9876,165262.0,0.1,-1.0,-2.3000000000000003,0.30000000000000004,0.9,7.300000000000001,-0.4,5.300000000000001,-20.7,16
9877,165279.0,-0.2,-0.9,-2.1,0.0,1.0,7.7,-10.9,-3.8,-14.900000000000002,16
9878,165295.0,-0.30000000000000004,-0.7000000000000001,-1.5,0.1,1.1,8.3,-18.8,-15.299999999999999,-9.4,16
9879,165312.0,0.0,-0.7000000000000001,-0.8,0.4,1.1,8.8,-23.3,-26.400000000000002,-7.300000000000001,16
9880,165329.0,0.1,-0.6000000000000001,-0.6000000000000001,0.5,1.2000000000000002,9.200000000000001,-24.3,-34.6,-8.1,16
9881,165345.0,-0.1,-0.2,-0.2,0.4,1.5,9.4,-25.2,-39.00000000000001,-9.200000000000001,16
9882,165362.0,-0.30000000000000004,0.1,0.1,0.30000000000000004,1.7000000000000002,9.700000000000001,-28.0,-42.400000000000006,-9.3,16
9883,165379.0,-0.4,0.2,0.30000000000000004,0.30000000000000004,1.8,10.0,-31.900000000000002,-41.6,-8.1,16
9884,165398.0,-0.6000000000000001,0.30000000000000004,0.5,0.2,1.7000000000000002,10.200000000000001,-31.4,-35.199999999999996,-5.1,16
9885,165413.0,-0.8,0.4,0.6000000000000001,0.1,1.7000000000000002,10.3,-25.0,-23.900000000000002,-1.3,16
9886,165429.0,-1.0,0.30000000000000004,0.6000000000000001,0.0,1.6,10.3,-14.800000000000002,-11.9,2.3000000000000003,16
9887,165445.0,-1.0,0.30000000000000004,0.7000000000000001,0.0,1.6,10.3,-14.800000000000002,-11.9,2.3000000000000003,16
9888,165462.0,-1.0,0.30000000000000004,0.7000000000000001,-0.2,1.6,10.3,-14.800000000000002,-11.9,2.3000000000000003,16
9889,165479.0,-1.5,0.4,0.30000000000000004,-0.5,1.8,9.700000000000001,7.1000000000000005,3.1,2.3000000000000003,16
9890,165496.0,-1.6,0.6000000000000001,-0.2,-0.7000000000000001,1.9000000000000001,9.4,8.700000000000001,6.6000000000000005,3.2,16
9891,165512.0,-1.8,0.6000000000000001,-0.4,-0.9,1.9000000000000001,9.200000000000001,8.200000000000001,9.5,5.6,16
9892,165529.0,-1.6,0.5,-0.4,-0.8,1.8,9.3,6.6000000000000005,10.9,9.5,16
9893,165545.0,-1.4000000000000001,0.4,-0.4,-0.5,1.7000000000000002,9.3,6.6000000000000005,10.3,13.6,16
9894,165562.0,-1.1,0.30000000000000004,-0.30000000000000004,-0.2,1.7000000000000002,9.3,8.700000000000001,10.600000000000001,16.8,16
9895,165580.0,-0.9,0.30000000000000004,-0.4,-0.1,1.7000000000000002,9.3,13.100000000000001,11.1,18.8,16
9896,165596.0,-0.8,0.30000000000000004,-0.30000000000000004,0.0,1.8,9.3,17.0,12.6,19.6,16
9897,165613.0,-0.6000000000000001,0.4,-0.30000000000000004,0.1,1.9000000000000001,9.3,18.5,11.9,19.200000000000003,16
9898,165630.0,-0.5,0.5,-0.4,0.2,2.1,9.3,17.599999999999998,11.4,17.9,16
9899,165647.0,-0.4,0.5,-0.4,0.30000000000000004,2.2,9.3,14.800000000000002,10.9,16.400000000000002,16
9900,165662.0,-0.30000000000000004,0.6000000000000001,-0.2,0.4,2.3000000000000003,9.4,8.9,8.5,14.4,16
9901,165681.0,0.0,0.7000000000000001,0.1,0.6000000000000001,2.4000000000000004,9.700000000000001,0.2,3.5,12.700000000000001,16
9902,165695.0,0.1,0.7000000000000001,0.2,0.8,2.4000000000000004,9.9,-6.4,1.0999999999999999,12.100000000000001,16
9903,165712.0,0.1,0.9,0.5,0.6000000000000001,2.6,10.100000000000001,-6.6000000000000005,4.9,13.0,16
9904,165729.0,-0.5,1.1,0.7000000000000001,0.1,2.8000000000000003,10.4,-1.6,11.9,14.600000000000001,16
9905,165746.0,-0.7000000000000001,1.1,0.8,-0.4,2.8000000000000003,10.5,2.1999999999999997,16.0,14.500000000000002,16
9906,165764.0,-1.5,1.3,1.2000000000000002,-1.0,3.0,11.100000000000001,3.7000000000000006,10.5,14.100000000000001,16
9907,165780.0,-1.6,1.2000000000000002,1.9000000000000001,-1.0,2.9000000000000004,11.5,-2.9,-7.1000000000000005,13.3,16
