,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
9908,165795.0,-1.2000000000000002,1.0,1.8,-0.2,2.4000000000000004,11.4,-12.3,-19.3,10.600000000000001,16
9909,165812.0,-0.30000000000000004,0.7000000000000001,1.9000000000000001,0.2,2.2,11.700000000000001,-11.3,-14.700000000000001,7.2,16
9910,165829.0,-0.2,0.30000000000000004,2.1,0.5,1.8,11.8,-11.000000000000002,-10.2,6.6000000000000005,16
9911,165847.0,0.0,0.0,1.9000000000000001,0.7000000000000001,1.6,11.700000000000001,-10.3,-2.6,7.300000000000001,16
9912,165862.0,0.1,-0.1,1.9000000000000001,0.9,1.3,11.600000000000001,-6.000000000000001,4.3999999999999995,10.3,16
9913,165879.0,0.9,-0.5,1.8,1.6,1.0,11.600000000000001,-1.3,10.0,13.100000000000001,16
9914,165896.0,1.2000000000000002,-0.6000000000000001,1.8,2.1,0.8,11.5,5.1,13.3,15.000000000000002,16
9915,165913.0,1.8,-0.7000000000000001,1.6,2.5,0.8,11.200000000000001,13.8,17.1,15.299999999999999,16
9916,165929.0,2.2,-0.8,1.1,2.8000000000000003,0.8,10.8,19.3,18.3,14.700000000000001,16
9917,165946.0,2.4000000000000004,-0.7000000000000001,0.30000000000000004,3.0,0.9,10.100000000000001,23.8,20.5,14.4,16
9918,165962.0,2.6,-0.7000000000000001,-0.2,3.1,1.0,9.3,29.600000000000005,29.000000000000004,13.8,16
9919,166001.0,2.5,-0.8,-1.6,2.8000000000000003,1.1,8.1,35.7,40.9,5.2,16
9920,166012.0,2.3000000000000003,-0.8,-1.8,2.4000000000000004,1.2000000000000002,7.800000000000001,32.6,38.5,-1.0,16
9921,166028.0,2.0,-0.7000000000000001,-2.1,2.0,1.3,7.6000000000000005,25.2,33.7,-7.0,16
9922,166045.0,1.6,-0.8,-2.1,1.7000000000000002,1.4000000000000001,7.6000000000000005,15.000000000000002,22.3,-12.3,16
9923,166062.0,1.6,-0.8,-2.0,1.6,1.3,7.6000000000000005,3.0000000000000004,9.3,-17.1,16
9924,166079.0,1.4000000000000001,-0.8,-2.0,1.4000000000000001,1.3,7.7,-9.0,-2.3000000000000003,-20.3,16
9925,166097.0,1.2000000000000002,-0.9,-1.9000000000000001,1.2000000000000002,1.2000000000000002,7.7,-17.9,-11.5,-21.0,16
9926,166112.0,1.1,-0.8,-1.9000000000000001,1.0,1.1,7.800000000000001,-21.400000000000002,-14.3,-19.200000000000003,16
9927,166129.0,0.7000000000000001,-0.8,-1.6,0.7000000000000001,1.1,8.0,-21.6,-15.5,-16.6,16
9928,166146.0,0.2,-0.6000000000000001,-1.4000000000000001,0.30000000000000004,1.2000000000000002,8.200000000000001,-18.5,-17.1,-13.6,16
9929,166163.0,-0.1,-0.5,-1.3,0.0,1.4000000000000001,8.4,-12.4,-19.500000000000004,-10.5,16
9930,166179.0,-0.2,-0.4,-1.1,0.0,1.4000000000000001,8.4,-12.4,-19.500000000000004,-10.5,16
9931,166196.0,-0.5,-0.2,-1.0,-0.2,1.5,8.5,-7.2,-24.000000000000004,-9.1,16
9932,166212.0,-0.8,0.1,-1.1,-0.4,1.9000000000000001,8.5,-4.800000000000001,-32.5,-9.8,16
9933,166229.0,-1.0,0.30000000000000004,-1.1,-0.5,2.1,8.5,-7.6,-33.400000000000006,-10.1,16
9934,166245.0,-1.1,0.4,-0.8,-0.5,2.1,8.8,-11.700000000000001,-32.300000000000004,-10.8,16
9935,166264.0,-1.2000000000000002,0.5,-0.5,-0.5,2.1,9.200000000000001,-15.7,-30.599999999999998,-11.9,16
9936,166290.0,-1.0,0.30000000000000004,0.2,-0.4,2.0,9.700000000000001,-18.8,-28.500000000000004,-14.800000000000002,16
9937,166298.0,-0.9,0.30000000000000004,0.4,-0.1,1.8,9.9,-18.7,-22.8,-18.8,16
9938,166312.0,-0.8,0.2,0.4,0.0,1.7000000000000002,10.0,-15.299999999999999,-13.0,-22.4,16
9939,166329.0,-0.8,0.2,0.5,-0.1,1.7000000000000002,10.200000000000001,-11.1,-2.3000000000000003,-24.5,16
9940,166346.0,-1.0,0.1,0.7000000000000001,-0.2,1.6,10.3,-7.400000000000001,4.5,-25.6,16
9941,166363.0,-1.1,0.1,0.9,-0.30000000000000004,1.6,10.5,-5.1,8.4,-25.6,16
9942,166379.0,-1.1,0.0,1.0,-0.4,1.5,10.600000000000001,-3.8,8.1,-24.6,16
9943,166396.0,-1.1,0.0,0.9,-0.5,1.5,10.5,-1.3,8.1,-22.1,16
9944,166412.0,-1.2000000000000002,0.1,0.7000000000000001,-0.6000000000000001,1.6,10.3,3.5,12.5,-17.3,16
9945,166429.0,-1.2000000000000002,0.1,0.7000000000000001,-0.7000000000000001,1.6,10.3,9.5,13.6,-12.6,16
9946,166445.0,-1.2000000000000002,0.1,0.6000000000000001,-0.7000000000000001,1.6,10.3,9.5,13.6,-12.6,16
9947,166463.0,-1.4000000000000001,0.1,0.4,-0.9,1.7000000000000002,10.100000000000001,16.2,9.5,-7.8,16
9948,166480.0,-1.4000000000000001,0.1,0.4,-1.0,1.8,10.200000000000001,16.0,5.9,-7.300000000000001,16
9949,166495.0,-1.5,0.2,0.8,-1.1,2.0,10.4,15.399999999999999,1.5000000000000002,-7.9,16
9950,166514.0,-1.4000000000000001,0.30000000000000004,1.2000000000000002,-1.0,2.1,10.8,14.800000000000002,-7.6,-10.4,16
9951,166529.0,-0.6000000000000001,0.5,1.8,-0.2,2.2,12.0,4.6000000000000005,-22.3,-18.2,16
9952,166545.0,-0.30000000000000004,0.1,1.8,0.4,2.1,11.600000000000001,-17.1,-26.9,-16.8,16
9953,166562.0,0.4,0.7000000000000001,1.8,0.9,2.4000000000000004,11.5,-30.7,-11.5,-10.2,16
9954,166578.0,0.6000000000000001,0.4,1.3,0.9,1.8,11.4,-30.4,18.400000000000002,-2.1999999999999997,16
9955,166595.0,0.0,0.1,2.0,0.2,1.6,11.8,-22.5,36.4,2.1,16
9956,166614.0,-0.6000000000000001,0.0,2.4000000000000004,-0.30000000000000004,1.5,12.200000000000001,-11.6,36.800000000000004,4.9,16
9957,166629.0,-0.6000000000000001,0.0,2.4000000000000004,-0.2,1.3,12.100000000000001,-2.0,23.6,4.0,16
9958,166645.0,0.0,-0.4,2.0,0.4,1.1,11.700000000000001,5.8,10.3,-1.2000000000000002,16
9959,166662.0,0.9,-0.4,1.1,1.1,1.1,10.8,13.4,4.3999999999999995,-7.0,16
9960,166679.0,1.2000000000000002,-0.5,0.5,1.5,1.1,9.8,19.400000000000002,9.5,-10.4,16
9961,166695.0,1.5,-0.6000000000000001,-0.4,1.5,1.0,9.3,19.200000000000003,16.1,-10.9,16
9962,166712.0,1.4000000000000001,-0.7000000000000001,-0.6000000000000001,1.5,1.0,9.1,13.700000000000001,16.3,-8.9,16
9963,166729.0,1.5,-0.7000000000000001,-0.7000000000000001,1.6,0.9,9.0,5.9,14.0,-5.8,16
9964,166745.0,1.7000000000000002,-0.8,-0.9,1.8,0.8,8.8,1.4,13.200000000000001,-3.5,16
9965,166762.0,1.8,-0.9,-1.1,1.8,0.8,8.6,1.2000000000000002,13.4,-3.1,16
9966,166784.0,1.6,-0.8,-1.2000000000000002,1.6,0.8,8.5,3.2,12.100000000000001,-3.9,16
9967,166795.0,1.4000000000000001,-0.7000000000000001,-1.3,1.3,1.0,8.4,5.2,9.9,-3.7000000000000006,16
9968,166812.0,1.1,-0.5,-1.6,1.0,1.3,8.1,6.5,6.7,-2.1,16
9969,166829.0,0.8,-0.2,-1.6,0.7000000000000001,1.5,8.1,6.2,-0.2,-0.1,16
9970,166845.0,0.7000000000000001,-0.1,-1.7000000000000002,0.6000000000000001,1.7000000000000002,8.0,3.1,-8.3,0.7,16
9971,166862.0,0.5,0.1,-1.6,0.5,1.8,8.1,-2.1,-16.400000000000002,0.6000000000000001,16
9972,166879.0,0.5,0.2,-1.7000000000000002,0.5,1.9000000000000001,8.0,-7.300000000000001,-20.0,-0.9,16
9973,166895.0,0.30000000000000004,0.30000000000000004,-1.4000000000000001,0.30000000000000004,2.0,8.3,-7.1000000000000005,-22.900000000000002,-2.3000000000000003,16
9974,166915.0,-0.1,0.4,-1.6,0.0,2.1,8.1,-9.1,-20.3,-4.300000000000001,16
9975,166929.0,-0.5,0.4,-1.2000000000000002,-0.2,2.0,8.4,-13.100000000000001,-18.6,-6.8,16
9976,166946.0,-0.6000000000000001,0.4,-1.5,-0.4,2.0,8.200000000000001,-12.100000000000001,-15.9,-6.8,16
9977,166962.0,-0.8,0.4,-1.4000000000000001,-0.6000000000000001,2.0,8.200000000000001,-9.5,-11.2,-5.9,16
9978,166997.0,-1.2000000000000002,0.4,-1.0,-0.9,1.9000000000000001,8.6,-10.4,-9.9,-4.3999999999999995,16
9979,167012.0,-1.3,0.30000000000000004,-0.8,-0.9,1.8,8.8,-10.0,-11.4,-3.2,16
9980,167029.0,-1.3,0.30000000000000004,-0.6000000000000001,-0.9,1.7000000000000002,9.0,-9.8,-13.8,-1.8,16
9981,167045.0,-1.2000000000000002,0.30000000000000004,-0.5,-0.8,1.7000000000000002,9.3,-9.3,-14.200000000000001,1.3,16
9982,167062.0,-1.2000000000000002,0.30000000000000004,-0.30000000000000004,-0.7000000000000001,1.7000000000000002,9.4,-6.6000000000000005,-9.200000000000001,6.3,16
9983,167082.0,-1.2000000000000002,0.30000000000000004,0.1,-0.7000000000000001,1.8,9.700000000000001,-3.2,-1.0999999999999999,12.000000000000002,16
9984,167095.0,-1.2000000000000002,0.30000000000000004,0.2,-0.7000000000000001,1.7000000000000002,9.9,3.2,4.800000000000001,17.599999999999998,16
9985,167112.0,-1.1,0.30000000000000004,0.4,-0.7000000000000001,1.7000000000000002,10.0,8.600000000000001,8.4,20.5,16
9986,167129.0,-1.1,0.30000000000000004,0.30000000000000004,-0.7000000000000001,1.8,9.9,14.0,11.4,21.8,16
9987,167148.0,-1.3,0.4,0.2,-0.9,1.9000000000000001,9.9,17.400000000000002,15.9,22.6,16
9988,167164.0,-1.4000000000000001,0.5,0.4,-1.1,2.2,10.100000000000001,18.2,16.900000000000002,25.2,16
9989,167181.0,-1.1,0.6000000000000001,0.7000000000000001,-0.9,2.2,10.3,14.0,15.9,27.3,16
9990,167195.0,-0.9,0.6000000000000001,0.9,-0.5,2.2,10.4,6.9,7.500000000000001,27.5,16
9991,167214.0,-0.1,0.4,1.0,0.4,2.0,10.8,-0.5,4.2,25.400000000000002,16
9992,167229.0,0.8,0.30000000000000004,1.5,1.1,1.9000000000000001,11.200000000000001,-3.5,8.799999999999999,21.8,16
9993,167246.0,1.1,0.30000000000000004,1.5,1.3,1.9000000000000001,11.200000000000001,-3.6,16.700000000000003,17.8,16
9994,167262.0,1.0,0.30000000000000004,1.6,1.0,2.0,11.3,0.4,26.0,15.299999999999999,16
9995,167284.0,0.4,0.6000000000000001,1.5,0.2,2.3000000000000003,11.200000000000001,9.1,40.4,15.000000000000002,16
9996,167295.0,-1.0,0.9,1.8,-1.0,2.6,11.5,13.8,42.400000000000006,16.6,16
9997,167312.0,-1.1,1.0,2.2,-1.1,2.6,12.0,6.1000000000000005,24.1,18.2,16
9998,167329.0,-0.5,0.6000000000000001,2.1,-0.7000000000000001,2.3000000000000003,11.8,-2.1,13.9,17.9,16
9999,167345.0,-0.4,0.5,2.0,-0.6000000000000001,2.2,11.700000000000001,2.7,14.700000000000001,19.500000000000004,16
10000,167362.0,-0.2,0.30000000000000004,1.9000000000000001,-0.30000000000000004,1.9000000000000001,11.5,7.9,17.9,21.8,16
10001,167386.0,0.5,0.0,1.3,0.0,1.9000000000000001,11.100000000000001,12.8,20.0,22.6,16
10002,167396.0,0.8,-0.1,1.0,0.4,1.7000000000000002,10.700000000000001,20.0,22.7,21.200000000000003,16
10003,167412.0,1.0,-0.30000000000000004,0.8,0.7000000000000001,1.6,10.4,23.1,21.3,17.0,16
10004,167429.0,1.4000000000000001,-0.4,0.4,1.0,1.6,10.0,22.7,15.299999999999999,11.9,16
10005,167446.0,1.5,-0.4,0.2,1.0,1.6,10.0,22.7,15.299999999999999,11.9,16
10006,167462.0,1.6,-0.6000000000000001,-0.30000000000000004,1.2000000000000002,1.4000000000000001,9.1,19.200000000000003,9.9,5.0,16
10007,167486.0,1.5,-0.8,-1.2000000000000002,1.2000000000000002,1.3,8.6,17.200000000000003,9.8,4.3999999999999995,16
10008,167496.0,1.3,-0.8,-1.4000000000000001,0.8,1.4000000000000001,8.200000000000001,18.1,12.200000000000001,5.2,16
10009,167512.0,1.2000000000000002,-0.8,-1.5,0.6000000000000001,1.4000000000000001,8.1,18.1,11.4,6.5,16
10010,167529.0,1.0,-0.8,-1.5,0.4,1.5,8.0,15.5,5.2,6.1000000000000005,16
10011,167546.0,1.0,-0.7000000000000001,-1.5,0.5,1.6,8.1,13.9,-2.1999999999999997,3.7000000000000006,16
10012,167563.0,1.1,-0.6000000000000001,-1.3,0.6000000000000001,1.7000000000000002,8.200000000000001,10.700000000000001,-11.2,-0.9,16
10013,167585.0,1.3,-0.5,-1.2000000000000002,0.8,1.8,8.3,3.9,-20.900000000000002,-4.1000000000000005,16
10014,167598.0,1.4000000000000001,-0.4,-1.2000000000000002,1.1,1.9000000000000001,8.3,-2.9,-27.400000000000002,-6.4,16
10015,167616.0,1.4000000000000001,-0.4,-1.2000000000000002,1.2000000000000002,1.9000000000000001,8.3,-6.7,-26.9,-8.1,16
10016,167629.0,1.3,-0.30000000000000004,-1.2000000000000002,1.1,2.0,8.3,-7.300000000000001,-22.1,-9.1,16
10017,167645.0,0.9,-0.2,-1.4000000000000001,0.7000000000000001,2.1,8.200000000000001,-6.2,-17.200000000000003,-10.5,16
10018,167662.0,0.5,-0.2,-1.4000000000000001,0.2,2.1,8.0,-5.7,-16.1,-11.700000000000001,16
10019,167682.0,0.0,-0.1,-1.5,-0.2,2.2,8.0,-7.500000000000001,-18.5,-13.200000000000001,16
10020,167703.0,-0.6000000000000001,-0.1,-1.3,-0.7000000000000001,2.1,8.3,-10.2,-26.3,-15.8,16
10021,167713.0,-0.8,-0.1,-1.2000000000000002,-0.7000000000000001,2.1,8.3,-10.2,-26.3,-15.8,16
10022,167729.0,-0.9,-0.1,-1.2000000000000002,-0.9,2.1,8.4,-10.2,-27.900000000000002,-16.3,16
10023,167745.0,-1.1,-0.1,-1.0,-0.9,2.0,8.6,-11.9,-29.600000000000005,-16.0,16
10024,167762.0,-1.1,-0.2,-0.7000000000000001,-0.9,1.9000000000000001,8.8,-16.1,-30.4,-15.6,16
10025,167784.0,-1.1,-0.30000000000000004,-0.30000000000000004,-0.8,1.8,9.1,-19.6,-28.500000000000004,-14.700000000000001,16
10026,167805.0,-1.1,-0.30000000000000004,0.2,-0.8,1.6,9.600000000000001,-20.0,-24.000000000000004,-14.100000000000001,16
10027,167812.0,-1.1,-0.4,0.5,-0.7000000000000001,1.6,10.0,-17.1,-15.8,-13.8,16
10028,167828.0,-1.2000000000000002,-0.4,0.7000000000000001,-0.9,1.5,10.3,-10.600000000000001,-8.200000000000001,-13.0,16
10029,167846.0,-1.4000000000000001,-0.4,0.8,-1.1,1.4000000000000001,10.3,-3.1,-3.2,-14.3,16
10030,167862.0,-1.8,-0.4,0.8,-1.4000000000000001,1.5,10.3,1.6,-3.8,-16.1,16
10031,167879.0,-1.8,-0.30000000000000004,0.8,-1.4000000000000001,1.6,10.3,3.2,-7.0,-16.0,16
10032,167895.0,-1.6,-0.2,0.7000000000000001,-1.2000000000000002,1.7000000000000002,10.3,2.7,-8.3,-14.4,16
10033,167912.0,-1.4000000000000001,0.0,0.8,-1.0,1.9000000000000001,10.3,3.2,-5.300000000000001,-11.5,16
10034,167930.0,-1.2000000000000002,0.0,0.9,-0.8,1.9000000000000001,10.5,5.7,-0.30000000000000004,-7.8,16
10035,167949.0,-1.1,0.1,1.0,-0.7000000000000001,2.0,10.600000000000001,7.0,3.3000000000000003,-5.2,16
10036,167964.0,-0.9,0.1,1.1,-0.6000000000000001,2.1,10.700000000000001,7.0,5.2,-4.6000000000000005,16
10037,167980.0,-1.0,0.2,1.1,-0.7000000000000001,2.2,10.700000000000001,6.6000000000000005,5.8,-3.9,16
10038,167996.0,-0.9,0.30000000000000004,1.1,-0.7000000000000001,2.3000000000000003,10.700000000000001,6.9,9.1,-3.3000000000000003,16
10039,168012.0,-1.2000000000000002,0.30000000000000004,1.2000000000000002,-0.9,2.3000000000000003,10.8,7.6,9.9,-3.0000000000000004,16
10040,168029.0,-1.2000000000000002,0.30000000000000004,1.5,-0.7000000000000001,2.2,11.5,0.9,-0.8,-0.1,16
10041,168045.0,0.0,0.1,2.1,0.8,2.0,11.8,-14.100000000000001,-5.8,2.3000000000000003,16
10042,168062.0,1.5,-0.1,2.3000000000000003,1.7000000000000002,1.8,11.9,-21.0,4.7,2.6,16
10043,168080.0,1.4000000000000001,-0.4,1.9000000000000001,1.6,1.5,11.600000000000001,-13.9,22.900000000000002,2.7,16
10044,168095.0,1.0,-0.30000000000000004,1.6,0.9,1.6,11.0,-0.2,38.5,3.9,16
10045,168112.0,0.4,-0.2,0.9,0.4,1.7000000000000002,10.5,13.5,39.2,5.2,16
10046,168129.0,0.4,-0.2,0.4,0.30000000000000004,1.7000000000000002,10.100000000000001,21.400000000000002,28.8,3.5,16
10047,168145.0,0.7000000000000001,-0.4,0.1,0.5,1.6,9.600000000000001,23.3,16.900000000000002,-4.9,16
10048,168162.0,0.7000000000000001,-0.4,0.1,0.5,1.6,9.600000000000001,23.3,16.900000000000002,-4.9,16
10049,168179.0,1.0,-0.5,-0.7000000000000001,0.8,1.6,8.9,2.3000000000000003,-16.400000000000002,-16.6,16
10050,168196.0,1.4000000000000001,-0.4,-0.7000000000000001,1.6,1.6,8.9,-15.5,-26.6,-15.100000000000001,16
10051,168212.0,1.9000000000000001,-0.6000000000000001,-0.7000000000000001,1.9000000000000001,1.4000000000000001,9.0,-25.3,-22.4,-12.3,16
10052,168230.0,1.6,-0.6000000000000001,0.0,1.7000000000000002,1.3,9.700000000000001,-23.2,-20.5,-7.0,16
10053,168245.0,1.5,-0.7000000000000001,0.1,1.7000000000000002,1.3,10.0,-14.700000000000001,-18.5,-1.2000000000000002,16
10054,168262.0,1.6,-0.4,0.30000000000000004,1.8,1.4000000000000001,10.0,-8.9,-16.900000000000002,2.8,16
10055,168279.0,1.3,-0.2,0.30000000000000004,1.5,1.6,10.0,-3.9,-17.8,2.9,16
10056,168298.0,1.0,-0.1,0.2,1.2000000000000002,1.8,9.9,0.4,-19.500000000000004,4.6000000000000005,16
10057,168312.0,0.7000000000000001,0.1,0.1,1.1,2.0,9.8,1.7,-21.900000000000002,4.9,16
10058,168329.0,0.5,0.2,-0.2,1.0,2.0,9.4,1.9,-21.200000000000003,3.9,16
10059,168345.0,0.4,0.2,-0.5,0.7000000000000001,2.0,9.0,3.2,-14.600000000000001,2.5,16
10060,168362.0,0.0,0.1,-1.0,0.4,1.9000000000000001,8.6,1.5000000000000002,-9.4,0.30000000000000004,16
10061,168379.0,-0.5,0.1,-1.3,0.0,1.9000000000000001,8.4,-1.4,-3.9,-1.7,16
10062,168397.0,-0.8,0.1,-1.3,-0.4,1.9000000000000001,8.3,-3.2,1.2000000000000002,-1.4,16
10063,168413.0,-1.1,0.0,-1.4000000000000001,-0.6000000000000001,1.8,8.200000000000001,-5.2,4.5,-0.5,16
10064,168429.0,-1.4000000000000001,-0.1,-1.5,-0.9,1.6,8.1,-6.7,7.0,0.8,16
10065,168445.0,-1.5,-0.2,-1.5,-1.1,1.6,8.200000000000001,-7.300000000000001,6.5,2.9,16
10066,168462.0,-1.6,-0.2,-1.4000000000000001,-1.1,1.6,8.200000000000001,-9.0,6.5,6.6000000000000005,16
10067,168482.0,-1.5,-0.1,-1.3,-1.1,1.6,8.3,-9.600000000000001,6.2,11.4,16
10068,168496.0,-1.4000000000000001,-0.1,-1.1,-1.0,1.6,8.5,-8.0,4.5,17.5,16
10069,168512.0,-1.2000000000000002,-0.1,-1.0,-0.6000000000000001,1.6,8.700000000000001,-6.5,1.2000000000000002,22.5,16
10070,168529.0,-0.8,0.0,-0.8,-0.4,1.6,8.8,-4.6000000000000005,0.0,25.0,16
10071,168545.0,-0.8,0.1,-0.6000000000000001,-0.30000000000000004,1.8,9.0,0.4,1.9,26.200000000000003,16
10072,168562.0,-0.8,0.30000000000000004,-0.6000000000000001,-0.5,2.0,9.0,6.4,4.1000000000000005,27.6,16
10073,168580.0,-1.0,0.6000000000000001,-0.6000000000000001,-0.6000000000000001,2.3000000000000003,9.0,9.5,5.300000000000001,29.400000000000002,16
10074,168600.0,-1.0,0.8,-0.5,-0.6000000000000001,2.6,9.1,8.1,4.2,30.7,16
10075,168613.0,-1.0,1.0,-0.4,-0.5,2.7,9.200000000000001,5.1,3.0000000000000004,31.4,16
10076,168629.0,-0.7000000000000001,1.1,-0.30000000000000004,-0.2,2.8000000000000003,9.3,2.0,4.0,30.200000000000003,16
10077,168645.0,-0.5,1.0,-0.1,-0.1,2.8000000000000003,9.5,-1.7,5.0,27.2,16
10078,168662.0,-0.4,1.0,0.0,0.2,2.8000000000000003,9.700000000000001,-6.000000000000001,3.8,23.5,16
10079,168679.0,0.0,1.0,0.30000000000000004,0.4,2.8000000000000003,10.0,-10.8,2.6,19.6,16
10080,168695.0,0.1,1.1,0.5,0.4,2.8000000000000003,10.0,-10.8,2.6,19.6,16
10081,168712.0,0.7000000000000001,1.0,0.8,1.3,2.6,10.600000000000001,-18.8,1.5000000000000002,13.100000000000001,16
10082,168729.0,1.1,0.9,1.0,1.4000000000000001,2.5,10.700000000000001,-14.500000000000002,10.600000000000001,8.9,16
10083,168745.0,0.4,1.2000000000000002,1.1,0.8,2.8000000000000003,10.700000000000001,-3.1,24.1,5.4,16
10084,168762.0,-0.1,1.3,1.1,-0.2,3.1,10.8,7.6,29.1,4.300000000000001,16
10085,168779.0,-0.9,1.6,1.2000000000000002,-0.9,3.4000000000000004,10.9,13.4,26.700000000000003,4.7,16
10086,168796.0,-1.3,1.8,1.3,-1.5,3.6,11.200000000000001,13.4,26.700000000000003,4.7,16
10087,168812.0,-1.7000000000000002,1.8,2.0,-1.2000000000000002,3.4000000000000004,12.100000000000001,7.400000000000001,-8.4,4.0,16
10088,168829.0,0.0,1.3,2.7,0.6000000000000001,2.8000000000000003,12.3,-10.4,-32.6,-2.5,16
10089,168846.0,1.4000000000000001,0.5,2.5,1.7000000000000002,2.2,12.200000000000001,-16.900000000000002,-30.799999999999997,-10.5,16
10090,168862.0,1.6,0.1,2.4000000000000004,1.9000000000000001,1.6,12.0,-13.100000000000001,-15.9,-13.5,16
10091,168879.0,1.5,-0.30000000000000004,2.0,2.1,1.5,11.600000000000001,-7.300000000000001,3.2,-7.2,16
10092,168897.0,1.9000000000000001,-0.2,1.4000000000000001,2.2,1.4000000000000001,11.100000000000001,4.5,18.1,-4.6000000000000005,16
10093,168912.0,1.6,-0.4,1.1,1.6,1.2000000000000002,10.700000000000001,17.400000000000002,31.0,-0.2,16
10094,168929.0,1.2000000000000002,-0.6000000000000001,0.9,1.4000000000000001,1.1,10.600000000000001,26.500000000000004,37.900000000000006,3.9,16
10095,168945.0,1.3,-0.8,0.9,1.5,1.0,10.600000000000001,29.700000000000003,29.800000000000004,1.3,16
10096,168962.0,1.7000000000000002,-0.9,0.30000000000000004,1.7000000000000002,1.0,10.100000000000001,29.400000000000002,20.4,-3.4,16
10097,168983.0,1.9000000000000001,-1.1,-0.5,1.9000000000000001,0.9,9.4,28.500000000000004,16.700000000000003,-10.0,16
10098,169003.0,1.4000000000000001,-1.2000000000000002,-1.2000000000000002,1.2000000000000002,0.9,8.200000000000001,16.700000000000003,12.3,-17.0,16
10099,169014.0,1.3,-1.2000000000000002,-1.5,1.2000000000000002,0.9,8.200000000000001,16.700000000000003,12.3,-17.0,16
10100,169029.0,1.1,-1.2000000000000002,-1.7000000000000002,0.9,0.9,8.0,5.500000000000001,9.0,-16.2,16
10101,169045.0,0.8,-1.2000000000000002,-1.6,0.7000000000000001,0.8,8.1,-3.4,4.7,-13.700000000000001,16
10102,169062.0,0.9,-1.4000000000000001,-1.3,0.8,0.6000000000000001,8.4,-10.2,-2.3000000000000003,-11.6,16
10103,169082.0,1.0,-1.5,-1.1,0.9,0.5,8.5,-14.700000000000001,-10.5,-11.8,16
10104,169097.0,0.9,-1.4000000000000001,-1.1,0.8,0.6000000000000001,8.5,-13.100000000000001,-11.4,-9.5,16
10105,169113.0,0.6000000000000001,-1.0,-1.2000000000000002,0.5,0.9,8.4,-6.1000000000000005,-7.300000000000001,-3.8,16
10106,169130.0,0.4,-0.8,-1.3,0.30000000000000004,1.2000000000000002,8.200000000000001,2.0,-2.6,2.7,16
10107,169145.0,0.2,-0.6000000000000001,-1.6,0.1,1.3,8.0,5.6,-1.2000000000000002,5.9,16
10108,169162.0,0.0,-0.4,-1.7000000000000002,0.0,1.5,7.9,4.6000000000000005,-5.8,5.4,16
10109,169181.0,0.0,-0.30000000000000004,-1.8,0.0,1.6,7.800000000000001,1.0999999999999999,-10.2,3.9,16
10110,169195.0,0.0,-0.30000000000000004,-1.8,0.0,1.6,7.800000000000001,1.0999999999999999,-10.2,3.9,16
10111,169212.0,0.1,-0.2,-2.1,0.2,1.7000000000000002,7.5,-4.2,-4.5,-3.2,16
10112,169229.0,-0.1,-0.2,-2.0,-0.2,1.8,7.6000000000000005,-6.6000000000000005,0.30000000000000004,-7.8,16
10113,169245.0,-0.5,-0.1,-1.7000000000000002,-0.5,1.8,7.9,-12.3,-1.7,-11.8,16
10114,169263.0,-0.5,0.0,-1.4000000000000001,-0.5,1.8,8.200000000000001,-21.6,-10.0,-15.7,16
10115,169279.0,-0.5,0.0,-1.3,-0.30000000000000004,1.8,8.5,-31.2,-14.700000000000001,-18.6,16
10116,169296.0,-0.30000000000000004,0.1,-0.8,-0.2,1.7000000000000002,8.8,-34.50000000000001,-13.6,-20.4,16
10117,169312.0,-0.4,0.1,-0.4,-0.30000000000000004,1.6,9.200000000000001,-32.5,-8.9,-21.400000000000002,16
10118,169329.0,-0.5,0.1,-0.2,-0.6000000000000001,1.7000000000000002,9.600000000000001,-28.0,-5.9,-22.1,16
10119,169346.0,-1.0,0.4,0.30000000000000004,-1.0,1.9000000000000001,10.100000000000001,-22.7,-8.600000000000001,-21.700000000000003,16
10120,169364.0,-1.4000000000000001,0.7000000000000001,0.8,-1.3,2.1,10.5,-17.0,-14.700000000000001,-20.2,16
