,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
10121,169379.0,-1.6,1.0,1.2000000000000002,-1.4000000000000001,2.3000000000000003,10.8,-10.8,-21.1,-18.5,16
10122,169395.0,-1.6,1.1,1.4000000000000001,-1.3,2.5,11.100000000000001,-6.3,-28.900000000000002,-17.599999999999998,16
10123,169412.0,-1.3,1.2000000000000002,1.6,-1.0,2.5,11.200000000000001,-3.5,-32.9,-17.9,16
10124,169429.0,-1.2000000000000002,1.1,1.6,-0.8,2.4000000000000004,11.200000000000001,-1.2000000000000002,-31.7,-18.3,16
10125,169445.0,-1.3,1.0,1.6,-0.8,2.3000000000000003,11.200000000000001,-0.4,-25.900000000000002,-17.7,16
10126,169462.0,-1.4000000000000001,0.9,1.6,-1.0,2.2,11.200000000000001,1.6,-18.5,-15.299999999999999,16
10127,169479.0,-1.5,0.5,1.6,-0.9,1.9000000000000001,11.3,3.7000000000000006,-10.4,-12.4,16
10128,169495.0,-1.4000000000000001,0.4,1.6,-0.9,1.8,11.4,5.0,-2.6,-10.5,16
10129,169512.0,-1.4000000000000001,0.30000000000000004,1.8,-0.9,1.7000000000000002,11.5,8.1,5.8,-8.9,16
10130,169529.0,-1.5,0.4,2.0,-1.0,1.8,11.700000000000001,13.3,14.900000000000002,-8.4,16
10131,169548.0,-1.4000000000000001,0.30000000000000004,2.6,-1.0,1.8,12.200000000000001,14.100000000000001,11.1,-10.1,16
10132,169562.0,-1.0,0.30000000000000004,2.7,-0.4,1.8,12.4,6.9,0.1,-12.5,16
10133,169579.0,-0.1,0.30000000000000004,2.4000000000000004,0.30000000000000004,1.8,12.100000000000001,1.0,-1.5000000000000002,-12.3,16
10134,169595.0,0.1,0.2,2.0,0.4,1.7000000000000002,11.5,1.8,10.2,-9.3,16
10135,169612.0,-0.1,0.1,1.1,0.1,1.6,10.8,8.1,24.1,-3.4,16
10136,169629.0,-0.1,0.0,0.7000000000000001,0.2,1.5,10.4,13.6,31.4,3.4,16
10137,169646.0,0.2,-0.2,0.7000000000000001,0.6000000000000001,1.2000000000000002,10.4,12.8,25.2,6.5,16
10138,169663.0,0.9,-0.6000000000000001,0.7000000000000001,1.3,0.9,10.4,13.3,17.599999999999998,5.8,16
10139,169680.0,1.8,-1.0,0.5,1.9000000000000001,0.7000000000000001,10.3,19.700000000000003,13.9,1.3,16
10140,169695.0,2.1,-1.2000000000000002,0.2,2.5,0.5,9.700000000000001,26.500000000000004,11.5,-6.1000000000000005,16
10141,169712.0,2.8000000000000003,-1.4000000000000001,-0.6000000000000001,2.9000000000000004,0.4,8.9,25.6,10.4,-14.4,16
10142,169729.0,2.9000000000000004,-1.4000000000000001,-1.4000000000000001,2.9000000000000004,0.5,8.3,17.599999999999998,10.700000000000001,-20.8,16
10143,169745.0,2.8000000000000003,-1.4000000000000001,-1.7000000000000002,2.6,0.5,7.800000000000001,6.8,13.700000000000001,-22.900000000000002,16
10144,169762.0,2.3000000000000003,-1.4000000000000001,-2.0,2.0,0.6000000000000001,7.6000000000000005,-2.9,16.700000000000003,-20.7,16
10145,169779.0,1.6,-1.2000000000000002,-2.1,1.4000000000000001,0.7000000000000001,7.6000000000000005,-9.700000000000001,16.900000000000002,-15.5,16
10146,169795.0,1.0,-0.9,-2.0,0.9,0.8,7.7,-13.5,12.100000000000001,-9.5,16
10147,169812.0,0.7000000000000001,-0.7000000000000001,-1.7000000000000002,0.4,1.1,8.200000000000001,-12.6,6.6000000000000005,-2.3000000000000003,16
10148,169830.0,0.4,-0.5,-1.2000000000000002,0.2,1.3,8.5,-8.5,-3.9,1.6,16
10149,169845.0,0.5,-0.2,-0.9,0.30000000000000004,1.5,8.700000000000001,-4.6000000000000005,-15.299999999999999,1.4,16
10150,169862.0,0.5,-0.1,-0.8,0.5,1.7000000000000002,8.700000000000001,-3.8,-23.400000000000002,-2.5,16
10151,169879.0,0.30000000000000004,0.1,-1.1,0.30000000000000004,1.8,8.5,-4.0,-24.5,-6.2,16
10152,169895.0,-0.1,0.4,-1.4000000000000001,-0.1,2.1,8.200000000000001,-3.9,-18.7,-8.0,16
10153,169912.0,-0.5,0.5,-1.5,-0.6000000000000001,2.1,8.1,-8.9,-12.700000000000001,-7.6,16
10154,169929.0,-1.0,0.4,-1.5,-1.0,2.0,8.200000000000001,-18.400000000000002,-11.8,-5.8,16
10155,169945.0,-1.3,0.2,-1.1,-1.2000000000000002,1.8,8.6,-27.0,-12.8,-4.300000000000001,16
10156,169962.0,-1.5,0.2,-0.9,-1.4000000000000001,1.6,8.9,-29.800000000000004,-15.100000000000001,-2.0,16
10157,169979.0,-1.4000000000000001,0.0,-0.5,-1.2000000000000002,1.3,9.200000000000001,-29.900000000000006,-16.5,-0.5,16
10158,169995.0,-1.4000000000000001,-0.1,-0.30000000000000004,-1.1,1.2000000000000002,9.5,-25.900000000000002,-15.399999999999999,0.7,16
10159,170012.0,-1.4000000000000001,-0.1,0.0,-1.2000000000000002,1.2000000000000002,9.700000000000001,-18.5,-14.100000000000001,3.0000000000000004,16
10160,170029.0,-1.5,0.0,0.1,-1.2000000000000002,1.3,9.8,-12.000000000000002,-12.5,6.9,16
10161,170045.0,-1.6,0.2,0.1,-1.3,1.4000000000000001,9.8,-5.8,-8.9,12.8,16
10162,170064.0,-1.5,0.30000000000000004,0.30000000000000004,-1.1,1.5,10.0,0.30000000000000004,-4.2,18.3,16
10163,170088.0,-1.2000000000000002,0.30000000000000004,0.30000000000000004,-1.0,1.5,10.0,6.2,0.30000000000000004,21.6,16
10164,170095.0,-1.2000000000000002,0.4,0.30000000000000004,-0.9,1.7000000000000002,10.0,11.3,6.4,23.5,16
10165,170114.0,-1.1,0.6000000000000001,0.4,-0.9,1.9000000000000001,10.0,15.5,11.5,25.2,16
10166,170136.0,-1.0,0.7000000000000001,0.30000000000000004,-0.7000000000000001,2.1,10.0,19.9,18.900000000000002,26.700000000000003,16
10167,170145.0,-0.8,0.9,0.30000000000000004,-0.6000000000000001,2.3000000000000003,9.9,23.5,29.1,27.900000000000002,16
10168,170162.0,-0.6000000000000001,0.8,0.4,-0.6000000000000001,2.3000000000000003,10.0,24.200000000000003,36.6,28.0,16
10169,170179.0,-0.6000000000000001,0.8,0.5,-0.5,2.3000000000000003,10.200000000000001,21.3,35.5,26.0,16
10170,170195.0,-0.4,0.8,0.7000000000000001,-0.5,2.3000000000000003,10.200000000000001,21.3,35.5,26.0,16
10171,170212.0,0.1,0.7000000000000001,1.0,0.1,2.4000000000000004,10.8,11.2,26.0,18.7,16
10172,170229.0,0.5,0.7000000000000001,1.3,0.4,2.4000000000000004,10.9,8.600000000000001,23.3,15.6,16
10173,170245.0,0.6000000000000001,0.7000000000000001,1.1,0.30000000000000004,2.4000000000000004,10.700000000000001,8.9,23.700000000000003,14.200000000000001,16
10174,170262.0,0.0,1.0,0.7000000000000001,-0.30000000000000004,2.7,10.4,10.3,25.900000000000002,14.800000000000002,16
10175,170285.0,-0.9,1.3,1.0,-1.1,3.0,10.5,12.100000000000001,25.700000000000003,17.3,16
10176,170295.0,-1.0,1.4000000000000001,1.7000000000000002,-1.3,3.2,11.4,5.6,11.000000000000002,19.3,16
10177,170312.0,-0.2,1.2000000000000002,2.0,-0.6000000000000001,3.0,11.700000000000001,-5.7,-6.6000000000000005,17.9,16
10178,170329.0,0.1,1.0,2.1,-0.2,2.7,11.8,-6.1000000000000005,-9.4,13.3,16
10179,170345.0,0.4,0.6000000000000001,1.9000000000000001,0.1,2.3000000000000003,11.5,1.3,-2.7,9.1,16
10180,170363.0,0.5,0.30000000000000004,1.3,0.1,2.2,11.0,10.5,10.1,6.9,16
10181,170386.0,0.30000000000000004,0.2,0.8,-0.1,2.1,10.600000000000001,18.0,21.3,8.4,16
10182,170395.0,0.4,0.0,0.6000000000000001,0.0,1.9000000000000001,10.200000000000001,18.2,24.1,11.3,16
10183,170412.0,0.9,-0.30000000000000004,0.5,0.4,1.7000000000000002,10.200000000000001,14.200000000000001,21.0,13.6,16
10184,170429.0,1.0,-0.5,0.6000000000000001,0.6000000000000001,1.4000000000000001,10.3,12.9,15.8,13.9,16
10185,170445.0,1.2000000000000002,-0.7000000000000001,0.7000000000000001,0.6000000000000001,1.4000000000000001,10.3,12.9,15.8,13.9,16
10186,170462.0,2.0,-1.2000000000000002,0.6000000000000001,1.5,0.9,10.3,14.900000000000002,3.2,8.9,16
10187,170485.0,2.3000000000000003,-1.5,0.0,1.7000000000000002,0.7000000000000001,9.700000000000001,15.399999999999999,1.3,7.6,16
10188,170495.0,2.3000000000000003,-1.5,0.0,1.7000000000000002,0.7000000000000001,9.700000000000001,15.399999999999999,1.3,7.6,16
10189,170514.0,2.3000000000000003,-1.5,0.0,1.7000000000000002,0.7000000000000001,9.700000000000001,15.399999999999999,1.3,7.6,16
10190,170530.0,1.3,-1.6,-1.1,0.8,0.7000000000000001,8.5,15.299999999999999,9.3,7.500000000000001,16
10191,170547.0,1.2000000000000002,-1.5,-1.1,0.7000000000000001,0.8,8.5,11.8,4.3999999999999995,7.300000000000001,16
10192,170562.0,1.2000000000000002,-1.4000000000000001,-1.0,0.7000000000000001,0.9,8.5,8.1,-1.9,5.6,16
10193,170585.0,1.3,-1.3,-1.1,0.8,1.0,8.5,4.6000000000000005,-9.200000000000001,3.1,16
10194,170595.0,1.2000000000000002,-1.2000000000000002,-1.2000000000000002,0.6000000000000001,1.2000000000000002,8.3,1.0,-14.100000000000001,2.3000000000000003,16
10195,170612.0,0.9,-0.8,-1.5,0.4,1.5,8.1,-1.4,-13.4,3.6,16
10196,170629.0,0.6000000000000001,-0.5,-1.7000000000000002,0.2,1.8,7.9,-2.8,-8.799999999999999,6.1000000000000005,16
10197,170645.0,0.5,-0.30000000000000004,-1.6,0.0,2.0,7.9,-2.9,-2.7,7.8,16
10198,170662.0,0.0,-0.2,-1.5,-0.4,2.1,8.0,-1.2000000000000002,1.6,9.700000000000001,16
10199,170686.0,0.0,-0.1,-1.5,-0.4,2.1,8.0,2.0,2.3000000000000003,9.8,16
10200,170695.0,-0.1,-0.1,-1.6,-0.4,2.1,7.9,4.2,4.0,7.2,16
10201,170712.0,-0.1,-0.1,-1.6,-0.5,2.1,7.9,4.3999999999999995,4.2,2.4000000000000004,16
10202,170729.0,-0.2,-0.2,-1.6,-0.6000000000000001,2.1,7.9,2.5,1.8,-3.8,16
10203,170745.0,-0.2,-0.2,-1.6,-0.6000000000000001,2.1,7.800000000000001,-2.1999999999999997,-0.7,-8.9,16
10204,170762.0,-0.30000000000000004,-0.2,-1.6,-0.8,2.1,7.9,-9.3,-2.6,-13.200000000000001,16
10205,170783.0,-0.5,-0.2,-1.4000000000000001,-0.9,2.0,8.0,-16.8,-3.5,-16.3,16
10206,170795.0,-0.6000000000000001,-0.2,-1.2000000000000002,-1.1,2.0,8.5,-22.7,-2.9,-17.7,16
10207,170812.0,-0.7000000000000001,-0.1,-0.6000000000000001,-1.1,1.9000000000000001,9.0,-26.0,-4.800000000000001,-17.7,16
10208,170829.0,-0.4,-0.1,0.2,-0.8,1.9000000000000001,9.8,-27.3,-6.6000000000000005,-17.9,16
10209,170847.0,-0.30000000000000004,0.0,0.9,-0.7000000000000001,1.9000000000000001,10.3,-22.900000000000002,-7.400000000000001,-19.500000000000004,16
10210,170862.0,-0.4,0.0,1.0,-0.8,1.9000000000000001,10.5,-14.900000000000002,-7.2,-21.8,16
10211,170883.0,-0.6000000000000001,0.2,0.9,-1.0,2.1,10.5,-8.3,-6.6000000000000005,-23.900000000000002,16
10212,170895.0,-0.7000000000000001,0.4,0.9,-1.3,2.3000000000000003,10.4,-4.800000000000001,-5.9,-23.8,16
10213,170912.0,-1.3,0.7000000000000001,0.8,-1.8,2.6,10.4,-1.9,-4.3999999999999995,-20.8,16
10214,170929.0,-1.5,0.9,1.0,-1.9000000000000001,2.7,10.600000000000001,1.0,-4.2,-14.900000000000002,16
10215,170946.0,-1.4000000000000001,0.9,1.1,-1.8,2.8000000000000003,10.700000000000001,4.2,-4.7,-10.4,16
10216,170962.0,-1.3,0.9,1.1,-1.7000000000000002,2.7,10.600000000000001,8.0,-5.2,-9.600000000000001,16
10217,170994.0,-1.2000000000000002,0.8,0.9,-1.7000000000000002,2.8000000000000003,10.5,12.5,-3.2,-14.600000000000001,16
10218,171012.0,-1.3,0.9,1.0,-1.7000000000000002,2.9000000000000004,10.600000000000001,10.2,-4.1000000000000005,-16.2,16
10219,171028.0,-1.1,0.9,1.3,-1.5,2.9000000000000004,10.9,7.300000000000001,-5.300000000000001,-17.9,16
10220,171045.0,-0.6000000000000001,0.8,1.4000000000000001,-1.1,2.8000000000000003,11.0,8.3,0.7,-22.2,16
10221,171062.0,-0.7000000000000001,0.7000000000000001,1.6,-1.4000000000000001,2.7,11.3,11.700000000000001,6.4,-29.300000000000004,16
10222,171079.0,-0.9,0.6000000000000001,2.2,-1.3,2.7,11.8,2.0,-3.7000000000000006,-35.5,16
10223,171095.0,-0.6000000000000001,0.6000000000000001,2.1,-0.9,2.5,11.600000000000001,-13.700000000000001,-9.3,-37.0,16
10224,171112.0,-0.5,0.4,1.8,-1.1,2.2,11.3,-13.700000000000001,-1.3,-32.300000000000004,16
10225,171129.0,-0.7000000000000001,0.0,1.6,-1.3,1.9000000000000001,11.200000000000001,-7.9,9.200000000000001,-23.700000000000003,16
10226,171145.0,-0.5,-0.2,1.6,-1.1,1.7000000000000002,11.3,-2.1,9.700000000000001,-14.800000000000002,16
10227,171162.0,-0.1,-0.4,1.9000000000000001,-0.30000000000000004,1.4000000000000001,11.600000000000001,-1.8,-2.1999999999999997,-7.500000000000001,16
10228,171179.0,1.3,-0.8,1.8,0.8,1.0,11.4,1.7,-9.8,-3.1,16
10229,171198.0,1.7000000000000002,-1.1,1.4000000000000001,1.3,0.7000000000000001,10.4,16.400000000000002,-4.2,-2.4000000000000004,16
10230,171213.0,2.0,-1.4000000000000001,0.0,1.4000000000000001,0.7000000000000001,9.4,33.900000000000006,10.4,-3.9,16
10231,171229.0,2.0,-1.2000000000000002,-1.0,1.2000000000000002,1.0,8.6,38.800000000000004,18.1,-6.3,16
10232,171245.0,1.6,-1.1,-1.4000000000000001,1.0,1.2000000000000002,8.200000000000001,35.4,20.0,-5.500000000000001,16
10233,171262.0,1.7000000000000002,-1.1,-1.5,1.0,1.2000000000000002,7.800000000000001,30.200000000000003,17.1,-6.7,16
10234,171284.0,1.6,-1.2000000000000002,-2.2,1.0,1.2000000000000002,7.4,17.5,13.0,-11.1,16
10235,171295.0,1.6,-1.2000000000000002,-2.2,1.0,1.2000000000000002,7.4,17.5,13.0,-11.1,16
10236,171312.0,1.0,-1.1,-2.4000000000000004,-0.1,1.4000000000000001,7.1000000000000005,-12.200000000000001,1.5000000000000002,-17.9,16
10237,171328.0,0.2,-0.8,-2.2,-0.7000000000000001,1.5,7.4,-22.6,-4.800000000000001,-13.200000000000001,16
10238,171345.0,-0.2,-0.7000000000000001,-1.5,-1.0,1.5,8.0,-28.8,-13.0,-6.2,16
10239,171363.0,-0.30000000000000004,-0.5,-0.8,-1.0,1.6,8.6,-29.400000000000002,-22.2,0.30000000000000004,16
10240,171384.0,-0.2,-0.5,-0.5,-0.8,1.5,9.0,-24.7,-29.800000000000004,3.6,16
10241,171397.0,-0.1,-0.5,-0.4,-0.7000000000000001,1.5,9.1,-17.1,-31.8,3.8,16
10242,171412.0,-0.30000000000000004,-0.4,-0.4,-0.9,1.6,9.1,-9.3,-29.600000000000005,4.2,16
10243,171428.0,-0.8,-0.1,-0.5,-1.2000000000000002,1.9000000000000001,9.0,-4.300000000000001,-26.400000000000002,7.1000000000000005,16
10244,171445.0,-0.9,0.0,-0.6000000000000001,-1.2000000000000002,1.9000000000000001,9.0,-4.300000000000001,-26.400000000000002,7.1000000000000005,16
10245,171462.0,-1.1,0.2,-0.6000000000000001,-1.4000000000000001,2.0,9.0,-9.600000000000001,-20.0,15.399999999999999,16
10246,171481.0,-1.2000000000000002,0.1,-0.5,-1.3,1.9000000000000001,9.1,-12.8,-17.5,17.7,16
10247,171497.0,-1.1,0.0,-0.4,-1.3,1.9000000000000001,9.200000000000001,-14.200000000000001,-12.3,18.6,16
10248,171512.0,-1.2000000000000002,0.1,-0.30000000000000004,-1.5,1.9000000000000001,9.3,-11.6,-7.6,20.5,16
10249,171528.0,-1.4000000000000001,0.2,-0.2,-1.6,2.0,9.4,-8.200000000000001,-4.9,23.700000000000003,16
10250,171545.0,-1.4000000000000001,0.30000000000000004,-0.1,-1.5,2.0,9.5,-4.1000000000000005,-5.2,26.0,16
10251,171562.0,-1.3,0.4,-0.2,-1.3,2.1,9.4,-1.8,-6.6000000000000005,27.1,16
10252,171582.0,-1.1,0.6000000000000001,-0.30000000000000004,-1.2000000000000002,2.3000000000000003,9.4,-0.6000000000000001,-6.5,28.3,16
10253,171598.0,-1.1,0.7000000000000001,-0.30000000000000004,-1.1,2.4000000000000004,9.3,0.6000000000000001,-3.3000000000000003,30.9,16
10254,171613.0,-1.0,0.8,-0.30000000000000004,-1.0,2.6,9.3,2.5,1.2000000000000002,34.6,16
10255,171628.0,-0.9,0.8,-0.30000000000000004,-0.9,2.6,9.3,3.1,5.0,37.1,16
10256,171646.0,-0.9,0.9,-0.1,-0.9,2.7,9.5,3.8,6.000000000000001,37.900000000000006,16
10257,171662.0,-0.7000000000000001,0.8,0.2,-0.8,2.7,9.8,4.300000000000001,3.6,37.0,16
10258,171681.0,-0.2,0.7000000000000001,0.30000000000000004,-0.4,2.7,9.9,5.7,0.5,34.0,16
10259,171696.0,-0.2,0.7000000000000001,0.30000000000000004,-0.4,2.7,9.9,5.7,0.5,34.0,16
10260,171712.0,0.4,0.6000000000000001,0.30000000000000004,0.4,2.6,9.9,6.5,-0.6000000000000001,21.1,16
10261,171729.0,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,2.6,10.0,2.1999999999999997,-0.7,15.299999999999999,16
10262,171745.0,0.7000000000000001,0.7000000000000001,0.5,0.8,2.7,10.100000000000001,-2.0,0.4,12.200000000000001,16
10263,171763.0,0.9,0.6000000000000001,0.6000000000000001,0.9,2.6,10.200000000000001,-6.7,3.1,11.2,16
10264,171781.0,0.8,0.6000000000000001,0.6000000000000001,0.9,2.6,10.200000000000001,-7.500000000000001,11.1,11.1,16
10265,171799.0,-0.1,0.8,0.7000000000000001,0.1,2.7,10.3,-1.9,20.3,11.700000000000001,16
10266,171814.0,-0.5,0.9,1.3,-0.6000000000000001,2.9000000000000004,11.0,0.1,15.6,12.9,16
10267,171829.0,-0.30000000000000004,1.0,1.8,-0.1,2.9000000000000004,11.600000000000001,-8.0,-3.9,12.100000000000001,16
10268,171845.0,0.4,0.8,1.9000000000000001,0.5,2.7,11.5,-9.3,-8.3,10.8,16
10269,171862.0,0.7000000000000001,0.6000000000000001,1.7000000000000002,0.6000000000000001,2.5,11.3,-0.30000000000000004,-1.8,6.8,16
10270,171880.0,0.7000000000000001,0.4,1.2000000000000002,0.6000000000000001,2.4000000000000004,10.9,6.9,5.300000000000001,4.2,16
10271,171896.0,0.6000000000000001,0.4,0.9,0.4,2.4000000000000004,10.5,8.4,10.4,1.7,16
10272,171912.0,0.30000000000000004,0.30000000000000004,0.8,0.2,2.3000000000000003,10.5,6.6000000000000005,10.8,0.7,16
10273,171929.0,0.2,0.0,1.1,0.1,2.0,10.8,2.7,3.6,0.8,16
10274,171945.0,0.4,-0.30000000000000004,1.1,0.5,1.7000000000000002,10.9,-1.3,-6.9,1.0,16
10275,171962.0,0.8,-0.5,1.3,0.8,1.4000000000000001,10.9,-1.0999999999999999,-13.4,1.5000000000000002,16
10276,171984.0,1.3,-1.0,1.0,1.2000000000000002,1.1,10.700000000000001,1.7,-15.000000000000002,2.9,16
10277,172001.0,1.5,-1.2000000000000002,0.8,1.5,0.9,10.600000000000001,5.500000000000001,-12.8,3.2,16
10278,172012.0,1.5,-1.3,0.6000000000000001,1.6,0.7000000000000001,10.200000000000001,12.100000000000001,-6.8,4.6000000000000005,16
10279,172028.0,1.4000000000000001,-1.4000000000000001,-0.2,1.5,0.7000000000000001,9.5,20.8,3.6,6.3,16
10280,172045.0,1.1,-1.5,-0.5,1.1,0.7000000000000001,9.1,26.1,10.600000000000001,6.9,16
10281,172062.0,0.8,-1.5,-0.8,0.8,0.8,8.8,27.3,10.9,6.000000000000001,16
10282,172079.0,0.5,-1.4000000000000001,-1.1,0.5,0.9,8.5,23.700000000000003,7.500000000000001,4.300000000000001,16
10283,172095.0,0.4,-1.4000000000000001,-1.1,0.5,0.9,8.5,17.1,-0.30000000000000004,2.5,16
10284,172112.0,0.6000000000000001,-1.4000000000000001,-1.1,0.7000000000000001,0.9,8.5,7.2,-9.3,-0.5,16
10285,172128.0,0.8,-1.4000000000000001,-1.1,0.9,0.9,8.5,-4.5,-18.0,-3.4,16
10286,172145.0,0.9,-1.4000000000000001,-1.1,1.1,0.9,8.5,-13.0,-21.5,-3.3000000000000003,16
10287,172162.0,0.9,-1.4000000000000001,-1.2000000000000002,1.1,0.9,8.4,-17.200000000000003,-17.8,-0.9,16
10288,172179.0,0.5,-1.1,-1.2000000000000002,0.8,1.0,8.4,-15.5,-9.9,4.2,16
10289,172195.0,0.30000000000000004,-1.0,-1.2000000000000002,0.4,1.2000000000000002,8.4,-7.500000000000001,-1.6,10.4,16
10290,172212.0,-0.1,-0.7000000000000001,-1.1,0.2,1.5,8.4,1.7,0.9,14.700000000000001,16
10291,172229.0,-0.4,-0.5,-1.3,-0.1,1.7000000000000002,8.3,8.5,-0.8,15.9,16
10292,172245.0,-0.5,-0.30000000000000004,-1.4000000000000001,-0.2,1.9000000000000001,8.1,12.6,-5.7,15.8,16
10293,172262.0,-0.6000000000000001,-0.2,-1.7000000000000002,-0.30000000000000004,2.0,7.9,13.100000000000001,-7.300000000000001,13.6,16
10294,172278.0,-0.7000000000000001,-0.1,-1.7000000000000002,-0.30000000000000004,2.2,7.800000000000001,11.000000000000002,-9.600000000000001,9.3,16
10295,172295.0,-0.8,0.1,-1.5,-0.4,2.3000000000000003,8.0,5.300000000000001,-12.6,4.2,16
10296,172312.0,-0.7000000000000001,0.2,-1.4000000000000001,-0.30000000000000004,2.4000000000000004,8.3,-3.1,-16.5,-0.2,16
10297,172328.0,-0.5,0.1,-0.9,0.0,2.3000000000000003,8.700000000000001,-11.9,-20.900000000000002,-2.3000000000000003,16
10298,172345.0,-0.4,0.0,-0.5,0.2,2.2,8.9,-19.9,-22.900000000000002,-5.300000000000001,16
10299,172362.0,-0.30000000000000004,0.0,-0.4,0.4,2.1,9.3,-24.000000000000004,-19.200000000000003,-7.1000000000000005,16
10300,172380.0,-0.2,-0.1,0.1,0.4,1.9000000000000001,9.700000000000001,-22.900000000000002,-10.9,-9.0,16
10301,172396.0,-0.5,0.0,0.6000000000000001,0.2,1.9000000000000001,10.100000000000001,-15.8,-1.8,-9.700000000000001,16
10302,172412.0,-0.6000000000000001,0.1,0.8,-0.1,2.0,10.4,-7.0,3.4,-9.5,16
10303,172429.0,-0.9,0.1,1.1,-0.4,2.1,10.600000000000001,-1.7,4.3999999999999995,-10.0,16
10304,172445.0,-1.1,0.1,1.0,-0.7000000000000001,2.2,10.600000000000001,0.5,1.7,-10.8,16
10305,172462.0,-1.3,0.30000000000000004,1.0,-0.9,2.3000000000000003,10.5,1.0999999999999999,1.5000000000000002,-10.4,16
10306,172479.0,-1.6,0.5,1.1,-1.1,2.5,10.700000000000001,1.3,2.1,-7.8,16
10307,172497.0,-1.5,0.6000000000000001,1.3,-1.0,2.6,10.9,0.1,2.3000000000000003,-4.2,16
10308,172512.0,-1.4000000000000001,0.6000000000000001,1.4000000000000001,-0.8,2.5,11.200000000000001,-2.4000000000000004,2.0,-1.8,16
10309,172529.0,-1.1,0.5,1.8,-0.5,2.4000000000000004,11.5,-3.3000000000000003,1.0,-1.0999999999999999,16
10310,172545.0,-0.8,0.4,2.1,-0.30000000000000004,2.4000000000000004,11.700000000000001,-2.1,0.1,-1.3,16
10311,172562.0,-0.7000000000000001,0.4,2.2,-0.2,2.4000000000000004,11.9,0.9,0.1,-1.4,16
10312,172578.0,-0.6000000000000001,0.6000000000000001,2.2,-0.1,2.7,11.9,8.4,6.6000000000000005,-0.8,16
10313,172597.0,-0.6000000000000001,0.6000000000000001,2.1,-0.2,2.7,11.700000000000001,18.8,12.100000000000001,-2.1,16
10314,172612.0,-0.6000000000000001,0.6000000000000001,2.1,-0.1,2.7,11.700000000000001,18.2,7.400000000000001,-6.7,16
10315,172629.0,-0.2,0.7000000000000001,1.7000000000000002,0.1,2.9000000000000004,11.200000000000001,12.100000000000001,4.5,-9.4,16
10316,172645.0,-0.30000000000000004,0.6000000000000001,1.1,0.1,2.8000000000000003,10.700000000000001,11.2,7.300000000000001,-7.8,16
10317,172662.0,-0.2,0.4,0.9,0.2,2.6,10.4,8.9,12.4,-6.1000000000000005,16
10318,172678.0,0.2,0.30000000000000004,0.5,0.6000000000000001,2.5,10.100000000000001,8.200000000000001,16.700000000000003,-3.7000000000000006,16
10319,172698.0,0.5,0.1,0.30000000000000004,0.6000000000000001,2.5,10.100000000000001,8.200000000000001,16.700000000000003,-3.7000000000000006,16
10320,172712.0,1.2000000000000002,-0.30000000000000004,0.1,1.7000000000000002,1.9000000000000001,9.600000000000001,13.200000000000001,25.0,-9.700000000000001,16
10321,172728.0,2.0,-0.6000000000000001,-0.4,2.2,1.6,9.1,12.8,26.200000000000003,-17.8,16
10322,172745.0,2.3000000000000003,-0.9,-0.9,2.3000000000000003,1.4000000000000001,8.700000000000001,9.1,26.9,-25.5,16
10323,172763.0,2.3000000000000003,-1.0,-1.3,2.2,1.4000000000000001,8.3,1.7,25.400000000000002,-29.300000000000004,16
10324,172778.0,2.3000000000000003,-1.0,-1.4000000000000001,2.1,1.3,8.200000000000001,-7.6,22.7,-27.5,16
