,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
10325,172796.0,2.2,-1.1,-1.5,2.0,1.2000000000000002,8.1,-15.399999999999999,19.8,-22.2,16
10326,172812.0,2.1,-1.1,-1.4000000000000001,1.9000000000000001,1.1,8.3,-20.1,16.900000000000002,-15.399999999999999,16
10327,172828.0,2.1,-1.0,-1.3,1.8,1.2000000000000002,8.4,-19.700000000000003,12.5,-8.5,16
10328,172845.0,2.0,-0.9,-1.2000000000000002,1.6,1.3,8.5,-14.900000000000002,7.699999999999999,-2.4000000000000004,16
10329,172862.0,1.7000000000000002,-0.7000000000000001,-1.3,1.4000000000000001,1.4000000000000001,8.3,-6.7,2.0,2.0,16
10330,172879.0,1.4000000000000001,-0.6000000000000001,-1.4000000000000001,1.0,1.5,8.1,2.1,-4.300000000000001,3.9,16
10331,172895.0,0.8,-0.5,-1.8,0.5,1.6,7.800000000000001,7.2,-12.9,4.3999999999999995,16
10332,172913.0,0.1,-0.2,-1.9000000000000001,-0.1,1.9000000000000001,7.6000000000000005,6.9,-22.4,5.0,16
10333,172929.0,-0.2,-0.1,-1.9000000000000001,-0.30000000000000004,2.1,7.7,1.6,-33.800000000000004,6.000000000000001,16
10334,172946.0,-0.30000000000000004,0.0,-1.9000000000000001,-0.30000000000000004,2.1,7.7,1.6,-33.800000000000004,6.000000000000001,16
10335,172963.0,-0.2,0.2,-1.7000000000000002,0.0,2.3000000000000003,7.800000000000001,-6.000000000000001,-41.7,5.8,16
10336,172978.0,-0.1,0.30000000000000004,-1.5,0.2,2.3000000000000003,8.200000000000001,-18.900000000000002,-42.1,-0.8,16
10337,173003.0,0.0,0.30000000000000004,-1.1,0.30000000000000004,2.3000000000000003,8.5,-24.200000000000003,-37.5,-5.7,16
10338,173012.0,-0.2,0.4,-0.8,0.2,2.3000000000000003,8.8,-26.700000000000003,-31.099999999999998,-9.8,16
10339,173029.0,-0.30000000000000004,0.4,-0.6000000000000001,0.0,2.2,9.1,-28.0,-23.2,-12.6,16
10340,173046.0,-0.7000000000000001,0.4,-0.30000000000000004,-0.30000000000000004,2.2,9.3,-28.6,-17.0,-13.100000000000001,16
10341,173062.0,-1.2000000000000002,0.5,0.1,-0.6000000000000001,2.2,9.700000000000001,-27.6,-12.700000000000001,-11.5,16
10342,173078.0,-1.3,0.5,0.2,-0.9,2.2,9.9,-25.1,-11.700000000000001,-8.3,16
10343,173095.0,-1.6,0.6000000000000001,0.4,-1.0,2.2,10.100000000000001,-20.5,-11.2,-3.5,16
10344,173112.0,-1.7000000000000002,0.7000000000000001,0.6000000000000001,-1.1,2.2,10.200000000000001,-12.9,-8.3,1.7,16
10345,173128.0,-1.8,0.7000000000000001,0.6000000000000001,-1.1,2.3000000000000003,10.3,-2.8,-5.4,6.4,16
10346,173145.0,-1.8,0.8,0.7000000000000001,-1.2000000000000002,2.4000000000000004,10.3,6.8,-2.7,10.4,16
10347,173162.0,-1.8,0.9,0.4,-1.2000000000000002,2.5,10.0,14.3,0.0,13.9,16
10348,173182.0,-1.7000000000000002,1.0,0.1,-1.1,2.6,9.700000000000001,18.2,4.300000000000001,16.400000000000002,16
10349,173195.0,-1.7000000000000002,1.0,0.0,-1.1,2.8000000000000003,9.600000000000001,17.599999999999998,9.0,17.5,16
10350,173212.0,-1.6,1.2000000000000002,0.0,-1.0,2.9000000000000004,9.700000000000001,13.700000000000001,12.3,18.1,16
10351,173233.0,-1.4000000000000001,1.2000000000000002,0.30000000000000004,-0.9,3.0,9.9,9.4,14.0,18.6,16
10352,173251.0,-0.5,0.9,0.6000000000000001,-0.2,2.8000000000000003,10.200000000000001,3.6,13.3,17.0,16
10353,173262.0,-0.1,0.8,0.9,0.5,2.5,10.5,-2.7,10.600000000000001,12.9,16
10354,173278.0,0.7000000000000001,0.5,0.9,1.1,2.3000000000000003,10.600000000000001,-6.2,12.3,7.500000000000001,16
10355,173295.0,0.8,0.4,0.9,1.2000000000000002,2.2,10.5,-6.5,22.6,5.0,16
10356,173312.0,0.6000000000000001,0.5,0.8,0.7000000000000001,2.3000000000000003,10.4,-1.9,33.1,5.300000000000001,16
10357,173328.0,-0.6000000000000001,0.8,1.1,-0.4,2.5,10.8,4.6000000000000005,40.8,8.3,16
10358,173345.0,-1.2000000000000002,0.9,1.8,-0.9,2.8000000000000003,11.9,-0.9,22.4,12.3,16
10359,173362.0,-1.0,1.0,2.7,-0.7000000000000001,2.7,12.5,-12.6,-1.4,16.5,16
10360,173378.0,0.1,0.7000000000000001,3.1,0.30000000000000004,2.4000000000000004,12.8,-15.2,-13.5,18.400000000000002,16
10361,173395.0,0.6000000000000001,0.4,3.0,1.0,2.0,12.5,-6.4,-7.300000000000001,15.9,16
10362,173412.0,1.1,0.2,2.4000000000000004,1.2000000000000002,1.9000000000000001,12.100000000000001,7.300000000000001,7.9,12.9,16
10363,173428.0,0.7000000000000001,0.2,2.0,0.8,1.9000000000000001,11.8,18.1,18.0,11.700000000000001,16
10364,173445.0,0.7000000000000001,0.1,1.9000000000000001,1.1,1.7000000000000002,11.5,16.0,12.3,12.200000000000001,16
10365,173462.0,1.5,-0.2,1.6,1.7000000000000002,1.5,11.3,10.8,10.600000000000001,12.700000000000001,16
10366,173479.0,1.6,-0.6000000000000001,1.4000000000000001,1.7000000000000002,1.3,11.200000000000001,13.200000000000001,13.0,13.6,16
10367,173497.0,1.8,-1.0,1.0,1.9000000000000001,1.0,10.9,17.7,13.4,14.4,16
10368,173513.0,2.0,-1.0,0.7000000000000001,2.1,0.9,10.200000000000001,19.400000000000002,13.3,13.200000000000001,16
10369,173529.0,1.9000000000000001,-1.2000000000000002,-0.2,1.9000000000000001,0.8,9.5,21.0,15.100000000000001,11.700000000000001,16
10370,173545.0,1.8,-1.2000000000000002,-0.4,1.7000000000000002,0.8,9.1,24.5,18.0,11.000000000000002,16
10371,173562.0,1.8,-1.4000000000000001,-1.1,1.7000000000000002,0.7000000000000001,8.5,26.0,19.6,8.799999999999999,16
10372,173578.0,1.5,-1.4000000000000001,-1.5,1.4000000000000001,0.8,8.200000000000001,26.500000000000004,20.2,5.300000000000001,16
10373,173595.0,1.3,-1.4000000000000001,-1.7000000000000002,1.0,0.9,7.9,25.900000000000002,16.400000000000002,2.1,16
10374,173612.0,1.0,-1.3,-1.8,0.8,1.1,7.800000000000001,24.8,11.1,-0.1,16
10375,173629.0,0.9,-1.2000000000000002,-2.0,0.8,1.2000000000000002,7.6000000000000005,20.8,3.0000000000000004,-1.6,16
10376,173645.0,1.0,-1.1,-2.3000000000000003,0.8,1.3,7.300000000000001,14.100000000000001,-4.9,-3.2,16
10377,173662.0,1.0,-1.1,-2.5,0.9,1.3,7.1000000000000005,6.3,-10.700000000000001,-4.7,16
10378,173686.0,0.7000000000000001,-0.9,-2.7,0.5,1.6,6.800000000000001,-1.3,-5.2,-3.6,16
10379,173695.0,0.7000000000000001,-0.9,-2.7,0.5,1.6,6.800000000000001,-1.3,-5.2,-3.6,16
10380,173712.0,0.30000000000000004,-0.7000000000000001,-2.6,0.1,1.7000000000000002,7.0,-4.3999999999999995,-3.0000000000000004,-1.8,16
10381,173728.0,-0.2,-0.5,-2.2,-0.2,1.8,7.300000000000001,-7.300000000000001,-4.9,-1.4,16
10382,173746.0,-0.5,-0.6000000000000001,-1.9000000000000001,-0.5,1.7000000000000002,7.6000000000000005,-8.9,-7.699999999999999,-1.8,16
10383,173762.0,-0.4,-0.5,-1.6,-0.4,1.8,7.9,-8.700000000000001,-13.5,-3.6,16
10384,173788.0,-0.6000000000000001,-0.5,-1.3,-0.6000000000000001,1.8,8.1,-9.5,-20.3,-6.1000000000000005,16
10385,173795.0,-0.6000000000000001,-0.5,-1.3,-0.6000000000000001,1.8,8.1,-9.5,-20.3,-6.1000000000000005,16
10386,173812.0,-0.5,-0.4,-0.7000000000000001,-0.1,1.8,8.8,-18.3,-33.400000000000006,-10.0,16
10387,173829.0,-0.2,-0.4,-0.4,0.1,1.8,9.1,-21.6,-35.5,-11.700000000000001,16
10388,173846.0,-0.1,-0.30000000000000004,-0.2,0.30000000000000004,1.8,9.3,-22.4,-34.1,-12.9,16
10389,173862.0,0.0,-0.2,-0.1,0.4,1.9000000000000001,9.5,-21.3,-28.500000000000004,-13.700000000000001,16
10390,173887.0,-0.30000000000000004,0.1,0.4,0.30000000000000004,1.9000000000000001,9.8,-19.400000000000002,-22.000000000000004,-15.399999999999999,16
10391,173895.0,-0.5,0.2,0.6000000000000001,0.0,2.2,10.200000000000001,-16.700000000000003,-14.900000000000002,-16.3,16
10392,173912.0,-0.7000000000000001,0.4,0.9,-0.4,2.4000000000000004,10.5,-11.000000000000002,-7.2,-15.399999999999999,16
10393,173928.0,-1.1,0.7000000000000001,1.1,-0.6000000000000001,2.6,10.700000000000001,-5.9,-4.0,-14.500000000000002,16
10394,173945.0,-1.3,0.9,1.2000000000000002,-0.8,2.7,10.8,-4.9,-3.9,-15.000000000000002,16
10395,173962.0,-1.4000000000000001,0.9,1.3,-0.9,2.8000000000000003,10.9,-3.8,-3.4,-16.0,16
10396,173989.0,-1.5,1.0,1.4000000000000001,-1.0,2.8000000000000003,11.0,-0.9,-1.0,-15.399999999999999,16
10397,173995.0,-1.5,0.9,1.4000000000000001,-1.0,2.8000000000000003,11.0,1.3,2.6,-14.500000000000002,16
10398,174013.0,-1.5,0.7000000000000001,1.3,-1.0,2.6,10.9,1.5000000000000002,5.8,-14.500000000000002,16
10399,174030.0,-1.6,0.6000000000000001,1.2000000000000002,-1.2000000000000002,2.4000000000000004,10.8,1.5000000000000002,7.2,-14.600000000000001,16
10400,174045.0,-1.6,0.4,1.3,-1.2000000000000002,2.3000000000000003,11.0,0.9,8.9,-13.9,16
10401,174062.0,-1.6,0.4,1.5,-1.3,2.3000000000000003,11.200000000000001,1.0,9.700000000000001,-12.5,16
10402,174089.0,-1.5,0.4,1.7000000000000002,-1.2000000000000002,2.3000000000000003,11.3,3.7000000000000006,12.4,-10.600000000000001,16
10403,174095.0,-1.5,0.4,1.7000000000000002,-1.2000000000000002,2.4000000000000004,11.5,7.2,14.600000000000001,-10.4,16
10404,174113.0,-1.4000000000000001,0.5,1.8,-0.9,2.4000000000000004,11.8,3.3000000000000003,7.699999999999999,-13.100000000000001,16
10405,174128.0,-0.9,0.6000000000000001,2.2,-0.5,2.6,11.9,-6.4,-0.9,-14.600000000000001,16
10406,174145.0,-0.30000000000000004,0.5,2.2,-0.1,2.4000000000000004,11.9,-13.8,-4.3999999999999995,-13.200000000000001,16
10407,174165.0,0.1,0.30000000000000004,1.9000000000000001,0.30000000000000004,2.1,11.700000000000001,-15.5,0.30000000000000004,-11.3,16
10408,174185.0,0.2,0.2,1.3,0.4,2.1,11.100000000000001,-9.8,12.000000000000002,-7.400000000000001,16
10409,174196.0,0.30000000000000004,0.1,0.9,0.5,1.8,10.600000000000001,-1.0,18.8,-2.9,16
10410,174212.0,1.1,-0.30000000000000004,0.30000000000000004,1.2000000000000002,1.5,10.100000000000001,2.7,22.3,-0.6000000000000001,16
10411,174228.0,1.6,-0.5,0.1,1.5,1.4000000000000001,9.700000000000001,4.9,22.8,-1.9,16
10412,174245.0,1.9000000000000001,-0.7000000000000001,-0.30000000000000004,1.9000000000000001,1.1,9.4,9.4,23.2,-4.5,16
10413,174262.0,2.6,-1.0,-0.4,2.5,0.9,9.3,9.200000000000001,23.2,-10.1,16
10414,174284.0,2.7,-1.1,-0.6000000000000001,2.5,0.8,9.1,8.3,17.1,-17.400000000000002,16
10415,174296.0,2.7,-1.1,-0.8,2.5,0.9,8.8,9.5,14.500000000000002,-20.4,16
10416,174312.0,2.5,-1.1,-1.3,2.3000000000000003,0.9,8.4,7.9,13.8,-19.9,16
10417,174329.0,2.4000000000000004,-1.1,-1.5,2.0,1.0,7.9,2.8,12.200000000000001,-17.9,16
10418,174345.0,1.8,-0.8,-1.9000000000000001,1.4000000000000001,1.2000000000000002,7.7,-1.2000000000000002,12.3,-12.700000000000001,16
10419,174362.0,1.3,-0.5,-1.9000000000000001,0.9,1.5,7.800000000000001,-2.0,10.700000000000001,-5.7,16
10420,174386.0,1.0,-0.30000000000000004,-1.6,0.7000000000000001,1.6,8.0,-2.4000000000000004,3.5,-1.0999999999999999,16
10421,174395.0,1.0,-0.2,-1.6,0.6000000000000001,1.8,8.1,-2.0,-3.9,-0.7,16
10422,174412.0,0.9,-0.1,-1.6,0.5,1.8,8.0,-1.3,-9.0,-3.9,16
10423,174430.0,0.5,0.0,-1.7000000000000002,0.30000000000000004,1.9000000000000001,7.9,-0.2,-12.9,-9.600000000000001,16
10424,174445.0,0.2,0.2,-1.7000000000000002,-0.2,2.2,7.9,-0.5,-14.3,-13.8,16
10425,174462.0,-0.4,0.5,-1.6,-0.6000000000000001,2.4000000000000004,8.0,-3.6,-17.400000000000002,-14.900000000000002,16
10426,174483.0,-0.6000000000000001,0.7000000000000001,-1.4000000000000001,-0.7000000000000001,2.5,8.200000000000001,-8.0,-19.500000000000004,-14.200000000000001,16
10427,174500.0,-0.7000000000000001,0.7000000000000001,-1.0,-0.7000000000000001,2.6,8.5,-10.4,-19.700000000000003,-13.9,16
10428,174513.0,-0.5,0.7000000000000001,-0.7000000000000001,-0.6000000000000001,2.6,8.9,-9.5,-18.2,-13.100000000000001,16
10429,174529.0,-0.4,0.7000000000000001,-0.6000000000000001,-0.4,2.5,9.0,-6.8,-16.400000000000002,-14.0,16
10430,174545.0,-0.30000000000000004,0.6000000000000001,-0.6000000000000001,-0.5,2.4000000000000004,9.0,-3.5,-14.0,-16.400000000000002,16
10431,174562.0,-0.7000000000000001,0.6000000000000001,-0.6000000000000001,-0.7000000000000001,2.5,9.1,-2.1,-13.4,-16.5,16
10432,174581.0,-1.0,0.8,-0.2,-0.9,2.6,9.3,-2.9,-14.800000000000002,-14.700000000000001,16
10433,174600.0,-1.0,0.9,-0.2,-0.9,2.7,9.5,-2.4000000000000004,-16.400000000000002,-11.1,16
10434,174612.0,-1.0,0.9,0.0,-0.8,2.7,9.600000000000001,-0.2,-15.5,-7.8,16
10435,174628.0,-0.9,0.8,0.0,-0.7000000000000001,2.7,9.600000000000001,2.8,-13.100000000000001,-6.5,16
10436,174645.0,-0.9,0.8,0.1,-0.7000000000000001,2.7,9.600000000000001,6.3,-9.9,-6.000000000000001,16
10437,174662.0,-0.9,0.8,0.0,-0.7000000000000001,2.7,9.600000000000001,9.5,-7.2,-5.9,16
10438,174682.0,-0.8,0.8,0.0,-0.7000000000000001,2.7,9.600000000000001,11.8,-4.3999999999999995,-6.1000000000000005,16
10439,174698.0,-0.8,0.7000000000000001,0.0,-0.6000000000000001,2.6,9.5,13.5,-0.4,-6.5,16
10440,174712.0,-0.8,0.6000000000000001,-0.1,-0.7000000000000001,2.5,9.5,14.3,4.5,-6.6000000000000005,16
10441,174728.0,-0.9,0.4,-0.1,-0.8,2.4000000000000004,9.5,14.4,10.0,-7.0,16
10442,174746.0,-1.0,0.30000000000000004,0.0,-1.0,2.4000000000000004,9.700000000000001,14.900000000000002,12.9,-7.500000000000001,16
10443,174762.0,-1.0,0.30000000000000004,0.5,-0.9,2.4000000000000004,10.100000000000001,11.700000000000001,8.5,-7.6,16
10444,174784.0,-0.5,0.1,0.9,-0.5,2.3000000000000003,10.5,4.300000000000001,-1.0999999999999999,-8.600000000000001,16
10445,174797.0,0.2,0.0,1.2000000000000002,0.1,2.2,10.8,-1.0,-6.1000000000000005,-10.0,16
10446,174813.0,0.4,0.0,1.3,0.4,2.2,11.0,-2.4000000000000004,-2.1,-10.2,16
10447,174828.0,0.2,0.2,1.3,0.1,2.4000000000000004,10.9,-0.6000000000000001,6.4,-8.200000000000001,16
10448,174846.0,-0.7000000000000001,0.6000000000000001,1.4000000000000001,-0.7000000000000001,2.7,11.0,3.4,12.6,-4.800000000000001,16
10449,174862.0,-0.9,0.8,2.0,-0.8,3.0,12.0,-4.6000000000000005,-1.7,-1.3,16
10450,174883.0,0.1,0.7000000000000001,2.6,0.1,2.9000000000000004,12.4,-18.400000000000002,-16.8,-0.1,16
10451,174895.0,0.6000000000000001,0.5,2.9000000000000004,0.5,2.6,12.700000000000001,-14.200000000000001,-15.6,-1.2000000000000002,16
10452,174913.0,0.7000000000000001,0.2,2.8000000000000003,0.8,2.3000000000000003,12.4,-3.7000000000000006,-10.9,-3.9,16
10453,174929.0,0.9,0.2,2.1,0.9,2.3000000000000003,11.8,2.7,-4.7,-6.7,16
10454,174945.0,0.7000000000000001,0.1,1.4000000000000001,0.7000000000000001,2.2,11.200000000000001,5.0,1.7,-6.8,16
10455,174962.0,0.7000000000000001,0.1,1.1,0.7000000000000001,2.1,10.700000000000001,5.8,8.0,-4.3999999999999995,16
10456,174986.0,0.6000000000000001,-0.2,0.6000000000000001,0.6000000000000001,1.9000000000000001,10.3,10.2,14.900000000000002,-1.0,16
10457,174996.0,0.6000000000000001,-0.5,0.1,0.6000000000000001,1.7000000000000002,9.9,17.8,20.4,2.4000000000000004,16
10458,175013.0,0.7000000000000001,-0.7000000000000001,-0.1,0.7000000000000001,1.4000000000000001,9.600000000000001,22.8,20.5,4.5,16
10459,175028.0,0.9,-1.1,-0.5,0.7000000000000001,1.2000000000000002,9.1,28.1,19.200000000000003,3.6,16
10460,175045.0,0.6000000000000001,-1.3,-1.5,0.4,1.1,8.200000000000001,31.8,18.6,4.3999999999999995,16
10461,175062.0,0.6000000000000001,-1.4000000000000001,-1.7000000000000002,0.30000000000000004,1.0,7.7,34.300000000000004,17.8,4.7,16
10462,175084.0,0.5,-1.4000000000000001,-2.1,0.2,1.1,7.5,31.5,14.200000000000001,4.800000000000001,16
10463,175106.0,0.6000000000000001,-1.5,-1.9000000000000001,0.4,1.1,7.7,13.0,-4.9,4.0,16
10464,175112.0,0.6000000000000001,-1.5,-1.9000000000000001,0.4,1.1,7.7,13.0,-4.9,4.0,16
10465,175128.0,0.9,-1.6,-1.9000000000000001,0.7000000000000001,1.0,7.7,4.3999999999999995,-14.3,3.0000000000000004,16
10466,175146.0,1.2000000000000002,-1.7000000000000002,-1.8,1.0,1.0,7.7,-3.1,-20.5,2.1999999999999997,16
10467,175163.0,1.2000000000000002,-1.5,-1.7000000000000002,1.1,1.1,7.9,-9.200000000000001,-22.2,2.5,16
10468,175185.0,1.2000000000000002,-1.4000000000000001,-1.6,1.2000000000000002,1.1,7.9,-13.5,-22.000000000000004,4.1000000000000005,16
10469,175195.0,1.2000000000000002,-1.4000000000000001,-1.6,1.2000000000000002,1.1,7.9,-13.5,-22.000000000000004,4.1000000000000005,16
10470,175212.0,0.7000000000000001,-1.1,-1.4000000000000001,0.7000000000000001,1.4000000000000001,8.200000000000001,-17.0,-19.500000000000004,9.0,16
10471,175229.0,0.4,-0.9,-1.3,0.5,1.5,8.3,-15.299999999999999,-17.3,10.1,16
10472,175245.0,0.1,-0.8,-1.3,0.30000000000000004,1.6,8.3,-13.100000000000001,-18.1,9.200000000000001,16
10473,175264.0,-0.2,-0.6000000000000001,-1.1,0.1,1.7000000000000002,8.4,-11.2,-20.3,7.2,16
10474,175282.0,-0.30000000000000004,-0.5,-1.0,0.0,1.8,8.6,-10.5,-24.000000000000004,5.300000000000001,16
10475,175295.0,-0.5,-0.30000000000000004,-0.7000000000000001,-0.1,1.9000000000000001,8.9,-12.4,-29.600000000000005,3.2,16
10476,175312.0,-0.5,-0.2,-0.6000000000000001,0.1,2.0,8.9,-16.3,-33.7,1.0999999999999999,16
10477,175328.0,-0.4,-0.1,-0.6000000000000001,0.2,2.1,9.0,-18.900000000000002,-30.299999999999997,0.30000000000000004,16
10478,175345.0,-0.8,-0.1,-0.7000000000000001,0.0,2.0,8.9,-20.7,-26.0,2.3000000000000003,16
10479,175364.0,-0.2,0.0,-0.5,0.6000000000000001,2.0,9.1,-24.1,-18.7,0.7,16
10480,175378.0,-0.30000000000000004,-0.1,-0.30000000000000004,0.4,1.9000000000000001,9.4,-24.200000000000003,-9.1,-1.7,16
10481,175396.0,-0.7000000000000001,0.0,0.1,0.1,1.9000000000000001,9.700000000000001,-20.5,-4.800000000000001,-4.3999999999999995,16
10482,175413.0,-0.2,0.2,0.30000000000000004,0.6000000000000001,2.0,9.9,-15.299999999999999,-3.2,-9.3,16
10483,175428.0,-1.8,0.1,-0.30000000000000004,-0.7000000000000001,1.9000000000000001,9.8,-19.6,-0.7,-11.2,16
10484,175445.0,-1.6,0.30000000000000004,1.1,-0.8,2.0,10.700000000000001,-16.400000000000002,-2.8,-9.3,16
10485,175463.0,-1.3,0.1,1.2000000000000002,-0.6000000000000001,1.9000000000000001,10.9,-6.7,-0.2,-7.9,16
10486,175479.0,-1.3,0.1,1.4000000000000001,-0.7000000000000001,1.8,10.9,1.7,0.0,-8.200000000000001,16
10487,175495.0,-1.3,0.1,1.1,-0.6000000000000001,1.9000000000000001,10.700000000000001,3.4,-0.1,-8.200000000000001,16
10488,175513.0,-1.4000000000000001,0.30000000000000004,1.2000000000000002,-0.7000000000000001,2.1,10.9,5.4,2.6,-6.4,16
10489,175528.0,-1.4000000000000001,0.4,1.3,-0.8,2.2,10.9,7.9,3.7000000000000006,-2.5,16
10490,175545.0,-1.4000000000000001,0.5,1.2000000000000002,-0.8,2.2,10.9,7.9,3.7000000000000006,-2.5,16
10491,175562.0,-1.4000000000000001,0.5,1.2000000000000002,-0.8,2.2,10.9,7.9,3.7000000000000006,-2.5,16
10492,175581.0,-1.3,0.4,1.4000000000000001,-0.7000000000000001,2.3000000000000003,11.0,7.9,4.5,2.4000000000000004,16
10493,175596.0,-1.4000000000000001,0.5,1.5,-0.8,2.4000000000000004,11.3,11.8,8.5,3.3000000000000003,16
10494,175613.0,-1.3,0.6000000000000001,2.1,-0.7000000000000001,2.5,11.8,13.4,6.9,2.6,16
10495,175628.0,-1.1,0.6000000000000001,2.4000000000000004,-0.5,2.5,11.9,6.1000000000000005,-3.5,0.9,16
10496,175645.0,-0.8,0.6000000000000001,1.9000000000000001,-0.2,2.5,11.5,-1.0999999999999999,-9.1,1.0999999999999999,16
10497,175662.0,-0.5,0.4,1.4000000000000001,0.0,2.4000000000000004,11.100000000000001,-4.3999999999999995,-5.8,2.8,16
10498,175679.0,-0.5,0.4,1.3,0.0,2.3000000000000003,10.9,-3.2,3.8,6.8,16
10499,175695.0,-0.5,0.30000000000000004,1.1,0.1,2.2,10.8,2.1999999999999997,13.100000000000001,11.6,16
10500,175712.0,-0.1,0.0,1.0,0.4,2.0,10.700000000000001,6.5,18.1,13.4,16
10501,175729.0,0.4,-0.2,1.0,0.8,1.8,10.8,7.6,12.9,13.0,16
10502,175745.0,0.9,-0.30000000000000004,0.9,1.5,1.6,10.5,10.3,9.3,10.5,16
10503,175763.0,1.7000000000000002,-0.6000000000000001,0.5,2.2,1.4000000000000001,10.200000000000001,16.0,11.2,5.500000000000001,16
10504,175778.0,2.3000000000000003,-0.8,-0.1,2.7,1.3,9.700000000000001,22.000000000000004,16.8,-0.2,16
10505,175796.0,2.5,-0.7000000000000001,-0.30000000000000004,2.9000000000000004,1.4000000000000001,9.200000000000001,26.1,23.900000000000002,-3.7000000000000006,16
10506,175812.0,2.6,-0.7000000000000001,-1.0,2.8000000000000003,1.5,8.6,26.8,30.299999999999997,-5.8,16
10507,175829.0,2.3000000000000003,-0.7000000000000001,-1.5,2.5,1.6,8.1,22.8,34.2,-7.300000000000001,16
10508,175845.0,2.2,-0.7000000000000001,-1.7000000000000002,2.3000000000000003,1.7000000000000002,8.0,15.9,30.9,-7.699999999999999,16
10509,175862.0,2.0,-0.7000000000000001,-1.7000000000000002,2.0,1.7000000000000002,8.0,9.8,25.2,-7.0,16
10510,175879.0,1.7000000000000002,-0.5,-1.5,1.7000000000000002,1.9000000000000001,8.1,7.500000000000001,21.6,-4.0,16
10511,175896.0,1.5,-0.4,-1.5,1.5,2.0,8.200000000000001,5.9,14.700000000000001,-0.5,16
10512,175912.0,1.3,-0.30000000000000004,-1.3,1.3,2.1,8.3,2.1,4.0,2.1,16
10513,175928.0,1.2000000000000002,-0.2,-1.3,1.1,2.2,8.3,-2.4000000000000004,-7.400000000000001,3.9,16
10514,175945.0,1.1,-0.1,-1.4000000000000001,1.0,2.3000000000000003,8.200000000000001,-6.4,-14.3,3.9,16
10515,175964.0,0.7000000000000001,-0.1,-1.4000000000000001,0.8,2.3000000000000003,8.1,-7.400000000000001,-16.8,4.1000000000000005,16
10516,176002.0,-0.30000000000000004,0.2,-1.2000000000000002,0.0,2.5,8.3,-5.8,-11.3,1.0999999999999999,16
10517,176012.0,-0.4,0.2,-1.0,-0.30000000000000004,2.5,8.6,-6.6000000000000005,-12.700000000000001,0.8,16
10518,176028.0,-0.7000000000000001,0.2,-0.9,-0.4,2.5,8.6,-7.400000000000001,-14.500000000000002,-0.1,16
10519,176045.0,-0.7000000000000001,0.2,-0.9,-0.4,2.5,8.700000000000001,-8.600000000000001,-14.4,-1.5000000000000002,16
10520,176061.0,-0.7000000000000001,0.30000000000000004,-0.7000000000000001,-0.5,2.5,8.8,-7.699999999999999,-10.9,-2.4000000000000004,16
10521,176080.0,-0.9,0.30000000000000004,-0.8,-0.5,2.5,8.8,-5.6,-6.5,-2.7,16
10522,176095.0,-0.9,0.30000000000000004,-0.8,-0.5,2.5,8.8,-5.6,-6.5,-2.7,16
10523,176111.0,-1.0,0.30000000000000004,-0.5,-0.7000000000000001,2.5,9.1,-5.2,-2.1999999999999997,-1.8,16
10524,176128.0,-1.1,0.2,-0.6000000000000001,-0.8,2.5,9.0,-5.300000000000001,-3.4,-0.30000000000000004,16
10525,176145.0,-1.1,0.30000000000000004,-0.5,-0.8,2.5,9.0,-6.2,-3.5,2.0,16
10526,176166.0,-1.1,0.2,-0.5,-0.8,2.4000000000000004,9.0,-4.0,-2.0,5.7,16
10527,176178.0,-1.0,0.2,-0.5,-0.7000000000000001,2.4000000000000004,9.0,-0.4,0.5,9.3,16
