,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
10528,176195.0,-1.0,0.30000000000000004,-0.6000000000000001,-0.7000000000000001,2.5,9.0,3.3000000000000003,2.8,12.100000000000001,16
10529,176212.0,-1.0,0.4,-0.5,-0.7000000000000001,2.6,9.0,5.9,3.4,13.100000000000001,16
10530,176228.0,-0.9,0.5,-0.5,-0.6000000000000001,2.7,9.1,5.9,2.5,12.4,16
10531,176245.0,-0.8,0.5,-0.5,-0.5,2.8000000000000003,9.1,3.3000000000000003,1.0999999999999999,10.700000000000001,16
10532,176263.0,-0.7000000000000001,0.6000000000000001,-0.5,-0.4,2.8000000000000003,9.1,-0.8,2.3000000000000003,8.799999999999999,16
10533,176280.0,-0.7000000000000001,0.6000000000000001,-0.30000000000000004,-0.4,2.9000000000000004,9.3,-6.3,2.8,7.6,16
10534,176297.0,-0.5,0.6000000000000001,0.2,-0.30000000000000004,2.9000000000000004,9.700000000000001,-12.6,2.9,6.9,16
10535,176312.0,-0.30000000000000004,0.6000000000000001,0.5,-0.1,2.8000000000000003,10.3,-16.6,2.5,5.1,16
10536,176328.0,-0.1,0.5,1.1,0.1,2.7,10.8,-20.2,-0.1,2.1,16
10537,176345.0,0.0,0.5,1.4000000000000001,0.2,2.7,11.100000000000001,-21.1,-0.30000000000000004,-0.2,16
10538,176362.0,-0.2,0.6000000000000001,1.5,-0.2,2.8000000000000003,11.200000000000001,-18.900000000000002,2.1999999999999997,-0.2,16
10539,176379.0,-0.7000000000000001,0.9,1.9000000000000001,-0.5,3.0,11.700000000000001,-19.700000000000003,-0.2,2.1,16
10540,176396.0,-0.1,1.0,2.9000000000000004,0.1,3.0,12.600000000000001,-25.900000000000002,-7.300000000000001,5.0,16
10541,176412.0,0.1,0.9,3.0,0.5,2.7,12.8,-26.9,-11.000000000000002,5.2,16
10542,176428.0,0.5,0.7000000000000001,3.2,0.9,2.5,12.9,-20.5,-7.6,2.3000000000000003,16
10543,176445.0,0.8,0.5,3.0,0.9,2.5,12.9,-20.5,-7.6,2.3000000000000003,16
10544,176462.0,1.0,0.1,1.7000000000000002,1.2000000000000002,2.0,11.600000000000001,-0.5,15.299999999999999,-2.8,16
10545,176480.0,0.8,0.1,1.2000000000000002,0.9,1.8,11.0,7.6,28.8,-3.5,16
10546,176495.0,0.7000000000000001,-0.30000000000000004,1.2000000000000002,0.8,1.6,11.0,13.100000000000001,35.0,-3.1,16
10547,176514.0,0.7000000000000001,-0.4,1.1,0.8,1.4000000000000001,10.8,14.0,26.6,-2.7,16
10548,176528.0,1.2000000000000002,-0.6000000000000001,0.8,1.3,1.3,10.5,12.700000000000001,23.400000000000002,-1.7,16
10549,176545.0,1.8,-1.1,0.4,1.7000000000000002,0.9,10.100000000000001,14.800000000000002,20.900000000000002,-3.3000000000000003,16
10550,176562.0,2.1,-1.3,-0.2,2.0,0.8,9.700000000000001,18.6,21.3,-6.2,16
10551,176578.0,2.1,-1.3,-0.4,1.8,0.7000000000000001,9.3,22.1,23.2,-7.699999999999999,16
10552,176595.0,1.8,-1.3,-0.7000000000000001,1.5,0.8,9.0,22.5,21.400000000000002,-6.8,16
10553,176613.0,1.7000000000000002,-1.4000000000000001,-1.1,1.4000000000000001,0.8,8.700000000000001,20.3,16.5,-4.7,16
10554,176628.0,1.7000000000000002,-1.4000000000000001,-1.3,1.3,0.8,8.4,16.700000000000003,10.1,-2.7,16
10555,176645.0,1.7000000000000002,-1.5,-1.4000000000000001,1.3,0.8,8.3,11.8,3.0000000000000004,-1.4,16
10556,176662.0,1.7000000000000002,-1.4000000000000001,-1.5,1.4000000000000001,0.9,8.200000000000001,4.7,-7.6,0.2,16
10557,176678.0,1.7000000000000002,-1.4000000000000001,-1.7000000000000002,1.4000000000000001,0.9,7.800000000000001,-1.8,-15.5,3.4,16
10558,176696.0,1.7000000000000002,-1.3,-1.9000000000000001,1.4000000000000001,0.9,7.800000000000001,-1.8,-15.5,3.4,16
10559,176714.0,1.4000000000000001,-1.1,-2.6,1.3,1.1,7.1000000000000005,-9.200000000000001,-23.0,10.9,16
10560,176728.0,1.2000000000000002,-1.1,-2.7,1.0,1.1,7.0,-7.2,-21.700000000000003,13.200000000000001,16
10561,176745.0,0.8,-0.9,-2.6,0.8,1.2000000000000002,7.1000000000000005,-5.300000000000001,-23.700000000000003,13.5,16
10562,176762.0,0.4,-0.7000000000000001,-2.6,0.5,1.4000000000000001,7.1000000000000005,-3.5,-29.900000000000006,12.8,16
10563,176778.0,0.2,-0.7000000000000001,-2.6,0.4,1.5,7.0,-3.5,-36.0,11.3,16
10564,176795.0,0.0,-0.6000000000000001,-2.5,0.30000000000000004,1.5,7.1000000000000005,-6.3,-42.6,8.5,16
10565,176812.0,-0.2,-0.4,-2.4000000000000004,0.30000000000000004,1.6,7.2,-10.9,-48.00000000000001,5.300000000000001,16
10566,176828.0,-0.30000000000000004,-0.30000000000000004,-2.3000000000000003,0.30000000000000004,1.7000000000000002,7.300000000000001,-14.800000000000002,-51.1,3.1,16
10567,176845.0,-0.4,-0.2,-2.0,0.4,1.7000000000000002,7.7,-19.1,-52.900000000000006,0.8,16
10568,176865.0,-0.4,-0.2,-1.5,0.5,1.7000000000000002,8.1,-24.200000000000003,-52.50000000000001,-2.4000000000000004,16
10569,176883.0,-0.5,-0.2,-1.0,0.5,1.6,8.5,-29.000000000000004,-52.800000000000004,-6.4,16
10570,176895.0,-0.6000000000000001,-0.2,-0.8,0.5,1.5,8.8,-32.0,-50.1,-9.700000000000001,16
10571,176912.0,-0.9,-0.2,-0.4,0.30000000000000004,1.5,9.1,-32.2,-45.4,-11.1,16
10572,176929.0,-1.4000000000000001,0.0,0.1,0.1,1.5,9.600000000000001,-29.700000000000003,-38.6,-10.5,16
10573,176945.0,-1.5,0.0,0.4,0.0,1.5,10.100000000000001,-25.1,-35.9,-9.4,16
10574,176962.0,-1.5,0.0,1.1,0.1,1.5,10.600000000000001,-21.700000000000003,-38.400000000000006,-10.600000000000001,16
10575,177008.0,-1.7000000000000002,0.4,1.6,0.2,1.7000000000000002,11.0,-16.1,-38.300000000000004,-13.8,16
10576,177012.0,-1.7000000000000002,0.4,1.8,0.2,1.8,11.3,-14.500000000000002,-36.4,-12.8,16
10577,177028.0,-1.5,0.5,2.1,0.4,1.8,11.600000000000001,-14.600000000000001,-31.5,-10.4,16
10578,177046.0,-1.5,0.5,2.3000000000000003,0.5,1.8,11.9,-14.700000000000001,-23.900000000000002,-7.699999999999999,16
10579,177062.0,-1.3,0.5,2.7,0.6000000000000001,1.7000000000000002,12.200000000000001,-14.0,-13.4,-6.000000000000001,16
10580,177084.0,-1.5,0.5,2.9000000000000004,0.5,1.7000000000000002,12.4,-12.3,2.0,-5.1,16
10581,177096.0,-1.9000000000000001,0.7000000000000001,3.4000000000000004,0.0,1.9000000000000001,13.3,-11.3,4.5,-4.800000000000001,16
10582,177112.0,-1.8,0.8,4.5,0.30000000000000004,1.9000000000000001,14.200000000000001,-15.8,-4.3999999999999995,-4.9,16
10583,177130.0,-1.0,0.8,4.7,1.0,1.9000000000000001,14.4,-19.400000000000002,-7.300000000000001,-4.7,16
10584,177145.0,-0.7000000000000001,0.6000000000000001,4.2,1.4000000000000001,1.5,13.600000000000001,-12.000000000000002,1.5000000000000002,-6.1000000000000005,16
10585,177162.0,-0.6000000000000001,0.4,3.4000000000000004,1.3,1.5,13.0,-1.4,17.8,-8.5,16
10586,177183.0,-1.1,0.4,2.6,0.7000000000000001,1.5,12.4,9.5,35.4,-6.7,16
10587,177195.0,-1.2000000000000002,0.4,2.3000000000000003,0.4,1.5,11.9,16.0,46.6,-2.6,16
10588,177212.0,-1.3,0.2,1.9000000000000001,0.30000000000000004,1.4000000000000001,11.700000000000001,16.700000000000003,47.800000000000004,1.3,16
10589,177228.0,-0.9,0.1,2.0,0.5,1.3,11.8,15.6,44.1,4.5,16
10590,177245.0,-0.4,-0.1,2.0,1.3,1.0,11.700000000000001,17.1,42.0,6.1000000000000005,16
10591,177263.0,0.7000000000000001,-0.5,1.6,2.1,0.8,11.3,22.900000000000002,42.900000000000006,4.2,16
10592,177286.0,1.5,-0.8,1.1,2.6,0.6000000000000001,11.0,28.6,47.5,0.1,16
10593,177296.0,1.7000000000000002,-0.8,0.9,2.8000000000000003,0.7000000000000001,10.600000000000001,31.3,52.2,-2.1999999999999997,16
10594,177313.0,2.0,-0.7000000000000001,0.4,2.9000000000000004,0.9,10.3,32.4,56.0,-1.3,16
10595,177328.0,2.5,-0.8,0.1,3.1,0.9,9.9,32.300000000000004,56.6,-0.6000000000000001,16
10596,177345.0,2.7,-0.8,-0.2,3.2,0.9,9.5,30.799999999999997,56.900000000000006,-1.0999999999999999,16
10597,177362.0,2.8000000000000003,-0.8,-0.8,3.2,1.0,8.9,30.799999999999997,57.1,-1.3,16
10598,177387.0,2.7,-0.7000000000000001,-1.6,2.6,1.4000000000000001,8.1,34.1,54.4,1.8,16
10599,177395.0,2.5,-0.6000000000000001,-1.8,2.6,1.4000000000000001,8.1,34.1,54.4,1.8,16
10600,177412.0,2.4000000000000004,-0.5,-2.0,2.3000000000000003,1.6,7.7,35.5,47.6,4.5,16
10601,177428.0,2.3000000000000003,-0.5,-2.5,2.1,1.7000000000000002,7.2,36.1,38.800000000000004,6.000000000000001,16
10602,177446.0,2.1,-0.5,-2.8000000000000003,1.7000000000000002,1.8,6.6000000000000005,35.7,28.900000000000002,6.7,16
10603,177462.0,1.8,-0.5,-3.4000000000000004,1.4000000000000001,1.9000000000000001,6.1000000000000005,34.300000000000004,19.9,7.8,16
10604,177486.0,1.2000000000000002,-0.4,-4.0,0.6000000000000001,2.2,5.6000000000000005,22.6,6.1000000000000005,10.700000000000001,16
10605,177495.0,0.9,-0.30000000000000004,-4.0,0.6000000000000001,2.2,5.6000000000000005,22.6,6.1000000000000005,10.700000000000001,16
10606,177512.0,0.7000000000000001,-0.30000000000000004,-4.0,0.30000000000000004,2.3000000000000003,5.5,11.9,-2.6,11.9,16
10607,177530.0,0.30000000000000004,-0.2,-3.8000000000000003,0.0,2.4000000000000004,5.800000000000001,1.8,-11.5,13.5,16
10608,177545.0,0.1,-0.1,-3.3000000000000003,-0.1,2.4000000000000004,6.2,-6.7,-20.3,14.800000000000002,16
10609,177562.0,0.1,-0.2,-3.1,0.0,2.4000000000000004,6.5,-13.100000000000001,-27.7,14.500000000000002,16
10610,177582.0,0.0,-0.1,-2.6,0.0,2.4000000000000004,7.0,-17.1,-32.5,13.5,16
10611,177597.0,-0.1,-0.1,-2.0,0.0,2.4000000000000004,7.4,-18.400000000000002,-35.7,12.700000000000001,16
10612,177612.0,-0.1,0.0,-1.7000000000000002,0.0,2.4000000000000004,7.9,-17.3,-37.2,12.200000000000001,16
10613,177628.0,-0.30000000000000004,0.1,-1.3,0.0,2.5,8.200000000000001,-16.8,-39.50000000000001,11.8,16
10614,177646.0,-0.30000000000000004,0.2,-0.9,0.1,2.5,8.5,-19.1,-40.9,10.700000000000001,16
10615,177662.0,-0.30000000000000004,0.30000000000000004,-0.6000000000000001,0.2,2.6,9.0,-21.900000000000002,-38.400000000000006,9.5,16
10616,177682.0,-0.30000000000000004,0.4,-0.1,0.30000000000000004,2.6,9.4,-20.900000000000002,-32.7,9.4,16
10617,177695.0,-0.4,0.4,0.1,0.30000000000000004,2.6,9.4,-20.900000000000002,-32.7,9.4,16
10618,177712.0,-0.7000000000000001,0.6000000000000001,0.5,0.0,2.9000000000000004,10.100000000000001,-7.300000000000001,-17.9,12.5,16
10619,177728.0,-0.9,0.8,0.7000000000000001,-0.1,2.9000000000000004,10.3,-5.4,-14.4,13.0,16
10620,177745.0,-1.0,0.9,1.1,-0.1,3.0,10.700000000000001,-9.700000000000001,-16.3,11.6,16
10621,177762.0,-0.9,0.9,1.3,0.0,3.0,11.100000000000001,-15.6,-18.2,9.600000000000001,16
10622,177782.0,-0.7000000000000001,1.0,1.9000000000000001,0.30000000000000004,3.0,11.600000000000001,-22.4,-20.5,7.2,16
10623,177798.0,-0.4,1.1,2.6,0.7000000000000001,3.0,12.200000000000001,-29.300000000000004,-24.3,5.2,16
10624,177814.0,0.1,0.9,2.9000000000000004,1.1,2.7,12.4,-34.50000000000001,-20.900000000000002,3.1,16
10625,177829.0,0.1,0.9,2.7,1.2000000000000002,2.6,12.4,-35.5,-5.8,0.7,16
10626,177845.0,-0.30000000000000004,0.9,3.3000000000000003,0.8,2.5,13.0,-25.900000000000002,3.5,1.5000000000000002,16
10627,177862.0,-0.4,0.9,3.4000000000000004,0.7000000000000001,2.4000000000000004,12.8,-18.400000000000002,2.6,3.7000000000000006,16
10628,177879.0,-0.4,0.8,2.8000000000000003,0.4,2.4000000000000004,12.600000000000001,-15.7,10.9,6.4,16
10629,177896.0,-0.8,0.8,3.0,0.2,2.3000000000000003,12.700000000000001,-9.1,13.6,9.600000000000001,16
10630,177914.0,-0.6000000000000001,0.6000000000000001,2.7,0.4,2.2,12.5,-3.9,14.800000000000002,11.8,16
10631,177928.0,-0.4,0.5,2.3000000000000003,0.7000000000000001,1.9000000000000001,11.9,5.7,19.200000000000003,13.0,16
10632,177945.0,0.2,0.1,1.6,1.2000000000000002,1.6,11.3,16.6,24.5,11.8,16
10633,177962.0,0.5,-0.2,0.8,1.3,1.5,10.600000000000001,24.400000000000002,28.6,9.5,16
10634,177990.0,0.5,-0.2,0.30000000000000004,1.2000000000000002,1.5,10.100000000000001,31.4,30.100000000000005,9.8,16
10635,177995.0,0.7000000000000001,-0.4,0.1,1.4000000000000001,1.4000000000000001,9.8,32.9,29.800000000000004,9.8,16
10636,178013.0,1.1,-0.7000000000000001,-0.30000000000000004,1.7000000000000002,1.2000000000000002,9.5,30.4,27.5,8.200000000000001,16
10637,178028.0,1.2000000000000002,-0.8,-0.5,1.8,1.1,9.200000000000001,29.400000000000002,27.5,7.2,16
10638,178045.0,1.4000000000000001,-1.0,-0.7000000000000001,1.9000000000000001,1.1,9.0,29.300000000000004,29.400000000000002,6.7,16
10639,178065.0,1.5,-1.2000000000000002,-0.7000000000000001,1.9000000000000001,0.9,9.0,27.7,28.0,5.7,16
10640,178079.0,1.6,-1.3,-0.8,2.0,0.9,8.9,25.0,24.8,3.8,16
10641,178096.0,1.6,-1.4000000000000001,-0.8,1.9000000000000001,0.9,8.9,21.0,20.8,2.1999999999999997,16
10642,178114.0,1.7000000000000002,-1.4000000000000001,-0.8,2.0,0.9,8.9,14.500000000000002,13.4,1.8,16
10643,178129.0,1.8,-1.4000000000000001,-0.7000000000000001,2.1,0.8,8.9,5.6,7.1000000000000005,2.1,16
10644,178145.0,1.9000000000000001,-1.5,-1.0,2.2,0.7000000000000001,8.6,-0.5,3.2,3.6,16
10645,178161.0,2.0,-1.6,-1.3,2.2,0.7000000000000001,8.3,-3.1,3.3000000000000003,5.9,16
10646,178179.0,1.9000000000000001,-1.6,-1.5,2.0,0.6000000000000001,8.0,-2.1,4.300000000000001,8.600000000000001,16
10647,178195.0,1.4000000000000001,-1.5,-1.9000000000000001,1.6,0.8,7.6000000000000005,-0.1,2.8,11.5,16
10648,178212.0,1.2000000000000002,-1.4000000000000001,-2.2,1.6,0.8,7.6000000000000005,-0.1,2.8,11.5,16
10649,178228.0,0.6000000000000001,-1.2000000000000002,-2.5,0.8,1.2000000000000002,6.9,3.9,-4.7,17.599999999999998,16
10650,178245.0,0.30000000000000004,-0.9,-2.9000000000000004,0.5,1.4000000000000001,6.6000000000000005,4.1000000000000005,-8.3,20.0,16
10651,178262.0,-0.1,-0.7000000000000001,-2.9000000000000004,0.2,1.6,6.6000000000000005,0.7,-18.0,21.3,16
10652,178281.0,-0.4,-0.5,-2.8000000000000003,0.1,1.7000000000000002,6.7,-5.300000000000001,-29.000000000000004,21.900000000000002,16
10653,178296.0,-0.4,-0.4,-2.8000000000000003,0.1,1.9000000000000001,6.800000000000001,-12.3,-38.800000000000004,22.000000000000004,16
10654,178312.0,-0.5,-0.2,-2.4000000000000004,0.30000000000000004,1.9000000000000001,7.1000000000000005,-19.400000000000002,-48.400000000000006,21.3,16
10655,178328.0,-0.30000000000000004,-0.2,-2.2,0.6000000000000001,1.9000000000000001,7.300000000000001,-25.0,-55.0,19.400000000000002,16
10656,178345.0,-0.2,-0.2,-1.9000000000000001,0.9,1.8,7.7,-28.500000000000004,-57.2,15.399999999999999,16
10657,178362.0,-0.2,-0.2,-1.5,1.0,1.7000000000000002,8.0,-30.100000000000005,-56.0,11.3,16
10658,178378.0,-0.2,-0.1,-1.1,1.1,1.7000000000000002,8.3,-30.200000000000003,-52.800000000000004,8.0,16
10659,178395.0,-0.2,-0.1,-0.9,1.2000000000000002,1.6,8.700000000000001,-32.7,-46.7,4.7,16
10660,178412.0,-0.5,0.1,-0.4,1.0,1.8,9.200000000000001,-34.900000000000006,-40.0,3.1,16
10661,178428.0,-0.7000000000000001,0.4,0.4,1.0,1.9000000000000001,9.8,-35.1,-36.1,3.9,16
10662,178445.0,-0.6000000000000001,0.4,0.8,1.3,1.9000000000000001,10.4,-33.2,-32.9,2.8,16
10663,178462.0,-0.5,0.5,1.3,1.4000000000000001,1.9000000000000001,10.9,-29.700000000000003,-29.700000000000003,-1.5000000000000002,16
10664,178480.0,-0.7000000000000001,0.7000000000000001,1.8,1.3,1.9000000000000001,11.200000000000001,-26.6,-27.5,-7.2,16
10665,178498.0,-1.2000000000000002,0.9,2.1,0.9,2.1,11.5,-24.9,-25.8,-11.1,16
10666,178513.0,-1.4000000000000001,1.1,2.2,0.6000000000000001,2.3000000000000003,11.700000000000001,-23.2,-23.8,-11.9,16
10667,178528.0,-1.7000000000000002,1.3,2.5,0.4,2.4000000000000004,12.0,-21.6,-19.9,-10.2,16
10668,178545.0,-1.7000000000000002,1.3,2.8000000000000003,0.4,2.4000000000000004,12.3,-18.5,-15.9,-8.1,16
10669,178562.0,-1.7000000000000002,1.3,3.0,0.4,2.4000000000000004,12.700000000000001,-13.200000000000001,-10.1,-7.1000000000000005,16
10670,178579.0,-1.9000000000000001,1.5,3.7,0.30000000000000004,2.5,13.3,-7.1000000000000005,-7.8,-7.2,16
10671,178596.0,-1.9000000000000001,1.4000000000000001,4.3,0.6000000000000001,2.5,14.5,-7.400000000000001,-18.900000000000002,-8.4,16
10672,178612.0,-0.8,1.3,5.2,1.7000000000000002,2.3000000000000003,14.700000000000001,-8.799999999999999,-32.4,-12.6,16
10673,178628.0,0.30000000000000004,0.9,5.0,2.7,1.9000000000000001,14.600000000000001,-7.400000000000001,-35.0,-19.8,16
10674,178645.0,0.6000000000000001,0.7000000000000001,4.6000000000000005,3.1,1.6,13.700000000000001,0.2,-22.1,-25.700000000000003,16
10675,178661.0,0.6000000000000001,0.4,3.3000000000000003,3.0,1.5,12.4,14.500000000000002,-0.8,-25.700000000000003,16
10676,178681.0,0.30000000000000004,0.30000000000000004,1.9000000000000001,2.6,1.4000000000000001,11.5,27.2,23.5,-19.500000000000004,16
10677,178697.0,0.0,0.1,1.8,2.2,1.3,10.8,38.5,38.2,-9.0,16
10678,178712.0,-0.1,-0.30000000000000004,0.8,2.1,1.0,10.3,38.5,43.50000000000001,-3.0000000000000004,16
10679,178729.0,0.1,-0.6000000000000001,0.0,2.1,0.9,9.700000000000001,37.0,44.4,-0.5,16
10680,178745.0,0.30000000000000004,-0.8,-0.5,2.2,0.8,9.200000000000001,38.2,45.5,0.8,16
10681,178762.0,0.4,-0.9,-0.7000000000000001,2.3000000000000003,0.7000000000000001,9.0,40.5,44.2,1.3,16
10682,178778.0,0.8,-1.2000000000000002,-0.9,2.6,0.6000000000000001,8.8,42.400000000000006,39.6,-0.5,16
10683,178797.0,1.2000000000000002,-1.4000000000000001,-1.3,2.8000000000000003,0.6000000000000001,8.4,43.7,36.800000000000004,-4.300000000000001,16
10684,178812.0,1.3,-1.4000000000000001,-1.4000000000000001,2.9000000000000004,0.7000000000000001,8.0,41.5,33.800000000000004,-8.0,16
10685,178828.0,1.4000000000000001,-1.3,-1.9000000000000001,2.8000000000000003,0.8,7.7,32.6,30.000000000000004,-9.600000000000001,16
10686,178845.0,1.6,-1.3,-1.9000000000000001,2.9000000000000004,0.9,7.7,18.8,23.8,-8.9,16
10687,178862.0,1.7000000000000002,-1.3,-2.1,2.9000000000000004,0.9,7.5,5.9,24.9,-6.8,16
10688,178878.0,1.5,-1.3,-1.9000000000000001,2.7,0.9,7.800000000000001,-5.7,24.9,-3.8,16
10689,178895.0,1.3,-1.2000000000000002,-1.5,2.7,0.9,7.800000000000001,-5.7,24.9,-3.8,16
10690,178912.0,1.2000000000000002,-1.2000000000000002,-1.4000000000000001,2.3000000000000003,0.9,8.200000000000001,-17.1,19.9,3.0000000000000004,16
10691,178928.0,1.1,-1.2000000000000002,-1.5,2.2,0.9,8.1,-16.2,17.5,4.5,16
10692,178945.0,0.8,-1.0,-1.9000000000000001,1.8,1.0,7.7,-12.8,16.900000000000002,5.2,16
10693,178962.0,0.5,-0.8,-2.1,1.2000000000000002,1.3,7.300000000000001,-8.799999999999999,19.0,7.1000000000000005,16
10694,178991.0,-0.4,-0.4,-2.7,0.7000000000000001,1.5,7.0,-6.6000000000000005,17.5,10.700000000000001,16
10695,178995.0,-0.5,-0.30000000000000004,-2.7,0.30000000000000004,1.6,6.9,-6.9,14.700000000000001,14.3,16
10696,179011.0,-0.7000000000000001,-0.2,-2.8000000000000003,0.1,1.7000000000000002,6.7,-8.799999999999999,8.9,16.8,16
10697,179029.0,-0.9,-0.1,-2.9000000000000004,-0.1,1.8,6.7,-10.700000000000001,2.9,18.3,16
10698,179045.0,-1.1,0.1,-2.7,-0.2,1.9000000000000001,6.9,-13.3,-3.6,18.900000000000002,16
10699,179061.0,-1.2000000000000002,0.2,-2.6,-0.30000000000000004,2.0,7.1000000000000005,-16.2,-13.5,19.3,16
10700,179078.0,-1.2000000000000002,0.30000000000000004,-2.1,-0.2,2.1,7.6000000000000005,-19.6,-23.400000000000002,18.7,16
10701,179096.0,-1.2000000000000002,0.5,-1.4000000000000001,-0.1,2.2,8.200000000000001,-21.700000000000003,-32.4,18.7,16
10702,179113.0,-1.1,0.6000000000000001,-1.0,0.1,2.3000000000000003,8.8,-22.2,-42.5,19.500000000000004,16
10703,179129.0,-1.0,0.8,-0.4,0.4,2.4000000000000004,9.200000000000001,-21.900000000000002,-50.800000000000004,20.4,16
10704,179145.0,-0.7000000000000001,1.0,0.1,0.8,2.4000000000000004,9.600000000000001,-20.7,-54.9,21.3,16
10705,179165.0,-0.30000000000000004,1.1,0.5,1.3,2.5,9.9,-16.6,-53.300000000000004,21.0,16
10706,179181.0,0.0,1.2000000000000002,0.9,1.7000000000000002,2.5,10.3,-11.2,-47.7,19.0,16
10707,179196.0,0.0,1.2000000000000002,0.9,1.7000000000000002,2.5,10.3,-11.2,-47.7,19.0,16
10708,179211.0,0.2,1.3,1.4000000000000001,2.2,2.8000000000000003,11.0,0.6000000000000001,-26.9,13.3,16
10709,179228.0,0.30000000000000004,1.4000000000000001,1.8,2.4000000000000004,2.8000000000000003,11.4,3.5,-17.8,10.2,16
10710,179245.0,0.4,1.4000000000000001,2.2,2.5,2.8000000000000003,11.700000000000001,3.1,-11.4,6.9,16
10711,179262.0,0.8,1.4000000000000001,2.6,2.9000000000000004,2.8000000000000003,12.100000000000001,-0.5,-7.0,2.8,16
10712,179278.0,1.0,1.3,2.8000000000000003,3.2,2.7,12.4,-5.300000000000001,-3.9,-1.2000000000000002,16
10713,179295.0,1.3,1.2000000000000002,3.0,3.5,2.6,12.4,-7.0,2.9,-4.800000000000001,16
10714,179312.0,1.2000000000000002,1.1,2.7,3.3000000000000003,2.5,12.3,-3.5,14.200000000000001,-8.3,16
10715,179328.0,1.0,1.1,2.6,2.9000000000000004,2.5,12.200000000000001,2.9,24.000000000000004,-11.000000000000002,16
10716,179346.0,0.5,1.1,2.7,2.4000000000000004,2.5,12.200000000000001,4.800000000000001,26.500000000000004,-12.8,16
10717,179361.0,-0.1,1.0,2.1,1.8,2.4000000000000004,11.700000000000001,4.9,24.5,-14.100000000000001,16
10718,179378.0,-0.30000000000000004,0.9,2.1,1.4000000000000001,2.3000000000000003,11.5,3.5,21.400000000000002,-13.100000000000001,16
10719,179395.0,-0.5,0.6000000000000001,1.5,1.3,2.0,11.0,3.8,20.900000000000002,-10.600000000000001,16
10720,179412.0,-0.4,0.1,0.9,1.3,1.6,10.600000000000001,6.7,24.6,-8.200000000000001,16
10721,179429.0,-0.30000000000000004,-0.2,0.6000000000000001,1.3,1.3,10.200000000000001,11.700000000000001,28.3,-6.1000000000000005,16
10722,179445.0,-0.30000000000000004,-0.4,0.4,1.3,1.2000000000000002,10.100000000000001,17.599999999999998,28.900000000000002,-3.8,16
10723,179461.0,0.1,-0.7000000000000001,0.4,1.6,1.0,10.100000000000001,21.1,24.8,-2.7,16
10724,179478.0,0.5,-0.9,0.4,2.1,0.7000000000000001,10.100000000000001,19.200000000000003,18.7,-4.3999999999999995,16
10725,179495.0,1.1,-1.2000000000000002,0.1,2.6,0.5,9.700000000000001,20.2,16.3,-6.7,16
10726,179512.0,1.6,-1.4000000000000001,-0.2,2.9000000000000004,0.4,9.4,25.0,22.5,-8.5,16
10727,179528.0,1.6,-1.5,-0.4,2.8000000000000003,0.4,9.3,31.099999999999998,30.200000000000003,-8.5,16
10728,179545.0,1.6,-1.5,-0.6000000000000001,2.7,0.4,9.1,34.6,34.900000000000006,-6.9,16
10729,179562.0,1.6,-1.6,-0.8,2.6,0.5,8.8,35.0,33.5,-5.8,16
10730,179579.0,1.7000000000000002,-1.7000000000000002,-0.9,2.7,0.4,8.700000000000001,31.5,26.8,-6.9,16
