,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
10731,179595.0,1.8,-1.7000000000000002,-1.0,2.7,0.6000000000000001,8.4,28.900000000000002,20.4,-8.9,16
10732,179612.0,1.7000000000000002,-1.6,-1.7000000000000002,2.5,0.7000000000000001,7.800000000000001,23.5,16.1,-9.3,16
10733,179628.0,1.5,-1.5,-2.1,2.3000000000000003,0.8,7.5,12.9,9.4,-7.8,16
10734,179645.0,1.3,-1.5,-2.2,2.1,0.9,7.2,3.1,2.4000000000000004,-4.1000000000000005,16
10735,179662.0,1.1,-1.4000000000000001,-2.7,1.8,1.0,6.800000000000001,-4.1000000000000005,0.30000000000000004,0.9,16
10736,179680.0,0.6000000000000001,-1.3,-3.1,1.5,1.0,6.5,-9.1,-2.7,6.6000000000000005,16
10737,179696.0,0.4,-1.2000000000000002,-3.2,1.1,1.1,6.2,-13.100000000000001,-6.9,12.200000000000001,16
10738,179712.0,-0.1,-1.0,-3.3000000000000003,0.8,1.2000000000000002,6.2,-16.0,-13.5,17.8,16
10739,179729.0,-0.2,-0.9,-3.0,0.8,1.2000000000000002,6.5,-20.1,-23.700000000000003,21.5,16
10740,179745.0,-0.2,-0.9,-2.7,0.9,1.3,6.9,-23.1,-34.300000000000004,21.700000000000003,16
10741,179761.0,-0.2,-0.6000000000000001,-2.3000000000000003,1.0,1.4000000000000001,7.2,-22.4,-44.9,20.2,16
10742,179778.0,-0.1,-0.4,-1.9000000000000001,1.3,1.5,7.6000000000000005,-20.2,-52.800000000000004,16.700000000000003,16
10743,179795.0,0.0,-0.30000000000000004,-1.7000000000000002,1.6,1.6,7.800000000000001,-18.8,-57.6,10.8,16
10744,179813.0,0.1,0.0,-1.2000000000000002,1.8,1.8,8.200000000000001,-18.400000000000002,-57.400000000000006,3.9,16
10745,179828.0,0.0,0.30000000000000004,-0.9,1.8,2.0,8.5,-18.5,-52.900000000000006,-1.9,16
10746,179845.0,-0.1,0.4,-0.8,1.7000000000000002,2.2,8.6,-19.9,-44.9,-6.1000000000000005,16
10747,179861.0,-0.5,0.6000000000000001,-0.5,1.4000000000000001,2.3000000000000003,8.9,-23.900000000000002,-36.9,-8.5,16
10748,179879.0,-0.9,0.8,0.1,1.3,2.4000000000000004,9.4,-29.900000000000006,-30.4,-9.9,16
10749,179895.0,-1.0,0.8,0.4,1.2000000000000002,2.3000000000000003,9.9,-34.50000000000001,-26.1,-11.5,16
10750,179912.0,-1.1,0.8,0.9,1.1,2.2,10.4,-36.2,-22.1,-14.200000000000001,16
10751,179928.0,-1.2000000000000002,0.7000000000000001,1.4000000000000001,1.1,2.0,10.8,-36.2,-19.200000000000003,-18.7,16
10752,179945.0,-1.1,0.6000000000000001,1.6,1.1,1.9000000000000001,11.200000000000001,-34.50000000000001,-14.600000000000001,-23.8,16
10753,179962.0,-1.5,0.7000000000000001,2.1,0.8,1.9000000000000001,11.5,-30.9,-11.9,-25.400000000000002,16
10754,179992.0,-1.7000000000000002,0.8,2.7,0.8,1.8,12.3,-22.1,-6.7,-19.1,16
10755,179997.0,-1.5,0.7000000000000001,2.9000000000000004,0.8,1.8,12.3,-22.1,-6.7,-19.1,16
10756,180011.0,-1.4000000000000001,0.6000000000000001,3.1,1.0,1.7000000000000002,12.600000000000001,-13.5,-2.9,-15.8,16
10757,180028.0,-1.1,0.5,3.2,1.3,1.6,12.700000000000001,-2.8,3.2,-14.100000000000001,16
10758,180045.0,-1.0,0.4,3.2,1.3,1.5,12.700000000000001,7.0,9.0,-15.2,16
10759,180061.0,-0.9,0.4,3.3000000000000003,1.4000000000000001,1.6,12.8,13.5,11.5,-18.2,16
10760,180151.0,-0.7000000000000001,0.30000000000000004,1.8,1.3,1.5,11.4,-0.5,29.900000000000006,-12.3,16
10761,180161.0,-0.6000000000000001,0.0,1.7000000000000002,1.3,1.1,11.4,2.3000000000000003,36.0,-9.5,16
10762,180178.0,-0.4,-0.30000000000000004,1.7000000000000002,1.4000000000000001,0.9,11.3,4.0,32.2,-6.8,16
10763,180196.0,-0.30000000000000004,-0.4,1.5,1.4000000000000001,0.9,11.3,4.0,32.2,-6.8,16
10764,180213.0,0.6000000000000001,-0.9,1.0,2.2,0.5,10.700000000000001,12.100000000000001,28.8,-2.8,16
10765,180228.0,0.9,-1.0,0.8,2.6,0.30000000000000004,10.5,19.8,32.2,-3.9,16
10766,180245.0,1.4000000000000001,-1.1,0.5,2.8000000000000003,0.30000000000000004,10.200000000000001,27.3,37.1,-5.4,16
10767,180261.0,1.5,-1.2000000000000002,0.2,2.9000000000000004,0.4,9.8,31.8,40.5,-6.2,16
10768,180279.0,1.7000000000000002,-1.1,-0.30000000000000004,3.0,0.5,9.4,31.8,41.6,-6.4,16
10769,180295.0,1.8,-1.1,-0.8,3.0,0.6000000000000001,8.9,28.400000000000002,40.6,-5.9,16
10770,180311.0,1.9000000000000001,-1.1,-1.1,3.0,0.7000000000000001,8.4,23.700000000000003,40.7,-4.7,16
10771,180328.0,2.0,-1.0,-1.7000000000000002,2.9000000000000004,0.8,7.9,19.8,41.0,-3.2,16
10772,180345.0,1.7000000000000002,-0.9,-2.1,2.5,0.9,7.6000000000000005,15.8,39.8,-0.8,16
10773,180362.0,1.6,-0.8,-2.3000000000000003,2.2,1.1,7.2,10.8,37.5,3.3000000000000003,16
10774,180381.0,1.0,-0.7000000000000001,-2.6,1.7000000000000002,1.1,7.1000000000000005,4.800000000000001,31.4,8.3,16
10775,180396.0,0.8,-0.6000000000000001,-2.7,1.3,1.2000000000000002,7.0,-0.30000000000000004,23.0,13.100000000000001,16
10776,180415.0,0.30000000000000004,-0.6000000000000001,-2.8000000000000003,0.9,1.3,6.9,-2.9,16.700000000000003,16.8,16
10777,180428.0,0.1,-0.5,-2.7,0.6000000000000001,1.3,7.0,-3.5,10.8,18.7,16
10778,180445.0,0.0,-0.5,-2.6,0.6000000000000001,1.3,7.0,-3.5,10.8,18.7,16
10779,180462.0,-0.5,-0.30000000000000004,-2.4000000000000004,0.1,1.5,7.2,-2.4000000000000004,0.30000000000000004,17.9,16
10780,180485.0,-0.7000000000000001,-0.1,-2.3000000000000003,-0.1,1.6,7.300000000000001,-3.7000000000000006,-6.8,16.0,16
10781,180496.0,-0.8,0.0,-2.2,-0.2,1.8,7.4,-7.2,-13.3,14.700000000000001,16
10782,180512.0,-0.8,0.1,-2.0,-0.1,1.9000000000000001,7.5,-11.6,-17.599999999999998,13.4,16
10783,180528.0,-0.7000000000000001,0.2,-2.0,-0.1,1.9000000000000001,7.6000000000000005,-14.4,-17.599999999999998,11.9,16
10784,180545.0,-0.9,0.30000000000000004,-1.6,-0.2,2.0,8.0,-15.7,-16.3,11.9,16
10785,180562.0,-1.0,0.4,-1.2000000000000002,-0.2,2.0,8.4,-16.900000000000002,-17.0,13.3,16
10786,180579.0,-0.9,0.5,-0.9,0.0,2.1,8.8,-18.6,-19.6,14.4,16
10787,180598.0,-0.8,0.5,-0.7000000000000001,0.0,2.1,8.8,-18.6,-19.6,14.4,16
10788,180611.0,-0.7000000000000001,0.7000000000000001,0.0,0.30000000000000004,2.2,9.5,-20.0,-22.000000000000004,15.000000000000002,16
10789,180628.0,-0.6000000000000001,0.7000000000000001,0.1,0.5,2.2,9.8,-15.7,-19.400000000000002,16.0,16
10790,180645.0,-0.5,0.8,0.4,0.5,2.2,9.9,-9.8,-11.8,16.6,16
10791,180661.0,-0.5,0.8,0.7000000000000001,0.6000000000000001,2.2,10.3,-5.6,-5.9,16.900000000000002,16
10792,180678.0,-0.5,0.9,0.9,0.7000000000000001,2.2,10.600000000000001,-1.2000000000000002,-2.9,17.1,16
10793,180695.0,-0.4,0.9,1.2000000000000002,0.7000000000000001,2.2,10.8,1.0,-1.5000000000000002,17.1,16
10794,180711.0,-0.1,0.9,1.4000000000000001,1.0,2.2,11.0,0.0,-1.4,16.3,16
10795,180728.0,0.1,0.8,1.6,1.4000000000000001,2.2,11.5,-3.8,-3.5,13.3,16
10796,180745.0,0.6000000000000001,0.8,2.0,1.8,2.1,11.700000000000001,-6.5,-2.0,9.5,16
10797,180761.0,0.7000000000000001,0.9,2.0,1.8,2.2,11.600000000000001,-7.8,3.4,6.4,16
10798,180779.0,0.5,0.9,1.9000000000000001,1.3,2.2,11.700000000000001,-5.1,9.8,5.2,16
10799,180795.0,0.0,1.1,2.3000000000000003,1.1,2.4000000000000004,12.0,-1.9,12.000000000000002,6.1000000000000005,16
10800,180812.0,-0.2,0.9,2.4000000000000004,0.9,2.2,12.100000000000001,-4.6000000000000005,13.100000000000001,6.4,16
10801,180828.0,-0.30000000000000004,0.7000000000000001,2.2,0.7000000000000001,2.0,11.9,-4.5,12.100000000000001,5.2,16
10802,180846.0,-0.4,0.6000000000000001,2.5,0.6000000000000001,1.8,12.200000000000001,-1.2000000000000002,12.5,3.7000000000000006,16
10803,180862.0,-0.4,0.30000000000000004,2.3000000000000003,0.6000000000000001,1.6,12.100000000000001,4.9,13.100000000000001,2.1999999999999997,16
10804,180886.0,0.0,0.1,2.6,0.8,1.4000000000000001,12.3,11.1,11.3,0.4,16
10805,180900.0,0.9,-0.5,2.1,1.6,1.0,12.0,12.700000000000001,6.5,-3.0000000000000004,16
10806,180914.0,1.1,-0.7000000000000001,1.6,2.0,0.7000000000000001,11.3,15.8,7.2,-5.7,16
10807,180928.0,1.1,-0.8,1.1,2.0,0.7000000000000001,10.9,20.1,15.2,-5.2,16
10808,180945.0,1.1,-0.8,0.9,1.8,0.7000000000000001,10.5,22.2,21.200000000000003,-0.5,16
10809,180962.0,1.0,-1.0,0.2,1.7000000000000002,0.5,9.9,23.8,26.500000000000004,5.7,16
10810,180997.0,0.6000000000000001,-1.3,-0.7000000000000001,1.2000000000000002,0.4,9.1,25.5,31.0,11.5,16
10811,181012.0,0.5,-1.4000000000000001,-0.9,1.0,0.4,8.8,24.7,27.2,12.9,16
10812,181029.0,0.4,-1.4000000000000001,-1.0,0.9,0.4,8.700000000000001,23.3,20.7,14.500000000000002,16
10813,181045.0,0.6000000000000001,-1.4000000000000001,-1.0,1.1,0.4,8.8,20.6,11.8,14.500000000000002,16
10814,181062.0,0.9,-1.5,-1.0,1.4000000000000001,0.4,8.6,18.0,3.4,12.700000000000001,16
10815,181084.0,1.2000000000000002,-1.4000000000000001,-1.3,1.7000000000000002,0.5,8.4,15.5,-3.2,10.600000000000001,16
10816,181097.0,1.4000000000000001,-1.3,-1.7000000000000002,1.8,0.7000000000000001,8.1,11.2,-6.1000000000000005,9.0,16
10817,181112.0,1.3,-1.2000000000000002,-1.8,1.8,0.8,7.7,6.5,-7.0,8.9,16
10818,181129.0,1.1,-1.0,-2.3000000000000003,1.6,0.9,7.4,3.7000000000000006,-3.9,10.9,16
10819,181145.0,0.9,-1.0,-2.4000000000000004,1.2000000000000002,1.1,7.1000000000000005,1.0999999999999999,0.1,13.5,16
10820,181162.0,0.4,-0.8,-2.6,0.8,1.2000000000000002,7.0,-0.2,0.5,16.5,16
10821,181189.0,0.0,-0.6000000000000001,-2.6,0.6000000000000001,1.4000000000000001,7.0,-0.30000000000000004,-5.6,20.8,16
10822,181195.0,0.0,-0.6000000000000001,-2.6,0.6000000000000001,1.4000000000000001,7.0,-0.30000000000000004,-5.6,20.8,16
10823,181212.0,0.0,-0.5,-2.4000000000000004,0.6000000000000001,1.5,7.2,-0.7,-11.1,18.6,16
10824,181229.0,-0.2,-0.30000000000000004,-2.2,0.5,1.6,7.300000000000001,-1.0,-16.5,15.000000000000002,16
10825,181249.0,-0.30000000000000004,-0.1,-2.1,0.4,1.8,7.4,-1.6,-21.900000000000002,11.000000000000002,16
10826,181262.0,-0.4,0.0,-2.0,0.4,1.9000000000000001,7.5,-3.7000000000000006,-27.3,6.8,16
10827,181285.0,-0.30000000000000004,0.0,-1.7000000000000002,0.7000000000000001,1.9000000000000001,7.800000000000001,-9.0,-32.2,1.3,16
10828,181295.0,-0.2,0.1,-1.1,0.8,1.9000000000000001,8.3,-16.700000000000003,-35.0,-4.9,16
10829,181312.0,-0.2,0.1,-0.8,0.9,1.9000000000000001,8.8,-24.5,-36.2,-9.600000000000001,16
10830,181328.0,-0.1,0.2,-0.2,1.1,1.8,9.4,-30.5,-33.2,-12.700000000000001,16
10831,181345.0,-0.1,0.1,0.4,1.2000000000000002,1.7000000000000002,9.8,-32.7,-26.700000000000003,-14.800000000000002,16
10832,181361.0,-0.1,0.0,0.6000000000000001,1.1,1.6,10.200000000000001,-29.300000000000004,-17.599999999999998,-15.7,16
10833,181380.0,-0.4,0.0,0.9,0.9,1.5,10.4,-23.900000000000002,-10.3,-15.8,16
10834,181400.0,-0.7000000000000001,0.0,1.2000000000000002,0.6000000000000001,1.4000000000000001,10.700000000000001,-19.200000000000003,-4.800000000000001,-15.7,16
10835,181412.0,-0.8,0.0,1.4000000000000001,0.5,1.4000000000000001,11.0,-16.0,-2.5,-15.7,16
10836,181428.0,-1.1,0.0,1.6,0.2,1.4000000000000001,11.100000000000001,-13.0,-1.7,-15.299999999999999,16
10837,181445.0,-1.2000000000000002,0.1,1.7000000000000002,0.2,1.4000000000000001,11.100000000000001,-13.0,-1.7,-15.299999999999999,16
10838,181462.0,-1.4000000000000001,0.2,1.7000000000000002,-0.1,1.6,11.4,-9.600000000000001,-1.2000000000000002,-11.6,16
10839,181482.0,-1.6,0.4,2.0,-0.30000000000000004,1.8,11.700000000000001,-9.3,-1.4,-7.9,16
10840,181498.0,-1.7000000000000002,0.7000000000000001,2.4000000000000004,-0.4,2.0,12.0,-8.3,-0.9,-3.6,16
10841,181511.0,-1.6,0.7000000000000001,2.7,-0.1,2.0,12.700000000000001,-8.5,-6.5,-1.6,16
10842,181528.0,-0.9,0.8,3.6,0.6000000000000001,2.1,13.3,-12.000000000000002,-15.299999999999999,-2.7,16
10843,181545.0,-0.1,0.8,3.6,1.3,2.0,13.200000000000001,-14.200000000000001,-18.5,-5.6,16
10844,181562.0,0.30000000000000004,0.9,3.6,1.8,2.1,13.3,-9.0,-7.6,-8.0,16
10845,181579.0,0.5,0.9,3.3000000000000003,1.9000000000000001,2.1,12.9,2.1,7.9,-8.5,16
10846,181595.0,0.6000000000000001,0.8,2.4000000000000004,1.9000000000000001,2.0,12.100000000000001,15.7,23.700000000000003,-8.0,16
10847,181611.0,0.6000000000000001,0.7000000000000001,2.0,1.8,1.9000000000000001,11.5,26.400000000000002,37.6,-8.3,16
10848,181628.0,0.7000000000000001,0.4,1.2000000000000002,1.9000000000000001,1.7000000000000002,10.8,31.900000000000002,42.5,-9.8,16
10849,181645.0,1.2000000000000002,0.0,0.5,2.2,1.5,10.200000000000001,32.2,39.6,-12.8,16
10850,181662.0,1.5,-0.30000000000000004,-0.30000000000000004,2.4000000000000004,1.3,9.5,27.7,34.400000000000006,-18.0,16
10851,181683.0,1.9000000000000001,-0.6000000000000001,-1.0,2.6,1.1,8.9,21.3,28.6,-24.7,16
10852,181697.0,1.9000000000000001,-0.6000000000000001,-1.0,2.6,1.1,8.9,21.3,28.6,-24.7,16
10853,181712.0,1.8,-0.8,-1.8,2.5,0.9,8.0,1.5000000000000002,20.0,-31.8,16
10854,181728.0,1.7000000000000002,-0.8,-2.0,2.3000000000000003,0.8,7.800000000000001,-9.5,17.3,-28.0,16
10855,181745.0,1.7000000000000002,-0.9,-2.0,2.3000000000000003,0.7000000000000001,7.800000000000001,-15.2,15.5,-22.1,16
10856,181761.0,1.9000000000000001,-1.0,-1.8,2.5,0.6000000000000001,7.9,-15.100000000000001,14.100000000000001,-17.400000000000002,16
10857,181782.0,1.8,-0.9,-1.8,2.4000000000000004,0.6000000000000001,7.9,-11.5,10.600000000000001,-15.5,16
10858,181797.0,1.6,-0.8,-1.8,2.1,0.8,8.0,-6.5,4.300000000000001,-14.0,16
10859,181812.0,1.3,-0.5,-1.7000000000000002,1.8,1.0,8.1,-2.4000000000000004,-3.6,-11.700000000000001,16
10860,181829.0,1.0,-0.4,-1.7000000000000002,1.4000000000000001,1.2000000000000002,8.0,-1.5000000000000002,-12.9,-9.9,16
10861,181845.0,0.6000000000000001,-0.1,-1.7000000000000002,1.1,1.4000000000000001,8.0,-3.5,-20.5,-9.1,16
10862,181862.0,0.2,0.1,-1.7000000000000002,0.9,1.6,7.9,-6.6000000000000005,-25.2,-8.9,16
10863,181882.0,0.1,0.1,-1.7000000000000002,0.7000000000000001,1.6,8.0,-10.8,-28.0,-9.4,16
10864,181895.0,-0.2,0.2,-1.6,0.5,1.7000000000000002,8.0,-13.5,-26.8,-9.5,16
10865,181912.0,-0.6000000000000001,0.30000000000000004,-1.5,0.30000000000000004,1.7000000000000002,8.1,-15.299999999999999,-24.400000000000002,-9.200000000000001,16
10866,181928.0,-0.8,0.30000000000000004,-1.4000000000000001,0.0,1.6,8.3,-17.5,-23.8,-8.600000000000001,16
10867,181945.0,-1.1,0.2,-1.3,-0.2,1.5,8.4,-19.400000000000002,-23.2,-8.1,16
10868,181961.0,-1.4000000000000001,0.2,-1.0,-0.4,1.4000000000000001,8.6,-20.2,-22.8,-7.1000000000000005,16
10869,181988.0,-1.7000000000000002,0.2,-0.8,-0.6000000000000001,1.4000000000000001,8.700000000000001,-19.6,-22.7,-4.5,16
10870,181995.0,-1.8,0.2,-0.7000000000000001,-0.6000000000000001,1.4000000000000001,9.0,-18.5,-23.900000000000002,-0.9,16
10871,182011.0,-1.8,0.2,-0.4,-0.6000000000000001,1.3,9.200000000000001,-18.5,-26.400000000000002,2.9,16
10872,182028.0,-1.8,0.2,-0.30000000000000004,-0.6000000000000001,1.3,9.3,-17.599999999999998,-27.7,7.699999999999999,16
10873,182045.0,-1.8,0.30000000000000004,-0.1,-0.5,1.3,9.600000000000001,-15.2,-26.400000000000002,12.9,16
10874,182061.0,-1.7000000000000002,0.30000000000000004,0.2,-0.30000000000000004,1.3,9.8,-11.700000000000001,-23.1,17.5,16
10875,182078.0,-1.7000000000000002,0.30000000000000004,0.4,-0.2,1.3,10.100000000000001,-7.2,-19.9,21.200000000000003,16
10876,182095.0,-1.7000000000000002,0.4,0.6000000000000001,-0.30000000000000004,1.4000000000000001,10.200000000000001,-3.2,-16.2,24.8,16
10877,182111.0,-1.7000000000000002,0.6000000000000001,0.7000000000000001,-0.2,1.5,10.200000000000001,0.9,-11.8,28.700000000000003,16
10878,182128.0,-1.6,0.7000000000000001,0.7000000000000001,-0.1,1.6,10.3,3.7000000000000006,-7.500000000000001,31.0,16
10879,182145.0,-1.5,0.7000000000000001,0.8,0.1,1.7000000000000002,10.4,3.8,-3.3000000000000003,30.799999999999997,16
10880,182161.0,-1.3,0.8,1.1,0.30000000000000004,1.7000000000000002,10.700000000000001,2.9,0.4,30.100000000000005,16
10881,182178.0,-0.8,0.8,1.4000000000000001,0.7000000000000001,1.7000000000000002,11.0,1.8,3.3000000000000003,29.500000000000004,16
10882,182195.0,-0.5,0.7000000000000001,1.7000000000000002,1.2000000000000002,1.6,11.4,0.2,2.5,27.7,16
10883,182212.0,0.2,0.7000000000000001,1.9000000000000001,1.9000000000000001,1.5,11.5,-1.3,3.6,24.5,16
10884,182229.0,0.9,0.5,1.9000000000000001,2.4000000000000004,1.4000000000000001,11.5,-0.30000000000000004,10.3,20.3,16
10885,182245.0,1.0,0.6000000000000001,1.7000000000000002,2.3000000000000003,1.6,11.3,4.5,21.200000000000003,17.599999999999998,16
10886,182262.0,0.30000000000000004,1.0,1.5,1.5,2.0,11.200000000000001,11.5,34.2,18.1,16
10887,182280.0,-0.4,1.4000000000000001,2.0,0.8,2.4000000000000004,11.700000000000001,15.8,39.9,20.5,16
10888,182295.0,-0.5,1.5,2.7,1.0,2.5,12.5,11.5,27.0,22.5,16
10889,182312.0,0.30000000000000004,1.2000000000000002,2.3000000000000003,1.5,2.1,11.9,6.8,21.400000000000002,20.4,16
10890,182328.0,0.30000000000000004,0.9,2.0,1.4000000000000001,1.9000000000000001,11.8,8.3,21.0,15.7,16
10891,182345.0,0.30000000000000004,0.8,2.1,1.3,1.8,11.8,10.8,26.500000000000004,14.700000000000001,16
10892,182362.0,0.30000000000000004,0.4,1.8,1.4000000000000001,1.4000000000000001,11.600000000000001,13.5,28.6,16.3,16
10893,182378.0,0.9,0.0,1.8,1.9000000000000001,1.1,11.600000000000001,14.900000000000002,26.9,17.5,16
10894,182396.0,1.1,-0.2,1.7000000000000002,2.2,0.9,11.3,18.0,24.400000000000002,18.3,16
10895,182412.0,1.5,-0.5,1.1,2.3000000000000003,0.7000000000000001,10.9,24.5,25.5,18.3,16
10896,182428.0,1.6,-0.7000000000000001,0.9,2.3000000000000003,0.6000000000000001,10.700000000000001,29.700000000000003,24.200000000000003,17.9,16
10897,182445.0,1.7000000000000002,-0.8,0.7000000000000001,2.5,0.5,10.3,30.799999999999997,19.3,17.0,16
10898,182461.0,1.9000000000000001,-1.0,0.0,2.5,0.4,9.600000000000001,30.5,18.1,16.2,16
10899,182479.0,1.8,-1.2000000000000002,-0.9,2.4000000000000004,0.4,8.8,30.5,21.200000000000003,15.7,16
10900,182497.0,1.5,-1.3,-1.6,2.1,0.30000000000000004,8.200000000000001,30.000000000000004,25.700000000000003,15.2,16
10901,182512.0,1.3,-1.3,-1.9000000000000001,1.7000000000000002,0.4,7.800000000000001,27.5,27.400000000000002,15.100000000000001,16
10902,182528.0,1.0,-1.4000000000000001,-2.2,1.5,0.4,7.6000000000000005,22.4,25.400000000000002,15.2,16
10903,182545.0,0.9,-1.4000000000000001,-2.2,1.3,0.4,7.5,15.7,19.1,14.500000000000002,16
10904,182561.0,0.9,-1.4000000000000001,-2.2,1.4000000000000001,0.4,7.5,9.200000000000001,9.9,12.9,16
10905,182578.0,1.2000000000000002,-1.4000000000000001,-2.0,1.6,0.4,7.7,3.0000000000000004,0.1,9.8,16
10906,182595.0,1.5,-1.4000000000000001,-2.0,1.9000000000000001,0.4,7.7,-2.5,-8.5,5.6,16
10907,182612.0,1.7000000000000002,-1.4000000000000001,-2.0,2.2,0.4,7.6000000000000005,-6.4,-13.4,0.9,16
10908,182628.0,1.7000000000000002,-1.2000000000000002,-2.1,2.2,0.6000000000000001,7.6000000000000005,-8.600000000000001,-14.600000000000001,-2.4000000000000004,16
10909,182645.0,1.3,-0.9,-2.2,1.9000000000000001,0.8,7.4,-11.3,-13.200000000000001,-3.0000000000000004,16
10910,182662.0,1.1,-0.8,-2.2,1.5,1.0,7.4,-15.8,-13.100000000000001,-0.9,16
10911,182679.0,0.5,-0.4,-2.1,1.1,1.2000000000000002,7.6000000000000005,-19.0,-15.000000000000002,2.4000000000000004,16
10912,182695.0,0.2,-0.30000000000000004,-1.7000000000000002,0.9,1.3,7.9,-20.6,-18.1,4.1000000000000005,16
10913,182711.0,0.1,-0.2,-1.6,0.8,1.4000000000000001,8.1,-21.0,-24.9,3.5,16
10914,182729.0,-0.1,0.0,-1.3,0.7000000000000001,1.5,8.3,-20.2,-29.600000000000005,2.4000000000000004,16
10915,182745.0,-0.2,0.2,-1.0,0.7000000000000001,1.6,8.5,-19.200000000000003,-33.300000000000004,1.0,16
10916,182761.0,-0.30000000000000004,0.30000000000000004,-0.9,0.7000000000000001,1.7000000000000002,8.700000000000001,-18.400000000000002,-33.800000000000004,-0.1,16
10917,182778.0,-0.5,0.4,-0.7000000000000001,0.5,1.8,8.9,-18.2,-34.1,-0.9,16
10918,182795.0,-0.7000000000000001,0.6000000000000001,-0.30000000000000004,0.5,1.8,9.3,-19.3,-33.800000000000004,-1.7,16
10919,182811.0,-0.8,0.7000000000000001,-0.1,0.5,1.9000000000000001,9.700000000000001,-21.5,-34.400000000000006,-3.9,16
10920,182828.0,-0.7000000000000001,0.7000000000000001,0.4,0.7000000000000001,1.8,10.0,-22.6,-32.7,-7.300000000000001,16
10921,182845.0,-0.6000000000000001,0.7000000000000001,0.7000000000000001,0.9,1.8,10.3,-21.700000000000003,-26.500000000000004,-12.5,16
10922,182862.0,-0.6000000000000001,0.7000000000000001,0.9,1.0,1.8,10.600000000000001,-18.400000000000002,-19.500000000000004,-17.7,16
10923,182878.0,-0.6000000000000001,0.7000000000000001,1.1,1.0,1.7000000000000002,10.700000000000001,-15.2,-13.8,-21.6,16
10924,182895.0,-0.7000000000000001,0.7000000000000001,1.3,0.9,1.6,10.8,-12.8,-9.0,-24.400000000000002,16
10925,182912.0,-0.9,0.7000000000000001,1.3,0.7000000000000001,1.6,10.9,-10.9,-5.7,-25.6,16
10926,182928.0,-1.1,0.7000000000000001,1.4000000000000001,0.4,1.7000000000000002,11.0,-8.5,-2.7,-24.3,16
10927,182945.0,-1.2000000000000002,0.7000000000000001,1.5,0.30000000000000004,1.7000000000000002,11.100000000000001,-6.1000000000000005,-1.5000000000000002,-21.8,16
10928,182961.0,-1.1,0.7000000000000001,1.7000000000000002,0.4,1.6,11.3,-3.1,-1.8,-19.3,16
10929,182993.0,-1.1,0.7000000000000001,1.8,0.5,1.7000000000000002,11.4,6.7,1.3,-15.9,16
10930,182998.0,-1.1,0.7000000000000001,1.8,0.5,1.7000000000000002,11.4,6.7,1.3,-15.9,16
10931,183011.0,-1.0,0.7000000000000001,1.7000000000000002,0.4,1.7000000000000002,11.3,13.3,6.1000000000000005,-14.700000000000001,16
10932,183028.0,-1.1,0.7000000000000001,1.7000000000000002,0.4,1.8,11.3,18.2,8.3,-14.0,16
10933,183045.0,-1.0,0.7000000000000001,1.6,0.4,1.9000000000000001,11.200000000000001,20.2,11.2,-14.200000000000001,16
10934,183061.0,-0.9,0.8,1.4000000000000001,0.4,2.0,11.100000000000001,21.3,15.5,-15.2,16
10935,183078.0,-1.0,0.8,1.3,0.30000000000000004,2.0,11.0,21.900000000000002,20.2,-17.400000000000002,16
10936,183096.0,-1.0,0.7000000000000001,1.7000000000000002,0.2,2.0,11.4,17.200000000000003,17.3,-20.3,16
10937,183115.0,-0.9,0.6000000000000001,1.7000000000000002,0.30000000000000004,2.0,11.5,7.8,8.200000000000001,-21.700000000000003,16
