,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
10938,183128.0,-0.7000000000000001,0.4,1.4000000000000001,0.5,1.7000000000000002,11.200000000000001,0.6000000000000001,2.8,-20.5,16
10939,183145.0,-0.30000000000000004,-0.1,1.4000000000000001,0.9,1.2000000000000002,11.3,-5.4,1.9,-19.1,16
10940,183161.0,0.0,-0.5,1.1,1.1,0.9,11.100000000000001,-8.9,4.3999999999999995,-16.1,16
10941,183178.0,0.1,-0.7000000000000001,1.0,1.3,0.5,11.100000000000001,-7.0,11.1,-9.8,16
10942,183195.0,0.30000000000000004,-0.9,1.0,1.6,0.1,10.9,-7.0,11.1,-9.8,16
10943,183214.0,1.1,-1.4000000000000001,0.5,2.0,-0.1,10.600000000000001,12.700000000000001,21.3,3.3000000000000003,16
10944,183230.0,1.7000000000000002,-1.8,0.0,2.5,-0.30000000000000004,10.200000000000001,26.700000000000003,25.8,3.5,16
10945,183245.0,1.8,-1.8,-0.4,2.7,-0.30000000000000004,9.4,34.400000000000006,24.1,0.0,16
10946,183262.0,2.1,-1.8,-1.5,2.8000000000000003,-0.30000000000000004,8.5,36.7,20.6,-3.9,16
10947,183278.0,2.1,-1.8,-2.0,2.8000000000000003,-0.1,7.5,32.9,19.6,-7.1000000000000005,16
10948,183295.0,1.9000000000000001,-1.8,-3.0,2.5,0.0,6.9,22.4,19.0,-8.9,16
10949,183312.0,1.5,-1.5,-3.5,2.1,0.2,6.4,7.8,18.1,-8.200000000000001,16
10950,183329.0,0.9,-1.3,-3.5,1.5,0.5,6.4,-7.8,14.100000000000001,-3.8,16
10951,183345.0,0.7000000000000001,-1.1,-3.2,1.1,0.7000000000000001,6.800000000000001,-20.7,6.7,2.8,16
10952,183361.0,0.30000000000000004,-0.8,-2.7,0.9,0.8,7.300000000000001,-28.8,-0.9,9.200000000000001,16
10953,183378.0,0.5,-0.6000000000000001,-1.8,1.1,0.9,8.1,-32.300000000000004,-11.6,13.200000000000001,16
10954,183395.0,0.5,-0.5,-1.5,1.1,0.9,8.5,-30.299999999999997,-20.2,13.0,16
10955,183411.0,0.30000000000000004,-0.30000000000000004,-1.3,1.0,1.1,8.700000000000001,-23.700000000000003,-26.1,11.2,16
10956,183428.0,-0.1,0.0,-1.1,0.8,1.3,8.8,-16.3,-28.8,10.2,16
10957,183444.0,-0.30000000000000004,0.1,-1.0,0.6000000000000001,1.4000000000000001,8.8,-13.3,-31.7,10.5,16
10958,183461.0,-0.4,0.30000000000000004,-1.1,0.6000000000000001,1.5,8.8,-13.8,-32.7,11.6,16
10959,183478.0,-0.6000000000000001,0.4,-1.0,0.5,1.5,8.9,-17.3,-31.3,12.700000000000001,16
10960,183494.0,-0.7000000000000001,0.4,-0.9,0.5,1.6,9.0,-19.500000000000004,-27.900000000000002,14.4,16
10961,183511.0,-0.9,0.5,-0.6000000000000001,0.4,1.5,9.3,-19.8,-24.3,16.1,16
10962,183528.0,-1.0,0.5,-0.30000000000000004,0.30000000000000004,1.5,9.5,-18.900000000000002,-22.5,17.1,16
10963,183544.0,-1.1,0.5,-0.2,0.2,1.4000000000000001,9.700000000000001,-16.3,-21.5,17.3,16
10964,183561.0,-1.2000000000000002,0.6000000000000001,0.0,0.30000000000000004,1.4000000000000001,9.9,-13.3,-21.0,17.3,16
10965,183582.0,-1.1,0.6000000000000001,0.1,0.30000000000000004,1.4000000000000001,9.9,-9.600000000000001,-18.6,16.900000000000002,16
10966,183595.0,-1.0,0.7000000000000001,0.2,0.4,1.6,10.0,-5.300000000000001,-13.3,16.6,16
10967,183612.0,-1.2000000000000002,0.9,0.2,0.4,1.7000000000000002,10.0,-1.9,-8.9,17.599999999999998,16
10968,183628.0,-1.2000000000000002,1.0,0.2,0.30000000000000004,1.8,10.0,1.0999999999999999,-2.6,19.9,16
10969,183645.0,-1.2000000000000002,1.0,0.1,0.4,1.8,9.9,3.5,1.5000000000000002,22.000000000000004,16
10970,183661.0,-1.1,1.0,0.1,0.5,1.8,9.9,4.300000000000001,5.500000000000001,22.8,16
10971,183685.0,-1.0,1.0,0.1,0.6000000000000001,1.8,9.9,3.8,6.9,22.5,16
10972,183695.0,-0.9,1.0,0.1,0.8,1.8,10.0,2.3000000000000003,6.8,22.4,16
10973,183711.0,-0.4,0.8,0.30000000000000004,1.2000000000000002,1.6,10.200000000000001,1.7,8.200000000000001,21.5,16
10974,183729.0,0.0,0.7000000000000001,0.6000000000000001,1.5,1.5,10.5,1.3,9.700000000000001,19.3,16
10975,183745.0,0.2,0.6000000000000001,0.8,1.7000000000000002,1.5,10.8,0.6000000000000001,8.9,17.3,16
10976,183761.0,0.5,0.7000000000000001,1.2000000000000002,2.1,1.5,11.100000000000001,1.0,8.4,16.6,16
10977,183788.0,1.0,0.8,1.3,2.1,1.8,11.100000000000001,4.1000000000000005,14.4,14.800000000000002,16
10978,183795.0,1.0,0.8,1.3,2.1,1.8,11.100000000000001,4.1000000000000005,14.4,14.800000000000002,16
10979,183812.0,0.5,1.1,1.2000000000000002,1.7000000000000002,2.0,11.3,11.4,21.6,13.8,16
10980,183829.0,0.2,1.3,2.0,1.5,2.3000000000000003,12.0,11.8,19.0,12.6,16
10981,183845.0,0.30000000000000004,1.2000000000000002,1.8,1.6,2.2,11.8,8.5,11.2,12.100000000000001,16
10982,183861.0,0.4,1.0,1.4000000000000001,1.6,2.0,11.3,10.8,14.3,10.3,16
10983,183888.0,0.1,0.7000000000000001,1.1,1.0,1.7000000000000002,10.8,17.200000000000003,26.6,6.6000000000000005,16
10984,183895.0,-0.1,0.6000000000000001,0.8,1.0,1.7000000000000002,10.8,17.200000000000003,26.6,6.6000000000000005,16
10985,183912.0,-0.2,0.4,0.6000000000000001,0.8,1.5,10.700000000000001,20.0,29.000000000000004,6.000000000000001,16
10986,183928.0,0.1,0.0,0.8,1.1,1.1,10.9,18.5,21.8,4.6000000000000005,16
10987,183945.0,0.7000000000000001,-0.4,0.9,1.6,0.9,10.9,15.399999999999999,11.000000000000002,3.4,16
10988,183961.0,1.1,-0.6000000000000001,0.8,2.3000000000000003,0.5,10.8,17.0,6.7,1.4,16
10989,183997.0,2.2,-1.4000000000000001,0.6000000000000001,3.1,0.0,10.600000000000001,19.6,8.5,-5.1,16
10990,184020.0,2.2,-1.6,0.1,3.1,-0.1,10.200000000000001,21.3,14.900000000000002,-5.300000000000001,16
10991,184032.0,2.1,-1.7000000000000002,-0.2,2.8000000000000003,-0.2,9.700000000000001,23.2,21.8,-3.4,16
10992,184044.0,1.8,-1.8,-0.7000000000000001,2.6,-0.30000000000000004,9.200000000000001,25.3,27.900000000000002,-0.9,16
10993,184061.0,1.7000000000000002,-1.9000000000000001,-1.0,2.2,-0.30000000000000004,8.8,26.3,30.5,-0.30000000000000004,16
10994,184078.0,1.4000000000000001,-1.9000000000000001,-1.4000000000000001,1.9000000000000001,-0.2,8.5,25.5,28.3,-0.1,16
10995,184094.0,1.2000000000000002,-1.9000000000000001,-1.7000000000000002,1.7000000000000002,-0.1,8.3,23.2,22.4,0.0,16
10996,184111.0,1.2000000000000002,-1.9000000000000001,-1.7000000000000002,1.6,0.0,8.1,18.1,14.200000000000001,-0.1,16
10997,184128.0,1.2000000000000002,-1.8,-1.9000000000000001,1.7000000000000002,0.0,7.9,10.600000000000001,4.6000000000000005,-0.5,16
10998,184144.0,1.2000000000000002,-1.7000000000000002,-2.3000000000000003,1.7000000000000002,0.1,7.5,2.0,-2.0,-0.5,16
10999,184161.0,1.1,-1.6,-2.5,1.5,0.30000000000000004,7.2,-5.300000000000001,-6.1000000000000005,1.6,16
11000,184178.0,0.8,-1.3,-2.7,1.2000000000000002,0.5,7.1000000000000005,-9.8,-5.500000000000001,5.9,16
11001,184194.0,0.6000000000000001,-1.1,-2.7,1.2000000000000002,0.5,7.1000000000000005,-9.8,-5.500000000000001,5.9,16
11002,184211.0,0.30000000000000004,-0.9,-2.8000000000000003,0.7000000000000001,0.9,7.1000000000000005,-10.4,-3.3000000000000003,13.3,16
11003,184228.0,-0.1,-0.6000000000000001,-2.6,0.4,1.1,7.2,-9.3,-9.200000000000001,15.000000000000002,16
11004,184245.0,-0.30000000000000004,-0.4,-2.4000000000000004,0.30000000000000004,1.2000000000000002,7.5,-9.700000000000001,-15.2,14.800000000000002,16
11005,184261.0,-0.4,-0.4,-2.2,0.2,1.3,7.7,-11.4,-23.700000000000003,12.700000000000001,16
11006,184279.0,-0.6000000000000001,-0.1,-1.9000000000000001,0.30000000000000004,1.5,8.0,-14.700000000000001,-33.400000000000006,9.8,16
11007,184298.0,-0.4,0.0,-1.3,0.5,1.6,8.5,-19.1,-39.699999999999996,6.000000000000001,16
11008,184312.0,-0.4,0.2,-1.0,0.7000000000000001,1.7000000000000002,9.0,-22.5,-43.50000000000001,2.8,16
11009,184328.0,-0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.9,1.7000000000000002,9.600000000000001,-26.200000000000003,-44.8,0.1,16
11010,184345.0,-0.1,0.4,0.30000000000000004,1.3,1.7000000000000002,10.100000000000001,-31.4,-46.7,-2.9,16
11011,184361.0,0.4,0.4,0.7000000000000001,1.8,1.6,10.4,-35.6,-43.6,-6.3,16
11012,184383.0,0.6000000000000001,0.30000000000000004,1.1,2.1,1.4000000000000001,10.8,-34.7,-34.0,-9.700000000000001,16
11013,184398.0,0.6000000000000001,0.30000000000000004,1.3,2.2,1.3,11.100000000000001,-28.0,-22.000000000000004,-12.8,16
11014,184412.0,0.6000000000000001,0.4,1.4000000000000001,2.2,1.3,11.100000000000001,-28.0,-22.000000000000004,-12.8,16
11015,184428.0,0.2,0.5,1.6,1.7000000000000002,1.5,11.3,-7.6,0.2,-17.5,16
11016,184445.0,0.0,0.5,1.5,1.7000000000000002,1.5,11.3,-7.6,0.2,-17.5,16
11017,184461.0,-0.7000000000000001,0.7000000000000001,0.8,0.8,1.6,10.600000000000001,3.9,7.1000000000000005,-21.200000000000003,16
11018,184479.0,-1.1,0.7000000000000001,0.4,0.4,1.7000000000000002,10.200000000000001,5.300000000000001,8.4,-21.200000000000003,16
11019,184495.0,-1.3,0.7000000000000001,0.2,0.2,1.7000000000000002,10.0,3.8,6.1000000000000005,-19.500000000000004,16
11020,184513.0,-1.3,0.6000000000000001,0.1,0.1,1.6,9.9,0.4,2.3000000000000003,-16.8,16
11021,184528.0,-1.4000000000000001,0.5,0.1,0.1,1.5,9.9,-3.1,-2.0,-14.4,16
11022,184545.0,-1.3,0.4,0.2,0.2,1.4000000000000001,10.0,-4.2,-5.500000000000001,-12.4,16
11023,184561.0,-1.1,0.30000000000000004,0.4,0.4,1.3,10.200000000000001,-2.5,-7.2,-10.5,16
11024,184582.0,-0.9,0.30000000000000004,0.7000000000000001,0.6000000000000001,1.3,10.5,0.7,-8.0,-9.600000000000001,16
11025,184601.0,-0.6000000000000001,0.30000000000000004,0.9,0.9,1.3,10.700000000000001,2.9,-7.9,-10.3,16
11026,184613.0,-0.5,0.4,1.0,0.9,1.3,10.700000000000001,3.9,-5.8,-11.8,16
11027,184628.0,-0.5,0.5,1.0,1.0,1.6,10.8,5.7,-0.1,-12.200000000000001,16
11028,184645.0,-0.5,0.6000000000000001,0.8,0.9,1.7000000000000002,10.700000000000001,9.0,9.4,-13.200000000000001,16
11029,184661.0,-0.5,0.4,1.4000000000000001,0.9,1.6,11.3,9.4,10.2,-16.6,16
11030,184678.0,-0.4,0.4,1.8,1.0,1.6,11.600000000000001,2.1,1.9,-20.1,16
11031,184695.0,-0.30000000000000004,0.4,1.3,1.1,1.5,10.9,-2.1999999999999997,1.5000000000000002,-19.6,16
11032,184712.0,-0.2,0.1,0.9,1.2000000000000002,1.3,10.8,-0.7,10.0,-17.599999999999998,16
11033,184728.0,-0.4,-0.1,0.9,0.9,1.1,10.8,0.30000000000000004,17.8,-16.0,16
11034,184745.0,-0.6000000000000001,-0.2,0.8,0.6000000000000001,1.0,10.600000000000001,4.3999999999999995,20.8,-12.8,16
11035,184761.0,-0.6000000000000001,-0.30000000000000004,0.6000000000000001,0.6000000000000001,0.9,10.5,9.1,21.3,-9.8,16
11036,184778.0,-0.30000000000000004,-0.5,0.7000000000000001,0.8,0.8,10.5,13.3,14.800000000000002,-7.9,16
11037,184795.0,0.0,-0.7000000000000001,0.7000000000000001,1.4000000000000001,0.6000000000000001,10.700000000000001,13.4,3.2,-8.0,16
11038,184811.0,0.9,-0.9,0.8,2.2,0.5,10.600000000000001,10.5,-8.1,-9.200000000000001,16
11039,184828.0,1.7000000000000002,-1.0,0.4,2.9000000000000004,0.4,10.200000000000001,9.0,-11.000000000000002,-10.5,16
11040,184845.0,2.0,-1.0,0.2,3.4000000000000004,0.30000000000000004,9.9,9.700000000000001,-3.4,-11.6,16
11041,184861.0,2.3000000000000003,-1.1,-0.4,3.4000000000000004,0.4,9.4,12.4,11.1,-11.2,16
11042,184878.0,2.0,-1.0,-1.0,3.1,0.5,8.8,17.3,26.0,-9.200000000000001,16
11043,184896.0,1.8,-0.9,-1.3,2.7,0.7000000000000001,8.4,22.3,36.9,-7.500000000000001,16
11044,184912.0,1.4000000000000001,-0.8,-1.9000000000000001,2.3000000000000003,0.8,7.9,25.3,40.1,-7.500000000000001,16
11045,184928.0,1.1,-0.8,-2.3000000000000003,1.9000000000000001,0.9,7.5,24.1,35.7,-9.3,16
11046,184945.0,0.9,-0.7000000000000001,-2.5,1.5,1.1,7.2,18.0,25.8,-11.3,16
11047,184962.0,0.5,-0.5,-2.6,1.2000000000000002,1.3,7.2,9.8,12.5,-12.000000000000002,16
11048,184989.0,0.1,-0.2,-2.1,0.7000000000000001,1.7000000000000002,7.800000000000001,-11.4,-18.8,-10.3,16
11049,184998.0,0.0,0.0,-1.9000000000000001,0.7000000000000001,1.7000000000000002,7.800000000000001,-11.4,-18.8,-10.3,16
11050,185012.0,-0.1,0.0,-1.8,0.7000000000000001,1.7000000000000002,8.0,-18.400000000000002,-30.5,-7.500000000000001,16
11051,185028.0,-0.1,0.0,-1.5,0.7000000000000001,1.6,8.3,-20.6,-37.4,-4.1000000000000005,16
11052,185044.0,-0.2,0.0,-1.3,0.7000000000000001,1.5,8.6,-19.500000000000004,-40.4,-1.5000000000000002,16
11053,185061.0,-0.4,-0.1,-0.9,0.6000000000000001,1.5,8.9,-17.0,-41.1,0.6000000000000001,16
11054,185078.0,-0.6000000000000001,-0.1,-0.5,0.6000000000000001,1.4000000000000001,9.200000000000001,-13.700000000000001,-40.9,2.8,16
11055,185095.0,-0.7000000000000001,-0.1,-0.4,0.6000000000000001,1.4000000000000001,9.5,-10.600000000000001,-40.0,4.7,16
11056,185111.0,-0.8,0.0,-0.1,0.6000000000000001,1.4000000000000001,9.600000000000001,-7.8,-39.1,6.5,16
11057,185128.0,-0.8,0.0,0.0,0.7000000000000001,1.4000000000000001,9.700000000000001,-4.9,-35.8,7.9,16
11058,185144.0,-0.9,0.0,0.0,0.8,1.4000000000000001,9.700000000000001,-2.1,-30.9,8.700000000000001,16
11059,185161.0,-0.9,0.0,0.0,0.7000000000000001,1.5,9.600000000000001,-0.30000000000000004,-24.7,8.799999999999999,16
11060,185178.0,-1.1,0.2,0.0,0.6000000000000001,1.6,9.600000000000001,0.5,-18.5,9.8,16
11061,185195.0,-1.3,0.2,0.0,0.4,1.7000000000000002,9.600000000000001,0.6000000000000001,-12.8,12.200000000000001,16
11062,185212.0,-1.5,0.4,-0.1,0.30000000000000004,1.8,9.5,1.2000000000000002,-8.1,14.700000000000001,16
11063,185228.0,-1.5,0.4,-0.2,0.30000000000000004,1.8,9.4,2.3000000000000003,-4.3999999999999995,16.400000000000002,16
11064,185245.0,-1.5,0.5,-0.30000000000000004,0.30000000000000004,1.9000000000000001,9.3,3.6,-1.8,16.900000000000002,16
11065,185261.0,-1.5,0.6000000000000001,-0.4,0.30000000000000004,2.0,9.200000000000001,3.4,-0.6000000000000001,16.700000000000003,16
11066,185279.0,-1.4000000000000001,0.6000000000000001,-0.5,0.4,2.0,9.1,1.7,-0.1,17.200000000000003,16
11067,185295.0,-1.2000000000000002,0.6000000000000001,-0.4,0.6000000000000001,2.0,9.200000000000001,-1.5000000000000002,-1.0,18.2,16
11068,185311.0,-1.0,0.6000000000000001,-0.4,0.9,2.0,9.3,-5.500000000000001,-1.4,18.6,16
11069,185328.0,-0.7000000000000001,0.5,-0.2,1.1,1.9000000000000001,9.5,-8.200000000000001,-0.8,18.400000000000002,16
11070,185345.0,-0.5,0.5,0.30000000000000004,1.2000000000000002,1.9000000000000001,9.9,-9.700000000000001,-0.2,18.5,16
11071,185361.0,-0.4,0.5,0.5,1.4000000000000001,1.9000000000000001,10.3,-9.4,-2.0,19.3,16
11072,185380.0,0.0,0.5,0.8,1.9000000000000001,1.9000000000000001,10.5,-8.4,-4.3999999999999995,19.1,16
11073,185395.0,0.6000000000000001,0.5,0.9,2.4000000000000004,1.8,10.5,-6.3,-3.9,17.3,16
11074,185412.0,0.8,0.5,0.7000000000000001,2.7,1.8,10.200000000000001,-1.8,4.2,14.600000000000001,16
11075,185428.0,0.8,0.6000000000000001,0.30000000000000004,2.4000000000000004,2.0,9.9,4.6000000000000005,14.900000000000002,12.8,16
11076,185445.0,0.5,0.8,0.2,2.4000000000000004,2.0,9.9,4.6000000000000005,14.900000000000002,12.8,16
11077,185461.0,-0.1,1.1,0.30000000000000004,1.2000000000000002,2.6,10.0,8.9,25.1,10.1,16
11078,185478.0,-0.9,1.4000000000000001,0.30000000000000004,0.5,2.8000000000000003,10.100000000000001,5.6,20.0,9.8,16
11079,185497.0,-1.2000000000000002,1.5,1.3,0.4,2.9000000000000004,11.200000000000001,-0.2,5.9,9.1,16
11080,185512.0,-0.1,1.2000000000000002,2.1,1.4000000000000001,2.7,11.8,-11.6,-14.700000000000001,6.6000000000000005,16
11081,185528.0,0.4,1.0,1.9000000000000001,2.2,2.1,11.600000000000001,-18.3,-21.700000000000003,1.4,16
11082,185545.0,1.1,0.5,2.1,2.9000000000000004,1.7000000000000002,11.9,-19.3,-16.5,-5.0,16
11083,185561.0,1.6,0.1,2.3000000000000003,3.3000000000000003,1.4000000000000001,12.0,-18.3,-4.7,-8.700000000000001,16
11084,185578.0,1.6,0.0,2.3000000000000003,3.3000000000000003,1.2000000000000002,11.9,-12.000000000000002,7.6,-6.8,16
11085,185595.0,1.8,-0.1,2.0,3.5,1.1,11.8,0.2,21.400000000000002,-2.3000000000000003,16
11086,185612.0,2.1,-0.5,1.6,3.7,0.7000000000000001,11.4,15.100000000000001,33.400000000000006,-0.1,16
11087,185628.0,2.2,-0.7000000000000001,1.2000000000000002,3.6,0.6000000000000001,10.8,27.6,39.6,-3.2,16
11088,185645.0,2.1,-0.7000000000000001,0.8,3.6,0.6000000000000001,10.8,27.6,39.6,-3.2,16
11089,185662.0,1.8,-0.7000000000000001,-0.30000000000000004,3.1,0.8,9.600000000000001,40.1,37.300000000000004,-9.0,16
11090,185680.0,1.7000000000000002,-0.7000000000000001,-1.1,2.9000000000000004,0.9,8.9,37.5,32.4,-10.700000000000001,16
11091,185695.0,1.7000000000000002,-0.7000000000000001,-1.1,2.9000000000000004,0.9,8.9,37.5,32.4,-10.700000000000001,16
11092,185711.0,1.6,-1.0,-2.2,2.6,0.8,7.6000000000000005,25.1,28.8,-13.8,16
11093,185728.0,1.4000000000000001,-1.0,-2.4000000000000004,2.3000000000000003,0.7000000000000001,7.4,16.5,26.400000000000002,-15.2,16
11094,185745.0,1.1,-1.2000000000000002,-2.5,2.0,0.7000000000000001,7.300000000000001,7.9,21.900000000000002,-15.5,16
11095,185761.0,0.8,-1.3,-2.3000000000000003,1.7000000000000002,0.6000000000000001,7.4,0.30000000000000004,16.400000000000002,-14.800000000000002,16
11096,185778.0,0.7000000000000001,-1.3,-2.3000000000000003,1.5,0.5,7.6000000000000005,-4.3999999999999995,7.8,-13.4,16
11097,185795.0,0.6000000000000001,-1.4000000000000001,-2.0,1.4000000000000001,0.4,7.800000000000001,-7.400000000000001,-0.8,-12.000000000000002,16
11098,185811.0,0.4,-1.4000000000000001,-1.8,1.3,0.4,8.0,-9.3,-10.8,-10.3,16
11099,185828.0,0.30000000000000004,-1.3,-1.7000000000000002,1.1,0.5,8.200000000000001,-10.4,-20.5,-7.6,16
11100,185845.0,0.1,-1.2000000000000002,-1.4000000000000001,1.1,0.5,8.3,-11.3,-27.0,-4.3999999999999995,16
11101,185861.0,0.0,-1.1,-1.3,1.0,0.6000000000000001,8.5,-12.4,-31.6,-1.2000000000000002,16
11102,185878.0,-0.1,-1.0,-1.1,1.0,0.7000000000000001,8.700000000000001,-14.600000000000001,-34.400000000000006,1.8,16
11103,185895.0,-0.2,-0.8,-0.8,1.1,0.8,8.9,-17.200000000000003,-36.4,4.7,16
11104,185911.0,-0.2,-0.8,-0.7000000000000001,1.2000000000000002,0.8,9.1,-17.200000000000003,-36.4,4.7,16
11105,185928.0,-0.30000000000000004,-0.6000000000000001,-0.5,1.2000000000000002,0.9,9.1,-16.2,-31.2,7.8,16
11106,185945.0,-0.30000000000000004,-0.5,-0.4,1.1,1.0,9.3,-11.3,-24.6,8.200000000000001,16
11107,186000.0,-1.3,0.1,-0.4,0.4,1.4000000000000001,9.200000000000001,-5.0,-15.399999999999999,5.1,16
11108,186039.0,-1.7000000000000002,0.5,0.0,0.1,1.9000000000000001,9.8,-9.5,-7.8,3.0000000000000004,16
11109,186044.0,-1.7000000000000002,0.5,0.0,0.1,1.9000000000000001,9.8,-9.5,-7.8,3.0000000000000004,16
11110,186061.0,-1.6,0.6000000000000001,0.4,0.2,1.9000000000000001,10.100000000000001,-8.0,-4.2,0.6000000000000001,16
11111,186078.0,-1.2000000000000002,0.6000000000000001,0.7000000000000001,0.5,1.8,10.3,-5.2,-2.7,-2.5,16
11112,186095.0,-1.0,0.5,0.7000000000000001,0.8,1.8,10.4,-2.7,-1.4,-6.1000000000000005,16
11113,186111.0,-0.8,0.6000000000000001,0.8,0.9,1.8,10.4,0.4,0.9,-8.700000000000001,16
11114,186128.0,-0.7000000000000001,0.6000000000000001,0.9,1.0,1.8,10.5,3.2,3.4,-10.3,16
11115,186144.0,-0.6000000000000001,0.5,0.9,1.1,1.8,10.5,4.7,4.5,-10.9,16
11116,186166.0,-0.6000000000000001,0.4,0.8,1.1,1.7000000000000002,10.5,5.500000000000001,5.7,-10.3,16
11117,186179.0,-0.6000000000000001,0.4,0.9,1.0,1.8,10.5,5.8,6.7,-8.0,16
11118,186194.0,-0.7000000000000001,0.5,0.9,0.8,1.8,10.5,7.6,8.700000000000001,-4.2,16
11119,186211.0,-0.8,0.5,0.7000000000000001,0.7000000000000001,1.9000000000000001,10.4,12.100000000000001,15.100000000000001,-0.8,16
11120,186228.0,-0.9,0.4,1.2000000000000002,0.6000000000000001,1.9000000000000001,10.9,16.900000000000002,19.500000000000004,-0.30000000000000004,16
11121,186245.0,-0.9,0.4,1.7000000000000002,0.6000000000000001,1.9000000000000001,11.700000000000001,15.7,10.3,-2.9,16
11122,186262.0,-0.6000000000000001,0.5,2.3000000000000003,0.9,2.1,12.0,9.4,-0.4,-5.4,16
11123,186278.0,0.0,0.4,2.1,1.5,2.0,11.8,3.5,-7.2,-7.1000000000000005,16
11124,186294.0,0.4,0.4,2.2,2.1,1.8,11.9,-3.5,-5.2,-9.600000000000001,16
11125,186313.0,0.9,0.1,2.1,2.4000000000000004,1.6,11.700000000000001,-6.5,2.6,-11.3,16
11126,186328.0,1.1,-0.1,1.8,2.5,1.4000000000000001,11.600000000000001,-1.7,15.2,-10.0,16
11127,186345.0,1.2000000000000002,-0.4,1.7000000000000002,2.6,1.2000000000000002,11.5,6.5,25.2,-7.400000000000001,16
11128,186363.0,1.3,-0.4,1.6,2.6,1.2000000000000002,11.200000000000001,15.2,30.000000000000004,-7.0,16
11129,186378.0,1.4000000000000001,-0.5,0.8,2.7,1.2000000000000002,10.5,22.5,31.8,-9.200000000000001,16
11130,186395.0,1.6,-0.5,-0.30000000000000004,2.7,1.2000000000000002,9.5,28.500000000000004,34.6,-12.9,16
11131,186411.0,1.5,-0.6000000000000001,-0.9,2.5,1.3,8.6,32.5,39.699999999999996,-16.700000000000003,16
11132,186428.0,1.3,-0.6000000000000001,-1.8,2.2,1.4000000000000001,7.9,32.4,41.9,-20.0,16
11133,186445.0,1.2000000000000002,-0.5,-2.3000000000000003,2.0,1.5,7.5,26.400000000000002,38.300000000000004,-21.900000000000002,16
11134,186462.0,1.3,-0.5,-2.4000000000000004,2.0,1.5,7.4,14.600000000000001,32.2,-23.0,16
11135,186478.0,1.5,-0.6000000000000001,-2.3000000000000003,2.1,1.4000000000000001,7.5,2.1999999999999997,22.1,-24.400000000000002,16
11136,186495.0,1.6,-0.6000000000000001,-2.1,2.3000000000000003,1.4000000000000001,7.800000000000001,2.1999999999999997,22.1,-24.400000000000002,16
11137,186512.0,1.9000000000000001,-0.6000000000000001,-2.0,2.4000000000000004,1.4000000000000001,7.6000000000000005,-8.9,11.8,-23.3,16
11138,186529.0,1.9000000000000001,-0.6000000000000001,-1.9000000000000001,2.4000000000000004,1.5,7.9,-12.700000000000001,7.2,-19.8,16
11139,186545.0,1.9000000000000001,-0.4,-1.5,2.4000000000000004,1.5,8.200000000000001,-16.900000000000002,-0.9,-15.100000000000001,16
11140,186561.0,1.9000000000000001,-0.4,-1.3,2.4000000000000004,1.6,8.5,-20.900000000000002,-11.4,-10.3,16
11141,186585.0,1.7000000000000002,-0.1,-1.0,2.4000000000000004,1.6,8.700000000000001,-23.8,-21.700000000000003,-6.3,16
11142,186595.0,1.4000000000000001,0.1,-0.9,2.1,1.8,8.8,-23.2,-25.8,-3.2,16
11143,186611.0,1.2000000000000002,0.1,-0.8,1.8,1.9000000000000001,8.9,-17.5,-24.7,-2.1,16
11144,186629.0,0.8,0.30000000000000004,-0.8,1.5,2.0,9.0,-10.8,-23.700000000000003,-2.3000000000000003,16
