,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
11145,186647.0,0.30000000000000004,0.5,-0.8,1.1,2.2,8.9,-6.9,-24.400000000000002,-2.8,16
11146,186662.0,-0.1,0.6000000000000001,-1.2000000000000002,0.9,2.3000000000000003,8.6,-6.3,-24.5,-3.6,16
11147,186688.0,-0.5,0.7000000000000001,-1.5,0.6000000000000001,2.3000000000000003,8.3,-8.1,-22.7,-4.800000000000001,16
11148,186694.0,-0.5,0.7000000000000001,-1.5,0.6000000000000001,2.3000000000000003,8.3,-8.1,-22.7,-4.800000000000001,16
11149,186711.0,-0.9,0.7000000000000001,-1.7000000000000002,0.0,2.2,8.0,-11.8,-13.9,-6.000000000000001,16
11150,186729.0,-1.2000000000000002,0.6000000000000001,-1.5,-0.2,2.1,8.1,-13.0,-11.700000000000001,-6.5,16
11151,186745.0,-1.5,0.4,-1.4000000000000001,-0.4,1.9000000000000001,8.200000000000001,-14.0,-12.9,-6.9,16
11152,186761.0,-1.7000000000000002,0.30000000000000004,-1.1,-0.5,1.8,8.5,-15.2,-14.4,-6.8,16
11153,186784.0,-1.7000000000000002,0.30000000000000004,-1.0,-0.5,1.7000000000000002,8.6,-15.100000000000001,-17.400000000000002,-5.9,16
11154,186795.0,-1.8,0.30000000000000004,-0.8,-0.5,1.7000000000000002,8.9,-15.2,-18.7,-3.5,16
11155,186812.0,-1.8,0.30000000000000004,-0.4,-0.5,1.6,9.200000000000001,-16.3,-21.3,0.30000000000000004,16
11156,186828.0,-1.7000000000000002,0.30000000000000004,-0.2,-0.30000000000000004,1.6,9.5,-16.8,-22.1,4.9,16
11157,186844.0,-1.6,0.4,0.2,-0.2,1.6,9.9,-14.500000000000002,-21.6,9.600000000000001,16
11158,186861.0,-1.5,0.4,0.6000000000000001,0.0,1.6,10.200000000000001,-10.4,-19.6,13.9,16
11159,186883.0,-1.2000000000000002,0.4,1.0,0.2,1.7000000000000002,10.5,-5.4,-19.500000000000004,16.900000000000002,16
11160,186895.0,-1.0,0.4,1.1,0.6000000000000001,1.6,10.8,-0.7,-20.2,17.5,16
11161,186911.0,-0.6000000000000001,0.5,1.5,1.0,1.7000000000000002,11.100000000000001,2.7,-21.1,16.3,16
11162,186928.0,-0.4,0.5,1.7000000000000002,1.6,1.8,11.4,3.2,-22.2,14.600000000000001,16
11163,186945.0,0.0,0.6000000000000001,1.9000000000000001,1.6,1.8,11.4,3.2,-22.2,14.600000000000001,16
11164,186962.0,1.0,0.7000000000000001,1.8,2.8000000000000003,1.9000000000000001,11.4,0.5,-14.500000000000002,11.8,16
11165,186995.0,1.1,0.9,1.1,2.8000000000000003,2.2,10.600000000000001,9.600000000000001,20.4,14.100000000000001,16
11166,187011.0,0.7000000000000001,1.2000000000000002,0.6000000000000001,2.3000000000000003,2.5,10.3,16.5,42.400000000000006,13.200000000000001,16
11167,187028.0,0.0,1.2000000000000002,1.2000000000000002,1.2000000000000002,2.8000000000000003,10.8,21.900000000000002,48.1,13.4,16
11168,187044.0,-0.8,1.5,1.6,0.6000000000000001,3.0,11.5,17.1,33.6,14.600000000000001,16
11169,187061.0,-0.7000000000000001,1.6,2.1,0.8,3.0,11.8,7.2,15.299999999999999,16.3,16
11170,187078.0,-0.4,1.3,1.9000000000000001,1.2000000000000002,2.5,11.3,3.4,6.5,15.399999999999999,16
11171,187097.0,0.0,0.8,1.4000000000000001,1.4000000000000001,2.3000000000000003,11.100000000000001,7.699999999999999,7.400000000000001,12.8,16
11172,187111.0,0.1,0.6000000000000001,1.4000000000000001,1.5,2.0,11.100000000000001,13.0,12.000000000000002,12.000000000000002,16
11173,187129.0,0.2,0.4,1.2000000000000002,1.7000000000000002,1.8,10.9,17.3,14.600000000000001,12.3,16
11174,187144.0,0.7000000000000001,-0.1,1.1,2.2,1.4000000000000001,10.8,19.400000000000002,14.500000000000002,11.5,16
11175,187162.0,1.2000000000000002,-0.5,0.7000000000000001,2.5,1.2000000000000002,10.4,21.3,14.100000000000001,9.700000000000001,16
11176,187178.0,1.5,-0.7000000000000001,0.1,2.7,1.0,9.9,26.6,19.3,7.400000000000001,16
11177,187195.0,1.4000000000000001,-0.8,0.0,2.5,0.9,9.700000000000001,30.000000000000004,22.6,5.1,16
11178,187213.0,1.2000000000000002,-0.9,-0.2,2.4000000000000004,0.9,9.5,29.000000000000004,18.900000000000002,4.0,16
11179,187228.0,1.3,-1.1,-0.6000000000000001,2.4000000000000004,0.9,9.1,25.3,13.700000000000001,4.1000000000000005,16
11180,187245.0,1.3,-1.2000000000000002,-0.9,2.4000000000000004,0.7000000000000001,8.700000000000001,21.1,11.2,4.0,16
11181,187261.0,1.3,-1.4000000000000001,-1.3,2.3000000000000003,0.6000000000000001,8.4,17.1,10.8,3.8,16
11182,187285.0,1.1,-1.5,-1.4000000000000001,2.1,0.5,8.200000000000001,13.200000000000001,10.4,3.5,16
11183,187295.0,1.0,-1.6,-1.4000000000000001,2.0,0.4,8.4,10.1,7.400000000000001,2.9,16
11184,187313.0,0.9,-1.7000000000000002,-1.0,1.9000000000000001,0.4,8.5,10.2,2.8,1.8,16
11185,187328.0,0.8,-1.6,-1.5,1.8,0.5,8.1,11.5,3.0000000000000004,1.4,16
11186,187345.0,0.7000000000000001,-1.5,-1.4000000000000001,1.7000000000000002,0.7000000000000001,8.200000000000001,7.1000000000000005,-3.7000000000000006,0.7,16
11187,187361.0,0.7000000000000001,-1.3,-1.6,1.7000000000000002,0.8,8.0,-0.4,-10.1,0.7,16
11188,187384.0,0.6000000000000001,-1.1,-1.5,1.7000000000000002,1.0,8.1,-8.200000000000001,-13.9,1.8,16
11189,187395.0,0.6000000000000001,-1.0,-1.5,1.8,1.1,8.1,-14.800000000000002,-15.8,2.7,16
11190,187411.0,0.5,-0.8,-1.4000000000000001,1.6,1.2000000000000002,8.200000000000001,-17.5,-13.200000000000001,3.0000000000000004,16
11191,187428.0,0.1,-0.6000000000000001,-1.3,1.3,1.3,8.3,-16.3,-10.0,3.4,16
11192,187445.0,-0.1,-0.5,-1.2000000000000002,1.0,1.4000000000000001,8.4,-12.9,-8.1,3.9,16
11193,187461.0,-0.5,-0.4,-1.2000000000000002,0.8,1.5,8.4,-9.8,-9.200000000000001,4.2,16
11194,187481.0,-0.5,-0.30000000000000004,-1.3,0.8,1.5,8.3,-8.600000000000001,-11.9,3.3000000000000003,16
11195,187495.0,-0.5,-0.30000000000000004,-1.3,0.9,1.5,8.200000000000001,-7.500000000000001,-12.8,1.0999999999999999,16
11196,187513.0,-0.4,-0.2,-1.4000000000000001,1.0,1.6,8.1,-7.1000000000000005,-13.8,-2.1,16
11197,187530.0,-0.5,-0.1,-1.3,0.9,1.6,8.200000000000001,-9.0,-16.3,-4.800000000000001,16
11198,187545.0,-0.5,-0.1,-1.3,1.1,1.6,8.200000000000001,-12.8,-20.4,-7.1000000000000005,16
11199,187561.0,-0.30000000000000004,-0.1,-1.2000000000000002,1.2000000000000002,1.5,8.4,-19.3,-23.5,-11.1,16
11200,187582.0,-0.30000000000000004,-0.1,-0.8,1.3,1.5,8.700000000000001,-26.500000000000004,-26.200000000000003,-14.900000000000002,16
11201,187595.0,-0.30000000000000004,0.0,-0.30000000000000004,1.3,1.5,9.200000000000001,-32.5,-25.8,-17.3,16
11202,187612.0,-0.30000000000000004,0.0,0.0,1.4000000000000001,1.5,9.600000000000001,-35.1,-23.6,-18.7,16
11203,187628.0,-0.30000000000000004,0.0,0.6000000000000001,1.4000000000000001,1.4000000000000001,10.100000000000001,-34.400000000000006,-18.5,-20.1,16
11204,187645.0,-0.5,0.2,1.1,1.3,1.5,10.600000000000001,-30.000000000000004,-14.0,-21.200000000000003,16
11205,187662.0,-0.6000000000000001,0.30000000000000004,1.3,1.1,1.6,10.9,-24.5,-10.3,-21.700000000000003,16
11206,187682.0,-0.8,0.5,1.5,1.0,1.7000000000000002,11.100000000000001,-18.1,-6.8,-22.000000000000004,16
11207,187696.0,-0.9,0.6000000000000001,1.6,0.9,1.8,11.200000000000001,-11.700000000000001,-2.5,-22.8,16
11208,187711.0,-1.0,0.7000000000000001,1.6,0.7000000000000001,1.9000000000000001,11.100000000000001,-6.5,1.5000000000000002,-23.5,16
11209,187728.0,-1.2000000000000002,0.8,1.4000000000000001,0.5,1.9000000000000001,11.0,-2.6,5.7,-23.5,16
11210,187745.0,-1.5,0.7000000000000001,1.3,0.2,1.9000000000000001,10.9,-0.8,9.600000000000001,-23.2,16
11211,187762.0,-1.6,0.6000000000000001,1.3,0.1,1.8,11.0,-1.3,10.0,-22.900000000000002,16
11212,187780.0,-1.7000000000000002,0.6000000000000001,1.7000000000000002,-0.1,1.8,11.5,-4.7,6.1000000000000005,-22.3,16
11213,187795.0,-1.5,0.4,2.5,0.1,1.6,12.100000000000001,-10.0,-3.3000000000000003,-21.5,16
11214,187811.0,-1.2000000000000002,0.4,2.8000000000000003,0.6000000000000001,1.5,12.600000000000001,-14.900000000000002,-13.9,-20.5,16
11215,187828.0,-0.6000000000000001,0.2,3.1,1.2000000000000002,1.3,12.700000000000001,-20.900000000000002,-21.700000000000003,-18.900000000000002,16
11216,187845.0,-0.2,0.1,3.0,1.7000000000000002,1.0,12.700000000000001,-26.3,-21.900000000000002,-16.700000000000003,16
11217,187861.0,0.1,-0.1,2.8000000000000003,1.8,0.8,12.4,-24.3,-14.0,-12.4,16
11218,187882.0,0.2,-0.4,2.5,1.9000000000000001,0.5,12.100000000000001,-15.299999999999999,-1.9,-5.1,16
11219,187896.0,0.30000000000000004,-0.6000000000000001,2.1,2.1,0.30000000000000004,11.9,-2.6,10.2,3.3000000000000003,16
11220,187912.0,0.5,-0.7000000000000001,1.9000000000000001,2.5,0.1,11.3,10.5,18.6,8.9,16
11221,187928.0,1.0,-1.1,0.8,2.8000000000000003,-0.1,10.3,23.8,26.500000000000004,9.0,16
11222,187944.0,1.4000000000000001,-1.2000000000000002,-0.4,2.9000000000000004,-0.2,9.3,36.1,35.9,6.1000000000000005,16
11223,187962.0,1.4000000000000001,-1.3,-0.9,2.9000000000000004,-0.1,8.6,43.300000000000004,42.0,1.0,16
11224,187979.0,1.5,-1.3,-1.6,2.8000000000000003,0.0,8.0,43.1,43.1,-4.300000000000001,16
11225,187994.0,1.5,-1.3,-1.9000000000000001,2.8000000000000003,0.0,8.0,43.1,43.1,-4.300000000000001,16
11226,188012.0,1.6,-1.3,-2.9000000000000004,2.8000000000000003,0.2,6.9,24.1,34.50000000000001,-11.5,16
11227,188028.0,1.4000000000000001,-1.3,-3.1,2.4000000000000004,0.30000000000000004,6.5,10.5,29.900000000000006,-11.6,16
11228,188044.0,1.1,-1.1,-3.4000000000000004,2.0,0.4,6.4,-1.9,25.700000000000003,-7.6,16
11229,188061.0,0.6000000000000001,-0.9,-2.9000000000000004,1.6,0.6000000000000001,6.800000000000001,-12.700000000000001,18.8,0.0,16
11230,188078.0,0.5,-0.8,-2.6,1.4000000000000001,0.7000000000000001,7.4,-20.0,7.300000000000001,8.9,16
11231,188098.0,0.4,-0.6000000000000001,-1.7000000000000002,1.3,0.8,8.1,-22.6,-4.9,16.5,16
11232,188113.0,0.2,-0.30000000000000004,-0.8,1.1,1.0,8.8,-20.5,-19.0,21.700000000000003,16
11233,188128.0,0.30000000000000004,-0.2,-0.5,1.4000000000000001,1.1,9.3,-15.2,-30.000000000000004,23.3,16
11234,188145.0,0.30000000000000004,-0.1,-0.2,1.5,1.1,9.4,-8.799999999999999,-36.2,22.7,16
11235,188161.0,0.2,0.2,-0.2,1.5,1.3,9.4,-3.1,-37.1,21.700000000000003,16
11236,188181.0,0.0,0.30000000000000004,-0.2,1.4000000000000001,1.4000000000000001,9.4,-0.7,-34.50000000000001,20.900000000000002,16
11237,188196.0,0.0,0.30000000000000004,-0.2,1.4000000000000001,1.4000000000000001,9.4,-0.7,-34.50000000000001,20.900000000000002,16
11238,188215.0,-0.30000000000000004,0.5,-0.1,1.3,1.6,9.5,-4.5,-25.6,19.6,16
11239,188230.0,-0.4,0.5,-0.1,1.2000000000000002,1.6,9.5,-7.400000000000001,-19.8,18.8,16
11240,188245.0,-0.5,0.6000000000000001,0.0,1.1,1.6,9.600000000000001,-9.200000000000001,-13.700000000000001,18.1,16
11241,188261.0,-0.7000000000000001,0.6000000000000001,0.1,1.0,1.6,9.8,-9.5,-8.9,17.400000000000002,16
11242,188278.0,-0.8,0.6000000000000001,0.2,0.9,1.6,9.8,-6.8,-5.500000000000001,17.200000000000003,16
11243,188296.0,-0.9,0.6000000000000001,0.30000000000000004,0.9,1.6,9.9,-2.7,-2.5,17.1,16
11244,188313.0,-0.9,0.7000000000000001,0.2,0.8,1.7000000000000002,9.8,2.3000000000000003,-0.9,17.200000000000003,16
11245,188330.0,-0.9,0.8,0.0,0.9,1.8,9.600000000000001,7.1000000000000005,1.9,17.7,16
11246,188345.0,-0.9,0.8,-0.1,0.9,1.8,9.5,11.2,3.7000000000000006,18.6,16
11247,188361.0,-0.8,0.9,-0.2,0.9,2.0,9.3,13.3,5.0,19.8,16
11248,188378.0,-0.8,0.9,-0.30000000000000004,1.0,2.1,9.200000000000001,14.200000000000001,6.2,20.7,16
11249,188399.0,-0.8,0.9,-0.5,0.9,2.1,9.0,14.100000000000001,8.600000000000001,20.900000000000002,16
11250,188411.0,-0.7000000000000001,0.9,-0.4,0.9,2.1,9.1,14.100000000000001,8.600000000000001,20.900000000000002,16
11251,188428.0,-0.7000000000000001,0.9,-0.30000000000000004,1.0,2.1,9.3,11.700000000000001,9.200000000000001,20.0,16
11252,188445.0,-0.30000000000000004,0.7000000000000001,-0.1,1.4000000000000001,2.0,9.600000000000001,10.2,7.8,17.5,16
11253,188461.0,0.1,0.5,0.5,1.7000000000000002,1.9000000000000001,10.100000000000001,9.0,5.300000000000001,14.200000000000001,16
11254,188478.0,0.4,0.4,0.8,2.3000000000000003,1.8,10.700000000000001,10.700000000000001,3.4,11.000000000000002,16
11255,188497.0,1.1,0.2,1.4000000000000001,2.8000000000000003,1.7000000000000002,11.100000000000001,13.3,1.4,7.699999999999999,16
11256,188511.0,1.6,0.2,1.5,3.1,1.7000000000000002,11.0,15.8,2.5,5.8,16
11257,188528.0,1.2000000000000002,0.4,1.0,2.8000000000000003,2.0,10.600000000000001,19.0,10.5,5.6,16
11258,188544.0,0.9,0.7000000000000001,0.8,2.2,2.4000000000000004,10.5,24.200000000000003,20.5,7.6,16
11259,188562.0,0.5,1.1,1.3,1.9000000000000001,2.8000000000000003,11.100000000000001,23.900000000000002,24.000000000000004,9.9,16
11260,188579.0,0.5,1.2000000000000002,1.7000000000000002,1.9000000000000001,3.0,11.3,15.399999999999999,14.500000000000002,11.1,16
11261,188601.0,0.5,1.2000000000000002,1.2000000000000002,1.9000000000000001,3.0,10.9,12.3,12.100000000000001,10.4,16
11262,188613.0,0.5,1.2000000000000002,1.3,1.8,3.0,11.100000000000001,15.5,16.2,8.700000000000001,16
11263,188628.0,0.4,1.0,1.5,1.8,3.0,11.100000000000001,15.5,16.2,8.700000000000001,16
11264,188645.0,0.30000000000000004,0.8,1.3,1.5,2.7,10.8,17.599999999999998,14.600000000000001,1.9,16
11265,188661.0,0.2,0.6000000000000001,1.1,1.5,2.5,10.700000000000001,18.400000000000002,14.4,-0.7,16
11266,188678.0,0.5,0.1,0.8,1.7000000000000002,2.2,10.5,18.400000000000002,14.100000000000001,-3.1,16
11267,188696.0,0.8,-0.2,0.6000000000000001,2.1,1.7000000000000002,10.100000000000001,17.9,13.700000000000001,-5.500000000000001,16
11268,188711.0,1.1,-0.6000000000000001,0.2,2.2,1.5,9.8,20.0,17.0,-6.1000000000000005,16
11269,188728.0,1.1,-0.9,-0.1,2.1,1.3,9.5,24.6,21.8,-5.8,16
11270,188745.0,1.2000000000000002,-1.1,-0.30000000000000004,2.2,1.1,9.3,26.1,23.5,-7.0,16
11271,188761.0,1.1,-1.3,-0.6000000000000001,2.0,1.0,8.9,24.7,20.3,-8.1,16
11272,188778.0,1.1,-1.5,-1.1,2.0,0.9,8.4,23.1,19.400000000000002,-8.1,16
11273,188795.0,1.0,-1.6,-1.3,1.8,0.8,8.1,21.200000000000003,19.400000000000002,-7.8,16
11274,188814.0,0.9,-1.8,-1.6,1.7000000000000002,0.7000000000000001,8.0,17.599999999999998,17.400000000000002,-7.8,16
11275,188828.0,1.0,-1.8,-1.6,1.7000000000000002,0.7000000000000001,7.9,13.700000000000001,14.3,-8.5,16
11276,188844.0,0.9,-1.8,-1.6,1.6,0.7000000000000001,8.0,9.0,8.799999999999999,-9.200000000000001,16
11277,188861.0,0.9,-1.8,-1.4000000000000001,1.7000000000000002,0.7000000000000001,8.1,3.7000000000000006,0.7,-10.1,16
11278,188878.0,1.1,-1.8,-1.3,1.8,0.8,8.200000000000001,-3.3000000000000003,-9.5,-11.700000000000001,16
11279,188896.0,1.2000000000000002,-1.6,-1.3,2.0,0.9,8.200000000000001,-13.200000000000001,-18.3,-13.5,16
11280,188912.0,1.2000000000000002,-1.5,-1.3,2.1,1.0,8.200000000000001,-21.200000000000003,-22.8,-13.0,16
11281,188928.0,1.2000000000000002,-1.2000000000000002,-1.2000000000000002,2.0,1.2000000000000002,8.3,-24.6,-20.1,-10.8,16
11282,188945.0,0.8,-0.9,-1.2000000000000002,1.7000000000000002,1.4000000000000001,8.3,-22.3,-13.9,-8.1,16
11283,188961.0,0.5,-0.8,-1.1,1.3,1.6,8.5,-17.200000000000003,-9.3,-6.3,16
11284,188979.0,0.0,-0.5,-1.0,0.9,1.8,8.5,-12.8,-10.4,-5.8,16
11285,189007.0,-0.5,-0.1,-1.1,0.6000000000000001,2.1,8.4,-9.3,-18.900000000000002,-7.0,16
11286,189011.0,-0.5,-0.1,-1.1,0.6000000000000001,2.1,8.4,-9.3,-18.900000000000002,-7.0,16
11287,189028.0,-0.6000000000000001,0.0,-1.1,0.5,2.1,8.4,-10.4,-22.3,-10.9,16
11288,189044.0,-0.7000000000000001,0.1,-0.9,0.5,2.2,8.6,-13.8,-26.500000000000004,-16.0,16
11289,189061.0,-0.7000000000000001,0.1,-0.7000000000000001,0.5,2.2,8.8,-21.6,-32.2,-20.8,16
11290,189078.0,-0.7000000000000001,0.2,-0.6000000000000001,0.7000000000000001,2.1,9.0,-28.900000000000002,-34.50000000000001,-23.5,16
11291,189094.0,-0.5,0.1,-0.30000000000000004,0.8,2.0,9.200000000000001,-32.4,-30.200000000000003,-24.8,16
11292,189112.0,-0.5,0.1,-0.1,0.8,1.9000000000000001,9.600000000000001,-30.9,-22.1,-26.1,16
11293,189128.0,-0.7000000000000001,0.2,0.4,0.7000000000000001,1.9000000000000001,10.0,-25.700000000000003,-13.4,-26.700000000000003,16
11294,189145.0,-0.9,0.2,0.7000000000000001,0.6000000000000001,1.9000000000000001,10.200000000000001,-17.8,-6.2,-27.5,16
11295,189161.0,-0.9,0.2,0.7000000000000001,0.5,1.9000000000000001,10.3,-10.1,-1.0999999999999999,-30.000000000000004,16
11296,189178.0,-1.1,0.2,0.7000000000000001,0.30000000000000004,1.9000000000000001,10.200000000000001,-4.6000000000000005,0.4,-32.800000000000004,16
11297,189194.0,-1.2000000000000002,0.2,0.7000000000000001,0.30000000000000004,1.9000000000000001,10.200000000000001,-4.6000000000000005,0.4,-32.800000000000004,16
11298,189211.0,-1.3,0.30000000000000004,0.5,0.1,2.0,10.0,-2.7,-1.2000000000000002,-33.400000000000006,16
11299,189228.0,-1.3,0.30000000000000004,0.5,0.1,2.0,10.100000000000001,-4.0,-0.8,-30.7,16
11300,189244.0,-1.2000000000000002,0.2,0.7000000000000001,0.1,2.0,10.3,-5.9,0.1,-27.8,16
11301,189262.0,-1.2000000000000002,0.2,0.9,0.0,1.9000000000000001,10.4,-5.7,1.0999999999999999,-25.0,16
11302,189279.0,-1.3,0.1,1.0,0.0,1.8,10.600000000000001,-2.9,3.9,-22.8,16
11303,189294.0,-1.4000000000000001,0.1,1.2000000000000002,-0.2,1.8,10.8,1.5000000000000002,7.2,-21.400000000000002,16
11304,189312.0,-1.5,0.1,1.3,-0.30000000000000004,1.9000000000000001,11.200000000000001,5.9,9.5,-20.900000000000002,16
11305,189328.0,-1.4000000000000001,0.1,1.9000000000000001,-0.2,1.9000000000000001,11.700000000000001,5.7,4.800000000000001,-21.3,16
11306,189345.0,-1.1,0.30000000000000004,2.2,0.1,2.1,11.8,1.8,-2.6,-21.1,16
11307,189362.0,-0.7000000000000001,0.30000000000000004,2.0,0.4,2.1,11.700000000000001,-4.0,-4.5,-19.200000000000003,16
11308,189378.0,-0.6000000000000001,0.30000000000000004,1.9000000000000001,0.5,2.1,11.4,-8.799999999999999,0.1,-16.6,16
11309,189395.0,-0.5,0.30000000000000004,1.5,0.6000000000000001,2.0,11.100000000000001,-10.3,9.0,-12.3,16
11310,189411.0,-0.5,0.1,1.3,0.5,1.9000000000000001,11.0,-8.200000000000001,20.7,-7.1000000000000005,16
11311,189428.0,-0.5,0.0,1.2000000000000002,0.5,1.7000000000000002,10.9,-4.800000000000001,28.0,-3.4,16
11312,189445.0,-0.4,-0.2,1.1,0.5,1.5,10.8,-2.3000000000000003,27.900000000000002,-2.3000000000000003,16
11313,189462.0,-0.1,-0.4,1.0,0.7000000000000001,1.3,10.700000000000001,0.4,23.400000000000002,-2.6,16
11314,189478.0,0.2,-0.5,0.9,1.1,1.1,10.600000000000001,3.8,18.400000000000002,-4.300000000000001,16
11315,189495.0,0.8,-0.7000000000000001,0.6000000000000001,1.6,1.0,10.200000000000001,5.500000000000001,12.200000000000001,-7.1000000000000005,16
11316,189511.0,1.2000000000000002,-0.8,0.1,1.9000000000000001,0.9,9.8,4.800000000000001,8.600000000000001,-9.9,16
11317,189528.0,1.5,-0.8,-0.2,2.2,0.9,9.4,2.3000000000000003,8.799999999999999,-11.2,16
11318,189545.0,1.7000000000000002,-0.9,-0.4,2.4000000000000004,0.9,9.3,-1.4,10.4,-11.000000000000002,16
11319,189562.0,2.0,-0.9,-0.6000000000000001,2.6,0.8,9.1,-5.1,11.5,-9.200000000000001,16
11320,189587.0,2.1,-0.8,-0.8,2.7,0.8,8.9,-7.400000000000001,12.6,-6.7,16
11321,189594.0,2.2,-0.8,-1.0,2.7,0.9,8.700000000000001,-7.6,13.9,-3.7000000000000006,16
11322,189612.0,2.3000000000000003,-0.7000000000000001,-1.2000000000000002,2.8000000000000003,0.9,8.5,-5.7,14.800000000000002,-1.4,16
11323,189628.0,2.2,-0.7000000000000001,-1.3,2.5,1.0,8.3,-1.0,15.000000000000002,0.4,16
11324,189645.0,1.8,-0.5,-1.5,2.2,1.2000000000000002,8.200000000000001,4.1000000000000005,12.3,3.0000000000000004,16
11325,189662.0,1.3,-0.2,-1.8,1.8,1.4000000000000001,8.0,7.2,5.9,5.7,16
11326,189678.0,1.0,0.0,-1.8,1.2000000000000002,1.8,7.9,7.6,-0.5,7.8,16
11327,189695.0,0.5,0.2,-1.8,1.0,1.9000000000000001,7.9,4.800000000000001,-9.3,7.300000000000001,16
11328,189711.0,0.30000000000000004,0.30000000000000004,-1.8,0.8,2.0,7.9,-1.5000000000000002,-17.400000000000002,4.1000000000000005,16
11329,189728.0,0.0,0.4,-1.8,0.5,2.2,7.800000000000001,-7.2,-22.1,1.0,16
11330,189745.0,-0.4,0.6000000000000001,-1.9000000000000001,0.2,2.2,7.800000000000001,-11.3,-22.8,-0.9,16
11331,189762.0,-0.7000000000000001,0.6000000000000001,-1.8,0.0,2.2,7.9,-14.3,-20.6,-2.0,16
11332,189778.0,-1.0,0.5,-1.5,-0.2,2.1,8.1,-16.2,-18.6,-3.2,16
11333,189794.0,-1.2000000000000002,0.5,-1.4000000000000001,-0.5,2.0,8.3,-16.700000000000003,-17.400000000000002,-3.7000000000000006,16
11334,189811.0,-1.5,0.4,-1.1,-0.7000000000000001,1.9000000000000001,8.6,-17.400000000000002,-19.400000000000002,-3.5,16
11335,189828.0,-1.7000000000000002,0.4,-0.8,-0.8,1.8,8.8,-19.0,-22.6,-3.1,16
11336,189844.0,-1.7000000000000002,0.4,-0.7000000000000001,-0.8,1.7000000000000002,9.0,-20.4,-26.1,-1.6,16
11337,189861.0,-1.7000000000000002,0.4,-0.30000000000000004,-0.7000000000000001,1.7000000000000002,9.4,-20.7,-27.400000000000002,1.2000000000000002,16
11338,189878.0,-1.7000000000000002,0.4,0.2,-0.6000000000000001,1.7000000000000002,9.8,-19.8,-27.2,6.1000000000000005,16
11339,189894.0,-1.6,0.4,0.30000000000000004,-0.4,1.7000000000000002,10.0,-17.3,-25.1,12.000000000000002,16
11340,189911.0,-1.5,0.4,0.4,-0.30000000000000004,1.6,10.0,-12.000000000000002,-19.200000000000003,17.9,16
11341,189928.0,-1.4000000000000001,0.5,0.5,-0.1,1.7000000000000002,10.100000000000001,-4.2,-10.4,23.1,16
11342,189944.0,-1.3,0.5,0.5,0.1,1.7000000000000002,10.200000000000001,4.1000000000000005,-1.7,25.8,16
11343,189961.0,-1.1,0.6000000000000001,0.6000000000000001,0.2,1.8,10.200000000000001,9.9,4.6000000000000005,25.700000000000003,16
11344,189990.0,-0.9,0.9,0.6000000000000001,0.4,2.1,10.3,11.3,10.9,23.3,16
11345,189994.0,-0.9,0.9,0.6000000000000001,0.4,2.1,10.3,11.3,10.9,23.3,16
11346,190017.0,-0.1,0.8,1.0,0.8,2.1,10.5,8.600000000000001,10.2,21.400000000000002,16
11347,190028.0,0.30000000000000004,0.7000000000000001,1.1,1.5,2.0,10.8,2.9,7.300000000000001,18.0,16
11348,190044.0,0.6000000000000001,0.6000000000000001,1.2000000000000002,2.0,1.9000000000000001,10.9,-1.4,7.400000000000001,14.0,16
11349,190063.0,1.2000000000000002,0.5,1.2000000000000002,2.4000000000000004,1.8,10.8,-1.7,13.700000000000001,10.5,16
