,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
11350,190081.0,1.3,0.5,1.0,2.3000000000000003,1.8,10.700000000000001,1.9,24.9,8.4,16
11351,190094.0,1.0,0.6000000000000001,1.0,1.8,2.0,11.0,8.9,33.6,8.4,16
11352,190113.0,0.7000000000000001,0.8,1.9000000000000001,1.6,2.1,11.700000000000001,9.700000000000001,29.1,8.200000000000001,16
11353,190128.0,0.8,0.9,2.1,1.7000000000000002,2.2,11.8,7.500000000000001,18.0,6.9,16
11354,190144.0,1.0,0.9,2.1,2.0,2.2,11.8,5.6,9.1,3.5,16
11355,190164.0,1.4000000000000001,0.8,2.0,2.3000000000000003,2.2,11.700000000000001,3.6,6.3,-0.1,16
11356,190181.0,1.3,0.8,1.8,2.1,2.2,11.5,4.2,8.5,-1.2000000000000002,16
11357,190194.0,1.2000000000000002,0.7000000000000001,1.8,1.9000000000000001,2.2,11.700000000000001,7.2,10.8,0.1,16
11358,190211.0,1.0,0.7000000000000001,2.2,1.8,2.1,12.0,12.6,9.1,3.0000000000000004,16
11359,190228.0,1.2000000000000002,0.5,2.2,2.0,1.9000000000000001,11.9,19.3,4.5,4.3999999999999995,16
11360,190246.0,1.7000000000000002,-0.2,1.4000000000000001,2.5,1.5,11.3,25.3,1.7,2.1999999999999997,16
11361,190261.0,1.8,-0.5,0.9,2.5,1.1,10.3,29.300000000000004,3.4,-2.9,16
11362,190284.0,1.5,-0.8,-0.1,1.7000000000000002,0.7000000000000001,8.700000000000001,30.7,11.5,-4.6000000000000005,16
11363,190294.0,1.2000000000000002,-1.0,-0.6000000000000001,1.7000000000000002,0.7000000000000001,8.700000000000001,30.7,11.5,-4.6000000000000005,16
11364,190312.0,0.7000000000000001,-1.3,-1.5,1.3,0.5,8.1,30.200000000000003,17.1,-3.5,16
11365,190328.0,0.30000000000000004,-1.6,-2.0,0.9,0.30000000000000004,7.7,27.8,16.8,-3.9,16
11366,190344.0,0.0,-1.8,-2.1,0.7000000000000001,0.30000000000000004,7.5,23.1,13.0,-5.1,16
11367,190361.0,0.0,-1.9000000000000001,-2.1,0.5,0.2,7.6000000000000005,15.5,5.500000000000001,-6.9,16
11368,190384.0,0.0,-2.0,-1.8,0.5,0.1,7.800000000000001,7.400000000000001,-4.5,-9.1,16
11369,190395.0,0.1,-2.0,-1.6,0.5,0.1,7.800000000000001,-0.6000000000000001,-14.600000000000001,-10.700000000000001,16
11370,190411.0,0.2,-2.0,-1.4000000000000001,1.1,0.0,8.3,-7.699999999999999,-23.5,-11.4,16
11371,190428.0,0.7000000000000001,-2.0,-1.2000000000000002,1.5,0.0,8.4,-12.9,-27.6,-12.000000000000002,16
11372,190444.0,0.8,-2.0,-1.2000000000000002,1.5,0.0,8.4,-12.9,-27.6,-12.000000000000002,16
11373,190464.0,0.5,-1.5,-1.2000000000000002,1.5,0.4,8.4,-17.3,-21.0,-9.8,16
11374,190483.0,0.0,-1.1,-1.4000000000000001,1.1,0.6000000000000001,8.200000000000001,-13.5,-12.200000000000001,-5.300000000000001,16
11375,190494.0,-0.2,-1.0,-1.3,0.7000000000000001,0.8,8.3,-8.600000000000001,-4.7,-0.6000000000000001,16
11376,190511.0,-0.5,-0.9,-1.2000000000000002,0.2,1.1,8.3,-6.2,-4.6000000000000005,2.7,16
11377,190528.0,-0.9,-0.5,-1.3,0.0,1.3,8.3,-4.5,-7.699999999999999,5.500000000000001,16
11378,190545.0,-1.0,-0.4,-1.3,-0.1,1.4000000000000001,8.200000000000001,-4.0,-12.3,6.8,16
11379,190563.0,-1.1,-0.2,-1.3,-0.1,1.5,8.3,-5.0,-16.0,5.8,16
11380,190582.0,-1.2000000000000002,-0.1,-1.2000000000000002,-0.1,1.6,8.3,-5.7,-18.8,3.7000000000000006,16
11381,190595.0,-1.2000000000000002,0.0,-1.0,-0.1,1.8,8.6,-6.9,-20.6,1.3,16
11382,190611.0,-1.2000000000000002,0.2,-0.5,0.0,1.9000000000000001,8.9,-9.9,-23.6,-1.5000000000000002,16
11383,190628.0,-1.1,0.30000000000000004,-0.30000000000000004,0.2,1.9000000000000001,9.4,-14.0,-26.200000000000003,-4.6000000000000005,16
11384,190646.0,-0.8,0.2,0.1,0.6000000000000001,1.8,9.700000000000001,-17.200000000000003,-26.0,-8.200000000000001,16
11385,190661.0,-0.5,0.2,0.4,0.9,1.7000000000000002,9.9,-18.6,-22.2,-12.700000000000001,16
11386,190681.0,-0.4,0.2,0.6000000000000001,1.0,1.7000000000000002,10.3,-18.0,-16.5,-16.8,16
11387,190697.0,-0.4,0.2,0.6000000000000001,1.0,1.7000000000000002,10.3,-18.0,-16.5,-16.8,16
11388,190713.0,-0.6000000000000001,0.1,1.2000000000000002,0.8,1.6,10.700000000000001,-13.5,-4.800000000000001,-20.8,16
11389,190728.0,-0.8,0.1,1.2000000000000002,0.5,1.6,10.8,-9.3,1.0,-19.6,16
11390,190744.0,-1.0,0.1,1.3,0.30000000000000004,1.6,10.9,-3.8,5.2,-16.400000000000002,16
11391,190761.0,-1.2000000000000002,0.1,1.5,0.2,1.5,11.0,1.9,7.1000000000000005,-13.200000000000001,16
11392,190782.0,-1.2000000000000002,0.0,1.3,0.2,1.5,10.9,7.300000000000001,7.8,-11.2,16
11393,190797.0,-1.2000000000000002,0.1,1.3,0.0,1.6,10.8,11.4,8.1,-9.600000000000001,16
11394,190814.0,-1.4000000000000001,0.2,1.4000000000000001,-0.2,1.7000000000000002,11.0,13.4,7.1000000000000005,-7.400000000000001,16
11395,190828.0,-1.4000000000000001,0.2,1.7000000000000002,-0.2,1.8,11.600000000000001,10.600000000000001,-0.5,-6.2,16
11396,190844.0,-1.2000000000000002,0.30000000000000004,2.4000000000000004,0.2,1.9000000000000001,12.100000000000001,2.8,-12.5,-5.9,16
11397,190861.0,-0.5,0.30000000000000004,2.8000000000000003,0.9,1.9000000000000001,12.4,-6.9,-21.5,-5.8,16
11398,190884.0,0.1,0.30000000000000004,2.6,1.4000000000000001,1.8,12.3,-16.2,-20.6,-6.6000000000000005,16
11399,190895.0,0.1,0.30000000000000004,2.2,1.4000000000000001,1.7000000000000002,11.9,-21.900000000000002,-5.300000000000001,-4.1000000000000005,16
11400,190911.0,-0.1,0.0,2.3000000000000003,1.2000000000000002,1.4000000000000001,11.9,-18.6,8.1,1.4,16
11401,190928.0,0.0,-0.1,1.9000000000000001,1.4000000000000001,1.1,11.600000000000001,-5.4,26.3,6.9,16
11402,190944.0,0.1,-0.5,2.0,1.4000000000000001,0.8,11.700000000000001,7.300000000000001,34.6,8.9,16
11403,190961.0,0.6000000000000001,-0.9,1.7000000000000002,1.8,0.5,11.3,16.400000000000002,30.299999999999997,6.5,16
11404,190996.0,1.4000000000000001,-1.0,0.1,2.4000000000000004,0.5,9.600000000000001,29.1,28.0,0.1,16
11405,191012.0,1.7000000000000002,-1.1,-0.8,2.7,0.5,8.9,29.000000000000004,28.500000000000004,-3.1,16
11406,191028.0,2.0,-1.1,-1.4000000000000001,2.8000000000000003,0.6000000000000001,8.3,23.1,27.5,-5.6,16
11407,191044.0,2.0,-1.1,-1.7000000000000002,2.8000000000000003,0.6000000000000001,7.9,15.2,26.0,-5.8,16
11408,191061.0,2.0,-1.1,-2.1,2.7,0.7000000000000001,7.6000000000000005,7.2,25.2,-4.2,16
11409,191085.0,1.8,-1.0,-2.2,2.5,0.8,7.5,0.0,22.8,-1.5000000000000002,16
11410,191095.0,1.7000000000000002,-0.9,-2.3000000000000003,2.2,0.8,7.5,-6.4,18.6,2.4000000000000004,16
11411,191111.0,1.4000000000000001,-0.7000000000000001,-2.2,2.0,1.0,7.5,-9.200000000000001,13.200000000000001,7.2,16
11412,191128.0,1.1,-0.6000000000000001,-1.9000000000000001,1.7000000000000002,1.1,7.800000000000001,-9.5,7.1000000000000005,11.5,16
11413,191144.0,1.0,-0.5,-1.7000000000000002,1.5,1.3,8.1,-9.8,-3.3000000000000003,14.0,16
11414,191163.0,0.6000000000000001,-0.2,-1.3,1.2000000000000002,1.5,8.4,-9.0,-13.100000000000001,14.600000000000001,16
11415,191184.0,0.4,0.0,-1.2000000000000002,1.1,1.6,8.5,-7.0,-20.900000000000002,13.0,16
11416,191194.0,0.30000000000000004,0.1,-1.2000000000000002,1.0,1.7000000000000002,8.5,-5.6,-24.9,10.5,16
11417,191212.0,0.0,0.30000000000000004,-1.2000000000000002,0.7000000000000001,1.9000000000000001,8.4,-5.4,-24.400000000000002,9.600000000000001,16
11418,191228.0,-0.4,0.4,-1.2000000000000002,0.5,1.9000000000000001,8.4,-6.7,-21.8,9.5,16
11419,191245.0,-0.6000000000000001,0.4,-1.2000000000000002,0.30000000000000004,1.9000000000000001,8.4,-8.700000000000001,-18.400000000000002,9.9,16
11420,191261.0,-0.9,0.30000000000000004,-1.0,0.0,1.8,8.6,-11.9,-16.700000000000003,10.4,16
11421,191278.0,-1.1,0.2,-0.8,-0.1,1.7000000000000002,8.8,-15.299999999999999,-17.5,11.000000000000002,16
11422,191295.0,-1.2000000000000002,0.2,-0.7000000000000001,-0.1,1.5,8.9,-16.700000000000003,-18.1,12.100000000000001,16
11423,191311.0,-1.2000000000000002,0.1,-0.5,-0.1,1.4000000000000001,9.1,-15.000000000000002,-17.200000000000003,13.9,16
11424,191329.0,-1.2000000000000002,0.0,-0.30000000000000004,0.0,1.3,9.3,-11.5,-15.9,16.3,16
11425,191344.0,-1.2000000000000002,0.1,-0.2,0.1,1.4000000000000001,9.5,-7.2,-14.900000000000002,19.6,16
11426,191361.0,-1.2000000000000002,0.2,0.0,0.1,1.5,9.600000000000001,-2.4000000000000004,-14.100000000000001,24.200000000000003,16
11427,191378.0,-1.0,0.4,0.0,0.30000000000000004,1.6,9.600000000000001,2.5,-11.700000000000001,28.200000000000003,16
11428,191396.0,-0.8,0.5,0.0,0.6000000000000001,1.8,9.600000000000001,6.3,-8.799999999999999,29.500000000000004,16
11429,191411.0,-0.7000000000000001,0.6000000000000001,0.0,0.7000000000000001,1.9000000000000001,9.600000000000001,8.4,-4.6000000000000005,28.700000000000003,16
11430,191428.0,-0.7000000000000001,0.9,0.0,0.7000000000000001,2.2,9.600000000000001,9.200000000000001,-0.2,27.7,16
11431,191445.0,-0.7000000000000001,1.0,0.0,0.7000000000000001,2.4000000000000004,9.600000000000001,8.5,3.9,27.0,16
11432,191461.0,-0.6000000000000001,1.1,0.2,0.9,2.4000000000000004,9.8,5.300000000000001,5.2,25.3,16
11433,191479.0,-0.4,1.1,0.5,1.1,2.5,10.100000000000001,1.5000000000000002,4.300000000000001,22.6,16
11434,191497.0,0.1,1.0,0.9,1.4000000000000001,2.3000000000000003,10.4,-2.1999999999999997,2.6,19.0,16
11435,191512.0,0.30000000000000004,1.0,1.0,1.8,2.2,10.700000000000001,-5.8,0.30000000000000004,15.5,16
11436,191528.0,0.8,0.8,1.4000000000000001,2.3000000000000003,2.1,11.0,-7.6,-0.5,12.6,16
11437,191544.0,1.2000000000000002,0.7000000000000001,1.4000000000000001,2.6,1.9000000000000001,11.0,-6.9,3.5,9.8,16
11438,191562.0,1.3,0.6000000000000001,1.3,2.5,2.0,10.8,-1.0,12.5,7.9,16
11439,191579.0,0.7000000000000001,0.8,1.1,1.9000000000000001,2.2,10.700000000000001,9.3,25.1,8.4,16
11440,191595.0,0.30000000000000004,0.9,1.1,1.2000000000000002,2.3000000000000003,11.3,9.3,25.1,8.4,16
11441,191611.0,-0.2,1.0,2.1,1.1,2.4000000000000004,11.8,12.8,14.0,10.700000000000001,16
11442,191628.0,0.2,0.9,1.9000000000000001,1.4000000000000001,2.3000000000000003,11.5,6.8,2.6,10.2,16
11443,191644.0,0.4,0.7000000000000001,1.6,1.6,2.1,11.3,6.5,-0.4,9.5,16
11444,191661.0,0.5,0.5,1.6,1.8,1.9000000000000001,11.200000000000001,8.600000000000001,6.6000000000000005,8.9,16
11445,191678.0,0.6000000000000001,0.30000000000000004,1.2000000000000002,1.7000000000000002,1.7000000000000002,10.9,13.5,14.3,8.700000000000001,16
11446,191696.0,0.6000000000000001,0.1,1.0,1.7000000000000002,1.7000000000000002,10.9,13.5,14.3,8.700000000000001,16
11447,191711.0,0.5,-0.1,0.8,1.6,1.3,10.4,19.200000000000003,24.000000000000004,5.4,16
11448,191728.0,0.7000000000000001,-0.4,0.4,1.7000000000000002,1.2000000000000002,10.100000000000001,18.1,22.7,3.9,16
11449,191745.0,0.8,-0.6000000000000001,0.2,1.8,1.1,9.9,18.7,21.8,4.300000000000001,16
11450,191762.0,1.2000000000000002,-0.8,0.1,2.1,0.9,9.8,18.8,20.3,4.800000000000001,16
11451,191779.0,1.4000000000000001,-0.9,0.0,2.4000000000000004,0.8,9.700000000000001,18.6,18.1,4.300000000000001,16
11452,191795.0,1.8,-1.1,-0.30000000000000004,2.6,0.7000000000000001,9.4,18.3,17.0,3.0000000000000004,16
11453,191813.0,1.9000000000000001,-1.2000000000000002,-0.8,2.7,0.7000000000000001,8.9,17.599999999999998,17.400000000000002,1.0999999999999999,16
11454,191829.0,1.9000000000000001,-1.2000000000000002,-1.1,2.6,0.7000000000000001,8.5,17.599999999999998,20.1,-0.4,16
11455,191844.0,1.7000000000000002,-1.2000000000000002,-1.5,2.4000000000000004,0.7000000000000001,8.1,17.400000000000002,23.1,-1.4,16
11456,191861.0,1.6,-1.2000000000000002,-1.7000000000000002,2.1,0.8,7.800000000000001,16.400000000000002,24.3,-2.4000000000000004,16
11457,191878.0,1.4000000000000001,-1.2000000000000002,-1.9000000000000001,1.9000000000000001,0.9,7.7,14.3,22.3,-3.6,16
11458,191894.0,1.3,-1.1,-1.9000000000000001,1.8,1.0,7.800000000000001,8.799999999999999,15.000000000000002,-6.1000000000000005,16
11459,191911.0,1.3,-1.1,-1.8,1.8,1.0,7.800000000000001,0.7,4.2,-10.3,16
11460,191928.0,1.3,-1.0,-1.7000000000000002,1.8,1.0,7.9,-8.799999999999999,-7.6,-15.2,16
11461,191944.0,1.3,-1.0,-1.8,1.8,1.0,7.800000000000001,-17.9,-16.1,-18.2,16
11462,191964.0,1.1,-0.9,-1.8,1.5,1.1,7.800000000000001,-24.3,-18.900000000000002,-17.9,16
11463,191978.0,0.6000000000000001,-0.7000000000000001,-1.7000000000000002,1.1,1.2000000000000002,8.0,-26.3,-16.3,-14.100000000000001,16
11464,191996.0,0.2,-0.5,-1.2000000000000002,0.9,1.3,8.5,-25.3,-16.0,-10.2,16
11465,192011.0,0.1,-0.4,-0.7000000000000001,0.8,1.3,8.9,-21.900000000000002,-19.6,-8.700000000000001,16
11466,192028.0,0.0,-0.30000000000000004,-0.6000000000000001,0.8,1.4000000000000001,9.1,-17.7,-25.8,-10.4,16
11467,192044.0,0.0,-0.1,-0.30000000000000004,0.9,1.5,9.3,-15.6,-33.0,-13.3,16
11468,192062.0,0.2,-0.1,-0.30000000000000004,1.2000000000000002,1.5,9.3,-16.6,-38.800000000000004,-16.900000000000002,16
11469,192078.0,0.30000000000000004,-0.1,-0.30000000000000004,1.5,1.5,9.3,-19.400000000000002,-38.7,-19.8,16
11470,192094.0,0.4,0.0,-0.2,1.6,1.5,9.4,-22.1,-35.199999999999996,-21.5,16
11471,192111.0,0.4,0.0,-0.1,1.6,1.4000000000000001,9.4,-24.400000000000002,-28.8,-23.2,16
11472,192128.0,0.30000000000000004,0.0,-0.1,1.4000000000000001,1.4000000000000001,9.5,-24.200000000000003,-21.200000000000003,-25.5,16
11473,192144.0,-0.1,0.1,0.0,1.2000000000000002,1.3,9.600000000000001,-21.700000000000003,-14.100000000000001,-28.700000000000003,16
11474,192161.0,-0.6000000000000001,0.1,0.0,0.8,1.3,9.600000000000001,-19.0,-9.4,-32.300000000000004,16
11475,192178.0,-0.8,0.1,-0.1,0.4,1.3,9.5,-17.0,-7.0,-35.1,16
11476,192195.0,-1.3,0.1,-0.1,0.0,1.3,9.5,-15.399999999999999,-6.4,-36.5,16
11477,192211.0,-1.4000000000000001,0.1,0.0,0.0,1.3,9.5,-15.399999999999999,-6.4,-36.5,16
11478,192228.0,-1.5,0.0,0.1,-0.2,1.1,9.8,-15.299999999999999,-10.700000000000001,-37.1,16
11479,192244.0,-1.4000000000000001,0.0,0.4,0.0,1.0,10.0,-14.800000000000002,-12.3,-35.6,16
11480,192262.0,-1.3,-0.1,0.5,0.1,1.0,10.200000000000001,-14.100000000000001,-12.8,-34.2,16
11481,192279.0,-1.4000000000000001,-0.1,0.9,0.0,0.9,10.4,-13.5,-12.4,-31.8,16
11482,192296.0,-1.4000000000000001,-0.1,1.0,-0.1,0.9,10.700000000000001,-12.200000000000001,-12.4,-28.0,16
11483,192311.0,-1.6,-0.1,1.2000000000000002,-0.2,0.9,10.8,-9.200000000000001,-11.2,-23.3,16
11484,192329.0,-1.7000000000000002,0.0,1.5,-0.2,1.0,11.100000000000001,-4.300000000000001,-8.3,-19.0,16
11485,192344.0,-1.8,0.1,1.6,-0.5,1.2000000000000002,11.3,3.2,-6.000000000000001,-15.2,16
11486,192362.0,-2.0,0.30000000000000004,1.8,-0.5,1.2000000000000002,11.3,3.2,-6.000000000000001,-15.2,16
11487,192378.0,-1.8,0.4,1.7000000000000002,-0.4,1.5,11.3,15.100000000000001,-3.7000000000000006,-10.1,16
11488,192394.0,-1.8,0.5,1.6,-0.4,1.7000000000000002,11.3,20.2,1.8,-10.9,16
11489,192412.0,-1.8,0.6000000000000001,1.9000000000000001,-0.4,1.8,11.600000000000001,21.3,-0.2,-12.700000000000001,16
11490,192428.0,-1.4000000000000001,0.8,2.1,-0.1,2.1,11.700000000000001,14.600000000000001,-7.0,-12.700000000000001,16
11491,192444.0,-1.2000000000000002,0.8,1.8,0.4,2.1,11.200000000000001,12.6,-6.8,-9.4,16
11492,192462.0,-0.8,0.8,1.0,0.6000000000000001,2.1,10.8,12.4,7.1000000000000005,-8.0,16
11493,192478.0,-0.7000000000000001,0.7000000000000001,1.2000000000000002,0.6000000000000001,2.1,10.8,15.8,15.6,-7.1000000000000005,16
11494,192494.0,-0.6000000000000001,0.6000000000000001,1.1,0.7000000000000001,2.0,11.0,16.6,20.5,-7.400000000000001,16
11495,192511.0,-0.5,0.4,1.2000000000000002,0.8,1.8,11.0,17.8,18.900000000000002,-9.9,16
11496,192528.0,0.0,0.0,1.4000000000000001,1.2000000000000002,1.6,11.100000000000001,12.6,11.4,-15.000000000000002,16
11497,192544.0,0.30000000000000004,-0.1,1.1,1.5,1.4000000000000001,10.5,6.5,8.799999999999999,-17.3,16
11498,192561.0,0.6000000000000001,-0.4,0.30000000000000004,1.7000000000000002,1.2000000000000002,9.9,7.300000000000001,17.400000000000002,-15.5,16
11499,192578.0,0.7000000000000001,-0.7000000000000001,0.1,1.7000000000000002,0.9,9.8,11.3,29.500000000000004,-13.700000000000001,16
11500,192594.0,0.6000000000000001,-0.8,0.2,1.5,0.9,10.0,14.100000000000001,33.0,-12.8,16
11501,192611.0,0.8,-0.8,0.4,1.7000000000000002,0.8,10.200000000000001,14.3,28.200000000000003,-12.000000000000002,16
11502,192628.0,1.3,-1.0,0.30000000000000004,2.2,0.7000000000000001,10.0,13.0,20.3,-12.3,16
11503,192644.0,1.7000000000000002,-1.2000000000000002,0.1,2.7,0.5,9.600000000000001,10.8,16.700000000000003,-14.200000000000001,16
11504,192661.0,2.2,-1.3,-0.4,2.9000000000000004,0.5,9.3,7.9,18.6,-15.5,16
11505,192678.0,2.1,-1.2000000000000002,-0.6000000000000001,2.7,0.6000000000000001,9.1,5.0,22.8,-14.0,16
11506,192694.0,1.9000000000000001,-1.1,-0.7000000000000001,2.3000000000000003,0.7000000000000001,9.0,2.3000000000000003,25.2,-8.9,16
11507,192711.0,1.6,-1.0,-0.8,2.0,0.8,8.9,0.7,24.000000000000004,-2.1,16
11508,192728.0,1.4000000000000001,-1.0,-0.9,1.8,0.7000000000000001,8.8,0.6000000000000001,19.700000000000003,3.5,16
11509,192744.0,1.1,-1.0,-1.0,1.6,0.8,8.700000000000001,2.1,12.3,7.300000000000001,16
11510,192761.0,0.9,-0.9,-1.2000000000000002,1.2000000000000002,0.9,8.4,5.1,8.3,11.1,16
11511,192778.0,0.4,-0.9,-1.6,0.8,1.0,8.0,9.4,6.5,15.100000000000001,16
11512,192794.0,0.2,-0.8,-1.8,0.4,1.2000000000000002,7.7,14.900000000000002,6.7,19.200000000000003,16
11513,192811.0,-0.30000000000000004,-0.6000000000000001,-2.1,0.0,1.3,7.4,19.0,7.0,23.5,16
11514,192828.0,-0.8,-0.5,-2.3000000000000003,-0.4,1.5,7.300000000000001,20.4,4.300000000000001,27.7,16
11515,192844.0,-1.2000000000000002,-0.2,-2.3000000000000003,-0.8,1.7000000000000002,7.2,17.200000000000003,-0.2,31.7,16
11516,192861.0,-1.3,-0.1,-2.4000000000000004,-0.9,1.9000000000000001,7.2,11.000000000000002,-3.9,34.800000000000004,16
11517,192878.0,-1.5,0.0,-2.4000000000000004,-1.1,2.0,7.2,5.0,-7.400000000000001,36.5,16
11518,192894.0,-1.6,0.1,-2.3000000000000003,-1.1,2.0,7.2,-0.2,-11.000000000000002,37.900000000000006,16
11519,192911.0,-1.9000000000000001,0.2,-1.9000000000000001,-1.4000000000000001,2.3000000000000003,7.800000000000001,-4.7,-16.2,38.800000000000004,16
11520,192928.0,-2.0,0.5,-1.3,-1.4000000000000001,2.5,8.4,-9.700000000000001,-23.2,39.2,16
11521,192944.0,-1.9000000000000001,0.7000000000000001,-0.6000000000000001,-1.2000000000000002,2.6,8.9,-14.900000000000002,-30.7,38.5,16
11522,192963.0,-1.4000000000000001,0.8,0.1,-0.6000000000000001,2.6,9.5,-18.400000000000002,-33.5,36.3,16
11523,192997.0,-1.0,1.0,0.7000000000000001,0.0,2.8000000000000003,10.200000000000001,-12.3,-21.0,30.4,16
11524,193011.0,-1.0,1.1,0.8,0.0,3.0,10.4,-4.9,-11.8,29.800000000000004,16
11525,193027.0,-0.7000000000000001,1.3,1.0,0.2,3.0,10.5,3.1,-0.1,29.000000000000004,16
11526,193044.0,-0.8,1.3,0.6000000000000001,0.30000000000000004,3.1,10.100000000000001,5.0,10.700000000000001,28.0,16
11527,193061.0,-0.8,1.3,0.5,0.5,3.0,10.3,0.4,11.2,26.200000000000003,16
11528,193081.0,-0.30000000000000004,1.1,0.9,0.8,2.9000000000000004,10.4,-2.0,12.000000000000002,23.6,16
11529,193094.0,0.2,1.0,1.1,1.2000000000000002,2.8000000000000003,10.700000000000001,-4.300000000000001,10.3,20.6,16
11530,193111.0,0.5,1.0,1.1,1.8,2.8000000000000003,10.700000000000001,-4.300000000000001,7.9,17.1,16
11531,193128.0,1.2000000000000002,1.0,1.1,2.3000000000000003,2.7,10.5,-3.0000000000000004,9.9,12.8,16
11532,193145.0,1.7000000000000002,0.9,0.30000000000000004,2.6,2.7,9.8,2.1,18.900000000000002,8.799999999999999,16
11533,193161.0,1.2000000000000002,1.1,-0.6000000000000001,2.1,2.9000000000000004,9.0,10.9,31.6,5.9,16
11534,193180.0,0.5,1.3,-0.7000000000000001,0.9,3.2,9.0,16.400000000000002,40.4,4.300000000000001,16
11535,193194.0,-0.5,1.6,0.30000000000000004,0.1,3.5,10.100000000000001,10.1,28.400000000000002,3.8,16
11536,193211.0,-0.4,1.7000000000000002,1.0,0.2,3.6,10.600000000000001,-5.8,3.0000000000000004,4.800000000000001,16
11537,193228.0,-0.2,1.5,0.9,0.6000000000000001,3.3000000000000003,10.600000000000001,-14.900000000000002,-10.1,4.1000000000000005,16
11538,193245.0,0.5,1.1,1.3,1.2000000000000002,2.9000000000000004,11.0,-17.0,-17.5,-0.1,16
11539,193261.0,0.8,0.9,1.6,1.5,2.7,11.200000000000001,-14.500000000000002,-17.200000000000003,-5.300000000000001,16
11540,193283.0,0.8,0.7000000000000001,2.0,1.6,2.5,11.5,-9.200000000000001,-12.8,-9.9,16
11541,193294.0,1.0,0.5,2.3000000000000003,2.0,2.2,12.0,-5.1,-12.000000000000002,-13.8,16
11542,193311.0,1.8,0.0,2.4000000000000004,2.6,1.7000000000000002,12.100000000000001,-5.2,-12.700000000000001,-17.3,16
11543,193328.0,1.8,-0.30000000000000004,2.3000000000000003,2.8000000000000003,1.4000000000000001,12.0,-4.7,-6.1000000000000005,-18.0,16
11544,193344.0,2.1,-0.4,2.3000000000000003,2.9000000000000004,1.2000000000000002,11.9,2.0,5.6,-16.5,16
11545,193361.0,1.9000000000000001,-0.8,1.7000000000000002,2.7,1.0,11.4,11.700000000000001,18.900000000000002,-12.6,16
11546,193391.0,1.7000000000000002,-1.2000000000000002,0.4,2.3000000000000003,0.6000000000000001,10.0,22.8,36.800000000000004,-11.1,16
11547,193394.0,1.7000000000000002,-1.2000000000000002,0.4,2.3000000000000003,0.6000000000000001,10.0,22.8,36.800000000000004,-11.1,16
11548,193414.0,1.2000000000000002,-1.5,0.2,1.7000000000000002,0.5,9.9,27.5,42.900000000000006,-11.4,16
11549,193429.0,0.7000000000000001,-1.5,-0.4,1.2000000000000002,0.5,9.3,32.300000000000004,41.300000000000004,-10.600000000000001,16
11550,193444.0,0.6000000000000001,-1.6,-0.6000000000000001,0.9,0.5,9.0,32.2,34.50000000000001,-10.600000000000001,16
11551,193461.0,0.4,-1.6,-1.0,0.7000000000000001,0.6000000000000001,8.6,29.500000000000004,26.9,-10.9,16
11552,193479.0,0.4,-1.6,-1.3,0.6000000000000001,0.7000000000000001,8.4,24.400000000000002,16.6,-11.9,16
11553,193494.0,0.4,-1.6,-1.4000000000000001,0.5,0.7000000000000001,8.200000000000001,16.2,5.500000000000001,-12.8,16
11554,193511.0,0.30000000000000004,-1.5,-1.6,0.4,0.8,8.0,6.9,-3.9,-12.100000000000001,16
11555,193530.0,0.1,-1.5,-1.7000000000000002,0.30000000000000004,0.8,7.9,-0.6000000000000001,-10.9,-9.5,16
