,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
11556,193544.0,0.1,-1.4000000000000001,-1.9000000000000001,0.30000000000000004,0.9,7.6000000000000005,-4.1000000000000005,-11.3,-5.7,16
11557,193561.0,0.0,-1.4000000000000001,-2.0,0.2,0.9,7.6000000000000005,-4.800000000000001,-7.1000000000000005,-2.1,16
11558,193579.0,-0.4,-1.2000000000000002,-1.9000000000000001,-0.1,1.0,7.7,-3.1,-5.500000000000001,2.0,16
11559,193603.0,-0.5,-1.2000000000000002,-1.8,-0.30000000000000004,1.1,7.800000000000001,-1.3,-6.4,5.6,16
11560,193612.0,-0.6000000000000001,-1.0,-1.6,-0.4,1.2000000000000002,7.9,-0.2,-10.600000000000001,7.8,16
11561,193628.0,-0.7000000000000001,-0.8,-1.4000000000000001,-0.30000000000000004,1.4000000000000001,8.1,-0.6000000000000001,-15.7,9.0,16
11562,193644.0,-0.6000000000000001,-0.7000000000000001,-1.4000000000000001,-0.2,1.6,8.1,-0.6000000000000001,-18.8,8.9,16
11563,193661.0,-0.5,-0.4,-1.3,0.0,1.8,8.200000000000001,0.8,-18.6,7.9,16
11564,193677.0,-0.4,-0.2,-1.0,0.1,2.0,8.4,1.4,-16.400000000000002,6.000000000000001,16
11565,193694.0,-0.30000000000000004,-0.2,-0.9,0.30000000000000004,2.1,8.6,0.8,-16.2,1.8,16
11566,193711.0,-0.2,0.0,-0.7000000000000001,0.30000000000000004,2.2,8.8,0.1,-12.4,-3.7000000000000006,16
11567,193728.0,-0.5,0.2,-0.7000000000000001,0.1,2.4000000000000004,8.8,1.5000000000000002,-3.9,-6.7,16
11568,193745.0,-0.7000000000000001,0.2,-0.6000000000000001,-0.30000000000000004,2.5,8.9,2.5,4.1000000000000005,-9.3,16
11569,193761.0,-1.1,0.4,-0.5,-0.6000000000000001,2.6,9.1,3.1,7.500000000000001,-11.3,16
11570,193785.0,-1.3,0.4,0.0,-0.8,2.6,9.5,-2.4000000000000004,3.0000000000000004,-13.9,16
11571,193798.0,-1.3,0.4,0.6000000000000001,-0.8,2.6,10.0,-9.600000000000001,-4.2,-16.400000000000002,16
11572,193811.0,-1.3,0.4,0.8,-0.8,2.5,10.4,-12.8,-11.700000000000001,-17.400000000000002,16
11573,193828.0,-1.2000000000000002,0.30000000000000004,1.2000000000000002,-0.6000000000000001,2.4000000000000004,10.700000000000001,-12.6,-16.0,-17.400000000000002,16
11574,193845.0,-1.0,0.2,1.3,-0.4,2.3000000000000003,10.8,-9.600000000000001,-14.900000000000002,-16.2,16
11575,193861.0,-0.9,0.1,1.2000000000000002,-0.5,2.2,10.700000000000001,-4.3999999999999995,-9.0,-14.900000000000002,16
11576,193881.0,-1.3,0.2,1.2000000000000002,-0.8,2.3000000000000003,10.700000000000001,2.1,-3.2,-11.9,16
11577,193895.0,-1.4000000000000001,0.30000000000000004,1.1,-1.0,2.5,10.600000000000001,8.4,3.8,-7.6,16
11578,193911.0,-1.5,0.4,1.0,-1.0,2.5,10.5,13.4,11.700000000000001,-5.6,16
11579,193928.0,-1.9000000000000001,0.30000000000000004,1.3,-1.5,2.6,10.9,13.4,13.4,-7.400000000000001,16
11580,193950.0,-2.2,0.4,1.8,-1.7000000000000002,2.8000000000000003,11.8,1.4,-5.500000000000001,-9.1,16
11581,193962.0,-1.6,0.8,2.6,-0.7000000000000001,2.9000000000000004,12.200000000000001,-13.9,-20.5,-6.6000000000000005,16
11582,193992.0,-0.2,0.2,2.3000000000000003,0.5,2.2,11.700000000000001,-5.8,1.3,-5.2,16
11583,193994.0,-0.2,0.2,2.3000000000000003,0.5,2.2,11.700000000000001,-5.8,1.3,-5.2,16
11584,194019.0,-0.1,0.1,1.6,0.4,2.3000000000000003,11.3,5.2,15.7,-6.1000000000000005,16
11585,194029.0,-0.2,0.2,1.5,0.2,2.3000000000000003,11.100000000000001,9.8,20.4,-7.2,16
11586,194044.0,0.1,0.1,1.4000000000000001,0.4,2.3000000000000003,11.0,4.7,17.8,-7.500000000000001,16
11587,194061.0,0.30000000000000004,0.0,1.4000000000000001,0.7000000000000001,2.2,11.0,0.30000000000000004,15.299999999999999,-8.200000000000001,16
11588,194077.0,0.7000000000000001,-0.30000000000000004,1.2000000000000002,1.0,1.9000000000000001,10.8,1.3,14.100000000000001,-9.700000000000001,16
11589,194094.0,1.1,-0.5,0.5,1.3,1.7000000000000002,10.200000000000001,5.300000000000001,15.9,-11.000000000000002,16
11590,194111.0,1.1,-0.6000000000000001,0.1,1.4000000000000001,1.6,9.600000000000001,6.1000000000000005,17.3,-12.200000000000001,16
11591,194128.0,1.4000000000000001,-0.6000000000000001,-0.5,1.5,1.6,9.1,0.5,17.200000000000003,-12.700000000000001,16
11592,194144.0,1.3,-0.6000000000000001,-0.6000000000000001,1.4000000000000001,1.6,9.0,-3.7000000000000006,18.1,-9.4,16
11593,194161.0,1.4000000000000001,-0.6000000000000001,-0.8,1.5,1.6,8.8,-6.4,18.7,-3.5,16
11594,194177.0,1.5,-0.6000000000000001,-1.0,1.5,1.6,8.700000000000001,-5.6,19.400000000000002,2.7,16
11595,194195.0,1.5,-0.6000000000000001,-1.0,1.5,1.6,8.700000000000001,-5.6,19.400000000000002,2.7,16
11596,194211.0,1.4000000000000001,-0.5,-1.1,1.2000000000000002,1.7000000000000002,8.6,-2.3000000000000003,12.000000000000002,12.000000000000002,16
11597,194228.0,1.2000000000000002,-0.4,-1.0,1.1,1.8,8.6,-2.1,4.7,14.200000000000001,16
11598,194244.0,1.1,-0.2,-0.9,1.0,2.0,8.700000000000001,-3.3000000000000003,-4.300000000000001,14.900000000000002,16
11599,194264.0,1.0,0.0,-0.9,1.0,2.1,8.8,-6.3,-14.200000000000001,15.2,16
11600,194282.0,0.9,0.1,-0.9,1.0,2.3000000000000003,8.700000000000001,-9.1,-20.7,15.6,16
11601,194297.0,0.8,0.2,-1.0,1.0,2.3000000000000003,8.6,-9.5,-21.8,15.6,16
11602,194313.0,0.5,0.30000000000000004,-1.2000000000000002,0.7000000000000001,2.4000000000000004,8.4,-6.000000000000001,-17.0,14.700000000000001,16
11603,194328.0,0.2,0.4,-1.3,0.30000000000000004,2.5,8.3,-1.0999999999999999,-11.9,14.200000000000001,16
11604,194344.0,-0.4,0.6000000000000001,-1.4000000000000001,-0.2,2.6,8.200000000000001,1.3,-11.700000000000001,13.6,16
11605,194361.0,-0.5,0.6000000000000001,-1.5,-0.4,2.6,8.0,0.9,-14.200000000000001,12.3,16
11606,194381.0,-0.7000000000000001,0.5,-1.6,-0.4,2.5,7.9,0.6000000000000001,-14.200000000000001,11.2,16
11607,194394.0,-0.8,0.5,-1.7000000000000002,-0.4,2.6,7.800000000000001,1.0,-11.000000000000002,9.1,16
11608,194411.0,-1.2000000000000002,0.5,-1.6,-0.8,2.6,7.9,2.8,-6.8,9.4,16
11609,194428.0,-1.3,0.5,-1.5,-0.9,2.6,8.1,2.7,-6.4,11.000000000000002,16
11610,194444.0,-1.3,0.5,-1.4000000000000001,-0.9,2.6,8.1,2.7,-6.4,11.000000000000002,16
11611,194461.0,-1.2000000000000002,0.4,-1.1,-0.7000000000000001,2.5,8.3,1.2000000000000002,-9.600000000000001,13.8,16
11612,194480.0,-1.2000000000000002,0.4,-1.0,-0.7000000000000001,2.5,8.6,3.0000000000000004,-7.8,15.399999999999999,16
11613,194494.0,-1.2000000000000002,0.4,-0.6000000000000001,-0.6000000000000001,2.6,8.9,5.300000000000001,-7.300000000000001,16.6,16
11614,194512.0,-0.9,0.5,-0.30000000000000004,-0.4,2.7,9.1,6.7,-6.9,17.1,16
11615,194528.0,-0.8,0.6000000000000001,-0.2,-0.2,2.8000000000000003,9.3,6.3,-3.6,17.7,16
11616,194544.0,-0.7000000000000001,0.7000000000000001,0.0,-0.1,2.9000000000000004,9.5,4.3999999999999995,-0.7,18.7,16
11617,194562.0,-0.5,0.8,0.4,0.1,3.0,9.9,0.6000000000000001,1.0,20.4,16
11618,194579.0,-0.30000000000000004,0.8,0.7000000000000001,0.4,3.0,10.3,-3.6,2.3000000000000003,21.200000000000003,16
11619,194595.0,0.2,0.8,1.3,0.9,2.9000000000000004,10.9,-6.5,3.7000000000000006,20.7,16
11620,194611.0,0.9,0.7000000000000001,1.7000000000000002,1.5,2.8000000000000003,11.200000000000001,-7.400000000000001,5.4,18.5,16
11621,194628.0,1.1,0.7000000000000001,1.8,1.9000000000000001,2.8000000000000003,11.3,-5.8,10.1,15.000000000000002,16
11622,194646.0,1.4000000000000001,0.7000000000000001,1.7000000000000002,1.9000000000000001,2.8000000000000003,11.200000000000001,-0.6000000000000001,20.1,11.2,16
11623,194661.0,1.3,0.7000000000000001,1.7000000000000002,1.9000000000000001,2.8000000000000003,11.200000000000001,4.6000000000000005,25.5,6.6000000000000005,16
11624,194680.0,0.9,1.2000000000000002,2.1,1.4000000000000001,3.3000000000000003,11.600000000000001,1.6,21.900000000000002,1.8,16
11625,194694.0,0.8,1.2000000000000002,2.0,1.2000000000000002,3.3000000000000003,11.600000000000001,-3.8,16.400000000000002,-1.0,16
11626,194711.0,0.8,1.0,1.8,1.2000000000000002,3.2,11.4,-7.8,12.8,-3.9,16
11627,194728.0,0.9,0.9,1.6,1.2000000000000002,2.9000000000000004,10.9,-10.9,15.399999999999999,-6.2,16
11628,194744.0,0.6000000000000001,0.6000000000000001,1.0,0.7000000000000001,2.7,10.600000000000001,-12.700000000000001,20.5,-6.000000000000001,16
11629,194761.0,0.0,0.5,1.0,0.2,2.6,10.700000000000001,-11.6,23.400000000000002,-2.6,16
11630,194778.0,-0.2,0.5,1.2000000000000002,-0.1,2.6,11.100000000000001,-7.8,18.400000000000002,2.3000000000000003,16
11631,194796.0,0.0,0.5,1.8,0.4,2.4000000000000004,11.4,-1.9,6.000000000000001,5.1,16
11632,194811.0,1.2000000000000002,0.0,1.4000000000000001,1.4000000000000001,2.0,11.0,4.0,-4.6000000000000005,3.3000000000000003,16
11633,194828.0,1.7000000000000002,-0.30000000000000004,1.2000000000000002,2.0,1.8,10.600000000000001,9.5,-6.9,-2.3000000000000003,16
11634,194844.0,2.0,-0.4,0.6000000000000001,2.2,1.7000000000000002,10.0,16.1,-1.9,-6.6000000000000005,16
11635,194861.0,2.0,-0.5,-0.4,2.1,1.6,9.200000000000001,19.3,8.4,-7.9,16
11636,194878.0,1.5,-0.7000000000000001,-1.1,1.7000000000000002,1.6,8.5,21.400000000000002,19.500000000000004,-6.3,16
11637,194894.0,1.3,-0.8,-1.4000000000000001,1.3,1.4000000000000001,8.0,21.6,26.200000000000003,-5.500000000000001,16
11638,194911.0,0.8,-1.0,-1.8,0.8,1.3,7.800000000000001,20.7,27.3,-6.000000000000001,16
11639,194928.0,0.5,-1.1,-1.9000000000000001,0.5,1.3,7.6000000000000005,19.1,20.8,-7.400000000000001,16
11640,194944.0,0.5,-1.1,-2.0,0.4,1.3,7.5,15.2,12.200000000000001,-9.0,16
11641,194961.0,0.4,-1.2000000000000002,-2.0,0.30000000000000004,1.2000000000000002,7.5,9.5,1.0,-11.3,16
11642,194978.0,0.5,-1.2000000000000002,-2.0,0.5,1.3,7.5,1.7,-11.4,-13.0,16
11643,194996.0,0.5,-1.1,-2.0,0.5,1.3,7.5,-6.1000000000000005,-19.6,-11.9,16
11644,195011.0,0.5,-1.0,-2.0,0.5,1.4000000000000001,7.5,-11.9,-22.900000000000002,-8.5,16
11645,195027.0,0.30000000000000004,-0.9,-1.7000000000000002,0.4,1.4000000000000001,7.800000000000001,-14.800000000000002,-22.3,-4.5,16
11646,195044.0,0.2,-0.8,-1.4000000000000001,0.30000000000000004,1.5,8.3,-15.6,-23.8,-1.5000000000000002,16
11647,195064.0,0.1,-0.7000000000000001,-0.8,0.30000000000000004,1.5,8.8,-15.399999999999999,-29.500000000000004,0.1,16
11648,195080.0,0.1,-0.6000000000000001,-0.5,0.4,1.6,9.0,-14.700000000000001,-36.5,-0.7,16
11649,195096.0,0.1,-0.4,-0.6000000000000001,0.5,1.7000000000000002,8.9,-14.0,-39.9,-2.7,16
11650,195112.0,0.0,-0.4,-0.7000000000000001,0.5,1.8,8.8,-13.700000000000001,-38.400000000000006,-4.800000000000001,16
11651,195130.0,-0.2,-0.2,-0.7000000000000001,0.4,1.8,8.700000000000001,-12.200000000000001,-32.4,-6.6000000000000005,16
11652,195145.0,-0.7000000000000001,0.0,-0.9,0.0,2.0,8.6,-10.1,-22.900000000000002,-7.2,16
11653,195162.0,-1.0,0.1,-0.8,-0.4,2.2,8.8,-9.200000000000001,-16.2,-7.0,16
11654,195177.0,-1.5,0.30000000000000004,-0.6000000000000001,-0.7000000000000001,2.3000000000000003,8.9,-10.3,-14.500000000000002,-7.400000000000001,16
11655,195194.0,-1.6,0.4,-0.6000000000000001,-0.9,2.4000000000000004,9.0,-12.9,-14.800000000000002,-9.3,16
11656,195211.0,-1.7000000000000002,0.4,-0.4,-0.9,2.3000000000000003,9.200000000000001,-14.500000000000002,-12.3,-11.5,16
11657,195228.0,-1.7000000000000002,0.4,-0.1,-1.0,2.3000000000000003,9.4,-13.5,-10.1,-14.600000000000001,16
11658,195245.0,-1.8,0.30000000000000004,0.2,-1.0,2.2,9.700000000000001,-12.9,-7.8,-16.700000000000003,16
11659,195261.0,-1.7000000000000002,0.2,0.4,-0.8,2.0,9.9,-14.900000000000002,-9.9,-17.1,16
11660,195277.0,-1.4000000000000001,0.0,0.7000000000000001,-0.5,1.8,10.200000000000001,-17.599999999999998,-14.0,-16.900000000000002,16
11661,195294.0,-1.2000000000000002,0.0,0.7000000000000001,-0.4,1.7000000000000002,10.200000000000001,-19.200000000000003,-13.3,-15.399999999999999,16
11662,195312.0,-1.2000000000000002,0.0,0.9,-0.30000000000000004,1.7000000000000002,10.4,-18.1,-8.1,-11.000000000000002,16
11663,195331.0,-1.3,0.1,0.9,-0.5,1.8,10.5,-15.2,-0.4,-2.5,16
11664,195344.0,-1.4000000000000001,0.2,1.3,-0.6000000000000001,1.8,10.8,-11.700000000000001,4.7,7.2,16
11665,195361.0,-1.4000000000000001,0.30000000000000004,1.6,-0.5,1.9000000000000001,11.4,-6.6000000000000005,5.2,14.200000000000001,16
11666,195377.0,-1.3,0.5,2.3000000000000003,-0.4,2.1,11.9,0.4,2.4000000000000004,18.2,16
11667,195394.0,-1.1,0.7000000000000001,2.4000000000000004,-0.30000000000000004,2.3000000000000003,12.0,11.1,0.5,19.0,16
11668,195411.0,-0.9,0.8,2.6,-0.1,2.5,12.4,20.0,-0.4,15.000000000000002,16
11669,195428.0,-0.8,1.1,3.2,0.1,2.8000000000000003,12.8,20.7,-9.4,10.5,16
11670,195444.0,-0.5,1.3,3.0,0.1,2.8000000000000003,12.8,20.7,-9.4,10.5,16
11671,195461.0,-0.1,1.2000000000000002,2.1,1.0,2.9000000000000004,11.5,11.5,-5.500000000000001,8.5,16
11672,195478.0,0.1,0.7000000000000001,1.7000000000000002,1.0,2.4000000000000004,11.4,7.300000000000001,5.0,6.5,16
11673,195495.0,0.0,0.30000000000000004,1.6,0.9,2.2,11.3,4.3999999999999995,10.700000000000001,6.6000000000000005,16
11674,195511.0,0.2,0.1,1.7000000000000002,1.1,1.7000000000000002,11.4,1.8,14.3,7.6,16
11675,195528.0,0.7000000000000001,-0.5,1.6,1.7000000000000002,1.2000000000000002,11.200000000000001,-0.1,9.5,5.8,16
11676,195544.0,1.5,-0.9,1.2000000000000002,2.3000000000000003,1.0,10.9,1.5000000000000002,9.8,2.7,16
11677,195562.0,2.0,-1.2000000000000002,0.6000000000000001,2.7,0.6000000000000001,10.4,7.9,15.299999999999999,-0.9,16
11678,195580.0,2.2,-1.3,0.30000000000000004,2.9000000000000004,0.6000000000000001,9.9,14.0,21.400000000000002,-3.7000000000000006,16
11679,195594.0,2.1,-1.3,-0.30000000000000004,2.7,0.6000000000000001,9.4,17.8,25.400000000000002,-5.2,16
11680,195611.0,2.0,-1.3,-0.6000000000000001,2.6,0.7000000000000001,8.9,17.599999999999998,25.8,-5.1,16
11681,195628.0,1.8,-1.2000000000000002,-1.1,2.3000000000000003,0.9,8.5,14.500000000000002,23.1,-4.300000000000001,16
11682,195644.0,1.7000000000000002,-1.0,-1.5,2.2,1.1,8.1,10.4,20.4,-2.7,16
11683,195661.0,1.6,-0.8,-2.0,2.0,1.2000000000000002,7.7,6.2,18.5,-0.7,16
11684,195678.0,1.5,-0.7000000000000001,-2.1,1.8,1.4000000000000001,7.5,3.2,16.0,1.0999999999999999,16
11685,195694.0,1.3,-0.7000000000000001,-2.2,1.8,1.4000000000000001,7.5,3.2,16.0,1.0999999999999999,16
11686,195711.0,0.9,-0.4,-2.0,1.3,1.7000000000000002,7.6000000000000005,-3.4,1.8,3.4,16
11687,195728.0,0.7000000000000001,-0.30000000000000004,-2.1,1.0,1.8,7.6000000000000005,-7.1000000000000005,-6.2,3.1,16
11688,195744.0,0.7000000000000001,-0.30000000000000004,-2.1,1.0,1.8,7.6000000000000005,-7.1000000000000005,-6.2,3.1,16
11689,195761.0,0.2,-0.1,-2.3000000000000003,0.7000000000000001,1.9000000000000001,7.2,-8.700000000000001,-12.9,0.30000000000000004,16
11690,195778.0,0.1,0.0,-2.4000000000000004,0.5,1.9000000000000001,7.1000000000000005,-6.8,-9.700000000000001,-1.9,16
11691,195794.0,-0.4,0.1,-2.4000000000000004,0.1,2.0,7.2,-7.2,-7.300000000000001,-4.1000000000000005,16
11692,195813.0,-0.9,0.2,-2.2,-0.30000000000000004,2.1,7.300000000000001,-11.1,-10.3,-5.300000000000001,16
11693,195831.0,-1.3,0.30000000000000004,-1.9000000000000001,-0.6000000000000001,2.1,7.6000000000000005,-17.9,-16.3,-4.9,16
11694,195844.0,-1.4000000000000001,0.30000000000000004,-1.7000000000000002,-0.8,2.1,7.9,-25.5,-24.000000000000004,-2.4000000000000004,16
11695,195861.0,-1.4000000000000001,0.30000000000000004,-1.1,-0.7000000000000001,2.0,8.4,-32.2,-30.200000000000003,1.5000000000000002,16
11696,195878.0,-1.4000000000000001,0.2,-0.8,-0.5,1.8,9.0,-34.400000000000006,-33.300000000000004,5.2,16
11697,195894.0,-1.2000000000000002,0.30000000000000004,-0.1,-0.30000000000000004,1.8,9.600000000000001,-31.6,-32.800000000000004,9.1,16
11698,195912.0,-1.1,0.30000000000000004,0.5,-0.1,1.8,10.0,-25.1,-29.200000000000003,12.8,16
11699,195928.0,-1.0,0.30000000000000004,0.6000000000000001,0.0,1.8,10.3,-16.0,-23.700000000000003,15.100000000000001,16
11700,195944.0,-1.0,0.30000000000000004,0.6000000000000001,0.0,1.8,10.3,-16.0,-23.700000000000003,15.100000000000001,16
11701,195961.0,-1.1,0.5,0.8,0.0,1.9000000000000001,10.4,0.8,-9.0,17.1,16
11702,195979.0,-1.2000000000000002,0.7000000000000001,0.8,0.0,2.0,10.3,5.0,-1.3,17.599999999999998,16
11703,196000.0,-1.1,0.8,0.7000000000000001,0.0,2.2,10.3,6.8,4.7,17.8,16
11704,196011.0,-1.1,0.8,0.7000000000000001,0.0,2.2,10.3,6.7,9.9,17.3,16
11705,196028.0,-0.9,0.8,0.7000000000000001,0.2,2.2,10.4,4.800000000000001,12.3,15.6,16
11706,196044.0,-0.6000000000000001,0.8,1.0,0.5,2.2,10.600000000000001,1.0,12.200000000000001,12.700000000000001,16
11707,196061.0,-0.1,0.7000000000000001,1.2000000000000002,0.9,2.1,10.8,-2.3000000000000003,11.6,10.2,16
11708,196078.0,0.1,0.7000000000000001,1.4000000000000001,1.3,2.0,11.100000000000001,-3.6,13.100000000000001,9.1,16
11709,196094.0,0.6000000000000001,0.6000000000000001,1.5,1.6,2.0,11.100000000000001,-2.0,17.1,8.5,16
11710,196111.0,0.7000000000000001,0.6000000000000001,1.3,1.5,2.0,10.9,3.4,25.400000000000002,7.6,16
11711,196128.0,0.5,0.7000000000000001,1.2000000000000002,1.0,2.2,11.100000000000001,9.700000000000001,32.7,6.2,16
11712,196144.0,-0.1,0.9,1.9000000000000001,0.5,2.5,11.8,6.9,24.8,4.5,16
11713,196161.0,-0.2,1.2000000000000002,2.3000000000000003,0.5,2.7,12.0,-0.7,10.1,4.300000000000001,16
11714,196178.0,0.30000000000000004,1.0,2.4000000000000004,0.9,2.5,12.100000000000001,-7.500000000000001,-0.8,4.1000000000000005,16
11715,196195.0,0.6000000000000001,0.8,2.4000000000000004,1.4000000000000001,2.2,12.0,-11.700000000000001,-3.2,2.4000000000000004,16
11716,196211.0,0.9,0.5,2.1,1.6,1.9000000000000001,11.8,-10.700000000000001,3.9,1.6,16
11717,196229.0,0.8,0.30000000000000004,1.8,1.4000000000000001,1.7000000000000002,11.600000000000001,-4.300000000000001,13.6,3.1,16
11718,196244.0,0.7000000000000001,0.1,1.7000000000000002,1.4000000000000001,1.4000000000000001,11.3,5.0,21.6,6.2,16
11719,196261.0,0.8,-0.30000000000000004,1.1,1.3,1.1,10.8,13.8,25.2,8.5,16
11720,196278.0,0.6000000000000001,-0.4,0.30000000000000004,1.1,1.1,10.100000000000001,23.0,26.0,10.5,16
11721,196294.0,0.5,-0.4,0.0,0.9,1.1,9.5,31.900000000000002,24.9,12.700000000000001,16
11722,196311.0,0.6000000000000001,-0.6000000000000001,-0.8,0.9,1.1,8.9,35.3,20.3,13.9,16
11723,196328.0,0.7000000000000001,-0.8,-1.4000000000000001,1.0,1.0,8.3,33.1,13.5,13.5,16
11724,196344.0,0.7000000000000001,-0.8,-1.6,1.1,1.0,8.0,27.8,7.699999999999999,12.000000000000002,16
11725,196361.0,0.9,-0.9,-1.8,1.3,1.0,7.9,20.900000000000002,2.8,10.4,16
11726,196383.0,1.0,-1.0,-1.6,1.3,0.9,8.1,14.900000000000002,-1.7,9.5,16
11727,196394.0,1.1,-1.0,-1.3,1.5,0.9,8.5,10.3,-6.6000000000000005,8.9,16
11728,196411.0,1.3,-1.2000000000000002,-0.9,1.8,0.7000000000000001,8.8,5.6,-12.700000000000001,6.8,16
11729,196427.0,1.6,-1.4000000000000001,-0.6000000000000001,2.1,0.6000000000000001,9.1,1.3,-17.8,3.1,16
11730,196445.0,1.7000000000000002,-1.4000000000000001,-0.4,2.3000000000000003,0.6000000000000001,9.200000000000001,-1.5000000000000002,-19.400000000000002,-0.6000000000000001,16
11731,196461.0,1.6,-1.4000000000000001,-0.4,2.2,0.5,9.1,-3.0000000000000004,-18.5,-2.8,16
11732,196486.0,0.9,-1.2000000000000002,-0.9,1.3,0.8,8.5,-0.2,-4.300000000000001,-2.1999999999999997,16
11733,196494.0,0.9,-1.2000000000000002,-0.9,1.3,0.8,8.5,-0.2,-4.300000000000001,-2.1999999999999997,16
11734,196511.0,0.4,-1.0,-1.2000000000000002,0.9,0.9,8.3,1.8,1.2000000000000002,-1.5000000000000002,16
11735,196528.0,-0.1,-0.9,-1.4000000000000001,0.5,1.1,8.1,1.7,2.3000000000000003,-2.1999999999999997,16
11736,196544.0,-0.30000000000000004,-0.8,-1.5,0.1,1.2000000000000002,8.1,0.4,1.0,-3.0000000000000004,16
11737,196563.0,-0.7000000000000001,-0.7000000000000001,-1.6,-0.2,1.3,8.0,-1.8,-0.5,-2.8,16
11738,196588.0,-1.2000000000000002,-0.4,-1.3,-0.6000000000000001,1.5,8.3,-4.6000000000000005,0.2,1.0999999999999999,16
11739,196594.0,-1.3,-0.4,-1.2000000000000002,-0.6000000000000001,1.5,8.3,-4.6000000000000005,0.2,1.0999999999999999,16
11740,196611.0,-1.3,-0.30000000000000004,-1.1,-0.7000000000000001,1.7000000000000002,8.5,-3.9,1.7,4.0,16
11741,196628.0,-1.3,-0.1,-0.8,-0.7000000000000001,1.8,8.8,-2.4000000000000004,2.5,6.1000000000000005,16
11742,196644.0,-1.3,0.1,-0.6000000000000001,-0.8,1.9000000000000001,8.9,-1.7,3.3000000000000003,6.000000000000001,16
11743,196661.0,-1.4000000000000001,0.2,-0.5,-0.8,2.1,9.0,-0.4,3.0000000000000004,4.5,16
11744,196682.0,-1.5,0.4,-0.4,-1.0,2.3000000000000003,9.200000000000001,1.8,5.0,2.1999999999999997,16
11745,196695.0,-1.6,0.5,-0.30000000000000004,-1.0,2.3000000000000003,9.200000000000001,1.8,5.0,2.1999999999999997,16
11746,196711.0,-1.6,0.5,-0.2,-0.9,2.5,9.5,-2.0,6.000000000000001,-2.4000000000000004,16
11747,196727.0,-1.2000000000000002,0.7000000000000001,0.4,-0.7000000000000001,2.5,10.0,-5.1,6.4,-4.7,16
11748,196744.0,-1.2000000000000002,0.7000000000000001,0.9,-0.8,2.5,10.4,-4.0,9.200000000000001,-4.800000000000001,16
11749,196761.0,-1.2000000000000002,0.7000000000000001,1.0,-0.8,2.6,10.5,-1.0999999999999999,12.3,-3.5,16
11750,196783.0,-1.4000000000000001,0.7000000000000001,0.9,-1.0,2.6,10.5,0.30000000000000004,13.4,-2.3000000000000003,16
11751,196794.0,-1.5,0.7000000000000001,0.9,-1.2000000000000002,2.6,10.5,0.2,14.0,-0.8,16
11752,196811.0,-1.6,0.8,1.0,-1.4000000000000001,2.6,10.700000000000001,0.30000000000000004,13.8,1.4,16
11753,196828.0,-1.6,0.8,1.3,-1.4000000000000001,2.7,11.0,2.1999999999999997,13.700000000000001,4.2,16
11754,196844.0,-1.5,0.8,1.6,-1.4000000000000001,2.7,11.200000000000001,6.9,13.8,6.1000000000000005,16
11755,196861.0,-1.5,0.8,1.6,-1.4000000000000001,2.8000000000000003,11.3,13.6,16.0,5.300000000000001,16
11756,196884.0,-1.2000000000000002,1.0,2.4000000000000004,-1.2000000000000002,2.9000000000000004,11.8,12.3,6.000000000000001,2.6,16
11757,196894.0,-0.7000000000000001,1.0,2.4000000000000004,-0.6000000000000001,3.0,12.0,2.4000000000000004,-8.3,-0.5,16
11758,196912.0,-0.2,0.9,2.5,0.30000000000000004,2.8000000000000003,12.100000000000001,-7.0,-14.4,-3.6,16
