,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
11759,196928.0,0.7000000000000001,0.5,2.3000000000000003,1.1,2.3000000000000003,11.700000000000001,-9.700000000000001,-8.0,-7.500000000000001,16
11760,196944.0,1.1,0.1,1.6,1.2000000000000002,2.0,11.200000000000001,-5.9,9.1,-9.3,16
11761,196961.0,0.8,0.0,1.4000000000000001,0.7000000000000001,1.9000000000000001,11.0,-0.4,19.0,-7.2,16
11762,196984.0,1.2000000000000002,-0.2,1.4000000000000001,1.1,1.8,11.100000000000001,-1.3,21.900000000000002,-3.6,16
11763,197001.0,1.5,-0.5,1.5,1.5,1.4000000000000001,11.100000000000001,-2.3000000000000003,20.2,-4.0,16
11764,197011.0,2.0,-1.0,1.1,1.9000000000000001,1.0,10.8,1.8,18.5,-7.9,16
11765,197027.0,2.3000000000000003,-1.1,0.6000000000000001,2.0,0.9,10.0,9.1,19.400000000000002,-13.6,16
11766,197044.0,2.1,-1.0,-0.4,1.9000000000000001,0.9,9.3,11.3,19.9,-16.0,16
11767,197061.0,2.0,-1.0,-0.7000000000000001,1.8,1.0,9.0,8.200000000000001,18.400000000000002,-14.200000000000001,16
11768,197078.0,2.0,-0.9,-1.0,1.7000000000000002,1.1,8.5,4.3999999999999995,15.5,-9.8,16
11769,197097.0,2.0,-0.8,-1.3,1.7000000000000002,1.2000000000000002,8.3,0.30000000000000004,11.5,-6.5,16
11770,197114.0,2.0,-0.7000000000000001,-1.6,1.7000000000000002,1.2000000000000002,8.1,-4.2,6.9,-4.2,16
11771,197128.0,1.8,-0.7000000000000001,-1.7000000000000002,1.4000000000000001,1.4000000000000001,8.0,-8.0,3.3000000000000003,-2.1,16
11772,197144.0,1.4000000000000001,-0.4,-1.7000000000000002,1.1,1.5,8.0,-9.9,-1.0,0.30000000000000004,16
11773,197161.0,0.9,-0.1,-1.5,0.6000000000000001,1.8,8.1,-11.000000000000002,-6.5,2.7,16
11774,197177.0,0.7000000000000001,0.0,-1.4000000000000001,0.4,1.9000000000000001,8.200000000000001,-11.8,-12.9,4.6000000000000005,16
11775,197197.0,0.5,0.1,-1.4000000000000001,0.30000000000000004,1.9000000000000001,8.200000000000001,-13.0,-18.8,4.1000000000000005,16
11776,197211.0,0.30000000000000004,0.2,-1.5,0.2,2.0,8.1,-12.9,-21.400000000000002,1.0999999999999999,16
11777,197228.0,0.2,0.2,-1.5,0.1,1.9000000000000001,8.1,-10.5,-18.5,-4.5,16
11778,197245.0,-0.1,0.2,-1.6,-0.30000000000000004,2.0,8.0,-6.8,-13.6,-10.4,16
11779,197261.0,-0.6000000000000001,0.30000000000000004,-1.7000000000000002,-0.6000000000000001,2.0,7.9,-5.300000000000001,-8.600000000000001,-15.000000000000002,16
11780,197284.0,-1.3,0.30000000000000004,-1.9000000000000001,-1.2000000000000002,2.0,7.7,-7.1000000000000005,-5.500000000000001,-17.599999999999998,16
11781,197294.0,-1.3,0.30000000000000004,-1.9000000000000001,-1.4000000000000001,1.9000000000000001,7.7,-11.9,-6.1000000000000005,-16.900000000000002,16
11782,197311.0,-1.5,0.2,-1.7000000000000002,-1.5,1.8,7.9,-19.0,-7.500000000000001,-16.2,16
11783,197327.0,-1.6,0.1,-1.6,-1.6,1.7000000000000002,8.1,-25.0,-11.5,-13.8,16
11784,197344.0,-1.7000000000000002,0.1,-1.2000000000000002,-1.7000000000000002,1.6,8.5,-28.400000000000002,-15.9,-8.700000000000001,16
11785,197361.0,-1.7000000000000002,0.1,-0.9,-1.7000000000000002,1.6,8.9,-30.100000000000005,-20.0,-1.5000000000000002,16
11786,197381.0,-1.6,0.2,-0.30000000000000004,-1.5,1.6,9.3,-30.000000000000004,-22.1,6.7,16
11787,197397.0,-1.5,0.30000000000000004,0.1,-1.2000000000000002,1.6,9.8,-26.400000000000002,-23.0,13.5,16
11788,197413.0,-1.1,0.4,0.5,-0.9,1.5,10.3,-19.0,-17.9,18.1,16
11789,197431.0,-0.8,0.4,1.2000000000000002,-0.5,1.6,10.8,-7.9,-13.100000000000001,19.6,16
11790,197444.0,-0.7000000000000001,0.5,1.2000000000000002,-0.5,1.8,10.9,3.8,-2.9,19.0,16
11791,197461.0,-0.8,0.7000000000000001,1.2000000000000002,-0.5,2.0,10.8,12.8,6.5,18.5,16
11792,197480.0,-0.9,1.0,1.0,-0.6000000000000001,2.2,10.700000000000001,15.9,12.4,17.8,16
11793,197494.0,-0.8,1.0,1.1,-0.5,2.3000000000000003,10.8,12.000000000000002,13.8,15.8,16
11794,197511.0,-0.4,0.9,1.2000000000000002,-0.1,2.2,10.9,4.9,11.8,12.8,16
11795,197528.0,0.30000000000000004,0.8,1.5,0.5,2.2,11.200000000000001,-1.2000000000000002,9.700000000000001,9.700000000000001,16
11796,197544.0,0.6000000000000001,0.8,1.5,0.9,2.1,11.200000000000001,-2.9,12.4,7.9,16
11797,197562.0,0.9,0.7000000000000001,1.4000000000000001,0.9,2.1,11.100000000000001,-2.5,18.1,6.2,16
11798,197581.0,0.4,0.9,1.7000000000000002,0.5,2.2,11.5,-1.3,21.900000000000002,4.6000000000000005,16
11799,197595.0,0.2,1.1,2.2,0.2,2.4000000000000004,12.200000000000001,-1.5000000000000002,15.100000000000001,4.7,16
11800,197611.0,0.2,1.1,2.6,0.2,2.4000000000000004,12.3,-4.5,7.500000000000001,5.9,16
11801,197628.0,0.5,0.9,2.5,0.4,2.2,12.200000000000001,-3.5,3.3000000000000003,6.2,16
11802,197644.0,0.6000000000000001,0.7000000000000001,2.4000000000000004,0.7000000000000001,1.9000000000000001,12.0,-0.30000000000000004,5.500000000000001,4.6000000000000005,16
11803,197661.0,0.6000000000000001,0.5,2.0,0.5,1.8,11.700000000000001,7.2,11.8,4.2,16
11804,197679.0,0.5,0.2,1.5,0.4,1.6,11.200000000000001,16.400000000000002,17.400000000000002,4.9,16
11805,197694.0,0.6000000000000001,0.0,1.2000000000000002,0.6000000000000001,1.3,10.8,21.8,17.400000000000002,4.2,16
11806,197711.0,1.0,-0.5,0.6000000000000001,0.9,1.0,10.200000000000001,23.8,12.200000000000001,1.6,16
11807,197728.0,1.2000000000000002,-0.6000000000000001,-0.2,1.0,0.9,9.600000000000001,27.3,9.200000000000001,0.2,16
11808,197744.0,1.3,-0.8,-0.6000000000000001,1.1,0.7000000000000001,8.9,32.5,11.6,-0.8,16
11809,197761.0,1.4000000000000001,-1.1,-1.2000000000000002,1.1,0.6000000000000001,8.5,34.1,12.8,-2.9,16
11810,197781.0,1.3,-1.2000000000000002,-1.5,1.0,0.6000000000000001,8.200000000000001,32.1,11.5,-5.2,16
11811,197797.0,1.1,-1.3,-1.5,0.8,0.6000000000000001,8.200000000000001,27.0,6.8,-6.5,16
11812,197811.0,1.1,-1.3,-1.5,0.8,0.7000000000000001,8.200000000000001,19.200000000000003,0.8,-6.7,16
11813,197827.0,1.1,-1.3,-1.3,0.8,0.7000000000000001,8.4,10.1,-6.000000000000001,-6.5,16
11814,197844.0,1.2000000000000002,-1.3,-0.9,0.9,0.7000000000000001,8.700000000000001,0.4,-12.3,-6.7,16
11815,197861.0,1.3,-1.3,-0.6000000000000001,1.2000000000000002,0.6000000000000001,9.1,-7.0,-18.5,-7.300000000000001,16
11816,197879.0,1.6,-1.3,-0.2,1.5,0.6000000000000001,9.5,-11.5,-22.5,-8.0,16
11817,197895.0,1.6,-1.2000000000000002,-0.2,1.5,0.6000000000000001,9.5,-13.5,-23.3,-8.5,16
11818,197912.0,1.4000000000000001,-1.1,-0.30000000000000004,1.2000000000000002,0.8,9.1,-10.600000000000001,-18.3,-7.0,16
11819,197928.0,0.8,-0.8,-0.8,0.8,1.0,8.8,-4.300000000000001,-11.3,-3.6,16
11820,197945.0,0.2,-0.6000000000000001,-1.1,0.30000000000000004,1.2000000000000002,8.5,1.3,-7.2,-0.2,16
11821,197961.0,-0.1,-0.5,-1.3,-0.2,1.4000000000000001,8.200000000000001,3.6,-8.799999999999999,1.5000000000000002,16
11822,197980.0,-0.6000000000000001,-0.30000000000000004,-1.6,-0.5,1.5,7.9,3.3000000000000003,-13.5,2.1,16
11823,198001.0,-0.9,-0.2,-1.8,-0.7000000000000001,1.6,7.800000000000001,0.8,-17.599999999999998,2.0,16
11824,198011.0,-0.9,-0.2,-1.8,-0.7000000000000001,1.7000000000000002,7.9,-2.3000000000000003,-21.5,0.9,16
11825,198028.0,-0.9,-0.1,-1.6,-0.7000000000000001,1.7000000000000002,8.0,-3.7000000000000006,-22.6,-1.4,16
11826,198044.0,-1.0,-0.1,-1.3,-0.7000000000000001,1.7000000000000002,8.3,-4.1000000000000005,-23.2,-4.5,16
11827,198061.0,-1.1,0.0,-1.2000000000000002,-0.7000000000000001,1.8,8.5,-6.9,-24.5,-8.4,16
11828,198079.0,-1.1,0.0,-0.9,-0.7000000000000001,1.8,8.700000000000001,-12.200000000000001,-24.9,-12.6,16
11829,198094.0,-1.2000000000000002,0.1,-0.6000000000000001,-0.7000000000000001,1.8,8.9,-16.6,-21.1,-15.7,16
11830,198111.0,-1.3,0.1,-0.4,-0.9,1.8,9.3,-17.1,-12.3,-16.1,16
11831,198128.0,-1.6,0.2,0.1,-1.1,1.8,9.8,-16.1,-6.4,-14.800000000000002,16
11832,198144.0,-1.6,0.1,0.7000000000000001,-1.1,1.7000000000000002,10.3,-15.299999999999999,-5.9,-14.200000000000001,16
11833,198161.0,-1.5,0.0,0.9,-1.0,1.6,10.600000000000001,-13.9,-7.1000000000000005,-15.000000000000002,16
11834,198181.0,-1.5,0.0,1.3,-1.1,1.6,10.9,-8.700000000000001,-8.700000000000001,-14.3,16
11835,198194.0,-1.7000000000000002,0.1,1.2000000000000002,-1.1,1.6,10.9,-8.700000000000001,-8.700000000000001,-14.3,16
11836,198211.0,-1.5,0.30000000000000004,1.3,-1.0,1.8,11.0,2.0,-4.6000000000000005,-6.6000000000000005,16
11837,198228.0,-1.3,0.30000000000000004,1.3,-0.8,1.8,11.0,6.5,0.9,-3.3000000000000003,16
11838,198245.0,-1.3,0.30000000000000004,1.4000000000000001,-0.8,1.8,11.100000000000001,8.700000000000001,4.0,-0.9,16
11839,198261.0,-1.4000000000000001,0.4,1.4000000000000001,-0.9,2.0,11.0,11.4,8.799999999999999,1.4,16
11840,198277.0,-1.3,0.4,1.4000000000000001,-0.9,2.1,11.0,16.900000000000002,16.1,2.7,16
11841,198294.0,-1.4000000000000001,0.4,1.3,-1.1,2.1,11.0,21.1,20.7,0.6000000000000001,16
11842,198311.0,-1.5,0.5,2.0,-1.2000000000000002,2.2,11.600000000000001,15.399999999999999,10.2,-4.300000000000001,16
11843,198328.0,-1.2000000000000002,0.6000000000000001,2.2,-0.4,2.4000000000000004,11.9,-1.0999999999999999,-6.9,-7.400000000000001,16
11844,198344.0,0.1,0.5,2.2,0.4,2.2,11.8,-11.700000000000001,-4.5,-7.9,16
11845,198362.0,0.30000000000000004,0.2,1.9000000000000001,0.6000000000000001,1.9000000000000001,11.600000000000001,-11.5,7.8,-5.500000000000001,16
11846,198378.0,0.2,0.2,1.8,0.5,1.9000000000000001,11.600000000000001,-5.8,20.900000000000002,-0.6000000000000001,16
11847,198394.0,0.6000000000000001,0.2,1.9000000000000001,0.8,1.8,11.700000000000001,1.4,27.6,2.8,16
11848,198412.0,0.9,-0.1,1.9000000000000001,1.0,1.6,11.600000000000001,9.3,26.500000000000004,4.0,16
11849,198428.0,1.2000000000000002,-0.2,1.7000000000000002,1.5,1.5,11.200000000000001,16.700000000000003,22.000000000000004,1.2000000000000002,16
11850,198444.0,1.9000000000000001,-0.30000000000000004,0.9,1.9000000000000001,1.5,10.4,24.3,22.8,-4.0,16
11851,198461.0,2.0,-0.4,0.30000000000000004,1.9000000000000001,1.5,10.4,24.3,22.8,-4.0,16
11852,198478.0,1.9000000000000001,-0.6000000000000001,-0.8,1.7000000000000002,1.3,8.6,21.3,20.0,-16.1,16
11853,198494.0,1.6,-0.6000000000000001,-1.4000000000000001,1.4000000000000001,1.4000000000000001,8.3,9.600000000000001,13.4,-17.0,16
11854,198513.0,1.5,-0.6000000000000001,-1.6,1.3,1.4000000000000001,8.1,-2.7,6.7,-13.100000000000001,16
11855,198528.0,1.6,-0.6000000000000001,-1.7000000000000002,1.5,1.2000000000000002,8.0,-11.9,2.7,-8.3,16
11856,198544.0,1.7000000000000002,-0.8,-1.6,1.5,1.1,8.1,-17.3,-0.9,-5.300000000000001,16
11857,198561.0,1.3,-0.8,-1.5,1.2000000000000002,1.1,8.200000000000001,-18.2,-3.5,-2.6,16
11858,198579.0,0.7000000000000001,-0.6000000000000001,-1.4000000000000001,0.7000000000000001,1.1,8.3,-15.2,-6.5,1.3,16
11859,198594.0,0.5,-0.5,-1.3,0.2,1.2000000000000002,8.4,-13.3,-12.9,4.9,16
11860,198612.0,0.0,-0.4,-1.0,0.0,1.3,8.700000000000001,-14.500000000000002,-23.1,7.500000000000001,16
11861,198627.0,-0.1,-0.30000000000000004,-0.8,0.0,1.4000000000000001,8.8,-16.3,-31.3,10.0,16
11862,198645.0,-0.1,-0.30000000000000004,-0.7000000000000001,0.0,1.3,9.0,-15.299999999999999,-34.900000000000006,12.3,16
11863,198661.0,-0.1,-0.1,-0.8,0.1,1.5,8.9,-12.9,-29.200000000000003,12.9,16
11864,198678.0,-0.6000000000000001,0.1,-0.7000000000000001,-0.2,1.6,9.0,-9.0,-20.6,14.900000000000002,16
11865,198694.0,-0.7000000000000001,0.1,-0.8,-0.4,1.7000000000000002,8.9,-6.1000000000000005,-13.6,16.8,16
11866,198711.0,-1.0,0.2,-0.8,-0.6000000000000001,1.7000000000000002,8.9,-6.6000000000000005,-8.799999999999999,17.599999999999998,16
11867,198729.0,-1.3,0.30000000000000004,-0.9,-0.9,1.7000000000000002,8.8,-6.8,-4.300000000000001,18.3,16
11868,198744.0,-1.5,0.30000000000000004,-0.9,-1.1,1.8,8.700000000000001,-6.7,-0.30000000000000004,19.8,16
11869,198761.0,-1.6,0.4,-1.0,-1.2000000000000002,1.8,8.700000000000001,-6.4,3.0000000000000004,22.1,16
11870,198782.0,-1.6,0.4,-1.1,-1.3,1.8,8.6,-5.9,4.6000000000000005,24.3,16
11871,198803.0,-1.5,0.4,-0.9,-1.2000000000000002,1.8,8.700000000000001,-5.4,5.1,26.700000000000003,16
11872,198811.0,-1.4000000000000001,0.4,-0.9,-1.0,1.8,8.8,-5.300000000000001,4.2,29.600000000000005,16
11873,198827.0,-1.3,0.4,-0.9,-1.0,1.8,8.8,-4.3999999999999995,3.9,33.1,16
11874,198844.0,-1.2000000000000002,0.5,-0.8,-0.8,1.9000000000000001,8.9,-2.6,5.9,36.1,16
11875,198861.0,-1.1,0.6000000000000001,-0.5,-0.7000000000000001,2.0,9.200000000000001,-0.6000000000000001,8.1,37.7,16
11876,198877.0,-1.0,0.8,-0.30000000000000004,-0.7000000000000001,2.2,9.3,1.5000000000000002,9.4,39.00000000000001,16
11877,198895.0,-0.9,0.9,-0.1,-0.5,2.2,9.700000000000001,0.4,9.3,40.4,16
11878,198911.0,-0.5,0.8,0.30000000000000004,-0.1,2.2,10.0,-1.9,7.0,40.5,16
11879,198927.0,-0.1,0.8,0.7000000000000001,0.2,2.2,10.3,-4.300000000000001,6.1000000000000005,39.2,16
11880,198945.0,0.4,0.8,1.0,0.6000000000000001,2.1,10.600000000000001,-4.5,4.9,37.800000000000004,16
11881,198961.0,0.7000000000000001,0.8,1.3,1.1,2.1,11.0,-3.8,3.2,35.5,16
11882,198977.0,1.4000000000000001,0.7000000000000001,1.6,1.7000000000000002,2.0,11.200000000000001,-3.0000000000000004,2.1999999999999997,32.2,16
11883,198994.0,1.7000000000000002,0.6000000000000001,1.5,2.2,2.0,11.0,0.2,8.3,29.000000000000004,16
11884,199016.0,1.4000000000000001,0.9,0.9,1.9000000000000001,2.2,10.600000000000001,4.7,20.6,24.6,16
11885,199027.0,1.0,1.0,1.4000000000000001,1.1,2.4000000000000004,11.200000000000001,6.9,26.200000000000003,22.3,16
11886,199044.0,0.7000000000000001,1.1,2.0,0.9,2.5,11.8,2.1999999999999997,16.2,20.7,16
11887,199061.0,0.9,1.1,2.1,1.1,2.4000000000000004,11.8,-3.7000000000000006,6.4,17.599999999999998,16
11888,199077.0,1.0,0.9,2.1,1.2000000000000002,2.2,11.8,-5.9,3.3000000000000003,13.5,16
11889,199094.0,1.1,0.7000000000000001,2.0,1.3,2.0,11.600000000000001,-5.4,4.300000000000001,10.1,16
11890,199113.0,0.9,0.5,1.7000000000000002,1.0,1.8,11.5,-0.9,8.700000000000001,9.600000000000001,16
11891,199129.0,0.6000000000000001,0.4,1.6,0.7000000000000001,1.7000000000000002,11.4,3.2,10.700000000000001,10.8,16
11892,199144.0,0.5,0.30000000000000004,1.8,0.6000000000000001,1.7000000000000002,11.600000000000001,6.000000000000001,9.700000000000001,13.6,16
11893,199161.0,0.7000000000000001,0.0,1.4000000000000001,1.0,1.3,11.100000000000001,9.700000000000001,7.699999999999999,15.299999999999999,16
11894,199177.0,1.2000000000000002,-0.30000000000000004,1.1,1.4000000000000001,1.1,10.8,15.399999999999999,7.8,14.900000000000002,16
11895,199194.0,1.4000000000000001,-0.5,0.9,1.6,0.9,10.5,20.8,6.8,12.5,16
11896,199211.0,1.5,-0.7000000000000001,0.4,1.7000000000000002,0.8,9.9,26.400000000000002,7.9,9.700000000000001,16
11897,199227.0,1.5,-1.0,-0.30000000000000004,1.5,0.6000000000000001,9.4,30.7,9.1,6.9,16
11898,199244.0,1.3,-1.1,-0.4,1.5,0.6000000000000001,9.4,35.7,9.3,3.7000000000000006,16
11899,199264.0,1.0,-1.2000000000000002,-1.3,1.1,0.6000000000000001,8.4,36.800000000000004,11.9,1.0999999999999999,16
11900,199280.0,0.9,-1.2000000000000002,-1.7000000000000002,0.9,0.7000000000000001,7.9,31.5,9.1,-1.6,16
11901,199294.0,0.9,-1.2000000000000002,-2.0,0.9,0.7000000000000001,7.9,31.5,9.1,-1.6,16
11902,199311.0,0.7000000000000001,-1.1,-1.7000000000000002,0.8,0.8,8.0,8.3,-2.0,-4.7,16
11903,199328.0,0.9,-1.3,-1.6,0.9,0.7000000000000001,8.1,-3.6,-8.700000000000001,-6.6000000000000005,16
11904,199346.0,1.0,-1.3,-1.4000000000000001,1.1,0.6000000000000001,8.200000000000001,-13.6,-14.800000000000002,-8.600000000000001,16
11905,199361.0,1.1,-1.3,-1.5,1.2000000000000002,0.6000000000000001,8.200000000000001,-19.8,-14.0,-9.5,16
11906,199378.0,0.9,-1.2000000000000002,-1.3,1.0,0.6000000000000001,8.4,-21.8,-10.3,-9.5,16
11907,199394.0,0.4,-0.9,-1.2000000000000002,0.5,0.8,8.5,-20.2,-7.0,-7.1000000000000005,16
11908,199411.0,0.2,-0.8,-1.1,0.2,1.0,8.6,-14.800000000000002,-3.9,-2.8,16
11909,199428.0,-0.1,-0.6000000000000001,-1.1,0.0,1.1,8.6,-9.200000000000001,-4.7,-0.6000000000000001,16
11910,199445.0,-0.2,-0.5,-1.1,0.0,1.1,8.6,-9.200000000000001,-4.7,-0.6000000000000001,16
11911,199461.0,-0.5,-0.2,-1.3,-0.2,1.4000000000000001,8.3,-1.0,-12.8,-2.7,16
11912,199485.0,-0.7000000000000001,0.1,-1.5,-0.30000000000000004,1.6,8.1,0.4,-15.399999999999999,-4.0,16
11913,199494.0,-0.7000000000000001,0.2,-1.5,-0.4,1.9000000000000001,8.1,-0.1,-15.7,-4.5,16
11914,199511.0,-0.7000000000000001,0.4,-1.4000000000000001,-0.30000000000000004,2.0,8.200000000000001,-4.0,-16.0,-5.1,16
11915,199527.0,-0.6000000000000001,0.4,-1.2000000000000002,-0.1,2.1,8.4,-12.100000000000001,-16.2,-6.9,16
11916,199545.0,-0.5,0.5,-0.5,-0.1,2.1,9.1,-19.200000000000003,-17.400000000000002,-9.4,16
11917,199561.0,-0.5,0.6000000000000001,-0.30000000000000004,0.0,2.1,9.200000000000001,-22.2,-19.200000000000003,-12.100000000000001,16
11918,199585.0,-0.5,0.6000000000000001,0.0,0.0,2.0,9.5,-24.5,-13.6,-14.3,16
11919,199594.0,-0.4,0.6000000000000001,0.30000000000000004,0.1,2.0,9.9,-21.5,-7.500000000000001,-17.7,16
11920,199611.0,-0.8,0.6000000000000001,0.5,-0.30000000000000004,1.9000000000000001,10.100000000000001,-16.5,-2.1999999999999997,-19.8,16
11921,199627.0,-1.1,0.7000000000000001,0.8,-0.6000000000000001,2.1,10.5,-12.3,-1.7,-20.1,16
11922,199644.0,-1.2000000000000002,0.8,0.9,-0.7000000000000001,2.1,10.5,-8.3,-1.7,-19.0,16
11923,199661.0,-1.3,0.7000000000000001,0.8,-0.8,2.0,10.5,-5.0,-1.7,-19.1,16
11924,199684.0,-1.5,0.7000000000000001,0.8,-0.9,2.0,10.5,-2.6,-0.7,-19.700000000000003,16
11925,199694.0,-1.7000000000000002,0.7000000000000001,0.8,-1.2000000000000002,2.0,10.5,-0.7,0.9,-17.5,16
11926,199711.0,-1.8,0.6000000000000001,1.0,-1.4000000000000001,2.0,10.700000000000001,0.1,0.8,-14.0,16
11927,199728.0,-1.8,0.6000000000000001,1.1,-1.4000000000000001,1.9000000000000001,10.9,-1.3,1.0,-9.8,16
11928,199745.0,-1.7000000000000002,0.6000000000000001,1.4000000000000001,-1.2000000000000002,1.9000000000000001,11.100000000000001,0.5,4.7,-5.300000000000001,16
11929,199761.0,-1.4000000000000001,0.5,1.6,-1.0,1.9000000000000001,11.4,5.500000000000001,11.700000000000001,-3.7000000000000006,16
11930,199783.0,-1.5,0.6000000000000001,2.2,-1.1,2.0,11.9,9.5,12.6,-6.2,16
11931,199794.0,-1.3,0.7000000000000001,2.5,-0.8,2.2,12.3,5.7,3.5,-8.799999999999999,16
11932,199811.0,-0.4,0.7000000000000001,2.2,-0.1,2.1,11.9,-5.9,-1.8,-9.0,16
11933,199828.0,0.0,0.5,1.9000000000000001,0.6000000000000001,1.7000000000000002,11.600000000000001,-16.0,2.5,-7.400000000000001,16
11934,199844.0,0.6000000000000001,0.1,1.9000000000000001,0.9,1.4000000000000001,11.8,-19.8,15.5,-5.500000000000001,16
11935,199861.0,0.8,-0.1,2.2,1.0,1.1,12.0,-16.8,26.500000000000004,-2.1999999999999997,16
11936,199885.0,1.2000000000000002,-0.5,2.4000000000000004,1.3,0.8,12.200000000000001,-7.9,27.400000000000002,-1.0999999999999999,16
11937,199895.0,1.2000000000000002,-0.5,2.4000000000000004,1.3,0.8,12.200000000000001,-7.9,27.400000000000002,-1.0999999999999999,16
11938,199914.0,2.2,-1.0,1.5,2.2,0.30000000000000004,11.200000000000001,21.0,21.8,-11.5,16
11939,199928.0,2.3000000000000003,-1.0,0.2,2.3000000000000003,0.30000000000000004,10.100000000000001,33.7,22.5,-18.8,16
11940,199944.0,2.3000000000000003,-1.0,-0.4,2.0,0.5,9.1,38.300000000000004,23.5,-23.8,16
11941,199961.0,1.9000000000000001,-0.9,-1.3,1.6,0.7000000000000001,8.4,34.300000000000004,21.1,-25.5,16
11942,199983.0,1.5,-0.7000000000000001,-1.8,1.3,0.9,8.0,24.8,14.500000000000002,-24.7,16
11943,199995.0,1.4000000000000001,-0.7000000000000001,-1.9000000000000001,1.1,1.0,7.7,11.1,7.1000000000000005,-23.400000000000002,16
11944,200013.0,1.2000000000000002,-0.6000000000000001,-2.1,0.9,1.0,7.6000000000000005,-4.300000000000001,-1.4,-21.700000000000003,16
11945,200027.0,1.0,-0.6000000000000001,-2.0,0.7000000000000001,1.0,7.7,-16.6,-8.799999999999999,-18.8,16
11946,200045.0,0.8,-0.5,-1.7000000000000002,0.5,1.0,8.200000000000001,-22.7,-13.5,-15.5,16
11947,200061.0,0.4,-0.4,-1.0,0.2,1.0,8.700000000000001,-23.8,-18.900000000000002,-12.8,16
11948,200082.0,0.30000000000000004,-0.4,-0.9,0.1,1.0,8.9,-20.900000000000002,-23.6,-11.4,16
11949,200097.0,-0.1,-0.30000000000000004,-1.0,-0.1,1.0,8.700000000000001,-16.5,-26.0,-11.5,16
11950,200112.0,-0.30000000000000004,-0.30000000000000004,-1.1,-0.30000000000000004,1.1,8.6,-11.700000000000001,-26.200000000000003,-11.2,16
11951,200129.0,-0.5,-0.1,-1.3,-0.5,1.1,8.4,-7.300000000000001,-23.700000000000003,-10.9,16
11952,200144.0,-0.7000000000000001,-0.1,-1.4000000000000001,-0.6000000000000001,1.2000000000000002,8.3,-3.8,-20.0,-10.8,16
11953,200161.0,-1.0,0.1,-1.5,-0.9,1.3,8.3,-2.9,-17.1,-10.600000000000001,16
11954,200179.0,-1.3,0.2,-1.5,-1.1,1.4000000000000001,8.200000000000001,-5.300000000000001,-17.1,-10.1,16
11955,200197.0,-1.4000000000000001,0.30000000000000004,-1.5,-1.2000000000000002,1.5,8.200000000000001,-9.200000000000001,-16.2,-9.1,16
11956,200211.0,-1.5,0.30000000000000004,-1.3,-1.2000000000000002,1.5,8.4,-12.4,-14.0,-7.8,16
11957,200227.0,-1.5,0.30000000000000004,-1.0,-1.2000000000000002,1.5,8.700000000000001,-13.200000000000001,-11.5,-5.9,16
11958,200244.0,-1.5,0.30000000000000004,-0.8,-1.2000000000000002,1.4000000000000001,9.0,-11.5,-8.799999999999999,-3.4,16
11959,200261.0,-1.5,0.30000000000000004,-0.5,-1.2000000000000002,1.4000000000000001,9.200000000000001,-8.3,-7.9,-0.5,16
11960,200282.0,-1.5,0.4,-0.4,-1.1,1.5,9.3,-5.1,-6.9,2.8,16
11961,200307.0,-1.3,0.6000000000000001,-0.1,-0.9,1.7000000000000002,9.600000000000001,-0.5,-3.1,9.9,16
11962,200311.0,-1.3,0.6000000000000001,-0.1,-0.9,1.7000000000000002,9.600000000000001,-0.5,-3.1,9.9,16
11963,200327.0,-1.1,0.7000000000000001,0.2,-0.8,1.8,9.9,0.9,0.0,12.3,16
11964,200345.0,-1.0,0.9,0.4,-0.6000000000000001,2.0,10.0,3.6,4.3999999999999995,14.100000000000001,16
11965,200361.0,-0.8,0.9,0.5,-0.4,2.0,10.200000000000001,4.5,6.6000000000000005,14.500000000000002,16
