,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
11966,200378.0,-0.5,0.9,0.7000000000000001,-0.1,2.0,10.4,2.9,6.4,13.200000000000001,16
11967,200397.0,-0.2,0.9,0.9,0.30000000000000004,2.0,10.8,-0.7,3.7000000000000006,10.600000000000001,16
11968,200411.0,0.4,0.8,1.3,0.8,1.9000000000000001,11.200000000000001,-2.8,3.3000000000000003,7.8,16
11969,200427.0,1.1,0.6000000000000001,1.5,1.4000000000000001,1.7000000000000002,11.200000000000001,-0.8,4.3999999999999995,4.9,16
11970,200445.0,1.4000000000000001,0.5,1.5,1.7000000000000002,1.7000000000000002,11.100000000000001,3.2,15.399999999999999,1.5000000000000002,16
11971,200461.0,1.0,0.6000000000000001,1.2000000000000002,0.9,1.9000000000000001,10.9,10.700000000000001,26.400000000000002,-0.30000000000000004,16
11972,200478.0,0.1,0.9,1.6,0.1,2.2,11.5,14.600000000000001,29.400000000000002,-0.8,16
11973,200498.0,-0.30000000000000004,1.0,2.1,-0.30000000000000004,2.2,11.8,10.2,16.700000000000003,-1.2000000000000002,16
11974,200512.0,-0.30000000000000004,0.9,1.8,-0.30000000000000004,2.1,11.4,3.9,9.200000000000001,-1.7,16
11975,200528.0,-0.4,0.7000000000000001,1.8,-0.4,2.0,11.600000000000001,2.3000000000000003,6.2,-1.2000000000000002,16
11976,200544.0,-0.2,0.4,1.8,-0.30000000000000004,1.7000000000000002,11.600000000000001,3.0000000000000004,6.2,0.5,16
11977,200561.0,-0.2,0.2,1.8,-0.2,1.5,11.600000000000001,6.8,6.9,2.9,16
11978,200577.0,0.1,-0.1,2.0,0.1,1.2000000000000002,11.8,9.8,4.3999999999999995,3.5,16
11979,200594.0,0.4,-0.2,2.0,0.8,0.9,11.600000000000001,11.5,-0.6000000000000001,2.4000000000000004,16
11980,200611.0,1.2000000000000002,-0.7000000000000001,1.5,1.4000000000000001,0.7000000000000001,11.0,15.000000000000002,-0.9,1.8,16
11981,200628.0,1.5,-0.7000000000000001,1.0,1.4000000000000001,0.8,10.700000000000001,21.5,5.4,2.7,16
11982,200644.0,1.6,-0.9,0.5,1.6,0.6000000000000001,10.3,26.9,8.600000000000001,3.5,16
11983,200662.0,1.5,-1.0,-0.1,1.5,0.6000000000000001,9.700000000000001,29.200000000000003,10.1,2.1999999999999997,16
11984,200679.0,1.3,-1.1,-0.4,1.2000000000000002,0.6000000000000001,9.200000000000001,30.000000000000004,10.5,0.0,16
11985,200694.0,1.2000000000000002,-1.2000000000000002,-0.7000000000000001,1.2000000000000002,0.6000000000000001,9.200000000000001,30.000000000000004,10.5,0.0,16
11986,200711.0,0.9,-1.2000000000000002,-1.2000000000000002,0.7000000000000001,0.6000000000000001,8.3,21.0,3.5,-6.000000000000001,16
11987,200727.0,0.6000000000000001,-1.1,-1.6,0.5,0.8,8.200000000000001,14.500000000000002,-0.7,-7.2,16
11988,200744.0,0.7000000000000001,-1.1,-1.4000000000000001,0.6000000000000001,0.8,8.3,7.8,-5.4,-7.9,16
11989,200763.0,0.8,-1.1,-1.3,0.7000000000000001,0.7000000000000001,8.4,1.6,-12.6,-9.200000000000001,16
11990,200780.0,0.8,-1.1,-1.3,0.7000000000000001,0.7000000000000001,8.4,1.6,-12.6,-9.200000000000001,16
11991,200798.0,0.7000000000000001,-0.9,-1.5,0.6000000000000001,0.9,8.200000000000001,-5.9,-16.0,-6.5,16
11992,200813.0,0.1,-0.8,-1.5,0.2,1.0,8.1,-5.4,-13.200000000000001,-2.6,16
11993,200827.0,-0.2,-0.7000000000000001,-1.5,-0.2,1.1,8.1,-2.5,-11.700000000000001,1.0,16
11994,200844.0,-0.7000000000000001,-0.5,-1.5,-0.6000000000000001,1.3,8.1,0.5,-14.0,3.8,16
11995,200861.0,-0.9,-0.4,-1.6,-0.7000000000000001,1.4000000000000001,8.0,2.8,-18.0,5.8,16
11996,200877.0,-0.8,-0.30000000000000004,-1.7000000000000002,-0.7000000000000001,1.5,7.800000000000001,3.4,-21.3,6.2,16
11997,200894.0,-0.9,-0.2,-1.9000000000000001,-0.6000000000000001,1.7000000000000002,7.7,1.3,-23.8,5.8,16
11998,200911.0,-0.7000000000000001,-0.1,-1.8,-0.30000000000000004,1.7000000000000002,7.800000000000001,-3.2,-23.400000000000002,3.8,16
11999,200927.0,-0.7000000000000001,-0.1,-1.7000000000000002,-0.2,1.7000000000000002,8.1,-7.500000000000001,-21.5,0.6000000000000001,16
12000,200944.0,-0.7000000000000001,0.0,-1.1,-0.30000000000000004,1.8,8.5,-11.1,-19.400000000000002,-2.4000000000000004,16
12001,200961.0,-0.8,0.1,-0.9,-0.30000000000000004,1.8,8.5,-11.1,-19.400000000000002,-2.4000000000000004,16
12002,201004.0,-1.4000000000000001,0.30000000000000004,-0.4,-0.8,1.9000000000000001,9.1,-10.9,-7.2,-7.500000000000001,16
12003,201011.0,-1.5,0.30000000000000004,-0.2,-0.9,1.9000000000000001,9.4,-10.600000000000001,-4.300000000000001,-9.200000000000001,16
12004,201027.0,-1.5,0.30000000000000004,0.1,-1.0,2.0,9.8,-10.2,-3.0000000000000004,-10.600000000000001,16
12005,201044.0,-1.5,0.4,0.5,-0.9,2.0,10.200000000000001,-8.3,-2.1999999999999997,-10.8,16
12006,201066.0,-1.3,0.30000000000000004,0.9,-0.8,1.9000000000000001,10.5,-6.4,-3.0000000000000004,-10.600000000000001,16
12007,201079.0,-0.7000000000000001,0.1,1.3,-0.30000000000000004,1.7000000000000002,10.9,-5.8,-3.1,-11.5,16
12008,201094.0,-0.5,0.0,1.4000000000000001,0.0,1.6,11.0,-3.0000000000000004,1.4,-13.4,16
12009,201111.0,-0.6000000000000001,0.1,1.4000000000000001,-0.1,1.6,11.0,0.5,9.200000000000001,-13.100000000000001,16
12010,201128.0,-0.8,0.1,1.4000000000000001,-0.6000000000000001,1.8,11.0,2.8,14.4,-8.3,16
12011,201144.0,-1.3,0.4,1.4000000000000001,-1.0,2.0,11.0,4.2,19.3,-0.6000000000000001,16
12012,201161.0,-1.4000000000000001,0.5,1.7000000000000002,-1.1,2.1,11.4,6.5,20.4,5.2,16
12013,201177.0,-1.2000000000000002,0.5,2.2,-0.7000000000000001,2.1,12.200000000000001,3.8,10.5,4.800000000000001,16
12014,201195.0,-0.6000000000000001,0.7000000000000001,2.7,-0.2,2.3000000000000003,12.200000000000001,-4.1000000000000005,-0.5,0.8,16
12015,201211.0,-0.1,0.8,2.5,0.2,2.4000000000000004,12.200000000000001,-10.3,-3.6,-0.4,16
12016,201227.0,0.6000000000000001,0.7000000000000001,2.4000000000000004,0.8,2.3000000000000003,12.100000000000001,-13.5,-0.1,0.2,16
12017,201244.0,0.9,0.5,2.2,1.2000000000000002,1.9000000000000001,11.8,-10.3,12.100000000000001,-0.9,16
12018,201261.0,1.1,0.2,1.9000000000000001,1.3,1.8,11.700000000000001,-1.0,23.400000000000002,-3.1,16
12019,201277.0,1.1,0.1,1.8,1.2000000000000002,1.7000000000000002,11.600000000000001,5.6,26.700000000000003,-6.3,16
12020,201295.0,1.1,0.1,1.6,1.4000000000000001,1.7000000000000002,11.200000000000001,7.400000000000001,18.400000000000002,-8.9,16
12021,201312.0,1.7000000000000002,0.0,0.8,1.8,1.5,10.4,8.4,13.8,-11.5,16
12022,201328.0,2.3000000000000003,-0.30000000000000004,-0.30000000000000004,2.3000000000000003,1.3,9.5,9.200000000000001,12.700000000000001,-15.5,16
12023,201344.0,2.4000000000000004,-0.4,-0.7000000000000001,2.3000000000000003,1.2000000000000002,8.9,7.9,14.4,-19.0,16
12024,201361.0,2.3000000000000003,-0.4,-1.2000000000000002,2.2,1.3,8.5,6.5,14.700000000000001,-20.4,16
12025,201378.0,2.3000000000000003,-0.30000000000000004,-1.4000000000000001,2.1,1.3,8.3,5.300000000000001,13.200000000000001,-20.3,16
12026,201395.0,2.2,-0.30000000000000004,-1.6,2.2,1.4000000000000001,8.0,3.1,7.6,-20.1,16
12027,201411.0,2.3000000000000003,-0.30000000000000004,-2.0,2.1,1.3,7.7,-0.9,1.7,-21.8,16
12028,201429.0,1.9000000000000001,-0.30000000000000004,-2.1,1.8,1.3,7.6000000000000005,-8.0,-5.8,-24.7,16
12029,201444.0,1.7000000000000002,-0.30000000000000004,-2.1,1.4000000000000001,1.4000000000000001,7.800000000000001,-16.400000000000002,-12.700000000000001,-26.0,16
12030,201461.0,1.1,-0.2,-1.6,1.0,1.4000000000000001,8.3,-23.2,-20.4,-24.1,16
12031,201478.0,0.9,-0.1,-0.9,0.9,1.3,8.8,-28.1,-28.500000000000004,-20.900000000000002,16
12032,201496.0,0.8,-0.2,-0.5,0.9,1.2000000000000002,9.200000000000001,-28.3,-32.5,-18.3,16
12033,201511.0,0.7000000000000001,-0.2,-0.5,0.8,1.2000000000000002,9.3,-23.400000000000002,-28.8,-17.1,16
12034,201527.0,0.30000000000000004,-0.1,-0.5,0.5,1.2000000000000002,9.200000000000001,-15.399999999999999,-20.5,-16.5,16
12035,201544.0,0.1,-0.1,-0.6000000000000001,0.1,1.2000000000000002,9.1,-6.6000000000000005,-10.600000000000001,-16.700000000000003,16
12036,201561.0,-0.6000000000000001,0.0,-0.8,-0.4,1.3,8.9,-0.9,-4.6000000000000005,-17.5,16
12037,201579.0,-1.2000000000000002,0.2,-1.1,-1.0,1.4000000000000001,8.5,0.6000000000000001,-2.6,-17.7,16
12038,201594.0,-1.4000000000000001,0.2,-1.4000000000000001,-1.3,1.5,8.200000000000001,-2.3000000000000003,-2.8,-17.200000000000003,16
12039,201611.0,-1.7000000000000002,0.30000000000000004,-1.6,-1.5,1.5,8.0,-6.3,-3.4,-15.9,16
12040,201628.0,-1.8,0.30000000000000004,-1.6,-1.6,1.5,8.1,-10.0,-4.0,-13.6,16
12041,201644.0,-1.8,0.4,-1.3,-1.5,1.5,8.4,-12.9,-6.5,-10.5,16
12042,201661.0,-1.7000000000000002,0.4,-1.1,-1.4000000000000001,1.5,8.6,-14.500000000000002,-9.700000000000001,-7.300000000000001,16
12043,201677.0,-1.6,0.4,-0.7000000000000001,-1.3,1.5,9.0,-15.9,-13.6,-4.0,16
12044,201696.0,-1.5,0.4,-0.5,-1.1,1.5,9.4,-18.0,-17.599999999999998,0.1,16
12045,201711.0,-1.3,0.5,0.0,-0.8,1.6,9.8,-17.599999999999998,-17.8,5.500000000000001,16
12046,201727.0,-1.1,0.8,0.5,-0.6000000000000001,1.8,10.200000000000001,-11.000000000000002,-11.2,11.5,16
12047,201744.0,-0.8,1.0,0.8,-0.4,1.9000000000000001,10.5,-0.1,-1.2000000000000002,16.900000000000002,16
12048,201761.0,-0.8,1.1,1.0,-0.30000000000000004,2.2,10.700000000000001,11.9,5.500000000000001,20.6,16
12049,201777.0,-0.6000000000000001,1.3,1.0,-0.1,2.4000000000000004,10.700000000000001,21.5,10.4,21.8,16
12050,201797.0,-0.2,1.2000000000000002,0.9,0.2,2.4000000000000004,10.600000000000001,26.400000000000002,11.6,19.3,16
12051,201811.0,0.0,1.2000000000000002,0.9,0.6000000000000001,2.4000000000000004,10.700000000000001,25.2,8.5,13.6,16
12052,201828.0,0.5,1.1,1.1,1.0,2.4000000000000004,10.8,20.6,5.8,7.2,16
12053,201844.0,1.0,1.0,0.9,1.4000000000000001,2.4000000000000004,10.600000000000001,15.7,6.1000000000000005,2.9,16
12054,201862.0,1.1,1.0,0.5,1.4000000000000001,2.3000000000000003,10.200000000000001,11.9,14.500000000000002,0.9,16
12055,201880.0,0.7000000000000001,1.1,0.2,0.7000000000000001,2.6,10.0,10.1,25.6,1.6,16
12056,201894.0,0.7000000000000001,1.1,0.2,0.7000000000000001,2.6,10.0,10.1,25.6,1.6,16
12057,201910.0,-0.8,1.4000000000000001,1.4000000000000001,-0.8,2.8000000000000003,11.600000000000001,5.6,18.1,9.0,16
12058,201927.0,-0.8,1.1,2.2,-0.6000000000000001,2.5,11.9,0.1,-0.30000000000000004,10.5,16
12059,201944.0,-0.30000000000000004,0.6000000000000001,2.0,-0.1,2.0,11.8,0.30000000000000004,-9.0,10.4,16
12060,201960.0,0.1,0.30000000000000004,2.0,0.4,1.6,11.600000000000001,2.8,-8.9,9.1,16
12061,201977.0,0.4,-0.2,1.8,0.5,1.3,11.5,7.0,-2.5,9.4,16
12062,201995.0,0.30000000000000004,-0.4,1.8,0.4,1.1,11.5,12.8,2.3000000000000003,12.200000000000001,16
12063,202011.0,0.30000000000000004,-0.5,1.9000000000000001,0.6000000000000001,1.0,11.600000000000001,15.9,2.4000000000000004,16.2,16
12064,202027.0,0.8,-0.7000000000000001,1.6,1.1,0.8,11.200000000000001,18.5,-1.2000000000000002,19.3,16
12065,202044.0,1.4000000000000001,-1.0,1.0,1.6,0.6000000000000001,10.700000000000001,21.8,-1.3,19.3,16
12066,202061.0,1.6,-1.2000000000000002,0.5,1.8,0.5,10.3,24.1,-0.30000000000000004,17.400000000000002,16
12067,202077.0,1.5,-1.2000000000000002,0.1,1.7000000000000002,0.6000000000000001,9.600000000000001,24.7,1.8,15.9,16
12068,202097.0,1.2000000000000002,-1.3,-0.7000000000000001,1.4000000000000001,0.6000000000000001,8.9,24.9,5.1,15.2,16
12069,202115.0,0.8,-1.3,-1.2000000000000002,1.1,0.6000000000000001,8.5,22.8,5.6,14.200000000000001,16
12070,202130.0,0.6000000000000001,-1.3,-1.4000000000000001,0.9,0.6000000000000001,8.3,17.3,1.9,12.3,16
12071,202145.0,0.6000000000000001,-1.3,-1.5,0.9,0.7000000000000001,8.1,11.3,-3.6,9.700000000000001,16
12072,202161.0,0.7000000000000001,-1.3,-1.5,1.0,0.7000000000000001,8.200000000000001,5.300000000000001,-7.6,5.8,16
12073,202177.0,0.8,-1.2000000000000002,-1.4000000000000001,1.1,0.8,8.3,-0.6000000000000001,-12.000000000000002,1.7,16
12074,202194.0,0.8,-1.2000000000000002,-1.3,1.2000000000000002,0.8,8.4,-6.4,-15.5,-1.7,16
12075,202211.0,0.9,-1.0,-1.3,1.3,0.9,8.3,-11.6,-15.7,-3.8,16
12076,202228.0,0.8,-1.0,-1.4000000000000001,1.2000000000000002,0.9,8.200000000000001,-14.200000000000001,-11.000000000000002,-4.800000000000001,16
12077,202245.0,0.5,-0.8,-1.5,0.8,1.1,8.1,-13.200000000000001,-4.2,-4.800000000000001,16
12078,202261.0,-0.1,-0.6000000000000001,-1.5,0.4,1.2000000000000002,8.200000000000001,-10.700000000000001,-0.5,-3.8,16
12079,202277.0,-0.4,-0.4,-1.4000000000000001,0.0,1.4000000000000001,8.200000000000001,-8.799999999999999,-3.2,-2.1,16
12080,202294.0,-0.6000000000000001,-0.30000000000000004,-1.5,-0.1,1.5,8.1,-7.2,-9.200000000000001,-0.8,16
12081,202311.0,-0.5,-0.30000000000000004,-1.6,0.0,1.5,8.0,-6.9,-12.000000000000002,-1.7,16
12082,202327.0,-0.6000000000000001,-0.2,-1.6,0.0,1.5,7.9,-6.6000000000000005,-15.8,-4.1000000000000005,16
12083,202344.0,-0.6000000000000001,-0.1,-1.6,0.0,1.6,8.0,-6.9,-17.9,-6.6000000000000005,16
12084,202360.0,-0.7000000000000001,0.0,-1.3,-0.1,1.7000000000000002,8.200000000000001,-8.4,-19.400000000000002,-8.5,16
12085,202377.0,-0.7000000000000001,0.1,-1.2000000000000002,-0.1,1.8,8.5,-10.5,-20.3,-9.700000000000001,16
12086,202394.0,-0.8,0.2,-0.8,-0.2,1.9000000000000001,8.9,-12.3,-18.2,-10.5,16
12087,202411.0,-1.0,0.4,-0.4,-0.30000000000000004,2.0,9.200000000000001,-12.5,-14.800000000000002,-11.4,16
12088,202427.0,-1.2000000000000002,0.4,-0.2,-0.5,2.0,9.5,-12.9,-10.8,-12.700000000000001,16
12089,202444.0,-1.4000000000000001,0.5,0.0,-0.7000000000000001,2.0,9.600000000000001,-14.200000000000001,-8.5,-14.0,16
12090,202461.0,-1.6,0.4,0.30000000000000004,-0.8,1.9000000000000001,9.9,-16.2,-6.9,-14.700000000000001,16
12091,202477.0,-1.7000000000000002,0.30000000000000004,0.7000000000000001,-0.9,1.7000000000000002,10.200000000000001,-18.7,-7.500000000000001,-15.100000000000001,16
12092,202494.0,-1.8,0.30000000000000004,0.8,-0.9,1.6,10.5,-19.200000000000003,-7.400000000000001,-13.8,16
12093,202511.0,-1.5,0.2,1.2000000000000002,-0.7000000000000001,1.5,10.9,-16.3,-4.1000000000000005,-11.1,16
12094,202528.0,-1.4000000000000001,0.1,1.6,-0.6000000000000001,1.4000000000000001,11.200000000000001,-9.5,0.30000000000000004,-7.699999999999999,16
12095,202544.0,-1.3,0.1,1.7000000000000002,-0.5,1.4000000000000001,11.3,-2.6,3.1,-4.6000000000000005,16
12096,202561.0,-1.3,0.1,1.8,-0.6000000000000001,1.5,11.5,3.7000000000000006,4.1000000000000005,-1.0,16
12097,202583.0,-1.5,0.30000000000000004,2.0,-0.7000000000000001,1.7000000000000002,11.700000000000001,8.700000000000001,3.5,4.3999999999999995,16
12098,202594.0,-1.4000000000000001,0.4,2.1,-0.6000000000000001,1.8,11.700000000000001,13.200000000000001,2.7,11.000000000000002,16
12099,202611.0,-1.1,0.5,2.1,-0.4,1.9000000000000001,11.8,18.2,4.0,14.500000000000002,16
12100,202628.0,-1.0,0.6000000000000001,2.3000000000000003,-0.4,2.1,12.0,23.400000000000002,5.7,12.9,16
12101,202644.0,-0.9,0.7000000000000001,2.8000000000000003,-0.2,2.3000000000000003,12.700000000000001,23.8,-0.6000000000000001,9.1,16
12102,202661.0,-0.6000000000000001,0.9,3.0,0.2,2.5,12.600000000000001,16.900000000000002,-9.0,5.2,16
12103,202689.0,0.5,0.6000000000000001,2.3000000000000003,1.4000000000000001,2.0,11.8,-1.0,-8.3,-2.9,16
12104,202696.0,0.5,0.6000000000000001,2.3000000000000003,1.4000000000000001,2.0,11.8,-1.0,-8.3,-2.9,16
12105,202710.0,0.8,0.1,1.7000000000000002,1.6,1.7000000000000002,11.3,-8.600000000000001,-0.30000000000000004,-6.7,16
12106,202727.0,0.7000000000000001,-0.30000000000000004,1.4000000000000001,1.5,1.3,11.100000000000001,-8.4,10.9,-6.2,16
12107,202744.0,0.8,-0.6000000000000001,1.1,1.5,0.8,10.600000000000001,-5.0,20.5,-4.7,16
12108,202760.0,0.9,-1.0,0.30000000000000004,1.5,0.5,9.9,1.7,28.1,-3.7000000000000006,16
12109,202780.0,0.9,-1.3,-0.5,1.4000000000000001,0.30000000000000004,9.200000000000001,9.8,34.1,-3.2,16
12110,202794.0,0.8,-1.4000000000000001,-0.9,1.2000000000000002,0.2,8.6,17.3,36.0,-2.1,16
12111,202810.0,0.8,-1.5,-1.4000000000000001,1.1,0.2,8.200000000000001,24.000000000000004,33.900000000000006,0.4,16
12112,202828.0,0.8,-1.5,-1.7000000000000002,1.1,0.30000000000000004,8.0,29.400000000000002,29.700000000000003,3.1,16
12113,202844.0,0.9,-1.5,-2.1,1.1,0.4,7.7,31.4,23.1,4.1000000000000005,16
12114,202861.0,0.9,-1.4000000000000001,-2.1,1.1,0.5,7.5,27.0,13.8,3.3000000000000003,16
12115,202879.0,0.8,-1.3,-2.1,1.0,0.7000000000000001,7.6000000000000005,18.5,4.0,2.4000000000000004,16
12116,202895.0,0.6000000000000001,-1.1,-1.7000000000000002,0.8,0.9,7.9,6.5,-7.500000000000001,3.4,16
12117,202920.0,0.8,-0.9,-1.2000000000000002,1.0,1.0,8.3,-6.8,-18.6,7.0,16
12118,202927.0,0.9,-1.0,-0.9,1.2000000000000002,0.9,8.8,-17.9,-26.200000000000003,10.4,16
12119,202944.0,1.0,-0.9,-0.4,1.4000000000000001,0.9,9.200000000000001,-24.000000000000004,-30.7,12.100000000000001,16
12120,202961.0,0.9,-0.9,-0.2,1.3,0.9,9.5,-24.5,-28.900000000000002,13.6,16
12121,202988.0,0.5,-0.6000000000000001,-0.2,1.1,1.0,9.4,-11.2,-13.9,15.299999999999999,16
12122,202996.0,0.4,-0.6000000000000001,-0.2,1.1,1.0,9.4,-11.2,-13.9,15.299999999999999,16
12123,203015.0,0.2,-0.5,-0.2,0.6000000000000001,1.2000000000000002,9.4,-4.1000000000000005,-6.8,14.100000000000001,16
12124,203027.0,-0.5,-0.2,-0.4,0.1,1.5,9.1,0.7,-4.3999999999999995,13.9,16
12125,203044.0,-0.8,0.0,-0.8,-0.1,1.6,8.8,2.1999999999999997,-3.5,14.3,16
12126,203061.0,-1.0,0.1,-1.0,-0.30000000000000004,1.8,8.4,1.8,-3.0000000000000004,14.700000000000001,16
12127,203078.0,-1.0,0.30000000000000004,-1.3,-0.30000000000000004,1.9000000000000001,8.3,0.1,-2.7,14.700000000000001,16
12128,203094.0,-1.0,0.30000000000000004,-1.3,-0.30000000000000004,1.9000000000000001,8.3,0.1,-2.7,14.700000000000001,16
12129,203110.0,-1.0,0.5,-1.3,-0.30000000000000004,2.1,8.4,-7.0,-3.8,12.700000000000001,16
12130,203129.0,-1.0,0.6000000000000001,-1.1,-0.2,2.2,8.6,-10.5,-5.300000000000001,11.700000000000001,16
12131,203144.0,-0.8,0.7000000000000001,-0.8,-0.1,2.2,8.8,-13.200000000000001,-5.8,10.9,16
12132,203160.0,-0.6000000000000001,0.7000000000000001,-0.6000000000000001,0.2,2.2,9.1,-12.200000000000001,-3.3000000000000003,11.2,16
12133,203177.0,-0.6000000000000001,0.8,-0.30000000000000004,0.2,2.3000000000000003,9.3,-8.1,0.7,12.700000000000001,16
12134,203194.0,-0.6000000000000001,0.9,-0.2,0.2,2.3000000000000003,9.3,-8.1,0.7,12.700000000000001,16
12135,203211.0,-0.6000000000000001,1.0,0.0,0.2,2.5,9.600000000000001,2.0,4.3999999999999995,16.0,16
12136,203227.0,-0.5,1.0,0.2,0.30000000000000004,2.5,9.8,4.800000000000001,2.9,14.600000000000001,16
12137,203245.0,-0.30000000000000004,1.1,0.5,0.5,2.6,10.100000000000001,4.800000000000001,-1.4,11.8,16
12138,203261.0,-0.2,1.1,0.6000000000000001,0.8,2.7,10.3,3.7000000000000006,-5.8,9.700000000000001,16
12139,203285.0,0.6000000000000001,1.1,1.0,1.3,2.7,10.600000000000001,2.5,-8.5,7.1000000000000005,16
12140,203294.0,1.0,1.1,1.2000000000000002,1.9000000000000001,2.6,10.8,1.0999999999999999,-9.8,2.9,16
12141,203311.0,1.4000000000000001,1.0,1.2000000000000002,2.5,2.5,10.8,0.0,-8.3,-2.8,16
12142,203327.0,1.7000000000000002,0.9,1.0,2.6,2.5,10.5,1.2000000000000002,-1.2000000000000002,-8.700000000000001,16
12143,203344.0,1.6,1.0,0.6000000000000001,2.4000000000000004,2.6,10.100000000000001,5.500000000000001,9.9,-13.700000000000001,16
12144,203361.0,0.7000000000000001,1.2000000000000002,0.2,1.5,2.9000000000000004,9.8,10.3,21.900000000000002,-17.5,16
12145,203378.0,0.0,1.3,0.2,0.4,3.1,9.8,10.9,26.9,-19.200000000000003,16
12146,203394.0,-1.1,1.6,0.1,-0.5,3.3000000000000003,9.700000000000001,9.600000000000001,25.400000000000002,-18.3,16
12147,203413.0,-2.0,1.5,-0.1,-1.4000000000000001,3.3000000000000003,9.5,8.700000000000001,26.1,-16.8,16
12148,203427.0,-2.4000000000000004,1.5,0.2,-1.9000000000000001,3.2,10.4,8.5,16.0,-16.0,16
12149,203444.0,-2.1,1.1,1.7000000000000002,-1.5,2.8000000000000003,11.4,-1.6,-5.7,-17.599999999999998,16
12150,203462.0,-1.6,0.8,1.8,-1.5,2.8000000000000003,11.4,-1.6,-5.7,-17.599999999999998,16
12151,203479.0,-0.6000000000000001,0.2,2.0,0.4,1.8,11.8,-18.5,-30.799999999999997,-23.8,16
12152,203503.0,1.0,-0.6000000000000001,1.7000000000000002,1.4000000000000001,1.3,11.600000000000001,-19.9,-27.0,-22.7,16
12153,203511.0,1.3,-0.7000000000000001,1.5,1.9000000000000001,0.9,11.200000000000001,-13.5,-10.2,-17.8,16
12154,203527.0,1.5,-0.9,1.6,2.3000000000000003,0.6000000000000001,11.5,-2.3000000000000003,10.4,-12.5,16
12155,203544.0,1.8,-1.2000000000000002,2.0,2.4000000000000004,0.4,11.8,5.500000000000001,20.5,-9.200000000000001,16
12156,203560.0,1.9000000000000001,-1.3,2.0,2.4000000000000004,0.4,11.8,12.6,24.1,-7.0,16
12157,203577.0,2.0,-1.3,1.5,2.5,0.4,11.0,19.9,25.6,-6.000000000000001,16
12158,203594.0,2.0,-1.3,0.8,2.4000000000000004,0.5,10.3,25.0,24.6,-6.3,16
12159,203610.0,1.9000000000000001,-1.2000000000000002,-0.1,2.3000000000000003,0.6000000000000001,9.600000000000001,27.2,22.6,-7.0,16
12160,203627.0,1.8,-1.1,-0.5,2.0,0.8,8.9,25.400000000000002,19.500000000000004,-7.2,16
12161,203644.0,1.5,-1.0,-1.2000000000000002,1.7000000000000002,1.0,8.3,19.1,14.4,-7.500000000000001,16
12162,203660.0,1.4000000000000001,-1.0,-1.5,1.4000000000000001,1.1,7.9,10.0,7.8,-8.1,16
12163,203677.0,1.0,-0.9,-1.9000000000000001,1.1,1.2000000000000002,7.6000000000000005,1.3,1.8,-7.400000000000001,16
12164,203694.0,0.5,-0.7000000000000001,-2.2,0.7000000000000001,1.4000000000000001,7.4,-4.3999999999999995,-1.9,-5.300000000000001,16
12165,203710.0,0.2,-0.5,-2.3000000000000003,0.5,1.5,7.300000000000001,-7.2,-3.2,-3.0000000000000004,16
12166,203729.0,-0.1,-0.4,-2.3000000000000003,0.2,1.5,7.4,-8.200000000000001,-7.0,-1.5000000000000002,16
12167,203744.0,-0.1,-0.4,-2.2,0.2,1.6,7.5,-9.200000000000001,-12.100000000000001,-2.1,16
12168,203761.0,-0.1,-0.30000000000000004,-2.1,0.30000000000000004,1.6,7.800000000000001,-11.5,-18.400000000000002,-4.1000000000000005,16
