,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
12169,203777.0,0.0,-0.1,-1.5,0.4,1.7000000000000002,8.1,-14.700000000000001,-24.8,-5.7,16
12170,203799.0,0.5,0.0,-1.3,0.9,1.8,8.200000000000001,-15.8,-25.8,-6.5,16
12171,203812.0,0.6000000000000001,0.0,-1.2000000000000002,1.2000000000000002,1.8,8.5,-15.2,-20.0,-8.3,16
12172,203827.0,0.6000000000000001,0.1,-0.9,1.2000000000000002,1.8,8.700000000000001,-12.9,-13.100000000000001,-11.3,16
12173,203844.0,0.5,0.2,-0.9,0.9,1.9000000000000001,8.8,-10.4,-6.1000000000000005,-14.500000000000002,16
12174,203860.0,0.0,0.30000000000000004,-0.8,0.5,2.0,8.8,-9.600000000000001,-0.8,-17.3,16
12175,203877.0,-0.5,0.4,-0.9,0.1,2.0,8.700000000000001,-10.600000000000001,1.7,-20.4,16
12176,203894.0,-0.7000000000000001,0.4,-0.9,-0.2,2.0,8.700000000000001,-12.000000000000002,2.5,-23.5,16
12177,203911.0,-1.0,0.4,-0.8,-0.5,2.0,8.8,-13.200000000000001,3.4,-26.0,16
12178,203927.0,-1.1,0.4,-0.7000000000000001,-0.6000000000000001,1.9000000000000001,8.9,-12.5,3.9,-28.1,16
12179,203944.0,-1.2000000000000002,0.30000000000000004,-0.6000000000000001,-0.7000000000000001,1.8,9.1,-10.9,4.3999999999999995,-30.100000000000005,16
12180,203963.0,-1.3,0.2,-0.30000000000000004,-0.9,1.7000000000000002,9.3,-9.9,2.1999999999999997,-32.0,16
12181,203978.0,-1.5,0.2,-0.1,-1.1,1.7000000000000002,9.600000000000001,-10.2,-1.0,-32.5,16
12182,204006.0,-1.6,0.2,0.2,-1.2000000000000002,1.7000000000000002,9.8,-11.2,-4.0,-31.0,16
12183,204010.0,-1.6,0.1,0.30000000000000004,-1.2000000000000002,1.5,10.0,-12.100000000000001,-4.9,-28.6,16
12184,204027.0,-1.6,0.1,0.7000000000000001,-1.3,1.5,10.4,-11.9,-4.0,-24.7,16
12185,204044.0,-1.7000000000000002,0.1,1.0,-1.4000000000000001,1.5,10.700000000000001,-8.5,-3.5,-17.9,16
12186,204060.0,-1.7000000000000002,0.1,1.3,-1.3,1.5,11.0,-2.8,-2.1999999999999997,-10.9,16
12187,204077.0,-1.5,0.1,1.6,-1.2000000000000002,1.4000000000000001,11.200000000000001,3.1,-2.5,-6.4,16
12188,204094.0,-1.5,0.1,1.7000000000000002,-1.1,1.7000000000000002,11.5,8.799999999999999,-4.6000000000000005,-3.7000000000000006,16
12189,204110.0,-1.4000000000000001,0.5,2.0,-1.0,2.0,11.600000000000001,13.200000000000001,-5.0,-2.3000000000000003,16
12190,204127.0,-1.3,0.7000000000000001,2.3000000000000003,-0.8,2.2,12.100000000000001,13.3,-9.3,-3.6,16
12191,204144.0,-1.0,0.9,2.9000000000000004,-0.2,2.5,13.0,3.7000000000000006,-21.200000000000003,-7.1000000000000005,16
12192,204160.0,-0.30000000000000004,0.9,3.3000000000000003,0.5,2.4000000000000004,12.8,-11.4,-29.200000000000003,-8.9,16
12193,204179.0,0.7000000000000001,0.7000000000000001,2.6,1.3,2.1,12.4,-19.400000000000002,-18.1,-7.400000000000001,16
12194,204201.0,0.7000000000000001,0.0,2.5,1.2000000000000002,1.4000000000000001,12.3,-8.9,2.3000000000000003,-4.800000000000001,16
12195,204210.0,0.5,0.0,1.8,0.9,1.4000000000000001,11.200000000000001,10.4,19.6,-0.30000000000000004,16
12196,204229.0,0.30000000000000004,0.0,0.8,0.8,1.4000000000000001,10.8,24.000000000000004,32.4,4.0,16
12197,204246.0,0.4,-0.30000000000000004,1.8,0.8,1.3,11.600000000000001,33.400000000000006,30.799999999999997,3.6,16
12198,204260.0,1.0,-0.6000000000000001,1.4000000000000001,1.5,1.0,11.0,26.1,11.5,-1.5000000000000002,16
12199,204278.0,1.6,-0.7000000000000001,0.2,2.0,1.0,9.8,21.200000000000003,3.5,-5.0,16
12200,204294.0,1.9000000000000001,-0.9,-0.5,2.3000000000000003,0.7000000000000001,8.700000000000001,22.000000000000004,10.2,-6.8,16
12201,204310.0,1.7000000000000002,-1.0,-1.5,1.8,0.8,8.200000000000001,24.400000000000002,23.2,-4.7,16
12202,204327.0,1.1,-1.0,-1.6,1.2000000000000002,0.9,8.1,23.6,29.300000000000004,0.0,16
12203,204344.0,0.8,-1.0,-1.6,0.9,1.0,8.1,18.7,24.3,4.1000000000000005,16
12204,204360.0,0.8,-0.9,-1.6,0.8,1.0,8.0,11.2,15.2,6.000000000000001,16
12205,204377.0,0.7000000000000001,-0.9,-1.6,0.8,1.0,8.0,11.2,15.2,6.000000000000001,16
12206,204395.0,0.7000000000000001,-0.8,-1.4000000000000001,0.7000000000000001,1.1,8.1,4.1000000000000005,5.2,5.9,16
12207,204412.0,0.7000000000000001,-0.8,-1.5,0.8,1.2000000000000002,8.1,-3.3000000000000003,-5.4,2.9,16
12208,204430.0,0.5,-0.7000000000000001,-1.5,0.5,1.3,8.1,-5.2,-4.5,1.9,16
12209,204444.0,0.30000000000000004,-0.7000000000000001,-1.5,0.5,1.3,8.1,-5.2,-4.5,1.9,16
12210,204460.0,-0.2,-0.5,-1.6,-0.30000000000000004,1.4000000000000001,8.0,-11.3,-3.5,4.1000000000000005,16
12211,204477.0,-0.8,-0.5,-1.5,-0.7000000000000001,1.4000000000000001,8.1,-14.3,-5.0,6.2,16
12212,204496.0,-1.1,-0.4,-1.3,-0.9,1.4000000000000001,8.3,-16.1,-6.9,8.3,16
12213,204511.0,-1.2000000000000002,-0.30000000000000004,-1.2000000000000002,-1.1,1.5,8.5,-15.399999999999999,-9.600000000000001,10.8,16
12214,204528.0,-1.3,-0.2,-0.9,-1.1,1.5,8.700000000000001,-13.100000000000001,-10.3,13.3,16
12215,204544.0,-1.3,-0.1,-0.8,-1.0,1.6,8.8,-10.0,-11.3,15.399999999999999,16
12216,204561.0,-1.3,0.0,-0.7000000000000001,-1.0,1.7000000000000002,9.0,-7.8,-11.6,17.7,16
12217,204579.0,-1.3,0.1,-0.6000000000000001,-1.0,1.8,9.0,-7.6,-12.6,20.4,16
12218,204594.0,-1.2000000000000002,0.30000000000000004,-0.5,-0.9,1.9000000000000001,9.1,-8.1,-11.6,23.8,16
12219,204611.0,-1.0,0.4,-0.2,-0.6000000000000001,1.9000000000000001,9.4,-8.1,-9.4,26.700000000000003,16
12220,204627.0,-0.9,0.4,-0.1,-0.4,2.0,9.600000000000001,-6.5,-6.4,28.6,16
12221,204644.0,-0.6000000000000001,0.5,0.2,-0.2,2.1,9.8,-2.1999999999999997,-1.3,30.4,16
12222,204661.0,-0.5,0.7000000000000001,0.2,-0.1,2.2,9.8,4.0,5.0,32.1,16
12223,204678.0,-0.4,0.7000000000000001,0.1,0.0,2.4000000000000004,9.700000000000001,11.3,12.4,32.800000000000004,16
12224,204694.0,-0.4,0.8,0.1,0.0,2.4000000000000004,9.700000000000001,11.3,12.4,32.800000000000004,16
12225,204711.0,-0.2,0.9,0.1,0.1,2.6,9.700000000000001,19.500000000000004,15.7,29.400000000000002,16
12226,204727.0,-0.1,1.0,0.2,0.30000000000000004,2.7,9.9,17.400000000000002,13.5,24.7,16
12227,204744.0,0.2,1.0,0.30000000000000004,0.6000000000000001,2.9000000000000004,10.0,13.200000000000001,9.3,19.500000000000004,16
12228,204760.0,0.5,0.9,0.6000000000000001,0.8,2.7,10.200000000000001,7.9,3.3000000000000003,15.000000000000002,16
12229,204777.0,0.9,1.0,1.0,1.3,2.9000000000000004,10.5,5.1,6.7,12.700000000000001,16
12230,204794.0,1.2000000000000002,0.9,0.8,1.4000000000000001,2.8000000000000003,10.4,4.7,10.700000000000001,9.9,16
12231,204810.0,0.9,1.0,0.5,1.1,2.9000000000000004,10.100000000000001,9.600000000000001,21.3,7.500000000000001,16
12232,204827.0,0.5,1.0,0.5,0.30000000000000004,3.0,10.4,16.700000000000003,28.500000000000004,4.5,16
12233,204844.0,-0.5,1.3,1.6,-0.4,3.3000000000000003,11.4,14.500000000000002,15.7,1.9,16
12234,204860.0,-0.4,1.3,2.0,-0.30000000000000004,3.4000000000000004,11.600000000000001,6.7,-2.0,0.30000000000000004,16
12235,204877.0,-0.30000000000000004,1.2000000000000002,1.9000000000000001,0.0,3.2,11.5,4.5,-11.4,-1.4,16
12236,204898.0,0.2,1.0,1.8,0.4,2.9000000000000004,11.4,6.2,-7.300000000000001,-3.1,16
12237,204914.0,0.4,0.6000000000000001,1.7000000000000002,0.5,2.7,11.3,9.8,1.4,-4.800000000000001,16
12238,204927.0,0.4,0.4,1.6,0.5,2.4000000000000004,11.3,13.5,10.1,-6.9,16
12239,204944.0,0.30000000000000004,0.2,1.9000000000000001,0.5,2.2,11.5,11.6,11.700000000000001,-9.1,16
12240,204961.0,0.6000000000000001,-0.30000000000000004,1.7000000000000002,0.7000000000000001,1.9000000000000001,11.3,5.6,9.200000000000001,-10.3,16
12241,204977.0,0.6000000000000001,-0.5,1.4000000000000001,0.7000000000000001,1.7000000000000002,11.0,2.5,10.4,-8.700000000000001,16
12242,204997.0,0.7000000000000001,-0.7000000000000001,1.5,0.8,1.4000000000000001,11.200000000000001,5.300000000000001,13.0,-4.300000000000001,16
12243,205011.0,1.0,-1.2000000000000002,1.4000000000000001,1.0,1.0,11.0,10.2,14.4,-0.2,16
12244,205027.0,1.2000000000000002,-1.5,0.6000000000000001,1.1,0.7000000000000001,10.3,18.3,16.8,2.3000000000000003,16
12245,205044.0,1.2000000000000002,-1.7000000000000002,0.2,1.0,0.6000000000000001,9.600000000000001,27.7,21.8,3.6,16
12246,205062.0,0.9,-1.7000000000000002,-0.5,0.7000000000000001,0.7000000000000001,9.0,33.900000000000006,24.5,4.9,16
12247,205080.0,0.6000000000000001,-1.7000000000000002,-1.1,0.4,0.8,8.5,36.3,23.400000000000002,7.300000000000001,16
12248,205094.0,0.5,-1.6,-1.4000000000000001,0.2,1.0,8.0,35.199999999999996,19.0,9.3,16
12249,205110.0,0.5,-1.6,-1.6,0.2,1.1,7.9,29.700000000000003,12.100000000000001,9.8,16
12250,205127.0,0.6000000000000001,-1.5,-1.8,0.30000000000000004,1.2000000000000002,7.7,21.6,4.0,8.9,16
12251,205144.0,0.5,-1.4000000000000001,-1.9000000000000001,0.2,1.4000000000000001,7.5,13.0,-1.8,8.200000000000001,16
12252,205160.0,0.4,-1.2000000000000002,-2.1,0.1,1.5,7.300000000000001,6.3,-4.0,8.5,16
12253,205178.0,0.2,-1.1,-2.3000000000000003,-0.1,1.7000000000000002,7.2,1.9,-2.4000000000000004,9.1,16
12254,205194.0,0.0,-0.9,-2.2,-0.4,1.9000000000000001,7.2,-1.0999999999999999,-1.5000000000000002,9.9,16
12255,205211.0,-0.30000000000000004,-0.8,-2.1,-0.5,2.0,7.4,-4.0,-3.8,10.2,16
12256,205227.0,-0.4,-0.7000000000000001,-1.6,-0.6000000000000001,2.0,7.800000000000001,-7.400000000000001,-6.5,9.600000000000001,16
12257,205244.0,-0.4,-0.7000000000000001,-1.4000000000000001,-0.6000000000000001,2.1,8.1,-8.1,-11.700000000000001,9.1,16
12258,205261.0,-0.4,-0.5,-1.2000000000000002,-0.5,2.2,8.3,-6.8,-16.400000000000002,9.3,16
12259,205277.0,-0.5,-0.4,-1.0,-0.5,2.3000000000000003,8.3,-4.800000000000001,-20.0,9.4,16
12260,205294.0,-0.5,-0.30000000000000004,-0.9,-0.5,2.4000000000000004,8.5,-3.2,-22.4,9.700000000000001,16
12261,205311.0,-0.30000000000000004,-0.2,-0.8,-0.30000000000000004,2.5,8.6,-2.7,-23.0,7.8,16
12262,205327.0,-0.30000000000000004,-0.1,-0.6000000000000001,-0.2,2.6,8.8,-2.1999999999999997,-21.6,4.0,16
12263,205346.0,-0.5,0.2,-0.5,-0.30000000000000004,2.8000000000000003,8.8,-1.5000000000000002,-18.3,0.7,16
12264,205361.0,-0.7000000000000001,0.30000000000000004,-0.5,-0.5,3.0,8.9,-1.6,-14.700000000000001,-0.6000000000000001,16
12265,205377.0,-0.8,0.5,-0.30000000000000004,-0.6000000000000001,3.1,9.0,-2.3000000000000003,-11.700000000000001,-1.3,16
12266,205394.0,-0.9,0.4,-0.4,-0.6000000000000001,3.1,9.200000000000001,-3.0000000000000004,-6.5,-3.0000000000000004,16
12267,205410.0,-1.0,0.6000000000000001,0.0,-0.8,3.1,9.4,-1.3,-3.6,-4.9,16
12268,205427.0,-1.1,0.4,0.2,-0.9,3.0,9.600000000000001,0.8,-1.2000000000000002,-7.500000000000001,16
12269,205444.0,-1.3,0.4,0.30000000000000004,-1.1,3.0,9.8,2.6,-2.1999999999999997,-9.200000000000001,16
12270,205462.0,-1.3,0.5,0.7000000000000001,-1.1,3.1,10.100000000000001,1.2000000000000002,-6.000000000000001,-9.4,16
12271,205477.0,-1.1,0.4,1.1,-0.8,3.0,10.5,-2.7,-9.9,-8.9,16
12272,205494.0,-0.7000000000000001,0.4,1.6,-0.4,3.0,11.0,-6.4,-8.5,-8.600000000000001,16
12273,205511.0,-0.6000000000000001,0.30000000000000004,1.9000000000000001,-0.2,3.0,11.4,-5.8,-4.3999999999999995,-7.1000000000000005,16
12274,205528.0,-0.5,0.5,2.2,-0.30000000000000004,3.1,11.700000000000001,0.0,2.6,-4.6000000000000005,16
12275,205544.0,-0.7000000000000001,0.4,2.8000000000000003,-0.5,3.1,12.200000000000001,7.500000000000001,2.3000000000000003,-5.7,16
12276,205561.0,-0.7000000000000001,0.6000000000000001,3.4000000000000004,-0.4,3.4000000000000004,12.9,4.2,-10.700000000000001,-7.500000000000001,16
12277,205577.0,-0.2,0.8,3.1,0.2,3.4000000000000004,12.4,-2.6,-15.7,-5.9,16
12278,205594.0,0.5,0.5,2.3000000000000003,0.8,3.1,11.8,-1.6,-7.6,-6.3,16
12279,205610.0,0.6000000000000001,0.30000000000000004,1.9000000000000001,0.8,3.0,11.200000000000001,5.0,9.700000000000001,-8.799999999999999,16
12280,205629.0,0.2,0.30000000000000004,1.5,0.4,3.0,11.100000000000001,13.4,22.000000000000004,-8.5,16
12281,205645.0,0.1,0.2,1.5,0.2,2.9000000000000004,11.0,17.5,23.700000000000003,-7.400000000000001,16
12282,205660.0,0.30000000000000004,0.1,1.4000000000000001,0.6000000000000001,2.7,10.700000000000001,13.100000000000001,17.9,-7.8,16
12283,205677.0,0.9,-0.30000000000000004,0.8,1.1,2.4000000000000004,10.200000000000001,8.5,12.9,-8.9,16
12284,205697.0,1.6,-0.7000000000000001,0.30000000000000004,1.6,2.1,9.8,6.7,10.4,-10.700000000000001,16
12285,205715.0,1.9000000000000001,-0.9,-0.1,1.9000000000000001,1.9000000000000001,9.5,7.9,14.3,-12.3,16
12286,205727.0,1.9000000000000001,-1.0,-0.2,1.9000000000000001,1.9000000000000001,9.3,8.4,15.9,-12.5,16
12287,205745.0,1.9000000000000001,-0.8,-0.4,1.8,2.0,9.0,7.2,14.4,-10.8,16
12288,205761.0,1.9000000000000001,-0.8,-0.6000000000000001,1.9000000000000001,2.1,8.700000000000001,4.800000000000001,10.4,-8.5,16
12289,205786.0,2.0,-0.6000000000000001,-1.3,1.9000000000000001,2.2,8.3,1.4,7.400000000000001,-7.500000000000001,16
12290,205794.0,1.9000000000000001,-0.5,-1.4000000000000001,1.7000000000000002,2.4000000000000004,8.1,-2.3000000000000003,3.4,-6.4,16
12291,205811.0,1.6,-0.2,-1.3,1.5,2.6,8.1,-6.000000000000001,-2.1,-3.7000000000000006,16
12292,205827.0,1.6,-0.2,-1.3,1.5,2.6,8.1,-6.000000000000001,-2.1,-3.7000000000000006,16
12293,205846.0,1.4000000000000001,0.0,-1.3,1.3,2.8000000000000003,8.1,-8.700000000000001,-15.100000000000001,2.0,16
12294,205861.0,1.4000000000000001,0.0,-1.3,1.3,2.8000000000000003,8.1,-8.700000000000001,-15.100000000000001,2.0,16
12295,205880.0,0.8,0.1,-1.4000000000000001,0.9,2.9000000000000004,8.0,-2.1,-21.900000000000002,-0.6000000000000001,16
12296,205897.0,0.7000000000000001,0.2,-1.7000000000000002,0.8,2.9000000000000004,7.7,0.6000000000000001,-21.6,-4.800000000000001,16
12297,205910.0,0.2,0.2,-1.9000000000000001,0.5,3.0,7.6000000000000005,-0.8,-21.5,-10.600000000000001,16
12298,205928.0,-0.1,0.30000000000000004,-2.0,-0.1,3.1,7.300000000000001,-5.0,-20.2,-12.9,16
12299,205944.0,-0.8,0.30000000000000004,-2.1,-0.6000000000000001,3.0,7.300000000000001,-10.9,-18.6,-11.4,16
12300,205960.0,-1.1,0.2,-1.8,-0.8,2.9000000000000004,7.5,-17.200000000000003,-18.0,-9.200000000000001,16
12301,205986.0,-1.2000000000000002,-0.1,-1.3,-0.8,2.6,8.0,-21.700000000000003,-17.9,-7.699999999999999,16
12302,205994.0,-1.3,-0.1,-1.1,-1.0,2.4000000000000004,8.4,-22.7,-18.2,-6.5,16
12303,206011.0,-1.5,-0.2,-0.7000000000000001,-1.1,2.3000000000000003,8.700000000000001,-21.900000000000002,-19.200000000000003,-3.4,16
12304,206027.0,-1.6,-0.2,-0.6000000000000001,-1.2000000000000002,2.3000000000000003,8.9,-20.8,-20.2,1.5000000000000002,16
12305,206047.0,-1.6,-0.2,-0.4,-1.1,2.2,9.1,-18.3,-19.9,7.9,16
12306,206061.0,-1.3,-0.30000000000000004,-0.1,-0.8,2.1,9.3,-13.700000000000001,-15.9,13.9,16
12307,206079.0,-1.2000000000000002,-0.30000000000000004,0.0,-0.7000000000000001,2.1,9.4,-5.8,-9.1,19.1,16
12308,206094.0,-1.3,-0.2,0.0,-0.7000000000000001,2.2,9.4,3.1,-2.4000000000000004,24.400000000000002,16
12309,206111.0,-1.3,-0.1,0.0,-0.7000000000000001,2.2,9.4,9.5,2.0,28.8,16
12310,206127.0,-1.3,0.0,0.0,-0.7000000000000001,2.4000000000000004,9.4,10.600000000000001,0.7,31.2,16
12311,206144.0,-1.2000000000000002,0.1,0.1,-0.4,2.6,9.5,7.8,-2.9,32.1,16
12312,206162.0,-0.8,0.30000000000000004,0.1,-0.1,2.7,9.600000000000001,3.2,-6.5,31.8,16
12313,206179.0,-0.4,0.5,0.30000000000000004,0.2,2.9000000000000004,9.600000000000001,-1.9,-8.0,32.0,16
12314,206194.0,-0.1,0.5,0.4,0.7000000000000001,2.9000000000000004,9.8,-5.8,-6.8,32.2,16
12315,206211.0,0.4,0.6000000000000001,0.6000000000000001,1.3,2.9000000000000004,10.0,-8.3,-4.7,30.4,16
12316,206227.0,0.7000000000000001,0.5,0.7000000000000001,1.8,2.9000000000000004,10.200000000000001,-9.1,-1.8,25.2,16
12317,206244.0,1.1,0.6000000000000001,0.9,1.9000000000000001,2.9000000000000004,10.3,-7.699999999999999,3.1,19.400000000000002,16
12318,206261.0,0.9,0.8,0.7000000000000001,1.7000000000000002,3.1,10.100000000000001,-4.300000000000001,9.600000000000001,15.5,16
12319,206280.0,0.4,0.9,0.1,1.3,3.2,9.600000000000001,-0.6000000000000001,19.1,13.3,16
12320,206296.0,0.0,1.0,-0.1,0.5,3.3000000000000003,9.3,1.0,27.7,11.9,16
12321,206310.0,-0.9,1.2000000000000002,-0.30000000000000004,-0.4,3.5,9.200000000000001,-0.2,31.2,12.4,16
12322,206327.0,-1.5,1.3,-0.2,-0.9,3.6,9.200000000000001,-1.3,30.599999999999998,14.900000000000002,16
12323,206344.0,-1.6,1.2000000000000002,-0.2,-1.2000000000000002,3.5,9.200000000000001,-0.8,31.6,17.400000000000002,16
12324,206362.0,-2.1,1.1,0.0,-1.7000000000000002,3.5,9.700000000000001,0.5,28.0,17.5,16
12325,206377.0,-2.0,1.3,2.1,-1.6,3.6,11.5,-5.7,3.0000000000000004,16.400000000000002,16
12326,206394.0,-1.0,1.2000000000000002,2.5,-0.1,3.3000000000000003,12.0,-19.1,-20.0,15.000000000000002,16
12327,206411.0,0.4,0.5,2.3000000000000003,1.1,2.6,11.9,-25.5,-32.7,9.600000000000001,16
12328,206427.0,1.6,0.0,2.8000000000000003,2.2,2.1,12.3,-26.6,-31.2,2.1,16
12329,206444.0,2.1,0.0,3.1,3.0,2.0,12.8,-26.1,-23.0,-1.0999999999999999,16
12330,206461.0,2.7,-0.30000000000000004,2.8000000000000003,3.5,1.6,12.3,-20.0,-8.200000000000001,-0.7,16
12331,206480.0,3.0,-0.6000000000000001,1.6,3.7,1.4000000000000001,11.200000000000001,-8.1,13.100000000000001,0.4,16
12332,206500.0,2.2,-0.8,0.4,3.0,1.2000000000000002,10.200000000000001,5.6,33.7,1.6,16
12333,206511.0,1.8,-0.8,0.0,2.2,1.1,9.5,14.100000000000001,41.7,3.8,16
12334,206527.0,1.2000000000000002,-0.9,-1.0,1.7000000000000002,1.2000000000000002,8.700000000000001,18.7,41.9,6.9,16
12335,206548.0,0.9,-0.9,-1.5,1.3,1.2000000000000002,8.200000000000001,22.3,38.800000000000004,9.4,16
12336,206560.0,0.9,-0.9,-1.5,1.2000000000000002,1.2000000000000002,8.1,23.6,30.7,9.1,16
12337,206582.0,0.9,-1.0,-1.6,1.2000000000000002,1.2000000000000002,8.0,21.5,17.1,5.7,16
12338,206594.0,1.0,-1.0,-1.6,1.3,1.3,7.9,15.5,2.9,0.0,16
12339,206610.0,1.1,-1.0,-1.8,1.3,1.3,7.7,7.0,-7.6,-4.9,16
12340,206627.0,1.0,-0.9,-2.1,1.3,1.3,7.4,-2.0,-12.200000000000001,-7.400000000000001,16
12341,206644.0,0.9,-1.0,-2.2,1.1,1.2000000000000002,7.2,-9.600000000000001,-7.9,-8.4,16
12342,206661.0,0.4,-1.0,-2.2,0.6000000000000001,1.2000000000000002,7.4,-15.5,-3.3000000000000003,-8.799999999999999,16
12343,206683.0,-0.2,-0.9,-1.7000000000000002,0.0,1.2000000000000002,7.9,-19.400000000000002,-2.6,-8.4,16
12344,206694.0,-0.5,-0.8,-1.3,-0.30000000000000004,1.3,8.5,-23.700000000000003,-10.700000000000001,-7.6,16
12345,206711.0,-0.6000000000000001,-0.8,-0.7000000000000001,-0.1,1.2000000000000002,8.9,-29.300000000000004,-25.5,-6.9,16
12346,206727.0,0.0,-0.9,-0.4,0.6000000000000001,1.0,9.1,-33.300000000000004,-37.4,-7.9,16
12347,206744.0,0.7000000000000001,-1.0,-0.30000000000000004,1.3,0.8,9.200000000000001,-33.0,-42.400000000000006,-9.8,16
12348,206761.0,0.9,-1.0,-0.30000000000000004,1.7000000000000002,0.8,9.3,-28.6,-39.8,-11.3,16
12349,206782.0,0.9,-0.8,-0.1,1.7000000000000002,0.9,9.4,-22.5,-35.1,-10.700000000000001,16
12350,206798.0,0.7000000000000001,-0.5,-0.2,1.7000000000000002,1.1,9.3,-16.2,-29.200000000000003,-8.4,16
12351,206812.0,0.6000000000000001,-0.4,-0.30000000000000004,1.6,1.2000000000000002,9.200000000000001,-11.000000000000002,-22.2,-7.500000000000001,16
12352,206827.0,0.4,-0.30000000000000004,-0.5,1.3,1.2000000000000002,9.0,-9.200000000000001,-18.0,-10.0,16
12353,206844.0,-0.1,-0.2,-0.8,1.0,1.3,8.8,-8.700000000000001,-16.400000000000002,-13.5,16
12354,206863.0,-0.30000000000000004,-0.1,-0.9,0.6000000000000001,1.4000000000000001,8.700000000000001,-9.700000000000001,-15.6,-17.1,16
12355,206884.0,-1.0,0.1,-0.8,0.30000000000000004,1.5,8.700000000000001,-11.700000000000001,-17.3,-19.6,16
12356,206898.0,-1.1,0.1,-0.6000000000000001,0.0,1.6,8.9,-13.6,-19.9,-21.1,16
12357,206915.0,-1.4000000000000001,0.30000000000000004,-0.2,-0.1,1.6,9.3,-16.400000000000002,-24.5,-22.8,16
12358,206928.0,-1.4000000000000001,0.30000000000000004,0.1,-0.1,1.6,9.700000000000001,-19.700000000000003,-30.7,-25.3,16
12359,206944.0,-1.3,0.30000000000000004,0.30000000000000004,-0.1,1.6,9.700000000000001,-22.8,-34.400000000000006,-28.1,16
12360,206961.0,-1.3,0.4,0.9,0.1,1.6,10.600000000000001,-26.0,-34.800000000000004,-30.000000000000004,16
12361,206984.0,-1.4000000000000001,0.4,1.4000000000000001,0.1,1.6,11.100000000000001,-27.2,-30.9,-31.099999999999998,16
12362,207002.0,-1.6,0.4,1.9000000000000001,-0.1,1.6,11.5,-27.400000000000002,-25.8,-31.0,16
12363,207011.0,-1.7000000000000002,0.5,2.1,-0.2,1.6,11.8,-27.6,-20.1,-29.600000000000005,16
12364,207027.0,-2.0,0.6000000000000001,2.6,-0.5,1.6,12.3,-26.3,-12.5,-26.500000000000004,16
12365,207044.0,-2.3000000000000003,0.7000000000000001,2.9000000000000004,-0.7000000000000001,1.6,12.600000000000001,-22.5,-6.5,-22.6,16
12366,207060.0,-2.4000000000000004,0.7000000000000001,3.3000000000000003,-0.9,1.7000000000000002,13.4,-19.6,-6.1000000000000005,-20.7,16
12367,207077.0,-2.2,0.9,4.5,-0.4,1.7000000000000002,14.100000000000001,-23.3,-16.8,-19.200000000000003,16
12368,207096.0,-1.4000000000000001,0.8,4.0,0.30000000000000004,1.6,13.600000000000001,-22.5,-17.599999999999998,-16.1,16
12369,207111.0,-1.0,0.6000000000000001,3.5,0.8,1.3,12.9,-9.1,1.7,-13.200000000000001,16
12370,207127.0,-0.9,0.4,3.2,0.7000000000000001,1.2000000000000002,13.0,5.0,18.5,-12.5,16
12371,207144.0,-0.9,0.5,3.2,0.6000000000000001,1.4000000000000001,12.9,11.8,25.2,-10.8,16
12372,207160.0,-0.9,0.6000000000000001,3.1,0.8,1.4000000000000001,12.600000000000001,15.299999999999999,23.400000000000002,-7.2,16
12373,207177.0,-0.1,0.30000000000000004,2.5,1.6,1.1,12.200000000000001,18.1,22.1,-5.4,16
12374,207195.0,0.5,0.1,2.3000000000000003,1.6,1.1,12.200000000000001,18.1,22.1,-5.4,16
12375,207210.0,1.6,-0.30000000000000004,1.8,3.2,0.7000000000000001,11.3,28.200000000000003,24.5,-10.0,16
12376,207227.0,2.2,-0.6000000000000001,1.0,3.5,0.6000000000000001,10.5,35.199999999999996,30.000000000000004,-15.000000000000002,16
