,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
12377,207244.0,2.4000000000000004,-0.6000000000000001,0.1,3.4000000000000004,0.7000000000000001,9.8,38.7,33.900000000000006,-18.900000000000002,16
12378,207262.0,2.2,-0.6000000000000001,-0.8,3.2,0.8,9.1,36.4,33.7,-19.8,16
12379,207281.0,2.3000000000000003,-0.7000000000000001,-1.3,3.2,0.8,8.6,29.1,29.400000000000002,-18.5,16
12380,207294.0,2.4000000000000004,-0.7000000000000001,-1.6,3.3000000000000003,0.8,8.1,21.3,26.0,-16.6,16
12381,207312.0,2.3000000000000003,-0.8,-2.1,3.1,0.8,7.7,17.8,23.700000000000003,-14.500000000000002,16
12382,207327.0,2.2,-0.8,-2.3000000000000003,2.9000000000000004,0.8,7.4,18.2,23.0,-13.200000000000001,16
12383,207344.0,1.8,-0.8,-2.5,2.4000000000000004,1.0,7.2,18.6,20.1,-12.3,16
12384,207360.0,1.4000000000000001,-0.5,-2.6,2.0,1.2000000000000002,7.1000000000000005,17.200000000000003,13.0,-10.5,16
12385,207378.0,1.1,-0.5,-2.6,1.7000000000000002,1.4000000000000001,7.2,13.3,-0.2,-8.200000000000001,16
12386,207394.0,1.0,-0.30000000000000004,-2.5,1.7000000000000002,1.5,7.2,7.2,-12.700000000000001,-6.8,16
12387,207410.0,0.9,-0.2,-2.1,1.6,1.6,7.5,-1.6,-25.1,-7.0,16
12388,207428.0,0.7000000000000001,-0.2,-2.1,1.5,1.7000000000000002,7.6000000000000005,-6.7,-33.0,-6.5,16
12389,207444.0,0.5,-0.1,-2.0,1.3,1.7000000000000002,7.6000000000000005,-6.6000000000000005,-31.2,-5.1,16
12390,207461.0,0.1,0.0,-1.9000000000000001,1.1,1.8,7.7,-2.9,-24.8,-3.3000000000000003,16
12391,207477.0,-0.2,0.1,-1.8,0.7000000000000001,1.9000000000000001,7.800000000000001,0.9,-18.900000000000002,-1.2000000000000002,16
12392,207494.0,-0.6000000000000001,0.1,-1.7000000000000002,0.4,1.9000000000000001,7.9,1.9,-16.8,-0.2,16
12393,207511.0,-1.0,0.2,-1.6,0.1,2.0,8.0,0.6000000000000001,-17.5,-0.4,16
12394,207527.0,-1.2000000000000002,0.30000000000000004,-1.6,-0.1,2.1,8.0,-2.7,-18.0,-0.5,16
12395,207544.0,-1.5,0.4,-1.5,-0.4,2.2,8.1,-6.6000000000000005,-17.7,1.3,16
12396,207561.0,-1.8,0.5,-1.1,-0.5,2.2,8.5,-11.1,-19.0,4.7,16
12397,207577.0,-1.8,0.5,-0.8,-0.4,2.2,8.9,-15.9,-21.700000000000003,9.0,16
12398,207598.0,-1.4000000000000001,0.4,-0.1,-0.1,2.1,9.3,-17.599999999999998,-22.5,12.8,16
12399,207610.0,-1.4000000000000001,0.4,0.1,0.1,2.0,9.600000000000001,-14.900000000000002,-19.8,15.7,16
12400,207627.0,-1.4000000000000001,0.4,0.2,0.1,2.0,9.700000000000001,-7.500000000000001,-12.8,19.3,16
12401,207644.0,-1.4000000000000001,0.5,0.2,0.0,2.0,9.700000000000001,0.7,-4.5,24.000000000000004,16
12402,207660.0,-1.4000000000000001,0.5,0.1,0.1,2.1,9.600000000000001,8.4,1.3,28.3,16
12403,207677.0,-1.4000000000000001,0.5,0.0,0.1,2.1,9.5,12.8,6.9,30.000000000000004,16
12404,207696.0,-1.4000000000000001,0.6000000000000001,-0.1,0.1,2.2,9.4,13.0,8.9,29.400000000000002,16
12405,207710.0,-1.4000000000000001,0.7000000000000001,-0.1,0.0,2.4000000000000004,9.4,10.8,10.1,28.700000000000003,16
12406,207727.0,-1.4000000000000001,0.9,0.0,0.0,2.5,9.5,6.2,9.4,28.500000000000004,16
12407,207745.0,-1.3,0.9,0.1,0.2,2.6,9.700000000000001,0.1,7.2,28.8,16
12408,207761.0,-0.9,1.0,0.5,0.6000000000000001,2.7,10.100000000000001,-6.000000000000001,4.0,27.900000000000002,16
12409,207778.0,-0.2,1.0,1.1,1.2000000000000002,2.6,10.600000000000001,-10.5,1.5000000000000002,25.3,16
12410,207794.0,0.1,1.0,1.2000000000000002,1.7000000000000002,2.6,10.9,-10.4,2.7,21.400000000000002,16
12411,207810.0,0.5,1.2000000000000002,1.4000000000000001,1.8,2.8000000000000003,10.9,-6.5,9.4,17.1,16
12412,207827.0,0.4,1.5,1.2000000000000002,1.7000000000000002,3.1,10.8,-0.1,18.8,14.4,16
12413,207844.0,0.2,1.7000000000000002,1.1,1.3,3.5,10.8,6.8,27.5,13.6,16
12414,207860.0,-0.2,2.2,1.5,1.1,3.8000000000000003,11.3,11.2,26.500000000000004,12.6,16
12415,207877.0,0.4,2.1,2.4000000000000004,1.7000000000000002,3.8000000000000003,12.0,9.4,11.000000000000002,8.0,16
12416,207894.0,1.0,1.9000000000000001,2.3000000000000003,2.5,3.4000000000000004,11.700000000000001,1.0,-4.9,-1.5000000000000002,16
12417,207911.0,1.8,1.4000000000000001,1.7000000000000002,3.1,2.9000000000000004,11.200000000000001,-5.6,-10.0,-9.5,16
12418,207927.0,2.0,0.8,1.2000000000000002,3.2,2.5,10.9,-11.8,-3.4,-14.3,16
12419,207944.0,1.5,0.5,1.1,2.8000000000000003,2.2,10.8,-14.4,4.300000000000001,-12.700000000000001,16
12420,207960.0,1.4000000000000001,0.4,1.0,2.6,1.8,10.600000000000001,-8.799999999999999,15.299999999999999,-6.2,16
12421,207977.0,1.3,-0.2,0.7000000000000001,2.5,1.4000000000000001,10.4,1.0999999999999999,25.1,-0.4,16
12422,208002.0,1.2000000000000002,-0.7000000000000001,0.30000000000000004,2.3000000000000003,1.0,10.0,12.5,30.4,0.7,16
12423,208012.0,1.2000000000000002,-0.9,0.0,2.1,0.7000000000000001,9.600000000000001,20.7,29.900000000000006,-2.3000000000000003,16
12424,208027.0,0.9,-1.2000000000000002,-0.4,1.8,0.6000000000000001,9.200000000000001,25.3,25.0,-4.300000000000001,16
12425,208043.0,0.8,-1.2000000000000002,-0.7000000000000001,1.5,0.6000000000000001,8.8,27.900000000000002,19.8,-2.3000000000000003,16
12426,208060.0,0.5,-1.2000000000000002,-1.1,1.4000000000000001,0.6000000000000001,8.5,29.1,14.900000000000002,2.1999999999999997,16
12427,208077.0,0.6000000000000001,-1.4000000000000001,-1.4000000000000001,1.5,0.6000000000000001,8.200000000000001,27.8,10.4,4.800000000000001,16
12428,208094.0,0.8,-1.5,-1.4000000000000001,1.6,0.5,8.200000000000001,23.700000000000003,6.000000000000001,4.2,16
12429,208110.0,0.8,-1.4000000000000001,-1.4000000000000001,1.7000000000000002,0.7000000000000001,8.3,17.9,-0.4,2.5,16
12430,208128.0,0.9,-1.3,-1.3,1.8,0.7000000000000001,8.3,11.700000000000001,-5.2,0.9,16
12431,208146.0,0.9,-1.3,-1.2000000000000002,1.8,0.8,8.4,5.1,-9.200000000000001,-1.0999999999999999,16
12432,208163.0,0.8,-1.2000000000000002,-1.0,1.7000000000000002,0.8,8.5,-2.6,-12.000000000000002,-3.0000000000000004,16
12433,208178.0,0.7000000000000001,-1.2000000000000002,-0.9,1.6,0.9,8.700000000000001,-10.4,-14.600000000000001,-3.7000000000000006,16
12434,208195.0,0.5,-1.1,-0.7000000000000001,1.6,0.9,8.700000000000001,-10.4,-14.600000000000001,-3.7000000000000006,16
12435,208212.0,0.2,-0.8,-0.4,1.2000000000000002,1.3,9.3,-18.8,-18.3,0.2,16
12436,208227.0,0.2,-0.5,0.0,1.3,1.4000000000000001,9.600000000000001,-17.5,-19.6,2.1,16
12437,208244.0,0.2,-0.30000000000000004,0.1,1.4000000000000001,1.6,9.600000000000001,-13.700000000000001,-20.8,2.5,16
12438,208261.0,0.30000000000000004,-0.2,0.1,1.6,1.7000000000000002,9.5,-9.8,-21.8,1.7,16
12439,208277.0,0.4,-0.1,-0.30000000000000004,1.7000000000000002,1.8,9.200000000000001,-6.3,-21.1,0.1,16
12440,208294.0,0.5,0.0,-0.7000000000000001,1.8,1.8,8.8,-3.0000000000000004,-17.200000000000003,-1.8,16
12441,208311.0,0.4,0.1,-1.0,1.6,1.9000000000000001,8.4,-0.30000000000000004,-11.9,-4.2,16
12442,208331.0,0.0,0.2,-1.2000000000000002,1.3,2.0,8.200000000000001,0.4,-9.600000000000001,-5.7,16
12443,208345.0,-0.4,0.30000000000000004,-1.4000000000000001,1.0,2.1,8.1,-1.5000000000000002,-10.8,-6.8,16
12444,208360.0,-0.5,0.4,-1.5,0.9,2.2,8.0,-4.800000000000001,-13.0,-8.5,16
12445,208377.0,-0.6000000000000001,0.4,-1.6,0.9,2.1,7.9,-8.700000000000001,-14.3,-12.200000000000001,16
12446,208394.0,-0.7000000000000001,0.30000000000000004,-1.5,0.8,2.0,8.0,-11.8,-12.6,-17.599999999999998,16
12447,208411.0,-0.8,0.30000000000000004,-1.3,0.5,2.1,8.3,-13.100000000000001,-10.600000000000001,-22.5,16
12448,208427.0,-1.2000000000000002,0.4,-0.9,0.30000000000000004,2.1,8.700000000000001,-13.9,-8.0,-25.0,16
12449,208444.0,-1.4000000000000001,0.4,-0.5,0.1,2.0,8.9,-13.6,-7.6,-26.6,16
12450,208460.0,-1.4000000000000001,0.30000000000000004,-0.2,0.1,1.9000000000000001,9.200000000000001,-14.100000000000001,-8.700000000000001,-29.000000000000004,16
12451,208477.0,-1.4000000000000001,0.2,0.0,0.2,1.8,9.600000000000001,-16.400000000000002,-11.4,-31.2,16
12452,208494.0,-1.1,0.0,0.5,0.4,1.6,10.0,-18.0,-13.4,-33.1,16
12453,208510.0,-1.2000000000000002,0.0,0.7000000000000001,0.30000000000000004,1.6,10.4,-17.0,-12.4,-32.800000000000004,16
12454,208527.0,-1.3,0.1,1.1,0.2,1.6,10.700000000000001,-14.100000000000001,-8.799999999999999,-28.3,16
12455,208544.0,-1.5,0.2,1.5,0.0,1.7000000000000002,11.0,-10.600000000000001,-7.1000000000000005,-21.6,16
12456,208561.0,-1.6,0.30000000000000004,1.9000000000000001,-0.1,1.8,11.4,-6.000000000000001,-5.1,-14.100000000000001,16
12457,208577.0,-1.5,0.30000000000000004,2.0,0.1,1.8,11.600000000000001,0.8,-0.4,-8.9,16
12458,208594.0,-1.3,0.30000000000000004,2.1,0.2,1.9000000000000001,11.600000000000001,10.5,6.4,-6.9,16
12459,208610.0,-1.3,0.4,2.0,0.1,2.0,11.5,20.4,14.0,-7.6,16
12460,208627.0,-1.4000000000000001,0.6000000000000001,2.1,0.0,2.3000000000000003,11.9,25.5,15.100000000000001,-9.5,16
12461,208644.0,-1.4000000000000001,0.9,2.8000000000000003,0.0,2.7,12.3,20.3,6.000000000000001,-11.2,16
12462,208660.0,-0.8,1.0,2.6,0.6000000000000001,2.8000000000000003,12.200000000000001,9.9,-4.9,-11.5,16
12463,208677.0,-0.4,0.9,2.5,1.3,2.7,11.9,-1.0,-8.799999999999999,-12.5,16
12464,208694.0,0.4,0.6000000000000001,2.0,1.9000000000000001,2.3000000000000003,11.5,-6.7,-0.6000000000000001,-13.3,16
12465,208710.0,0.7000000000000001,0.30000000000000004,1.6,2.1,2.0,11.200000000000001,-5.0,13.4,-13.0,16
12466,208727.0,0.7000000000000001,0.1,1.5,2.1,1.8,11.100000000000001,1.6,20.1,-11.000000000000002,16
12467,208745.0,1.0,-0.2,1.3,2.3000000000000003,1.5,10.8,5.9,21.3,-9.5,16
12468,208761.0,1.4000000000000001,-0.5,0.6000000000000001,2.6,1.3,10.200000000000001,8.1,17.5,-9.700000000000001,16
12469,208777.0,1.6,-0.6000000000000001,0.1,3.0,1.1,9.4,10.1,17.7,-12.5,16
12470,208794.0,1.9000000000000001,-0.9,-0.6000000000000001,3.0,1.0,8.9,11.9,19.6,-17.1,16
12471,208810.0,1.8,-0.9,-1.1,2.9000000000000004,1.1,8.5,12.000000000000002,19.9,-20.8,16
12472,208827.0,1.8,-0.8,-1.4000000000000001,2.8000000000000003,1.2000000000000002,8.3,7.9,15.6,-21.6,16
12473,208844.0,1.8,-0.8,-1.5,2.8000000000000003,1.2000000000000002,8.1,0.2,9.200000000000001,-21.400000000000002,16
12474,208860.0,1.9000000000000001,-0.7000000000000001,-1.7000000000000002,2.9000000000000004,1.2000000000000002,7.9,-8.200000000000001,2.8,-20.7,16
12475,208877.0,1.8,-0.6000000000000001,-1.8,2.8000000000000003,1.3,7.800000000000001,-15.2,-1.2000000000000002,-18.8,16
12476,208895.0,1.7000000000000002,-0.6000000000000001,-1.8,2.5,1.3,7.9,-19.0,-2.8,-15.5,16
12477,208915.0,1.3,-0.4,-1.5,2.2,1.4000000000000001,8.200000000000001,-19.8,-4.800000000000001,-11.3,16
12478,208927.0,0.8,-0.1,-0.9,1.8,1.6,8.700000000000001,-17.599999999999998,-9.0,-6.9,16
12479,208945.0,0.6000000000000001,0.0,-0.7000000000000001,1.6,1.8,8.9,-13.200000000000001,-15.000000000000002,-4.7,16
12480,208960.0,0.4,0.2,-0.8,1.5,1.9000000000000001,8.700000000000001,-7.9,-18.8,-5.0,16
12481,208977.0,0.30000000000000004,0.30000000000000004,-1.2000000000000002,1.4000000000000001,1.9000000000000001,8.4,-3.6,-18.900000000000002,-7.400000000000001,16
12482,209007.0,-0.4,0.4,-1.7000000000000002,0.7000000000000001,2.1,7.800000000000001,-4.800000000000001,-12.100000000000001,-14.200000000000001,16
12483,209010.0,-0.4,0.4,-1.7000000000000002,0.7000000000000001,2.1,7.800000000000001,-4.800000000000001,-12.100000000000001,-14.200000000000001,16
12484,209027.0,-1.0,0.5,-1.8,0.2,2.1,7.7,-8.9,-10.0,-15.000000000000002,16
12485,209044.0,-1.3,0.4,-1.7000000000000002,-0.1,2.0,7.9,-15.000000000000002,-10.8,-13.8,16
12486,209060.0,-1.5,0.30000000000000004,-1.5,-0.2,1.9000000000000001,8.1,-20.5,-11.6,-11.8,16
12487,209081.0,-1.5,0.1,-1.1,-0.2,1.7000000000000002,8.5,-23.6,-13.200000000000001,-9.5,16
12488,209098.0,-1.4000000000000001,0.0,-0.7000000000000001,-0.1,1.5,8.8,-22.6,-15.299999999999999,-7.1000000000000005,16
12489,209112.0,-1.2000000000000002,0.0,-0.4,0.1,1.4000000000000001,9.200000000000001,-19.500000000000004,-16.700000000000003,-3.9,16
12490,209127.0,-1.1,0.0,0.0,0.2,1.4000000000000001,9.5,-15.6,-17.7,0.30000000000000004,16
12491,209144.0,-1.2000000000000002,0.1,0.1,0.2,1.5,9.700000000000001,-11.3,-17.5,6.2,16
12492,209161.0,-1.3,0.4,0.30000000000000004,0.2,1.7000000000000002,9.8,-6.8,-15.299999999999999,13.5,16
12493,209177.0,-1.2000000000000002,0.6000000000000001,0.30000000000000004,0.30000000000000004,1.9000000000000001,9.8,-1.5000000000000002,-11.6,19.9,16
12494,209194.0,-1.0,0.6000000000000001,0.30000000000000004,0.6000000000000001,1.9000000000000001,9.8,2.8,-6.1000000000000005,22.1,16
12495,209211.0,-0.9,0.8,0.30000000000000004,0.6000000000000001,2.1,9.8,6.2,-0.9,22.000000000000004,16
12496,209227.0,-0.9,1.0,0.30000000000000004,0.6000000000000001,2.3000000000000003,9.8,7.500000000000001,4.0,21.5,16
12497,209253.0,-0.8,1.2000000000000002,0.30000000000000004,0.7000000000000001,2.5,9.8,6.8,8.4,20.7,16
12498,209260.0,-0.8,1.3,0.4,0.8,2.7,10.0,5.500000000000001,10.700000000000001,19.6,16
12499,209278.0,-0.4,1.3,0.6000000000000001,1.1,2.7,10.200000000000001,3.0000000000000004,11.1,16.6,16
12500,209294.0,-0.1,1.3,0.7000000000000001,1.5,2.6,10.3,-1.4,9.0,11.5,16
12501,209310.0,0.30000000000000004,1.2000000000000002,1.0,1.7000000000000002,2.6,10.600000000000001,-5.8,9.4,7.0,16
12502,209327.0,0.4,1.4000000000000001,1.2000000000000002,1.8,2.7,10.8,-5.9,12.9,5.6,16
12503,209344.0,0.4,1.5,1.3,1.8,2.8000000000000003,10.9,-2.6,18.7,6.000000000000001,16
12504,209360.0,0.30000000000000004,1.5,1.2000000000000002,1.4000000000000001,2.9000000000000004,10.9,2.3000000000000003,24.5,6.4,16
12505,209379.0,-0.1,1.7000000000000002,1.6,1.1,3.1,11.4,7.1000000000000005,23.1,7.500000000000001,16
12506,209394.0,-0.1,1.8,2.1,1.2000000000000002,3.0,11.8,7.6,11.6,6.6000000000000005,16
12507,209412.0,0.30000000000000004,1.4000000000000001,1.8,1.6,2.7,11.4,7.1000000000000005,1.7,1.5000000000000002,16
12508,209427.0,0.5,1.1,1.8,1.8,2.5,11.4,5.0,-6.000000000000001,-4.1000000000000005,16
12509,209444.0,0.6000000000000001,0.9,1.8,1.8,2.5,11.4,5.0,-6.000000000000001,-4.1000000000000005,16
12510,209461.0,1.0,0.4,1.4000000000000001,2.4000000000000004,1.6,11.0,-7.400000000000001,-15.000000000000002,-9.700000000000001,16
12511,209482.0,1.4000000000000001,-0.5,1.1,2.7,1.1,10.9,-8.1,-13.0,-9.9,16
12512,209494.0,1.4000000000000001,-0.5,1.1,2.9000000000000004,0.6000000000000001,10.600000000000001,-8.1,-13.0,-9.9,16
12513,209510.0,1.7000000000000002,-1.1,0.6000000000000001,3.2,0.1,10.0,1.7,-6.2,-7.8,16
12514,209527.0,1.9000000000000001,-1.6,-0.1,3.2,-0.2,9.5,13.0,5.500000000000001,-9.0,16
12515,209545.0,1.4000000000000001,-1.6,-0.6000000000000001,2.8000000000000003,-0.1,9.1,26.8,17.599999999999998,-8.700000000000001,16
12516,209560.0,1.1,-1.6,-0.7000000000000001,2.2,0.0,8.700000000000001,34.6,23.1,-7.0,16
12517,209582.0,0.4,-1.5,-1.4000000000000001,1.7000000000000002,0.2,8.3,35.6,20.8,-4.1000000000000005,16
12518,209594.0,0.4,-1.5,-1.5,1.6,0.30000000000000004,8.1,31.2,15.100000000000001,-1.2000000000000002,16
12519,209610.0,0.4,-1.5,-1.5,1.6,0.30000000000000004,8.200000000000001,22.1,5.6,-0.4,16
12520,209627.0,0.6000000000000001,-1.5,-1.2000000000000002,1.9000000000000001,0.4,8.5,11.6,-6.7,-1.2000000000000002,16
12521,209646.0,1.2000000000000002,-1.5,-0.8,2.4000000000000004,0.30000000000000004,8.8,-0.1,-19.9,-3.8,16
12522,209661.0,1.5,-1.6,-0.8,2.9000000000000004,0.2,8.8,-9.9,-26.9,-7.1000000000000005,16
12523,209682.0,1.7000000000000002,-1.6,-0.7000000000000001,3.1,0.1,8.8,-15.8,-25.900000000000002,-9.200000000000001,16
12524,209697.0,1.5,-1.6,-0.8,2.8000000000000003,0.2,8.8,-17.1,-18.7,-9.4,16
12525,209711.0,0.7000000000000001,-1.3,-0.9,2.3000000000000003,0.30000000000000004,8.700000000000001,-12.9,-9.4,-6.4,16
12526,209727.0,0.4,-1.2000000000000002,-0.9,1.7000000000000002,0.5,8.700000000000001,-6.8,-2.3000000000000003,-2.3000000000000003,16
12527,209744.0,-0.1,-1.0,-1.0,1.4000000000000001,0.6000000000000001,8.5,-1.9,-3.3000000000000003,-0.30000000000000004,16
12528,209760.0,-0.4,-0.8,-1.3,1.1,0.8,8.200000000000001,1.2000000000000002,-7.500000000000001,-0.1,16
12529,209782.0,-0.7000000000000001,-0.5,-1.5,0.9,1.1,8.0,1.3,-13.100000000000001,-0.7,16
12530,209794.0,-0.8,-0.4,-1.6,0.8,1.3,7.9,-2.1999999999999997,-20.3,-1.9,16
12531,209811.0,-0.9,-0.1,-1.5,0.7000000000000001,1.5,7.9,-8.0,-27.1,-3.4,16
12532,209827.0,-1.0,0.0,-1.4000000000000001,0.7000000000000001,1.6,8.1,-15.2,-32.0,-5.1,16
12533,209844.0,-1.1,0.1,-1.1,0.8,1.6,8.4,-22.1,-34.6,-6.2,16
12534,209862.0,-0.9,0.2,-0.5,1.0,1.6,8.9,-27.7,-34.2,-7.1000000000000005,16
12535,209882.0,-0.7000000000000001,0.2,0.1,1.3,1.6,9.5,-28.8,-29.400000000000002,-9.200000000000001,16
12536,209894.0,-0.7000000000000001,0.2,0.4,1.4000000000000001,1.5,9.8,-24.8,-21.700000000000003,-12.3,16
12537,209911.0,-0.8,0.30000000000000004,0.7000000000000001,1.3,1.5,10.100000000000001,-17.9,-13.700000000000001,-15.7,16
12538,209927.0,-0.9,0.30000000000000004,0.8,1.0,1.6,10.200000000000001,-10.600000000000001,-6.8,-18.7,16
12539,209944.0,-1.2000000000000002,0.4,0.9,0.8,1.6,10.4,-7.0,-2.7,-20.8,16
12540,209961.0,-1.6,0.4,1.0,0.5,1.6,10.5,-6.8,-2.9,-21.200000000000003,16
12541,209990.0,-1.7000000000000002,0.30000000000000004,1.2000000000000002,0.30000000000000004,1.5,10.700000000000001,-7.1000000000000005,-3.1,-15.000000000000002,16
12542,210000.0,-1.7000000000000002,0.2,1.2000000000000002,0.30000000000000004,1.5,10.700000000000001,-7.1000000000000005,-3.1,-15.000000000000002,16
12543,210010.0,-1.6,0.1,1.2000000000000002,0.4,1.3,10.700000000000001,-6.4,-1.8,-10.4,16
12544,210027.0,-1.6,0.0,1.3,0.30000000000000004,1.2000000000000002,10.8,-3.4,0.0,-5.500000000000001,16
12545,210043.0,-2.0,0.0,1.5,0.0,1.2000000000000002,11.0,0.7,0.30000000000000004,1.8,16
12546,210060.0,-2.2,0.1,1.8,-0.2,1.3,11.3,4.3999999999999995,-1.4,10.9,16
12547,210082.0,-2.2,0.30000000000000004,2.1,-0.2,1.5,11.600000000000001,8.4,-4.7,20.6,16
12548,210100.0,-1.8,0.30000000000000004,2.4000000000000004,0.1,1.6,11.8,14.800000000000002,-5.300000000000001,28.900000000000002,16
12549,210111.0,-1.6,0.4,2.5,0.5,1.6,12.0,23.700000000000003,-2.7,33.1,16
12550,210128.0,-1.0,0.5,2.7,1.0,1.8,12.3,31.7,-1.3,31.7,16
12551,210144.0,-0.6000000000000001,0.6000000000000001,3.0,1.7000000000000002,2.1,12.600000000000001,33.2,-5.300000000000001,26.6,16
12552,210161.0,0.2,0.7000000000000001,2.8000000000000003,2.4000000000000004,2.2,12.200000000000001,26.1,-9.5,20.0,16
12553,210177.0,1.0,0.5,2.0,3.1,2.0,11.600000000000001,18.900000000000002,-2.0,12.5,16
12554,210194.0,1.1,0.30000000000000004,1.7000000000000002,3.3000000000000003,1.9000000000000001,10.9,14.100000000000001,17.400000000000002,4.300000000000001,16
12555,210210.0,0.9,0.1,1.2000000000000002,2.8000000000000003,1.8,10.8,13.0,35.3,-1.0,16
12556,210229.0,0.7000000000000001,0.0,0.7000000000000001,2.5,1.7000000000000002,10.3,14.4,43.800000000000004,-2.5,16
12557,210244.0,0.8,-0.2,0.6000000000000001,2.5,1.4000000000000001,10.100000000000001,11.700000000000001,50.2,-4.6000000000000005,16
12558,210260.0,0.8,-0.5,0.1,2.4000000000000004,1.2000000000000002,9.600000000000001,10.700000000000001,48.1,-8.200000000000001,16
12559,210278.0,1.0,-0.9,-0.5,2.5,0.9,9.200000000000001,11.6,45.2,-12.8,16
12560,210294.0,1.1,-1.0,-0.8,2.6,0.7000000000000001,8.700000000000001,12.6,41.7,-17.3,16
12561,210311.0,1.3,-1.1,-1.2000000000000002,2.6,0.7000000000000001,8.4,13.6,36.3,-19.9,16
12562,210327.0,1.6,-1.2000000000000002,-1.4000000000000001,2.8000000000000003,0.7000000000000001,8.200000000000001,13.200000000000001,29.500000000000004,-20.6,16
12563,210344.0,1.8,-1.2000000000000002,-1.6,3.0,0.7000000000000001,7.9,9.8,22.7,-20.5,16
12564,210362.0,2.0,-1.2000000000000002,-2.1,3.0,0.8,7.5,5.7,19.200000000000003,-19.1,16
12565,210381.0,2.0,-1.0,-2.3000000000000003,3.0,0.9,7.300000000000001,3.5,20.2,-16.6,16
12566,210395.0,1.9000000000000001,-1.0,-2.2,2.6,1.0,7.5,1.7,20.6,-14.0,16
12567,210410.0,1.4000000000000001,-0.7000000000000001,-2.0,2.2,1.2000000000000002,7.7,0.5,15.5,-10.5,16
12568,210427.0,0.9,-0.5,-1.7000000000000002,1.8,1.4000000000000001,7.9,-1.4,6.1000000000000005,-5.7,16
12569,210444.0,0.9,-0.4,-1.6,1.7000000000000002,1.5,8.1,-4.6000000000000005,-6.9,-1.6,16
12570,210460.0,0.8,-0.30000000000000004,-1.3,1.8,1.6,8.3,-8.9,-20.0,1.2000000000000002,16
12571,210478.0,0.9,-0.1,-1.1,1.9000000000000001,1.7000000000000002,8.4,-12.6,-27.3,3.2,16
12572,210494.0,0.8,-0.1,-1.0,1.8,1.8,8.6,-12.9,-27.8,4.2,16
12573,210510.0,0.5,0.0,-0.9,1.6,1.7000000000000002,8.700000000000001,-11.5,-25.400000000000002,3.9,16
12574,210527.0,0.0,0.1,-0.7000000000000001,1.2000000000000002,1.8,8.8,-10.5,-23.700000000000003,3.5,16
12575,210545.0,-0.6000000000000001,0.2,-0.7000000000000001,0.8,1.9000000000000001,8.8,-10.600000000000001,-24.000000000000004,3.6,16
12576,210561.0,-0.8,0.2,-0.7000000000000001,0.5,1.9000000000000001,8.700000000000001,-12.100000000000001,-24.5,3.1,16
12577,210579.0,-1.1,0.2,-0.9,0.30000000000000004,1.8,8.6,-13.8,-23.2,2.1999999999999997,16
12578,210599.0,-1.4000000000000001,0.2,-0.7000000000000001,0.1,1.8,8.8,-15.399999999999999,-21.5,1.7,16
12579,210610.0,-1.6,0.2,-0.6000000000000001,-0.1,1.7000000000000002,8.9,-16.6,-20.4,2.6,16
12580,210627.0,-1.8,0.1,-0.4,-0.2,1.6,9.1,-16.3,-19.6,4.800000000000001,16
12581,210644.0,-1.8,0.1,-0.2,-0.2,1.6,9.3,-14.600000000000001,-18.2,7.8,16
12582,210660.0,-1.9000000000000001,0.2,-0.1,-0.2,1.6,9.5,-11.5,-16.0,11.1,16
12583,210678.0,-1.9000000000000001,0.2,0.1,-0.2,1.6,9.600000000000001,-7.500000000000001,-12.6,15.2,16
12584,210697.0,-1.9000000000000001,0.30000000000000004,0.2,-0.1,1.7000000000000002,9.8,-2.8,-8.600000000000001,19.700000000000003,16
12585,210710.0,-1.8,0.4,0.2,0.0,1.8,9.700000000000001,2.6,-2.1,23.6,16
