,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
12586,210727.0,-1.7000000000000002,0.5,0.2,0.0,1.9000000000000001,9.700000000000001,7.2,4.1000000000000005,26.200000000000003,16
12587,210744.0,-1.8,0.6000000000000001,0.2,-0.1,2.0,9.700000000000001,9.600000000000001,8.4,27.8,16
12588,210761.0,-1.8,0.7000000000000001,0.2,0.0,2.2,9.8,8.600000000000001,9.200000000000001,29.400000000000002,16
12589,210778.0,-1.5,0.8,0.4,0.30000000000000004,2.3000000000000003,9.9,4.6000000000000005,8.4,30.000000000000004,16
12590,210794.0,-0.9,0.9,0.6000000000000001,0.8,2.3000000000000003,10.100000000000001,0.8,9.8,29.1,16
12591,210810.0,-0.6000000000000001,0.9,0.7000000000000001,1.2000000000000002,2.3000000000000003,10.3,-0.5,14.0,27.400000000000002,16
12592,210827.0,-0.1,1.0,1.1,1.6,2.4000000000000004,10.700000000000001,-1.8,15.399999999999999,24.7,16
12593,210844.0,0.5,1.0,1.4000000000000001,2.1,2.4000000000000004,10.9,-3.0000000000000004,15.299999999999999,21.200000000000003,16
12594,210861.0,0.8,1.0,1.4000000000000001,2.5,2.4000000000000004,10.9,-3.1,16.8,16.6,16
12595,210878.0,0.8,1.0,1.4000000000000001,2.5,2.4000000000000004,10.9,-3.1,16.8,16.6,16
12596,210895.0,0.9,1.3,1.4000000000000001,2.3000000000000003,2.7,11.100000000000001,1.3,23.700000000000003,9.9,16
12597,210911.0,0.7000000000000001,1.4000000000000001,1.9000000000000001,2.0,3.0,11.8,1.2000000000000002,18.8,8.600000000000001,16
12598,210927.0,0.6000000000000001,1.5,2.3000000000000003,2.0,2.9000000000000004,11.9,-0.1,11.1,6.7,16
12599,210944.0,0.7000000000000001,1.5,2.2,2.0,2.9000000000000004,11.9,0.7,7.8,4.5,16
12600,210960.0,0.7000000000000001,1.3,2.2,2.0,2.8000000000000003,11.9,3.8,9.8,2.6,16
12601,210980.0,0.7000000000000001,1.2000000000000002,2.0,2.1,2.5,11.600000000000001,7.6,13.6,0.30000000000000004,16
12602,210996.0,0.8,0.8,1.7000000000000002,2.1,2.3000000000000003,11.3,13.5,20.4,-2.1,16
12603,211010.0,1.0,0.4,1.3,2.1,2.0,11.0,18.3,24.5,-4.6000000000000005,16
12604,211027.0,1.2000000000000002,0.1,1.0,2.4000000000000004,1.5,10.5,20.1,24.8,-7.1000000000000005,16
12605,211044.0,1.4000000000000001,-0.5,0.2,2.5,1.1,9.8,21.900000000000002,26.3,-9.1,16
12606,211060.0,1.4000000000000001,-0.9,-0.5,2.4000000000000004,0.8,9.200000000000001,25.5,30.599999999999998,-10.3,16
12607,211077.0,1.3,-1.1,-0.6000000000000001,2.1,0.6000000000000001,9.0,27.900000000000002,31.6,-10.3,16
12608,211094.0,1.3,-1.4000000000000001,-0.9,2.0,0.4,8.8,27.7,28.1,-9.9,16
12609,211110.0,1.2000000000000002,-1.6,-1.2000000000000002,1.9000000000000001,0.30000000000000004,8.5,25.900000000000002,22.900000000000002,-9.600000000000001,16
12610,211129.0,1.0,-1.8,-1.5,1.7000000000000002,0.2,8.200000000000001,25.2,19.1,-8.9,16
12611,211144.0,1.0,-1.9000000000000001,-1.6,1.6,0.2,8.0,23.900000000000002,15.2,-7.9,16
12612,211160.0,0.8,-2.0,-1.6,1.4000000000000001,0.1,8.0,20.5,10.2,-6.8,16
12613,211177.0,0.6000000000000001,-2.0,-1.6,1.2000000000000002,0.2,8.0,15.100000000000001,2.7,-5.1,16
12614,211194.0,0.5,-1.9000000000000001,-1.3,1.1,0.30000000000000004,8.3,7.500000000000001,-6.9,-2.9,16
12615,211210.0,0.6000000000000001,-1.7000000000000002,-1.1,1.3,0.4,8.5,-1.0,-18.5,0.1,16
12616,211227.0,0.7000000000000001,-1.7000000000000002,-1.1,1.5,0.5,8.5,-8.600000000000001,-23.8,3.8,16
12617,211244.0,0.9,-1.5,-1.0,1.6,0.6000000000000001,8.5,-13.4,-23.2,7.0,16
12618,211260.0,0.6000000000000001,-1.2000000000000002,-1.0,1.4000000000000001,0.8,8.6,-15.2,-17.5,10.1,16
12619,211277.0,0.30000000000000004,-1.1,-0.9,1.0,1.0,8.700000000000001,-13.6,-11.4,13.3,16
12620,211294.0,-0.2,-0.8,-0.7000000000000001,0.6000000000000001,1.2000000000000002,8.8,-10.8,-9.200000000000001,15.399999999999999,16
12621,211311.0,-0.6000000000000001,-0.5,-0.7000000000000001,0.30000000000000004,1.4000000000000001,8.8,-8.0,-10.0,16.1,16
12622,211327.0,-0.7000000000000001,-0.4,-0.8,0.2,1.6,8.8,-5.2,-10.9,15.6,16
12623,211344.0,-0.9,-0.2,-0.8,0.1,1.7000000000000002,8.700000000000001,-3.7000000000000006,-12.4,13.700000000000001,16
12624,211360.0,-1.1,0.0,-1.0,0.0,1.9000000000000001,8.5,-3.0000000000000004,-12.9,11.3,16
12625,211377.0,-1.1,0.2,-0.8,0.0,2.0,8.6,-4.800000000000001,-12.4,9.0,16
12626,211393.0,-1.1,0.30000000000000004,-0.8,0.1,2.1,8.8,-8.4,-12.3,6.1000000000000005,16
12627,211410.0,-1.0,0.30000000000000004,-0.5,0.2,2.1,9.0,-13.6,-11.4,3.3000000000000003,16
12628,211427.0,-0.9,0.30000000000000004,-0.30000000000000004,0.30000000000000004,2.0,9.200000000000001,-17.9,-9.1,1.3,16
12629,211444.0,-0.9,0.30000000000000004,-0.1,0.30000000000000004,2.0,9.600000000000001,-18.900000000000002,-6.9,0.5,16
12630,211461.0,-0.8,0.30000000000000004,0.30000000000000004,0.5,2.0,9.8,-15.8,-3.5,-0.2,16
12631,211477.0,-0.5,0.30000000000000004,0.5,0.7000000000000001,1.9000000000000001,10.0,-8.4,2.7,-2.7,16
12632,211493.0,-0.5,0.30000000000000004,0.4,0.6000000000000001,1.9000000000000001,10.0,0.4,7.1000000000000005,-7.400000000000001,16
12633,211511.0,-0.6000000000000001,0.4,0.4,0.5,2.0,10.0,3.9,9.4,-12.5,16
12634,211527.0,-0.9,0.5,0.30000000000000004,0.2,2.1,9.8,0.8,8.799999999999999,-15.8,16
12635,211544.0,-1.0,0.5,0.1,-0.1,2.2,9.600000000000001,-3.4,12.100000000000001,-14.800000000000002,16
12636,211560.0,-1.3,0.5,0.2,-0.4,2.2,9.8,-6.3,15.299999999999999,-10.5,16
12637,211577.0,-1.6,0.4,0.8,-0.6000000000000001,2.0,10.3,-8.5,13.6,-5.7,16
12638,211593.0,-1.5,0.4,1.1,-0.4,1.9000000000000001,10.8,-8.200000000000001,4.3999999999999995,-3.8,16
12639,211610.0,-1.4000000000000001,0.1,1.4000000000000001,-0.7000000000000001,1.7000000000000002,11.200000000000001,-4.6000000000000005,2.0,-0.6000000000000001,16
12640,211627.0,-1.6,0.30000000000000004,2.3000000000000003,-0.7000000000000001,1.9000000000000001,11.9,3.6,-3.5,5.0,16
12641,211644.0,-1.3,0.4,2.4000000000000004,-0.4,1.9000000000000001,12.0,12.100000000000001,-8.0,6.9,16
12642,211660.0,-1.0,0.30000000000000004,2.7,0.0,2.0,12.4,14.600000000000001,-16.2,6.7,16
12643,211677.0,-0.6000000000000001,0.4,2.3000000000000003,0.4,2.0,11.9,7.699999999999999,-20.0,6.5,16
12644,211693.0,-0.5,0.30000000000000004,2.0,0.5,1.9000000000000001,11.600000000000001,-0.9,-14.0,8.600000000000001,16
12645,211717.0,-0.6000000000000001,-0.2,1.9000000000000001,0.4,1.6,11.5,-6.2,-5.9,11.9,16
12646,211728.0,-0.6000000000000001,-0.30000000000000004,1.9000000000000001,0.4,1.3,11.5,-3.6,7.0,15.5,16
12647,211744.0,-0.8,-0.5,2.0,0.2,1.1,11.8,0.9,8.1,19.1,16
12648,211760.0,-0.6000000000000001,-0.7000000000000001,1.9000000000000001,0.6000000000000001,0.9,11.5,6.6000000000000005,5.500000000000001,21.8,16
12649,211777.0,0.1,-1.0,1.3,1.1,0.6000000000000001,10.9,14.800000000000002,8.200000000000001,22.3,16
12650,211794.0,0.4,-1.2000000000000002,0.9,1.7000000000000002,0.5,10.200000000000001,25.5,15.9,19.8,16
12651,211811.0,0.7000000000000001,-1.3,0.4,1.9000000000000001,0.5,9.700000000000001,33.5,23.700000000000003,16.0,16
12652,211827.0,1.1,-1.3,-0.2,2.0,0.6000000000000001,9.4,35.0,25.1,12.6,16
12653,211844.0,1.5,-1.4000000000000001,-0.7000000000000001,2.3000000000000003,0.6000000000000001,9.0,28.8,22.900000000000002,10.2,16
12654,211860.0,1.7000000000000002,-1.4000000000000001,-1.0,2.6,0.6000000000000001,8.4,18.7,22.8,8.799999999999999,16
12655,211877.0,2.1,-1.5,-1.6,2.8000000000000003,0.6000000000000001,8.0,8.5,27.2,8.200000000000001,16
12656,211894.0,2.0,-1.5,-1.7000000000000002,2.5,0.5,7.9,0.30000000000000004,31.2,9.3,16
12657,211910.0,1.6,-1.5,-1.7000000000000002,2.1,0.5,8.0,-4.0,30.599999999999998,12.9,16
12658,211927.0,1.2000000000000002,-1.4000000000000001,-1.7000000000000002,1.6,0.6000000000000001,7.9,-4.6000000000000005,26.3,17.8,16
12659,211944.0,0.8,-1.2000000000000002,-1.9000000000000001,1.3,0.7000000000000001,7.7,-2.9,18.7,22.8,16
12660,211963.0,0.30000000000000004,-1.2000000000000002,-1.9000000000000001,0.9,0.7000000000000001,7.7,-0.6000000000000001,4.1000000000000005,25.400000000000002,16
12661,211977.0,0.2,-1.2000000000000002,-1.8,0.6000000000000001,0.9,7.9,-2.7,-1.0999999999999999,27.7,16
12662,212000.0,-0.5,-0.6000000000000001,-1.3,0.0,1.3,8.3,-8.1,-13.9,31.6,16
12663,212010.0,-0.5,-0.7000000000000001,-1.5,0.1,1.2000000000000002,8.1,-12.9,-22.1,36.5,16
12664,212027.0,-0.5,-0.4,-1.4000000000000001,0.2,1.4000000000000001,8.200000000000001,-14.500000000000002,-21.1,41.300000000000004,16
12665,212043.0,-0.5,-0.30000000000000004,-1.2000000000000002,0.30000000000000004,1.4000000000000001,8.3,-14.0,-18.400000000000002,45.2,16
12666,212060.0,-0.4,-0.2,-1.1,0.5,1.5,8.5,-14.100000000000001,-13.3,46.6,16
12667,212082.0,-0.5,0.0,-0.6000000000000001,0.5,1.7000000000000002,8.700000000000001,-18.5,-6.2,45.9,16
12668,212094.0,-0.5,0.2,-0.5,0.4,1.7000000000000002,9.0,-15.5,-7.1000000000000005,46.5,16
12669,212110.0,-0.6000000000000001,0.30000000000000004,-0.9,0.30000000000000004,1.9000000000000001,8.6,-18.8,-6.9,47.2,16
12670,212127.0,-0.8,0.6000000000000001,-0.8,0.1,2.1,8.8,-23.3,-4.7,48.7,16
12671,212143.0,-0.9,0.8,-0.5,0.1,2.2,9.1,-26.500000000000004,-3.9,50.5,16
12672,212160.0,-0.9,0.9,-0.30000000000000004,0.2,2.2,9.600000000000001,-25.2,-5.0,51.900000000000006,16
12673,212182.0,-0.5,1.0,0.4,0.4,2.2,9.9,-17.9,-5.9,52.0,16
12674,212193.0,-0.5,1.0,0.4,0.4,2.2,9.9,-17.9,-5.9,52.0,16
12675,212210.0,-0.30000000000000004,1.2000000000000002,0.4,0.9,2.4000000000000004,9.9,1.3,-4.5,47.800000000000004,16
12676,212227.0,0.0,1.3,0.1,1.2000000000000002,2.5,9.700000000000001,8.1,-0.7,44.4,16
12677,212244.0,0.1,1.3,-0.1,1.3,2.5,9.5,11.3,4.0,40.9,16
12678,212260.0,0.2,1.4000000000000001,-0.30000000000000004,1.3,2.6,9.3,10.8,8.700000000000001,37.800000000000004,16
12679,212285.0,0.2,1.4000000000000001,-0.2,1.3,2.7,9.4,6.5,11.5,34.900000000000006,16
12680,212294.0,0.2,1.4000000000000001,-0.1,1.3,2.6,9.600000000000001,0.6000000000000001,11.3,31.7,16
12681,212310.0,0.4,1.3,0.4,1.5,2.5,9.9,-4.9,9.9,27.7,16
12682,212327.0,0.5,1.2000000000000002,0.6000000000000001,1.7000000000000002,2.4000000000000004,10.4,-8.5,8.200000000000001,22.3,16
12683,212346.0,0.8,1.1,1.1,1.8,2.3000000000000003,10.700000000000001,-9.4,6.9,17.8,16
12684,212360.0,0.9,1.2000000000000002,1.2000000000000002,2.0,2.3000000000000003,10.8,-7.699999999999999,7.2,15.2,16
12685,212386.0,0.9,1.2000000000000002,1.0,2.0,2.4000000000000004,10.700000000000001,-2.0,13.6,13.8,16
12686,212394.0,0.8,1.3,1.0,1.7000000000000002,2.5,10.600000000000001,7.6,23.0,12.9,16
12687,212414.0,0.2,1.5,1.1,1.1,2.8000000000000003,10.700000000000001,16.400000000000002,28.8,11.9,16
12688,212427.0,-0.2,1.6,1.3,0.6000000000000001,2.9000000000000004,11.3,19.400000000000002,21.5,10.700000000000001,16
12689,212444.0,-0.2,1.4000000000000001,2.1,0.8,2.7,11.700000000000001,13.100000000000001,4.300000000000001,7.699999999999999,16
12690,212460.0,0.4,1.1,1.8,1.3,2.4000000000000004,11.5,3.9,-6.2,2.3000000000000003,16
12691,212486.0,0.9,0.8,1.9000000000000001,1.7000000000000002,2.2,11.600000000000001,-1.8,-10.0,-2.3000000000000003,16
12692,212493.0,1.0,0.7000000000000001,1.9000000000000001,2.0,2.0,11.600000000000001,-4.3999999999999995,-4.800000000000001,-5.0,16
12693,212514.0,1.1,0.30000000000000004,1.8,2.0,1.7000000000000002,11.600000000000001,-1.9,3.9,-5.2,16
12694,212527.0,1.3,0.2,1.9000000000000001,2.3000000000000003,1.4000000000000001,11.700000000000001,4.3999999999999995,10.0,-4.9,16
12695,212544.0,1.8,-0.4,1.7000000000000002,2.7,0.9,11.3,11.000000000000002,15.6,-6.7,16
12696,212560.0,2.0,-0.8,0.9,2.8000000000000003,0.6000000000000001,10.600000000000001,19.500000000000004,20.900000000000002,-9.3,16
12697,212586.0,1.9000000000000001,-1.0,0.1,2.6,0.5,9.9,28.700000000000003,25.8,-10.700000000000001,16
12698,212605.0,1.5,-1.1,-0.7000000000000001,2.3000000000000003,0.5,9.3,36.800000000000004,28.500000000000004,-10.700000000000001,16
12699,212610.0,1.4000000000000001,-1.2000000000000002,-1.1,2.0,0.6000000000000001,8.6,41.800000000000004,28.900000000000002,-10.4,16
12700,212627.0,1.2000000000000002,-1.3,-1.6,1.7000000000000002,0.6000000000000001,8.200000000000001,39.300000000000004,24.9,-10.9,16
12701,212649.0,0.9,-1.2000000000000002,-1.9000000000000001,1.4000000000000001,0.7000000000000001,7.9,31.0,15.6,-11.1,16
12702,212660.0,0.8,-1.2000000000000002,-1.9000000000000001,1.3,0.8,7.7,19.700000000000003,5.500000000000001,-10.600000000000001,16
12703,212677.0,0.9,-1.2000000000000002,-1.9000000000000001,1.4000000000000001,0.7000000000000001,7.6000000000000005,7.699999999999999,-4.3999999999999995,-10.2,16
12704,212698.0,1.0,-1.3,-2.0,1.5,0.6000000000000001,7.7,-1.5000000000000002,-11.700000000000001,-11.2,16
12705,212710.0,1.1,-1.4000000000000001,-1.7000000000000002,1.6,0.5,7.9,-7.9,-16.3,-13.200000000000001,16
12706,212727.0,1.0,-1.4000000000000001,-1.4000000000000001,1.6,0.6000000000000001,8.200000000000001,-12.200000000000001,-20.8,-15.5,16
12707,212743.0,0.9,-1.3,-1.3,1.5,0.7000000000000001,8.3,-14.0,-23.3,-16.700000000000003,16
12708,212760.0,0.6000000000000001,-1.1,-1.3,1.2000000000000002,0.8,8.3,-14.900000000000002,-22.900000000000002,-17.9,16
12709,212781.0,0.2,-0.9,-1.1,1.0,0.9,8.5,-16.5,-21.3,-19.1,16
12710,212802.0,-0.30000000000000004,-0.6000000000000001,-1.0,0.6000000000000001,1.1,8.6,-19.200000000000003,-21.3,-19.0,16
12711,212810.0,-0.4,-0.5,-1.0,0.4,1.2000000000000002,8.6,-21.8,-20.8,-18.0,16
12712,212827.0,-0.6000000000000001,-0.30000000000000004,-1.0,0.30000000000000004,1.3,8.6,-23.1,-19.3,-17.5,16
12713,212844.0,-0.7000000000000001,-0.2,-0.9,0.1,1.4000000000000001,8.700000000000001,-24.9,-18.6,-18.400000000000002,16
12714,212860.0,-1.1,0.0,-0.8,-0.1,1.5,8.8,-28.3,-19.9,-19.1,16
12715,212881.0,-1.3,0.2,-0.5,-0.30000000000000004,1.6,9.0,-31.7,-20.4,-18.3,16
12716,212893.0,-1.3,0.2,-0.30000000000000004,-0.1,1.5,9.5,-33.1,-20.5,-16.1,16
12717,212910.0,-1.0,0.2,0.2,0.1,1.4000000000000001,9.9,-31.7,-20.4,-14.800000000000002,16
12718,212927.0,-0.9,0.2,0.6000000000000001,0.30000000000000004,1.4000000000000001,10.200000000000001,-26.400000000000002,-17.599999999999998,-14.3,16
12719,212944.0,-0.9,0.30000000000000004,0.8,0.30000000000000004,1.5,10.5,-17.8,-13.6,-13.4,16
12720,212960.0,-0.9,0.4,0.9,0.4,1.5,10.4,-8.3,-8.3,-12.5,16
12721,212981.0,-0.8,0.4,0.6000000000000001,0.4,1.5,10.200000000000001,1.0,-0.7,-12.100000000000001,16
12722,212993.0,-0.9,0.4,0.5,0.2,1.5,10.100000000000001,8.3,5.6,-12.3,16
12723,213010.0,-1.2000000000000002,0.5,0.4,-0.1,1.6,10.0,10.600000000000001,7.400000000000001,-12.200000000000001,16
12724,213027.0,-1.3,0.5,0.5,-0.2,1.7000000000000002,10.100000000000001,9.1,4.1000000000000005,-11.3,16
12725,213043.0,-1.2000000000000002,0.4,0.6000000000000001,-0.1,1.7000000000000002,10.200000000000001,6.3,0.0,-9.700000000000001,16
12726,213060.0,-1.1,0.4,0.7000000000000001,0.1,1.6,10.3,5.6,0.2,-7.8,16
12727,213081.0,-0.9,0.30000000000000004,0.8,0.2,1.6,10.4,7.6,3.3000000000000003,-6.2,16
12728,213108.0,-1.0,0.2,1.0,-0.1,1.5,10.700000000000001,14.900000000000002,10.700000000000001,-4.3999999999999995,16
12729,213110.0,-1.0,0.2,1.0,-0.1,1.5,10.700000000000001,14.900000000000002,10.700000000000001,-4.3999999999999995,16
12730,213127.0,-1.2000000000000002,0.2,1.1,-0.30000000000000004,1.6,10.8,17.7,12.8,-3.5,16
12731,213143.0,-1.4000000000000001,0.30000000000000004,1.2000000000000002,-0.5,1.8,10.9,18.3,13.100000000000001,-2.6,16
12732,213160.0,-1.5,0.4,1.4000000000000001,-0.6000000000000001,1.9000000000000001,11.200000000000001,16.400000000000002,10.2,-1.3,16
12733,213181.0,-1.3,0.5,2.0,-0.4,2.0,11.8,11.4,2.6,-0.2,16
12734,213194.0,-1.0,0.5,2.2,0.30000000000000004,2.1,12.0,6.5,-4.7,1.2000000000000002,16
12735,213210.0,-0.1,0.4,2.4000000000000004,1.0,1.9000000000000001,12.100000000000001,2.5,-10.5,1.6,16
12736,213227.0,0.5,0.2,2.4000000000000004,1.5,1.7000000000000002,12.0,0.1,-11.1,1.9,16
12737,213243.0,1.1,-0.2,1.9000000000000001,2.0,1.4000000000000001,11.600000000000001,1.9,-6.000000000000001,3.6,16
12738,213260.0,1.2000000000000002,-0.4,1.7000000000000002,2.2,1.1,11.200000000000001,8.9,2.3000000000000003,7.699999999999999,16
12739,213277.0,1.5,-0.8,1.1,2.5,0.8,10.700000000000001,18.2,10.5,11.4,16
12740,213293.0,1.7000000000000002,-1.0,0.8,2.5,0.8,10.700000000000001,18.2,10.5,11.4,16
12741,213310.0,1.9000000000000001,-1.2000000000000002,0.0,2.8000000000000003,0.5,9.3,29.700000000000003,17.5,11.2,16
12742,213327.0,2.2,-1.3,-0.9,3.1,0.5,8.700000000000001,31.7,20.3,7.699999999999999,16
12743,213344.0,2.2,-1.5,-1.6,3.0,0.4,8.1,31.5,21.700000000000003,1.5000000000000002,16
12744,213360.0,2.1,-1.4000000000000001,-1.9000000000000001,2.6,0.6000000000000001,7.5,27.5,21.1,-3.9,16
12745,213379.0,1.5,-1.3,-2.5,2.1,0.8,7.1000000000000005,19.400000000000002,20.3,-6.8,16
12746,213394.0,0.9,-1.1,-2.7,1.5,1.0,6.9,7.300000000000001,17.5,-7.2,16
12747,213413.0,0.6000000000000001,-1.0,-2.8000000000000003,1.1,1.1,6.800000000000001,-5.6,13.0,-5.1,16
12748,213429.0,0.30000000000000004,-0.9,-2.6,0.8,1.2000000000000002,7.1000000000000005,-16.400000000000002,7.9,-2.1,16
12749,213444.0,0.1,-0.8,-2.4000000000000004,0.8,1.2000000000000002,7.1000000000000005,-16.400000000000002,7.9,-2.1,16
12750,213460.0,-0.1,-0.6000000000000001,-1.1,0.5,1.2000000000000002,8.4,-29.400000000000002,-11.9,3.5,16
12751,213477.0,-0.1,-0.6000000000000001,-0.8,0.7000000000000001,1.2000000000000002,9.0,-30.5,-22.4,5.0,16
12752,213494.0,0.2,-0.6000000000000001,-0.2,0.9,1.1,9.4,-28.700000000000003,-27.6,5.1,16
12753,213510.0,0.0,-0.4,-0.2,0.8,1.2000000000000002,9.4,-24.7,-27.1,4.6000000000000005,16
12754,213529.0,-0.2,-0.30000000000000004,-0.1,0.6000000000000001,1.3,9.5,-19.200000000000003,-24.6,6.1000000000000005,16
12755,213544.0,-0.5,-0.2,-0.1,0.4,1.3,9.5,-16.6,-20.5,8.9,16
12756,213561.0,-0.8,-0.1,-0.1,0.30000000000000004,1.3,9.5,-17.1,-19.500000000000004,12.5,16
12757,213580.0,-0.9,0.0,0.0,0.2,1.3,9.600000000000001,-19.200000000000003,-20.1,16.400000000000002,16
12758,213593.0,-0.9,0.0,0.1,0.30000000000000004,1.3,9.700000000000001,-20.1,-20.6,20.0,16
12759,213610.0,-0.6000000000000001,0.0,0.30000000000000004,0.6000000000000001,1.2000000000000002,9.9,-17.400000000000002,-17.400000000000002,22.3,16
12760,213627.0,-0.5,0.0,0.4,0.7000000000000001,1.2000000000000002,10.100000000000001,-11.000000000000002,-11.5,22.6,16
12761,213643.0,-0.7000000000000001,0.2,0.6000000000000001,0.6000000000000001,1.4000000000000001,10.200000000000001,-4.0,-7.699999999999999,24.000000000000004,16
12762,213660.0,-0.8,0.30000000000000004,0.5,0.5,1.5,10.100000000000001,1.6,-4.9,26.9,16
12763,213677.0,-0.8,0.4,0.30000000000000004,0.5,1.6,9.8,4.300000000000001,-3.1,29.200000000000003,16
12764,213696.0,-0.8,0.5,0.0,0.5,1.7000000000000002,9.600000000000001,5.2,-1.3,31.099999999999998,16
12765,213711.0,-0.7000000000000001,0.6000000000000001,-0.2,0.6000000000000001,1.8,9.4,4.7,0.8,32.6,16
12766,213727.0,-0.7000000000000001,0.7000000000000001,-0.2,0.7000000000000001,1.9000000000000001,9.4,4.0,2.9,33.900000000000006,16
12767,213743.0,-0.6000000000000001,0.8,-0.2,0.8,2.0,9.4,4.2,5.1,34.6,16
12768,213760.0,-0.4,0.8,0.0,0.9,2.0,9.600000000000001,6.1000000000000005,7.0,34.50000000000001,16
12769,213777.0,-0.30000000000000004,0.8,0.1,1.1,2.1,9.700000000000001,6.6000000000000005,6.1000000000000005,32.9,16
12770,213793.0,-0.1,0.8,0.1,1.1,2.1,9.700000000000001,6.6000000000000005,6.1000000000000005,32.9,16
12771,213810.0,0.30000000000000004,0.7000000000000001,0.30000000000000004,1.5,2.1,9.9,5.2,4.2,26.3,16
12772,213827.0,0.4,0.7000000000000001,0.4,1.7000000000000002,2.1,10.100000000000001,3.9,4.300000000000001,23.6,16
12773,213843.0,0.6000000000000001,0.7000000000000001,0.6000000000000001,2.0,2.1,10.3,1.2000000000000002,5.0,21.700000000000003,16
12774,213860.0,0.9,0.6000000000000001,0.8,2.2,2.0,10.4,-0.5,6.8,20.0,16
12775,213877.0,1.0,0.6000000000000001,0.8,2.3000000000000003,1.9000000000000001,10.4,0.5,11.2,18.6,16
12776,213898.0,0.9,0.5,0.8,2.1,1.9000000000000001,10.5,3.8,15.399999999999999,17.599999999999998,16
12777,213910.0,0.9,0.5,0.8,2.1,1.9000000000000001,10.5,6.9,16.1,17.0,16
12778,213927.0,0.9,0.5,0.8,2.1,1.9000000000000001,10.4,8.5,15.100000000000001,15.399999999999999,16
12779,213944.0,1.0,0.4,0.7000000000000001,2.1,1.9000000000000001,10.5,9.200000000000001,11.8,12.200000000000001,16
12780,213960.0,0.9,0.5,1.0,2.1,2.0,10.700000000000001,7.699999999999999,6.8,9.600000000000001,16
12781,213979.0,1.1,0.5,1.0,2.2,2.0,10.700000000000001,5.2,1.3,9.0,16
12782,213994.0,1.2000000000000002,0.4,1.0,2.4000000000000004,1.9000000000000001,10.700000000000001,4.1000000000000005,-0.4,8.700000000000001,16
12783,214012.0,1.4000000000000001,0.30000000000000004,1.0,2.6,1.8,10.700000000000001,4.6000000000000005,0.9,7.400000000000001,16
12784,214027.0,1.4000000000000001,0.1,0.8,2.6,1.7000000000000002,10.5,7.300000000000001,5.1,5.4,16
12785,214044.0,1.3,0.1,0.6000000000000001,2.4000000000000004,1.7000000000000002,10.3,12.700000000000001,10.2,4.1000000000000005,16
12786,214060.0,1.0,0.0,0.30000000000000004,2.2,1.6,9.9,19.6,14.4,3.8,16
12787,214077.0,0.9,-0.2,-0.30000000000000004,2.1,1.5,9.4,26.200000000000003,16.8,3.0000000000000004,16
12788,214101.0,0.9,-0.4,-1.1,2.0,1.4000000000000001,8.700000000000001,31.2,18.5,0.7,16
12789,214110.0,0.8,-0.5,-1.4000000000000001,1.8,1.3,8.200000000000001,34.300000000000004,20.0,-2.1,16
12790,214127.0,0.5,-0.7000000000000001,-1.8,1.6,1.3,7.800000000000001,33.5,18.0,-4.9,16
12791,214146.0,0.5,-0.9,-2.0,1.5,1.2000000000000002,7.7,28.400000000000002,12.000000000000002,-8.700000000000001,16
12792,214161.0,0.4,-1.0,-1.9000000000000001,1.4000000000000001,1.0,7.6000000000000005,20.6,5.6,-13.700000000000001,16
12793,214178.0,0.30000000000000004,-1.2000000000000002,-1.9000000000000001,1.3,0.9,7.7,10.9,-2.7,-19.400000000000002,16
