,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
12794,214193.0,0.2,-1.3,-1.8,1.1,0.8,7.9,0.1,-10.5,-23.8,16
12795,214210.0,0.1,-1.5,-1.4000000000000001,1.1,0.6000000000000001,8.3,-9.9,-17.5,-26.500000000000004,16
12796,214227.0,0.2,-1.7000000000000002,-0.7000000000000001,1.2000000000000002,0.4,8.8,-17.9,-22.8,-28.6,16
12797,214244.0,0.1,-1.7000000000000002,-0.4,1.2000000000000002,0.30000000000000004,9.5,-24.400000000000002,-28.1,-29.000000000000004,16
12798,214261.0,0.0,-1.6,0.30000000000000004,1.3,0.30000000000000004,10.0,-29.000000000000004,-33.800000000000004,-26.500000000000004,16
12799,214277.0,0.1,-1.5,0.9,1.4000000000000001,0.30000000000000004,10.4,-32.4,-40.5,-22.000000000000004,16
12800,214294.0,0.5,-1.4000000000000001,1.0,1.8,0.30000000000000004,10.5,-36.1,-44.1,-16.700000000000003,16
12801,214310.0,0.4,-1.3,1.0,1.9000000000000001,0.4,10.5,-34.6,-38.400000000000006,-10.5,16
12802,214327.0,0.30000000000000004,-1.0,0.8,1.9000000000000001,0.5,10.4,-25.400000000000002,-27.7,-4.1000000000000005,16
12803,214343.0,-0.1,-0.8,0.7000000000000001,1.6,0.7000000000000001,10.3,-11.4,-14.200000000000001,0.7,16
12804,214360.0,-0.4,-0.6000000000000001,0.6000000000000001,1.1,1.0,10.0,1.0999999999999999,-6.4,3.7000000000000006,16
12805,214377.0,-0.9,-0.30000000000000004,0.1,0.8,1.2000000000000002,9.600000000000001,9.5,-4.7,5.7,16
12806,214395.0,-1.0,-0.1,-0.5,0.7000000000000001,1.4000000000000001,9.1,13.100000000000001,-5.4,5.6,16
12807,214410.0,-1.1,-0.1,-0.8,0.6000000000000001,1.5,8.700000000000001,11.9,-6.6000000000000005,3.0000000000000004,16
12808,214428.0,-1.1,0.0,-1.1,0.6000000000000001,1.6,8.4,7.0,-8.9,-1.0999999999999999,16
12809,214444.0,-1.1,0.0,-1.1,0.7000000000000001,1.6,8.3,-1.0,-11.5,-5.7,16
12810,214460.0,-0.9,0.0,-1.2000000000000002,0.9,1.6,8.3,-10.8,-13.200000000000001,-10.600000000000001,16
12811,214480.0,-0.7000000000000001,0.0,-1.1,1.1,1.5,8.4,-19.500000000000004,-12.4,-15.299999999999999,16
12812,214497.0,-0.7000000000000001,-0.1,-0.7000000000000001,1.1,1.4000000000000001,8.8,-25.400000000000002,-9.1,-18.6,16
12813,214510.0,-0.7000000000000001,-0.2,-0.5,1.1,1.2000000000000002,9.200000000000001,-27.400000000000002,-6.4,-21.400000000000002,16
12814,214527.0,-0.7000000000000001,-0.2,0.0,1.0,1.1,9.600000000000001,-26.500000000000004,-4.5,-24.3,16
12815,214543.0,-1.0,-0.2,0.5,0.8,1.1,10.0,-24.200000000000003,-4.9,-26.0,16
12816,214560.0,-1.1,-0.1,0.8,0.6000000000000001,1.2000000000000002,10.5,-22.4,-8.0,-25.900000000000002,16
12817,214577.0,-1.3,0.0,1.2000000000000002,0.4,1.3,10.8,-19.9,-10.8,-23.2,16
12818,214593.0,-1.4000000000000001,0.30000000000000004,1.5,0.4,1.4000000000000001,11.100000000000001,-14.600000000000001,-11.4,-18.6,16
12819,214610.0,-1.3,0.30000000000000004,1.6,0.6000000000000001,1.5,11.3,-6.4,-8.9,-13.8,16
12820,214627.0,-1.0,0.4,1.8,0.8,1.6,11.4,2.6,-4.300000000000001,-11.1,16
12821,214643.0,-1.0,0.4,1.9000000000000001,0.8,1.6,11.4,2.6,-4.300000000000001,-11.1,16
12822,214661.0,-1.0,0.6000000000000001,2.0,0.8,1.9000000000000001,11.5,17.1,3.0000000000000004,-7.300000000000001,16
12823,214677.0,-1.0,0.7000000000000001,1.8,0.8,2.0,11.3,22.4,8.1,-4.6000000000000005,16
12824,214694.0,-1.0,0.8,1.6,0.8,2.0,11.3,22.4,8.1,-4.6000000000000005,16
12825,214710.0,-1.0,0.8,1.5,0.7000000000000001,2.3000000000000003,11.100000000000001,33.1,22.6,-4.1000000000000005,16
12826,214727.0,-0.9,0.9,1.7000000000000002,0.7000000000000001,2.5,11.4,33.400000000000006,21.6,-6.9,16
12827,214744.0,-0.6000000000000001,0.8,1.6,1.0,2.5,11.100000000000001,30.100000000000005,19.0,-10.600000000000001,16
12828,214760.0,-0.4,0.7000000000000001,1.1,1.1,2.4000000000000004,10.4,29.800000000000004,24.7,-13.9,16
12829,214777.0,-0.30000000000000004,0.4,0.6000000000000001,1.0,2.2,10.200000000000001,28.700000000000003,32.6,-16.6,16
12830,214794.0,-0.6000000000000001,0.2,0.4,0.6000000000000001,2.1,10.0,23.900000000000002,35.199999999999996,-17.599999999999998,16
12831,214810.0,-0.7000000000000001,0.1,0.2,0.4,1.9000000000000001,9.8,19.3,34.900000000000006,-16.0,16
12832,214828.0,-0.7000000000000001,-0.30000000000000004,0.0,0.4,1.7000000000000002,9.5,17.1,34.6,-14.0,16
12833,214844.0,-0.5,-0.6000000000000001,-0.2,0.4,1.5,9.4,17.599999999999998,34.1,-13.4,16
12834,214860.0,-0.4,-0.7000000000000001,0.0,0.4,1.4000000000000001,9.600000000000001,19.1,31.5,-14.600000000000001,16
12835,214877.0,-0.30000000000000004,-0.7000000000000001,0.1,0.6000000000000001,1.5,9.8,17.8,23.3,-17.400000000000002,16
12836,214893.0,0.1,-0.7000000000000001,0.30000000000000004,0.9,1.6,10.0,12.6,14.0,-20.8,16
12837,214910.0,0.7000000000000001,-0.7000000000000001,0.4,1.3,1.6,10.0,5.300000000000001,4.800000000000001,-23.700000000000003,16
12838,214927.0,1.0,-0.6000000000000001,0.30000000000000004,1.8,1.6,9.8,-2.4000000000000004,0.5,-25.0,16
12839,214944.0,1.4000000000000001,-0.7000000000000001,-0.1,2.1,1.5,9.4,-9.0,1.7,-24.9,16
12840,214960.0,1.4000000000000001,-0.8,-0.7000000000000001,2.0,1.5,8.9,-13.3,7.1000000000000005,-22.6,16
12841,214980.0,1.3,-0.7000000000000001,-0.8,1.8,1.5,8.8,-13.5,13.100000000000001,-18.3,16
12842,214993.0,1.1,-0.6000000000000001,-1.0,1.6,1.5,8.6,-10.4,13.8,-12.6,16
12843,215010.0,1.1,-0.5,-1.0,1.6,1.5,8.6,-10.4,13.8,-12.6,16
12844,215027.0,1.2000000000000002,-0.5,-1.3,1.8,1.6,8.200000000000001,-1.9,0.1,-4.300000000000001,16
12845,215043.0,1.4000000000000001,-0.4,-1.7000000000000002,1.9000000000000001,1.7000000000000002,7.800000000000001,3.1,-7.8,-3.3000000000000003,16
12846,215060.0,1.4000000000000001,-0.30000000000000004,-2.2,2.0,1.8,7.4,6.5,-16.2,-4.0,16
12847,215077.0,1.4000000000000001,-0.30000000000000004,-2.5,2.1,1.8,6.9,5.4,-24.9,-7.1000000000000005,16
12848,215093.0,1.5,-0.4,-2.7,2.1,1.7000000000000002,6.800000000000001,-0.1,-29.700000000000003,-13.3,16
12849,215110.0,1.1,-0.30000000000000004,-2.5,1.8,1.9000000000000001,7.0,-7.400000000000001,-37.0,-20.0,16
12850,215127.0,0.7000000000000001,-0.1,-2.2,1.4000000000000001,2.1,7.6000000000000005,-17.599999999999998,-46.900000000000006,-22.3,16
12851,215143.0,0.2,0.1,-1.5,1.2000000000000002,2.1,8.1,-27.900000000000002,-58.3,-21.5,16
12852,215160.0,0.1,0.1,-1.1,1.3,2.0,8.4,-34.6,-63.300000000000004,-20.0,16
12853,215177.0,0.1,0.0,-0.5,1.5,1.9000000000000001,8.9,-36.6,-60.5,-20.0,16
12854,215195.0,0.0,0.0,-0.2,1.5,1.8,9.4,-33.800000000000004,-53.50000000000001,-21.3,16
12855,215210.0,-0.5,0.2,0.30000000000000004,1.1,1.9000000000000001,9.8,-26.3,-45.3,-21.3,16
12856,215227.0,-1.1,0.4,0.6000000000000001,0.7000000000000001,2.0,10.100000000000001,-19.0,-38.6,-18.8,16
12857,215244.0,-1.3,0.5,0.7000000000000001,0.4,2.1,10.200000000000001,-14.200000000000001,-34.2,-14.500000000000002,16
12858,215260.0,-1.5,0.5,0.7000000000000001,0.4,2.1,10.100000000000001,-10.700000000000001,-29.600000000000005,-10.1,16
12859,215277.0,-1.5,0.4,0.5,0.5,2.0,10.0,-7.300000000000001,-24.200000000000003,-7.1000000000000005,16
12860,215293.0,-1.4000000000000001,0.4,0.5,0.5,2.0,9.9,-3.9,-16.900000000000002,-5.0,16
12861,215311.0,-1.5,0.5,0.4,0.5,2.1,9.9,0.4,-9.9,-3.1,16
12862,215327.0,-1.5,0.6000000000000001,0.30000000000000004,0.5,2.2,9.700000000000001,4.7,-3.2,-1.0,16
12863,215344.0,-1.6,0.6000000000000001,0.2,0.4,2.2,9.5,7.500000000000001,1.5000000000000002,1.2000000000000002,16
12864,215363.0,-1.7000000000000002,0.7000000000000001,-0.1,0.30000000000000004,2.3000000000000003,9.3,8.600000000000001,5.300000000000001,4.1000000000000005,16
12865,215383.0,-1.7000000000000002,0.6000000000000001,-0.4,0.30000000000000004,2.3000000000000003,9.1,8.4,8.5,6.8,16
12866,215393.0,-1.6,0.6000000000000001,-0.5,0.4,2.3000000000000003,9.0,7.6,12.200000000000001,7.699999999999999,16
12867,215410.0,-1.5,0.6000000000000001,-0.30000000000000004,0.4,2.3000000000000003,9.1,6.3,13.6,7.699999999999999,16
12868,215427.0,-1.4000000000000001,0.7000000000000001,-0.1,0.4,2.4000000000000004,9.3,4.5,11.8,8.3,16
12869,215443.0,-1.3,0.7000000000000001,0.0,0.6000000000000001,2.4000000000000004,9.5,1.3,6.3,9.4,16
12870,215460.0,-0.9,0.6000000000000001,0.2,1.0,2.3000000000000003,9.700000000000001,-3.7000000000000006,-0.7,8.799999999999999,16
12871,215480.0,-0.2,0.5,0.4,1.6,2.2,9.9,-9.600000000000001,-5.4,6.2,16
12872,215494.0,0.1,0.4,0.6000000000000001,2.1,2.1,10.200000000000001,-12.8,-3.3000000000000003,4.300000000000001,16
12873,215510.0,0.4,0.4,0.9,2.2,2.1,10.4,-12.8,2.7,4.0,16
12874,215527.0,0.30000000000000004,0.6000000000000001,1.0,2.1,2.2,10.5,-8.4,10.2,4.6000000000000005,16
12875,215544.0,0.2,0.6000000000000001,1.1,2.0,2.2,10.700000000000001,-3.4,14.900000000000002,3.8,16
12876,215561.0,0.2,0.6000000000000001,1.5,1.9000000000000001,2.3000000000000003,11.200000000000001,-4.300000000000001,11.6,1.3,16
12877,215583.0,0.30000000000000004,0.7000000000000001,2.0,2.0,2.2,11.5,-9.600000000000001,0.7,-1.7,16
12878,215595.0,0.8,0.6000000000000001,2.2,2.5,2.2,11.8,-15.2,-7.6,-4.3999999999999995,16
12879,215611.0,1.1,0.5,2.4000000000000004,3.0,2.0,12.100000000000001,-19.200000000000003,-10.5,-7.400000000000001,16
12880,215627.0,1.6,0.30000000000000004,2.6,3.4000000000000004,1.8,12.200000000000001,-20.900000000000002,-8.3,-10.1,16
12881,215644.0,2.0,0.1,2.6,3.8000000000000003,1.5,12.200000000000001,-18.400000000000002,-4.7,-11.5,16
12882,215660.0,2.2,-0.1,2.4000000000000004,4.0,1.2000000000000002,11.8,-13.0,2.7,-11.700000000000001,16
12883,215682.0,2.1,-0.30000000000000004,1.5,3.8000000000000003,1.1,11.100000000000001,-3.9,13.5,-9.8,16
12884,215693.0,1.8,-0.30000000000000004,1.1,3.3000000000000003,1.2000000000000002,10.600000000000001,10.9,25.700000000000003,-4.0,16
12885,215710.0,1.2000000000000002,-0.1,0.6000000000000001,2.8000000000000003,1.3,10.200000000000001,24.8,33.5,2.5,16
12886,215727.0,1.1,-0.30000000000000004,-0.1,2.7,1.3,9.5,31.8,33.300000000000004,5.0,16
12887,215743.0,1.1,-0.5,-0.9,2.6,1.2000000000000002,8.8,33.6,31.2,3.7000000000000006,16
12888,215760.0,1.0,-0.5,-1.3,2.4000000000000004,1.2000000000000002,8.200000000000001,32.6,29.1,-0.2,16
12889,215787.0,0.9,-0.6000000000000001,-1.6,2.2,1.2000000000000002,7.800000000000001,29.400000000000002,26.200000000000003,-4.3999999999999995,16
12890,215794.0,0.7000000000000001,-0.7000000000000001,-2.0,2.0,1.1,7.7,24.1,20.5,-8.1,16
12891,215810.0,0.7000000000000001,-0.8,-2.0,2.0,1.1,7.6000000000000005,16.0,13.3,-11.6,16
12892,215827.0,0.8,-0.9,-2.1,2.1,1.0,7.6000000000000005,7.8,7.300000000000001,-15.7,16
12893,215843.0,1.0,-1.1,-1.8,2.2,0.9,7.800000000000001,0.2,1.0,-20.3,16
12894,215860.0,1.0,-1.1,-1.6,2.2,0.8,8.1,-4.9,-4.6000000000000005,-23.8,16
12895,215884.0,1.0,-1.3,-1.2000000000000002,2.3000000000000003,0.7000000000000001,8.3,-8.9,-9.0,-25.900000000000002,16
12896,215893.0,1.0,-1.3,-1.3,2.2,0.5,8.200000000000001,-12.6,-11.700000000000001,-26.9,16
12897,215911.0,0.7000000000000001,-1.4000000000000001,-1.5,1.7000000000000002,0.5,8.0,-15.000000000000002,-10.3,-26.400000000000002,16
12898,215927.0,0.4,-1.3,-1.6,1.7000000000000002,0.5,8.0,-15.000000000000002,-10.3,-26.400000000000002,16
12899,215943.0,-0.4,-1.0,-1.5,1.0,0.7000000000000001,8.1,-15.6,-7.400000000000001,-22.7,16
12900,215960.0,-0.8,-0.8,-1.1,0.5,0.9,8.6,-15.6,-12.5,-10.4,16
12901,215980.0,-0.8,-0.8,-0.9,0.6000000000000001,0.9,8.700000000000001,-14.200000000000001,-17.3,-8.200000000000001,16
12902,215993.0,-0.9,-0.7000000000000001,-0.8,0.5,1.0,8.8,-11.2,-21.5,-8.3,16
12903,216010.0,-0.9,-0.6000000000000001,-0.7000000000000001,0.4,1.1,8.9,-8.9,-25.2,-8.9,16
12904,216027.0,-1.1,-0.4,-0.5,0.4,1.2000000000000002,9.1,-9.3,-28.6,-8.700000000000001,16
12905,216044.0,-1.0,-0.2,-0.2,0.6000000000000001,1.3,9.3,-12.200000000000001,-29.400000000000002,-8.200000000000001,16
12906,216060.0,-1.0,-0.2,-0.1,0.7000000000000001,1.4000000000000001,9.5,-15.299999999999999,-28.400000000000002,-7.8,16
12907,216084.0,-0.9,0.0,0.1,0.8,1.5,9.600000000000001,-16.700000000000003,-23.8,-6.9,16
12908,216093.0,-0.8,0.0,0.2,0.9,1.5,9.8,-16.400000000000002,-16.8,-6.7,16
12909,216110.0,-0.9,0.1,0.5,0.9,1.5,10.0,-14.500000000000002,-10.2,-7.699999999999999,16
12910,216128.0,-0.9,0.1,0.6000000000000001,0.9,1.4000000000000001,10.200000000000001,-12.4,-6.3,-10.4,16
12911,216144.0,-0.9,0.1,0.8,0.9,1.5,10.3,-9.5,-3.7000000000000006,-13.8,16
12912,216160.0,-1.0,0.1,0.7000000000000001,0.7000000000000001,1.5,10.3,-5.9,-0.9,-16.900000000000002,16
12913,216182.0,-1.3,0.1,0.9,0.5,1.5,10.3,-1.6,-0.6000000000000001,-18.5,16
12914,216197.0,-1.3,0.1,0.9,0.4,1.5,10.100000000000001,-0.7,0.5,-19.1,16
12915,216211.0,-1.4000000000000001,0.1,0.6000000000000001,0.30000000000000004,1.4000000000000001,10.5,-3.5,-1.2000000000000002,-19.0,16
12916,216228.0,-1.4000000000000001,0.0,0.8,0.4,1.4000000000000001,10.3,-1.9,-5.300000000000001,-16.1,16
12917,216244.0,-1.1,0.1,0.9,0.6000000000000001,1.4000000000000001,10.5,-3.5,-6.000000000000001,-14.500000000000002,16
12918,216260.0,-1.2000000000000002,0.1,1.0,0.6000000000000001,1.5,10.600000000000001,-2.8,-7.1000000000000005,-11.1,16
12919,216277.0,-1.0,0.2,1.1,0.7000000000000001,1.6,10.600000000000001,1.8,-1.7,-7.9,16
12920,216296.0,-1.1,0.30000000000000004,0.9,0.6000000000000001,1.7000000000000002,10.5,7.9,5.500000000000001,-5.1,16
12921,216310.0,-1.1,0.4,0.9,0.5,1.9000000000000001,10.5,7.9,5.500000000000001,-5.1,16
12922,216327.0,-1.1,0.5,0.9,0.5,1.9000000000000001,10.700000000000001,17.200000000000003,15.9,-4.2,16
12923,216344.0,-0.9,0.30000000000000004,1.0,0.7000000000000001,1.9000000000000001,10.700000000000001,14.700000000000001,14.4,-6.9,16
12924,216364.0,-0.6000000000000001,0.1,0.5,0.8,1.7000000000000002,10.200000000000001,10.3,13.6,-9.3,16
12925,216380.0,-0.8,-0.2,-0.1,0.6000000000000001,1.5,9.700000000000001,5.9,20.0,-9.600000000000001,16
12926,216401.0,-0.9,-0.4,-0.2,0.30000000000000004,1.3,9.600000000000001,3.0000000000000004,25.1,-6.1000000000000005,16
12927,216411.0,-0.8,-0.5,-0.1,0.2,1.1,9.700000000000001,-0.2,27.6,-1.0999999999999999,16
12928,216427.0,-0.8,-0.5,0.1,0.30000000000000004,1.0,10.200000000000001,-5.1,21.900000000000002,2.8,16
12929,216443.0,-0.30000000000000004,-0.7000000000000001,0.9,0.8,0.8,11.0,-10.9,6.8,4.3999999999999995,16
12930,216460.0,0.8,-0.8,1.9000000000000001,1.9000000000000001,0.7000000000000001,11.700000000000001,-18.8,-10.9,2.7,16
12931,216479.0,1.7000000000000002,-0.9,1.5,2.7,0.5,11.4,-22.5,-15.5,-1.0,16
12932,216495.0,1.9000000000000001,-0.8,1.1,2.8000000000000003,0.6000000000000001,10.8,-15.299999999999999,-3.9,-3.1,16
12933,216510.0,1.4000000000000001,-0.5,0.6000000000000001,2.4000000000000004,0.8,10.5,-3.5,13.700000000000001,-0.4,16
12934,216527.0,1.0,-0.30000000000000004,0.5,1.9000000000000001,1.0,10.4,3.2,25.2,5.500000000000001,16
12935,216543.0,0.9,-0.30000000000000004,0.30000000000000004,1.7000000000000002,1.0,10.0,3.1,25.0,8.600000000000001,16
12936,216561.0,0.9,-0.30000000000000004,-0.2,1.7000000000000002,1.0,9.600000000000001,1.0,19.6,8.700000000000001,16
12937,216579.0,1.3,-0.4,-0.6000000000000001,2.1,0.9,9.3,-0.9,15.299999999999999,7.0,16
12938,216594.0,1.4000000000000001,-0.5,-0.7000000000000001,2.2,0.9,9.1,-0.4,10.8,5.4,16
12939,216612.0,1.5,-0.30000000000000004,-1.0,2.3000000000000003,1.0,8.9,1.3,8.200000000000001,5.6,16
12940,216627.0,1.6,-0.30000000000000004,-1.2000000000000002,2.4000000000000004,1.0,8.700000000000001,0.5,4.3999999999999995,6.2,16
12941,216643.0,1.7000000000000002,-0.1,-1.3,2.5,1.2000000000000002,8.4,-3.1,-1.3,6.4,16
12942,216660.0,1.7000000000000002,-0.1,-1.6,2.5,1.2000000000000002,8.4,-3.1,-1.3,6.4,16
12943,216677.0,1.9000000000000001,0.2,-1.7000000000000002,2.2,1.1,8.1,-9.200000000000001,-1.5000000000000002,8.0,16
12944,216699.0,0.9,0.30000000000000004,-2.3000000000000003,1.7000000000000002,1.4000000000000001,7.800000000000001,-30.599999999999998,-14.0,2.1,16
12945,216711.0,0.30000000000000004,0.4,-1.5,1.4000000000000001,1.4000000000000001,8.6,-40.4,-23.700000000000003,4.7,16
12946,216727.0,0.9,0.4,-0.5,1.9000000000000001,1.4000000000000001,9.4,-37.800000000000004,-17.400000000000002,7.8,16
12947,216743.0,0.6000000000000001,0.30000000000000004,-0.30000000000000004,1.5,1.1,9.5,-23.700000000000003,-10.9,9.700000000000001,16
12948,216761.0,0.4,0.30000000000000004,-0.6000000000000001,1.4000000000000001,1.1,9.1,-12.3,-5.2,9.8,16
12949,216779.0,0.1,0.4,-0.8,1.2000000000000002,1.2000000000000002,9.1,-6.7,-0.30000000000000004,8.0,16
12950,216796.0,-0.30000000000000004,0.4,-0.7000000000000001,0.8,1.2000000000000002,9.1,-2.1,1.0,5.8,16
12951,216810.0,-0.30000000000000004,0.4,-0.9,0.7000000000000001,1.2000000000000002,8.9,3.5,2.4000000000000004,4.300000000000001,16
12952,216827.0,-0.5,0.4,-1.2000000000000002,0.5,1.2000000000000002,8.700000000000001,6.8,3.4,3.8,16
12953,216845.0,-0.6000000000000001,0.30000000000000004,-1.4000000000000001,0.5,1.1,8.5,6.7,2.0,4.0,16
12954,216860.0,-0.6000000000000001,0.30000000000000004,-1.3,0.4,1.1,8.5,5.1,0.5,5.7,16
12955,216876.0,-0.7000000000000001,0.30000000000000004,-1.2000000000000002,0.4,1.1,8.6,4.300000000000001,-1.2000000000000002,9.1,16
12956,216893.0,-0.7000000000000001,0.2,-1.1,0.30000000000000004,1.1,8.8,3.5,-1.6,13.200000000000001,16
12957,216913.0,-0.9,0.30000000000000004,-0.9,0.1,1.2000000000000002,9.0,3.5,-4.2,17.3,16
12958,216929.0,-1.2000000000000002,0.5,-0.6000000000000001,-0.1,1.4000000000000001,9.200000000000001,3.9,-7.699999999999999,21.700000000000003,16
12959,216944.0,-1.0,0.6000000000000001,-0.6000000000000001,0.1,1.5,9.200000000000001,4.800000000000001,-10.700000000000001,25.700000000000003,16
12960,216960.0,-0.9,0.6000000000000001,-0.7000000000000001,0.30000000000000004,1.5,9.1,5.0,-10.2,26.700000000000003,16
12961,216976.0,-0.7000000000000001,0.7000000000000001,-0.7000000000000001,0.4,1.6,9.1,3.9,-6.5,26.400000000000002,16
12962,216998.0,-0.8,0.9,-0.5,0.4,1.8,9.3,-0.1,-2.9,25.6,16
12963,217010.0,-0.8,1.0,-0.30000000000000004,0.4,1.9000000000000001,9.5,-4.9,-0.5,25.900000000000002,16
12964,217027.0,-0.5,0.9,0.1,0.7000000000000001,1.8,9.9,-7.6,2.9,25.6,16
12965,217043.0,-0.2,0.8,0.5,0.9,1.7000000000000002,10.3,-6.2,6.9,23.700000000000003,16
12966,217060.0,0.0,0.8,0.6000000000000001,1.1,1.6,10.4,-3.1,12.200000000000001,20.2,16
12967,217079.0,0.1,0.8,0.6000000000000001,1.1,1.6,10.4,-0.4,16.0,17.3,16
12968,217094.0,0.0,0.8,0.6000000000000001,1.0,1.7000000000000002,10.4,-0.4,16.0,17.3,16
12969,217114.0,0.0,1.0,0.6000000000000001,0.9,1.8,10.4,6.8,19.6,16.8,16
12970,217127.0,0.0,1.0,0.6000000000000001,1.0,1.9000000000000001,10.3,9.1,18.900000000000002,17.3,16
12971,217143.0,0.0,1.0,0.30000000000000004,0.8,2.0,10.100000000000001,12.3,21.6,17.5,16
12972,217160.0,-0.1,1.0,0.2,0.5,2.0,10.100000000000001,17.3,26.500000000000004,17.200000000000003,16
12973,217188.0,-0.6000000000000001,0.9,1.2000000000000002,0.1,2.0,10.8,18.7,21.700000000000003,17.0,16
12974,217193.0,-0.6000000000000001,0.9,1.2000000000000002,0.1,2.0,10.8,18.7,21.700000000000003,17.0,16
12975,217210.0,0.2,0.5,1.3,1.2000000000000002,1.4000000000000001,11.200000000000001,3.8,-4.300000000000001,13.5,16
12976,217227.0,0.9,0.1,1.3,1.7000000000000002,1.1,11.100000000000001,-0.9,-4.3999999999999995,11.700000000000001,16
12977,217243.0,1.2000000000000002,-0.30000000000000004,1.1,2.0,0.7000000000000001,10.9,-1.6,5.300000000000001,11.5,16
12978,217260.0,1.3,-0.5,1.1,1.8,0.6000000000000001,10.8,6.7,20.8,13.4,16
12979,217277.0,0.9,-0.6000000000000001,0.8,1.6,0.4,10.8,11.1,23.1,15.6,16
12980,217293.0,1.1,-0.8,1.5,1.8,0.30000000000000004,11.4,15.2,16.3,15.000000000000002,16
12981,217312.0,1.3,-0.9,0.9,1.9000000000000001,0.30000000000000004,10.8,18.3,6.7,13.3,16
12982,217327.0,1.4000000000000001,-0.8,0.4,2.1,0.4,10.100000000000001,23.6,4.3999999999999995,11.000000000000002,16
12983,217344.0,1.4000000000000001,-0.9,-0.30000000000000004,2.0,0.4,9.5,27.1,6.000000000000001,8.0,16
12984,217360.0,1.0,-0.8,-0.9,1.7000000000000002,0.6000000000000001,9.0,24.1,8.3,5.300000000000001,16
12985,217377.0,0.8,-0.8,-0.6000000000000001,1.2000000000000002,0.6000000000000001,9.4,17.8,0.6000000000000001,4.2,16
12986,217393.0,0.4,-0.9,-0.6000000000000001,1.1,0.5,9.200000000000001,15.299999999999999,-13.700000000000001,4.2,16
12987,217410.0,0.5,-0.9,-0.7000000000000001,1.5,0.6000000000000001,9.1,13.3,-21.400000000000002,2.3000000000000003,16
12988,217427.0,0.7000000000000001,-1.0,-0.8,1.5,0.6000000000000001,8.8,16.1,-23.6,-1.5000000000000002,16
12989,217444.0,0.7000000000000001,-1.0,-1.2000000000000002,1.5,0.7000000000000001,8.700000000000001,16.1,-23.6,-1.5000000000000002,16
12990,217460.0,0.2,-0.5,-0.8,1.0,1.0,8.9,10.3,-11.4,-1.9,16
12991,217481.0,0.0,-0.4,-1.3,0.9,1.2000000000000002,8.5,-0.5,-14.900000000000002,-0.5,16
12992,217494.0,-0.1,-0.30000000000000004,-1.2000000000000002,0.8,1.3,8.6,-10.3,-11.2,2.8,16
12993,217512.0,-0.30000000000000004,-0.30000000000000004,-1.1,0.6000000000000001,1.2000000000000002,8.6,-16.1,-8.200000000000001,6.5,16
12994,217529.0,-0.4,-0.30000000000000004,-1.0,0.6000000000000001,1.2000000000000002,8.8,-13.9,-4.2,8.9,16
12995,217543.0,-0.4,-0.30000000000000004,-0.8,0.5,1.1,9.0,-8.3,-2.1,9.700000000000001,16
12996,217560.0,-0.5,-0.4,-0.7000000000000001,0.5,1.1,9.0,-2.5,-3.7000000000000006,8.9,16
12997,217576.0,-0.5,-0.30000000000000004,-0.8,0.5,1.2000000000000002,8.9,2.1,-6.2,8.0,16
12998,217593.0,-0.5,-0.2,-0.9,0.5,1.2000000000000002,8.8,3.8,-8.700000000000001,6.7,16
12999,217615.0,-0.4,-0.2,-1.0,0.7000000000000001,1.3,8.700000000000001,3.1,-9.5,4.7,16
13000,217628.0,-0.30000000000000004,-0.1,-0.8,0.8,1.4000000000000001,8.8,1.6,-8.0,2.5,16
13001,217643.0,-0.30000000000000004,0.0,-0.8,0.8,1.4000000000000001,8.9,0.1,-6.6000000000000005,0.4,16
