,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
13002,217660.0,-0.30000000000000004,0.0,-0.7000000000000001,0.8,1.5,9.0,-1.9,-4.3999999999999995,-1.6,16
13003,217677.0,-0.30000000000000004,0.1,-0.6000000000000001,0.7000000000000001,1.5,9.1,-3.7000000000000006,-2.0,-3.6,16
13004,217697.0,-0.5,0.0,-0.4,0.6000000000000001,1.5,9.200000000000001,-4.9,-0.6000000000000001,-5.9,16
13005,217710.0,-0.6000000000000001,0.0,-0.1,0.5,1.4000000000000001,9.5,-4.9,0.6000000000000001,-8.3,16
13006,217727.0,-0.5,0.0,0.1,0.5,1.3,9.9,-1.8,-0.6000000000000001,-10.4,16
13007,217743.0,-0.5,-0.1,0.5,0.5,1.4000000000000001,10.200000000000001,1.0999999999999999,0.6000000000000001,-11.9,16
13008,217761.0,-0.5,0.0,0.7000000000000001,0.5,1.4000000000000001,10.200000000000001,1.0999999999999999,0.6000000000000001,-11.9,16
13009,217777.0,0.1,-0.1,0.7000000000000001,1.1,1.3,10.4,5.0,1.3,-11.6,16
13010,217793.0,0.2,-0.1,0.8,1.2000000000000002,1.3,10.5,1.4,3.2,-11.9,16
13011,217810.0,0.30000000000000004,-0.1,1.1,1.2000000000000002,1.4000000000000001,10.8,-3.7000000000000006,4.300000000000001,-11.6,16
13012,217827.0,-0.1,0.1,1.6,0.8,1.5,11.3,-8.700000000000001,6.8,-10.700000000000001,16
13013,217843.0,-0.1,0.1,2.1,1.0,1.5,12.0,-8.600000000000001,0.5,-10.8,16
13014,217860.0,0.5,0.1,2.6,1.4000000000000001,1.5,12.3,-9.700000000000001,-5.300000000000001,-13.0,16
13015,217878.0,0.9,0.2,2.4000000000000004,1.8,1.5,12.200000000000001,-9.600000000000001,-4.7,-15.299999999999999,16
13016,217897.0,0.8,0.30000000000000004,1.8,1.7000000000000002,1.6,11.700000000000001,-3.7000000000000006,2.1,-16.0,16
13017,217910.0,0.8,0.30000000000000004,1.5,1.7000000000000002,1.7000000000000002,11.200000000000001,3.2,11.700000000000001,-15.6,16
13018,217927.0,0.8,0.30000000000000004,1.2000000000000002,1.6,1.7000000000000002,11.0,7.6,17.3,-15.2,16
13019,217943.0,0.9,0.2,1.0,1.8,1.6,10.600000000000001,6.000000000000001,14.4,-16.2,16
13020,217960.0,1.3,0.1,0.30000000000000004,2.2,1.4000000000000001,10.100000000000001,2.1,13.3,-16.6,16
13021,217977.0,2.1,-0.30000000000000004,0.0,2.8000000000000003,1.1,9.8,-1.2000000000000002,11.6,-17.599999999999998,16
13022,218000.0,2.4000000000000004,-0.30000000000000004,-0.30000000000000004,3.1,1.1,9.5,-2.1999999999999997,12.200000000000001,-18.400000000000002,16
13023,218010.0,2.7,-0.4,-0.4,3.4000000000000004,1.0,9.4,-1.0,14.3,-19.6,16
13024,218027.0,2.9000000000000004,-0.5,-0.8,3.6,0.9,9.1,-0.2,13.3,-23.2,16
13025,218043.0,2.9000000000000004,-0.5,-1.0,3.4000000000000004,1.0,8.6,-0.9,11.5,-27.400000000000002,16
13026,218060.0,2.5,-0.30000000000000004,-1.5,2.9000000000000004,1.1,8.200000000000001,-2.8,8.799999999999999,-29.500000000000004,16
13027,218076.0,1.7000000000000002,-0.2,-1.8,2.3000000000000003,1.2000000000000002,8.1,-6.6000000000000005,3.7000000000000006,-28.6,16
13028,218094.0,1.4000000000000001,-0.1,-1.7000000000000002,1.8,1.3,8.200000000000001,-12.6,-4.800000000000001,-26.400000000000002,16
13029,218110.0,0.9,0.0,-1.3,1.5,1.3,8.6,-18.8,-15.9,-23.900000000000002,16
13030,218127.0,0.7000000000000001,0.0,-1.0,1.4000000000000001,1.3,8.8,-21.400000000000002,-24.400000000000002,-21.700000000000003,16
13031,218144.0,0.6000000000000001,0.0,-1.0,1.3,1.2000000000000002,8.700000000000001,-18.6,-28.6,-21.0,16
13032,218161.0,0.5,0.0,-1.2000000000000002,1.2000000000000002,1.2000000000000002,8.6,-14.100000000000001,-27.3,-22.1,16
13033,218177.0,0.0,0.1,-1.3,0.9,1.3,8.5,-9.700000000000001,-24.200000000000003,-23.400000000000002,16
13034,218194.0,-0.2,0.2,-1.3,0.6000000000000001,1.4000000000000001,8.4,-7.6,-20.1,-23.700000000000003,16
13035,218210.0,-0.5,0.30000000000000004,-1.4000000000000001,0.4,1.4000000000000001,8.4,-8.4,-16.0,-22.7,16
13036,218227.0,-0.8,0.30000000000000004,-1.3,0.2,1.4000000000000001,8.4,-10.4,-11.8,-20.6,16
13037,218243.0,-1.0,0.30000000000000004,-1.2000000000000002,0.1,1.4000000000000001,8.5,-11.9,-7.500000000000001,-17.9,16
13038,218260.0,-1.0,0.30000000000000004,-1.1,-0.1,1.3,8.700000000000001,-12.4,-5.0,-15.2,16
13039,218277.0,-1.2000000000000002,0.2,-1.0,-0.1,1.3,8.8,-11.6,-4.6000000000000005,-12.4,16
13040,218293.0,-1.2000000000000002,0.2,-0.8,-0.1,1.2000000000000002,9.1,-10.700000000000001,-6.4,-9.3,16
13041,218310.0,-1.2000000000000002,0.30000000000000004,-0.5,-0.1,1.3,9.200000000000001,-8.600000000000001,-9.600000000000001,-5.2,16
13042,218326.0,-1.0,0.4,-0.6000000000000001,0.0,1.3,9.1,-4.3999999999999995,-10.1,-0.6000000000000001,16
13043,218343.0,-0.9,0.5,-0.5,0.2,1.4000000000000001,9.200000000000001,-0.9,-8.4,3.3000000000000003,16
13044,218360.0,-0.9,0.5,-0.5,0.2,1.6,9.3,1.4,-5.4,6.000000000000001,16
13045,218377.0,-1.0,0.7000000000000001,-0.4,0.0,1.7000000000000002,9.3,3.3000000000000003,-3.0000000000000004,8.5,16
13046,218393.0,-1.1,0.8,-0.4,-0.1,1.8,9.5,3.2,-2.9,12.000000000000002,16
13047,218410.0,-1.2000000000000002,0.8,-0.1,0.1,1.8,9.600000000000001,0.8,-5.8,15.2,16
13048,218427.0,-0.8,0.7000000000000001,0.1,0.5,1.7000000000000002,9.8,-1.7,-6.5,16.5,16
13049,218443.0,-0.2,0.6000000000000001,0.30000000000000004,1.0,1.6,10.0,-2.4000000000000004,-3.3000000000000003,16.0,16
13050,218460.0,0.1,0.6000000000000001,0.5,1.4000000000000001,1.6,10.4,-3.2,-1.6,13.9,16
13051,218479.0,0.6000000000000001,0.6000000000000001,1.1,1.9000000000000001,1.6,10.8,-3.4,0.1,10.9,16
13052,218493.0,1.0,0.6000000000000001,1.2000000000000002,2.2,1.6,10.9,-1.6,5.500000000000001,7.699999999999999,16
13053,218510.0,1.0,0.7000000000000001,1.1,2.0,1.7000000000000002,10.8,1.0999999999999999,13.200000000000001,5.6,16
13054,218527.0,0.7000000000000001,0.9,1.0,1.7000000000000002,2.0,10.700000000000001,4.3999999999999995,21.6,5.1,16
13055,218544.0,-0.1,1.0,0.9,0.8,2.0,10.700000000000001,8.3,31.900000000000002,6.3,16
13056,218560.0,-0.7000000000000001,1.1,1.4000000000000001,-0.1,2.6,12.0,13.8,24.1,7.9,16
13057,218583.0,-0.2,1.6,2.2,0.4,2.8000000000000003,12.200000000000001,16.8,-1.0,11.8,16
13058,218593.0,0.4,1.3,2.1,1.4000000000000001,2.4000000000000004,11.9,12.000000000000002,-5.300000000000001,12.9,16
13059,218610.0,0.7000000000000001,1.1,2.0,2.1,2.1,11.8,8.200000000000001,-13.200000000000001,8.4,16
13060,218627.0,1.7000000000000002,0.7000000000000001,2.3000000000000003,3.0,1.7000000000000002,12.100000000000001,0.9,-18.5,3.5,16
13061,218643.0,2.5,0.0,1.9000000000000001,3.6,1.1,11.600000000000001,-5.500000000000001,-12.8,1.5000000000000002,16
13062,218660.0,2.4000000000000004,-0.5,1.0,3.5,0.7000000000000001,10.9,-0.7,3.3000000000000003,2.1,16
13063,218683.0,1.9000000000000001,-0.7000000000000001,0.5,3.1,0.5,10.4,13.8,17.3,6.000000000000001,16
13064,218693.0,1.9000000000000001,-0.7000000000000001,0.5,2.5,0.6000000000000001,10.100000000000001,29.400000000000002,27.0,10.3,16
13065,218710.0,1.1,-0.8,-0.2,2.0,0.6000000000000001,9.600000000000001,39.300000000000004,27.0,11.4,16
13066,218727.0,0.9,-0.8,-0.6000000000000001,1.8,0.6000000000000001,8.9,40.8,19.700000000000003,8.5,16
13067,218743.0,0.8,-1.0,-1.5,1.6,0.5,8.200000000000001,35.199999999999996,13.200000000000001,3.4,16
13068,218760.0,0.5,-1.1,-1.9000000000000001,1.3,0.6000000000000001,7.9,24.6,6.9,-1.8,16
13069,218780.0,0.4,-1.1,-1.8,1.2000000000000002,0.5,7.9,11.6,-0.4,-4.6000000000000005,16
13070,218793.0,0.4,-1.2000000000000002,-1.7000000000000002,1.3,0.5,8.1,0.5,-4.2,-5.2,16
13071,218810.0,0.6000000000000001,-1.3,-1.2000000000000002,1.5,0.4,8.5,-5.300000000000001,-6.4,-6.000000000000001,16
13072,218826.0,0.7000000000000001,-1.3,-1.0,1.7000000000000002,0.30000000000000004,8.9,-8.1,-8.600000000000001,-8.3,16
13073,218843.0,0.8,-1.3,-0.6000000000000001,1.8,0.30000000000000004,9.200000000000001,-10.3,-12.3,-11.8,16
13074,218860.0,0.7000000000000001,-1.1,-0.5,1.7000000000000002,0.5,9.200000000000001,-12.100000000000001,-15.299999999999999,-14.3,16
13075,218879.0,0.4,-0.9,-0.6000000000000001,1.5,0.6000000000000001,9.1,-13.4,-14.100000000000001,-13.8,16
13076,218893.0,0.1,-0.7000000000000001,-0.7000000000000001,1.0,0.8,9.0,-12.8,-9.5,-9.8,16
13077,218910.0,-0.5,-0.4,-0.7000000000000001,0.5,1.0,9.0,-9.5,-4.9,-3.1,16
13078,218926.0,-0.7000000000000001,-0.4,-0.7000000000000001,0.2,1.1,9.0,-5.1,-4.5,3.2,16
13079,218944.0,-0.9,-0.30000000000000004,-0.7000000000000001,0.2,1.2000000000000002,9.0,-0.8,-8.4,6.7,16
13080,218963.0,-0.9,-0.2,-0.8,0.30000000000000004,1.2000000000000002,8.9,2.1999999999999997,-12.8,7.699999999999999,16
13081,218994.0,-0.6000000000000001,0.0,-1.0,0.7000000000000001,1.4000000000000001,8.6,1.7,-16.8,6.2,16
13082,219011.0,-0.4,0.0,-1.1,0.9,1.5,8.6,-0.2,-13.5,4.800000000000001,16
13083,219027.0,-0.4,0.1,-1.0,0.8,1.5,8.8,-3.0000000000000004,-10.0,3.2,16
13084,219044.0,-0.6000000000000001,0.2,-0.7000000000000001,0.7000000000000001,1.6,9.0,-6.1000000000000005,-9.0,2.1999999999999997,16
13085,219060.0,-0.7000000000000001,0.2,-0.5,0.6000000000000001,1.6,9.1,-7.9,-7.699999999999999,1.6,16
13086,219081.0,-0.9,0.2,-0.5,0.5,1.5,9.1,-7.500000000000001,-5.1,1.0,16
13087,219093.0,-0.8,0.1,-0.5,0.5,1.4000000000000001,9.200000000000001,-5.8,-1.7,-0.2,16
13088,219113.0,-1.0,0.1,-0.2,0.30000000000000004,1.4000000000000001,9.4,-2.8,2.1,-1.5000000000000002,16
13089,219127.0,-1.3,0.2,-0.1,0.0,1.5,9.5,2.1999999999999997,5.9,0.0,16
13090,219144.0,-1.4000000000000001,0.2,0.0,-0.2,1.6,9.700000000000001,5.500000000000001,6.8,2.9,16
13091,219162.0,-1.7000000000000002,0.2,0.2,-0.4,1.6,9.9,5.7,5.1,5.1,16
13092,219183.0,-1.8,0.2,0.4,-0.5,1.6,10.0,3.2,3.1,7.300000000000001,16
13093,219195.0,-1.7000000000000002,0.2,0.6000000000000001,-0.4,1.5,10.4,0.2,2.5,10.2,16
13094,219210.0,-1.5,0.1,1.0,-0.30000000000000004,1.4000000000000001,10.700000000000001,-1.0,3.4,12.700000000000001,16
13095,219227.0,-1.4000000000000001,-0.1,1.5,-0.2,1.3,11.200000000000001,-1.3,2.1999999999999997,14.4,16
13096,219243.0,-1.3,-0.1,1.8,0.0,1.2000000000000002,11.700000000000001,-6.000000000000001,-3.6,15.000000000000002,16
13097,219262.0,-1.0,-0.1,2.4000000000000004,0.4,1.2000000000000002,12.100000000000001,-13.6,-11.8,17.400000000000002,16
13098,219276.0,-0.4,-0.1,2.5,0.9,1.2000000000000002,12.200000000000001,-19.9,-14.3,22.2,16
13099,219297.0,0.2,-0.2,2.5,1.4000000000000001,1.0,12.200000000000001,-18.6,-8.200000000000001,27.5,16
13100,219310.0,0.5,-0.30000000000000004,2.5,1.8,0.8,12.3,-13.3,2.3000000000000003,30.5,16
13101,219327.0,0.6000000000000001,-0.4,2.4000000000000004,1.9000000000000001,0.6000000000000001,12.200000000000001,-7.699999999999999,10.0,32.2,16
13102,219343.0,0.6000000000000001,-0.5,2.2,1.9000000000000001,0.5,11.600000000000001,-2.5,14.4,34.50000000000001,16
13103,219360.0,0.7000000000000001,-0.6000000000000001,1.3,2.1,0.4,10.9,3.0000000000000004,20.1,37.5,16
13104,219382.0,1.0,-0.7000000000000001,0.4,2.2,0.30000000000000004,10.100000000000001,9.4,26.700000000000003,39.699999999999996,16
13105,219396.0,1.2000000000000002,-0.8,-0.6000000000000001,2.3000000000000003,0.30000000000000004,9.3,18.2,33.7,39.8,16
13106,219412.0,1.2000000000000002,-0.8,-1.0,2.3000000000000003,0.30000000000000004,8.700000000000001,25.900000000000002,38.0,36.3,16
13107,219427.0,1.5,-0.9,-1.5,2.5,0.30000000000000004,8.3,28.400000000000002,35.4,28.700000000000003,16
13108,219444.0,1.7000000000000002,-1.0,-1.7000000000000002,2.7,0.30000000000000004,7.9,23.2,27.8,17.9,16
13109,219461.0,1.8,-0.9,-2.0,2.6,0.5,7.7,11.4,17.9,9.200000000000001,16
13110,219478.0,1.7000000000000002,-0.7000000000000001,-1.9000000000000001,2.6,0.6000000000000001,7.800000000000001,-4.300000000000001,8.200000000000001,5.0,16
13111,219494.0,1.8,-0.7000000000000001,-1.9000000000000001,2.7,0.5,7.9,-19.500000000000004,3.0000000000000004,4.1000000000000005,16
13112,219510.0,1.8,-0.7000000000000001,-1.6,2.5,0.5,8.4,-29.900000000000006,2.9,5.1,16
13113,219527.0,1.4000000000000001,-0.5,-0.8,2.1,0.5,9.1,-33.7,2.0,8.0,16
13114,219544.0,1.0,-0.4,0.0,1.8,0.6000000000000001,9.700000000000001,-30.4,-0.9,12.3,16
13115,219560.0,0.9,-0.30000000000000004,0.2,1.7000000000000002,0.6000000000000001,10.0,-23.1,-7.0,14.700000000000001,16
13116,219579.0,0.7000000000000001,-0.30000000000000004,0.2,1.6,0.6000000000000001,9.9,-14.3,-12.000000000000002,14.500000000000002,16
13117,219594.0,0.6000000000000001,-0.2,0.0,1.4000000000000001,0.7000000000000001,9.600000000000001,-3.7000000000000006,-11.4,12.3,16
13118,219611.0,0.2,0.0,-0.2,1.1,1.0,9.600000000000001,2.6,-11.000000000000002,10.1,16
13119,219627.0,0.0,0.4,-0.1,1.0,1.2000000000000002,9.600000000000001,2.0,-13.700000000000001,9.4,16
13120,219644.0,0.1,0.5,-0.2,1.1,1.3,9.5,-2.3000000000000003,-15.2,8.9,16
13121,219660.0,0.1,0.5,-0.2,1.2000000000000002,1.3,9.5,-6.4,-11.000000000000002,7.9,16
13122,219680.0,0.1,0.5,-0.30000000000000004,1.2000000000000002,1.3,9.5,-9.9,-2.7,5.1,16
13123,219693.0,0.0,0.5,-0.30000000000000004,1.2000000000000002,1.3,9.5,-9.9,-2.7,5.1,16
13124,219712.0,-0.5,0.6000000000000001,-0.2,0.6000000000000001,1.2000000000000002,9.600000000000001,-19.6,11.000000000000002,0.5,16
13125,219727.0,-0.6000000000000001,0.5,-0.2,0.4,1.1,9.600000000000001,-21.5,19.3,2.1,16
13126,219752.0,-0.9,0.30000000000000004,0.0,0.1,0.7000000000000001,10.0,-14.700000000000001,26.9,4.0,16
13127,219760.0,-0.9,0.30000000000000004,0.0,0.1,0.7000000000000001,10.0,-14.700000000000001,26.9,4.0,16
13128,219776.0,-0.8,0.1,0.4,0.1,0.5,10.3,-6.2,23.0,2.9,16
13129,219802.0,-0.30000000000000004,0.0,0.6000000000000001,0.6000000000000001,0.5,10.4,15.100000000000001,14.3,4.7,16
13130,219810.0,-0.30000000000000004,0.0,0.6000000000000001,0.6000000000000001,0.5,10.4,15.100000000000001,14.3,4.7,16
13131,219827.0,0.2,0.0,0.4,0.9,0.6000000000000001,10.200000000000001,22.8,13.700000000000001,8.5,16
13132,219843.0,0.6000000000000001,0.0,0.2,1.3,0.7000000000000001,10.0,28.8,16.400000000000002,12.200000000000001,16
13133,219860.0,0.7000000000000001,0.0,0.1,1.3,0.8,9.9,33.1,20.0,14.200000000000001,16
13134,219876.0,0.7000000000000001,0.0,0.2,1.3,0.9,10.100000000000001,32.7,16.900000000000002,14.100000000000001,16
13135,219894.0,0.8,0.1,0.5,1.3,1.0,10.3,25.5,5.4,13.5,16
13136,219910.0,1.2000000000000002,0.0,0.30000000000000004,1.7000000000000002,1.0,10.100000000000001,14.0,-6.9,12.6,16
13137,219926.0,1.3,0.0,0.2,1.9000000000000001,1.0,9.9,3.8,-10.2,12.3,16
13138,219943.0,1.2000000000000002,0.0,0.0,1.7000000000000002,1.0,9.8,0.6000000000000001,-3.4,14.0,16
13139,219960.0,0.9,-0.1,-0.2,1.5,0.9,9.600000000000001,5.4,8.9,15.8,16
13140,219993.0,0.4,-0.30000000000000004,-0.1,0.9,0.8,9.700000000000001,20.3,12.700000000000001,13.4,16
13141,220010.0,0.30000000000000004,-0.4,0.0,0.9,0.7000000000000001,9.8,22.5,-0.4,9.0,16
13142,220026.0,0.30000000000000004,-0.4,0.1,0.9,0.8,9.9,19.9,-17.0,5.0,16
13143,220043.0,0.4,-0.30000000000000004,-0.2,1.2000000000000002,0.9,9.5,17.599999999999998,-27.6,3.7000000000000006,16
13144,220061.0,1.0,-0.5,-0.9,1.7000000000000002,0.8,8.9,16.900000000000002,-26.9,2.1,16
13145,220078.0,1.2000000000000002,-0.6000000000000001,-1.0,2.0,0.7000000000000001,8.8,14.700000000000001,-18.7,-2.9,16
13146,220094.0,1.0,-0.5,-0.7000000000000001,1.7000000000000002,1.0,9.1,8.3,-15.000000000000002,-7.699999999999999,16
13147,220110.0,0.5,0.0,-0.30000000000000004,1.4000000000000001,1.3,9.4,0.1,-17.200000000000003,-8.200000000000001,16
13148,220126.0,0.5,0.0,-0.2,1.4000000000000001,1.3,9.4,-7.699999999999999,-21.400000000000002,-6.5,16
13149,220143.0,0.4,-0.1,-0.30000000000000004,1.5,1.2000000000000002,9.3,-12.3,-21.700000000000003,-5.9,16
13150,220160.0,0.5,-0.2,-0.7000000000000001,1.6,1.1,8.9,-9.4,-13.4,-7.500000000000001,16
13151,220176.0,0.30000000000000004,-0.2,-0.7000000000000001,1.2000000000000002,1.1,9.1,-4.1000000000000005,-4.6000000000000005,-11.000000000000002,16
13152,220194.0,-0.30000000000000004,0.1,-0.4,0.7000000000000001,1.4000000000000001,9.200000000000001,-1.0999999999999999,-6.1000000000000005,-12.100000000000001,16
13153,220210.0,-0.5,0.2,-0.4,0.5,1.5,9.1,0.4,-11.700000000000001,-10.3,16
13154,220227.0,-0.7000000000000001,0.30000000000000004,-0.6000000000000001,0.5,1.6,8.9,2.6,-15.7,-7.9,16
13155,220244.0,-0.7000000000000001,0.4,-0.9,0.5,1.7000000000000002,8.6,7.0,-17.200000000000003,-4.800000000000001,16
13156,220263.0,-0.6000000000000001,0.4,-0.9,0.8,1.7000000000000002,8.6,10.4,-18.8,-2.7,16
13157,220278.0,0.2,0.1,-0.8,1.5,1.5,8.700000000000001,10.700000000000001,-19.9,-5.9,16
13158,220295.0,0.5,0.0,-0.9,1.9000000000000001,1.4000000000000001,8.6,10.600000000000001,-16.1,-15.299999999999999,16
13159,220310.0,0.4,0.2,-0.8,1.7000000000000002,1.7000000000000002,8.700000000000001,9.700000000000001,-9.1,-24.5,16
13160,220326.0,0.1,0.4,-0.8,1.1,2.0,8.8,6.6000000000000005,-3.7000000000000006,-28.900000000000002,16
13161,220344.0,-0.6000000000000001,0.6000000000000001,-0.6000000000000001,0.7000000000000001,2.0,9.0,0.9,-2.1,-28.900000000000002,16
13162,220360.0,-0.7000000000000001,0.5,-0.2,0.7000000000000001,1.9000000000000001,9.3,-5.8,-3.4,-28.3,16
13163,220378.0,-0.7000000000000001,0.30000000000000004,0.0,0.7000000000000001,1.8,9.5,-10.0,-4.1000000000000005,-28.3,16
13164,220394.0,-0.7000000000000001,0.2,0.2,0.6000000000000001,1.6,9.9,-11.000000000000002,-4.6000000000000005,-28.0,16
13165,220410.0,-0.8,0.1,0.7000000000000001,0.5,1.6,10.200000000000001,-8.700000000000001,-5.6,-26.3,16
13166,220426.0,-1.0,0.1,0.9,0.4,1.5,10.4,-2.9,-4.9,-23.900000000000002,16
13167,220443.0,-1.1,0.1,1.0,0.2,1.7000000000000002,10.700000000000001,4.6000000000000005,-4.3999999999999995,-20.900000000000002,16
13168,220460.0,-1.3,0.30000000000000004,1.4000000000000001,0.0,1.9000000000000001,10.9,10.2,-6.2,-16.400000000000002,16
13169,220476.0,-1.3,0.4,1.5,0.1,2.0,11.0,13.4,-10.1,-12.200000000000001,16
13170,220493.0,-1.2000000000000002,0.4,1.6,0.4,2.0,11.200000000000001,12.9,-14.200000000000001,-9.600000000000001,16
13171,220510.0,-0.6000000000000001,0.4,1.9000000000000001,0.9,2.0,11.4,10.0,-17.400000000000002,-8.0,16
13172,220527.0,-0.30000000000000004,0.30000000000000004,1.9000000000000001,0.9,2.0,11.4,10.0,-17.400000000000002,-8.0,16
13173,220544.0,0.0,0.30000000000000004,1.9000000000000001,1.6,2.0,11.4,11.3,-6.6000000000000005,-5.9,16
13174,220560.0,0.4,0.30000000000000004,1.9000000000000001,1.9000000000000001,1.9000000000000001,11.4,16.3,3.3000000000000003,-5.0,16
13175,220577.0,0.7000000000000001,-0.1,1.5,2.2,1.7000000000000002,11.0,18.1,10.8,-5.9,16
13176,220593.0,0.9,-0.2,1.2000000000000002,2.3000000000000003,1.6,10.5,16.700000000000003,14.600000000000001,-8.200000000000001,16
13177,220610.0,0.9,-0.4,0.8,2.3000000000000003,1.4000000000000001,10.200000000000001,13.0,17.599999999999998,-9.700000000000001,16
13178,220626.0,1.0,-0.5,0.2,2.3000000000000003,1.4000000000000001,9.700000000000001,9.3,20.8,-9.700000000000001,16
13179,220643.0,1.1,-0.6000000000000001,-0.2,2.4000000000000004,1.3,9.1,9.9,28.0,-8.799999999999999,16
13180,220660.0,1.3,-0.8,-0.7000000000000001,2.5,1.2000000000000002,8.8,10.3,31.2,-9.700000000000001,16
13181,220677.0,1.3,-0.8,-0.9,2.4000000000000004,1.1,8.6,6.000000000000001,26.0,-13.700000000000001,16
13182,220693.0,1.3,-0.8,-1.1,2.2,1.2000000000000002,8.4,-4.5,15.8,-18.0,16
13183,220710.0,0.9,-0.7000000000000001,-1.3,1.8,1.2000000000000002,8.200000000000001,-16.5,4.9,-18.7,16
13184,220726.0,0.6000000000000001,-0.6000000000000001,-1.2000000000000002,1.6,1.3,8.4,-27.0,-6.3,-14.800000000000002,16
13185,220743.0,0.4,-0.5,-0.9,1.5,1.3,8.700000000000001,-33.300000000000004,-16.2,-8.1,16
13186,220760.0,0.5,-0.4,-0.6000000000000001,1.6,1.2000000000000002,9.0,-32.800000000000004,-23.0,-1.2000000000000002,16
13187,220777.0,0.6000000000000001,-0.4,-0.1,1.9000000000000001,1.2000000000000002,9.4,-27.6,-28.400000000000002,3.3000000000000003,16
13188,220794.0,0.6000000000000001,-0.2,-0.1,2.0,1.3,9.5,-20.0,-31.4,4.5,16
13189,220810.0,0.7000000000000001,-0.1,-0.1,2.1,1.4000000000000001,9.5,-13.6,-31.5,3.4,16
13190,220830.0,0.7000000000000001,0.0,-0.2,2.2,1.5,9.3,-8.200000000000001,-28.8,0.30000000000000004,16
13191,220844.0,0.5,0.30000000000000004,-0.30000000000000004,2.0,1.7000000000000002,9.200000000000001,-5.1,-23.6,-2.3000000000000003,16
13192,220860.0,0.30000000000000004,0.4,-0.5,1.9000000000000001,1.9000000000000001,9.0,-4.6000000000000005,-18.0,-3.3000000000000003,16
13193,220877.0,0.30000000000000004,0.6000000000000001,-0.8,1.9000000000000001,2.0,8.6,-6.7,-10.700000000000001,-4.300000000000001,16
13194,220893.0,0.30000000000000004,0.6000000000000001,-1.1,1.9000000000000001,2.0,8.6,-6.7,-10.700000000000001,-4.300000000000001,16
13195,220910.0,0.1,0.6000000000000001,-1.4000000000000001,1.5,2.0,8.1,-16.900000000000002,3.5,-10.4,16
13196,220927.0,-0.4,0.7000000000000001,-1.3,1.2000000000000002,1.9000000000000001,8.200000000000001,-21.5,5.6,-11.1,16
13197,220943.0,-0.7000000000000001,0.6000000000000001,-1.1,0.9,1.9000000000000001,8.4,-23.6,5.2,-10.3,16
13198,220960.0,-0.9,0.6000000000000001,-1.0,0.6000000000000001,1.8,8.6,-20.5,5.4,-7.6,16
13199,220981.0,-0.9,0.6000000000000001,-1.0,0.6000000000000001,1.8,8.6,-20.5,5.4,-7.6,16
13200,220993.0,-1.1,0.5,-0.8,0.4,1.7000000000000002,8.700000000000001,-11.1,-3.4,-2.5,16
13201,221010.0,-1.3,0.6000000000000001,-0.7000000000000001,0.30000000000000004,1.8,8.9,-7.1000000000000005,-9.0,0.6000000000000001,16
13202,221026.0,-1.3,0.7000000000000001,-0.5,0.30000000000000004,1.9000000000000001,9.0,-3.6,-12.8,4.800000000000001,16
13203,221043.0,-1.2000000000000002,0.9,-0.5,0.5,2.0,9.0,1.0,-15.000000000000002,10.1,16
13204,221060.0,-1.0,0.9,-0.4,0.8,2.0,9.1,4.5,-13.4,14.100000000000001,16
13205,221076.0,-0.8,1.0,-0.4,1.0,2.1,9.1,6.1000000000000005,-10.9,17.200000000000003,16
