,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
13206,221095.0,-0.6000000000000001,1.1,-0.30000000000000004,1.2000000000000002,2.2,9.200000000000001,6.9,-7.300000000000001,19.500000000000004,16
13207,221112.0,-0.5,1.1,-0.2,1.2000000000000002,2.3000000000000003,9.5,5.300000000000001,-5.2,20.2,16
13208,221129.0,-0.5,1.2000000000000002,0.30000000000000004,1.3,2.5,9.8,3.0000000000000004,-6.1000000000000005,21.200000000000003,16
13209,221143.0,-0.30000000000000004,1.4000000000000001,0.7000000000000001,1.5,2.5,10.200000000000001,1.3,-7.9,22.8,16
13210,221160.0,-0.1,1.4000000000000001,0.9,2.0,2.7,10.200000000000001,3.3000000000000003,-6.3,23.8,16
13211,221176.0,0.5,1.4000000000000001,0.5,2.4000000000000004,2.6,10.100000000000001,4.800000000000001,0.2,22.4,16
13212,221196.0,0.7000000000000001,1.4000000000000001,0.8,2.5,2.6,10.100000000000001,8.4,4.5,18.5,16
13213,221214.0,0.4,1.3,0.2,2.3000000000000003,2.6,9.700000000000001,17.5,16.2,13.8,16
13214,221233.0,-0.4,1.4000000000000001,-0.30000000000000004,1.5,2.7,9.3,26.500000000000004,26.0,10.600000000000001,16
13215,221245.0,-0.7000000000000001,1.3,-0.6000000000000001,0.9,2.7,8.8,31.2,30.5,10.1,16
13216,221260.0,-1.2000000000000002,1.1,-1.2000000000000002,0.4,2.6,8.3,31.8,31.4,11.3,16
13217,221277.0,-1.3,0.9,-1.4000000000000001,0.2,2.4000000000000004,8.0,30.799999999999997,34.2,14.0,16
13218,221293.0,-1.4000000000000001,0.6000000000000001,-1.4000000000000001,0.0,2.2,8.0,30.4,37.0,18.0,16
13219,221310.0,-1.4000000000000001,0.2,-0.9,-0.1,2.0,8.6,31.7,39.8,21.8,16
13220,221327.0,-0.7000000000000001,0.0,0.4,1.1,1.7000000000000002,11.0,30.5,30.200000000000003,21.3,16
13221,221344.0,1.0,-0.30000000000000004,3.1,2.4000000000000004,1.5,12.5,18.7,16.3,17.7,16
13222,221360.0,1.6,-0.4,3.0,2.4000000000000004,1.5,12.5,18.7,16.3,17.7,16
13223,221378.0,1.7000000000000002,-0.6000000000000001,3.4000000000000004,2.8000000000000003,1.2000000000000002,13.0,2.7,32.800000000000004,17.3,16
13224,221395.0,1.7000000000000002,-0.8,3.9000000000000004,2.6,1.1,13.600000000000001,10.1,45.1,15.8,16
13225,221410.0,1.4000000000000001,-0.8,4.0,2.2,1.1,13.5,15.6,42.1,11.3,16
13226,221427.0,1.2000000000000002,-0.7000000000000001,3.6,1.8,1.3,12.600000000000001,18.7,30.5,6.6000000000000005,16
13227,221443.0,0.7000000000000001,-0.5,1.8,1.2000000000000002,1.5,11.0,22.1,22.000000000000004,2.5,16
13228,221460.0,-0.2,-0.4,0.0,0.5,1.7000000000000002,9.5,23.700000000000003,16.400000000000002,-0.4,16
13229,221483.0,-1.2000000000000002,-0.4,-1.0,-0.4,1.8,8.6,16.0,6.6000000000000005,0.1,16
13230,221493.0,-1.5,-0.5,-1.5,-0.9,1.6,8.0,3.0000000000000004,-7.0,4.1000000000000005,16
13231,221510.0,-1.5,-0.7000000000000001,-1.7000000000000002,-0.8,1.4000000000000001,7.9,-12.5,-23.2,9.4,16
13232,221526.0,-1.4000000000000001,-0.9,-1.5,-0.4,1.1,8.1,-25.5,-39.300000000000004,15.100000000000001,16
13233,221543.0,-0.7000000000000001,-1.2000000000000002,-1.3,0.5,0.6000000000000001,8.3,-31.5,-46.7,18.0,16
13234,221560.0,0.30000000000000004,-1.5,-0.9,1.4000000000000001,0.30000000000000004,8.6,-30.599999999999998,-45.800000000000004,16.900000000000002,16
13235,221577.0,0.7000000000000001,-1.5,-1.0,1.8,0.30000000000000004,8.5,-23.0,-35.4,14.200000000000001,16
13236,221593.0,0.5,-1.4000000000000001,-1.0,1.6,0.4,8.5,-14.0,-23.1,12.6,16
13237,221610.0,0.0,-1.1,-1.1,1.3,0.6000000000000001,8.4,-7.9,-13.3,13.200000000000001,16
13238,221627.0,-0.1,-0.9,-1.2000000000000002,1.2000000000000002,0.7000000000000001,8.3,-7.0,-8.4,13.700000000000001,16
13239,221643.0,-0.1,-0.9,-1.2000000000000002,1.3,0.8,8.3,-10.700000000000001,-6.4,11.2,16
13240,221660.0,-0.1,-0.7000000000000001,-1.0,1.3,0.9,8.5,-15.000000000000002,-4.0,7.400000000000001,16
13241,221684.0,-0.4,-0.5,-0.6000000000000001,1.0,1.0,8.9,-16.400000000000002,-3.5,5.9,16
13242,221694.0,-0.5,-0.30000000000000004,-0.30000000000000004,1.0,1.2000000000000002,9.4,-15.9,-4.5,6.8,16
13243,221712.0,-0.30000000000000004,-0.30000000000000004,0.1,1.2000000000000002,1.2000000000000002,9.600000000000001,-15.399999999999999,-7.400000000000001,6.9,16
13244,221727.0,-0.2,0.0,0.30000000000000004,1.2000000000000002,1.3,9.8,-13.0,-8.5,6.1000000000000005,16
13245,221743.0,-0.2,0.0,0.4,1.4000000000000001,1.4000000000000001,9.9,-9.4,-6.1000000000000005,5.1,16
13246,221761.0,-0.1,0.1,0.4,1.3,1.4000000000000001,9.9,-7.300000000000001,-1.5000000000000002,2.7,16
13247,221777.0,-0.2,0.2,0.30000000000000004,1.3,1.4000000000000001,9.9,-7.300000000000001,-1.5000000000000002,2.7,16
13248,221793.0,-0.7000000000000001,0.4,0.4,0.6000000000000001,1.7000000000000002,10.0,-4.9,9.8,5.8,16
13249,221810.0,-0.8,0.5,0.4,0.6000000000000001,1.7000000000000002,9.9,-4.0,15.000000000000002,9.4,16
13250,221827.0,-0.8,0.4,0.30000000000000004,0.5,1.7000000000000002,9.9,-1.4,21.5,10.9,16
13251,221843.0,-0.8,0.4,0.4,0.4,1.7000000000000002,10.0,1.9,25.900000000000002,10.700000000000001,16
13252,221860.0,-0.8,0.4,0.6000000000000001,0.30000000000000004,1.6,10.200000000000001,4.6000000000000005,26.500000000000004,9.600000000000001,16
13253,221884.0,-0.8,0.30000000000000004,0.8,0.30000000000000004,1.6,10.4,6.2,24.6,8.200000000000001,16
13254,221893.0,-0.8,0.30000000000000004,0.9,0.30000000000000004,1.5,10.600000000000001,6.9,21.3,7.2,16
13255,221910.0,-0.7000000000000001,0.1,1.0,0.30000000000000004,1.4000000000000001,10.700000000000001,6.8,17.0,6.000000000000001,16
13256,221927.0,-0.5,-0.1,1.2000000000000002,0.5,1.2000000000000002,10.8,5.1,12.9,4.1000000000000005,16
13257,221943.0,-0.2,-0.30000000000000004,1.3,0.8,1.0,11.100000000000001,2.5,11.000000000000002,1.2000000000000002,16
13258,221960.0,0.1,-0.4,1.7000000000000002,1.1,0.9,11.5,-1.3,6.8,-1.3,16
13259,221998.0,0.8,-0.5,2.2,1.7000000000000002,0.8,11.8,-10.5,-2.1,2.4000000000000004,16
13260,222017.0,1.2000000000000002,-0.6000000000000001,2.2,2.1,0.7000000000000001,11.9,-13.8,-5.9,4.9,16
13261,222028.0,1.4000000000000001,-0.7000000000000001,2.0,2.4000000000000004,0.5,11.600000000000001,-18.2,-9.200000000000001,7.1000000000000005,16
13262,222043.0,1.4000000000000001,-0.7000000000000001,1.1,2.4000000000000004,0.5,10.9,-17.9,-4.5,10.9,16
13263,222060.0,1.3,-0.7000000000000001,0.7000000000000001,2.2,0.4,10.3,-6.000000000000001,8.799999999999999,16.8,16
13264,222083.0,1.2000000000000002,-0.9,0.5,2.1,0.2,10.200000000000001,9.4,21.1,21.200000000000003,16
13265,222094.0,1.1,-0.9,0.4,1.9000000000000001,0.30000000000000004,10.0,23.5,23.700000000000003,22.8,16
13266,222110.0,0.9,-0.8,0.0,1.7000000000000002,0.5,9.600000000000001,34.0,21.5,22.5,16
13267,222126.0,0.7000000000000001,-0.6000000000000001,-0.5,1.5,0.7000000000000001,9.1,39.8,18.3,20.2,16
13268,222144.0,0.30000000000000004,-0.5,-1.4000000000000001,1.1,0.9,8.3,40.5,16.8,15.7,16
13269,222160.0,0.0,-0.4,-1.7000000000000002,0.5,1.1,7.800000000000001,36.1,15.7,12.4,16
13270,222178.0,-0.6000000000000001,-0.4,-2.0,0.0,1.2000000000000002,7.6000000000000005,25.8,12.000000000000002,10.9,16
13271,222193.0,-0.9,-0.4,-2.0,0.0,1.2000000000000002,7.6000000000000005,25.8,12.000000000000002,10.9,16
13272,222210.0,-1.2000000000000002,-0.4,-1.8,-0.4,1.2000000000000002,7.9,-7.9,-8.0,12.700000000000001,16
13273,222226.0,-0.9,-0.5,-1.5,0.0,1.0,8.200000000000001,-21.700000000000003,-15.299999999999999,14.500000000000002,16
13274,222243.0,-0.30000000000000004,-0.7000000000000001,-1.2000000000000002,0.5,0.8,8.4,-28.6,-17.8,13.4,16
13275,222260.0,0.0,-0.8,-0.9,0.9,0.7000000000000001,9.0,-28.200000000000003,-13.700000000000001,10.0,16
13276,222277.0,0.1,-0.6000000000000001,-0.30000000000000004,0.9,0.8,9.4,-23.2,-10.0,7.699999999999999,16
13277,222293.0,0.1,-0.4,-0.1,1.0,0.9,9.5,-17.599999999999998,-7.9,6.7,16
13278,222311.0,0.1,-0.30000000000000004,-0.30000000000000004,1.0,1.1,9.200000000000001,-13.6,-4.5,6.4,16
13279,222326.0,0.1,0.0,-0.7000000000000001,1.0,1.3,8.9,-12.700000000000001,0.1,6.6000000000000005,16
13280,222343.0,0.0,0.30000000000000004,-0.7000000000000001,1.0,1.5,8.9,-15.100000000000001,3.0000000000000004,6.9,16
13281,222360.0,0.1,0.4,-0.7000000000000001,1.1,1.6,9.0,-18.0,5.0,7.1000000000000005,16
13282,222383.0,0.2,0.6000000000000001,-0.5,1.1,1.6,9.1,-18.7,6.5,7.1000000000000005,16
13283,222402.0,0.0,0.7000000000000001,-0.4,0.8,1.7000000000000002,9.4,-16.2,5.1,7.300000000000001,16
13284,222410.0,0.0,0.7000000000000001,-0.4,0.8,1.7000000000000002,9.4,-16.2,5.1,7.300000000000001,16
13285,222426.0,0.0,0.7000000000000001,-0.1,0.9,1.6,9.700000000000001,-15.000000000000002,1.4,6.3,16
13286,222443.0,0.0,0.7000000000000001,0.1,0.9,1.6,9.700000000000001,-15.000000000000002,1.4,6.3,16
13287,222461.0,0.0,0.8,0.1,0.9,1.6,9.8,-8.0,-0.6000000000000001,5.0,16
13288,222482.0,-0.2,0.8,0.1,0.7000000000000001,1.7000000000000002,9.8,-1.2000000000000002,4.300000000000001,7.1000000000000005,16
13289,222493.0,-0.30000000000000004,0.8,0.2,0.5,1.7000000000000002,9.9,5.1,8.0,9.5,16
13290,222510.0,-0.4,0.8,0.5,0.4,1.7000000000000002,10.200000000000001,8.200000000000001,6.1000000000000005,10.9,16
13291,222526.0,-0.4,0.8,0.7000000000000001,0.4,1.8,10.4,8.3,0.8,12.6,16
13292,222543.0,-0.2,0.8,0.7000000000000001,0.7000000000000001,1.8,10.4,7.9,-2.8,14.3,16
13293,222560.0,0.0,0.8,0.8,1.0,1.7000000000000002,10.5,7.2,-3.4,14.900000000000002,16
13294,222576.0,0.2,0.7000000000000001,0.8,1.0,1.7000000000000002,10.5,9.8,1.9,14.700000000000001,16
13295,222593.0,0.0,0.7000000000000001,0.9,0.8,1.7000000000000002,10.700000000000001,15.000000000000002,9.1,15.7,16
13296,222612.0,-0.2,0.5,1.2000000000000002,0.6000000000000001,1.6,10.9,19.8,12.5,17.1,16
13297,222627.0,-0.2,0.4,1.5,0.7000000000000001,1.5,11.4,19.200000000000003,4.3999999999999995,17.1,16
13298,222643.0,0.2,0.2,1.9000000000000001,1.1,1.4000000000000001,11.600000000000001,14.4,-7.300000000000001,15.5,16
13299,222660.0,0.8,0.0,2.1,1.7000000000000002,1.2000000000000002,11.8,9.200000000000001,-16.2,12.5,16
13300,222678.0,1.2000000000000002,-0.30000000000000004,2.2,2.4000000000000004,0.8,11.9,6.000000000000001,-20.2,8.1,16
13301,222693.0,1.7000000000000002,-0.6000000000000001,2.0,2.6,0.6000000000000001,11.600000000000001,8.5,-15.299999999999999,3.8,16
13302,222710.0,1.4000000000000001,-0.7000000000000001,1.3,2.4000000000000004,0.6000000000000001,11.0,14.700000000000001,-6.000000000000001,1.9,16
13303,222727.0,1.2000000000000002,-0.7000000000000001,1.0,2.0,0.6000000000000001,10.4,18.900000000000002,2.0,2.4000000000000004,16
13304,222743.0,0.8,-0.7000000000000001,0.2,1.8,0.6000000000000001,9.8,22.2,9.1,3.4,16
13305,222760.0,0.7000000000000001,-1.0,-0.2,1.6,0.5,9.5,27.5,15.399999999999999,1.4,16
13306,222781.0,0.30000000000000004,-1.1,0.0,1.3,0.5,9.600000000000001,31.3,13.700000000000001,-3.5,16
13307,222793.0,0.2,-1.1,0.0,1.1,0.5,9.700000000000001,29.1,3.0000000000000004,-8.4,16
13308,222810.0,0.2,-1.1,-0.30000000000000004,1.2000000000000002,0.6000000000000001,9.3,22.1,-6.6000000000000005,-11.6,16
13309,222826.0,0.30000000000000004,-1.1,-0.5,1.5,0.6000000000000001,9.0,13.9,-11.3,-13.6,16
13310,222843.0,0.7000000000000001,-1.1,-0.8,1.7000000000000002,0.6000000000000001,8.9,6.1000000000000005,-7.9,-15.299999999999999,16
13311,222861.0,0.7000000000000001,-1.1,-0.7000000000000001,1.7000000000000002,0.6000000000000001,9.0,-0.9,-4.0,-17.1,16
13312,222881.0,0.5,-1.0,-0.6000000000000001,1.5,0.7000000000000001,9.1,-8.0,-3.2,-17.5,16
13313,222894.0,0.4,-0.9,-0.5,1.3,0.8,9.0,-14.700000000000001,-3.4,-16.2,16
13314,222910.0,0.2,-0.7000000000000001,-0.8,1.2000000000000002,0.9,8.8,-17.5,-1.6,-13.3,16
13315,222926.0,0.0,-0.6000000000000001,-1.2000000000000002,0.9,0.9,8.5,-15.5,3.0000000000000004,-10.1,16
13316,222943.0,-0.1,-0.6000000000000001,-1.3,0.7000000000000001,0.9,8.3,-8.799999999999999,8.799999999999999,-8.200000000000001,16
13317,222961.0,-0.5,-0.5,-1.5,0.4,1.1,8.200000000000001,-1.9,12.200000000000001,-7.300000000000001,16
13318,222984.0,-0.7000000000000001,-0.30000000000000004,-1.5,0.2,1.2000000000000002,8.1,2.8,7.400000000000001,-6.3,16
13319,222993.0,-0.7000000000000001,-0.2,-1.5,0.2,1.4000000000000001,8.1,3.3000000000000003,0.8,-5.8,16
13320,223010.0,-0.5,-0.30000000000000004,-1.4000000000000001,0.5,1.3,8.200000000000001,0.2,-7.2,-7.0,16
13321,223027.0,-0.1,-0.30000000000000004,-1.4000000000000001,0.8,1.2000000000000002,8.200000000000001,-4.3999999999999995,-13.4,-11.8,16
13322,223043.0,0.0,-0.30000000000000004,-1.3,0.9,1.2000000000000002,8.4,-9.700000000000001,-14.900000000000002,-18.0,16
13323,223060.0,-0.30000000000000004,-0.2,-1.0,0.6000000000000001,1.3,8.6,-16.0,-14.500000000000002,-21.400000000000002,16
13324,223079.0,-0.8,0.0,-0.7000000000000001,0.2,1.4000000000000001,8.9,-20.4,-12.100000000000001,-19.400000000000002,16
13325,223095.0,-1.0,-0.1,-0.30000000000000004,0.0,1.3,9.200000000000001,-23.400000000000002,-9.8,-15.399999999999999,16
13326,223110.0,-1.0,-0.1,0.0,0.0,1.2000000000000002,9.8,-23.700000000000003,-8.4,-12.8,16
13327,223127.0,-1.1,-0.1,0.7000000000000001,0.0,1.2000000000000002,10.3,-18.6,-7.1000000000000005,-11.700000000000001,16
13328,223143.0,-1.0,0.0,1.0,0.1,1.2000000000000002,10.700000000000001,-9.700000000000001,-5.4,-11.4,16
13329,223160.0,-0.9,0.1,1.0,0.2,1.3,10.600000000000001,0.9,-0.7,-11.9,16
13330,223176.0,-0.9,0.2,0.7000000000000001,0.1,1.5,10.3,10.700000000000001,7.699999999999999,-12.8,16
13331,223195.0,-1.0,0.2,0.6000000000000001,-0.1,1.7000000000000002,9.9,14.0,11.5,-12.3,16
13332,223210.0,-1.1,0.4,0.30000000000000004,-0.2,1.7000000000000002,10.0,10.0,11.4,-10.9,16
13333,223227.0,-1.1,0.4,0.1,-0.2,1.8,9.700000000000001,5.6,12.700000000000001,-9.600000000000001,16
13334,223243.0,-1.1,0.30000000000000004,0.1,-0.30000000000000004,1.7000000000000002,9.8,-0.1,12.8,-9.3,16
13335,223260.0,-1.2000000000000002,0.4,0.4,-0.5,1.7000000000000002,10.200000000000001,-6.7,9.8,-8.4,16
13336,223279.0,-1.2000000000000002,0.4,0.9,-0.4,1.7000000000000002,10.600000000000001,-10.600000000000001,4.1000000000000005,-5.7,16
13337,223296.0,-0.8,0.4,1.3,-0.1,1.7000000000000002,10.9,-10.1,1.4,-2.4000000000000004,16
13338,223310.0,-0.5,0.30000000000000004,1.3,0.4,1.6,11.0,-4.300000000000001,4.300000000000001,-1.2000000000000002,16
13339,223327.0,-0.2,0.4,1.3,0.5,1.7000000000000002,11.0,4.3999999999999995,12.3,-1.7,16
13340,223343.0,-0.30000000000000004,0.6000000000000001,1.3,0.30000000000000004,1.9000000000000001,11.0,12.6,19.200000000000003,-2.9,16
13341,223360.0,-0.30000000000000004,0.6000000000000001,1.3,0.30000000000000004,2.0,11.0,15.8,20.8,-5.500000000000001,16
13342,223377.0,-0.1,0.7000000000000001,1.3,0.4,2.1,11.0,10.4,17.3,-8.3,16
13343,223395.0,0.2,0.7000000000000001,1.1,0.7000000000000001,2.1,10.8,4.1000000000000005,16.900000000000002,-9.600000000000001,16
13344,223410.0,0.4,0.5,0.8,0.9,1.9000000000000001,10.5,2.1,26.500000000000004,-11.4,16
13345,223427.0,0.4,0.30000000000000004,0.8,0.7000000000000001,1.7000000000000002,10.600000000000001,0.6000000000000001,31.8,-12.9,16
13346,223443.0,0.4,0.2,0.9,0.7000000000000001,1.7000000000000002,10.600000000000001,0.6000000000000001,31.8,-12.9,16
13347,223460.0,0.30000000000000004,0.0,1.0,0.5,1.4000000000000001,10.700000000000001,-3.6,24.3,-11.5,16
13348,223476.0,0.6000000000000001,-0.2,1.0,0.8,1.2000000000000002,10.8,-3.7000000000000006,17.3,-11.3,16
13349,223493.0,1.1,-0.4,0.9,1.2000000000000002,1.1,10.700000000000001,-1.7,11.4,-12.3,16
13350,223510.0,1.4000000000000001,-0.4,0.7000000000000001,1.5,1.0,10.4,2.9,10.4,-13.5,16
13351,223526.0,1.6,-0.5,0.30000000000000004,1.6,1.0,10.0,7.1000000000000005,10.9,-14.4,16
13352,223543.0,1.4000000000000001,-0.4,-0.2,1.4000000000000001,1.1,9.5,10.0,11.5,-14.500000000000002,16
13353,223560.0,1.3,-0.4,-0.4,1.2000000000000002,1.1,9.200000000000001,10.0,10.0,-14.3,16
13354,223576.0,1.1,-0.4,-0.8,1.0,1.2000000000000002,8.9,7.500000000000001,4.800000000000001,-14.0,16
13355,223593.0,1.1,-0.30000000000000004,-1.0,1.0,1.2000000000000002,8.700000000000001,4.5,-0.6000000000000001,-13.5,16
13356,223610.0,1.0,-0.30000000000000004,-1.2000000000000002,1.0,1.2000000000000002,8.4,3.6,-2.8,-13.700000000000001,16
13357,223626.0,1.0,-0.4,-1.6,1.0,1.2000000000000002,8.4,3.1,-2.7,-15.5,16
13358,223643.0,0.5,-0.4,-1.8,0.4,1.2000000000000002,7.9,1.0999999999999999,-2.4000000000000004,-17.5,16
13359,223660.0,0.1,-0.30000000000000004,-1.8,-0.30000000000000004,1.3,8.0,-1.9,-5.1,-16.700000000000003,16
13360,223676.0,-0.6000000000000001,-0.2,-1.5,-0.6000000000000001,1.3,8.3,-6.3,-11.4,-13.4,16
13361,223693.0,-0.7000000000000001,-0.2,-1.2000000000000002,-0.6000000000000001,1.3,8.3,-6.3,-11.4,-13.4,16
13362,223710.0,-0.30000000000000004,-0.2,-0.6000000000000001,-0.2,1.2000000000000002,9.0,-18.6,-27.7,-9.1,16
13363,223726.0,0.0,-0.30000000000000004,-0.6000000000000001,0.2,1.1,9.200000000000001,-19.9,-27.6,-8.799999999999999,16
13364,223743.0,0.0,-0.1,-0.4,0.2,1.2000000000000002,9.3,-15.399999999999999,-21.3,-6.5,16
13365,223760.0,0.0,-0.1,-0.30000000000000004,0.2,1.2000000000000002,9.5,-8.4,-14.500000000000002,-1.9,16
13366,223778.0,-0.1,0.0,-0.2,0.1,1.3,9.5,-1.3,-10.5,2.3000000000000003,16
13367,223793.0,-0.2,0.1,-0.2,0.1,1.4000000000000001,9.4,3.2,-10.600000000000001,4.0,16
13368,223810.0,-0.4,0.2,-0.6000000000000001,0.0,1.6,9.1,4.6000000000000005,-12.5,3.5,16
13369,223827.0,-0.5,0.30000000000000004,-0.7000000000000001,-0.2,1.8,8.9,4.2,-11.4,3.2,16
13370,223843.0,-0.8,0.6000000000000001,-0.7000000000000001,-0.30000000000000004,1.9000000000000001,8.9,2.7,-10.3,4.5,16
13371,223871.0,-0.8,0.7000000000000001,-0.7000000000000001,-0.4,2.0,8.9,-6.3,-9.8,6.6000000000000005,16
13372,223876.0,-0.8,0.7000000000000001,-0.7000000000000001,-0.4,2.0,8.9,-6.3,-9.8,6.6000000000000005,16
13373,223893.0,-0.9,0.8,-0.7000000000000001,-0.30000000000000004,2.1,9.0,-10.700000000000001,-9.700000000000001,7.1000000000000005,16
13374,223910.0,-0.8,0.8,-0.5,-0.2,2.1,9.1,-14.3,-9.3,7.0,16
13375,223926.0,-0.6000000000000001,0.8,-0.4,0.0,2.0,9.3,-16.2,-6.000000000000001,6.4,16
13376,223943.0,-0.5,0.8,-0.4,0.0,2.0,9.3,-12.9,2.5,6.6000000000000005,16
13377,223960.0,-0.7000000000000001,0.9,-0.30000000000000004,-0.2,2.1,9.4,-5.7,11.5,8.9,16
13378,223976.0,-0.8,0.9,-0.2,-0.2,2.1,9.4,0.30000000000000004,13.4,11.3,16
13379,223993.0,-0.5,0.9,-0.2,-0.1,2.2,9.4,1.0,8.600000000000001,10.9,16
13380,224010.0,-0.30000000000000004,0.8,-0.30000000000000004,0.1,2.1,9.3,-0.9,3.1,9.200000000000001,16
13381,224026.0,-0.2,0.7000000000000001,-0.4,0.1,2.1,9.200000000000001,-2.8,1.2000000000000002,6.2,16
13382,224043.0,-0.4,0.8,-0.30000000000000004,-0.2,2.2,9.4,-4.0,1.2000000000000002,5.0,16
13383,224060.0,-0.8,0.8,0.2,-0.6000000000000001,2.2,9.9,-3.2,0.30000000000000004,7.0,16
13384,224077.0,-0.7000000000000001,0.7000000000000001,0.7000000000000001,-0.5,2.1,10.3,-0.30000000000000004,-3.2,10.700000000000001,16
13385,224093.0,-0.5,0.6000000000000001,0.9,-0.2,2.0,10.600000000000001,2.0,-9.200000000000001,12.6,16
13386,224118.0,-0.1,0.4,1.2000000000000002,0.30000000000000004,1.9000000000000001,11.100000000000001,12.9,-5.300000000000001,14.4,16
13387,224134.0,0.0,0.30000000000000004,1.4000000000000001,0.30000000000000004,1.9000000000000001,11.100000000000001,12.9,-5.300000000000001,14.4,16
13388,224143.0,-0.1,0.4,1.6,0.30000000000000004,2.0,11.5,23.3,1.8,18.2,16
13389,224160.0,0.2,0.30000000000000004,2.0,0.5,1.9000000000000001,11.8,29.700000000000003,6.6000000000000005,22.2,16
13390,224176.0,0.5,0.2,2.1,0.8,1.9000000000000001,11.9,30.200000000000003,5.6,22.8,16
13391,224193.0,0.8,0.1,2.1,1.2000000000000002,1.9000000000000001,11.700000000000001,27.8,2.5,20.5,16
13392,224210.0,1.2000000000000002,0.0,1.8,1.6,1.8,11.4,22.7,0.8,17.1,16
13393,224228.0,1.4000000000000001,-0.30000000000000004,1.3,1.8,1.7000000000000002,11.0,17.200000000000003,2.8,13.6,16
13394,224243.0,1.4000000000000001,-0.30000000000000004,1.1,1.7000000000000002,1.6,10.700000000000001,12.6,6.1000000000000005,11.6,16
13395,224260.0,1.2000000000000002,-0.5,1.0,1.5,1.4000000000000001,10.700000000000001,8.1,6.5,11.000000000000002,16
13396,224277.0,1.0,-0.7000000000000001,0.9,1.3,1.3,10.600000000000001,4.5,3.0000000000000004,11.700000000000001,16
13397,224293.0,0.9,-0.8,0.7000000000000001,1.2000000000000002,1.2000000000000002,10.200000000000001,4.0,1.0999999999999999,12.4,16
13398,224315.0,0.7000000000000001,-1.0,0.1,1.0,1.0,9.700000000000001,6.9,2.0,12.5,16
13399,224326.0,0.30000000000000004,-1.1,-0.5,0.6000000000000001,0.9,9.200000000000001,11.8,4.9,11.8,16
13400,224343.0,0.1,-1.2000000000000002,-0.7000000000000001,0.30000000000000004,0.9,8.8,16.6,5.500000000000001,10.600000000000001,16
13401,224360.0,-0.2,-1.2000000000000002,-1.1,0.1,0.9,8.5,18.3,2.5,8.9,16
13402,224390.0,0.0,-1.2000000000000002,-1.4000000000000001,0.5,1.0,8.200000000000001,7.400000000000001,-14.600000000000001,5.500000000000001,16
13403,224393.0,0.0,-1.2000000000000002,-1.4000000000000001,0.5,1.0,8.200000000000001,7.400000000000001,-14.600000000000001,5.500000000000001,16
13404,224410.0,0.4,-1.3,-1.5,0.9,0.9,8.200000000000001,-2.1999999999999997,-20.5,3.1,16
13405,224427.0,0.8,-1.4000000000000001,-1.2000000000000002,1.3,0.8,8.4,-9.5,-20.8,1.7,16
13406,224443.0,0.8,-1.4000000000000001,-1.0,1.5,0.7000000000000001,8.8,-14.200000000000001,-20.6,1.0999999999999999,16
13407,224461.0,1.0,-1.3,-0.6000000000000001,1.7000000000000002,0.7000000000000001,9.1,-17.0,-20.2,0.7,16
13408,224480.0,1.1,-1.3,-0.5,1.8,0.7000000000000001,9.1,-18.1,-18.5,0.4,16
13409,224493.0,1.2000000000000002,-1.2000000000000002,-0.4,1.8,0.7000000000000001,9.200000000000001,-18.3,-15.100000000000001,0.1,16
13410,224510.0,0.8,-1.1,-0.5,1.4000000000000001,0.9,9.200000000000001,-16.8,-9.4,0.6000000000000001,16
13411,224526.0,0.2,-0.7000000000000001,-0.4,0.9,1.1,9.200000000000001,-12.6,-2.8,3.1,16
